0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31339002,1.0201837,1.2377721,2.1357405,1.7995825,1.70551,1.5304438,0.03754032,0.4736008,0.36474323,0.30292827,1.0693834,1.4587123,2.4366677,0.026492575,0.027781466,0.8313029,0.40047836,0.3623467,0.6947207,2.3058167,1.1045934,0.24950163,2.1120517,1.0194005,0.22307964,1.652444,2.847872,0.033263724,0.48154595,0.4957468,0.24309333,0.26284695,1.8724118,0.36133933,0.26586217,1.2662257,1.3012496,0.7132414,0.24641813,0.36148027,0.17432044,0.78647816,2.0153522,1.0139465,0.06849302,3.2248883,0.40212986,0.0063964054,0.35927635,0.21055217,1.5072744,0.008789765,0.06061527,0.878419,0.97067744,1.5666753,0.1729711,0.48169672,0.069364145,0.14551736,0.30640578,1.7392335,0.42620587,1.203958,1.344218,1.2724522,1.2297069,0.36768878,1.0140599,4.5881486,0.1464821,0.6778184,0.47663298,0.75121117,0.17033832,0.4161271,1.9808087,0.061747603,0.62045723,0.13863727,0.4842781,0.3285024,0.909175,3.584006,1.8810816,0.6130517,0.18632971,1.7210072,0.5401231,0.3905308,0.4085532,1.6775334,1.8347968,0.76494193,0.4228072,0.067428336,1.4473566,2.280223,2.0024617,1.4890707,1.1876276,0.096809655,0.8255429,0.5689668,1.1228703,0.34676507,0.3235515,0.36250243,1.5051074,0.5346609,0.512098,1.5293058,0.934107,0.39107117,2.2493248,0.46208918,0.49769917,1.8193581,0.8297404,2.1119752,0.74914026,1.7175204,1.1259391,0.65024614,0.6824115,2.3806915,2.8699865,1.5923475,1.9848349,1.8232023,0.7002364,1.8635281,1.3074499,0.9219312,1.1534784,2.1935365,0.4367119,0.1397879,0.026164658,1.0843258,0.36917058,0.8822507,0.2168756,1.0547934,2.412656,0.14691016,1.8769083,0.52565974,1.7915533,0.21962574,4.4106526,0.262147,0.50367785,2.0872471,0.25451353,0.74410075,1.0216407,1.2759842,0.36106673,2.0434234,0.80667204,0.30561677,0.5135027,2.2080357,0.25705183,1.984552,0.41780934,0.79921246,0.9443319,0.46314216,0.6104304,0.4395596,0.20151441,0.96348554,0.7848867,0.7105327,0.4849713,1.1340754,0.4497672,0.111213,1.3881717,0.9131954,1.5855224,2.2375987,0.54745877,0.0,2.8137772,0.07731406,0.39270154,0.63970476,1.2495989,0.992045,2.5435908,0.015043118,0.6734655,1.2033507,0.6509588,0.1585405,0.7629413,1.4228607,0.83050674,0.9115005,0.02434673,1.0654434,1.8546854,1.4153701,0.0,1.599257,1.0721905,0.42055446,1.8780642,0.5344515,1.792388,2.274417,0.5970637,1.3903521,0.13076408,1.817711,0.50418925,1.8638669,1.239636,0.39098385,0.10304928,0.6354442,0.00075078063,0.876025,1.0079432,4.4846444,0.25985995,0.4269519,0.18676499,2.4639266,0.1126409,0.2231714,0.5222044,2.126109,1.1758261,0.07836021,0.3347224,0.8967097,0.6655525,1.4442154,2.8361003,0.07021219,0.011175872,1.0035352,0.16182253,0.39082924,3.7035017,0.7738026,0.77104956,1.4363904,1.5421618,1.4124814,2.4831991,0.15752146,0.49692294,0.649943,1.1184565,1.709262,2.4161446,0.90305406,0.20620155,0.35111478,0.7782982,0.037820928,0.6597692,2.6499221,0.30939,0.39637336,0.31202397,1.9285717,0.13080822,0.07772576,0.53577375,0.37258276,0.84760267,0.43572506,1.121261,0.572348,0.21373491,0.14611854,0.70546645,1.3296595,1.4189267,2.4443548,0.46435562,2.463456,0.34364685,0.048153,1.1400824,0.15420577,4.30293,0.6771352,2.5187035,2.1732206,0.726339,0.18571408,3.291269,0.67388433,0.13061728,0.3836831,0.44978663,7.5064745,0.20773514,2.7468235,0.039130818,1.1659269,0.7131341,1.6597389,1.3722048,1.1603737,0.3846306,1.1914864,1.559988,0.06985617,1.085203,2.6456287,0.31334093,0.84054244,0.7247847,0.5834415,0.71731955,0.07149399,3.170618,1.3396887,0.19625095,1.5097764,0.4841664,1.3093247,0.41206124,1.6973195,0.26483935,0.10784908,0.4517653,1.4721904,2.687698,1.321006,0.15140934,1.3813789,0.35918018,1.14339,0.17090234,0.52504253,0.39480186,0.27216604,0.17968357,0.7528626,1.3944256,0.41176522,0.8079658,0.73750675,0.57440364,0.89251006,0.055639938,0.14082374,1.5199538,0.9339468,1.511695,0.5162469,1.498717,0.49684405,1.0109249,0.05905041,0.14925714,0.6850068,1.5551958,0.78860277,0.25112247,1.3396815,2.0805917,0.8607191,0.060654502,0.48710507,0.29773474,0.52093554,0.5515112,1.8665458,1.9240736,0.13737902,1.0286047,0.07237382,0.53184235,2.544107,1.0427943,0.98940074,0.28422192,0.3713237,1.7167722,0.5551602,0.47239348,0.052031573,0.40409765,0.013790862,0.4139499,0.98811847,0.9346447,0.35353985,0.13285515,0.9991254,2.6306906,0.2647863,1.1659182,0.16909364,0.21762466,0.51438624,0.1288961,0.6629794,0.43837008,0.020068672,0.18106297,1.8485794,0.24578674,0.17386967,4.402849,0.503325,0.87954664,0.31762382,0.5585627,0.12152129,2.3303218,0.47317696,3.2643127,1.356156,1.4976015,2.6721003,1.9301337,0.44839174,0.80763817,0.5978495,0.25052208,0.34239984,1.0953231,1.429775,1.0298575,0.19183281,0.49723235,0.27446827,0.106510386,2.482576,0.031701405,0.029901788,0.31298548,1.041395,0.0054758936,0.49128124,0.12623304,1.4965695,1.7787008,1.5734612,0.38370413,1.0664148,0.14976533,0.10507038,0.4815725,0.39323443,0.12716275,0.63391346,0.22038037,2.3836536,0.9954206,2.0316844,0.24206443,1.236259,0.1204539,1.8441958,0.018796707,2.2732885,2.7018738,1.5934601,2.047662,0.26913464,0.04200796,2.2088683,1.5789227,0.35961342,2.6141999,1.1984854,0.05029501,1.3207661,2.3927882,0.8315559,0.54349315,0.7245794,0.9220098,2.0152898,0.4900961,0.22117713,0.11300568,0.5789017,0.9809009,0.8160727,0.49584952,0.6201514,0.28278503,0.065913714,0.26346847,0.57934666,0.24744625,1.803907,2.0492413,1.5009795,1.2622939,2.0151653,2.0825822,0.43739295,1.2780905,0.5625017,0.19372456,0.05255254,0.17552671,all_pothole_images\pothole_images_enhanced_031280bd902234b3755f91b1a99ade97.jpg
0.93184674,1.2299708,0.015330706,0.7686895,1.3013133,0.429759,0.85214764,0.35456917,0.045072578,0.7399552,0.2108091,0.3915522,0.17127983,1.4463297,0.88347375,0.61905843,0.23980011,0.73665875,1.2164228,0.11391069,0.75578594,2.3918366,1.9763241,2.426223,1.2649887,0.22718209,0.12851167,1.861464,0.0,1.3629823,0.327617,0.017325792,0.1422498,1.9677796,1.0313518,1.0927882,0.2970681,0.36515123,0.27444038,1.6847322,1.2479172,0.42629483,0.12185521,0.08600439,1.9614186,1.252741,0.49183217,0.014549278,2.0266168,0.31275156,1.5119036,0.89961964,2.4496748,0.6192045,0.6220335,1.3882555,1.3524883,0.2613023,0.6348147,2.0614548,0.103630796,0.20256335,1.5943451,0.88521606,2.54013,2.6921701,0.6774612,0.47197926,4.8541784,0.271055,1.545687,0.8101565,0.9557869,0.27632114,0.31730348,1.0463982,0.32331166,0.005797498,0.56311035,1.5875788,0.050070114,1.9868848,1.2943382,1.722456,0.4260678,0.9562124,0.4130136,0.69451624,1.696517,0.19850565,0.05657888,1.7263684,0.70812035,2.6896896,0.0815033,1.640854,1.2910801,1.3079915,0.08341653,0.071167946,1.7418985,1.0582906,2.3002849,0.13022384,1.0072801,0.9875027,1.7820379,0.8767866,0.13267545,0.45565173,1.3791037,2.7272058,2.042608,2.121281,0.5919577,0.98375714,0.65470284,0.98536557,1.703061,1.1902481,1.7760779,2.1259968,0.90504366,1.1976979,1.7057132,1.1836582,0.14870453,1.2512562,0.07351051,1.1983203,1.3952948,0.10931668,1.7468909,1.3464785,0.80461043,0.6510893,0.25044128,0.10291921,0.6480029,0.079143785,0.40022022,1.6203066,0.035379097,2.2175314,0.8477532,1.0609635,0.552863,0.7627107,2.4444823,0.19197664,0.24731033,0.8574816,1.3284655,0.19045132,2.2640772,0.43390062,1.5616685,2.458913,0.5662769,0.6520806,2.7274761,0.35145023,0.10535346,2.77624,0.9757496,1.0792041,2.162894,0.10034006,2.5093358,1.4727998,0.9778776,0.70258623,0.12602197,0.27092895,0.9778433,0.7494612,0.1904981,0.9582736,0.90431446,0.78990155,0.04731946,1.3963819,0.39141348,0.23472096,1.6738073,0.7666674,0.66426784,0.1268079,0.6514792,1.0449556,1.6098417,0.39023823,0.5014869,1.642234,0.033570345,1.4050573,0.5947726,0.32082704,0.040180165,3.4873836,0.93521243,1.0492057,1.61958,2.031115,0.8002445,0.17796287,0.59603345,0.39457545,2.089934,1.6485484,1.1738613,0.25707895,0.15758309,1.5883597,0.6771936,0.7928838,1.4627255,0.15533032,0.21143283,0.85428274,0.26150987,1.7664436,1.1242255,0.6408628,0.5154058,0.69333196,2.9718132,0.33682612,0.7365064,0.1990915,0.21661836,0.08676144,1.7499672,0.017755618,2.0097034,0.29447407,0.12513568,0.6873667,0.14014629,1.6371086,1.6960771,0.8333899,0.11602441,0.15801677,0.43920138,0.0098272385,0.8263891,0.33068126,0.38035518,3.4348552,3.4105468,0.99889946,2.2227879,0.11809442,0.32331157,1.1151891,0.430159,1.8781567,0.49005702,1.6876824,0.7211483,1.0890044,0.5394159,1.2450495,0.27894947,0.71216965,0.3914934,0.29063517,0.5004521,0.057598785,1.2161815,0.7734694,0.66096306,0.62123555,0.49146175,1.8380485,1.9517065,0.8325245,0.06442961,0.8741705,0.17229445,1.2285209,0.83757687,0.26844802,1.9595213,1.0439409,1.5604897,0.3997667,0.83463365,0.42528713,0.21897933,0.7195249,0.11675714,2.9591959,0.16962668,0.077982314,0.8870693,2.0401542,1.7384288,1.8288739,0.27534497,0.38277653,0.08247687,0.43554285,2.1878853,2.0514164,0.38925794,1.0494635,0.10369752,1.1744971,0.8359048,0.47402215,3.278337,1.8662605,0.5145243,1.1686971,0.9960018,0.13366352,1.705923,0.6193214,1.2149688,0.14105506,0.5657376,0.49221623,0.621645,0.7465884,0.10558596,1.2890035,0.38443136,1.1295289,2.0766509,0.69112676,0.9491664,0.024570314,0.1497893,0.6708178,0.3304835,0.10741498,1.0391439,0.2579377,0.90863675,1.9344454,1.7914727,0.5059944,0.053631436,0.98754424,1.946745,0.56604207,0.21788956,0.031225232,0.06848574,0.8711487,0.48732117,1.0248463,1.867279,0.33402634,0.2565525,3.6230767,1.719151,0.4945762,0.5299282,0.8808322,2.3457565,0.285493,0.23219015,0.10759135,2.4983974,1.3252468,0.49114078,1.4815973,2.948399,1.0365752,0.6271656,0.6846093,0.15507913,1.219174,0.41528282,0.17113857,0.4280678,0.94436705,0.7971437,0.3422956,1.1689194,0.8026235,1.810142,1.2410096,2.2351377,1.0454024,1.7480731,0.43594298,0.02466518,1.9351501,0.2569988,1.2225465,0.4545246,0.21198381,0.72166693,1.8192894,0.38514614,0.90854824,3.7064397,1.9183754,0.164942,0.3663138,0.030333187,0.5989821,1.9027308,2.304871,0.9659208,0.56094867,0.8364953,0.28123644,0.35763308,0.43845972,0.4000538,0.18376152,0.526371,0.6392894,1.143099,0.68817556,0.8868292,1.7234513,2.8649538,1.209667,1.8876344,0.0683073,0.5365235,1.7741839,1.2593386,0.5658598,1.9133253,1.4206553,0.446047,0.7324684,1.5055053,0.96130013,0.5766166,0.20795016,0.32918513,1.9486717,1.2552744,0.37947914,0.39601383,0.99451095,0.8397175,0.2735785,2.9081452,0.3023824,0.44913903,2.8602421,0.8380105,1.0386772,0.76633054,0.17900957,2.240988,1.015698,0.79039747,0.4207713,0.8996655,0.34487393,1.1672959,1.0566458,3.382471,0.46762264,0.445729,0.3369852,1.5209345,0.25181273,0.42003155,0.29947436,0.4376507,1.3492854,0.14524224,0.7921155,2.4999063,1.6266466,1.7934349,0.12615763,0.011625389,0.021386325,0.513731,1.9864595,1.4994777,0.7663859,0.21359159,0.6448024,0.35654187,0.590552,0.9871132,0.120668635,1.8547101,1.7715538,0.6225055,0.35115618,0.28382304,0.8662471,0.45005253,0.119275525,0.94436187,1.1037236,0.65891886,3.0466027,0.18443294,1.0524696,0.31517726,0.087791316,0.092550926,1.0259528,0.485619,1.5325903,0.6945058,0.16795802,all_pothole_images\pothole_images_enhanced_03164f628fae8cdabd3cea4bea434409.jpg
0.61511976,0.69361454,0.024621846,1.4355745,0.11986413,0.041986864,1.001409,0.012257442,0.4741625,0.2766739,0.31069088,0.47849888,0.4172044,2.0253942,0.0,0.15514271,0.045497224,3.0625436,0.33808485,0.7929421,0.86568516,0.015525497,0.12595648,0.65929186,0.7876394,0.1948177,0.18062954,0.79130685,0.009008475,0.47046778,0.08495309,0.2679159,0.0,0.66710645,0.1329421,0.3747756,0.20718269,0.12159303,0.16216138,0.53407705,0.12813923,2.1636298,0.3437624,1.1901133,0.12283173,0.25938192,0.06199074,0.4071069,0.7914277,0.04697064,0.56027013,0.035515074,0.03439629,0.038732313,1.6108055,0.7637502,1.3210654,0.67088014,1.0251651,0.8032281,0.5080156,0.6842295,0.22554572,0.37913972,0.4198546,2.0463,0.18930322,0.54505694,0.037649848,0.18948662,0.23446137,0.0064219683,0.5869637,0.1723224,0.5670735,0.0,0.07887862,0.06158529,0.0018305586,0.0,0.0,0.37750563,0.78910035,0.580581,0.08653118,0.0026797662,0.009304537,0.08703942,0.78770864,0.04681882,0.46242553,1.0083363,0.085405014,0.08247819,0.2731238,0.32991764,0.6278446,1.9936813,0.105422765,0.3932244,0.1362963,2.114647,0.7372697,0.076607086,1.6803641,0.8627304,0.50684637,0.06389904,0.12531012,1.0264374,0.020292798,0.3586674,0.2287911,0.53872544,0.17504719,0.38597214,0.34600747,0.23340507,3.0011392,0.12757406,0.47672996,0.13272329,0.002284573,1.1550584,0.56723785,0.38114312,0.10924467,0.61744297,0.05899941,0.21199204,0.3697823,0.5799609,0.019064847,0.6197247,0.3094718,0.08641152,0.16154428,0.0072444556,0.4584945,0.17392711,0.5487183,0.09327273,2.396119,0.3279773,0.028482147,0.40968743,0.068035774,0.44656003,0.17418405,0.3740148,0.3920459,0.12763627,0.039174896,0.026872737,1.4630394,0.1701954,0.2046198,0.20722486,0.39032477,0.46518007,2.0176065,1.5397494,0.057458833,0.83697116,1.6399455,0.29953563,1.0866939,0.16944617,0.38981947,2.4491127,0.1375215,0.057767715,0.16201851,0.42698815,0.2423174,0.6525878,0.004701305,0.0,0.38441467,0.0017136276,0.0,2.7179902,0.7295434,0.20074236,0.8636125,0.5427383,1.0326643,1.1542509,0.07315992,0.35115743,0.53331864,0.20726192,1.4190243,1.1257676,0.06020799,0.05750523,1.8801101,1.6734186,0.39550376,0.29915568,0.0,1.1661397,0.08780102,0.016660701,0.118671976,0.16208789,0.30351776,0.4750283,0.91086787,0.15206896,0.014169418,0.030333344,0.16548234,0.17294008,1.2612845,1.1951675,0.5066329,0.189872,0.2623043,0.019035393,0.33738416,0.056423154,0.48305714,0.07207948,0.0,0.0643952,0.58991235,0.0,1.4965681,0.21342392,0.038891442,0.022688152,0.74393374,0.0,0.058519147,0.30469346,1.381035,0.07138081,0.13821046,0.07017812,0.07649832,0.21206209,0.007624052,0.095157504,0.018883968,0.0,0.4827706,1.3787193,0.23168494,4.931655,2.0264368,0.30281395,0.006990811,0.4628366,0.12996958,1.5520962,0.29920056,0.2971956,0.35615703,1.1326349,0.12447501,0.01486379,0.7121728,0.54756874,0.031866096,0.18153146,0.7673371,0.69772315,1.7601761,0.01751354,0.29953945,0.09658624,0.23033473,0.10955363,0.69454664,2.2903984,0.6199304,0.21902965,0.51924807,0.37270993,0.3288121,1.6369443,0.24560289,0.040461592,0.0,0.26653185,0.08960324,0.04860252,0.7921569,0.5004083,0.1602901,0.19277735,0.014216008,0.28867552,0.23039424,0.036955837,0.27265295,0.34314796,0.042210966,2.0312016,0.4919013,0.25844088,0.26509362,0.011295479,4.095235,0.097750135,0.03762722,0.14843246,0.6074788,0.9946868,0.93692845,0.90576005,0.87697524,1.8385204,0.87738633,1.5122545,0.2731701,2.0298944,6.8041306,0.6997111,0.7855162,0.002067075,0.008636545,0.21017198,0.069187514,0.09108262,0.2436348,0.0068525877,0.0074381735,0.05365967,0.80227137,0.12685657,0.054677263,0.07235389,0.0,0.04973793,2.0987892,0.086608596,0.08543658,0.7882484,0.033685703,0.0026096944,1.1811463,1.6011515,0.6605154,0.24934675,0.31769115,0.8965514,0.27328295,0.18154018,0.05734183,0.6765655,0.029889448,0.1523271,0.09943735,0.34499437,0.0,1.4203023,0.0514072,0.53477234,0.6635471,0.35789806,1.3022069,0.36849046,0.23033358,0.0,0.07807331,0.08395901,0.37775025,0.46722895,0.9960381,0.4669106,0.60099876,0.09749981,0.25705346,0.2492016,0.22691411,0.023382325,0.061300542,0.8244904,0.58658266,0.01866846,0.07581083,0.8527462,0.27557072,0.26855892,0.46536484,0.016612232,0.07435654,0.019683057,0.19462575,0.14266941,0.09091123,0.29195014,0.0,0.19181302,0.20994698,0.72622985,0.35246468,0.0016636936,0.06553409,0.94763744,0.21078368,0.2381726,0.87323433,0.0001658824,0.54064995,0.8556632,0.796917,0.23628257,0.08916121,1.5284971,0.040100243,0.5056514,0.07920289,0.017120672,1.8101591,0.04049699,0.1571655,0.08320573,0.48913231,0.6843891,0.1233143,1.9868411,1.5487148,0.0,1.7194066,0.01531327,0.32493985,0.009397531,0.035376996,0.25803998,0.6624828,0.12461095,0.56449836,0.028086977,0.111371525,0.39187828,0.27659604,0.18960835,0.18328738,0.47409135,0.5804425,0.04807382,0.04038241,0.0,0.13803598,0.14661157,1.0760534,0.9296947,2.8575797,0.002171584,0.17173545,0.11512232,0.029509936,0.1814134,0.0065946802,0.015589135,0.07899222,1.4305314,3.072318,0.16322513,2.6504247,0.16426963,0.7057944,0.0,0.044786934,0.0,0.312992,0.5532738,0.8000762,1.0611566,0.024405356,0.027186967,0.21786578,0.5350635,0.13992429,0.8214134,0.060237378,0.026405826,0.42614397,0.18179254,0.9420038,0.39066726,0.42413625,0.043777473,0.023904376,0.07716806,1.0853397,0.10474014,0.078087136,1.2446649,0.08901003,0.37928292,0.0,0.1610891,0.38390136,0.0056144763,0.0,0.41658264,0.3807362,1.89132,0.2504755,0.16028175,0.036721706,2.476523,0.8668696,0.17591502,0.12467773,0.13568553,0.29535952,0.24442574,all_pothole_images\pothole_images_enhanced_0343369c53dce9c7436749fb9c1f7074.jpg
1.1261368,1.2779175,0.24614398,2.3706164,0.4906711,0.18699418,0.40618363,0.0,0.1349321,0.34753993,0.36008266,0.07584427,0.14472747,1.0354584,0.37985224,0.4064823,0.048993,0.0,0.33846182,0.5741599,0.38655502,1.6968297,0.70861346,1.0496656,1.0453483,0.58327836,0.14911655,2.2402868,0.033457812,1.1193563,0.9137516,0.15956399,0.1687968,0.22349778,0.24516745,0.72827756,1.1830941,0.30885765,0.7007381,0.14297268,0.0,0.4835799,1.353614,1.2719159,0.6266554,0.54534936,0.33043194,0.5973389,0.38856873,0.29353148,0.55511105,0.8674355,0.28345478,0.41945487,0.014625053,1.413662,2.5762236,0.0056126937,0.15100358,0.13509047,0.017675776,0.47613227,0.9959854,0.64238787,1.1640718,0.37712416,0.3452136,0.0,0.0083408905,0.25200447,0.5476088,0.34037966,0.1347193,0.9187145,0.47836226,0.68753403,0.14535666,0.10513809,0.0,0.27697355,0.3126466,0.8092589,0.43994018,1.1550545,0.59565234,0.7451541,0.33549452,0.034400754,2.3090649,0.15898862,0.16678742,0.0,0.18284187,0.11427794,0.03966462,0.0,0.89771557,0.17785867,0.454733,0.7543859,0.09094526,2.3260937,0.954224,0.19932657,0.36059678,0.0,0.71089524,1.0429815,0.030063065,0.7542751,0.36102018,0.23378202,4.2620645,0.12617826,0.50110215,1.4158938,0.9752912,0.0,0.52998847,0.49525604,0.26084706,0.66429466,0.30606702,0.35334027,1.1655377,0.5554627,1.6526312,0.14479914,0.7356507,0.22898413,0.418858,0.2761602,0.29424888,0.0,0.6742495,1.293144,0.4838935,0.6174093,0.70661634,0.0,0.44864795,0.31078625,0.05817045,0.20362258,0.789307,1.9887538,0.0,0.3619142,0.41904938,0.26220936,0.39503187,1.1659669,0.2852303,0.3415075,0.8240822,0.24497308,0.4383569,0.05175747,0.78157634,1.3094703,0.63199145,0.30368525,0.050556913,0.6698698,0.09382004,0.64519,1.4041934,0.266176,1.9105598,0.26165354,0.27414098,0.35997283,0.47612903,0.18709077,0.28965983,0.7425019,1.703138,0.01833183,0.8492396,0.05361206,0.061312802,0.9177864,1.0047145,0.33161992,2.315388,0.0,0.10339505,0.9139393,0.4600317,0.30296177,0.69595873,0.43898094,0.37692025,2.1872854,0.719037,0.0,0.7380387,0.492283,1.1261728,0.7406352,0.5655437,1.5375416,0.31683457,0.40537307,0.09168378,0.29350868,0.529675,0.4576746,1.413226,0.09513462,0.0,0.14768913,0.26333794,0.3689325,1.4284565,1.7961662,0.33250085,0.17479908,0.1554277,0.23783602,3.5554376,0.0,0.4311492,0.010731894,0.01931509,0.99165356,1.2268404,0.003567247,0.9958512,0.3495253,0.21885587,0.21062753,0.85046333,0.3013424,0.41936758,0.36491147,2.2771213,0.16970381,0.36416703,0.7245781,0.4106668,0.013425008,0.12040102,0.38953388,0.117171146,0.0,1.3731544,0.6524363,0.57740074,4.408408,0.1953913,0.04681518,0.45101017,0.013168583,0.034845438,0.07225323,0.7499805,0.0995426,0.42150903,3.6918204,0.9676723,0.2263276,1.1910207,0.1883255,0.11572336,0.43795767,0.35039964,0.9275074,3.4267135,0.28027987,0.11109627,0.0073241713,0.9515247,0.054071475,0.2451609,1.0788734,0.033833295,0.29326227,0.41838697,1.4987749,0.62709814,0.5052043,0.62968934,0.19573978,0.0772222,0.3246798,0.70832324,0.7693808,1.3475003,0.29315147,0.27482003,0.1659291,0.27310506,0.75148064,0.004927441,0.8397607,0.66378766,0.58135176,0.03693905,0.95501643,0.19439973,0.41732687,0.061008833,0.24199711,8.37067,1.5782018,0.41819406,0.4175709,0.0,1.7345347,0.25844064,0.9867391,2.6020315,0.7708628,0.06643465,2.0456383,0.012106718,2.1678817,1.9725616,0.26367003,0.34654224,0.26782796,0.18313436,0.30631298,0.43380406,0.4366139,0.781993,0.065899454,0.39213243,0.37147614,3.4097486,0.08031314,0.1591084,0.30325395,0.13238573,0.2147105,2.4914794,0.20558135,0.31289008,0.27009404,0.53081506,1.3937135,1.6308767,0.29495072,0.176635,0.1763377,0.54797685,0.027555645,0.5201849,0.3234382,0.64173275,0.020458542,0.19731912,0.3383343,0.44477442,0.0,0.7305056,1.5354356,0.34035486,0.5782344,0.14868246,0.29191995,0.36005187,0.72081363,0.32246828,0.0017130941,0.4301138,0.6390473,0.6568251,0.018962407,0.6509773,0.2559455,0.16366945,0.24553837,0.46091703,0.5094302,0.12621708,0.21871899,0.8439845,0.50408524,0.438511,0.074673824,0.517209,0.3685734,4.073473,1.722745,1.9911368,0.052180313,0.16260111,0.58712876,0.8248294,0.18246602,0.074599355,0.04229568,0.2303088,0.48869646,0.07409643,0.0,0.14507322,0.54951,0.84745306,1.1321391,0.5574354,1.5432094,0.9387217,0.5558683,0.44281605,0.46433532,1.317399,1.1970153,0.19919677,0.07626402,0.0,0.44264007,0.037631582,0.5763278,0.3648458,1.0431622,1.47763,0.0,1.1077231,0.13586009,1.0477922,0.87168884,1.799472,0.69061774,1.6899003,1.6050054,1.3781788,0.042779088,0.78325623,0.25589603,0.19494848,0.9022128,0.0,2.722965,0.15402214,0.74511296,0.0021604428,1.3278824,0.9629159,0.4943529,0.16584632,0.67534685,0.2280765,0.1083944,1.2147003,0.30210865,0.6555488,0.09841936,1.3112068,0.251888,1.0696591,0.31778234,0.708237,0.66185385,0.84382486,0.42238212,0.012713578,0.16395259,2.767561,0.21342972,0.9401291,0.0,1.4192455,0.12842305,0.014627025,0.012164148,0.49883246,0.86580974,0.29867095,0.04093748,0.54781026,0.5466342,0.58414894,0.39009807,0.6632282,0.35832813,0.057169106,0.7786697,0.0,2.4292858,2.279483,0.990823,0.35486946,0.025490118,0.7053391,0.14150673,0.045370642,0.35496125,0.48120612,1.6405463,0.041211978,0.41662973,0.0011202378,0.25858802,0.38104832,0.12445822,0.022093195,0.026719255,1.299612,4.1979327,0.41992366,0.72623503,0.67514646,1.9600288,0.6434569,0.23787087,0.5888004,0.28202957,0.2319263,0.2728093,all_pothole_images\pothole_images_enhanced_0384b6fd3c0da20edc11cc5038430d1a.jpg
