0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7128487,0.85198426,0.703928,1.8528605,0.6938726,0.018361965,0.66543174,1.1062217,0.2577895,1.1230232,1.0280653,0.30561444,0.62848586,2.2014582,0.37940705,0.6823786,0.122037895,0.03820089,2.4070952,0.23284727,1.4582713,0.5388262,0.16948111,0.6558805,1.2830445,0.29744744,0.94922245,1.066639,0.21924753,0.002480952,1.576576,0.49037424,0.22498533,0.8312493,0.38216102,2.0726237,0.46026638,1.5196075,0.9138963,2.4058104,0.19978021,0.161981,0.018105136,1.540981,0.32056248,0.5353152,0.1097343,0.15247063,0.51950353,0.10227302,0.71385825,0.7645055,0.17653488,0.14612727,0.0,0.5300195,1.4065317,0.40483963,0.35926393,0.31541225,0.26852122,0.15759951,0.223952,0.23481536,0.5012832,2.4926984,0.13238876,0.19571224,0.30261678,0.5623741,0.23944665,0.33568373,0.76191026,0.3101016,0.0,0.082859084,0.6496774,0.7860353,0.0018155874,0.6520785,0.6424305,0.91693395,0.31657052,1.1941953,0.9576092,0.8601429,0.0003097295,0.08134108,1.4530783,0.3312041,0.038248256,0.092379406,0.2573548,0.32778028,0.25381857,0.26757962,1.3698934,1.4984024,0.016836988,0.37745577,0.13704108,1.7035726,0.34318635,0.3045292,0.78387654,0.112752534,0.051870354,0.5445881,0.70373255,1.2846236,0.0,1.108351,0.4091503,0.69850296,0.421772,0.32307115,1.5428193,0.4614425,2.7839813,1.3754982,1.3248699,0.009508387,0.5350714,0.24571319,0.7655529,1.2700304,1.6168467,0.69199216,0.58219284,0.40878975,1.398364,0.004756802,0.36574006,1.1508911,0.08034921,1.6269755,0.6732308,0.8451805,0.20483917,0.0,0.3828989,0.1530066,0.32386506,1.8278102,0.029787678,1.06896,0.80990505,0.090718366,2.4021761,0.26430276,0.38843325,0.29729947,0.61933523,0.17385231,2.101189,0.31552008,1.0299184,0.6269998,0.68948334,1.454913,2.38727,2.5449893,0.14205965,2.6286173,0.046453763,0.52998847,0.44138482,0.3359168,0.43617252,2.8115644,0.4994259,0.010974146,0.279442,1.3852694,0.18321578,0.18660966,0.04600602,0.0,0.0,0.06825711,0.060393974,1.9590286,2.7474725,0.814756,3.0317843,0.43676353,0.86649585,0.8777996,0.9642727,0.5489499,0.44854444,0.42817616,0.5319159,0.8920385,1.120744,0.73690826,0.5548644,1.5763551,0.045055807,0.5037784,0.5778478,1.12867,0.13793926,1.0199995,0.7816275,0.15742578,0.95546657,0.12682478,0.8264325,0.71463853,0.015820473,0.53754234,0.9971299,0.06866162,1.5285441,0.8089779,0.84824777,0.09194327,0.9470115,0.065846406,0.59937674,0.5289597,0.35394597,0.98900896,0.0,0.8875988,0.7357601,0.056023806,0.9426017,0.5046997,0.06424364,0.22057536,0.5891865,0.010312193,0.13899857,0.13220602,2.0753314,0.046957288,0.37538272,0.27408072,0.4205702,0.88542414,0.21183166,0.15418309,0.3346892,0.0024143066,0.13624455,0.36093646,0.31387314,4.492193,0.6959718,0.19329464,0.03060004,0.879785,0.0,0.115286745,1.8881582,0.27760014,0.052105445,1.5499045,0.08507207,0.054440815,0.5351375,0.23187798,0.8351284,1.3825785,0.23406704,0.31152174,0.84311867,0.17758448,0.045233287,0.12845808,0.10127313,1.4567811,0.280702,0.21261123,0.6292053,1.1585497,0.4808785,1.1821504,0.24020432,0.68198735,0.81600577,0.0817772,0.111380324,0.28916332,0.6101762,0.6757839,0.3535291,0.14303884,0.21439974,0.04454455,0.14836034,0.7118877,0.56232226,0.6542043,0.5269566,0.6324089,0.120906994,2.2386603,0.6061475,1.310336,1.0953267,0.42622876,5.861276,0.011643479,0.4424861,0.20264919,0.20206614,0.5135195,0.61476344,1.3073462,2.2591894,2.6561751,0.152971,1.0294154,0.08569238,0.679592,2.8799217,0.6494288,0.5974259,0.015796656,1.0937288,0.16597342,0.48076224,0.41172612,0.7380799,0.05894617,0.158233,0.101379886,3.4245658,0.80965346,0.60608554,0.026435807,0.5687033,0.5380231,0.58902913,0.3564892,0.900354,0.9020636,0.33592975,0.84680593,1.8324952,2.2850082,0.25493935,0.72603774,0.17997465,1.043851,1.351872,0.24559626,0.9317459,0.6525998,0.08650575,0.21676476,0.100988366,0.0381637,0.0029319082,0.84367216,0.5404449,0.6590515,0.36683118,0.53290874,0.8098311,0.19759218,0.14179403,0.0012820241,1.2094523,0.70544535,0.07087102,0.24313082,1.2368767,0.39695343,1.6199406,0.24099669,0.90743583,0.24769805,0.051925536,0.036803555,0.82972574,0.24644326,1.1100188,0.021973629,0.89452726,2.066069,1.1551327,1.438314,2.879537,0.026962535,0.124854736,1.8284665,0.6822863,1.3265187,0.004691078,0.15241246,0.092598855,0.3234699,0.586735,0.67594635,0.37801665,0.031431552,3.0925734,0.43695706,0.11636382,0.991228,0.3719078,0.3206486,0.98562455,0.69319165,0.7466932,0.11036883,0.32654408,0.4265887,0.19981824,0.6136325,0.0,0.2856928,0.38081327,0.17655109,0.13943216,0.14115979,2.1561737,0.8500341,1.2272866,1.857443,2.036092,0.43854406,1.8828207,0.3991182,1.206197,0.049356528,0.39449647,0.20453079,1.009893,2.8697197,2.0863764,2.2937047,1.0775787,0.687849,0.7890124,1.525707,0.36157647,0.3698183,0.13451667,0.32878625,0.07937129,0.017714646,0.5266618,0.6472689,0.2932226,1.7915422,2.1640463,0.12855878,0.84110975,0.44669715,0.53273594,0.56912434,1.1183082,0.30364618,1.0514712,1.0386995,1.2133992,0.1304688,1.0215062,0.18300669,0.06735698,0.66535825,0.01063135,0.11017402,0.5599498,0.62636393,1.1901643,0.78551126,0.12668288,0.26652846,0.028875152,0.20384453,0.5351314,0.74340117,0.24030823,0.05188625,0.1741946,3.3216634,0.984311,0.16384909,0.10345962,0.17703949,0.34407708,0.19417346,0.29057056,0.20906521,0.6570526,0.6395965,0.38608265,0.5983859,0.057431348,0.33579957,0.08829031,0.23203757,0.73356986,0.5082281,0.8591667,2.9447474,0.8548658,0.3381156,0.60383797,1.1653961,1.4780871,1.0979533,0.10386311,1.3270824,2.4714715,0.16314824,all_pothole_images\pothole_images_enhanced_03a59301196a417443c321c8f473c782.jpg
0.98035955,0.18385385,0.034540325,3.0028393,0.87676865,0.50687957,0.46010172,0.043202788,0.7965207,0.71057266,0.23756285,0.9976825,0.29462048,1.5563357,0.0067096376,0.0,0.18650712,0.9054523,0.589724,0.015217585,1.4439049,0.33714524,0.061273146,0.109509476,1.8510088,0.34550443,0.25586298,2.277483,0.00376568,0.24354896,0.033923965,0.153528,0.024194209,1.3238741,0.16716094,1.7077475,1.1164703,0.22131468,1.2055078,0.16207911,0.03470379,0.33201152,0.42277607,2.0942762,0.81331617,0.05074311,1.1878146,1.2572302,0.0896848,1.6447302,0.33313897,0.22165346,0.13909836,0.14369345,0.32379702,1.321134,0.5872604,0.509549,0.08114592,0.19979286,0.6831881,0.006457437,0.34816188,0.6598168,1.1510931,1.0031515,1.2827374,0.3323731,0.16384189,0.29023468,1.3855318,0.21215205,0.41184258,0.0036256623,0.05230305,0.014403241,0.6896412,1.4932822,0.35582477,0.067462154,0.8789252,1.6382781,0.5366503,0.7657461,0.2343171,0.14582777,0.028393112,0.0016278988,1.2453247,0.3265207,0.59867525,0.11046726,0.88756084,0.45078722,0.53946656,0.12727612,0.5533487,0.34132138,0.27212545,1.024075,0.3632593,1.2703155,0.90990156,0.358093,0.44591728,0.022112254,0.18292932,0.4223109,0.030133415,0.2763384,0.14292298,0.113780156,1.6230156,0.10617223,0.60971856,0.12063844,0.01165201,0.24874523,0.7065392,1.1440136,1.0722376,0.0,0.28310013,1.1528763,0.1601248,0.5546193,1.22458,2.090651,0.37522525,0.60923743,0.07008727,0.027069347,0.39190495,0.0033946498,1.4515082,1.1062347,2.311574,0.9046606,0.55827725,0.13874438,0.71283066,0.24746867,1.1243161,0.0,0.014609851,1.3652353,0.8334346,1.667366,0.010030969,0.107886724,0.37100014,2.2168894,0.5493182,0.03839434,0.30994684,1.6895106,0.12931946,0.18003236,1.8739406,0.45244,0.16749877,0.36453894,0.050704256,0.1425555,0.09780372,1.1744425,1.4362345,0.0,0.3291491,2.073465,0.59009534,0.58889633,0.25906608,1.2551144,0.006610128,0.7253944,0.10227055,0.0,0.75661546,0.046946004,0.50355273,2.29433,0.23579457,1.5456209,1.1126229,0.52630013,0.08640914,0.5248287,0.5290611,0.6347409,0.0,0.7476054,0.5865302,0.08362983,1.5246227,0.77263314,1.9716417,0.29973364,1.1098858,0.62638277,0.7188118,0.35838115,0.20168594,0.120704874,0.061875287,0.033117794,1.9338903,0.010357741,1.4184166,1.3414791,0.0,0.22673476,0.6197048,0.45588264,3.0216331,0.8260742,0.22305,0.124176316,1.3375686,0.031372048,1.5979439,0.23702717,0.06319076,0.3657991,0.073768266,0.0013185472,1.0442748,1.1602305,4.1468616,0.87042654,0.3382074,0.19078667,1.3588997,0.023136528,0.0753587,0.5443489,1.7365003,0.5620506,0.30748987,0.80642635,0.01865395,0.017562687,1.2754365,0.26962566,0.2153665,0.053170003,0.2853769,0.08666188,0.4195804,5.691223,0.17013219,1.6987989,0.009358581,0.13472848,0.7245201,0.8064935,0.27541247,0.94675124,0.0018931299,4.0196495,0.7772352,1.0123876,1.1450956,0.10952649,0.2350964,0.27855426,1.6624588,0.2046355,6.295123,0.10305204,0.5870654,0.032713827,0.65828955,0.13603823,0.1503682,0.7181803,0.45316264,0.43652663,0.025395434,1.7326591,0.8490098,0.28093147,0.020489234,0.52634,0.5114578,1.6469504,1.3300799,0.1861326,3.0750287,0.059223294,0.0,0.21285076,0.06384875,1.3775442,0.65640724,0.37665853,0.05128274,0.31727874,1.1674157,3.145455,0.50694084,0.029663026,0.056259092,0.040594187,7.1424084,0.089849755,1.4725868,0.00534209,0.16448495,0.15088889,1.1066664,0.35340792,1.0295572,0.68708265,1.0594761,2.0866506,0.011428174,1.5644791,2.8318038,0.5529397,0.0034078672,0.0,0.8951699,0.15230593,0.03403349,0.33677268,0.57946247,0.0,0.5410452,0.18981303,1.500825,1.0987724,0.35056412,0.5255208,0.0,0.0,4.1476364,0.7543243,0.53837204,0.3298235,0.65882367,0.24379902,2.156651,2.250076,1.1166742,1.1695825,0.16763675,1.4131052,0.23791583,0.056852486,0.6509268,0.5255344,0.801284,0.19012152,0.26480415,0.516943,0.20390563,2.4447381,1.0798652,1.4262722,0.0064119883,0.86640835,0.63642985,0.8265261,0.0021798639,0.0,0.649841,0.002679869,0.44125167,0.5112662,0.57551825,0.90253663,0.554254,0.00066686526,1.9864967e-05,0.07461102,0.05464868,0.014031806,1.5664713,0.5349359,2.1930857,0.29192388,0.8210928,0.4490489,1.9060951,0.9837863,1.068823,0.106310755,0.8613015,0.3880689,1.8635229,0.11219085,0.09014951,0.24353494,0.3856887,0.43945917,0.3081724,0.07674543,0.016327357,0.37510392,0.008868269,1.592808,0.23236391,0.01281916,1.6126602,0.35151938,1.2628095,0.3342358,0.563517,0.02273586,1.0895153,0.009295736,0.15046704,1.2596883,0.54908806,1.0863338,0.2189064,0.91961807,1.1775988,0.035727225,1.9656913,2.482794,0.45889166,0.5564139,0.5331493,1.0901535,0.18950886,0.9378123,0.39775994,1.1516784,0.0,0.0,0.15933773,0.46683595,1.5337155,1.0487736,0.016241366,0.053460065,0.0011765853,0.6380876,0.5044869,1.642304,0.21905875,0.032808356,0.34474194,0.08760767,0.21551186,0.2904041,0.30579543,0.86751705,2.0002246,1.6308202,1.8007834,0.3585263,0.06383849,0.2275263,0.5691772,0.060644895,0.01048729,0.7336256,3.5914936,0.009948354,0.53377485,0.06908832,0.3231966,0.0039097485,0.054481324,0.0009050768,1.2462201,1.4725661,0.3929806,0.75160724,0.0,0.03929569,0.7855675,0.044274114,1.8683187,0.7328681,0.7028225,0.20697106,0.0,0.6699654,0.49772128,0.8986056,0.7972672,0.040011436,0.08511261,0.002046828,0.60767114,0.0,0.5200084,1.2369041,0.262729,0.43844122,0.0,0.39375296,0.22268882,0.37233865,0.7319169,0.0,1.1679248,3.5386865,0.36790836,1.2498595,1.3457025,2.4874744,1.5950576,0.010687571,0.0797444,1.8347193,0.045657896,0.08292796,all_pothole_images\pothole_images_enhanced_04347d89279c26800f5d620b7e98e8ca.jpg
0.1611028,1.6335757,0.3505028,1.6173713,0.3004294,0.1899318,0.74103856,0.12133987,0.93487304,0.45269266,0.2611599,0.41930786,0.0013373892,0.093522295,0.0031142475,0.26506707,0.049558982,0.0,0.5261086,0.15432137,0.2722066,0.8701752,0.17635927,0.56010264,0.26228535,0.12848088,0.15330909,0.8419278,0.0,0.34899065,0.40986937,0.3922718,0.6219163,0.0015566031,0.053699773,0.6144461,0.34360567,0.20143314,0.309197,0.732122,0.036135893,0.17621252,0.13124424,0.87682605,0.92899305,0.07082475,0.3689893,0.0,0.049960632,0.12157622,0.0,0.22745718,0.25208217,0.5231392,0.30584243,1.0665755,1.6211187,0.34600046,0.5676626,0.22541896,0.039260954,0.17830315,0.20176558,0.4118618,0.53238726,1.8486793,1.2117667,0.011095969,0.10692291,0.30734235,0.079158366,0.57752895,0.22744529,0.0,0.11067441,0.33636296,0.08218919,0.21062344,0.011841124,0.013507543,0.07413833,1.2528781,0.1250109,0.9692542,0.9519169,0.5931913,0.2223772,0.0,2.6359227,0.16367804,0.13121532,0.24813044,0.07282228,0.053407416,0.49018216,0.0,0.16975296,0.81145275,0.07016072,0.5112672,0.06478415,2.351686,0.4432433,0.0055553797,0.2007685,0.17872316,0.014098959,0.05249586,0.08663566,0.18245228,0.3714579,2.0305471,0.54179263,0.20523357,0.49143443,0.21586439,1.5737027,0.07234624,2.4712403,0.6021746,0.52667475,0.013946658,0.36618614,0.18614896,0.46195367,1.5482537,0.105995655,0.67976516,2.298057,0.007721767,0.81242126,0.09361754,0.17483814,0.13655043,0.55431706,0.26783895,0.0010650505,0.017124988,1.0474482,0.6183947,0.3830232,0.023883097,0.12216795,0.047971427,0.026517529,0.37668332,0.6675283,0.88263434,0.1035445,0.47791266,0.016167393,0.5446313,0.0272208,0.007334149,0.8778984,0.19246751,0.14783365,0.09203766,0.14156885,0.027107755,1.3491012,0.9097684,0.0950808,0.3671804,0.09336065,0.0,1.5396018,0.1763969,0.8415744,0.7629869,0.0,0.0029766108,0.0,0.19907601,0.12484272,0.19301677,0.217703,0.002330956,0.0058666673,0.0990296,0.2162189,0.78571767,2.441213,0.7330381,1.1685065,0.23986831,0.10458426,0.70725465,0.47098625,0.7534459,0.047752365,0.028618501,0.0,1.6645517,0.0,0.08327135,0.31650883,1.0114229,0.059658304,0.33316907,0.042234167,0.29894033,0.32871997,0.35617322,0.9409531,0.894228,0.42570814,0.14897259,2.2212112,0.19850181,0.017945195,0.07877851,0.56008077,1.3338753,0.9498185,1.5284455,0.3621598,0.072824545,0.67079335,0.19178216,0.20852573,0.024380649,0.1137358,0.82222235,0.08163371,0.18339163,1.7002788,0.111089915,1.3899819,0.34138379,0.3003753,0.7633509,0.06939674,0.023526298,0.46919364,0.3020544,1.6045691,0.1399495,0.042980738,0.03372033,0.4922516,0.24761537,0.62598026,0.07860753,0.09410929,0.010657024,0.8530965,0.09667061,0.4159204,3.8236372,1.4452012,0.041245624,0.1951651,0.3196166,0.2565246,0.05012563,1.1332026,0.025840886,0.24471049,0.9715256,0.19764031,0.32122648,0.9824303,0.38599542,0.68180925,1.450339,0.03724509,0.1479028,4.0536556,0.14265501,0.085761555,0.0,0.04597804,0.02824478,0.15033813,0.4971745,0.016097007,0.20653903,0.006785965,0.75699055,0.26651153,0.5826642,0.04450235,0.38729084,0.7795649,0.32949018,1.1425849,0.12645215,0.76377094,0.2706867,0.049730204,0.30912578,0.037231524,1.0182397,0.021458896,0.149332,0.2624104,0.5405871,0.24296877,1.2238868,0.26165256,0.062495913,0.10813343,0.0,7.955331,0.5726861,0.034003425,0.08611797,0.007851735,0.011122864,0.122725725,1.1364087,4.589039,0.67638123,0.12463011,0.88835716,0.012580754,0.47267336,0.7337685,0.10803932,0.5207193,0.06621062,0.107631914,0.13119845,0.21714243,0.25181857,0.82130545,0.009078181,0.64251614,0.14613208,4.573666,0.2302449,0.0042738146,0.26755545,0.25223565,0.16279648,1.4826442,0.3499799,0.0650649,0.18551327,0.08386065,0.9555787,1.5216335,0.21970038,0.6094281,0.010024018,0.14261398,0.1679364,0.26293454,0.058239937,0.23059505,0.20409298,0.0019619367,0.28936446,0.07351151,0.084552936,0.12591313,1.1853197,0.84413177,0.100268774,0.007192215,0.19029027,0.5096837,0.30570087,0.117779486,0.38759515,0.4091048,0.38944387,0.49570262,0.14093722,0.58880204,0.06508062,0.93821603,0.028055489,0.8296136,0.6157366,0.03319209,0.0074975104,0.1635221,0.8139298,0.0,0.08493768,0.3674333,0.81636,1.7643954,1.3396484,0.9863158,0.00063974987,0.12837939,0.071119875,0.084698744,0.79397494,0.11254557,0.44870275,0.0,0.0,0.9277352,0.04678068,0.09221602,0.5027515,0.49707806,0.34080395,0.11587671,0.68359566,0.4365542,0.13802251,0.06929971,0.22955063,0.04104481,0.07497106,0.24234685,0.15766904,0.0043667667,0.27140212,0.13509442,0.5329277,0.60993826,0.041674357,0.11323037,0.118022606,0.8615726,0.5536734,1.4136801,1.8830304,1.2156252,0.20748141,0.5436354,0.9608857,0.1619755,0.010386587,0.9053201,0.15511435,0.100908995,0.117254674,0.54645574,2.2050962,0.25116143,0.0388618,0.40240973,0.6038435,0.021247752,0.13740411,0.021552792,0.0,0.77208734,0.16746135,1.7074639,0.23026524,0.2902254,0.5573284,0.9668376,0.17350489,0.19612624,0.965666,1.2168391,0.88916296,0.9017876,0.11087764,0.11396762,0.9267989,0.61688304,0.17560013,0.08489162,0.15423672,0.24321188,0.07783496,0.12079745,0.032883164,0.60378265,1.5232737,0.031078484,0.4975536,0.5621677,0.21230483,0.5805462,0.00870465,0.13946936,0.988185,0.11083004,0.3564962,1.024453,2.2000895,1.1384239,0.21847242,0.0,0.134589,1.5410835,0.39823115,0.005901796,0.038847532,0.3915361,3.1116002,0.0065735406,0.0014628705,0.06861156,0.009554464,0.24135096,0.05103517,0.00015110057,0.036186628,0.40031657,3.3142366,1.0283202,0.45237052,0.08246066,1.703927,0.03761619,0.55697286,1.0079846,0.10500604,0.71117103,0.18013556,all_pothole_images\pothole_images_enhanced_04835b6fc2bf98bdc9e656e608225b63.jpg
0.7596264,2.3051162,0.7705836,1.9973032,2.0160217,0.88616264,0.065364845,0.0,0.36586493,0.5412637,0.2510696,0.47155157,0.50274205,0.4532795,0.7542265,0.56950223,0.19602701,0.004407561,0.20926249,0.9406524,1.0829469,1.4793009,0.8457092,0.92203534,1.5786463,0.4318287,1.1551691,1.6729907,0.3426922,0.15784474,0.9163597,0.7187829,1.0890017,0.6051571,1.1514574,0.96125823,1.4937079,1.8709658,0.15561491,0.35974166,0.070105396,0.109993964,0.21873082,3.0050633,0.97875756,0.23788111,0.06436195,0.33103678,0.25484186,0.5635928,0.7185296,1.6801935,0.73186696,0.7171786,0.36588737,1.2361705,2.4965181,0.00929923,0.40437943,0.49868065,0.043088406,0.40409926,1.2777534,0.43919742,0.26405331,0.71839887,0.75918406,0.47593057,0.7818236,0.35019046,1.2350315,0.757533,0.3550662,0.60734046,0.43750083,1.6536754,0.48476416,0.9068373,0.057235226,0.7831019,1.5490956,0.03887056,0.0244399,0.5140095,1.0585171,0.2380257,0.4140868,0.13207716,5.024591,0.14437859,0.57160103,0.12713322,0.29510617,1.1330578,0.59812707,0.07197543,0.20031676,2.0862217,1.0104485,0.8293036,0.048677705,2.901951,0.31982657,0.5803919,0.27205458,0.14983928,0.345482,0.11516544,0.099470854,0.5900073,0.21226257,1.9519335,0.62489355,1.4451429,0.6000282,1.3273408,1.8341238,0.03255493,1.6700206,0.99911344,2.4956057,1.2508143,0.0339729,1.4082887,0.7500277,1.134607,0.15212004,0.96733326,0.86582524,0.51465964,1.6476346,0.112945534,0.9035754,0.5598119,0.5344659,1.0606854,0.33154094,0.112999134,0.8728063,0.22534545,0.75619817,0.1631216,0.13018377,0.8426811,1.481295,1.2351466,0.8642198,0.60571873,0.04754079,1.4196843,0.5244455,1.0363626,0.14502575,0.019558089,0.534799,0.55491966,1.2059475,0.14411236,1.3776712,1.2096502,1.013227,0.47161907,0.17217924,2.5576365,0.0,0.4988098,0.8682651,0.4974542,0.62078613,0.17903277,1.0906605,0.89412993,0.43738618,0.55054563,0.8605134,0.1730362,1.6367275,0.10317658,0.041890252,0.24023196,0.2061472,1.6631073,3.227446,2.439274,0.935739,0.6144692,0.75014985,0.5150996,1.2964864,0.3068068,1.1973417,0.20966241,0.3230922,1.8842235,0.29699662,0.7999845,0.26511997,0.0,0.10230681,0.7075317,0.5922203,0.43249205,0.56472266,0.4389294,1.7220333,0.85320866,0.1410848,0.35058105,1.0336506,0.030267598,0.20981517,0.8546912,1.0300847,1.4149345,1.1662116,0.9778425,0.37398967,0.0008602206,1.3400686,0.0,2.3325891,0.122316144,0.34568968,0.01518622,0.29461178,1.065882,0.3854121,0.13908249,0.88670516,0.73880196,0.22184128,0.96138996,0.5205912,0.0018840351,0.19314292,0.29459473,1.8259507,0.5528324,0.015537219,0.1772891,0.29637337,0.0,0.101674154,0.073137075,0.18315388,0.4141679,0.27658144,0.0052641015,0.09395458,2.0893705,0.8386716,0.7358872,0.5773686,0.4769456,1.1342168,0.16962585,1.053531,0.04803052,0.47662586,1.8438728,0.6001893,1.6100769,1.1459355,0.22391357,0.46855116,0.3183259,0.006872249,0.37751418,1.5414907,0.1110534,0.51251334,0.17061223,0.21903159,0.22999278,0.45148957,1.1973281,0.6145406,0.33867392,0.3348342,0.50735354,0.031738814,0.0865699,0.30794314,0.2127779,1.9705776,0.26314,1.869692,1.5178578,0.9631404,0.113296926,0.5871077,0.9179518,0.053329077,0.91584855,0.6121333,0.8836869,0.622762,0.0019697712,0.09127411,0.45408547,0.42761114,0.39668572,0.052601565,0.8204026,6.4163094,0.9894448,0.0,0.8359197,0.42035604,1.1002591,0.0,0.56654197,3.129638,0.98063165,0.3180345,1.1230005,0.5764755,0.95341676,0.79643375,0.06358498,0.21937558,1.0333991,0.29297915,0.13647413,0.8001036,1.2547185,1.0969828,1.4512025,1.0819963,0.9829207,1.4926387,0.87455875,0.14269277,0.052909456,0.4767108,1.1752998,1.3147736,0.51460576,0.3935431,0.6916018,1.0791568,1.2603939,2.022096,0.16037408,0.9529704,0.016754732,0.23263896,0.3053384,0.78401715,0.5696725,0.48789585,0.8999,0.48086268,0.452969,0.81546795,0.025311625,0.44297543,0.48739678,0.30761606,0.6566629,0.14126873,0.09908077,0.38985226,1.5475999,0.15514866,0.36308953,0.31735337,0.40526944,0.30659905,0.34172478,0.8453825,0.68532294,0.28366736,0.14811,1.323283,1.0131568,0.038397614,0.049042128,0.16624641,0.58421683,0.09281203,0.16979507,0.28546578,0.99474245,2.779931,1.8222435,2.8973174,1.3601402,1.1550566,0.67493796,1.142843,0.0,0.3114274,0.048282,0.01804538,0.028624289,0.42454714,0.2915006,0.70492524,0.6263862,0.8167471,1.5673554,0.0,0.6977516,0.24751762,0.39062187,0.28104118,0.73225874,0.37344816,1.4648595,1.2758158,0.5965482,0.3412281,0.9097809,0.028602513,0.67726517,0.46499118,1.4456198,0.2842923,0.11009452,2.126289,0.3892898,1.4272766,2.1736948,2.4983323,0.45562947,1.2341719,2.352904,0.32756606,0.39411777,1.8626785,0.2352948,0.8508598,0.6619301,0.4529618,3.5802636,1.1997892,0.39278924,0.025825152,0.8143546,1.3327546,0.12361436,0.11524992,0.3903107,0.07715417,0.8728383,3.07446,0.6360507,0.9521685,1.3782951,0.8656507,0.7153881,0.908517,0.18550633,0.079265095,0.82020086,1.2359054,0.46133465,0.47192907,1.0482286,1.8069218,0.19946963,0.8958937,0.37394223,0.84410155,0.6147428,0.28568223,0.097022764,0.52652,1.2130386,1.4602731,0.10515276,0.5428937,0.1798153,0.2732277,0.5267966,0.3049597,0.5895561,1.1245984,0.3630315,0.4619295,3.6127675,0.15059648,0.55552477,0.02194405,0.034697767,0.6565718,0.6713376,0.040002283,0.3079635,0.30639708,2.7893515,0.035521682,0.0057346784,0.0,0.08465535,0.29829347,0.018291214,0.114440076,0.0,0.43604782,2.484672,0.33318454,0.6584532,1.5779426,0.52669036,0.04788512,1.1252325,1.0673804,0.7843731,0.5763741,0.19295307,all_pothole_images\pothole_images_enhanced_048927b4443ca32408662e997afd8f2c.jpg
