0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.20473361,2.0086222,0.6081839,1.3447434,1.3303695,0.10266787,0.7483321,0.3980344,0.34154904,0.642697,0.38525778,0.27392438,0.20277646,0.5551776,0.061699614,0.46121764,0.28082535,0.18874016,0.818012,0.3579416,0.9702318,2.1528692,1.223795,0.6607282,1.1320498,0.6959587,0.07061183,2.5434816,0.1124584,0.7798056,0.59227735,0.23115778,0.23079011,0.49796125,0.25470448,0.22285438,0.4435905,1.2245567,0.07075145,2.0463886,0.15610647,0.32041287,0.7687681,0.3860446,0.3414976,0.70985067,0.0033854938,0.04188079,0.39761165,0.2706038,0.4184647,0.13742173,0.19760275,0.117336035,0.18863927,1.1982627,0.8479595,0.39773625,0.14898236,0.02593705,0.17778854,0.051541988,1.0027598,0.86478984,0.59796876,1.4460334,0.5364957,0.041523017,0.2054486,0.5639052,0.4070638,0.12685552,0.062646866,0.3568283,0.5836292,1.1431111,0.20172125,0.49640355,0.09396204,0.3904106,0.18492948,0.61871123,0.0047875955,0.6553651,0.4968294,1.2521397,0.108035564,0.40547326,3.4908216,0.12410028,0.41405943,0.36181062,0.09049582,1.0212551,0.04372491,0.006276078,0.6380974,0.4627786,0.17941158,1.6013873,0.25060895,2.6437962,0.46914947,0.07970563,0.48763072,0.13463475,0.62163734,0.35947743,0.0035165402,1.5786687,0.41812223,1.723407,0.32627836,0.3020003,0.6925271,0.8748546,1.4797491,0.45433414,0.992904,1.2017435,1.2143399,0.28483784,0.3574079,1.5760498,0.3456804,1.0359114,0.09751313,0.74679464,0.10149641,0.639175,0.71082664,0.82407284,0.17117958,0.6225455,0.53960866,1.8232242,0.72098774,0.50273204,1.1267956,0.62407494,0.33691296,0.49703154,0.46957257,1.2783071,0.55092186,0.69756424,0.19596033,0.31527176,0.10250109,0.7525837,0.21859516,0.015418657,0.59256834,0.56585807,1.5842509,0.8199207,0.8879332,0.52790195,0.22868642,1.4172553,1.0202776,0.25570485,0.43543422,1.5021342,0.104599,0.2835224,0.5823095,0.36604634,3.1545863,1.4283434,0.8107962,0.095883444,0.07837356,0.12563418,1.5672791,0.17039649,1.1402909,0.12654361,0.060912244,0.03404155,0.048283584,1.4791387,1.0807401,1.359961,1.8546623,0.41354078,0.80983585,0.22399451,0.73957837,1.1404173,1.3910749,0.68415904,0.19984081,1.4907533,1.7296408,0.0898532,1.037134,0.4730273,0.039588157,0.7067114,0.3977389,0.5405464,0.2216534,0.5872815,0.45003662,0.40789977,0.14415792,0.7079691,1.4920741,0.15347427,0.17218909,0.10535394,1.6650097,1.7419988,0.609645,0.9905143,0.70893747,0.0574715,0.18054956,0.89048296,0.3685604,0.042376906,0.26021522,1.1820364,0.08598885,0.6083484,1.395077,0.30181465,2.1990025,0.65721893,0.23198296,0.90144104,0.3463188,0.3259841,1.2118951,0.37171498,1.6297103,0.23127998,0.33315423,0.039597794,1.4264266,0.067106314,0.70944375,0.0046944926,0.4896119,0.0,1.1208984,0.53222585,0.29427534,2.3587675,1.3993578,0.06846623,0.41707757,1.132064,0.40246904,0.09643074,1.3207934,0.14722648,0.48793325,2.3517275,0.4630764,0.46808988,0.5270159,0.08705498,0.5115734,0.89407706,0.2374777,0.078657225,1.5482754,1.3669553,0.32424742,0.0,0.35935667,0.17851488,0.6021407,1.3690654,0.1750187,1.1147374,0.6246824,0.592191,0.057929777,1.1119801,0.21143846,0.5852997,1.388781,0.6756452,0.15931688,1.3002414,0.5716645,0.4821325,0.5385029,0.8553943,0.14172783,0.82119685,0.28830063,0.094554864,0.3708025,0.97720826,0.50135946,0.8392461,0.6196813,0.65999323,0.15468827,0.902036,1.8092794,0.063208364,0.09212927,0.30864733,0.83893085,0.9604065,0.13074577,1.4775748,2.4273832,2.3847935,0.45251796,0.091070525,0.059298605,1.552975,1.8430879,0.19032793,0.7742378,0.22357842,0.4700889,0.34100688,0.41800416,1.0555631,0.48726657,0.7639448,0.47332776,0.8375217,2.6140964,0.30841112,0.1443964,0.068670824,0.57188547,0.4094531,1.0909843,0.47252727,0.30818167,0.61522585,0.7617053,0.9252239,2.7615762,0.14544334,0.38387644,0.021439625,0.7980622,0.4396721,0.49785075,1.0753065,0.02523517,0.6814499,0.3592508,0.23646812,0.6078771,0.14013022,0.50852543,1.1780757,1.2526382,0.46626258,0.4149108,0.025457073,0.6392265,0.6248683,0.14762662,0.37821183,0.62270224,0.62471384,0.082987115,0.96841794,0.79415894,0.27747458,1.332537,0.44431973,1.0860606,1.0923593,0.13072181,0.6010051,0.5332531,0.74338305,0.661745,0.026636405,0.28329435,0.82708263,2.7396762,1.7294424,1.4947319,1.551613,0.047975667,1.6812129,1.2084771,0.45536345,0.17401454,0.5367828,0.57522523,0.27244598,0.64558107,0.7008012,0.15636015,0.03242899,2.0029137,0.56788605,0.0,1.3740257,0.82492065,0.68821514,0.038738593,0.3477238,1.9630167,0.07332392,0.76234746,0.19677061,1.0037191,0.6099195,0.0016667797,0.36364803,1.2740831,0.29724535,0.36044785,0.29210675,1.0722167,0.43049306,1.4767448,0.36322075,1.9879298,1.2031728,1.446077,1.8623989,1.3274354,0.5675355,0.8110665,0.35629413,0.24006224,0.9794352,0.94380635,2.300285,0.78688407,1.3299389,0.8521151,0.7512292,1.3200637,0.079647176,0.51680833,0.35517377,0.544931,0.43536162,1.4787107,0.33141935,0.4311865,0.80743206,1.1156042,0.6409993,0.34632406,0.018236954,1.367928,0.8744462,0.67845774,0.23776299,0.37207466,1.2684402,0.6336134,0.27956858,1.4555427,0.2957752,0.5309331,0.71996814,0.7518723,0.30600357,1.1044842,0.9604142,1.0419829,0.6124443,1.0939026,0.5424553,0.5020332,0.27995962,0.13142423,0.6401221,0.48243985,1.2953056,1.155026,2.2514348,0.68207484,0.18844837,0.17232955,0.3593911,1.0051396,0.5502803,0.2826408,0.56279904,0.56577,2.2263732,0.021321231,0.37588885,0.1889531,0.070543244,0.37206003,0.11775279,0.030858755,0.26951164,1.3944851,3.3932743,0.33299527,0.8775794,0.43554133,1.6196108,0.3514589,0.99395865,0.33526337,1.2981156,0.24617516,0.5466592,all_pothole_images\pothole_images_enhanced_04b75188ad11f58db4cdf1b1b991716f.jpg
0.8723504,0.9134995,0.63070595,3.0451767,2.4488351,0.3180438,0.24268669,0.10110697,0.5870453,0.81926215,2.0829165,0.526409,0.4540273,2.2577777,0.042040303,0.5216568,0.16594748,0.8671332,0.95788884,0.21393028,1.5576869,0.32237694,0.258279,1.5586662,1.0179484,0.03575839,0.07810833,2.147279,0.26668945,0.4719359,0.14471193,0.04081833,1.2000309,0.3178068,0.21546422,5.478918,0.71017885,0.27222946,0.7601739,0.28719008,0.0831351,1.1068074,0.09512546,0.40598342,0.17305154,0.71337163,0.17791058,0.061722964,1.090444,1.19757,0.51437885,0.07290417,0.050764203,0.47826567,0.7535844,2.0976744,1.8480115,0.3086476,0.668009,0.06243492,1.7744504,1.8478618,0.49179357,0.46982655,1.4979587,0.96867526,0.11761593,0.9547283,0.66485983,0.44337678,1.2365259,0.23168786,0.27123934,1.3824228,0.08076739,0.35901672,0.63017565,1.2179577,1.3403138,0.55168223,0.045554716,0.10625208,0.4254157,2.5361414,0.3292364,0.13795723,0.26372132,0.017189449,1.5885043,0.92766714,1.1088443,0.80658376,0.47797057,1.3925245,0.1272946,0.10434056,0.74505866,0.5472641,0.6081576,1.0407058,1.1408263,4.821077,0.5949218,0.31174153,2.9535658,0.020819528,0.4879486,0.5090078,0.47194436,0.55025643,0.44287762,0.17519367,0.1823068,0.22498353,1.0656825,1.0947555,1.675428,0.65843123,4.2825904,0.1827802,1.0920832,0.06664405,0.27630773,0.9926384,1.1513026,0.66180885,0.1886294,0.81732583,0.6310667,1.2383144,0.7747041,0.25509188,1.6497998,0.58149093,0.82593864,1.1992503,2.2320936,0.94644964,0.6681786,0.36816666,0.518241,1.323968,0.29712465,0.014982753,0.6079161,1.0623156,1.3602718,0.16172433,2.2111502,0.6920166,0.21526115,1.0957438,0.68012834,0.7873238,1.0197159,0.40860558,1.3310686,0.32222685,0.8508919,0.6389816,0.5716836,0.64003253,0.09334817,2.57245,3.5037427,0.6986984,1.0839657,0.4562603,1.8532621,2.0229304,1.7667773,1.2374451,0.09016701,2.7511141,0.5955479,0.029605694,0.56207,0.0034544389,0.23345834,0.28901806,0.04235578,1.293852,1.06769,1.4025302,3.3771253,0.42500943,2.1703568,1.8373471,0.07959518,0.17821725,0.14486122,2.455243,0.2132432,1.4111409,1.1773058,0.23676199,2.506405,0.8469035,1.9155731,0.030238256,0.32816994,1.523726,0.47142044,0.4923074,1.2800318,0.12465402,0.36231244,0.18763962,2.2418137,0.4418801,0.2599157,0.15718009,1.6133993,0.31652322,4.598717,1.5388675,0.21135536,0.02141987,1.2761179,0.52149194,1.5873222,0.05548214,0.42691106,0.0439196,0.0,0.8290215,0.28902993,0.88637835,4.004453,0.22793734,0.24430937,0.41816425,1.8643486,0.54754573,0.11579202,0.31461215,0.76580685,0.01977655,1.0269904,2.0656826,0.2518011,0.024443777,0.50141716,0.35951194,1.0182949,0.078041725,0.14964817,0.681659,0.7306696,3.5405228,0.57096857,0.13016593,0.28956062,1.1087701,0.35324112,0.3123809,0.08660291,1.6247884,0.76582426,2.2436512,0.7457596,0.68601024,0.6860172,2.1836317,0.37551108,0.25320625,1.7340137,0.38391587,1.6047913,0.45002124,0.13907464,0.0019998595,1.4266253,0.076224305,1.1694856,0.1871031,0.9396101,0.2200546,1.6704677,1.8792961,1.4659806,0.78727883,0.37456197,0.32694268,0.2716271,1.7115353,0.41289893,1.4250332,2.3111556,1.250749,0.24717344,0.62013716,0.17137752,1.7600919,1.9167905,0.035611153,0.27837902,0.18301344,1.2129359,1.5710577,2.1766267,1.0348874,1.2308092,0.02482884,4.061999,0.19182873,0.7568637,0.05637957,0.8082543,1.061869,0.5407898,0.35320026,3.0715535,3.3731756,1.0574781,0.97208506,0.23434342,1.0473354,5.0210023,0.41760144,0.95568985,0.7673758,1.8867351,0.36917028,0.16465788,1.5118821,0.4411791,0.034086045,0.13938814,0.2700495,1.8337383,0.7284246,0.95246494,1.0270604,0.39919987,0.17379221,1.0357579,0.8144652,1.6979417,0.5705745,0.43642554,0.6709624,2.004651,1.0660418,0.67573124,0.0039485064,0.111097306,0.27115968,1.3532554,1.1284158,0.1523242,0.4604133,0.027809002,1.717258,0.9937216,0.48698875,0.6825686,2.2821727,2.6065211,1.2822363,0.38009116,1.1565119,1.91869,1.452194,0.44849768,0.1719407,0.49971434,0.6272238,0.03410328,1.5017772,0.45912576,0.027079137,0.83801216,0.5653205,0.30667266,1.7283379,0.18163852,0.094482675,0.5796491,0.2162806,1.4081469,0.031451806,0.4958996,0.30346024,1.5675738,0.08066565,2.3626475,0.79673344,0.35236108,1.0439249,1.4996786,0.0,0.008372887,0.30797195,0.005731394,0.14529034,1.127494,0.30359775,0.36591595,0.26302442,0.42857742,0.71265334,0.4230613,0.0074002375,2.0032759,0.06725478,0.2376336,0.36441904,0.07495603,0.0026971167,0.23307031,0.12545702,0.17931214,0.40081227,0.15167427,0.9387526,0.5473843,2.22628,0.8591282,0.15894082,1.2867349,2.9831119,0.47014734,1.1700828,2.301712,1.1531401,0.2292772,0.97257745,0.6368525,3.1312919,0.5254818,0.23616245,1.0391822,0.12139656,0.6666345,1.5023292,0.12732728,0.44841918,1.0801901,0.68982786,1.639924,4.2509274,1.4943484,0.015148864,0.0,0.23520654,0.71597904,0.6801608,0.071137704,1.0550951,1.7741313,0.19359086,0.49900898,0.97451943,0.5291227,0.13428849,0.1138436,0.64078736,0.09300267,1.6058207,1.8871251,0.34896323,1.2248704,0.032240227,1.1774791,0.09584021,0.45148396,0.29556942,0.8657484,0.645732,1.0874753,2.5259333,0.06543997,1.459227,0.7490107,0.09218118,4.574825,1.4327906,0.067019545,0.05576371,0.1180944,1.6438483,1.3664349,0.7140427,0.2739774,0.33778575,0.35644537,0.0,1.6992261,0.49196312,0.5569718,0.30696145,0.36316276,0.39997038,0.0,0.034744196,0.016361054,0.14062741,0.03075803,0.09582174,2.058905,4.220235,0.6823438,0.21417582,0.5999785,1.7903588,0.44065645,0.46505705,0.7738178,0.05520052,0.10221797,0.023273518,all_pothole_images\pothole_images_enhanced_04c5de42f8b4feae56996999cc742c3c.jpg
0.9330277,0.48975068,0.07561049,3.325873,0.8971494,0.12682173,1.2997327,0.06323916,0.1297718,0.13152932,1.5294603,1.3799721,1.8128217,4.254084,0.5175509,1.5583715,0.09557654,2.541135,1.1751515,1.4940485,0.20555452,0.6258867,0.4499629,0.050324157,1.9043977,0.62155825,0.24668503,1.7072438,1.7764802,0.11677181,0.24630605,0.97939306,0.09297291,0.7079619,0.021941608,0.8031954,0.11533753,1.0750207,0.7369065,0.33883262,0.10996357,0.16252412,1.4923413,2.1720052,0.6261617,0.46994966,0.84893566,0.13599697,0.79203194,0.07593206,0.8497473,0.44947985,0.24375139,0.64269716,0.86813104,2.7039077,1.1345632,0.578834,1.243251,0.8976176,1.2847663,1.5801673,2.159604,0.50725627,0.68505985,2.1325397,0.91124773,1.8444824,0.123596,2.0586789,1.1874995,0.049272116,0.63174146,0.553443,0.8967294,0.042721316,0.99280673,1.6352247,0.97473514,1.2844286,0.037416585,0.07590335,0.82022005,1.5321566,0.45385665,0.65929705,1.3801676,0.0,1.9787283,0.2484346,0.16406408,1.6622045,0.43202597,1.271128,0.64086086,0.15996584,0.3314035,0.9977005,0.66297024,1.3258169,0.4393135,2.3346593,0.87223953,0.86983883,1.7868338,0.043551564,1.1642637,0.099813655,0.26776284,1.2124534,1.799648,1.1549624,0.29816073,0.2424952,0.7750703,1.2154069,0.053957827,0.8571651,2.0612435,1.3922424,2.0270252,0.18928885,0.3825196,1.5522045,2.4742765,1.5332409,1.173191,0.1928266,0.42116204,0.48193562,1.0716989,0.100337565,1.6166359,0.17557687,0.2618243,1.3766959,1.4494339,0.84548956,0.3122442,0.28143182,1.6278185,0.80285144,1.0305632,0.33318824,0.3934766,1.2041622,0.0,1.9666606,0.36405376,1.4013851,0.95504165,2.4263718,2.2040899,1.0530137,0.9495317,0.5120975,0.23655449,1.6568666,0.36051884,0.25903708,1.398995,2.7486653,0.05311997,0.7238357,0.56890893,0.13351043,0.2261414,0.42376637,0.6693716,2.817313,1.2681869,0.56025654,0.056407724,1.5295615,1.1569027,0.7154948,0.41947103,0.3309755,0.85333765,0.42954546,0.93806285,2.7654052,2.5096836,1.5601575,0.9762797,0.6150567,0.96648484,0.48261103,1.6828398,2.4662879,0.6245778,0.5093455,0.20613898,0.53381026,0.20202582,0.08200343,3.0967085,1.0065317,0.56600726,0.28780568,0.972092,2.5626454,1.2307374,0.58393186,0.37303558,0.14669691,0.6411789,0.91793305,1.5721121,1.3038065,0.066142745,0.09573172,1.2099108,0.25970656,4.3474903,1.3612795,2.3527434,2.0398102,1.9186053,0.42413527,1.5239718,0.53420126,0.7626199,0.500827,0.2064524,0.55016685,2.063019,3.2826295,1.280157,0.5912821,0.6736603,0.71280646,1.5489054,0.15012527,0.074546166,0.23335458,2.0766046,1.3268532,0.04953575,0.76425254,1.4527295,0.17562932,0.6318729,1.6074536,0.059120342,0.008452261,0.4308087,0.29247472,1.9684603,4.7476707,2.7598846,0.38475013,0.44844288,0.14586976,0.363958,1.4530926,0.8538809,1.1034878,1.0770079,2.6982868,1.399911,1.1993254,1.1252965,0.4709088,0.22257057,1.2755808,2.2561064,0.5392744,0.7069436,0.20431651,0.27170497,0.9094889,1.1420919,0.6817965,2.2377176,1.7276267,0.16376016,1.043164,1.8191203,1.1164504,1.7117413,0.69107985,0.7337792,1.2074281,0.8088377,1.2288563,0.8135466,0.77017146,2.4535987,1.3308133,0.14380991,1.3637528,1.0766695,0.39739573,1.6430651,0.73492914,0.26541153,1.0907127,0.07145269,2.0950418,0.882972,0.5588855,1.1781176,0.023810977,4.581492,0.5044755,0.89306706,0.9170312,0.81637806,1.1870021,2.136289,1.7749321,2.5378795,0.9765962,2.308015,1.7663953,0.855804,1.3419127,4.9351377,0.27493012,0.9332945,0.8740728,0.9270949,0.5680743,1.0185446,0.5435004,1.1786957,0.004660877,0.86569864,0.28750074,0.9092747,0.13197453,1.5098095,1.3230145,0.13386612,0.18530546,2.6807406,1.357131,0.724224,0.78256667,0.39936498,0.15723316,0.8552588,1.4973017,0.9325457,0.29256806,0.97001773,0.40991527,0.40066096,1.2713549,1.1867567,1.5262557,1.1146907,0.19646157,0.030651867,0.6053192,0.2236776,2.080166,0.77989405,1.4638668,0.8638612,1.56781,0.91656584,0.33948618,0.09187025,0.20239925,2.1648247,1.6850474,1.9275788,1.9288435,1.5449991,0.6748064,0.71948254,1.5551988,0.22584444,1.634252,0.11722469,1.5845791,0.8377192,0.3867372,1.3018504,0.05102176,0.7380965,0.3606856,2.492455,0.24672188,2.0258858,0.23599091,0.38916358,2.1186817,0.12520446,0.05149376,0.4539008,0.21606457,0.09487433,0.12856321,1.4749868,0.48288956,0.6361677,0.63342136,0.4383222,1.073148,1.4815804,1.6193391,2.1023214,0.41696244,0.731275,1.0925784,0.078768015,0.05622081,1.5691571,0.8275824,0.30509782,0.35559177,0.9823512,0.7494189,0.30268604,1.0689201,1.4245917,0.12423916,0.8399585,0.86430246,0.3191808,2.4329467,1.2663887,0.14988866,0.55638653,0.0,0.60897416,0.26197347,1.0970153,0.28961256,1.0324777,0.9608585,0.10955402,2.7768848,0.16261126,0.2649358,0.00060233136,0.072085865,2.06035,1.3389897,0.17051488,0.39597777,0.533416,0.31232807,0.76564413,1.7601103,0.55825216,0.4781055,3.2993748,0.56928694,0.54418075,0.74850935,1.9377096,1.7536231,0.8717435,0.19712754,0.37114015,2.7420218,1.5546021,0.122388236,1.7786778,0.2501028,1.5906963,0.6976082,1.549222,0.20733188,0.771876,2.1277652,1.1347681,0.9040193,0.2893626,1.3656837,0.38031152,1.8925874,0.8460154,1.8285675,1.3865029,0.18987375,0.5457405,1.9263926,1.5749357,1.4037108,0.017217485,1.3597534,1.5755144,0.29069752,1.5878403,1.3028086,1.4198924,1.5770388,0.5590281,0.89566934,1.0883213,0.8030892,0.21805397,0.032702178,1.2504598,0.330344,0.9728856,4.7604084,0.44436944,0.8334765,2.0059786,0.15948835,0.7383306,1.352153,0.50248283,0.8300584,0.03462233,1.3639588,all_pothole_images\pothole_images_enhanced_04e21fa6800813789f1257784efd7289.jpg
0.19725075,0.4103605,1.7523025,2.3978357,1.4156153,0.41186845,2.1681576,0.22441772,1.1701492,1.7962931,0.40130237,0.7630647,0.29218608,0.6658339,0.21118802,2.7395864,0.0087992335,1.7587507,1.0251298,0.029275697,1.1078931,0.57729244,1.4737697,0.38159573,1.9804313,2.341042,0.26024297,0.35190722,0.9779112,0.8852949,0.24667665,0.63150454,0.09348251,1.0932893,0.36770865,1.6795977,0.053102717,0.7489447,1.3331743,0.012420873,1.8005698,0.53650516,0.33096027,1.1896585,0.4489844,0.12593341,1.4555589,0.0,0.04291191,0.0,0.1432005,0.99173343,0.1503314,2.056332,0.6579803,0.39556628,1.4520752,0.15301475,1.1378613,0.3314862,0.4189139,1.7892362,0.008209511,0.05076069,0.86915976,2.1888707,1.5351111,0.62573504,0.824226,0.17379095,0.1714561,0.33170483,0.042073756,0.034578282,0.10493873,0.3883624,0.4899409,0.52936256,0.1408376,0.09498664,0.210013,0.7728672,0.02910323,0.71398956,0.4287019,1.4893026,1.1455835,0.5459755,0.2553553,0.50877327,0.25247383,0.22647381,0.001726622,0.056152612,1.0625801,0.3848356,0.1858288,1.848729,0.00604841,1.8210917,0.32811627,1.4853922,0.75225765,0.6179073,1.3880478,0.55411536,0.44910672,0.39841124,0.00020275346,1.0762697,0.6523878,0.36344463,0.07021857,0.05958704,1.2610817,0.23102833,0.08776621,0.352547,2.285267,1.0408162,0.4187245,0.012577181,0.28292722,1.0644643,0.4943124,0.6387324,0.9323942,0.014021772,0.75408703,0.06853701,0.9308814,0.67483425,2.1831918,0.05923291,0.031630863,0.015837472,0.85485804,0.011721913,0.82503694,0.37679818,0.4206119,1.0702268,2.1022434,0.110276,0.569098,0.20629594,0.037829436,0.077734165,1.0517501,1.0374763,0.46929437,2.0315576,0.5998105,1.0913028,0.7532901,0.15353882,0.11428105,1.3109984,1.4760362,0.22307873,0.84603196,1.4352002,0.06433302,2.322117,0.4423062,0.2451843,1.7266749,0.09301685,1.0895693,2.9296103,0.53178185,0.012426581,0.06374678,0.7497318,0.40628317,0.79560626,0.038998045,0.007901443,1.441972,1.2920059,0.0,0.4477525,1.2852429,1.4766294,0.25917244,0.34120858,0.950041,2.5869048,1.7333015,1.396229,0.65094537,0.003618287,0.09411517,1.1963373,0.18000217,0.0,1.8850901,1.3820446,1.1757646,0.1567647,0.578684,0.9490848,0.69043785,0.0067969905,0.84673417,0.23722714,0.14209546,0.007726825,3.2967858,2.5014596,0.0020988185,0.28869987,1.35109,0.04748613,2.1527455,0.90563947,0.07848495,0.59784496,0.47187424,0.29256997,1.119962,1.5209957,0.03907231,0.30230558,0.75228226,0.40508223,0.11100173,0.121718705,1.151649,0.2525173,0.032457907,0.0678403,0.7088527,0.035609554,2.0676806,0.4348561,1.2051961,0.19162703,0.07791578,0.38980803,1.3367056,1.4166393,0.0733814,0.92434317,0.0075125387,0.16442338,0.3068868,0.07220273,2.0970013,3.1834953,0.14765808,0.0,0.0033808453,0.03858549,0.0,0.7634575,0.8700007,0.55020976,0.9564307,0.90395445,0.8195338,1.0883098,0.08373052,2.106571,1.858858,0.43327454,0.27393982,0.02983717,2.2525492,0.056271147,0.8729318,0.05684514,0.20687452,0.0,0.8742328,1.1891785,0.13370855,0.16203946,0.59478927,0.79499996,0.60250294,0.3759367,0.3536882,2.7589014,0.1651342,0.24332155,1.7381284,1.6103191,0.21836993,0.10769804,0.3663302,0.17394327,0.6393941,0.09417319,1.2024283,0.44547504,1.1790464,0.61228204,0.13075346,3.2253997,0.65312225,0.38446885,1.0944397,0.0009497701,3.5494764,0.6588594,1.0041889,0.2001392,0.25514054,0.21261927,1.0207713,1.1914805,2.0915277,1.5952995,1.7898332,1.1172324,0.5557224,0.36846077,2.5618796,0.08445547,1.1935363,0.59158236,0.3645378,0.043449163,0.18011948,0.10859164,0.98421264,0.2807022,0.14875478,0.2164225,1.3136594,0.047146995,1.1529946,0.5376247,1.5485672,0.58977896,2.5096037,2.803164,1.1085308,1.0800471,0.4398641,0.773132,1.1943244,1.6885937,0.061323762,1.1460553,0.8989383,0.93917906,0.029491054,1.49015,0.18885696,0.3105716,1.1288173,0.1681429,0.0754772,0.6000988,0.9305143,1.9466431,0.33015025,0.35364062,1.7825537,0.10580617,1.1250515,1.0466632,0.8370296,0.3953093,1.0500213,0.35382625,0.9134926,0.321534,1.4493763,1.9586864,1.850256,1.8050394,0.35583332,0.93497044,0.25496045,0.5580308,0.20504583,0.022055114,0.284951,0.7536299,0.448309,0.04829512,0.1809681,0.08673657,1.6993752,0.70094985,0.1236381,0.4781512,0.068032086,0.15418993,0.0187559,1.8156424,1.0166057,0.23893353,0.8452597,0.079544425,1.2913219,0.008602587,0.882514,0.06260299,0.098017536,0.05446493,0.37563923,0.8296871,0.075524904,0.7284813,0.040618174,0.0012596842,0.43779784,0.11707259,0.086966306,0.47283405,0.015430562,0.03962139,0.14367099,0.19651864,0.06096584,0.44617575,0.1828015,0.6352868,1.831097,1.2774105,0.0026065821,1.2682179,0.07622478,1.3826324,0.13515988,0.024977924,2.9979174e-05,1.3841428,0.45037937,2.9742537,0.0,0.63793254,1.5664258,0.99534917,0.7214316,0.3575504,0.30418873,0.06610342,0.06991659,0.070552215,0.2883493,0.011341826,0.4297838,0.023567677,0.28258237,0.58298135,4.127039,0.09304829,1.8676875,0.3047927,0.5164778,1.1734045,0.06417597,0.0011440736,0.29925033,0.66115934,1.2759289,0.21620385,0.12753901,0.10453682,0.17721704,1.1537447,0.48619792,0.4607041,0.045148417,0.59999156,0.27642095,0.8860135,0.20037958,0.002692045,0.017455759,0.044977807,2.6570597,1.3478689,0.9137704,0.0,0.3549094,0.8587988,2.276546,1.4659859,0.0068363687,1.8868521,0.33967096,0.32942584,0.20300059,0.39945728,1.8953712,1.603827,0.22421488,1.5643481,0.4420624,0.9058088,0.33576867,0.12364674,0.24839239,0.61285686,3.061247,2.4897795,0.44041938,0.81296796,0.06974907,2.7561333,1.9472357,0.7041197,0.1614089,0.30779776,0.0141744,0.2868789,all_pothole_images\pothole_images_enhanced_04e69a5c1e7006daa20d1682a29ee5dd.jpg
