0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.0070295,0.50256205,0.5312613,1.301435,0.82885426,0.37319335,0.5863997,0.02563546,0.38747254,0.65455484,0.016048327,0.17118853,0.0,0.12760323,0.94285583,0.94160366,0.12520787,0.14648557,0.80717653,0.3909546,0.72811174,2.9133728,0.27273363,0.8674946,0.35598806,0.32219043,0.08460746,2.5042534,0.1454365,0.5524038,0.3449558,0.4299162,0.5500252,1.3185135,0.0027498924,0.3037658,0.21862859,1.1627557,0.42900154,1.7379843,0.055002697,0.072556846,0.07076133,0.7097811,0.5385836,0.35872588,0.091271274,0.07331575,0.07709175,1.8431486,0.78460366,0.18780173,0.45625243,0.42491874,0.14820284,0.1560866,1.0038382,0.2806298,0.1931733,0.017817445,9.4683804e-05,0.72950757,0.2976219,0.2118131,0.032352287,1.8341538,0.2244202,0.3203437,0.7306461,0.14418106,0.010554652,0.2449318,0.2610724,0.13691062,0.058250573,0.65457845,0.23063165,0.39751986,0.0,0.0,0.004597794,0.10502504,0.110712714,1.7377719,0.5553079,0.44904703,8.383515e-05,0.660652,1.4486831,0.4426324,0.16583496,0.0,0.037145313,0.01785066,1.2478262,0.33758557,0.58189225,1.0557841,0.33707353,0.15997882,0.009668922,0.2231658,0.81725603,0.089844495,0.014699769,0.0,0.00025483052,0.047203258,0.12695359,0.69049734,0.028549826,3.6676476,0.34638295,0.31511575,0.19801044,0.19512698,2.0023825,0.03600558,1.8742137,0.89834964,2.2735672,0.96879923,0.0,1.6480939,0.13870099,0.8453631,0.115213916,0.74211276,0.25192985,0.0,0.48604748,0.0,0.07512892,0.00074578135,0.11017848,1.0407553,0.00733999,0.69134426,0.15343288,0.014888883,0.011139406,0.011629658,0.07999328,0.81473273,0.07465662,0.07351707,0.04173523,0.09766271,0.4938365,0.17086639,0.9420662,0.16439621,0.08736741,0.089865685,1.3543042,0.24856365,0.15839188,0.81669426,1.6281234,0.44404435,0.4167502,0.295943,0.00974827,1.4387804,0.003514183,0.8213921,1.0941384,0.07423345,1.2976135,0.44687155,0.010223859,0.0,1.1609924e-05,0.11686066,0.5069631,0.0,0.23218715,0.0,0.59140766,0.06903228,0.0,1.5268178,1.8886495,2.4190247,1.3137984,0.39656353,0.13543881,0.2845722,1.4498774,1.631555,0.061181203,0.0,0.01775841,1.3327276,0.89320356,0.011250954,0.38713038,1.2022456,0.017502218,0.42330182,0.015216107,1.3193086,1.6661826,1.3655747,0.8272418,0.24808966,0.8102509,0.17760725,1.5926703,0.24431372,0.0,0.055324126,1.0411257,0.79919785,0.1029247,0.3199979,0.20232616,0.0,0.9061874,0.6143115,0.011285917,0.1598906,0.34363127,1.3955954,0.082599804,0.2185821,0.5520354,0.41739985,0.95651007,0.011325091,0.33332902,0.19966939,0.20209455,0.1623947,0.5798706,0.037289426,1.1166422,0.0,0.0,0.13138053,0.3178005,0.071017876,0.027430125,0.094324365,0.14154789,0.0018665921,0.5605046,0.002650629,0.29395962,3.7793896,4.8915906,0.561818,0.661187,0.56567013,0.046184715,0.41391236,0.74261403,0.3157497,0.44386038,0.9069574,0.0622643,0.09145433,0.47990498,2.260505,0.4070285,1.1264348,0.35308215,0.56198716,1.1480074,0.32204956,0.25190166,0.0,0.0052466635,0.21981277,1.0095341,1.476013,0.010016447,0.1034454,0.42306316,0.49191806,1.0128831,0.29597074,0.64849955,0.09363607,0.3950611,0.0038852678,0.820748,0.3064409,0.009975775,0.5242442,0.14384228,0.6790756,0.41585255,0.81641924,0.00089700916,0.06840114,0.67170715,1.6475446,0.3302665,0.7861955,0.039346207,0.6776774,0.09154655,0.5938704,4.101772,0.045759793,0.14392081,0.65984017,0.10664542,0.028377827,0.87095344,0.47734252,4.095741,2.1341674,0.012429784,0.46664822,0.26000002,0.46873286,2.3731227,0.3105297,0.2994532,0.017851971,0.22922151,0.064367466,0.012564931,0.69399273,0.50441533,0.1834075,1.0767361,0.17041492,2.832362,0.38692486,0.06965862,0.38676447,0.057891123,0.5736226,0.95614994,0.042957813,0.04752379,0.32336196,0.49406695,0.30826396,2.82474,0.16904089,1.013768,0.07860058,0.18237734,0.16694927,0.36961013,0.9254748,0.1296916,0.25416362,0.16136162,0.671539,0.2964563,0.56643933,0.070953086,0.68309003,0.35993212,1.1687242,0.13118081,0.21818717,0.07742112,0.21593992,0.055434432,0.59861726,1.4331392,0.2692801,0.17213121,0.1301556,0.76976824,0.0,1.3509196,0.10522051,0.32060236,0.06288448,0.71430624,0.18912944,0.27073604,0.019124066,0.09134917,0.022907203,0.7522953,0.40912414,3.9457004,0.5817288,0.9639418,0.0,0.013624999,1.8905166,1.1142823,0.71796924,0.26551145,1.5631154,0.0047986335,0.12173742,0.54791605,0.1724727,0.008621756,0.3799881,1.4955889,0.12556556,0.34704792,0.37308666,0.266669,0.05329684,0.7036522,0.26822844,0.28193504,0.039150257,0.26048523,0.21150208,0.43450782,0.8116347,0.15978648,0.061027836,0.7185982,0.053149097,0.59108484,0.2968526,1.9081986,0.23674415,0.3869175,1.3472041,1.8386495,0.020533182,0.72963405,0.2152778,0.1453366,1.2002122,0.3502715,0.26178682,0.300306,0.28653923,0.0,3.9267387,1.9899822,0.45882356,0.5376209,1.2263263,0.13641505,0.14142524,0.04484647,0.8402008,0.79114544,0.05998232,1.4928904,0.9386981,0.0181172,0.5783443,0.9675118,0.9385489,0.6313303,0.39299998,1.4872365,1.6548584,0.31128907,0.09972985,0.15830483,1.8382502,0.27462995,0.15745822,0.9279924,0.0017817487,0.305787,0.9447274,0.37137547,0.29851255,0.1373477,0.723007,0.4669794,0.63500905,0.16877504,0.043113105,0.38160476,0.15497732,0.03584122,0.87641096,0.25994173,0.3533567,0.5768252,3.681876,0.30913612,0.7488045,0.0012538348,0.05924497,0.47281444,0.40589604,0.8697097,0.07860163,0.014002318,1.6078018,0.041813042,0.28392702,0.0,0.0,0.20761466,0.060995027,0.039540615,0.0174379,0.3047485,4.921001,1.2472706,0.059378926,0.19841509,0.8453184,0.0,0.37966123,0.12385049,1.2296681,0.41015416,0.044299193,all_pothole_images\pothole_images_enhanced_04f04f6bc7412ac6a04f0009e3eb3144.jpg
0.72725844,2.5920014,1.2494754,0.44175097,0.3681323,0.74029666,0.21686575,0.0016560591,0.65084445,0.346048,0.25189334,0.83097804,0.7606391,0.95856553,0.025199104,0.331012,0.032618355,0.16904414,0.18913431,0.3034585,0.00078305294,1.319418,1.070328,1.4083755,0.34324104,0.38029853,0.54179,3.3130138,0.058874186,0.13512172,0.8751013,0.6644626,0.22920227,0.5929728,0.31505412,0.34128436,0.07525459,0.3231556,0.20186825,0.6287555,0.104452446,0.56597346,0.156842,0.04665291,0.5221565,0.0,0.90169716,0.0,0.055840194,0.028165527,0.1196615,0.51054525,0.8119614,0.17205594,0.1008173,0.052123226,1.3687185,0.8295803,0.37379017,0.090242006,0.08395088,0.58103216,0.41924912,0.34797007,0.14196774,1.0366396,0.7492358,0.38041675,0.21463472,0.44500923,0.7921776,0.9107279,0.62942135,0.22166076,0.023820201,0.87159956,0.4867869,0.1842743,0.0,0.37718448,0.19256683,1.8156929,0.03299248,1.8116299,0.34374264,0.86237246,0.22323565,0.010499812,2.9456954,0.49621704,0.02363617,0.104364276,0.053922467,0.17480768,0.23159002,0.011375127,0.017502012,1.0179794,0.04029522,0.0007961983,0.70425284,0.7151201,0.055271603,0.24236546,0.59304523,0.030519728,0.15642016,0.20963512,0.03991994,0.75516194,0.28933197,2.0265625,1.0062941,1.0366083,0.108790286,0.46475434,0.43922672,0.08972611,0.8006227,0.14193712,0.42378378,0.19084898,0.59133655,0.71575606,1.2469119,1.0381621,0.9497351,0.029749664,1.5131918,0.34729415,1.4536914,0.22306557,0.097688965,0.26523617,0.23335238,1.1190615,0.012008798,0.16271159,0.29460636,0.046055734,1.1200237,2.0475175,0.0456081,0.47802648,0.005868925,0.2866998,0.029498227,0.16532758,0.09875321,0.5498158,1.8063805,0.68518716,0.80875504,0.00087892916,0.53035474,0.041681536,0.027793344,0.2110636,0.13949446,0.015800906,0.80839384,0.8984073,0.12933221,1.6786312,0.31747875,0.15437227,5.859797,0.018057153,0.94650936,0.7404995,0.8351359,0.054786287,0.043302584,0.056852557,1.1211104,0.075811215,1.1370474,0.25440392,0.8656683,0.5291356,0.16977954,0.20551607,2.5593746,0.93407774,1.6246178,0.28551224,0.096243896,0.34502876,1.3348373,0.47601885,1.6662629,1.5365102,0.0,2.1937604,0.09626107,0.026737953,0.015718447,3.480318,0.0166999,0.39413735,0.21275312,2.388142,0.2821191,0.0,0.43300185,1.3275365,0.8040828,0.27582955,2.848258,0.7326915,0.056979973,0.8262019,0.858517,0.073692866,0.17024605,0.7553867,2.0043595,0.10162421,0.39634416,0.0039151534,0.9068344,0.00924508,0.19716561,1.5226766,0.10373246,0.007261344,1.4093539,0.04526466,0.42522913,0.152415,0.023468196,0.26477653,0.72189903,0.09135122,0.98398644,0.727693,0.31507304,0.0018518982,0.15699466,0.2885659,0.53912866,1.1088341,0.36980343,0.03841332,0.0,0.10286091,0.32850412,0.20311947,0.9728438,3.4810865,1.4271436,0.2956989,0.635173,0.010224132,1.6401969,0.0522403,0.8083837,0.13712883,0.5588318,1.1931118,0.060946543,0.51951975,0.10601607,0.009716002,0.10027204,1.3064376,0.5022056,0.60728043,3.105582,0.1096269,0.5214985,0.036353394,0.9639711,0.43267548,0.40341735,1.2205096,0.0727606,0.20409381,0.8438077,0.61723256,0.36370546,0.014591723,1.3339626,3.900588,0.57265866,1.0336325,0.21326835,0.71306235,0.23379862,0.35868758,1.572316,0.63671947,0.11408759,1.3400942,0.19320555,0.21457298,0.99776316,0.13725525,1.0333244,0.5319117,0.034232248,0.062442884,0.010295729,1.2908881,2.6012223,0.0,0.26944566,0.73731154,0.2612791,0.0,0.09793546,0.85040563,7.8621993,0.50150967,0.246717,0.4441709,0.11238245,0.9940229,1.1232098,0.68023306,0.51346356,0.17376296,0.06077656,0.7461661,0.1400199,0.6725619,0.29773545,0.09764865,2.1019778,0.052853666,7.8011,0.71785367,0.39696565,0.015618714,0.052192528,0.07315633,0.68031806,0.11585958,0.118419126,0.021970112,0.16038042,2.014388,1.2530406,0.3097866,0.23412248,0.27935788,1.3502642,0.69228846,0.027640693,0.6252575,0.0,1.2977234,0.07663188,0.22622268,0.39685,0.018698268,0.024907334,0.82183087,0.008058192,1.1141814,0.24530563,0.119026825,1.3274146,0.39748317,0.0,1.501387,0.682779,0.8080061,0.17759174,0.60827,0.16282316,0.67953926,0.18498062,0.13601063,2.2579257,1.7625582,0.68051136,0.81339675,0.014058452,0.04737129,0.017624812,0.16294955,1.0429094,1.4880078,2.8429222,0.066908084,1.3087409,0.088820964,0.0,1.7745433,0.15006573,3.4281316,0.7157153,0.25666955,0.0069361515,0.32877642,0.010474121,1.4402239,0.024066087,0.128212,0.2021135,0.34882405,1.0735332,1.913063,0.146004,0.66612977,1.4096885,0.22921814,0.16330315,0.2214313,0.48873782,0.46394908,1.8242165,0.21411814,0.7264024,0.11038854,0.48231497,0.4960658,0.17329776,0.1552296,0.19868214,0.03285217,0.67703635,1.8070986,0.3411394,0.6302552,0.68643576,0.9289847,0.014368435,0.7969129,0.26430288,1.021849,0.13709201,0.4338767,0.040656816,2.719679,0.09166998,0.6217159,1.2493335,1.0757722,0.07575788,0.025191467,0.103811145,0.13382573,0.3996,0.0937775,0.6934858,0.76561797,0.15146303,0.2366701,3.3505123,0.024261475,1.5956695,0.51929724,0.746344,1.2561531,1.4682688,0.94246763,0.064072944,0.4120456,0.17605367,0.052392595,0.061941344,0.048322473,0.31781223,0.5283718,0.0036672691,0.28067905,1.3825088,1.777088,0.6633327,0.121015355,0.16476564,0.29053313,0.5119279,0.15031783,0.07781845,1.8349937,0.5884145,0.13051374,1.0872471,0.6287466,1.125024,1.116509,0.0,0.8945964,0.37890422,0.7029776,0.15329055,0.21139762,0.32437682,0.6618015,0.047304776,0.0030388557,0.123308994,0.0023059673,0.8344125,0.02126412,0.04781267,0.2226971,0.24396992,3.6602325,0.73657256,1.1854411,0.07536296,0.7314339,0.022257451,1.6076031,0.63525903,0.59923273,0.38881385,0.19032161,all_pothole_images\pothole_images_enhanced_052ae80ce358ec2791bf7d66345aac0b.jpg
0.6940394,2.3637652,1.0762799,1.9327288,0.35363895,0.34993082,0.6359572,0.050805032,0.5679593,0.60406363,0.6729095,0.24513139,0.87399495,1.7761043,0.83163744,0.41584626,0.8790447,0.074955426,0.23038152,0.31966516,1.4436666,1.632476,0.35377225,1.2659907,1.1242357,0.961585,0.5775988,2.7011294,0.21691489,0.98192835,1.7678738,0.44607127,0.13381474,1.7201146,1.7050182,1.1359468,1.3736843,1.0770371,0.844559,0.8510956,0.21125783,0.06619946,0.95154303,0.90076345,0.95016724,0.95584434,0.11354269,0.3883067,0.95661074,0.28750336,1.299052,0.36544776,1.5681027,0.21491922,0.065868735,1.1536239,0.3656964,0.071332976,1.5293453,0.14292789,0.06493021,0.40280095,0.6677358,0.5729765,0.804553,1.3425499,1.0189106,0.46942884,0.7048365,0.08088854,0.95310616,0.86781794,1.0497856,0.40623134,0.6294475,1.1792766,0.15770578,1.176117,0.23454115,0.5114149,0.9051137,1.3869824,0.375413,0.3749827,0.78985643,0.6899931,0.023076758,0.52381337,3.6022985,0.73355114,0.5741663,0.069106765,0.2847077,1.5297048,0.8276761,0.09165967,1.0681195,0.5839481,0.8220103,1.0768442,0.09574087,0.5147246,0.0133279655,2.0093412,1.4616282,0.22780626,0.67527014,0.8256048,0.3407416,0.21988872,0.0,2.3210979,0.7917079,0.500421,0.81176555,0.36412227,1.8387432,0.44862798,0.4302972,1.3452082,0.8852763,0.34412822,1.1057817,0.19673692,0.72178155,1.0708146,2.013925,1.6372076,1.0251826,0.84189135,0.73931485,0.00068670936,0.0,0.019520784,1.3547691,1.3929831,1.7682741,1.2085681,1.0665344,0.30972898,0.6632639,0.8039271,0.036026817,1.1492213,0.34736526,0.7509438,0.41712683,1.0857229,0.8096251,1.0051192,0.91785514,1.494339,0.2102498,0.41908205,1.3639791,0.8092408,0.5384219,0.11015541,1.2401578,0.69667333,1.0521029,0.61179703,0.7213981,0.4757299,0.13588417,1.8598071,0.16821946,0.1824215,1.3251528,0.53949296,0.07164316,0.64100426,0.24353279,0.37112123,0.6725546,0.30702737,1.4210364,0.112779655,0.008579775,0.46023324,0.41683152,2.8400416,0.6446448,1.0246261,1.5034033,1.85368,0.00723365,0.58783287,0.63194776,0.2943442,0.6500581,0.9177878,0.68805414,0.45940623,1.1362519,0.21771662,1.1562246,0.3583917,1.5234334,2.3731565,1.6874688,1.071038,0.19799645,0.9184243,1.9489173,0.7445876,1.7772213,0.52504736,0.26769,0.04596563,0.14832471,0.13599591,2.555256,0.6129058,1.3664055,2.1723597,0.8461353,0.36527562,0.8166958,0.1755171,4.53154,0.08109652,1.2141026,0.7019603,0.6370842,0.6350254,1.749972,0.12958726,0.43878478,0.7942785,0.38228047,0.3052876,0.547358,0.8198313,1.4311697,0.26283333,1.6819072,0.15667495,0.49226254,0.89871544,0.6916077,0.67922,0.7438859,0.8609594,0.05121642,0.10930736,1.4549094,0.5040848,0.8577241,4.278193,0.5714443,0.6150447,0.59315836,1.4246742,0.27102572,0.0067741484,0.8286238,1.2776988,0.7899399,3.9227238,0.26522762,1.6278979,0.684709,0.35226384,0.875142,0.27824062,0.41809222,0.9748849,3.737527,1.5008258,2.0479798,0.08185587,0.5712232,0.67585176,0.90934384,0.7512134,1.1893706,0.8358344,0.8186814,1.6859281,0.0,0.54270685,0.42841104,0.36195377,1.8628379,1.6115226,0.50377524,0.65023524,1.1857215,0.2062877,0.5264666,0.006895826,0.19247437,0.78028435,0.8172056,0.5885025,0.6392485,0.79856604,0.7294194,2.7914667,0.16666248,0.5402827,0.0842577,0.3192477,2.5788584,0.33411974,1.0208732,0.4545241,1.0434722,0.06806787,0.82431895,1.2388997,3.216856,0.6268242,0.21504137,1.0810177,0.39599636,0.92374367,1.6126426,1.8551621,0.10547893,0.06291972,0.67615396,0.98922276,0.22781208,1.7144116,0.76132137,1.3873475,1.5270884,0.35276958,3.3720744,0.34163034,0.47147757,0.60074437,0.13406326,0.35871953,2.4274845,1.0049739,1.0169158,0.75734836,2.070011,0.5109512,2.008369,1.1866798,0.7021901,0.3409597,0.46686146,1.8453941,1.2134337,0.36971897,1.1163031,1.1618775,0.3365601,0.85002744,0.18062218,0.010407281,1.2862024,0.36635855,0.78887546,1.3837408,0.031169554,0.0,0.7544493,1.4438514,0.1192177,0.2685768,1.4370383,0.6213873,0.06955839,0.55548096,1.3365204,0.980647,0.4245391,0.22669181,0.7442991,0.42385244,0.0834154,0.11402029,0.3348355,0.7107368,2.3983777,0.30083984,0.31130326,1.2424214,3.8767767,0.9875421,0.33604258,0.49477336,0.63010824,3.568152,0.88301754,1.2442818,0.69277626,0.3778206,0.0991891,1.4952937,0.87680084,0.25572768,0.29939783,0.13852493,3.080315,1.0588194,0.5793257,0.24243282,1.3144765,0.67449343,1.5966465,0.2641577,0.29580146,0.12248214,0.2607667,0.52048546,0.8696233,2.1061254,0.10318748,0.08069396,0.48586825,0.5258107,0.7105759,0.108164296,1.3742234,1.076038,0.14326154,1.6875694,0.46840972,0.5266622,0.6175889,2.1528554,1.1645304,1.2725928,0.15504909,0.13175076,0.84317845,0.23816973,1.4824549,3.7928674,0.62316334,2.1014016,0.080389425,1.2482231,1.2542166,0.043571766,0.53312975,0.4232903,0.5775548,0.058707505,0.27959204,1.4286118,0.77250296,0.13057558,1.0206751,1.32402,1.3541876,0.46613172,1.2483726,1.1108569,0.83586484,0.53226316,0.6961999,1.1616466,1.0408666,0.18547827,1.4170448,0.3219481,1.6585304,0.3615078,0.7986844,0.1716374,1.4783452,2.6751907,1.5183986,0.35623676,0.6346152,0.2140502,0.13867617,0.31185904,0.61104184,1.7577984,1.571579,0.7511783,0.30781052,2.2940598,0.41762152,0.3336993,0.08509367,0.0,0.60095376,0.2260505,0.76844114,0.23591185,0.9057816,2.0573833,0.0044929367,0.4541046,0.24052392,0.32872868,0.14062434,0.0067283115,0.19166839,0.017118657,0.39428413,3.0125864,1.2324415,0.54447365,0.7864368,0.5623088,1.5317241,0.3400648,0.53624433,1.4295218,0.0063596484,0.32828867,all_pothole_images\pothole_images_enhanced_05709675bc2b7dde25572ad2391679f3.jpg
0.6976434,1.4002523,0.99002457,2.456817,1.1660435,0.12956847,0.3434677,0.0,0.48161867,0.4323633,0.20683207,0.76494926,0.07085885,0.91560227,0.23913139,1.3438308,0.14232218,0.019491434,0.0416263,0.023215102,0.32759038,1.6815009,1.7664604,1.4505595,0.5986365,0.5089372,0.018875124,1.809346,0.10223097,1.046392,1.9188783,0.07649579,0.645832,0.41174906,0.6676148,0.14508002,0.9685993,0.23194735,0.23859265,0.4445453,0.015700165,0.5400062,0.8974536,0.3142318,0.8744957,0.015021692,0.42832965,0.41010964,0.18819349,0.027698392,0.35676956,0.6955689,0.2130115,0.122843176,0.0,0.07755061,1.0714501,0.047380846,0.11640079,0.20596923,0.00040946793,0.22498515,0.5483678,0.4210911,0.39232764,0.31199378,0.35546038,0.1337491,0.07021471,0.04858176,0.25571302,0.00068532274,0.33888668,0.24955384,0.024331285,1.3699733,0.33236876,0.3097024,0.0,0.7795388,0.48653108,0.49666977,0.10131334,1.7233949,0.1697018,0.79745746,0.066671595,0.035661284,3.627881,0.5271774,0.09048853,0.05101991,0.016543599,0.031921785,0.24449274,0.040114712,0.21813326,0.7341533,0.020016208,0.3699621,0.19625247,1.6013453,0.38491237,0.41799188,1.2019823,0.0,0.12730771,0.071879044,0.47042483,1.9799935,0.020114524,2.2281826,0.6443887,0.719616,0.69912034,1.0245769,1.6652178,0.25202224,0.94208133,0.72042537,1.0075872,0.36975303,0.29818386,0.55667084,0.9009379,1.2901142,0.45632493,0.39575732,0.109142624,0.28584257,0.42376342,0.18107785,0.168273,0.011564628,0.15924892,0.19998913,0.097761594,0.2739084,0.04688331,0.0,0.33365548,0.5469229,0.19421886,2.2212427,0.29034817,0.6658157,0.11104358,0.64371914,0.17654637,0.46536842,1.0038463,0.30271822,0.7571547,0.48189855,0.7834232,0.28181198,0.2111852,0.19684096,0.5816104,0.5405205,1.0672323,0.32807446,0.11717635,1.4919065,0.3444644,0.4563358,0.9782051,0.02697119,1.389859,0.747149,0.012000169,0.32689315,0.3134714,0.07436852,0.6898267,0.43033537,0.81078523,0.0,0.0075746765,0.039284002,0.0168794,1.4491395,0.4886575,1.1020124,1.0098009,0.069662035,0.16002162,0.052554738,0.7044919,0.63531643,0.9238477,0.4371725,0.18665601,1.6572654,0.85845137,0.23350522,0.315253,1.8526211,0.3684841,0.27188802,0.79169166,0.29513937,0.0,0.07237387,0.19316374,0.24937847,1.0387796,0.20683527,1.8834485,0.16521914,0.359468,0.45635924,0.48031288,1.1062797,0.6563633,1.4130312,0.49508658,0.0,1.7300926,0.11229545,2.410167,0.0,0.23232016,1.3881949,0.23290719,0.18072754,1.3511429,0.3658395,0.9872709,0.089012034,0.25605962,0.5253237,0.17382789,0.020616027,0.52931243,0.04994243,1.8430662,0.083126165,0.80017495,0.280692,0.37753695,0.016400723,0.5889885,0.39227548,0.03212846,0.0,0.49585584,0.068527,0.50588983,2.961323,0.47561204,0.1950369,0.052414473,0.001075269,0.4471232,0.00031700014,1.510683,0.016761191,0.33857813,2.9335282,0.7850882,0.7902407,0.6321749,0.035529964,0.3998839,1.5666932,0.2844992,0.11578758,3.4741826,0.099485315,0.26159596,0.0,0.19710918,0.44866973,0.07644706,1.546137,0.002770448,0.549639,1.0801922,0.4753231,0.014874166,0.3119292,0.7530217,0.47003257,0.2576152,0.36408797,0.29104677,0.65052855,0.47434554,0.008678446,0.21921015,0.48753285,0.24534544,0.85085744,0.21646509,0.4937016,1.2634884,0.31641632,0.0,0.69925016,0.33564058,0.17872216,0.029286373,1.2155174,4.057927,0.033168893,0.30585587,0.4490153,0.4761158,0.18450122,0.4463157,1.6089717,6.2054405,1.550008,0.41933745,1.4086996,0.0,1.628818,0.90958565,0.24172191,0.48241517,0.4861878,0.5200464,0.4780126,0.24297886,0.15510711,0.88470626,0.7111145,0.7616359,0.141516,4.181912,0.1513677,0.0,0.3293397,0.015051086,0.19566117,1.0475069,0.44746718,0.8057109,0.014051847,0.61372286,0.83009523,2.0226984,0.01982234,0.14465353,0.074644655,0.5174723,0.02775145,0.05258508,0.26346275,0.011293264,0.6206114,0.28023964,0.32964286,0.14265837,0.0034777038,0.42804983,0.27039942,0.1450495,0.78183293,0.5481435,0.3979085,0.8383006,0.41907328,0.031333946,0.33701137,0.39691442,0.017428158,0.74279743,0.513853,0.17388836,0.4295711,0.19722919,0.027201766,0.78309554,0.26061317,0.28617522,1.1289024,0.31579742,0.26130685,0.5865549,0.040161483,1.1756054,1.2856556,2.5660129,0.8951682,2.4253786,0.08419971,0.04952773,1.320689,0.36525232,1.6048316,0.020654924,0.059898347,0.038404685,0.61319536,0.7754224,0.2937844,0.0047257375,0.00636347,1.1139594,0.97150534,0.96435225,1.3588412,1.4621508,0.2538502,0.71062654,0.25124878,0.08358679,0.036817424,0.768231,0.18750384,0.7709999,0.1756431,0.018530402,0.115599416,0.29338455,0.9065775,0.5334536,0.081952855,0.90723777,0.13969968,1.1523302,1.1967043,0.8269491,0.43300748,0.67727494,0.58726364,0.6849988,0.617907,0.43682182,0.42608908,0.13291907,0.60679334,0.033651944,3.6761618,0.44359386,0.39543322,0.20521832,1.0977794,0.52868354,0.11815748,0.16571695,0.06025728,0.038768116,0.0,2.1552422,1.1782056,0.26477215,0.4933206,2.1954644,0.14903252,1.8999377,0.5796371,0.4299119,0.40458274,2.7939446,0.379916,0.15085934,0.9103424,0.79278237,0.26548895,0.13115753,0.016621819,0.51261467,0.43111706,0.045003198,0.046528198,0.44595048,1.7809305,1.2547218,0.060415816,0.055252396,0.66683227,0.20153369,0.11461793,0.43265858,1.045737,0.21596077,0.7574573,0.69397557,2.0250692,1.9703459,0.97831607,0.010099006,0.7225228,1.1052448,0.3756263,0.72159755,0.12305985,0.19586585,1.9507792,0.04350395,0.0,0.0,0.010710579,0.6221428,0.14130333,0.0,0.24716234,0.06422484,5.013384,0.53806615,0.3905159,0.23279232,0.2566944,0.00032591732,0.5095805,0.32903868,1.0619873,0.14578867,0.08107565,all_pothole_images\pothole_images_enhanced_05933cad35ff3efe3beac974056c86bc.jpg
