0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9148998,0.86975425,0.07338713,2.3928926,1.3506889,0.16947189,1.455607,0.41772184,0.46923515,0.5692081,0.6751997,0.2867218,0.0637985,2.2253504,0.40451065,0.024143955,0.10935209,0.46983057,0.32259515,0.03404001,0.47195065,0.9725298,0.41729903,1.2575475,0.48337725,0.66242325,0.094299555,2.6031988,0.18808945,0.24783891,0.32076517,0.1767464,1.1275344,0.73768395,0.35552642,2.326666,1.0029343,0.1671077,0.68773603,0.18781112,0.073602475,0.15358469,0.24975859,2.2212045,0.24745789,0.3016176,0.354729,0.671536,0.90662766,1.2110202,0.09557734,1.4046118,0.48578465,0.37271848,0.6295249,1.7296273,1.4304278,0.14235039,0.38880393,0.36070266,0.35622954,0.6932885,0.5679346,0.8577736,1.7408167,1.2417536,0.12209935,0.258291,0.35159382,0.64925927,0.03769094,0.027428858,0.34453002,0.14228958,0.52504766,0.34629798,0.010500873,1.0106363,0.17159519,0.4818771,0.21325843,0.7636848,0.464177,0.5100384,0.29333875,0.004180336,0.0017188499,0.023752017,1.8776182,0.23152965,0.67268485,0.9904435,0.6596485,0.20168857,0.1495967,0.008755253,1.0144981,1.2307242,0.4409639,0.16795456,0.0023470153,3.2956269,1.5911356,0.00982698,1.2381916,0.010832524,0.48689663,0.18718995,0.88479817,0.4296321,0.42283612,0.738218,1.7350217,0.8113783,1.016625,0.9100317,0.46746367,0.39184043,1.5966156,0.72817254,0.7178455,0.037076734,0.8081986,0.9803135,0.7646067,0.31326824,0.15190242,0.99504936,0.9493973,0.15925151,0.2501857,0.27274087,0.20931646,0.004308767,0.24975081,0.66638976,0.024459366,0.17390132,0.37721485,0.5736699,0.96370685,0.049554434,0.71505845,0.70963085,0.88758504,2.4861162,0.25381735,0.6865944,0.197775,0.081764996,0.23431684,1.4730785,0.057989858,0.11127322,1.8919207,0.8447505,1.0991564,0.0051343925,1.7414446,1.1592151,0.72056323,0.5961979,0.1491208,2.5874658,0.43392664,0.10631442,0.12611727,0.41810587,1.4703366,1.09707,0.4404885,0.121129796,0.011843677,0.3602824,0.65879756,0.7554761,0.879054,0.016637964,0.061817084,0.17175557,0.19040331,3.8652916,1.0549148,0.8760026,1.2516434,1.5010297,0.559558,0.25204155,0.20507158,0.6707514,0.44596574,0.017867254,0.28459147,0.40638077,0.46661264,0.45086545,2.3108168,0.51244354,0.39296818,2.4817464,0.12833828,0.8655724,0.14480568,0.7760906,0.14464113,1.0297253,1.1004546,0.5417468,1.0858847,0.36695993,0.0,0.13209842,1.1675682,1.2767534,1.5030869,1.2002683,0.24458447,0.07939537,1.7087555,0.54091567,1.3211303,0.0006196303,0.8431898,0.10347302,0.0,0.18908846,3.4632282,1.0522045,1.577122,0.39876878,0.005033785,0.12647635,0.4354671,0.43542284,0.17110354,0.0,2.3780286,0.31321055,0.24381708,0.1668352,1.1170533,0.16216752,0.08735191,0.014190366,0.124324135,0.0,0.57916886,0.9068932,1.6807599,4.147274,2.2822914,0.2365375,0.038541753,1.4749272,0.39470392,0.07289129,0.75718445,0.66335154,0.3558218,3.7962081,0.5156775,0.33884656,1.5326054,0.11094061,0.48657623,0.07245656,1.1481477,0.69840926,2.6787465,0.06443373,0.23095885,0.0,0.11698619,0.19162843,0.35928637,1.0670826,0.14990523,0.87071073,0.6359281,0.16490929,0.027938105,0.32708618,0.3480861,0.041848827,0.008828034,1.0326259,0.54044724,0.8025669,2.8460264,0.438287,0.07237021,0.46145645,0.2961379,0.7414441,0.105195805,0.16355899,0.028418927,0.11576561,0.5033161,2.0150552,1.2034677,1.0120974,0.004524159,0.5362062,5.362821,0.043015223,0.3802377,0.002480495,0.326445,0.46147886,0.52341735,1.3415622,0.6050709,1.4179931,0.1595895,0.56982523,0.08463505,1.4617057,4.9377465,1.0971272,0.64795,0.005572524,0.1501111,0.73995095,0.59263897,1.0224266,0.8275338,0.13283974,0.5466098,0.2091175,0.5133777,0.30204627,0.03639208,0.077017576,0.33757132,0.0,2.6638105,0.0011988013,0.9359783,0.60440326,0.65979034,0.3065085,0.61829674,1.9038182,0.659222,0.18638365,0.19069958,0.8170245,0.14688206,0.34565812,0.510704,0.29750657,0.44699097,0.7373488,0.580694,0.13815722,0.44061056,0.34527713,0.9769067,1.3039149,0.346108,0.63580954,0.5705518,1.342864,0.0564053,0.06593183,0.8092659,0.536889,0.11481015,0.5382933,0.59189403,0.0,1.3253291,0.1232942,0.63933206,0.6030437,0.10385063,0.0001986143,0.5984576,0.9604531,1.7597979,0.0,0.10538192,0.72057074,1.7577846,0.65613407,2.6013832,0.22693229,0.26964304,0.56987464,0.97249895,0.5374562,0.5802913,0.0128840385,0.058351554,0.560413,1.6323401,0.88009524,0.013416443,0.0010497989,0.41891822,1.5079595,0.24256669,0.8718021,0.69420826,0.1345271,0.90101624,0.67745066,0.39763656,0.27278087,0.35919416,0.58141744,0.13453661,0.5667432,0.12342311,0.25192907,0.9523921,1.3008709,0.8478106,0.010127413,1.900759,1.8362519,1.157456,1.4859569,2.3799417,0.6900834,1.3131821,1.427233,0.40776446,0.84980506,0.4421035,0.43374836,0.60138863,0.4836642,0.6967041,2.041659,0.36241424,0.42848757,0.047686495,0.67866373,1.0046164,1.0758016,0.90741855,0.03897509,0.014532972,0.018979313,1.2033445,0.30465585,0.98778206,1.1129992,2.8639317,0.21416944,0.7225479,0.71152884,1.297699,0.40572816,0.7295606,0.18838571,0.12753999,0.3173362,2.753754,0.77126503,2.2259104,0.13106178,0.5565406,0.055121336,0.0022581008,0.035092782,0.07568183,1.1493797,1.5032482,0.7915765,0.18952583,0.41443107,1.3181747,0.5409856,1.4637903,0.9260018,0.7602974,0.24758084,0.7166112,2.2625206,1.1831903,0.70333594,0.015987987,0.008069664,0.839976,0.37317467,1.4604224,0.056997444,0.5192885,0.8850082,0.13319525,0.059883393,0.08881439,0.09536001,0.17423686,0.001127582,0.1619187,0.123592705,1.3057302,4.212093,0.11992554,1.1861014,0.21846199,1.7641054,0.21037829,0.16163944,0.0,1.4606795,0.035111744,0.15820363,all_pothole_images\pothole_images_enhanced_063d4a8757cd8657623740903b61fcae.jpg
0.22758028,2.07353,0.46274108,2.5459394,1.3384116,0.8098356,0.76941174,0.010935012,0.25633657,1.2067139,0.359433,0.22542875,0.07747107,5.5995955,0.21172138,2.0815961,0.47634894,0.7227155,1.5879921,0.88367116,1.935695,2.1597188,0.8448949,0.37052858,1.4547093,1.58654,1.2544421,3.2561698,0.5549924,0.5721687,0.30573267,0.43305853,0.5683909,0.491463,0.13769378,0.8308826,0.1386838,0.63742024,0.119129956,0.20306018,0.4461295,0.48425233,1.3307582,3.2584577,0.33748665,0.05124288,0.044936903,0.102535345,0.49781013,0.5481233,0.49749556,0.2387703,0.10411672,0.8774409,0.2012965,1.0229383,1.8801941,0.18710488,1.2344636,0.13589957,0.9794808,1.0285404,1.1492558,0.35064518,0.6834893,0.5101275,0.40143305,0.1391374,0.19327217,0.35722125,0.97279996,0.23102488,0.028710116,0.4898072,0.5215191,0.36650455,0.5835017,1.3659176,0.35485676,0.36527953,0.21718895,0.18905252,0.59621465,0.63835216,0.0302019,1.5261207,0.75379026,0.043034315,3.1651688,0.5380352,0.39270255,0.38497376,0.31512302,0.6247802,0.91059595,0.036688764,0.54687685,0.5644336,0.9995367,2.04319,0.036808465,3.3090882,0.27846876,0.013060653,0.7108886,0.27414268,0.40806022,0.18140006,0.12521851,0.46315983,0.15146884,1.8993182,0.29502332,0.03143352,0.8037453,0.508292,0.82318676,0.20063362,3.0781848,0.44357333,0.5434804,0.21297169,0.6571357,1.1703926,1.3556708,0.53247094,0.63445497,0.4412917,0.07699852,0.43292165,0.99507535,0.063905016,0.5627033,1.1385682,0.18732804,0.43857816,1.0377308,0.48382053,1.9405181,0.11442946,0.3826298,0.10202555,0.5404178,0.92951494,0.013418556,0.62376744,0.102193676,0.027755324,0.57350284,1.4354374,1.28815,0.31907016,0.39948756,0.75460863,1.0152589,0.68108493,0.47336522,0.207494,0.78157794,0.19183223,0.49157676,3.118314,0.72523487,3.4064,0.715918,1.177758,2.9694736,0.5424414,3.3382285,1.1006306,0.74934286,0.38590404,0.62075806,1.4732524,0.91404176,0.14422072,0.57235235,0.30558816,0.26697442,0.5095482,0.23132014,1.8690917,1.5974594,0.39506042,0.81197566,0.2908608,1.0304198,1.8907202,0.35335058,1.5039325,0.9140321,0.73359805,0.021033242,0.15186137,0.679375,0.28828728,1.8720145,0.7142167,0.36721548,0.22942686,0.29078546,0.47241375,1.2591754,0.1679155,0.33710384,0.9551814,0.28851482,0.38494834,0.18490505,0.36373436,0.06947717,0.014286643,2.128125,1.6271785,0.7976173,0.6161245,0.8284688,0.013463256,1.0353508,0.5048946,1.4245241,0.018161187,0.52874386,0.9908603,0.51092434,0.5388987,0.45074517,0.30460826,0.29396856,0.2804332,0.25410536,0.70285565,0.80163586,0.2688857,0.25936002,1.0124636,2.0237324,0.16340385,0.02593427,0.7736211,0.29218286,1.0434434,1.1652712,0.38567936,0.56346315,0.039062276,1.0740908,0.1427585,0.631669,3.728067,2.9987462,0.87617224,0.045669,0.8851012,0.53374225,1.3750327,0.1830073,0.9284392,1.6703188,2.097317,0.25310698,1.0799026,0.24541855,1.0835634,0.01104149,0.13730046,0.7046144,1.0632148,2.0802412,0.5653359,0.27069005,0.0003924175,0.9019948,0.021883316,0.5007127,0.80561453,0.07970642,0.4184695,1.8152399,0.3532897,0.7703118,0.4772713,0.29636562,1.9222902,1.1346372,0.7331304,0.6310192,0.70192087,0.99704885,0.3054099,0.12632707,1.5290799,0.23067367,0.4835792,0.6024958,0.59015286,1.0238606,1.101957,0.91709733,1.1859398,0.8039353,1.1844428,0.15416834,0.45292398,4.5012145,0.25419387,1.3983666,0.21509174,0.6696165,0.83024114,0.7467913,1.2268151,2.2948895,0.50624114,0.3178112,1.0767672,0.63043576,0.8815861,2.869139,0.29720998,0.017349683,0.986799,0.16791542,1.3665502,0.7389458,1.2744662,0.5635644,0.74702376,0.37440354,1.576264,0.27477607,0.23012963,0.04188628,0.6246475,0.25739038,0.38535705,1.6218219,2.2285466,0.22252095,0.94010913,1.1018826,0.8720538,0.92962193,1.0249825,1.0261388,0.011365372,0.071523644,0.18580458,0.8544193,0.7107708,1.6561369,0.21980298,1.0789512,0.30319092,0.7468427,0.024670977,0.3453054,0.5724191,0.6326863,0.6097668,0.15565938,0.07732653,0.4461876,1.6416657,0.56124365,0.18013103,0.86584854,1.653009,0.0039004586,0.67966586,0.5764853,0.12874453,0.2835335,0.23280863,0.12480005,0.56302035,0.04403126,0.03402434,0.14855665,0.13122486,0.8585828,0.5014154,0.163011,0.49268582,1.0999475,0.6879308,2.6702468,0.23916653,0.4612979,2.4516485,1.1473982,0.24524829,0.26322457,0.50125337,0.6314523,0.15943329,0.21350428,0.10680434,0.45656663,0.009047728,0.45760578,0.22418976,0.045462735,1.2335342,0.40086395,0.53844523,1.1969827,0.89820844,0.2123466,0.5678401,0.15880185,0.50818706,0.7361168,0.53553987,0.0083046695,0.2331952,0.57731676,0.86551994,0.08281461,0.49572474,1.7254496,0.17018104,1.0631058,1.9619324,2.36416,0.2657259,0.6312755,1.548468,0.55069804,1.3582486,1.068138,0.57144344,0.38270333,0.25709587,0.25314978,2.0927289,0.60454965,0.3228356,0.23201452,0.29683664,0.7099817,0.41867206,0.3643749,0.021063464,0.7675382,0.53856695,2.2162905,1.703806,0.16172406,0.2990246,1.1384066,0.52821946,0.55933964,0.09184238,0.8214312,0.53284293,1.4948207,0.6105817,1.5433402,0.4502355,0.35917765,0.21987009,0.77655435,0.062132455,0.6782276,1.6127048,0.9073525,0.15147428,0.33732426,0.45614648,0.24484292,1.4212817,0.7900978,0.08426633,1.0783743,0.057385255,0.3011578,0.68416375,1.3550407,0.10330271,0.57922024,1.5843167,0.8819169,0.14318363,0.090187185,0.6817675,1.2051744,0.4480221,0.77913564,0.10684096,0.42394504,2.1217675,0.20108524,0.55339503,0.028064538,0.14720567,0.14066978,0.55712825,0.16440609,0.3884494,1.4307165,1.2077826,0.19934167,1.3367993,0.8928895,0.26518363,0.37823096,0.07821539,0.25452116,0.33341816,0.22961219,0.49223536,all_pothole_images\pothole_images_enhanced_063ead4cbfad7933e46ca4cf0b08887c.jpg
0.05481778,0.9060588,0.075517505,0.7879884,0.5388904,0.31789175,1.1876767,1.5440989,0.5998913,0.41033977,0.33545762,0.7708378,0.09819027,0.317832,0.095773995,0.12101104,1.4249387,0.016776089,1.1905905,0.28688157,0.31140715,1.5709429,0.09836311,0.8143729,0.626826,0.7014928,0.9782041,2.9392104,0.036945835,0.5002826,0.7372994,0.26796567,2.2637694,0.42328784,0.7441274,2.0325148,0.061508704,0.3595162,0.3232701,0.31305566,0.0,0.0057825632,0.0,3.3504713,1.0444854,0.20166223,0.06366281,0.63807833,0.3629914,1.7586701,1.0472469,1.3930916,0.50266176,0.040617045,0.37376055,1.3156377,2.02545,1.6391025,0.11070185,0.09203658,0.060306977,0.052658606,0.75382215,0.582366,0.8824575,1.2410374,0.72784865,0.11819907,0.09600764,0.55745023,0.16266549,1.3521547,0.09029337,0.0091655115,0.13722254,0.050108913,0.11765915,1.4285533,0.21827392,0.058728557,0.70711505,1.2274096,0.10566534,1.0331832,0.820414,0.63757765,0.06929614,0.067393996,1.3849701,0.324514,0.026052522,0.87299484,0.2703818,0.54076535,0.2725601,0.0,0.02840574,0.45751673,0.17381929,0.084220394,0.037457436,2.3294888,1.6620977,0.23059966,2.0961754,0.012620402,0.19698088,0.022228539,0.09603362,0.04510645,0.11925942,1.4533803,1.5763866,0.18351112,0.5406519,0.5149288,2.0800297,0.25085914,0.44548953,0.45534644,1.9833778,0.9164536,0.5659012,0.7156754,0.5546687,0.197417,0.18679485,0.33976698,4.553333,0.12578826,1.1474928,0.526979,0.5440399,0.36427,0.6233175,0.768819,0.10094975,0.009072431,1.4701372,0.62750036,1.0918183,0.009174696,0.8192373,0.25132945,0.31795964,0.97350264,0.44522455,0.98093075,1.7233571,0.27568695,0.34326637,0.6601578,0.07034675,0.28385285,1.5763483,0.25186682,0.4249807,0.19110054,0.45988432,0.16868356,0.6508225,0.9813223,0.03658772,0.28788784,0.0490444,0.0,3.159483,0.28661984,1.7960246,0.37448394,0.00873646,0.012972507,0.0030989372,0.6136446,0.47687864,0.10009601,0.34529018,0.035852797,0.45886213,0.11655133,0.40550742,0.3789757,5.854539,0.29603356,1.1476995,1.0078019,0.14435345,0.33260936,0.041208893,0.2744198,0.9239155,0.056518435,0.3121821,1.5550529,0.07169237,0.20338792,0.003175792,0.13830741,0.13941672,0.119072504,0.39550635,0.42037544,1.815562,0.81204885,0.34655958,1.0654317,0.10413888,0.0627353,0.856582,0.08384636,0.32158738,0.49470574,0.2218429,0.2856007,0.8439535,2.8602314,0.6545977,0.42112705,0.58313423,0.6423941,1.1825304,0.23514046,0.41776392,0.088224694,0.09380605,0.46662676,0.26715037,0.11133328,1.669216,1.6069787,0.24080229,0.15266195,1.4236854,0.18388654,0.7186946,0.09358479,1.6119992,0.4038023,0.0018038963,0.05813865,0.18934634,0.79783326,0.49616173,0.20059982,0.18489379,0.08600492,1.5328244,0.055284593,0.52361816,2.6644104,2.2597435,0.5837927,0.697073,1.0703229,0.36774895,2.4409118,0.5920828,0.013856204,0.059827104,0.22395974,0.17815883,0.84826344,0.46176103,0.097588904,0.5904794,1.0780224,0.9166915,1.1449976,5.0634966,0.20661132,0.009567342,0.0,0.10524887,0.24980313,0.12656271,0.04118923,0.12855475,1.2758085,0.25493005,0.30449903,4.373695,0.114691004,0.6439015,0.92790747,0.2029521,0.5206442,0.29754338,0.24603605,3.0689042,0.48926538,0.12409755,0.3632707,0.27755374,0.5420517,0.04021492,0.00050029944,0.34877956,0.049245007,0.65599096,1.2903199,0.35393137,1.0263821,0.13705352,0.18036067,6.742886,0.21691585,0.02938778,0.1427046,2.809062e-06,0.31403908,0.68380433,0.53537977,0.8919749,1.0743563,0.51950884,0.5374772,0.05548927,0.4893503,0.88101405,0.1731265,0.91284144,0.25317073,0.18642807,1.1520119,0.86565965,0.66150266,1.42788,0.036471285,1.2693931,0.085752696,3.7916696,0.3696213,1.071619,0.14277314,1.044334,0.14747317,0.6941177,0.089551985,0.32168144,0.3235554,0.51002216,1.629657,0.17526653,1.8234156,1.4915693,0.15966806,0.03825611,0.6580945,1.2051523,0.0835494,0.6795546,0.2589843,0.1903196,0.47391352,0.09094668,0.20950752,0.23998359,0.86804277,0.40185884,0.057585344,0.051925644,0.0,0.40954736,1.154957,0.06593662,0.20103648,0.91878897,0.76726335,0.7317526,0.17156531,0.11123354,0.010293814,1.6477107,0.015490616,2.0502665,0.3960671,0.9040286,0.18078345,0.30276948,0.4766349,0.07895536,0.19195178,0.13929553,1.335224,3.2780259,0.0,0.48899922,0.043136586,0.068706915,0.13596109,1.3096919,0.5090784,1.1864384,0.8607881,0.2007837,0.021039408,1.0790215,0.63467914,0.3603876,0.3624466,0.12801829,0.51115036,0.47634652,0.3394797,0.13909085,0.15837765,0.011840489,0.8168481,0.13149014,1.16902,0.10113125,1.7476084,0.17808592,0.02401456,0.22232966,0.6562509,1.2035555,0.8645969,0.8930642,0.08397962,1.5427783,2.5949543,2.298179,4.1077003,3.2113042,0.9677082,2.7721376,2.4557805,0.033538196,0.15074673,0.30407935,0.40609664,0.0,0.0068555595,1.0595447,1.4532785,0.18810095,0.09901614,0.92008215,0.9491685,0.04646253,0.37358284,0.038805973,0.009055966,1.0275708,0.50371903,1.234345,0.05418833,0.46187592,0.47660717,1.5102037,0.4592232,0.0075391512,0.53931963,1.5099694,0.21963547,0.027715836,0.12389199,0.23776437,0.35700136,1.7944093,0.74068356,0.45267642,0.0,0.25154692,0.008982146,0.5110192,0.12433727,0.36199644,1.164628,0.20168261,1.5079316,1.179452,0.74203956,0.29893816,0.089772776,0.26769236,0.7730222,1.2206993,0.06318329,0.15728588,1.6509035,0.31449145,0.25097978,0.45073813,0.0,2.1679077,0.62720734,0.17135248,0.09587169,0.2705918,0.83265114,0.5297189,0.105046906,0.0008583172,0.0142563665,0.5825548,1.1022604,0.57018495,0.053272024,0.1419332,1.9289771,1.1629423,0.44785464,0.048440535,3.357433,0.94612104,0.22661972,0.42273498,0.14196983,0.51575834,0.14620072,all_pothole_images\pothole_images_enhanced_068ed912ecebbb492393c99a814e8dfe.jpg
0.8743764,1.2055508,0.65011144,0.89715105,1.4142481,0.016846564,1.6650743,0.4555943,0.72232103,0.64882797,0.66004676,1.0501187,0.7692424,1.3169256,0.14678216,0.52254945,0.2765579,0.7424607,0.16792671,0.70586544,0.10373246,0.54382837,1.7274734,2.621338,0.14243647,0.09185636,0.21021794,1.4382254,0.051496234,0.2070789,0.680821,0.12907091,1.9771012,0.5235843,0.7288224,0.62961465,0.37279868,1.3511138,0.042298563,0.507217,0.46419087,0.43282014,0.24348898,1.2197292,0.40652582,0.72492075,0.46435955,0.49003562,0.5437544,1.0536385,2.357342,0.36475477,1.684271,0.20909391,0.7795814,0.7730912,0.94787574,0.37057075,0.8115543,0.1674069,0.53754544,0.10564344,1.2388527,0.46362808,0.954521,0.59925795,0.8316099,0.22205617,0.003500097,0.15461603,0.066356465,0.97855794,0.119643226,0.022957254,0.20157643,0.2519556,0.55758506,2.2882853,0.101870574,0.16903655,0.42384073,1.0923645,0.24178913,0.79294306,1.843416,1.3438148,0.7489607,0.2218567,1.1117452,0.15296817,0.16929819,0.5628037,0.87497735,0.74336267,0.1977518,1.0783051,0.5693067,1.6146746,0.76270634,0.73588365,0.29697582,2.1084177,0.58570826,0.41274202,0.4175044,0.6917958,0.21089439,0.3144606,0.2025286,0.6384654,0.46692002,0.42259842,0.2761934,1.1927806,0.52261573,1.9076446,2.0937014,0.4823485,1.6890891,0.76935065,0.38089645,0.5302313,2.4504519,0.55130595,0.22068821,0.53445977,0.06203333,1.6186973,1.790389,1.6286261,3.0992792,0.7201459,1.0815654,1.1080122,0.051613662,1.6670564,0.12890175,0.47064182,1.2255836,0.9230751,1.3943982,0.3968548,0.52691793,3.4091146,0.583373,0.6918388,0.13382958,1.889759,0.83816665,0.80927944,0.9433937,1.2382934,0.2947646,0.0639882,1.0688303,0.9966455,1.9289002,0.30615646,1.175679,0.02667398,2.1008284,1.2948412,0.13765927,1.7234812,0.5393252,0.27474025,0.44380513,2.9809754,1.0753884,0.3785342,0.9939599,0.051779643,0.3189855,1.3965298,0.8408937,1.0485464,1.537807,0.7486806,0.030267641,0.69026315,0.09772503,1.030203,1.0634751,1.8796817,0.35821286,0.24685112,0.8323418,1.7948284,0.26931903,0.18538539,1.2743517,0.13251764,1.3683289,1.6981628,0.13816312,0.28428018,1.3327731,0.18017963,0.50463796,0.5401601,0.243676,0.5313304,0.86284244,0.34995288,0.75697845,1.7928636,1.5899439,0.69652134,0.7191232,0.28084502,0.2898011,0.35704568,0.4324906,1.4133959,0.4444717,0.3669446,1.5599957,0.1596173,0.8825871,0.11924658,1.5435061,0.38497955,1.0776857,0.5051254,0.03444023,0.45217004,0.7279315,0.41735923,0.5741057,0.32774562,0.11765606,1.0954093,1.2939782,0.3375674,0.7597802,0.5373537,1.3848417,1.0374432,0.15370893,0.6129413,0.87460387,0.1759425,0.41683757,0.23588881,0.42657527,0.24608004,1.1110306,0.23153733,1.0156987,0.89885074,1.3249862,0.17305364,0.10213782,1.7396532,0.113441184,0.9411456,0.19431092,0.2567798,0.20552853,1.6270256,1.7989756,3.1470077,0.7715453,0.4337302,0.07000471,0.19553995,0.42160407,0.6390173,3.142045,2.087927,0.13496016,0.8678947,0.032843977,0.14359431,0.052278202,0.87365955,0.5379514,1.2797408,3.7239852,0.34509823,0.26029858,0.25105584,0.38539866,0.4572897,0.6378326,1.0431788,0.5460303,1.7434019,1.9888389,0.56925046,0.8389436,0.9904718,0.58820766,1.2689689,0.17814258,0.93084884,1.182616,0.20265308,0.4922835,0.68926847,0.4075884,0.5215078,0.31211,0.42785978,3.4668822,0.01816281,1.1622654,0.29116395,0.48925287,0.5151423,0.5076757,0.74257445,1.3918921,0.9739716,0.28338188,0.23915108,0.00010334267,0.21039915,1.5031873,0.54075706,1.4084307,0.38596973,0.68383116,1.1188934,0.52534217,0.31486627,1.1429163,1.5740229,1.4110013,1.229116,1.6486051,0.09512777,0.75187695,0.60289615,0.9262905,0.4072483,2.1944141,0.6592997,0.14597778,0.058556926,1.148971,1.0886918,0.5627996,0.22414687,0.29214343,0.39372298,0.5389918,0.6787512,0.36891574,1.0144727,0.18785037,0.79341286,0.40491477,0.11610633,1.0574932,0.055699117,1.2911142,0.59418243,0.43567142,0.7513888,0.5342109,0.30417186,0.6176852,0.6595563,0.039625637,0.36101088,1.4755235,2.6658022,1.0445445,1.0256615,0.48581994,0.30690178,1.1952804,0.6832594,1.1971909,0.3828123,0.42327353,0.5707578,0.6082069,2.5864968,0.9670108,0.29495305,0.9079215,1.0571629,1.5855778,1.1946048,3.5491638,0.25681704,0.12580861,0.37534407,0.58215386,0.4124964,0.5094667,0.54556173,0.2107335,0.55660045,0.73456544,0.66364896,0.69335514,0.45697275,1.8356944,0.9005386,0.7515003,1.5020372,0.59612143,0.20193306,2.3571749,0.0837667,1.421334,1.2018989,0.29871216,0.8577778,0.21241522,0.89577544,0.21506828,0.1474523,0.41266555,1.928671,0.70881176,0.43030813,0.52741826,1.2657858,0.71155196,1.7760149,0.50877005,1.1993635,1.449583,4.5877447,0.49295324,0.7551239,0.43535015,0.3423241,0.20062716,0.06344857,0.26791131,0.5739402,1.3345919,1.2842698,0.1303997,0.90572286,1.5198807,0.14578553,0.10995939,0.5328099,0.2988876,0.78622067,2.2926555,0.2727594,1.1747402,1.0242883,1.0380996,0.8702592,1.2206424,0.68152237,0.9549814,0.3715186,0.2866522,0.60031235,1.0455502,0.23906042,1.2075654,1.3341749,1.40038,0.4207242,0.06958012,0.29176748,0.046734955,0.4457652,0.73076224,0.98874956,1.2031373,1.2254832,0.7852772,1.7880353,0.3959882,0.36821058,0.09276082,0.8817696,1.1249679,0.37292564,1.0863984,0.9584168,1.9008994,0.73020244,0.2578015,0.50571626,0.89755327,0.603298,0.60025895,0.41930568,0.18510278,1.3063583,0.34395936,0.4754904,0.9609034,0.0650465,0.2256438,0.36292362,0.0041021653,0.04083626,1.5276254,2.3113027,0.117144525,2.6098526,0.019474301,0.854346,0.7598703,0.18546863,0.73755735,1.780839,0.25599405,0.009553552,all_pothole_images\pothole_images_enhanced_06eb625c8a792d44cb3acda35d53b8f0.jpg
