0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.48254192,1.1103204,0.022551449,1.5769008,0.16815563,0.44993314,1.3058558,0.0,0.15548281,0.89379245,0.67569375,0.85084736,0.10248627,2.1272328,0.0146457525,0.19853288,0.5274233,1.3536123,2.2647326,0.18418655,1.3023002,1.910453,0.42941162,0.51409346,1.0206894,1.3475603,0.84775364,4.466075,0.1686615,0.014686359,0.120553054,0.014132302,0.10452175,0.2876614,0.10434352,1.2815144,0.1590059,0.97907037,0.35811362,0.0057578753,0.0051664636,0.0,0.299654,0.7178083,0.3648376,0.22816996,0.07804895,0.0042903353,0.13464075,0.31182215,0.31566125,0.30986995,0.7986651,0.3835373,0.26912376,2.2053175,1.2480196,0.5954512,0.30747986,0.014092228,0.5849241,0.12182834,0.6828263,0.04588994,0.8610584,1.3100682,1.3074071,0.12253361,0.0,0.7517605,0.26489627,0.04161121,0.048516,0.040971715,0.26123407,0.0017222755,0.074067555,0.7050987,0.22949748,0.7492618,0.09862153,0.0719272,0.62445277,2.0292842,0.44594932,0.003227807,0.1369502,0.02602531,0.7690484,0.17589538,0.7532251,0.21837708,0.19941847,0.26566422,0.20042987,0.0028284462,0.3111466,0.9218688,0.35760564,0.09748278,0.5873918,3.896369,0.052596726,0.05205139,0.97195953,0.572335,0.018242052,0.024512954,0.00038130154,0.018837137,0.06360982,0.3193633,0.121539116,0.17589512,0.6976538,0.0013090111,0.3195591,0.23836692,3.2216809,1.5476373,1.9814475,0.2219559,0.06709119,1.4274099,0.32027465,0.5334756,2.0003824,0.554577,0.7802453,0.16174822,0.42943045,0.12282597,0.077908136,0.3519296,0.7081821,0.43104088,0.7347819,0.16350053,0.3867855,0.3439546,1.0990198,0.38235632,0.5632572,0.15224041,0.33566037,0.65617925,0.12661657,0.8844251,0.43635917,0.054663215,0.10584551,0.97923326,0.013235213,0.256423,1.557329,1.153155,0.7456523,0.0318926,0.18322064,1.0344594,1.6021429,1.9228493,0.19366884,1.1408432,0.0027510296,0.70685345,2.2402747,0.27124387,1.200192,2.49015,0.13303052,0.0026592892,0.25283024,0.82848793,0.32975456,0.25612995,0.6780302,0.29429218,0.17980613,0.0747832,0.53138804,0.8182382,1.157918,0.69426614,1.4915919,0.8089598,0.2751511,0.5373144,0.056352768,0.8204611,0.015148405,0.14772001,0.15780634,2.0584354,0.39075622,0.0,0.97353417,0.6388635,0.30284995,0.40247318,0.19235003,1.0669955,0.53659123,0.115800366,0.3181724,0.9257183,0.3133363,0.17884597,1.3010932,1.2003825,0.23980696,0.07570481,1.6987158,0.43240678,1.9417939,1.7923741,1.0719953,0.22225356,0.4623726,0.121389486,0.20198803,0.8006346,1.1379259,0.7658399,0.0,0.0,2.8349812,0.010669641,0.42636827,0.68697256,0.002789854,0.083046734,0.18740842,0.21012023,0.13195768,0.23503183,1.7113277,0.084522106,0.0,0.369834,0.084784955,1.0701926,0.43789408,0.1847392,0.74045414,0.0,0.41573575,0.09529454,0.494366,4.744232,4.427174,0.07963646,0.037537955,1.1636374,0.10251377,1.6244842,0.5222756,0.791166,0.47936645,1.467495,0.8212582,0.0,0.5640735,0.20872468,0.114151426,0.03030582,1.1781744,0.009254365,0.88935655,0.12902012,0.08648568,0.1523115,0.015327379,0.13610184,0.36770216,0.17463717,0.18880685,0.2677518,0.48403156,0.63426113,1.7392808,0.42321655,1.1740257,1.4907445,0.119017,1.0372239,0.7142397,0.108241215,2.1910498,0.54971886,0.02391388,0.2793218,0.16791813,2.1889129,0.30978423,0.62117726,0.16524126,0.62181675,0.00047398655,2.5018516,0.124642976,1.3220495,0.0890954,0.2712962,3.4619632,0.0,1.0596484,0.06259124,0.19725776,0.33069438,0.46210122,1.5558947,3.0289574,1.1125456,0.9361093,0.8713039,0.012637966,1.472276,1.896527,0.326064,0.5813155,0.0,0.98038214,0.8855184,0.11608869,0.6745251,0.3060838,0.013607615,0.86253464,0.22490712,1.1278169,0.33748665,0.15201002,0.09144465,0.13507849,0.00046125057,0.9703815,1.8460736,0.87943506,0.33077708,0.19167884,0.0,1.0985034,0.50167257,0.8181652,0.12053605,0.026900666,0.44172254,0.42154446,0.7769224,0.430078,0.2949413,0.2696691,0.42888492,0.05939139,0.22717471,0.10564668,1.5825706,0.9859309,0.412422,0.11982034,0.358026,1.0783365,0.19141605,0.011127442,0.4078155,2.104032,0.31397235,0.25697967,0.19118468,1.1083726,0.100818396,1.1170405,0.0006890652,0.15331547,0.4031789,0.015576201,0.0037675493,0.43369955,0.74496996,0.4936634,0.0,0.058087636,0.86557055,2.3697307,0.10092472,1.1944957,0.09297727,0.18627414,0.9155997,1.2749434,0.28306878,0.20176801,0.9381939,0.06924033,0.0,1.807457,0.19216889,0.37273985,0.12569214,0.493372,0.71507895,0.5464971,0.42368037,0.17079547,0.2097463,0.08667942,0.85563546,0.4235442,0.08729313,0.21561165,0.24842238,0.4356035,0.72811514,0.15872104,0.75718844,0.6098275,0.7261582,0.36520517,0.24423717,1.6974713,0.054190762,0.15428682,1.8951375,2.8858728,1.0194165,0.94222313,0.3894258,0.016049536,0.44588548,0.9603788,0.6404425,0.009251089,0.21858488,2.1528006,1.3979751,0.59521776,0.18761599,0.18386872,0.021457484,0.647776,0.48378155,0.374143,0.0009818504,0.22810504,0.068909585,0.9195415,0.11491217,0.04589513,1.3132844,2.7966707,0.38229832,0.61662215,0.25413463,0.62461513,0.4331398,0.18414399,0.3309054,0.25754002,0.80939794,0.8614634,0.11140108,0.737967,0.106265076,0.5179549,0.21824728,0.39252135,0.06534619,0.7390884,1.1240684,0.15534498,1.930537,0.23272814,0.1996419,1.3789567,0.096131526,0.6805781,2.7079146,1.9358368,0.02996364,0.50385076,1.7299412,0.23366477,0.706795,0.07640668,0.17532578,0.85716385,0.022308651,1.0280142,0.07143262,0.74915624,0.6232763,0.2603562,0.04496311,0.012894283,0.051253524,0.1652542,0.28657755,0.3787272,0.28755328,0.034259707,4.331956,0.22523437,0.43513045,0.04723129,0.29540253,0.46625394,0.05967832,0.09308597,0.11779799,0.23736744,0.1492325,all_pothole_images\pothole_images_enhanced_0700a5f552e0a272b40804909a4e35da.jpg
0.73163617,1.2542534,0.034764234,0.9809335,0.18491636,0.70788205,0.9010279,0.8789984,0.70851105,0.94434583,0.040142715,1.3755966,0.49200237,1.5089383,0.38008294,0.063908294,0.19569406,0.88211805,0.88648707,0.16952084,1.8615763,2.38571,0.22754474,0.48183963,1.7045504,0.9354576,0.03959047,2.0846906,0.42096078,0.676357,0.51474977,0.10028507,0.16519192,2.7588563,2.1958425,0.1737101,0.80236006,1.8815995,0.3049893,0.9563329,0.0010715697,0.15707089,1.5999224,0.6903682,1.2457314,0.11644149,0.10869472,0.0,0.12687254,1.340943,1.7093142,0.2360707,0.15458085,1.4604125,0.049467947,0.26560944,0.8433841,0.026503976,1.5759915,0.89111745,0.79511756,0.7580683,0.52733403,1.2033935,0.3512894,1.2247329,0.6184337,0.80604357,1.9735088,0.5003252,0.83299303,0.39710853,0.11072594,0.3155759,0.44199592,0.0,0.080131926,0.24265234,0.06992722,0.96604013,0.3776182,1.3965973,0.38481316,2.846433,0.20362243,3.3223484,0.15923035,1.114077,0.3386791,0.45051554,1.0986242,0.31489906,0.35116667,4.2845435,1.0374316,0.42899367,0.63109034,0.09120431,1.6196263,0.0026379914,1.2932521,0.6842491,1.6557128,0.13223898,0.035039447,1.7015938,0.08619353,2.2004,0.2712355,0.11026818,0.014970876,3.4391036,0.66629386,0.027769279,0.923582,0.017513132,1.7536896,1.3251084,1.8091375,0.51932853,3.4559023,1.8508745,1.5815517,0.72130483,1.3520104,0.15879436,0.81046766,3.552062,0.16653842,0.28839207,2.1243036,1.1571454,1.6392202,3.273291,0.8697549,0.5006671,0.3605093,0.63765985,0.6594056,1.6090751,1.3331703,0.85569763,0.7936422,0.031669058,0.15514836,1.3687512,0.7307623,0.19553944,0.17643574,0.33865425,0.13037644,0.38049752,0.5579582,0.07419427,0.28905025,0.2669908,0.036158513,0.55596083,1.7994914,0.014872986,0.31033218,0.2364895,0.6181282,4.4042354,1.4503775,2.0702183,2.5619266,0.052212812,0.45496586,1.4458452,1.8230654,1.9998142,0.27369088,0.05790109,1.2951214,0.13878678,0.019265087,0.34984478,0.24344331,3.0560153,0.85375416,1.6014454,1.8547689,1.5603439,0.2810575,0.25005242,0.12706764,0.46552545,0.976872,0.25704524,1.4352796,1.3887852,0.2615696,1.5419945,1.4437667,0.7451458,0.81539166,0.24735737,0.2982764,1.0043229,2.5519822,0.012181318,2.158295,0.27245983,1.6695974,0.010615921,2.1194446,0.3579451,1.3790337,1.0170654,0.21410866,1.1735972,0.53477514,0.5340411,1.059498,0.027219886,1.0914606,0.00021103548,0.29661423,0.89238113,0.10664823,1.4926097,0.23120585,0.3942576,1.0491889,0.78575957,0.816358,0.0113412505,1.4598671,0.43059567,1.6527451,1.5959015,1.796164,0.46079457,1.5306677,0.31986254,0.7916594,0.027675053,1.2138819,1.228556,0.07931575,1.2568793,2.0621705,0.36922392,0.268823,0.00076453475,0.4366073,0.16938727,0.8551283,2.0832772,3.8170826,0.56009877,0.6758285,0.07629588,2.840094,1.719191,0.37171382,0.39088723,0.029797241,0.67441666,0.8191447,1.0143969,0.024034133,0.48326588,0.25811836,0.15378171,1.927344,0.7051119,0.87674344,0.12871666,1.2558367,1.2216167,0.13563485,0.8780206,0.18598568,0.2928852,0.045870084,0.91328007,0.06273114,0.4293629,1.2667872,1.6433637,0.44690797,0.06427119,2.181788,0.00011419702,0.0896063,1.1645484,0.0066086906,0.9884077,0.007303813,0.64681506,0.43786246,0.10362347,1.4990866,0.25253016,1.4741441,2.9580102,0.66981775,0.47859383,0.4733966,1.6125709,0.34315076,0.27761388,2.725059,0.4295151,0.20010886,0.2858062,0.3004804,0.06827937,1.1433712,0.2917559,1.3055633,0.08681327,1.115892,0.3875087,0.4734396,0.08114323,1.8163906,0.438322,0.45450175,0.33762398,0.25693032,0.75433195,0.22079137,2.1018362,0.18129009,1.5018742,0.063149095,0.97472817,1.8025092,0.56320953,0.37348658,0.554787,0.05035763,0.51699954,0.6641614,0.05844409,2.8691084,0.3211671,0.5282698,0.97425467,0.1454849,0.5562923,0.16895129,1.0266883,2.4395757,0.36103204,0.29975396,2.8621585,0.120892204,0.813737,1.2830828,0.37912795,4.5727606,0.487873,0.8988632,1.0364665,0.2529434,0.21453609,0.044710938,1.0963086,0.6587584,0.456958,0.07046513,0.37157443,2.8557012,1.0553282,0.607371,0.7912674,1.5427984,0.8291751,0.5724033,0.03358336,0.6664139,0.22200108,0.26965117,0.077437945,0.23855804,3.7048068,0.48183483,0.82900244,0.3523636,0.87081754,2.1477363,0.96258265,0.6543341,0.44980726,2.1560972,1.2169744,2.0250583,0.31667143,0.02632058,0.65916395,0.055513926,3.7188923,0.28546393,1.6649574,0.2609545,0.30757904,4.655605,0.03619057,0.3224079,0.054856554,0.0031693052,1.1085825,0.5609058,0.5923149,0.010017979,0.06753531,1.1400125,0.20282134,0.68887717,1.4758198,0.0527254,0.074465945,1.1371075,1.8249253,1.3361071,1.5848833,0.48243004,0.36090067,1.7389022,1.4418555,1.3420609,0.016839683,0.24372542,0.7991139,2.3706071,0.6681755,1.4012839,2.4294403,0.6796056,0.12875755,1.2658849,1.2132735,1.0314066,0.05105001,2.6606345,0.8760214,0.11706513,0.11142497,0.12997043,0.54207814,0.87759477,0.28125623,1.6536535,0.14576834,4.4386425,0.056245033,0.27429095,1.9896907,0.028218606,0.823284,0.5713791,1.2252561,1.1367126,0.46416423,0.39401135,0.15480562,0.38971218,1.8857462,0.06011509,0.49695602,1.6715623,0.94974416,2.2682426,0.0,2.626617,2.6914635,0.7903052,0.9919142,0.115570545,0.08145934,1.1426139,0.14364715,2.9375904,1.0393709,0.4091207,0.25691235,0.23217706,3.123926,0.24762405,0.23164147,0.0,0.9078728,0.92289877,0.6109188,0.21975805,0.0,1.3664507,0.5939804,0.02418611,0.13712282,0.91304064,0.15057541,0.0047664326,1.6913061,0.8672061,0.15838332,0.30856848,1.0898653,0.9440468,0.30538073,0.13741668,0.094223134,0.006040073,0.14009717,0.24545042,0.12391657,1.3609807,0.0063646156,all_pothole_images\pothole_images_enhanced_07176d73448eaf069f09503e5deb8354.jpg
0.41365698,3.725525,0.8990391,0.9102599,0.88340974,0.4187032,0.8486901,2.1287758,0.1522591,1.4244783,0.20718671,0.35860318,0.07669494,1.0811286,0.09846074,0.17058194,1.3432919,0.26694283,0.32010165,0.44622448,0.023223989,2.9128401,0.7597472,2.2320712,0.32782838,0.5753347,0.8501824,1.5925214,0.2234183,0.79203284,0.7340647,0.4964661,0.50474507,0.11645565,0.7538507,0.71188843,0.6445987,1.6651648,0.06375092,2.3172007,0.24498653,0.16486536,1.3245827,0.379876,0.59722525,0.36610833,0.12691854,0.15867251,1.2115313,0.41877052,0.634596,0.8464044,1.1873082,0.37693906,0.2806387,1.1242294,1.4724772,0.23994155,1.5178881,0.4229613,0.0417454,0.6482864,0.94337225,0.29778802,0.021271924,3.0614996,1.7350006,1.2610754,1.4306569,0.9948447,0.05107323,0.17681684,0.25547227,0.11674373,0.84808415,0.9598144,0.31889933,0.28641382,0.14085895,0.47861013,0.17835236,0.5909312,1.10589,1.614552,0.7788902,0.033441562,0.8399158,1.183655,3.7386904,1.107329,0.14014904,0.5071485,0.4402173,0.73789775,1.2507845,0.48559576,0.3696087,2.038079,1.4953289,0.16828722,0.0068467385,0.92292833,0.29900566,0.51431674,0.7053976,0.9500295,0.23795764,0.4605019,0.7728397,0.07810173,0.8488813,2.3895037,0.69921404,0.6409046,0.75483125,1.2783936,0.7747869,0.14654292,0.5568527,1.107549,1.4405113,1.0631583,0.53325766,1.83344,0.20172724,0.597467,0.12786737,0.7255395,0.15928619,0.73131573,0.9703896,0.71015507,0.77624536,0.58893454,1.6336645,0.600927,0.24684456,0.58529496,0.16872095,0.113146506,0.6390417,0.29565853,1.531774,1.6444216,0.2864247,0.72265553,0.17810397,0.0,0.4936662,0.7614363,1.12644,0.16477787,0.37307963,0.42583874,3.5010583,0.0,0.48027042,0.092472866,0.30283675,0.41076905,2.102719,0.29637995,0.23088019,3.3396668,0.120436974,0.2256841,1.2127036,0.5380688,1.1080762,0.321105,0.8200048,0.08913069,1.3566889,0.26256093,3.6524882,1.3594946,0.3605311,0.71071905,0.11160165,0.7728679,0.34494594,2.4074905,1.505773,1.6541952,1.1489135,1.0761644,0.17588452,0.26219696,0.02350864,2.064346,0.6532052,1.1488914,0.6224631,2.1325104,0.8193405,0.0,0.6119556,0.46366087,0.01395515,3.3539078,0.0050179246,0.52297884,0.21806237,1.2185987,0.11316746,1.6710798,0.030764343,0.91725326,0.55368435,0.2911827,0.0016028616,0.26611444,1.7314098,1.7204047,1.122116,0.34381095,0.40632695,0.69673723,1.004188,0.65593743,0.18449664,0.5089691,0.22090091,1.8266816,0.101557456,0.059717685,3.056707,0.3024072,0.34565383,0.38442898,0.83650416,0.009197813,0.54714084,0.0025185829,0.94946736,0.10545312,0.79774815,0.3726591,0.046710856,0.09515953,0.6417249,0.082100876,0.9535648,0.69148844,0.2518229,0.07629887,0.4348965,0.05442877,1.4257934,2.0481617,2.2094893,0.13347116,0.12396142,0.41825196,0.19748035,0.5411784,1.285807,0.3668348,1.673587,0.19670798,0.2827711,0.4151303,0.7598798,0.12993132,0.012855357,1.0357355,0.7406948,0.89179033,0.14508629,0.2107461,0.5846962,0.08076291,0.1876803,0.75465703,2.464714,1.3450239,0.47889584,0.7388885,0.6224777,0.5570769,0.223994,0.25036445,0.3837844,0.40508154,2.9607458,0.4403015,1.3058451,0.3593887,0.6947932,0.023257075,0.5655104,0.86417603,0.44352672,0.85397977,0.2094969,0.43545574,0.90591794,0.08481456,1.1444056,3.6402943,0.036401685,1.276541,0.08715875,0.30731738,1.2731717,0.26442638,0.105280556,1.0488737,1.4615077,0.21399753,0.7464399,1.1871523,3.1977756,1.6395506,0.40921605,0.7078023,0.64780766,2.18199,1.651704,0.8118236,0.36147285,0.31681892,0.048345648,0.044506535,0.42306462,1.9270312,0.7723203,0.11589293,0.751834,0.6994161,1.3297503,1.081091,0.1566358,0.2768738,0.22402544,1.3146929,0.8771317,0.44778404,0.3737516,1.3942804,1.4190843,1.1367507,0.27853626,0.64092225,1.567576,0.056875363,0.1190393,0.05159406,0.0045216363,0.9879813,0.5754481,0.60299045,0.5668524,2.0375707,0.39977306,0.94603604,0.009203659,0.6757617,1.5485318,0.42977563,0.7383813,0.23216566,1.5084107,0.92344713,0.28039947,0.6962942,1.0087737,0.650671,0.29647768,0.9737927,0.27849263,0.80919176,0.34429187,0.4279765,0.619111,0.5914287,0.10704951,0.33495358,0.14987908,2.2128148,0.12056944,0.8940743,1.414973,0.16406383,1.4015465,0.71887183,0.57839507,1.8177848,0.7995507,2.4143648,2.0009758,0.29490224,1.0661272,0.24135497,0.36324823,0.4528992,0.7399656,0.75395536,0.8963935,0.20162182,0.3409867,0.21460268,0.033717718,0.5804725,0.5495766,0.09609769,0.9116186,0.92892367,0.8248127,0.7807218,0.7308717,0.5690885,1.1176158,0.19033584,0.20721602,0.07753469,1.4951518,0.51118445,0.5110888,0.0,0.75373507,0.39240295,2.1446278,1.9495845,2.13796,0.5257766,1.1920193,1.3492004,0.16753857,0.19344066,0.7135839,0.06800084,0.44520193,0.21128593,0.14405803,2.8901656,0.65388644,0.11019304,0.5791317,0.2657228,0.8536735,0.10374587,0.34679067,0.60134304,0.35164553,0.30463645,1.6509842,1.0936327,1.4512508,2.47765,1.4664104,0.23806714,1.0671117,0.33043382,1.0667527,2.0080287,0.2890207,0.8362824,0.48801157,0.90233064,0.27247772,0.18169832,0.2004136,0.28173825,0.31835702,2.6927943,0.63540137,0.23274001,0.54434514,0.3131995,1.1081107,0.1928948,0.18444897,0.2775066,0.9102878,0.2282397,0.040691696,0.5444718,0.88913155,1.5819786,4.6411324,1.3685141,0.7292611,0.66882414,0.04132112,0.3963836,1.7057335,0.3562541,0.7565181,0.036729433,0.5683839,1.9347271,0.41730142,0.049887072,0.07896603,0.2878987,0.54163283,0.5222423,0.21863845,0.7042787,0.48161408,2.7903821,0.6721831,0.81724435,1.010206,0.5558448,0.0,1.4296182,0.61791736,1.6028485,0.2647107,0.50613135,all_pothole_images\pothole_images_enhanced_07301b9d9fd6269fa3774d1f6faa76af.jpg
0.37773973,0.91631097,0.2664125,1.1064217,2.475761,0.55823433,1.1099263,0.85977834,0.14781903,1.3643388,0.08438464,0.09347606,0.17480293,1.6275454,0.27872506,0.5955686,0.12327885,1.565552,0.54005796,0.7923531,0.0,0.9660183,2.613835,3.947901,0.32476926,0.26996854,0.6920733,1.5929285,0.1762845,0.6090823,0.503514,0.40586787,0.680416,1.4984579,0.31915048,0.061317887,0.307615,0.21044531,1.3428092,0.85653776,0.026114425,0.063954875,0.5554959,0.001472795,0.44408664,0.6205709,0.0,0.0024999757,1.3126668,0.16648175,0.38545933,2.0701873,1.4298372,0.031951196,0.16362129,0.40716004,1.6005837,0.2564659,0.38011348,0.22701816,0.019501895,0.09997228,1.3547812,0.6070061,0.49525008,1.4486289,0.10356753,0.54808736,1.175418,0.18307489,0.036582448,0.91562337,0.01996058,0.04451575,1.1962087,1.7237188,0.091820695,0.060405593,0.0,0.37659118,0.24613537,1.1460919,0.98536557,0.6937626,0.75301516,0.55152625,0.7275389,0.22318229,1.8470161,0.009241849,1.1278936,0.98918647,0.27480537,0.11827976,0.4904782,0.0011145419,1.0688386,0.67335385,0.24016204,0.19492371,0.09256045,1.6390175,0.24774973,0.71810716,1.1254929,0.7557382,0.94506913,0.4343604,1.1563116,1.3524638,0.55985934,1.6506646,0.6751849,0.6388808,0.6484887,1.3848317,0.19171889,0.88175976,0.506134,1.0178499,0.089736715,1.5957209,0.6566844,0.6858325,2.146986,0.50465083,0.0,0.09628111,1.3409868,0.17211539,1.6894073,0.4405973,0.0058798767,0.5542102,0.54259926,0.72485644,0.19831969,0.25110754,0.97341484,0.19594531,1.1275315,3.0496075,0.0015142115,1.3762666,0.55678904,0.45521927,0.53011024,0.53075916,1.5797359,0.7658414,0.006839301,0.043615125,0.74145895,0.005122249,1.7543982,0.10649918,0.14860846,0.45393705,0.08556372,0.837452,1.8924072,1.175372,0.59320295,4.5619025,1.196228,0.04141975,1.2867184,0.5138701,1.5772477,0.35656705,1.5519551,0.1704174,0.035954803,0.027251787,1.0137417,0.2613516,1.1059492,0.39162248,0.21887007,0.117329165,0.07919547,3.2978063,1.8781852,1.719829,2.8911521,0.0046584196,0.18650131,0.2490608,0.032301083,0.65154827,1.8233013,2.9310608,0.024309762,1.2231127,0.5237526,0.118005164,1.5101489,1.5499167,0.00032482794,0.81218594,0.1359943,0.7909371,0.7208252,0.35280234,1.0047711,0.48243028,1.0717452,0.31753206,2.3716507,1.0406287,0.31810918,0.051636364,0.7077719,0.78739864,0.42467883,0.12105447,0.80773395,0.3579024,0.06968871,0.57411146,1.0805727,0.17045532,0.20296846,1.6002433,0.13534203,0.40197557,0.2947451,0.40703708,1.3672335,0.0,0.01301495,2.1857996,0.46136072,0.082277186,2.170551,0.28847778,0.6849739,0.33158952,0.10608819,1.2906275,0.15404995,0.43109888,0.78418964,0.30865753,0.13573653,0.3788072,1.3503102,0.15838155,2.0950487,2.6986408,0.84881824,0.16207263,0.16035452,0.060302336,0.2382255,0.02243727,0.61038756,0.091961116,0.80788046,1.1289862,0.32930073,0.939854,0.049818553,0.3059254,0.083261214,0.4192693,1.3828624,0.8105038,1.7125269,0.006312299,0.7129451,0.035955675,0.9880853,1.04141,1.1016722,1.5187948,0.19729629,0.77617574,0.5141966,0.27060437,0.30869043,0.4244644,0.6989782,0.0,0.5774943,0.97482663,0.10483494,1.1304127,1.3593243,0.0035333205,0.40751565,1.0113811,0.29793966,1.5799786,0.6909068,0.5440581,1.2051907,1.2395693,0.98738766,1.1995891,0.43400285,0.40019345,0.00073123083,0.3703212,1.8257853,0.09641419,0.019833677,0.07562149,0.5454019,1.3374574,0.0,1.4386517,2.3855584,2.3820941,0.25530636,0.6575901,0.03025756,0.2193252,1.8302969,0.7147836,1.1730717,2.2005994,0.20252909,0.26249117,0.92208153,0.7458579,1.5475329,1.1316589,0.98144543,0.021244306,3.0250843,0.056215733,1.3241724,0.30790016,0.38952753,0.2956492,1.4908988,0.5142879,0.03812027,0.82604825,0.40903893,0.5852648,0.75790936,0.48902765,0.47759327,0.0016709634,0.53813845,0.20495822,0.0045463378,0.3117357,0.002965522,0.015690312,1.215598,0.19294435,0.7347082,0.04329915,0.25530204,0.30016902,0.641621,0.29229587,1.0366503,0.105255224,1.0567516,0.5086052,0.0,0.0022599509,1.8547186,0.9913175,0.6943741,2.4469314,1.6559607,0.82263523,0.28433397,0.48080248,1.6108053,0.5865593,0.047787953,0.42583403,0.34033293,0.19218995,0.70608115,0.11184079,0.38367596,0.9980604,0.91104585,1.4140201,0.65397274,0.59197766,0.0121597685,0.47282627,0.23885144,2.6370554,2.330844,0.47513625,0.011746631,1.1798538,0.0,0.8079807,1.033753,0.5388008,1.6231593,2.9257956,0.019396897,1.4120687,0.18072313,0.09290314,0.6523545,0.90350556,0.27361035,0.9919066,0.083355434,1.3953016,0.74949473,0.4000093,0.011241238,0.10151612,0.1378957,0.81933093,0.753259,0.4597828,0.2611946,0.3388625,1.692446,1.5634273,1.395223,1.0445008,1.6831383,0.530888,0.64356893,1.1690556,1.1638734,1.1838998,0.03260007,0.77728015,0.067118324,1.6429836,0.9714041,0.6269359,1.5063473,0.9643479,1.1465042,0.08410967,0.30614662,0.24748145,0.0,0.7761475,0.29811636,0.2897089,0.35581198,1.0328856,0.8709379,0.18122065,0.15701334,0.0815952,0.5940129,1.1027558,0.11777679,0.7014499,0.039135955,0.03753561,0.44421494,0.32486245,1.1850424,0.21264884,0.22109503,0.6525396,0.5761177,0.46132824,0.1424755,0.16838388,1.6405408,1.4405947,0.44708395,0.6256213,1.565378,2.3098972,0.18199459,0.15121126,1.0412836,0.35852882,2.0237122,1.5796738,0.2778998,0.62398523,0.30399856,2.0765884,2.379785,0.011537422,0.5289531,0.073361486,0.21566461,1.9995761,0.58148307,0.04775672,0.19778802,0.055601634,0.6195835,0.14183374,0.34765983,0.18125167,0.7272457,0.296653,0.430797,0.5033132,0.42740124,0.7774751,0.18265186,2.091396,0.5331073,0.545903,1.9189357,0.24916299,all_pothole_images\pothole_images_enhanced_0744e4cb7dba4378ea29cb29770f5659.jpg
