0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.023250507,0.58397377,0.11277957,1.5286504,1.5847018,0.24715877,0.6149005,0.0,0.09538832,0.9883475,0.5610917,0.05994997,0.14465924,2.1889915,0.047215246,0.2875253,0.5308908,2.7391136,0.9180889,0.41555753,0.31820312,0.22070783,0.8904931,1.1509826,1.0124167,0.4785253,0.08133496,1.6170727,0.024799347,0.09865023,0.13030161,0.041522596,0.0014639035,0.28389665,0.109870635,0.82420945,0.10186895,0.100886196,0.4528632,0.2848954,0.0,0.48311388,0.12837414,1.1220452,0.5414267,0.1819978,0.1919095,0.48686245,1.0772185,1.3315862,0.13593955,0.62846637,0.26366326,0.033014927,1.3898922,1.023606,2.5093176,0.49727872,0.8098384,0.7441962,1.4402869,0.10811214,0.30834487,0.36002392,0.51727384,2.441862,0.73801017,0.36056596,0.05965688,0.78243905,0.2675421,0.43677545,0.4002527,0.0,0.82945657,0.008886115,0.097529344,0.49438858,0.005350821,0.0,0.0,0.6195058,0.49394855,0.5555337,0.5474862,0.005456355,0.15693296,0.050355073,0.8763031,0.5102275,0.1825695,1.6995693,1.0268764,0.035701796,0.2033263,0.17360327,0.65080625,1.8369054,0.17768665,0.15812229,0.16060634,2.629952,1.2274768,0.0028009196,2.280936,0.8866613,0.47387397,0.0007256021,0.2681223,1.4088743,0.828817,0.39140755,0.070255235,1.4418128,1.0737052,1.4832916,0.17426653,0.32560748,2.109818,1.249061,1.0840313,0.30250168,0.03323299,0.67837024,1.3863105,1.3862673,0.0051751113,0.5292553,0.34647876,0.7934685,0.5504322,0.65798086,0.21703005,0.6631916,0.10644303,0.6672,0.0039910167,0.02479384,0.52502936,0.07712307,1.0480264,0.42326012,0.6454962,0.5287324,0.16420175,0.7475467,0.14872693,1.3070793,0.22707213,0.26316127,0.037452906,0.86665064,0.23698059,0.09518876,0.99748474,0.11493147,0.05394172,0.44310835,0.0,0.3558583,2.6764836,1.2819741,0.3467864,1.4586761,1.1539563,0.35559443,0.86537296,0.16647129,0.6016527,2.2384934,0.6257481,0.025478832,0.033736113,0.8559888,0.08407799,0.7407519,0.0,0.004861315,0.026785057,0.014470562,0.002663519,1.9698972,0.805254,0.6424713,0.734182,0.0024178582,0.92832875,0.32598782,0.10669403,0.91157156,0.34766746,0.14432588,0.9066261,0.37504557,0.36414,0.5086689,2.74514,0.13740979,0.32990408,0.0,0.0043496364,0.29227248,0.0444085,0.008472929,0.12852108,0.35376966,0.44586748,0.51431394,0.3293799,1.4775141,0.0020649298,0.056233566,0.6995748,0.013285093,2.0393336,1.5064112,0.96395063,0.44524437,0.6301604,0.1051331,0.03645428,0.4127303,0.36730373,0.2655299,0.0,0.024378102,1.2744786,2.3460946,2.0130904,0.5438429,0.022951948,0.096395224,1.4082626,0.21040335,0.1401496,0.033586174,0.8775368,0.3801149,0.24394712,0.036119778,0.10417757,0.09214722,0.35984042,1.0132071,0.035192695,0.058000747,0.93286693,0.74581116,0.020560984,4.2871265,2.491968,0.31809348,0.022802286,0.024179926,0.019516751,2.1530957,0.081139974,0.88302016,0.21670885,0.9013477,0.08083415,0.0669262,0.6350665,0.93149376,0.036687367,0.004822421,0.82963246,0.25078136,3.0351353,0.066408485,0.26483095,0.11964659,0.8843827,1.4725827,0.6916166,1.9091479,0.0,1.1211311,0.40378398,0.41206232,0.5348646,0.8859997,0.09469538,0.1427493,0.4263049,0.0,1.1980749,0.12745948,1.9663388,0.8191172,0.46737382,0.23184294,0.16758235,1.1809711,0.20757544,0.40099287,0.37749752,0.2981774,0.069368504,1.1110383,1.285389,0.0036255096,0.020733142,0.05353321,5.388525,0.0,0.43043116,0.18690553,0.13392037,0.5506506,1.1192017,1.1664052,1.1376601,1.0215017,0.40604,0.7987083,0.046143472,0.49763313,4.7786856,0.10116561,0.3699031,0.061805587,0.0546666,0.25819632,0.33878613,0.6400681,0.20500275,0.05433927,0.1266985,0.0021663036,0.66299397,0.0854868,0.8234905,0.09677626,0.0,0.10597916,2.6261609,0.20850393,0.14914213,0.08924791,0.020257564,0.026010428,1.698056,1.238444,0.8632266,0.0,0.12945527,0.12789269,0.018168405,0.0902737,0.051466018,0.20563011,0.7860733,0.08675548,0.019485196,0.0,0.0025322984,1.3575714,1.3581268,0.4256306,0.46803647,1.3372716,0.5914603,0.0,0.017693523,0.013169497,0.3819523,0.040501103,0.1419835,0.1502436,0.47604057,0.3113427,0.55156887,0.62805593,0.41982487,0.4631108,0.041383967,0.028381944,0.4815955,0.06783204,1.315908,0.12798983,0.17974599,0.22791617,1.5133281,0.31749186,0.88729715,0.07012198,0.14978212,0.15548235,0.51572126,0.17405899,0.4131687,0.15437327,0.10871036,0.12024626,0.46202382,0.29835817,0.39386705,0.048523378,0.16324751,2.23147,0.41349003,0.21140197,0.61172676,0.36872303,0.25083062,0.7094053,0.24431166,0.49271896,0.115616575,1.0948284,0.07060763,0.13093175,0.36386225,1.9378836,0.6224457,0.07844418,0.10344726,0.0,0.9985264,1.732481,0.49712378,2.155604,2.4214723,0.17889133,0.32980672,0.15205258,0.045969486,0.10632612,0.67710036,0.2958817,0.30495,0.33677214,1.2204305,0.6961201,0.0,0.05441505,0.19625354,0.07604687,0.60695803,0.9534442,0.01001711,0.30858597,0.25669903,0.80340683,0.88825977,1.660989,0.08864288,0.038705822,2.4310586,0.22567281,0.078272134,0.20266905,1.2281377,1.9356381,0.0910404,0.049468447,0.115025654,1.2338026,2.7436504,0.04497554,1.2154909,0.13006951,0.43459702,0.0801369,0.3204264,0.01563622,1.0966456,0.8955808,1.0072607,1.4666138,0.0036182157,0.01324513,1.2918317,0.30984515,0.041013543,0.63324416,0.5741692,0.11222061,0.6099535,0.9737885,0.46949908,0.28323326,0.11590542,0.33514458,1.706324,0.003924207,1.2294358,0.0,0.08913056,0.99845964,0.28387487,0.06780142,0.0,0.63634694,0.31917542,0.0,0.8765511,0.52653867,0.4066944,1.9569756,0.33373314,0.042202186,0.6265029,1.2501255,0.3692271,0.14345576,0.92608464,0.42526808,0.27842006,0.35112053,all_pothole_images\pothole_images_enhanced_0757d3b89964578b24f1233ae2fb4691.jpg
0.6953744,0.40467578,0.7990358,1.5881648,2.0241482,0.35537726,0.9859418,0.010818498,0.63508534,1.1302478,0.055382945,0.6348127,1.082329,0.28662556,0.19514841,0.040729094,0.7658849,0.94257355,0.06457123,0.42195678,0.13994338,0.91211736,1.690778,2.8694053,2.3900044,0.41891596,0.74483746,1.5151762,0.0011634927,1.6913203,1.4747367,0.849391,2.1287441,3.282997,2.4405563,0.7812553,1.0723855,1.2625124,0.4082845,0.8622116,0.47942242,0.42305976,1.375959,0.20953275,0.13086458,0.73254806,1.0342498,0.98845,0.9263486,0.461018,0.70279574,1.2163502,0.50042766,0.42890567,0.46585456,0.45563865,0.42595002,0.09479287,0.1784935,0.12468504,0.011157928,0.92620313,0.22521779,0.18783563,1.3549596,0.7033214,0.52310973,1.3672127,0.5484109,0.15224609,2.6075122,0.05979999,0.39559713,1.1961623,0.62649465,0.072987586,1.5875148,2.2082877,0.10183214,0.36174887,0.13868065,1.2975128,1.2562386,0.54789466,0.66835815,1.7451466,0.15674195,0.7289014,2.015723,0.70403165,0.79588324,0.235074,0.11299071,0.0014205781,0.03913058,0.8975185,0.64971465,0.889647,0.94809675,0.6159619,0.15590842,1.8262148,2.256438,2.420462,0.5098135,0.9998912,1.4021627,1.7311068,0.17015031,1.963589,1.0316187,1.8508674,2.2091887,1.6154813,0.2610569,1.3032823,1.5708101,0.41066957,2.2092402,1.2415407,3.2237206,0.597206,0.08761999,3.2121718,1.0675281,0.42567548,2.2887526,0.83810914,0.086916365,1.3736027,1.2700669,0.6829297,0.3039609,0.7271772,1.3804517,1.7901324,0.21044213,0.25050125,0.20687732,0.24891187,0.9960079,0.15044403,0.6927135,2.8374364,1.4755707,0.43532646,0.13227315,1.8816606,0.27087352,0.11187965,2.6114073,2.171755,1.4251761,0.7700908,1.4928249,0.80414975,1.338637,0.23598476,1.0937785,1.7156054,1.3878245,1.158407,0.056685608,0.37072575,0.54013693,0.3887037,0.24880563,0.22455333,0.14805636,0.49238613,1.5756655,0.12750453,0.39158645,0.18332729,1.2416362,0.73373944,0.96260095,0.10968356,0.19638458,1.1703434,0.2240541,1.5346218,0.51849073,3.3888848,1.8120503,1.6691093,0.20475395,0.6261416,1.2761086,0.47621745,1.2353469,0.2055666,1.1665198,0.2002752,0.8097626,0.4409724,1.4621674,1.7952993,0.43826386,0.49490172,1.1241609,1.4343216,0.041730616,0.06881097,0.7283529,1.7376512,1.8803371,0.60570985,2.9610097,0.4324611,0.030252889,0.61099786,0.2455241,0.48385075,0.7113124,0.1224024,1.5728022,0.038425248,1.2491411,0.0,2.7419043,0.061105065,0.5287967,1.4481649,0.019797072,0.6512155,1.1750455,0.5987743,1.7318791,0.34743133,0.4311334,0.26697704,1.7498182,0.97223085,0.92555094,0.30674902,2.5441937,0.7608882,0.4350782,0.46262988,0.76665425,0.049416658,0.0787874,0.8205314,6.692339e-05,0.46783695,0.73534036,0.25084758,0.2900626,2.7632873,0.17795284,0.712172,0.74149776,0.14408483,1.698456,0.2727178,0.47125387,0.24725026,0.3085875,2.2105694,2.0346215,2.5864842,0.4215902,0.44970837,1.1654977,1.4620584,0.7455397,1.0993351,2.4086924,0.19984461,1.1849744,0.25698212,0.7118408,1.3537507,0.07992192,1.2953391,0.017552797,0.9928562,0.52948856,1.1856099,0.25192952,0.5862978,0.9589333,0.2882592,0.19529746,0.6438034,2.2590036,0.5651343,0.50503516,0.2839866,0.21830635,0.1183968,0.4044944,1.0329612,0.12541954,4.311945,1.6048249,0.51824987,0.021691998,1.828442,0.5524602,0.58399475,0.0590085,0.9031453,3.4996026,1.1432679,1.6382937,0.12978145,0.2764529,1.2176298,0.5167704,1.2210349,2.7419515,2.4803689,0.10333606,1.8724215,0.3566297,0.46821865,2.8816645,0.805832,2.1664789,0.5798821,1.4012136,1.3539827,0.8077288,1.138766,2.1073663,0.30056825,2.3063965,0.301205,2.6437104,0.059193786,1.2478098,0.5550294,0.05380554,0.06804453,1.2197005,0.5577045,0.2665085,1.4229122,1.5442121,0.42518032,2.6622775,0.3118979,0.3519126,0.59411734,1.5942035,0.27248457,0.6931751,0.063733414,0.40421668,1.0515609,0.5579461,1.2549298,1.2962251,0.3493752,0.105796024,0.08515437,0.16301562,2.4198403,0.6626544,0.7945446,0.7570202,0.76213694,0.5546108,0.71113414,0.24113332,1.883962,0.8591644,0.5574395,0.4338329,2.3514838,0.21846765,0.487792,1.6856618,0.8595264,1.0213794,2.0695956,1.9734839,0.8507065,0.704615,0.27389055,0.84154135,0.37473404,1.8542191,0.8293209,1.3371899,0.3240734,0.083809674,0.8117063,0.25217444,1.4140264,1.2329624,0.15494832,0.19358248,2.2020395,0.43224224,0.6680837,0.28627548,0.42247504,0.3618023,1.6585889,2.0804048,1.0004747,0.47424853,0.053826593,1.1005403,0.56589925,0.68623513,0.47622225,0.5288334,0.5859005,1.1178051,0.9980277,0.2496125,2.2875493,0.7815847,0.8294877,2.3263588,3.5543225,0.9614752,1.1683284,2.1931438,1.8105229,1.297615,0.55440295,2.0106337,0.53163296,1.1049336,1.140127,1.5723583,1.0050594,1.186635,1.1154511,0.26137128,2.344058,0.83287716,1.5737815,1.101087,1.0240344,0.123455815,0.111056365,0.022544406,0.60854894,0.12110704,0.046048485,1.1387995,1.144732,0.30756292,1.5966057,2.3409822,0.88286006,1.8451355,0.9100177,0.63416433,0.96071076,1.0586534,0.3392787,0.08704764,1.0261987,0.71219987,0.5852893,1.2025489,0.92983866,0.19781382,1.079333,0.24824329,0.6722393,1.2646863,1.2626976,2.1240246,0.16698214,0.21751112,1.0237329,2.0371535,0.3271932,0.0094579,1.2462031,1.5384681,0.021012109,1.3270296,1.9965091,2.7499747,2.6616535,0.9358237,0.48784974,1.7757864,0.2596087,0.6098818,0.6730568,0.8056323,1.3209063,1.0234126,0.049095824,0.4742127,0.74304736,0.32343894,0.3736936,0.025265833,0.28141007,0.27579236,3.1522217,2.4714592,1.715006,0.80689955,3.0282533,0.8698201,0.62627244,1.298758,0.0,0.24384995,0.19056447,all_pothole_images\pothole_images_enhanced_079723f44df535b41bc4e0bc6b526851.jpg
1.0575001,1.0444298,0.56859547,0.92020726,0.5897914,0.002251437,0.5664839,0.17897141,0.44886544,0.78890306,0.0029862563,0.80187565,0.33034772,0.33365077,0.15862004,0.31168914,0.08532191,0.5251706,1.0167198,0.10215179,0.75100005,3.218093,0.18963124,0.23289074,0.5981138,0.7643622,0.25520286,0.5186945,0.0,0.73842347,0.5505772,0.8741876,0.4672829,1.6196754,0.2637413,1.49626,0.24420665,1.1595718,0.8801271,1.3186626,0.24689671,0.051400937,0.12750551,1.3188382,1.3122504,0.41322026,0.21449967,0.0024426568,1.6892604,1.4941384,1.1530837,0.2773938,1.032598,0.121225275,5.6044177e-05,0.9549347,0.4128014,0.91731185,1.3112458,0.4270027,0.02740319,0.06412002,0.08683768,0.17321388,0.5388903,2.868908,0.7385829,0.68412983,1.0197301,0.095102884,0.03472012,0.49096072,0.65498453,0.04464137,0.9882596,0.4708532,0.011928885,0.18417434,0.006536659,0.0034138241,0.15889558,0.13933188,0.24658506,0.8234435,1.0275992,0.26928782,0.18814476,0.9530702,1.7882543,0.21246299,0.41487968,0.20058393,0.18212427,0.114840105,0.45050588,0.21987396,1.7892723,0.7300225,0.35685137,0.008690287,0.12638152,0.1277179,1.6668863,0.18708804,0.2937196,1.6339616,0.0,0.0949866,0.82745093,0.29901412,0.010480572,3.5296106,0.2669074,0.5314489,0.70307624,0.010315646,2.328502,1.025344,2.8022625,1.8112562,2.5276277,0.9141907,0.3460455,0.9554588,0.19507128,0.88452226,0.14561322,1.0987794,0.9733781,0.12970193,0.848115,0.0011183679,0.13776174,0.028573828,0.04668393,0.68892926,0.19184901,0.5826172,0.31510788,0.21023896,0.027365282,0.3968267,0.55548495,2.0867996,0.026681617,0.32810098,0.025073878,0.59584785,0.5834406,0.24728972,0.2312591,0.7005982,0.01945577,0.07955055,3.407158,0.53991324,0.384836,0.49914932,1.0517244,0.27597246,2.270146,0.92961866,0.43259558,4.695722,0.14110154,0.7880332,0.40346235,0.10103284,1.3430848,0.9313353,0.0,0.015055335,0.030742904,0.04619036,1.1530418,0.39618582,0.03139895,0.0,0.24266055,0.115554124,0.006849156,2.6353455,0.9403534,1.0419674,1.6983129,2.2215943,0.121577725,0.5874659,1.1426967,1.1412873,0.3330263,0.37593204,0.39241904,2.8026576,0.09957737,0.20145933,1.2754759,0.9302211,0.14257152,0.5229574,0.0027376357,1.5753944,1.0873288,0.990767,1.3257244,0.29423696,0.02344222,0.84691066,1.5355943,0.10552443,0.018173672,0.0,0.09072116,1.0198681,0.656895,1.7605064,0.080034494,0.37630516,0.39797541,0.4190066,0.0144653125,1.5206047,0.2665067,1.9151126,0.40353432,0.17783414,1.3259898,0.07286173,0.31014282,0.25759596,0.15550978,0.108570546,0.5296926,0.15060078,0.98923594,0.09956243,2.0594609,0.06270678,0.02507639,0.111115776,0.09526085,0.18915203,0.020993996,0.13618265,0.23548593,0.02002492,0.78278255,0.23701036,0.4298614,3.2878504,1.8913448,0.73776585,1.5545013,0.7337598,0.17188665,0.17122753,1.4595857,1.2556169,0.27479148,0.67640233,0.073386386,0.031060204,0.5564972,2.6895716,0.8548195,1.1419059,0.1255033,0.58317405,0.37465146,0.26456958,0.1781582,0.017018916,0.0,0.04136594,1.4647655,1.4539613,0.45480096,0.31711394,0.081444815,0.5708596,0.19093062,0.8188867,0.5749947,0.12918293,0.34715194,0.27340135,0.58840495,0.14043233,1.4325564,0.9783283,0.017326659,0.3029944,0.28688958,0.88327956,0.09168943,0.0014331467,0.14680621,1.8755468,0.5483429,0.5781149,0.2775217,1.4299052,0.39846712,0.8663963,4.2735343,0.2739939,0.062767655,1.1507682,0.10586939,0.16568479,1.0213568,1.5317562,2.300411,2.2736552,0.41088134,1.3821146,0.011783822,0.18891369,2.327341,0.4484337,0.80300915,0.0,0.17166986,0.4220715,0.7613801,0.5913725,0.38542166,0.51748663,0.6216649,0.06073037,2.9790792,0.9013609,0.058702204,0.0,0.30378672,0.8248255,0.25288874,0.028088935,0.021241492,0.34326273,0.5096574,0.41868103,1.9399068,0.3507169,0.5713633,1.0773057,0.0,0.50903976,0.7160965,0.7631266,0.19847469,0.6779368,0.4611463,0.3848596,0.311399,0.43173674,0.28987008,2.0520298,0.9494141,1.029807,0.022298204,0.017120114,1.1744361,0.0,0.23299548,0.1370538,1.8346707,0.25374326,0.46941787,0.09317984,2.5298414,0.16419397,0.94361764,0.0076393313,0.45004085,0.086458065,0.20435937,0.17368174,0.9049877,0.7034612,0.099698715,0.10211586,0.4554956,1.1260033,2.3420644,1.5286596,0.32496554,0.0,0.0,0.8439945,0.7407609,1.4469085,0.9500342,0.33444062,0.11880852,0.04044352,1.1476293,1.0781692,0.57687587,0.46581158,3.7833252,1.2046727,0.00072927884,0.30612192,0.5511371,0.21642241,0.6053178,1.0820014,0.12747586,0.0,1.2671117,2.0735838,0.51608396,0.71773297,0.051348057,0.00020394458,0.4676093,0.0,0.42422602,0.53199035,1.7594373,0.3918636,0.54866445,2.906177,2.4040756,0.0976898,0.4198553,1.6655041,0.079740055,1.0363139,0.23202775,1.107576,0.7048852,0.6706946,0.624012,3.6682925,1.3620057,1.2862117,0.6038972,0.7872305,0.015850548,1.1513261,0.036344957,1.5296793,0.40846568,0.08735475,0.24040657,0.1552939,0.005651758,1.3615429,0.7110289,0.97832656,0.36436024,1.3188853,1.2689362,1.1361712,0.25446033,0.80595535,1.0106896,1.4683822,1.2476351,0.24216703,1.7631034,0.16078416,0.00030622937,1.1206553,0.011388518,0.0,0.18590896,0.27992862,0.6766811,1.2892833,0.09232449,0.28327435,0.478153,0.9608948,0.10707432,1.622278,0.19462474,0.055579886,0.076372154,3.4668605,0.8970038,0.04734032,0.12896344,0.33372045,0.394876,0.12923238,1.1333321,0.0,0.4129443,0.8820652,0.96135926,0.6275514,0.0,0.09719624,0.5481842,0.82742983,0.4798019,1.4865389,0.1273313,4.7498655,0.81362027,0.26949948,0.085040234,2.1813037,0.017443128,0.44817847,1.1261705,0.40442008,0.13212489,0.91546714,all_pothole_images\pothole_images_enhanced_079e230386a9feec86cee29843e69749.jpg
0.890135,1.8763785,0.47011662,1.6662607,0.24679129,0.4048667,0.72018313,0.0,0.5408202,0.2818527,0.85308313,0.44757894,0.30748177,1.5813395,0.3214149,0.4233188,0.15854132,0.112776324,0.45137447,0.5516469,0.3276581,1.5094864,0.21752565,1.3509724,0.9242067,0.2423005,0.6980146,1.963963,0.094076715,1.0004289,0.40394175,0.16750553,0.7563461,0.1483471,0.9132335,0.027957782,0.054890223,0.76980776,0.0033703635,1.0910445,0.0,0.20814784,0.23690386,1.391009,0.62547684,0.10504681,0.10005309,0.25781155,0.19077694,0.5120763,0.23506095,0.315733,0.81511945,0.121985435,0.38302618,1.8189261,1.540366,0.3627055,0.7193777,0.6291521,0.128474,0.6001337,0.6970581,0.08115264,0.40347824,2.4508755,0.59400225,0.44511387,0.5929484,0.57341033,0.30276716,0.5176817,0.5172413,0.24689156,0.10709283,0.8073974,0.312034,0.4577478,0.0043095294,0.41009375,0.35784042,0.36145127,0.03356452,1.1612856,0.4258833,0.4935917,0.22226712,0.18849814,3.544623,0.19941884,0.18304999,0.54773104,0.66741675,0.8258236,0.09320537,0.16641776,0.49312127,0.80817676,0.9500387,0.93650115,0.08067039,1.0563618,0.43045694,0.6688368,0.6191383,0.5643435,0.20782036,0.05915951,0.013080265,0.57771695,0.21214958,2.8041923,0.19791575,0.47590986,0.35582486,0.71941274,1.7184628,0.10195297,0.42662087,0.21667227,1.6832047,0.35741934,0.53253603,1.1160783,1.2845815,0.54933363,0.1237377,0.4807718,0.34326884,0.25411674,0.5657489,0.39094988,0.25242653,0.4339958,0.29077667,0.520336,0.40845805,0.3603461,0.99332404,0.35330752,0.009189059,1.1892703,0.13211851,0.81340164,0.17429468,0.87374926,0.54205054,0.0,0.910842,0.8275157,0.2536242,0.3913941,0.0,0.56297934,1.5930728,0.2624288,0.568342,0.06349595,0.56406873,0.8645267,2.1024926,0.45138454,0.31057236,2.2817783,0.6023793,0.28348723,1.591081,0.17851563,0.49504432,1.0214192,0.0053846356,0.005547232,0.42608145,0.7244615,0.43763307,0.14632234,0.5772327,0.10894726,0.43842646,0.39936754,0.30289283,2.940853,1.7802762,1.3149502,0.95073706,0.89058733,0.034775548,0.010027523,0.7255266,1.5873313,0.7984238,0.7471585,0.23759378,1.2959397,0.06463608,0.06959655,0.48500764,0.81684595,0.27375177,1.2637396,0.14772506,0.67080873,0.022239773,0.37353542,1.3100414,0.59139454,0.58269763,0.20327443,0.16024055,0.0435816,0.22646047,0.63550824,1.1559108,0.3115189,1.1640307,1.5314603,0.5923231,0.009549213,0.5002727,0.20111538,0.7486176,0.09315241,0.7426074,0.6060294,0.49796328,1.1422333,0.93510497,0.72557193,1.2303655,0.15379822,0.572544,0.23904872,0.67690325,0.32179728,1.3809658,0.23763691,1.0869489,0.06728819,0.13941672,0.0,0.022566145,0.36954057,0.15994832,0.2352288,0.28290573,0.0,1.1016914,0.28154036,0.15628913,3.16886,0.61603093,0.032231733,0.9446132,0.1263214,0.20516206,0.027045162,0.8615157,0.74134517,0.36788043,1.2307265,0.6115949,0.094834454,1.0396302,0.25892055,0.3851815,1.2548106,1.6396104,0.6151951,0.5839869,0.40381846,0.6952415,0.0014444902,0.21227458,0.12890771,0.56364244,0.79204875,0.40912277,0.28514385,0.86927414,1.3466367,0.4111455,0.1856478,1.0625819,0.091208726,1.2211937,0.5302618,0.2691596,0.759782,0.7446745,0.23195416,0.12428813,0.18549095,0.51886606,0.7011554,0.3658661,0.32886824,1.2178396,0.59181035,0.5931768,2.0671222,0.23081572,0.8341449,0.041927453,0.37275773,3.5787134,0.13440873,0.0012728657,1.148147,0.58346784,0.018779105,1.0108057,0.21652357,2.517106,1.8887743,0.12731948,0.41337278,0.39021677,0.95744354,2.6216996,0.3856551,0.08478946,0.34042197,0.21170749,0.3314064,1.5058553,0.719931,0.23369958,0.14814284,0.9042399,0.50661427,3.1146295,0.25518256,0.5259274,0.5427425,0.23279445,0.31073987,0.97929925,0.870204,0.4016158,0.3569879,0.42809033,0.56909794,1.4695985,0.50690913,0.40486935,0.5176742,0.07464998,0.3471309,0.038943037,0.35946187,0.123478174,1.0700907,1.0180861,0.71581346,0.123244554,0.036219794,0.23017816,1.0751828,0.21324167,1.124456,0.40090123,0.033808153,0.17082082,0.13682675,0.0058488874,0.29550445,0.48410237,0.22686541,0.4926813,0.24637051,1.2595227,1.1261045,0.78052115,0.058923792,0.9752432,0.71647835,0.0,0.86022437,0.21301943,0.31735724,0.33862078,0.15412375,0.17265259,1.5921078,2.1049275,2.1029224,0.926582,0.1578228,0.080006614,2.5345688,1.4667349,1.0729531,0.1685448,0.20934118,0.028864115,0.297148,1.0659268,0.23281276,0.34384462,0.041327067,3.1101272,0.5037644,0.6414722,0.9446697,0.6043476,0.24474622,0.47067088,0.7638159,0.042028632,0.49033323,0.06356887,0.4736799,0.29022968,0.18963188,0.07596564,0.7298425,0.91123605,0.22401871,0.97882897,0.041743085,0.7286053,0.48749542,1.8442115,1.8074515,1.045306,0.1849793,1.0048113,0.6116387,0.6828562,0.1581441,0.0059964,0.43973404,1.156877,0.3610545,0.27137706,3.6341908,0.41469106,1.2509015,0.35081634,0.13124494,0.8634657,0.0048930664,0.10025032,0.60300684,0.06913852,0.014537101,1.0098329,0.95113707,0.6513183,0.5498787,1.6803405,0.2933373,0.8997969,0.57826906,0.44828367,0.3822483,0.22225419,0.42971593,0.026395496,1.0295923,1.3062563,0.55182165,0.3047,0.075883225,0.5737155,0.56574214,0.74172235,0.04411501,0.20734656,1.74897,1.1006805,0.9956521,0.052525375,0.24606743,0.71519786,0.45381927,0.4552216,0.6839455,0.25894043,0.20910881,1.3062716,2.6573002,0.41020826,1.0619808,0.0002344974,0.4959652,0.54620814,0.25393364,0.43094155,0.0,0.656008,1.6362915,0.32630596,0.0039082137,0.07703303,0.11407461,1.1443474,0.019510899,0.10728862,0.16398208,0.0979553,2.7319376,1.0121068,1.1876395,0.20328116,0.3938351,0.29944128,0.93361056,0.3231902,0.19446802,0.1694403,0.12991187,all_pothole_images\pothole_images_enhanced_07c98426d58d9e754598d272759d1aa1.jpg
