0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6617199,1.6712704,1.9013405,0.848166,0.5027206,1.2294296,1.3070889,0.64813876,0.9250273,1.2720593,0.16802382,0.56653655,0.19669786,0.4162887,0.4702743,1.550343,0.99976563,0.18639897,0.60591424,2.23442,0.34888768,3.1345615,1.4749924,1.2069372,1.1582587,0.45133784,0.5171207,1.0096191,0.84305423,1.9686879,0.5418437,0.83913004,2.5781045,0.932858,0.2375714,1.531237,0.5006141,0.3094688,2.3948648,0.8673005,1.2589332,0.80161005,0.18899201,0.26199034,0.1505949,0.7365953,1.6731247,0.29238358,0.16158932,0.76535094,0.94098467,0.10376997,0.1118634,0.29320893,0.81062186,0.8529624,0.0998648,0.0,1.9306244,1.1988364,0.2666737,0.20987278,0.22366543,0.008872701,0.14000836,0.5888415,0.18682435,1.2952223,0.15119234,0.245702,0.80477375,0.40290216,0.72680795,1.2624906,0.4796854,1.4077505,1.1428894,2.4922688,4.7455087,0.44067258,0.0057913787,0.0,1.292213,0.7786083,1.1214131,0.15799312,0.13714156,0.16486335,2.9868765,0.9789528,0.30495915,0.17483757,0.30346492,0.8635964,0.038124643,0.019802434,0.7756262,1.0619774,1.511165,3.1042879,1.7138703,2.3213942,1.0986938,0.516954,2.3651533,0.09458469,0.0,0.47287342,0.24120396,1.3208121,0.36933956,3.6335847,0.7984387,0.47874975,0.0,0.10472765,2.124993,0.95933676,0.36371592,0.32168284,2.2941995,0.60662895,1.4734635,4.1257486,0.9591884,1.5630076,1.0911174,2.0949183,0.42519,0.74094474,0.013599263,0.13526659,0.53785884,1.996158,0.8998817,0.26133946,1.5986893,4.409933,0.49230856,3.1995466,0.36891913,0.004732646,0.17267635,0.69877595,1.2061447,0.46523008,0.18378201,2.319709,0.18514244,1.3295147,1.2923131,0.30517825,0.011050022,1.9318082,0.5415639,0.8031709,0.24154863,0.24098581,0.5006613,0.35710642,0.36835995,0.6590562,0.14596762,1.3091502,0.74006057,1.447396,0.0369136,0.039245956,4.366265,0.522372,0.6717187,0.039809097,0.0017299277,0.44379526,1.6436716,0.2989154,1.9754777,0.15633447,2.7717257,0.58625054,2.2597606,0.79089004,1.7335728,3.67335,3.056646,0.040578622,0.52308536,0.9432824,1.0015199,0.8735227,0.2922675,0.7279735,0.40612972,2.3005202,0.20311838,1.4643734,1.1731101,0.9946434,2.1653106,2.3688424,0.96358114,2.247068,2.1161692,0.34894118,1.6064866,1.8925563,0.62275136,0.479981,1.0520322,1.5202888,0.5967856,0.88391036,0.5166725,1.8367287,1.8966818,2.109235,3.3160145,0.28247043,1.0464647,0.069427125,0.38779312,0.41843796,0.31553972,1.1418403,0.10052761,0.7334547,4.2302,1.2122006,0.41803756,0.23132847,0.120470226,0.13396081,2.2791173,0.22005661,0.15070641,0.5358677,0.27789903,0.30986097,0.45618019,0.47132137,0.6718412,0.4329612,0.24072203,2.1390088,0.50067127,0.16787224,1.576874,1.417119,2.571849,0.32202274,1.2267623,0.80291903,0.57514596,1.4761903,1.7699282,1.6778686,1.1080246,0.18291429,0.992345,1.2153783,0.18727672,0.17062889,0.27963275,0.7279968,0.0,1.5762805,0.10514577,2.3697116,0.28001693,2.762192,0.14808966,1.2144555,0.46917686,2.422378,2.9318395,1.2366403,1.5522143,2.4086406,0.14639811,1.1227819,0.1764033,0.89855015,0.36574593,1.3389745,1.8119951,0.45859826,1.0128827,0.76629025,1.6185997,0.043366227,0.5890055,0.9747192,0.08807263,1.0540868,0.1843406,0.22749831,0.7604851,0.3011894,0.5162356,0.39462715,0.46188265,0.19950405,1.4732249,2.1332777,0.97596747,0.800517,0.46646821,2.2076023,2.5470407,0.32965252,1.3057569,0.13994925,4.358708,1.0635502,0.16545388,1.1433288,0.53491795,1.3842652,0.39015758,0.0013569662,2.3117106,0.6361147,0.39519936,0.73786443,0.2943265,0.70426023,0.94755226,0.2593098,0.012282222,0.6693249,0.5660347,0.45200223,0.4310053,1.686109,1.390161,2.0499759,0.33323827,2.2084959,1.1745547,0.49171284,4.7175384,0.3099192,2.0632977,0.15791428,1.7392553,0.18218672,1.6412987,0.0060465634,1.4855412,1.6802897,0.10750584,0.4652219,0.9060861,4.2100973,0.5532816,1.4954127,0.36159012,0.8228144,1.7823145,0.35573578,1.1216232,1.0617541,0.7008877,1.0232785,2.811428,1.3201604,0.6762484,0.7950689,0.78770214,0.8164813,0.3401233,1.9020663,0.4100628,0.011297958,1.0809273,1.1772083,0.7812195,1.387471,2.5791392,0.2920074,0.16377127,2.1850314,2.2980344,0.83104944,2.5153477,0.016281798,0.5971576,3.1515596,0.59134734,2.5794578,2.4651685,2.0954316,0.0,0.8827499,0.41296044,1.0534887,2.8526156,0.51118124,0.3810367,0.5426332,0.91452086,1.8787827,1.5856285,0.54920596,0.5382655,0.58253336,0.22778171,0.17708504,0.20407644,0.88906485,0.42444298,0.45983154,1.2107147,0.0367939,0.0,1.1962333,0.36890018,0.59027684,0.88396513,0.32442778,1.67683,0.6562781,0.89788145,0.3101634,0.7203522,0.38478357,0.79618084,1.6851069,1.12862,0.94984186,0.10333689,1.2282177,1.4213836,0.22211076,0.34758112,4.5490966,0.030159013,0.0028036623,0.68331814,0.15227762,1.428555,0.8832109,0.13821536,0.22929166,0.44680104,0.0673669,1.5994524,1.7011572,0.07113199,0.79809344,0.17443116,2.0686886,1.8571889,2.3171966,1.4476426,1.555182,0.5672902,0.83740616,0.07471408,2.3722992,1.6078733,2.0813498,1.3651587,0.0020883603,2.8597157,1.8212395,1.0683823,0.765767,1.3426251,1.034197,3.4868999,0.32764554,0.32502207,1.2403144,3.0858676,0.4975554,0.24830958,0.9591881,0.6673612,1.564582,0.7022441,2.052911,0.92703557,0.9038512,0.0,0.3437651,3.9391901,0.120172486,1.1990722,0.19118427,1.050565,1.2828722,0.4555514,0.2457064,0.5546865,0.60944796,0.8213941,0.4265234,0.8054699,0.8224844,0.44383767,2.435919,0.88132524,2.8870656,2.6950321,0.004237586,0.255344,1.9241946,0.18104786,2.1496973,0.06402925,2.2654045,all_pothole_images\pothole_images_enhanced_080d86c13027bba8c9cff7a45360e014.jpg
0.63615984,2.1886668,0.2817624,0.6920088,0.11879465,0.5144398,0.7608354,0.45502487,0.09809859,1.1229681,0.112695515,1.2580545,0.44871992,1.0256919,0.0,0.7392515,0.21881376,0.003886303,0.31251264,0.51225686,0.28384635,1.2863022,0.5272926,1.8816952,0.29517767,0.89806914,0.06303994,2.2381542,0.016698338,0.71446127,0.6212271,0.58636755,0.65554893,1.3161443,1.0893364,0.56104004,0.9761435,1.1274108,0.9718237,0.1083533,0.48966995,0.66417384,1.675889,0.08948933,0.8702536,0.2753854,0.43481296,0.42930907,2.3751688,0.2938779,0.24813004,0.2088229,0.89855945,0.06190037,0.46222973,1.1651192,2.728839,0.012349984,1.4882759,1.0763942,1.268772,0.062114406,1.3007776,0.5875613,1.4724205,1.9585547,0.70283353,0.8907809,2.3234267,1.8408511,1.725619,0.18004067,0.9337191,0.19517368,0.561496,0.772431,0.60516584,0.24458806,1.4454691,1.3358839,0.14169946,0.24997453,0.64572036,3.1983237,1.1584785,0.4962178,0.17043172,0.6055028,3.6181786,0.8475205,0.47655207,1.7759737,1.2421315,0.878145,0.101659186,1.0498973,0.7741715,1.8720871,0.67960393,0.21340361,0.54488957,0.8232417,0.038083013,0.31496048,2.1353524,0.061729606,1.3181081,0.11991647,0.41042608,0.60106665,0.59959704,2.2366877,0.23747104,0.9329072,0.77416545,0.3403398,1.2489301,0.85970557,1.9285911,0.7680791,1.5021856,0.3701963,3.7090628,1.1881133,1.5570648,0.6354816,0.30231616,0.52766806,1.8213054,1.0673635,2.551716,1.6251874,0.027850812,0.37103885,1.2047281,1.2748094,0.43765557,0.2211307,0.9605482,0.3719724,1.5043874,2.5456681,0.38966835,0.5606622,0.0018206063,0.06093798,0.07760208,0.2913512,0.73395026,1.0862201,0.6301941,0.76213354,2.757297,0.08611402,1.2262167,0.28682768,0.565954,2.4545727,0.072291784,0.16769074,1.7561647,0.73925376,0.45416656,1.9014232,2.3786764,0.54442364,0.5446286,0.02486698,1.7822813,0.5044928,1.0452397,0.6448653,0.34805062,0.42202607,2.392291,0.89550096,2.096898,3.2740479,0.3461865,4.405769,1.1444887,0.51465404,2.3744144,1.3296541,4.5681915,0.7065684,0.9916159,0.7574171,0.19462223,2.3254983,2.1163135,1.7627403,1.1239231,3.6350636,0.17814931,1.0627222,0.35980776,2.6725962,0.07174879,2.5710337,0.2527329,0.2066287,0.13696234,2.5828702,1.2662262,0.636859,0.4914664,0.029882617,1.5671921,1.4228778,0.7935459,0.5739063,0.65533674,0.712632,0.2716348,0.44806954,1.2957369,0.5553549,0.51610994,0.42685932,0.6306051,1.9972674,1.4249582,0.8268216,0.9344608,0.006112168,2.3555799,1.2830093,0.9391933,1.5833955,0.81819177,0.14301124,2.1083016,0.3322663,2.2310352,0.3633419,1.1085408,0.12514709,0.16772851,0.8561363,0.7051586,0.15100893,0.017126003,1.2203629,0.18083918,0.0,1.5847937,1.3646504,1.4254849,3.8094406,0.31934398,0.98843396,1.6552212,0.0039636237,1.616689,0.053669237,1.333925,0.26755124,0.9318612,1.1861523,0.21349007,1.0532695,0.07699322,0.046435967,0.08261414,2.2711496,0.088396706,0.7395041,1.5781178,0.2800476,0.20088103,0.088072725,1.9635785,0.9283336,1.3604397,2.5640564,1.1750804,0.21523005,1.0015594,1.06058,0.32250783,0.5710924,0.30840087,0.21169391,1.8250659,1.5033374,1.6413652,0.24341966,0.9315097,0.1992636,1.0669333,1.210696,0.11576071,2.8060338,0.8109887,0.23307307,1.5484031,0.22998962,2.2362022,0.3162614,0.039751835,0.27243626,0.095171206,0.2058723,2.7504609,0.6426296,0.19045064,1.1808121,0.32956582,0.06694372,0.29196486,0.7497876,5.8565664,0.35615578,0.19636182,1.1294414,0.5021095,0.658328,1.8784899,0.30147132,1.8196352,0.55104786,0.07989098,1.1763761,0.21210235,0.37573075,0.8093534,1.3857032,0.121656924,0.3917318,7.272555,0.3561195,0.16823922,0.04972162,0.4949655,1.1661377,0.13667461,0.25053483,1.2467912,0.078120634,0.39422378,2.8724608,1.4900475,0.14304729,0.032284897,0.12215177,0.20023035,0.39419618,0.42102516,2.1396863,0.03294468,1.6811625,0.5671012,0.67886424,1.778203,0.20257619,0.074365705,2.3459985,1.0035841,0.24525174,0.8418311,0.43570724,1.9429667,0.20283987,0.019241033,0.7206257,1.9000541,0.8146507,0.7553575,2.7739856,0.9025587,0.8245992,0.84278697,0.059029546,1.3292501,2.8585298,1.3087361,2.169866,0.33134577,0.10871389,0.27563322,0.69932103,2.7286732,1.9069693,4.758588,0.36626628,2.4804432,1.2226442,0.030623194,2.6337037,0.1793576,2.4700844,0.95428705,0.23606116,0.2796611,0.38991833,0.32053733,2.2719173,2.1141822,0.70415306,0.79770267,0.30365297,0.76916426,0.3750709,0.8532042,0.054194454,3.144848,0.57716477,0.16278264,0.87177306,0.09549504,0.532867,2.2675946,0.18390998,0.38949776,0.03721893,0.42097846,0.28404418,1.2942622,0.66277015,0.56464434,0.47372442,1.1407571,1.4274724,0.7300779,1.0787066,1.3773272,0.4753568,0.45577043,0.8911851,0.1634236,2.9165347,0.712525,0.33179098,0.49120042,1.8063102,1.0138389,1.015027,0.8246969,0.3294823,0.13016467,0.2856969,0.42270875,0.06261229,0.32950938,1.7752866,0.8192917,1.1490997,0.39815083,0.84986955,1.57859,0.47960454,0.37407878,0.39176628,1.2974945,0.4795909,0.3709291,0.55821544,0.128224,0.43607834,0.7114948,0.7760139,0.3398019,1.2122835,1.2462505,0.45290393,0.555496,0.5073219,0.8631747,1.3096186,0.34155214,0.3828077,0.1883479,0.95509666,1.0216196,0.048917215,1.2301168,1.2443199,1.671514,0.25574762,0.09709451,1.7173645,1.788482,0.14518446,0.504463,1.7888999,0.82648903,0.3330459,1.4882971,0.022620594,0.19517493,0.53996044,0.07739883,0.07046793,0.95753664,0.7408768,0.52048576,0.34185538,0.49571893,2.902188,0.019567376,6.309298,0.92049587,0.8681842,0.6025097,0.1876365,0.0047835577,0.92755795,0.80593824,0.775291,0.6477683,0.8106688,all_pothole_images\pothole_images_enhanced_08234588426562c0102fcfe1bd4b7ef1.jpg
1.3187919,1.2224624,0.928625,0.42382318,0.5414589,0.94736487,0.67702407,1.615308,0.7125437,0.614446,0.15262295,0.16118814,0.02923981,0.48073643,0.27145472,0.04975465,0.0,0.37163988,0.8825127,0.1649446,0.2694693,2.4710865,0.293465,0.62991023,0.6734043,0.21088985,0.6022635,0.77456665,0.86923224,0.22536659,0.5906109,1.251294,1.0991004,0.2681257,0.12121249,0.40324485,1.2108908,0.35560453,0.017129714,1.4030665,0.3442854,0.91662633,0.0,0.8868109,0.38717502,0.026693719,0.42706323,0.0068035666,0.0036995134,0.3908525,0.3161454,0.63780004,2.0307922,0.18314219,0.21064049,0.025956634,1.7119274,0.37910727,0.18122447,0.31734407,0.5811677,0.5190288,0.65565133,0.5268774,0.0018539093,2.3054845,0.51146936,0.07783116,0.0625931,0.38266277,0.3164509,0.8377331,0.19952793,0.16775516,0.009450984,0.15144312,0.34586766,1.2090615,0.0,0.0018014761,0.045950063,0.45579776,0.17134959,2.7452927,0.08372696,0.368434,0.5825111,0.007285846,2.2112877,0.021285003,0.29504985,0.22111137,0.037440926,0.13620041,0.2134373,0.07366997,1.8788854,0.27678165,0.035583977,0.13730443,0.40959993,3.5991907,0.97877365,0.21246608,0.027707146,0.10041302,0.0,0.2685876,0.87101597,0.4660312,1.1158806,2.9663472,0.8694503,0.11509703,0.19238374,1.3538973,0.8436908,0.83170366,0.1463799,0.36265606,1.7808975,1.1360584,1.8544897,2.3166285,1.572847,0.37004524,0.5889684,0.83226126,3.364381,0.05695003,0.17661636,0.0046325177,0.107770585,0.08924292,0.113683134,0.6198265,0.24144383,1.3357564,0.4476391,0.8653055,1.7518165,0.64642245,0.11530718,0.5366158,1.3204862,0.862456,0.13256803,1.4911047,0.9372119,0.53441477,0.4970707,0.9570158,0.4664149,0.14313333,0.66886497,0.55237556,0.20504121,0.48807448,0.35319215,0.24839799,1.4139024,0.7665332,0.65614504,1.5221595,0.0045039128,0.20945513,1.611461,1.9145223,0.7663714,0.2714559,0.034351338,0.005654286,0.28353107,0.44430566,0.7210913,0.12332828,1.6356242,0.4683642,0.72158843,0.44447282,0.5601416,1.6583232,5.063099,1.5768087,3.9473908,0.8126898,0.30952165,0.19645534,1.364974,0.33303773,0.33193958,0.13928968,0.2818008,3.7485464,0.09160042,0.45279482,0.020707943,1.4998924,0.33123526,0.705328,0.91660666,0.23297411,2.1914105,0.62675524,0.43500742,0.5062886,0.6998375,0.09295747,0.41455105,0.50983477,1.5957801,0.80811995,0.21614318,0.91564023,0.9347515,0.7931445,1.6120213,1.3602668,0.84219706,0.13031043,0.6260869,0.27795038,0.33080882,0.40376827,0.11900222,0.06919929,2.4658396,0.11892332,0.21144752,0.30117986,0.99335563,0.79689443,0.2457645,0.34099492,0.30797562,0.03839476,0.6208459,0.5887002,0.104702584,0.14745906,0.54831076,0.33435622,2.7044055,0.016331943,0.009582982,0.1662628,0.4292084,0.12660833,0.98180187,4.2131205,1.4897479,0.17734426,0.55721295,0.27815923,0.066279046,1.0307153,1.3888985,0.031377036,0.030340409,0.360558,0.14553489,1.2652054,0.6485119,0.49035037,0.1629102,1.3825033,0.06970134,0.30413505,0.48898843,1.3308293,0.4483334,0.90214336,0.51498115,0.3838722,1.3167218,0.24310315,0.37013727,0.80371106,0.12711237,0.4822375,2.0145109,0.08929929,0.73128927,0.08792741,0.3154259,0.6346871,0.7542418,1.4107027,1.5021721,0.15728392,0.19358101,0.95343703,0.8254324,0.46620944,0.31162187,0.14604083,0.006685053,0.5790128,0.3963963,0.85266227,0.8687809,1.7613566,0.66952217,0.20782599,4.013857,0.6090595,0.64664483,0.38563666,0.37365925,0.027760005,0.48246753,2.0040781,2.0130668,0.99454063,0.086289324,0.0550726,0.05026077,1.7266365,1.4911737,0.42857462,0.039548144,0.41298822,0.15480702,0.27217698,1.265348,0.6860253,2.141545,0.3590126,0.69815606,0.22102503,3.6187809,1.0294564,0.26674396,1.1390572,0.6066719,1.0662678,0.7182785,0.5798456,0.271452,0.3793574,0.0,1.4058802,0.3108401,0.0072646406,1.1163619,0.0,0.09105534,0.32697767,0.63179284,0.51683265,0.54568565,1.2258402,0.95946383,0.54163235,0.15271649,0.55822855,0.53930956,0.84795207,0.071024634,0.5945321,0.28355673,0.0,0.76336414,0.27180827,0.04094457,0.18510234,1.0633271,0.9338423,0.5524989,1.0925442,0.9788611,0.3273066,0.48431745,0.3387506,1.1461717,0.037176657,0.32334962,1.6588857,1.1009185,2.3515615,0.19719312,0.032053728,1.3042231,0.6482464,2.0130537,0.47636545,1.1967793,0.2841133,0.0,0.3235396,1.548645,0.33459732,0.19312243,0.43298873,0.02831608,0.15197036,0.6199028,0.37377942,0.1170425,0.6162362,0.8735421,0.15763627,1.2087965,1.3259982,0.0,0.7162287,0.153212,0.36660773,0.8556826,0.01053354,0.24414884,0.30984628,0.721225,0.12766834,0.09519685,0.56743526,1.5030066,2.0457895,0.33740276,1.2035173,0.92384446,0.07747973,3.4591773,1.8433578,1.6166817,2.2245102,1.4912746,1.9605031,0.32942685,0.33256617,0.08275395,0.70764345,0.0019423298,0.0,0.25775698,3.3273416,1.0408188,0.4709047,1.5523306,0.75196165,0.31205413,0.5261005,0.10316003,0.107765526,0.31739733,0.52151567,0.37907207,0.000535386,1.3899192,1.0011659,0.6031832,0.1474114,0.023873102,0.44470984,1.0084513,0.3531853,1.756915,0.081118695,1.440388,0.5616436,0.74796844,0.88468146,0.19295682,0.43502527,0.33443487,0.10750568,0.1518465,0.4301934,0.7080593,1.9903169,0.6172878,0.53998154,1.103873,0.024455773,0.16489664,0.013164345,0.2966919,1.3194616,1.2346551,0.05219333,0.46644896,1.6680746,0.19676903,0.79166603,0.0,1.1308687,1.715676,0.20879818,0.52705264,0.024373963,0.059308346,2.3986876,0.0,0.7103124,0.012257461,2.1968302e-05,0.551398,0.16919085,0.4581787,0.5999413,0.2347483,1.9738132,0.76821667,0.6885752,0.042982824,0.5175457,0.6505428,0.36980706,0.29755938,1.3005577,1.6025605,0.23733878,all_pothole_images\pothole_images_enhanced_082dfccc02cc156e23aa7063fe98ef80.jpg
0.2215207,0.31642047,0.12213122,1.9830323,1.0157317,0.0,0.7552292,0.43774304,0.52907646,1.5588132,0.23129663,0.5546012,0.14157148,1.1050124,0.0077928375,0.50172096,0.33062238,2.0219529,0.77739257,0.9672311,0.9874762,0.5320516,1.1841148,1.2404323,1.8000525,1.9468086,0.6383868,2.3093753,0.019826932,0.40509394,0.083726004,0.44635507,0.22788145,0.6461623,0.13248959,1.3434733,0.20071706,0.8131435,0.32268092,0.12584868,0.0,0.26451907,0.20332782,2.0748873,0.088764444,1.2662808,0.18831556,0.18618128,0.3767768,0.7092776,0.67252076,0.29300982,0.30074373,0.16261435,0.2602778,3.0240238,2.0621047,0.124628834,0.26518667,0.0064777927,0.18240967,0.4508375,0.7871482,0.66208404,2.4230542,0.70005363,0.7578188,0.36577123,0.009706887,0.858889,0.53894514,0.29180998,0.05939422,1.0891169,0.9631328,1.1219478,0.45541665,0.40395907,0.32334733,0.3049477,1.0760821,0.09122395,0.25895405,0.1142218,0.35224468,0.011468486,0.26098663,0.26832926,2.287891,0.7632657,0.47324386,1.3828579,0.6094043,0.0074041397,0.035501603,0.0,0.9452754,1.7276957,0.71725154,1.5066082,0.085711606,4.779657,0.31992874,0.004247895,0.9457896,0.6396274,0.74044967,0.229723,0.03126841,0.89670205,0.11511956,0.011158284,2.0847974,1.0345527,0.41721818,0.2734456,0.4067688,0.18546559,1.5353122,0.864515,1.1422418,0.3732245,0.021837346,1.854684,0.9552661,0.80921125,1.6629959,0.0946494,0.6294978,0.16511485,0.57206595,0.73802805,0.042978257,0.6298302,0.3255488,0.94767344,0.41219875,0.84489137,0.96702373,0.27710384,1.576237,0.06633556,1.2314461,1.0425758,0.5038695,2.1023889,0.93218136,1.3827257,0.11238497,0.047357053,0.8486258,0.048765138,0.070617974,0.090739645,1.7651048,1.3023479,1.7373866,0.16738112,0.64505875,2.9930587,1.5596076,1.3126075,0.15808916,0.7165851,1.0012774,0.61431354,0.6653001,1.4938703,2.4022017,1.6075164,0.62014425,0.0,0.1095689,0.2454644,0.49972525,0.32169786,0.5784879,0.11278265,0.5067586,0.006009824,0.19799107,1.6767244,2.024822,0.8461441,1.2043271,0.71590275,0.93438625,0.28651485,0.13763964,0.6873768,0.522132,0.53058344,0.14043649,0.9478063,0.33608985,0.045187842,1.3743309,0.5713786,0.4911737,0.27824718,0.113018095,1.5020509,0.96768403,0.4727818,0.48025715,0.82601476,0.18806317,2.0870938,1.33926,1.1779327,0.02203722,0.6084801,0.52497905,0.27364177,1.0785111,2.128082,1.4450622,0.2965755,0.61730385,0.24918564,1.9279583,0.54895693,0.19659941,0.17682278,0.0,0.35382092,0.89645153,0.1849375,1.0739836,0.87147903,0.061419163,1.4612828,0.5284329,0.21117923,0.39795226,0.0,1.4261599,0.3795967,0.20279701,0.4615677,0.2586561,0.020008262,0.060753815,0.077183746,0.489658,0.12428075,0.6959316,0.08516484,0.9728166,4.2893333,1.6871873,0.19669604,0.035797533,0.6964765,0.090954,1.1908622,1.270456,0.18635109,0.96701765,3.0038385,0.28495738,0.121188894,1.002243,0.21326964,0.258782,0.09404577,0.24203974,0.23832874,2.9621787,0.002085946,0.09838518,0.04531637,0.8749174,1.2309042,0.16232188,0.16574217,0.48095545,0.09554588,0.7042919,0.44973463,1.197581,0.18924764,0.042366207,0.06629117,0.016438868,0.3185255,0.31469086,0.30290642,2.0885384,0.051578775,0.5971549,0.6130507,0.12549618,0.9187071,0.07470933,0.518774,0.47205126,0.010853415,0.104100235,1.181384,0.15744448,0.77670413,0.35186347,0.2143991,3.6149287,0.60094553,0.04197018,0.0,0.75545603,2.5546224,0.7054115,1.0590212,1.0354645,0.5441198,0.8449595,1.7481921,0.18426624,0.9090646,2.4263918,0.059494607,0.60103923,0.286082,0.044010468,0.35862133,1.7084403,0.101351716,0.0037682364,0.010621691,0.56546843,0.07732459,0.053841863,0.0,0.22732417,0.41409367,0.043497436,0.07293558,2.4894552,0.5610462,0.0,1.1729957,1.3820701,0.30030617,2.2816613,0.19749813,0.5840414,0.0040756427,0.83820444,0.20029671,0.89731914,0.03430998,2.4724665,0.058494814,1.3596176,0.3705506,0.2563234,0.45675963,0.2801841,1.2451833,0.5708999,0.832466,1.1060671,0.3944084,0.28891242,0.7139511,0.08037985,0.0409572,1.3881568,0.02195911,0.39985263,0.087224364,0.54021645,0.26540405,0.27957615,0.43133256,0.8192981,1.176208,0.030337092,0.12752356,0.9405179,0.5173459,1.0034622,0.06682384,0.5587716,0.44503543,1.5990628,0.6938472,2.4335284,0.050383765,0.343404,1.3229753,1.3476516,0.29019076,0.20846596,0.4770794,0.021194465,0.049801428,0.66656566,0.06704551,0.94300467,0.27060384,0.3273626,2.3081908,0.21768297,1.2655015,0.68643016,0.7027636,0.40439013,1.6616402,0.5930534,0.48684457,1.4325894,0.9244243,0.35079235,0.7770166,0.13718337,0.9646271,1.85998,1.4634268,0.6780505,0.2047433,3.0082877,0.54928356,1.1188172,1.3629402,3.2704692,0.14380549,1.9788656,0.48796555,0.362188,0.39024228,1.0465815,0.2003088,0.37292907,0.6408239,0.9828792,1.5023367,0.69140476,0.12402433,0.22993904,0.2569331,1.8818047,1.29346,0.29775164,0.09898085,0.0898218,0.036680583,0.8749804,0.8099866,0.022033336,0.8954185,1.4266833,0.7856809,0.10045059,0.054899953,0.18437818,1.7405783,0.600481,0.64102006,0.022209628,0.29567945,3.0647576,0.21610607,1.3236762,0.20320384,0.6026014,0.078521274,0.023375012,0.051850066,1.5714877,0.31146652,0.8068097,0.523944,0.06973947,0.20716727,1.1336932,0.27380887,0.38194126,0.5852998,0.90169424,0.046486236,0.74065894,0.92672837,0.42804313,0.45171222,0.016547067,0.095189445,1.2042367,0.23436637,0.39444426,0.020640073,0.44412628,1.0207106,0.28854224,0.23588623,0.0,0.1187696,0.03950002,0.4129307,0.036241144,0.25917807,0.6285516,2.370938,0.036318462,0.33527264,1.4758098,1.1229657,0.26389518,0.22333129,0.29876095,1.3852305,0.34235662,1.0004842,all_pothole_images\pothole_images_enhanced_0868e40ee55a5c394f8f5c2544020a2b.jpg
