0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1042482,0.11906532,0.08275484,0.2846369,0.78603464,0.27323213,0.123860516,0.5738136,0.06346532,1.8516537,0.40731284,0.012199487,0.03719763,1.948336,0.5083288,1.5127597,0.21204084,1.1604416,0.15100639,0.38578072,2.0498304,0.6004416,0.9039655,3.764502,1.9006388,0.5286171,0.37508538,2.668155,0.8650818,0.0,1.0993556,0.7614858,0.108843304,3.1050048,0.33939227,1.2041955,0.091413565,1.7232969,0.69063723,0.9037482,0.5970667,0.021476956,0.21649717,0.7395996,0.13981736,2.5613387,0.0026244307,0.4852265,1.2491926,0.62447155,0.44608828,0.24587895,0.7908946,0.0,0.56057507,1.076258,2.9778469,1.27006,0.029500995,0.25877663,0.0069450587,0.16811012,1.2607715,0.1398398,1.3562186,0.91950595,0.031437892,0.23199107,0.26404384,0.15568377,0.44264296,0.069003545,0.93654865,0.8388486,1.1783483,0.3837432,0.0,2.7203922,0.0,0.007917086,0.0,1.0048375,1.3574576,0.3134213,0.5522603,1.2425483,0.1319408,0.4815197,1.7978054,0.17013533,0.29443383,0.5659811,1.0405395,0.10266455,0.6800154,1.2935762,2.068048,1.0591131,0.84813267,1.5549531,0.14093193,4.5384173,0.7582963,0.025039492,2.3152888,0.3505914,0.17404315,0.7363051,0.08843749,1.0857689,0.24200824,0.4362609,1.1688622,3.01313,0.13859497,0.497608,0.45282027,0.6093828,1.2945335,1.7435966,4.7177725,1.2729807,0.0,0.8323911,1.3057059,0.54645246,0.79944354,0.43908122,1.1866426,0.658944,0.49147338,0.32856852,0.19056733,0.75245386,0.49079198,0.44583544,0.66174704,1.4348345,0.16704835,0.114086665,0.19988321,0.10309552,1.6454962,2.3738112,1.0157342,0.68576825,1.2925422,1.1532232,0.45682517,0.09383148,0.9971377,0.0424654,0.14292125,0.42725223,2.6379013,0.052708868,0.14906727,0.501253,1.999411,1.4167452,4.091324,2.2062953,0.82611847,1.0806315,0.07986787,2.832196,1.5141653,0.37109783,2.7920544,1.768705,0.5232521,0.006092841,0.3043179,0.14628229,0.437494,1.8790644,1.00024,0.4442158,0.0012857881,0.06896859,0.0069824127,1.8384424,1.7084347,2.343742,1.977018,1.3425235,0.20619145,0.36052096,1.7275058,0.27804017,0.47984353,0.77471286,1.428649,2.0841846,1.0849808,1.4245652,0.73057383,0.2590227,0.26487032,0.23117699,1.054848,0.5647897,0.51497304,1.4863237,0.09455879,0.07292455,1.9901459,0.48879343,1.0837723,0.6261902,0.025032165,0.09891127,1.3743367,0.08314736,0.7724321,2.0389338,1.5703809,0.45009574,1.0796978,0.24879432,1.1764685,0.06545759,1.5102452,0.0023264985,0.0,0.46201164,2.0920463,0.5886118,1.0280864,0.4080618,1.0834746,0.0,0.56751,0.559983,0.10864795,0.03742601,2.6959915,2.0771852,0.43968788,0.055335186,0.17180637,0.29758555,1.1419557,1.19466,0.44137076,0.06651702,0.212363,1.5278342,0.0073384484,3.7334802,1.6258163,1.0587835,0.37961608,0.24759218,0.8572741,0.2465723,0.34700918,0.08023351,0.25390455,1.9661762,0.59278095,0.23776633,1.0883884,0.022957202,0.06281197,0.35575783,0.5559598,1.6510891,0.3689708,0.15706547,0.09343826,0.042836238,0.5549511,1.6789796,0.0,0.22990197,0.5857724,0.94992435,0.12951769,1.4973427,0.47513735,0.3098692,0.61353326,0.6334602,0.7784964,0.34767306,0.25478157,0.85085326,0.2422429,0.09608418,0.89918953,1.5837021,0.036174837,2.3126013,0.48568895,0.3201013,0.27432063,0.028583432,0.14427592,2.6510563,0.940578,0.044129007,0.12589367,0.08674998,1.4577845,0.2900734,0.0,0.0063345046,0.33058095,0.5244362,0.7462972,2.9168806,0.7271872,2.872787,0.5828743,0.0,0.0067853928,0.7927302,2.3361137,0.06316226,0.25695476,0.3605278,1.0780997,1.5889585,0.25069112,1.0077825,0.013091846,0.22687222,0.8133909,0.1644569,0.47319072,0.22279435,0.4324494,0.0028681634,0.21836245,0.5177857,0.55696046,0.059820786,0.63483095,1.5987767,0.064279705,0.06338368,2.949559,1.3210171,1.3848083,0.16700822,0.2774448,0.7961334,1.4010001,0.0830217,0.38411805,0.841214,0.85119385,0.17439805,1.7941607,0.020274106,0.06086778,0.97580093,2.0412903,0.741224,0.0759886,0.58257025,0.9884186,0.1328497,0.051876657,0.18584076,1.3870877,0.5567903,1.4396217,0.666525,1.5336459,0.05633538,0.09710765,0.3886658,0.13640483,0.46381128,0.2776526,0.37161514,1.0456989,1.3396974,0.6742686,0.0,0.017440675,1.2031825,1.6189667,1.4555506,0.49873424,0.0713283,0.0,1.437401,0.12981127,1.4274639,0.0,0.15094852,0.38782343,0.61763483,0.6366127,0.50963503,0.556906,1.4440787,0.19466986,3.2559805,2.0595508,0.4247652,0.0,1.3679622,2.0230942,0.6001793,1.1624887,0.11316669,0.34010065,0.33264962,0.016121045,2.4464583,0.0,0.8205526,1.2521485,1.4132956,1.1663153,0.09597509,1.5114726,1.653972,0.51863307,1.9139826,3.8677726,0.051051952,2.5279472,0.2779427,2.0841446,1.7658844,0.38087314,0.46519673,0.75259006,0.67447764,2.4390922,3.2178214,1.1981605,0.6856962,0.0,0.542668,2.3236048,0.67991465,0.0317984,1.0434545,0.0018391855,0.0730877,0.61293685,1.4099264,0.5946717,0.8019143,1.004714,0.8142459,0.6267749,0.27484956,0.8830264,1.4262309,0.45971102,0.7867394,0.78601205,2.3691878,2.1236677,0.85411507,0.9955729,0.20454037,0.4407646,0.17138025,0.8305636,0.15456691,2.178516,1.1306208,1.5341817,0.4323703,0.019558953,0.041936114,1.8990207,0.2248407,0.08787883,1.1404688,0.4272911,0.16672345,2.4334905,1.9032971,0.6878593,1.1077636,0.48439357,0.21883382,0.25583595,0.058204383,0.0038646022,0.0034365961,0.35553157,1.1577977,0.09813324,0.054645214,0.5868544,0.9609873,0.24941798,0.12489212,1.2653697,0.4013981,1.1342657,1.4667233,1.585059,0.07546686,0.5331745,0.9922281,0.49399418,0.017386734,0.048207734,0.98677397,1.2700843,0.13710088,all_pothole_images\pothole_images_enhanced_0920eb497fc1117e187561a81ee16ffa.jpg
0.6653366,0.16559799,0.23964733,2.1878378,0.30578336,0.30900586,0.1531598,0.022061352,0.37948534,2.0971184,0.346469,0.30764908,1.0066365,0.09348396,0.049195044,0.0043515344,0.24069847,1.264543,0.0,0.013918476,0.8036467,1.8055491,0.34465063,0.35304835,0.46408147,1.5507213,0.33842644,3.6797485,0.00066874526,0.69120836,0.15708424,1.6352934,0.28340253,0.76445675,2.1071742,0.89533216,0.94019544,0.19523138,0.75203556,0.43307972,0.11562415,0.40004426,0.60192066,0.167416,0.692353,0.06261387,0.37004825,0.042500854,1.7911451,0.021236613,0.5012048,0.21386357,0.42551944,0.39600247,1.0010296,1.5261416,2.4655461,0.46590656,0.41824013,0.5863134,0.016121872,0.4669029,0.9478831,0.94292384,1.0883635,1.6248078,0.12229427,0.34474656,0.6298093,0.06420871,1.6453911,0.37915084,0.16809447,1.744017,0.28503975,0.30042228,0.028728485,0.87271154,0.005736053,0.084648795,0.07622239,1.881278,1.2525455,1.34608,0.055530388,0.00031968646,0.8530701,0.023409557,0.89302903,0.2328689,0.64954984,0.26001188,0.8392361,0.66686374,1.207688,0.43935636,0.47314295,0.102882355,1.0799998,0.62463415,1.001093,2.5512106,2.359279,0.63967746,1.9296571,0.004904296,0.45733866,1.582694,0.006117118,0.41874352,1.4421897,1.196494,3.7577484,0.09268482,0.38472995,0.8200463,0.084231295,0.16709168,2.2791386,0.026402093,1.347547,0.015551637,0.0842603,0.7021526,1.9120163,0.048985306,3.9905956,0.008467941,0.96397024,0.33138198,0.2285833,0.080089375,0.16276646,0.29077095,0.4993625,0.7620123,0.595177,0.042073335,1.4455394,0.007481299,0.96614087,0.19691432,1.149587,0.03537308,0.53133905,0.8568296,0.005398839,0.4146254,0.2595279,0.3843814,0.54436076,0.72054213,0.13884401,0.50802255,0.8451473,0.43837038,0.46301308,0.06250728,1.2890579,1.1515485,0.2048327,0.6130271,0.0116512505,1.0085456,0.39600524,0.32189307,5.2399454,0.10367635,1.9141135,1.3188009,0.9124128,0.8902992,1.1131663,0.58759326,0.4318818,0.8206403,1.347044,0.63181025,1.8283068,0.060837034,0.27215663,0.3324397,1.9814414,0.8032975,1.0592571,1.7442721,0.54430425,1.043717,0.62525463,0.22297683,0.07668147,1.6524689,0.0,1.7783062,0.33157894,0.22356923,1.964944,0.21331502,1.0311599,1.084002,0.25557387,0.9240011,0.1773144,0.07278962,0.18728893,0.19062828,0.5921745,0.1076801,1.6351392,2.4398968,0.0,0.8503536,0.93211114,0.28418896,1.5359347,1.2005472,0.092861,0.30241916,0.063798405,0.020697944,3.0036864,0.17397082,0.11537425,0.253736,0.0,0.7081347,0.14229313,0.44390962,1.2607356,0.8150696,0.067795634,0.0058056694,0.5409065,0.87905407,0.48669934,0.017340556,1.2021611,0.16332221,0.1579626,1.3106303,0.04452145,0.2267329,0.13396956,0.7244484,0.33207142,0.09983165,1.2503903,0.2052109,0.80588216,3.9193254,1.0362417,0.11083842,0.09414982,0.08511534,1.3781154,0.1682394,0.8762389,0.6258381,0.26259187,3.8167639,0.04270028,1.0396298,0.49715272,0.7146831,0.46893457,0.3705265,0.7035422,0.4852489,2.720467,0.0,0.91911674,0.048951752,1.2604346,0.012873676,0.63535726,0.81311953,0.06504389,0.36606205,0.23454602,0.6493572,1.025592,0.36920717,0.10509813,2.196791,0.31737822,1.2064799,2.3883243,0.27214298,1.618658,0.48871595,0.0061692237,0.15783401,0.0062548905,2.3661697,0.055594712,2.4414024,0.5049322,0.24081334,0.04620661,1.9646497,0.51275146,0.071978025,0.041101806,0.24038848,3.069735,0.69168687,1.7352782,0.19512534,1.0544,0.91514516,0.36229324,0.1413992,2.674662,1.0731843,0.92828554,1.7230568,0.3355295,1.2096092,1.9662404,0.9019107,0.10109897,0.16017526,0.63731414,0.38262722,0.96527386,0.31316298,0.86916506,0.46829814,1.704611,0.1333681,2.2975326,0.21288092,1.1438024,0.15745112,0.010094899,0.0034526123,2.9611087,0.26977512,0.16624933,0.02122694,2.447938,0.51103055,2.3993406,1.9585186,0.5696453,1.4012926,0.9656308,1.1767619,0.2666984,0.033908557,0.5785629,0.15028429,0.022500627,0.6646128,0.83162653,0.03269414,0.20423146,0.58840895,0.009084318,1.6256746,0.061384417,0.14864594,2.5518758,1.136732,0.50193805,0.12973337,1.0177332,0.31269962,0.5209916,0.90567935,0.08051181,1.7160425,0.36603534,0.01227082,0.51311606,0.696713,0.031316254,0.22792721,1.0324632,0.16533872,0.9444706,0.04957045,0.7677489,0.21244742,2.5553727,1.4519877,1.2952352,0.6326592,0.0,1.2825513,2.2023869,1.0859671,0.13346167,0.9792778,0.0,0.9476344,0.06265921,0.7052649,0.04578238,0.104265496,0.08130068,2.156655,0.6028308,0.041258574,0.377537,0.51371133,0.84401727,0.7630479,1.1210825,0.36455488,0.2716919,0.4662508,0.11418944,0.32007495,0.40503845,1.4413165,0.44789734,2.3721406,3.3670962,0.6261863,1.26921,1.0571854,1.2889096,0.6550055,1.3548017,0.17837812,2.277001,0.75770473,1.1111473,0.23851235,0.31377736,0.09009146,0.23945214,0.41380855,0.011541725,1.3659859,0.9113511,2.2332885,1.0326837,1.4419951,0.29991034,0.9941033,0.32356352,0.056298643,0.05188976,0.017783564,0.19574815,0.45642993,0.4268776,0.029732192,3.1879752,0.42001396,2.009033,0.06991639,1.0653689,1.3433149,0.34290466,1.2224774,0.0,0.27014223,1.7330549,0.019150142,2.1146393,0.014838966,0.81195563,0.25663847,0.0043473225,0.39140946,0.3329671,0.9948886,0.19198962,0.96024907,0.09739146,1.1485308,1.0640428,0.0,2.031672,0.3577149,1.4694525,0.022380825,0.026304109,0.88779396,0.33966458,1.8795879,0.12373769,0.10444581,0.37659267,0.009533735,0.3798109,0.045278072,0.46563378,1.1357483,0.31586453,0.08996033,0.0,0.16125585,0.048510298,0.81610274,0.058014285,0.021384608,0.49126372,2.6755579,0.5872725,0.96438164,0.59585243,2.7629755,0.7462532,0.0661322,0.61751324,0.3087188,0.4610741,0.0,all_pothole_images\pothole_images_enhanced_094f2a864195cb701b9e4f155ded7314.jpg
0.288244,1.0659479,0.0848438,1.6302149,1.2058878,0.37152895,0.3985125,0.14987418,1.2868264,0.64172107,0.0027934702,0.44501752,1.2279781,1.3481812,0.03100582,0.3095928,0.14114694,2.592971,0.20849259,0.60932297,0.070030235,1.0849062,0.20843819,0.0017260315,0.32487196,1.8113883,0.41924468,0.9770538,0.0297555,0.6353145,0.31183714,0.17194664,0.48341322,0.6470876,0.018254798,1.5631633,0.041912686,0.25866997,0.19352064,0.36480397,0.086283304,0.432589,0.07285278,0.6340052,0.4624838,1.0139412,0.75756377,0.07808207,1.3446254,2.1416378,0.65565366,0.6920386,0.115855135,0.4473018,1.0519109,2.7870767,0.7844741,1.783657,2.4239118,0.42832795,1.2138096,0.5770698,0.16909498,0.9219467,0.9961544,3.2171717,0.4414494,0.43375397,1.066164,2.159973,0.16343392,0.43393752,0.36346897,0.6386186,1.2650952,0.2508587,0.6734742,0.9427887,0.15747282,0.22401829,0.6949479,0.09746839,0.567919,1.1176503,0.41711634,0.78521377,0.52215016,0.1749691,1.1066917,0.9787787,0.33362433,1.5051693,1.3555846,0.23398489,0.18816313,0.1418586,0.7862893,1.1830429,0.18916735,0.06980257,0.1682566,2.4451237,1.300347,0.2647708,0.7440049,1.0275935,0.52027124,0.33358973,0.027805753,0.19447891,0.2076774,0.7054994,0.18678659,0.41442552,0.5261373,0.46411937,2.3374124,1.0825248,3.4789526,0.62933284,0.17864256,0.00011227325,0.48472533,1.8201864,1.0868059,1.89755,0.61984533,2.1814315,1.2871398,0.07308322,0.8772887,0.14474455,0.13299286,1.0215786,0.27739185,2.3939972,0.17040312,0.500473,1.5681139,0.51304245,0.9304044,0.055535164,1.0053685,1.1410278,0.296192,0.5959344,0.0,1.3441268,0.27501336,0.3501641,1.1561056,0.80665183,0.19890787,0.72857744,0.6190867,0.6884008,0.91011643,0.13087496,0.19268203,0.4119749,0.82072157,2.9311516,0.09746053,2.7832499,0.45019817,0.013777065,1.3793694,0.260704,0.7374006,1.088607,0.86246216,0.2203288,0.040075317,0.3916657,0.886313,1.1107826,0.0,0.8804167,0.5075281,0.14290072,0.10351763,2.7994344,1.7429619,0.5538224,0.7477029,0.1825379,0.42056036,0.23914112,0.5890546,2.4663177,0.5367513,0.19505508,0.18293762,0.9055227,0.11456842,0.95043874,1.5313116,0.5255992,0.047218002,0.6050614,0.09085006,0.54701304,0.7383241,0.8370367,2.6719902,0.05362235,0.36570638,1.1820726,0.813096,1.9781022,0.17169853,0.0003350395,1.6875174,0.376291,1.8258283,1.3173574,1.1401823,0.26966533,0.7659407,0.9341989,0.1536458,2.4768524,0.40923262,1.7112554,0.22225282,0.17892148,0.52714044,2.222308,1.1442876,0.04881339,0.041834734,0.13074134,1.0243262,0.20347255,0.8441673,0.05433871,1.8801669,0.43238273,0.07922842,0.73194504,0.46305618,0.44539493,0.41767225,1.0591205,0.72661984,0.17935044,1.208699,0.47889626,1.1379163,3.933955,5.1158266,0.67292273,0.5532848,0.008824319,0.3040861,1.4611262,0.31538558,0.3973665,0.49224675,1.2327212,0.0346783,0.20318264,0.9883426,0.6975314,0.5539968,0.39200452,1.0093452,0.422598,1.6970024,0.18622738,0.17690462,0.14090477,0.001026798,1.4757198,0.3617278,2.189427,0.16337508,1.664504,0.6416189,0.46268415,2.3921218,0.9315529,0.013763238,0.1803755,1.1119844,0.9414408,1.7917796,0.00548716,1.9540868,1.4005728,0.2691492,0.8331689,0.8795566,0.96963483,0.20676173,0.13398802,0.34952378,2.2603781,0.11381248,0.611329,0.9595947,0.17302847,0.6936668,0.2836269,3.1314192,0.15990025,0.07173661,0.4824367,0.047948875,0.8593583,2.4423513,1.1979883,1.6466861,2.5103016,0.77852744,2.2449756,1.0214567,0.66479117,3.2162755,0.11635775,0.6711723,0.07328186,0.41211155,0.44005755,0.36975852,0.5948977,1.8746271,0.31957087,1.1360099,0.5450563,2.261995,0.6466938,0.14125398,1.3576931,0.33638832,0.16426495,1.3797507,0.18405937,0.12332789,0.35560593,0.216605,0.0831788,0.88685,0.5305778,1.1844245,0.84080386,0.0,0.016089335,0.25079772,0.804792,0.44206023,0.4689499,0.8439569,0.08506463,0.3483578,1.2603924,0.06566095,1.5869228,1.0238161,1.3344122,0.3542961,1.840317,1.1324294,0.0,0.008444788,0.24821734,2.0901926,0.46025676,0.08549192,0.33052206,1.2021519,1.311259,1.8279579,0.1252708,0.22761619,0.8928721,0.052041568,0.30606496,0.2522147,0.91307604,1.1140665,0.303281,0.021486409,0.33559838,1.6086136,1.489709,0.7301687,0.0,0.17943299,0.78689206,0.86292934,0.71578306,0.5599683,0.55677223,0.044542238,0.044720426,0.42539307,0.15531708,0.33568776,0.20384543,2.7010162,1.4001567,0.044756334,0.22774646,1.0307221,0.11505702,0.95302737,0.38315806,0.00257095,0.20279887,2.4891453,1.4661582,0.44828546,0.5288077,0.30680007,0.27555507,0.8282796,0.24229196,1.417724,0.0022562975,2.9624515,1.2575868,0.8485682,2.3722851,2.427209,0.3496867,0.45340902,0.10826955,0.0046457727,1.5085872,1.1689998,0.4036834,0.57206213,0.2911947,0.13925558,1.5274348,1.1160818,0.616953,0.027266148,0.57209545,0.02318303,1.3292084,0.80279225,0.49558043,0.52303946,0.90640414,1.0510521,1.3292354,0.24397591,0.68083453,2.2300167,0.36116716,0.1965041,1.1569817,1.5275044,2.8246272,0.0028598646,0.15135962,0.29677954,1.3969061,1.5428749,0.039341632,2.0660114,0.5050725,0.15391524,0.00087334716,1.3437235,0.14214917,3.2254539,0.20358817,0.52348,2.5579948,0.25735378,0.48142803,1.4818759,1.3353186,0.028446216,1.3196851,0.0,0.01785727,0.36275154,0.8649123,0.19810304,0.5776014,0.20590231,0.50919145,1.514539,0.2744553,2.3880832,0.8155956,0.44410685,1.0539821,1.0288551,0.3146575,0.50672793,0.36685705,0.10994038,0.105099656,0.55812377,0.6388281,0.4792112,3.724698,0.27720428,0.15389314,1.080707,1.019549,0.83803314,0.076025486,0.658448,0.3554692,0.06374812,1.958701,all_pothole_images\pothole_images_enhanced_0974d292519c10a73753083f28617557.jpg
1.3754163,1.5565919,0.13786878,1.8206973,1.2214549,1.0494661,1.0951383,0.074042834,0.89002764,0.45657748,0.062002137,0.9021927,0.3613921,0.6904252,0.07610547,0.19888663,1.2183534,0.44644096,2.0683303,0.8017701,0.72179544,2.513454,0.045558505,2.1618998,0.56158984,0.1124366,0.0076008243,1.3102387,0.8058169,0.511163,1.1734452,0.049099326,2.3839307,0.61529744,0.7482855,2.1999304,1.0771292,2.1683354,1.7157563,0.28163233,0.106035344,0.0,0.1053114,1.4942689,1.6433117,0.88464946,0.12438248,0.02470282,1.2186627,2.171085,1.7915946,0.17145222,0.016152447,0.6776741,0.46618074,1.5754762,2.3474221,0.20086205,1.9732666,0.3140675,0.167791,0.08295892,0.2672483,0.031958234,0.5414866,1.3845385,0.50237215,0.24015625,1.0699925,0.079692475,0.0,1.0877817,0.6725769,0.09318947,0.9949004,0.653844,0.28108016,0.43630248,0.4641668,0.47680604,0.015117718,0.11252537,0.1150857,1.0999086,1.66502,0.3557372,0.30407983,1.499487,2.7583816,0.71627074,0.42713434,0.27949604,0.101569794,0.26085186,1.7328787,0.14181563,1.8617841,0.7445119,2.1982026,0.01984636,0.009375378,2.5172057,1.7874024,0.44487578,0.6356463,0.5650592,0.17548066,0.57235086,0.04299844,0.3629187,0.06433813,2.7852945,1.2755909,1.0635146,0.27279186,0.63439786,2.9273183,0.6136262,3.5336883,2.3961017,2.203764,0.6358864,0.016033232,1.4787422,0.13628982,0.47198707,0.64547616,2.0312748,1.2151649,0.024194274,0.415086,0.01789027,0.18932027,0.5352611,0.04881123,1.9361379,0.0,1.7159003,0.32023627,0.9162518,0.23291431,1.4534279,0.55000126,0.70479614,0.012641399,0.17127788,0.023308007,0.80803245,0.26618204,0.5365093,0.7677898,0.091354564,0.10343216,0.04979029,1.8754499,0.30002165,0.8980929,0.17264645,2.2219708,0.0767609,2.4898732,1.0428156,0.016105423,2.7197297,0.20492044,0.42987314,1.2091864,0.05627057,1.5863395,0.30836263,0.3749656,0.031646464,0.0422607,0.53187346,1.6983042,0.21319696,0.031150637,0.033635177,0.41524777,0.41348064,0.0,1.2798346,0.7146058,2.3954723,1.3041353,0.7006674,0.45939237,0.70534235,0.440262,1.4493057,0.17701517,0.57505983,0.15617137,2.0743086,0.37254283,0.7089682,0.3481896,1.0759472,0.89009947,0.24582027,0.15998937,1.0163983,0.21018031,0.8045329,0.36578998,0.78474844,0.82072854,0.19072801,1.9913877,0.11595321,0.0,0.0510538,0.1661491,1.465976,1.7635648,0.82338434,0.36207658,0.038373604,1.129989,0.3061302,0.28615558,0.5457342,0.8620112,1.2937527,0.0,0.18963778,0.68736196,0.100841336,1.0435389,0.0,0.26085013,0.096316725,2.3645191,0.1412454,0.21493267,0.72909313,2.329932,0.3388928,0.0,0.05018665,0.51201814,0.17441012,0.0,0.1947653,0.13974243,0.052339412,0.37251312,0.0,2.1071148,2.5665166,2.726165,0.9897748,0.63252664,1.2640468,0.019189173,0.53670865,0.4436043,0.42026743,0.1686495,1.411372,0.0,0.04296292,1.9345207,1.4761728,0.9078759,0.2512613,0.18285435,0.51604193,0.4551842,0.38301834,0.13063313,0.15764312,0.0,0.75323534,0.4416788,0.97458494,0.8363073,0.033672635,0.18251154,0.49518755,0.0,0.05700872,0.16725034,0.2597156,1.1874968,0.609827,0.6630854,0.1536337,0.3528001,0.09401649,0.84948033,0.27484855,0.53580296,1.0707817,0.102777906,0.08986967,0.43941846,2.440444,0.4448696,1.5159769,0.31070238,0.5450022,0.090438314,0.47942522,2.981174,0.7165081,0.1666492,0.22949107,0.7591988,0.26399833,2.1752574,0.32571402,3.1479821,1.87099,0.04673389,1.3550686,0.08828532,0.8203181,2.6112387,0.06803037,1.8392045,0.09744967,0.3319527,0.08331919,0.47717696,2.1858585,0.48865002,0.189862,0.75850433,0.19793989,1.1527823,0.33508408,0.25645527,0.04428841,0.21299241,0.5539201,0.35339192,0.06509308,0.14251336,0.5359166,0.48220965,0.29782337,1.7237941,0.18003565,2.8254607,1.0221933,0.68009114,0.05407682,0.019636061,1.8427663,0.049329653,0.32642984,0.14858286,0.7438644,0.07981012,1.2802472,0.08457168,0.7632525,0.7223556,1.607465,0.031610478,0.8240879,0.28171238,0.8245174,0.39218703,1.1397074,0.893015,0.6746501,1.9449534,0.6094604,1.8005744,0.53870744,0.55307466,0.22140841,0.8939476,0.24730644,0.34967843,0.2435326,0.042928163,0.55986834,0.31297308,0.46629593,1.1638038,0.99973303,2.4772892,0.5904688,0.93804204,0.20565614,1.231808,0.7934557,0.70812273,2.2214575,0.55512565,0.6426287,0.005677345,0.11566323,3.1904888,0.09606778,0.21756358,0.20860818,2.365296,1.4038976,0.71008706,0.30781394,0.3925129,0.0,0.27414867,0.6572304,0.00912532,0.24292456,1.0116782,0.30269197,0.059548732,2.1945872,0.0,0.37138373,1.2467248,0.008717249,1.7355754,0.032925464,2.5338001,0.92821145,0.95753133,3.2319515,3.0563865,0.12612715,1.0092047,1.7041161,0.0839847,2.064341,0.6216857,0.040941875,1.1912729,1.1780739,0.32361564,4.1761928,1.2380407,0.020404859,0.6458454,0.86863077,0.0050216303,0.055619307,0.066293664,2.224358,1.2480298,0.15288429,2.3539674,0.56797445,0.022432681,1.2152997,1.5082573,0.70584357,2.0532608,2.6389744,1.1173663,2.6060424,0.51678896,0.7930178,0.23928273,3.0745606,1.6117057,0.69356066,1.3911276,0.16545074,1.665609,1.2290226,0.44328168,0.1871462,0.29804525,0.5702971,1.4672053,0.6971814,0.09109396,0.70227027,2.0688846,0.4267726,0.047090974,1.6375662,0.116925195,0.5749273,1.7870759,3.5699341,0.84516233,0.34110793,0.01876091,0.008637098,1.051273,0.37953293,0.15750434,0.14418313,1.6433667,1.2100668,0.9472138,0.0,0.28407472,0.18981338,0.3899727,0.49924934,0.24872673,0.08370903,0.48861608,5.198342,0.47555205,0.36350775,1.0738602,1.4091473,0.0019159501,0.8495019,2.3012362,0.23221429,0.79347163,1.0686874,all_pothole_images\pothole_images_enhanced_09d1b1a903a5afb855e72a6e9a33e3dc.jpg
