0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.85138535,1.6067115,0.71839076,1.8812964,0.19066136,0.8050279,0.27500114,0.35680655,0.6958975,0.47294146,0.57722807,1.4099121,0.018407099,1.3643417,0.9319018,0.9897311,1.0769676,0.26107022,0.42746982,1.1513537,1.7282909,1.4944638,0.21954995,0.8594424,1.2103808,0.6720899,0.45685807,3.9073894,0.7914155,0.10324352,0.37501347,0.34542227,1.0860814,2.355335,0.07216863,0.860993,0.31210813,0.9943846,0.013348954,1.2142768,0.4089123,0.18314154,1.1293113,2.7982888,0.7067488,2.176313,0.38374734,0.086829476,0.29977962,0.9740304,1.1761478,0.61854225,1.0465388,0.49494967,0.66365904,0.9017269,0.10272998,0.34437835,0.51086295,0.3427915,0.907972,0.64972013,1.1911572,0.43430737,0.25818774,1.3258663,0.23046713,0.9189856,0.50957876,0.33171594,0.8912347,0.31672013,0.70854574,0.65357715,0.77729315,0.71436006,0.69912654,1.410604,0.017096419,0.43794516,0.5554019,0.307947,0.3076035,1.0948819,0.9977795,1.0208108,1.2378304,0.57430655,3.1730204,0.039055973,0.4238401,0.07366425,0.55460215,0.6161131,0.074928455,0.81617224,0.6836629,0.8417532,0.7189318,1.7596855,0.105813056,2.9600656,0.60320085,0.33212787,0.03344577,0.29506248,0.7591841,0.7273997,0.49425563,0.17438172,0.022427734,2.3330097,0.27559644,0.066411145,0.56306976,1.65136,1.2836583,0.41284168,0.50949025,1.4921763,1.4354874,0.75058293,1.0291789,1.5144249,0.31596148,0.33370045,2.509071,2.4804835,0.61095196,0.30788216,0.5599374,0.0163995,0.09014326,0.54888177,1.3850998,1.4317169,1.3734044,1.5075661,1.0672439,0.85745096,0.12981595,0.6061337,0.056262746,0.24824551,1.0894473,2.2285657,0.6357418,0.06269003,0.3326548,0.95814294,1.7038689,1.5448467,0.16328445,0.15570895,0.45938215,0.79877406,0.42947558,0.29298684,0.55358887,0.55663884,0.41342112,3.7280304,0.008420036,2.633529,0.003384592,2.42489,1.4646986,0.38447863,0.23575418,1.081332,0.6931722,1.3549933,1.8880717,0.41256008,0.22136614,1.0182104,0.5740697,0.0063728574,0.4058062,0.29503772,0.1305784,1.4018112,2.1091883,1.968455,0.98169255,0.24698392,0.20565335,1.3021746,0.88588953,0.2847604,0.7499695,0.7800008,0.23754323,0.555366,1.3417946,0.94436187,0.5749333,0.009108755,0.08205418,0.46479508,0.7457039,0.40835774,1.417886,0.8731285,0.82470524,0.2524943,1.3400259,0.17764664,0.058538843,0.041096456,0.99000657,0.11913692,0.4688999,0.09767865,0.7184827,2.2252283,0.36178005,0.069900796,1.6276673,0.70690763,1.3440434,0.0190611,0.6880346,0.039957196,0.09479788,0.8977272,0.60587835,1.3535306,1.389614,1.543026,0.5028326,0.26172397,1.5059469,0.14033778,0.7815343,0.10486804,2.82904,0.16226086,0.03748513,0.4645416,0.834655,0.2427323,1.0034355,0.085685395,0.42906532,0.00696447,0.1632582,0.8586595,0.17341934,2.6853745,1.4477978,1.524997,0.43207642,0.97264516,0.17283264,0.38928416,0.13694528,0.07914274,0.3580568,2.5897553,0.44162437,0.5701399,1.7302318,0.1584161,0.078258894,0.23900919,0.15188254,1.7393727,1.2260839,0.7043557,0.49993315,0.07701177,0.27235445,0.5842227,0.060314912,0.9954438,0.24365364,1.2501945,0.47486752,0.93526906,0.61322355,0.4977375,0.4313539,1.2292587,2.378692,0.0072938055,1.1206025,0.8989317,0.89251053,0.09480744,0.3092909,0.18649115,0.09869493,0.6337413,0.88054484,0.31919402,1.0825655,0.5720821,0.65185773,2.572223,0.83263403,0.49167857,0.79131144,1.3082373,3.922103,0.40895298,0.31458795,0.6725011,0.63996595,1.3686255,0.26409343,0.58150405,2.2593226,1.2572296,0.2918436,0.5503798,0.015442352,1.0787209,3.244875,0.9975651,1.1932396,0.26043698,0.97311634,0.7479201,0.6593685,2.0249307,0.34539452,0.4674184,0.9450789,1.4226964,1.8463384,0.36106226,0.074978426,0.058385223,0.14296852,0.42977607,1.217072,0.70127475,0.39690775,2.1416078,0.66594195,0.26402858,0.72924525,1.4694855,0.96616644,0.42793635,0.34886676,0.6863641,1.2708501,0.50442874,0.32720897,0.2891377,0.08809954,0.45658574,0.7155552,0.119276226,0.31269017,0.38568386,0.5487367,0.62277824,0.015295948,0.36932757,0.7255766,0.9014392,0.49133685,1.1071928,0.5178149,1.4542288,0.33556905,0.7333088,0.48062408,0.55703866,0.5049595,0.29337475,0.047749683,0.23690903,0.5465518,0.08214493,0.244649,0.60616195,0.45029846,0.5867931,1.0904267,1.5432942,1.2278035,1.6495433,1.8895729,0.8846324,0.029756434,1.5110333,1.5421332,0.35507718,0.6367549,0.29261702,0.11960307,0.5313766,0.9706628,0.44575566,0.47082117,0.0005042306,1.9142113,1.4190364,0.53755087,0.5706361,0.2908422,1.0210294,1.2348356,0.09273155,0.6277554,1.2161984,1.3548505,0.30200297,0.7777881,2.6384573,0.0,0.123069875,0.72550046,0.3792337,1.3540133,0.42412072,2.3508108,0.57258797,1.0191932,1.4957353,2.4884276,0.18723063,0.2796705,2.3282127,0.47357652,1.2701832,0.7860215,0.0,1.1137666,0.45775697,1.2532405,1.1970537,0.765799,0.46560135,0.019516787,0.6712815,0.84894055,0.31084242,0.43714857,0.25014743,0.04148965,0.83459044,2.996857,1.1959789,0.7407784,0.6820053,1.5944148,0.5415236,0.21124019,0.05144539,1.3142323,0.49884033,0.62804145,0.95205134,0.5412672,0.21601729,1.9040624,0.15340447,1.1099268,2.274442,0.1992882,0.9223705,2.7499301,0.07072785,2.0888176,1.2243423,0.7444148,0.5643641,0.33558998,0.07830167,0.32945633,0.18880665,1.0366957,1.380689,1.2142601,0.25516686,1.2005085,2.797007,0.43660086,0.9725726,0.4626758,0.014321804,0.5477553,0.6707192,0.11396473,0.11168573,0.5981406,1.9325414,0.15551192,0.701189,1.0931689,0.85420054,0.013644897,0.15037398,0.15091807,0.19820121,0.87500674,1.9141984,0.44861585,1.2941343,1.9064795,0.8303422,0.6633573,0.19917129,0.3441563,0.427517,0.42908356,0.30531815,all_pothole_images\pothole_images_enhanced_09e28d97dd21a16210c1b8c5ae1f2929.jpg
1.7415228,0.9079906,0.502842,2.635493,1.2266624,0.4261741,1.4474707,0.25261042,0.19005063,1.40012,0.2516644,0.975629,0.011070892,5.1535406,0.77035093,0.5078166,0.12329226,0.8847408,0.63260245,0.061953425,1.061502,0.7143219,0.8740766,1.2874874,3.0796993,1.4712855,0.6906402,3.8130577,0.65547055,0.023675913,1.7332665,0.34539324,0.8615055,1.0834198,0.43554592,0.2017983,0.23176727,1.7254381,0.32911316,0.69929427,0.034183398,1.4828463,0.38753477,1.6730658,0.21759468,2.4051542,0.25514188,0.07288615,1.3677645,0.7016994,0.87911487,0.5156522,1.4058603,0.015463754,0.31393853,0.6136354,1.9400675,0.078298666,0.5743578,0.63361156,1.5813749,0.019325456,0.37109977,0.08713341,1.2748821,1.7193086,0.25852564,0.12390609,1.8391017,0.18688071,0.84811795,0.217633,1.1213613,0.03322769,0.317257,1.774542,0.21537556,0.278769,0.2587796,0.3622175,0.032811973,0.60945517,1.2879022,1.447642,0.6348844,0.6020524,0.029642649,0.26091006,1.9175254,0.370879,0.23549697,0.25905308,0.42027122,0.7130405,0.30395415,0.23326375,2.8979492,0.08437545,0.2429553,1.1364331,0.028673807,2.80112,0.7519104,0.60079485,1.7678865,0.32937992,0.89105606,0.97981405,0.543368,0.14535564,0.05762997,1.9891678,1.6705583,0.46722567,1.8603895,0.17082964,0.39634743,0.34962147,0.8433627,0.42686072,2.3228295,0.7063416,0.52373755,0.15431215,1.1204073,0.0,2.0531464,0.3044225,0.09584268,0.3426511,0.76121193,0.20152801,0.08601667,0.30805483,0.747226,0.67877907,0.81517494,1.3696077,0.53474575,0.1266279,0.45001528,1.2062782,0.4635339,0.91409355,1.033143,1.5462984,0.09080935,0.8489702,1.0897145,0.34954378,0.5803881,0.64826715,0.012470985,0.18694007,2.064987,0.20906182,0.55834454,0.76454973,0.6344763,0.48979494,3.3061066,4.325019,0.89816064,1.4078956,1.1138778,0.5520815,0.8349412,0.13997976,1.2393312,2.0318246,0.44990247,0.024760643,0.10271837,0.21282384,0.32366306,0.04598169,1.3529348,0.044524208,0.600186,0.09250485,0.029174447,1.9474076,2.0552754,0.3077731,0.79937655,0.7438658,0.6586202,0.9783515,0.46615335,0.9019914,1.0043864,0.32033923,0.38261148,2.2862184,0.537559,0.21614133,0.6928234,0.6682119,0.68121773,1.8317614,0.607055,0.88215595,1.6331071,1.2019064,0.13999623,0.2877255,0.1663076,0.07871767,1.3156952,0.8068767,0.7645205,0.57168514,1.6058947,0.09872446,1.3294494,2.2730064,0.96457684,0.35078576,0.58964556,1.235861,1.3728795,0.5948731,1.8326665,0.1973226,0.7670576,0.39623338,2.5366678,0.8341732,0.33957207,1.2583877,0.52636164,1.081438,0.35303342,0.6950155,0.4547769,0.09097231,1.7269549,0.85765445,1.0647486,0.23057899,0.7037926,0.6707734,0.95663464,0.8603601,0.04347142,0.09703472,0.6867259,1.0825319,1.2106683,4.9635296,1.9004905,0.12759097,0.41908938,0.8303687,0.0,0.66938907,0.15426354,1.0873661,1.5700079,3.0137603,0.9234673,0.53535587,0.5105186,0.37885144,0.052145977,0.7950939,0.41308317,0.28009164,0.9106894,0.24845594,0.7424534,0.1940204,0.51565945,0.28984597,0.7097395,0.79777974,0.56215334,1.6454036,0.4017847,1.3332927,0.7714443,0.03077194,0.9210307,1.0877346,0.8489232,0.8485144,2.0004363,0.97339654,1.5157069,0.25916845,0.0920632,0.09297749,0.430288,0.37941647,0.26047227,0.49479377,1.1429385,0.71518695,0.0020820084,3.446193,0.31127828,1.272384,0.03415791,0.08650336,1.6170623,0.48335597,0.034577757,0.67343295,0.004824378,0.704764,0.96958214,0.79860234,0.9085251,1.5630473,0.5052691,0.55192333,0.26064304,0.9036258,1.5332698,1.227465,0.28461435,0.2867086,0.81688255,0.5190595,1.3900833,0.40351468,0.055495486,0.57201344,0.5477091,1.3872393,1.4220808,0.34132805,0.0,0.7591829,0.99104416,0.44370607,2.8326335,1.2794466,1.1655686,1.8703281,0.39914808,0.5313124,1.4446676,2.0122368,1.2672096,0.23628682,0.3083779,1.1268595,0.7605934,0.28554016,0.19580474,0.637104,0.6885463,0.38483834,0.2587264,0.23543529,0.19556925,1.0798029,0.40688455,0.20884767,1.7205299,0.023794176,0.77408457,0.97874635,0.00016294127,0.026012264,1.756384,0.97403216,0.92788863,1.123276,1.3193213,0.28010997,0.6530251,0.7800866,0.08452638,0.08975202,0.061870098,0.2757078,0.4729386,0.062596425,1.8072447,0.2689497,0.06544319,0.6583753,1.8722901,0.78748226,1.3505485,0.10926012,0.017096482,2.6586094,0.84721386,2.061772,0.32579425,1.2957729,0.77729505,0.33076596,1.2340797,1.5045666,1.1022692,0.24081393,0.6470577,1.0830033,0.72058266,0.6702235,0.8126054,0.7470474,0.19446948,1.8539833,0.7636983,0.06658596,0.3368658,0.994531,0.027370749,2.0136344,0.0,0.25871655,0.69166297,0.6762327,1.8028026,0.054095197,2.2266905,0.82243454,1.4225582,1.3606997,1.7224088,0.12851898,0.32014024,0.314188,0.46482748,0.8746568,0.1638475,1.4168016,0.8807801,1.4264785,1.6150581,2.7993164,0.7010387,1.195693,0.05290727,0.22546065,1.5085042,0.88539743,0.0,0.009808888,0.0,9.365228e-05,0.3601228,0.64492255,0.07277248,0.23182398,1.1971297,0.6429716,0.24990457,0.5412398,1.0671538,0.3079913,0.8221954,0.16143425,0.073113665,1.279202,1.1689602,0.5763355,0.79896975,0.25271854,0.5098984,0.8659714,0.9133368,0.2578561,0.7419185,0.71697325,0.1900747,0.70500207,0.22788553,0.15225461,1.1033266,0.4642301,0.81089145,0.32681516,0.8550773,0.12632917,1.6483154,1.4689116,0.8027987,1.0667969,0.14474896,1.1200219,0.9877632,0.51954645,1.844556,0.0,0.8585571,1.4331506,1.1402732,0.08281982,0.35911426,0.31502175,0.7225053,0.108586036,0.9199321,0.6334222,0.37765315,2.0958266,0.83218026,0.8821889,0.24990702,0.1944545,1.2423483,0.623701,0.08261024,0.59428865,0.06877631,1.1937455,all_pothole_images\pothole_images_enhanced_09eb444a95be854fd1c58b6017244039.jpg
0.6249069,2.2221212,0.20765738,1.9619026,0.5552218,0.38282037,1.1826017,0.9225976,0.42957032,0.45708165,0.35556003,0.8716563,0.3018289,1.0017242,0.8115751,0.26190203,0.23948717,0.08838326,0.07564512,0.27140072,0.41425312,1.8349444,0.07458812,2.6034677,0.12492376,0.53715134,0.61434937,0.48845157,0.3075075,1.3050623,0.87157124,0.31643793,2.08408,0.93950856,0.6919942,1.966548,0.15188113,0.4430696,0.0,0.12621321,0.7746707,0.2219494,0.08822639,0.30535835,1.8711128,1.0756845,0.6670098,0.17655042,1.614635,0.7659018,1.5849514,0.30567887,1.0934554,0.40752122,0.43978786,2.03485,1.1806607,0.17139392,1.3004308,1.380544,0.1203003,0.48944488,1.342032,1.7165166,0.4690884,1.2647936,0.50072557,1.2935656,0.14343582,0.12487712,0.26379833,0.8719923,1.0545387,0.17927016,0.45352313,1.9403702,0.29824278,0.64541125,0.26140046,0.27980435,1.5273801,1.5857345,1.3049208,2.2697783,0.50598073,0.94210064,0.065218,0.0152400425,2.9001896,0.2092006,0.024975851,1.0634367,0.32910746,0.3135844,0.19866733,0.1487064,1.4716021,0.092875764,0.10683686,0.1879326,0.10843534,1.3100553,2.8222406,0.26118144,0.70906854,0.03953011,0.44058195,1.1672511,0.49730712,0.36823416,0.4102164,2.2919984,1.9873364,0.16054231,0.96610224,2.0618846,1.4722489,0.4547289,0.40136522,0.5375805,0.33964118,0.44679666,0.37341875,0.5880201,0.51129323,0.60765,1.0414646,0.7936222,1.5035518,1.1084146,0.879887,0.22155593,0.83728725,0.88310635,1.8091,0.9109419,0.07480409,1.2107096,1.9386246,0.6372986,0.5152346,1.6278687,0.5914081,2.2322042,0.3053302,0.7698113,0.043674644,0.5348425,0.9629825,0.96926826,0.42523372,0.25397265,0.9905081,0.0033942556,1.3939687,0.10716417,1.0364003,0.06925389,0.5224389,0.17437358,0.52285445,0.1249085,0.13083011,0.5816569,0.9119337,0.14806798,0.18321408,0.8834504,1.6770651,0.1842471,0.0919275,0.3684534,0.27966064,0.6278784,1.0302311,0.5179247,1.6312246,0.0,1.0238395,0.22217353,0.008845661,3.0168846,1.6559843,1.125864,3.159945,0.46964723,1.3537009,0.1709364,0.13281748,1.9138286,1.1037997,0.89429635,0.051590472,1.8511027,0.73659366,0.50721604,0.33747858,0.68180543,0.8549549,0.47967124,0.5138035,0.95601755,0.7624846,0.5469331,1.0579035,0.5699615,0.66817296,0.6140589,0.63690454,1.2547022,0.014899052,0.8695131,0.7611537,2.495562,0.7206956,1.3081615,0.14162458,0.22485276,1.0709447,0.13403685,1.5117526,0.78049034,1.3915172,1.5766075,0.09860555,0.6129459,1.4227915,0.60150003,1.239287,0.77315533,0.7504385,0.7086166,0.7208196,0.12890376,0.57412034,0.07602586,0.47469974,0.5951723,0.01662246,0.97893244,0.5058175,0.16830537,0.20001051,0.3173746,0.09088365,0.29626215,1.5091716,0.20855185,2.0929203,4.2229033,4.495257,1.4897603,0.8310273,0.5652088,0.0,0.30461076,1.526638,0.5342302,1.4464189,3.6920834,0.45645154,0.36054763,0.2041473,1.5248736,0.75917065,0.3423319,0.47040945,1.042583,0.8659768,1.3519325,0.03997783,0.18742117,0.414814,1.3395174,0.6351538,1.1237508,1.9154757,2.5866878,1.0980211,0.7487508,0.16507031,0.9957492,0.0,0.26364058,1.1889466,0.53612834,0.27935335,1.5409162,2.127338,0.06874021,0.13943115,0.55630463,0.94341725,0.8582652,0.55974334,0.457975,0.29043183,1.4904714,0.44518784,1.006254,0.009372612,0.6159591,0.68704563,0.17636266,3.6616335,1.1611247,0.168986,0.44075045,0.3482891,0.5361075,0.31401625,0.8880169,2.3527522,1.6246686,0.2976834,2.0676334,0.028409569,0.060226545,1.3129877,0.54692775,0.07879693,0.0075196065,0.590482,0.010011629,1.0821605,1.0095593,1.8805767,1.338008,1.0324544,0.9433374,3.7785513,0.2896282,0.24574582,0.17140687,0.71737504,0.6230303,3.0209537,0.057799697,0.6242675,0.07683137,2.8481236,2.542276,1.2679325,0.55277276,1.5308679,0.49595726,0.7521686,0.15521102,0.973137,0.6324897,1.9097885,0.40298817,0.16101459,0.8283137,0.43836254,0.5067946,0.74457407,0.21285991,1.0698055,0.45341575,0.31888595,0.14527346,0.5444236,0.380288,0.0,0.06919989,1.7491277,1.5650672,0.52767414,1.597815,1.5127124,0.12913515,1.1632767,1.1090771,0.43330294,0.41976357,0.24752869,0.5165002,0.5025235,3.2363763,0.84294575,0.40867248,0.83588517,1.7730834,5.1986804,1.2890129,2.5509179,1.9501066,0.71401805,1.4865183,0.36556968,1.2464919,0.20150366,0.71425503,0.006238902,0.09064849,1.0684997,0.1701186,0.34118542,0.080103375,3.5947943,1.1081465,0.31681532,1.031557,0.008002106,0.10335517,1.0217106,0.096889555,0.4162092,0.37440062,0.6705387,0.74148536,0.6225088,1.260819,0.30978444,0.43849018,0.87966967,1.4411025,0.9651109,1.2671,1.461406,1.1450303,1.6631166,1.4490389,1.6902049,1.8552878,0.8037142,1.9510336,2.8358624,0.86547536,0.03373987,0.77670693,0.06849606,0.42760772,0.09919828,3.2362096,0.9547189,1.4818412,0.6843475,1.4406542,1.3171875,1.4111161,0.11776553,0.41780326,1.7896507,1.3489314,1.6939093,0.46295983,0.27942753,0.72674185,0.5434962,0.6242535,0.84711736,1.3726557,1.9567846,0.24592613,1.2804383,0.48818976,0.25958034,0.3537092,1.7109295,1.3162029,1.0089083,0.9590865,1.5948489,0.30240485,0.97612214,0.7742808,0.6749176,1.7578179,1.1305361,0.70659244,1.8094386,0.14151655,0.8472076,0.5816734,0.50566024,0.4564532,1.357298,0.2043522,0.5556862,1.004556,0.4683089,1.1149366,0.22579253,0.98585474,2.7607136,0.99422663,1.8487897,0.00064765924,0.13514854,1.4743574,1.017424,0.3245079,0.3500276,0.11347981,0.02954191,0.19436786,0.45924574,0.6376884,1.5424085,4.5295386,0.26631278,0.5398608,0.26527128,1.8246068,0.07680141,0.12598139,0.6923023,0.6540096,0.6474823,0.86740226,all_pothole_images\pothole_images_enhanced_0a1665d5c6c16a121da95511311b567b.jpg
0.45231044,1.5038347,0.8234097,1.5428413,0.8508889,0.9071434,0.22739938,0.0021120477,0.5304271,0.37639025,0.21146314,0.19103502,0.4353713,0.98589,0.6692947,0.34645367,0.60266215,0.3423919,0.188031,0.45418206,0.7050177,1.2662994,0.8148732,2.249339,0.55084354,0.7589628,1.1264379,1.4643288,0.21699138,1.018709,1.4510332,0.14535749,1.2438666,0.68331575,0.6020884,0.43708724,0.65289396,1.1586721,0.37230346,0.27570215,0.76502645,0.47771025,1.0073438,0.5432149,0.7922369,0.38473415,0.47126505,0.17765447,0.5999565,0.7938254,1.4875356,0.055455312,1.7190996,0.7098457,0.8022083,1.363521,0.8170362,0.11257337,0.28608307,0.8822711,0.4019319,1.4736283,1.4485338,0.20407347,0.65735626,0.86401975,0.06267316,0.3515803,0.3922236,0.66280144,0.22318314,0.40386277,0.595942,0.22187336,0.6435469,0.7411747,0.47260588,0.37693247,0.42587242,0.32691005,0.2551203,0.7237012,0.22661705,1.1956534,0.55590904,0.7153299,0.104367316,0.17654952,4.068743,0.0910099,0.43785214,0.745763,0.46011823,0.29939312,1.040404,0.06777137,1.0601314,0.27076897,0.9398816,0.3650469,0.11109454,2.8658054,0.17117776,0.49897906,0.26688656,0.690015,0.6637578,0.78344727,0.12567453,0.1931995,0.18808527,1.7506759,1.3159777,0.28987157,0.024328358,1.1312809,2.1064699,0.7665785,2.231728,1.0341392,0.759507,0.20268805,0.6837045,0.5823159,0.38464502,0.8861554,0.6010682,3.1542532,0.889926,0.7049408,1.1632227,0.026389837,0.13962758,0.7435397,0.28319505,0.72206295,0.15761659,0.68232524,0.5577169,0.89385766,0.97315496,0.43403614,0.27818602,1.7512051,0.52388924,1.0268981,0.13438004,0.074491635,0.659966,1.1578753,0.7004739,0.6218203,0.027394582,0.5622701,0.88126576,0.2833009,0.3148035,0.23533347,1.0539901,0.5077518,1.2088403,0.842499,0.10947881,1.2679446,0.49621138,1.006237,0.2840193,0.42903575,1.2138897,0.96889585,0.21317673,0.06207981,0.46226773,0.066508085,0.44393462,0.3261039,1.4387777,0.25818893,0.16769497,0.9151493,0.18285313,2.6937137,1.7076411,0.6606894,2.6267488,0.17316234,1.2719287,1.053259,0.059666652,0.3698025,0.4682231,0.77988976,0.10279551,0.36169195,0.07443376,0.36196008,1.3091601,0.89199656,0.55555266,1.8964224,0.5101623,0.76109475,0.8530737,1.385521,1.6493387,0.9602975,0.29267803,0.27817973,0.5948841,0.3941676,0.086367466,0.018044,1.5609838,1.3847632,1.5966667,1.3562111,0.37551728,0.029930206,1.6456975,0.66631705,1.2579081,0.22208166,0.5419957,0.7830271,0.22892758,0.2511189,1.1559556,0.2940427,0.611122,0.1841521,0.9507266,0.23627664,1.0968813,0.617282,1.5564164,1.093086,1.2040035,0.10649924,0.053797163,0.31195197,0.6017887,0.07973773,0.41835815,0.12875725,0.030983591,0.00012293206,0.99587137,1.1483313,1.0299466,2.6935883,1.9021465,0.6211364,0.69655544,0.7246824,0.059980597,0.25388715,1.4814373,0.9854724,1.2653666,1.6349483,0.53477657,0.7124123,0.39178512,0.8455949,0.2363849,0.9061763,0.15260507,0.35932314,0.84085757,1.6998719,0.24971545,0.0,0.015452769,0.044871815,0.33672705,1.7717347,0.4937407,0.6065644,0.63814074,0.5925962,0.1374992,0.38595363,0.06855791,0.5773261,1.9976147,0.62219477,0.4792871,0.7070493,1.1392564,0.18388362,0.14608888,0.106599264,0.20035611,1.127757,0.27514297,0.6025267,0.34030798,0.6904938,0.042336944,0.928801,0.17932011,0.22675174,0.7282069,0.25525358,3.6276767,0.47066933,0.31451225,0.80179316,1.0345763,0.26325196,0.45180747,2.0722997,3.7303205,2.3733177,0.010704578,1.1284854,0.10447227,1.024507,2.4098835,0.92564625,0.24723642,0.11227553,0.0052979705,0.61341757,1.3691512,0.6740998,0.806558,0.20122313,0.33970335,0.8581345,3.0582469,0.3098098,0.08152674,0.5177349,0.13313659,0.54519224,0.7853211,0.5561424,0.38012522,0.426576,1.2203964,0.37356865,1.7290428,0.34238744,1.1364394,0.7029587,1.0398519,0.10823899,1.3676664,1.0975972,0.073887646,0.8232326,0.070753984,0.37894693,0.14365056,0.006422158,0.24805471,0.6231179,0.76659626,0.2395422,0.15208575,0.078199,0.2926705,0.80282843,0.20621344,0.2903608,0.7008527,2.1211617,0.9305963,0.32497218,1.5872544,0.7040917,0.175957,0.25886005,0.048051015,0.9675116,0.059114203,0.73129183,0.5675557,0.6419293,0.05444333,0.0682503,0.66610086,0.96137965,3.7298434,2.42486,1.0488293,0.74174356,0.118009254,1.902419,0.7605312,0.5986952,0.24743588,0.116451025,0.034215566,0.681802,0.79037076,0.25713435,0.24954791,0.019918086,2.8034637,0.24941516,0.3427708,0.6404163,0.7853205,0.19827403,0.4508572,0.20419529,0.09137171,0.03692051,0.12037357,0.3141463,0.46923602,1.3612778,0.11395681,0.6391012,1.9510236,0.941638,0.2524873,0.3241336,1.3532315,1.1704674,0.5972468,1.4609947,1.3313634,0.7699521,0.15229736,2.0344038,1.9135971,1.6256888,1.0862808,0.17027931,0.67251444,0.076043144,0.21862042,1.778494,1.9524243,2.2674825,0.21971868,0.34920385,1.0439465,0.21247384,0.5700659,0.558846,0.18371916,0.69383705,1.6733778,0.8261478,0.8924491,0.915885,0.7631973,0.9237707,0.7231219,0.6209658,1.0489404,0.8314304,1.0237559,0.05545057,0.5658216,1.5517346,0.6538644,0.7190733,2.2610598,0.34264606,1.3372952,0.7314037,0.14194043,0.2854839,1.7597343,3.184719,1.2415888,1.4576615,1.2764287,0.061848834,1.5324037,0.081710346,0.84731126,1.8894578,1.4001623,0.29937598,0.36287695,3.5367243,1.0536221,1.1253985,0.29851577,0.0038152933,1.0469937,0.04750026,1.0136399,0.1584805,0.3418977,2.2645707,0.01818853,0.5202873,0.6576386,0.11348179,0.026152955,0.13203816,0.008793655,0.064617895,0.46739,1.9916288,1.0893023,1.0002308,1.5757996,1.4835684,0.39247856,0.76476234,0.6697195,0.10004093,0.48412287,0.0009309754,all_pothole_images\pothole_images_enhanced_0a5b9d7a74c1074cc16ee8c8e581fecc.jpg
