0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.13162355,0.58073217,0.017225126,2.5197637,1.4524735,0.36279964,0.040925633,0.084937334,0.12763317,0.41980082,0.22655195,0.35204765,0.37820485,1.2585492,0.11698713,0.030164577,0.2060107,0.66228443,1.1591513,0.09674391,0.61877054,2.1106234,0.1861988,0.5326167,1.1398548,0.4305971,0.41635734,2.4415135,0.002561171,0.1320961,0.6350814,0.30269334,0.61262983,0.92497206,0.5486023,1.8599131,0.98452383,0.52309984,0.8102051,0.3739089,0.008647131,0.007780451,0.22201474,0.9054238,0.53385013,0.2017322,0.123596475,0.15983336,0.3139373,0.9355657,0.6280459,0.008812274,0.06920242,0.13666439,0.14010492,1.281704,0.6265743,0.19003324,0.33491138,0.052660782,0.23660637,0.090745166,0.17567724,0.19564635,1.8747545,1.2655704,0.07717368,0.5185806,0.7080087,0.36320564,0.06077164,0.513016,0.4327947,0.011007321,0.05065368,0.09267783,0.03726054,0.41668886,0.11599313,0.5225801,0.010386268,0.42327815,0.122905165,1.6477872,0.071937695,0.26678827,0.52050436,0.00017388888,1.8389711,0.17069092,0.5616038,0.024898523,0.5956951,0.16451037,0.025217548,0.0375597,1.2434679,0.039653044,1.2586831,0.63915724,0.86816853,2.9938712,0.5992921,0.028717946,0.5463518,0.19684449,0.097009115,0.9118915,0.18926468,0.3144606,0.0,0.8306757,0.671995,0.09003831,0.24618022,0.21440801,2.9088664,0.89991605,3.2608554,1.4969925,1.7563286,0.0,0.47466892,0.2800645,0.14383529,0.54937613,0.30503285,1.6316345,1.0897506,0.58047897,1.3630966,0.0,0.33960524,0.005068134,0.07123226,1.298899,1.013031,1.1794081,0.8727592,0.14375581,0.8457726,0.58288634,0.016464083,0.7535417,0.0061816066,1.2182916,0.4713675,0.039078843,1.2547493,0.1585411,0.22149903,1.0836008,0.13399641,0.20103945,0.80631566,0.790739,1.0291643,0.029122194,0.6576908,0.08113311,2.486298,1.2884047,0.048211183,3.5434682,0.055059455,0.45649084,0.88017374,0.16162457,1.0981293,1.5052267,0.2904256,0.48968077,0.03262489,0.96510684,0.254121,0.0,0.017995358,0.0,0.088918276,0.06661891,0.2208811,1.7608074,0.6453031,0.3565684,3.5144136,0.60781366,0.562411,0.90362096,0.51585025,0.3189363,0.020013269,1.9964874,0.11351439,1.9926381,0.32303917,0.39065492,1.0081307,0.07046793,0.37371397,0.13864616,0.23335283,0.66657925,0.48070672,0.8990813,1.0378264,0.5339277,0.47635433,0.43730372,0.9328284,0.12609833,0.020411612,0.0,1.1401845,0.06543018,2.5940504,0.68918,0.029083336,0.055907138,0.08467359,0.53150445,0.36470202,0.5214249,0.5060484,0.10835678,0.036836762,0.71640027,0.46261057,0.06739371,2.9504144,0.08704081,2.2429995e-07,0.086936064,1.6287626,0.11946546,0.12746486,0.08871645,3.1977005,0.004396168,0.285142,1.0424418,0.12894675,0.12583978,0.41037706,0.16201384,0.14986905,0.056577086,0.34840077,0.07011409,0.06773434,3.8852077,0.6886842,0.25236133,0.2776808,0.99484015,0.08819551,0.02260683,0.79505754,1.1294702,0.0015417653,0.73416907,0.40629703,0.04412608,0.26822665,1.5373682,0.7803668,0.17659572,1.058993,0.33191416,0.6578604,0.09280572,0.011401433,0.12125451,0.0,0.35384995,0.83489925,0.5188533,0.9942538,0.46548754,0.88288736,1.6339345,0.9175379,0.082356006,0.50697935,0.12408867,0.52779233,1.5472387,0.47826508,0.4270619,1.4351006,1.2437793,0.061453458,0.0009345132,0.17540982,0.5408552,0.24198593,0.04696188,0.1588732,1.0971638,0.15520994,1.0183299,0.99232006,1.2889175,0.07052796,0.32519436,5.5380573,0.6202629,0.06883268,0.25653017,0.36485106,0.35611972,0.19099194,0.7109609,2.5290422,1.4638544,0.727086,0.50544924,0.021581192,0.3181297,3.9548793,0.05551216,0.22279373,0.0,0.16432205,0.1999049,0.38076967,0.6810855,0.6344674,0.63645524,0.069902085,0.1959736,3.727296,0.2487699,0.35694528,0.26556736,0.023005279,0.08988632,0.330461,0.5449296,0.20851403,0.66544956,0.44440117,0.002378924,0.76846695,0.5595447,0.520239,0.3744292,0.29368132,0.58960354,1.0214442,0.5610995,0.49375287,0.10736002,0.015640289,0.33194923,0.027181892,0.16693434,0.006745292,1.6466659,0.6945966,1.2146484,0.005316417,0.6282103,0.5087899,0.4806459,0.112862065,0.0,1.9800339,0.24099314,0.03871867,0.20122802,1.9035096,0.007881597,0.45965832,0.0,0.101338744,0.27881107,0.0,0.055239066,0.09800312,0.18717214,0.73355126,0.084237136,0.2370486,0.4366642,2.9473028,0.581352,1.5889064,0.002144395,0.03182701,1.7340149,0.9490114,0.9239785,0.07908785,0.0,0.4829014,0.09853908,0.5266221,0.21996462,0.004901377,0.012609538,2.657011,0.7340599,0.5503471,0.16630808,0.9691824,0.053089276,0.20764416,0.28009284,0.009484205,0.010533267,0.994467,0.036988147,0.059699137,0.88111484,0.08830698,0.38055876,0.1833243,1.1418917,0.55565655,0.0,2.8056948,0.11542985,0.90821975,1.5105199,1.4690365,0.22567718,0.32350102,1.6118017,0.53145164,1.8962944,0.18981308,0.24685727,0.5435011,0.5446529,0.5003924,2.8216283,0.50335205,0.50571835,0.1290642,0.93624485,0.07848811,0.9518552,0.24494693,0.86715144,0.071402505,0.09630057,0.750008,0.28767902,0.112099774,0.7257528,1.4692613,0.4714887,0.33763528,0.9915222,0.35804436,0.69073874,0.31104547,0.5167737,0.7288924,0.9674544,1.8780794,0.7069388,0.6963197,0.2091043,0.5064841,0.008993639,0.184199,0.0,0.16655591,1.2992926,0.6591263,1.9428179,0.11287553,0.5770466,0.54213727,0.11733905,1.3614212,1.9944165,0.543442,0.1849415,0.0,4.6377034,0.25562605,0.028961558,0.0,0.22247832,0.07949695,0.0,1.8542442,0.06279079,0.34784317,0.39982387,0.25964364,0.21317692,0.037312,0.41866472,0.018902829,0.18493506,0.0,0.03884581,0.8861616,3.620821,0.66088927,0.058506522,0.5210071,0.8441063,0.35969073,0.018138321,0.25514242,0.16018297,0.12977324,0.852779,all_pothole_images\pothole_images_enhanced_0a7e4ddecbbe92bb945ffd7a1452ad62.jpg
0.87242746,1.9933945,1.199258,1.839594,1.2838727,0.2063149,0.20291509,0.0,0.52997625,0.5230574,0.22400656,0.40590662,0.033293273,0.8284048,0.44424707,1.5576916,0.29100648,0.006817438,0.12791337,0.048121344,0.16505736,1.5908266,1.4042863,1.3714178,0.5180922,0.38021263,0.054451346,1.7042106,0.18678346,0.81448615,1.7443966,0.12626824,1.2130567,0.30997935,0.682741,0.24137415,0.8612067,0.44959772,0.2015111,0.6787774,0.019790811,0.49435458,0.5499166,0.8106885,0.89119315,0.007520293,0.17424516,0.53402317,0.08351645,0.043789852,0.34320238,0.8827856,0.3441793,0.10816483,0.0,0.32279742,1.2097807,0.05287803,0.11319046,0.06111932,0.0,0.24237317,0.7535589,0.62618166,0.41123775,0.28870508,0.1597571,0.13353233,0.12161637,0.08252301,0.08551729,0.0006364582,0.27858976,0.43283048,0.030386062,1.3678087,0.379382,0.6895565,0.0,0.77330905,0.31240544,0.06831245,0.110394076,1.5672498,0.15310033,0.69967294,0.047176145,0.12553078,3.9471498,0.41971362,0.08862713,0.0027305635,0.024404846,0.014491762,0.09946955,0.15387866,0.4288061,0.96470875,0.13252744,0.4059298,0.20363504,1.1104292,0.41149133,0.89832824,1.0055895,0.0105049405,0.108921506,0.113420546,0.4560846,1.5780088,0.0136226835,2.5253172,0.4313916,0.8444556,0.39651328,0.9655332,2.1945102,0.08627879,0.6255801,0.6186947,1.3276497,0.35425007,0.15660337,0.6370291,0.69374996,0.8756443,0.38161334,0.4767722,0.51701945,0.35929197,0.15532696,0.017185573,0.14216746,0.0,0.16880774,0.080943115,0.09636739,0.38056237,0.19579196,0.0033527557,0.23839039,0.49357814,0.14645311,1.7526634,0.3136753,0.6678884,0.2301692,1.0807363,0.20404468,0.50270826,1.2415351,0.41480255,0.32289636,0.6758726,0.71283644,0.23976107,0.14529873,0.07810149,0.8261135,0.4327594,1.0384414,0.26227725,0.16278774,1.7920986,0.21996093,0.33431357,0.8645678,0.01357433,1.2257222,0.29185855,0.020108877,0.46712938,0.34433955,0.03588183,0.75201553,0.16553265,0.9297194,0.0099636195,0.0,0.030731555,0.033495344,1.2840827,0.6305128,1.6379026,1.0316017,0.12595141,0.22956672,0.049190905,0.351273,0.44862288,0.38210398,0.4355779,0.12113331,1.9135762,0.7076164,0.24718699,0.09699391,1.4968425,0.43138257,0.39761215,0.8497749,0.20887366,0.016683029,0.09260462,0.0593041,0.71687484,1.0533067,0.01711007,1.6234156,0.1253826,0.28885847,0.3487739,0.6582231,1.3846014,0.5072666,1.2641562,0.4394932,0.0,1.7951878,0.045127284,2.1393108,0.0,0.27102607,1.221416,0.31259987,0.12967132,1.5441307,0.90245855,0.44384286,0.20740815,0.12743524,0.3337119,0.23772994,0.10917652,0.31372362,0.2665421,1.8026896,0.010406492,0.5597907,0.2047684,0.4958903,0.0,0.31821975,0.51748484,0.021715581,0.001464224,0.517392,0.07766246,0.51586974,2.364894,0.7136501,0.0533696,0.19114783,0.044604253,0.798169,0.00816764,1.3863133,0.10817207,0.5252787,2.4227319,0.9019447,0.33375555,0.44695133,0.052021492,0.45444712,1.7992091,0.37240207,0.25261605,3.6996717,0.15342566,0.30751067,0.0,0.11179509,0.54923266,0.05668904,1.4117935,0.0010311159,0.50416857,1.1070716,0.4037083,0.0915048,0.073619716,0.98231953,0.6782673,0.5099707,0.46914482,0.246867,0.6870969,0.11466209,0.00013874346,0.19909465,0.5643353,0.34829706,1.0290669,0.2481515,0.29092807,1.5245997,0.2674031,0.009251204,0.45816395,0.36452764,0.20322354,0.00030739486,1.4671683,3.581891,0.046465416,0.04896391,0.48673752,0.5155403,0.22057617,0.34578046,1.4690486,5.9436097,1.4612513,0.219368,1.4615958,0.0,1.7042167,0.8528999,0.09697457,0.9577007,0.40658304,0.29785588,0.40515226,0.23285562,0.26098403,1.1039788,0.62649,1.0008056,0.2508581,4.0676837,0.32024845,0.002174367,0.13085283,0.18581131,0.30728832,0.7326165,0.40787888,0.64616734,0.0036931355,0.64344287,0.5366397,1.3401196,0.030770551,0.31266508,0.010163225,0.48773256,0.0020980586,0.3132559,0.39830732,0.10172674,0.90862924,0.6666859,0.34573647,0.03494981,0.06477992,0.4604449,0.15452434,0.09851974,0.76778287,0.40348288,0.39948082,0.89268756,0.18605737,0.014439213,0.60923916,0.581325,0.087954216,0.5937679,0.48383933,0.16730909,0.25687584,0.16526766,0.024985222,0.9462573,0.23731525,0.7157792,1.2939298,0.0516627,0.31793937,0.49605906,0.040565114,1.1330651,0.9991431,2.976603,0.5293178,2.2577417,0.052804235,0.0079958895,1.385555,0.4577604,1.9335897,0.093902215,0.046000607,0.019397695,0.63603926,1.2842032,0.41539973,0.00035402787,0.012968566,1.4672482,0.4965877,0.94819015,1.3035133,0.6112432,0.2495693,0.13356303,0.22588585,0.051748756,0.16921583,0.4158142,0.0862628,0.87372696,0.16493396,0.018732622,0.278457,0.5132529,0.9298528,0.31009287,0.12279664,0.9234084,0.04002021,1.1614604,1.7478284,0.92802376,0.23396775,0.53156227,0.8470752,0.51897436,0.7616666,0.40542138,0.3469119,0.072735876,0.20411584,0.08517335,3.987963,0.6425096,0.28638905,0.15204546,0.74923533,0.6147365,0.02198365,0.20386887,0.0842566,0.16344117,0.020415753,2.4220345,1.0664278,0.19101734,0.46620914,2.2730453,0.14650352,1.8160611,0.55525213,0.5755012,0.73658496,2.4498007,0.5789776,0.15475051,1.1209544,0.31517333,0.11627116,0.3822982,0.020178,0.5663906,0.31310502,0.04113546,0.03921828,0.36067647,1.2888515,1.7303051,0.03061764,0.17946024,0.6477427,0.36008516,0.11306548,0.21774755,1.2959014,0.46132502,0.99069077,1.0905356,2.1983535,1.7604579,0.75294745,0.0059443843,0.7414855,1.4734548,0.5332139,0.65470415,0.20158039,0.21843506,1.7931311,0.03474414,0.0,3.0889172e-05,0.14323038,0.47078386,0.13380979,0.0,0.035436638,0.021489479,5.341455,0.47814387,0.7905187,0.48301396,0.29427478,0.01716005,1.1129684,0.20211452,1.185599,0.100340635,0.12032955,all_pothole_images\pothole_images_enhanced_0b265584627dbceedae0c8b0b003199f.jpg
1.6967595,0.3429493,0.7974507,0.6392961,0.31347814,0.38668334,0.9866474,0.6884127,0.12196845,1.1975801,0.8461858,0.6993279,0.59322894,1.1144948,0.42608145,0.3268196,0.38071567,0.99650234,0.66478884,0.11527952,0.5052354,1.9384161,0.48363036,0.37250218,0.20356567,0.37873012,0.01674851,0.4250879,0.6438957,0.16051295,1.8760661,0.15739416,0.45294353,0.24207684,0.5715128,0.12112511,2.2281947,0.04494349,2.437791,0.1836921,0.02279843,0.1034765,0.2974968,1.437647,0.15589364,0.6572577,0.39203903,0.15516223,0.10817703,0.41002375,0.03705282,0.3397858,0.16746324,0.13734788,0.5145643,0.70908993,1.2374331,0.11991742,0.20367348,0.08640183,0.64787024,0.22319585,0.14002061,0.38450915,0.09419794,0.9433065,1.4456357,0.017505724,0.23837696,0.054893192,0.18358713,0.9387906,0.1890159,0.048400283,0.10580592,0.3469327,0.69385135,0.010980629,0.67148143,0.008772358,0.24287406,1.0257248,0.28143728,0.6217735,0.3734589,0.036021143,0.8693006,0.21579808,0.35876796,0.024877278,0.31154096,0.39614642,0.081929624,0.04701438,1.1640087,0.0,4.3560467,0.55101186,0.10275681,0.28719357,0.2502566,3.1179872,0.00858944,0.7638888,1.5176249,2.0986593,0.002069198,0.17590907,0.7453034,0.5208945,0.07140946,1.2211387,1.1575751,0.13534936,0.16691618,0.06802274,1.573715,0.09189877,1.4087154,0.5978946,0.11526559,0.74883574,0.15344825,0.1164296,0.3018767,0.6338508,1.2364969,0.3929328,2.637918,0.24607913,0.7042026,0.14363989,0.00898398,0.09642094,0.3800018,0.60261595,0.36299217,0.49729124,0.4167436,0.09779601,1.1667656,0.940266,0.12669903,1.0909477,0.2497016,1.6850346,0.13901725,3.0748649,0.2501816,0.021990435,0.25749022,0.070253365,0.20538408,0.041748956,0.19430822,0.2630262,0.5233239,0.0,1.0706125,0.81053746,5.0811963,2.083954,0.6103275,1.2820563,0.4400385,0.18812768,1.8058957,0.01326764,1.3763542,0.66664404,0.10871659,0.014695491,0.15796788,0.75475246,0.9780358,0.0923312,0.1033432,0.00082333136,0.48576358,0.16545118,0.36790314,0.49387604,0.36240202,0.47408146,0.27264032,0.082338884,0.61579,0.77760834,0.4533814,0.5156356,0.2928017,0.3916063,0.35282546,2.825361,0.037559625,0.11824567,0.2435813,0.64681894,1.1112053,0.2942964,0.015304036,1.1171697,2.3868237,0.0,0.3103888,0.10457959,0.6540522,0.24022007,0.5795397,1.0845695,0.060796343,0.08722709,0.27834752,0.6627709,0.31354687,1.1446068,0.33102822,0.2571726,0.32823467,0.26687416,0.86855847,0.5091287,0.99785775,0.75243706,0.039795514,0.26880196,0.995822,0.4849601,0.01711971,0.040239707,0.0,0.26708156,0.2981793,0.21793568,0.30362982,0.5367253,0.9329893,0.7050202,0.17899154,0.17836298,0.0,0.059943806,1.3699745,0.10875994,0.6288803,0.9261101,0.005081123,0.18585517,0.91804874,1.6613994,0.8310881,0.0039628567,0.44784096,0.038385898,0.0030386948,1.0786853,0.38787058,0.44105816,0.69148433,1.5164526,0.07600716,0.07584492,2.348127,0.04904976,0.29504058,0.71116906,0.73211795,0.22043501,2.741748,0.74792045,0.7022741,0.77312213,0.009635248,0.45229587,0.52823967,0.84535474,4.030307,1.0654516,1.6548729,0.69473594,0.69989353,0.044726346,0.08819788,0.96111846,0.16193743,0.19008543,0.18923111,0.43035513,1.5247513,0.021263678,0.88667816,0.15937787,0.11501136,0.8159679,0.2458848,0.0,0.48030376,0.53398955,0.12646125,0.2990003,0.47338632,0.21226127,0.06795624,1.0415117,1.1231207,0.0015635646,0.43923917,0.89874965,0.111356445,0.7987306,0.904429,1.2349244,1.6009879,0.0,0.34658748,0.42811036,0.0,0.53836083,0.1046862,0.4191156,0.904739,0.053114574,0.0584963,0.0992351,0.040307112,0.07052336,0.16491057,0.37394208,0.46013522,0.83055645,0.7018233,0.76634824,0.4645052,0.172516,0.21929893,0.293976,2.0675683,0.060324144,0.1017371,0.44330207,0.98052657,0.10447154,0.44414693,0.35252607,1.0179929,0.5070314,0.42954105,0.13301341,0.081842594,0.12844314,0.27090654,0.86399317,0.21827947,0.46443853,0.363047,0.113621995,0.9234348,0.35400176,0.21483243,0.12208992,0.7654022,0.43964168,1.3914069,0.018152123,0.12533645,0.7247509,1.1955237,0.2977338,2.7700307,1.019983,1.0643555,0.5948819,0.064363874,0.17374478,0.5595179,0.26802063,0.065036535,0.33003476,0.59274644,0.065480486,0.1622375,0.17462464,2.05669,0.7155518,0.046495553,0.25896838,0.72726655,0.041055057,0.24276994,1.2836869,1.1717724,1.3568019,0.21512109,0.25217876,0.15176283,0.015706645,0.82502276,0.038264055,0.46323818,0.0325795,1.36657,1.5645007,1.3992698,1.4002917,0.77582616,0.12874779,0.7289488,0.81759626,0.077066004,0.0,0.77303547,0.74222004,0.3142924,0.40239233,0.0,0.15559681,0.04273874,0.026227959,0.80870056,0.0037364254,0.32302836,0.18775433,0.46138084,1.983119,1.1960558,0.3518068,0.2797899,1.1650133,0.0021660412,0.6520784,0.1446063,0.20056254,0.36549288,0.2883727,0.5225745,3.218806,0.40608954,0.0066778525,0.89116174,0.41717875,0.62385625,0.65942895,0.16301194,0.56318235,0.01917862,0.02767037,1.217572,0.30607966,0.16693544,0.14185056,0.68408126,0.63541436,1.9540814,1.6503438,0.28083798,0.28720215,1.227926,1.0060056,0.66352296,0.73462194,0.93244076,0.38826907,0.3734927,0.4090303,0.27086174,0.23381811,0.007669601,0.29405448,0.8079138,0.20990753,0.23622832,0.22451513,0.25099352,0.8534924,0.055741914,0.14748298,0.110941604,0.41817567,0.8172789,0.2566339,0.31558108,1.4648938,0.58564234,0.36277092,0.16496661,0.06736312,1.1233283,0.1822211,0.13199751,0.19021462,3.3161745,1.9479548,0.6556364,0.026383474,0.011614907,0.4952985,0.61533225,0.20981428,0.38642403,1.7971016,0.08005117,2.6236932,0.10562606,1.8329387,0.0,0.3147011,0.5256562,0.7490586,0.022811329,2.8916535,0.07514404,0.40194073,all_pothole_images\pothole_images_enhanced_0b8cec5e678e7f35cd863ef20368c309.jpg
1.3539126,0.9426148,0.37147012,1.4139242,1.0079322,0.12105381,0.37196553,0.0,0.4250661,0.5061214,0.19878572,0.06735598,0.8612736,1.7810147,0.047864642,0.1603658,0.08647528,0.6264005,0.4344859,0.27975067,0.16785534,1.0930995,1.171356,1.8731202,0.4453171,1.5356,1.478955,2.0066319,0.33064264,0.010501493,0.5722762,0.9367048,1.3061558,1.1238377,0.686536,0.85156226,0.52951133,1.4015373,0.04242883,0.26911193,0.29756016,1.6971879,1.0149422,1.3644266,0.3129453,1.8438054,0.11208851,0.025414335,0.68108237,1.2627662,1.2124183,0.3005707,1.1738695,1.3206666,0.056148697,0.6699301,0.3948649,0.060470175,0.85526556,0.40553665,0.16880414,0.77278185,1.5899599,0.979749,1.9419342,0.56625414,0.80410933,0.6036814,0.21702933,0.24934931,0.7992175,0.9624688,0.56728715,0.11736971,0.1354498,0.30883914,0.5912933,0.5849508,0.058259744,0.18632148,0.066016674,0.5947956,0.8624143,0.74723893,0.4508053,0.86215335,0.64382535,0.202681,1.8835721,0.001847387,0.47876272,0.39303005,0.018009566,0.34404197,0.46083212,0.07088598,1.235736,0.7377136,0.9083622,1.7776318,0.045453236,0.5271339,0.5127305,0.49795118,0.019220093,0.5807942,0.393886,2.0647259,0.2623493,0.78863996,0.44027203,1.2490458,0.8305248,0.2956265,0.6459245,0.8708598,1.4966706,0.4474443,1.4841188,1.2802765,0.88475597,0.4605942,1.5832359,0.95060074,0.18936132,0.30686712,1.4255773,1.6695573,0.0983689,1.2874625,1.1371114,0.46433172,0.80083776,0.9743291,0.0,0.7383882,0.72367513,0.4151258,1.8585833,0.94398296,1.009598,0.27327076,0.23391488,1.8434993,0.98015016,0.7816111,0.17515892,0.22965743,0.6757946,1.5303818,0.24800748,0.5538354,0.24452797,0.1441338,0.60479504,0.21097326,1.1258897,0.3580297,0.9678737,0.7100095,0.38664073,0.580387,0.026029011,0.5693677,0.6754484,0.6381778,0.5267751,0.67410386,0.69515276,1.1157416,0.5429055,0.28930235,0.18473065,0.23202619,0.6120548,0.24516779,1.3507,0.09636915,0.45725903,0.34408763,0.21910517,1.8639985,0.81289953,0.915219,0.95990807,0.37616786,0.6164526,0.7368043,0.03390407,0.88228005,1.5688133,0.52328557,0.91554946,0.5730936,0.05963315,0.2208327,2.28773,0.02520869,1.5574862,0.2900639,0.36927927,0.49881786,0.8264023,0.58021253,0.80705196,1.0467992,1.2013137,0.13835627,0.7042339,0.43885925,0.34861937,0.4095881,1.3118277,1.0464463,0.7741542,0.77595925,0.4183963,0.10489213,1.0924311,0.6104932,2.6218536,0.016374946,0.8051877,0.3166837,0.08720389,1.0606788,0.76476115,1.3716344,1.9393466,1.2495459,0.30801848,1.2442995,0.6819632,0.17707811,1.2095029,0.057003345,0.55927384,0.5996447,0.44717482,0.8736207,1.1413214,0.0830599,0.6962734,1.0675669,0.058496516,0.13119273,0.7968502,0.22490197,0.5829586,3.3671217,1.2356943,0.4784387,0.0618344,0.8976913,0.030918019,1.1496241,1.1177679,0.18011115,0.6878798,1.5306181,0.5699638,1.5937929,0.8000438,0.8858244,0.36261553,0.76753515,0.20239787,0.9055542,0.42236164,1.279878,0.47503573,0.009777055,0.004222285,0.6149593,0.36031246,0.5325104,0.94938445,1.8843336,1.5294535,0.503909,0.04362925,0.40849608,0.57364917,0.12538883,0.9168119,0.007242854,1.3212715,1.9148622,2.0723748,0.16888453,0.97793937,0.93633556,0.57866424,0.5219341,0.43265533,0.6504729,1.9236636,0.9262538,0.6284552,1.5586418,0.15758027,0.4222771,0.29714182,0.8416468,4.026722,1.3766096,0.031815413,0.5892217,0.5616883,0.22418626,0.5379257,1.0299149,1.8800403,1.638309,0.4052353,0.9117651,0.07697907,0.26308805,3.610534,1.0718968,0.7143817,0.26295406,0.6470457,0.289179,0.5523156,0.8939257,1.0654316,1.384932,1.1373061,2.71326,2.0538578,0.17201534,0.37075096,1.2061999,1.4340019,0.029765062,3.21072,0.8524464,0.50650465,0.36291057,0.5539498,0.5423989,1.2182558,1.7693506,0.24502146,1.0585226,0.46019036,0.39804083,0.7264379,1.4387252,0.6294455,0.90728277,0.6175335,0.14989683,0.6314303,0.09485319,1.2731122,0.15188417,0.46131733,0.06801207,1.641951,0.34515116,0.5564741,0.4016534,0.0,0.4353897,0.5334875,1.6820211,0.14439452,0.82434237,0.5511086,0.9349579,0.9673178,0.13425136,0.6069136,0.6740963,0.35992256,0.41940755,0.14873265,1.4085317,0.90785104,0.01263177,0.754409,0.8017973,2.6228893,1.3354204,3.0570395,0.16669552,0.96677804,0.9009982,1.5720541,0.38780493,0.5714148,0.8850472,0.35914266,0.43435785,0.08100452,0.54058665,1.3819284,0.22000232,1.8767042,0.26586455,0.10267038,0.7385463,0.52572304,0.19331323,0.9198395,0.99711204,0.79513127,0.021278735,0.45701382,1.3904325,0.7076712,1.456739,0.42215422,0.23741588,1.0456362,2.677423,0.83025247,0.7923887,0.9623302,0.4406722,0.57813793,0.54478574,0.84070694,0.50695044,0.24995632,1.6004168,1.384307,0.42719892,0.1904173,0.5810998,0.16889593,0.32680687,0.5250675,1.421729,1.0863823,2.0432649,0.27029932,0.6920717,1.2644614,0.55903774,0.38758424,1.1020736,1.0242971,0.5260305,1.680546,1.6319569,1.8632731,0.07201467,1.6483572,1.4686531,1.0172132,0.48121306,0.73193204,0.41674837,1.2212173,0.6244365,0.75926447,0.17414437,1.7864764,0.5149593,0.94141066,1.5851513,0.31211993,0.9245736,0.86713254,0.13309814,2.3122075,0.6589508,0.8262325,0.9891505,0.4699576,0.27203438,0.015309567,0.1604078,0.59639066,1.2279015,1.5381634,0.23699868,1.1246313,1.7089036,1.1359922,1.6908963,0.036082268,0.7946539,1.4448694,0.39906672,0.3600632,0.51671785,0.23607954,0.85306156,0.42244554,0.8595867,0.17911619,0.26781932,0.23231731,0.0,0.15643267,0.28025383,1.5239108,2.88485,0.16784613,2.2356684,0.6897108,0.9758757,0.99537736,0.51890355,0.14546989,0.51366633,0.30351448,0.57331747,all_pothole_images\pothole_images_enhanced_0bb5c37eadd50fd428b7c4904d0db66b.jpg
