0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3261955,1.6033845,1.2819915,1.0167986,0.98344994,1.2067344,1.3288544,0.7099799,1.5313166,0.680125,0.042705297,0.8847868,0.58300424,1.2621956,0.14807847,0.22717002,0.65279746,0.15983425,0.1683496,0.0032499412,0.2769509,1.7652756,0.33238727,0.7342092,1.7743368,0.77010626,0.88235253,1.9615833,0.017118055,0.12660302,0.2364778,0.34366098,3.6089644,0.08447197,0.34116802,0.6348881,1.8883082,0.5918298,0.7477066,0.53386873,0.011567425,1.4158645,0.20265207,0.59797525,0.6190798,0.43957582,0.022711165,0.02467712,0.36032742,0.056107506,0.385138,0.037831575,0.20264068,0.32935262,0.12585689,0.21261205,1.9835656,0.0,0.25245374,0.16191645,0.4778167,0.0,2.892431,0.46375942,0.03147996,1.090375,0.39490855,0.11843789,0.15343527,0.22156176,0.08143139,1.8285899,0.03576762,1.0497652,0.007841382,0.8866471,0.6283903,0.052894898,0.010781603,0.41774267,0.37755817,0.06924381,0.20368734,2.0046623,0.9626997,0.14529768,0.2502626,0.029649435,2.4933038,0.83467585,0.6601779,0.03371711,0.8030449,1.0164196,0.35355282,0.12561558,0.7257027,0.41380644,1.4464321,0.49132162,0.08158552,1.2037294,0.37552035,0.30702174,0.08892714,0.16492793,0.70389616,0.9832716,0.8951443,0.86268663,0.61504805,3.3422832,1.26992,0.025222948,0.31435087,2.2093341,2.3172398,0.41991678,0.21455862,0.9190524,1.2550707,0.019277805,3.3947675,0.24381995,0.15197219,0.28425267,0.29896155,0.9007948,2.752037,0.12321189,0.60199535,1.4551623,0.28182873,0.9074169,0.07653151,0.9404272,0.04674119,0.447033,1.6674614,0.18993431,1.9934999,0.053823188,0.0,1.1531726,2.3541431,1.3524934,0.23328133,0.15478143,0.23193462,0.26895896,0.0774879,0.741734,0.3074356,0.9205883,1.110994,0.051564742,0.7891986,0.2510093,1.0842694,0.9448489,0.7460721,0.43966106,0.21715774,2.9605184,0.4760139,0.35763785,0.83611184,4.272718,0.4011299,0.054055594,1.0148208,0.3673438,1.1420238,0.98392975,0.37412184,0.01169826,3.7136528,1.3005131,0.01193442,2.0385416,0.3046908,1.809838,2.3138087,0.013936452,3.1070883,0.35064685,1.3661695,0.20535877,0.0037540018,0.3553682,1.872616,0.0119549,0.19301885,2.5440958,0.6580834,0.72919387,0.17768836,0.44653755,0.94473374,0.15778773,0.46705297,0.48220915,1.0891914,1.6063545,0.6662137,1.7827979,0.13210474,0.97633564,0.41612166,0.07343065,0.90499115,0.39164725,2.2926135,1.5754621,0.33098158,0.26558575,0.07772846,0.018159518,1.0588157,0.3981699,0.98715603,0.28992963,0.5324799,0.3170951,0.0,0.43493333,1.3703029,0.019625787,0.64983445,0.23813057,0.5093531,1.9415401,0.00869079,0.64855653,0.5667674,2.0760813,1.3133308,1.1001027,0.029923296,0.14937906,0.97709364,0.23718163,0.0938622,0.5553277,0.13146406,0.0,0.88250023,0.5437036,0.4798048,2.1042833,1.758269,0.07046021,0.28890717,0.284113,0.42514762,1.1520582,2.285442,0.25214753,0.9848028,0.8432486,1.1492374,2.219706,0.44769508,0.9375313,0.17110074,0.3384337,0.0,0.28198203,0.13342445,2.6042085,0.25775084,0.9296604,0.19098519,0.2108015,0.11595381,1.3433875,0.8567228,0.83690095,2.3162606,0.8335941,0.35279348,0.76455855,0.09223858,1.0455453,0.2670533,0.1342445,1.3457768,1.142709,0.53736264,0.21314944,0.5626194,0.034077834,0.2194869,0.78100216,0.24391048,1.6112247,0.6508883,0.4018588,0.7974646,0.31478155,0.051787782,0.7042024,0.32116407,0.8897792,5.6293297,0.14224516,0.8948741,1.2823243,0.12934944,0.2879748,0.5231787,0.27494633,3.734596,0.47794372,0.020437585,0.34993628,0.969661,0.84194213,0.76822215,0.63101393,0.01823372,0.097576626,0.08831819,0.11916194,0.44024906,0.10100886,2.656904,2.250068,0.1621714,0.8495148,4.228732,0.6239065,0.056125596,1.9972758,1.4585963,0.27054167,1.2130266,0.8536696,0.06652718,0.113539204,0.31543323,0.32651308,0.56426483,0.079840146,0.087644994,0.32373914,0.12118277,0.83309543,1.7169236,2.0326073,0.5990705,1.1543475,0.40990222,0.33527312,0.7272924,0.18441848,3.0994968,0.17610247,0.21252565,0.15298623,0.3820587,0.010155016,0.4132115,0.018794643,0.0068337405,0.87927985,2.1708713,2.5321612,0.1250358,0.024899619,1.4262793,0.22112429,0.7430608,0.80078965,1.0213374,0.4213125,0.6647079,1.1049572,0.020812105,1.0633941,0.063176244,0.32905674,0.61779976,0.44718468,4.0265174,0.7701969,3.9023156,0.32714412,0.13160452,1.0872549,2.213863,0.24135248,0.59798735,0.7933261,0.44403368,0.84821147,0.2464002,0.81929815,0.055775505,0.0014807361,3.6689484,0.37737465,0.05661971,1.6599158,0.22225758,0.06988287,0.9892395,0.7271557,0.33866182,0.4667706,0.0069650887,0.21045732,0.532542,2.036625,0.13938181,0.33219945,0.54238695,0.890934,0.9671168,0.43098542,0.3519365,0.9760252,1.041102,0.7376573,1.5978523,0.92465746,1.1136129,3.565123,0.4832709,0.09379304,0.547586,2.22433,0.102740295,0.12922175,0.39865875,1.6614803,1.8771335,0.56307614,0.13071232,0.18097633,0.9972071,0.072498,0.040826097,0.04199124,0.6621956,0.99212974,1.5985453,0.15325187,3.226814,0.27724037,0.65506184,0.96152806,0.065767825,0.23955576,0.9151902,0.19132213,1.4524181,0.68226874,0.8719776,0.5909892,0.8851827,2.5116901,0.74466205,1.4104253,0.3057696,0.080407314,0.66505617,0.05402116,2.4393203,0.26622048,0.31692308,0.8158693,0.9270072,0.9425325,0.35789734,0.12655166,1.3988352,0.82154596,0.63602275,0.020535255,0.07473872,2.790242,0.1740783,0.54976314,0.017289741,0.42381147,1.5978222,0.9788634,0.2978024,0.9742857,0.014864326,1.0887023,0.9800892,0.08229529,0.73628724,0.5269485,0.33089134,0.2253736,0.21010025,0.0813574,1.1287992,1.176717,0.28754303,0.49949855,0.38948375,0.1245934,0.83466935,1.0248833,0.2471916,0.7581614,2.2114673,0.37653828,all_pothole_images\pothole_images_enhanced_0bc85549ddcd58112cdde7d7b18dda13.jpg
1.1310668,1.1118407,0.14354044,2.652224,0.39408723,0.99425817,0.1443145,0.022037921,0.11461643,0.7721878,0.10027947,0.96782666,0.17437646,1.6279334,0.38943386,0.17914315,0.020920651,0.19444056,0.022968402,0.68960315,0.8426303,1.5593991,0.14069065,0.24811427,1.7168685,0.889559,0.32199535,2.929898,0.30550107,0.10417218,0.7591361,0.7446404,0.39986053,0.83908266,0.18962829,0.22030626,0.068543114,0.42138094,0.3139635,0.3203981,0.3208612,0.063300535,0.22909069,0.61452925,1.1055729,1.3424408,0.094248645,0.092800595,1.0032883,0.2257804,0.369326,0.0,0.27421403,0.0327509,0.001844685,1.5424408,1.4321668,1.0774319,0.3452438,0.0611983,0.21180613,0.08135275,0.45992902,0.166409,0.45128003,1.6945056,0.35996813,0.05205183,0.79058003,0.0277346,0.74007976,0.18639234,0.33208835,0.12567805,1.0136977,0.22211406,0.031130766,1.2963284,0.11435315,0.04968665,0.28528923,0.25906077,0.4500152,0.45296404,0.46368974,0.47078553,0.86113167,0.3821424,1.8786759,0.2965326,0.36108124,0.0,0.0128243165,0.46789843,0.011681545,0.08771504,0.3345548,0.25823596,0.7989696,1.4118379,0.06872646,2.0151887,0.23975495,0.1500002,0.08526398,0.030881211,0.9838985,0.73012185,0.0051970724,0.28782022,0.026317535,0.8041778,0.42958653,0.44318175,0.9583443,0.18662047,0.89643484,0.08275864,1.1828314,0.68761724,1.8767568,0.17738691,0.33711538,0.6524387,0.90537703,0.9893964,2.2451034,0.52581537,0.8741235,0.44957817,0.09132456,0.05920768,0.024816955,0.3886404,0.46664098,0.84583056,0.90064585,1.3128422,0.8036411,0.14057207,0.07343708,0.40922904,0.00900745,0.47706223,0.80368865,1.4508785,0.0,0.0041829883,0.59653455,0.067622006,0.96178067,0.5558586,0.20482865,0.0063765207,0.683532,0.83749825,1.0127662,0.18400064,0.6062,0.35328254,0.9749528,2.278713,0.15877534,1.5946356,0.04337444,2.1062694,1.1346767,0.6925132,3.430101,1.0607758,0.0,0.0,0.16342697,0.0,0.16967393,0.3058639,0.28702405,0.025600651,1.0366247,0.42965293,0.020943549,1.6136019,1.2161657,0.32804242,2.2553031,0.083602786,0.037924595,1.044971,1.043626,0.15676308,0.24941099,0.13242641,0.4884223,0.9536162,0.4714866,0.38211024,0.57915705,0.33900532,0.69345534,0.70355517,0.53386843,0.82439965,0.40401715,0.922038,1.3458328,0.46803054,1.0744187,0.12550856,0.6347143,0.9192415,0.024823746,0.0,0.2355399,0.26710692,1.4543896,2.1985395,0.07802352,0.1904312,0.021226708,0.031191958,1.0614117,0.8596286,0.4384402,0.1367743,0.0,0.052834623,2.0877569,0.018855412,0.6392616,0.7905297,0.04392176,0.0,0.15383749,0.13577886,0.08357347,0.013181681,3.1615057,0.0,0.32670358,0.45093006,0.43343195,0.23426752,0.112276964,0.019347679,0.17812642,0.0,0.56223214,0.68389136,0.1790574,5.2454214,0.8567233,0.18228346,0.47053006,0.38182524,0.012784565,0.3031647,0.834906,0.27020505,0.008176106,2.363434,0.1077233,0.33368304,0.08061359,0.51356035,0.2978243,0.34566465,0.17823017,0.46937555,1.7251762,0.18339813,0.38271445,0.09623703,0.36565316,0.47693533,0.6524849,0.24040814,0.7219312,1.161401,0.1454067,0.81942976,0.63447315,0.0053285505,0.4641807,0.645606,0.48359883,0.41481277,0.9926064,0.2248316,0.87094784,0.10577921,0.009405597,0.21787001,0.004683256,0.727494,0.2198624,0.40476748,0.017451584,1.7056266,0.06605724,1.9267992,0.8243615,0.19559911,0.075881496,0.23273055,5.740479,0.36788806,0.0,0.11560533,0.030513454,0.97795624,0.021964068,0.7094218,2.0243127,0.78293467,0.089260936,0.6930708,0.05894887,1.0812236,2.491593,0.16347481,0.16927089,0.0,0.051513314,0.52374035,0.11068231,0.18852602,0.563274,0.121868595,0.40820065,0.0663414,3.1224847,0.08834729,0.10540717,0.00151221,0.045958538,0.04540691,1.8734865,0.3899058,0.16202195,1.3685548,0.23137659,1.0979213,3.0471926,0.7124212,1.0831044,0.040478487,0.8396284,0.9031305,0.6546611,0.10672338,0.87127024,1.0780838,0.1906194,0.614025,0.022084998,0.0,0.028044637,1.5048387,0.32391956,0.24360749,0.03955172,0.0037207336,0.48399758,0.012331383,0.004990258,0.10247855,0.9517261,0.4267023,0.0071702283,0.31082422,0.19537088,0.19038463,0.108286686,0.006538332,0.17419143,0.48995242,0.0050728465,0.0033389293,0.9854054,0.021970037,0.22554053,0.15212303,0.28438935,0.14256184,2.2818863,2.5899823,0.9189083,0.0033518018,0.04352285,1.2411003,0.27314338,0.3284864,0.020944118,0.202344,0.16381149,0.42985296,0.46366668,0.7051753,0.82485706,0.64953333,1.2458715,1.6756136,0.46266055,0.6227723,0.25811645,1.0911524,0.11052416,1.2369194,0.7878233,0.5733729,1.0215758,0.22337474,0.2636519,1.3600614,0.0,0.10230876,0.11993866,0.095045455,0.9783105,0.29731986,2.487081,0.0,0.7917375,1.1019301,2.2839563,0.0051735123,0.67332584,1.2286844,0.26821738,0.13616012,1.2740538,0.25058585,0.40703887,0.20193814,0.5965781,0.9915969,0.21092516,1.1457235,0.09472132,1.6401774,0.66026795,0.3395364,0.09542412,0.16555156,0.0652926,0.018256074,0.5270373,0.7127448,0.097921096,0.817986,1.1134448,0.785849,0.893199,0.37217247,1.1543741,0.29098913,0.26932567,0.29008418,0.8665897,0.5255685,2.0925794,0.23301923,0.92871606,1.3093505,0.88817364,0.043770783,0.2558422,0.0,0.9906396,0.6864124,0.2727642,0.24156195,0.18906705,0.20447022,0.55089974,0.0,0.24439293,1.6827657,0.56948435,0.017309207,0.064607985,2.4347694,0.8974534,0.37141082,0.17039752,0.0,0.18494971,0.19216272,1.1683197,0.15447718,0.03589158,0.3609975,0.001899409,0.035067923,0.092135504,0.13041565,0.002459529,0.017827936,0.017381351,0.6058361,0.6416588,2.7836218,0.8062109,0.087317504,0.31855193,1.3322902,1.0919912,0.106664166,0.11083737,0.941694,0.42195946,0.50862664,all_pothole_images\pothole_images_enhanced_0c05041edbdef35594dcd6116f57af69.jpg
0.35110614,0.3987215,0.4416202,1.3783675,0.08951764,0.04237949,0.44489828,0.5778013,0.30079395,0.40249422,0.026215725,0.2916662,0.075265646,1.1016765,0.11562044,0.12112596,0.018843597,0.9060426,0.60342085,0.25678772,0.43950012,2.812074,0.058033425,0.013365845,1.2118446,0.3404307,0.4915969,1.1942647,0.099516295,0.13058642,0.16667317,0.1090539,0.47560543,0.2919082,0.2926813,0.74781626,0.111699276,1.5669713,0.08088808,1.2539426,0.0,0.021558644,0.17141756,1.9936541,0.5629561,0.029680291,0.044993836,0.0016183894,0.34096223,0.7174507,0.19765997,0.40096828,0.26983878,0.29241985,0.12166144,0.62605196,1.9366361,0.36560962,0.7217908,0.009097267,0.0753413,0.20678924,0.4591416,0.087322496,0.23968016,3.242048,0.64459944,0.12461536,1.7345078,0.1784247,0.48899212,0.1491855,0.014224919,0.12571397,0.14688365,0.011537612,0.06943223,0.03002882,0.06266123,0.15462707,0.0788313,0.013024235,0.2186376,1.5094517,0.39974314,0.046714563,0.24528053,0.32980213,1.7171745,0.3873273,0.11845376,0.0,0.014976841,0.26961944,0.055516805,0.27532393,0.31581056,0.43879613,0.67523855,0.07400821,0.29354113,2.1919656,0.41230556,0.022917932,0.048252884,0.6033623,0.11666007,0.1331156,0.033764668,0.09423138,0.00037351553,0.9202398,0.18913735,0.027662996,0.41297358,0.17174481,1.4954818,0.32474256,1.9010236,0.5527721,2.926049,0.33401847,0.054079104,1.2399374,0.33721724,0.5988943,0.044150844,0.24303801,0.41007435,0.026873296,0.39179236,0.00038518556,0.644363,0.013508925,0.75620884,0.23989521,0.21007915,0.543252,0.2972515,0.15509112,0.22413878,1.503683,0.2433683,0.644677,0.004099975,0.4057279,0.15818098,0.14596611,0.43376097,0.62770146,0.43300658,0.37709853,0.32780603,0.06185803,1.1114699,0.23753428,0.38284975,0.53875744,0.4983084,0.0068920166,0.31634107,0.7524129,0.051872067,1.3160921,0.015206576,0.018885782,0.6894455,0.2614002,0.85199785,0.50586057,0.012133314,0.019567847,0.12708598,0.052060053,0.5602856,0.031019835,0.048877444,0.0048955013,0.27034578,0.0418933,0.24925926,2.6125104,2.186238,0.9861201,0.34878737,0.6335796,0.074924245,0.03241312,0.16122818,0.25341484,0.23881584,0.6957838,0.021448012,1.6420122,0.41277927,0.41368538,0.28707266,0.057030883,0.045348946,0.40396383,0.43078208,0.046143755,0.9502526,0.7247809,1.6062002,0.11431107,0.35391128,0.44134152,0.66552585,0.030014781,0.0012606087,0.0,0.49152076,1.0055707,0.28470293,0.31924018,0.09153631,0.34779528,0.49407628,0.17744924,0.0076760375,1.5031582,0.028384272,0.17375204,0.011631486,0.3578872,0.54359025,0.14086157,0.3981302,0.21411075,0.22255975,0.03391304,0.6764648,0.11112773,0.14411391,0.02034809,1.1039882,0.024193209,0.016794937,0.2979187,0.10717507,0.013093631,0.026996756,0.14612672,0.09858275,0.0,0.2172132,0.07734922,0.015672583,2.8261127,3.0293584,0.33792332,0.18613815,0.041366518,0.1761535,0.47857407,0.6400692,0.3081749,0.4110868,0.99346596,0.046612065,0.0040987767,0.35791653,0.75912553,0.4917763,0.15350522,0.65791446,0.4362328,0.71206355,0.3397882,0.3348215,0.005460805,0.07937043,0.3463859,0.71156496,0.41734046,0.6243498,0.057403997,0.43678123,0.3129874,1.3664261,0.03803368,0.08883575,0.12584515,0.34694085,0.03327572,0.52303517,0.18192424,0.65323645,0.29329965,0.0032239368,0.05372668,0.067974,0.1415266,0.12599659,0.06142184,0.10272701,1.73667,0.27098954,1.24652,0.17178212,0.3928471,0.0,0.6683027,5.105487,0.35602963,0.0,0.4508023,0.11670803,0.09774107,0.5299078,0.19553559,0.8359346,0.46349669,0.021625664,0.18118419,0.038309075,0.46526927,2.1561909,0.0,0.37567195,0.0066971267,0.10417189,0.044572033,0.086763,1.4242946,0.65723354,0.025013544,0.21753556,0.05278624,0.55329967,0.26337788,0.23198886,0.024910267,0.0046379324,0.42416894,1.1378952,0.15228836,0.3560317,0.0012842215,0.11784456,0.63126093,1.5257245,0.013093698,0.3573548,0.6138913,0.0016872322,0.011503471,0.3163632,0.54179347,0.48650804,0.2243525,0.1243709,1.2382656,0.1925953,0.4851913,0.45549968,1.7420154,0.57918936,0.6413006,0.0018312074,0.0032015813,0.0036975406,0.029454688,0.07491359,0.01663897,1.9720756,0.15313524,0.0043178857,0.10682726,2.7849624,0.080023766,0.41757253,0.0,0.14244509,0.075740226,0.076232724,0.0,0.02920178,0.023156457,0.21789965,0.0021013697,0.3692321,0.24552085,3.851328,1.2839628,0.7236161,0.0,0.16647278,1.1434346,0.49383256,0.42943066,0.053545322,0.122270934,0.15063497,0.08271599,0.7741715,0.12164028,0.0,0.58681625,3.3035252,0.0,0.14647515,0.17182152,0.023314795,0.014654213,0.07364893,1.1398695,0.008902803,0.18167889,0.23226345,0.10512432,0.2733703,0.71535325,0.17774095,0.060274366,0.1971887,0.43850848,0.102500975,0.006779456,1.6404256,0.03511627,1.3759122,2.2583709,0.9282201,0.20281546,0.647816,0.76492804,0.067057304,1.1737605,0.40911084,0.21120834,0.24898914,0.25720748,0.5203453,3.806077,0.38146776,0.36061922,0.12891224,0.0,0.1116917,0.38148174,0.1904758,0.36824688,1.5311611,0.14517678,1.2734228,0.49749643,0.04554177,0.5717436,0.3218826,0.04967597,0.4495549,0.25753063,0.6710037,0.56596255,0.18874651,0.29245102,0.3292721,0.37688395,0.7356815,0.050274182,0.2936801,0.0,0.11826488,0.25920206,0.0,0.0,0.19671407,0.28049704,1.1680025,1.2996377,0.0846752,0.13546097,0.12947485,0.01162462,0.175783,1.3504895,0.028794661,0.0,0.20592926,2.6006787,0.7102895,0.06961462,0.19849917,0.3135081,0.12217315,0.014901169,1.0083381,0.042315483,0.9820961,1.0855001,0.10341821,0.23829778,0.018728208,0.0050647054,0.09931864,0.05261361,0.005248596,0.0019404109,0.09210202,3.1106465,0.35726756,0.044010073,0.27530292,0.63181925,0.0,0.107085936,0.33268067,0.036171373,0.3068418,0.39459234,all_pothole_images\pothole_images_enhanced_0c0b2ef86edd79c1a104630861d2e554.jpg
0.112976596,0.71736705,0.04156924,2.3711965,0.7885205,0.051356196,0.9594912,0.038966976,0.31218415,0.13253541,0.51766306,0.83816886,0.0,1.5954368,0.011232434,0.18021801,0.15875012,1.8644674,0.51469535,0.6439102,0.2297497,0.17163081,0.47463828,0.07351007,0.8759876,0.061792843,0.017159946,1.2330383,0.43721128,0.07071557,0.04377467,0.0071811443,0.54467314,0.095313534,0.19941437,1.1873579,0.09866913,0.49234545,0.094022766,0.0070437323,0.11975152,0.44328934,0.6938054,1.9527329,0.55956393,0.2659516,0.0043460634,0.0024251146,0.60052776,0.61566806,1.269404,0.1198414,0.11670514,0.01373295,0.814947,0.25283328,1.5167516,0.27759904,0.798799,0.5900562,1.1641963,0.010471372,0.39681765,0.085022844,0.23103254,0.5743084,0.39890328,0.043716718,0.014358283,0.082876146,0.020061271,0.25760433,0.16516246,0.11934479,1.8628815,0.32768375,0.4791455,1.43124,0.0275162,0.38204327,0.157662,0.42825717,0.21683884,0.54990447,0.0005786576,0.0,0.2767633,0.0,0.41030568,0.10933513,0.7626951,0.3652617,0.0074365144,0.11617446,1.8080577,0.36163858,0.003983265,2.723882,0.08836713,0.20075756,0.052469958,0.7626193,0.93437815,0.1480629,1.6356777,0.02444673,0.5261958,0.0011531857,0.29436114,0.23913945,0.030678703,0.31525517,0.025160857,0.25499249,0.94004124,0.029536474,0.6554286,0.016088298,2.4556117,0.41716665,0.78033805,0.047317125,0.022578392,1.0626943,0.9907327,0.6519458,0.0052332226,0.00056733325,0.7764919,0.06782571,0.0047316654,0.55633456,0.1143669,0.20264092,0.03932858,0.04387654,0.053828325,0.061460756,0.37161255,0.030431032,0.005906986,0.15333553,0.45185742,0.030988093,0.030710837,0.7250016,0.03648146,0.24639963,0.066158965,0.19913155,0.3977131,0.038273197,0.050985806,0.13154672,0.5325893,0.12621862,0.11705299,0.010852246,0.14475885,0.25313953,0.69427985,1.7532046,0.24308631,1.9500932,0.2290913,0.03582826,0.82216424,0.03283993,0.88698334,1.8625362,0.00079371396,0.051621757,0.19623575,0.30928248,0.4844173,1.009084,0.16432108,0.0249693,0.43132633,0.0,0.0,1.8730425,1.2458781,0.49051464,0.65353453,0.37489218,0.684887,0.16975531,0.25433487,0.21187718,0.04669609,0.31889132,0.1332269,0.841348,0.19608404,0.0011920866,2.3283868,0.19689888,0.23196617,0.02525715,0.0040332703,0.99198633,0.0,0.3598604,0.41221213,0.5632034,0.08117536,0.49610627,0.6777786,0.09758594,0.0,0.031644445,0.03708,0.08116352,1.0717976,0.7655353,0.10115703,0.06525362,1.0294185,1.422896,0.35384554,0.056238778,0.015887845,0.73297626,0.0,0.19822396,0.36386132,0.00067085185,1.3172512,0.29340503,0.0,0.016977273,0.1216411,0.0,0.2733231,0.34226483,2.0715988,0.038253266,0.051011864,0.2237879,0.1913158,0.23442422,0.050465025,0.08644413,0.0015988748,0.00247387,0.29703364,0.20111533,0.8091756,3.3234608,1.4105331,0.2571386,0.0012515882,0.01772606,0.17844374,0.2180635,0.41621283,0.031030934,0.1179466,2.3754134,0.0,0.0,0.19899757,0.5806023,0.2813524,0.0,0.77653074,0.06553743,1.7677559,0.16937728,0.13471974,0.022673218,0.44908085,0.059952587,1.201474,1.4247334,0.0,0.031171015,0.99196714,0.048881188,0.5130147,0.8410627,0.32239527,0.59086466,0.0015407678,0.113861606,0.3144547,0.0,0.16428109,0.14015846,0.1898908,0.5791118,0.012163988,0.12891644,0.08178352,0.073976025,0.003959891,0.31662163,0.3121496,1.5707296,0.5281927,1.2433265,0.40367916,0.012225851,5.648019,0.00021166047,0.3503478,0.012640039,0.63762844,1.2296857,0.039435886,0.5823894,1.5233533,1.1234304,0.0,0.72550917,0.054504555,1.512992,4.4390993,0.23732434,0.19106479,0.65942407,0.11869504,0.17498228,0.2058653,0.42358583,1.1216359,0.009207285,0.0830245,0.124814145,0.6885194,0.3702477,0.11106717,0.10250646,0.020459592,0.3092761,2.1127782,1.1286161,0.07900912,0.54114884,0.030118693,0.15032367,1.008608,0.6352127,1.2942498,0.046757966,0.12322351,0.041144717,0.04436201,0.4616183,0.081593476,0.25259075,0.11875927,0.7925247,0.07592787,0.009790794,0.20037614,0.92667776,0.029839557,0.54057217,0.056119606,0.8826112,0.427571,0.20363204,0.31815192,0.08587803,0.7122298,0.030200029,0.0,0.56546885,0.21252969,0.12691571,0.0151450485,0.48471123,0.015374259,0.018011512,0.046617713,0.013586635,0.01963172,0.16343285,0.38118643,0.06073237,0.19378531,0.48797676,0.47151446,0.29378518,0.68104964,0.062457714,0.0003875214,0.07594434,0.11239828,0.24959567,0.23445691,0.57281435,0.0,0.4762388,0.69253373,0.0060882694,0.05265522,0.0040414855,0.27532202,0.22255191,0.19254723,0.1728681,0.009916243,0.0006410778,0.9040019,0.35543606,0.53795904,0.50340146,0.460035,0.17908782,0.0,0.07997502,0.1642245,0.039398305,0.22767,0.17247394,0.07229727,0.07888614,1.9518969,0.4878586,0.26405436,1.1837381,1.4395375,0.06533357,0.63471633,0.09301342,0.0077192336,0.21565133,0.36872518,0.1241986,0.08242045,0.10793702,0.18507323,0.824979,0.66019386,0.1512883,0.04428168,0.6438065,0.051721327,0.12036773,0.2217471,0.0,0.0,0.00756676,0.2454231,0.028710619,0.34721863,0.36164972,5.7146544,0.052246198,0.057318464,0.30664897,0.26259288,0.5954486,0.00732176,0.24129449,0.035640616,1.7712122,1.0104479,0.08679148,0.7655501,0.21214183,0.4848418,0.10485781,0.085166916,0.0,0.024605772,0.55598545,0.5384172,1.1859474,0.67511594,0.22720449,0.121184826,0.5115523,0.104070514,0.71560514,0.02310491,0.0018869353,0.13926117,0.8667496,0.17127341,0.0,0.0,0.14908831,0.35084283,0.38671798,1.5462146,0.13120888,0.07956077,0.4706158,0.12640558,0.46116817,0.09387258,0.08195076,0.086125985,0.004418089,0.009400061,0.22777133,0.83083826,3.2943506,0.21044442,0.018956328,0.4272492,1.1334459,0.5845469,0.041532476,0.10958546,0.30886313,0.1834375,0.19784708,all_pothole_images\pothole_images_enhanced_0c52b592fec0e36588732f6a8584f60a.jpg
