0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4955962,1.4323004,0.3790272,1.073794,0.99953866,0.5488408,0.3133512,1.0981106,0.46466234,0.25851467,0.32043865,0.5960202,0.11643303,2.4597015,0.1736018,0.069085754,0.27949846,0.07094003,0.33103603,0.18023542,0.2341126,2.399365,0.8223305,1.2296305,0.17563026,0.8166659,0.5726425,2.2029965,1.3999423,0.25400448,0.49755344,0.91277784,0.48520768,0.6436669,0.48123714,0.5392216,1.4185641,0.3853925,0.94648236,0.863853,0.046517786,0.20516954,0.6516253,3.7007961,0.22574688,0.14798555,0.255171,0.27771005,0.41170698,0.52731955,1.178371,0.6546405,0.21687075,0.23917109,0.0,0.15554783,3.3625565,0.0,0.6147321,0.5129709,0.5019316,0.40595642,1.5212219,0.28628492,0.22868499,0.33424732,0.94202787,0.5642543,0.24060336,0.1161195,0.24656457,0.47010484,0.27640134,0.03291445,0.4626278,1.2380232,1.015439,0.536007,0.12763602,1.1702552,0.29332352,0.16081317,0.117784634,1.2760385,1.1275455,0.47455916,0.42461717,0.6244557,2.4549613,0.30791268,0.060915,0.33158812,0.0,0.57801807,0.012228422,0.0035231297,0.34326762,0.4021745,1.8699754,0.034962762,0.19624971,0.03784803,0.24828525,0.4745294,0.49120805,0.07329278,0.0019713694,0.019907558,0.46964192,0.31233907,0.116386354,1.5426887,0.47655985,0.19084994,0.96574146,0.5722586,1.1719215,0.049259994,0.22928973,0.5252724,0.6779671,1.1993159,0.6912872,0.27305314,0.34812108,1.5268234,0.5602035,0.1981935,1.8951001,0.388257,0.5423673,0.7472164,1.2375783,0.14004469,0.35255042,0.39159518,0.0,0.96471006,1.079644,0.44591746,0.2575399,1.1516424,0.2882308,0.8960509,0.455817,1.0115485,0.004461561,0.7759604,0.34416276,0.6781085,0.69522,0.8354472,0.5400285,0.0,0.35842416,0.8981852,0.5497295,0.689248,0.67752725,0.17239535,0.478596,0.16215953,0.21495312,0.5314584,0.46059632,0.15077917,0.659863,0.6488467,0.563247,0.07102902,0.32023716,0.34217787,0.21065472,0.08770193,1.9539701,0.12733935,1.8793422,0.19937858,0.6575216,0.31172094,0.11832198,0.5465905,2.2958524,0.6199925,0.5590241,1.1798329,0.5483312,0.27584344,0.06282978,0.81445706,0.6617981,0.92886215,0.399834,1.7958884,0.18501182,0.09091625,0.1862919,0.6673053,0.32944438,1.0056576,0.639446,0.3617975,0.5459476,0.2749811,0.9315401,0.4386263,0.6518131,0.5651591,0.4967673,0.5144954,0.47206378,1.0530295,1.0148342,2.5756907,1.1481127,0.19495493,0.22614531,0.24286532,0.995353,0.1378132,1.6157197,0.107816525,0.7283222,0.180459,0.17484368,0.04121378,1.3702021,0.3387824,1.0098755,0.4574331,0.11999934,0.5169338,0.21689647,0.09512674,0.036170337,0.20264119,1.4888371,0.5336064,0.0,0.39043215,0.2962897,0.15513457,0.70562744,0.38935712,0.45682693,0.33608043,1.1205174,0.014672907,1.9715105,3.4990013,1.6257598,0.6440727,0.5895919,0.88672537,0.8246202,0.7375516,1.0839185,0.05464735,0.06694864,3.041314,0.027318414,0.343424,0.74132437,0.06281457,0.92123646,0.14953093,0.0020533581,0.95139176,0.949482,0.9659982,0.70739925,0.21184637,0.6689717,0.7681743,1.0657969,0.6937727,0.2955065,0.37973508,0.75298065,0.40226033,0.599731,0.24234608,0.17807461,0.91534054,0.4177591,0.91078544,0.13433614,0.31058073,1.2233573,0.13991651,0.4652044,0.17112964,0.21935183,1.0883096,1.2094911,0.46709374,0.7763364,1.1824846,0.680381,0.8006811,0.0062801028,0.5315794,0.0015174405,1.3616114,8.128181,0.8006504,0.07539717,0.7632119,0.45239106,0.5928178,0.65342647,0.57188785,2.9157372,0.0,0.05470562,0.59230024,0.36571708,0.21629754,0.28711438,0.052254684,0.36524013,1.1624082,0.05511917,0.16885509,0.37601513,0.62436724,1.8755885,0.4492928,2.2994173,1.1523691,1.8300208,0.13235101,0.0052233795,0.24606642,0.27366057,0.15661807,2.9879515,0.28326428,0.079270676,0.20596626,1.0120049,2.2329879,0.9048551,0.2252524,1.9311157,0.41540992,0.18054253,0.33197108,0.56563675,1.560455,0.32934213,0.12674794,0.3606512,0.8163664,0.71919787,0.11813076,1.0904014,0.06666147,0.21837711,0.7155753,0.018577768,0.5502156,0.6283229,0.30492893,0.035589315,0.24634853,1.5134152,0.2978936,0.194937,0.6184705,0.63466895,0.26660642,0.033413388,0.27123448,1.4624655,1.2605264,1.0498725,0.070252374,0.17962271,0.6610435,0.14445378,0.0,0.5964635,1.257691,4.097369,1.6153951,0.6530188,0.25607485,0.73547894,1.8290535,0.97680014,1.0604342,0.66510934,0.5368558,0.33218038,0.5260026,0.8751567,0.10865329,0.3106829,0.03451192,2.2763722,1.0403403,0.057356376,2.3268278,0.11883644,0.0,0.1739265,1.024781,0.097219124,1.1519568,1.1000946,0.33128762,0.24003544,1.1807845,0.0753674,0.6033915,0.09947714,1.2892212,0.23732948,0.02651521,1.2668854,0.51899946,0.5937685,2.2166524,1.870895,0.26923257,1.739405,0.44980273,0.026823506,0.29127058,1.3822476,0.39378792,0.18006146,1.2955632,0.01929785,4.619673,0.37950483,0.025064643,0.0,0.8930247,0.84546506,0.1644117,0.045504987,0.38012466,1.1706141,0.15302096,1.7868345,0.11660697,1.5391887,0.45757997,0.8809213,0.7273044,0.8370563,1.0493417,0.021169456,2.1519027,1.906015,0.14376876,0.0076862914,0.42774302,1.5867665,0.22439457,1.0214145,0.11564757,0.9144634,0.09428164,1.1123327,0.4342708,0.4328933,0.8854742,1.4108584,0.28505692,0.63119656,0.1850502,0.26377612,0.80390435,0.33958465,0.15728909,0.9273637,0.7556169,0.90386975,1.6432246,0.30613714,0.28997612,0.01320663,0.3444481,1.2240925,1.3030188,0.65133905,0.50490767,0.96926963,0.9028613,0.24843432,0.0,0.06439254,0.25966325,0.00097349123,0.27982137,0.25526956,0.19132996,0.40876886,4.2262316,0.05964105,0.702854,0.6531489,0.9401905,0.0,0.71762365,0.10759669,0.7942978,0.78491616,1.4349765,all_pothole_images\pothole_images_enhanced_0cad12aec6a082eb179c8d698f7ffb85.jpg
1.082723,0.769002,0.12270419,1.6378158,0.8697735,0.5480487,0.613402,0.6004405,0.0093200635,0.78805465,1.0258551,0.7690796,0.022427933,1.7767926,0.81995,0.030698402,0.53631467,0.6509698,2.0069685,0.011242093,1.2588493,0.8366797,1.6654699,3.0060718,0.7896627,0.0034590939,2.0433002,2.044283,0.39483213,0.5660024,0.81772774,0.02235997,0.80867165,0.574621,1.2083188,1.1400924,0.38981113,1.0215768,0.24168809,1.4856224,0.14335975,0.084571935,0.25274673,0.15957302,0.7930542,0.7503982,0.27531573,0.6998934,0.42889544,0.81393814,0.35690045,0.7824763,1.5548347,0.23301665,0.34042066,1.4257975,1.1248406,0.29659513,2.1177876,0.3026416,0.82832587,0.20330697,1.3402615,0.0644485,2.7982595,2.2833946,0.7811466,0.0,0.54692036,0.20895916,0.33125165,0.22265825,0.1501731,0.031014757,1.3692613,0.8463018,0.039841395,0.6829068,0.21739523,0.011689254,0.5598672,0.44921422,0.49476045,0.27202314,1.1882321,1.3289241,0.32425058,0.0773612,0.6972605,0.07506351,0.23290141,0.2443685,0.43392426,0.3648399,0.48235607,0.70082444,0.63544595,1.1979647,0.40977898,0.37586445,0.073191226,5.2828054,0.07502145,1.3865527,1.2760453,0.4516611,0.13957965,0.79670465,0.21637478,0.23911858,0.5504542,0.723362,1.790311,1.3418227,1.8319042,0.16736288,1.2126045,0.18684898,0.48766622,2.237899,0.67083645,1.3292466,0.12830272,2.597766,0.3214647,0.59597963,0.16991584,0.619296,0.75617856,1.3360183,0.58008623,0.005765252,0.026335526,2.1465518,0.08336173,1.0589324,0.3893887,1.4954412,0.07937492,0.029447358,0.099042036,0.7304228,0.0047403015,1.3162322,0.97674525,1.5781293,0.67848295,0.18119259,0.27935016,0.85940635,0.5561996,0.1235259,0.064433165,0.1488565,2.3391101,0.2602625,0.86427766,0.56288177,0.63362074,1.3545033,3.5766432,5.009719,1.1105253,1.7634174,0.7433284,0.4519324,3.6689212,0.1863485,2.389551,1.8590527,0.42241222,0.1205043,0.105003335,0.78373504,0.280548,0.9176568,0.26229522,0.056957472,0.9003131,0.028297,0.7793056,0.7406031,1.0656939,1.264612,2.3639905,0.32432738,0.093782745,0.017207613,1.4876839,0.522187,0.39192137,0.49508268,1.0277755,1.8940381,0.040987127,0.96032363,0.09839436,1.3401831,0.48458704,1.3691739,0.14409295,1.2983552,0.30453128,0.5071564,0.64695466,0.32930705,0.56913465,0.7198564,1.1011871,1.0253625,0.40529582,0.0673369,0.15126614,0.30066338,0.57904893,1.5997336,2.0722349,0.17894262,0.36493307,0.4483942,0.2844111,0.07610372,1.8729253,0.29807153,0.0,0.6354704,0.5587081,0.5336476,0.39060277,1.0599797,1.3778648,0.7358383,0.72642297,0.69684917,1.1041234,0.6011486,1.6267103,1.7398254,0.22753419,0.075894594,0.062902845,0.06497418,0.2803942,0.24396725,0.843286,0.3160216,0.75634795,0.42659673,1.1118723,4.200283,1.2758547,0.022530833,0.088994,0.2567458,0.845926,1.9118376,0.8849674,0.7689206,0.1510805,1.995309,1.4380091,0.4932784,1.1703608,0.6792349,0.19048809,0.47035158,0.77352613,1.1076794,0.1392331,0.11574231,0.4277052,0.07797665,1.1015601,0.9121145,0.20320085,0.42240477,1.8071042,0.61578274,0.8852087,0.6131044,1.8610679,0.26356408,1.7041415,2.1824298,0.8792221,1.6389232,0.8703112,0.5210627,0.6244667,0.0,0.61383575,0.93376505,0.041919775,1.7046174,0.38863096,0.0054698815,0.2437467,0.40266308,0.1340333,5.005929,0.2711865,0.7460037,0.033522747,0.012441162,0.68217427,0.5234385,0.0009759774,0.12961748,0.1557304,0.17793554,1.6450149,1.3629295,1.4145983,2.198231,0.25422138,0.021092363,0.8817509,1.2874055,0.023096764,0.2918304,1.6640214,0.0534518,0.1864752,0.4381646,0.83621544,1.5306697,0.24342273,0.2779569,0.089735806,0.4704776,0.96584827,0.978861,0.031581298,0.1900387,0.14652087,0.27997592,0.048082527,1.0329463,2.1687028,0.9975592,0.46994388,0.97195745,0.727283,0.608468,1.3849939,0.22902343,0.14772627,0.019381545,0.38539293,0.2367686,0.19325937,0.3256358,0.0644702,1.1147898,0.46681485,0.1193264,0.2220024,0.3171971,1.5672807,0.046080958,1.0388668,0.40632352,1.2747589,0.122477196,0.13513874,0.25509325,1.7237215,1.1238983,0.3849049,1.0962572,0.8097121,0.16668601,0.5034422,1.0592234,0.6310029,0.46988887,0.49487895,0.12067889,0.14886191,0.8428603,0.52348936,0.2698212,0.32894185,0.45170358,0.3722958,2.391552,1.8801699,0.9083906,0.22817835,2.8593261,1.9440818,0.54381,0.2952821,1.1941731,1.0648097,0.36267495,1.7235023,0.34813392,0.41443086,0.1750591,0.1377078,0.8035119,0.1597333,0.31256682,0.3948752,0.11247514,1.8952558,0.6032935,1.1744267,1.2560363,0.45927754,0.81136537,0.05187006,0.1029995,0.005032228,0.041984905,2.0755029,0.96071297,0.8262877,0.12208932,1.7527845,0.44762027,3.1463916,2.8065495,4.7300253,0.39830524,4.839224,0.7044932,0.81588465,0.43329036,0.047899265,0.41306093,0.51910627,1.0000566,2.1385121,1.0315055,0.27535176,1.0528538,0.17409784,0.36955044,0.07376526,0.14596035,0.0,0.2554561,0.0,0.22250426,1.2260714,0.1612772,1.6748772,2.1455321,0.6089081,0.0035302062,0.0,0.9627553,1.3668921,0.18752985,0.34316036,0.71068835,0.24470936,0.3980906,1.0359763,1.0237256,0.60278505,0.375431,0.014420327,1.1420519,0.6588923,0.47829646,0.28679854,0.3096796,0.3507056,1.0838727,0.77735734,1.0179125,1.6598008,0.12668158,0.06644455,0.049701493,0.43628114,0.019552663,1.6591432,0.80975986,0.9465729,1.122911,0.7349955,0.33230835,0.2542501,0.29713225,1.5844631,0.155447,1.2779155,1.3761747,0.37354144,0.05428008,0.8138119,0.5709163,0.22339983,0.25229606,1.0460312,0.40452963,0.38094044,1.5404507,0.33392438,0.13811953,0.9558569,0.06294551,1.161161,1.3500035,0.142529,0.9287151,1.618589,0.6854922,all_pothole_images\pothole_images_enhanced_0cd02ced07d8059fb2eb6e7dafcb90a9.jpg
0.28730437,0.21748729,0.15538418,0.64074695,0.23766309,0.049589876,0.122730196,0.33063775,0.08290815,0.198692,0.13224743,0.6638177,0.00744109,2.139838,0.06536668,0.37813482,0.07645337,0.7988295,0.9162049,0.03950992,0.5894028,1.0645838,0.044702627,0.641392,1.6157051,0.7892372,0.7825174,2.9453642,0.11470547,0.014308863,0.16674654,0.1905683,0.0070704627,0.09480271,0.38226664,0.4191929,0.015818775,1.150139,0.13853882,0.83421123,0.0,0.028980672,0.34636617,1.1563743,0.13597488,0.81271756,0.0025446524,0.14469896,0.9481507,0.35914332,0.3166988,0.101818785,0.2449207,0.34268042,0.04956368,1.0430435,1.2709861,0.0006083621,0.2805247,0.29503313,0.09597122,0.055847667,0.5141027,0.029751346,1.4901017,2.2245255,0.07264781,0.026061052,0.08102927,0.025592828,0.25304994,0.27155524,0.006240753,0.008485379,0.16590418,0.6248253,0.031982996,0.3304399,0.0,0.23704942,0.0,0.0020891714,0.12199508,1.4588386,0.37377718,0.22396822,0.26027304,0.047618516,1.9972596,0.12984653,0.24227753,0.46822155,0.023664132,0.09851068,0.0,0.026434226,0.3275837,1.1822373,1.3675977,0.5621249,0.30823022,1.5976489,5.2426726e-06,0.112435594,0.305417,0.24576622,0.49614176,0.32097813,0.017359935,0.31491813,0.021038024,0.1367266,0.05302693,0.8105389,0.7381641,0.024772367,0.50905305,0.0018224111,0.736925,1.186265,2.1195374,0.32694182,0.052622255,0.53944385,0.8929943,0.5906621,0.46197835,0.20942187,0.2828898,0.030767115,0.0,0.10328061,0.09248398,0.17308936,0.06407751,0.11548148,0.9583276,0.31583104,0.63259083,0.12623279,0.021194063,0.43844706,0.1759243,0.30477273,0.30928975,0.58290285,0.2560333,0.06751491,0.12328803,0.5613718,0.64074576,0.2590982,0.000780669,0.03580744,1.4642408,0.17620255,0.3303086,0.23770459,0.050175317,0.18509385,1.2295574,0.9169041,0.65963036,2.2346063,0.046639744,0.5563801,0.39974147,0.12492164,0.7979976,1.5222174,0.023894865,0.0014518391,0.36219832,0.048536316,0.12617531,0.09864697,0.21075357,0.112985745,0.020076409,0.14383526,0.24681816,2.024219,2.157354,0.7145104,0.55066043,0.16102259,0.030067608,0.24487416,0.3668493,0.13378112,0.17646758,0.34747776,0.032837965,1.0233359,0.21542685,0.075038075,0.31372163,0.2791605,0.09622648,0.36369774,0.6719343,0.5432819,0.3314653,0.7604425,1.5193542,0.064522006,0.10836163,0.44451135,0.58982164,0.3614716,0.034167536,0.20944802,1.3153793,0.2062415,0.47217044,1.2375082,1.4710377,0.1592437,0.042618517,0.069498315,0.3184991,0.25939742,1.1524012,0.055533893,0.031518545,0.2538814,0.7437715,0.39027703,0.39493844,1.221596,0.05176581,0.030802952,0.023201222,0.02684092,0.021421675,0.54031485,0.8969546,0.23805226,0.043749824,0.2683308,0.346978,0.0064827665,0.03940005,0.16466351,0.23507768,0.0016035413,0.3829284,0.2902011,0.5925842,4.4057736,1.6894568,0.05366081,0.048634455,0.15241611,0.018184988,0.5349807,1.0324577,0.21311836,0.17757785,1.2310979,0.46580055,0.026270442,0.15088062,0.01578811,0.395233,0.62722814,0.22007461,0.23398598,0.45816785,0.04190843,0.35467446,0.033509225,0.31892422,0.9933272,1.1408665,0.14059381,0.0,0.2170454,0.056602072,0.4985413,1.2986943,0.16010588,0.39878237,0.023706626,0.8616595,0.80693436,1.0131634,0.64296967,1.1132988,0.01799756,0.06376134,0.16328228,0.2955214,0.07142361,0.5112041,0.44112542,0.37774664,0.8630853,0.11383467,1.3831147,0.31433734,0.5119351,0.0,0.3689568,3.388623,0.172081,0.005048058,0.14883274,0.04278574,0.6427644,0.7365072,0.42877814,1.2748775,0.5502182,0.18586056,0.8092486,0.0036273915,0.9451048,1.4690975,0.27150962,0.19596316,0.017381111,0.08857956,0.11528468,1.1818609,0.31371468,0.21998915,0.004996727,0.6787363,0.6658171,0.5830182,0.12196536,0.009707241,0.03889349,0.8128142,0.073811755,0.70024294,0.23149467,0.2790445,0.55786747,0.0913345,0.3088616,1.2671417,0.12004269,0.9211042,0.04709128,0.020004772,0.67842084,0.41944465,0.49644077,0.6178637,0.19931057,1.0668001,0.33162588,0.055433854,0.14925128,0.06579594,0.06957928,0.23023535,0.3837077,0.60781026,0.084732406,0.025045015,0.09082044,0.11180002,0.0,2.1549149,0.25911796,0.19016415,0.059729505,1.2313769,0.2455508,0.036978353,0.44906825,0.07230854,0.30562216,0.0027814421,0.12702927,0.11605527,0.332435,0.9025007,0.0053322674,0.16261685,0.30217525,2.237014,1.4108032,0.6026791,0.024462307,0.040011182,1.8760637,0.63942397,0.42979023,0.15171677,0.8245833,0.07297641,0.3330522,0.60967827,0.20397836,0.017887443,0.15917489,3.061439,0.53471446,0.037592165,0.5118072,0.21779074,0.051142875,0.08146866,1.5989459,0.2964231,0.20159157,0.35428002,0.05566601,0.14024265,1.8173248,0.012799716,0.3383646,0.45736858,0.31416455,0.173128,0.013835975,2.7916515,0.053139087,0.39584267,1.4675834,1.8162645,0.0027804915,0.56015193,0.23191385,0.22309497,0.053834125,0.30644748,0.6202607,0.4171299,0.9176156,0.97490644,2.1301665,0.27941048,0.5750269,0.005153181,0.0001465789,1.0463804,0.11643171,0.069110185,0.29343024,0.31598687,0.02434555,0.5884065,0.04638501,0.04558025,0.43190733,1.1172583,0.13024816,0.40057033,0.7318637,0.47344106,0.41463992,0.50271195,0.30785033,0.36113983,0.5191953,0.34508762,0.2578479,0.37187263,0.21993814,0.24814688,0.098154075,0.12587595,0.30847076,0.16659574,0.0058463113,0.21061191,0.17873223,0.57950425,0.0,0.2389564,0.042745788,0.026072154,0.019239595,0.18302663,0.01463086,0.61846936,2.0434756,0.2358841,0.4449967,0.0020448386,0.16063966,0.01850495,0.12174423,0.5265064,0.10800031,0.5893639,1.1639186,0.043094117,0.002442881,0.0,0.120688945,0.06492151,0.005631589,0.14140064,0.13896109,0.10704334,2.204375,0.023401612,0.0719886,0.14793907,0.012858286,0.019155601,0.1391067,0.24525346,0.13212791,0.6527095,0.5066429,all_pothole_images\pothole_images_enhanced_0cf34ac7b3d246e239d5e34eb4e46d15.jpg
1.1347002,0.33402562,0.5559654,1.6589112,0.35906872,0.29743284,0.1377495,0.41183764,0.00050233945,0.5702653,0.13408625,0.7032038,0.023699054,0.5285066,0.0,0.08702444,0.076903634,0.6160345,0.2553744,0.087440774,0.09783052,1.1503164,0.54318374,0.251653,0.6780699,0.3821344,0.39867073,1.5460261,0.026551533,0.23474343,0.22459313,0.12724355,0.96462286,0.9199136,0.21244203,1.4408622,1.0664885,0.5215688,0.10167246,0.63759154,0.077331565,0.79607075,0.5891877,0.5274728,0.23644085,0.9120624,0.6431979,0.066509224,0.14053749,1.3830717,0.29602882,0.44026688,0.3909533,0.0034123324,0.023142604,0.49552235,1.8504094,0.13639875,0.35689887,0.0044926247,0.15971886,0.7326646,0.3989378,0.19237061,3.0272431,0.867355,0.06725541,0.5219641,0.0,0.6633856,0.21029569,0.14549853,0.018075496,0.4290905,0.019242147,0.1579961,0.09019441,0.3485825,0.009523878,0.2463681,0.049977038,0.09441201,0.32898661,2.1843154,1.0648544,0.026621249,0.009095073,0.07348723,0.3396629,0.2988177,1.2409579,0.40998942,0.05582339,0.16154034,0.15192898,0.032832075,0.92426556,0.059602425,0.19001627,0.15718147,1.0484691,3.735557,0.11022676,0.08969473,0.77960336,0.1139433,0.085558735,1.0478375,0.09650943,0.5979487,0.010203433,0.12251474,0.37595934,0.07310219,1.1638424,0.4148815,0.9849252,0.009777496,1.5652425,0.9185174,1.3753581,0.066584595,0.26713836,0.9898912,0.26091477,0.6629407,1.2087755,1.2163856,0.85968,0.04169641,0.41244638,0.0,0.2044961,0.04941025,0.296558,0.39634508,0.34416848,0.748528,0.48016346,0.09921981,0.88101107,0.026355632,1.7096744,0.6555185,0.07958237,0.46749452,0.004594264,0.33280218,0.6269822,0.012345927,0.7268216,0.5956563,0.21506637,0.021557443,0.94057703,0.045653183,1.4720805,0.54408795,0.5689184,0.35744056,0.19827667,0.42135078,0.41274446,1.7300986,0.10923871,0.37344718,2.0562754,0.33968014,1.169283,0.72059035,0.31772554,0.95451206,0.050018296,0.2786987,0.2601635,0.08777543,0.18641646,0.09704109,0.290549,0.5963527,0.23620169,0.7189446,1.1190072,0.6904627,2.7117321,0.0,0.114647165,0.39237484,0.29163295,1.5168821,0.13939363,0.58015037,0.5494464,1.299812,0.12379115,0.0,0.5278166,0.64597625,0.79129994,0.010134603,0.4950566,0.30930266,0.7604795,0.948021,0.1220393,0.4608658,0.2663665,0.49540693,2.412309,0.65188116,0.0,0.031992476,0.46816948,0.27417046,0.49614555,0.3495263,1.4864513,0.007115291,0.04007895,0.42813036,0.59379613,0.19358237,0.14972734,0.073600486,0.23091757,0.59698766,0.79162675,0.12931232,2.1928093,0.37385932,0.44096756,0.46063736,0.34003,0.0,0.28979835,0.0,1.6104808,0.19618925,0.065411374,0.81937736,0.16633493,0.054516178,0.20327142,0.7572042,0.043737352,0.034144107,0.3223769,0.9771432,0.40233034,5.0813437,0.46855003,0.16905586,0.3023105,0.45015207,0.0,0.43943483,1.1822423,0.0,0.27758247,3.3980877,0.10004481,0.09290806,0.3032947,0.8108684,0.03166833,1.0904163,0.26105192,1.1922277,0.8690553,0.13928063,0.20084861,0.16124125,0.27197263,0.2437143,0.9904517,0.15826868,0.005853328,0.046253942,0.43864968,0.3896284,1.8524582,0.6542845,0.3501773,0.16852708,0.2824572,0.23044452,0.2514691,0.10643241,1.2667212,0.5980911,0.12020264,0.26096603,0.019983921,0.52456576,0.017843954,0.24671881,1.691288,0.3502757,0.06112114,1.1953628,0.13581863,0.5147667,0.27227026,0.28011745,4.679677,0.79833126,0.3704486,0.039668478,0.2593214,0.33948174,0.46204638,0.17212895,2.8896148,1.397127,0.4267122,0.27640003,0.012536119,1.9731667,3.2752044,0.93061954,1.2103404,0.04214157,0.6307888,0.07371681,0.050581384,1.5456449,0.16525842,0.18436365,0.38026163,0.08801331,1.9952211,0.15592848,0.27674082,0.0005506716,0.38615307,0.11110914,0.97390294,0.0,0.15379609,0.040404174,0.26663196,0.12554432,1.1458075,0.09240859,0.00071067194,0.048425682,0.03485044,0.2375981,0.63413066,0.78546625,0.3766626,0.22516297,0.21047841,0.80949783,1.071784,0.051330313,0.2652345,1.4714518,0.12064115,1.029001,0.651724,0.21588326,0.36961973,0.18072256,0.13782805,0.19103205,1.1979668,0.025542613,0.6574524,0.8306852,0.86722517,0.16472143,0.61233705,0.34978932,0.5790355,0.12936424,0.7137334,0.36191776,0.17259598,0.7257023,1.1579099,0.0019658129,0.50503576,0.10283429,2.0553312,0.69992876,2.876357,0.10367204,0.3339399,0.14395714,0.09865806,0.24412431,0.50135565,0.5155953,0.0,0.07264724,1.0059587,0.18083847,0.14675261,0.1532915,0.6350073,0.73010594,0.42882577,0.11753254,1.6014951,0.18749408,0.21734582,0.17349741,0.28607243,0.008400378,0.6404331,0.38537818,0.059221778,0.02052091,0.007324458,0.19468836,1.2238315,0.36821496,0.7382984,0.003172775,1.0787814,0.4833063,1.1993848,0.82397646,2.614756,0.2248773,0.85470426,0.38448822,0.09979725,0.28212783,0.08797957,0.757852,0.121724166,0.5260558,0.003084128,1.8211558,1.2222129,0.5092744,0.22467278,0.2567382,0.6234441,0.71839577,0.045684464,0.011433574,0.37213737,0.13265239,0.4695373,0.042899694,0.17937031,0.93753207,1.1401639,0.014751828,0.7297875,0.12094722,0.31964242,0.65676177,0.05244292,0.7517208,0.98144454,1.2023784,1.8282909,0.13367234,0.42651406,0.04983184,0.33162564,0.20978725,0.11150471,0.016799597,0.31335974,1.1538278,0.7778295,0.4143008,0.10310418,0.077188075,0.26328492,0.02641023,0.21215396,0.5848596,0.4652082,0.0,0.15219218,2.0778155,0.9481065,0.23675476,0.096152715,0.18945715,0.41341826,0.033215452,0.68490267,0.07403759,0.35222515,0.5888001,0.42733568,0.2135076,0.44704708,0.077488296,0.35566163,0.266128,0.46011174,1.4076747,0.6464785,5.6036406,0.07922153,0.049886487,0.30645335,0.26160875,0.17031406,0.003492389,0.19394426,0.48045656,0.34147072,0.8453145,all_pothole_images\pothole_images_enhanced_0cffbb70af517ba0fca1ce2800b40bd5.jpg
