0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,1.3335359,0.0,2.1254632,0.9012456,0.18007955,0.08243876,0.016084414,0.019168034,1.0275611,0.4015895,0.26597244,0.02853509,1.5262011,0.06252581,0.0005526466,0.2037377,0.5123573,0.69474053,0.052748397,1.0150311,0.48796695,0.31506985,0.2544995,1.0654316,0.52716225,0.19017528,1.1309348,1.046876,0.82796925,0.8094252,0.56597227,0.2593388,0.18937226,0.00094275275,1.3368343,0.48236987,0.58940876,0.18926923,0.515855,0.025469178,0.06476873,0.056315526,0.69845986,0.13172601,0.58948934,0.0,0.043862913,0.0792887,0.47697073,1.1501629,0.082505226,0.19767512,0.00067781605,1.0698874,1.3172778,2.6368515,0.48455626,0.09536611,0.0035877796,0.19474305,0.4833753,0.17496441,0.03447842,0.8430389,1.2876765,0.21809573,0.23521043,0.34901372,0.0920989,0.038878743,0.1367211,0.14910069,1.4017572,0.8682702,0.1611238,0.0063424655,1.0535035,0.006104027,0.19730228,0.0,0.056448292,0.42065454,2.7253184,0.17666015,0.12768814,0.09021636,0.29264098,2.0336914,0.2207872,0.33308822,0.25777385,0.20740181,0.60303825,0.3036502,0.15167567,0.106249996,0.27042496,0.5621535,0.8778769,0.008163853,5.4717317,0.7288429,0.0,1.5388968,0.083772145,0.15167375,0.44718355,0.0712534,0.90052885,0.39891496,0.74977905,0.2522886,0.6870967,0.22963852,0.42922345,1.2786106,0.12229218,1.7433826,0.20708269,2.3008769,0.13715331,0.027908541,0.9081882,0.518341,1.7744081,0.22089507,0.22160581,2.4095845,0.24856734,0.7989671,0.0023709126,0.00314428,0.5883174,0.28240034,0.24156407,0.121226735,1.2522532,0.14227062,0.104032725,0.15897247,1.0644314,2.4914727,0.6940943,0.0,0.7285825,0.026640052,0.44766167,0.17359568,0.016442584,0.326763,0.14647216,0.0742387,0.34979114,1.3116465,0.6442114,0.10319707,0.34788582,0.6171366,2.100876,2.1888878,1.8470893,0.35173458,2.3016317,0.25960404,1.3690338,1.9555529,0.7263924,2.1085851,1.7133536,0.09476663,0.25506988,1.0780122,0.8807316,0.27686962,0.15578553,0.12100054,0.040185418,0.044524238,0.15601143,0.00856683,1.9339606,2.1274989,1.0267789,3.2595625,0.3256001,0.24116154,0.84657925,1.1720222,0.3198379,0.0015393766,0.874572,0.19546664,1.298381,0.02286365,0.06768692,0.7798314,0.12946773,0.23307663,0.14045458,0.024436152,1.2918743,0.040577162,0.99403006,0.0054330947,0.14974914,0.0,0.8527693,1.2579205,0.21857971,0.0,0.01098239,0.69212294,0.13739242,1.3457973,1.4424298,1.2691327,0.8885904,0.81841695,0.25193295,0.3509692,0.002438494,0.08189937,0.05812684,0.021889837,0.05099203,2.02477,0.18029368,2.4156058,0.096995674,0.023106633,0.0073811053,0.25169042,0.18320341,0.020673735,0.03834265,2.6992803,0.107940875,0.25484648,0.07083898,0.89415956,0.027472792,0.10334859,0.18122293,0.8401498,0.0029851475,0.3290094,0.38870078,0.13872477,5.7243447,1.5236402,0.42188886,0.0808517,0.19774653,0.09415181,0.0025564209,0.33517113,0.25300294,0.59071344,1.6354134,0.5220505,0.033272907,0.84388983,0.07950799,0.11309569,0.23145945,0.86043805,0.25609213,1.877951,0.12213958,0.037078425,0.0045068604,0.9531848,0.007942631,0.44535592,0.426168,0.009325764,0.42362568,0.21804543,0.355204,1.1869022,0.6510165,0.23077275,0.26081273,0.080558695,0.16196556,0.850279,0.050234526,0.38717112,1.7186521,0.23362486,0.36107534,0.018957594,0.7068172,0.20308827,0.24440216,0.1895129,0.002898137,0.035440445,2.4281998,0.3399145,0.48176455,0.044486657,0.04708675,3.3855712,0.30932915,0.0078301765,0.14147854,1.2547494,0.36558253,1.2218707,0.6908176,2.9848459,2.721676,1.1679015,0.35777715,0.25283217,1.0638149,3.5315542,0.08691823,0.007347888,0.15031654,0.09447922,1.7440838,0.052594237,0.4400387,0.21463947,0.109503746,0.10952076,0.09693897,2.1503296,0.83535254,0.42907906,0.03800682,0.28581217,0.03561989,0.45197693,0.0836646,0.48485354,1.8829784,0.7754593,0.30927834,1.7665802,0.74863726,0.87819445,0.36677542,0.3400002,0.71279603,1.0478632,0.016930807,0.2843225,0.74046695,0.08924449,1.1971755,0.02423762,0.08281203,0.4943459,1.1098536,0.7908949,1.0017601,0.0,0.20032914,1.3439977,0.66593677,0.16647035,0.027465403,1.2087784,0.0612926,0.512486,0.09630464,1.5261562,0.0,0.24695703,0.83790255,0.37027094,0.15924093,0.154972,0.05670565,1.2614399,0.13297424,0.03673576,0.0,0.42016974,0.18220243,1.6427251,0.4468136,0.61388004,0.08164037,0.0,0.94051874,0.050210316,0.0067651123,0.00735938,0.21618907,0.5472652,0.04173208,1.0822234,0.40651983,0.00044230113,0.12171702,0.70999515,0.76409596,0.59947765,0.4009219,1.0829732,0.0052996245,0.2585484,0.16148627,0.35133827,0.30796036,0.57347107,0.18593222,0.011535812,0.2580068,0.0,0.03657716,0.700971,0.66976833,0.3486103,0.06618975,2.3360538,0.36265785,1.9592053,1.8274345,2.4635584,0.04355224,1.9221789,0.3434386,0.94634885,0.8467689,1.4214816,0.17932035,1.7189237,0.7039907,1.0891738,3.379753,0.5913302,0.5935778,0.3151926,0.13656886,0.5195527,0.14440441,0.0,0.00025276255,0.0,0.17337698,1.0895605,1.2139889,0.04110505,0.69696283,1.805712,0.020475918,0.32510552,0.0037053276,1.1322632,1.8333473,0.04917322,0.38583684,0.7709391,2.1959598,1.0135518,0.04944247,0.734967,0.09499108,1.064176,0.21894456,0.045491632,0.36665487,0.075260095,1.2083461,0.7295549,0.6698426,0.64787394,0.3976962,0.73655933,0.2709271,0.11421802,1.275182,0.19464003,0.35815492,0.54455996,2.2906046,0.62554985,0.13732536,0.0,0.04456942,0.53944266,0.0,0.4217966,0.023733076,0.39019838,2.0824401,0.23840277,0.06266739,0.0,0.8277721,0.30678892,0.113857344,0.54585725,0.61665887,0.8169971,4.1755114,0.6149541,0.19588521,0.022728896,1.0140475,0.54992026,0.2667529,0.41529185,0.16623706,1.9927496,0.13603969,all_pothole_images\pothole_images_enhanced_0d3ed85761f56ca28badc53b98704ced.jpg
0.883087,0.4820329,0.0,3.2487097,0.90916544,1.8570248,0.277068,0.007928586,0.18788335,1.6481172,0.35381418,0.016049936,0.06713361,0.63803387,0.028629517,0.4240359,0.05613585,0.5455965,0.209047,0.017410964,0.5025798,4.061232,0.97020185,0.43173605,0.22316954,0.483491,0.06612796,2.9303987,0.38147622,0.718523,0.62858564,0.75620455,1.5896024,0.039124183,0.05282655,1.9945503,0.22221364,0.73824906,0.31462774,0.4201533,0.045864128,0.016013999,0.22648698,1.8840892,0.5878139,0.052868772,0.29434395,0.0,0.28519046,2.5595512,0.28842613,0.05079402,0.68643624,0.25021935,0.39854664,2.158604,4.3881974,0.013056487,0.0073100785,0.46764877,0.4319873,0.29662552,1.1858745,0.23049845,1.375594,2.1485696,0.020555744,0.2778683,1.529064,0.5167293,0.5148602,0.3462456,0.14516872,0.26578528,0.8945004,0.7387118,0.22121954,0.11584247,0.2710578,0.86649024,0.053314276,0.10127577,0.02713742,2.5539365,1.1079693,0.090119965,0.098710254,0.014215676,3.0345044,0.30018768,0.30734384,0.0841761,0.06610822,0.1926552,0.209095,0.01529067,1.3246033,0.18418524,0.3424055,0.34620836,0.06733696,3.4411044,0.4291853,0.0,1.9278109,0.108157665,0.046998262,0.2927138,0.007311514,0.21231547,0.1964184,2.0085125,0.85595447,0.1668419,0.56268305,0.15989108,2.2992802,0.19090192,2.608267,1.0142325,2.235779,0.90688336,0.06987043,0.2663214,0.13136326,0.14275242,0.120453835,1.6361555,1.7263381,0.21330783,0.5420789,0.036548,0.9204339,0.025795693,0.12013583,1.3241941,0.0,1.1928942,0.061330706,0.2396015,0.7456369,0.35072792,1.224017,0.33510485,0.054499906,1.1161195,0.23386818,0.5043254,0.79947287,0.13728622,0.15779673,0.61367184,0.31884024,0.17042708,3.4344487,1.2071353,0.5614449,0.064022064,1.748429,0.6761833,1.5216186,0.6534229,0.074486665,3.484892,0.14776915,0.0457469,1.1476053,0.12699546,2.8656588,0.059810042,0.29698256,0.044525515,0.0007441027,0.16708969,1.4339991,0.1474444,0.34969354,0.022354675,0.7029663,0.043513164,0.111342,1.832384,3.093132,0.613888,1.655425,0.7539355,0.12142557,1.4401567,0.85384494,0.97013587,0.0,0.2269206,0.0,3.0462263,0.00036362503,0.28367397,0.24496545,0.21521224,0.47190133,1.7563376,0.07888324,1.7311575,2.6014488,0.8538005,0.3283099,0.00088974286,0.8895659,0.4041686,0.23895334,1.1067622,0.0,0.38026592,1.6950574,0.70010614,2.5464811,3.3996239,0.64456505,0.23849393,2.1161804,0.78543323,0.0068447003,0.30427837,0.19640824,0.6457078,0.003601877,0.37997907,4.4042277,0.4770944,0.30374512,0.008576691,0.11039476,0.0852053,0.5651201,0.34646675,1.1972708,0.0,2.1906097,0.09256624,0.0,0.030167047,0.38590932,0.395033,0.47920984,0.09948419,0.06025099,0.2505816,1.0574452,0.39612535,0.00030548242,3.8290143,3.3244822,0.023369577,1.5724385,0.1886727,0.11583359,0.0,0.9793087,0.28845927,0.16809905,2.4159727,0.0,0.014150534,0.47300726,0.78375536,0.8196199,1.6679031,0.008413499,0.017481059,0.59305,0.0020934795,0.043934315,0.267898,0.18027839,0.33693764,0.79688495,0.83633703,1.5436435,0.8998386,0.071622714,1.928275,0.9458767,0.3701031,0.0,2.645336,0.43517163,0.7518965,1.6643257,0.25964105,0.65992516,0.10569643,0.48162887,0.057479482,0.20081858,1.5849198,0.31355512,0.0009791851,0.09939034,0.060911294,1.1232793,0.2563874,0.2842157,1.0634748,0.0032714184,0.108832896,4.5529895,0.20514083,0.0,1.5111585,0.001970064,0.13413239,0.31618574,1.9112132,2.1500812,1.280912,0.3545188,0.4147056,0.020773826,0.9464658,0.8706786,0.1679209,0.29670084,0.0,0.029666958,0.35478827,1.103379,0.52506953,1.3823534,0.013595213,0.74217683,0.017446,2.727237,0.31333145,1.1105369,0.062002968,0.016624177,0.15063047,1.1726402,0.11888772,0.29201272,0.15631205,1.4411154,0.7929408,0.99570805,0.05394504,1.171424,0.23465075,0.24025449,0.18215609,0.18103853,0.32958984,1.3976465,1.4745063,0.117072426,0.8061807,0.038553428,0.8124083,0.6254759,2.1377378,1.785732,1.1295168,0.0,0.0,2.7200835,0.43178317,0.0076663145,0.7495915,2.6094863,0.15484995,0.36864787,0.063686326,1.8555187,0.3308182,0.9296196,0.050761573,1.6450223,0.2925254,0.103387676,0.23202758,0.45726895,0.07423763,0.094942406,0.008793799,0.33113497,1.5547292,4.094084,1.354466,2.1431162,0.00071185327,0.019176772,1.3868916,0.588373,1.2010052,0.78564173,1.2296839,0.0,0.008984296,2.0700312,0.8084287,0.0058439374,0.24053982,1.5044179,0.92874306,0.6341981,0.5565575,0.1786198,0.02601649,0.69164354,0.0062290607,0.033091053,0.27578428,2.072658,0.81664526,0.07671391,0.008132344,0.0023989528,0.047150854,1.9325546,0.7762019,0.93899965,0.0,1.9695649,0.8575028,0.49586236,2.3200002,2.913179,0.2547766,0.2752513,0.52336705,0.032940745,1.2402265,0.12304438,0.26700515,0.7569087,0.38802058,0.028383456,5.062547,0.7374889,0.9003856,0.32864526,1.8616471,1.2003179,0.12701178,0.14704366,0.26515582,0.2856987,0.1903375,1.4742917,0.31688783,0.01863075,0.008568821,2.366789,0.9236243,0.14941418,0.8810267,1.4601029,2.1832361,0.81785595,0.42552516,0.3235588,3.869475,2.5295756,0.105316766,2.0795014,0.047692,2.3036814,0.48964635,0.30973676,0.033325315,0.46358624,2.1134756,0.85830235,0.32731864,0.13024157,0.8019646,1.4299877,0.5666519,0.5831274,2.9460826,0.1265062,0.09895757,0.04084753,6.373692,0.72038496,0.08727049,0.0,0.25300056,1.1650605,0.31539184,1.1750374,0.0,0.05552588,0.049713533,0.20008421,0.058789022,0.09972566,0.049509544,0.078927994,0.30719316,0.33704898,0.017842013,0.0017877896,9.299251,0.89216727,0.18822901,0.20270468,1.0392166,0.16210857,0.14258753,0.20938449,1.6040661,0.32756197,0.0015009167,all_pothole_images\pothole_images_enhanced_0d735db382364ad173a90251045bab35.jpg
0.35140392,0.006925199,0.08020575,0.82227886,0.15740485,0.1378801,0.43236405,0.12183034,0.8608585,0.3009147,0.030740282,1.2604936,0.008213887,1.4464102,0.05692217,0.4882716,0.4385135,0.8604431,1.7661364,0.20889753,1.3739661,1.3465266,0.09726888,0.37641874,1.6898999,1.3144538,1.7399837,3.266559,0.68009835,0.0,0.15888591,0.33770356,0.014561658,0.21559471,0.8673626,0.6405282,0.26640016,1.8286709,0.6304659,0.5291512,0.0,0.10481396,0.10958439,1.4534307,0.14513557,1.1298193,0.24283701,0.6066177,1.2062753,0.79055506,1.132048,0.29019576,0.11111613,0.65493774,0.041011523,1.3484349,0.82924944,0.019256765,0.27662343,0.34471753,0.24012662,0.3238742,0.2563299,0.04468758,2.2343626,2.3620768,0.74574333,0.024313634,0.17948106,0.0,0.2894709,0.21845482,0.05521349,0.043634593,0.4232381,0.6429874,0.2126343,0.45400742,0.1278385,0.13970642,0.0,0.0,0.22014189,1.179002,0.9609627,0.2839593,0.19097249,0.09497757,2.171507,0.18659568,0.4067582,0.79684585,0.08325367,0.3551878,0.03720926,0.007555982,0.9251628,1.546517,1.4839851,1.3414643,0.17878743,1.9346774,0.0,0.25494337,0.26770216,0.022556301,0.51371986,0.38112417,0.061578464,0.2088037,0.009159652,0.6736399,0.45761013,0.8968366,0.3677896,0.14518906,0.85386544,0.22865883,1.1974424,1.6489977,1.494306,0.45933944,0.09276732,1.3731045,0.82054245,0.4891702,1.3365307,0.3853044,0.40693748,0.06991838,0.0,0.22804739,0.070189714,0.08548789,0.005968444,0.08076633,0.8770176,0.53764445,0.9311612,0.0529977,0.087431185,0.8395035,0.577747,0.12932214,0.38967505,0.6104762,0.28269774,0.38285682,0.080385715,0.54673046,1.1719012,0.4383239,0.035610117,0.019045908,1.6328864,0.14695612,0.400847,0.065091245,0.42731583,0.10861533,1.1516159,1.7838318,0.68992996,0.5212936,0.076242395,0.5893412,0.25897157,0.114515096,0.84288925,1.6377966,0.004269985,0.016338443,0.42012048,0.045094308,0.11819027,0.020756477,0.348879,0.028803885,0.125965,0.27183577,0.8763416,1.9869179,1.7751287,0.6148435,0.46185,0.6206915,0.029955937,0.71158576,0.41136518,0.3294939,0.13767345,0.8128108,0.04253457,0.7448635,0.09882778,0.018899512,0.83101654,0.51875657,0.44305032,0.37613875,0.71785283,0.47788182,0.1556104,0.98391765,0.97888696,0.08964763,0.16568305,0.34096703,0.935125,0.2659099,0.03686021,0.03476451,0.93117446,0.17958826,1.3043855,1.0187418,1.816766,0.019508166,0.02464727,0.14978367,0.84388745,0.245331,1.7506318,0.032013416,0.25166014,0.17201677,0.70306355,0.30087435,0.28224173,1.5351692,0.25819066,0.09900297,0.14415562,0.48188356,0.13459758,0.48524708,0.7313838,0.5530728,0.07563649,0.50391954,0.6854854,0.19805,0.06023844,0.672566,0.23275772,0.018323446,0.7689186,0.30959526,0.77092165,5.5134654,2.4046257,0.22628193,0.030740319,0.36389557,0.00072705746,0.7533012,0.53302133,0.38947806,0.47585604,1.6980815,0.843037,0.08202122,0.13615541,0.049560577,0.6037997,0.6195908,0.3318211,0.38150448,0.4005376,0.10370045,0.47229278,0.028528528,0.37925434,0.7472431,1.2656068,0.25501034,0.0029708578,0.32395607,0.16131006,0.49759844,0.73572475,0.08499458,0.39204702,0.12550522,0.6055809,1.3635118,1.3864833,0.685149,2.3732238,0.18840797,0.08431433,0.4694161,0.15218286,0.2983628,0.56956416,1.0942842,0.5570545,0.89777786,0.10847756,2.920338,0.12762734,0.6786021,0.0013050904,0.42747465,3.3839734,0.37841168,0.054070503,0.17635728,0.06425415,0.7911365,1.4613154,0.2391397,0.7378434,0.6286316,0.40047914,1.2084665,0.07364645,1.236216,1.509549,0.40702763,0.19456585,0.00084893306,0.4329983,0.22545175,2.0773468,0.26668438,0.1460361,0.017743405,1.4194647,0.8076413,0.61237437,0.12050673,0.07330775,0.10999782,1.2567822,0.1926023,2.0171673,0.5735799,0.13164702,1.0473018,0.45472658,0.26743507,2.0896683,0.7565811,1.7085358,0.22359397,0.057807688,0.94995004,0.47963804,0.87774986,0.9617389,0.7562761,1.4365815,0.3038484,0.10492383,0.3821349,0.16576883,0.104197994,0.36554325,0.4030518,0.6004291,0.15274076,0.22383712,0.72828764,0.12321291,0.0,2.0427718,0.11252514,0.4667718,0.007223494,1.2173471,0.21238773,0.13213201,0.059190903,0.14861435,0.07977804,0.020447407,0.074687585,0.1422466,0.44706193,0.61838096,0.0,0.4298579,0.359234,2.9807663,1.3806177,0.5483782,0.01968232,0.06299609,2.347119,1.6664114,0.28751493,0.22089942,0.9070474,0.115869105,0.036603633,0.63947827,0.08967382,0.008540797,0.23261182,2.9629822,0.6063815,0.0,0.8285877,1.2850529,0.04669924,0.06422885,1.96048,0.7783496,0.29422182,0.30363864,0.093086,0.12261828,2.2708528,0.018379843,0.32513535,1.3195088,0.54861635,0.19317298,0.014566612,2.858551,0.013295482,0.46459928,1.822931,0.888445,0.017602963,0.38403732,0.5498745,0.14233012,0.2764559,0.439358,0.50120085,0.37095362,1.2359716,1.6357565,2.4876122,1.026597,0.40778524,0.008826254,0.0,0.7210617,0.30033955,0.11245813,0.2813529,0.65304995,0.054876156,0.36513916,0.21733822,0.029212883,0.61539304,0.5870525,0.37200624,0.40798125,1.438271,0.50767046,0.25226417,0.6644606,0.30741072,0.29730496,0.81907296,0.42162547,0.27975246,0.7910734,0.17635976,0.55386746,0.44319588,0.23418227,0.39130244,0.18953463,0.0,0.29736888,0.045402307,0.53054047,0.01693159,0.11751235,0.1869921,0.15078941,0.32616886,0.16469288,0.31314445,1.1061838,2.5606067,0.2884346,0.4711173,0.11412347,0.011922062,0.03458604,0.10274735,0.5124594,0.10522741,0.6943428,2.5460877,0.14971496,0.16786076,0.0,0.09641674,0.071674734,0.053165697,0.046265222,0.027282592,0.24182084,2.7026448,0.14334242,0.40055987,0.3631138,0.077508576,0.30767408,0.20916077,0.4874668,0.43337294,0.12135884,0.7999086,all_pothole_images\pothole_images_enhanced_0d8bd295238d0a0cfc387117b1254643.jpg
0.23242316,0.17586404,0.066054456,2.3337474,0.24182872,0.0023607677,0.0,0.08190016,0.67196345,0.51604587,0.16723986,0.6720118,1.1841844,0.23492205,0.28485423,0.33419,0.47978038,2.5437326,0.5612316,0.2575645,0.78369164,0.704242,0.16538717,0.09644861,2.2844057,0.055832356,1.420103,2.0546858,0.004599018,0.0,0.15529594,0.4401978,0.6949737,0.66830415,1.1772084,1.3476396,0.13556197,0.369797,0.90336657,0.10707977,0.2645273,0.61165047,0.028367054,1.2197478,0.62363815,0.22944815,0.9001368,0.7661876,0.3385072,1.0857767,0.9669065,2.5232797,0.96440077,0.46548578,0.55271107,1.2619952,0.18118967,0.59902453,0.22692543,2.0628033,0.8364701,0.017042035,0.13548854,0.5847504,2.649336,2.3296628,0.38596484,1.5027047e-05,0.007616093,0.15407547,0.39655396,0.74437016,0.4692576,0.5916092,0.5584363,0.24479632,0.47929585,0.20386845,0.0,0.62510204,0.038661927,0.37654892,0.117738456,1.1257583,0.019394644,0.024475163,0.022148207,0.073646545,0.9570468,0.2080806,0.0412605,0.9439596,0.03940395,0.010299809,0.5630048,0.091565706,0.12844521,0.49504524,0.11484697,1.0930716,0.17399178,1.5026277,0.82877785,0.0005462888,1.575299,0.052140366,0.68598354,0.2618363,0.45681664,0.9171368,0.06741456,0.71836114,0.44196847,0.23607999,0.26213068,0.24575545,0.37547496,0.46571794,2.6940756,1.1267992,0.9247267,0.033348307,0.0034284417,1.6330004,1.2856823,0.11728803,1.3962327,0.0,0.4724216,0.025374867,0.24299395,0.18489942,0.0,0.032882586,0.43370214,0.3335929,1.0000956,0.0010861766,1.3214188,0.17250977,0.5339552,1.3062831,0.33162898,0.42880163,1.1884495,0.27360755,0.89999634,0.07732065,0.120512396,0.32900205,0.18297838,0.20085296,0.011839841,0.0120943,0.23328942,0.11985767,0.39467424,0.063756175,0.6566411,1.8677009,0.78731996,1.1895597,0.4936493,1.338465,0.1688251,1.4200859,0.49785417,0.027602501,0.5912137,2.2124443,0.041329574,0.4288889,1.1090044,1.584481,0.061382394,0.6656181,0.09637893,0.0,1.1054393,0.0920964,0.021939205,2.5878277,0.4713762,1.095732,1.4829777,0.2994742,0.62631404,0.52841496,0.13926443,0.01640447,0.035963688,0.39789003,0.10603328,0.6550838,1.2610615,1.0055737,0.79496014,0.010497625,0.66351044,0.4778784,0.33690864,1.4913005,0.04108239,0.11611878,0.17033704,0.79693574,0.3503784,0.31965902,1.1457672,0.9353229,0.0,0.097547,0.009004918,0.3277229,1.9697311,3.057228,0.007938001,0.00017236725,0.971333,0.49195653,0.9441597,0.05962754,0.8218349,0.42736402,0.051384304,0.0943521,0.09893498,0.98061055,4.0421977,1.6420997,0.033301312,0.004396243,0.118534416,0.2977066,0.0771805,0.18911268,0.43913954,0.32253173,0.3683425,0.0035601896,0.13007827,0.48294258,1.1049354,0.36235192,0.30577195,0.038535036,0.2062794,0.3830649,0.79407966,4.4106464,0.41601905,0.39799613,0.2538387,0.019576374,0.23212975,0.47382778,0.021088919,0.72989863,0.023311587,2.4030964,0.7056441,0.417334,0.7004576,0.064610675,0.2797582,0.5366535,0.59776455,0.6573557,0.7145066,0.49577487,1.2072821,0.0,0.49089414,1.2899272,0.38877767,0.6813488,0.17000291,1.3555559,0.026272586,0.039080307,0.724141,0.2511557,0.978949,0.035542045,0.03967757,0.9559869,0.88823545,0.22568181,1.9756532,1.1091584,0.0,0.60328645,0.22311945,0.32694128,0.12916182,1.0742781,0.2994787,0.043104637,0.9649379,3.0607884,1.0352895,0.64932173,0.24439035,0.22916892,2.9447265,0.107724,0.8978875,0.0,0.28286093,0.5455549,0.73371637,0.052093253,0.19425711,3.1395833,0.97928,0.84906656,0.003773471,0.6198303,4.8002925,1.7679217,0.39696476,0.46293995,0.7171043,1.0066195,2.1984005,0.39801678,0.85822463,0.014222535,0.37816367,0.035429038,2.3095145,0.18120718,1.0943469,0.31698868,0.5283538,0.080962874,1.4995921,0.8095933,0.26718843,1.1296335,0.0051972396,0.0,2.5253935,1.4635388,1.9976274,0.34792653,0.042193707,0.85680795,1.4037167,0.018650673,0.80199915,0.55785036,0.72002697,0.4386143,0.0242675,0.50939924,0.15868108,0.7116278,1.9609487,0.4168846,0.8425713,0.40202,1.2258413,0.044752743,0.37272468,0.13680927,0.7628699,0.69715446,1.1106488,0.007277266,0.35598364,0.2974596,0.55902475,0.31852695,0.0025350475,0.0285852,0.08098577,0.032712612,0.60204464,0.05131126,1.25207,0.6263244,0.097253226,0.9555586,0.304725,0.06869071,0.8450509,0.024809925,0.0949277,0.4190902,1.0436709,0.8279107,0.39428616,0.49716622,0.25395322,0.22103402,0.45446193,0.21468861,0.385555,0.11563107,0.24158886,2.4615483,0.00786015,0.040041078,0.3141187,0.37216833,0.3227454,0.7345597,1.7566282,0.48707843,0.18048514,1.1486742,0.2831372,1.6166961,0.21509734,1.5574269,1.293422,0.08464321,0.5612323,0.14209743,2.585006,1.245184,0.14381126,0.29176834,1.5521872,0.12521958,0.46955428,1.3088475,0.34221882,0.18914677,0.42007586,0.16184065,1.5610291,0.64743185,2.8304138,0.25183964,0.4459032,0.1962051,0.29196158,0.68950045,0.34439322,1.2402915,0.123695135,0.038002767,0.18039045,0.034823637,0.19837452,0.43626866,0.13828693,0.8735557,3.3942842,0.0,0.45005977,0.10656548,0.5328331,0.07815291,0.23907496,0.004398744,0.09882736,0.635984,5.2735696,0.013522436,0.34083992,0.08700358,0.2388318,0.51077974,0.30911884,0.034748722,0.567851,0.51846117,0.023981715,0.4948538,0.37132102,0.11586909,0.053696338,0.3304936,1.3328807,0.17738147,0.5562201,0.19916542,0.032598518,0.37458435,0.2193053,0.29350606,0.53395814,0.06725065,0.03086255,0.020688763,0.5582353,0.02627496,0.7130935,1.3698114,0.0026439973,0.81729317,0.036118556,0.044765033,0.9401049,0.37603775,0.79576015,0.8582544,0.9544329,1.490504,1.7263215,1.2971858,0.28657836,3.61774,0.3181514,0.1441594,0.2591002,0.32475844,0.31477055,0.18347976,all_pothole_images\pothole_images_enhanced_0df9997a7c52698de119377600e09604.jpg
