0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1830807,0.34705657,0.08539614,0.94146836,0.5683711,0.32591388,0.5575584,0.06465884,0.0,0.2754139,0.14145994,0.76548445,1.0362792,1.3536129,0.0036432496,0.12898165,0.10773385,3.3880584,0.98634946,0.63504446,0.9500967,2.2328272,1.4626708,1.3623729,0.08576317,0.4381207,0.55449265,0.97084695,0.0124105355,0.2586224,0.41859412,0.020343052,0.97731006,0.38009596,1.1021148,0.5963729,0.68274456,0.22024211,0.30430114,0.25732052,0.006110336,0.25594157,0.032272186,1.0954068,0.7205739,0.45589593,1.1583192,0.0,0.004737118,0.4245335,1.0740497,1.2483014,0.5405562,0.003563932,0.13472712,0.6611204,0.6813118,1.826276,0.49830732,0.065776035,0.1268682,0.38012785,0.2063345,0.5591325,0.46935698,1.4658304,0.85170776,1.5422485,0.04715173,2.02417,0.07526753,1.2108979,0.20514546,0.33351153,0.0017384515,0.04237139,0.22008854,0.21596476,0.0,0.05389199,0.18965647,0.61219305,0.73362136,0.7905524,0.263807,0.6850752,0.033484653,0.023597563,0.6245638,0.07744444,0.18493432,0.7437108,0.6861188,0.5496987,0.38612163,0.11091741,1.6613215,0.11109846,0.23113836,0.0015991194,0.47722274,2.3940294,0.7981444,0.009294649,0.63218015,0.57669044,0.0072648535,0.2698504,0.026629385,0.49890676,0.06429262,1.1868589,0.8988526,0.41295755,0.11255882,0.103032276,1.740004,0.19094159,1.2851813,0.14019662,0.48949814,0.2781213,0.24940969,0.7804952,0.8560649,0.8621178,0.89116216,0.30359274,2.2998376,0.37285465,1.4849975,0.065918386,0.050443493,0.270774,0.14047883,1.7797278,0.1051686,0.16286154,0.6969536,0.084467456,1.7905906,0.39058244,1.0868723,1.9208894,0.15963344,0.21103917,0.4540275,0.7648467,0.8223214,0.013764765,0.17041981,0.054362964,0.63169694,0.0051344247,0.5115366,0.114643335,0.10979462,0.2430642,0.37192473,0.57352954,1.6685811,2.1433575,0.03977479,0.91356456,0.57435745,0.08621652,5.0239153,0.4146944,0.5942215,0.5531647,0.18407533,0.022598347,0.0026248845,0.24834056,0.3790417,0.08550556,0.2311905,0.0,1.2484875,0.31146133,0.52784294,1.4127907,3.033946,0.021445481,2.9063175,0.019227909,0.103013135,0.006788844,0.5769658,0.30374613,1.8629514,0.049900234,0.20904914,1.7789917,0.0,0.0007565707,0.05020414,1.3050437,0.29812178,0.65865654,0.16495612,0.36083975,2.5422285,0.8964238,0.58810526,0.76248455,0.7333066,0.039744098,1.5379193,2.114746,0.0,0.14458333,0.438192,0.13092524,0.18240815,0.41803855,1.4605927,0.39397937,0.25046006,0.48658344,0.25802386,1.4419309,1.0236373,0.25987458,0.18248247,0.13412106,0.107697725,0.36729765,0.18409348,0.26858374,0.47686678,0.44192427,1.0216384,0.0,1.1238577,0.0,0.22941653,0.09377662,0.43431294,0.21869344,0.0606782,0.2650013,0.27934772,0.26909572,0.0,0.23453347,0.435238,0.4807089,0.43210512,4.6245823,2.3870137,0.03437088,0.7682022,0.090925455,0.092525035,2.19684,0.23868477,0.09154038,0.4033502,0.9380619,0.01827925,0.3827775,0.058291025,0.48684543,0.77177316,0.690083,1.0408032,1.3447994,1.9325709,0.20276026,0.3749436,0.359197,0.11251183,0.3951201,0.12831172,0.13181639,0.32060444,0.14459158,0.33201897,0.5227967,3.1944864,0.04371514,0.32509187,0.9853653,0.715705,0.70641816,0.02824843,0.070467375,1.7675292,0.83151877,1.273315,0.34177527,0.4353887,1.280088,0.08626121,0.29289052,0.37939212,1.7263031,0.06974239,1.3143069,0.11671356,0.25872767,0.0,0.18684408,2.8806257,0.0,0.0033806106,0.14766735,0.0015373504,0.54535604,0.9852703,1.1002396,3.2795267,0.6340805,1.1706635,0.74913776,0.1643384,0.54615027,2.437575,0.6479252,0.1307675,0.04759179,0.23663212,1.2038223,0.6211645,0.04728222,0.06399076,0.022026079,1.8043141,0.078527085,4.954127,0.47186884,0.65191966,0.1287877,0.0030859485,0.36402646,1.1686673,0.083822355,0.108476326,0.09315128,0.7327194,0.72864485,0.62942857,0.3673794,0.20716965,0.8720126,0.062154282,0.42373148,0.2035146,0.9078103,0.37764728,0.16145864,0.49732405,0.24536027,0.14208649,0.32023162,0.102821715,1.9015849,0.028265452,0.4282508,0.22886711,0.47232008,0.34856763,0.31201082,0.0076053967,0.055758093,1.0209891,0.532192,0.34621745,0.3530686,0.26455218,0.024879856,0.72448015,0.10171977,1.4365364,0.37011465,0.03354502,0.5812731,1.2797105,0.5789117,0.15283203,0.10172931,0.19792001,1.8957019,1.4277381,0.28860426,0.90068954,0.24543783,0.140613,0.4309321,0.94120675,0.4505869,0.024605688,0.6061709,0.33493155,0.0,0.014277734,0.48035702,0.4660305,1.0265481,0.35222068,1.2261106,0.7350635,1.5273443,0.6049441,0.18014748,0.8394954,0.58198833,0.20511496,0.05203851,0.28813872,1.1344018,0.029200658,0.3170927,0.09066929,0.046829183,0.7907856,0.28975797,0.672436,0.008933824,0.7809416,0.47969645,1.9190583,1.264771,1.3123685,1.8304051,0.35457408,1.4830139,0.14606252,0.18074897,0.13988064,1.6138186,0.17848735,0.5596701,0.15707825,0.82731247,0.15924986,0.31392378,0.96103954,1.0296762,0.0461776,0.31383023,0.13686751,0.2795644,0.7228093,0.42550272,0.31274983,0.47776255,0.030327573,0.9352397,0.9043415,0.6275234,1.1673182,0.27246723,0.3147862,0.35280648,0.22037108,0.037099674,0.19960423,0.47131836,0.812429,1.3971133,1.1569542,0.11787552,0.2474137,0.036271695,0.009395691,0.023063105,1.4540075,0.7405915,0.5286897,1.9477115,0.37972504,0.1631826,0.405385,0.024836373,0.030778324,0.26977596,0.45528746,0.10381717,0.12674937,0.45209795,0.10551219,1.2754711,0.0012556332,0.78778636,1.0985379,0.015973529,0.88987106,0.01690568,0.30230832,0.83483946,0.54948676,0.2996552,0.24525423,0.10812769,0.3301125,0.4379134,0.3311165,0.37135875,0.21609278,1.6354429,0.93446285,0.11282903,0.015107811,0.6391331,1.1213888,0.042782992,0.14293326,1.4739146,0.2584338,0.33183184,all_pothole_images\pothole_images_enhanced_0e2b236d33fea55c16875ae8c33539e0.jpg
0.9093303,1.5137664,0.8594217,1.876029,0.45914593,0.7368385,0.36599535,0.0751062,0.39476928,2.5960753,0.2012096,0.3994009,0.2891763,0.37034816,0.3239805,1.0863892,0.8791329,0.0015362866,0.36338347,0.7336025,0.079163805,0.32753378,1.8535246,1.9389448,0.014681479,0.6928123,0.11113985,0.7374939,0.10197169,1.9630173,0.20969792,0.32680815,2.3901184,0.93219703,0.73219067,0.99278665,0.6931019,0.06817902,1.754888,0.64524305,0.3933392,0.35906538,0.19554733,0.6869158,0.38887155,0.78494626,0.31938067,0.75949925,1.166518,1.6400019,0.7891539,0.49558872,0.99298894,0.49474245,0.20170525,1.4366013,1.8075349,0.111475706,1.49947,1.6120967,0.32877326,0.3046098,0.52875894,0.13072832,0.6231504,0.52955526,0.84380364,0.55665714,0.06605935,1.8398443,0.17736556,0.06913727,0.125509,0.1261979,0.036768265,1.8749751,0.60821414,2.0817835,0.043963257,0.25895676,1.2292578,1.0894431,0.23956801,0.98347604,1.2145244,0.5654847,0.051626205,0.0,2.3339775,1.7577398,0.95262766,2.9152286,1.7133806,0.12334748,0.5621345,0.5618735,1.0918382,0.9862966,0.25487328,0.2649249,0.7439916,1.3962262,2.2538562,0.53216755,3.171979,0.0,0.3974936,0.43981367,0.83497024,0.5490589,0.27723342,2.230644,1.5496486,0.046694998,1.0646774,1.9314296,1.2189004,0.2554721,0.87437886,1.0696682,0.6130498,0.0015476415,0.533078,0.9122671,1.9728897,1.6951565,1.3275595,1.3601478,1.0789458,0.4532016,0.52587265,0.24582253,0.40488675,0.06419526,1.172671,1.1506492,0.12155016,1.6490734,0.32967225,0.30777657,0.3311901,0.47140622,0.89165634,0.343609,0.26809424,1.0020831,0.81178766,1.3104441,0.21843661,0.15106693,0.16197601,0.5105424,0.77510816,0.67662656,0.09289326,1.3067278,0.35447925,0.060823116,0.0838145,0.7419704,0.31404063,0.40002275,0.14029163,2.0895243,1.4309573,1.3554373,0.35899648,0.08652216,2.1664546,0.0,0.4872043,0.4169366,0.0,0.33283538,0.51917565,0.23675153,0.4473343,0.22319272,1.2225436,1.4529796,0.71594065,1.2433739,1.7055736,1.7827454,2.7427096,0.35346088,0.58953196,0.84221226,0.46930516,0.014028899,0.08377261,0.34987095,0.052767377,1.3307881,0.4036466,0.19619277,2.1527755,1.4724798,0.4738142,1.0015919,0.3791891,1.4972789,0.23467784,0.67847395,0.3811634,0.7504257,0.94365317,0.37896252,1.1890253,0.49138048,0.025142377,0.03366564,1.4127444,0.7920014,2.727288,0.63743997,0.38923433,1.0147272,0.31885827,0.38276017,1.7039999,0.40126106,1.1404042,1.078323,0.030342462,0.09738739,1.9576752,1.2336311,1.3873225,0.54943854,0.0012611126,0.4905739,0.45563766,0.8551286,0.65384144,0.1707153,2.4513023,0.1846384,0.017771605,1.067634,0.92142284,0.6879352,0.8535961,0.07036783,0.6034397,0.36154562,0.48703143,0.35878894,2.8314078,3.0738387,0.5240244,0.92215693,0.65215135,0.39500496,1.2189626,0.485872,1.2882916,1.2958168,0.48843974,3.6810513,0.0900795,0.059398126,0.4846807,0.26467183,0.22514054,0.56815344,0.0715143,0.6136141,4.692956,0.7410622,1.7692989,0.061503164,0.51022285,1.5682368,3.316502,0.562347,0.34672895,1.3939337,0.061480336,0.24325247,0.11100727,1.291791,0.17358565,0.6295728,0.2848057,1.3310995,1.1588324,0.44255516,1.7252752,0.2600829,0.3378548,0.24517317,0.65736157,1.493073,2.885189,0.047315747,0.34831217,0.41467792,1.0215439,0.17885585,0.15731537,0.8455719,0.36870885,0.2867191,6.3114896,0.14069127,2.4678156,0.26400778,0.42466193,0.42272255,1.3439577,1.5889198,4.753803,1.5121802,0.16082355,1.3663137,0.028766043,0.20841977,2.0552778,0.7520538,2.278572,1.2499942,0.3829019,1.4419878,0.81680375,0.71562105,0.9051415,0.0,0.66170126,0.15182929,4.2101774,0.6977609,0.15601419,0.18765716,0.64240646,0.30696392,1.283432,0.14409848,0.3203649,0.34239632,1.7597967,0.7377076,0.96650755,0.5369695,0.07945995,0.090995416,0.023964424,0.087331325,0.07792142,2.6662703,0.4172193,0.83524966,0.5748474,1.2279035,0.40106687,0.1276871,0.03213384,0.4821124,1.4018127,1.3434969,0.48524022,0.17813116,0.27601343,2.5170598,0.24652211,1.629671,0.5496727,0.56295604,0.30500194,0.9212032,0.49688658,1.0929255,0.19744854,0.5404776,1.1217093,1.0002282,0.14279835,1.4213231,0.8702573,1.1484058,1.1693548,0.04040586,0.29367253,0.34022903,2.357313,0.7427449,0.6948804,0.115754716,0.42141753,0.6895411,0.10471608,1.3761743,0.1495663,0.45448196,0.10261054,0.63418084,0.5645438,1.1596391,1.1770904,0.18121669,0.7184457,1.9970134,1.8316251,0.2277183,0.2026787,0.10706561,0.73801,0.15957348,0.028447378,1.2864537,0.26678282,0.17443599,0.1498076,0.043547224,0.15285937,1.7435386,0.89841396,0.6503177,1.1933817,0.0,1.0517328,3.3508158,1.902874,0.56383944,2.0850859,0.81014264,2.1485054,0.6486966,0.16184354,1.7156365,0.16518307,1.6137452,0.43585372,1.1924547,0.20626093,2.7411685,1.331646,0.91805714,1.4210657,1.1842902,1.8606471,2.649276,1.6030784,0.100129046,0.021090865,0.23840736,0.7071618,0.9474589,0.42158768,0.7831719,1.5777895,0.77643645,0.045139868,3.1436126,0.7994632,2.1939843,0.49733505,0.27656516,0.21376956,1.5484054,1.9791714,0.35440388,0.50262403,0.17981005,0.77633697,0.36089784,0.22572823,0.044224516,0.108957075,2.2821515,0.791566,0.5084027,0.3812318,0.06319564,1.5026429,0.43156922,1.8995922,0.9571891,0.2840647,0.39211196,0.19361345,1.6472403,0.40569094,0.6183254,0.052491125,0.42115307,2.367518,0.023962278,0.6519489,0.052074645,1.024836,0.9327729,0.88448244,0.3308899,0.65875864,0.3327824,0.4940925,0.011636597,1.9042797,0.07663344,0.28959242,5.1944556,0.6869047,2.9084427,0.8589555,1.9238505,0.29910222,1.0381702,1.7493802,1.4231309,0.28018296,1.1274581,all_pothole_images\pothole_images_enhanced_0e7ee6a8054329e15d5f2b6a9b67b9a6.jpg
0.14929977,0.69522285,0.20039383,1.7207,0.61257464,0.7648144,0.8251193,0.3932874,0.3210751,0.6695797,0.32088706,0.05863623,0.2503196,0.58686227,0.021559874,0.20869906,0.110430285,0.07046276,0.5105034,0.0011776879,1.1413546,2.0681586,0.8320363,0.15522273,0.94838434,0.14514479,0.04460823,2.5075336,0.2806414,0.12191588,0.4902898,0.43301573,0.5783545,0.21470945,0.29257545,0.6741347,0.18844849,0.66379315,0.103181146,1.552195,0.2577805,0.0007639655,0.2299466,0.113608085,1.4774466,0.030109031,0.15467222,0.13733776,0.25111738,0.928304,0.4386341,0.08599542,0.0014416861,0.534026,0.048294026,0.46619013,1.1702596,0.044849075,0.39732245,0.023863593,0.21665798,0.20641677,0.33129972,0.16759051,0.17050163,1.6091759,0.98321015,0.04499553,0.6227498,0.026570816,0.21310775,0.052119687,0.5087527,0.033676416,0.7144476,0.5141536,0.11999792,0.47416183,0.057355344,0.26039124,0.0,0.3398664,0.5328645,2.4764354,0.4055807,0.3237742,0.4513729,0.6037671,1.5822909,0.2914662,0.0011464829,0.051874764,0.14083092,0.4061201,0.496731,0.12699302,0.05723168,0.20572506,0.8920453,0.29876873,0.21361789,2.245636,0.5232071,0.0,0.12806867,0.14068784,0.29885545,0.25271893,0.109623715,0.2073426,0.013837132,1.7696724,0.079861134,0.083082244,0.4692761,0.22106324,1.4184048,0.48503292,3.0754907,0.9731632,1.2818638,0.23419052,0.06184968,0.7347466,0.3556542,1.6853383,0.039513092,0.5110491,0.28017545,0.059505865,0.68169737,0.0,0.1499884,0.08796466,0.10240222,0.82320553,0.23751426,0.95423406,0.74555695,0.041100662,0.22106425,0.61420333,0.11399582,0.51838666,0.014344766,0.53110677,0.019192938,0.008877493,0.067087546,0.45967335,0.11387339,0.07688854,0.253571,0.33429402,1.2220093,0.8168481,0.79836893,0.051433843,0.24657303,0.68072695,0.39594612,0.37520972,0.0681118,2.1442523,0.05724032,0.48952055,1.4278514,0.18543452,3.203318,1.0977075,0.0,0.0,0.022129638,0.0,0.45267224,0.17993313,0.00021419366,0.06406092,0.23600124,0.09176257,0.043541897,2.6987584,1.2040701,0.24462931,1.0298947,1.2441015,0.09569315,0.6423195,0.35619608,0.6641758,0.147087,0.20403856,0.0,0.81115603,0.46069822,0.0073705106,1.0613258,0.2571722,0.70502317,0.29613155,0.43726724,0.05402859,0.12792256,0.70009995,1.2149993,0.15123455,0.5129941,0.6577383,1.2641255,0.63282186,0.0,0.21804291,0.6210987,1.2969898,0.9369035,1.5551592,0.116263844,0.03306879,0.45160535,0.5144667,0.10471517,0.5374168,0.11594126,0.68805623,0.019923422,0.111037195,0.7750616,0.13456397,2.330088,0.47943828,0.09502831,0.044764336,0.29376563,0.21530513,0.5086644,0.03827496,1.0509802,0.027911365,0.092781655,0.5443579,0.901134,0.28919417,0.02015575,0.011030881,0.07114666,0.06555588,0.81646484,0.14126293,0.016091945,4.1296425,1.8296964,0.02854369,0.59562033,0.16960217,0.020921994,0.40309235,0.62295264,0.20797306,0.28679764,2.1755905,0.32887998,0.5627998,0.5492973,0.71659523,0.2934585,0.30642742,0.3564232,0.0385351,0.9406049,0.01687289,0.12870775,0.0805878,0.54619324,0.0024236161,0.86684686,0.47785878,0.43368226,0.1817976,1.1813128,0.67911226,0.76093036,0.08584256,0.2130632,1.0228679,0.73559594,0.78147334,0.98561895,0.3473566,0.6411928,0.75383246,0.024297591,0.22550598,0.0,0.7681331,0.20924124,0.40606433,0.05862627,1.3641858,0.37720877,1.6224993,0.54763585,0.6200566,0.3623751,0.36692694,4.212448,0.0747992,0.51320064,0.28457364,0.2586763,0.42203674,0.38408354,0.25321552,3.05004,2.256413,0.47657418,0.20219074,0.23260394,0.8640954,1.5922114,0.35605815,0.17837948,0.0,0.4036471,0.5901919,0.6273813,0.82730305,0.40129936,0.042571705,0.3392569,0.2844843,2.4964309,0.2961819,0.008287779,0.0075785476,0.233089,0.09509857,0.24548335,0.025332738,0.17450345,0.37177804,0.29508305,0.3875482,3.527088,0.066852346,0.65099066,0.48847193,0.42156386,0.37297884,0.6598021,0.6230789,0.49182975,0.6164079,0.57913244,0.55850476,0.0,0.07576619,0.0,2.0609608,0.49577197,0.6784734,0.0053307004,0.055516124,0.102211796,0.027054636,0.15161817,0.08087677,0.90350497,0.15296423,0.25183186,0.0,0.5731323,0.0054645305,0.9977952,0.014377667,0.20603965,0.27772483,0.0027878263,0.044963542,0.637489,0.016787453,0.15025958,0.023015026,0.5847462,0.24051966,3.0042663,1.9296962,1.3755857,0.0027680865,0.8318627,0.97529536,0.8405506,0.7335336,0.044492755,0.6204642,0.0006795733,0.09149234,0.2872092,0.07139875,0.050395433,0.74173844,2.5992904,0.0073521915,0.14954832,0.059865497,0.8829191,0.016186029,0.63806516,0.715148,0.63143885,0.004929135,0.54984266,0.101652086,0.10925419,0.00020351834,0.17357701,0.11058461,0.33763337,0.28299853,0.37847772,0.10829625,0.98740196,0.04773607,0.5622727,0.50113404,1.4844968,0.15080507,0.12655489,0.28692874,0.9016581,0.5571764,0.97691673,0.046367627,0.20007823,0.06352896,0.9090208,2.5621,0.88618034,1.0405738,0.30253175,0.48159435,0.5962086,0.28416166,0.048936862,0.26971722,0.63186336,0.06752821,1.3935437,0.31585935,0.021357708,0.68008435,0.42410806,0.23268333,0.8714343,0.37752828,1.6611564,0.5784174,0.46298847,0.47637767,0.9920553,1.2766258,0.2981283,0.10756378,0.3508492,0.07863269,0.27716273,0.43285972,0.054682575,0.030110752,0.08923629,0.23162553,0.490667,0.5283282,0.2531932,0.5522408,0.53639174,0.0,0.28395873,0.77917325,0.3672734,0.15647668,0.3572551,1.7718421,0.522377,0.014707015,0.17197755,0.04908375,0.44310322,0.33440384,1.3537661,0.029964648,1.0788478,1.3699646,0.16465595,0.24071091,0.11748363,0.032670647,0.026248027,0.14849469,0.0051372456,0.25227925,0.1165244,5.434329,0.79388934,0.16238546,0.0037442497,1.375927,0.044756513,0.006156487,0.6862816,0.62104976,0.09139797,0.24482454,all_pothole_images\pothole_images_enhanced_0ea872ca68e247343a1dc34c813702a4.jpg
0.86225826,0.30353978,0.063525386,0.8193825,0.3985914,0.071162365,0.09570253,0.0,0.8966195,0.41460362,0.65260285,0.42252558,0.0,1.1531626,0.7396958,0.118736975,0.0,0.0,0.018113365,0.2836523,3.3911676,1.017946,1.754073,0.20789033,0.7202724,0.21018028,0.103200436,3.368679,0.032199845,0.1620149,0.37685868,0.35780162,0.0030892566,0.795206,0.2519458,0.13679133,0.15874374,0.19312301,0.5584653,0.7066893,0.002179581,0.019607821,0.41937995,0.38976,0.41344723,1.1130594,0.07144282,1.948136,0.50222707,0.2617929,0.7979178,0.36358345,2.5328836,0.048106883,0.045141306,0.8156915,0.030182144,0.23062053,0.78012615,0.086308226,0.21939605,0.22442475,0.15315507,0.3830181,0.4988667,0.7374665,0.8823083,0.9965124,0.17493857,0.0,1.9824957,0.25443128,0.35597667,1.1750927,0.71496236,0.19235618,0.33211866,0.39720562,0.0,0.040729802,0.2934125,0.5958977,1.0960332,0.53481424,0.6714608,0.0019856584,0.6689665,0.15902662,0.81716007,0.5804058,0.18857226,0.12073932,0.068030685,0.09425134,0.5200089,1.3285896,1.9190085,0.4711445,0.6659257,0.67654145,0.3466044,1.4934336,0.29091483,0.0,2.2549915,0.0,0.32798952,0.7294441,0.024633184,1.0473009,0.48071787,1.3767186,0.47834364,0.17208661,0.7213865,0.15483153,0.00847666,0.30590847,0.153608,0.4566596,2.9061291,0.34127325,0.026653744,1.2329303,1.448727,1.2258279,2.481372,0.058522053,0.0,0.5495133,0.050874792,0.0044704475,0.0017933818,0.5769549,0.5078115,1.1279668,0.31206426,0.48651072,1.4040741,0.19368884,0.50151473,1.0403576,0.0,0.6981752,0.14676417,0.8674313,0.0036315613,0.1004039,1.1207261,0.09791584,1.0190588,0.3542153,0.045855854,0.5837964,0.21044801,1.1006345,1.0094744,0.6425242,0.42802086,2.8400996,1.3233502,0.47934347,0.0903512,0.8125417,0.52541554,2.8204482,0.69097495,1.2431048,0.6323307,1.7202394,0.17337054,0.016590273,0.41879615,0.22384164,0.0032660437,0.07139946,0.32499853,0.47287935,0.92865705,0.5789594,0.0,0.74027103,0.17603067,0.3941335,3.1869028,1.4081091,0.5374789,0.21008234,1.3361045,0.39385533,0.40369788,0.1096711,0.7622234,0.41554657,0.21769652,1.3906327,1.5890948,0.14732994,1.8340921,0.081469245,0.12033709,1.192972,0.12886974,0.2466939,0.24705501,0.0052023907,1.157508,0.12804535,0.28989536,0.05897408,0.071168356,0.00011981739,0.023808243,0.110332295,0.9534699,4.38337,0.04234736,0.06893222,0.23015665,0.08599356,2.4517934,0.0,1.2842692,0.1408671,0.0,2.0907733,0.2302166,0.34828606,2.9837923,1.281095,0.0,0.014483417,0.2153054,0.9257642,0.079255044,0.03279194,0.837995,0.052059498,0.081285916,0.18316926,0.7713463,0.1356547,0.012086707,0.15422109,0.4603066,0.21160777,0.55727684,0.33262268,0.0,4.55718,0.07609278,1.2679708,0.1276871,1.0191962,1.0678524,0.36860225,0.34103572,0.32804152,0.024881903,2.1987965,0.1465289,1.1883594,0.5792784,0.025894636,0.7813719,0.80949223,0.0016336039,1.1860842,0.78471905,0.43217164,1.0313367,0.055806242,1.2791679,1.1075068,0.20769477,0.19184978,0.07102566,0.7634886,0.2183372,0.15374586,0.5782001,0.8950176,1.6942594,0.6187688,0.5348667,0.03082649,1.9925686,0.3469114,0.7054119,0.057342246,0.11536872,0.0029720783,0.02201499,0.074061856,0.046132334,1.1526036,0.19408982,0.075412445,0.045782,3.5702221,2.0979962,0.73088056,0.04314319,0.041765437,3.127158,0.3998853,0.4120267,0.003327518,0.25119138,0.84395957,0.009983576,0.25627846,1.0461265,3.2107072,0.045392707,0.02076101,0.57237095,1.2296488,3.567859,0.90795046,0.07809297,0.629358,0.7672595,1.7748474,0.37886342,1.7982672,0.9957236,0.33206278,0.08656849,0.17587177,2.0671616,0.34119383,0.17667295,0.06542292,0.04458655,0.31382814,1.0100554,0.5271289,0.42571163,1.3369905,0.12367578,0.0058856513,3.579758,2.6522348,0.24628457,0.32333976,1.0889269,0.70261085,0.68514943,0.050731834,0.090141684,0.15977433,0.032168992,0.71933806,0.056038253,0.00342779,0.1695436,0.018170275,0.3040676,1.7969652,1.6182662,0.024361067,0.96806365,0.2185846,0.7386895,0.66377246,0.8422525,0.8457833,0.37027502,0.244818,0.140909,0.016313143,0.7054476,0.8450829,0.13659379,0.80917513,0.548144,0.6292606,1.3329028,0.40082744,1.5478635,0.08614433,0.16569585,0.79629445,1.5064831,0.8185968,1.0557929,0.072432704,0.6819753,1.1620882,0.5588038,0.9117296,0.45589578,0.31407794,0.08317865,1.1290923,0.22721745,0.34694988,0.60841554,1.2876816,0.7423847,1.8474792,0.6050036,0.290066,1.030743,0.5869953,1.0203252,0.12875736,1.5667624,0.28644803,0.90768874,0.06558864,0.035190582,0.30011037,0.15385742,0.79927117,0.43475685,0.17991467,0.45589438,1.564294,0.9432275,0.19458334,0.75472206,0.34100282,1.6531419,0.021273063,0.5934928,0.36671892,1.0451628,0.47567207,0.5052329,0.19611195,1.1145037,0.95987344,2.2992167,0.87540156,0.3629096,1.5958929,0.39322287,0.24041463,1.1754465,0.01931254,0.0,0.22513345,0.033739347,0.6922612,0.7634979,0.4239521,0.14821923,0.5525447,1.0026138,0.24905692,0.72113955,0.17337629,1.6955364,0.3732825,0.28091887,0.061707944,0.3572089,0.89143753,3.7183528,0.02291801,1.8628027,0.85024226,0.027291708,0.68123174,0.002568743,0.009486211,1.0328959,0.6604858,0.16761947,0.09913053,0.0032278632,1.6830508,1.7552152,0.071354166,0.07126962,1.1274256,0.2801391,0.39349103,0.49202642,0.6480462,0.23479356,0.5419755,0.78719497,0.03868932,0.008585487,0.25322405,0.0,0.0003063704,0.18526271,0.6934517,0.04879429,0.9730035,0.0095592365,0.06445522,0.06885237,0.062323373,0.0,1.1269305,0.28614157,1.7436609,2.0081599,0.5030513,0.3994121,2.2251823,1.1058758,0.00039623838,0.11625172,0.10707445,0.18459615,0.010311718,all_pothole_images\pothole_images_enhanced_0eae3c1fe4d4b0e777b18bc5961949b3.jpg
