0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0456493,0.7613197,0.19568138,1.2828133,0.37088257,0.3727406,0.45556656,0.83713126,0.041477732,1.2420859,0.016651927,0.36470458,1.0434153,0.667923,0.7425039,0.054943785,0.36946914,1.735379,1.8804009,0.34456557,2.6010034,1.2990491,1.6755592,1.7043916,1.6375055,0.2485479,0.47555423,1.9401598,2.2425666,0.23043117,0.22993508,0.6069044,0.104067385,0.756586,0.22849871,0.94596183,0.50497895,1.2471869,1.6037385,0.7545844,0.0,0.19402055,0.5785812,2.0279021,0.937951,0.8116539,0.012352397,0.12169392,0.40896738,0.6943673,0.99120516,0.44498703,0.70227915,0.0034211471,0.42167613,1.3516858,3.0850792,0.8937939,0.76652294,0.2902714,0.20600156,0.7491966,1.6922327,0.28344488,0.05168653,1.0259956,0.54582286,0.0,0.3894876,0.23334289,0.518776,0.21980642,0.12004995,1.4243379,0.77140105,0.74880576,0.027535059,0.36192244,0.62613,0.55863345,0.071601376,0.014501588,0.23783153,1.3257859,0.5957858,0.0029115004,0.4100615,0.9167685,1.2541469,0.17140906,0.3957915,0.018018583,0.22392377,0.40538165,0.0,0.10409909,1.2849131,0.88871485,1.6094291,1.8442886,0.6920352,5.345327,0.20717998,0.10262277,1.5128068,0.9599855,0.11082021,0.22383215,0.26181027,1.5387315,0.14480157,0.4071606,1.0658982,1.928905,0.8243545,0.13325928,0.46701953,0.08013899,2.2327669,2.0295978,1.7355356,0.6699143,0.06882797,0.83634347,1.1150892,0.43833938,0.4814217,0.6821764,1.7671888,0.10039902,0.40915048,0.35157478,0.10888087,0.40725645,0.17410761,0.34920657,0.5291304,3.7602005,0.108500384,0.012620393,0.19471413,0.3435543,0.21217747,0.9213205,0.30089435,0.8868507,0.34193885,1.8593812,0.06593304,0.26289693,0.5481493,0.12244326,0.019100616,0.32291973,2.3987782,0.74518836,1.0150093,0.26962712,1.0186986,2.370532,4.000221,1.5364993,0.15626764,1.202114,0.42500296,1.4166211,2.6322534,0.11866043,3.5690114,0.2630795,0.21626239,0.23994671,2.0807612,0.06304008,0.26910946,0.6497752,0.427234,0.24796668,0.22979416,0.104520485,1.520814,0.58915305,1.4455934,0.4923874,0.42974398,0.49975497,0.06886264,0.56377155,0.31551453,0.10703164,0.1510765,0.09030838,0.38575768,3.1494837,0.06410397,0.5080322,0.18969932,0.075086534,0.15294373,0.33980736,1.0451946,1.2009889,1.1530273,0.8527624,0.14489625,0.016821459,0.2561892,0.35484332,0.62006843,0.5657674,0.22028884,0.5489815,0.7639196,0.75719804,0.9676515,1.16734,1.7104772,1.3915174,0.9975581,0.08352073,0.5266411,0.06100312,0.9040106,0.11997063,0.0,0.31803867,1.1693975,0.44105715,0.10833711,0.5221936,1.2284197,0.47270083,0.14842437,0.14851809,0.15913899,0.28459695,2.4559371,0.24021216,0.10016738,0.24184383,0.1256692,0.089764856,0.6771591,0.19695933,0.4368708,0.10191585,0.06782456,0.75459355,0.78641945,2.8229444,2.7667825,0.2637175,0.3279869,0.44865534,0.037340313,0.82618463,0.8440057,0.78362197,0.83405304,2.093734,0.32255167,0.47700265,0.9149766,0.2072084,0.33993986,0.14401096,0.44774887,0.6838839,1.5808281,0.08848324,0.09855135,0.037363492,1.4582657,0.8189115,0.39897949,0.007497371,0.5509735,0.37631723,1.0297406,0.99442697,1.3970402,0.14837591,0.49896502,1.0678279,1.2615392,0.29426885,0.4976556,0.090247564,1.2650553,0.10082837,1.5720233,0.02960865,0.62046885,0.6935725,0.37860042,0.010036514,0.29432726,0.4728686,0.0,1.1685656,0.24774383,0.6872121,0.0,0.5846376,1.9839338,0.17880264,0.0031267563,0.1821715,0.5466154,0.6327801,1.5549008,2.383199,1.0526441,0.118651204,0.6106148,1.7057414,0.3544777,2.6036317,0.47558856,0.026952364,0.106958136,0.38783735,0.05340459,0.8240859,0.05575835,0.27580258,0.22159782,0.1271703,0.64727616,0.5981071,0.09132352,0.76150435,0.07490585,0.021385169,0.51009697,0.3539771,1.3911195,1.6555531,0.62450874,0.80768055,0.37529874,0.705184,2.1985273,0.073893294,1.270038,0.007751848,0.5651609,0.56994927,0.6636907,0.340588,0.37193635,0.26660067,0.60355145,1.2778549,0.16364853,0.04691824,0.48543105,1.1329862,0.6942218,0.35818106,0.14378113,0.8145892,0.65123856,0.20615451,0.17959799,0.04990327,1.7107556,0.011779771,0.62520707,0.35214147,0.7053548,0.27151653,0.3500462,0.29856065,0.7588333,0.35351515,1.1368456,0.23061769,1.775341,0.08841011,0.34175682,0.04565479,0.55477804,0.572139,1.5221573,1.3746798,0.38540462,0.094349205,0.012888975,0.39791465,0.20854594,0.05519643,0.20813264,0.13243563,1.0739942,0.009806636,1.4832709,0.026053902,0.54033065,0.41638747,0.075064234,3.2810109,1.0384284,0.4975072,0.12389396,0.12069256,0.3431867,1.1238059,0.980828,0.33057544,2.1879928,0.46201503,0.0072855614,0.4049989,0.3197753,0.74545676,0.51919353,0.97216856,0.3981095,0.0,2.6377976,0.23598407,1.3343333,3.0211215,3.2120245,0.029764311,2.001118,1.1795801,0.73507816,0.7289261,0.34160408,0.36203188,0.37601003,0.5370151,1.1091728,3.7639701,0.13994685,0.010952115,0.15940768,0.62090194,2.0517461,0.3121285,0.4852725,0.35779184,0.15336083,0.032040898,0.45238447,1.0059108,0.027173601,0.23021679,0.5765256,0.39019334,0.038407337,0.67129135,0.57863516,1.5307424,1.0285646,0.41725022,0.51575935,1.0925809,0.3535406,0.84612536,2.002605,0.5147889,0.33781075,0.16347544,0.228769,0.18433635,0.28633153,1.5087692,0.44501433,0.37477648,0.16849531,0.09537942,0.61529166,0.15280862,0.2400042,1.0589691,0.17427206,1.0740076,0.8616077,1.5602801,0.0,0.18600464,0.017252302,0.09043195,0.32917097,0.01161717,0.6271946,0.0484788,0.5227163,0.5607761,0.0,0.17073588,0.18067543,0.30545202,0.38603532,0.26207852,0.13438757,0.03322179,0.9118506,2.5496492,0.04968284,0.13659778,0.79622215,0.8458372,0.41394553,0.39069125,0.26638272,1.1221124,1.2789801,0.44645596,all_pothole_images\pothole_images_enhanced_0edcf3b668bb9ac40294a158ba2d4ff3.jpg
1.4618057,0.65363723,1.0487422,1.1742263,1.6080004,0.59866196,0.8903339,0.051596753,0.4612154,0.83274764,0.2894987,0.5521104,0.6211623,0.8856298,0.29030278,0.7459452,0.050882418,0.16079491,1.2583067,0.17264354,0.22300625,3.6171381,0.3009738,1.0027056,0.6934395,0.24311377,0.0020956798,2.1907058,0.12086646,0.04650474,0.9993628,0.25603285,0.66249716,0.090295225,0.10220811,1.3011004,0.3094313,0.5314586,1.4895897,0.27973956,0.27492636,0.20463079,0.086389676,3.6070254,0.97202206,0.21345952,0.032429293,0.06766433,1.1064042,1.6902428,0.5635872,0.0,0.099378094,0.5251172,0.08628769,0.71652955,1.8768232,0.0,0.76115215,0.12894928,0.1808927,0.29628444,0.9395382,0.37951374,0.62686855,1.239587,0.46290314,0.0049818554,0.9717444,1.0486119,0.011377537,0.65423834,0.10903875,0.3234445,0.7026897,0.6522958,0.27934903,0.33670756,0.36036545,0.4403792,0.008141511,0.021857351,0.8062597,1.4808456,1.4325017,0.59178936,0.17213061,0.14359914,2.5043066,0.17533933,0.78704154,0.09714089,0.15328857,0.03661831,0.26416308,0.033572346,0.50987226,0.026787004,0.4726111,0.25222486,0.04187846,0.29283127,0.30401427,0.02510729,0.32263407,0.29653028,0.13679652,0.3645823,0.37263972,0.24802895,0.0,2.752472,0.5691205,0.08283105,0.22763985,0.79905915,3.389605,0.5722006,2.6077163,0.73412234,1.1191629,1.0310054,0.5848598,0.15324447,0.34836876,1.1991735,0.43238837,1.0717238,0.5755655,0.010882876,0.60447115,0.0,1.197331,0.033243533,0.029286865,0.9602092,0.508629,0.45830676,0.7354094,0.39968404,0.13473228,0.053403113,0.0,1.1182817,0.04828923,1.1764852,0.31766084,0.099064715,1.1532718,0.9420655,0.42986122,0.5193529,0.1255156,0.21116698,1.6773856,0.79216266,0.8404745,0.25475526,1.8964074,0.34596613,0.046535734,1.0143619,0.019387577,3.237069,0.45984325,0.8526044,0.7065718,0.18414253,1.6994375,0.044085898,0.017098757,0.25499153,0.009925621,0.418603,1.1399766,0.0050506904,0.86434376,0.08795846,0.21060532,0.1523318,0.009594329,2.453455,1.6772338,1.2141188,1.7407584,1.2227622,0.5236828,0.5352731,0.6679616,1.2607467,0.03351072,0.60074043,0.0,1.3585609,0.10585485,0.13735507,1.082763,1.1507016,0.253996,0.648524,0.1492616,1.0113275,1.5834854,1.3053011,2.5577097,0.31641757,1.04077,0.32673505,0.67612463,0.35407516,0.11147516,0.35339004,1.5334575,1.0879583,0.9190923,0.7486585,0.043097164,0.16329843,1.3380423,0.21949345,0.7221683,1.5422614,0.11462147,0.8629434,0.061190233,0.452342,0.37084648,0.27294555,0.48502654,0.05494034,0.28582543,0.073212236,0.93504715,0.072961316,0.61295074,0.35153365,2.4629226,0.0,0.03326,0.21435457,0.03714988,0.3143167,0.041555498,0.0015954621,0.20961262,0.0,1.5636568,0.15813938,0.71997535,2.2885344,0.9328794,0.3284765,0.90671146,0.396301,0.26356956,0.551636,1.1677169,0.4933431,0.23790775,1.8776016,0.0,0.22386433,0.89783055,1.640441,1.1091968,0.72507685,0.4440798,0.05025553,0.11763436,0.38943583,0.25893128,0.03139792,0.2381739,0.54877937,1.3456599,1.3384864,0.4616731,0.25694248,0.4619086,0.61495245,0.13187373,0.38750753,0.0857289,0.07286013,0.6445466,1.2301967,0.58811766,0.20762008,1.7027975,0.28693584,0.13105151,0.0001407627,0.18061818,1.7046881,0.33551195,0.0040384335,0.16706918,4.404669,0.93939936,0.42113346,0.34892127,0.34279382,0.0,1.8669301,8.207881,0.4230528,0.30635327,1.0162499,0.15107644,0.33792093,0.4644631,1.3975475,4.421388,1.0456746,0.016572617,0.64914775,0.0051275473,0.89368623,2.275546,0.0051039215,0.09630929,0.17933242,0.015626775,0.2592309,0.32882145,1.6835165,0.44978207,0.056408327,0.05107724,0.3877426,2.9694555,1.1753306,0.0,0.019793307,0.008596392,0.55324686,0.9013589,0.027075714,0.08399804,0.08866591,0.36225095,1.2036893,1.1691176,0.08771468,0.013977659,0.19537993,0.030635765,0.11491992,0.08732673,1.4712453,0.02443469,0.5947353,0.2982651,0.1999512,0.19287434,0.0,0.2539611,2.0292754,1.3988057,1.6909566,0.0,0.39156848,0.867215,0.5872495,0.04333487,0.15466645,0.61547935,0.37623498,0.113280214,0.22013031,1.4641446,0.140681,0.65623575,0.07119929,0.45558548,0.7426138,0.5395303,0.14065242,0.15635598,0.08035995,0.5858159,0.014637782,0.48697385,0.5186973,4.1432076,1.6970476,1.158895,0.0,0.8727565,1.8206071,1.4141998,2.1206746,0.068035595,0.8618671,0.11099177,0.09937043,0.8862694,0.64598453,0.23615545,0.51082647,5.10354,0.3013725,0.42709276,0.20859249,0.77177835,0.021014852,0.57447815,0.5961176,0.035358373,0.17816667,0.9652017,0.20991385,0.18458343,0.6258143,0.10278002,0.11791774,0.86618894,0.23178047,0.37417755,0.0,1.5730914,0.53059804,0.51939285,1.6222211,1.8573701,0.5519007,0.60693437,2.125379,0.0075190193,1.0284511,0.2640717,0.19315131,0.4332863,0.48638955,0.3232716,3.8481967,0.5711154,0.36030483,0.12772208,1.4227403,0.73084193,0.40493017,0.36351147,1.3582306,0.49985802,0.0,0.7999114,0.39010856,0.11032408,0.29568046,1.3615359,0.8907161,0.4294163,1.6001334,1.0546823,1.5524205,1.0876276,0.9226308,0.31453326,0.64248174,0.64266896,0.15188004,2.4332187,0.11892971,0.50077814,1.228313,0.13896793,0.012977053,0.40401828,0.24900302,0.9836714,2.0060568,0.07136549,0.183081,1.0029479,0.5217542,0.953901,0.9804873,0.80776983,0.07011706,0.030381951,5.6357036,0.8448026,0.17752168,0.09972426,0.39853045,0.5509662,0.35239917,1.6926306,0.09348316,0.41565704,0.028041054,0.36924088,0.12030537,0.04061768,0.20428322,0.039793197,0.6101881,0.15432373,0.16708843,0.17812686,4.832983,1.1808343,0.59377474,0.61194897,0.40941402,0.0050199367,1.1079128,0.13639982,0.05544398,0.3257862,1.401578,all_pothole_images\pothole_images_enhanced_0f2660490eac2a510dc292efb9680618.jpg
0.9002405,2.71066,0.8798748,1.9679881,1.2351278,0.17568673,0.9324126,1.6087929,1.3095598,0.28422564,0.05300367,0.30127412,0.15095189,0.5242373,0.31725857,0.50171846,0.5266335,0.28327304,0.63179827,0.5572244,0.3695282,1.6302737,0.97331035,0.6530374,1.3659242,1.1690111,0.27644998,3.0380912,0.120282635,0.84544784,0.7040101,0.322568,0.09399563,0.9775873,0.47699514,0.72432226,0.26714572,1.4458175,0.06851177,2.9183536,0.3001253,0.08627251,0.17533946,0.24740264,0.84784836,1.0309714,0.0,0.34771892,0.5639631,0.804211,0.5022044,0.41829324,0.26420626,0.16089031,0.22266932,2.11775,0.8680728,0.49733898,0.90766674,0.013265371,0.31129342,0.01414966,0.22642271,1.0447338,0.12754987,2.0071595,0.5997109,0.39898404,0.3549315,0.25438753,0.30695927,0.5429573,0.2960567,0.09778145,0.8017876,1.4734634,0.32203788,0.72872466,0.0960024,0.12908709,0.48917404,0.79078984,0.090632096,0.3012182,1.0299935,1.0945085,0.36907774,0.2966691,3.8327935,0.32170588,0.4593832,0.27601245,0.08952816,1.515034,0.48522052,0.013463451,1.1766832,0.79994226,0.13132791,2.1903048,0.05240051,2.4659743,0.6593041,0.25346267,0.47016507,0.0053832987,0.8948704,0.49611345,0.13257654,1.5816857,0.14523247,2.1537845,0.22905442,0.53391606,0.7588575,0.8657476,1.1101224,0.73086077,0.66647977,0.9942637,1.3544054,0.78724456,0.33623746,1.8301603,0.2314985,0.84183687,0.11613487,0.9190526,0.1618133,0.40340197,1.0496141,0.5718942,0.17264329,0.17997424,0.6650998,1.7344011,0.8125182,0.46171585,1.3290162,0.43781108,0.18079105,0.31120506,0.3195018,1.0227431,0.6726134,1.2902128,0.18832138,0.8093112,0.06915351,1.1150053,0.3803705,0.16460313,0.3778736,0.10346674,1.5232152,0.9581677,1.2810009,0.47514713,0.5250139,1.3720548,1.0252708,0.57126427,0.4138138,0.328734,0.09689053,0.43284622,0.3630899,0.4074749,3.253778,1.2503415,0.56189793,0.15656452,0.05194146,0.067393966,1.6228648,0.14866889,1.1891747,0.08008268,0.31515852,0.024718752,0.077777624,2.7390964,1.3243068,2.0556264,1.506167,0.8324725,0.6806628,0.7898553,0.87779856,1.7414572,1.6181439,0.605057,0.19756432,1.4029521,1.4491572,0.01212544,1.4821708,0.6635742,0.20369183,0.85351974,0.29855,0.8934994,0.06884002,0.5064685,0.768001,0.81663775,0.27955788,0.9688473,1.8245531,0.21688935,0.10703873,0.014970331,1.5839157,1.7185986,0.70625645,1.2117943,0.43329403,0.09799739,0.20166883,1.092607,0.8296599,0.096866235,0.3675644,1.6384778,0.1752781,0.7716443,1.3987423,0.3073172,2.0717754,0.71188825,0.014036352,1.1137049,0.6690303,0.46220565,1.5652213,0.35633612,2.3622978,0.22981846,0.2894133,0.12824693,1.3314283,0.1793557,0.68712145,0.045219302,0.2941634,0.038491305,1.4733552,0.29778823,0.61586046,2.7034001,1.2626994,0.3631155,0.5158971,1.7216839,0.33812827,0.23231529,1.2704787,0.11022944,0.34490153,2.200446,0.42519486,0.788046,0.7454811,0.6131748,0.418702,0.6177984,0.4828937,0.06908357,1.7812979,1.22184,0.40459454,0.0,0.51739204,0.6861163,1.1764873,1.3431276,0.4503904,0.98163027,0.28964812,0.88109535,0.122136794,0.93302447,0.109698564,0.839354,1.616406,1.0778477,0.25198895,1.3834865,1.3602519,0.22218665,0.47737172,0.7023649,0.07336192,1.0970086,0.13766551,0.095721565,0.67735904,0.6516375,0.88098526,1.2302002,0.18835342,0.32537752,0.18167809,0.9155032,1.7230165,0.20111664,0.027452143,0.36294854,0.5849084,1.4779015,0.31230316,1.5649643,2.083934,2.241543,0.29649797,0.54254717,0.21638349,1.2213647,2.078947,0.5062961,0.6489092,0.15339419,0.40986907,0.4024646,0.26984665,1.0185273,0.38585842,0.99112636,0.52776396,0.86608034,2.62321,0.1648564,0.10691647,0.34889835,0.6059369,0.3691204,1.551025,0.79944897,0.22869785,0.9267492,0.9628838,1.0452359,3.2315655,0.32681265,1.1781863,0.086376615,0.61298037,0.5223322,0.408917,1.2017872,0.10170636,0.85075384,0.7066498,0.27064678,0.2600854,0.25967577,0.5922308,1.6477484,1.5026017,0.952914,0.7025977,0.19843397,0.68842936,0.5355143,0.17384408,0.58238435,0.67706525,0.26708186,0.2446082,0.88273025,1.6709585,0.46414107,1.072898,0.2165843,1.2051935,1.0622512,0.051353347,0.48132554,0.72846866,0.6105715,0.68514323,0.29519615,0.41510433,0.91989547,3.3621557,1.8067237,1.1655941,1.7990638,0.08532448,1.9080932,1.3214722,0.6421936,0.28656927,0.55658317,0.43296793,0.15490568,0.73315597,0.59849954,0.36820525,0.17527457,1.6455145,0.831069,0.023552157,0.91469914,0.32722738,0.6132264,0.096121274,0.39425883,1.024011,0.052808844,0.77427405,0.30100006,1.0304955,0.6776861,0.0,0.23926395,1.3501384,0.45920312,0.87253076,0.10626602,1.2513679,0.833166,1.019994,0.7375219,2.0005505,1.2745185,1.5644746,1.4525895,1.0829448,1.2063242,0.26046646,0.2641847,0.08130949,1.0304252,1.4660405,2.7136974,1.1371262,1.2691197,1.2068686,0.89769083,1.1677244,0.29782608,0.41009885,0.38766152,0.53868127,0.4179402,0.9315628,0.3168698,0.32138848,0.8532683,1.1624798,0.6172709,0.64207345,0.07472322,1.17095,1.2344213,0.5242992,0.26344532,0.15586391,1.7408737,1.1880083,0.33118773,1.5405021,0.23906119,0.99117416,0.697491,0.75463617,0.15641946,1.5206952,0.7448679,0.8478318,0.62059426,1.1490631,0.7096643,0.27040508,0.43124643,0.07385503,0.30083707,1.4512262,1.1437078,1.5834643,2.5546534,0.645067,0.19301555,0.12852626,0.28511244,0.86037046,1.0930299,0.5117721,0.21815677,0.27674934,3.2705598,0.0,0.5070312,0.33377895,0.1167433,0.38302296,0.26313064,0.01657927,0.32726946,1.6197939,3.2826002,0.42647743,0.5276211,0.9187462,1.9142054,0.7024748,0.8419149,0.4355629,1.850783,0.15086386,0.51925033,all_pothole_images\pothole_images_enhanced_0f7172a70c4f7ac61e0e0888084febaf.jpg
0.09600104,0.8604459,0.62915874,1.5532264,1.1518387,0.44851217,0.09809675,0.0144065665,0.33477047,0.8432729,0.5622913,0.024823613,0.009116319,0.26347628,0.06594942,0.8485285,0.4259068,0.077093475,0.48022655,0.14678209,0.049823627,2.1520803,0.76058835,0.8432348,1.4989698,0.08295864,0.19300373,1.1865374,0.024228474,0.2313844,0.4369698,0.13966373,1.3893958,0.17415184,0.40588194,0.4128375,0.11912823,0.8174216,0.06638409,0.5120808,0.14927173,0.25570753,0.16359046,0.28077307,1.2114518,0.0673499,0.43116653,0.07001091,0.10473121,1.4596845,0.0,0.0037108744,0.14822799,0.5400515,0.065887146,0.53408235,0.96726954,0.0,0.2793094,0.21506341,0.38467905,0.064052634,0.42266506,0.340611,0.40096176,0.9047287,0.4124348,0.2710057,0.36327806,0.51629585,0.23207417,0.028001862,0.67531717,0.027527016,0.9125644,1.4686289,0.11764487,0.6771395,0.3252269,0.12748796,0.019037839,0.14696264,0.33822381,1.7379493,0.34390682,0.84005666,0.055070743,0.046447556,2.5516958,1.2992179,0.00065194845,0.015470673,0.19971141,0.0733352,0.09985132,0.27324447,0.47352716,1.0849674,0.2660001,0.4387633,0.17589818,1.3624758,0.79871774,0.15982533,0.02381452,0.0,0.282128,0.71266425,0.08068614,0.7608188,0.5430218,2.7309532,0.24739888,0.018686267,0.069821104,0.16266604,1.9092292,0.06181341,1.6077663,0.62762374,1.5484672,0.9792616,0.27199095,1.9323306,0.066765435,2.358054,0.11110201,0.2729802,0.04812305,0.32761118,0.2755718,0.0031376784,0.63117397,0.80112517,0.057210762,0.53591317,0.14480408,0.45062065,0.040116396,0.032802165,0.45598072,0.809881,0.10034765,0.41255537,0.18627124,0.12938799,0.051000476,0.20240499,0.1570803,0.57003963,1.6039296,0.06519389,0.27939293,0.83616126,1.2456095,0.041921694,0.6747981,0.37971103,0.95228714,0.23658532,0.91532326,0.67862296,0.014246075,0.81497955,0.11166174,0.31834456,0.97311085,0.0054278513,0.95058787,0.7917672,0.11077947,0.0004233353,0.15490033,0.1314001,0.7153281,0.058743477,0.81685406,0.09270032,0.27532744,0.7456549,0.3091847,1.839252,1.3345102,2.262655,2.7002444,0.39218763,0.044068772,0.016310297,0.96335226,1.5015028,0.00621471,0.59213346,0.0,0.7630108,0.148471,0.31985995,0.6137035,1.0094604,0.26046124,0.44223097,0.10219132,0.18027729,0.24216811,0.2732865,2.239694,0.3834699,0.06907201,0.2561227,1.857206,0.33155543,0.029621618,0.8620336,0.5345891,0.4902577,0.4374863,0.52403027,0.4214211,0.0,1.9985024,0.35927904,0.19010575,0.7407314,0.242211,0.8736857,0.034287166,0.2658915,0.93042004,1.3246579,1.627787,0.75308007,0.1034667,0.28782016,0.54679006,0.11318448,0.7649625,0.2016844,0.41757265,0.15762998,0.30327362,0.0,1.1819998,0.01982482,0.4602301,0.41425505,0.00016552026,0.24425729,0.9023699,0.11724053,0.08627205,3.3284762,0.66856694,0.015346315,0.30762023,0.009818161,0.2758098,0.06291003,0.59383655,0.23808496,0.28148815,1.5073919,0.03166893,0.21581665,0.59913075,0.084030226,0.015468138,1.0893356,0.52808374,0.17797095,0.50256497,0.3264599,0.33989933,0.21155474,1.0267051,1.4482157,0.8339982,1.8384508,0.41320303,0.0,0.5433427,0.919442,0.3181817,0.72160226,0.2517944,0.443527,1.0356898,0.89855206,0.7904238,0.35709712,0.52528226,0.1565574,0.09406708,0.27414966,0.014699162,1.087298,0.0274879,0.03879473,0.6702197,1.6065722,0.37133437,0.7040553,0.30473223,0.54767007,0.08550725,0.47688916,3.9219282,0.27253988,0.0716614,0.61314744,0.52696085,0.22437699,0.08271736,0.31638995,7.5125537,3.189556,0.005992623,0.42398694,0.02275466,0.18304227,1.2576667,0.0,0.48888847,0.029447671,0.25190097,0.14877328,0.22499126,0.04802936,1.3970126,0.0,0.14528842,0.092442274,4.734754,0.2185544,0.0027144398,0.56362617,0.042090897,0.3229716,0.19028336,0.015022793,0.23337685,0.0604669,0.7064631,0.69309896,2.5936873,0.010164067,0.17633441,0.24673757,0.09923917,0.033136595,0.309686,0.40597934,0.16277117,1.6414508,0.76284647,0.109229065,0.36004955,0.41679406,0.06487408,0.44698805,0.46417102,0.8946671,0.007603889,0.6922534,0.74763036,0.112099074,0.046225667,1.0581595,0.16955212,1.1189044,0.013322555,0.78173757,0.5160153,0.8222205,0.25142083,0.27530557,0.63654095,0.41924605,0.046251755,1.3486999,0.0,0.31980973,0.13264307,0.2997721,0.9581276,0.8143817,4.065655,0.49376538,1.9192177,0.01802761,0.4892046,3.2442272,0.994705,1.7906649,0.04115059,0.2538628,0.0,0.41870016,0.43923715,0.2620219,0.007984975,0.3746081,3.068987,0.278857,0.18845974,0.29000163,0.09262387,0.1256551,0.16666052,0.2670522,0.071701944,0.07891936,0.48782313,0.025574673,0.6452521,0.13559748,0.07842601,0.7025491,1.1006639,0.23142284,0.3272069,0.64176583,0.6271855,0.49492866,0.6466422,0.7102234,0.36913496,0.5720407,0.59358275,0.83161724,0.41661578,0.70285296,1.013682,0.19953641,0.4694715,0.5692127,0.28954163,3.6581695,0.33180162,0.22384834,0.012919606,0.57927406,0.3376877,0.026553258,0.009232287,0.4361288,0.45126128,0.035519596,1.6123329,0.98524374,0.1461832,0.5395071,1.7556647,0.40021986,0.79807776,1.0949394,1.1498667,0.055882733,1.6137259,1.0718167,0.0,1.5218661,0.27726606,0.081616685,0.11177958,0.0003729946,0.7865586,0.627181,0.60266215,0.06974536,0.119971596,1.3168749,0.71151936,9.233915e-05,0.033246975,0.4509158,1.2275965,0.0043614027,0.07105638,0.7387683,0.4962091,0.10659365,0.78465575,2.7064126,0.7325294,0.6377854,0.25113422,0.83261746,0.51416963,0.78808516,1.1282784,0.028842676,0.4751764,1.4961065,0.1460773,0.004779683,0.3559166,0.083984785,0.03695322,0.066011116,0.10664377,0.35027835,0.026304698,4.9672766,1.3729017,0.26669064,0.5630145,0.39524195,0.009611471,0.42780012,0.3312223,0.07715604,0.46411937,0.81921494,all_pothole_images\pothole_images_enhanced_0fbf33373f56eae6d6a3a8edf0dd118b.jpg
