0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.09135109,2.632432,0.0,1.0957947,1.7200716,0.87221324,0.53575695,0.059558697,0.6851422,1.6445763,2.093345,0.71833456,0.47251382,3.2699187,1.2997935,1.9693432,0.20735762,0.07291236,1.872491,0.505668,0.42722866,0.6831025,1.3772929,2.3859057,0.07777766,0.817673,0.039131247,1.1359575,0.68923324,0.3051822,1.2981923,0.33994776,0.23571885,0.06313637,0.14620815,1.2590944,0.16357289,0.0,0.5041192,0.010729291,0.89543384,1.1726475,1.3003683,3.4684932,3.3523123,0.11905954,1.4427426,0.0,0.49098414,0.56627846,0.94844186,0.29668835,0.047620554,2.3390303,0.2316795,2.0630836,0.647303,0.06503477,1.9391699,0.5030956,2.6260602,0.46269545,4.391262,1.0725493,0.81444454,0.664532,0.36982572,0.651497,3.0941243,2.7476666,2.8267221,1.2874929,0.8488816,0.02046074,0.19183579,0.09350456,0.71947366,1.0861108,0.5997189,1.2715027,0.6945966,0.5039175,3.1107357,6.0716476,0.4320092,0.6131145,0.8070718,1.245244,0.7536647,1.2498795,0.022566803,1.456505,0.37021244,1.0701377,0.78166485,0.85345304,0.056524906,0.1870097,2.9478602,0.43996397,2.5113032,0.8739075,0.14366198,0.8042513,1.5134112,0.28556886,1.5089546,0.38678727,1.3103286,0.10741223,1.0165175,0.25012168,0.054903224,0.36765698,0.48967606,0.87447137,1.1041366,0.83476585,0.95558774,0.15130039,2.186429,0.9764753,0.53484565,0.4640698,1.7712827,1.4291229,1.0334752,0.58631885,1.0302738,0.20626877,0.15185447,0.22716875,0.8253027,2.8921957,1.8896115,0.26052803,2.2512832,0.9348262,1.6710297,2.1664062,0.63009924,0.04335764,0.18572727,0.13116764,1.104534,0.3425081,0.87842107,0.041486073,3.0280573,0.31379077,1.4302913,0.7306575,0.982997,0.7602888,0.22464608,0.2244167,0.6718415,2.1986012,0.32938525,1.1259019,0.19474843,2.8741972,1.4198357,2.7585042,3.170963,0.39224076,4.1413755,2.1884198,0.98785305,1.8497839,1.1541017,0.46913892,0.022527363,1.5964057,1.7209367,0.36008593,0.45298502,1.4206328,0.8937616,0.62972116,0.36844438,3.0752919,1.5759861,0.13602456,1.6012726,1.5889829,2.7203164,1.4585152,0.47724655,2.2315824,0.29621643,1.0742803,1.093016,2.0692596,0.12513818,0.96317154,0.62272215,0.480342,0.5588041,0.09813615,1.5998664,0.8029884,1.1676779,0.09931691,2.156554,0.027391754,0.25452477,1.1830015,1.4980615,0.26186064,0.61283517,2.8442545,3.1210315,0.03984552,0.48322213,0.057103682,0.58578974,2.4716074,0.29183596,1.762387,0.7046509,0.8273221,0.7153267,0.0063904463,0.019330727,0.1268705,1.1193987,0.83661294,1.9738075,0.5568909,1.0887606,0.22085632,1.4256039,0.09147782,0.8480467,1.5976874,1.1659255,0.21840562,0.6729751,0.4763887,1.2354273,0.16919538,0.06529974,0.57116896,2.0953188,0.53626984,0.7943007,0.06905808,0.07101241,3.657665,3.8998373,0.23237555,0.051908176,0.0,1.3750046,2.0071917,1.5352168,0.9935968,0.038537327,0.17019801,0.7002291,0.017898893,0.95585454,2.8906274,0.41650358,0.16136874,0.6690446,1.5125293,0.5085856,0.20188086,0.26931345,2.275179,2.3448002,0.471653,2.1811268,1.5018003,0.464261,1.548553,1.5079445,0.7288769,6.155156,1.4803461,1.6964562,1.9978625,1.0524648,1.56936,0.4465154,0.25623912,1.0584426,0.34245765,0.041185845,0.63850474,0.3948166,3.464675,4.5454955,0.018126598,0.6073843,3.4168656,0.74093276,0.63990635,0.13921946,2.172146,1.6167403,0.6547801,6.503444,2.674212,0.61580336,0.679587,0.083059534,2.1211338,0.07753822,0.0658707,1.7725352,1.3326668,1.118152,0.03792263,3.1495452,0.7377307,2.8881028,0.057792585,0.730562,0.6220263,0.0,0.4672455,0.044353668,1.3025041,1.5368011,0.37645486,0.8534381,3.6991003,1.7869962,0.5098488,0.34991905,1.1597935,0.0036258465,0.35016137,0.087712705,0.19488584,1.2417489,0.06469259,1.0107236,1.4324524,0.1770472,0.57688034,3.1601343,0.2653765,2.1862001,0.061049085,1.3342844,1.0080482,2.4688375,0.043799326,0.77399164,2.1611114,4.8947263,0.59851885,1.0423154,1.4686987,1.6758094,0.2863336,0.09159019,2.712799,1.6680641,0.00088807417,0.3618781,0.9063171,1.2895652,0.23475261,0.09705162,2.3652253,0.34475416,1.2988125,0.868395,0.41850746,0.45855102,4.304657,1.1215521,0.04206042,0.21828808,1.8282212,0.29598567,2.6792634,0.2912497,0.0,2.149816,0.453251,3.8076081,3.437013,3.8787954,0.77510583,2.2018569,0.029195929,0.42567095,1.2516592,0.7121193,4.0117254,0.8975945,1.3754971,0.43226054,1.6836405,1.3194988,0.70413625,0.6887558,0.41849396,0.07610356,0.21683986,0.3029717,2.474854,0.12206132,0.81977296,1.2493081,0.14952835,0.8098143,0.8574227,1.9202099,1.2445294,0.5299754,0.36125588,0.10173513,0.034874618,0.06457947,0.103194855,1.3402234,3.0092492,1.8807561,0.6827222,0.35055047,0.74755716,0.33259085,1.3146485,3.90732,0.45752177,0.006273014,1.297512,0.45420703,0.5534426,0.27472514,0.06467276,1.0346373,1.3401464,1.0530723,0.7896632,0.98128974,1.148785,1.3171104,2.6462436,2.3916914,0.62250745,0.9765671,1.2244133,1.183478,1.2706224,0.4390219,0.005517584,2.3133392,1.6875682,1.0617211,2.3817804,0.09789435,0.14389202,0.71281534,0.30827236,1.5323427,1.4859011,0.7385283,0.5915129,0.48576254,0.9574509,1.5368546,0.69485843,0.35258612,1.0214843,2.5378036,0.03330451,0.26972115,0.8396463,2.0549963,0.08467744,0.540082,0.03828607,0.036435973,1.7646395,0.15730755,1.0545264,0.27539378,3.4085886,0.3144091,0.74817705,0.5884042,0.87274987,0.7239244,0.40230337,2.1808414,0.9860392,1.603699,2.153464,0.27028596,0.077888966,0.100794226,3.0377192,1.5541092,0.731819,0.06531065,0.044571016,0.80268264,0.6911943,0.8436628,1.7840644,0.31427845,0.40176517,0.6120004,1.7513583,all_pothole_images\pothole_images_enhanced_0ffbdd4f5d629b13df7617296ee3bbab.jpg
0.97549796,0.6203891,0.36804137,3.0846224,1.2598797,0.18613768,1.2860687,0.027317693,0.22631042,2.5834763,0.22737612,1.2543777,0.44377118,1.763051,0.030722205,0.27215302,0.3476017,1.6143993,0.972605,0.66725975,1.5053992,0.033044565,0.39213848,1.1733277,1.9282514,0.24743573,0.20832564,2.5790546,0.0,0.0012974922,0.254047,0.36629987,0.07617322,1.7127937,0.29252216,0.755448,0.38825125,0.6408112,0.31725892,0.22091924,0.027436322,0.31050566,1.1665385,2.722634,0.2317863,0.9374345,0.35450032,0.02249303,0.10988388,1.3566784,0.0067433924,0.05896001,0.44035444,0.5275529,0.8537353,2.1441526,1.0575432,1.1791025,0.2514169,0.37700644,1.8243252,0.51485646,0.32087702,0.44754922,1.1313722,1.714639,1.2157885,0.055393394,0.29485142,0.25465176,1.4227834,0.21142605,0.6755045,0.03806102,0.26639423,0.0,0.7712968,2.0192285,0.024358237,0.0,0.0007850438,1.2405201,0.20479567,0.36242694,0.5297053,0.15589452,0.00852817,0.055777613,1.5147557,0.08096806,0.27922946,0.08039671,0.21717137,0.011382521,0.45180592,0.0003462872,0.7332978,1.09027,0.098542474,1.197679,0.24548118,2.660233,0.42398816,0.26412538,1.3630642,0.8239719,0.48361173,1.0961089,0.021293305,0.47416702,0.010956261,0.6244097,0.33281738,0.98624384,0.7738401,0.21920742,0.18932743,0.11772948,4.5479183,1.9739476,1.5566792,0.12855001,0.6001218,1.0398719,1.1382308,0.54085284,2.323539,1.4701926,0.60805434,0.39459252,0.4920706,0.16383003,0.5943392,0.20415309,0.30938122,2.327243,2.3028598,0.13434695,1.0605274,0.00238946,0.87609947,0.4093425,0.685762,0.18876208,0.7417073,0.9780745,0.15028837,1.4009811,0.07545299,0.50407815,0.30299154,1.8181221,0.52298045,0.16735983,1.2107813,1.2079464,0.8904709,0.033023585,1.6270387,0.16960052,1.4661597,1.9613142,0.3055194,0.6476729,0.6284199,1.0068725,1.432662,0.029580032,0.5592508,2.9553013,0.10520499,0.25982314,0.16094144,0.37830237,0.0,0.93283933,0.03712197,0.010896202,0.07727758,0.16657184,0.033988737,1.9229658,0.61812574,2.8223836,0.46429232,0.44257697,0.11780596,0.58875537,0.8073144,0.07495085,0.23424175,0.6635113,0.25369135,0.39406037,1.2796557,0.6062828,2.1151001,0.35881642,0.7536853,0.55236465,0.68370867,0.20231554,0.65560275,0.014218841,0.33262086,0.09460945,0.82373357,0.044442993,1.8568685,2.213013,0.11316361,0.12266622,0.7792718,0.57202554,2.39428,2.4051874,0.6628222,0.2700067,1.3806428,0.05793116,1.2478678,0.15912613,0.23609424,0.044181265,0.011217798,0.3499518,0.27361938,1.4994543,1.2116343,1.0943476,0.5270342,0.021011444,2.0277297,0.16896978,0.029980611,0.09184735,1.0073934,0.23263292,0.23333716,1.4895586,0.26720852,0.3372741,0.53079283,0.94277704,0.017303912,0.030010223,0.81611973,0.23844445,0.07740483,3.7192373,1.052025,0.38865167,0.07655375,0.3185993,0.5031667,0.63970995,0.102990575,1.4334582,0.7253951,3.9655168,0.471358,0.6775439,0.33471873,0.053380117,0.34088832,0.058756217,0.24803825,0.29258898,4.5323477,0.54291695,0.59296024,0.0072140875,0.98676896,0.3693978,0.17195578,0.21915175,0.38071245,1.166499,0.7025638,1.5016174,0.13028255,0.32547668,0.43924534,0.119649045,0.32296595,0.20327927,0.9697038,0.7191517,1.5081474,0.3001817,0.22165829,0.50858366,0.62037975,0.39407188,0.9193553,1.6025642,0.2911571,0.21360722,0.33975095,2.2957933,1.2333173,0.26463705,0.28837696,0.016857117,3.7516847,0.042476494,0.96767044,0.049364902,0.16298671,0.49925286,1.2048385,0.4613996,1.046584,0.36302552,0.7804655,1.328323,0.0,0.6802547,4.3119626,1.006661,0.7637466,0.06428147,1.0156212,0.6238936,0.009842459,0.38306528,0.09085982,0.120890096,1.6050676,0.59281343,0.7304682,0.0,0.66119665,0.29805213,0.222736,0.06310977,3.155459,0.34256503,0.5019639,1.0752257,0.6496926,0.06361133,3.1835413,1.8399609,1.5917059,0.008753004,0.23706101,1.0296965,0.3785078,0.0,0.08418898,0.2907593,0.06243838,0.52176297,0.048502475,0.38777772,0.058958903,0.57746935,0.18145716,0.970806,0.4960689,0.70822275,0.7930104,0.99926615,0.015069554,0.1018131,0.63111144,0.32400274,0.044358745,0.97654444,0.16815901,0.370053,1.9698374,0.14411101,0.42590657,0.22710083,0.32903662,0.017412966,0.7441071,0.10326768,1.0258747,0.025492819,0.2790788,0.7436743,0.97410136,1.2476921,1.7477715,0.041972242,0.28164613,0.6841192,0.73211074,0.34749186,0.31422716,0.16997644,0.03159852,0.41185293,1.6285304,0.03051554,0.41863772,0.044344302,0.012439284,2.6362221,0.17516583,0.37132305,0.73547596,1.0681024,1.1463627,0.5271847,1.1284356,0.09457451,0.8671855,0.07172763,0.30906335,1.1822728,0.23676868,1.030756,0.104896426,0.03862167,1.259312,0.3788039,1.5941086,1.7483246,0.071352296,1.9477147,2.1742697,0.2068495,0.5795186,0.49416554,0.014286337,0.72308254,0.2540601,0.16572633,0.86042815,0.5181648,0.736597,0.4564906,0.22568017,0.76831424,0.22650242,0.47365916,1.2812597,1.0189842,0.42733714,0.044940215,0.1694778,0.02481393,0.19230372,1.560793,0.1844723,0.4720177,2.6481946,1.655981,0.98245126,0.09096681,0.123989396,0.3921344,0.5795701,0.35311484,0.1071455,0.79774964,2.3566775,0.30361927,1.477288,0.7849241,0.27764365,0.3625087,0.2456255,0.01896675,1.4417638,0.9614927,0.17847621,1.2039293,0.0,0.067338675,0.7296758,0.073009126,1.6737839,1.3500681,0.41181085,0.002947129,0.5570224,1.207017,0.38629717,0.95199597,0.17566073,0.10169866,0.61645555,0.08355132,0.858386,0.027284661,0.92924047,1.7708232,0.0044181016,0.3576442,0.16030385,0.30597463,0.19187187,0.37556165,0.18209337,0.57804775,1.0625874,3.1147578,1.0784421,0.8107189,0.04567077,2.790839,0.867971,0.2959641,0.34504724,0.2273215,0.009619876,0.0637839,all_pothole_images\pothole_images_enhanced_1015780e95348e8a71c1c25fb507c44b.jpg
0.28733188,2.0024483,0.5937098,2.9993722,1.368684,0.67867166,0.95938236,0.032727536,0.23014472,0.9616346,0.34636915,0.12668334,0.05994203,5.64913,0.15430456,1.9732317,0.2007512,0.9531784,1.6759063,0.7881326,1.9427359,1.8536292,0.8486202,0.22933327,1.8241695,1.414642,1.0682285,2.7627325,0.40813974,0.6002626,0.5883353,0.6245435,0.46942857,0.72982657,0.19065756,1.0125805,0.09979173,0.732687,0.3021329,0.35909653,0.51699007,0.6341311,1.1734569,3.08937,0.26254562,0.15309186,0.064509824,0.11969175,0.6549391,0.61458457,0.46953455,0.30133945,0.31921533,1.0750588,0.17116539,0.7445188,1.3230785,0.13641943,1.3333193,0.26397982,1.0836704,0.94586307,0.7368116,0.18025051,0.8264283,0.7289246,0.2809638,0.20035465,0.25975102,0.08098496,1.0406444,0.40449378,0.043378163,0.3256454,0.32693446,0.55803627,0.7221492,1.388772,0.44128683,0.20783888,0.28061706,0.14033094,0.84101975,0.5764006,0.046538655,1.5150946,0.72223943,0.020816846,3.5053456,0.5936243,0.4313788,0.38259137,0.39004546,0.4929301,0.92210835,0.1052614,0.72251457,0.70149964,0.5362506,1.7038126,0.057107974,2.7353854,0.5290078,0.08692462,0.9320607,0.31186554,0.21168274,0.18142998,0.15074968,0.47156334,0.12786262,2.4360406,0.22134489,0.15014888,0.8923905,0.5854665,0.8691545,0.24297291,2.7253225,0.23879658,0.52798206,0.5920677,0.58738464,1.3274788,1.2143245,0.50702584,0.3213622,0.2913859,0.13042355,0.3665604,0.57089436,0.052893568,0.856102,0.83291143,0.28355503,0.533513,0.58179116,0.4036592,1.9398022,0.26996273,0.4713154,0.09074243,0.3136746,1.3064058,0.016002929,0.76160276,0.21698655,0.025906079,0.35973623,1.5544297,1.2751269,0.39070764,0.26523483,0.46990076,1.1799597,0.8975419,0.25033054,0.16731013,0.9092984,0.35465264,0.41221753,3.4432921,0.4048131,3.0688975,0.4212162,1.3397188,2.5772638,0.3226826,3.1981344,1.4152802,0.7898428,0.41666684,0.47167486,1.25292,0.9079118,0.16272132,0.8328201,0.23193693,0.31446993,0.5970546,0.14402983,2.3112037,2.0078187,0.49661228,0.7369163,0.12182732,0.8815504,1.5390602,0.55768657,1.4152318,1.0837768,0.8105054,0.028951887,0.07990819,1.0611402,0.32008055,2.0482018,0.76306254,0.27904487,0.13297412,0.29348624,0.39794984,1.1538564,0.22585881,0.32448533,0.93543196,0.30429584,0.48874894,0.1902233,0.52410996,0.115026794,0.05325356,2.0049467,1.6943524,0.79784924,0.78536767,0.8267495,0.067239776,1.2217962,0.34615803,1.5188965,0.098310694,0.38126367,1.1060841,0.46870777,0.57197493,0.5453086,0.35697088,0.24940103,0.13999465,0.2013053,0.5953541,0.5934972,0.29002944,0.23707592,0.65775156,1.6756783,0.28449872,0.109227695,0.7092234,0.39601368,0.9095213,1.0027534,0.39924645,0.48594746,0.02037959,0.92715365,0.14900011,0.7779289,3.9523258,2.6252522,0.7859514,0.046116557,0.7352132,0.43776876,1.663232,0.27895036,1.0877503,1.7512807,2.4841783,0.4031615,1.3891897,0.2496106,0.98466706,0.035320785,0.29290506,0.77819276,1.0538965,2.4373937,0.6629102,0.35093555,0.02110132,1.0899414,0.10213809,0.6086548,1.1421165,0.056817405,0.4954489,1.7691056,0.38423908,0.6604627,0.4757525,0.3150069,1.3491181,0.9153497,0.37719592,0.82856196,0.95854557,0.95431906,0.17418066,0.051576566,1.6066804,0.26200405,0.27471182,0.45952076,0.28230453,1.1815219,1.0408596,1.047301,1.2156636,0.77176976,1.2558974,0.120072715,0.50759983,4.4621744,0.23634334,1.1479616,0.34399542,0.65738404,0.726506,0.98034513,1.4167299,2.3486078,0.79085976,0.16547798,0.77172804,0.7202382,0.7726242,3.1723993,0.30180988,0.015435636,1.0392649,0.26224515,1.2981547,0.7473626,1.3328292,0.50480264,0.874935,0.53154016,1.318708,0.44517967,0.31136942,0.13411961,0.89669687,0.42465147,0.47380105,2.1980605,2.141936,0.15130119,1.0681893,0.8523123,0.8959723,1.0123136,1.3804357,1.2384572,0.0105291465,0.04719663,0.21854703,0.9605754,0.6869017,1.4499547,0.3966487,1.3174632,0.44286326,0.8593707,0.015749536,0.59114033,0.43434066,0.42568836,1.0607032,0.20915404,0.10060051,0.49153322,1.5207822,0.45598978,0.070670106,0.8692218,1.5608357,0.006973085,0.6691438,0.5298702,0.25113392,0.50257957,0.25459635,0.2933007,0.85882735,0.10265063,0.27190796,0.08714625,0.1334761,1.0936973,0.3566211,0.3668917,0.5430843,1.1124582,0.40814954,2.547255,0.0799873,0.56469464,2.4841354,0.88517153,0.43626332,0.19966425,0.8479055,0.39641595,0.12149781,0.09833413,0.13345696,0.6095,0.044330277,0.47536972,0.1573202,0.1986124,1.3371834,0.62969303,0.4655667,0.9996308,0.91160536,0.19516788,0.4354626,0.17895438,0.8558337,1.0120908,0.6579829,0.0,0.27218223,0.5312703,0.9890842,0.11680448,0.5732949,2.0425694,0.45020565,1.0018963,2.240689,2.2094731,0.26845086,0.4344856,1.9400795,0.24832045,1.4445422,0.81767464,0.6184261,0.3525266,0.1255386,0.45084947,2.5923703,0.64009285,0.29231915,0.23913705,0.25428337,0.77879524,0.5659425,0.2768691,0.08422098,0.5816552,0.658019,2.2547345,1.5355856,0.27314758,0.5382689,1.6084,0.5970685,0.46342972,0.11102703,1.0276127,0.6132305,1.8792294,0.6240964,1.3574779,0.35615242,0.44678512,0.40043244,1.076348,0.04016609,0.36772117,1.8481716,1.1250906,0.20868295,0.65699476,0.30793673,0.51691157,1.768791,0.8724655,0.09741678,1.3279027,0.14346594,0.34371394,0.47960284,1.0168309,0.15293697,0.82911265,1.892485,1.0224402,0.15576169,0.08501004,0.5244241,1.1829609,0.35631153,1.0573738,0.108683415,0.5733109,2.6002197,0.12288387,0.677811,0.009627089,0.13574526,0.14529547,0.40172723,0.12103014,0.20203961,1.0281501,1.033348,0.1984707,1.4917318,1.0792078,0.21037209,0.4491408,0.14908387,0.14533298,0.70351076,0.059575725,0.59897894,all_pothole_images\pothole_images_enhanced_104bd87479d1686441ac0d2eb4242da1.jpg
0.87867564,2.6394088,0.47809795,1.2436436,2.125632,0.944105,0.7275549,0.2493962,0.13253145,1.3413434,0.2938049,0.4615469,0.85687774,4.2794814,0.89399874,0.53325945,0.37077284,0.37601894,0.5158281,0.45224184,0.15913162,4.453381,0.8608587,0.9184242,0.29095122,0.40468767,1.3596077,3.048942,0.41301298,0.7527682,1.5119507,0.16297756,1.240816,0.12503612,1.5231473,0.19149788,0.645857,1.0982821,0.15513049,0.6349822,0.25721946,0.12177032,1.728278,2.3348129,0.6962681,0.45674288,0.2551778,0.0,0.8807713,0.37283358,0.984538,0.10463795,1.6904286,0.5996839,0.61944914,1.8951095,3.00103,0.7676926,0.77313966,1.1449337,1.5174594,2.5992196,1.7005048,0.19544153,0.8183215,1.5971328,0.7806306,0.61362785,0.35468715,1.8356094,1.0807047,0.6912433,0.8171608,0.25853047,1.0079899,1.0404261,0.3034018,1.1589065,0.9605871,0.15117307,1.1012849,1.6319901,0.48812816,3.1489425,0.1267516,0.27995807,1.4294654,0.022766028,4.749582,0.119265914,0.10383655,1.7703038,1.0900244,1.1028324,0.10395712,0.326419,0.40381527,0.41775227,0.82182014,0.5560716,0.3229263,3.163011,0.7730723,0.5760993,0.7456434,0.856816,1.0867987,0.56718826,0.0,0.5015644,0.85662574,1.2780644,0.9356711,0.06841486,1.0656776,0.34016493,2.5808508,0.91338146,1.9524196,1.54886,2.2467797,0.18488497,0.6276345,0.4736462,1.7793177,0.9715313,0.40047166,0.5037683,0.23510209,2.1520655,2.3194702,0.12839846,0.3927557,1.2280198,1.0128188,0.76676947,0.73342824,0.84756017,2.462539,0.958724,1.3820788,1.4600878,0.7733905,2.2617075,1.6702856,1.1458961,2.2920969,0.06344597,0.73883396,1.65746,0.11940139,0.5129712,0.88650286,1.6030861,0.9817223,0.4174766,2.1482253,0.37347278,0.50318843,0.1255325,0.63409346,0.549361,0.88892645,5.4678936,1.4739842,0.24976765,4.481856,0.89375216,0.5095333,0.025256366,0.4643608,0.060800012,0.22025807,2.1456,0.9930566,0.0,2.078568,0.661213,0.559455,0.22292098,1.3049458,1.5277554,3.4223354,1.3636587,3.1208115,0.08711244,1.2335327,0.17093036,0.45412827,0.34532616,1.1651865,0.62242514,0.04732062,1.5632288,0.043741345,0.12942633,0.101237364,0.65791714,0.09512742,1.4746623,0.060059946,1.5871716,2.184524,0.28057078,0.6747992,1.4442098,0.05469187,1.6322609,0.6831048,0.71739465,0.09866263,0.824575,1.714675,1.8660614,1.2886792,1.739635,0.44339097,0.12833382,2.6782637,0.044437446,0.6921205,0.32064608,0.17393176,1.629884,0.18162684,1.9288595,2.1167006,0.7135992,1.3809588,0.20922014,1.134603,1.114896,0.3170175,0.77361083,0.06409808,0.2768117,1.0581886,0.22065763,0.101614155,0.79449487,0.028445754,0.024247529,1.2710985,0.39965224,0.5569108,0.11888194,0.7819977,0.22007783,0.5009988,2.4332187,4.553852,0.027781233,0.4996395,0.7175037,0.07206787,0.94113016,1.0640279,0.4317384,1.5493348,1.457229,0.5815475,1.5308971,0.68344855,1.6733414,1.952516,1.4426317,1.0738605,0.12226214,0.67806154,0.2738991,0.17870605,0.2783348,0.6830542,0.3800605,0.0752479,0.74645334,1.2902465,1.8291956,0.69974774,1.2223603,1.3250827,0.4092051,0.12614173,2.8847916,4.474322,0.5416116,1.0597234,1.6090635,3.3689923,1.1681623,0.22362089,0.8279254,2.8781233,0.32289836,0.369824,0.29218322,0.39825663,0.36971387,0.078267604,0.42914534,0.7971297,1.2970749,0.82776624,0.38047206,3.7031415,0.41076234,0.020054115,0.58400905,0.48539358,0.5059317,0.63164794,1.8587902,4.780307,0.6925484,0.26291797,2.1243308,0.19613986,0.80102366,1.5345532,0.763578,0.058175404,0.86758065,0.0026878598,1.5896089,1.5926837,0.46871734,0.85209924,0.5861055,0.55887204,0.9159857,3.0790753,1.2624358,0.18164304,0.8005214,0.2946552,0.74525464,0.534712,0.7101214,0.97929573,0.6083632,0.7814848,2.5366306,1.234966,0.059325892,0.9358819,0.0012378236,0.73561704,0.068877235,0.53614604,1.980524,0.27069065,0.47356978,1.8463589,0.42824662,0.00850842,0.73933995,0.11526453,2.0928469,0.41400722,0.397468,0.6886847,0.012705733,0.6638781,0.5126325,0.24779558,0.26985902,1.6280205,1.369813,0.38222572,0.70400196,2.115944,0.7398957,1.2814752,0.10204015,1.5967134,1.4720892,0.0,0.42848766,1.1825191,0.7818879,0.5645379,0.25163406,1.1808425,0.7060774,3.251717,0.83658665,2.8422117,3.6296754,1.6581188,2.8821359,1.0047187,0.9572039,0.5582309,0.3465878,0.33879176,0.49336484,0.5261038,0.63212126,1.471192,0.84636855,1.9352691,0.31050578,0.6395223,1.0895128,0.04461538,0.56653833,0.46238893,0.18021052,0.1088891,0.2372803,2.5578964,0.88145965,1.3120517,0.21698014,2.1713953,0.39211273,0.7782077,1.4972087,0.43820786,0.29960823,1.6648656,0.4286662,2.3350961,1.3040361,2.4342554,1.9546088,0.3350914,1.8329408,0.99813473,1.2482125,0.6130099,0.61755955,2.4622548,0.32172143,0.63031435,2.478166,0.5004036,1.0532299,0.46691644,1.1123735,1.0400558,2.0018268,0.13772942,0.9856456,0.14746428,1.5341924,2.0874832,0.35610572,0.3570805,0.29251304,0.8466043,0.70085984,0.24036758,0.68278176,0.223315,0.11601099,1.694102,0.24721684,0.3078856,0.53828716,1.1692932,0.07864255,1.4623241,1.0133699,0.87671405,1.6857398,0.13765404,2.1861465,2.3201375,2.8021672,0.93034315,0.38020748,1.2942977,0.05568083,0.4018959,0.1744772,0.31309453,0.09675558,0.13443801,0.102717206,0.67662764,2.2476623,0.83232045,1.1799934,0.009249919,0.44959468,1.9369428,0.25095364,0.4196029,0.77443415,0.05220038,0.21549316,0.36148658,0.3028633,0.4655411,0.027647227,0.06652625,1.0903949,0.21253319,1.8566947,0.5862369,2.9495966,1.3212302,0.42995518,1.5318142,0.46436006,0.0034475834,1.053985,0.98545617,1.0620524,0.46526405,0.3945726,all_pothole_images\pothole_images_enhanced_108ae597c2d66f4f20b1ae184975474e.jpg
