0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.06548938,0.97047997,0.0,2.4408529,0.33649153,0.03230858,0.0,0.0007427501,0.47661176,0.18566008,0.26227063,0.1345244,0.61681086,0.16293254,0.17726289,0.03798527,0.16826394,0.52078736,0.20110041,0.00796536,1.0114392,0.008059718,0.15100238,0.4048714,0.2864188,0.17136422,0.1288828,1.1437527,0.22747615,0.12828244,0.23883986,0.70283026,0.2802534,0.2753731,0.07139339,0.084208995,0.22903308,0.087102234,0.47217968,0.0024733015,0.58429044,1.3696901,0.14730452,0.25283965,0.7378288,0.067921504,0.24619053,0.28953975,0.43856716,0.1755829,0.15754046,0.0982838,0.15193434,0.0,1.1332978,0.16737314,1.224168,0.4577135,0.22776327,0.17995319,0.0,0.5147655,0.18228546,0.6296252,0.92158103,1.0877357,0.32542324,0.0,0.41722468,0.302105,1.1935267,0.1672354,0.45614567,0.96365625,0.76774067,0.016517146,0.0,0.34426373,0.0744848,0.11198817,0.055810474,0.3472419,0.9117925,1.0575863,0.16362637,0.0,0.11839188,0.056385048,0.6166427,0.5143238,0.09160569,0.77127063,0.59096295,0.6412633,0.7117783,0.016945016,1.1014745,0.4946468,0.36826798,0.48850334,0.022063963,0.2020672,0.44992262,0.18666884,3.2370026,0.050196655,0.7859414,0.24391969,0.13084954,1.0749122,0.034031723,0.06056053,0.9316652,0.017320206,0.10488775,0.5721234,0.22764842,0.012806596,1.1134735,0.025400044,0.5215248,0.00030574462,0.40315223,0.2433773,0.08636918,0.40658322,0.0060123526,0.2896829,0.92911816,0.013975252,0.07844982,0.053945802,0.14450982,0.10837148,0.120103486,0.073430404,0.12452606,0.0030072494,0.040718343,0.0,0.19621207,0.00088436063,1.1757711,0.047531653,0.00120158,0.570093,0.10636442,0.74571055,0.059399907,0.026777484,0.22763576,0.5256727,0.10353788,0.44908032,0.44439322,0.8140237,0.04851987,0.030917332,1.9531769,0.98067194,0.52807796,0.6730182,0.06358994,0.12638476,0.5043552,0.048681617,0.3426383,0.0036617215,2.957466,0.99725384,0.10359818,0.76356405,0.0,0.0,0.12785779,0.70394975,0.61362946,0.0,0.43038347,0.1666832,0.0,0.16805509,0.5257605,0.4433182,2.6672728,0.60847247,0.0021444068,0.2506987,0.29458418,0.22354749,0.03701366,0.01088802,0.8191494,0.61869574,0.04738427,0.005528277,1.2461799,0.0047776704,1.2168504,0.075745806,0.0665325,0.17680073,0.06816316,0.15753993,0.07091744,0.49608067,0.33757952,0.36888394,1.1783726,2.3917494,0.0,0.7213342,0.047844026,0.017211322,0.6045979,0.5839593,0.2671557,0.034976408,1.1024909,0.13149346,1.2261149,0.19288076,0.09169812,0.15545534,0.040775944,0.0050038984,0.38248056,0.66675067,2.3908029,0.36522308,0.17860724,0.0,0.40857524,0.028426101,0.24172243,0.2452336,0.8861316,0.0020506347,0.022095155,0.46711403,0.304139,0.06814667,0.82557636,0.77388716,0.022205116,0.0,1.5351797,0.07914031,1.1217728,3.7410016,0.15871571,0.36534593,0.10968882,0.0,0.13446572,0.0,0.6888139,0.27801728,0.20981804,2.2957392,0.0,0.3717844,0.09000585,0.8418559,0.9152953,0.460595,0.49401528,0.44086662,2.4953694,0.13122828,0.09756962,0.008456625,1.5303707,0.0,0.37913668,1.7278666,0.30977666,0.6605884,0.097798906,0.0034099042,0.07690652,0.24955083,0.09853888,0.061395254,0.09165449,0.28295514,0.28891334,0.0,0.018232847,0.075074024,0.10383047,0.22440927,0.0841994,0.7879265,0.00038842155,0.06603264,0.07711022,0.31139028,0.0948476,1.8058101,0.8522661,0.33020338,0.13366641,0.0,2.4343948,0.07699001,0.48423594,0.008671412,0.08247404,0.25573546,0.66200894,1.254721,1.760127,1.3001808,0.15118141,0.9212807,0.24495679,1.4560767,3.3717513,0.79899573,0.03869171,0.26483905,0.15648748,0.25669646,0.051867094,0.037573345,1.025648,0.0,0.00027523728,0.00076028635,2.3146243,0.50756305,0.11404897,0.22433914,0.0,0.0,3.4348583,0.078187086,0.60782886,0.16012658,0.13602029,0.10635452,3.0390656,2.4143467,0.53162557,0.0018437138,0.13665088,0.8632853,0.38383865,0.14608276,0.23222269,0.6951094,0.08958371,0.0,0.13124242,0.14576735,0.020884037,0.57058305,0.031027455,0.6462809,0.29900107,0.40921727,0.81032777,0.31380656,0.1523287,0.10185106,0.3090329,0.12036385,0.19950859,0.029282073,0.18303828,0.118015036,0.051874083,0.02425671,0.05702077,0.5594707,0.43911526,0.21667093,0.81980646,0.17691472,0.779846,0.06133957,0.25886878,0.092447385,0.91127324,0.32116166,0.26536143,0.10935678,0.0013094768,0.17478421,0.1169078,0.5268085,0.10101188,0.14131403,0.0016002672,0.05443707,0.73731315,0.042675085,1.3914253,0.28193566,0.06207164,0.6363948,0.44195652,0.0,0.9647063,0.0051605324,0.20744549,0.27288744,0.46323472,0.019035688,0.40259665,0.71164507,0.56325203,0.01587822,0.004312263,0.25625417,1.0670323,0.21075739,0.9332967,0.39175975,0.8100355,0.529148,0.085515335,0.4689569,0.54803425,0.0,0.3870363,0.034728453,0.6732457,0.86811537,0.24252021,0.13110185,0.3821373,0.0104132965,0.0026337681,0.7193147,0.023713576,0.49111158,0.100923195,0.66641045,0.936773,0.23250774,0.31763053,0.029392848,0.04386333,0.015766246,0.1476491,0.41041365,0.17888705,0.2838231,1.862593,0.20453332,0.0026972431,0.02940801,0.68050337,0.88389164,0.019265285,0.0,0.039712444,0.7866765,0.4267554,0.09523237,2.2899494,0.0,0.8843759,0.0,0.17548136,0.039537493,1.5589833,0.2930343,0.33608884,0.0,0.13676517,0.05914894,0.82653123,0.45188147,0.047926717,0.36552334,0.05254396,0.20737378,0.020986918,0.2300894,0.5837467,0.14851764,0.53144383,0.014983247,0.29748586,0.08185634,0.11619531,0.11945278,0.08943908,0.23853002,0.0041038026,0.23434107,0.00078929204,0.033213295,0.009358237,0.0030231797,0.19412576,0.01450148,0.08356778,2.9664342,0.33637962,0.55321234,0.39908764,4.200152,1.2217923,1.2617702,0.25907308,1.3952913,0.0019859977,0.0044973744,all_pothole_images\pothole_images_enhanced_10a72321db628257344fd7dde5219b6f.jpg
1.0258436,2.1892662,0.7574064,0.61543006,0.30467883,0.77520525,0.7371815,1.411788,0.7711742,0.55456096,0.19320948,1.4642882,0.036990818,0.028893868,0.15804072,0.24068166,0.19759913,0.4733513,0.69326437,0.196771,0.15163456,0.833308,0.6858328,1.411449,1.1790015,1.1371248,0.17861927,1.6898911,0.038419623,0.072525956,0.47443685,0.15010937,1.5989751,1.7301513,0.88511825,1.252908,0.8904079,0.9542176,0.7205732,1.9546312,0.28989866,0.11488557,0.50965214,0.32010365,0.45507213,0.8492057,0.40705895,0.0038689717,0.47946298,0.8070003,0.6978779,0.69361544,1.4957215,0.109196216,0.21006031,0.4981832,1.4245135,0.5100769,1.2386744,0.7504248,0.6358061,0.110610746,0.5895934,0.8306738,0.34107098,1.0486063,0.18874244,0.57644093,0.043037374,0.33073983,0.22049771,0.51276433,0.56062937,0.23913029,0.85635465,1.4324368,0.4493275,0.46108514,0.033699706,0.27391446,0.9021038,0.8646462,0.5687946,0.50097924,0.38672385,0.6409198,0.21969713,0.13187474,2.8204894,0.5895132,0.062414285,0.24686657,0.39355615,0.06554221,0.2530434,0.47540778,2.2062037,0.98529714,0.34537864,0.1375088,0.25981557,2.9721522,1.6657075,0.01797347,0.80731887,0.32574132,0.1541804,0.81386876,0.85332674,0.8533671,0.42602238,1.8967189,1.3726832,0.47337323,1.6904194,1.74015,0.96420074,0.5014785,0.2978878,0.88448566,0.8789648,0.40077275,0.45433095,1.3993114,0.29225639,1.2342664,0.07055534,0.5121477,0.9332015,0.23646615,0.66459274,0.4954204,0.035255183,0.07767405,1.234557,1.4364213,0.005522093,0.6690555,0.41538307,0.26676786,0.6705788,0.27292344,0.34225124,0.7460784,0.91595006,1.6967311,0.18047062,1.6827831,0.14062577,0.5064945,1.2495419,0.9385758,0.012884833,0.019502666,0.63834035,0.3046566,0.52274066,0.0115349805,0.8861075,0.104893826,0.72748595,0.32682145,0.09697448,3.3758068,0.4174155,0.09966081,0.669406,0.7320901,0.42202973,0.6327508,0.2271208,0.6744698,0.3184113,0.07865645,0.6923397,0.71963173,0.5070438,0.11013782,0.07534381,0.2937433,0.66542244,2.1468122,3.0125158,2.3148212,1.499465,0.2132603,0.04862179,0.30648956,0.7548384,1.2818875,0.70928067,0.046522494,0.034069017,1.7508388,1.1378868,0.2904472,0.92255044,0.019438531,0.7127449,1.1661218,0.31174597,0.9173456,0.3940842,0.26107788,0.34609985,0.493851,0.42970783,0.4797753,0.5771601,0.57266754,0.06918258,0.07105377,0.61321783,1.0537243,0.53690404,1.0850662,1.3497238,0.094338804,1.5338268,0.5912329,1.8471298,0.1522835,0.02977482,0.9569598,0.007354321,0.9226141,0.75080156,1.6052487,0.18381369,0.9919721,0.7063143,0.6504411,1.1228482,0.050023373,0.4180266,0.0085314745,1.5605353,0.17382164,0.07465475,0.072377406,0.533788,0.26083753,0.95154417,0.2039869,0.3634967,0.07490493,1.1828439,0.07698646,1.2449546,1.9130301,0.8162929,1.5478696,0.23218536,0.38976833,0.05573845,0.86090344,0.7216508,0.15760665,1.5329739,3.2430806,0.6278957,0.08409559,1.1695938,0.5831405,0.47283354,0.440375,0.9684096,0.62910396,2.975091,0.4410571,0.10260731,0.0013542272,0.4649268,1.2793822,0.94329846,0.897414,0.6911164,1.5752441,0.47599363,0.8904743,0.051666375,0.403795,0.37312052,0.5080976,1.1654403,0.10031922,0.6366869,0.62905616,1.5984652,0.09960006,1.3132654,0.19580401,0.5900724,0.50405395,0.54649967,0.11497511,0.49244466,0.14957783,0.6631394,0.44833046,0.47980055,0.39020094,0.3469785,0.5098528,2.7969532,0.2993679,0.051881984,0.3508623,0.17350003,1.2209327,0.3999877,0.83823353,2.5285964,1.1346166,0.42638084,1.5233507,0.019641895,1.0839846,1.2624173,0.581804,1.0261,0.010766589,0.38108557,0.0,0.59507895,1.1710212,0.32109576,0.81698686,0.74664545,0.47339422,1.5605546,0.3120978,0.18297479,0.04092886,0.36616898,1.3081553,1.5912563,0.0,0.2116777,0.5993959,0.4841096,0.6100058,0.29761678,0.13895361,0.6006944,0.029907012,0.6165568,0.017286148,0.030957567,0.2397423,0.21370666,0.69745153,1.2395393,0.1652681,0.56385964,0.009838817,0.8996977,0.8682444,0.18476085,0.5924442,0.64470476,0.62846047,0.08233666,0.9310164,0.005235525,0.36489168,0.39924487,1.260164,0.64801973,0.7212395,0.8628994,0.938835,0.18492931,0.70679563,1.0987127,0.24933997,0.0049639605,0.59714895,0.39969042,0.33536255,1.7273053,0.3925368,0.13188216,1.0296562,2.0156498,1.413172,2.4106526,0.45224565,0.23558387,1.1799768,1.7521176,0.3678579,0.3206972,0.14734313,0.05983558,0.043713816,0.9117087,0.4394336,0.07405468,0.083288856,1.2785045,1.7497106,0.07072021,0.46235532,0.054490123,0.4018272,1.0830027,0.573557,0.05672245,0.5707034,0.87974155,0.99678206,0.29311076,0.29116255,0.059310764,1.3763521,0.613795,1.120193,0.87146443,0.023885595,1.5491523,1.0481844,2.4320788,0.46884474,3.1147802,0.31930205,0.553877,2.6474059,0.7514384,0.55007106,0.36063752,0.07203129,0.095172316,0.23702465,0.06367747,3.070685,0.6440549,0.16442677,0.57769793,1.1628015,1.2164451,1.0815505,0.42453805,0.3396716,0.21228918,0.07266556,1.9098771,1.3422287,0.37357363,0.37354854,1.125487,0.8989821,0.8049103,0.55565196,0.83027524,1.1499403,0.57035047,0.437243,0.26447102,0.6188096,1.3561399,0.5491176,0.67202246,0.33772704,0.39712334,1.114408,0.09258383,0.0,0.48814806,1.1741122,1.5192548,0.38437682,1.1931905,0.3289824,0.61659926,0.26168,0.49484524,0.38223547,0.24392048,0.27451494,1.7501959,2.561461,0.25845188,0.1268006,0.0029017737,0.307402,1.4928486,0.14730655,0.63140994,0.34210312,0.79911196,1.986031,0.0,0.7536322,0.43718994,0.07533165,0.27239862,0.10571935,0.29627106,0.23757009,0.921047,2.1273818,0.61498207,0.58916456,1.3188035,0.41891736,0.060032107,0.856781,0.79874104,0.9584338,0.8799493,0.31755847,all_pothole_images\pothole_images_enhanced_10a97d01a5c71a1317cae78d965f72ad.jpg
1.1053753,1.5092993,1.0452694,2.3102212,0.17806396,1.285498,0.053951584,0.052971043,0.016634887,0.58558637,0.10542944,0.20912485,0.7855461,1.2525022,0.0025027704,0.086524025,0.6632193,0.47019774,0.35043722,0.83910245,1.091033,2.4262557,0.119049616,0.8735251,1.2891177,0.31053185,0.17799136,2.1339788,0.12039488,1.984397,2.168912,0.20747858,0.19128954,0.21219705,0.45367178,0.28847983,0.50713587,0.88515764,0.5446137,0.11804722,0.0,0.015220337,0.8060966,0.88158697,1.0519313,0.21326475,0.02903673,0.36697748,0.104898624,0.2570145,0.70831794,0.30561498,3.3262284,0.30816254,0.0415328,1.1272321,1.6959335,0.57684016,0.53443646,0.015653878,0.045844924,0.5702949,1.2934572,0.7755329,0.16505079,0.7331485,0.31316182,0.0010872346,2.240243,0.1461203,1.535509,1.2253385,1.7966073,0.3147944,1.4791054,0.37932464,0.03779006,1.4992204,0.14577149,0.024779957,0.05804909,1.0076101,0.017438335,2.0006018,1.4986186,0.5569115,0.0616413,0.18110558,3.4497106,0.8940511,0.5251759,0.0,0.14246234,0.446691,0.29974526,0.0,0.77259636,0.07241872,0.28339106,0.17316362,0.11142805,1.0202168,0.37400943,0.0,0.9872697,0.0017134913,0.22031577,0.09780324,0.3063882,0.19238093,1.3049471,0.7494203,3.530415,0.10827624,0.38640687,0.9325524,1.0160404,0.12805827,0.18065394,0.18146028,0.5688691,1.3652282,0.90701586,0.25457466,0.6138516,1.393785,0.50513005,0.25257632,3.6579957,0.54743296,0.19718055,0.0,0.28331724,0.0,0.40973175,1.2729723,0.5806296,1.3707165,0.7676758,0.08966275,0.5818428,3.8704917,0.0066423803,0.70848244,0.21995787,1.0591706,0.0,1.2487288,0.42986915,1.0915893,0.4650583,0.4030525,0.28625497,0.032061152,0.90892994,0.1883636,0.207748,0.103519425,0.14432862,0.3692405,1.3914685,0.7059299,0.07304698,1.3164918,0.49815822,0.08515348,1.9894602,0.01492727,3.2318432,0.5800147,0.025393212,0.013362366,0.23275924,0.344265,0.6983348,0.32205573,1.1679133,0.008000502,0.30823413,0.13216336,0.6490397,0.66744155,1.9983938,1.3603914,2.9854288,0.19115625,0.08538461,0.35352135,0.41638112,0.14810155,0.268017,3.012286,0.023741301,2.7312298,0.04891406,0.18486649,0.24542685,0.37845385,0.9598216,0.9015415,0.453431,0.62329847,0.26750734,0.9813109,0.53294814,0.49018902,0.4419044,0.61266476,1.079764,0.23009288,0.017744133,0.0,1.352451,0.7190802,0.46514198,1.8872335,0.5834767,1.0693828,0.21478744,0.2781076,0.46201897,0.049020495,0.028495995,1.0311993,0.0,0.007272212,1.3208294,0.22008349,0.77928877,0.22597265,0.0,0.14681442,0.97227985,1.5011917,1.3559992,0.21014392,2.060837,0.0015211315,0.18633845,0.6902537,0.2580816,0.33050832,1.0874072,0.8454888,0.056211,0.03742113,1.9955145,0.21075556,0.26666066,4.163438,0.48993173,0.0,0.1512416,0.05693402,0.24138667,0.049169526,1.7515713,0.4157176,0.3540648,2.8258762,0.0070407214,1.5762217,0.9743864,0.0010882879,0.03132237,1.2042636,0.38442904,0.5763373,3.0026357,0.78779626,0.70546144,0.00547524,1.5937928,1.5229353,1.0799987,0.30346775,0.93293685,0.6629707,0.51487315,0.96695775,0.8153488,0.046324465,0.06584314,1.2087932,0.7315865,0.28879133,0.14441176,1.0960329,1.6583798,0.2041646,0.3347879,0.255499,0.34644273,0.97640115,0.75115407,0.5848898,0.11851723,0.24888998,0.5630133,0.91350234,0.20828389,0.05239345,0.05813979,0.0100193545,7.3246884,0.6358267,0.067119226,0.4331753,1.711165,0.05153905,0.08507726,1.2897799,3.3610291,0.35840982,0.23007694,0.7166308,0.19002654,3.540718,0.515212,0.44026494,0.0,0.44412905,0.39661407,0.4131044,0.31402713,0.90340906,1.7679567,0.005260429,0.09866355,0.03506178,5.4262776,0.111504145,0.6302832,0.06981848,2.0463526,0.35336602,2.2648664,0.6629151,0.48245272,0.10659479,0.7022151,1.8060697,1.5261286,0.5153142,1.1141133,0.69997257,0.5036591,0.11110136,1.2821904,0.2744572,0.07792299,1.2592471,1.0449196,0.52690685,0.06797638,0.0,0.094742656,1.1168431,0.2999806,0.9946951,0.0027316604,0.16966298,0.13891919,1.0412371,0.0062555177,0.25911516,1.3029386,1.0914251,0.059201997,1.0793278,0.50914794,0.42465937,0.23016581,0.0,0.85334116,0.36777756,1.0660028,0.0203955,2.483929,0.20082171,0.8182481,0.14492849,0.3815612,0.21782757,5.144517,1.5319285,0.7393711,0.46273702,0.15314502,1.4805875,0.09611332,2.1033795,0.5443644,0.54125476,0.0,0.8161167,0.09951342,0.14252931,0.09870323,0.035869997,0.1537658,1.1993256,0.7254433,0.5687521,0.48026332,0.9361281,0.38537863,0.182897,0.8727831,0.49376762,0.39814788,0.27780202,0.72744274,0.2907881,0.21437374,0.8121161,0.5261251,0.98407876,0.43228385,0.0,1.6272732,0.0,0.7634118,0.3144589,1.1015197,1.3467216,2.0322568,1.3761375,1.1247398,1.3376638,0.08060369,0.22651596,0.026175546,0.0017629067,0.11267191,4.60868,0.4551148,1.4434179,1.1116173,1.5667084,0.6906088,0.4447627,0.18606094,0.31184518,0.3001876,0.21912017,0.43946612,0.71074706,0.14345282,0.0703057,1.0541513,0.07147009,1.429352,0.42249107,1.5429755,1.0078855,0.43799338,0.6776259,0.36997122,0.5636779,0.8770228,0.07118489,0.52624834,0.03421715,0.9549347,0.8334232,0.003280629,0.008551097,0.8417431,0.88548744,0.8587248,0.0664393,0.88465536,0.30276462,0.44151554,0.0,0.3057026,0.6761376,0.31081596,1.7779675,0.08135598,2.0390582,2.0365124,0.30360228,0.27955785,0.0938643,0.75540143,0.0033522039,0.6972567,0.0,0.2108356,0.7397495,0.04510061,0.25862342,0.013390438,0.17877321,1.0498924,0.062104415,0.17490579,0.012549616,0.062881306,6.1445866,0.5883831,0.22340387,0.46503043,0.9962326,0.86492574,0.34208646,0.18006462,1.8249401,0.67405534,0.76327795,all_pothole_images\pothole_images_enhanced_10aad20063f4fe4d367541d2d53f5ea8.jpg
0.8205527,0.5184386,0.31707337,3.2408853,0.79714364,0.04695864,0.42820105,0.05861189,0.48410478,0.7238281,0.55523694,0.8901625,0.022150338,3.4664226,1.7793267,0.060262587,0.6597547,0.12804332,4.1690416,0.5481301,1.7436806,2.3237283,0.24086024,0.65040666,1.080304,0.14515822,0.42837384,0.7640587,0.51752037,0.84870195,1.3389142,0.5270152,1.0069958,0.22820596,1.1745808,0.21780965,0.38052714,2.705864,0.24367772,2.1332319,0.0061108004,0.6707779,0.9025152,1.946033,0.38923785,0.44090053,0.15456156,0.044177424,1.1220123,0.5265028,0.5594603,0.620446,0.091415465,0.6332593,0.16557671,0.9040935,0.44326052,0.29064557,1.3625302,0.67661154,1.574021,2.423199,0.829877,0.062192284,0.4371043,1.1339304,0.2343087,0.01834559,1.2411602,0.17246577,1.8326385,0.6706233,0.41357133,0.38245252,0.26238573,1.685184,0.30756938,0.10995873,0.2401399,0.10508843,0.047008242,0.7504257,0.09436535,0.58889955,1.5281465,0.1799673,0.03362561,0.31759438,1.9560316,0.6347495,0.11499428,0.6672249,0.34977195,0.31775442,0.20537497,0.162334,2.5302148,0.56480414,0.8367208,1.7167039,0.0070952564,1.0015037,0.3174116,1.8470042,1.807363,0.2444566,0.4357973,0.26045853,0.22303964,0.5245038,0.20065919,4.1535687,0.56052536,0.12056171,2.5026948,0.56276494,1.0547149,0.01741451,2.4563692,1.9297401,1.3250754,1.0904744,1.1092874,4.649672,2.496475,0.20359825,0.5787216,0.9418986,1.292751,0.70532334,0.4498942,0.872386,1.58585,0.38738385,0.0,1.3612335,0.0035807525,0.84319896,0.36918667,0.1187448,0.15931465,1.0458076,0.10027234,1.5477419,0.16713041,1.6642425,0.37987956,2.0683932,0.2749673,0.7419719,0.5824771,0.7516408,0.0012610235,0.1808726,0.979435,0.22269887,0.20629641,0.13137405,1.2827044,0.41593176,2.5922022,5.087476,0.25636342,1.724198,1.1228632,1.1884211,0.33284938,0.0,1.2917999,0.82760304,0.41667292,0.21992768,0.21312183,0.0,0.61404526,0.14804687,0.6669132,0.16478832,0.4324738,0.2545656,0.5612829,0.96145177,0.7693015,1.0602221,0.27309927,0.8871588,0.030640353,0.08631093,1.0053505,0.6783476,0.73366314,1.2075081,0.20128478,2.4195497,0.25028902,0.9436475,0.5068177,1.1919388,1.0630393,0.5330902,0.70208615,1.354799,0.759343,0.36783284,0.9603039,0.227234,0.67206913,0.47232178,1.3508389,0.1708461,0.1101504,0.29023468,0.99607974,1.3815924,1.8965149,0.76499563,1.3208513,0.07833021,1.335187,0.31504077,0.78956866,0.17296456,1.7250876,0.15351318,1.1008904,0.7643719,0.13102162,0.2432326,0.00021472319,0.5202278,0.3268391,0.45507374,1.3609254,0.45156458,0.08863548,0.1325489,0.228002,0.4559974,0.82082415,0.6249444,1.0487808,0.13387154,0.52051306,0.76922214,0.57925034,0.013352428,0.06441159,0.6568021,1.1958897,4.009264,2.3846378,0.0051462036,1.0887575,0.43574098,0.090429954,2.8586092,0.08556706,0.6687313,0.36547354,3.3977785,0.86493975,0.06204412,1.3615651,0.6966555,0.005688292,0.42928877,0.15506479,1.1620755,0.7910709,0.40546697,0.41620678,0.057476062,0.13987325,0.8893487,1.3859075,0.20906867,0.44906357,0.49252436,1.0983068,1.0781826,0.03849032,0.5917407,1.1112622,0.47622418,0.61094624,0.85983783,0.6711407,1.3281275,0.3900422,0.20297435,0.20569216,0.14712638,1.3043652,0.29624137,0.26440674,1.0338244,0.8648272,2.819146,0.07753462,0.90166485,0.11180906,0.9377651,0.06372703,0.5860911,2.5452926,1.7144849,0.4573798,0.37774277,0.28098893,0.21321742,3.8511221,2.251169,0.5469803,0.46526772,0.15064813,0.16189678,0.4024402,0.99535817,4.113761,0.18254766,1.733221,0.4988147,0.18156378,0.4814502,0.58585024,1.6912844,0.14467287,0.6406096,1.4129629,0.34715068,0.63584846,0.523392,1.1457887,0.08465949,0.17251347,0.15736477,3.1594625,3.4623,0.7098554,0.44601846,0.74024963,0.7967823,0.017004102,1.6168371,2.9940248,0.16435133,0.054082617,0.42231947,0.44255307,0.7634603,0.2681635,0.5983337,2.734171,0.001152659,0.11179937,0.4872973,0.49058384,0.44100368,0.9372071,0.9667714,1.476941,0.5457887,0.13132404,0.6396817,0.013086212,0.010849712,1.1551372,0.4070754,0.2159077,0.9330633,0.5414371,0.38233033,0.13022536,0.6056985,0.50578123,0.017103791,0.73210436,0.9921932,0.15413725,2.073849,3.0129461,0.2855316,0.8128788,0.28806767,1.8634453,0.9936805,0.17001866,0.21065849,1.4260039,4.0291204,1.783743,0.2124417,0.82598066,1.6532885,0.3672515,0.41806918,2.2146633,0.084586985,0.22868769,0.119790934,1.0155339,0.34310305,0.10384437,1.8211172,0.6255021,0.08766991,0.11907091,1.5417823,0.9201416,0.15417181,0.6821602,0.7671161,0.0996439,1.1480163,0.034722522,1.4164937,1.4447248,0.07449958,0.14105335,0.43568018,2.9134715,1.1848552,4.297412,3.484005,2.0973525,0.024759151,0.30148366,0.45886484,0.7324312,0.6969852,0.04284524,1.3430742,0.07781175,2.195994,1.1790227,2.7656493,0.23500064,0.45206225,1.1290079,0.42668024,0.2783374,0.49611637,0.4319454,0.9957657,0.0034000983,0.0,1.6422136,0.08739972,1.092783,1.4745072,1.3741198,0.062101968,0.057096608,1.1521958,0.73040396,1.2409759,3.0842001,0.66064966,0.374949,0.51524997,0.61465627,0.6015599,1.2197467,0.034640916,0.0,1.6016855,0.22672375,0.0,0.12727997,0.3208163,0.68110514,0.76053923,0.016337581,0.43129262,0.8823904,0.84079665,0.80142826,0.16836032,0.07066749,0.3918972,2.5783427,3.1722736,1.1312513,0.19887698,0.0,0.9742377,2.3587554,0.3085364,0.7863397,0.1444069,0.6594798,4.103221,0.10414789,0.20754153,0.0,0.088889256,1.0956848,0.14133681,0.20658667,0.24327014,0.3279562,2.9952488,0.4842621,0.6357718,1.079301,0.07902594,1.6499001,1.1531875,0.15126966,1.1096988,0.22075516,0.34681562,all_pothole_images\pothole_images_enhanced_10c825cfbcbff0475c4f6c5492a3ed9b.jpg
