0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.48138613,0.15029147,0.11761187,1.5876144,0.63995403,0.56326884,1.5710613,0.46346116,0.0049832957,1.056485,1.1237429,0.5990634,0.111410804,1.3445649,0.0,0.010838025,0.615073,1.3968552,3.593251,0.038286805,2.2584207,0.716728,0.13122049,0.83609974,1.1853665,1.296233,0.79862493,2.593673,0.016392455,0.124945745,0.22069965,0.81952894,0.036021248,0.97569555,0.138138,2.4136279,0.1818774,0.39305317,1.3176129,0.24316725,0.36372718,0.15047035,0.20069219,1.5099365,0.19473921,0.4102965,0.5256396,0.0005828746,0.1066489,1.8907433,0.2570731,0.24453445,0.96312165,0.010939909,0.47187787,1.0540837,0.705568,0.34180298,0.05535161,0.010228119,1.9002953,0.04604846,0.93212837,0.23630138,1.5521318,1.5313991,1.2131476,0.12878266,0.7303844,0.110810295,0.61768514,0.30584812,0.049451746,0.13858639,0.437925,0.016506964,0.16847415,0.632621,0.68521434,0.07549621,0.0118045015,0.21437718,0.895275,1.134802,0.17339562,0.14680594,0.16899413,0.45886454,0.5736293,0.07279737,1.2286962,0.2029507,0.067106925,0.050805114,0.023701604,0.06308508,0.14985053,1.093208,0.1305851,0.6552778,0.7140925,1.3681917,0.28877047,0.030458033,0.41355824,0.5162694,0.006977679,0.5745672,0.29451346,0.036170285,0.0045207497,0.46617624,0.26713687,0.35547823,0.3478445,0.37527606,0.24276823,0.1208387,1.2185953,0.7919617,1.1439712,0.009380255,0.62998116,0.17298464,0.06471444,0.6496238,1.5083638,2.0637298,0.3966643,0.31250045,0.001992201,0.0004777565,0.3494031,0.34434158,0.39407182,0.6668959,1.0218399,0.3181723,0.3855138,0.035561837,1.2995588,0.029316794,1.3741641,0.21755266,0.035200257,1.0065905,0.0,0.0058518928,0.015891472,0.43431973,0.028009847,2.1295745,0.010931718,0.0006855684,1.33768,1.6487322,0.53873974,0.0093027335,0.6488558,1.0458543,0.37520653,0.7177104,0.18956095,1.3045094,0.24673742,0.04472727,1.6925781,0.1521688,0.05563182,2.4937787,0.29452798,0.13882983,0.25092974,0.030472847,0.0,0.20941737,0.0077109896,0.010510108,1.9449891,1.0676268,0.055049244,0.38397217,1.9275713,1.478888,2.8458529,0.8551042,0.50703204,1.0701828,1.634301,0.4951404,0.02777354,0.29089087,0.6578463,0.22725965,0.3956117,1.0635312,1.5569423,0.26171717,1.1983879,0.24084127,0.54314333,0.12611906,0.74709785,0.043278046,0.18672545,0.005302928,0.7376516,0.005320273,0.7200575,1.3804669,0.19011307,0.9207443,1.0048208,1.1031686,2.156849,1.2236896,0.17448078,0.4955869,1.5361284,0.33985066,0.30437452,1.1822547,0.16313396,0.18791498,0.0,0.0,0.2862176,0.7335747,1.3612076,1.0206981,0.0,0.014480048,2.3525653,0.37663683,0.37530482,0.42999375,1.9524361,0.0015828515,0.00497372,0.39257035,0.006751155,0.15914884,0.08117,0.013309697,0.24597557,0.017576868,1.0429018,0.076522134,1.0373161,6.5997434,0.1871934,1.2821107,0.019894267,2.0834715,0.055008993,2.5692143,0.5457922,1.3500389,0.0,3.3342297,0.17854877,0.43662032,0.13660245,0.24452688,0.011158533,0.16785154,0.72438747,0.011059399,1.4900434,0.14038144,0.38042012,0.3980056,1.8984487,0.20629574,0.50682384,0.28896835,0.118942626,0.12345137,0.17468293,0.88522553,2.4977045,0.6987601,0.19788302,0.08908705,0.020529158,0.6160982,1.4959055,0.18581182,1.593439,0.009062632,0.009847757,0.05827225,0.008821016,1.0937827,1.3591038,1.1358042,0.33783737,0.618772,0.30255675,3.0535727,1.257727,0.4102485,0.23804598,0.0,5.275149,0.053113826,1.2927247,0.17351882,0.33954945,1.0068171,1.0224471,0.2560565,1.000754,0.574408,0.8122323,0.19989067,0.18750185,1.8328904,3.1240969,0.3802413,0.63179636,0.0,0.58811516,0.8723966,0.14667208,1.3388048,0.144579,0.019339258,1.2890885,0.057733618,1.4282522,0.6439712,1.567365,0.0,0.04623664,0.25070715,1.2572104,0.54742825,0.6947404,0.8525349,0.17780341,0.01093301,0.93305296,1.6200346,0.06789012,0.7014369,0.040198326,1.1084875,1.0808121,0.3309988,0.44915763,0.65542275,0.00019753951,0.16407192,0.025501013,0.079210676,0.014481408,2.120344,1.1936218,2.1343753,0.1325121,0.62565005,2.414833,0.4999998,0.0,0.03936572,0.53154176,0.26941383,0.010354829,0.55402166,0.52797633,0.7775778,1.121902,0.0,0.20146227,0.119512275,0.43069637,0.032687012,1.6921589,0.007865421,1.4611056,0.026664712,0.11873675,0.15306738,1.4475754,0.52171516,1.4645056,0.09481743,0.26168233,0.86524326,0.6633073,0.1401763,0.36220494,0.49428076,0.67870903,0.05789017,0.81551975,0.06757591,0.38204306,0.12736522,0.7598966,2.5064108,0.19200176,0.069740295,0.2131206,0.20922859,0.26299694,0.68179864,0.22864047,0.043785013,0.4955988,0.26556057,0.17796792,0.32800138,0.01728397,0.80409706,0.15711796,0.43819973,0.24730676,0.07393274,1.3863816,0.87633044,0.12528266,0.5589098,2.4878128,0.81813353,0.5487744,1.4022094,0.009153948,0.099813536,0.04877219,0.0,1.2119453,0.77698034,1.3245379,0.40254295,0.0,0.22614218,0.48634368,0.057886858,1.1032869,0.031038294,0.041346833,0.05563329,0.6978841,0.03414422,0.20879218,0.4532546,0.14385507,1.9752365,2.6150334,0.69027513,1.2618575,0.00827922,0.2659671,1.3450472,0.027526548,0.055319134,0.17078185,0.4051269,4.311717,0.08074535,3.2018595,0.111960046,0.7218616,0.0023511206,0.3949087,0.0,1.2352183,1.0156953,0.14535259,1.2544583,0.0,0.013537488,1.615442,0.0,1.8172389,2.3548958,1.4320868,0.0,0.18962806,1.4752574,0.12666775,0.17079563,0.36657676,0.00031300358,0.09572866,0.0,0.36192998,0.008924255,0.68237126,0.31440347,0.5322108,0.18101047,0.0,0.52075297,0.14137615,0.9887538,1.8029394,0.88008064,0.97983253,3.0715692,0.040913872,1.6162086,0.7495229,0.6205716,0.7224805,0.4681399,0.10007345,0.51948065,0.007500235,0.0020367254,all_pothole_images\pothole_images_enhanced_10cf335e77d0128b18b180231d35e630.jpg
0.98318136,0.27527323,0.31476298,0.87791955,2.1748252,1.3955027,0.046044253,0.22375706,0.056085084,1.7123098,0.5093157,1.2838986,0.5249349,0.85022277,0.494174,0.081265554,0.73188794,0.06097513,1.0265787,2.4596033,1.2563123,0.8192637,1.7134069,2.199354,0.4717868,0.93701255,0.7442241,1.1059463,0.3113566,0.31214297,0.67798823,0.4826907,2.2731252,1.3101925,0.3516911,0.40761238,1.1263313,0.77924955,0.051138483,1.3086625,0.0760203,1.624176,0.67085856,0.084548265,0.83346903,0.87569,0.6086502,1.3623005,0.014845695,0.5135495,1.7289914,0.4105529,0.90520406,1.690828,1.5427806,0.07897227,0.899133,0.11001568,1.4099635,0.45995852,0.8461203,0.8196213,2.5948246,0.3153303,0.09686757,1.3015405,0.45776546,0.47357342,1.428047,0.09425644,1.2707688,0.3541719,0.71344405,2.207998,0.48522824,3.0443506,0.2189613,0.5592105,0.037745714,0.05021918,0.34679285,0.72915304,0.0,0.49594045,0.23009175,1.954426,1.4882244,0.58412886,1.5792497,0.48399416,0.57307947,0.7827472,2.1496422,0.035240736,0.7328115,0.6422017,0.56348443,1.2252568,0.39062244,1.5516495,0.0093111275,3.4309886,1.7206085,0.17589372,0.29513118,0.318573,0.16192153,1.2291521,0.27789974,0.12706138,0.76840144,2.2793956,2.030896,0.3816817,1.0662701,0.06526796,1.8951182,0.033347353,0.30338183,1.4549515,1.7338203,0.60102093,1.0736219,5.2543297,0.85805255,0.20741609,0.77388114,1.2364584,0.8802602,1.598191,1.7251462,0.25305808,0.039709814,1.8964226,0.62455153,2.2971597,0.014811139,1.4254826,0.07871264,1.1277115,2.0493877,0.21491776,0.009943566,0.547907,1.493986,1.4953218,0.7570038,2.2351434,0.0103252465,0.23011716,3.2281332,1.0536007,0.34826905,0.30377877,0.36096692,0.099058226,0.90703,0.10911514,0.52308446,0.6237239,1.8398715,0.4321453,0.014194439,2.955186,0.36583853,1.2263204,1.0754799,1.0281458,0.75680417,0.15034701,2.3843071,0.09267092,0.5112136,0.13345134,1.1267859,0.8576364,0.6338028,0.44786888,0.5308553,0.40641582,0.6604882,0.17959525,1.063523,2.1354017,1.559957,0.0014688175,0.6041301,0.34078258,1.7030296,0.25261512,1.386638,0.50903726,0.057496645,1.4057899,0.42876536,0.3132666,0.15455142,0.10175309,1.4342475,1.0286903,0.5680886,1.770992,0.5321363,1.0858608,0.6856995,0.8455537,0.015174891,0.6967407,0.5972901,0.28444022,0.5044384,0.48962215,0.4024395,1.1010768,1.1808782,0.25198385,1.5433112,0.059041582,3.9042988,0.66018397,0.18713783,0.43004793,0.7272139,0.48928925,0.09826401,0.7950746,1.3154876,0.35800532,1.2595593,0.5008276,0.14134245,1.1714665,1.0916891,0.8557154,0.5026174,0.0,0.012800811,1.4346709,1.2664748,0.20058313,0.6450239,0.16351007,0.12188566,0.62674314,0.0031497036,0.42220622,0.49054146,1.8409278,0.9424516,1.3655028,1.9849551,0.3589909,0.9073937,0.9563971,1.217163,2.4824982,0.0045591258,0.14486636,1.0028772,2.658801,1.9458008,0.20795721,1.5146475,0.39539304,0.11617774,0.36099565,0.16511276,0.72968346,0.9588555,0.41880327,0.019272698,0.87434477,0.27548492,0.95679504,0.17083691,0.35012358,1.5295583,0.78711015,1.4945674,0.69355744,0.705281,0.8408214,0.50837314,0.6364261,2.9884472,0.005371156,1.4305768,0.57698196,0.1632433,0.050211545,2.131322,1.880437,0.451731,0.9040231,0.15988967,1.4662626,0.6420432,0.098564215,0.44267878,0.5713183,0.32436872,0.030240905,1.2425756,0.2472245,0.41488805,1.4144608,0.06667876,0.16568094,0.8486758,1.7813932,1.8511802,0.6989798,0.84510505,1.2368667,0.0894324,0.28943348,1.244634,1.561646,0.10674618,0.60776126,1.6303817,0.6903891,0.13973019,0.44022706,2.7712152,0.47899514,1.0337641,1.0313008,1.4241314,0.15893704,0.09834468,1.0583013,0.41649634,0.025231818,0.21534984,3.4188344,0.043138582,2.7085109,0.20493689,1.0383834,1.1046891,0.609097,0.050699282,0.0029696862,1.6610956,0.8852605,1.216107,0.0,0.09744334,0.47268808,0.47525537,2.503105,1.049962,1.2308177,1.2972832,1.0920365,0.550228,1.2452527,0.41949046,0.6998199,0.66772443,0.537768,1.0157819,1.3531216,0.12713529,0.35257316,0.19585364,1.6382209,0.3767862,0.82493234,0.5839831,0.30472448,0.78837824,0.5997431,2.0569723,0.6722011,0.902453,0.59943783,0.57726234,1.2992122,0.11700978,0.52405334,1.1551241,0.3081312,2.0519974,1.599264,2.6647038,0.30656984,0.6552129,1.3748926,0.5456283,0.022783399,0.9044988,1.1417905,0.163956,0.03740911,0.51295596,0.39330435,0.65276176,0.08436454,0.25510353,1.6616417,0.12041188,1.8344163,0.2844697,0.16530235,1.2838051,0.4222757,0.8535161,0.082275905,1.9508597,0.3917079,0.14914477,0.20459291,0.1233208,0.23040693,0.8664351,1.029588,0.3970407,1.6266874,0.91738415,1.771564,5.000569,0.6317359,2.4104633,0.16027103,3.56584,2.1572182,1.428263,1.1111742,0.34213805,0.53550714,0.38053972,1.0765877,0.38135073,1.8865792,1.2676957,0.84286934,1.6032809,0.22916426,0.33831742,1.0192769,0.33624196,0.3350673,0.07388063,1.0066502,3.6503818,1.416865,1.2422805,3.669564,0.26903474,0.60409933,0.18900993,0.91833955,0.23639421,0.13814849,1.2707766,1.1564956,1.0689285,0.0613942,0.965418,0.7172183,1.5192647,0.7009661,0.30322978,1.62726,0.14725377,0.11265971,1.2849396,1.390852,0.65469015,0.0753052,2.0599914,0.91923803,1.048644,0.5847089,0.20571871,0.42413026,0.37832147,1.0550814,1.4482646,0.1928294,0.8339732,0.24652366,0.86605686,0.47085103,2.0308425,0.38896,0.42187515,0.9392868,0.017793473,1.4797288,0.18057385,0.6332313,0.35987514,0.0038169255,1.3707502,0.21317783,0.5504099,0.40843683,1.416707,3.1699376,0.25024822,1.9169267,2.478865,0.0020048805,0.060050536,1.4117458,0.066812016,1.382359,0.56650305,1.1433265,all_pothole_images\pothole_images_enhanced_114674fdc89548d661bacdca54c149c8.jpg
0.41520837,0.8643799,0.11582459,3.158283,0.8253291,0.22681217,1.6988528,0.80018985,0.15547128,0.91386956,1.0415479,0.6212379,0.6239085,2.4892488,0.13074584,0.08570268,0.04824407,1.3248253,1.2216297,0.14106087,0.62456286,0.08688321,0.50403935,1.1182263,0.5454947,1.2904733,0.70927024,1.7327002,0.17814592,0.23808253,0.24814959,0.045755357,1.0584265,0.6718114,0.28560257,2.5618403,0.20236473,0.4289072,0.6572417,0.005382219,0.0,0.66060305,0.29827112,0.9682983,0.21851559,0.4117605,0.33715633,0.10773768,1.510867,0.88556886,0.18298537,0.6493092,0.44661236,0.07402382,0.37673914,1.9287776,2.431187,0.007295597,2.098719,0.029888287,0.37799078,0.32069913,0.43792892,0.3503085,1.6893122,1.4226835,0.653172,0.7927369,0.14654373,1.1848596,0.2368739,0.21517913,0.17097165,0.45089924,0.22923768,0.016188469,0.2632613,0.19442269,0.020623606,0.58005977,0.21656974,0.15962987,1.4258404,0.8428303,0.26513848,0.16429436,0.41094252,0.1692711,1.2414443,0.3832901,1.3452911,1.1297195,0.5162698,0.1054531,0.051237337,0.27856973,0.6901375,1.4602185,0.53436,0.6767462,0.06346027,4.474496,0.7059157,0.6367367,1.8991417,0.6254115,0.16575746,0.5838188,0.37712112,0.3464788,0.22518323,0.011805657,0.57297003,0.8443504,1.6217989,0.684825,0.4595953,0.74832284,1.451469,0.5418427,1.2366736,0.59957325,0.21046346,0.61816376,0.3111607,0.76984566,0.3015445,1.3696426,0.7242979,0.5752457,0.17863663,0.01232477,0.3180469,0.21395239,0.62101054,0.37682387,0.18771422,0.26197284,0.53610617,0.058564242,0.8763327,0.20713146,1.2515694,0.77456826,0.23085749,1.1842966,0.43879208,0.22131261,0.67250526,0.14668891,0.61126256,0.5218616,0.0044555925,0.15250634,1.5864155,0.7637021,1.5361516,0.54214704,0.79180956,1.0393608,3.0043702,1.0295507,0.24234597,1.7787395,0.817113,0.016116656,0.47017455,0.49012834,0.54800206,1.1160127,0.6785431,0.7165171,0.22944753,1.1760633,0.009801581,0.92038995,0.3577372,0.07252997,0.40691337,0.437011,0.023278197,3.1451783,0.3541308,0.35906395,1.3821244,0.2533702,1.384404,0.402409,0.65633035,1.1735673,0.0887634,0.74134654,0.8677007,1.1758806,0.33434248,0.5018311,0.9870983,0.959129,0.46569425,0.7658606,0.06990856,1.424631,0.10267871,0.04850952,0.018367115,0.30157512,0.40227345,0.8048905,0.9037585,0.7250097,0.061547834,0.05082612,0.7637016,0.16354272,2.1561787,1.8236177,1.0828068,0.28067473,0.23096246,0.40978006,1.0163931,0.09834956,0.808719,0.49198943,0.00043278537,0.62660486,0.83392596,0.090049356,0.8550284,0.32900885,0.07747975,0.08975291,0.8146875,0.15106444,0.15322672,0.056349017,1.4600537,0.3618272,0.10486178,0.16748175,0.27426556,0.0,0.14400275,0.13896726,0.3295414,0.029612048,0.6173487,0.51495755,2.2232285,5.074361,1.3744019,0.05289641,0.08061272,0.4181301,0.13266465,1.973576,0.71048427,0.5219943,0.7054289,3.0201197,0.37787452,0.030807164,0.043642066,0.7259257,0.028066663,0.3973644,1.6916895,0.6447089,1.5460842,0.14347343,0.3416921,0.23628865,0.7284513,0.6494498,0.97232056,0.5727975,0.59324116,0.025752747,0.91301507,0.8119648,1.6458406,0.61375725,0.71617836,0.4544969,0.19789633,0.71900165,1.0859089,0.1345621,1.8714275,1.0648276,0.050373275,0.09460739,0.19569394,0.85199493,0.1906821,0.6888972,0.6819845,0.17580546,0.00086163037,2.2354045,1.0024709,0.35585216,0.41396838,0.004800986,3.70871,0.89992523,0.14814761,0.14649302,0.342405,1.0315216,0.6940381,2.3442535,0.9434942,1.5116017,1.4459567,0.18854977,0.49443442,1.6681231,4.088651,0.068207815,0.7537916,0.12648436,0.18817261,0.32295376,0.253389,1.492327,0.28370106,0.17271717,0.2864864,0.000560814,0.25181198,0.16410874,0.77789176,0.032925796,0.0,0.40534,1.2444022,0.052534636,0.9820588,0.47064176,0.76498497,0.29697233,0.70958817,1.186975,0.0806351,0.47643512,0.5916206,0.12830444,0.13429904,0.5276022,0.67821234,0.13884567,0.5790881,0.60916036,0.44666705,0.11921833,0.21029416,1.8341316,1.4479879,0.7097425,1.5425426,0.9486037,0.6926861,0.55042475,0.0012692042,0.0,0.56919825,0.06912589,1.0695679,0.42338195,0.3533229,1.2945763,0.40779346,0.3126865,0.6878388,2.2710655,0.050374914,0.010582272,0.17819573,1.1103141,1.4879274,0.10468814,0.49479613,0.03073395,1.3540387,1.1618724,1.8226008,0.042187378,0.2962899,0.28774792,0.9405512,0.6678926,0.3894735,1.6608427,0.066242486,0.22933671,0.92486596,0.4818119,0.5385484,0.99421185,0.073644176,1.2893864,1.0707471,0.17155483,0.81836504,0.033588495,0.48072883,0.2625808,0.11994704,0.8552447,0.5158201,0.10924655,0.030493543,0.0,0.23765074,0.47479752,0.89509946,1.1050092,1.0905657,0.004285364,1.5924226,0.95944315,0.49017617,2.3457813,3.6228511,0.61035293,3.3301737,0.19866186,1.0681093,0.60706717,0.12604518,0.76709795,0.9403687,0.34915826,1.3633713,0.33295417,0.09621647,0.8327487,0.36058518,0.24299504,0.8376859,1.5805857,0.07331878,0.13771613,0.74865735,0.08171067,1.0058839,0.18573368,1.3459408,1.8675568,1.3954946,0.30367735,0.58904666,0.2122763,0.46885774,1.0413716,0.16895081,0.1774516,0.47154188,1.3439468,3.8800292,0.60814625,1.266456,0.4035268,0.8896548,0.39621416,0.0,0.045854233,0.51519746,0.7965217,0.55547446,0.8833102,0.07055402,1.2929624,1.257111,0.3224193,0.73708653,0.8563167,0.009017571,0.042738777,0.46119073,0.5445948,1.1353378,0.65674216,0.34985456,0.013430135,0.49902496,0.02210344,2.6391687,0.19331807,0.8451369,0.657407,0.9876113,0.5628588,0.11290655,0.080525376,0.17263705,0.23531221,0.8089391,1.7731653,0.5144,2.9202914,0.084456705,0.38072574,0.62954354,0.4506185,0.9209221,0.4922834,0.22962151,0.28309655,0.490991,0.7172268,all_pothole_images\pothole_images_enhanced_114ca13889dcd890a0e817cd247809b8.jpg
0.13614434,1.6896647,0.4759259,1.5816734,2.2102273,0.93507296,1.22818,0.23276317,0.102718785,1.4728527,0.059315573,0.7142026,0.08787015,0.70277387,0.0008306349,0.12362226,0.30937976,0.37917328,0.96619195,0.18336564,0.53505653,3.6846762,0.15104589,0.8868213,0.86201525,1.3783906,1.0766416,3.7503815,0.3083674,0.14108671,0.31552067,0.041638914,1.7424728,0.035515532,1.2775304,1.7031524,0.772652,2.038263,0.095644325,1.1535866,0.0107222535,0.08576819,0.08161583,0.9344282,0.3841041,0.0127252275,0.6023585,0.04601616,0.49613395,0.16985144,0.33435374,0.3895124,0.049014904,0.3995677,0.010098249,1.7318696,1.7185538,0.1444567,0.16779524,0.1772419,0.4647515,1.0835617,1.0048326,0.013245183,0.6929615,3.1490514,0.9843812,0.29658675,0.54938763,0.8211968,0.25791803,0.056129415,0.25854486,0.6105347,0.45054603,1.0781641,0.13613278,0.51837194,0.13859849,0.41035736,0.539528,0.12604205,0.14415391,2.9909437,1.0582255,0.2344224,0.9941951,0.019696875,3.3987257,0.4688084,0.4137139,0.44649866,0.02894775,0.1916702,0.38564032,0.08317957,0.030493883,0.5782727,1.4974302,0.31978613,0.040214304,4.6318097,0.66185516,0.21410981,0.014602817,0.14028227,0.21795683,0.06942858,0.0640408,0.29245222,0.15452597,1.7153145,0.39255688,0.029915303,0.94654876,0.9237697,2.298062,0.11094891,0.9036172,0.95364845,1.5615499,0.2602193,0.73257977,1.0418357,0.3281137,2.1468234,0.09632292,2.875394,1.3771994,0.7331574,0.9730103,0.0026825794,0.10400817,0.24836892,0.48455957,0.90677327,0.021251727,1.5768588,0.7468963,0.4588607,0.812346,0.356888,0.05180234,0.700409,0.2966022,0.89486504,0.38069013,0.13055193,0.047569733,0.6230324,0.8204853,0.2115242,0.0006509767,0.021514745,0.9057625,0.7830776,1.4570613,0.07085495,0.8292667,0.37050432,0.8034669,1.3598197,0.251214,1.9594103,0.2773421,0.061102297,2.3390176,0.92050403,1.5617809,0.63889647,0.09140754,0.057165407,0.058065604,2.4571826,0.509702,0.096453905,0.3279363,0.5540297,0.14069597,0.094052896,0.36528614,1.889177,1.6621866,0.63661283,1.7691677,0.34615293,0.115630135,0.1683269,0.008976501,0.48973387,0.43877715,0.8337952,0.0011314056,1.2227445,0.108906,0.04266078,0.31946912,0.60239637,0.25415164,1.0647483,0.26494175,0.44901788,0.16437168,1.2770998,1.396133,0.70540756,0.21310501,0.3132471,0.7633558,0.36909083,0.29736423,0.115152106,1.5244126,1.1641749,1.4022498,0.64853805,0.62529784,0.20462374,1.1986805,0.35067493,1.0367032,0.16011532,0.05904689,0.28709632,0.22519825,0.3024918,0.39225432,0.7101797,1.370538,0.08429435,0.037608393,0.24462466,0.6211201,0.2291722,0.9750969,0.12374371,1.2268953,0.097738154,0.019974256,0.21225439,0.17538652,0.0,0.5394107,0.07211895,0.38606113,0.0,0.4240472,0.26323408,0.92630166,4.716954,2.2086303,0.5091902,0.37210116,1.4424715,0.025524694,0.13577534,0.78677195,0.0,0.49542847,3.4064517,0.51214343,0.9342662,0.43979532,0.3058104,0.0,0.3368849,1.9263105,0.017759489,1.317626,0.2824903,0.691658,0.23946482,0.031973433,0.047684405,0.4041232,0.6203631,0.08786974,0.24721137,0.50340706,0.7724881,1.96255,0.076653495,0.35916317,0.82717973,1.7354727,1.4656893,1.4898169,0.18396313,2.439041,0.5048703,0.10431121,0.767026,0.08576828,1.4937565,0.43714067,0.011191969,0.44386965,0.50769866,0.10129072,1.8782125,0.0138980765,0.49210492,0.14192212,0.59482443,4.1679125,0.16117185,0.104539,0.014451134,0.99922687,0.5187529,1.6267422,0.2835406,4.4888678,0.7651589,0.98748183,0.30103976,0.28954324,1.0888726,2.0559664,0.0006381407,0.089246824,0.00809582,0.06106991,0.5944441,1.4571118,2.286825,0.36481342,0.06135745,0.91701657,0.20868805,2.6061049,0.6127845,0.0,0.09983917,0.0,0.88255936,0.78125083,0.020919267,0.47368228,0.54126257,0.12397874,0.597136,1.5914533,0.060144216,0.3547965,0.07257162,0.5801623,0.104684904,0.06117398,0.6852865,1.0816686,0.58763355,0.032090567,1.0836854,0.038034715,0.04560948,0.3994159,1.5590632,1.7843547,1.4132955,0.14816652,0.039882746,0.19322628,0.48849073,0.029445246,0.12804678,0.7560713,0.5400014,0.212051,0.25504008,1.4608216,0.0,0.57975,0.29170114,0.7541133,0.14961067,0.0,0.06954194,0.16171226,0.30480978,0.28188288,0.0,2.850885,0.33254603,3.5587406,1.3714352,1.5182745,0.011234911,0.29329827,2.5834072,1.6301932,0.32010087,0.07930443,0.6305659,0.14852715,0.011180478,1.0006018,0.10802518,0.21149318,0.178691,2.290624,0.20363264,0.19553442,0.343123,0.5260994,0.0,0.21548052,0.21876878,0.2716828,0.11366453,0.70475984,0.1700763,0.022968836,0.44048172,0.05424343,0.09857756,0.24105807,0.8293401,0.64015234,0.065916665,3.6669,0.63147175,2.1161644,1.6713684,2.4331658,1.6537908,0.61357635,1.3432287,0.5565619,1.2183657,1.0450556,0.009665426,0.4608058,0.26610985,1.1117462,2.7573183,0.59635055,0.52924246,0.71857405,0.08022115,0.40145367,0.009324486,0.3912223,0.41019097,0.44872832,0.2178906,2.4168572,0.74950975,0.20293942,1.570543,0.51778007,0.2578037,1.6095225,0.579949,1.1491224,1.5901065,0.8119849,0.35960636,0.094417855,0.41495156,0.9999565,0.26088062,0.03722819,0.44341844,0.64784586,0.57931936,0.33073428,0.6597315,1.9142971,0.39508718,0.5624576,1.2054148,0.06734128,1.6909164,1.6007824,0.0054778783,0.21506813,0.94208205,1.2515526,0.029599058,0.68226904,2.4374816,0.644327,0.18602978,0.0,0.13537674,0.986498,0.0023070115,0.30973414,0.053042848,0.8720895,1.7556891,0.058151048,0.0048148343,0.0,0.4948766,0.06429683,0.6783012,0.13691962,0.043656126,1.0575606,5.055563,0.048564702,0.40217388,0.86454695,0.31828955,0.29249248,0.30643028,0.37089202,0.21431054,0.31886348,0.0796156,all_pothole_images\pothole_images_enhanced_118b6350fbb45c4262180ff3a60586c1.jpg
