0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.23001857,2.7365854,1.3136904,0.42177975,0.80257326,0.7881864,0.6653409,0.5152167,0.5216248,1.0432179,0.9212442,1.2210033,0.21539587,0.8381231,0.24106312,1.2820902,0.7617678,0.24315926,1.233921,0.28446448,0.18970722,1.8541517,0.7421388,3.5037255,0.20804924,1.74094,0.065267384,1.3755999,0.4854962,0.49048302,1.068869,0.07920233,2.108688,0.3440338,0.72643065,1.5727978,1.7021105,0.5263073,1.6167887,0.21984889,0.40805247,0.34477168,0.0026480022,0.6458169,0.7605555,0.12896518,1.5296056,0.062796876,1.1362659,1.640583,1.5344698,0.8128217,1.4066,0.09996361,0.94220024,1.7930553,1.5013897,0.68797815,0.24083912,1.2316244,0.06421907,0.62231004,1.6268264,1.0928632,0.49854106,0.50116915,1.5171992,0.031186262,0.06892315,2.0780802,0.90585685,1.4823885,0.09072897,0.07483009,0.61902404,1.8339014,0.388456,0.9918424,0.0,0.9483015,0.26291624,1.7004777,0.0,2.8381753,0.20725682,2.3430703,1.2988334,0.8890773,1.4443752,0.8423325,0.34874356,2.09273,0.7116908,0.72881633,0.28166637,0.63861495,0.11199459,1.3772128,1.831343,0.71163225,1.4729316,0.76176375,1.2480104,2.8234918,1.4678646,0.72366947,0.5103883,0.20082137,1.0647904,1.042815,0.8888344,1.7974652,1.0235437,0.5785668,0.21654682,1.0987628,2.929238,1.6884533,0.21103148,0.92098933,2.4591656,0.3099882,0.28265056,0.11175771,0.084103465,0.36048692,0.8457347,1.3122499,0.17722277,0.10343197,2.7089818,0.55772144,0.061761525,0.31260896,0.69706243,0.5151016,0.6648627,0.94963944,1.1889014,0.6253209,1.0883546,0.29950666,0.3712799,0.7176111,0.53366774,0.32069588,1.9136508,0.38428655,0.048842054,0.91996014,0.37475678,0.376342,0.18634306,1.0811585,0.6986567,0.9434337,3.4080567,0.6699937,0.1550595,1.9872198,0.80787003,0.027026867,0.0,2.6378593,0.44374993,1.154218,2.0999563,0.9500397,0.081289746,0.33496943,0.093519226,0.016226744,0.9562935,1.8682076,0.7635056,0.2150839,1.4037341,0.4093989,0.6238088,1.3082169,0.83640736,0.1628611,2.4843314,2.7731876,1.5201352,1.3518621,0.5069483,1.4734565,0.5719027,1.5742922,0.21005331,0.5759147,2.616107,1.5768205,0.66312003,0.4213846,0.39669302,0.96724343,0.2853534,0.728554,0.04724368,1.5457499,0.0025477256,0.0,1.8836888,2.226127,1.1839947,0.32228094,0.7609393,0.5921212,0.675988,0.029023476,2.5544708,1.8548381,0.79948205,0.05119249,0.2648771,1.3246258,0.90942794,0.015812492,1.3460555,1.3943132,0.64752287,1.2325191,0.349344,0.3378817,0.41408375,0.13731857,1.0556455,0.50813574,0.6249017,1.3119384,0.7947726,1.5563179,1.3831792,1.3531897,0.95629615,0.35420507,0.18395273,0.48964736,0.01123051,0.32056364,0.4480236,0.14180282,0.5673839,0.26317865,0.793495,0.13493274,0.9277197,0.99503386,2.4512165,1.5047015,0.07807409,2.0094867,1.3408408,0.1927058,0.7689097,0.9298595,0.5530514,0.32138392,1.9325502,0.076440886,1.07978,0.56046534,0.20312259,0.31173977,0.050188467,0.50887257,1.713463,0.22982967,1.0350692,0.39447963,0.6429887,0.2896785,0.53161824,0.9033333,0.2277099,0.823758,0.28973773,0.34496433,2.3829415,0.47952378,1.5000666,2.7535982,1.221773,0.7233043,1.001149,1.650381,1.3142579,0.08913021,1.0566655,0.5262569,0.022959951,4.482898,2.3040059,0.46839082,2.3465405,1.2402176,1.0709646,0.082103014,0.5986552,0.13226481,0.30994046,1.5707883,1.9283056,0.016262412,0.7415699,0.11083311,0.9031207,0.6376111,0.5753589,0.61684424,4.9402566,1.7905357,1.7328709,1.9138501,0.12268837,0.41879633,0.28650478,0.55695873,1.1529937,1.2663873,0.3928462,0.6708648,0.013570591,0.052763876,0.97041863,0.54160476,0.58198553,0.4198006,2.1910932,1.8117943,0.05332385,0.65506834,1.0908202,0.13223933,0.0,1.0397263,1.0093615,0.0610302,1.3612574,3.560237,0.7442793,0.40493053,0.036301777,0.22101302,1.3555561,0.2692739,0.13503245,0.16072808,0.08287869,0.5103374,0.20267543,0.9235491,1.5884712,0.05333553,1.0386528,0.81779516,1.6712548,0.20272191,0.07344029,0.29856122,0.97406983,0.68232787,0.39369425,0.96150976,0.23501468,1.3485051,0.7294149,2.3685648,0.836687,0.5835604,1.1216569,0.87883973,1.8786331,1.697761,0.78461623,0.1384493,0.97455704,0.20813456,0.77801824,0.7827899,0.07632735,1.3210988,1.7272128,0.56860626,4.322946,4.235872,0.5392792,1.9351407,1.7955554,0.48588017,1.1077926,0.70415807,0.92393863,5.9893274,0.272707,1.9012457,1.8432034,0.96342194,1.1579398,0.8575178,0.22672555,0.06217977,0.38858253,0.59382766,0.5888577,1.393862,0.48101264,1.153557,0.14999488,0.013389227,1.7261691,2.5159202,1.0302807,0.18157507,0.4326629,1.9436616,0.09138006,0.9691526,1.0730008,1.4617826,2.6832106,2.1462831,1.019429,1.9969376,0.6098682,0.5510841,0.6990709,1.9059201,1.9051532,0.75440305,0.15319926,3.2667818,0.36980808,3.1963563,3.8062463,2.498979,1.3770204,1.0988191,0.33046013,0.7450436,1.1308926,0.4118087,0.21892741,1.6352673,1.0066708,0.47456503,0.38247645,1.2784379,1.0966868,2.220977,2.763302,1.6701087,0.9601789,1.9234538,0.41692218,0.41349995,0.18893988,0.75683564,1.1611557,0.0105250515,1.0975456,1.463935,0.99184525,0.6483696,0.0,0.6391254,0.63208854,1.5332487,0.55170625,1.8517767,2.4908848,1.2407166,0.8660213,0.2172619,0.47133222,0.10999152,3.8245325,0.6037532,0.5538371,1.0094293,0.4512912,0.85500014,1.1128331,1.0394106,1.9385376,0.38811398,0.64860916,0.41418996,0.10785942,0.18431792,1.438815,0.09394367,0.47624278,1.0938553,0.23864555,3.3981373,1.0030146,0.23570609,1.3524541,2.0621164,0.007187907,0.7332578,0.37050247,1.3941271,0.34921545,1.4333216,2.3371382,0.19944295,0.9092657,0.6067483,all_pothole_images\pothole_images_enhanced_119c4d38bc2f15c24745ecc6fa64515c.jpg
0.55578774,2.2266152,0.6429149,1.7830113,0.47300035,0.15996587,0.7186371,0.64031804,0.31807554,0.23005722,0.06942238,0.31647503,1.3878413,1.7840414,0.8412267,0.7977094,0.40165088,0.1424593,1.2455719,0.16460115,0.5239218,1.7201803,1.0437176,1.4885898,0.60592526,0.6368845,0.3607903,1.3011173,0.33365104,0.49948376,0.76539826,0.3708031,0.61867505,0.14234628,0.9432785,0.67629987,0.60196084,1.8714149,0.24237996,0.7720896,0.08091843,0.981245,1.0279827,1.8077202,0.55721605,0.87458825,0.47970182,0.013309488,1.0815566,0.9345561,1.6508831,0.98731077,0.88040674,1.1748446,0.17685972,1.6038265,3.0567758,0.12645587,1.0088849,1.049355,0.32263294,1.7144243,1.6193748,0.8705669,0.80075175,1.5575731,1.3120444,0.2782004,1.0132178,1.3083748,0.6093797,1.1913868,0.5853285,0.7752999,0.57858133,1.3263267,0.6633879,0.75336486,0.026794786,0.53455585,0.34374082,0.34936997,0.09743996,0.63414747,1.2406566,0.45277002,0.43818766,0.8133666,1.9074425,0.8181684,0.057585113,1.0458604,0.01135153,0.11617289,0.04134385,0.16305228,0.24662428,1.1388016,0.7103628,1.24462,0.13665004,1.4002296,0.8610668,0.053743996,0.5736582,0.35242417,0.6306542,0.33171564,1.1407173,0.8030788,1.0053985,1.2570287,0.855362,0.58582217,1.2902361,1.9999181,1.9870715,0.18392196,3.5571716,0.69648105,0.9430641,0.48089463,1.0859497,0.8570017,1.5121593,1.1769813,1.8547475,0.5072476,1.0533733,1.0117166,1.6858754,0.3438111,1.7383555,0.54702383,0.6226622,0.76592594,0.31064343,0.62648934,1.6482968,0.49487737,1.509116,0.7352939,0.93294895,1.8872035,0.40350932,0.8803427,0.04048493,0.29959515,0.5058121,0.48901126,0.5866306,0.9277663,0.41405872,0.20573686,0.56232065,0.24751921,0.5355289,0.38242126,0.048811074,1.2389443,1.1415855,0.0,0.09617449,0.58869004,0.053250417,0.56837267,0.37957537,0.600326,0.4806032,0.6923208,0.9922959,0.08027531,0.22474584,0.4106597,1.0665609,0.048632834,1.4599311,0.068921305,0.70898545,0.71610653,0.00024673235,0.93054354,2.2526057,0.74628943,1.4098862,0.5182018,0.9764695,1.004701,0.53549093,1.5287752,1.5973132,0.212048,0.38811028,2.862134,0.67993236,0.94047636,0.92260903,0.7041687,0.5563845,1.1052818,0.46958116,0.4712354,0.5535979,0.4372962,1.1953799,0.82013905,0.456418,1.0294462,0.9474459,0.81021196,0.26680663,1.3638072,0.4868087,3.6627223,1.2234689,0.70849174,0.29335862,1.5651838,1.4510108,0.018674374,1.1026366,0.50476986,0.8868389,0.6709973,0.5144419,0.5689866,1.7780677,0.8007522,0.44775212,1.4876511,0.50786805,0.8349649,0.9582477,0.16865186,1.4097099,0.0806641,0.7898533,0.35409826,0.06368838,0.53423184,0.5394697,0.10110503,0.3604475,0.16246651,0.33916196,0.44763312,1.0846564,0.57099897,1.2608271,2.426458,1.8583531,0.59551114,0.24435574,0.14959323,0.9455524,1.4843997,1.1506337,0.02776581,0.81105787,2.9699707,1.0714989,0.96398604,1.2560163,0.45351532,1.195576,0.13083911,0.09810657,0.80720687,2.0228622,1.2924222,1.530087,0.29340595,0.7488769,0.854151,0.5816282,1.6900321,1.1628113,0.7637568,1.1333517,0.11115498,0.06785953,0.13266654,0.5275232,0.028381761,0.5253343,0.07812652,0.9541036,2.768387,1.2696189,0.62060773,2.0695431,0.19475873,0.9353362,0.4561263,0.8125911,1.6689235,1.2259792,0.6725986,0.2048624,0.4292673,0.019184344,0.63134944,0.679989,0.4999685,7.092757,2.3751273,0.5750862,0.2233497,0.2347625,0.5448497,0.53841674,1.0475897,2.7827554,0.4832854,0.3318282,1.1589279,0.019863574,0.06719672,1.8335627,1.0523053,1.054861,0.6891895,0.22237137,0.23705527,1.2144293,1.4064876,1.2412862,1.2010003,2.3447924,0.81570137,2.3709404,0.10875633,0.87823594,0.13412598,0.66105705,0.615148,2.3024814,0.93976295,0.4201594,0.17316698,1.3850404,1.8905194,2.1128385,0.3423251,1.4251033,0.41167513,0.17150038,0.018504398,0.50976306,1.5205485,0.7827634,0.24194247,1.6868186,0.84169817,0.42993522,0.06719217,0.47558576,1.612202,0.7200368,0.36801413,1.4876293,0.30226997,0.24479428,0.50126445,0.079699226,0.16853938,0.42362538,1.1532798,0.25362864,0.7256452,0.876401,0.5096089,0.23982842,0.81517726,2.5296736,0.9397009,0.6362552,0.5515874,1.3531694,2.4724078,0.59079754,0.2777051,0.03842515,0.9662837,4.6850133,2.4800222,3.7947266,1.5473486,2.3151336,0.49472356,0.46300563,0.2995274,0.21584608,0.120993435,0.26570502,0.6796342,0.12145265,0.77141255,1.6139536,0.26823696,2.0653787,0.22039744,0.5474732,1.6107916,0.2568714,0.8012001,0.7574738,0.21667643,0.5963598,0.40668803,0.65401566,1.1947852,0.22634512,0.9365197,0.65033156,0.70783466,0.8977216,2.1102982,0.0,1.3784889,1.4705054,0.4773637,1.8494976,0.6768103,1.0715545,1.2527043,0.37868947,1.5131856,0.8871452,0.37683207,0.6845195,1.2127248,0.08577782,0.862131,0.045436762,3.7479858,1.8916639,1.380002,1.7950985,2.6617603,0.46664724,1.1276438,1.0002774,1.170173,1.9850807,1.3196276,1.7691703,1.1666125,1.6746964,0.42728633,0.54925203,0.6541772,1.1762375,0.4765749,0.6879389,0.84087116,3.140635,1.7211462,2.0405297,1.0474343,2.3082058,0.7247987,1.3247466,0.5708339,0.60841674,1.2560569,0.08350281,0.3932375,0.24800073,1.5153519,1.1035163,0.32783255,0.6748099,0.3558814,0.24089007,0.49900895,0.9675555,1.2240458,0.8943553,0.48853496,1.0843292,3.4613862,2.578245,1.270745,0.0025492334,0.66447335,2.5018957,1.2675647,0.53376085,0.13095927,0.15105319,1.0648427,0.39588803,0.4076987,0.1845642,0.08137663,0.75413156,0.4120688,0.08579789,0.26795754,0.7881758,4.9003534,0.325986,1.2163595,0.9866753,0.7445635,0.20371382,0.6256503,1.1398408,1.5046746,1.0950248,0.58081824,all_pothole_images\pothole_images_enhanced_11aae48e74210332a2bd8e2d96f99551.jpg
1.3097316,0.96846455,0.27273223,1.3516688,1.0715408,0.14950067,0.2930753,0.0,0.49451452,0.6110125,0.16166951,0.08992964,0.9942665,1.6967098,0.051343948,0.15510133,0.09200641,0.53902215,0.41200334,0.2825641,0.20634542,1.1124716,1.2060238,1.8637631,0.42772445,1.4260364,1.3754914,2.0666797,0.34197187,0.013732797,0.5015047,0.90328836,1.30415,0.9598308,0.7383243,0.84388417,0.5428048,1.3319551,0.018056706,0.2044882,0.27172682,1.7818252,0.9986235,1.3135625,0.27653348,1.7139126,0.13570324,0.03714687,0.63542044,1.0531662,1.3084209,0.24660403,1.052245,1.1738243,0.07157841,0.7731566,0.47039294,0.0789102,0.9238465,0.4679431,0.19337845,0.6292699,1.6013057,0.95324284,1.8590866,0.625657,0.8016281,0.48150495,0.22030757,0.2373763,0.67662364,0.9971044,0.44997627,0.13446352,0.15822881,0.26215366,0.62591153,0.62317026,0.0610035,0.19298495,0.041877076,0.5793018,0.66119653,0.89334273,0.6091571,0.7626987,0.63271135,0.14951468,1.9736991,0.0059629357,0.4944652,0.4168001,0.006191363,0.36314797,0.3482707,0.06024061,1.1923043,0.6600556,0.93048126,1.9546232,0.061833926,0.56815785,0.47765535,0.58355,0.025737384,0.5072626,0.47887135,1.8593687,0.22599909,0.87718135,0.4841098,1.1861081,0.6975868,0.2960999,0.62633085,0.9230046,1.6481348,0.48836076,1.418391,1.1405321,0.8043201,0.45638618,1.6724098,1.0474031,0.19203009,0.27875534,1.2278851,1.7711116,0.08153631,1.2902135,1.1605402,0.55470335,0.89707565,1.011993,0.0,0.64014685,0.52455825,0.4211636,2.0030682,0.9913601,0.97098804,0.39684224,0.27267003,1.9118165,0.9978405,0.81117463,0.1813624,0.16730908,0.7716223,1.5975151,0.14792071,0.4874047,0.27610412,0.1606932,0.6203325,0.18518275,0.97906524,0.35674605,0.78611755,0.81712633,0.4129688,0.54463506,0.017761346,0.5930687,0.70069516,0.58813155,0.4556823,0.7177236,0.74651897,1.0242463,0.51921356,0.23845457,0.20828427,0.27184576,0.6552658,0.2429558,1.3884865,0.0788461,0.47047988,0.37628174,0.17517775,1.8354056,0.6875038,0.86290675,1.0585619,0.3193702,0.7426242,0.8684732,0.020759078,0.84360313,1.4741696,0.56555337,0.9179186,0.61968637,0.04892412,0.28553024,2.0805535,0.02769562,1.5839628,0.22419262,0.33137497,0.6238337,0.7686713,0.39852768,0.8050859,1.0090059,0.9002046,0.09300614,0.49089432,0.46056473,0.36217397,0.37163645,1.5008379,0.9906515,0.7334652,0.5805268,0.35859564,0.14162429,1.1458731,0.50718534,2.5764508,0.020244978,0.8933113,0.21814252,0.06582619,1.0246129,0.8558892,1.2716886,1.9745016,0.9298452,0.26831004,1.3559684,0.5876758,0.20377213,1.2505231,0.05703399,0.60404366,0.58183855,0.30956268,0.6037123,1.0871413,0.07645848,0.621888,1.1797537,0.06437809,0.010593748,0.7309226,0.17427295,0.60032386,3.3227289,1.2023984,0.503024,0.06517534,0.7795475,0.03044583,1.2140746,1.102763,0.23627573,0.72159165,1.4472735,0.61693,1.3862274,0.76081085,0.9483591,0.3841207,0.6898285,0.21508223,0.86708415,0.45929632,1.2971613,0.49680513,0.0075942585,0.0054538636,0.6071313,0.38944766,0.5275314,0.9133944,2.1069827,1.5502871,0.42840582,0.027309928,0.40044573,0.582245,0.1457225,0.81321573,0.0025962386,1.3378512,1.8823379,2.061776,0.16906251,0.98377484,0.81476164,0.6451944,0.5171862,0.46682057,0.6633594,2.0175245,1.0084594,0.62812257,1.5668,0.15618362,0.44607052,0.29524395,0.89389765,4.0147314,1.2912796,0.038852677,0.6283222,0.6143454,0.15166602,0.590137,1.052162,1.9874468,1.6755586,0.34317678,0.8464892,0.07016552,0.32930475,3.612999,0.8541472,0.7354758,0.30000973,0.50910366,0.29322687,0.6002109,0.9016516,1.0482571,1.3752168,1.0338709,2.8578644,2.108856,0.17150092,0.3555023,1.0532701,1.3602407,0.018766776,3.2177358,0.891406,0.5773942,0.35854518,0.5164549,0.55882835,1.2416164,1.6123909,0.3299183,0.9396114,0.500785,0.39495978,0.71923375,1.5811017,0.63819987,0.88482195,0.58883834,0.09738313,0.75072026,0.0997403,1.166511,0.14976148,0.38680395,0.05917982,1.8675503,0.34768245,0.55676067,0.2969104,0.0,0.47009984,0.5312719,1.6818738,0.13545813,0.7878413,0.62225515,1.0784181,0.87781656,0.14169969,0.60812104,0.7009293,0.4159223,0.4167291,0.14101797,1.4062954,0.8065476,0.013510682,0.7132655,0.71546227,2.7054794,1.1231887,3.1678772,0.18239109,0.9863274,0.94549257,1.2847329,0.32600528,0.50828344,0.86155206,0.4152414,0.38434154,0.084257156,0.5089139,1.3634843,0.19596356,2.032128,0.15161881,0.043020807,0.78670985,0.44480598,0.115448855,0.8040642,0.9197746,0.77251893,0.015709965,0.36803022,1.3400688,0.5937676,1.4022804,0.33353716,0.2879753,1.1063873,2.7637317,0.73107576,0.73595613,0.8566135,0.43309096,0.60264355,0.5862911,0.8266117,0.53576505,0.24857904,1.5906478,1.2350839,0.52146584,0.14816262,0.638365,0.20747277,0.34739298,0.37832174,1.3005056,1.1744345,1.911992,0.30504704,0.682333,1.338846,0.5990089,0.43631536,0.9994477,1.0231221,0.6019458,1.7075913,1.6219515,1.7614499,0.055002745,1.566179,1.3688537,1.051079,0.47095874,0.6487265,0.41732913,1.101438,0.5571726,0.6704525,0.16978092,1.7088673,0.4438285,1.0508125,1.421586,0.35091606,0.83488774,0.9492242,0.12200451,2.3214266,0.57621455,0.9083857,0.98974085,0.5383529,0.26580232,0.023735717,0.18028156,0.5608473,1.1502702,1.6136414,0.29270887,1.2494922,1.6633343,1.0927022,1.6913576,0.051351283,0.7784748,1.4764531,0.33568865,0.32203585,0.53908646,0.22708265,0.80158573,0.42148355,0.75073755,0.16230635,0.28626925,0.2751096,0.0,0.21034285,0.24052581,1.7151443,2.8026397,0.15872231,2.295329,0.6301339,0.8562759,0.9599051,0.5511711,0.14843431,0.5323514,0.31774467,0.5875709,all_pothole_images\pothole_images_enhanced_11bb28375c34746bc158f02115caafa2.jpg
0.095964395,0.668025,0.06959199,1.6562465,0.6175227,0.15934947,0.48263684,0.6459405,0.021332981,0.8292891,0.028527398,0.31797248,0.0,1.357308,0.0012447791,0.0010198208,0.030949507,0.058473494,0.01647803,0.422226,0.6624802,1.5149577,0.15588817,0.46377957,0.45945677,0.6264052,0.5504228,3.5052125,0.017684618,0.22286262,0.28770453,0.0,0.063693896,0.020062795,0.09470644,0.68932253,0.9184586,0.63924724,0.36845297,0.7742589,0.0,0.21576166,0.28729546,0.5202713,0.43292025,0.009790595,0.0,0.080295324,0.3145193,0.07365789,0.11233506,0.0,0.047924392,0.0,0.22982407,0.6344712,5.0304303,0.10083032,0.0,0.003947238,0.0,0.07218521,0.4309784,0.011813178,0.24598601,0.6961467,0.13038094,0.98193604,0.016206749,0.29013315,0.14863399,0.21210366,0.11138658,0.032444533,0.051056787,0.10574914,0.0,0.27951717,0.0,0.03389816,0.0,0.5442645,0.058241308,3.1545334,0.16793475,0.0,0.16055782,0.05892861,1.2851129,0.050188016,0.017484982,0.5145696,0.009400713,0.13290153,0.056216694,0.0,0.19744805,0.113927476,1.3392075,0.12654145,0.17158389,3.1053917,0.57968247,0.0,0.38395923,0.2688037,0.15515213,0.114361264,0.010115785,0.22956488,0.0019595467,0.27893952,0.35031736,0.3038892,1.2240366,0.10007755,0.019866506,0.0047852057,0.23157719,0.020157648,2.2792037,0.20311603,0.0,0.32773232,0.23161002,0.3960537,0.13112201,0.027426815,0.21017572,0.0941045,0.16596998,0.028691009,0.098164015,0.44095552,0.8771167,0.0,0.0,0.3267122,0.62697923,0.013624927,0.39148808,0.44168937,0.57670563,0.16870525,0.0,0.61687875,0.03025306,0.1494316,0.20495473,0.0042305025,0.013684744,0.05417357,0.0007031868,0.11033452,1.5855887,0.030327776,0.65454316,0.09637453,0.06557535,0.383111,1.2076579,0.5992712,0.48477724,1.7612448,0.33764234,0.09919714,2.652423,0.084113665,1.4452119,0.45048466,0.036177,0.0723177,0.20827319,0.29172686,0.0,0.01164287,0.16320486,0.0074588605,0.0,0.0,0.090069465,0.8826524,0.4878945,0.054784805,0.69727665,0.057607055,0.08300293,0.058375437,0.014558563,1.1325613,0.0036106163,0.0,0.0031280443,0.8291517,0.09915498,0.05046729,0.027578982,0.0,0.1904253,0.011828832,0.009578039,0.43188712,0.3059686,0.0174631,0.04115444,0.13953754,0.20819305,0.3123734,0.2145771,0.35167497,0.0,0.06827512,1.4168692,0.14277846,0.37218693,0.916921,0.03546593,0.09292225,0.07799935,0.04168932,0.53079575,0.068946704,0.1742763,0.22076441,0.0,0.0037528179,1.8119955,0.0,1.8537158,0.45454156,0.03991357,0.05012533,0.7919184,0.0,0.3549342,0.029639667,2.2975595,0.0441632,0.0049173464,0.25372013,0.080231644,0.0,0.04005329,0.5347778,0.014768937,0.0,0.7859474,0.08145002,0.003017038,5.9097414,1.3180928,0.032365963,0.0,0.48074603,0.0,0.19517244,0.45096937,0.03505561,0.31425518,1.8146203,0.0,0.0,0.13863717,0.08155932,0.009847349,0.041062623,1.3087018,0.31803373,3.133074,0.0,0.0,0.0,0.1767968,0.0,0.45441124,1.009283,0.008580044,0.08200067,0.0073462096,0.58280575,2.310125,0.1627045,0.6864314,0.4333349,0.21865101,0.0010216023,1.0527209,0.11008201,1.7111046,0.29958406,0.0,0.07959544,0.0,0.85414183,0.015619532,0.27508625,0.04834138,0.078896426,0.08510246,1.7498858,0.10058065,0.21909148,0.0,0.02929906,5.601051,0.14696047,0.06095589,0.005440027,0.03939846,0.8676176,0.011051108,0.010364198,1.2624555,0.42655236,0.099825606,0.51951355,0.0,2.0083368,2.8441598,0.07265679,0.0,0.0,0.012581074,0.04942507,0.059152316,0.26065138,0.7103142,0.057779692,0.3288253,0.02577746,0.54677975,0.044890486,0.032598387,0.0,0.0,0.108433455,2.199402,0.15747102,0.06298456,0.058481917,0.37797728,0.0,1.6894419,0.36665472,0.06837025,0.099223696,0.046453793,0.26498106,0.08197738,0.31261063,0.5212342,0.18277417,0.06285001,0.6653413,0.31198266,0.0,0.027083702,1.2063866,0.4788913,0.1035815,0.036236268,0.046695203,0.006486581,0.033612877,0.0,0.0,2.1011534,0.03772445,0.086752705,0.26799315,2.2903197,0.050114427,0.0,0.001981846,0.0072654933,0.11798006,0.0,0.0,0.047192037,0.08828602,0.07334116,0.0,0.4560841,0.025050567,2.7787704,0.28724903,1.9661376,0.0059767542,0.041444845,0.31957108,1.3374096,0.11994948,0.105256855,0.5635302,0.0,0.0,0.24118018,0.009941208,0.0,0.35978842,0.8748474,1.5704712,0.7302845,0.29847148,0.0026855667,0.07834742,0.33700413,1.0190996,0.45591602,0.24438177,0.0,0.009014063,0.0,0.31558427,0.08915336,0.20233457,0.14370994,0.05069081,0.78171474,0.001333723,0.9123762,0.023900913,0.60695326,1.0103742,2.0370922,0.22085522,0.83011043,0.0,0.02812773,0.83798355,0.30924165,0.01300586,0.022426598,0.37025186,0.59457487,0.9197784,0.08054728,0.018638302,0.015013928,0.002619046,0.043552738,0.35210142,0.013020131,0.022231612,0.19971393,0.13838302,0.49257037,0.07591662,0.97145295,0.2931044,1.6318635,0.09681557,0.987185,0.0,0.38517278,0.09109398,0.007409758,0.118783385,0.30463758,0.101588346,2.2866907,0.0,0.14742689,0.0,0.67483324,0.061475635,0.0,0.12486747,0.0,0.1958794,0.07637819,0.061967045,0.0,0.14434296,1.1351354,0.002113909,0.01048246,0.1399513,0.58400714,0.003968609,0.12231547,1.201199,1.3012285,0.079917125,0.004458133,0.011464965,0.21633707,0.0,0.040053174,0.0007092069,0.04659558,0.7013127,0.02865259,0.042983424,0.0,0.25441867,0.27073953,0.87686694,0.41286328,0.25062478,0.5911683,3.4706354,0.003297526,0.005279706,0.05895383,0.48983803,0.10614627,0.008551941,0.0026155463,0.21571942,0.38506845,0.0,all_pothole_images\pothole_images_enhanced_11d1e4ec7ca138bea32e6ca1dde58ea7.jpg
