0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.47506988,1.5870068,0.360281,2.0235138,0.20477228,0.35478598,0.5420191,0.072373234,0.48654026,0.45002264,0.8324088,1.5133425,0.01667747,1.4790057,0.5850286,0.83765924,0.77297956,0.4743506,0.5060027,0.9278403,1.4459586,1.6384518,0.2466811,0.65288717,0.9492905,0.5717007,0.19202195,3.8259668,0.45357898,0.004412642,0.33905005,0.3468187,1.2700914,2.0426946,0.054206535,0.7036708,0.30431923,1.0372276,0.003855372,0.66325,0.3102176,0.091128364,0.96041775,2.208377,0.7635531,1.7042786,0.469937,0.0326907,0.15835504,0.6343422,0.6756499,0.4119931,0.68445694,0.5007883,0.3256457,1.036161,0.15586238,0.15857087,0.46114036,0.4034856,0.9699816,0.3256612,1.8285843,1.0665417,0.6088338,0.6160154,0.187735,1.114535,0.37807262,0.44792253,0.7610861,0.5085515,0.36199105,0.4807026,0.41780895,0.8240379,0.57231086,1.3094043,0.03696353,0.05131065,0.9271365,0.24163762,0.04331873,1.0572084,0.71110785,0.7039692,0.7681308,0.2206587,2.54302,0.08759385,0.1631263,0.033967882,0.20047963,0.7932579,0.031617723,0.45619342,0.7615215,0.6770488,0.63299125,1.4570273,0.107608825,3.6503036,0.88080275,0.33542648,0.06098554,0.1140785,0.86605316,0.6400463,0.3240901,0.13369003,0.032531817,2.031605,0.45499945,0.10442149,0.65180194,1.3952674,1.4373887,0.8460582,0.29394338,1.4476707,1.5333793,0.9861894,0.8774585,1.7251182,0.20016979,0.37067336,1.2305841,1.3184631,0.84012026,0.4111135,0.5529167,0.0030855024,0.12078655,0.69831353,0.7878952,1.4434351,0.9571938,0.78710467,1.02258,0.5995374,0.17413393,0.21765532,0.19561471,0.33416456,1.1857767,1.7596965,0.4566518,0.10148122,0.3736509,0.81396115,1.326813,1.108045,0.1797809,0.09425352,0.1459109,0.89949566,0.12420392,0.39220974,0.48788095,0.6671042,0.49020258,2.2330358,0.0016358844,3.8484192,0.035242815,1.5091639,1.1674459,0.50476927,0.5615076,1.054877,0.9812888,1.1785553,1.365661,0.42978713,0.21687816,1.1234791,0.44745183,0.113183804,0.26611328,0.19420066,0.16818471,1.9442888,2.2405293,1.4949297,0.76716495,0.08225215,0.13115405,1.1345727,0.5004645,0.20581089,0.45405743,0.48712274,0.17897187,1.4631182,1.1952627,0.68491334,0.44742545,0.04487424,0.06839531,0.37418994,1.0881624,0.35116622,1.6980288,0.45271605,0.9639049,0.20136936,0.7571785,0.15525903,0.3778909,0.086331174,0.6822144,0.10366247,0.22079359,0.28450856,0.8639425,1.7895164,0.8338014,0.033789903,1.3213344,0.7037772,1.114745,0.09073916,0.40237075,0.062176958,0.009792269,1.0437222,0.67640686,1.6722823,1.1940962,0.90172344,0.19668229,0.42014226,1.4352224,0.019488689,0.78263575,0.04276904,1.7786473,0.12704219,0.03504265,0.5180901,0.7954975,0.21464565,0.7213662,0.022246584,0.66814864,0.0040518297,0.2938517,0.47836232,0.20850435,2.295439,1.7736392,1.1476513,0.534597,0.7364536,0.11932676,0.23046173,0.18981369,0.0011431454,0.33602676,2.673501,0.28184032,1.19104,1.9189382,0.05287722,0.29031378,0.3220483,0.26546273,1.6625015,1.2910612,0.7224018,0.14399117,0.091988675,0.5822263,0.5158662,0.18847348,0.7318111,0.5591348,0.78304267,0.78689635,1.038491,0.578824,0.6248474,0.3234743,1.2995799,1.503761,0.12070093,0.5688487,0.7726698,0.76234543,0.20933886,0.32976857,0.16048905,0.17070742,0.28764606,0.68802035,0.4967247,0.79105186,0.4739843,0.92679685,1.6593785,0.60976493,0.7456698,0.63671863,1.0677725,4.1663632,0.30760497,0.12551285,0.5624878,0.27054137,1.875855,0.12482864,0.98797715,1.874886,1.3124408,0.27396494,0.79909825,0.00481091,1.4292195,2.6041474,1.0000538,1.5076444,0.4004039,1.0205477,0.5495134,0.9572198,1.395211,0.5738786,0.58964086,0.55375963,1.6124924,1.4450612,0.36447588,0.119097024,0.09794008,0.31556666,0.25867388,0.88472533,0.597532,0.5746219,1.4084077,0.55396646,0.30109593,0.5972591,0.7628062,0.8193983,0.20332308,0.5382317,0.51913154,1.0121394,0.38797563,0.3454375,0.08088158,0.13984637,0.120193064,0.6272363,0.29424438,0.40687022,0.15989864,0.6770183,0.28565824,0.02478654,0.31753698,0.72605616,1.006532,0.29594693,0.3064012,0.8955397,1.3155147,0.299761,0.47174063,0.54643995,0.6627884,0.74449766,0.34703764,0.24062932,0.27788338,0.5615893,0.03456864,0.41788715,0.7118294,0.4648922,0.6023561,0.81713283,1.2756855,1.2843174,1.0931226,2.3414342,0.84357125,0.019273724,1.3225682,1.405278,0.31536317,0.2681813,0.25148496,0.055786386,0.3669764,1.1866796,0.46658355,0.33481738,0.054291878,2.3977456,1.3658192,0.48862854,0.6715432,0.058968272,1.0434176,1.0012208,0.045479935,0.5208051,1.1331367,0.92603594,0.24504788,0.75277686,1.4256228,0.0,0.61679083,0.95348233,0.5296336,1.0123792,0.24472952,2.3720946,0.4915662,1.2064015,1.3950248,2.7980468,0.05041008,0.7367152,2.079518,0.33728915,0.65768814,0.6072614,0.08500239,0.71562284,0.41325885,0.7646586,1.422253,0.5622042,0.30035865,0.021357045,1.0714989,1.5268196,0.5345181,0.2828174,0.17593805,0.049046572,1.0681862,2.9840324,0.86882997,0.61613905,1.0001723,1.2121096,0.42537972,0.42131397,0.21513903,1.0663024,0.3781238,0.540927,0.9147115,0.42978418,0.12660089,2.0862024,0.2647278,1.0241456,1.6855191,0.38270444,0.62301433,1.813179,0.028614698,1.3909093,0.7164363,0.6453991,0.545958,0.24018595,0.32888475,0.4484674,0.4274355,0.9713835,0.5211116,0.60966843,0.044168804,0.6773295,2.407372,0.5085805,1.0440615,0.30314812,0.04011233,0.60086334,0.50886947,0.076240025,0.12175912,0.67090935,1.55914,0.14651924,0.6382898,0.7574015,0.5256706,0.1070799,0.10767654,0.2985933,0.40794325,0.8793035,1.7935457,0.08954782,1.22373,1.4138458,0.7852503,0.52156764,0.24746831,0.24741916,0.6287758,0.64030606,0.31739601,all_pothole_images\pothole_images_enhanced_11e5b9b0e539738c28a904177104c9c4.jpg
0.085595414,0.66970444,0.6878422,1.8868445,1.7861181,1.3449775,1.8476008,0.7741481,0.85517246,1.4109217,0.95944077,0.9284004,0.0,0.5711511,0.23942117,0.24109226,0.014943983,1.1781178,2.6372542,0.74142176,2.2976859,0.67602015,0.05745281,0.50238353,1.1431843,0.34709144,0.2879627,3.5241597,0.7355301,0.38326138,0.5560118,0.042455357,0.84229434,1.7346426,0.04201525,1.954208,0.44862148,2.2027628,0.84868115,0.9168746,0.32883775,0.81689703,0.77104187,2.6977825,0.4466305,0.13940436,0.8705751,0.16767985,1.3109474,0.93997157,0.13860938,0.19718625,0.7484889,0.13388814,2.5284767,0.8601467,2.3982122,0.6757765,0.65001625,0.8333034,1.1562244,1.0305434,2.2472844,0.10946548,1.4664963,1.5551661,1.9484599,0.44141293,1.1935985,1.4895879,2.0357664,0.44696832,0.0965381,0.13381954,0.4371423,1.2675502,0.091653734,1.7349417,0.04882783,0.7507774,0.14704125,2.0218039,0.3284804,1.0859458,0.0010141704,1.7898569,0.8477945,0.40954262,1.2833488,1.5119374,0.10208038,0.546066,0.7647972,0.75796723,0.5284963,0.7547855,0.39216715,1.0646684,0.54881394,1.6000366,0.06765308,1.3077623,1.760463,1.6378031,3.318994,0.5153914,1.3762466,0.27202517,0.6364491,0.7677065,0.13019975,1.4571527,0.5331207,3.43013e-05,1.0001298,1.03234,0.639751,0.2807869,0.5925889,1.3324505,1.9456235,0.009766644,0.2725134,1.4336243,0.026973812,0.3891533,0.50196046,1.0254381,2.0978842,1.1125467,0.49303493,0.23605967,2.538099,0.67809683,2.8101513,2.6601694,1.7752417,1.2109039,0.18631148,0.15288216,0.69890374,0.69360083,1.7275703,0.42364794,0.65125656,1.3082638,0.4397864,0.07239453,0.3163271,0.29789388,0.98821133,0.522352,0.24674612,0.671668,1.719565,1.7752678,0.64877266,0.15821622,0.66039264,1.1017221,0.27208018,0.46877608,0.6825474,3.300661,0.09649996,0.045968805,3.2209342,1.12611,0.5633247,1.5809071,1.1328411,0.5138792,0.282565,2.0183065,0.36753544,0.8177485,0.45084652,0.9039932,0.30233935,0.69949776,0.4617297,1.3366303,2.3556,1.8728933,1.1861515,1.4825144,0.32617757,0.779579,1.6534172,3.9287293,0.063263595,1.046832,1.20718,1.4426394,2.363783,0.8617247,3.0006707,1.0841348,0.017686041,0.096334726,0.18303707,0.53528804,1.3031688,0.0,0.5957795,0.12629625,0.7504175,0.51114887,0.72869414,1.6784879,0.21150099,0.9460779,0.660613,0.166369,2.4689796,1.6805921,0.33079323,1.818865,2.467436,0.3480564,0.7267658,0.343095,0.06277319,0.5480462,0.03571588,0.85095984,0.14498207,2.1484902,2.1139421,1.384303,0.55830026,0.18890904,0.78348225,0.50531757,0.3306206,0.77575123,0.65617776,0.2404128,0.0,0.8973631,0.14847794,1.0729122,1.4468191,0.5521484,0.4690489,1.19633,1.7423531,0.3368689,1.5240926,2.7250412,1.1021906,0.9887449,0.20965019,1.0192387,1.0116369,1.3148297,0.24031588,0.027388796,0.89922875,1.5811341,1.0112274,1.2875808,1.1890738,1.3985926,1.162412,0.12303971,1.0659566,0.065458134,2.17651,0.15237758,1.1473628,1.5206925,3.6501384,0.2069875,1.3754267,0.4463017,0.17605855,1.2784754,0.23596394,0.3154582,0.5289157,0.1372246,0.25263324,1.8206975,2.0516307,1.0846931,3.5694296,1.5168581,0.8502274,0.0472144,0.19598937,1.1584828,0.4095843,1.6528083,2.4200773,0.15660976,0.1850118,0.26666418,0.17309898,1.1551336,1.5055753,1.9270701,0.89214075,0.49805593,2.2830093,0.090450324,1.4457059,0.53188163,1.0468954,2.1201353,1.1712313,0.864502,1.6761069,1.7833304,0.831587,1.5790209,1.1204463,1.7626022,1.5897974,0.3338261,1.0200655,1.5299428,0.67889863,0.044975437,0.14194714,0.8581693,0.91825306,0.5400939,0.8175561,0.2924362,1.1101445,1.265258,1.126176,0.7103345,1.2835155,0.5786105,0.6694074,1.5716972,1.4794639,1.0951334,1.0961245,1.7316875,2.2001975,3.060201,1.5604392,0.18059501,0.42705032,0.66091216,0.36810333,1.117679,0.7267975,0.7516386,0.17529532,0.29032248,0.36024806,0.0,0.05658603,1.1076452,0.778358,2.0556712,1.1909373,1.1817756,0.7333151,1.9911163,0.5755389,0.6510176,0.7085327,0.5568554,0.12436003,3.1249175,0.3302021,0.56573546,1.2864627,0.9936245,0.81968075,0.75251347,0.44666174,0.21201281,0.06265639,0.3348118,1.521462,0.28774515,0.25051126,0.07648884,0.2046919,0.93390995,1.2109675,3.0494833,0.23173024,1.7132313,0.9920526,0.21504214,0.5191972,0.17413148,0.024322374,1.885034,1.6802766,1.2442324,1.0309663,0.040139962,0.031473085,2.0333266,0.19996876,0.05923156,1.4758154,1.2121006,1.2887298,0.20223925,1.4033327,0.770093,1.4408185,1.3612269,0.16181843,0.9517028,0.7475762,0.3627208,0.8116251,0.9318337,0.8615922,1.3997289,1.211166,1.4718637,1.0309277,2.8697035,1.5891919,0.2767863,1.9120052,1.2182821,0.032019548,1.2486507,0.13163398,0.062828444,0.54624546,0.8077141,0.25631866,1.8444052,1.0321379,0.44197673,0.76136005,0.288275,0.46085712,0.4521756,0.42815313,0.0,0.048089568,0.16456197,0.46889704,0.47038656,0.48765728,0.49318823,1.8735719,1.2521782,0.5822364,0.50166214,1.3185166,2.1260662,0.049251787,0.32697505,0.6956718,0.43374297,0.7710272,0.052616373,0.7266554,0.7783896,1.2486638,0.7627519,1.0851598,0.45434332,0.41356218,1.0791698,1.9971305,0.043701258,0.018392893,0.20797999,0.26726016,1.1753763,0.031568006,1.0600607,1.0800766,0.057368007,0.27869812,1.3245857,0.49102357,1.0065393,0.48621422,0.6392171,0.5289842,1.5050155,0.7247134,0.7665276,0.19257896,0.22025536,1.1505122,0.8654518,0.14995475,0.07700173,0.16899191,0.1999136,1.9649066,0.9168007,1.4003171,1.563531,0.49730512,1.0925373,3.4004784,3.0681562,0.4397853,1.4146415,1.8093227,0.6954702,0.8407309,1.3694978,all_pothole_images\pothole_images_enhanced_128602adbd95a2fb3158aa6096c0bbb1.jpg
0.23865475,0.22978929,0.56913847,1.2700695,0.24412684,0.47801378,1.0759764,0.14150174,0.028236305,0.65074104,0.17479593,1.2910767,0.7864215,1.6819041,1.0794553,1.2895204,0.98213863,1.5721672,1.9072486,0.2491056,3.0283194,2.312147,0.11164981,0.5699731,1.5955801,0.4918296,0.62515855,1.7727804,1.2624435,0.045876883,0.7661462,0.36456323,0.19583206,1.3453288,0.2055071,0.4980397,0.0100490125,2.4625049,1.2687062,0.4100052,0.4838252,0.33380595,0.12949574,1.3240032,1.2173148,0.05188322,0.58979404,0.0068984004,0.35957566,0.29876295,0.6783184,0.64396656,1.3348398,0.005857758,0.0,0.23365946,0.5829424,0.5373113,1.8666676,0.37421787,0.6774799,0.22133777,0.62440604,0.27883524,0.20936388,3.583353,0.714757,1.4473935,3.3956547,0.18125802,0.34766948,0.72865343,1.6437443,0.51013744,0.3713888,0.983721,0.0,0.25001237,0.39498264,0.07018211,0.1173009,0.065613344,0.38724595,0.73173493,0.16053069,0.19362909,0.5290698,1.5644045,1.7883539,1.194093,0.3265068,0.0,0.006195556,1.7289541,0.6531692,0.07379408,0.498318,0.8192424,0.7087831,0.017951962,0.15926091,0.1671144,1.0485865,1.0685686,0.023846501,0.43489727,0.06857856,0.10507452,1.0007612,0.06236159,0.01232751,3.5206554,0.67584336,0.299793,0.058432754,0.23914213,0.6665008,1.4906943,0.49294314,1.0395565,2.1487615,1.2169294,0.46517974,1.0294148,0.6092129,0.6745847,0.025428582,0.0042567593,1.896928,0.6573363,0.7322104,0.0,0.58903503,0.0053414665,0.86053354,1.3067865,1.5589437,0.35240892,1.1172798,0.019614458,0.21944913,4.1574826,0.7351083,0.45971492,0.7225742,0.40661666,0.33726385,0.7367672,0.007414342,0.8809965,0.86309814,1.3399543,0.0,0.18696325,1.6262513,1.0994203,0.109267585,0.58446074,0.89694774,0.2444581,2.3426893,2.3510537,0.1562031,2.4839573,0.0,1.0349439,0.24176922,0.02092461,0.64298505,1.5094625,0.09303751,0.15541454,0.48396027,1.0455886,0.83100593,0.55093795,0.05795903,0.001893666,0.90091705,1.6606995,0.18208817,1.89906,2.743879,1.8789337,2.1106591,2.1318543,0.03350791,0.69302446,1.0353224,2.133755,0.59903234,1.6089835,0.06352947,2.6530235,0.3326392,0.7695186,0.05085097,0.611222,0.0,2.0440612,1.5899096,0.3937026,0.914367,0.58576137,2.9160345,0.28012326,0.67058814,0.6229854,1.7077023,0.5011706,0.12103559,0.40987498,1.2009604,1.1994069,1.255406,1.9841095,0.4340466,0.16786823,0.65031517,0.029910939,0.16557549,1.03961,0.8822434,1.4919021,0.049724918,0.07526877,1.4779315,0.4181083,0.13492782,0.6221353,0.081196725,0.13156573,0.76516676,0.468115,1.3859408,0.24140696,0.7110903,0.034859575,0.28145707,0.07951065,0.068228416,0.6133139,0.5424301,0.14666894,0.06721436,0.10696701,1.7814542,0.19986565,0.44262028,3.8635254,2.4898236,1.1266843,0.5019462,2.2040281,0.54948276,0.4436953,1.3672792,2.578171,1.0259175,1.2392496,0.46514854,0.51574874,0.07911935,0.34059194,1.4174261,0.042903066,0.72404647,0.85849583,0.9061132,0.17511922,0.77333456,0.20146503,0.34887955,0.7996058,1.9687675,0.5272822,0.15823464,0.18668015,0.60072005,0.90350276,0.47983894,0.28903875,0.6901642,0.39567006,1.1042048,1.3868308,1.5325772,0.11887856,0.85552543,0.18319455,0.03471022,0.1450666,0.015702862,0.38068292,0.29080144,1.409157,0.2105834,2.6863427,0.5605337,2.4189699,0.56880087,2.941049,0.0,0.37227887,3.1955698,0.020134818,0.80066407,0.24962683,1.7311841,0.15615974,1.7085832,0.8324079,1.9960208,0.5537962,0.60096914,0.75246435,1.316116,1.2939851,1.5534525,0.789987,0.086816296,0.023725696,0.7285465,0.77169186,0.076990314,1.398577,0.6119326,0.84120184,0.48272413,0.4649535,2.711881,0.500305,1.0619339,0.14394185,0.49043864,0.15562186,0.7813821,1.5602846,1.5186299,0.0,0.8865915,1.0646062,1.5719606,0.69623613,0.9948724,1.2146878,0.7972099,1.2246329,1.4994693,0.66343015,0.2972112,0.3313113,0.26071453,0.81027246,0.07869677,0.8322872,0.0,0.59601676,0.77583,1.5863903,0.06919574,0.12990144,0.4362142,1.3134732,0.34070918,1.2646934,1.2723268,0.24545772,0.010620242,1.1930867,1.3952608,1.8698996,1.4348582,0.0,0.4660762,0.1544149,1.1137692,0.03930338,1.5492693,0.11266153,1.3382596,0.18682031,0.08991331,0.53874296,3.0245392,0.90808135,0.0,0.0073446357,0.03456881,1.4423586,0.5579895,1.4522936,0.93550575,0.37939802,0.1447465,0.8979707,1.7093081,0.2996947,0.010857319,0.09489439,2.944623,1.2707443,0.027684158,0.3117566,0.05000072,0.22714807,0.300861,0.686643,0.39255226,0.2775919,1.0348386,0.6483479,0.54657984,1.8951973,0.060754,0.18430512,0.1960787,0.031870417,0.27341324,0.99260414,2.0986705,0.90131074,0.08765431,1.3625826,2.163236,0.14511743,0.9344276,1.2666887,0.15853134,2.5665143,0.4517095,0.35186252,0.5450388,0.6161268,1.2541903,3.7606885,0.3541106,0.84922117,0.4321724,0.16943422,0.121985115,0.03130698,0.13762456,0.57004637,0.44944915,0.13235551,0.18461421,1.1517547,0.15767609,1.7478353,0.26855025,0.21999922,1.1996213,0.69039965,0.6401662,2.0454004,0.03592347,0.33961183,0.5145335,0.65005475,0.5840103,0.112077795,0.97283745,0.7211276,0.8282841,0.122541875,0.3179614,0.012566146,0.3813197,1.7477804,0.9410895,0.6275294,0.113128416,0.12908992,0.50721115,0.604217,0.15607879,1.5419916,0.7175261,0.2847246,0.30200323,1.2354294,0.010760927,0.6367361,0.0,1.3471698,0.17722766,0.16728091,1.5229526,0.0,0.8938372,1.3876343,1.049499,0.37405866,0.05882005,0.9233863,0.37097082,0.0256037,0.16655606,0.89640176,1.1307786,1.5758654,0.9734369,0.05484865,0.8062048,1.3345617,0.29739028,1.9019456,0.23664118,0.67664397,0.18657114,1.2773165,all_pothole_images\pothole_images_enhanced_12b788f3ea952fc492995ad896f766fc.jpg
1.3931396,1.3747141,0.60025597,1.6270534,1.2342194,0.5248229,0.35961115,0.0,0.1647802,1.5616452,0.39798138,0.30561122,0.10819028,0.20200324,1.0120113,0.26390794,0.13321947,0.07381109,0.69271314,0.1938581,1.1067287,2.2540069,0.9236061,0.5589756,0.54557556,0.39172775,0.13164319,2.496342,0.023190048,0.34974888,0.50439125,0.18990318,0.2859591,0.7562427,0.66017383,0.63525033,0.64266616,0.7421663,0.110820726,0.9002843,0.02209459,0.0007725192,0.44927192,0.6589883,0.7461406,0.08015141,0.41362023,0.4065347,0.29774487,0.023230148,0.24804096,0.4134898,0.094349116,0.15642133,0.004379507,1.5249949,1.5661083,0.092856854,0.19661763,0.036811277,0.16017264,0.32679826,1.143275,0.08558071,0.082355194,1.4511731,0.27597332,0.33410203,1.0252812,0.32668513,0.32620117,0.0022388618,0.5698914,0.2519315,0.08421113,1.3315816,0.062297646,0.88214314,0.0,0.66872287,0.54661125,0.10782455,0.3556215,1.7414674,0.699287,0.6923379,0.47235745,0.41005573,2.1877367,0.9103806,0.05170565,0.16334611,0.22503859,0.10575647,0.009702988,0.036771193,0.2840372,0.9546308,1.6224278,0.6910886,0.48113865,1.9415112,0.13152191,0.36028218,0.19572121,0.1462801,0.07760178,0.050341584,0.7890755,1.0922923,0.10121573,0.92080635,0.15293029,0.16672124,1.6525489,0.06900191,1.0421119,0.48672366,0.28245303,1.3508663,2.4035816,0.23522161,0.5389337,0.9030877,0.4543059,0.76603264,0.28274918,1.3538005,0.3681354,0.50041705,0.42235363,0.021855883,1.0418854,0.13920127,0.4078864,0.072398715,0.24942145,1.0419774,0.3518861,0.0832389,0.42771265,0.5737802,0.0,1.58929,0.66122746,0.33163527,0.89872116,0.0,0.08945589,1.4539288,1.4343998,0.48399004,0.16574849,0.35008854,0.9007582,0.66517055,0.39290774,0.6244044,0.18690553,0.93532467,1.7571077,0.10331039,0.36077222,3.4436228,0.11423128,0.29913932,0.5843514,0.33090493,2.8118021,0.43354446,0.08571246,0.117183745,0.38316134,1.0934854,0.46469605,0.36669135,0.5220459,0.0,0.48952508,0.17828274,0.022303049,2.1246088,0.35712215,0.7626377,2.3973353,0.73206824,0.1310835,0.0021684875,0.09186646,0.5902157,0.7614464,0.29451552,0.62269026,1.2297766,0.17335086,0.37907222,0.32135835,0.3448853,0.19760361,0.99286276,0.19714965,0.14246978,0.0,0.5382307,1.413809,1.2923815,1.0905316,0.09073668,0.17977037,0.12544861,0.2119173,0.53081936,0.49019334,1.3692924,1.1995157,0.65373915,0.5446014,0.005946047,1.2402391,0.3953212,0.9969457,0.27957866,0.04947933,0.13761383,0.39320666,0.41992742,0.55385715,0.2865851,2.1774168,0.25808066,0.021114677,0.29461467,0.11353786,0.06728461,0.4204918,0.0,1.8132486,0.036848046,0.28531104,0.16652752,0.053443216,0.0,0.263052,0.079628974,0.040451948,0.0,0.041535344,0.16249032,0.83560926,3.6649647,0.74165696,0.19090603,0.9904646,0.042081404,0.22527537,0.15021633,0.82451636,0.29144755,0.3355707,0.933699,0.627077,0.42413908,0.3263556,0.0047957255,0.48267448,0.40331542,0.79346454,0.5442221,1.1681474,0.19850871,0.48080423,0.16447182,0.17973588,0.7156287,1.2200861,0.40527478,0.4327477,0.44474494,1.7552776,0.6106943,0.39462465,0.024950122,1.0410271,0.0,0.34480387,0.14389491,0.99953145,0.08108595,0.23310657,0.2091109,0.22115548,0.2027188,0.01745892,0.54959893,0.14839366,1.0610417,1.5553668,1.3038225,0.0023398392,2.0484807,0.9426214,0.34485683,0.12157788,0.6208533,3.7069147,0.1933016,0.08485644,0.34021604,0.20176953,0.05763521,0.25875983,1.1944859,3.472792,1.9948459,0.41358784,0.39489216,0.52735597,0.8600059,1.9650942,0.018093843,0.5000019,0.054897428,0.70320916,0.26067048,0.10219555,0.70483905,0.93684334,0.8656711,0.7032871,0.363854,2.854182,0.32710764,0.3593878,0.08480514,0.13358381,0.202579,0.017089384,0.65964895,1.0193366,0.118331015,0.42890385,0.26911294,2.0911322,0.0,0.23331541,0.071691446,0.06983841,0.07106489,0.38276863,0.3771979,0.16332723,0.69227004,0.49341598,0.8460254,0.029370263,0.07214058,0.44878802,1.8786502,0.6313342,0.5194186,0.21254352,0.18980917,0.71744764,0.11468167,0.082295574,0.52360976,0.5459776,0.10497967,0.6653702,0.2920285,0.7596376,0.013573533,0.29357192,0.10659091,0.45085144,0.060733348,0.0071999277,0.55646116,0.6578243,0.37645456,0.5042725,0.015141071,1.0961189,0.5161164,2.058566,3.0513937,1.5432798,0.26310596,0.93119764,2.0353026,0.89960337,0.61704963,0.28465566,0.0694719,0.41386923,0.117316805,0.8273088,0.14980063,0.050879546,1.4343531,2.344344,0.58158046,0.13489044,0.58107466,0.8541389,0.02072325,0.49384618,0.8928353,0.35968667,0.11991407,1.0027951,0.07318712,0.3623675,0.1680937,0.10148479,0.56982976,0.71045786,0.69148535,0.40246877,0.07139572,0.7302949,0.096382916,1.6699069,1.5272605,2.2496467,0.8775538,0.15379381,0.6671741,0.7119728,0.7337964,0.8722631,0.003316051,0.17857182,1.6543132,0.6188779,1.8853364,0.957501,1.4056952,0.49636325,0.23588908,0.36275205,0.022201868,0.14527626,1.3067067,0.5464961,0.19940189,1.4559245,0.29521826,0.21138932,2.0648458,0.999419,0.06141754,1.3773842,0.6753881,0.6529351,0.08100092,0.8558117,0.9209547,0.23707135,0.8649217,1.6189108,0.015239225,0.3868173,0.0013268462,0.19243172,0.48565987,0.11577121,0.12746416,0.40580437,1.6068616,1.6897267,0.21338291,0.2021578,1.2584211,0.3650344,0.032022223,0.05080749,1.0889976,1.1666582,0.28234175,0.7359192,2.3897555,0.25669637,1.1842012,0.64227736,0.11242912,0.6434365,0.17342016,0.30957985,0.19491063,0.40394744,0.07771727,0.12080184,0.06607921,0.029601714,0.45721743,0.26469225,0.0,0.25834942,0.00333338,0.6617215,4.37001,0.793418,0.24447943,0.8586057,0.8897302,0.011917569,0.4182345,0.18391648,1.0303115,0.22276099,0.4767498,all_pothole_images\pothole_images_enhanced_12ea703eadc6d91f080fcbc8798deddf.jpg
