0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.795874,0.53797334,0.50286996,0.87907153,2.0540552,1.9477826,0.7411968,2.0234363,0.29081103,0.7199882,0.8877954,0.6712172,0.21852162,2.4266467,0.17920984,1.4068142,0.55236065,0.50637317,0.16107078,0.44828916,0.95372957,2.0488784,0.9527085,0.32591256,1.6342809,1.1008887,0.9734927,2.6134596,1.7139714,0.4115311,0.31657594,0.5486648,1.5976741,0.19392316,1.0246046,2.1099203,1.0321847,1.4134446,0.049562015,1.9796369,0.14667746,0.07240892,0.47447944,0.91999847,1.3663411,1.1691173,0.13082309,0.03349194,0.7038332,1.9039131,1.4675503,1.177965,1.2789897,0.73331153,0.20508929,0.9944663,2.7730074,0.24646844,0.8496223,0.72113836,1.0872356,1.2101318,1.1479173,0.4495919,1.0742588,1.0845449,0.46244693,1.1162612,0.38652584,0.3757471,0.5754599,0.7021208,0.5556423,0.81943345,1.9158219,2.0942445,0.33853334,1.3205974,0.14597355,0.6531518,1.6041318,0.52869296,0.08080254,2.2272973,1.6628184,0.7356255,0.9522744,0.39350143,4.53537,0.5017605,0.14211969,1.8528122,0.3047052,0.8335328,0.13529612,0.058261976,0.49240878,0.9038479,0.034444507,2.3197594,0.5206441,2.1523132,0.64809924,0.7405119,0.048937574,0.24926601,0.42524353,0.46873325,0.10773713,0.74740076,0.995806,0.24189766,0.092398584,0.81303674,1.2506037,1.9829357,2.0326028,0.19552843,1.5119611,1.177232,1.1169308,1.8109117,0.33999372,1.3118944,0.96042764,1.5498949,0.19437358,0.65586424,0.28066373,1.8579483,2.582131,0.40811682,0.6162722,1.8837806,0.5709834,0.8273072,1.3397803,1.6473837,2.4004207,0.18965209,0.900951,1.5959861,0.4400962,1.624691,2.0917144,1.3133532,1.1198603,0.54330873,1.1155204,1.276341,1.0542386,0.7324525,0.43281484,0.87658316,1.5822399,0.44099408,2.225956,0.22101386,0.54568183,1.1553588,1.0344905,0.20238437,0.9117637,2.892039,0.69594353,1.4303073,1.0325127,1.7963331,2.47661,0.7201445,0.626574,0.5095937,1.4472915,2.7023094,0.6302002,0.6441232,0.8384575,0.28138456,0.07432742,0.45196038,0.80171436,1.1186327,0.447381,1.0030856,0.22245932,0.7083127,0.23987155,0.31564406,0.087610655,0.48781067,0.97032475,0.13218226,0.75993836,1.0384412,0.00696402,0.039708942,0.31144795,0.17817971,0.08741245,1.765842,0.6377149,1.2621287,0.45126626,1.1085731,0.12003083,2.7814047,0.14581639,0.86692715,0.7420976,1.3607602,1.2309986,0.4716367,1.7847896,0.7139595,1.3698878,1.9279498,1.6885667,0.48333308,1.8357388,0.6072699,2.5815308,0.52954507,0.18225117,0.705189,0.41187924,1.1584419,0.74838686,0.4010776,2.5300698,0.9455002,0.78552383,2.127804,0.31557938,0.38131934,0.80446506,1.2006276,1.1864389,0.7405721,0.13059069,0.67987263,0.71115804,0.33508006,1.0788065,1.332182,0.051063243,0.40394217,0.55753833,1.3125383,0.42128894,3.3008616,0.8064686,0.20965502,0.45254213,1.5360821,0.037634537,1.1080797,1.0329723,0.43448412,2.3784463,2.847632,1.5382578,2.5547826,0.72765326,0.2002725,0.7851692,0.45481274,0.3514111,1.2836952,0.299779,1.1357782,0.3943554,0.522944,0.19525401,0.27586225,0.024242254,0.4015633,1.4696131,0.78643936,0.87077016,0.301996,0.2852927,0.21695179,0.107627854,0.23044103,1.4724112,0.1510688,1.1270198,1.1098925,3.0581534,0.67090815,0.466276,2.2505043,0.5718604,0.08004949,0.0137340985,1.4295944,0.9811892,0.21811533,0.042293962,1.3997756,0.51453316,0.76885235,0.6598379,0.41453454,1.4312015,0.35566875,0.26474413,0.713029,0.9143735,1.5023993,0.76585156,0.032895997,2.8068025,0.85506797,1.3292842,0.8022431,0.14894728,0.1290673,1.2832862,0.3234799,0.19469483,0.94577664,0.12504567,1.7291852,1.7387632,2.1694028,1.3035609,1.1965014,1.1237688,1.7940346,1.6004727,1.2863687,0.7345552,0.7185188,1.6627747,1.4341131,1.1298274,0.52248126,0.38555184,0.88347715,0.33949777,0.6072482,1.5976446,0.1649923,0.75867677,0.02041325,1.1434178,0.4142596,0.17024328,0.6620092,0.783875,2.4405072,0.14395201,1.0436449,1.0473342,0.5873923,1.2025977,1.2611284,1.7675384,1.2897904,0.53921914,0.2814625,0.63264626,0.70472145,0.14380315,0.6411474,1.5080388,0.87935984,0.5949806,0.26031208,2.0812025,1.4377114,0.6918705,1.4145529,0.42826587,0.552434,0.32783553,0.35024735,0.9798592,0.16647838,0.2112546,0.13828783,1.2692797,1.5183195,1.7257316,2.5862641,2.278606,0.47721612,0.8517154,1.2718221,2.16226,0.04032527,1.3186057,0.28658852,0.15134674,0.015912924,0.6748489,0.4544926,1.009552,0.27475458,1.2474864,0.97797906,0.019979844,1.6514512,0.7819079,0.0848244,0.10258129,0.7804499,1.3034064,0.9317507,1.3555989,0.8417568,0.061770096,0.5505412,0.027521912,1.0153574,0.45632482,0.98062086,0.526165,1.768372,2.6761742,0.22838557,1.6628678,1.1514716,1.7401459,0.65687567,0.5530725,2.5406559,0.8906118,1.3584193,1.6890277,1.1734967,1.4665618,0.56261975,1.6797147,1.8423545,1.1771194,0.7255738,0.18997268,0.15404484,1.5794218,0.8860726,0.28180736,0.13552305,0.32274842,1.2477279,4.1524253,1.7404462,1.0628902,0.8070303,0.62938213,0.38834807,1.8629667,0.08869026,1.3932304,0.1415355,1.0688539,0.89586616,0.9523882,0.60316765,1.4725614,0.47217,0.038103018,1.2561474,1.3731482,1.1384056,1.0655951,0.75710994,1.5036306,0.99112666,0.92610127,0.66729873,0.543675,0.56662303,0.32295817,0.81204224,0.004552355,0.23061399,1.9816983,0.45936736,0.5236378,0.98406076,0.23495288,0.8485738,0.051740345,0.40165976,0.4274664,0.47183803,0.8359441,0.6959132,1.0951011,1.1892767,0.054063987,0.21429355,0.0037776663,0.630368,0.16770531,0.9562854,0.12789293,1.1181401,0.94783044,3.8812459,0.0002928588,1.152936,0.9024412,0.02468119,0.05780662,0.36614513,0.13882846,0.35082307,0.87785363,0.13967027,all_pothole_images\pothole_images_enhanced_1369cb1534be88ef8bed3b101c266abc.jpg
0.7803922,0.8235148,0.10600362,1.985666,0.94787407,0.65465087,0.5213298,0.07674185,0.44874743,0.4885717,0.60927093,0.9260031,0.15118861,0.6541594,0.1479923,0.712032,0.08475953,0.77788794,0.4978594,0.053923957,0.21866451,2.530227,0.62484026,0.60734683,0.97979265,0.6823009,0.4241973,2.908411,0.027135832,0.0005677899,1.2768586,0.39119324,0.008421786,0.91447407,0.30668297,1.027953,0.0047168285,0.7888766,1.1668123,0.36593112,0.11493638,0.0,0.26570234,0.8061255,0.25291568,1.4639056,0.07566792,0.14344357,0.0,0.5809658,0.5458693,0.98077124,0.34234604,0.026917983,0.10763895,1.4429797,1.2810173,0.3335294,0.028423065,0.06282358,0.613906,0.18489069,0.89219147,0.08101001,2.0390248,2.2085772,0.46108288,0.12202674,0.396573,0.12925027,0.099183895,0.05465524,1.0713863,0.11215268,0.08851269,0.058094278,0.023006117,0.85817975,0.4961589,0.19626524,0.39259872,0.02950459,0.031871233,2.0455294,0.58509976,0.1972522,0.018137407,0.032160565,2.0403087,0.13819142,0.2915391,0.082150966,0.25204924,0.12353215,0.013885468,0.021632783,2.1787894,0.96080285,0.6126566,1.2576276,0.019635173,2.616028,0.17974812,0.5651884,0.8438398,0.19622555,0.8530567,1.390108,0.26463687,0.0089459075,0.07347332,0.2523121,0.6867132,0.82321155,0.23203805,0.2886465,1.6329364,0.57425416,0.53544563,1.0789909,3.979775,0.28738448,0.28414443,1.261395,0.51349115,0.11017299,0.24436048,0.6455204,0.756265,0.7135441,0.2046863,0.05985925,0.48345098,0.3293349,0.10170979,0.72351646,0.69955504,1.2761685,0.80547357,0.12510228,0.21335395,0.16819635,0.4114904,1.1132337,0.46584055,0.76260483,0.14991604,1.7220398,0.24959596,0.11746553,0.9302761,0.903448,0.0,1.1288855,0.42566568,0.03046587,0.457898,0.0,0.10551028,1.0534978,3.119975,1.2692298,0.00016074332,2.2364125,0.076035365,0.65125906,0.38188228,0.52927935,1.0819405,1.4269334,0.03671842,0.22365806,0.09753857,0.012228743,0.6152426,0.03708304,0.25560662,0.057486087,0.06363581,0.012441195,0.23089965,1.9582443,0.6419559,1.3340688,1.9464091,0.8236079,0.46545514,1.6072245,0.91689175,0.07152629,0.0,0.5673335,0.006270755,1.129706,0.8096589,0.09724996,0.53655124,0.12737994,0.19293037,1.1478401,0.2710198,2.165686,2.193254,0.50645,1.6410639,0.45395303,0.1462667,0.67959756,0.47637793,0.2925497,0.017633656,0.0,0.96867096,0.12288091,2.0495086,1.879437,0.31244498,0.23417641,0.64107394,0.004744146,0.9443835,0.56523615,1.3466479,0.20219499,0.14387766,0.6140143,3.7993422,0.0679416,0.76048774,0.2390294,0.3265111,0.8707817,0.14639013,0.05753341,0.6581849,0.13793911,3.543852,0.07809443,0.45664063,1.0979499,0.23423591,0.055453315,0.89269084,0.16934314,0.9024898,0.0,0.06722191,0.5829212,0.042943798,3.4056797,2.8071089,0.2274846,0.23070742,0.8041468,0.08190085,0.005659318,0.2925911,0.6454898,0.48197842,0.6911958,0.27145645,0.03878664,0.42606345,0.4511293,0.21353322,0.26045728,1.9765469,0.41387805,1.1986383,0.051410176,0.04112556,0.39301115,0.09674557,0.38953608,2.0485473,1.336132,0.6470482,1.1089615,0.859399,1.1064361,1.9958519,0.051171485,1.8732047,0.9929821,0.22168314,0.88553244,0.5557226,0.7221823,1.6165525,0.6249973,0.11151066,0.043722924,0.12949206,0.44278997,0.29906526,0.077126645,0.26255614,0.6442761,0.12527388,1.6231611,0.6340719,1.0808808,0.058424443,0.7202777,3.5775707,0.54724705,0.29004607,0.37549004,0.08836115,1.207458,0.28222224,1.3075944,1.5666217,1.5513287,0.9410696,0.59700936,0.0055962447,1.9125957,1.6358095,0.117596805,1.0149965,0.14345106,0.8838018,0.0,0.75965226,0.24118859,0.502122,0.052960902,0.23852742,0.6462308,2.2269034,0.4230409,0.44390607,0.3253644,0.07087796,0.45269015,1.0670094,1.3709524,1.3182048,0.82129997,0.16361281,0.03658976,1.1197695,1.3734177,0.63880813,0.17785835,0.22930142,0.35001427,0.45117548,0.08147461,0.3663709,0.24406299,0.5999041,0.47821248,0.13553059,0.29614267,0.24030747,1.4465431,0.52359724,0.10367166,0.5546009,0.26413134,2.243293,0.6429603,0.08990298,0.0,3.2397416,0.17197375,0.25242704,0.13716547,1.8786179,0.29605806,0.44558156,0.19290042,0.018902719,0.013669328,0.017916495,0.20713712,1.9116155,0.068654194,0.22941272,0.09882259,0.08824019,0.073611066,3.0980082,0.24135536,0.8156063,0.022909224,0.0,1.2215208,1.21277,0.5295269,0.21324433,0.116812944,0.17310679,0.1695497,0.5390938,0.03140041,0.12854636,0.094043165,2.9415987,0.6636981,1.2699215,0.7354215,0.3847514,0.42412096,0.39214495,0.95593655,0.41147196,0.0,0.66649425,0.21175979,0.07557398,0.19649914,0.48234612,0.2889656,0.10128463,0.8397235,0.35828826,0.0,2.429713,0.1075266,0.77140856,1.605721,1.1313573,0.306535,1.0076692,0.8713532,0.09511833,1.3129948,1.1312592,0.11067796,0.9004077,0.7456666,0.28862292,3.2651503,0.75409913,0.5109662,0.060402527,0.6036731,0.6195811,0.9759619,0.15696391,1.5003511,0.42269662,0.003634723,1.6201085,0.3168753,0.02213906,0.27885324,2.5337791,0.13647489,0.4249349,1.0250548,0.43977115,0.8898189,0.05516728,0.24186142,0.3134187,0.73346496,1.251029,0.22399084,0.25222197,0.15517794,0.6599636,0.510588,0.25366315,0.030148143,0.4989472,0.1479596,0.93607676,0.16935064,0.52371377,0.35067463,0.41656002,0.0035206247,0.717838,0.75436896,1.6406199,0.103862666,0.20556822,4.755378,1.4995759,0.13835849,0.0,1.0536926,0.006215404,0.0101543665,0.80085665,0.3826746,0.0071629942,1.2510908,0.06535909,0.13856141,1.2746271,0.31899753,0.3920237,0.06259004,0.035436604,0.5565176,0.77815115,2.5098352,1.3045187,0.09041335,0.6717413,0.8515807,0.7498619,0.0,0.3561792,0.65741867,0.26521814,0.7439941,all_pothole_images\pothole_images_enhanced_13852f874d04f3785a0eca10f43563a0.jpg
0.6792176,0.15829018,0.11801285,2.7399824,0.6171024,0.0019223978,1.576327,0.33320203,0.7451712,1.9597011,0.2462786,0.87904954,0.13180494,0.23509188,0.08725004,0.069579855,0.36853644,0.72944236,0.9568726,0.042292126,1.2395248,1.7489597,0.0696911,0.15739927,1.7016358,1.3219181,0.375551,1.7689562,0.013617686,0.19988295,0.071988545,0.013920879,0.5970961,0.5909041,0.01864243,2.6076217,0.1824591,0.5451453,0.57495654,0.8633797,0.055464685,0.42638522,0.45919493,1.3572931,1.2353289,0.11456359,1.4216,3.1637133e-05,1.9337695,1.5742159,0.5674323,0.4860271,0.028786298,0.3092547,0.50885314,2.5380752,2.9471939,0.4247593,0.31327972,1.1617517,0.34289613,0.10794748,0.7868897,0.1812455,1.9394512,4.466417,1.2058876,0.02541455,0.56803006,0.23211646,0.17050943,0.4571948,0.069811694,0.03563242,0.34150264,0.25128743,0.7231137,0.48045418,0.30521318,0.4485264,0.1053379,0.3237688,1.3949236,0.6803158,0.1282495,0.27915806,0.33716446,0.12732081,2.199284,0.043931633,0.11654909,0.9613453,0.8016186,0.105478205,0.6241627,0.12770785,0.41881275,0.7928314,1.3431194,0.6501696,0.20877059,5.537148,0.25319988,0.17421184,0.24813189,0.10193981,0.43344986,1.6495078,0.5263797,0.25067157,0.6042018,0.99297065,0.3622139,0.16993849,0.40244508,0.55987316,1.1167233,0.6829089,5.133834,1.666421,1.2775854,0.005676757,0.1951383,1.1968843,0.06883552,0.5408757,0.6666571,0.8313445,0.3071339,0.33645973,1.0387886,0.020202925,0.3525667,0.2270454,0.5161345,0.22734097,1.2240937,0.56292677,1.5791357,0.15547964,1.0924703,0.37980363,0.6344064,1.306777,0.02877303,0.53294665,0.8417659,0.2371979,0.36449897,1.6151576,0.4357493,0.1378434,0.058321975,0.017048799,1.8641964,1.6356752,2.4239855,0.8319936,0.24533139,0.53037804,0.21239671,0.26419142,0.38892448,0.37943816,1.4216187,0.62775457,0.50226706,1.1810473,2.5816162,1.1039762,0.003090845,0.15006976,0.0,0.5694248,0.06182196,0.091481686,0.3928603,0.0144277215,1.0652338,0.27220893,0.032883152,3.370096,0.26294222,1.1698915,1.9086142,1.1452057,0.9634054,2.082463,0.02681826,1.0718164,0.17664069,0.0,0.055141788,1.0084473,0.39154255,0.12999143,1.0594474,0.7189764,0.47436675,0.38891873,0.3796231,0.32236132,0.01787332,0.26004258,0.30218923,0.8045908,1.178499,1.0379243,0.4596584,1.3324828,0.05147076,0.05984439,1.1181551,5.164573,1.231534,2.4985824,0.18485121,0.0,0.73163605,0.3496006,0.25240517,0.13316575,0.7330059,0.6519196,0.006391558,0.3722449,1.1230056,0.45932046,0.9137674,2.002687,0.9211276,0.5244451,1.1292278,0.3654883,1.498394,0.022376679,0.81472176,0.0023017465,0.002924871,0.63412905,0.24836938,0.04854761,0.108213484,0.76071703,0.15853211,0.008051997,1.8102463,0.4363266,0.18393938,4.9365335,4.775233,0.3473474,0.22776817,1.1661899,0.0,1.8777876,0.068250224,0.5095544,1.4760792,3.894023,0.67194116,0.78738886,0.8388021,0.79463756,0.4163802,0.1118762,0.24113907,0.08288193,0.5943424,0.5264015,0.46036714,0.04489751,0.83134824,0.0060135988,0.7227287,0.7934464,2.5585947,0.5277969,1.0457885,0.6816367,0.61072576,0.7943968,0.05622455,0.4965752,0.0022639825,2.154826,2.0591168,1.1864417,4.3086467,0.9515443,0.05684146,0.16211294,0.0,4.062038,0.89589876,0.89088047,0.18845324,1.5800873,0.4220363,2.4294968,0.31252947,0.3724989,0.26795653,0.53905064,4.7664266,0.868444,0.9687981,0.46597755,0.04142605,0.49242315,0.8649484,0.78593886,1.283724,1.5665174,1.3269831,0.2432999,0.1499572,0.6175235,4.3094807,1.2152758,1.0008333,0.0,0.3308057,0.2963074,0.3313885,2.0375235,0.05210273,0.06591513,0.25021976,1.1818664,0.8348753,0.20992376,0.45099375,0.042613313,0.23144647,0.25603944,2.523871,0.67937046,0.8233996,0.26377186,0.77940416,0.04269467,3.8435502,0.9501612,0.25852954,0.25639394,0.04034907,0.7818556,2.0249949,0.022576034,0.93619883,0.4080802,0.87779295,0.39850977,0.023217801,0.14301443,0.043444145,3.6177387,2.5829132,1.197585,0.29351187,0.02170288,0.9346329,0.5273871,0.0,0.14068146,0.31054667,0.33988246,0.74496484,0.48273027,2.8854136,0.20957223,1.2001678,0.0,0.027715184,0.20549844,0.3031052,0.06896433,0.07894197,0.10405308,0.9355273,0.019026622,0.044342138,0.8564252,2.914708,2.4775121,3.150862,0.041215327,1.3468288,0.9509855,2.5681338,0.2792027,0.15232651,0.2599232,0.25855812,0.0,0.6225049,0.5859759,0.3465046,0.4423366,2.5754447,0.45498797,0.04140284,0.6184255,0.41790166,0.46130985,0.5595146,1.210229,1.4825091,0.0,0.018253535,0.2771204,0.0030005975,0.26658836,0.3042614,0.28228268,2.9134667,0.14002228,0.65400696,0.37078553,1.566878,1.5762762,1.2246785,1.1351497,3.3990035,0.8431574,0.33378613,1.3672568,1.1049973,0.25262287,0.26232344,0.19797137,0.2724284,0.8288173,3.7475169,1.4486824,1.2885679,1.5115088,0.567333,0.062542565,0.4722322,1.2223907,0.12808722,0.2502397,3.2682033,0.27833524,1.4823755,0.5744485,0.06512468,0.9315732,0.33717704,0.1118146,1.8695796,0.43644628,1.6451045,0.5133431,0.04862873,0.15081096,2.0824807,1.3408495,3.3003829,0.10919744,1.4934262,0.20946054,0.8091307,0.66622704,0.046458904,0.21345823,0.98825127,0.6468447,0.025058994,1.4052014,0.111939,0.24974075,1.619652,0.06317044,0.6470115,0.78414303,0.8231268,0.0058152066,0.31024542,1.9730388,1.3368618,0.065911934,0.18572527,0.20174208,1.3103564,0.42783254,1.0330256,0.0,1.22305,1.5922761,0.26936147,0.01734657,0.08164814,0.59709156,0.3023603,0.84745204,0.6229826,0.7814472,0.92163783,4.654823,0.7365539,0.659992,0.17662688,2.111751,0.5179701,0.3615518,2.0167947,1.5193039,0.5975144,0.41208982,all_pothole_images\pothole_images_enhanced_141878b5d591dc88e12cddffe8daa4c7.jpg
0.2693241,0.34450135,0.09755786,1.2783533,0.011522931,0.017248632,0.13036066,0.0,0.6241441,0.005230056,0.07362095,0.27253774,0.0,0.6558784,0.15940195,0.03370978,0.28908253,1.1338696,0.31367832,0.020840354,0.38311198,0.030470692,0.1597391,0.037196845,0.4555064,0.13805924,0.670136,1.4112595,0.030163014,0.1740799,0.012098723,0.12228677,0.0,0.5054995,0.0,0.3577754,0.088681236,0.40075397,0.8685452,0.09980672,0.00010980206,0.019225487,0.016796326,0.6237242,0.16383037,0.0,0.027857464,0.7283862,0.061386745,0.6327461,0.07167912,0.7189974,0.028712189,0.16571954,0.4665357,0.5562349,1.0628443,0.8012399,0.062110715,0.19909929,0.0,0.16548401,0.36988527,0.0556453,0.07193187,1.0841112,0.110076666,0.054132033,0.014268801,0.0,0.22606972,0.007863156,0.6001953,0.16074558,0.46375427,0.0,0.100720674,0.6255022,0.0029545077,0.024887,0.0028885985,0.24354245,0.86253667,1.5577193,0.20781392,0.0,0.19845606,0.09541006,0.49207082,0.21291836,0.22055684,0.011241199,0.034632582,0.21793734,0.20073476,0.00033770408,0.1491929,0.67223954,0.033152,0.12312128,0.15217471,0.5550065,0.65023345,0.0,1.2717438,0.01600701,0.3683975,0.07190583,0.030153453,1.0365635,0.0517252,0.38184527,0.34376112,0.05995722,0.3890872,0.13089043,0.0028520138,0.18739893,0.88877946,0.24461691,0.25314444,0.004604451,0.0,0.47322276,1.4318427,0.23565058,1.1969739,0.13641894,0.03191515,0.06693327,0.07368378,0.048560735,0.0,0.39290074,0.30985415,0.1585204,0.075083904,0.07062013,0.027547792,0.006709074,0.5319494,0.4109879,0.38281533,0.2640476,0.005195602,0.21143378,0.0,0.12574787,0.5882325,0.14839084,0.44034198,0.028057436,0.31441855,0.23254047,0.2853843,0.0051787505,0.058791213,0.064475685,0.8915863,0.90223426,1.416822,1.7978203,0.095408194,0.6854917,0.13565676,0.06291093,0.8666126,0.11809934,0.5038301,1.718863,0.0016328248,0.16877124,0.27624547,0.012237856,0.023859521,0.053539254,0.0,0.0,0.8611458,0.1380171,0.0,2.0338626,0.3126114,0.14936973,2.5776887,0.44575444,0.2012584,0.27528277,0.39154145,0.11435391,0.2004194,0.21725343,0.11754451,0.22348988,0.3511987,0.025520947,0.55728406,0.08388107,0.6551919,0.17585626,0.07961151,0.26411417,0.027471561,0.045734007,0.11523318,0.18987148,0.4027818,0.1502204,0.22345981,1.2429581,0.0,0.08460545,0.12404431,0.0005726005,0.7940448,0.9114101,0.0,0.0,0.0,0.029398045,0.124851555,0.046663657,0.54306024,0.0032823018,0.0,0.0048017423,0.30059323,0.0,3.931886,0.2546356,0.040939156,0.0,0.00066718494,0.112706825,0.0030498758,0.0,0.9652185,0.035339776,0.12371372,0.05946346,0.13675247,0.1071513,0.021885637,0.119401366,0.024952175,0.03636461,0.21254674,0.06781753,1.7291278,6.0451784,0.15305732,0.45260653,0.0,0.0,0.0,0.08377177,0.2071777,0.29386207,0.012346853,1.2734407,0.05126482,0.088193506,0.0073189344,0.054830812,0.10388922,0.27616075,0.5008044,1.3036212,0.2643054,0.34592432,0.08972004,0.0,0.424618,0.7638687,0.5030681,1.366243,0.0011253279,0.52126986,0.07111584,0.059856113,0.29489747,0.3890604,0.34430185,0.0,0.0029683718,0.04742314,0.26555762,0.037695173,0.14365421,0.06700102,0.0,0.20923312,0.0,0.1403036,0.025838235,0.557448,0.42782095,0.00046546632,0.010866563,4.1498814,0.53121054,0.025390776,0.2777479,0.091887854,4.057749,0.15748894,0.30699986,0.00066360756,0.27627614,0.19131038,0.14144817,0.33571002,0.7771566,3.4153285,0.07802666,0.032916203,0.46854797,0.8977025,6.2094216,0.2636456,0.020734174,0.0031608392,0.14762703,0.23210089,0.0,0.022759741,1.1836809,0.0,0.08626904,0.001852611,2.6507938,0.19530919,0.5433184,0.08786152,0.0,0.0,3.3406377,0.023941876,0.11419936,1.9865179,0.23870768,0.0,1.9411156,3.1435335,1.0865222,0.6316306,0.06392506,0.6350666,0.22392547,0.013414516,0.415828,0.58543265,0.011972667,0.0027020287,0.18903074,0.21763983,0.018053133,0.053583954,0.07809213,1.0780457,0.36992607,0.40978956,0.65683365,0.5471432,0.03087531,0.005069209,0.49173978,0.2337288,0.038809504,0.011659205,0.1560296,0.35448736,0.022974802,0.043721486,0.075316265,0.1882611,0.18097381,0.017515143,0.33432513,0.43272132,0.55050045,0.0,0.0033468935,0.01331188,1.0273638,0.18835615,0.47225586,0.08577202,0.0,0.20876639,0.6585391,0.0012493527,0.23885074,0.24786651,0.049671095,0.09571196,0.012451682,0.14575395,0.051514506,0.19755602,0.7820435,0.5256855,0.3357234,0.11770585,0.32155055,0.0,0.29170987,0.5968337,0.7041754,0.023862172,0.002101274,0.61724293,0.029021243,0.0517942,0.007598796,0.12431531,1.7109786,0.1076961,0.9244104,0.00034512134,0.7882853,0.1469459,0.08533209,0.24359334,0.40152052,0.20019722,0.27902126,0.0043608737,0.18612756,0.08343017,0.48741207,0.057100892,0.4391695,0.71816564,0.9060858,0.37411338,0.0,0.042822167,0.36314186,0.4621022,0.0076454706,0.09387984,0.08680483,0.019550374,0.046144485,0.062003516,0.3577173,0.1768059,0.015602855,0.89702076,3.5111675,0.0,0.94631845,0.0039249854,0.069709964,0.34377506,0.004527935,0.015174454,0.0054317117,0.21552628,2.0205348,0.0070389,1.0800915,0.0,0.08155845,0.0070736157,0.012357775,0.0,0.0,0.4534427,1.055578,0.46562365,0.015702412,0.0,0.4540408,0.21162811,0.4131911,0.07161865,0.0,0.11433685,0.051299337,0.23486063,0.832425,0.21949904,0.36791486,0.0014843927,0.0,0.026000312,0.14779912,0.0136547135,0.16772352,1.5829158,0.20331939,0.75989455,0.0,0.1274625,0.083476454,0.0,0.0,0.016334996,0.7833912,1.1805562,0.90560097,1.1789794,0.46723843,2.357438,1.6360593,0.06597309,0.032234054,0.0,0.02755673,0.027824815,all_pothole_images\pothole_images_enhanced_148017f496e0f98e0937258e8e91de69.jpg
