0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.3084934,0.41629985,0.14659226,2.2412794,0.8180232,1.7443655,0.82540244,0.026828682,0.01573979,0.4152502,0.25603485,0.5076146,0.1992749,1.5441427,0.08500332,0.22050047,0.5539295,0.0042218813,0.80233854,0.12448604,1.5557141,4.1684246,0.3205243,1.9805659,0.62654114,0.71121967,0.004276995,1.4207984,0.4037008,0.69977236,0.4995958,0.24009216,1.4063116,0.5878864,0.08649781,2.6884868,0.9434515,1.2296935,1.181598,0.91057104,0.35576984,0.023207013,0.051260952,0.13055786,1.9334269,1.4634746,0.05574164,0.19873482,0.35986218,2.3340983,1.1127937,0.06927164,0.5476391,0.40438575,0.0,2.5264885,1.2306272,0.35061315,0.42489737,0.32352573,0.0,0.50582844,0.2297424,0.63639057,0.5883061,0.94773287,0.6351128,2.0103664,0.56427515,0.24624313,0.2826191,0.08680846,1.5948713,0.9356903,0.46427515,1.7164196,0.24216734,0.46785432,0.25641668,0.117550135,0.52444404,0.4203287,0.62666994,1.8352841,1.2710987,0.21103163,0.124316856,0.5846137,2.7962377,1.2856866,0.32539177,0.1836563,0.099398576,0.04760315,0.2914082,0.1289892,1.0084692,0.4079466,1.4707688,0.03021284,0.48472875,1.2370169,1.3402003,0.09357236,0.0884654,0.00881044,0.15803277,1.2932522,0.098178364,0.17461632,0.0,2.9569697,3.229139,0.49191386,1.0173472,0.9282273,1.1670895,0.13756698,3.2141442,2.3872833,1.7785203,0.38174286,0.0057391827,0.33541456,0.08629117,0.80936164,0.9345094,1.8108052,0.043369774,0.19406557,0.5382936,0.004568478,0.023270309,0.1694547,0.23766257,2.205285,0.04249375,1.9809328,0.27493787,0.79356265,0.21926671,0.29297447,0.041723028,1.0099621,0.19427751,0.25414547,0.41943514,0.7305983,0.89368105,0.0,0.26154408,0.5574067,0.10471651,0.01974975,1.9723035,0.4942117,1.2276374,0.61679167,2.4637182,0.13590668,0.49311706,0.80198294,0.13833492,0.57239056,0.043810096,0.7257757,0.5700362,0.03484779,1.5590537,0.42200217,0.29140517,0.0026171072,0.07606459,0.5169096,0.387319,0.000115632705,0.6879683,0.016000127,0.70136845,0.0014352408,0.10392544,0.8309391,0.43831074,1.7165341,1.6914291,1.4114779,0.9960528,0.31701538,1.6063471,2.499002,0.17732823,0.21199608,0.0,0.7388047,0.8057341,0.49874574,0.107084915,0.8190513,0.8172372,0.598872,0.1791365,1.2115186,0.38958,1.5908056,0.714295,0.16139941,0.46134493,0.038806498,2.4731457,0.16479792,0.14051555,0.08002478,1.4655693,4.255255,1.9927,1.1119231,0.25439256,0.044073377,0.5816842,0.31603697,0.60497046,0.66979903,0.8517325,1.4132098,0.0025843245,0.119583495,0.95092636,0.113619745,2.4677808,0.16734385,0.3326743,0.31463966,1.3645645,0.9509234,0.7866769,0.27244857,2.1591175,0.075577304,0.0,0.012397694,0.30868608,0.34417763,0.10281506,0.03067137,0.03180119,0.09370216,1.4198483,0.62882435,0.8647048,5.1526275,3.3229117,1.4183629,0.4520022,3.1468043,0.033303786,0.59417975,3.1079042,0.2732462,0.2194733,4.772675,0.012300257,0.15336713,0.73257905,0.8030198,1.7443395,0.3715468,0.21468493,0.5496509,0.38628593,0.14419937,1.6504028,0.65733695,0.030704474,1.755507,1.6775022,0.40164185,0.85496163,0.11479567,0.02155371,0.2979186,0.59040076,0.25720775,0.8466582,0.1861828,0.0383504,0.7525717,1.0954669,0.28788057,0.52130216,0.086912215,0.21995509,1.0379231,0.17421329,0.94215935,0.15429947,0.32720655,0.09267347,1.0807843,0.22695455,1.5833242,0.05157679,1.0395622,0.12975594,0.60002214,4.820596,1.0142945,0.084440336,0.8646302,0.3408225,0.044049125,1.7675745,0.1685209,3.0906966,2.0079408,0.426295,2.2940078,0.025251772,2.153741,0.71635854,0.021668095,0.12963021,0.053230666,0.31826857,0.24297555,0.16157831,0.20766863,0.8626027,0.06534481,2.489206,0.101559356,3.4391544,0.5817596,0.35561877,0.4360512,0.0,0.2750808,2.1019118,0.11963957,0.032668646,0.27062666,0.595136,1.1265641,2.6668286,0.064116485,1.2964742,1.1811935,0.40792185,0.016659139,0.7459351,0.7504682,0.24928246,0.2973346,0.1948627,1.5004854,0.90621364,0.7603788,0.045302477,0.2829725,2.184566,2.4075837,0.34069568,0.7493833,0.48543727,0.464741,0.0,0.9870636,0.98629135,0.008872143,0.038560096,1.0487202,0.846346,0.08010384,2.5495138,0.0749679,0.6405643,0.6360129,1.0778315,0.052990135,1.6909245,1.0334291,0.83830065,0.05980252,0.53853464,1.0486909,3.126748,0.35770202,1.7964973,0.023918862,1.2368764,1.7384709,0.38891312,2.8120658,0.30603296,1.0028821,0.0,0.042778675,0.5053211,0.11416318,0.29974732,0.34560922,1.3163159,1.2839571,1.6180736,0.020290917,0.70153135,0.35862964,0.8432142,0.41956002,0.010453335,0.32159942,1.2163683,0.92072767,0.017604351,2.7598429,0.20596926,0.4797811,1.3052869,0.22352387,2.1471756,0.9648445,3.9389567,1.0105299,0.6832012,0.2861593,3.6706462,0.58868766,1.1397657,0.17049782,0.26302108,1.7991619,0.37244982,0.9996959,0.8529931,0.9575061,0.25058216,3.7601075,1.4752777,0.4662407,0.5571652,2.3030343,0.42660105,0.27903065,0.14371327,0.96864784,0.98853606,0.20345168,1.5037732,0.35615793,0.12154684,1.2155685,1.4546165,1.1613405,2.906276,0.8109463,1.1169369,1.5098875,0.9175699,0.29999962,0.3905624,1.8184776,2.6809797,1.6030403,2.9790542,0.90194803,2.2381594,0.047475915,0.65611804,0.54577196,0.42908198,1.0607426,1.1851207,0.04206376,0.43914762,0.5026784,2.9022357,0.2125791,0.0060885395,1.36585,0.6041895,1.1182489,0.5723221,1.6692796,1.6077715,0.3858918,0.055029795,1.1585196,0.10187546,0.2246562,0.92076963,0.08945177,0.084234685,1.3687155,1.4796486,0.018269971,0.22221234,0.07513234,0.9924662,1.0366777,0.18629952,0.14383847,0.5912608,7.5983424,0.8222972,0.0,2.094977,0.8144802,0.041473005,0.79086435,0.31261602,0.5855802,0.47698677,1.3108703,all_pothole_images\pothole_images_enhanced_1486d41c613309686c7456bbff0f8a95.jpg
0.0499375,2.6098104,0.94964844,0.98277515,0.009440116,0.35734588,0.016867172,0.6338019,0.6765395,3.239365,0.43927422,1.7693573,0.38308513,2.189414,0.00029033172,1.3645554,0.3659214,0.32034677,0.41868898,0.29628068,0.470784,2.1449108,1.0889276,1.4734716,0.09812306,0.26720047,0.039382268,0.15699624,1.5595592,1.5457978,0.08731124,0.5439551,0.14927854,0.17166859,1.5544608,2.4238887,2.155695,1.7350674,0.83098257,0.74564314,0.056958154,0.37456962,0.4261788,2.425105,0.27551794,0.11746363,0.55083203,0.3632435,0.15558732,0.022570424,0.601187,0.5585103,1.3683573,1.5069944,0.014591539,0.76545763,3.15765,0.63480127,1.2910457,0.3681193,0.059695832,0.41799816,1.6521362,0.37322038,0.057216946,0.7770754,2.2275054,0.6029667,0.73405534,0.7091203,0.21671508,0.35720843,0.14589219,0.018846603,1.1406896,0.6994058,1.0463282,0.5052745,0.021355163,5.301748,0.10410646,0.19232817,0.11135089,2.2324052,1.5315332,1.1522322,0.4914908,0.35524297,1.506739,1.2786053,0.67355597,0.041725278,0.00040168688,2.8114557,0.7789157,1.7627746,0.37909767,1.0588312,1.8551766,0.6913934,2.3523772,0.4017749,0.01135105,0.26359627,0.3323066,0.958587,0.3357439,0.23853554,1.4727144,0.40449587,1.753295,3.527117,0.005931871,0.2727195,1.176521,0.020686058,1.1077383,0.10394361,0.4801104,0.105524145,1.4983557,1.6800627,1.6665217,0.22137976,0.87989324,0.32547218,0.11622869,0.3018809,0.72602755,0.44121632,0.62556684,0.62981266,1.4534644,0.058982223,0.21052153,0.61413366,0.041809026,0.5712283,0.5446624,0.42954308,0.0076980996,0.64899004,0.6977428,0.12737678,0.0,0.40852806,0.51205295,0.5018988,1.6996095,0.665683,0.10021226,0.28589043,0.28445074,0.025892349,2.7039402,0.51804626,0.02868109,1.9836718,1.1396781,0.12046107,1.2910564,0.33466905,0.40867493,2.2486615,0.057604156,0.8000468,0.4040685,0.6819931,0.60742086,0.47089595,0.118903674,0.09073507,0.66911083,1.410776,2.0184522,0.5865714,0.26279268,0.11179188,0.019708928,0.7139603,1.2335905,2.2551625,1.5480362,1.3908803,0.97231424,0.9553872,0.045691106,1.3503795,0.74483794,2.7056947,1.8587959,0.09855609,0.47309202,1.6553105,2.7284732,0.32083094,0.1293976,1.1475792,1.6744269,0.742844,0.9422552,2.072998,0.6523839,0.27771547,0.6208814,0.11360947,0.8828154,0.022683695,0.8540662,0.2120292,0.00071266264,0.19985485,3.035437,1.9909883,0.090074584,0.20279251,0.079872064,1.5000315,0.64358735,0.42980883,0.66063005,0.5034543,0.094690934,1.5086285,0.9625403,0.005706284,2.2250557,0.2619578,1.31383,0.02375718,0.032451,0.13592461,0.06881905,2.0485642,1.4474244,1.4899027,1.3762528,0.23223943,0.078401275,0.5989311,0.0,0.17494401,0.33916026,1.0656285,2.8826032,0.28886864,1.2071486,0.033751115,2.794744,5.209641,0.5968675,1.8244447,0.29045367,0.03819615,0.061216645,0.36170304,5.6497703,1.1766535,0.050623007,1.5363766,0.19725983,0.29759526,0.2488151,1.9783798,0.309234,1.9603376,0.30933064,0.5056812,1.577005,0.1823698,1.6892974,0.79915726,0.18505098,0.2866822,0.4092212,0.9999395,0.008435802,0.33949152,0.25702474,0.64618593,0.061391503,0.67424095,0.09190162,0.5654958,0.9389838,0.014063816,1.9331387,1.1245149,0.013555596,0.013267291,0.41198403,0.045370046,0.11487046,1.4683762,6.028077,0.9352504,0.33899653,1.0233234,1.4076592,0.4609401,0.2549884,0.067840256,0.5099919,0.282601,5.8553367,1.0639639,0.30875465,0.030089179,0.33198407,0.002890722,0.4541411,0.06661919,3.5939815,0.30764532,1.1031367,0.8970887,0.89677256,0.05905104,0.83308536,0.10117923,0.97906786,0.2584892,0.03443546,0.009508618,0.09770426,0.5083997,0.86998093,0.7467182,1.3607777,0.87091094,1.5403666,1.2551625,1.7780789,0.0,0.25270733,0.6949229,1.4321635,0.13218336,0.066268556,0.06849208,1.6797897,3.1381726,0.8553477,0.40034893,0.92007715,0.92422414,0.01274946,0.27860373,0.0010176135,0.3626333,0.106398426,0.12890226,0.53027356,0.6120698,0.7544464,1.1325552,0.8677345,1.4984503,1.4133431,0.1165864,1.3329489,0.018378649,0.029482804,0.20445395,0.03644789,0.6307059,0.16763453,0.06384775,0.3839783,0.15033706,1.171645,0.27309778,0.7534991,0.33347103,2.725759,1.651076,0.070575535,0.033126358,0.7312286,0.29962215,1.1591088,0.5213795,0.1016093,1.3164018,1.3260167,1.5890248,2.3631537,2.0904267,0.39846516,2.2032428,1.0410843,0.13421404,0.39847404,2.0401587,0.40953958,2.5199232,1.3529955,2.7378309,1.8435818,0.1939995,3.4667072,1.3362228,0.054162167,0.9839004,0.18224744,0.020898279,1.4376314,0.7846379,0.014479371,0.6948432,0.1145815,0.6864488,0.80021214,3.122573,0.0,0.0584134,0.055119123,1.2955136,0.010482243,0.02427829,0.019679494,0.0,1.8017616,2.5330534,0.66283244,0.7980474,0.4836084,0.5645981,0.51007587,0.22843443,0.42319286,2.3340755,0.07919087,0.9229604,0.019563496,3.0855174,0.38812935,0.5638754,5.2057347,1.9062256,2.0564773,0.056043025,0.19783369,0.0697003,0.48761487,0.16564544,1.6355749,0.042927567,0.46593857,0.12254723,0.5344148,3.5726037,0.58013046,0.08559205,0.66098857,3.8934014,1.2985109,1.1586065,0.7663667,0.8114144,0.14081372,0.19806057,0.015150998,0.023906596,1.9808173,1.8655881,0.0012190356,0.06019528,0.048605245,0.34687188,0.21439509,0.2614741,1.0102242,0.22595634,2.9474964e-05,0.018425077,0.79034656,0.40428507,1.4504488,0.40412727,0.73421645,1.400439,1.3863481,1.3902565,0.6069464,0.5791376,0.4484173,0.18115237,0.96527314,0.39364165,0.38341084,0.6722254,0.041464202,0.024522679,0.0030103836,0.2365311,0.76795006,0.7941608,0.46665058,0.9192423,1.8743329,2.8339827,0.23778002,0.4082674,0.08692376,0.52832943,0.019009035,0.90783376,0.5543843,1.3768883,0.3589151,0.4971678,all_pothole_images\pothole_images_enhanced_14aacadeb7e0526435f0a3076c64cccb.jpg
0.21196273,0.1841008,0.2264876,1.726786,1.4490132,0.11952807,0.7994251,0.0,0.0873741,0.98579127,1.4312938,0.020311816,0.33311808,2.3777978,0.36238936,0.25844684,0.08559211,0.7213943,0.34881717,1.0791993,1.5520617,0.8193848,2.1970131,3.0377798,1.5787629,1.3581368,0.8550075,1.4291425,0.41253164,0.2784601,1.0059917,0.11362315,1.0512044,1.0819607,0.46699682,1.4711187,0.90458685,1.4947816,0.18245167,0.0724411,0.33535796,0.7795963,2.2088885,2.1569345,0.21445096,0.92641044,0.7222995,0.9928951,1.2731905,0.04110991,2.731774,0.6225715,0.24590664,0.1531384,0.077907264,0.24926676,1.1138012,0.23616473,0.6646208,0.7413747,0.21163988,1.0323995,0.7552059,0.39260954,3.783193,0.68453926,0.25006473,0.10654907,0.036913875,0.64235014,0.29189885,0.06582976,0.7681959,0.26372457,0.6097081,0.39134815,0.40561137,1.1357653,0.11484004,0.5846053,0.051135972,0.4901073,0.5316986,1.7853636,0.20186935,0.8404086,0.11770656,0.13096316,0.6544054,0.10723427,0.26475212,1.4369911,0.5612824,0.13647163,0.14006731,0.326333,0.19326213,1.579765,0.770678,1.0746315,0.21934322,1.5545685,0.93966013,0.19484235,0.7946497,0.76708585,0.41264203,1.0099378,1.0021868,1.5510855,0.27050868,0.49398515,0.5277565,0.5385823,0.548904,0.024106462,1.4542971,0.034721978,1.2935174,2.1572702,1.0370467,0.46143946,0.46900728,0.6900617,1.9975893,0.10721036,0.4446612,0.33365583,0.023295,1.2733588,0.5875499,0.27038553,0.121016406,0.18380332,0.34480533,1.8322253,0.20831855,0.55005187,1.0837255,0.1296578,0.28190753,0.48234293,1.4969258,0.96049684,0.6700366,0.6614979,0.44716075,0.42905363,0.03244476,0.2706991,0.6220835,1.5915369,0.3181249,0.7923213,2.8625562,0.5457789,1.8433396,1.007311,0.4535057,0.7717766,0.96135086,0.13778405,0.9833697,2.0450888,1.0178652,0.03319269,0.44077665,0.51280797,1.0163289,2.4803178,0.62042385,0.044513322,0.3991809,0.07207817,0.44151974,1.9003024,1.0350183,0.30284074,0.21174583,0.6061874,0.5702807,1.5043802,0.26841003,1.196374,2.0219066,0.17746887,0.24060187,0.21672653,0.13470772,0.9416911,0.648841,0.02558338,1.1637834,1.0976049,0.4950731,0.9473611,1.7055583,0.6381818,1.7973812,0.22972535,0.702014,0.19383585,0.3790378,0.7394384,0.23214756,0.14578967,0.60190934,0.6961785,0.8115454,1.427504,0.14131106,0.4868888,0.9633406,1.0574398,1.5274647,1.1995943,1.2997878,0.5226305,0.772062,0.6546947,0.98231435,0.48365876,0.6672812,0.7148593,0.23538643,0.303957,0.691521,1.6724077,2.7859488,1.27057,0.0593973,0.45781213,1.3008975,0.41804528,1.479297,0.010840041,1.3115408,0.8873338,0.16575079,0.5955152,1.3166317,0.049063798,0.5497918,2.4620998,0.62040603,0.056804284,1.6424369,1.7468792,0.58573157,2.1254606,0.0969959,0.25719434,0.056102026,0.40043825,0.46586895,0.56600976,0.37239227,0.3381405,0.18101257,2.5462325,1.2535952,1.1574204,0.5514202,0.04329186,0.5596702,0.16114978,1.1297557,1.4658511,1.46925,0.57312894,0.07597651,0.14015579,0.7263708,0.60567766,0.10868668,1.3171043,0.293562,0.39050642,1.3326125,0.7882225,0.8795844,1.191237,1.057665,0.3981808,0.53339595,0.39919466,0.839807,1.2091593,1.1707255,0.21206965,0.0069676423,0.58604705,0.2671055,1.126375,0.073807664,0.6354746,2.171981,0.078130655,0.18368024,3.0187533,1.7452298,0.8620096,0.47416452,0.10764364,3.8986537,1.2616688,0.019930627,0.16335592,0.45506713,1.0721629,0.47372946,0.7226911,1.7821132,1.316452,0.5991589,0.40436733,0.014504489,0.6188975,3.1776795,0.64338946,1.3829669,0.25188166,0.92770183,1.6847719,0.6382135,1.4116727,1.5234783,0.777489,0.12032444,0.84883386,1.1859466,0.0017050053,0.7304858,0.85051507,0.10781086,0.3169962,0.24879977,0.8875955,0.83001924,0.5434234,0.43603313,0.03669373,0.9375498,1.3669069,0.0,0.19531475,0.71070385,0.13228983,0.94363135,0.046745174,0.36151814,0.6529748,0.120343715,0.8306794,0.72065544,0.63338,0.2078313,0.83449256,0.23373033,0.17787835,2.3314693,1.7324895,0.7021556,0.398879,0.44601142,0.13082398,0.49850586,1.848492,0.95511997,2.1113386,0.5786853,0.9042805,1.2497492,0.29182604,0.6942925,0.8105803,0.87094575,0.26853603,0.6565175,1.1232764,1.0887898,0.6576239,0.7200596,0.79804295,1.6632603,0.65455526,2.98242,0.52910244,0.022130664,1.6822155,1.1926363,2.0672047,0.5575917,0.7232258,0.015485411,0.22765483,1.9426852,0.3963172,2.2193456,0.5384998,0.7108015,1.1141667,0.109423295,0.61053616,1.1990705,0.07101637,0.5908075,0.16801013,1.1388531,0.32171553,0.36069632,0.7286364,0.6372158,0.31718957,0.42811692,0.18250704,0.28736866,0.8757156,0.43101805,0.6669586,1.6264324,0.82622796,0.73721343,2.6452804,2.4460614,0.45929033,1.9897784,0.4800429,1.6367396,0.51313853,0.384501,1.0116327,0.066814214,0.3685378,2.1324503,0.5653475,0.37402692,1.2906492,0.3326889,0.0012471263,1.5295955,1.1178727,0.5832576,0.7376564,0.042473413,0.6581422,0.50177073,0.24049549,1.887665,0.9634926,2.8692396,0.17920917,0.28568217,0.42036366,1.1331553,0.26081035,0.41326395,0.935855,0.31999108,0.32113934,3.2046988,0.6148388,1.5954437,0.8266071,0.034865312,0.7423022,0.12831172,0.053334728,0.09079054,0.54088295,0.26984462,0.13806869,0.4937339,0.14052837,1.1971806,0.6540171,0.6366281,0.90479445,0.52635276,0.36403129,0.9826394,1.7552627,1.4004267,0.5544512,0.3971688,0.41758683,1.5379441,0.33657086,1.1198509,0.27453497,0.6110471,0.093399875,0.62433815,0.11077481,0.28132161,0.4168034,0.12763536,0.75436527,0.43317732,1.4682726,0.6207936,3.9262426,0.20900688,0.25069317,0.27845454,0.95840645,0.83291763,1.5040859,0.16241081,0.6178614,0.12367396,0.46187264,all_pothole_images\pothole_images_enhanced_14c3928f68c6d2994263b1a6422ef09d.jpg
0.1967461,0.38884726,0.058372308,1.7617416,0.81756777,0.46900803,0.6989482,0.42933822,0.14594802,1.1318791,1.2102879,0.6457314,0.3358631,2.6302195,0.007008862,0.7361236,0.0013950618,0.6412037,0.91795707,0.0071817297,1.8387259,0.15063314,1.2893598,3.2545993,0.6073696,0.12939738,0.050668128,0.80474013,0.34369585,0.4784803,0.14806388,0.20180203,0.9797849,1.4271878,0.17750084,2.874592,0.38068458,1.2827295,0.36412784,0.16962053,0.21306102,0.30730152,0.6283892,0.23896335,0.11982492,1.148252,0.3522777,0.03218913,2.0546558,0.174174,0.70224917,0.25622243,0.041636534,1.189003,0.3622502,1.4101431,1.1003512,0.003814636,1.2309932,0.05163429,0.058471035,1.5281795,1.4763944,0.46317163,1.5865681,0.7239034,0.2821188,0.3360094,0.89275926,0.040497392,1.1206912,0.23192953,0.18782848,0.07355837,0.12987193,0.34727713,0.5773869,1.1116298,0.020995438,0.091090776,0.124565825,0.6846146,0.3980675,0.89733356,0.1231343,0.41315016,0.0577045,0.04365062,1.5351288,1.2680941,0.17401667,1.3807099,0.6296952,0.67674583,0.22462337,0.15038785,0.3726348,0.8900121,0.082699634,1.0004333,0.8996225,4.1865354,0.0,0.08065969,2.6212275,0.4621516,0.76555645,1.7076457,0.82397366,1.0744603,0.34011814,0.18240383,0.2740346,1.7274746,0.76806694,1.1266626,0.17183155,0.11371126,4.857898,1.2598716,1.2218375,0.32031637,0.037675284,1.5436499,0.563176,0.14285868,0.39653093,0.6855627,0.15340146,0.698922,0.68911856,0.42802343,0.40280953,0.22187376,0.5569136,0.8122386,0.7316775,1.1856363,0.4961881,0.06344051,0.3214374,1.3195691,0.14388347,0.8154244,0.12889291,0.66323584,1.4977862,0.37549654,1.4079072,0.4911316,0.13204566,1.0475905,0.7344292,0.20660365,2.0452332,0.9944531,1.9619118,0.75485975,1.1293589,0.63470757,1.5606661,0.26146194,0.049405735,1.758389,3.0748565,1.0420965,1.7860475,0.123818055,0.772001,1.9494479,1.1380368,1.1797734,0.055291116,2.1064441,0.19053227,0.44845435,0.08130226,0.073240794,0.33649597,0.15355042,0.0352183,1.6988481,1.013593,0.7870031,2.7036183,0.79722375,0.9931959,2.2761898,0.1806661,0.34399197,0.18173036,2.0414004,0.2675353,1.4761813,1.4827361,0.73348826,2.591747,1.9426658,1.6951463,0.06569897,0.5460897,0.6600094,0.07498259,0.004763184,1.0989816,0.112180725,1.2739364,0.0015781731,2.439206,0.7175693,0.16434182,0.23732965,0.23799436,0.42692488,2.101394,0.14982338,0.5351145,0.036484454,0.7216499,0.34051245,0.44946012,0.034737483,0.85628355,0.08034159,0.16640729,0.2238198,0.45850348,0.46633127,2.9122105,0.16313408,0.35068002,0.0073161414,0.786364,0.24415942,0.36750495,0.20907894,1.2576075,0.39050868,0.81429446,1.822606,0.033975974,0.0,0.033019405,0.965943,0.78593266,0.30236524,0.1353203,0.49372324,0.061090946,4.4826646,0.47529987,0.2706326,0.5409243,0.3478651,1.5423568,0.8962487,0.20202447,1.2547182,0.41266784,3.2038758,1.6188631,0.9067524,1.4834971,2.2503772,0.0093271565,0.23596734,1.0947685,0.21445271,1.2374759,0.011698313,0.32491538,0.12403187,1.8577211,0.44047698,0.09826792,0.2096229,1.0024049,0.38960496,1.0666488,0.9107326,0.0,0.6338641,0.69797415,0.08758273,0.15710545,1.4454725,1.1332458,1.8919531,1.446515,0.5123832,0.012943535,0.33275262,0.18591355,2.2645252,2.3838391,0.37467387,0.5319287,0.29219857,0.2242686,1.7800987,0.9196911,0.24451639,0.07435504,0.046514943,2.62535,0.6821228,0.31134406,0.0,0.22420813,0.41945228,0.3580956,0.92181563,3.5810084,3.1571696,0.17866358,0.32786855,0.26386145,0.4570591,3.148296,0.5384731,2.8741567,0.010653612,0.5518549,0.2041995,0.019154143,1.1240168,0.13970612,0.18889213,0.5092909,0.3545511,1.0740947,0.44498983,0.614641,0.13884306,0.23938671,0.0,0.24119467,0.5654426,0.7475901,0.22050126,0.46544063,0.5073127,2.1337962,0.8300356,0.6814133,0.5333407,0.5075033,0.27853742,0.8234604,0.3653064,0.124859385,0.453553,0.083268926,0.96862274,0.4041685,0.24012344,0.061676856,1.7588084,1.0467829,0.4059396,1.0382079,1.0121568,1.1263179,0.169774,0.09634182,0.39948234,0.03238955,0.9250807,0.9389059,0.9580956,0.26208144,0.6030685,0.44776702,0.64928544,1.7759658,1.2343336,0.044849284,0.28222117,0.48723343,0.62595683,1.1509598,0.012473934,0.053372953,0.31442937,1.3070523,0.5067172,2.621732,0.31373397,0.7372862,1.0838273,0.40934283,0.5773019,0.48373452,0.25402114,0.020159144,0.4858483,0.70372367,1.426645,0.6214843,0.06655903,0.05513901,2.279611,0.5038879,0.0030256484,1.0459961,0.020655552,0.84388685,0.2511045,0.690436,0.6337806,0.043378122,0.31861573,0.07503416,0.4807494,0.32195446,1.2847546,0.20764156,2.3973796,0.17968173,0.18157259,0.8084992,1.6869171,1.0109829,2.6754405,3.72416,0.54219216,2.2062871,0.6121575,0.95106006,1.9598653,0.418202,0.2267559,0.46624738,0.24431913,0.6021721,0.8014324,1.3568664,0.9022621,1.4506543,0.9902659,1.2183827,2.9542613,0.54813296,0.05943048,0.043599546,0.02570287,0.22650947,0.5264784,0.38585505,1.0657874,0.94498813,0.10388452,0.60204566,0.98760706,0.13333444,0.39237842,1.8308344,1.1653501,0.6722049,1.7489712,1.9647746,0.74898535,0.92509973,0.1865332,0.10317305,0.48510098,0.7771731,0.21496092,0.83575904,0.49928558,0.29387403,1.6131399,0.39748955,0.41746956,1.3693893,0.016092235,3.536948,0.8115063,0.23356037,0.067791335,0.15540028,1.3139732,0.98807275,1.3290992,0.5227594,0.13546339,0.42826796,0.025715657,1.1819015,0.3171528,0.3257228,0.27062252,0.5019344,0.0,0.14517488,0.10043364,0.1018824,0.020221788,0.15546735,0.415328,1.6705269,3.0232055,0.85947806,0.10426325,0.45515776,1.6399589,0.028706435,0.4402054,1.4806367,0.29746142,0.45060337,0.09673994,all_pothole_images\pothole_images_enhanced_14d7eb50bc98a3d2249c4072aad09b31.jpg
