0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4766345,1.8995343,0.7148423,2.2520766,1.9230098,0.98022324,0.08435386,0.0,0.55489093,0.7478707,0.16195099,0.5090886,0.36351776,0.27997354,0.70968217,0.43007642,0.09065693,0.16525586,0.08627583,0.551903,1.1975697,1.5262823,0.3791218,0.69301325,1.5300888,0.6899424,1.0034068,2.0683491,0.32107204,0.32999364,0.4484515,0.3565918,1.1086076,0.3064451,0.4644998,1.57299,0.7684471,1.5409832,0.09199671,0.4102424,0.043605532,0.051843736,0.12124941,3.7153406,0.7849869,0.07257156,0.16999875,0.47780576,0.4929843,0.77004755,0.5202252,1.4658362,0.36041352,0.44450945,0.329768,1.706338,3.337699,0.1293354,0.31282398,0.32574984,0.0022937253,0.6943566,0.95763785,0.38408273,0.030995492,0.97442865,0.3780359,1.0091304,0.35118312,0.49399465,1.0927846,0.81517386,0.6897185,0.426829,0.61449975,0.8045185,0.26255366,1.1244582,0.0,0.61708283,1.2903187,0.011226457,0.115892984,0.50746536,1.2948912,0.24474712,0.21297808,0.09231054,5.1519327,0.081148766,0.48610792,0.28576162,0.19276538,0.46578857,0.4374122,0.09353747,0.46285972,2.4490511,1.0258526,0.5832399,0.0,2.813239,0.5267803,0.6604991,0.23555623,0.099229224,0.28855982,0.08731542,0.094619416,0.567109,0.07397434,1.4132727,0.24266589,1.2955267,0.46686047,0.9677158,1.5868317,0.05703598,1.7755541,0.84866893,2.352165,0.95896816,0.06102459,1.2005641,0.7079599,0.8139755,0.24885999,1.2107749,0.74812675,0.40484455,0.78935015,0.082594015,1.0918,0.4830465,0.4732032,0.75794405,0.1761763,0.5513109,1.3309916,0.39314994,0.5190689,0.14311531,0.042725187,0.5269373,0.55299056,1.3888621,0.83920294,0.40498304,0.002471568,1.4468249,0.79251206,0.6167285,0.04645912,0.0,1.2709306,0.7215243,0.8268968,0.1904418,1.8772857,1.19682,1.0631722,0.7753146,0.37296233,2.1540415,0.102203876,0.039348714,0.81117755,0.21515182,0.96748334,0.22684139,0.7846082,0.58169454,0.19325478,0.4318751,0.59428054,0.04359981,1.1882546,0.1469571,0.37618184,0.21374689,0.0542758,1.6436931,3.2574096,2.4016712,1.3962595,0.86863655,1.0792997,0.2671508,1.9026467,0.32293835,0.3768818,0.53286433,0.19808903,1.6648331,0.33909065,0.6633872,0.3734809,0.037282825,0.10565268,0.5216238,0.50994396,0.23759863,0.2845534,0.8060931,1.1539747,1.1805905,0.06870134,0.53120536,0.66167814,0.064903684,0.37596652,0.56804466,1.0447675,1.3160945,1.4045634,1.1448191,0.23275712,0.07810125,0.9970737,0.027131246,1.968399,0.019810453,0.22132263,0.03806071,0.08923729,0.6294483,0.468381,0.26280648,0.488964,0.84902966,0.16358472,0.52292615,0.64678365,0.04269746,0.46978712,0.34625018,2.001955,0.15114748,0.051271096,0.0958165,0.25045183,0.0148672005,0.036795616,0.0,0.12933376,0.1763543,0.34154767,0.0,0.23103113,2.894198,0.84105915,0.16307986,0.6481756,0.8663359,0.99712634,0.52459794,1.368679,0.027252229,0.3433801,1.4633588,0.34927905,0.9964494,0.69630444,0.5103925,0.711776,0.43897527,0.0076316562,0.44805884,1.8668965,0.04052108,0.28678453,0.22119363,0.21645829,0.15642989,0.36512825,0.9803398,0.51972985,0.26871973,0.11472675,0.76784873,0.46916595,0.1419873,0.63374263,0.14918044,1.0652423,0.9306122,2.3818705,0.96351403,0.90791625,0.012389152,0.545655,0.6859968,0.07760475,1.1216542,0.43598038,0.45554626,0.41328865,0.026245443,0.056328587,0.88007665,0.2223193,0.8250248,0.09641842,0.8380007,7.010839,0.6709788,0.0,0.6270686,0.6915358,0.8071683,0.13566166,0.8666547,2.655721,0.87323076,0.31631076,1.0330658,0.6773277,1.1001881,1.0949771,0.057190306,0.10600036,0.6340126,0.3838099,0.21183792,0.8524204,0.7872282,1.0802206,0.7977614,0.9028255,0.73883146,1.8390021,0.49871668,0.30285862,0.009986533,0.46080044,0.47864562,1.5273672,0.5718421,0.40905243,0.6162597,1.0788019,0.761101,1.8792132,0.1016476,1.1336207,0.018377088,0.04931311,0.0118944105,0.41181958,0.36621833,0.7376935,1.0606112,0.58898777,0.19984761,0.4588002,0.027160315,0.24304247,0.7275805,0.51004213,0.57417613,0.012948403,0.010539338,0.5570354,1.2928387,0.09978918,0.29103252,0.45660758,0.13666663,0.18486337,0.16954072,0.579697,0.44034198,0.622726,0.17802311,1.0267934,1.3231502,0.2758798,0.066176414,0.27194893,0.3047514,0.022732131,0.15208063,0.23398933,0.92427045,2.7990296,1.8829224,2.096478,0.82869136,0.57989335,1.1067876,1.2514135,0.011100313,0.23648822,0.05581793,0.12109672,0.032029063,0.9162881,0.11465495,0.37056497,0.5513581,0.6789132,1.6358452,0.025705643,0.8262898,0.34477603,0.23454775,0.02285738,0.9439311,0.44983605,0.8502708,1.4442034,0.7879962,0.31739914,0.4552788,0.020942878,0.5943218,0.85140014,1.0090973,0.2502554,0.019917132,2.7804985,0.238272,1.3310935,3.6958785,2.6109722,0.12737486,1.2259697,1.9645574,0.040047318,0.4065099,1.8416221,0.090210736,0.6363018,0.45771357,0.4697067,3.5364335,1.2527626,0.49273404,0.12165424,0.61698484,0.66733253,0.31164524,0.012672694,0.5561569,0.07975814,1.1075934,3.1740296,0.407698,0.6353656,1.605493,1.6996537,0.5671782,0.42282975,0.218573,0.45531824,1.0928065,0.6611014,0.51437676,0.40764672,1.5063579,1.8275214,0.24722366,1.366096,0.49969977,0.8490995,0.18284097,0.12904294,0.116113156,0.45419693,0.98421556,1.434777,0.22071522,0.46599317,0.26065597,0.41807982,0.4170048,0.28109264,0.82751876,0.7828804,0.24321398,0.48156917,3.414851,0.16197163,0.22044154,0.013757574,0.0,0.59832776,0.29481098,0.045309473,0.19861098,0.010958875,2.1145875,0.079223074,0.29789233,0.01285454,0.0017425624,0.24520521,0.0,0.22885561,0.007868196,0.10365412,3.097142,0.571342,0.5659303,1.8060027,0.5743444,0.16288471,0.66299474,0.95751,0.3271005,0.5347268,0.5382357,all_pothole_images\pothole_images_enhanced_14dee3bc82a14ce948ae271226620e6b.jpg
0.44110754,1.1953657,0.35334882,1.5107406,0.45032632,0.40441418,0.05643402,0.17165905,0.72482383,0.13224013,0.4631198,0.50942665,0.28965643,0.86752677,0.17440033,0.29688212,0.3734566,0.4284629,0.44980687,0.45868433,0.40158004,0.7570747,0.7789813,0.9168364,1.1484742,1.2004923,0.31782278,2.3881636,0.0,0.11580809,0.8208992,0.6630864,0.62376386,0.54851836,0.36589587,0.41212058,0.037804574,0.6921315,0.8924294,0.09997457,0.00043457368,0.23738469,0.4371418,0.051825378,1.4741971,1.5764318,0.10082957,0.38174546,1.1414161,0.3122342,0.5664318,1.0221584,0.72084075,0.485602,0.8269865,0.6285128,1.3407854,0.2169794,0.60863936,0.060601402,0.0083122635,0.118333064,0.78138417,0.20905821,0.49564418,1.5431193,0.68713135,0.058907308,0.8600677,0.44573918,0.83520263,0.58075535,0.9297151,0.37012094,0.30511117,0.339536,0.20812207,0.37372923,0.0038607703,0.60737383,0.0,0.06002034,0.63053596,0.7855026,0.36893055,0.5682903,0.69594926,0.52354276,1.6125839,0.3229092,0.23806871,0.27712688,0.59160966,0.6409056,0.14512745,0.0,1.3053411,1.4914765,0.8246287,1.966912,0.058741435,2.1006408,0.6199083,0.15454528,0.8214775,0.6224525,0.77119267,0.31879485,0.1252931,1.0598289,0.11434339,1.4628366,0.7934274,0.13508469,0.47783107,0.7295007,1.3781825,0.39189878,0.077387854,1.3905777,2.0924664,0.02720751,0.34109706,0.6648324,0.9461604,0.92634034,2.8908823,0.012717809,0.56731,0.3062049,0.23982005,0.009914666,0.29142162,0.54717726,0.20606495,1.6360688,2.030208,0.3672947,0.74216086,0.8694108,0.47182852,0.30745396,0.1224061,0.61571234,1.1827451,0.39566094,0.4345248,0.7771676,1.1881531,0.38965893,0.6603804,0.98058957,0.16011381,0.14029077,0.71725667,0.33537045,1.1433786,0.27276585,0.021979071,1.2581321,1.9053814,0.6618887,0.111965254,0.69987893,0.15249145,0.10396642,0.42105368,0.07140372,2.840788,1.6921315,0.28322574,0.040699054,0.030192431,0.0064393664,0.14755788,0.6992589,0.6681985,0.0,0.6045686,1.1854315,0.025709176,0.6724754,1.6427826,0.4044603,3.0559976,0.03491687,0.22053929,0.39557704,0.57116735,0.633732,1.3744364,0.21756798,0.31287986,1.0907471,0.02454199,0.008144909,0.4408726,0.08718549,1.0724719,0.54998636,0.7166937,0.629772,0.05977232,2.0609255,0.22267333,2.266071,0.47535822,0.8571447,1.6829363,1.3699435,0.004452235,0.54807943,1.3973842,0.43995368,0.23853566,2.490452,1.1789881,0.16219294,0.411929,1.0412333,0.76238966,0.18269871,1.3943492,0.58197033,0.15273894,0.43973482,1.5217537,0.34278914,1.8354087,1.3655498,0.16105539,0.42984632,0.60556793,0.26484057,0.46258506,0.0014410103,1.9869558,0.7628306,0.42206466,0.42873126,1.1580648,0.036472484,0.3240013,0.7927963,0.27674508,0.07850971,0.9611919,0.7545426,1.2943178,3.1698246,0.91077334,0.0030026727,0.34520605,0.41101664,0.052203383,0.09897971,1.201036,1.1454638,0.024236087,1.492004,0.5683779,1.0624558,0.5597447,0.21921295,0.44587448,2.4408722,0.49149653,1.6478994,1.7480261,0.89219993,0.005320351,0.09628183,0.23765382,1.1355938,0.7163331,0.4283614,0.29541823,1.0380809,0.986551,0.56862855,0.06635602,0.35925663,0.08699755,0.0,0.4935059,0.11305307,1.1374187,0.5216076,0.55378526,0.1448327,0.36249885,0.2385771,0.2660928,1.3062897,0.02549365,0.3914126,1.0561106,1.3555303,0.08207024,1.8736756,1.6770165,0.15288252,0.33184496,0.5331784,3.1909254,1.4206805,0.0133066,0.38562244,0.28390014,0.65704256,0.27669308,0.8458596,3.7321799,2.9522934,1.2106016,0.75070834,0.7274755,0.60501134,2.3825715,0.36121464,0.48504835,0.35178903,1.2193965,0.36413115,1.4203163,0.94537455,0.74276197,0.1977276,0.28479534,0.5149991,4.2551074,0.07739156,0.25758207,0.63600105,0.7909371,0.31200388,1.0840989,0.5005617,0.327057,1.357248,0.09487422,0.50326097,3.8934672,0.57133865,0.7874327,0.69960326,0.6893262,0.2740923,0.2458984,0.2613243,0.5377248,1.1378475,0.43712264,0.94102323,0.2286005,0.19575343,0.40800655,0.67447597,0.17989548,0.2941796,1.3569913,0.091531225,0.38337573,0.1328878,0.1128084,0.11472461,0.86350435,0.4375632,0.30104622,0.27201363,1.117131,0.37781018,0.62532157,0.49061117,0.40638295,0.40749544,0.35145977,0.34059462,0.47565234,0.21111357,0.14439179,0.0019399199,0.59383404,0.98005813,3.5937898,2.0056899,1.2868205,0.29666188,0.35016045,0.83716846,1.560051,0.94016707,0.39333016,0.43868667,0.14635672,0.3735211,0.71180624,0.7725109,1.7846079,0.22569637,2.2066174,1.2457812,0.5844622,0.26257223,1.338964,0.11659534,0.076102555,0.2611401,1.2434868,0.19129083,0.06420963,0.44299564,1.360676,1.2466909,0.0009775443,0.22001064,1.6404966,0.5316803,1.3268732,0.64557874,1.3242105,0.02321852,0.95022887,0.08990486,1.6542962,0.530962,0.8630348,0.61863315,1.8090256,0.15509532,0.21613441,1.3676803,0.12922524,1.4750773,1.4151419,2.2609093,0.45946604,2.3116958,0.19927749,1.2070383,0.7204258,0.19298148,0.36267716,0.38220423,0.7664009,0.020105068,1.2101015,1.6279591,0.07433409,2.380261,0.4198673,0.12690634,1.6207973,0.24290177,0.7371942,1.2335389,0.056268994,0.8328083,0.42135778,0.8587319,0.8155645,0.5387289,0.21927191,1.2470242,0.22926904,0.4103922,0.9848031,0.05198959,0.25450942,1.286977,1.034298,0.15610524,0.39746463,0.23000306,0.6072037,0.0,0.44617635,0.9535223,1.5892634,0.38273957,0.7307166,1.7453656,0.6751399,1.0432724,0.3862366,0.09759572,0.72371656,0.12841198,1.1207848,0.4454734,0.84404993,1.6305152,0.06577005,0.38465253,0.14369239,0.20631802,0.126203,0.052213293,0.31360173,0.20643102,0.01937872,5.169313,0.45459288,0.70798725,0.5612967,1.7368205,0.6162245,0.54672813,0.08221169,0.8461536,0.89784557,0.7042892,all_pothole_images\pothole_images_enhanced_154efdf33e755f3b0696a2d35e6dc126.jpg
0.79236615,1.6935694,1.0130047,2.4870887,1.2792203,0.16526489,0.17732036,0.0,0.71552867,0.35908434,0.22639136,0.6029137,0.045622878,0.9681225,0.46747825,1.4342654,0.1350576,9.525306e-05,0.0439641,0.032337807,0.13740085,1.4204367,1.0909241,1.1975023,0.40293103,0.46152028,0.029607179,1.9023795,0.11169432,1.0381842,1.9797267,0.041567307,0.98500836,0.52247286,0.7099533,0.16551884,0.94178694,0.27556756,0.31013694,0.7212141,0.06323932,0.60576135,0.57625055,0.7236535,0.87966526,0.038079612,0.25087762,0.45188898,0.21698095,0.11520043,0.4290407,0.8386294,0.23632704,0.1634785,0.004535541,0.49401525,1.1140156,0.08764203,0.08047185,0.14052607,0.0,0.2967884,0.37034816,0.45366862,0.54648715,0.29391676,0.43702945,0.04679046,0.10365046,0.011295324,0.20008507,0.016573949,0.36599928,0.2628657,0.0064327265,1.7605304,0.34107172,0.37610707,0.0017985951,0.6733467,0.62471956,0.41952863,0.09229197,1.5449358,0.2904809,0.80415636,0.089802876,0.19641006,3.932929,0.5391221,0.12008548,6.004727e-05,0.046853993,0.07831069,0.3084145,0.14212629,0.23916115,0.8929403,0.060555205,0.44459978,0.4436208,0.908247,0.674278,0.78276277,1.3205315,0.0,0.09643424,0.12388348,0.35047993,1.713881,0.027888838,2.4739127,0.7120172,0.7380578,0.61468405,0.9937574,1.9034249,0.05083269,1.2161763,0.72914875,1.1443377,0.52446413,0.1950016,0.5058319,0.81428427,1.1061536,0.68851095,0.55397284,0.42442885,0.40058073,0.24249879,0.045875907,0.15862769,0.0,0.24805091,0.2734677,0.08967903,0.28071734,0.017688707,0.0011974892,0.14288522,0.74217504,0.15891594,1.5702221,0.39927956,0.7870997,0.25607654,1.2767379,0.21938092,0.5284337,1.2143306,0.4197441,0.5987155,0.45743626,0.8992386,0.57972217,0.34904036,0.08577402,0.89767313,0.5309145,1.0689764,0.47314012,0.06727339,0.45554453,0.3928414,0.5758039,1.2924843,0.004064201,1.294332,0.632327,0.0,0.4694504,0.2660218,0.066307776,0.7879683,0.42616984,1.0012851,0.0,0.00923368,0.097527355,0.027693344,1.50383,0.4690856,1.2847352,1.0048585,0.14867522,0.23855531,0.21155913,0.68192476,0.61958325,0.5240004,0.43018508,0.34694296,1.8110673,0.8834686,0.16279553,0.17996368,1.913937,0.6223618,0.4182333,0.85276157,0.21669756,0.0015704388,0.07508498,0.10843089,0.21593577,0.784743,0.050515354,1.8491292,0.051453657,0.39410883,0.37034747,0.55736756,1.274019,0.7477288,1.7609087,0.33204547,0.0,1.7922292,0.0531048,2.3488283,0.0,0.14766674,1.4910444,0.4444105,0.27091083,1.3406104,1.0407761,0.88032824,0.3746838,0.2226147,0.450647,0.37611693,0.0750369,0.43697184,0.10083656,1.8670915,0.0,0.8727476,0.18878633,0.5334012,0.017940035,0.5203848,0.49827325,0.116089605,0.038721215,0.5189384,0.061429907,0.6685594,3.303092,0.52122945,0.19054985,0.16898252,0.029850114,0.45921522,0.0,1.3467056,0.042726975,0.6324796,2.9219594,0.5030841,0.529642,0.89153725,0.008333112,0.5162733,2.0942814,0.33045647,0.16289473,3.8135667,0.14267193,0.74814457,0.0,0.12536171,0.47343194,0.14075102,1.6689733,0.0014952141,0.6561379,0.8772976,0.61821735,0.14732033,0.26319772,0.772919,0.74263966,0.3246756,0.6331648,0.39949217,0.9519063,0.45250958,0.028138194,0.13584669,0.7617239,0.34290788,1.2312607,0.12712315,0.35955587,1.14244,0.3463016,0.055773538,0.67029136,0.13241783,0.27740228,0.06909963,1.5753787,3.7235985,0.23296702,0.2471577,0.59011567,0.46265316,0.18567388,0.4156639,1.1816721,5.886816,1.5505806,0.15686932,1.6819615,0.012578702,1.1623865,0.8677061,0.20969458,0.9103447,0.5182427,0.27973774,0.48464164,0.27828863,0.108310685,0.99147034,0.77852386,1.0052024,0.42012638,4.5283484,0.09720291,0.0,0.10156495,0.07729449,0.17671561,1.4820409,0.41167352,0.6898675,0.057139747,0.6312817,0.8190694,2.2447379,0.08896432,0.4423757,0.1196408,0.28032053,0.048225068,0.29364565,0.21308604,0.039496213,1.0080973,0.43565565,0.30252594,0.15408766,0.029499944,0.3364526,0.0342527,0.27318776,1.1100245,0.21453352,0.2995596,1.1748345,0.34984615,0.076109156,0.65558934,0.6405162,0.053762775,0.48477647,0.5088287,0.23863186,0.5287359,0.11421599,0.058685105,0.80229366,0.2409253,0.5007114,1.149283,0.08842363,0.25942224,0.34971222,0.08035593,1.5535586,1.3300691,2.7461185,0.9225373,2.0332365,0.07694597,0.04163506,1.6747707,0.5114089,2.101142,0.086829275,0.034374338,0.002504994,0.7944813,1.0513076,0.28138924,0.004214487,0.0006437891,0.9378014,0.7192051,1.0267358,1.421141,1.0558289,0.50261635,0.44505882,0.15814921,0.08667391,0.10217696,0.6752584,0.21879223,0.7701488,0.29865083,0.039828945,0.23352534,0.44962528,0.5297695,0.67136157,0.12050524,1.2821851,0.13686186,0.932321,1.9397334,0.7329893,0.4364586,0.90935475,0.6601547,0.4493553,0.8334796,0.49331874,0.36858577,0.35443243,0.35783416,0.10742133,3.8377984,0.6334386,0.22114325,0.3344151,1.0029192,0.9003087,0.21034504,0.13899481,0.15555216,0.112523064,0.0049502333,2.4652903,1.3798869,0.19888654,0.42838964,3.009887,0.30927452,1.8630596,0.5783826,0.50199586,0.56405497,2.8727484,0.587715,0.12408893,1.2553871,0.7628016,0.108164355,0.3239731,0.01826212,0.72984964,0.5085349,0.091927335,0.0687352,0.43061617,1.584507,1.2845994,0.010742001,0.060736403,0.6711266,0.29115304,0.10970606,0.3424717,1.1527957,0.27246657,1.0136923,0.84473825,2.078167,1.9170232,0.8919048,0.024792865,0.7423851,1.3751904,0.649651,0.8420471,0.29368395,0.24791858,2.481669,0.07838048,0.0,0.0075016823,0.035856165,0.27848893,0.16892935,0.0044589615,0.18303156,0.004684786,5.3545227,0.5667035,0.6818114,0.32522365,0.84714895,0.047734704,0.54724854,0.48983857,1.2322729,0.11555152,0.28573442,all_pothole_images\pothole_images_enhanced_158cc9c333481e632c2e6d18141edbf1.jpg
1.6198385,0.525855,0.12699248,0.69795024,0.7578761,0.5535685,0.064426966,0.23252164,1.069487,0.88817954,0.470924,1.0091369,0.5162715,0.98373115,0.7299319,0.22845992,0.70974153,0.004544865,0.62029016,0.4795857,1.6852326,0.8441338,0.6759202,1.3493481,1.9636713,0.71020645,0.07434565,2.3998826,0.02389009,0.64710504,0.9645293,0.92790186,0.55421257,1.9593114,0.8599238,1.094533,0.18275318,1.3702883,0.19980128,1.1037165,0.0859774,0.16823687,0.20880236,0.6516333,1.0147445,1.0469224,0.0,0.51004857,2.0889266,0.5424498,0.9496417,0.1967364,1.0653892,0.14957733,0.10497962,1.1361358,1.4634045,0.53309214,0.16738808,0.53782856,0.060118668,0.0028616006,0.029704371,0.32619202,0.75787795,1.2235068,0.5119824,0.024581261,2.0387015,0.016505431,0.07987701,0.80220395,1.166766,1.3145548,0.235621,0.52254623,0.33595517,0.51325554,0.016213156,0.23589407,0.034945425,0.45687267,0.6104672,0.76195055,0.7434549,0.99976677,0.040187053,0.9046916,1.7806722,0.6924278,0.27788118,0.20633703,0.31241295,1.2216961,0.13736089,0.021496406,1.1004373,0.54050684,0.2627583,0.44560182,0.064196296,0.6077579,0.17034252,0.999673,0.566488,0.22928345,0.025888499,0.7319535,0.0,0.9837687,0.05650713,1.9086385,0.59762365,2.0561652,0.7801877,0.64633447,1.5052935,0.28707775,1.2525785,0.8387289,3.193458,0.66750866,0.6064603,1.6818316,1.0793701,1.2507037,2.8107996,0.8009107,0.78804666,0.16313803,0.36760828,0.23623265,0.26876625,0.13179241,1.5466448,2.1481578,0.30250928,2.2913098,0.69087535,0.008181953,0.15600581,0.792286,0.055365406,1.5305508,0.09436076,0.39892265,0.028123626,0.94446516,2.3248885,0.04120296,1.9066968,0.28665358,0.43129614,0.07405409,1.5024939,0.90164286,1.0689415,0.26802933,0.030677164,0.42739323,2.4571636,2.0373254,0.001335459,1.1404727,0.106400326,2.2584534,0.029362721,0.059002817,2.440615,0.74512285,0.36042878,0.04714308,0.45061576,0.004128751,0.1760981,0.08473501,0.7688681,0.0,0.53319496,1.0837497,0.0066009746,2.2495792,1.5818303,1.4112031,3.2914643,1.0755123,1.0297364,1.0094651,0.9103222,1.3201543,0.49635065,0.07952641,0.21753976,1.4843984,0.55543107,0.54452944,0.35248184,1.3394569,0.30062205,0.1331826,0.6646969,1.0016218,0.13713305,0.9694571,1.186134,0.587632,0.6763998,0.21803209,0.32194304,0.26068038,0.019936502,0.11137702,0.44450843,0.22535594,1.0140287,1.5430939,0.25422475,0.021937322,0.2750841,0.064086914,0.7037495,0.13279733,2.6885827,0.7468318,0.0093926685,0.044727363,1.7160299,0.015484396,0.3982006,0.61670125,0.015803663,0.20943132,0.062671944,0.973755,0.52922714,0.36439008,2.2748635,0.3058349,0.25594097,0.14414488,1.0255309,0.5889226,0.19882517,0.6655144,0.21036245,0.34441927,0.54896396,0.20802961,0.88417315,4.6072598,0.08743039,0.7894007,0.9453459,0.122393295,0.2943005,0.008208449,0.48835418,1.4312155,0.025612658,1.179716,0.3501068,0.08566125,0.26832762,0.33031976,0.5089697,0.594591,0.19874299,0.46010983,0.5734327,0.42339566,0.81423825,0.023060562,0.18832979,0.8959827,1.4766655,0.6905864,0.39329734,1.3767091,0.7636709,0.7320965,0.03656229,0.15718447,2.3311152,0.002117478,0.99222857,0.26242903,0.97607017,0.5591347,0.58849055,0.6608537,0.41289586,0.13201609,1.0272651,1.1352493,0.5343783,1.4885316,0.9571333,0.80176544,0.42645878,2.3980634,0.25229874,1.3556874,0.009930664,1.257368,4.008383,0.68074906,0.71963614,0.52184254,0.20991364,0.016291605,0.20845722,0.253351,3.740598,1.8274666,0.17923184,0.1656926,0.13020256,0.92994547,2.0575626,0.5512698,2.505992,0.03544282,1.5735236,0.89703774,1.4992859,0.10412477,0.98710084,0.30106562,1.065774,0.1475111,4.3100324,0.33865863,0.13223545,0.0,0.36699587,1.1303195,0.4750494,0.77707833,0.28433174,1.2408208,1.3580995,0.4143603,2.5688374,0.5483622,0.6075393,0.9342276,0.1636117,0.9189677,0.3165097,0.10716035,0.29038608,1.8891588,0.46427146,0.96057034,0.023759885,0.20441018,0.056126874,1.4009441,0.4980695,1.2231292,0.31916583,0.87944233,1.605819,0.77936816,0.12313,1.4125723,1.198719,0.4346599,0.112583034,0.0,1.4169662,1.0146366,0.50259596,0.053196937,0.509966,0.24842344,0.32937193,0.6590075,0.4116988,0.36531326,1.172375,0.04829827,0.11665169,0.69704217,1.8378408,2.0231621,0.93511546,0.13841784,0.046004582,1.8391633,1.5176561,1.5254562,0.2757101,0.0,0.42513508,0.6319952,1.5654374,0.35081458,0.9376653,0.19754137,4.34659,1.3048128,0.8005682,1.006428,0.1566838,0.42839938,0.17639086,1.6615222,0.31374353,0.37238887,0.49283233,0.81702256,0.8585258,2.3122747,0.0,0.42483813,0.78219223,0.015898755,0.54673994,0.59516436,1.4040502,0.28982595,2.2846656,3.0285819,0.842417,0.27686703,0.55124193,0.93769157,0.16411993,0.55537856,1.3725848,1.196109,0.9043311,1.5462366,1.9235779,3.5933375,0.8686313,0.62501687,0.13054828,1.3709017,0.06771033,0.0837154,0.0020979787,0.4339382,0.21958975,0.23038584,1.1097391,0.75646335,0.016565667,1.700128,2.4727015,0.77273184,1.2271408,1.4130218,1.4238642,0.5980494,0.9529018,0.51976675,1.1143819,2.4091587,1.720317,0.1592276,2.1223671,0.19562079,0.14457442,0.15741888,1.3927145,0.016531773,0.37155,0.83045566,0.5202501,0.55157095,0.60644275,0.19762424,1.0352025,0.30074173,0.7204474,2.2170436,1.0621974,0.18755418,0.93229157,3.530582,0.5763059,0.96273565,0.30196518,0.26698664,0.44661433,0.64068866,1.4317396,0.023023304,0.91380817,0.62406117,0.19037713,0.008487988,0.17563681,0.15053745,0.17485511,0.3967208,0.9404267,0.6475751,0.35264832,4.9700594,1.0709254,0.51535887,0.16702989,0.5634656,0.72358763,0.017389607,0.20631471,0.97022855,0.57098895,0.92904425,all_pothole_images\pothole_images_enhanced_1614ba2c27dd213e70eb279133a5b776.jpg
