0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7355745,0.21418181,2.3754027,2.1389096,0.11623332,0.13445741,3.250241,0.07359441,0.67887014,0.6413464,0.4816334,1.0547224,1.0797452,0.4564985,0.024585808,0.5065346,0.6923454,2.8972535,0.39340007,1.9342377,1.9965075,0.002268136,0.32297713,0.31080413,3.5963962,0.12263182,1.2387732,1.5818619,0.10413577,0.7078753,0.17050007,2.486319,0.0060590827,1.1067413,1.3712236,0.7224404,0.2622311,1.1671307,1.2187192,0.073026344,0.20236343,0.74833,0.8717939,2.5748305,0.3950062,1.1993356,3.3278425,0.0110234,0.12982623,0.14316383,1.066484,1.8902463,0.20140992,1.638726,2.9687412,0.8178752,0.6300444,0.53635764,0.026742574,0.09955881,0.004181466,0.5149869,1.9989289,0.43931583,1.6022882,1.1069189,0.4355102,0.0,0.0010822087,0.028114108,3.9664476,0.18812004,0.036960915,1.2170942,0.46551454,0.07841228,2.154064,3.8125217,0.04289518,0.3191305,0.0058490625,1.5752798,0.7911809,0.043625657,2.168794,3.239018,0.015743585,0.07491878,1.4121817,0.1075805,0.96199274,0.22960976,0.54297966,0.6021004,0.9091713,0.14311558,0.32575187,3.1539097,0.6999308,3.5371718,2.558333,0.6341331,1.6272122,0.28621033,0.8325536,1.0617408,0.27211317,1.1771835,0.6136076,2.242867,0.0576122,1.5981587,1.3732337,1.2957317,0.44071287,1.6799097,0.16596887,0.23769304,6.079633,0.3324916,1.2870847,0.009318057,0.99342257,0.08749781,0.46300995,0.0012850891,4.1564493,0.86281306,2.1357787,0.84397024,0.50325555,1.5488765,0.59106696,0.17789303,0.43746924,1.1015508,1.2195996,0.0028956495,1.7820137,0.12562236,1.1970348,0.5481726,0.45944175,1.073552,2.8090627,0.71472526,0.52366066,1.0418494,0.26188925,2.0755517,0.12398741,2.7839499,0.3520945,0.16700129,2.4993281,0.93965834,1.0904382,0.0,1.9634807,1.3228409,0.026383841,0.7550705,0.2955357,2.7420442,0.99895096,0.711571,0.79614663,0.73390174,3.061607,0.5123151,0.05283885,0.090707585,1.5655142,0.9062216,1.1334647,0.26015285,1.021759,0.27357224,1.4022893,0.009319439,1.5787318,0.231932,0.66415846,3.280992,1.7907468,0.20618524,0.21674965,1.3504158,0.22139177,0.103095196,0.4115602,0.3764116,0.65714145,0.21322377,0.25762862,0.41139647,1.8906443,1.3537346,1.9618217,0.4434571,0.81654817,0.7582911,0.5341022,0.6708201,0.19309832,4.91261,0.5289124,0.6179302,3.1954417,1.804481,0.17830028,1.2077267,0.28199375,2.2270424,0.64862096,0.66800827,1.2398045,0.13264269,0.6913583,0.11203261,1.6786016,0.15673046,1.1220679,0.5814743,0.0609119,0.30637625,0.40918037,0.21058623,1.2965645,1.40579,0.99369645,1.0024828,1.0129435,0.21422438,0.02750076,0.1401422,0.74237555,0.27316767,0.027040778,1.7864726,0.38044605,1.5781511,0.65150577,1.2285069,0.004513176,0.105367765,2.698979,0.12515834,1.075521,1.6484613,2.547796,0.020355394,0.0017611932,1.2771368,1.0957927,1.3247566,1.1018585,0.035636626,1.4614136,2.171773,0.7976416,3.4486969,0.50240195,0.099343054,0.36935464,0.015813695,0.0,0.8258906,0.80305797,0.26057464,0.15049776,0.0653743,1.0561744,0.0,0.04961225,0.49112883,0.023826974,1.3260146,0.8865122,1.0749876,0.004850378,0.16044393,0.31007484,0.022660026,0.87087077,0.865094,3.238363,1.4750088,1.1194253,0.58905476,0.026469328,0.39147007,0.1140827,0.26424134,1.0512043,4.239982,0.41964138,0.27242666,0.027941493,2.1360629,1.2742141,0.14163099,0.14975782,1.967449,4.2583985,0.0,2.9293685,0.15203406,1.7749248,0.64152604,0.0,0.8506354,0.48567224,0.117934816,0.0,0.9688655,0.083238564,0.15636253,3.4520833,1.0550554,0.5248227,0.16560753,0.9782875,0.009967972,1.2493873,2.2261095,2.0993547,0.45680353,1.978679,0.3241324,0.70877165,0.089158125,3.0216792,1.386643,3.321434,0.00026861366,4.990933,1.1876594,0.082557365,1.9061939,2.0092478,0.7050692,3.9994805,2.3098564,0.9126501,0.0035736074,1.230802,2.2990427,1.1382287,1.3506362,1.5880158,0.79250056,0.16066277,0.16919571,0.0149753075,0.14569864,0.9159794,0.094231136,0.006869257,2.2632136,0.28716895,1.0647132,0.46196193,2.181879,0.6955715,0.5964016,1.1510994,0.62938297,0.0036677443,0.37140086,0.02129636,2.1157105,1.183251,1.0951972,1.7507973,0.088586554,0.053365476,1.4286067,1.2095102,1.3257061,0.24182035,0.0058597587,0.013275107,0.5759686,0.9150606,2.427748,3.144231,0.23187855,0.0020075596,2.0125594,0.4922833,0.017614573,1.3007736,1.2116866,0.004971127,1.7376927,0.23248413,0.3541376,0.79106,0.01735202,0.11679266,1.1427418,0.061311662,0.90017027,1.7934667,1.5539273,0.53857785,0.26250663,2.007248,0.6343252,0.01769433,0.3389912,2.2677045,2.577977,0.14297768,3.4587028,1.2329524,0.97830683,2.1262002,4.337476,0.48422745,1.8452863,1.051446,1.1414298,0.86333185,1.0302496,0.6912088,2.5086472,0.3358703,1.6493511,0.40875277,0.79383624,0.51076424,0.4131812,1.2858472,0.092584744,0.5530279,1.0931536,0.17851532,0.110365875,1.2431896,0.21409188,0.015441443,0.0020778985,0.0047392673,0.074184954,1.5159965,0.044294745,0.3473465,0.34073588,2.467869,1.3482258,0.76693213,0.28576064,1.5637224,0.099422134,0.016593372,0.22452214,0.77519125,0.057351574,0.5899895,3.4157913,0.487668,1.2166246,0.540244,0.0940434,0.3979343,0.112127565,0.65086323,1.0419022,0.6817722,1.7285773,0.01981168,0.20956923,0.25296026,1.0356039,0.3849119,0.31837085,3.7559936,0.0025833575,2.2306528,1.0409029,0.29616624,0.92072433,0.08733627,0.12485928,0.7824263,0.13034005,1.1965963,0.11823441,0.016649196,0.19525275,0.0,0.354283,0.101427585,0.005266594,0.23504074,0.0,0.0030573492,0.0,1.0555943,1.5779582,1.0589768,2.4152637,0.13510536,3.0369263,0.46537873,0.015644956,0.4099729,0.19574372,0.05381917,0.0,all_pothole_images\pothole_images_enhanced_1680aa3f798a6931132431ab813ded9f.jpg
1.8447387,1.9298712,1.4397267,0.51916885,0.37065494,0.9878358,0.47961313,0.2490485,0.7207207,0.66669464,0.37188423,0.09157214,0.2132473,1.7547284,0.05795837,0.7203351,0.55948764,1.109772,0.082317114,1.0520786,1.2803574,1.8018619,0.646994,0.6369868,0.9861519,0.92937124,1.6484611,1.6429826,0.097394906,0.8494645,0.14094082,0.29859847,1.3980811,0.10767407,0.12552795,0.15738723,1.2259427,0.94689524,0.5196083,0.096083336,0.22090828,1.3995947,0.3473745,0.592309,0.36561882,0.7536665,0.049539965,0.20808832,0.92725307,0.3633471,1.0067551,0.2347593,0.17871265,0.17562862,0.25461647,0.14240322,0.7809007,0.0,0.09979356,0.6447934,0.12566295,0.33828115,2.641028,1.9097953,1.5961661,0.34521568,0.53048617,0.2081132,0.056032937,0.14799766,0.4005412,0.783649,0.1762635,1.0485666,0.22129193,0.05796557,0.52112335,1.0109525,0.15790357,0.16194804,0.50049156,0.102007344,0.009827961,1.8554716,0.026603807,0.17533399,0.29187393,0.23340246,1.7597793,0.008072018,0.784078,0.6117934,0.47607872,0.78018457,0.019949583,0.03698625,0.51537514,0.43520865,0.5953631,1.4324154,0.18556069,1.0774211,0.30118993,0.2281018,0.0117042465,0.061132573,0.13156113,0.38936234,0.14019164,0.5820193,0.8032702,1.0377308,0.96873665,0.14972682,0.2654226,1.7530266,2.7276495,0.33650857,0.75998104,0.24130182,0.35857084,0.022036497,3.6326723,0.85630125,0.29867896,0.17807917,0.55434793,1.3440285,3.3778207,0.45687324,0.88131946,0.56776804,0.45880982,0.25623614,0.35188884,0.09736742,0.58581847,0.16109236,2.6973379,0.56358856,2.0721774,0.34961867,0.11611637,3.6110444,0.4255744,0.8431188,0.35288292,0.15164903,0.69597536,0.58750916,0.31585667,1.0663317,0.24082509,0.2004152,1.431276,0.77677697,0.79400927,0.185252,1.1121526,0.69155324,0.81054235,0.40245074,0.1901811,1.9846076,0.2599086,0.106374115,0.9637497,3.917489,0.7178332,0.288547,0.67926455,0.21865578,0.7574642,1.2385194,0.49064004,0.15310009,3.9122725,0.56964165,0.2700069,1.7896597,0.6313702,0.2235718,0.9667736,0.26494765,1.8771485,0.09884924,1.6834043,0.5146853,0.113409616,0.07301928,1.0821835,0.23593692,0.47849375,0.1295693,0.35865408,0.615266,0.41797587,0.39835158,0.6502151,0.2448512,0.021402745,0.7537327,0.48069483,0.17714195,0.5728606,2.9972427,0.38872808,1.6827507,0.67685574,0.094594084,0.36800465,0.047635414,1.219929,1.7255491,0.6583423,0.47656187,0.55625784,0.36073533,0.9539041,0.3649469,0.8871639,0.015250734,1.9170977,0.8324164,0.015071369,0.8043563,1.8139193,0.2905996,0.95009625,0.20085643,0.39065972,0.887951,0.12871927,1.217239,0.059923608,0.776088,1.4917583,0.6449618,0.07943266,0.26000202,1.1918932,0.0118713295,0.30948886,0.36190853,0.20529768,0.12148938,0.9009532,0.33988416,0.44759533,1.6982126,1.5067036,0.12885603,0.124008335,1.1119659,0.10400354,0.21438846,0.77085495,0.41057387,1.1528857,1.5405327,1.5564042,1.3103139,0.8110511,0.012155779,0.31496513,0.26768804,0.2719096,0.8079899,0.3409043,3.8196568,0.023333069,0.13515611,0.026439717,0.19749933,0.0982076,0.54417926,0.76147664,1.129868,3.7857249,0.22450937,0.75160164,0.7828535,0.2788053,0.26935735,0.6835808,0.3250694,0.50768113,1.2569354,1.5942589,1.0472531,0.10775717,0.2882656,0.67124784,0.35174564,0.058931243,0.84392905,1.1131433,0.4990347,0.25014892,0.7119978,0.47147042,0.5494944,0.05599974,1.2938105,4.0377855,0.04337329,0.92341334,0.68393046,0.8769463,0.007039853,0.11588005,0.5110279,2.482048,0.6756391,0.014381937,0.18208079,0.86320263,0.94649553,1.4774987,0.29365134,0.022128705,0.16378447,0.29269764,0.9047896,0.6678792,0.40136176,2.9796023,1.9544967,1.4629806,1.1440554,2.6364067,0.5674146,0.01506922,1.7821431,0.67180437,0.4039551,1.8189042,0.587469,0.16494665,0.0056040664,0.58587086,0.10822621,0.5768905,0.08653771,0.40581036,0.13043672,0.028354002,0.90365577,3.0420897,0.7647062,0.38398412,0.72863626,0.033712275,0.32880697,0.55612904,0.12082738,2.8709924,0.36837402,0.09265982,0.5370917,0.846478,0.106567115,0.008388521,0.4042823,0.10291405,0.73201215,1.6097511,1.7847757,0.21101646,0.19165479,0.7082879,0.17447284,0.57182497,0.05498689,0.4572065,0.40777096,0.15165591,1.2096919,0.3632154,0.5006074,0.22015414,0.0,0.9843407,0.8901495,3.3481512,0.21153891,3.5088649,0.32930592,0.034473743,1.5211772,0.8148746,0.351994,0.98074186,0.1092524,0.91477823,0.124909274,0.20001948,0.8537834,0.0,0.23193622,2.540756,0.61301386,0.69166815,2.6270344,0.85693043,0.04421768,0.94746643,0.38653874,1.8562038,1.1252472,0.095453516,0.4813298,0.96755767,0.9606876,0.71681833,0.5332946,0.09147005,1.8926401,0.1574541,0.9743716,0.9168709,0.47699368,0.2872203,0.7726393,0.77598,0.66656023,0.33114356,4.7957788,0.78443456,0.37816864,0.5172756,0.19742955,0.15885684,0.30362254,0.4938244,0.9349801,0.7797102,1.0575154,0.10160307,0.27336785,0.79015046,0.04963936,0.015051128,0.19001351,0.6085989,0.82593787,2.7999852,0.40468967,1.2549566,0.11032123,1.1585517,0.5917095,0.36759773,0.28400424,0.68938375,0.07414094,1.51544,0.098237485,0.14200728,0.066846125,1.4572787,1.4878473,1.223771,0.5843021,1.2030815,0.24317354,0.01799297,0.0990636,0.023318283,0.44988889,0.33624282,0.4176055,0.37482166,1.4427465,0.23707165,0.24313171,0.07342914,0.6607968,0.73823506,1.0005956,0.29022968,1.2819842,0.141277,0.35780272,0.22728412,0.46404108,0.5061216,0.14374046,0.20956247,0.7491277,0.071804725,0.3164659,0.5344079,1.0681096,0.018015953,0.049400847,0.42438394,0.08380841,0.019563928,0.024180992,0.6923336,1.5843608,0.11003708,1.7972414,0.18192618,0.41929245,0.50526404,0.13880064,0.08615414,0.42396012,0.34084782,0.11539488,all_pothole_images\pothole_images_enhanced_169c9f816ceee090edf4b72bfde72ae8.jpg
0.27616817,1.2567316,0.08116939,2.203111,1.1978657,0.5166198,0.30177116,0.0067975568,0.36366016,0.46484235,0.6316146,1.240347,0.0,2.8602314,1.4054123,0.10490365,0.0,1.2739236,2.0746725,0.3579619,1.1082028,1.4266613,0.0036785943,0.931819,1.4090922,0.5513344,2.1996856,3.034323,0.781606,0.29557034,1.0835377,0.018038236,0.6281139,0.12565663,0.2169052,1.0281398,0.4650034,2.5070283,0.0,0.53553796,0.044127345,0.008666556,0.96775955,4.5829973,0.46475774,0.17583522,0.37850893,0.2220947,0.092913546,0.6559522,0.54733026,0.36235848,0.13803393,0.029113865,0.09888758,3.0391512,2.6111543,0.966239,0.07711262,0.0426134,0.6348001,0.28428155,0.6393326,0.28441352,0.5677182,2.7860672,0.24032593,0.0,0.0,0.60818213,0.00777006,0.41881192,0.41477668,0.34355393,0.28218287,0.5043936,0.10386971,1.4319199,0.1278168,0.72783035,0.33213985,0.011895941,0.0046413112,1.1920087,0.086789064,0.003677463,0.09760008,0.26667035,2.640742,0.026861273,0.76877,0.0,0.023693433,0.015545124,0.039843783,0.031039817,0.082514934,1.14722,2.5748086,0.33193803,0.25024304,3.6724117,0.12418065,0.42283612,0.6768689,0.26380685,0.5424069,0.08295639,0.77515495,0.07912634,0.0,1.1199665,0.4374639,0.28599337,0.45523095,0.5198451,1.4071248,0.58357006,2.2154658,2.0750213,3.7500193,0.60541105,0.041847248,1.9646708,1.1154206,0.15721318,0.70944834,0.652891,2.64859,0.10629999,0.22233272,0.050395664,0.19506234,0.025671136,0.57453775,0.27659088,0.5918255,1.6401429,0.8012129,0.19409463,0.40418345,0.16231489,0.1782575,0.63789415,0.89495146,0.5211852,0.1266901,0.22728674,0.007296123,0.3077014,0.82912594,0.081781045,0.0,0.16307485,2.1036792,1.1863018,0.49388707,0.6230462,0.73587453,0.6963508,2.319149,0.80547875,0.3340124,3.1559484,0.22671635,0.12683743,0.46900013,0.84831405,0.99058443,2.049283,0.003030833,0.025483577,0.16236629,0.038558856,0.20305121,0.5000752,0.54388225,0.05915498,0.05710839,0.2751861,0.0,3.9357667,1.9983668,1.5713034,0.83143395,1.8683997,0.24873737,0.5910872,0.046257816,0.049206637,0.10379547,0.41875932,0.20679384,1.7011482,0.09274068,0.54799825,0.5204627,0.0859724,0.0,0.7090122,0.83616495,0.02162745,0.14263216,1.1088512,0.54704463,0.09845823,1.3854647,1.0653168,0.29832408,0.33079013,0.0,0.002880013,0.8439497,0.51271373,3.0493958,3.1205754,0.34789932,0.22558345,0.3346772,0.6429362,1.0692146,0.2047783,0.4580696,0.0031002753,0.016280092,0.6115428,1.3211339,0.78506374,0.1461567,1.3039984,0.5000725,0.01775604,0.0994409,0.2317124,0.79470545,0.27647802,2.8442001,0.21365492,0.38758838,0.60827416,0.16313949,0.08456125,1.6541245,0.2158537,0.8237781,0.049183566,0.4288543,0.0123850005,0.7596437,2.581139,3.2317252,0.32313663,0.30700758,1.0275245,0.95665085,0.10551591,0.7387956,0.70069206,0.27429974,1.4003692,1.2474837,0.07487039,0.4502103,0.06202468,0.71500367,0.36088517,1.2976351,0.74044377,0.4293439,0.2749848,0.1659564,0.046737943,1.2455273,0.0,2.29875,0.22335479,0.0,0.55603254,0.7335526,0.74334395,1.445366,0.009524219,1.6995854,0.38194785,0.590266,1.832893,0.91829866,0.42361656,1.0892992,0.07691726,0.0055155666,0.11097162,0.12757936,1.5959475,0.13896196,0.63289094,0.058218926,0.14251228,0.12551875,2.1228063,1.968399,0.4776566,0.18525977,0.503962,6.0406804,0.04620883,0.071201846,0.09914978,0.405019,0.6312597,0.48262957,1.9819368,0.75200754,1.8224365,0.42263615,0.7235308,0.124818645,2.2575023,2.7837625,0.35287258,0.15699136,0.0,0.76211876,1.3769116,0.5034127,0.73836607,1.2305148,0.06592602,0.53408647,0.263167,1.9492027,0.15180443,0.17285474,0.34667015,0.2512734,0.28973383,0.8922686,2.1847231,1.9506518,0.22288555,0.14795394,1.108011,1.0186977,0.66983616,1.8889126,0.11942553,0.3049336,0.33981302,0.84800607,0.07433276,1.2826858,0.033889983,0.359151,1.356779,0.07599768,0.018723285,0.06196196,0.59242886,0.99567956,0.27468777,0.033128075,0.29548636,0.3636662,0.58085597,0.18848228,0.07823111,0.92223036,0.29789656,0.5266597,0.28545725,0.86922187,0.008894924,0.50986814,0.0033448031,0.4842987,0.023594014,0.8212461,0.0,1.4443182,0.26868832,0.48718962,0.20431435,0.0,0.5371092,2.3782964,1.121826,0.15910956,0.027703017,0.0,1.1780778,1.1165887,0.024562899,0.6106772,0.0075241346,0.19466785,0.275301,3.0889904,0.16978551,0.03631805,0.18063025,1.0531744,0.97412574,0.5276996,1.5482657,0.265563,0.7262919,0.03197367,0.74521637,1.0882721,0.24097088,1.3351431,0.42296997,0.036595967,1.4625702,0.3610726,0.5637714,0.27990216,1.2549697,0.21304953,0.0,4.2884927,0.038202062,0.5147479,3.798292,3.1755638,0.59286773,1.7137213,1.0606816,0.1142365,0.37956873,1.2222141,0.04536052,0.13766988,0.0937743,0.8519638,3.474497,0.527854,0.000116871764,0.1551941,0.29791757,1.1084149,0.0,0.029009815,1.245809,0.07326788,0.00714104,0.93425596,1.8205726,0.10753555,1.2178028,2.5147598,0.0043168785,0.013035291,0.60864204,0.20349093,0.90469867,0.25840744,0.16383192,0.2882673,1.9204005,2.3709502,0.31166342,0.7329843,0.054878663,0.33204293,0.010213877,0.013594593,0.24955429,0.6008273,2.450628,0.9232583,0.49188155,0.35922787,1.331044,1.6154586,0.19964361,0.055648383,3.2683563,0.48472905,0.014648167,0.19285299,3.5577307,0.68849057,0.6947986,0.18007971,0.0,0.21134119,0.22573723,2.3163676,0.03468309,0.009520995,0.4578373,0.2930931,0.023203058,0.01563584,0.07654543,0.0002381146,0.022395955,0.103765406,0.43810186,0.45229074,2.7958236,1.0129387,0.1484593,0.8764896,2.4100204,0.24441421,0.3203167,0.057875562,0.16386242,0.0105328085,0.110647745,all_pothole_images\pothole_images_enhanced_16bc40f45e659aef5eb0b26a9579ffca.jpg
1.477153,0.08634097,0.20360339,1.3976309,0.2518671,1.1513066,1.1644176,0.0,0.1729205,0.7856914,0.0,0.06996469,0.35943633,0.036689956,0.09795403,0.90523404,0.052865967,1.3938593,0.21558386,0.21226002,0.30012453,2.1672463,0.731388,0.69983834,0.7164337,0.1669108,0.06182186,1.4678773,0.0,0.007858771,0.032617163,0.08641317,1.0762787,0.7353058,0.20060344,1.5558981,0.2678288,0.095895015,0.62003285,0.16224056,0.28284115,0.011419587,0.11052168,0.7743142,0.574963,1.1399552,0.40782726,0.01165426,1.5467303,1.649634,1.0828434,0.15190591,0.022315351,0.26621103,0.87040055,1.7397269,1.1357433,0.15976612,0.4472899,0.0091415495,0.0,0.7082588,0.52983904,0.6995089,0.37702706,1.398902,0.11783538,0.118007794,0.29325747,0.11918247,0.123966075,0.22152694,0.7158679,0.27117443,0.45150584,0.0013486232,0.028915973,1.0094042,0.6540858,0.1784887,0.029331978,0.07466713,0.9935682,0.0,1.5339309,0.07181291,0.1809109,0.06194968,1.8247138,0.1812729,0.8530035,0.16923255,0.0,0.015471512,0.2515099,0.0,0.8630919,0.34574312,0.4782302,0.69766575,0.032882236,5.1976438,0.14578357,0.0,0.87870175,0.7084573,0.2678184,0.33334368,0.30349267,1.1959714,0.0,0.8715033,0.39001775,0.7622408,0.112409785,0.5335845,1.3576152,0.8749982,5.124777,2.2874782,1.0409346,0.406351,0.1066975,1.0252888,0.10058629,1.1617696,0.25578174,2.2684104,0.2465285,0.012672426,0.3476994,0.014611199,0.023056619,0.07725536,0.011687048,0.20397481,0.2491265,1.6773074,0.06967639,0.5992075,0.517634,0.0,0.4633475,0.7671327,0.0,0.72712284,0.03721416,1.3840792,0.6710467,1.1697108,0.047859844,0.38416657,0.5521283,0.0,1.5084159,0.6754756,1.0443181,0.09710569,1.8664236,0.16100632,1.3094591,1.2365233,0.0043307766,0.17994036,0.0452962,0.7483791,0.37876767,0.037592053,1.7337453,0.62121356,0.070266195,0.11679756,0.06667293,0.29155043,1.3637321,0.15919033,0.109647304,0.0,0.09491545,0.034735285,0.208055,2.7015464,1.520548,0.4136569,1.6341127,0.116391785,0.25168833,1.2498429,0.45686227,0.99390924,0.1875462,0.56806487,0.32325387,0.53045857,0.18066412,0.22721344,1.64592,0.30600438,0.32970122,0.19503768,0.11397905,0.40489808,0.57981336,1.8090675,1.215466,0.72251564,0.46896338,0.39694142,1.9478054,0.32712454,0.0042431853,0.0,0.25077873,1.2372639,0.25534436,0.77913535,0.76874286,0.106573716,0.0041572014,0.70184296,0.37001166,0.14495437,0.6373281,0.009596268,0.0,0.528679,2.2578976,0.05044147,0.30361778,0.016522534,0.2428303,0.01624482,1.4024806,0.01140099,0.075123005,0.03427325,3.6099265,0.12709786,0.12541395,0.33649713,0.27676612,0.2586965,0.015350449,0.18421653,0.0,0.004397899,0.2702388,0.21604647,0.0027205043,3.262641,2.9574263,0.2021962,0.9440519,0.509507,0.027061721,1.4463099,0.3399233,0.2849635,1.6621274,1.0964956,0.0,0.014280369,0.29816914,2.5083184,0.008552054,0.26162338,0.5541412,0.80190045,0.58592,0.74718934,0.35131493,0.0,0.06636035,0.9897688,0.92939866,0.2783217,1.0014778,0.27332738,0.95488876,0.51666534,0.018829346,0.06960942,0.1192671,0.054375086,0.02522398,0.5319212,0.065673694,0.07101284,1.0396552,0.28969586,0.6687988,0.1546032,0.20030591,2.2286408,0.03344473,0.072305106,0.43719375,3.3759043,0.75269485,0.37362033,0.18187226,0.55093104,0.010076746,1.2361732,4.1688814,0.6242848,0.14362527,0.7541854,0.22211193,0.4510093,0.6963072,1.7070909,2.1675923,1.9269956,0.26364425,0.448781,0.0,1.0892202,4.5412674,0.20248249,1.0232892,0.06115532,0.24572614,0.14959045,0.43957967,0.27621007,0.013360157,0.16694719,0.027257783,0.33996004,1.4500759,0.0,0.13997895,0.001874531,0.011681335,0.007844867,0.78724825,0.0,0.010007329,0.98324406,0.7967601,0.026410485,3.3984303,0.021549184,0.48648086,0.01623777,0.046792906,0.0,0.48210454,0.57806885,0.38663322,1.1621827,0.41832414,0.13372576,0.1333209,0.07683724,0.18165214,1.6835958,0.72497725,0.65916926,0.19098711,0.03129906,0.21330816,0.00827166,0.7574676,0.56912345,0.9326219,0.260864,0.44487512,0.06860113,1.7380564,0.139538,0.76726073,0.0308619,0.6440297,0.06526284,0.047887538,0.31300756,0.37456018,0.36930108,0.059876606,0.016112741,0.061992813,0.620222,2.790453,0.61493915,0.6492653,0.0016343879,0.73700684,0.047886595,0.1101785,0.8461413,0.015697759,0.082677804,0.00088116375,0.029206261,0.24886885,0.06877576,0.11521613,0.3656005,1.9685783,1.6373875,1.1769115,0.00524018,0.6884333,0.017683191,0.031775903,0.7598484,0.0064762454,0.19970083,0.06323256,0.17275009,0.09233116,0.04825916,0.0,0.07648822,1.4001948,0.14739758,0.53045154,0.061134726,0.7168856,0.5311742,0.31266764,2.971573,1.5962546,0.0712726,0.21220073,1.0835493,0.12008332,2.0950947,0.27174768,0.3091175,0.5572424,0.11304351,0.5327387,2.9025626,1.670093,0.57611704,0.08394667,0.23209758,0.43137524,0.68732804,0.27320904,0.27631897,1.040308,0.13858397,0.33298633,0.061657105,0.001732629,0.33217067,0.40072435,0.51674336,0.1498803,1.221385,0.47662187,0.6651843,0.6897231,0.19178244,0.97605115,1.5103638,0.7260793,0.62744266,2.4899974,0.1382132,1.2194991,0.11394045,0.804211,0.06497585,0.3673372,0.08507307,1.473531,1.194651,0.5173307,0.21714407,1.2801294,0.15287612,0.06889051,1.8535768,0.19878381,0.09577295,0.1462666,4.4533815,1.1327745,0.046896636,0.24194005,0.04516513,1.8421559,0.13788818,0.32629165,0.08554382,0.5939382,1.2444534,0.1049018,0.2937069,0.45014006,0.19912182,0.014655857,0.00930468,0.051116742,0.32931763,0.5567136,4.297244,0.38373387,0.02010366,0.88589567,1.1929404,0.025661616,0.06658041,1.5009507,0.47602835,0.19001928,0.81459326,all_pothole_images\pothole_images_enhanced_16e5abcb3c0a9bd1d20c8f7b6d307ab0.jpg
