0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.6909275,0.6903657,0.58597565,1.9389341,1.6189979,0.44804522,0.7242758,0.8898346,0.23869339,0.8994009,1.2293195,1.015813,2.049871,1.2106673,0.44785252,0.22351032,1.4170272,1.4988713,0.22851126,0.09258099,0.064815335,0.49660894,0.93637985,2.6574078,0.06407638,0.66660017,0.3797861,0.70067173,0.16722412,0.15207541,0.05550239,0.02019831,2.4133432,0.48797902,0.53198254,1.18262,0.17295846,0.27273333,0.5173479,0.0007379487,0.051771082,0.37121025,0.46521735,1.0146309,1.5601466,0.122419916,1.8334111,0.44267568,2.4476037,2.4527962,1.303531,0.5079155,0.4825735,0.094138905,0.58793247,1.4343004,2.123738,0.6021225,1.5008209,1.2285807,0.09362281,0.47354716,0.7895566,0.48216775,0.7122653,1.0082778,1.5909963,1.038304,0.0,1.5445187,0.3780096,0.9381366,0.61397684,0.21318264,0.51762795,0.3090005,0.3336383,1.1826082,0.0,0.20475636,0.23959829,0.11732471,0.6491582,0.14933027,0.53791296,0.5483824,0.29593563,0.21381608,0.51500475,1.6398312,0.29588324,2.3434339,1.8137885,0.0,0.7710616,0.3203318,0.9449636,1.1031392,0.74043685,0.0,0.14228529,0.5278245,1.7416917,0.40626183,1.8863584,0.4802988,0.0,0.40717098,0.5959148,0.48822474,0.13426329,0.95053875,2.0075593,0.6779634,0.28984246,0.45454106,0.6675286,0.14617284,1.8999717,1.4718355,0.636306,0.25966495,0.84547144,0.8829033,0.066643134,1.3109082,0.26570633,0.9299485,2.6287627,0.4719935,1.2059201,0.6086733,0.504711,0.42091337,0.12379759,1.4710113,0.007901361,0.119441286,0.3823714,0.57450765,2.4429414,1.6707698,1.4700806,1.1963336,0.16084124,1.2373047,0.6381925,0.30060703,0.05842492,1.1648419,0.543234,0.9117508,0.6692174,0.2899461,1.1222398,0.6533287,1.568137,0.1854938,0.22936596,0.16299146,0.9626252,0.4111497,0.117320456,0.7466007,1.5107617,0.0,0.9068534,0.39802715,0.69623095,0.41296425,0.34823966,0.32541534,0.0,1.1672016,0.05576506,1.077274,0.7810254,0.006104118,1.2844173,1.2227255,0.045305658,0.74566627,1.8731489,0.5624145,3.7499568,0.4935637,0.4170478,0.9100324,0.9140011,0.3978764,0.05644432,0.59502715,1.0944676,2.6853974,0.2871918,0.28439006,1.8704321,1.3302233,0.21334292,0.73127925,0.023435393,2.05918,0.091103666,0.054660182,1.3003278,3.267895,1.5089676,0.69951755,2.2865853,3.166723,0.04840023,0.36844182,0.32743612,1.7927592,2.7465615,0.5717908,1.624868,1.0585202,1.1652514,0.08161508,1.3772016,0.658513,1.4587371,2.0023816,0.54719263,0.30432916,0.42048442,0.8994546,0.7836244,0.0020531833,0.23153281,0.0,0.740772,1.0022745,0.462329,0.0686835,0.21494119,0.8231232,0.19102003,0.7263992,0.10275794,0.24416633,0.22824563,0.7031418,0.0056551853,0.1045453,1.0992315,0.28032646,3.4970882,2.9138427,0.24484898,0.46906754,0.78437525,0.7390856,0.3279325,0.8457744,0.82872957,1.2624447,0.87011504,2.3572423,0.42762235,0.6550129,1.8357261,1.0422922,0.24654485,0.1477417,0.91279286,1.4251543,3.09876,0.13427544,2.2031744,0.251256,0.21272527,1.3830744,1.0757054,0.6036617,2.0362723,0.6913046,1.0454437,0.029255219,0.66109455,0.12557235,0.5815146,0.26931307,0.0021152014,0.6371726,0.25145435,0.07068665,1.9764304,0.602398,1.115783,0.88894564,1.2065172,2.7848947,1.3178144,0.2434804,1.457716,0.6029128,0.5853858,1.3216157,0.122871086,0.33276507,0.022395644,0.20241398,3.0718,0.10436124,0.010404422,0.053512245,0.109489106,0.3085621,0.7871265,1.3162116,2.6387322,1.8448707,1.1004571,0.36046833,0.023301642,0.35611126,3.0162404,1.0809546,2.2413313,0.48463103,0.23432763,0.9112927,1.2960496,1.0510794,1.3315543,0.40033674,2.3877382,0.3134873,3.593631,0.05172897,0.7658803,0.23359619,0.020323996,0.02041564,0.41999018,0.105674595,1.0914744,0.11673845,0.2464042,1.2501993,2.0821786,0.0980498,0.67793286,0.8442472,0.016162766,0.08272791,0.19050315,0.57722443,0.84289473,1.1635904,0.3432235,0.6880775,0.20470771,0.8014822,0.03693022,0.6881135,0.4056617,0.59306717,0.17658424,0.1745176,0.7580776,1.2613068,0.027508128,0.7935759,0.72916865,0.3523494,1.2589018,0.18909381,0.5278896,0.8214031,0.7549502,0.36363322,2.0106764,0.7552361,1.3284405,0.2622683,0.5408377,0.55548614,0.7538626,0.06555119,0.40769666,1.0143285,3.1177242,0.6925527,0.9848845,0.0,0.059754122,0.6561429,0.117397964,3.2233715,1.300708,1.1805822,0.04268398,0.3027097,0.2863395,1.7033296,2.7357502,0.8684896,0.1345986,1.7747897,1.0571303,0.35503468,0.08330203,0.05202248,2.8002698,0.02993975,0.0,0.87083215,0.2715765,1.9070295,0.98122716,0.13525908,0.911523,0.36267024,1.086845,1.3761832,1.5484563,0.26892412,0.35256302,2.7904198,0.46638253,2.9115748,1.0720388,1.2206537,2.4430256,0.8833774,1.0579383,1.5845367,0.07475148,1.6492599,0.7217891,0.50929195,0.5006599,2.1685038,1.5127739,1.9059105,0.53601503,0.8842835,0.19162752,2.3792546,0.18196055,0.1091721,0.9299338,0.5293615,0.1605018,0.27560645,0.29693648,2.9128766,2.5341182,0.42421165,0.831083,2.6527135,0.50244,0.2621639,0.059273157,0.40146998,0.8698518,2.6199858,3.2408247,0.3189141,1.5060948,0.6488082,0.4326175,0.69390315,0.060882937,0.048094288,0.4869721,1.9632509,0.30167422,1.7989969,0.01749149,0.7319952,0.7250685,0.12790076,0.68730086,1.5383048,1.2408819,0.19406095,0.6367678,0.673872,1.1997995,1.8577228,0.080144465,0.09442931,1.9411039,0.34491068,2.74691,0.27734515,0.37782115,0.36269283,1.0786979,0.56300646,0.5630195,0.0,0.5187906,0.44116503,0.75590575,0.4883529,0.3215931,4.002975,0.5099056,2.0297515,0.53389764,2.093808,0.48539943,1.7298946,1.3509518,2.4502063,0.7834384,1.4785523,all_pothole_images\pothole_images_enhanced_175f527093dc1d35a3f28972fdfeafc4.jpg
2.1656659,0.5868064,0.09249003,1.8537737,2.1974099,0.23954235,0.94579273,0.36974517,0.54662687,0.65064895,1.1462505,0.5833586,0.9022299,2.6860354,1.306308,0.23070613,1.9410462,0.79140395,1.7630455,2.131961,2.037777,0.7803305,2.2136962,1.9230187,0.9846083,0.24343131,2.163382,1.2451456,0.37295952,1.3733369,0.89647025,0.08398229,0.75005525,0.6761101,1.6331122,0.0,0.3944802,0.7907763,0.744958,0.23199584,0.6900635,0.16868387,0.71731704,0.88384384,0.85471785,1.041859,0.44025046,1.3533067,1.1412861,2.0307677,1.5411563,0.8282288,1.5368805,0.1676237,0.5765972,0.59343165,0.15508507,0.17871262,2.8444905,0.47937998,0.67394364,0.6189224,0.65698653,0.62407386,2.8684037,0.5558114,2.6174521,0.042936247,0.18706617,0.55460215,1.1457008,1.0128062,0.60072106,0.19595446,0.81046206,1.5704229,0.73651046,0.35076118,1.3214005,0.16258317,1.9939027,0.25254214,0.3432988,0.21554568,0.9194683,1.3675082,0.47214413,0.25732008,1.3753674,0.10006906,0.51142377,0.3999377,2.761377,0.57459354,0.2940291,1.1109445,1.2744895,2.4783258,0.17218375,2.421763,0.041670155,1.5930889,0.6112303,0.884724,1.1735908,0.9852143,0.15716735,0.6769003,0.0027722588,0.9161757,0.7149603,2.2676249,2.312568,0.6433577,1.1736453,1.1443269,0.95788383,0.1177684,0.15405266,1.9177215,0.6353541,0.80092937,0.3598524,1.8218294,0.18307962,0.69523543,0.1604524,0.5151383,0.77344,0.97718656,0.62015444,0.4046011,0.022664877,1.9058342,0.20077315,2.2173524,0.2699163,0.7332522,1.1744218,0.90557355,0.2979595,1.1913561,1.0443082,1.7523745,0.6290434,2.0489123,0.6009604,3.066426,0.041012604,0.20096311,0.6501887,0.37080553,0.26957557,0.52169555,2.916456,1.9086418,1.4196584,0.07468618,1.0863527,1.1669661,2.485112,1.2220021,0.67098826,0.94383764,1.0412056,1.2358438,0.49640357,0.4264815,2.2122207,1.1439661,0.04643237,0.093926765,0.52522695,0.1306156,0.36045754,2.2457595,1.3008573,0.174285,0.57305205,0.21150152,1.5514224,0.35508746,0.22886935,1.9461707,1.0106324,0.08121622,0.2936964,0.2204339,2.8327332,0.109247245,1.1343919,0.28220212,1.0833974,1.118002,0.43715706,1.4272227,1.2193388,0.40522298,2.7631361,2.899238,0.5793727,2.1665847,0.43105915,0.42552936,0.32657126,0.15973152,0.67972535,1.0720942,0.5700931,0.45352778,0.8271957,0.1514792,0.058501992,0.2882445,0.48864827,2.0153697,3.2683048,0.18222338,1.1081053,2.3757186,0.48761114,0.009865954,2.6943862,1.4979217,0.70169425,0.47692686,1.8931476,1.929857,0.37627158,2.0635645,0.3245866,0.88031936,2.9413018,0.33351594,2.1372523,0.03674634,1.4386873,0.7754135,2.1017275,1.1923579,0.8242008,0.112779945,0.011768104,0.5846573,1.0420244,0.25960958,1.342835,1.2871425,1.741615,2.6254678,0.49184018,0.115206495,0.51816523,0.37384185,1.330373,2.088896,0.19872351,0.9746641,0.5012701,3.3639612,1.4798504,0.6476023,1.8478485,0.32370076,0.024761377,0.68855655,0.6455771,0.42169765,0.5236034,0.13404872,0.5929138,0.023295518,0.8273382,1.5674145,0.04507345,0.9739143,0.9262933,1.0997434,0.86982226,0.8410711,0.3070296,2.3904316,0.35008705,1.3992647,1.208008,1.9914846,1.561754,1.267863,2.2940302,0.16770585,1.0555443,1.0021253,0.66169155,2.3180492,0.23425691,0.13751465,1.2071459,0.011493262,0.15458582,2.062947,0.4455263,0.019710345,0.18677947,0.000764155,1.3109156,0.82132316,0.0,0.12037376,0.23264988,0.5412432,2.5370853,0.95189947,0.3476622,2.7163491,0.41333264,0.94016874,2.0535562,0.3185095,0.42964163,0.10141468,2.2845979,0.4820577,0.4626337,0.6264959,1.0550064,0.15517443,0.14353378,1.6021465,0.20505002,0.7637978,0.2903632,0.85546905,0.59735835,1.2292322,0.13041152,1.0518605,0.9004858,2.4598067,1.8288859,1.8847531,1.2800214,1.6381416,0.8461208,0.30407107,0.51607776,0.41482294,1.1527718,0.19890009,0.19243205,0.056393526,0.20030646,1.7256559,1.6468564,1.0474195,1.1413654,0.71899724,0.66876096,0.07952715,1.4318085,0.73594135,0.8675058,0.42522538,0.34819123,1.368661,0.0018888261,0.15726662,0.70150924,2.2250538,0.41098365,0.5118311,0.021018468,2.0820863,0.3631759,0.44720212,0.8085058,0.7259908,0.3848957,0.22665145,0.11271417,1.8131498,3.2182145,1.5744921,0.14966609,0.56830883,1.6213963,1.7834042,2.0476537,1.0077343,0.34053916,3.4083254,1.548751,0.91027707,0.044539783,1.1770321,0.45701572,0.053622313,1.5073986,0.26156297,0.9347525,0.26768267,0.07018998,1.1921407,0.28454944,0.78039885,1.1285723,0.7942363,2.2107716,0.29617542,0.4071315,1.494397,0.41424304,1.3026534,0.36188772,1.0105003,0.10205226,0.39768735,1.7265815,1.6134579,1.6721259,0.8509594,1.4569439,3.5476704,2.3477206,2.5658305,1.9447725,0.59557354,2.8495188,2.111439,2.5204034,0.3726104,0.16817127,1.3846532,0.9976642,0.64163387,3.181875,1.4872152,0.063947804,1.8892207,0.064263456,0.2220898,2.569934,0.74437135,0.6707141,0.22101377,0.056172226,0.9564154,1.3845657,0.33354092,0.5857223,1.4405863,0.18170834,0.6778644,0.008630886,0.21482372,0.09002986,0.12168586,0.6312426,0.4480522,0.48548484,0.21175572,2.010477,0.661516,2.040356,1.3564676,0.06270184,1.1165094,0.6896689,0.031086536,0.24860516,1.0263028,0.49515408,0.36460334,0.19767372,1.2104988,2.833496,0.9447172,0.2664701,0.3588534,0.42938232,1.852348,1.6905742,1.5165467,1.8158871,1.6709871,0.582565,0.15031156,0.2612384,1.1499677,0.80835223,0.0,0.17813602,2.0078862,0.844554,0.2176672,0.9403666,0.0,0.7941648,0.12534507,1.0542877,1.129424,0.15558271,2.3662262,0.78968924,1.2831684,1.4295046,0.058292534,1.6569566,1.2003659,0.011067514,3.3629603,0.2613872,0.7632864,all_pothole_images\pothole_images_enhanced_17cf8f4b7c3e629eb50ddca80c960cd4.jpg
1.1359067,0.46425962,0.17121482,2.3431256,1.8801384,0.9985662,1.6482452,0.8966271,0.2690307,0.9259802,0.33969706,1.9633344,0.4758638,1.4183055,1.0381092,0.38786867,0.1197173,0.3665627,1.9648206,1.1449444,0.7893814,2.3793893,0.36276984,1.9194593,1.2859757,0.9008667,0.10598156,2.179768,0.32902122,0.29142946,0.45463204,0.0010274941,3.3865762,0.82159376,0.185601,1.4938164,0.3122719,1.563759,0.007304887,1.6446302,0.15980895,0.09824228,0.6286771,2.6434925,0.15671507,0.3013404,0.28590247,0.22074983,1.0293584,2.429862,0.07372472,1.7298895,0.3327262,0.9638675,0.6757362,1.2647511,1.2246467,0.0,0.66717106,0.4967153,0.5010777,0.51853406,0.6664875,0.4625976,0.52592885,3.327232,0.3213743,0.81564695,0.1362221,0.40753952,0.39738047,0.008543693,0.06610467,0.39760605,0.15700611,0.57087743,0.19504486,0.72467786,0.053280402,1.5107294,0.6639146,0.6798681,0.86980146,0.15541326,0.99481064,1.348311,0.33138227,0.8169347,2.5573695,0.6192876,0.37968087,0.2570786,0.035752747,0.30414033,0.31687087,0.7242162,1.9503077,0.95106775,2.163696,0.76218134,0.0012600789,3.787914,0.73347986,0.11711375,0.62293833,0.030444756,0.34313127,1.9157691,0.66031533,0.38100347,0.06873273,4.092221,1.0722502,0.2778567,0.92849153,0.39152578,3.193853,0.7463779,1.6176991,1.7433919,3.7566855,0.11773956,0.37924147,1.7616968,0.6314742,0.05451042,0.61442226,0.94717157,0.74770874,0.004137468,0.804829,0.0,0.37901095,0.51464814,0.6256196,2.0021842,0.12673782,1.2723395,0.21096149,1.1460302,0.17515628,0.12150901,1.8160876,1.4044814,1.1684225,0.4163792,0.75320035,0.61333805,1.3200495,0.022342058,1.1421808,0.1721933,0.61881393,0.120973796,2.8557775,0.47189665,1.9916201,0.1902359,1.253382,2.106198,3.0253203,0.467504,0.03866707,2.212357,0.005444086,0.30162784,0.22679967,0.6253244,1.3221909,0.313272,0.09500383,0.170134,0.062233217,0.11560275,0.5684823,0.0010484618,0.7708469,0.098755166,0.27146387,1.2318447,0.046029393,3.4348502,3.1487005,1.8874004,2.4482722,0.76516974,0.5823666,0.6744219,1.2308557,2.800868,0.9909631,0.24266055,0.013344421,2.9174519,1.0498157,0.35395196,0.4137851,1.2144946,0.30552956,0.5224631,1.46983,1.4014356,2.0522296,1.928581,0.34296635,0.1411969,0.80784976,0.25627765,0.6218657,0.048724744,0.03563174,0.3015194,0.705821,1.8866116,1.1852914,1.0616164,0.23264685,0.0,1.8269813,0.33243242,0.77213055,0.4562249,0.74326634,2.6043744,0.06270373,1.1914576,2.215184,0.40787855,0.5541084,0.72091097,0.5019137,0.1744332,1.466297,0.11130783,1.3931692,0.10821239,2.43325,0.27447426,0.27024606,0.05364997,1.5632064,0.018092535,0.14974794,0.06837848,0.05141827,0.0,0.1199998,0.07454338,0.9767912,2.2638438,3.758216,0.13006924,0.7525796,0.84816897,0.35324422,1.7288233,1.1434001,0.23538204,0.28480744,2.5356581,0.045856226,0.009402233,0.67168105,0.31110764,0.55969834,3.2710845,0.7127159,0.43888256,1.5903027,0.32040855,0.0,0.049395103,0.20010468,0.084001265,0.6086116,0.9061674,0.12719627,1.2417489,0.5485164,0.66921157,0.09657373,0.57445765,0.90255785,0.58490956,0.93802655,0.56890434,1.3417867,0.10921765,0.13050362,0.0064751785,1.0978142,0.046465702,0.8213445,0.91988117,0.19201979,0.5120997,0.11408619,0.7749959,0.4136097,1.3148875,0.21632789,1.1788739,0.69377095,0.41260877,4.231387,0.45549548,0.011022146,0.66490173,0.13129908,1.3035225,0.5326749,2.0664275,1.4086295,3.3209448,0.82033414,2.4593024,0.09877454,1.4898226,1.8630754,0.3251026,1.2071056,0.48607355,0.5747617,0.009249872,1.1898073,0.4612157,0.58951575,0.18603562,0.39756086,0.20629501,2.1007948,0.4215444,0.57797384,0.033193544,0.38434297,1.1884007,0.6834817,1.0406979,0.53881204,0.84138644,0.5502831,1.263971,2.1927242,0.2822904,1.9734184,0.7450675,0.61318827,0.08212997,0.5682103,0.49529094,1.6716776,0.08182819,1.5509058,0.38837704,0.19009897,0.233615,0.042235345,0.39117572,0.4591319,0.9669571,0.5214495,0.56532073,0.6005018,0.7747627,0.18201958,0.70842594,1.6543124,0.67208403,0.32207343,0.5008018,0.86944747,0.35712993,0.624296,0.3422764,1.6900797,0.29217467,0.14556473,1.1476284,0.64152145,0.6776485,0.27344126,0.3454254,0.7571187,1.5532373,3.0014486,2.1436481,3.50219,0.0,0.05159547,0.42653382,0.68141234,2.1800396,2.0988846,0.4116757,0.06834939,0.13064714,2.5813365,0.2735815,0.475074,0.6157576,2.8761609,0.28192508,0.67752695,1.0117782,1.0887362,0.042012848,0.23578227,0.4503108,0.28801143,0.19321461,0.23617983,0.47075856,0.8382286,1.1633873,0.050622884,0.13296683,3.54348,0.20530272,1.2512926,0.25390548,2.7431288,0.53510433,2.9385674,3.0023367,3.6869226,0.7435582,0.7776707,0.5670078,1.616265,0.41378728,0.054152075,0.96302843,0.26442173,3.087654,2.0310419,3.6352396,0.48775598,1.5190887,0.5245304,1.4437256,0.642256,0.2033169,0.5068629,0.04280772,1.8117545,0.120826945,2.08809,0.12232501,0.13962278,2.335598,1.7689775,0.7297036,0.98337644,1.7670306,1.2105814,0.84699994,1.2037295,0.45094952,0.39312926,3.5359988,0.49806708,0.77939326,1.3594451,0.10787296,0.53250426,2.1109898,0.18552554,0.683948,0.69409186,1.7868403,1.4631228,0.6249953,0.41725972,0.33922732,0.58917826,0.21294297,0.7357962,2.2395675,0.5889539,0.25935942,2.6053941,3.4189994,0.9726459,0.29965526,0.043389287,0.24505393,2.6520374,1.8695999,0.33738458,0.26919648,0.2748764,1.3527278,1.8726965,0.06284443,1.4039571,0.17015488,0.016170874,0.48587215,0.2558053,0.69125956,1.336777,5.8766937,2.1530595,0.14291887,1.3218956,1.2248663,0.10325505,0.8414958,0.5019435,0.644061,0.89462525,0.3321823,all_pothole_images\pothole_images_enhanced_17d8f605843edb8adbfe95338d064de6.jpg
0.5444926,0.793523,0.42072397,1.1503967,0.056921266,0.4361046,0.43851674,0.46504155,0.7920208,2.718248,1.8837973,0.22537674,0.6347351,0.32724854,0.9587508,1.4244809,0.97763914,1.1368173,0.211509,0.072421394,0.6190346,0.8642061,0.10685744,2.9900212,1.5580133,1.407885,0.28476638,1.1119114,1.6507993,1.5837342,0.26251385,0.053867254,0.92639136,1.2146242,0.11805558,1.5594656,1.0825589,0.1830941,0.58582747,0.7936999,1.8751181,0.7072531,0.40172148,0.415479,0.40067017,0.35964748,1.4485383,0.22380094,3.3949323,0.30792633,0.081995554,0.30035055,0.35145822,0.09335669,0.55305225,0.56067514,2.8967001,0.5658088,0.51157486,2.4732869,0.436167,0.55380505,2.8537927,2.0193584,0.6761496,0.0019942746,0.032197386,0.5282828,0.18167266,3.10346,2.7774508,1.1444227,0.54088986,1.5061698,0.9249766,1.5820135,0.17252392,0.65739316,0.0971756,0.69178265,1.0612696,0.89901465,1.6545777,2.8325381,0.22225513,2.0414479,0.35616875,0.6274491,1.1640947,3.5002182,0.3285319,1.0780135,3.5221202,0.3954649,0.21509813,0.78819287,0.15451327,0.77324146,1.8327156,1.1741732,1.4958014,0.28466013,0.80179673,1.7908005,3.490624,0.08546553,1.0118245,1.0003629,2.1864913,1.6065133,2.4447093,0.708961,0.333032,0.20104805,1.1021932,1.6084658,0.25764012,1.0375485,2.4321427,0.625901,2.1990263,0.8270388,0.27470478,0.93816656,0.712996,0.21004373,0.29778585,0.40483245,1.2514297,2.6469638,0.31046578,2.2123945,0.17134596,1.8224251,2.2470367,0.16391084,0.82226264,1.2015208,0.21328464,0.82850593,0.13511229,0.41072527,1.0085894,1.1103882,0.072485805,2.1025405,0.79304147,0.6401699,1.2820386,0.7729226,0.5004285,1.2543151,0.38540283,2.518813,1.935695,3.029309,0.59939307,0.3256979,0.07106701,1.6504705,0.83261245,1.2244381,2.9013927,2.3026855,2.2574825,0.5264588,1.5318924,2.581726,0.8413892,0.6541333,1.2637407,0.6477149,1.0951555,1.3611914,0.58501595,0.6550766,2.6765487,1.5474097,0.95170045,0.6435825,0.29837328,0.3420329,2.061961,0.20538145,3.1825716,0.66387635,1.1672466,2.2561874,0.31391189,1.3230368,0.12410673,1.3765012,1.3295559,1.3128867,0.9978246,0.76356536,0.7042715,0.94095373,0.58109814,0.60409164,0.63527393,0.925369,0.06642418,0.0963956,0.59179944,0.84684813,1.4566824,0.1704049,1.7135595,2.150307,0.9816909,0.4639965,1.4013284,0.6569136,1.4596823,0.37369302,1.6030157,2.4983726,0.90428627,1.117556,0.45719993,0.85982645,1.1145805,0.45587808,0.49057662,0.39272898,0.6664735,0.039416656,2.4920144,0.6622675,1.4386911,0.32156333,0.4328226,0.3203953,0.5932645,2.2259576,2.3072546,0.24820915,0.22756964,0.052808575,0.45061612,2.4302382,1.9611704,1.6550479,0.9474468,0.5082707,0.95525205,0.7253658,0.5297368,2.4952033,0.7171573,1.2114737,0.8079069,0.46768638,0.91257554,0.43612456,2.8576074,0.9591085,2.730002,0.49887404,0.6655689,0.35022736,2.5887425,2.736417,0.9424541,0.47914636,0.7116524,0.4125274,1.2270758,0.45656046,0.84878445,1.396953,3.2813926,0.3382738,0.7117339,0.40506947,0.07413719,0.8664437,0.29548705,0.710562,2.2196085,0.5060405,1.5631418,2.1211472,0.2259439,1.3057227,0.7869705,0.4651656,0.16049229,0.5095505,0.2964408,1.1121315,0.7185171,4.1894774,3.563489,0.9957518,0.3615675,1.8033363,0.27227077,0.8103468,0.3566967,0.87008727,0.0008991893,0.79759175,3.452854,0.66057897,0.6934405,1.0222056,1.4477698,0.68652755,0.020552153,2.3965652,2.8868408,0.41657844,0.21419331,0.36945918,0.8679031,0.054924265,2.2428339,0.7560889,0.782459,1.0287701,1.541247,1.082175,0.7819415,0.4919574,1.3088297,0.12974064,0.29633218,0.64406955,2.458252,1.0919858,0.12308302,0.3974535,0.3213466,0.067979164,0.42956072,1.1751001,1.7036946,0.0020813062,2.9721093,1.0207856,1.0373846,1.3991679,0.059939425,0.15901454,0.30156523,1.1162075,0.33928698,0.8321345,0.2414163,0.6787765,0.009297575,1.3463054,2.5844598,0.07506113,0.32811004,1.2027496,0.9249268,0.3271781,0.13797824,0.81318116,0.30024475,1.4623581,0.525614,1.8098669,0.07211571,1.5677546,0.7521523,2.9274135,0.6391783,0.89161605,0.21763371,0.47191676,0.74285877,1.7070563,0.56298786,0.09487168,2.816735,0.8302922,0.15035765,0.9901428,0.7358275,0.5689481,0.68314874,0.14606617,0.8615812,6.144163,0.1448826,0.5222553,0.31144524,0.4570988,0.1325538,1.1150929,0.09539278,4.9597898,0.5080192,2.9049265,4.0905495,1.42314,0.37234363,1.613975,1.6401011,0.67650795,0.3580485,2.3077357,0.54496586,0.5257556,0.13971932,0.89391714,0.05649569,0.30328366,0.9138337,0.25779843,0.93027496,2.8902094,0.65230936,1.6213087,0.45434475,0.9791557,0.44618276,1.9026718,1.7146869,2.5254574,1.0833471,3.1778831,1.750823,0.36633012,0.9403786,3.8339164,1.8431144,1.0245982,0.6118147,0.5121099,0.21600637,2.048303,1.9682454,2.6270459,1.3461411,0.39563957,0.17679483,2.306073,0.8425608,0.35278505,0.17553419,1.9094769,0.020107118,0.41312572,0.26898178,0.24478304,1.3511221,3.01124,1.0908561,1.4181576,1.7439891,0.62924504,0.22842866,1.7582699,1.3864708,0.4086609,0.7108705,0.21361849,1.09193,1.3306363,1.6029629,0.75895673,0.7943227,1.1200523,0.32063904,0.7055028,1.1719372,2.8524628,1.8840572,0.033662602,1.5430217,0.99424183,0.96323764,0.20685978,0.23441105,0.00609693,0.94320476,0.7318566,0.99907595,0.94537693,1.0987921,1.2894382,2.1158412,0.76151246,0.37141863,0.13987182,0.18999125,0.23678514,1.0784948,0.15390883,0.73856324,1.1019068,0.024885163,0.8796787,3.2774825,0.43267098,0.17843546,0.32237226,2.0836713,0.61221033,0.74946517,2.002121,0.18486306,2.305021,2.9812677,1.5465785,2.2716126,2.0083683,all_pothole_images\pothole_images_enhanced_17e116dd165ccb3eedf6ea2361f784ea.jpg
