0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8847715,1.0765712,0.58594716,1.3619045,0.74794567,1.1506498,0.08673588,0.008855196,1.077731,0.01858841,0.6491356,0.2670096,0.18107662,2.770515,0.27531344,0.5708145,0.13625535,1.5637671,0.07646146,0.33862692,0.75023043,0.8371987,0.31727377,0.9026439,0.27833983,0.22829363,1.1006716,1.2791148,0.8513088,0.019969776,0.1903084,0.76037633,0.03391438,0.3330573,0.25909114,0.3892959,0.89952826,0.5998853,0.25666392,0.0,0.5763564,1.3402258,0.43366304,0.61522305,0.4038943,0.8485253,0.61787194,0.52251846,0.64977145,0.94850385,0.33344486,0.2246951,0.4004823,0.6134161,0.05181147,0.6300528,0.4273971,0.08268325,0.017272053,0.39447188,0.26632288,0.016757572,1.2760925,1.1780032,0.7141493,0.49504033,0.04482948,0.040596254,0.0854393,0.06588508,0.89671385,1.224061,0.21289775,0.15853776,0.25324196,0.28027603,0.98402417,0.9184248,0.030597964,0.50989735,0.62646616,0.79489654,1.8495586,1.0029737,0.0038466514,1.2117018,0.19180019,0.09172354,0.18305358,0.12480778,0.6282428,0.6044067,0.6732601,0.388179,1.0358098,0.23888582,2.237518,0.32124144,0.106338486,0.7142287,0.6142311,0.37440014,0.83792365,0.40390632,0.53161055,0.2993949,0.21815367,1.3899593,0.15238456,1.8521074,0.32774952,1.4802237,1.0834092,0.57959974,0.3325868,0.3647293,0.62857896,0.8387934,0.5718099,0.38026732,0.57043564,0.15676264,1.3506227,0.43448994,0.57744783,0.017691437,0.37073955,0.0014557386,0.012565435,0.6003198,0.6494504,0.2215415,0.4112585,0.8724243,0.024900025,1.562542,0.43649668,0.059082642,1.2526315,0.043054156,0.09512213,0.08762086,0.7809513,1.0197151,1.4948308,0.6031509,0.14812851,0.0032310758,0.25612837,0.09119431,0.04849572,0.70887345,0.29219854,0.01480731,0.7832538,1.9135729,1.1449709,1.7028773,1.4992859,1.8835415,0.76030916,1.3617895,0.095679894,0.22656925,0.23894231,0.8429218,2.3257415,0.8487583,0.81284696,1.5003643,0.7911977,0.38708138,0.22316755,0.4804724,0.4781947,0.3703011,3.9871912,1.7167792,0.52500606,1.4620576,0.029352875,1.161138,1.833024,0.45114085,1.8971189,0.29755166,1.4671425,0.24045481,0.47811168,1.1071962,0.15762345,0.04547363,0.8764382,0.098891735,0.72968197,0.4606174,1.1010078,0.63217705,2.1882913,0.5809013,0.4338827,0.3116694,1.2111928,0.27174947,0.80355,0.73431146,0.17552099,0.48353335,1.0963231,0.620648,0.5510356,1.3822901,1.4342988,0.85634816,0.72489977,0.7231389,0.62703055,0.12880479,0.7446101,0.36760947,0.6088529,0.28083813,0.50224096,0.8790789,0.0,0.41490567,0.75776196,1.8386678,3.256482,1.9961681,0.047407445,0.5672537,0.7049721,0.43879065,0.7545708,0.37613302,0.602081,1.4663678,1.6695615,0.4758189,1.3046428,0.113569334,1.1469104,0.008689566,0.02443618,0.10048224,0.21023661,1.0937588,0.15207694,4.8536863,0.2107916,0.0,0.0043981373,0.68704355,0.46749026,1.1003656,1.1132616,0.13415349,0.23853387,0.6857431,0.33319068,2.3510964,0.045392565,0.57351553,0.079311095,0.6886478,0.13039483,0.16842595,0.6625242,2.1683714,0.5619706,0.4260365,0.2997149,0.21605478,0.31328827,1.777345,0.9164993,0.24613714,1.1830225,1.6665258,1.4811062,0.38554427,0.04866382,0.0021118913,0.45614702,0.07752446,1.6789683,1.2155584,0.82119656,0.39757302,0.5312928,0.4811182,0.0062349923,0.6357211,0.8831286,1.2674586,0.14164403,0.9788659,0.7295878,2.2642684,0.2667387,0.027740883,0.01875036,0.29430652,3.741011,0.44498545,0.67703664,0.2555808,0.65030134,0.30286622,0.1480326,0.5446546,1.0417994,1.7751461,0.02227636,0.1956671,0.7729142,0.26560348,4.6485004,0.5905898,0.020814857,0.11824583,1.9249504,0.299784,1.0100969,0.5113358,0.88473976,1.3066504,0.08325419,1.0518142,2.3850496,0.54313534,0.03116351,0.8969789,0.10068414,0.66085064,2.4730935,0.011166852,0.50006354,0.44160658,0.19574173,0.60405475,2.5399406,2.059469,0.11877541,0.8591393,0.038911007,0.11805625,1.562812,1.819224,0.06439331,0.51586246,0.037989076,0.31732875,0.8551988,0.46288243,1.5840151,0.41607937,0.445336,0.1753843,1.4675708,2.2305331,0.32138255,0.11847097,0.076829895,0.71731335,0.0,1.858841,0.0,0.09635485,0.8572291,0.20815055,0.80132544,0.66804075,0.7033402,0.71687037,0.31837383,1.4879076,1.8382854,0.13126229,1.731012,0.16593641,0.09642668,0.8121451,2.16073,0.2776274,3.1736658,1.0171411,0.10582232,1.0856357,0.7701874,1.0912256,0.48184383,0.6776932,0.39473608,0.03147709,0.0,0.05744122,0.53369576,0.37582847,1.2641289,0.36831263,0.0,0.15469687,0.02788175,0.066554345,1.2687751,0.8557801,1.4805976,0.01629438,0.41722736,0.6597825,0.58057296,0.049610477,0.5099928,1.2503753,1.1943729,0.16649215,0.12566034,0.96537465,0.42437634,0.66686076,0.4306392,0.70120674,1.4492688,1.533804,0.0021695578,1.8706907,1.0810523,0.32026348,0.38151675,1.4457616,0.0,0.3800794,0.8047532,0.6513907,0.98752314,0.3366951,0.62431747,0.33073813,1.5603559,0.5968722,0.11188145,1.3532875,0.7557999,1.6383455,1.0172212,0.21910463,0.41929236,0.44503137,1.9414377,1.0363344,0.06715824,1.0314381,0.9055232,0.46898055,1.8369647,0.30636522,0.0,0.7055209,2.4971192,0.26289406,1.4995071,1.204022,0.21549499,0.37795,0.2723492,0.41068247,0.062965915,0.41896033,0.3377588,0.90032566,0.8269988,0.0,0.8917023,0.03701169,0.4652456,0.038136844,0.3128271,0.1502441,0.5359091,1.8635747,0.45825124,0.08898193,0.009375066,0.2993646,0.31044,1.5655477,0.8878927,0.01793724,0.026150007,0.24438989,1.524767,0.5160684,0.22082216,0.0,0.0,0.4008379,0.02250053,1.4203101,0.67337704,1.1251477,0.050781716,1.0261698,0.0038341922,1.4088035,1.6062089,0.5599114,0.03304808,0.5390962,0.18283623,0.03623219,all_pothole_images\pothole_images_enhanced_181bd1345c8fc2e62655d284f55b1231.jpg
1.5619167,0.51745677,0.001548209,2.271414,0.7842228,0.22738293,0.43038043,0.3649283,1.4095314,0.9750664,1.2399646,1.3303396,0.61526746,2.5723362,0.64580786,1.584784,1.3801855,0.39918828,2.387716,0.8306656,1.3939358,0.8851425,0.004256146,0.78519267,1.2320541,0.9210166,0.34583017,4.1584005,0.2564013,0.163075,0.09331509,0.6094716,0.0743377,1.8513995,0.01857974,1.1135961,0.014883594,0.1615126,1.6161582,0.38196734,0.0,0.011964958,0.29063612,1.2211398,0.5328973,0.34925616,0.5753527,0.23637348,0.5728659,1.0841266,1.0053116,0.0014537077,0.41507646,0.30903563,0.40991288,1.4631308,1.6036656,0.020763313,0.32951963,0.07540385,0.80287135,0.5537507,0.79730886,0.52724177,0.23096041,1.8006271,1.1849018,0.3749535,0.2299222,0.1498251,1.0362014,0.055994272,0.95213205,0.3691718,1.5136136,0.30971304,0.10478948,0.3301298,0.3547969,0.9000755,0.0,0.5668828,0.0,0.23993655,0.47495747,0.11570286,0.09704908,0.4603677,1.6630806,0.5310705,0.93466324,0.03612132,0.57705706,0.8503985,0.43236682,0.1212436,0.53015035,2.1014743,0.23548344,1.9738613,0.0,2.2533638,0.7159892,0.2733959,1.5987154,0.2024233,0.09618913,0.051447447,0.00505238,0.6011559,0.0036131064,0.5858785,1.5162559,1.1766082,1.0838495,0.5787013,0.114968084,0.09295416,1.6407648,1.880988,3.0807033,0.30447692,0.00072981056,0.80814326,1.338171,0.86059976,1.7744688,1.9341972,0.9862286,0.02466611,0.103829354,0.09925374,0.070227504,0.70887023,0.46848702,0.45587242,0.8610337,1.2672595,0.09697903,0.25925812,0.002676871,0.036686547,0.18724105,0.19797508,1.3860505,2.0327182,0.0,2.3985372,0.9411032,0.21590814,0.8480659,3.2998445,0.7426537,0.00832834,1.6168586,1.077818,0.42862245,0.18960081,0.6571164,0.5085606,1.3176519,0.48030403,0.03926234,0.7501105,0.35923782,1.7681162,0.4283952,0.21626195,1.212729,3.6013296,0.069822066,0.010430137,0.3226237,0.229802,0.05634583,0.22786134,0.7918651,0.0542566,0.035600685,0.0023863022,0.46473616,1.8268313,0.9973392,0.98265964,0.66516024,0.12116983,0.46039802,1.0595219,1.2922001,0.779309,0.53397393,0.199604,0.52593416,1.0497955,0.1968371,0.893039,3.0265248,0.0,0.9940885,0.072468325,0.2468176,2.5283442,0.91200346,0.5045268,0.20390116,0.37811777,1.49624,0.033764705,0.36922762,1.0490868,0.2833657,0.0,0.7337059,0.66887057,3.0472193,3.6077895,0.3018828,0.41812107,1.3606633,0.29027689,0.56413853,0.48081046,1.4772369,0.58064866,0.2075834,0.18391562,2.165437,1.4569674,1.4119649,0.6830847,0.0,0.13968697,1.5342351,0.45933634,0.10001696,0.16637853,2.2387507,0.10679725,0.19071063,0.06302892,0.091393456,0.26934654,0.10821905,0.4496535,0.08345645,0.0,1.0421262,0.38426325,0.60929406,3.0871308,2.0931811,0.7844719,0.16926368,0.037207015,1.0627551,0.7222113,0.7183887,1.2821777,0.0,4.442501,0.85495365,0.050824516,2.4692695,0.14484662,0.10439668,0.048173066,1.2577313,0.21572885,4.8916035,0.04826949,0.60180736,0.20854875,1.4054408,0.52087784,0.009180712,1.0421276,0.29227468,0.34875858,0.4130703,2.3750587,0.026217941,0.41528383,1.6607305,0.2265089,0.5837784,0.0,0.6729983,0.36202163,0.9436068,0.11314921,0.48673108,0.07313772,0.65457624,0.7539175,0.6380596,0.23165257,0.410536,0.40266562,0.49534124,3.1278138,0.39303225,0.37437746,0.1839147,1.0991981,5.3413634,0.19737227,1.5931323,0.85813,1.4601344,0.0095294565,1.5010071,2.1333108,1.6108818,0.6914363,0.0,0.80631363,0.0032356759,1.2831894,3.2684886,0.40369776,0.84368926,0.027878668,1.0766369,0.00076986954,0.6832508,1.6424509,0.11991865,0.020753393,0.085136876,0.1147778,0.81568193,0.0011853257,0.5134604,0.060585212,0.05186003,0.17426696,2.782346,1.6942596,1.0427119,2.2641246,0.26973793,0.06486509,3.0435703,1.2751245,0.7207159,0.19876708,0.5018236,0.20424558,0.1155992,0.2385818,0.2834633,0.57585573,0.43676242,0.458032,0.668883,0.121906295,0.20020874,1.0732659,0.39194807,1.5026411,0.39829323,0.74511564,0.09633914,0.933458,0.0,0.6062059,1.0054171,0.011780109,0.08201672,0.08228152,2.5506742,0.17442268,0.8214558,0.20142356,0.0013971217,0.36752185,0.073842295,0.004955629,0.7963061,0.057798658,1.4261935,0.3071144,0.35395852,0.0,3.7660565,2.4193192,0.5387285,0.010176807,0.6195101,2.3665993,0.69461185,0.17690533,1.1743317,0.2043153,0.031414118,0.2659878,1.0167873,0.5401319,2.063361,0.0013364988,1.4901642,1.698148,1.4122763,0.3803862,0.22309038,1.3240651,0.21578868,0.519017,0.57462955,0.23505136,1.329793,1.1235427,0.5630958,0.48812166,0.00968747,0.8586343,0.49986458,0.21110645,0.4539912,0.6563535,1.6059887,1.557494,0.5001976,0.20728756,2.7258224,0.055401936,1.7195048,0.02804487,0.41596457,1.0473449,0.28754705,0.30810842,1.7483284,0.49179143,0.79846764,3.0506449,0.6826643,0.7094247,0.0051118517,0.3304413,2.5213332,0.9631231,0.6117482,0.05367849,0.063902825,0.0060234107,2.0813048,1.2803792,0.041105922,0.6892696,1.9789474,0.6872429,0.9722393,0.5806189,0.45847538,1.9876195,0.54411215,0.20275633,0.090363815,2.2125494,3.6115909,0.06351042,0.6357853,0.020012747,1.361966,0.34676215,0.17652504,0.0,1.4036713,2.9269993,0.5240586,0.19036672,0.05534741,0.0038567476,0.8332983,0.85956883,0.41703218,2.0671287,0.43279615,0.25404397,0.95776445,3.449945,0.2784334,0.41001645,0.0061426302,0.06909904,0.35453585,0.040060498,1.0231346,0.0,0.44388384,1.8126131,0.13061078,0.12626198,0.4577924,0.022441491,0.09957262,0.06858606,0.23855765,0.022392849,0.288856,5.9710193,0.39784434,2.354523,1.2873099,0.9996179,0.49283728,0.91339236,0.05562682,1.0811808,0.36716107,0.46674415,all_pothole_images\pothole_images_enhanced_1823320c23f78933b5b5de99cfb69a42.jpg
0.208648,1.2890049,0.3609198,1.0501093,0.18177949,0.4259318,0.22916369,0.021446794,0.096647814,0.47109324,0.043721482,0.22296664,0.7538427,0.1210312,0.06926906,0.12205504,0.23161428,0.7796736,0.83032846,0.04289196,0.19875135,2.0406384,0.6526449,1.1987236,0.16268297,0.023076188,0.019997858,1.3856453,0.19127585,0.4985852,1.013832,0.40994528,0.09514863,0.49401778,0.73753893,0.853759,0.6123648,0.30783892,0.6535421,0.1576628,0.015737806,0.0063888817,0.20675081,0.60782546,0.83995473,0.06090354,0.29820645,0.0,0.13487679,0.3131818,0.53547776,0.010445869,0.5840292,0.37023982,0.10218837,0.60944206,0.416848,0.20523664,0.98722965,0.2214654,0.36237514,0.0,0.39518666,0.61696666,0.48354623,0.6774433,0.4832059,0.00899731,0.5596204,0.6757487,0.1634944,0.97386855,0.25356624,0.041184966,0.36048162,0.4965685,0.31789935,0.07120197,0.26565567,0.13645288,0.07831932,0.59314716,0.42924017,1.5270848,0.3806725,0.6274854,0.32206857,0.2980225,1.6724825,0.33200905,0.0611571,0.29191047,0.06413596,0.29692283,0.02160055,0.14317676,1.5638276,0.44526756,0.06730249,0.0,0.5602452,0.94186664,0.19013175,0.15016766,0.1546284,1.1707082,0.28940815,0.0734467,0.091826804,0.3975236,0.016134627,1.4031383,0.6624214,0.788517,0.097444244,0.018356262,2.2861643,0.5431404,0.9498336,0.6571785,1.6000633,0.5842371,0.83556426,0.23444459,0.12891352,2.0210967,0.1221834,0.20895393,1.0538849,0.40876177,0.6544071,0.004823886,0.6184381,0.12754954,0.18872373,0.705955,0.46173763,0.065586165,0.5950254,0.0,0.89773124,0.40843865,0.03947322,1.2526268,0.027464319,0.5444582,0.26400402,1.1139244,0.99849665,0.84504557,0.81848145,0.5589749,0.07509564,0.31838456,0.95884424,0.4691918,0.4176276,0.07683927,0.13408597,0.33765462,3.0164287,1.9293001,0.14838047,1.4419241,0.00036590957,0.16938661,0.06770602,0.049118098,0.76188815,0.82231915,0.16214453,0.06766301,0.0072728805,0.07286013,0.3521139,0.31588307,0.2117821,0.04249155,0.058171075,0.19275284,0.1481909,0.8886912,0.7684142,0.34758225,3.063377,0.7998137,0.20624533,0.04791403,0.17846204,0.34715053,0.147459,0.5338497,0.2731673,1.2313578,0.18900938,0.020905592,0.2663465,0.33649626,0.43618357,0.6785934,0.60982746,1.165914,0.622271,0.83406425,2.7604465,0.31894177,0.14023834,0.226828,0.95832115,0.16798262,0.014346576,0.012892203,0.96455675,0.06389454,0.06385844,0.66592205,0.7945301,0.42824593,0.823564,0.088751756,0.27865097,1.3782529,0.17880747,0.47458872,0.0012942326,0.25238055,0.71568424,0.02759455,0.6346429,0.22296998,0.17068806,0.19391786,0.44766593,0.25981665,0.16595447,0.2955618,0.5889646,0.039529584,0.353181,0.23016708,0.10649067,0.20872809,0.57083404,0.092565134,0.025511473,0.029512545,0.72779983,0.2650369,0.70659953,2.4830456,0.5972393,0.0038019987,0.5528891,0.18273321,0.0,0.20946264,1.0121436,0.9168866,0.18290126,0.26069227,0.040703792,0.17200333,0.0,0.7938704,0.19157049,0.53513896,0.03397642,0.49262267,1.6161741,0.5641663,0.009246753,0.16247147,0.0008028325,1.5105374,0.9250071,1.4571769,0.43316883,0.05373136,0.4559114,0.89529866,0.79229826,0.10514823,0.21466511,0.07976088,0.88673306,0.5447671,0.2412749,0.08536715,1.266832,0.6544798,0.24493606,0.0,0.06389832,0.68531585,0.27628955,0.040796444,0.2540568,1.5912036,0.6755958,0.22683387,0.6527472,0.6979658,0.115070246,0.30732918,4.437994,0.12790994,0.046671566,0.82469445,0.03166204,0.23333561,0.32095966,1.024183,4.375857,0.57483757,0.15690368,0.16403042,0.010198303,0.33860564,1.0819283,0.006318426,0.43746242,0.009921441,0.0032670503,0.25231117,0.323091,0.45726207,1.1846682,0.10713501,0.22982858,0.083553754,5.2270803,0.024341475,0.21728437,0.03575258,0.004263181,0.10130933,0.29455742,0.06401329,0.0012573118,0.03950518,0.09219565,0.8213024,1.7426271,0.27274886,0.06299247,0.38464838,0.077139065,0.42536548,0.788071,0.5432583,0.3821564,1.0737987,0.017030513,0.033640247,0.11222709,0.12632264,0.0035176282,1.1498636,0.10421747,0.76341045,0.10251399,0.02377721,0.83915687,0.0,0.4867679,0.0064520896,1.1313964,0.9354701,0.2063274,0.14968175,0.6677531,0.65919465,0.41025597,0.11136558,1.1358085,1.0044041,0.055032767,0.2697472,0.8839344,0.33712378,0.07831097,0.03337696,0.7553232,1.2596418,3.8162217,0.30571532,0.63390666,0.0009062453,0.008859225,2.2632978,0.46426043,0.69493,0.048650015,0.6154148,0.49770126,0.29628313,0.30124715,0.47296923,0.3830619,0.15476444,5.7138166,1.0686253,0.14723837,0.26760355,0.13191992,0.0,0.9037903,0.3117979,0.10039732,0.056742262,0.42167053,0.08157525,1.037486,0.06319167,0.03745188,0.37417075,0.59436595,0.0013412967,0.0081531815,0.07972824,0.38504702,0.18611243,0.5462791,1.3934312,0.93279,0.77062637,0.26267233,1.1384771,0.0305602,0.46506858,0.25743425,0.8803032,0.14197272,0.31623083,0.22722779,2.7729628,0.30877388,0.1900966,0.26134825,0.51157975,0.14214702,0.62314314,0.3246208,1.55121,0.11875062,0.34930077,0.6160462,0.18647009,0.0031359596,0.660945,0.89573133,0.42805284,0.6652819,1.0938188,0.39417794,0.422657,0.15907882,0.58843625,0.1642528,0.43498003,0.75554425,0.28505355,1.1647996,0.08097669,0.17388873,0.31762943,0.079067454,0.028920883,0.64421237,0.7591464,0.59672785,0.9572655,0.19569099,0.06635692,0.5772904,0.0,0.14417781,0.17687435,0.6895959,0.047964916,0.16189562,2.2141724,0.5499155,0.058655072,0.10577145,0.19817212,0.4057897,0.028187377,1.4024924,0.019125007,0.66631263,0.5731116,0.0,0.10479315,0.0,0.06874091,0.0015907115,0.4933536,0.003071928,0.11940627,0.0032043927,2.679174,0.5940938,0.04813962,0.36467054,0.37044692,1.0867671,0.16699487,0.25263873,0.060257006,0.015571117,0.31013232,all_pothole_images\pothole_images_enhanced_183528d589b6cb1bb18fa6c13963ca69.jpg
0.17413975,1.6966941,0.15596786,1.7390099,0.09580466,0.30218482,1.0757778,0.1721558,0.44550875,0.50157815,0.46367535,1.4486172,0.359183,1.3316199,0.24493691,0.47341388,0.23480612,1.2281748,1.3945699,0.3213991,1.0423176,2.2767508,0.7301718,0.054943666,1.7937298,0.47289217,0.8698143,3.6040692,0.31764692,0.064649336,0.87097865,0.053502884,0.635327,0.026638526,0.7900273,1.5569359,0.10967476,1.0113288,0.93322617,0.40975928,0.0015435322,0.9018349,0.054414257,0.7516446,0.3831247,0.057459984,0.71523553,0.8952353,0.0009761739,0.14939934,0.01482556,0.14004818,0.18358701,0.12676698,0.0072989026,1.780761,0.9141137,0.031396918,0.16522038,0.6101605,0.3355011,0.31770822,1.7654152,0.46621895,1.1839654,2.2463398,0.25363055,0.06365813,0.03700546,1.1392866,0.28170004,0.20008649,0.025489656,0.07503813,0.004886767,0.047357753,0.38348693,0.32748225,0.011213974,0.22653109,0.6865242,0.0,0.48116013,1.3148956,0.066129364,0.07729115,0.052484214,0.0030747573,1.0195066,0.05157111,0.026225418,0.38087556,0.104460776,0.18361329,0.29393488,0.0,1.5383093,0.54410565,0.86078954,0.8189858,0.36546746,3.037952,0.7582777,0.006787483,0.57174695,0.06262959,0.15807405,0.3971174,0.08666449,0.14200407,1.4543868,0.7303244,2.4690468,0.18829736,0.68098,0.20480266,0.097392045,0.07147002,0.1593555,0.31475317,2.4774754,0.008691633,0.460863,1.0584279,0.67406905,0.42017993,2.852774,0.1454767,1.8439715,0.15609998,0.35158142,0.6784414,0.004909549,0.28363267,0.9632838,1.1484627,1.3290293,0.031149197,0.40686843,0.05024133,2.2163913,0.11312778,0.25549853,0.50715125,0.41467577,2.4510665,0.08324559,0.81995803,0.2993539,0.0018620051,0.42350745,0.77667725,0.015192252,0.04888707,0.32926178,0.057838123,0.46069723,0.068552,0.76727444,0.80051535,1.0715798,1.1143316,0.07424855,2.485561,0.8558591,0.8110753,2.5456517,0.4674605,1.0213472,1.5998023,0.880971,0.37793243,0.0062216897,1.7023546,0.3869287,0.011152448,0.84973806,0.44434142,0.1556937,0.5432736,0.23326156,0.70768225,2.2849414,0.0074447184,2.487133,0.02846878,0.3626972,0.7918561,0.048424274,1.1703314,0.7198139,0.3325366,0.0,1.899736,0.32915002,0.0110539,0.5233497,0.8614601,0.20876369,0.7787827,0.20871583,0.34021237,0.7954747,1.0882131,0.1333263,0.028580962,0.94592625,0.24690972,1.1201762,0.48445743,0.0,0.5140495,0.5656825,0.028331488,1.7139053,1.1989787,0.348679,0.8945799,0.38801587,0.27080953,2.928809,0.20551124,0.31067625,0.06972823,0.0,0.2317805,1.5143217,1.3642441,0.74928313,1.0414972,0.10464758,1.0533198,0.6608144,0.10686585,0.30147138,0.0141671,0.95651954,0.18382652,0.81221366,0.3205493,0.09963636,0.0,1.1865468,0.039619517,0.72670513,0.4676495,0.48841658,0.20767784,0.8402481,7.0141177,1.9131174,0.18414474,0.28866658,0.11695994,0.04982629,0.7061132,1.3634186,0.26359075,0.19658197,2.385938,0.07800435,0.08828737,0.52041733,0.19642872,0.48569903,0.5890144,1.3834184,0.84596056,4.189451,0.45658907,0.16813612,0.40593603,0.23813222,0.17723963,0.44053993,0.7349206,0.043761786,1.7392883,0.32651383,0.766762,1.307831,0.110972464,0.4429301,0.4834744,0.57299614,0.17556548,0.3018363,0.23056784,2.9382105,0.08362539,0.0062723956,0.18311259,0.2851693,0.16889432,0.16255082,0.344028,0.057219554,0.7962698,0.40053883,1.646343,0.076941594,0.25392616,0.1585019,0.016184963,5.6078815,0.017232215,0.72783685,0.035996232,0.04746043,0.5707878,0.11078555,0.732695,1.7762666,1.0279721,1.933339,2.596723,0.32624045,1.906955,2.4267154,0.45958817,0.03327983,0.0,0.43975618,0.81647474,1.093855,0.06964608,0.05234213,0.0025296786,0.97226197,0.30607578,3.1001637,0.19914658,0.0597011,0.58700943,0.11698332,0.0,1.3283218,0.37315562,1.2965822,0.54644305,0.04621466,0.3931128,1.2567064,0.6259411,0.86938506,1.0693172,0.5092365,0.37849098,0.50939107,0.6948008,3.018742,0.029908827,0.4410018,0.8020458,0.29213247,0.009296553,0.13982594,1.0824666,0.14781703,0.026135523,0.82594,0.9641792,1.5292971,0.7403192,0.0,0.0018889245,1.9476433,0.12618251,0.025374524,0.6001677,0.31771767,0.0,0.2982042,0.07889293,0.19608596,0.07577103,0.006592569,0.568448,0.8784712,0.18295765,1.0979477,0.35488194,0.21976554,0.87618035,2.1878643,0.36146832,2.6075892,0.06418495,0.07276827,0.5524418,0.8536626,0.22461109,0.07059482,0.42478743,0.13935621,0.597125,0.055474687,0.1861421,0.028569326,0.46654034,0.6384373,0.6550522,0.6206152,0.92628735,1.2701641,0.15597928,1.0206639,0.9688722,0.079215325,0.7151293,2.2057438,0.39125016,0.019772835,2.621679,0.6431913,1.089327,0.6604455,1.0714504,1.8360169,0.05001498,3.0433013,0.11546203,0.72899425,1.5329686,1.890601,0.08500876,0.14081478,1.1477553,1.0787258,0.13743173,0.92118865,0.1327121,0.0,0.42743543,0.37326998,1.1863527,0.038457155,0.5305735,0.291741,1.5657482,0.50348616,0.89816564,0.22547957,0.0750572,0.13328227,0.030269766,0.40778172,1.778595,0.2259628,0.8641623,2.191134,0.23409967,0.68540245,0.30020568,0.1850784,1.0462456,0.931822,0.02415947,0.06612423,0.2730028,1.5020428,0.07382943,0.13304459,0.07344875,0.32343128,0.37410602,0.018220393,0.0,0.09901176,0.87363666,1.6335442,0.3094188,0.33574083,0.71255964,0.11315648,0.010160987,1.1250012,0.67576575,0.7748314,0.21235631,0.042472303,1.0208337,0.7668898,1.2429249,0.0,0.35155627,0.029552525,0.05497757,0.5148039,0.17985453,0.08359493,1.9035295,0.0045119165,0.5731174,0.0,0.49549928,0.43743584,0.06845485,0.3351343,0.06213825,0.7081239,1.7776467,0.4179761,1.0977697,1.6050916,0.6496812,0.7646727,0.14600441,0.07353916,0.19431777,0.08945342,0.3697728,all_pothole_images\pothole_images_enhanced_18617cbeaa32977f5cb3888e7a214633.jpg
