0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7955388,0.43488705,0.022633417,3.7732441,2.8129745,0.20151705,0.838942,0.49005437,0.11753966,1.2230612,0.89898705,0.69190264,0.16393311,2.0466862,0.012002315,0.059003945,0.45750877,1.2288053,2.192897,0.14973904,0.6926006,0.8477744,0.4825826,0.41094503,1.5282645,0.12278418,0.52155405,1.924454,0.10577435,0.08381131,0.15635408,0.23936011,0.0661334,0.19937703,0.7888381,3.1463969,0.92208004,0.3112135,1.3013601,0.2975088,0.12370351,0.3171679,0.16627435,0.89019245,0.3096801,0.35340765,0.7156648,0.3428621,0.6745263,1.1777711,0.7493047,0.6784295,0.24170408,0.16455263,0.66252804,1.2109374,2.8260908,1.0578011,0.36711004,0.3826878,0.3856814,0.24855785,0.26116192,0.84042686,1.6692985,1.4896032,0.6597356,0.0071257357,0.43710232,0.66108066,0.26826602,0.090408534,1.0032232,1.1510313,0.7541357,0.25472698,0.6403773,0.8427169,0.88930905,0.9696468,0.0,0.6426892,0.12743269,2.4432173,0.039361168,0.48713645,0.45903003,0.45496884,0.30793616,0.24473687,0.10240555,0.0084476,1.4290956,0.32150686,0.017872604,0.008370983,0.12338553,0.8026562,0.087259114,0.87307185,2.0493596,2.674408,0.3806276,0.004995188,0.48161864,0.12212102,0.22940692,0.68087953,0.48695508,0.20323175,0.1322518,1.0929505,1.3327924,0.22127077,1.2752067,0.5813542,0.08982776,0.54163724,2.1783035,1.0302919,2.3545969,0.40200123,1.1554796,0.57734746,1.3269849,1.8607647,1.3738574,1.197931,0.23056123,2.097992,0.46317354,0.27507815,0.4857206,0.20937869,1.6957009,0.99549085,1.3871421,0.6886875,0.13928193,0.09994594,1.194358,0.48019555,0.551966,0.70311874,0.50084287,1.9895107,0.40636188,0.6532891,0.16217314,0.08277648,0.6968995,1.4931262,0.6908695,0.49218693,1.9002835,1.5753412,1.3263308,1.1692061,0.5710897,1.4932923,0.7097487,1.0677058,0.849081,0.985752,1.299485,1.9585029,1.2470433,0.37925836,0.9796312,3.3172333,0.36556104,0.054965068,0.32167912,1.7987027,0.16370577,0.22550109,0.6131995,0.027363071,0.38674957,0.025298147,0.105431855,2.1429183,0.16812192,0.81606835,1.1900381,0.84016544,0.1560503,0.61573,0.52540493,0.87994015,0.46951565,0.18720946,0.2020083,0.20261145,1.5977193,1.3649929,1.179343,0.17028818,0.84276205,3.0260477,1.2149564,0.5811826,0.32744592,0.046069942,0.10785721,0.13160954,0.33000767,0.8035179,1.0856776,1.0914955,0.18913424,0.19320662,1.3219198,1.0462443,3.4954135,2.233048,0.115638286,0.57737577,1.1287854,0.34462574,1.4006245,0.3000351,0.99766874,0.5939677,0.031231388,0.44141734,1.4432513,0.34330362,3.2686772,0.42525247,0.24796988,0.11619486,1.7540705,0.09881181,1.4393941,0.09208445,1.5349001,0.36320713,0.9787478,0.45323858,0.22219475,0.4166218,1.1821997,0.6381439,0.6839207,0.036248308,0.7098386,0.48151594,0.23626736,6.6039944,0.22035314,0.48509082,0.10290985,0.6668564,0.20204838,0.20619293,0.5724548,2.2272673,1.3212144,3.376582,2.102186,0.82410693,1.5648766,0.15931614,0.1280055,0.19978271,3.2496126,0.1357818,3.8769338,0.056264788,1.03622,0.8151647,1.4033178,0.0728172,0.09816478,1.821033,0.20498028,0.4297301,0.7499919,1.7917745,2.063274,0.4969782,2.3841252,0.1513011,0.006947863,2.514544,1.0877589,0.48433217,1.408229,1.367389,0.0,0.027431691,0.08350148,1.5581975,0.36216772,2.1445987,0.3953739,0.4147667,0.19074407,2.9464405,2.2196589,0.041909557,0.3293232,0.22810687,5.433027,0.18860215,2.0239756,0.74510205,0.5868977,0.39852464,1.005865,0.33986625,1.453154,0.3908127,2.5702448,0.14756879,0.17402345,1.7577075,4.6958923,0.4031389,0.14015457,0.028454745,0.56652373,2.8644016,0.25454456,1.2979716,0.14838463,0.22391064,1.0832133,0.06601,1.1968462,1.0266964,1.3087356,0.9225947,0.057663266,0.22753508,2.5209775,0.08195493,0.70050514,1.1051949,0.43396983,0.01823689,2.4958932,1.2644945,0.31557867,1.9575851,0.0052289455,0.5301222,1.4078664,0.06796715,0.18399449,0.045131672,0.0062701376,2.3114998,0.50061727,0.042165153,0.5614883,2.765598,2.442505,1.6923373,0.008801426,2.9694855,1.8367498,0.72228855,0.26327762,0.0,1.3284853,0.7124298,0.0031966807,0.35771826,2.8374887,0.16607712,0.5839808,0.10922492,0.011711519,0.36604676,1.0864412,0.014828406,2.0007033,0.27239493,1.03347,0.4291292,0.52783513,0.7938371,2.2749095,1.169359,2.0521212,0.46847004,0.28309712,0.94868296,1.9859723,0.9851591,0.37784284,0.40697697,0.67318827,0.42740592,0.676838,0.2901072,0.8928641,1.2991059,0.72339207,1.1030178,0.7614095,1.0493488,0.71536154,0.16216862,2.5071673,1.0797902,1.0338367,0.04556535,1.2783391,0.0846509,0.15428466,0.46973005,0.55514085,0.29385152,0.04298331,0.6110519,2.0418384,0.0117782,2.1497965,1.498048,0.12159931,0.120430425,0.9266396,1.909306,1.0806495,0.87006235,0.59791946,1.2396933,1.1419506,0.9943409,1.4453208,1.2698154,1.8278158,1.5936856,0.31430453,0.24999075,0.014725527,0.5978878,0.445026,1.0927414,0.028004365,0.26067278,0.25510055,0.15564157,0.9315209,0.66727525,0.5291036,1.6159639,3.9240072,0.8285223,1.1175119,0.0,0.9672255,0.7118184,0.36418268,0.47984684,0.80192643,1.3495907,4.3770423,0.05143845,2.1274855,0.16913493,0.9371901,0.08673913,0.8482845,0.36788762,0.9641856,1.9144888,1.0620975,1.3811221,0.0010211342,2.096284,1.9014956,0.37542647,0.70758957,0.71931046,0.49857715,0.09486613,0.011320897,2.0943875,1.4347984,0.9852988,0.59324265,0.51318914,0.53442335,0.0,1.7961469,0.3078179,0.6628709,1.4812896,0.9956408,0.03602415,0.65814096,0.6054624,0.20166397,1.1232604,0.5246542,0.6749361,1.7688094,4.2317452,0.7358986,0.2985287,0.29043832,1.0511161,1.146521,1.0561938,0.012179744,0.54510516,0.06312762,0.30135396,all_pothole_images\pothole_images_enhanced_1897c13855edf0c14071cb94d33a4655.jpg
0.3034262,0.8707039,0.47030732,1.9484777,0.31687653,0.46870404,0.05253996,0.47820756,0.32513884,1.0385146,0.053704202,1.5116674,0.75279266,1.2892163,0.0008366573,0.8016724,0.020312777,0.95611197,0.23498522,0.104655646,0.5488951,3.5447254,0.008357992,0.42481527,1.6895077,0.43016794,0.5000909,2.105687,0.4193557,0.8926804,0.33651307,0.96643454,0.9329675,0.42755017,0.14876607,1.6056422,0.08064127,0.06942292,0.2614299,0.33168036,0.023166094,0.42022988,0.21032766,1.2521508,0.8670167,0.07349244,0.6231351,0.022072356,1.4916037,0.17913629,0.8236093,0.96059525,0.65860933,0.06211098,0.051150903,2.2989838,2.0707233,0.71621937,0.94250953,0.7315603,0.30562297,0.43060255,0.43543833,0.15190636,0.18029985,4.477854,0.5301289,0.010243727,2.2657082,0.038499754,0.35002664,0.1640836,0.10410154,0.97773474,0.7007493,0.95715874,0.18510129,0.4418246,0.14662036,0.031514402,0.09006163,0.3171197,0.22495744,0.69846267,0.13475834,0.27568722,0.5232311,0.33123326,1.9408143,0.10013601,0.73911035,0.22152281,0.0,0.62719744,0.012703849,0.007316725,0.31566042,1.9825139,0.09849558,0.6016393,0.80411154,1.7988344,1.569446,0.05764374,0.0074153366,0.41794154,0.1616292,0.010285616,0.31706783,0.6958901,0.5531607,2.9190445,1.0208193,0.12419227,1.4636741,0.277121,1.819678,1.044984,0.4930247,0.42989475,2.8783975,1.3071685,0.20276879,0.6285736,1.3362517,1.4673359,0.4619516,0.24139774,2.1882954,0.004661306,0.31357998,0.32027563,0.20609131,0.034482237,0.61600786,0.7121107,0.026076157,0.33813035,0.88824666,0.04804292,0.34029084,1.8291327,0.10330241,0.8491046,1.2842659,1.1079941,0.09721943,0.11370145,0.5266449,0.8655131,0.24075429,0.32627988,0.33477604,0.023854498,0.9748792,0.078362614,0.62315327,1.3959746,0.2551085,0.5931842,1.2963852,0.14518039,0.21909408,4.7288194,0.0,0.015978169,0.30311775,0.51682466,1.1047333,1.4325914,0.037845466,0.035618246,0.2022737,0.027823249,1.4414498,0.2606299,0.0054202257,0.0,1.5568736,0.23486876,0.0762105,3.329098,4.14564,0.17159058,2.1970775,0.487445,0.61844647,0.3302859,1.2889518,0.30348068,1.2451721,0.30455008,0.039810926,2.4992614,0.23438852,0.031017235,0.10787621,0.59371233,0.24302085,1.0478556,0.09918421,2.4728062,0.63588685,1.7609595,2.4247067,1.1045206,0.04563282,0.15206876,0.2811744,0.08921614,0.30776334,0.0,0.11553896,1.2059036,2.441164,1.4336171,0.2460386,0.954236,0.6328647,0.47721463,0.044347215,1.8498632,0.47982088,1.5818102,0.08284127,0.4682874,2.0692394,0.011910221,0.6592882,0.14998457,0.0008420589,0.22192103,0.014614906,0.05950714,0.711065,0.012513691,0.99129796,0.34144238,0.035406765,0.06102763,0.018634902,0.2340924,0.7675148,0.020020211,0.09221067,0.5230403,1.0075724,0.08052334,1.1457387,4.3336077,0.70310426,0.16143623,0.62735844,0.02375773,0.08909851,1.273089,1.9286638,0.28291684,1.2519155,1.7469177,0.11739869,0.08939269,0.32953307,0.9620476,1.4527192,0.7731441,0.13776866,0.99843764,0.36448613,0.8316707,0.16499946,0.0068950327,0.07421692,0.94415516,1.292382,0.99933606,0.20334752,0.54545325,0.088393494,0.74778897,0.9184236,0.073377356,0.6205672,0.035864614,0.11453524,0.31241372,1.840384,0.6247248,1.6905056,0.750549,0.8410777,0.09269318,0.3387786,0.36680678,0.4990579,0.09314492,0.0,1.1475058,1.4872533,2.3712406,0.61209154,1.4062307,0.23949891,0.106444865,6.5933676,0.37732676,0.001219652,1.0223894,0.03298319,1.1073188,0.24851884,1.1787543,2.3779998,1.4643692,0.15263438,1.6423473,0.13892628,0.61130965,1.3606156,0.25253114,0.0,0.41433525,0.03587306,0.033352684,1.1972325,0.5127767,1.3656201,0.0,0.13117716,0.022758955,2.3709524,0.45361456,1.3777478,0.04043448,0.1183593,0.38250154,0.82720006,0.82706916,0.31560403,1.3523709,0.1590758,1.2517956,0.9821196,0.048812915,0.53665733,1.0800111,0.4820612,0.035985094,1.0339024,0.53907,1.2131655,0.64402944,0.11567151,1.0675229,0.08849163,0.2943628,0.64470136,1.2546104,0.82749707,1.1080117,0.50026834,0.020394126,1.5610899,0.6405432,0.4462287,0.09971855,1.6022944,1.4443631,0.054141052,0.6687742,1.3319861,0.057908718,1.0778575,0.045601897,0.4030721,0.03163844,0.0,0.37596157,1.1687908,0.73052555,0.027857393,0.031740516,0.08052613,0.106506966,3.7033153,1.696524,0.28927797,0.040503033,0.041373078,1.0027791,0.35005826,0.46399453,1.0552545,0.90577465,0.12750274,0.057977937,0.37529796,1.3866985,0.12023622,0.087720916,3.8553615,1.0111264,0.014390526,0.693086,0.2291007,0.5003623,0.042589534,1.4383402,0.6806756,0.34961033,1.0375592,2.309639,0.8053534,0.040431336,0.0037150346,0.44274458,0.22635011,0.5910428,0.18971343,0.4987058,1.8088827,0.3474065,1.8890818,1.4745717,2.6424806,0.44463253,0.5053616,0.82789063,0.17524534,0.047980793,0.48264638,0.9189685,0.3585542,1.353256,0.56196165,3.290709,0.7146317,1.9635255,0.72773486,1.0757794,0.16617104,0.7648031,0.3136718,0.14234117,0.29167435,0.18086822,0.37964272,0.2998479,0.2805739,1.4942192,0.86127454,0.037185695,0.82850873,0.27927607,1.1905338,0.53810906,0.4238687,0.22437142,0.20050114,3.018767,1.8116801,0.22136322,1.4948767,0.100284964,0.26930153,0.02860909,0.0050089518,0.058785066,0.009769296,0.8875397,0.847746,1.2208481,0.029508123,0.10327155,0.27632824,0.20418066,0.4584656,0.27113622,0.15287158,0.024366768,0.033034876,2.1814091,0.75909966,0.40305048,0.0822612,0.046910968,1.1260645,0.0,0.32253298,0.07247244,1.4292562,1.0558089,0.51039463,0.5480512,0.0,0.008199192,1.221729,0.021117857,0.28589582,0.8546116,0.70191926,3.975339,0.36895385,0.287342,0.4453629,0.8672826,0.07863052,0.4512179,0.2398241,0.2228847,0.15471719,0.17448312,all_pothole_images\pothole_images_enhanced_18bff3d06e111051754a5981a006dcfb.jpg
1.0635737,1.64045,0.65809256,1.552729,0.13937432,0.73553807,0.75513977,0.5015371,0.17094962,1.4828584,0.63021195,0.18258795,0.004255665,3.1739557,0.09881748,0.55214685,0.25705063,0.62607974,0.8081508,0.5092216,0.38751563,3.8288198,0.5363058,1.8299785,0.68421143,0.37368533,0.19612186,3.9031687,0.17930762,0.9090315,0.35900044,0.4283576,0.22442257,0.13835315,0.8087907,0.5121153,0.146295,0.22632462,0.17153215,1.397197,0.07435588,0.04767391,0.37461752,0.14503533,0.48871714,1.189039,0.21555018,0.5279515,0.5077748,0.23962893,0.58947605,0.2180216,1.2369889,1.0692042,1.2335749,2.6944928,2.4131095,1.4957222,0.04527585,0.20175171,0.5032231,2.7583444,1.9589965,0.111078724,0.6734283,1.4135478,0.8877615,0.53885543,0.6746666,1.7160258,1.1589239,0.4550007,0.5144439,0.5426786,1.197835,1.1965637,0.4132551,0.6201703,0.36386395,0.73911357,0.4827802,0.32254782,0.23862243,2.001813,0.96706915,0.6435185,0.34586793,0.041268528,3.036831,0.82487243,0.2326526,0.17720711,0.62162846,0.84264153,0.4588121,0.49285996,0.36482865,0.867551,0.91391426,0.7617156,0.5222087,2.9848409,0.42179087,1.0890173,0.39719975,0.4791368,0.37446225,0.1842682,0.047081888,1.2892044,0.12906669,1.9420407,1.1815314,0.01513965,0.5967773,0.20774384,1.7142135,0.63696593,1.4120424,0.5540775,0.5341086,0.9901619,0.2300051,0.61679035,1.3382674,1.1012334,2.3123477,0.28788063,0.07254249,0.47854918,0.927099,0.39055875,1.1945692,0.7806845,1.0367354,1.0124819,0.7841493,0.691931,0.68522364,0.20364305,0.53144336,0.7214451,0.46179938,0.76157504,0.19801663,0.67827016,1.317305,0.11581987,0.7298945,0.98750126,0.9549988,0.27921772,0.08164221,0.41488868,1.7168407,0.072587624,1.2329266,1.0379074,0.9400356,0.97914714,2.0055757,0.8327174,0.3822472,1.3841789,0.35355407,0.4935809,3.8903728,0.35482788,2.7322176,1.1024039,0.4540731,0.055532668,0.10792768,0.61410576,1.419163,0.5091451,0.105997995,0.1556137,0.8693232,0.6765448,0.62012035,2.017496,1.4252329,1.1089972,0.40248623,0.15561005,0.27201474,0.2685126,0.7888921,0.77656823,1.6387497,0.8939929,0.28628775,1.7500694,0.16830845,0.065429516,0.16020618,0.7578978,0.4271448,1.6012855,0.8404074,2.4499319,1.756008,1.2157803,0.57550585,0.94214416,0.7638799,0.41332608,0.38419878,1.3058712,0.22165082,0.2619486,2.5398986,1.6842449,0.4604907,0.69252306,2.8405306,0.022261392,1.7962317,0.7442517,0.11285573,0.4185018,1.8960477,0.7257248,0.6737972,0.56821007,1.0002741,1.0395278,1.465259,0.25693727,0.5770642,1.0096833,0.19213341,0.1110393,1.0214758,0.26807064,0.44501537,1.1675282,0.016206767,0.003618956,0.14295085,0.24788526,0.11010178,0.26238087,0.2212438,0.39391473,0.04632867,0.09456832,0.37806305,2.428832,3.1727023,0.043915942,0.85139465,0.17729689,0.26367974,0.5193988,1.789528,0.61437285,1.4979507,1.6106075,0.7559988,0.29886246,2.2815552,0.057479627,0.14394423,0.71612376,0.5851773,1.0805353,1.0821971,0.4522614,0.25259963,0.9055135,0.5544315,0.3288432,0.16782653,0.44694042,0.83645225,0.44295454,0.37609968,0.6445816,1.1011338,0.15949652,0.48293427,2.9253576,2.5584593,0.2733054,0.52869916,0.6500986,0.35830724,0.3295153,0.16919106,2.0624237,0.14735383,1.6173066,0.7593091,0.55832833,2.022971,0.2936978,0.5692944,2.2728934,0.016809009,0.17121291,0.3028336,1.8495445,0.6346835,0.35166535,0.44074404,1.2304006,0.7360913,0.41068345,1.9186317,0.7622893,2.836481,1.0000153,0.39316076,1.5724057,0.49183482,1.1703387,0.9352757,0.46316725,0.33028886,0.4052003,0.46697938,0.3801641,1.1345675,1.1799458,0.49026647,0.036018025,1.7525467,1.095116,0.3389977,0.03012331,0.7662044,0.5647147,1.2535008,0.7478635,1.3118933,1.2767426,0.014047847,1.322308,0.7838545,0.6849547,1.5499367,0.12676571,0.959295,0.18258946,0.4505004,0.1326064,0.1534945,0.4863404,0.91612583,0.35144147,1.2372558,1.2320498,0.027883729,1.3197271,1.304995,0.25450832,1.2609646,0.34165668,0.6519926,0.27531612,0.30082995,0.71370494,0.34647968,0.0620544,1.8091956,0.4416663,1.0635678,0.5160503,1.7317978,1.5246856,0.7419449,0.4016672,0.38953274,0.6305043,0.024318354,0.15962012,0.45773193,0.2748621,0.10853756,0.023164595,1.9478769,1.1025039,3.4466925,1.6194215,1.7830797,0.7354376,1.4666439,4.840951,1.5502836,0.13012783,0.097565286,2.2302208,0.1911291,0.011950566,0.81241673,0.6542987,0.4010882,0.1646327,1.8899435,0.9798232,0.3582319,1.9575619,0.4465028,0.0,0.42797604,1.2030183,0.6567114,0.15235236,1.3245753,0.23650815,0.9369921,0.48114687,0.029532481,0.2535734,1.0976415,1.0398276,0.4590105,0.2871277,1.2107905,0.7768307,2.0176203,0.8272019,1.3881232,0.79409087,0.74160856,1.0436214,1.8450956,0.7292778,0.2425476,0.77273166,0.076387286,1.9834772,1.3498226,3.7056746,0.41755942,0.6313382,0.60317683,0.061446358,1.664476,0.54357576,0.30575797,0.20947176,0.8411742,0.16846466,3.1435406,1.8036624,0.22248666,0.5970971,0.10780036,0.34179664,2.8605368,0.22929065,0.6669951,1.6877433,1.2993362,0.8474098,0.016685143,1.0166085,0.115499504,0.25763223,0.24802604,0.76684976,1.5071311,0.4256222,0.49322283,0.7958654,1.6156247,1.1264343,1.6841946,0.65538675,0.067675024,0.6484227,0.49844745,0.788519,0.12038026,0.41718876,0.6636181,0.25128987,1.0643755,1.3111175,0.4680958,1.1492398,0.1094886,0.4478752,0.5453296,0.0,0.58287174,0.5110398,0.91179204,1.2967316,0.12465903,0.13101973,0.22199532,0.9959021,0.2529883,0.8172455,1.3409998,0.13443995,0.12840448,3.6394236,0.5918254,1.757693,0.18397465,0.17449655,0.3013327,0.83087033,0.046658833,1.505653,0.7380979,0.12994063,all_pothole_images\pothole_images_enhanced_19247bed5852c3434cf85e345829d122.jpg
0.8777981,2.426198,1.5802538,1.008347,0.8990024,0.8612015,0.42170897,0.43312192,0.5381813,1.0125611,0.5184461,0.73851275,0.6191839,2.347834,0.6449497,0.28357676,1.4998416,0.7518042,0.22432697,1.1217035,0.8955407,0.67248034,0.33504066,0.7588866,1.3002431,0.9214556,1.1477147,0.8313667,0.62531066,1.0836456,0.22597945,0.13789408,1.3149242,2.1753957,1.4994843,0.7977197,0.5477559,0.92707705,0.20441964,0.402282,0.19327463,0.921664,0.2071729,0.19067313,0.5892462,0.84123313,0.16541208,0.18492985,1.0032091,0.59073395,0.54682726,0.17025274,0.58827883,0.28551722,0.10366029,1.3868545,0.81391907,1.0709785,0.15246414,0.21499495,0.4880036,0.3968083,0.8330251,1.280919,0.8055491,0.093538985,0.71287864,0.25283515,0.3588693,0.87565815,0.6145475,0.3105547,0.16489266,0.6868037,0.113936424,0.6406205,0.88839704,0.61688,0.96538174,0.20057413,1.3081777,1.2051163,0.7484481,0.47372139,0.67368656,0.646912,0.4208517,0.32616118,0.7127142,0.00229684,0.76767427,0.46827024,0.37182078,1.6616743,0.28177488,0.50087637,0.5887753,1.1299294,0.5753293,1.2774737,0.65619123,1.1257238,1.2409558,0.8120159,0.21961474,1.623528,1.1929196,0.198673,0.42781112,0.5700392,0.73246825,0.5497696,1.9664412,2.0144792,0.75780016,1.0088915,1.2810183,0.81022954,0.92036265,0.32862788,0.74271655,0.74306816,2.43867,0.5316626,0.7686742,0.03848077,0.6160083,1.338133,1.0181085,0.99315006,3.439388,0.5546844,0.48088917,1.2506487,0.5004661,1.4700689,1.0277997,0.26122862,2.560169,0.23296718,1.1119821,0.73075414,0.68604267,1.7615021,1.2020439,0.6197757,0.15459429,0.20570135,0.58499795,0.6619489,0.1513585,0.951115,0.3289714,0.5932589,0.47732246,0.7840831,0.7865476,1.681428,1.3460705,1.0104765,0.9964008,1.6835216,1.1028439,0.7105596,0.39605305,0.71573234,0.8319259,1.1564548,0.928697,1.4258068,1.2499101,0.33100423,0.46348777,1.0449111,0.75193655,0.56047565,3.625326,0.43257707,0.85288644,0.73626494,0.046211265,0.13872308,0.23069604,1.2775711,2.764568,0.18433806,0.625181,0.1914895,0.33084473,0.80300534,1.7494372,0.35777625,0.45574638,2.1645088,0.71186495,0.64416456,0.5844433,0.47121522,0.6400225,1.329902,0.38172233,0.09082015,0.8879728,1.0658054,0.78080624,1.4376636,0.27383745,1.0215877,1.6441538,0.91348296,0.22425772,1.3472618,1.1293505,0.8239296,0.8291766,0.8716345,0.48497117,0.1323545,0.40861595,0.48277536,2.1761403,0.34302106,0.893921,0.1356362,0.23848706,0.3878884,0.54284096,0.9021268,1.5070469,1.0046495,0.2526981,0.8162431,0.6854413,0.83874696,0.29948822,0.29943028,0.768633,0.934433,0.6181458,1.5568091,0.8741456,0.016174566,0.07687026,0.8606896,0.26233804,0.14922746,0.31237662,0.68551886,1.2465436,1.695722,0.7145519,1.3640218,0.15295924,0.6337491,0.45503747,0.399849,0.7924296,0.9924071,0.571936,1.0083512,0.5543091,2.255255,0.59326863,0.27268553,0.14948282,0.39243877,0.23980638,0.88742954,0.7982651,2.134417,0.110728435,0.1860311,0.1656479,0.04307601,0.26487598,0.650118,1.0063391,0.56734693,3.0043008,0.99574596,0.30618146,0.21498796,0.40634707,0.6186746,0.8734646,0.23253308,1.0805775,1.3735443,1.8469372,0.799226,0.66143984,0.35478812,0.2876089,0.44297525,0.2512253,0.7016961,1.3147624,0.6833099,0.64301175,1.1515245,0.57353616,0.7600705,0.88183296,0.61551625,1.0132467,1.0388769,0.79959273,1.0186795,0.61618954,0.27354157,0.36332196,0.55828667,1.8543646,1.7571423,0.17567988,1.5881032,0.58579975,0.52057505,1.1078455,0.5533813,0.45492047,0.6200929,1.2599319,1.0543087,0.8592331,0.5262788,1.8444005,2.199094,0.8886888,0.90857327,1.4592685,1.2537,0.073079474,1.1026198,1.0628544,0.7804337,0.97188693,0.56123036,0.72749096,0.33106676,0.42387635,1.2446972,1.6285257,1.7767075,0.3798628,0.057152182,0.13264541,0.69903374,1.3614788,1.4762064,0.3174984,0.041305922,0.17480671,0.17060031,0.36588046,0.63904995,0.9073131,0.4882058,0.13123511,0.28439054,1.0032028,0.54973793,0.32989654,0.47960263,0.3710128,0.30160013,0.9748584,1.3903232,0.067895174,0.1048339,0.8587108,0.75253254,0.6877112,0.66252923,0.15913086,1.2971588,0.3561012,0.67304134,0.98780876,0.66867816,0.46249977,0.12202689,0.57431614,0.91349924,2.9227288,0.65351444,3.0889475,2.7645574,0.13917631,1.6574043,0.48811954,0.2284052,0.25898013,0.53894204,0.5122584,0.04045037,0.85616493,1.5482104,0.3709119,1.0050006,1.3210807,0.5170327,0.14744307,1.1361979,0.1955537,0.30161557,0.79459006,0.29818106,1.3432764,0.20976087,0.07679221,0.4435278,0.5613382,0.64449316,0.16148567,0.51394856,1.1609538,0.652159,0.276734,0.44335517,1.6947578,0.6641492,0.9659142,0.7845789,0.91269666,1.5604076,1.2755827,3.5418262,1.2112857,1.190918,0.43983072,2.1694055,0.31878775,0.36640105,0.22397509,0.5531423,0.7619602,0.7548859,0.08175481,0.38269818,1.6021545,0.9452086,0.30886558,0.68800086,0.35612953,0.8249285,1.7022748,0.7028392,0.48577705,0.31275094,0.34315556,2.2916112,0.33137053,0.115817904,0.5369163,0.09015357,0.51069385,0.11958898,1.2957274,0.21101318,1.1625031,0.59294564,0.47361094,0.570267,0.48175943,0.37951303,0.19420809,0.10800411,0.60136515,0.565205,0.089688554,0.47884914,1.4795526,1.140379,0.18597996,0.04826791,0.76369447,0.69283664,1.0478903,1.6860566,1.1833274,0.7601184,0.3213,1.2516,0.18951711,0.48478934,1.0779399,0.26995447,0.67058545,0.14267175,0.36696088,0.68336254,0.76283497,0.61785454,0.06868537,0.18368393,0.044427004,0.2990955,0.15816621,0.19923486,2.069186,0.4546828,0.24325123,0.9618083,0.39665225,0.8753269,1.540274,0.7565955,0.116012305,1.7531229,0.6139128,0.6742611,all_pothole_images\pothole_images_enhanced_19348d3039902138b97736f982de450a.jpg
