0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0854145,0.561084,0.0,2.656653,0.2494855,0.276807,0.056226898,0.63695484,0.0,0.0054754447,0.39721912,0.4769327,0.0888074,2.2725506,0.09872424,0.22518267,0.13224293,0.16956869,0.28296897,0.075456105,1.090151,0.33021113,0.8951898,0.8757368,0.46956104,0.03800012,0.10484125,2.2447379,0.69229937,0.25000355,0.26866868,0.0064012352,0.08662619,0.6045944,0.06377104,0.697679,0.07075594,0.60162276,0.7148615,0.60380197,5.2034335e-05,0.27552095,0.4097383,0.17782666,0.23665977,0.1412546,0.027086938,0.47873104,0.13535093,0.0,0.8401261,0.2140347,0.0,0.0023383086,0.071290106,1.6094307,1.6376863,0.08161764,0.21063156,0.1317416,0.012333381,0.63268214,0.7513309,0.19316661,0.14945666,0.5240144,0.19352548,0.20275867,0.18807052,0.0,0.095525935,0.002060953,0.018408125,0.056216724,0.6817303,0.0017966919,0.042533305,0.479065,0.0,0.0992323,0.17750023,0.4178981,0.02625498,0.7284088,0.031106425,0.0,0.021680875,0.008140736,1.5200655,0.38525274,0.015464649,0.012238496,0.018458929,0.6882208,0.47587422,0.0,1.343784,0.3179623,1.9013952,0.8029761,0.040850785,3.3650467,0.0012647159,0.28765017,1.4934832,0.5806607,0.32978263,0.41814542,0.2711018,0.93196344,0.0,0.62510747,0.81025743,1.1762967,0.79115295,0.19022672,0.02176307,0.73706025,0.5060477,0.67957497,1.2374187,0.07832233,0.0,0.5661676,0.7183355,0.8480381,0.010919233,0.439976,0.83584,0.0,0.12887764,0.13320334,0.0,0.5888438,0.5172713,0.17482969,0.014567709,1.3440707,0.00014831834,0.0,0.17335227,1.3433315,0.31016177,0.31953427,0.108963616,1.2443715,0.14150643,1.4081508,0.0035879884,0.043659944,0.22346617,0.065495744,0.017359467,0.09293182,1.354001,0.9402237,0.35251242,0.32842204,0.8860238,0.9451518,1.6913844,1.5030668,0.09443172,0.69962794,0.47262815,0.44029796,0.4402682,0.10298602,2.8952804,1.2051468,0.016423555,0.03578449,0.18135205,0.014305667,0.04069975,0.66313505,0.024357958,0.017089784,0.017350202,0.029536203,0.282156,3.4541097,0.6103689,0.7002147,0.8802051,0.09562493,0.043743648,0.38189074,0.12326091,0.34918648,0.07139316,0.3433782,0.32148346,0.86169726,0.38645062,0.21790482,0.9255095,0.12833266,0.48564553,0.14811988,0.7875509,1.1443583,0.4676845,0.29166946,0.2726934,0.20533806,0.43124038,0.08964856,1.1388099,0.6638512,0.0,0.0,1.0234432,0.8790637,1.6942333,1.5128862,0.37706047,0.0647547,0.31685314,0.0010833256,1.5906702,0.041697256,0.27310136,0.22489536,0.06029014,0.0041047717,0.8521515,0.0195334,2.1784866,0.1792131,0.28688195,0.00043065267,0.12940438,0.56096107,0.028057624,0.16543072,2.5661252,0.5108413,0.33959532,0.5686054,0.2191295,0.0,0.37438545,0.18766324,0.108978175,0.019023752,0.13295062,0.20094505,0.70077384,5.187842,1.5945297,0.06287905,0.11815475,0.0,0.015599769,0.12790444,1.0210816,0.2848751,0.179447,3.4877138,0.7514231,0.29205194,1.0150658,0.23015882,0.07361237,0.1251236,1.2893529,0.3365025,2.9865015,0.0,0.36271656,0.0,0.70137954,0.78452843,0.10545735,0.66840476,0.30896845,0.36270842,0.97541773,0.4669426,0.2021248,0.3545344,0.36812547,0.49583194,0.29505238,0.38198045,0.43939337,0.0530488,0.023972416,0.0,0.024659505,0.043648105,0.008539678,1.4969742,0.24463478,0.19539134,0.37814945,0.003003778,0.06732362,2.605267,0.6714479,0.0068648774,0.021684777,0.28003126,2.2989361,0.08940104,0.0,0.038011633,0.3827622,0.18441826,0.71170604,1.5491029,0.53046286,1.7375906,0.9365489,0.2877983,0.0,1.7484707,2.7832267,0.24673374,0.5424817,0.0,0.33449498,0.065015234,0.0,0.93397987,0.20043595,0.06771653,0.17957512,0.0,0.27587482,0.0036176615,0.0,0.0004791331,0.016053062,0.0,2.081175,0.49774557,0.699726,0.3484848,0.32355875,0.07713311,3.450851,1.4703628,0.44603324,0.45908508,1.1946632,0.043995302,0.09001824,0.0,0.76506865,0.1709219,0.19050562,1.1619115,0.03592689,0.046486948,0.09320521,0.9935038,0.24606623,0.37552786,0.2833287,0.17564894,0.0376662,0.25690955,0.0,0.0159572,1.0303292,0.12770434,1.1370658,0.3559877,0.56657034,0.06156586,0.025384855,0.023522906,0.23241888,0.46593097,0.0040616724,0.031432334,0.4251148,0.1208939,0.69748217,0.0,0.32737476,0.1271998,1.4815915,0.442695,1.1174906,0.0,0.0,1.8699328,0.08875517,0.20202087,0.031735666,0.4902836,0.0,0.36015347,0.5587972,0.37698606,0.3653975,0.2616726,0.23051716,1.989076,0.9882797,0.019080786,0.19715461,0.07381379,1.0372733,0.41023332,0.86394453,0.2813056,0.45923987,0.14443813,0.07158914,0.38670084,0.107726485,0.19247955,0.43293586,1.1158867,0.392575,0.0018556876,1.0170534,0.03201138,0.18337499,1.3619305,2.7927089,0.05085311,1.3367133,0.20146996,2.2671328,0.39991963,0.4574726,0.101502866,0.069342196,0.16302595,0.82025886,1.4487361,0.11300282,0.05012749,0.03683805,0.11050175,1.1598601,0.17830805,0.0049544955,0.0,0.0011151719,0.04657761,0.0906909,1.1611297,0.09229397,0.44013315,1.3199676,0.22090285,1.0043871,0.0,0.37086442,1.6889929,0.23455606,0.0,0.92729187,1.1087129,1.0918466,0.31900054,0.49128926,0.0027576538,0.8331258,0.0,0.0,0.0,0.23306602,1.1340419,0.7201752,0.03974641,0.12601598,0.90095043,0.5883734,0.0,0.020556897,1.5201225,0.013113455,0.1520648,0.64917296,0.95793134,1.2192934,0.1170379,0.35741028,0.012297848,0.13914114,0.015014407,1.378653,0.0,0.9538416,2.1070092,0.003119339,0.0012859086,0.009910459,0.0043732985,0.037760083,0.0,0.0030027104,0.0075001814,0.8659735,2.6570597,0.44244274,0.033748943,0.37139067,0.7176911,0.35952422,1.2361386,0.004884689,1.2762665,0.23004894,0.17709614,all_pothole_images\pothole_images_enhanced_1964115192ecb9b6968bb7df1745cdcd.jpg
0.7583005,2.60414,0.80414,1.987196,1.785469,0.9571636,0.13938221,0.0067499685,0.7023763,0.49832076,0.42348188,0.42658502,0.3391112,0.39453596,0.64361423,0.46344924,0.04629208,0.024567544,0.17209093,0.7831287,1.0905256,1.3193167,0.7817317,1.4072957,1.3501217,0.7337606,1.2471712,1.9503995,0.39891255,0.23916839,0.573164,0.53386515,1.27655,0.49928597,1.1106341,1.2219766,1.1998107,2.3474572,0.22120172,0.37187412,0.09256639,0.11017561,0.16850068,2.8249228,1.1360674,0.04183444,0.09357385,0.6505131,0.37778285,0.73259616,0.40765673,1.716141,1.0941303,0.58769286,0.6072202,1.3183265,2.1706522,0.09244529,0.32602468,0.43892738,0.046414312,0.36637753,1.3068776,0.5490671,0.064548835,1.2844082,0.54782534,0.8123116,0.69870365,0.42068893,1.0476987,0.7327609,0.6127384,0.5780498,0.6294811,1.642451,0.5240079,0.70113397,0.007959398,0.6685994,1.5175084,0.09753807,0.05235118,0.64058965,1.6453674,0.08028478,0.47670683,0.07429903,5.629663,0.21429592,0.4317861,0.17281598,0.25430775,1.1879854,0.6010709,0.1388413,0.50770533,2.2577577,0.91243696,0.49532056,0.0,2.2796056,0.48429337,0.60863906,0.37233073,0.18894406,0.54305327,0.17507401,0.12843482,0.401573,0.21369117,1.8756498,0.6118961,1.7478744,0.4068122,1.182636,1.7111945,0.03530783,1.8797388,0.93206835,1.8512172,1.1304924,0.13143854,0.78991866,0.92297417,1.1558133,0.14732717,1.0681777,0.6857552,0.6216841,1.5365633,0.121850215,0.9713456,0.48676804,0.40543613,0.7042474,0.27102256,0.61270154,1.5342919,0.17135029,0.50872546,0.1890894,0.022969889,0.8822149,1.361827,1.4130523,1.1134667,0.68821,0.02373896,1.5558434,0.7704745,1.145195,0.0424913,0.037508752,1.0143399,0.548113,1.2045273,0.24754916,1.9047191,1.0897502,1.0182347,0.66234714,0.3048695,1.7789475,0.055929992,0.3595159,0.65146345,0.2962994,0.7274921,0.33409882,0.98702246,0.71351504,0.48500142,0.71050346,0.74413204,0.104908146,1.6366737,0.23487484,0.18599693,0.26701015,0.48141915,1.8054323,3.1048458,2.9662786,1.5346478,1.0983118,0.97748643,0.3938417,1.7097988,0.17419331,0.9447597,0.64207613,0.20611194,1.6188797,0.33163187,0.7118773,0.4456187,3.672984e-05,0.20597902,0.78105533,0.70537317,0.4488838,0.38371494,0.58709735,1.5724553,0.880549,0.034364667,0.49925354,0.94667697,0.016122865,0.371681,0.99716324,1.0218046,1.358783,1.4079549,0.99213004,0.19824733,0.013423189,1.49601,0.021849647,2.347619,0.08759541,0.48751584,0.017181829,0.11487449,0.93426156,0.32324418,0.21575904,0.65501654,1.045039,0.24243802,0.78648794,0.34086296,0.10489121,0.402732,0.32251707,1.8065655,0.5721825,0.112421714,0.011290244,0.1844979,0.0023635814,0.07022216,0.05528322,0.16937894,0.48582864,0.4322702,0.008088294,0.22868711,2.3790877,0.91725576,0.18608719,0.81167793,0.72821397,1.1476985,0.1481957,0.99891037,0.03943238,0.31867337,1.93323,0.7825596,1.9119014,0.7793747,0.2768308,0.5570437,0.26041156,0.0,0.36625242,2.0542176,0.118642405,0.35711864,0.14009176,0.34616244,0.13797043,0.38985768,1.3440598,0.59092957,0.43216324,0.12631607,0.53420633,0.0,0.11395525,0.6277632,0.23654477,2.3735626,0.4236046,1.7889544,1.3567067,0.96519214,0.016835056,0.41281286,0.9093374,0.087084085,1.0541223,0.39586517,0.69711417,0.44712943,0.00879037,0.24553402,0.71008986,0.29076886,0.7772557,0.035146777,0.73573685,6.3700814,0.8372941,0.0,0.6923073,0.65090823,0.93409973,0.119932406,0.5015916,3.230593,1.0591817,0.16344085,1.1113561,1.0246211,0.96133155,0.9896008,0.019894611,0.049991567,1.1025696,0.22002508,0.1534426,0.9906967,0.8220525,1.2726984,1.4069877,1.055706,1.1734207,2.0112336,0.6373376,0.21592362,0.049390595,0.43520945,1.3832285,1.6676445,1.0066836,0.29242578,0.62434775,1.5974535,1.4989476,2.1137552,0.29814127,1.5131906,0.051270787,0.18475805,0.13122103,0.6214159,0.7206215,0.5439225,1.0733105,0.57212496,0.57080156,0.7621827,0.004047758,0.31732997,0.37453932,0.388029,0.49025157,0.088601284,0.15016638,0.33451223,1.7725548,0.29270133,0.39959684,0.24186605,0.29916805,0.2582066,0.32535484,0.6097768,0.5571239,0.3477651,0.23342471,1.5170789,1.0134332,0.057752974,0.02598468,0.17599432,0.40776038,0.10703363,0.033486944,0.54692125,1.052186,2.874514,1.6935748,2.6101782,1.5646318,0.77226585,1.1475224,1.3827688,0.056227464,0.36420035,0.069784254,0.053768195,0.034116566,0.8476412,0.265751,0.75852185,0.4200039,0.6299032,1.6783994,0.0,0.714317,0.35702354,0.064599715,0.26150525,0.7215694,0.6080168,1.2103882,1.5084865,0.6184664,0.3559957,1.1178908,0.0,0.5385994,0.4856097,1.2595388,0.25417638,0.066387445,2.584593,0.4776011,1.339589,2.8007936,2.0552,0.5160079,1.0258845,2.666207,0.11097374,0.67153883,1.3080559,0.140111,0.8223262,0.4565917,0.64792484,3.897458,1.1294354,0.27555224,0.11822712,0.5501729,1.0689697,0.13978462,0.039422825,0.36002484,0.03425103,0.90211546,3.0746257,0.8139065,0.98907816,1.5841715,1.4275681,0.64859605,1.0287131,0.18467289,0.10890846,0.7669507,1.4847661,0.3794663,0.2685359,1.2288367,1.4005053,0.36009437,1.1229247,0.52190226,0.81121856,0.4269149,0.4845093,0.06859731,0.786019,1.1770022,1.0772421,0.12440942,0.32652402,0.35806885,0.34758794,0.56864464,0.27878714,0.8306231,1.2286187,0.362913,0.4615785,3.2673473,0.1863575,0.24390082,0.006584036,0.022611773,0.83799696,0.8662423,0.03448065,0.1715584,0.28142065,3.1434848,0.016924862,0.23589098,0.0,0.04074235,0.23343451,0.0,0.1373502,0.0,0.6867478,2.9277785,0.26402292,0.7712078,2.2050896,0.78042436,0.12122946,1.1669642,1.4354696,0.7243924,0.3480553,0.35564408,all_pothole_images\pothole_images_enhanced_1990bb3d74766d6b2592ef35a60663b4.jpg
1.7881703,1.3598737,0.23191878,1.4766843,0.7235802,1.0934029,1.5603712,0.62092483,1.0471768,0.88002855,0.55719346,1.689283,0.41197306,1.6037049,0.84251595,1.1609421,0.14631028,0.6777626,0.9432254,0.56002223,2.280215,1.928964,0.35389233,0.74821985,3.0095713,0.35085505,0.47750154,3.3470473,0.40657303,0.55499405,0.080239795,0.17972286,2.0180504,1.0822703,0.362423,0.3464421,0.07306921,1.0679976,0.24423084,1.659909,0.29071975,0.27302772,0.1659963,0.4425237,0.6957139,1.6662664,0.026221523,0.24202397,1.0939901,1.6661519,1.0577259,0.25648174,0.18996896,0.9887826,0.31116867,1.9957794,0.7655488,0.33913526,0.8090708,0.11309322,0.3264154,0.27034026,1.0258307,0.59779495,0.36975828,2.1080632,0.5995736,0.117742665,0.020740796,0.19007015,0.13343628,0.7953837,0.096790865,1.5171536,0.48622012,0.6943996,0.3317966,2.0307097,0.0,0.34120256,0.77756894,0.083567664,0.54542553,0.49562296,0.450317,0.8726218,0.34106782,0.9639074,2.8917556,0.09630792,0.45063952,0.14031234,0.4742684,0.7272566,0.5904796,0.0,1.1285075,0.41275102,0.14711246,1.8643531,0.0,1.775708,0.91992897,0.33834863,0.5136045,1.0107918,0.5864237,1.2291198,0.31444857,0.37308678,0.34375647,3.4122622,2.1691267,0.07442767,0.6694782,0.5873755,0.9254404,0.16233666,0.5033605,1.0664338,2.3020513,0.11110463,0.09536578,1.5527198,1.6313369,1.134292,3.9325516,0.1133155,0.61488265,0.1612457,0.059255812,0.056394547,0.034097828,0.58118045,0.724953,1.8817714,0.8607901,0.797183,1.025107,0.16381335,0.32306963,0.84231347,0.0034887306,0.02341826,1.3230236,1.5357744,0.17964885,0.845972,1.3075764,0.58221525,0.76817477,0.930345,0.06429017,0.3978751,1.4013875,0.6368788,1.2445174,0.089306764,1.0536402,2.2047493,1.0420778,0.7714367,0.1799816,1.7870994,0.054796666,2.699053,0.43943015,0.14614975,1.8612792,0.61131895,0.12912752,0.20813595,0.22074167,0.35764426,0.23354499,0.67391014,0.9281953,0.09387551,0.26510853,0.37010986,0.063881315,1.7860175,1.5489916,0.6259032,1.5897259,0.004721805,0.36838448,1.5785098,1.3269205,0.4280148,0.71239966,0.70640665,0.0014713388,1.6631207,0.13893439,0.13701622,1.1305394,0.62903935,0.90128654,0.5189698,0.42684993,1.4495639,0.24525435,0.9756555,0.28834048,0.4098483,0.43606776,0.416006,0.5875383,0.18054777,0.08994396,0.24366169,0.6420834,0.47305647,0.81227523,2.3721528,0.6748909,0.1331898,0.28295493,1.2938547,2.0080225,0.18426979,1.7365832,0.8018459,0.18678999,1.5242244,2.5504827,0.11316469,0.114386536,1.4813453,0.65683085,1.3950008,0.41733998,0.4396465,0.7806156,0.6082056,1.871091,0.16806917,0.16843683,0.113755934,0.26394638,0.2298775,0.45926487,0.021488987,0.2297218,0.0,0.866977,0.107538864,1.57723,2.1468384,2.269111,0.39306265,1.7739173,0.29851452,0.67433727,0.8842842,0.95870996,1.6819488,0.18929535,2.8385782,0.18694115,0.24930951,0.31898633,0.56621236,0.91823804,1.7327387,0.40797812,0.9179968,2.2161324,0.63742703,0.36088547,0.22320502,0.34813324,0.31745696,0.8101004,0.5050059,0.17870595,0.96993077,0.74701375,0.43947545,0.0629373,0.9825796,0.5376779,0.5682572,0.21986109,0.58048755,1.3103919,0.21115239,0.93672335,0.20499949,0.29187688,0.3076747,0.44215876,0.80762684,0.32946983,1.0726758,0.15114462,1.3978431,0.56826377,1.3406799,0.68573886,0.9787244,0.41114032,0.3648932,2.6007135,0.56443185,0.0080754645,0.30690485,0.31210625,0.83625394,0.4937144,0.95990765,1.714603,2.7443933,0.93110543,1.6152855,0.21708629,1.793768,2.3689778,0.29093236,0.21354643,0.2520655,0.27689382,0.21280496,1.9948416,1.0512612,0.17678756,0.1007561,0.82189304,0.47971708,1.9359803,0.58688855,0.16212076,0.018710457,0.18055506,0.44816518,2.3406925,1.6316056,0.17655239,2.6134562,0.30082983,0.42570996,3.199555,0.9746913,0.8031882,0.25752237,1.0309163,0.49836496,0.39398372,0.51556474,0.94407034,1.2821634,1.0529418,0.7575289,0.94056296,0.0,0.29288283,0.88815033,0.37333527,1.2306263,0.45030263,0.09278613,1.072532,1.192047,0.21190691,0.37327665,0.71699494,0.92560107,0.2623191,0.6568082,0.555492,0.33502182,0.35590106,0.6875417,0.70648485,0.29079074,0.037782703,1.0505437,0.7318847,0.44859698,0.7229464,0.0134896375,0.8477615,0.76857793,2.9200952,1.2292424,1.9516894,0.0,0.2027416,1.202174,0.9357465,0.12646696,0.12138441,0.5660027,0.05563617,0.31298706,1.041719,0.77542394,0.6324244,0.8616272,1.3461249,1.4113619,0.31911904,0.93939376,0.11546514,0.97626257,0.6690049,0.3882051,0.6806671,1.424633,0.3817173,0.5071897,0.18150114,2.7088103,0.19939464,0.6794484,1.9427078,1.2462629,2.8001842,0.5355743,1.5329996,0.7074698,0.42573893,1.1499177,3.4171686,0.13562085,0.36344597,1.0994165,0.9039235,0.1230466,0.82419544,0.2517803,0.3254601,0.5408993,0.8197604,2.4286778,0.7254491,0.7841392,0.38341883,1.9303006,1.4193518,1.0039322,0.07106658,0.25556055,0.6636199,0.012663702,0.64219373,1.3493022,0.055523187,0.6697035,0.5179906,0.35733476,1.6646866,0.5649486,2.0017629,0.84304965,1.0696703,0.25596255,0.4683369,1.7807093,0.9434927,1.026037,1.0939114,0.7793383,0.4583238,1.4080899,0.06730399,0.15342511,0.09040301,2.0486083,0.882424,1.0294577,0.3227451,0.067746475,1.8112036,0.77511966,1.2911263,2.0036097,0.5777009,0.2771099,1.3790647,2.3291922,0.29199904,1.0324922,0.57715636,0.12241906,1.3518798,0.45888844,0.43899238,0.12086068,0.09312366,1.3490181,0.600424,0.79933625,0.2955101,0.16565669,0.11785619,0.10197701,0.3333247,0.1999029,0.8110208,3.4464877,1.4511684,1.5356232,1.1548464,1.200285,0.51090956,0.47021005,0.3078627,0.37562338,0.458855,0.38739738,all_pothole_images\pothole_images_enhanced_1993a0c4639b0de1764bc8a69e594c39.jpg
2.66475,1.0719693,1.214163,1.1415051,1.0144559,0.68324953,0.596892,0.3225917,0.44173318,0.9810674,0.07958975,0.23802325,0.34361845,0.18175252,0.93523335,0.38904583,0.18397911,0.0131626725,0.4460495,0.16249262,1.3150584,3.087437,0.6508822,0.36223626,1.256456,0.17427737,0.3126714,1.3513414,0.06429049,0.066101134,0.711042,0.3936271,1.865645,0.025567459,0.17402662,1.9944928,0.21326102,3.1238444,0.8645211,1.4600786,0.09803111,0.07775843,0.019292263,1.1911038,0.058000255,0.05517571,0.46253663,0.21802285,0.036657944,1.3265502,0.3749673,2.1122055,0.432835,0.29974318,0.05694943,0.7929929,2.0579782,0.11001367,0.34815547,0.18225443,0.22156386,0.25848323,0.09229518,0.30882245,0.08974773,4.0847,0.56904936,0.3552633,0.62590265,0.15728852,0.022665845,0.16606963,0.39518914,0.62739766,0.061633196,1.242197,0.29147005,0.2821739,0.044523325,0.08531982,0.7918242,0.11949203,0.6865149,1.4151263,0.97237766,0.14039898,0.016273549,0.08919967,1.981771,0.81692564,0.022494428,0.025472926,0.0,0.11784507,0.6352825,0.062329825,0.5398849,0.87530524,0.9739119,0.83699644,0.032204617,1.0807716,1.0856599,0.22821002,0.25562978,0.14205882,0.06170346,0.45977572,0.88284177,0.8330755,0.023858294,5.3348274,0.28507352,0.8174378,0.25117853,0.45586586,2.3193238,0.4953417,0.53063154,2.3186474,3.024177,0.8140082,0.16371007,2.730752,0.59478796,1.3892823,0.07983059,0.8637902,0.53310287,0.17738396,0.7906136,0.07700562,0.22312586,0.115147546,0.35556626,0.37938195,0.086252466,1.452528,0.68489367,0.5259395,0.053511,0.05195892,0.025724912,0.6002343,0.28086597,1.244567,0.82493365,0.98349607,0.20383053,0.058109913,0.8192023,0.32024452,0.048592955,0.30002052,2.1396697,0.42481756,0.31075495,0.84818417,1.619163,0.6689805,0.3723244,0.53718233,0.1991236,2.9691806,0.06321966,1.0891967,0.28471228,0.1831962,1.389924,0.48797575,0.16095439,0.0,0.04742599,1.09325,1.9275548,0.082386054,0.65542984,1.5345091e-05,0.014021886,0.0,0.080145724,2.4557061,2.6419535,3.5094807,0.2680943,0.63281125,0.3576239,0.5395673,2.3938763,0.98078763,0.07381197,0.16027024,0.08159788,1.4849004,0.822958,0.3267819,0.1649203,0.8983766,0.8211645,0.8620337,0.35402277,1.7245361,1.0093595,0.75409603,3.0411065,0.44768652,0.23740232,0.80434966,0.29522717,0.10477344,0.33464602,0.8807465,1.1450902,1.0235733,0.8217477,1.288539,0.04758056,0.64938235,1.77127,0.05434156,0.17145833,0.14318122,0.26190168,2.0243194,0.105000034,0.5369728,2.4247026,0.29175493,0.2407828,0.3337699,0.16587855,0.07586854,0.305945,0.1700694,0.69823444,0.7082767,1.4592199,0.4094972,0.028609617,0.039712984,0.8257882,0.7712446,0.023032721,0.038429864,0.09814978,0.071328446,1.2484962,0.37121624,0.5984247,3.4254375,3.1240473,0.45793906,0.9029273,0.93222797,0.41114503,0.16337569,0.8596721,0.0016933518,0.49084058,1.1958042,0.02914277,0.3544569,0.5920813,0.9871191,0.8626859,1.0582398,1.3710284,0.65053415,0.306197,0.2706131,0.049321674,0.39249882,0.49107274,0.4511563,2.5192344,1.2935122,0.2882692,0.09043745,0.2595118,0.4555302,0.7886053,0.32226202,1.026075,0.14917856,0.20846838,0.5142607,0.9813754,0.91025597,0.16999704,0.7720431,0.11274882,0.83173317,0.054489378,0.6614116,0.0015154439,0.26101354,0.61829245,1.8893311,0.28498495,0.1857801,0.22089946,1.3402717,0.13483861,1.0833712,2.750467,0.0053575104,0.44271487,0.3897286,0.0767861,0.3902764,1.426415,0.35211706,1.5693471,1.3837425,0.32954308,0.44561762,0.74052894,1.7085054,0.5551583,0.17516766,0.58116823,0.0058464636,0.74211735,0.17263879,0.085314654,0.3672468,1.6435705,0.09037778,1.194398,0.516339,1.1626943,0.8481146,0.1768364,0.013865253,0.0561694,1.7470238,0.6962148,0.75109404,0.07588313,0.30456668,1.0809969,0.65193915,1.7871103,0.07351833,1.330049,0.27103135,0.2737613,0.05494136,0.49570185,0.6029238,0.2466335,0.9682907,0.3434927,0.2996672,0.18181384,0.5267206,0.4254225,0.56669235,1.7299881,1.1372894,0.092016555,0.51075727,1.0586175,0.09262588,0.23499031,1.456092,2.3615,0.060132813,0.15690818,0.50853884,1.6385748,0.124265574,2.2111306,0.34540537,0.6509121,0.03235275,0.056763142,0.46007392,0.8376491,0.40088367,0.1687078,0.043168247,0.69004595,0.2280383,2.8605745,1.4227235,0.4776257,0.09596087,0.27337596,0.7484378,1.2048639,2.1828992,0.85716397,0.6297757,0.42406407,0.022215867,0.3668356,0.13769661,0.017305596,0.35178378,3.3378139,0.035082538,1.2682779,0.43359685,0.43313333,0.085970536,0.80077857,0.42746702,0.34462783,0.16465193,0.55908877,0.5669104,0.25579587,0.4305625,0.34746844,0.051878214,0.5608904,0.6567567,0.3235012,0.61964804,1.9167008,0.7015724,0.89860284,3.2379906,1.9620873,0.45831788,0.2973478,1.2694343,0.1604769,1.8242804,0.40606475,0.022470357,0.6655035,0.8279936,0.44421494,5.8055263,0.7330834,0.20311165,0.346385,0.31713143,0.0,0.7354568,0.0,1.313138,0.6481767,0.046480168,0.7773414,0.22662514,0.49203104,0.059251968,1.1892695,0.54598707,0.46967882,1.5634317,0.96336675,1.7017398,0.60781306,1.236533,0.24546057,1.3236562,0.087923825,1.2089828,1.5567331,0.008956992,1.1659042,1.1897565,0.85171586,1.1281649,0.3075796,0.1478251,1.3089956,0.045455437,0.1311242,0.65733373,0.7782983,0.07389642,0.036572136,1.3430644,0.56409925,1.0354377,0.37499303,3.161676,0.5270909,0.28164557,0.03341583,1.1280206,0.18125024,0.947562,0.20508298,0.56867415,0.44949126,1.5047973,0.06062936,0.14541139,0.07853912,0.29039204,0.91523546,0.19528879,0.13143292,0.59170663,0.1686043,3.253997,1.7176121,0.20690326,0.8519073,0.2739179,0.13797766,2.7915773,0.5492912,1.0574752,0.9327894,0.32986274,all_pothole_images\pothole_images_enhanced_19b939ebded5c02c1a5d937c7915e3c7.jpg
