0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7863053,0.6112198,0.09802189,2.2248282,0.59809554,0.68571687,0.47713196,0.04107552,0.16026159,0.62160146,0.26344407,1.1742603,1.587464,0.98041016,0.29701754,0.0,0.41207045,1.6269429,0.48925197,0.017197568,2.1584754,0.1517897,1.2363081,1.561489,1.614142,0.13416106,0.5979394,1.4940368,0.12580273,0.51828283,0.107591815,0.057071056,0.06456665,2.2128677,0.20426859,1.4083542,0.5488209,0.52131814,1.6025808,0.008518484,0.0,0.2734698,0.38566107,1.2477895,0.25825056,0.08903371,1.1896906,1.3318151,0.048158266,1.0432041,0.7440086,0.6055794,0.62916386,0.12845503,0.5411143,0.5533943,0.229817,0.27975792,1.2107403,0.25747618,0.3281516,0.105617784,0.20422658,1.2822791,1.7625748,1.0388905,1.2800671,0.4613256,0.051693615,0.16214432,1.4112698,0.13921438,1.0293934,0.20264238,0.29272598,0.017281968,0.7312841,1.0108322,0.014572275,0.010095581,1.0550046,1.0759356,0.6024437,0.17244321,0.83373195,0.042244423,0.05344452,0.225916,0.36725864,0.5822604,0.9016065,0.12400983,0.8639755,0.14848137,0.7376755,0.3039409,0.98148733,1.0947924,0.35358682,0.54636514,0.14934592,0.40742633,0.78404653,0.4577069,0.82448053,0.68208414,0.033132605,1.3079895,0.2105953,1.3995681,0.39009032,0.07351366,3.4225721,1.5896873,1.2913051,0.37835404,0.011589887,0.19352578,0.5220137,1.3599828,0.6994716,0.22593081,0.49790022,1.065796,0.1743623,0.31035167,1.2113464,1.8004589,0.34051245,0.4158446,0.30634007,0.58740497,0.16389802,0.032294326,0.9785347,1.5386438,1.4564261,0.6837167,0.86413276,0.07231153,0.9838795,0.52944577,1.5611748,0.8548302,0.25517538,1.974232,0.887663,1.890511,0.011422449,0.095171146,1.3663987,2.3994129,0.0048609176,0.0,0.45048344,2.6756697,0.31342965,0.52647865,2.2050822,0.50865924,1.5304643,0.22853574,0.10787263,0.32626435,0.561561,1.1041855,0.47950625,0.075988136,0.2012541,2.569533,0.42842972,0.9705962,0.7029397,0.9225492,0.015296771,2.166091,0.09696862,0.013291387,0.4944844,0.3022272,0.22138335,1.0983429,0.028682785,2.3189905,1.6877469,0.7611567,0.08770752,0.51360846,0.9606225,0.32728526,0.09028744,0.9102923,0.91551703,1.0283076,0.8915274,0.6262002,2.7239003,0.6776785,0.82260776,1.378498,0.3410483,1.1749061,0.022487221,0.03873317,0.06920885,0.49700361,2.7390943,0.001809069,1.84929,2.1027398,0.0008606023,0.722804,0.14434566,0.2738572,2.7211123,0.77781826,1.4612292,0.59766287,1.4200975,0.0,1.9019151,0.1192928,0.3809883,0.38079342,0.04302433,0.0658081,1.2686036,1.999009,3.2910304,0.8030928,0.29469186,0.071003,0.9211407,0.4330097,0.17864579,0.17676336,0.48618028,0.997685,0.9791979,0.36936352,0.0,0.0040928125,1.4558456,0.51717186,0.40010247,0.029166883,0.84328103,0.2586937,2.6785913,4.793936,0.07355497,1.7299993,0.06498583,0.042665005,0.6009505,0.7704726,0.602368,1.4122733,0.041989107,4.052862,0.4431752,1.7209022,0.8608536,0.30876935,0.22151458,0.3392946,1.2840953,0.5865555,5.478191,0.1659556,0.79170114,0.23810902,0.22614384,1.1206845,0.065720454,0.9712135,0.32903567,0.41828692,0.08542205,1.8396292,0.029872255,0.0030717447,0.44757995,0.13581854,0.78064114,0.7805416,0.9357123,0.019270284,2.4866939,0.0026010626,0.07401241,0.44101962,0.3561861,1.1006043,0.18564758,1.3673843,1.1561599,0.017190658,1.4666928,3.656064,0.88353103,0.4441695,0.00029254862,0.0,4.2434793,0.017920787,0.6390904,0.00054706505,0.26699603,0.0,1.4946988,0.55048203,1.3585324,1.2417744,1.2555285,1.501029,0.21350354,1.6206163,2.9737704,0.4233434,0.6690213,0.0,1.5426668,0.5686141,0.09158685,0.22022632,0.5471771,0.0491218,1.2208077,0.045559313,1.2180555,0.91968995,0.2885379,0.49499893,0.0,0.0,3.0386043,0.32027632,0.69613975,0.25661084,0.5751415,0.5520369,1.848086,0.9895969,1.5981171,1.4663743,0.64083153,1.0063977,0.27899057,0.008526804,0.74264944,1.0234487,0.43688482,0.37380424,0.87291116,0.95947903,0.17802843,1.6967723,0.72014576,1.6196011,0.8314187,1.525386,0.8828601,1.4456367,0.0,0.02708885,0.014794894,0.008613352,0.8875748,0.8846248,0.060998574,1.1332711,0.21944836,0.10004406,0.3464669,0.2268412,0.21516126,0.4634985,1.9729902,0.9671237,2.6200736,0.24438052,0.40048352,0.4582043,1.6263461,1.4174241,1.1217248,0.0711058,0.6780485,0.067225434,1.5627578,0.996428,0.64814967,0.2763212,0.017706085,0.80504006,0.27638966,0.4690215,0.37420616,0.3413894,0.029677633,2.9565995,0.12895392,0.008733958,1.0154729,0.032381024,2.1030064,0.3478861,0.5739187,0.40179297,2.1854038,0.42868975,0.21615413,1.3975807,0.6266618,1.9683434,0.2456315,1.4788128,1.4890096,0.005472466,1.6364774,2.467478,0.20954666,1.5175582,1.29211,0.45382705,1.1828351,1.4039378,1.5629071,0.964175,0.036129586,0.19483346,0.49458212,0.35684508,1.2661564,0.58297247,0.10810773,0.3683389,0.0342012,0.9174795,1.0389904,1.600991,0.17671305,0.5380705,0.22483458,0.090431325,0.2934971,0.9317801,0.9039358,1.2547381,2.7211373,1.6015351,1.467264,0.1511411,0.0,0.3732388,1.424312,0.0,0.00080597156,0.5824001,5.1155066,0.30381945,1.4556061,0.51635104,0.545651,0.6213002,0.0,0.011025902,1.3417872,1.5897003,1.1143938,0.17150536,0.007348013,0.030639052,0.9685818,0.07954144,1.6217219,0.71342605,0.005094708,0.41099906,0.3320205,0.5634766,0.4410043,1.5915879,0.31270343,0.14548185,0.0194198,0.044654164,1.3176597,0.005739378,0.12860784,1.1389654,0.25042972,0.42410472,0.053091485,0.60227096,0.2930011,0.23160124,0.1966879,0.38471004,1.6613073,2.5963268,0.105141744,1.8887813,1.8113726,2.3042235,1.5905986,0.06751549,0.124170445,1.7232097,0.077469744,0.085439414,all_pothole_images\pothole_images_enhanced_19cba38ac39f9ccf4de19c09d34bdc91.jpg
0.9082277,1.6828879,0.16129851,1.5943172,1.9433331,1.6612284,0.9783167,0.20532271,0.049453452,0.22549178,0.26596242,0.04933203,0.5668299,1.648347,0.23117666,0.33602384,0.41316304,0.29462692,0.21107167,0.63346165,0.012909047,2.9601927,0.83064675,0.7224514,0.31864482,0.73789084,0.53803456,2.5001867,0.4574759,0.21012816,0.25631693,0.19565815,2.2282188,0.1285402,0.21153393,0.7914897,0.41955388,1.5003653,0.18062082,1.2561661,0.23631032,0.50626624,0.7524682,1.4429226,0.69834936,1.0337826,0.01270651,0.0009241402,0.65162224,1.8343046,0.59490937,0.72851545,0.6639768,1.1234859,0.18245846,1.9513633,0.79704416,0.19643612,0.24448165,0.3206254,0.99984646,1.1668026,2.58347,0.1834394,1.2116276,1.4249351,0.95830494,0.58236575,0.15925433,1.0683565,0.5863007,0.34370467,0.1922755,0.13331594,0.07514691,1.0040414,0.054970965,1.5023738,0.24041666,0.19722691,0.62988627,0.1772571,0.04266993,1.2962255,0.93111,0.09853322,0.47627226,0.0,2.5755756,0.13978973,0.23070773,1.3497,0.32900143,0.31898203,0.0,0.07555241,0.94217384,0.3841288,0.1441451,1.4091474,0.1911857,2.0549173,0.80519474,0.10308839,0.22933021,0.54608387,0.40128404,0.16119494,0.064284675,0.32807302,0.15661578,1.1244202,0.8568569,0.067200586,1.4480911,1.31408,1.6559429,0.2746128,0.790856,1.593176,1.4386964,0.16920713,1.3310386,2.1772656,0.6859485,1.1071594,0.3062542,0.89308214,0.43230057,1.4099292,1.4725367,0.55669284,0.28838757,0.9182242,0.047346786,0.15828328,0.3547458,0.45942694,1.6611359,1.0320858,1.490851,0.019668868,0.10909367,0.63351834,1.4996597,1.0591967,0.38131297,0.038838048,0.9507537,1.079556,0.39535588,1.0148808,0.1855701,0.31109306,1.1710383,0.82774687,0.8140038,0.31018573,0.25116673,0.014853507,0.78039706,0.26695645,0.31452122,3.0411043,0.82786125,0.0028809658,2.0394247,1.8125323,1.7212658,0.027934877,1.5936096,0.32901227,0.10001619,0.8721085,0.83084095,0.18814573,1.3518819,0.50362545,0.53966445,0.44183502,0.037804704,2.3515456,2.4947972,0.49765894,0.27074826,0.08486762,0.24140327,0.67146504,0.13917823,0.7459294,1.1644839,0.49081224,0.120202966,1.081271,0.19117343,0.0,0.22677125,0.19097309,0.19852856,0.26902327,0.086554736,1.3147595,3.4687805,0.15162054,0.96052235,0.9424302,0.08862168,0.832749,0.6983232,0.5980061,0.6238225,0.15246747,1.9918742,0.9984523,0.9086505,0.6680544,0.97862905,0.10662376,0.9089022,0.49551156,0.83810955,0.6071909,0.222369,0.43059686,0.0835819,0.84829646,1.1041238,0.136081,1.221139,0.22717384,0.5761763,1.23738,0.09535425,0.58114326,1.3923782,0.34985167,0.89296824,0.29370835,0.004442302,0.21891654,1.4966885,0.077626616,0.31156352,0.6899353,0.061829608,0.010721677,0.57031864,0.34196025,0.38818803,1.7590067,4.130012,0.018327408,0.5862494,1.2728726,0.05735177,1.5955359,0.95022696,0.28291962,0.5522874,1.5390061,0.6749453,2.189317,0.830618,1.1068164,0.567137,0.7861451,0.26304993,0.28466132,3.220549,0.66952014,0.013910188,0.11721395,0.0874286,0.77574563,0.13903119,1.7098404,0.412156,0.5659094,1.0989908,0.56889325,0.99196935,0.21597482,0.0,1.4601258,1.0033315,0.010512588,0.5552971,1.2615216,1.3529451,0.3380439,0.7647248,0.55821556,1.0192697,0.19331697,0.45134556,0.6322707,0.30970338,0.793286,0.3043098,0.027031135,0.5901743,0.96173096,0.18530677,0.88669395,3.6862888,0.06676782,0.042329613,1.860694,0.04830244,0.72299194,0.51010114,2.8487086,2.117875,0.5807283,0.22668447,0.35841253,0.1825955,0.36448345,1.0666068,0.9720505,0.044743504,0.40143374,0.20820862,1.0716313,0.5363953,1.3752294,1.6866676,0.5638923,1.3266519,0.60801446,1.93693,0.14610615,1.7964066,1.2103802,0.90531933,1.2727557,2.0620065,0.89151466,0.009898134,0.09591734,0.099238046,0.41069722,0.8126483,0.071696095,0.86881673,0.0005206701,0.0043645795,0.15642773,0.69225156,1.5167369,0.46184018,0.8684253,0.53876936,0.04813134,0.28719205,0.17845719,0.6588395,0.5377443,0.46006015,0.18249947,0.044953704,0.15786225,0.7329737,0.30253917,0.109984145,0.01680952,1.6485782,1.5035471,0.112638414,0.9481593,1.6450918,1.1175631,1.1379073,0.04854506,0.6430388,0.3797387,0.07134788,0.40056753,0.3869009,0.4920553,0.124815196,0.010665902,1.0763793,0.6642204,3.1668513,1.0044957,1.9826002,0.1322616,1.025268,1.9505643,1.4699091,0.13222939,0.050138578,1.074166,0.027645966,0.025402538,0.61642134,0.7344892,0.44642842,0.70519227,3.0042248,0.29006153,0.2676181,2.2549477,0.83487886,0.38723707,0.9588942,0.69011015,0.7589849,0.73964196,0.64762837,1.4634293,0.4391063,0.6104737,0.070525266,0.15861304,0.30664876,1.3884435,0.22832371,0.5914346,1.9835955,0.93262047,0.9514702,0.85496485,2.3132448,1.2896417,1.2659094,2.259412,0.3784387,0.8525206,0.4711659,0.7913903,0.13795596,0.58121115,0.9191871,2.1186697,1.1747723,0.6087768,0.7264344,0.39700714,1.1311867,0.77013475,0.804152,0.75493824,1.0541877,1.4291017,2.7526512,0.7176873,0.030545166,0.058071025,0.43981534,1.178358,0.530928,0.10767832,0.40700725,0.97097063,0.5521652,0.51111215,0.8825447,0.28073835,0.1251109,0.30501157,0.4844473,1.2997042,0.74620754,0.7502862,1.1449001,0.7525264,2.2439806,1.7686837,0.5245248,0.5681864,1.0463969,0.3204238,0.030957397,0.37185797,0.39855614,0.7136439,1.3243092,0.54642373,0.17557019,2.5236926,0.58899915,0.692403,0.0,0.8657976,1.5915873,0.3902394,0.25364602,0.6836348,0.3606271,1.2169443,0.22932853,0.4439354,0.91190696,0.027868705,0.19744231,0.1417044,0.0019436089,0.001097908,0.5124724,2.5350127,0.45402348,1.728202,0.7828366,0.12953238,0.0,0.59441847,1.1852182,0.5076791,0.20894976,0.6706018,all_pothole_images\pothole_images_enhanced_19db3a3a16c889bc7e3562db62e23c59.jpg
1.531401,0.4743425,0.445509,2.1228342,1.6914225,0.6610868,1.9566331,0.117822506,0.93105686,0.5859409,0.55914426,0.88715297,1.274446,5.1218047,0.725326,1.112555,0.0,0.44342974,1.0064355,0.00893433,0.087111406,2.5094974,2.5462844,3.6205165,2.1343763,0.790023,1.1130182,2.8765433,0.5744703,0.12556204,0.7779734,0.32908717,0.9388451,1.2704747,1.4699612,0.18521452,1.278289,1.6014233,0.6466738,0.6168959,0.3390003,0.10727676,0.65219605,1.8882712,0.01882839,2.6572015,0.2747393,0.091737,0.8881678,1.5207566,0.6186526,0.33428204,1.4223324,0.41241074,0.40544605,0.6246376,2.1957276,0.24969338,0.27571112,0.13526966,1.1576952,1.2673987,3.294519,1.5330297,2.4220936,0.8777148,1.0322162,0.058716822,0.31964886,1.4356029,0.6833245,0.3570573,0.060725864,0.1155326,0.8906393,1.013464,0.5200266,0.04488263,0.03532376,0.15114054,0.19121698,0.83592707,0.21162295,1.6831232,1.5118573,1.3195785,0.21802968,0.0041830973,1.8381767,0.09680772,1.4785919,1.5891806,0.64677924,0.7689692,0.35786372,0.8943476,1.5587618,0.5796003,0.12048961,0.6319922,0.27395344,1.8265848,1.040494,0.7856881,0.64668036,0.7309721,0.81927246,0.42054054,0.65765995,0.36462674,1.2619053,1.6237264,2.7137785,0.5530899,1.8237716,0.44009438,2.5919468,0.65498555,0.3851661,0.94266474,2.8226542,1.1590534,1.0397252,1.6439689,0.36840314,0.691816,0.667887,0.4744702,1.4504433,1.5947521,1.8187891,0.002484435,0.84836406,0.49959606,0.0,2.2092733,0.14697924,1.9970899,0.5377159,0.3611228,0.9201628,0.47030532,0.16781211,2.172147,1.4447284,1.1307002,1.1502681,0.63009477,0.7187894,0.22058591,0.24170221,1.2902806,0.5427723,0.22288564,1.1746371,0.17694126,1.1274015,0.85120213,1.2071677,1.8085445,4.572239,1.2302356,0.32539597,3.205704,0.43013155,2.1065392,1.5174507,1.0332918,2.614647,0.98444927,0.887075,0.010695409,0.16499487,1.1258734,0.2746561,0.82620084,2.8696892,0.39319617,0.77974653,0.16165043,0.14352247,2.3434315,0.7609508,1.4367464,1.3691957,1.4728533,0.6699825,0.769283,0.40284184,2.1703625,0.70439863,0.5556297,0.783602,4.538533,0.06608837,1.3649427,0.72406346,1.1890565,0.33058497,1.3754392,1.007477,2.2905385,3.8478231,1.9844472,1.2357069,0.4880122,0.6746409,1.4969757,0.5623602,0.44960088,1.0211197,0.065758586,0.8949224,0.6572457,1.2444572,0.51049215,1.5360217,1.2838099,1.628265,0.042674772,0.03195028,0.0041672685,2.1728148,0.2096419,0.09391333,1.9911262,2.12244,1.4925385,0.6018021,0.47458118,1.5467933,2.2869587,0.9233985,1.2973801,1.3123617,0.4687966,1.0526519,1.7425864,0.054113768,0.4297531,0.1552699,0.06438113,0.4295638,0.56477296,0.26539034,0.21473853,0.87866986,0.5432702,1.9820578,3.151396,3.061534,0.0805312,0.39658737,0.10722661,0.78292906,0.32700628,1.388191,0.28225303,1.1604548,1.8143637,0.9242789,1.5496804,0.7740491,0.7622545,0.040065512,0.3506757,0.049530048,1.0107048,0.4743716,1.056322,0.43128306,0.8873406,0.17779529,0.18717475,0.28228053,1.4025495,1.176299,1.0220704,1.7711962,0.20108363,0.13982874,1.9976339,0.38262102,2.6668594,1.9423788,1.1475679,1.3747889,1.9757208,2.120636,0.15696923,0.6654684,0.39968917,0.7495841,1.4924984,0.26606107,0.08376145,1.0868763,0.7450053,0.9571101,1.2304366,0.07702977,1.0595962,0.40851286,1.0581037,2.777316,0.20066993,1.2122921,0.2507395,0.12750952,0.54910684,0.49064636,1.7223567,1.7254252,1.5499445,0.5304062,0.2723605,0.031180728,0.47168124,1.2908906,0.304732,0.41303316,0.40346178,0.01878885,0.4241406,1.6387064,0.4703723,0.64728695,1.8204584,0.8074372,0.44400862,0.73983717,0.63075745,0.028976751,0.7172585,0.19927305,1.5925529,1.8940241,0.58869624,0.744223,0.4221666,0.24314123,2.1658452,1.4971056,0.39094582,0.31125435,0.4802702,0.22285242,0.6377986,0.15591106,2.4608183,0.6878052,0.5929423,1.2655153,0.16048564,0.90728086,0.32065317,0.8201119,1.9037633,0.8093193,0.6013813,1.5253053,0.14421643,0.4080535,0.29440883,0.048579663,0.050410874,2.8560312,1.8766392,0.71054953,0.8948406,1.6399685,1.3712924,0.11994191,1.3301502,0.9611522,2.0493917,0.3611525,1.142648,0.7691908,2.7066076,0.19053335,0.028209182,2.3012452,0.6430312,3.2887738,2.153751,3.3832235,0.19413218,0.09443611,3.1445832,1.6381993,1.7462785,0.05926691,1.9780482,0.31739286,0.99172395,1.3058838,0.50906307,2.143678,0.642695,1.8345047,0.6192895,0.09014727,0.8853316,0.15341902,0.6828604,2.6718743,0.23240194,0.6793152,0.32309687,0.6402865,0.28837985,0.55760634,1.1957936,0.76881295,0.29207167,2.5556407,1.8924031,0.7015798,1.5438339,2.1753376,0.979951,0.9436593,0.9739718,2.194732,1.4046512,3.7873507,1.3548219,0.56765413,2.021452,0.0,1.6649339,0.21634473,0.9642977,0.3612087,2.4158053,1.0673233,1.9479128,0.04879497,0.46500936,1.9490731,1.2380407,0.00890431,1.2822356,0.05807362,0.21041858,1.7567526,0.4067238,2.2000082,1.2636085,0.32336769,1.3054329,0.41372126,1.5093324,1.5315975,0.08658521,2.4798255,0.9354342,0.6866545,0.6239321,0.92815197,2.6046524,1.5402377,0.36201647,0.57229054,2.375983,0.41533878,0.27823782,2.6944277,0.9134894,0.76094586,1.1883978,0.03705508,0.4040878,0.39780137,0.6511679,0.38180852,0.2650836,1.815653,0.09673187,1.0344449,3.148509,0.77503777,2.237094,0.044858303,1.6804957,1.4453839,1.0282232,1.2865769,0.28629437,0.02971619,0.4521388,0.63592386,0.39396602,1.1028831,0.052759457,0.337383,0.19736442,1.6148962,0.30862737,1.1539184,3.2938104,1.249637,0.76512814,1.8813056,0.26111284,0.3455319,0.7000913,0.5705349,1.508516,0.28059226,2.0218945,all_pothole_images\pothole_images_enhanced_1a124d4fea98261e79eb58f5a0502b4b.jpg
0.7522326,0.90230817,1.6338559,1.5272198,0.12395195,2.2598972,0.41723382,0.27614364,0.1410292,0.643487,0.31757292,0.0,0.2888193,1.156708,0.59920317,1.6504661,0.058249917,0.2751015,1.6668249,0.2847602,0.69388324,2.062027,1.649072,0.68517023,0.8681717,0.82300264,0.23159651,1.6870086,0.0,0.23300387,0.3813069,0.12665369,0.33468238,0.16074425,0.123871885,0.77403826,0.6302935,0.47817504,0.4504444,0.6668963,0.40776628,0.18362662,0.3244776,1.9045227,1.2354217,0.6577053,0.17171015,0.0062681474,0.18374506,0.8903357,0.49380562,0.8438648,0.7266791,0.6639596,0.30387592,2.0257242,3.3048954,0.0882053,0.113172024,0.031875037,0.26533535,0.4713703,2.5281744,1.3215036,0.507635,1.5155308,0.033331256,0.022393212,0.44396302,0.67115796,0.12533073,0.823356,0.25355604,0.2450403,0.046267968,1.0396243,0.3744876,1.1441737,0.393507,1.0780082,0.089779645,0.0,0.47449905,1.2937304,0.5254537,1.338372,0.2992432,0.3954332,4.215475,0.5046657,0.19558856,0.0033440688,0.8124358,0.24600926,0.20715937,0.018802373,2.737722,0.42185685,0.9094094,0.06829854,0.0,2.8734784,0.12671636,0.012361835,1.3913498,0.14031944,0.23999038,0.8703887,1.2590703,0.51141703,0.16209093,2.766074,0.46237978,0.35410345,0.00014932913,0.9810329,1.9487274,1.0245215,1.779157,1.1771067,1.3632395,0.22362572,0.4926585,0.32791874,0.6866015,0.87766045,1.2818141,1.8091433,1.2406976,0.0808054,0.16315374,0.029867427,0.2049114,0.3634523,0.1763342,0.71783805,0.23716351,1.7240245,0.19139399,0.3715514,0.7906815,0.017115349,0.8787292,0.54264647,0.38574803,1.4497827,0.8775697,1.6358552,0.5644448,0.7106795,0.558704,0.45942688,0.13500379,0.20598389,2.9171655,1.4303792,0.46158403,0.30303016,1.0627238,0.4326882,1.3356773,1.4681646,0.045737557,2.9240253,0.0880394,0.49678376,1.645426,0.02683057,2.0153792,0.5838206,0.10526105,0.15827943,0.0085276915,0.5579961,2.3876603,0.13948923,0.55964774,0.05156121,0.11376635,1.2387738,0.44908065,2.0920093,3.8202913,0.677006,2.5402563,0.4343033,0.2152693,1.2364426,0.49012262,1.706724,0.0066950168,0.5762639,0.062022723,1.9279355,0.06768424,0.11216527,0.4523449,0.8208332,0.086323716,2.973185,1.1767484,0.67734706,1.424758,1.0929148,0.27074933,0.4247223,0.43719405,0.9619334,0.80891454,0.05494914,0.033145748,0.621797,0.8698794,1.1252093,0.78048766,2.2589076,0.81230015,0.04893519,1.7900932,0.8097802,0.15789464,0.5559997,0.96526474,0.34686565,0.29850394,1.0786946,3.8027084,0.85536486,0.03792098,0.7472285,1.6476506,0.57789403,0.18892552,0.49706435,0.72188455,0.16630764,3.425208,0.07829863,0.32909718,0.1349896,0.03813324,0.28150496,0.57696265,0.20276502,0.08246711,0.04604468,0.57216644,0.40589693,0.25811258,3.4139993,3.6834753,0.34144965,0.43804234,0.49188513,1.0762484,1.0758262,0.66283596,0.5743187,2.0771997,1.1478126,0.0,0.27608308,0.9137108,0.38539913,0.857915,1.5017121,0.024770021,0.92142826,0.52671236,0.06845246,0.029939033,0.7004673,0.13968183,0.40215978,1.5651636,0.6188792,0.596895,1.2763675,0.34202704,1.5241859,0.30312985,0.2730599,0.029956618,0.6841255,1.0509622,0.6027019,0.31424984,0.17525113,1.0764053,0.020215178,0.6840884,0.7546371,0.44684976,1.5261561,0.11192043,1.0750028,0.055749696,0.6593943,1.2134092,0.029349005,0.2185104,1.3154474,0.058888886,0.2158906,7.3225117,0.6504823,0.11233745,1.0224564,0.020942265,0.09958103,0.16178426,2.2002993,2.8291533,1.1784568,0.07857265,0.17569602,1.2053818,1.5960711,1.3224256,1.216834,0.3335499,0.00768585,0.05291553,0.27613977,1.0466176,0.49121466,0.75990385,0.012914221,0.8629513,0.7511816,3.1931002,0.2891352,0.0,0.41778564,0.23827516,0.62003267,1.5559281,0.037653603,0.1487387,0.25983104,1.396847,0.6093677,0.90137327,0.04364728,1.9490199,0.53991586,0.06273615,0.018271064,0.4897337,1.7021875,1.2496694,0.8339462,1.609954,0.4311793,0.011873525,0.3760756,0.2762017,1.6038386,0.24926113,1.0122901,0.0,0.011950286,1.5955788,0.7708855,0.26979312,1.0839746,1.4574691,0.43834522,0.21955575,0.16206773,1.4298266,0.13701914,0.7307659,0.018438922,2.8102765,0.0007795951,0.08414932,0.26638278,0.69125706,0.4885728,0.1087994,0.0025286232,0.23672271,1.3408589,3.3006043,1.9836276,1.4747019,1.025322,0.1095771,1.0022933,1.2729855,1.2709205,0.9851532,0.036649454,0.069097996,0.45832902,0.37284026,0.9215008,0.014665462,0.13605727,0.747975,1.1073083,0.18852346,1.3326316,0.8405562,1.0020977,0.13635561,0.7974414,0.15869595,0.6635463,0.76462525,0.5707132,0.035380546,0.3346772,0.42026678,0.25624487,2.5272226,1.314764,0.758439,0.038424518,0.7860398,0.47341856,0.94194883,2.8641644,2.9913747,0.017291285,0.0709188,1.0280143,0.14369856,0.49057633,1.5875276,0.19487041,0.27542165,0.6363403,0.2672983,6.55788,0.48911402,0.10113604,0.0,0.17892526,1.5325111,0.24705552,0.40586767,0.03285617,0.35525793,0.03318214,2.0786042,1.3680259,1.3248786,0.87828827,0.89481914,0.3864609,0.261259,0.66766256,0.7497935,2.599457,2.0083368,0.4056537,1.4522809,1.6015325,0.8539979,0.54827064,3.3350515,0.7728561,0.63172454,1.1478771,0.0,0.042750172,0.94394976,3.4772863,2.321719,0.108969636,0.6204427,0.15443227,1.2034264,1.6445546,0.45631003,2.6513357,0.9635344,0.54213965,0.74507403,6.4474363,0.44128335,0.69227815,0.0005268877,0.9274582,0.6594949,0.8965549,0.9990904,0.43945304,0.0054174582,2.3092494,0.31370977,0.187187,0.4245624,0.033923846,0.036385953,0.20908928,0.0038500847,0.7432519,0.28841493,4.2846127,1.2288163,0.88299257,0.94302934,1.0354642,0.1999403,0.5639941,0.29465917,1.1473233,0.7247872,0.3858297,all_pothole_images\pothole_images_enhanced_1a64bbeac6ad5dac5fd35bc85b645158.jpg
