0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21110383,2.129958,0.45420665,1.6570568,2.343074,0.25617447,0.065885045,4.8600335,0.1393429,1.1422982,1.2416766,0.46999413,0.05376845,2.4176817,0.20437708,0.86761683,1.761467,0.68195873,0.22208941,0.43139005,1.2399024,1.9623334,0.5154905,1.7515894,0.8821817,0.50600547,1.5341396,5.1841497,0.49561495,0.3641115,0.5171666,0.082037486,0.6739497,0.2172605,0.70045596,1.4037055,0.692837,1.4196401,0.41349176,5.6791005,0.3489044,0.31037742,0.6539833,0.67797416,0.27673393,0.4244394,0.0,0.028258372,0.5319061,0.55747706,0.703978,0.4543373,0.9325183,0.41424185,0.19207557,0.44683868,2.471396,0.15020463,0.36747444,0.09248439,0.5274997,0.73944354,1.3758043,0.9122081,0.50744665,2.5243511,0.4849619,0.14776497,0.17968738,1.3178788,1.1708065,0.6212123,0.15236747,0.37947693,0.60018754,1.8971863,0.049080186,0.66947126,0.0,1.2915515,0.07478433,0.034648262,0.0,3.0498426,0.30966187,0.7092914,0.46783322,0.25415263,3.3223968,0.6517838,0.007989,0.21542364,0.5763042,1.0137756,0.09867965,0.38823262,0.2859698,0.58019996,1.2191623,1.7665701,0.2214103,2.6408248,1.035645,0.64540505,0.49114946,0.09730949,0.049543403,0.4359583,0.15955867,0.4267838,0.2479408,2.0290847,0.6429072,0.110350765,1.1628547,0.68364894,0.9092317,0.14298807,0.9357981,1.0030489,1.9138843,0.5947288,0.0114856,1.2275759,1.1898316,0.6557835,0.070477575,1.3344036,0.26336083,0.76001817,0.8437635,0.05476059,0.87362516,1.2693652,1.1772677,1.0000912,1.4568462,0.57499343,0.19630222,0.017786823,0.5230914,0.03357823,0.64634764,0.26527005,0.4040694,1.6577085,1.0590329,0.062734954,0.9412284,0.58138996,1.1687845,0.9883538,0.23346071,0.16682123,0.8511183,0.10916077,0.9798064,0.46643722,0.67557704,0.7888939,2.532719,0.45156598,0.5846948,2.7388055,0.6157451,0.34715948,1.6476387,1.496957,1.5973471,1.1189733,0.94566,0.14856888,1.0853485,0.03004268,0.9146568,0.12425092,0.9131181,0.29772356,0.079240814,0.58430505,0.8294891,2.1947076,2.4272525,2.7457857,0.8061521,0.73939466,0.46676868,0.61074394,0.63665503,0.8580122,0.48147646,1.370392,0.19578855,2.9104013,1.1056988,0.35866597,0.3826487,0.051579338,0.3896627,1.2507197,1.0786103,1.2280464,1.658706,0.62886715,0.16433361,0.39855847,0.99802226,0.7375354,0.9994622,1.6620692,0.13473845,0.48939684,2.5873876,0.8314925,1.3919326,1.5829315,2.0993552,0.08102595,1.6399492,0.41611806,1.2217524,0.46465877,1.0195444,0.74169546,0.11187751,1.4980007,0.31048933,0.9694835,1.1178566,1.2354187,0.6619992,0.43089145,0.6331395,0.46356153,0.13489905,0.3417973,0.72889614,0.1936586,0.004564242,0.42129445,0.65420884,0.035651404,1.2603624,0.45844844,0.5349368,0.23350707,0.5405832,0.27227122,0.27179524,2.8955483,1.6970598,0.26253965,0.8209723,0.39410543,0.48318177,0.09231816,0.8797003,0.17585719,1.567633,2.8368287,0.39976367,0.04563569,1.0904547,0.13148104,0.17099808,0.94552845,0.3701309,1.1019831,0.21876103,0.5841158,0.5572098,0.1075151,0.9383919,0.89642775,0.7255389,0.23418741,0.60291106,0.31843483,0.12314578,1.3685781,1.5769498,1.0188748,0.046624556,0.6175479,3.4902468,0.16253549,1.0246558,0.38911095,0.3726331,0.09988169,0.4401396,0.20926714,0.20527792,0.81757814,0.2379795,0.63069713,1.650961,0.33271936,0.19353563,2.0396516,0.5588799,0.32906842,0.31444803,1.1174128,0.079574145,0.25277957,0.29271886,0.10450107,1.0822741,0.4774781,0.91164076,0.93126833,2.0509825,1.8307481,0.5466511,0.37727794,0.028188098,1.5267202,2.1164522,0.72005415,0.2833967,0.6398106,0.48238248,0.61896837,0.6299782,2.9758823,0.030126179,0.14860474,0.5005932,1.8534725,0.18394962,1.4014933,0.2960978,0.02682861,0.5854367,0.7261294,0.9696479,1.2936895,0.95810807,1.1713722,0.43086523,0.88011074,1.7796166,0.14038515,0.2918461,0.054706182,0.4274512,0.36431357,0.61798877,0.5792099,0.09051953,0.8458657,0.26097608,2.209195,0.5552174,0.36744618,1.4033132,0.48447105,1.0141088,1.7848648,0.36823094,0.060417466,0.30314547,1.9812688,0.25393945,0.62733746,2.210233,0.14795004,0.6994314,1.2473055,1.5219175,0.9751456,0.13740124,0.49617743,0.62074554,0.64596134,0.23825012,0.117867894,0.34866586,1.5994493,1.017223,0.37020436,1.0604441,1.0832769,2.9034111,1.6891298,1.4378133,1.8489778,0.6263949,2.8162966,1.9127866,0.039520044,0.4970987,0.56475604,0.33581176,0.63168734,2.6004064,0.6180084,0.5076451,0.3890576,1.0979054,0.7923956,0.12211056,0.5530812,0.025942193,0.48188353,0.48288128,0.40049195,0.38188452,0.09560462,1.1797382,0.24053946,1.7454582,0.11749531,0.0010012214,0.96957195,1.1410654,0.8937641,0.6145851,0.037284825,1.9706022,0.88516504,0.97644603,0.6495626,3.0410767,0.5655143,1.5253305,0.7089216,1.4971372,0.49194452,0.37238264,0.39026633,0.47191772,0.5161059,1.3852386,3.4631553,0.6761881,0.40998575,0.6024618,0.1828599,3.4141142,0.26648805,0.28256288,0.24915597,0.21448316,1.0178851,1.9868338,1.1075327,0.71304613,0.7097769,0.49211052,1.5400256,0.72920024,0.11587327,0.35245657,2.3220847,1.0240693,0.6852715,0.33615595,0.4032898,0.45760936,0.5987836,0.64142716,0.2017345,0.8699529,1.0947863,0.3412923,0.11270278,1.1325129,1.9910556,0.5835178,1.2089646,0.24532656,0.19039768,0.56764054,0.32751986,0.35557455,0.2560678,0.4363233,0.7137099,2.2873077,1.485265,0.39637443,0.3115591,0.0,0.20319349,0.5002784,9.5660514e-05,0.83112055,0.17615148,0.6714636,1.4612824,0.035235126,0.17760098,0.24829996,0.04401554,0.013121249,0.48740914,0.058268167,0.20556483,0.22544825,3.2848063,0.19732325,0.7306535,1.8598152,0.030050933,0.0,1.7397923,0.2766708,1.0671219,1.1408043,0.1848449,all_pothole_images\pothole_images_enhanced_1a7d50cc0c89b0cb4892646f6a5a2f5b.jpg
0.14439866,2.0735304,0.7147824,0.38167876,0.92825764,0.05014479,0.2484443,0.09239925,0.830065,0.6084328,0.2546756,0.26406515,0.5357702,0.108005986,0.119875126,0.19798858,0.10051259,0.0,0.39697713,0.19147278,0.12911148,3.4430873,0.53646094,1.620815,0.3137718,0.30587876,0.04995745,1.8943437,0.010829028,0.069987155,0.7837876,0.0153959645,0.7858438,0.71291536,0.78866017,1.0357864,0.79333967,0.6001795,0.042644493,0.41457015,0.14602457,0.013982428,0.040437713,1.9088119,0.9676912,0.044798505,0.050542384,0.22539027,0.22714195,0.6336124,0.98857456,0.43995798,0.11068552,0.1658431,0.011081625,0.522729,2.186088,0.033347867,0.60657775,0.20312272,0.1751456,0.052272543,0.6099864,0.07750138,0.4488911,0.9422549,0.45003602,0.0022016915,0.014247431,1.0736802,0.059831396,0.35205474,0.0011305358,0.13389866,0.10262812,0.6706928,0.72126114,0.25662205,0.0,0.47218442,0.057860725,0.004322599,0.0,2.690795,1.022803,0.81124663,0.00183205,0.10781194,2.4765868,0.6299164,0.0,0.10076589,0.042416032,0.11186544,0.26285845,0.08370339,0.70014733,0.92601883,0.23993526,0.34040925,0.16753197,0.5065221,0.20690785,0.3598543,0.1345839,0.024357874,0.15018797,0.23230858,0.09280298,0.6111674,0.16127275,1.6881795,0.097775,0.341729,0.18340501,0.59911305,2.5696156,0.114992686,1.3469479,0.63804096,1.3938771,0.89701015,0.78160244,1.2937557,0.020354852,1.3502896,0.19883336,0.26906395,0.811271,0.69043565,0.8294956,0.02358782,0.08547316,0.40056345,0.041757766,0.82749313,0.05952386,0.14253742,0.73184764,0.33701697,0.2858212,0.0345433,0.0,1.1564479,0.15314902,0.19275533,0.11022689,0.31017208,0.08510049,0.4582727,0.93471736,0.61292416,0.1018153,0.019019356,0.53867036,0.0510847,0.6443186,0.23648079,0.3251183,0.19985779,0.99728125,0.055172794,0.07432837,2.741515,0.05492019,0.057222366,0.09984637,0.008294314,1.2049158,0.0,0.3417989,0.2703959,0.06083539,0.30545175,1.093913,0.03147791,0.75213194,0.0,0.0,0.26110318,0.012106542,0.46801522,2.04997,2.3438647,3.120557,0.17673825,0.065495245,0.14720726,0.7084324,0.1284984,0.17589238,0.065884985,0.06769089,1.4592581,0.32666662,0.20336433,0.30757132,0.7953072,0.56615573,0.63636655,0.12375496,0.36138755,0.116120845,0.07403631,1.9952799,0.8806325,0.3673032,0.13317381,0.9235218,0.25749585,0.017200131,0.57638574,0.83726454,0.58540624,0.40046343,0.21825455,0.5882676,0.02923237,1.4446442,0.16221233,0.97442335,0.06010387,1.0114714,0.3571419,0.033768393,0.031224612,0.7500922,0.018265516,0.91016185,0.0022585723,0.0,0.23706472,1.0368627,0.0057021985,0.32358545,0.21420512,0.8534294,0.04897098,0.04565415,0.0010138494,0.8119121,0.0,0.8203989,0.09833952,0.07073202,0.0026440145,0.30297354,0.124332935,0.4222983,3.0329237,0.9927625,0.15350811,0.21057367,0.12292581,0.21512842,0.024386315,0.74979585,0.0,0.19526999,0.45465842,0.24028489,0.43338233,1.0664756,0.5061963,0.11436977,0.61696917,0.04807001,0.53334713,1.4222683,0.9146999,0.07115362,0.027605712,0.0609571,0.49520764,0.55698216,0.661541,0.47217262,0.27770758,0.62583274,0.7682673,0.117196724,0.10819855,0.40459636,0.09884387,0.62407845,0.31849676,0.41091537,1.032447,0.39758942,0.2702958,0.39942017,0.08505306,0.035663337,1.5500973,0.15248375,0.1634209,0.56376505,0.8155536,0.3998127,0.26801458,0.17125934,0.40215358,0.0,0.23075703,5.2218037,0.06134367,0.00023713525,0.14746974,0.02432984,0.07054338,0.1458128,0.36417052,6.51497,1.0393132,0.021937612,0.36569282,0.048322298,0.057870768,1.249645,0.08096487,1.6729707,0.038132858,0.169984,0.6499386,0.40042713,0.9283022,1.7216494,0.66898125,0.39742917,0.6137464,4.1970854,0.1147526,0.18102476,0.0033678424,0.0,0.44628733,0.3377884,0.0040623713,0.22057712,0.26546204,0.17609459,0.5590439,0.98637736,0.005877426,0.110933624,0.016317358,0.12421199,0.0,0.1973535,1.3300155,0.12254655,0.4143747,0.13617761,0.76095486,0.15067008,0.094628975,1.1578635,0.4757735,0.45452195,0.5467571,0.16090605,0.32924777,0.18036132,0.031314418,0.05543235,0.26307967,0.83818895,1.1716272,0.4817714,0.41169882,0.6470235,0.73230296,0.4407306,0.10602339,0.7103689,0.26184505,0.23483482,0.5032462,0.05576748,0.6551578,0.0037621767,0.17622197,0.2388344,1.1562808,4.5333457,0.5381508,2.0072925,0.38302273,0.51998633,1.9042729,0.96043146,0.6042539,0.020394484,0.11670196,0.0,0.3308281,0.83085644,0.10227287,0.055444386,0.33742324,3.6531825,0.12459518,0.26788753,0.9157805,0.12504981,0.0,0.37018126,0.4020365,0.0,0.27057776,0.064734556,0.39615884,0.38382334,0.93534833,0.0,0.019497646,1.5717058,0.21255589,0.010036108,0.01038282,0.22696611,0.6399477,0.59844345,3.4197545,1.164996,0.88232625,0.7255311,1.9540482,0.025146684,0.7248169,1.1140578,0.27045965,0.02042628,0.3085579,0.117077686,4.5072474,0.7727951,0.3550732,0.112486646,0.96708584,0.121115506,0.035901375,0.03810654,0.7108645,0.6583056,0.21512234,1.7734405,0.2449859,0.7995289,0.43871096,1.3422776,0.54385424,1.1720374,0.6381803,0.37894046,0.7409567,0.66161233,0.21616976,0.10944498,0.91899747,0.62838453,0.2401826,1.0462378,0.041291293,0.17663531,0.10311449,0.07978162,0.013439292,0.040375423,0.99722534,1.3498504,0.14846131,0.29568517,0.06308826,0.11260103,0.23620759,0.0,0.4996822,0.3575043,0.54674304,0.7255541,3.6549134,0.65600055,0.38368508,0.0,0.21116072,0.9739618,0.27132517,0.4718041,0.021168185,0.018233124,0.91422397,0.0072462955,0.023055715,0.30417556,0.17031841,0.055578787,0.18498869,0.15840635,0.018064316,0.10811492,4.3693743,0.49778387,0.29282913,0.09279621,1.072612,0.0,0.26770043,0.83198434,0.15410772,1.6512108,0.023711784,all_pothole_images\pothole_images_enhanced_1a838af8a12cbe7525f81cb955794b29.jpg
0.22112727,1.892153,1.6037686,2.971135,0.1327457,0.57272065,0.20154457,0.3703252,0.7834526,1.1494392,0.1493679,0.6931379,0.015029625,1.5384595,0.007852792,1.8478913,0.028392665,0.16622494,0.32208207,0.081919685,0.60196924,1.7099469,0.3016906,1.1619381,0.77608097,0.22427383,0.09385638,2.3969522,0.65392596,0.043624625,0.987582,0.16915123,0.31135425,0.484489,0.45773008,1.2668945,0.21345675,0.3891114,0.28508967,0.9511417,0.97803247,0.95442927,0.13833371,0.05561732,1.60068,0.015437493,0.9778254,0.012450735,1.3686987,0.03862492,0.15337835,0.16879351,0.94375855,0.47841012,0.0,0.9650771,0.6458249,0.039103813,1.7746074,1.8578967,0.3748693,1.1552411,0.8195649,0.41744423,0.3791352,1.7320936,0.5389969,0.11669177,0.80529654,0.43005323,0.108403474,0.27744967,0.21642387,0.001887104,0.10325334,1.8033265,0.42300898,0.013952422,0.003573913,0.107750416,0.0049371966,0.39653906,0.9593174,1.3367853,0.3460742,1.0828472,0.1196781,0.116192475,2.2858646,0.7186891,0.0,1.3568342,0.088712655,0.34832197,0.96139354,0.32949415,1.2896419,0.6746829,0.5818242,0.14493679,0.20647293,0.1408029,0.050595477,1.0786837,0.72834635,0.022982074,0.012082102,0.0,0.18703304,0.0211988,0.042482074,4.3829055,0.090488315,0.33648327,0.51612747,0.13885067,0.8114652,0.0072545707,0.9271474,1.521243,1.6874031,1.2430732,0.23457204,1.4504867,0.16517837,2.1591592,0.038198702,0.4346908,0.5029103,0.4678172,0.3727272,0.008752093,0.3477313,0.39582303,0.067149706,0.25068745,0.06576561,0.10565927,0.5328499,0.12336172,0.07679205,1.8680323,0.10988004,0.387851,0.07419389,0.75024426,0.23052853,0.025308635,0.7139596,1.5314417,0.3865413,0.6264998,0.0025238218,0.036081813,0.9658102,0.03084134,0.18724377,0.39239737,0.6494518,0.3294608,0.5531185,1.1213461,0.119257756,0.56858915,0.41660905,1.498582,0.8368561,0.018235574,0.93986464,1.037335,0.0,0.25954753,0.21627022,0.1439011,0.49846655,0.43969554,1.4562004,0.08841502,0.45205843,0.30532086,0.20769201,1.3071052,1.2544512,0.4032718,2.277899,0.73292273,0.23286831,0.6193744,0.749731,1.689696,1.0268681,0.9238839,0.0,0.6267304,1.2225033,0.026152927,0.44109663,3.3351781,1.4741675,1.2845112,0.6383993,0.68879217,0.121852085,0.14239989,2.5133686,0.32657754,0.47582275,0.03264675,1.9404732,0.6559364,0.32093322,0.0,1.9249015,1.2245183,0.52786875,0.96567154,0.04309475,0.23757327,1.4975837,0.69639397,2.2077897,0.23036858,0.82872117,1.7151097,0.32896003,0.34034374,0.16267633,0.021313345,0.35005763,0.8199741,0.3458522,0.5277765,1.1336532,0.26053363,0.8828406,0.36560354,0.59800947,0.0120827975,0.040588297,0.45505092,0.13334523,0.05205051,0.023633553,0.5697133,0.02300606,0.0,1.005025,0.63600004,0.20464046,7.6358852,0.33396253,0.29959312,0.24527653,0.00523026,0.0,0.053333677,2.5722415,1.0633996,0.60542893,3.4020858,0.55509686,0.040144436,0.37319922,1.849249,0.27432707,1.0175984,0.1064411,0.4203647,1.763812,0.7541027,1.8260596,0.28759107,0.13313973,0.7716022,0.81958365,0.9068245,0.71332884,0.15086539,0.24136372,1.074713,0.38139647,1.162556,0.56138444,0.6230745,0.9195893,0.66865236,0.2878041,1.94627,0.5407426,0.6121669,0.012997369,0.019769184,0.15937288,0.9991359,1.2953054,0.10214789,1.2088649,3.1731846,0.783349,1.3258511,0.047631748,0.059720207,0.16638577,0.35947016,3.9767945,0.633107,0.235447,1.1792486,0.22615203,0.060291633,0.09102011,0.3862269,6.5680485,0.30088845,0.21303536,0.63386106,8.396348e-07,0.06749381,1.5546896,0.97416574,1.1718745,0.013252856,0.1202862,0.027013645,1.4548317,0.45283154,0.04625695,0.3255928,1.1450528,0.24088988,3.5956688,0.042123515,0.026959842,0.091843314,0.28478745,0.008185596,1.7429799,0.002598054,0.2976045,0.0,0.35370386,1.6116258,2.9308047,0.36187986,0.3244854,0.8291517,0.0,0.35138234,0.9439769,0.7927425,0.40530407,0.7045672,0.28059825,0.16481885,0.22977988,0.000942077,0.94803315,1.228598,0.12683204,0.9162333,0.2836623,0.11784911,1.4394542,0.015579723,0.0,0.64107955,0.6800811,0.21602999,0.34624034,0.709475,0.27837577,0.77601653,0.28033796,0.030862302,1.3995608,0.9566346,0.10756001,0.59759265,0.04481891,0.15223217,0.30588177,0.11814201,0.9382355,2.4561343,4.4739895,0.72224283,2.0202835,0.047195133,0.69015044,3.6603026,1.476458,1.9889411,0.109668866,1.3851753,0.22420345,0.58978695,0.051331226,1.7009583,0.5574959,0.0448108,3.1819248,0.23832348,0.14874344,0.46769118,0.3586593,0.70804924,0.13935782,0.46307784,0.06187438,0.00030433963,0.0517222,0.41044873,0.765343,0.24287035,0.0,0.0059255944,0.5731585,0.20666316,0.06747549,1.2093376,0.6090721,0.009291889,0.14232495,0.9764281,1.3984972,0.37223205,0.46897724,0.6074469,0.7527809,0.77472746,0.26553345,1.3823137,0.10520364,1.0560405,0.005481681,2.885692,1.9243684,2.316299,0.55987877,1.2004664,0.10817707,1.1454855,0.6341643,0.4561555,1.1022308,0.14136156,0.91611356,0.2426849,0.5470348,1.6528618,0.8111326,0.5278269,1.7559677,0.9555055,0.9182292,0.63836974,2.0357325,0.93578184,0.23087151,0.9720725,0.15855923,0.21446344,0.5608919,0.15037939,0.68835276,1.0877789,0.6895295,0.22553076,0.7437414,1.2444724,0.26660883,0.39063612,0.05550522,0.08108569,0.13983741,0.0,1.2417188,0.2542458,0.75765085,0.020367349,0.4165188,1.8327075,1.8188524,0.37632766,0.0,0.25337532,0.42834768,0.16607933,1.742292,0.04625486,1.1442697,2.2810771,0.03690055,0.0,0.014358506,0.2050527,0.73002404,0.06969601,0.2668559,0.27418855,0.10575029,3.867211,0.6457781,0.025839904,0.24872342,0.29099196,0.082236655,1.1035756,1.0703478,0.3388241,0.91322744,0.122468166,all_pothole_images\pothole_images_enhanced_1ab427ee90433f0c83c83e4b864e0db2.jpg
2.7583163,0.97885114,0.69866586,1.2791973,1.1056414,0.2665412,0.98601496,0.5868917,0.5810549,2.2895458,0.72161233,1.7808207,0.077566765,0.81815743,0.52792776,0.0,0.38153917,0.118699715,0.72821677,0.55315614,1.2192109,0.07505654,0.23803933,3.1195984,1.4642228,1.1673845,0.6749135,1.0845147,0.71247315,0.054275036,0.86924106,0.27193797,1.3625525,2.9233031,0.3494539,2.2711751,0.50971544,3.021382,1.3334867,0.7749803,0.0369665,0.86539227,1.2376481,2.65314,0.7658226,0.2946161,0.4514773,0.41771883,0.70216775,1.1630071,0.8295203,1.4396662,0.49955586,0.07226152,0.42117596,0.6672964,1.0964849,0.61026365,0.48783556,0.20659162,0.22493047,0.003632397,0.7807826,0.92592305,0.8449483,1.5867914,1.2847265,0.5968398,0.09289062,0.017311426,1.3445278,0.078332916,0.3016241,0.30124083,0.16545042,0.8042175,0.74879926,1.9638603,0.057546467,0.44071922,2.075327,1.0342325,1.4048133,0.4526346,1.1064297,0.38323987,0.4806862,0.21974196,1.8252722,0.6047859,0.03534417,0.04059392,0.32314393,0.068035975,0.26419485,1.0651966,1.057008,1.6509765,0.29926094,0.68875,0.2984434,2.1890342,1.121381,1.1361022,0.4710153,0.32489607,0.14072387,1.1261678,0.6320902,0.7991413,0.18223374,1.2001189,1.8676393,1.7858955,1.840659,0.7295507,0.963101,0.0030077721,0.972824,2.1222339,2.784175,0.51600355,0.49426234,1.5501872,0.53670776,0.4746639,1.6581919,0.802724,1.8484448,0.677549,0.6319355,0.06745243,0.12421398,0.10860654,1.6684287,1.2984781,0.7114655,0.85424274,1.1597724,0.12802877,0.4387906,0.75974405,0.56035864,0.13767183,0.49999774,1.6168244,0.19677131,1.2037333,0.18109442,0.23433772,2.1449904,2.5064652,0.22049458,0.020022552,1.4207764,0.80340624,1.3208253,0.15810448,1.4532348,0.091483526,1.736102,0.7933001,0.21419775,0.49311057,0.34708342,0.90679306,0.13670518,0.16112871,1.0605712,1.192693,0.94658905,0.586248,1.0572954,0.23680589,0.41046056,2.9797704,0.8352944,0.44526926,0.3416806,0.21448343,0.6367192,1.7019893,0.68512595,3.856942,1.4340512,0.9725426,0.0,0.77568877,1.0463271,0.44656223,0.6902886,0.058589887,0.47325274,1.2691654,1.3083512,1.5129468,2.4918594,0.12092699,1.0026041,0.87046546,1.4423457,1.0509944,0.20662591,0.054315686,0.5481569,0.41425455,1.5262138,0.1461051,1.0206815,0.4046531,0.115990594,0.21395919,0.009399551,1.3136517,1.3976976,0.9972388,0.78006196,0.32398623,1.7705355,0.07361691,3.149756,0.07048745,0.19739996,0.2796818,0.038659487,0.123958156,0.4701298,2.7812681,1.1963261,1.9962561,0.25681219,0.02366055,1.7860675,0.54811704,0.24974422,0.049236257,3.8277488,0.8367878,0.09064431,0.11596569,0.4759414,0.40585804,1.7800552,1.6682998,0.33496603,0.0052163918,0.58236974,0.17274997,2.3734643,3.7568748,0.547369,2.010243,0.21268852,0.17527607,0.7417484,0.61882967,0.35445106,0.10689679,0.10808672,4.5497117,1.041294,1.7913322,0.642911,0.11384026,0.5261388,0.5311139,0.9398713,0.48684698,3.7924178,0.46031997,0.16468297,0.021481566,1.5229504,0.44302872,0.81073254,0.5478379,0.3019383,0.48009294,1.7315761,1.0141926,0.21274017,0.493141,1.7092077,0.57928854,0.33380672,0.7957114,1.3867549,1.0226303,1.6649472,0.0,0.49908936,0.32600623,0.5304936,1.0889693,0.21030919,0.34494618,1.0866783,0.035192184,0.27841258,2.5016534,1.081522,0.29947323,0.49777633,0.15889993,4.578838,0.23154125,1.2374624,0.0,0.35574576,0.7073169,0.43754184,1.6491488,0.95956767,0.5613422,0.96466535,1.3968186,0.27096647,0.5651714,1.368145,0.65471274,1.795928,0.14294663,2.131134,1.2156748,0.056765486,1.2270293,1.3672582,0.38820654,2.4944108,0.0019927206,1.0759987,0.37162927,0.03393289,0.06795991,0.024990086,2.372885,2.3697147,0.09671431,0.43582076,0.5405596,1.4958353,0.66189444,1.2851757,1.0537132,1.3893117,1.0678251,0.74729013,0.29587254,0.42176017,0.37486294,0.35832003,0.46175656,0.0068187797,0.48747045,1.6293449,0.10171693,0.5534784,1.379386,0.4431739,1.0896151,0.5568406,2.0445094,1.3592099,1.2019905,0.06598933,0.19493344,0.7699717,0.23204646,0.74763846,1.7069511,0.98801947,0.42012244,0.37410152,0.05544152,0.22733162,0.30175605,0.41384098,0.19965117,0.32456654,0.7855891,1.7274467,0.97378284,0.60762185,0.5140856,2.315738,1.8444546,1.5161918,0.6226998,0.08357451,1.1452312,1.276824,0.85095984,0.07555781,0.344108,0.017097853,0.54928946,2.6561952,0.11693002,0.41123924,1.2306117,0.09739186,2.8607862,0.87380815,0.5642967,0.12325852,0.96499306,3.5949183,0.291323,0.9088882,0.14610544,1.2325841,0.4048435,0.0472857,2.9267304,0.08056647,1.0318476,0.07567746,0.5189349,1.3778266,0.39954415,2.5145097,2.2309258,0.7386383,3.0854273,2.8151095,0.008871122,2.3778455,2.5054379,0.18179114,2.1198082,0.045118887,0.21230891,0.38757044,0.91242063,1.3655931,1.719106,0.0,0.5968611,0.004085873,1.4293371,0.49176776,0.10613404,0.08942983,0.8620867,1.2776698,0.04214375,1.3294328,1.876291,1.427867,1.6274024,2.3497446,0.72632277,0.6682901,0.17216957,0.31162322,0.10481278,0.9754796,0.21896562,0.46089616,1.0288126,3.5236256,0.83974034,0.7153426,0.540265,0.29778498,0.56613684,0.36839083,0.0,1.1889449,1.0605916,0.026380977,0.0,0.2196703,0.5022681,0.76799697,0.05796396,0.6723557,2.174624,0.2911368,0.11962835,1.4675478,1.9704938,0.32321012,0.8225492,0.9844153,0.036091357,0.9254301,0.22381201,0.12483894,0.023988577,1.0013186,1.8277969,0.027899932,2.030409,0.21095034,0.1804572,0.18777673,0.20473915,0.89080894,0.69070464,1.5761435,4.0573034,0.07431914,1.2931887,1.5858572,2.7026575,0.6833596,0.853598,0.8497841,0.43589413,0.3829061,0.102684855,all_pothole_images\pothole_images_enhanced_1b22e0fc630d8ffbb790d3b87d427114.jpg
