0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1276048,0.37152573,0.4791382,1.5448521,0.8998203,0.09019779,2.0438647,1.5783184,0.4829783,1.1920506,0.92753726,1.2917188,0.857808,0.9098447,0.012014831,0.78191656,0.37970594,1.34515,1.175967,0.5786272,0.0,0.7193532,0.70498353,1.6188171,0.02784142,0.69551605,0.6448027,1.4231237,0.07475263,0.2960376,0.18279395,0.002528803,2.35051,1.9754956,0.30417925,2.2754335,0.0022177978,0.86746866,0.15489294,1.6087301,0.011265731,0.2256226,0.0,0.56699675,0.12782939,0.84319353,0.763075,0.16746496,1.8265119,4.280428,1.4368553,2.5610373,0.19216308,0.5826214,0.6341495,0.8879639,1.5433366,0.398074,2.2754953,0.04625235,1.4078522,0.09243745,0.8824863,0.42516452,1.2215242,2.3747907,1.0397289,1.051516,0.8223363,0.31249714,0.0,0.18921101,0.116221696,0.10215756,0.964541,0.104729384,0.18184759,0.6711774,0.0012701257,0.81302094,0.100718416,0.8260453,0.5805173,1.3232243,1.4907157,0.91842616,0.25785446,0.30155665,0.59321976,0.75457865,0.59273916,0.11562001,0.16065174,0.052320153,0.011040832,0.2854303,1.1316953,1.8908337,0.122737266,0.0,0.084323384,2.0315428,0.37829682,0.3953797,0.5219071,0.4983007,0.5029982,0.40325755,0.16447577,0.7914663,0.28048617,1.5280815,0.17383622,0.650878,0.8658578,0.57399887,1.9347503,0.66184473,3.6506805,0.8539388,0.47240975,0.5549826,0.4314825,2.3770695,0.5607399,1.3540522,0.44568422,1.1108464,0.76792437,0.0025318633,0.94897723,0.025083782,1.0807481,1.0838507,0.13389008,2.3513772,0.0813429,0.40717447,0.9596257,0.46333408,1.6302102,0.13308342,0.42290208,1.4245973,0.48897195,0.06652687,0.0,1.1202109,0.2030419,0.27743095,1.3917009,1.5621599,0.9544004,0.028486714,1.1951964,0.51174855,1.912778,0.10522238,0.91468936,0.62023246,1.2805405,1.6199205,0.0015671309,0.73994493,0.29070592,0.10081359,0.5257276,0.18602009,0.85586095,0.9278842,1.0474402,0.003767172,0.02785264,1.1806704,1.2706168,0.28972036,0.044858236,0.0,0.44196892,0.22272797,0.087963395,1.2150753,2.3187032,2.2738879,1.4154888,0.11058989,0.7013524,0.39172044,0.73235476,3.0886528,1.0012349,0.13827848,0.17507459,3.0446315,0.03891503,0.4537655,1.2915391,0.5604708,0.029656863,0.65301967,0.0,1.7980827,0.89331883,0.2817918,1.8404846,0.6225186,0.72139907,1.1206772,0.8189088,1.3738614,0.051010832,0.34719458,1.0702555,0.7781968,0.20929027,1.4381896,0.90371627,0.16834551,1.5235374,0.19424486,0.14200486,1.682742,1.4148744,2.5119743,0.0013833861,0.055058304,0.38226524,1.6561916,0.8051658,0.84383065,0.14747036,0.043964893,2.1824756,0.23760048,1.4849814,0.16686873,1.235252,0.1693034,0.14310457,0.07892738,1.4372238,0.12490972,0.16011561,0.04459569,0.015526877,0.002700827,2.0936024,0.39175314,1.8854871,4.1089835,1.7536188,0.8609531,0.072417766,1.1159475,0.12174647,2.2550035,0.0585934,0.04129722,0.20893675,2.0238106,0.38377562,0.6395307,0.32494384,0.7262953,0.24636218,0.44439012,1.0438423,0.5424365,0.9355754,0.26490688,0.2997457,0.0032037997,0.048289847,0.9839301,0.73803926,1.7681246,0.40084913,0.47082743,1.4150087,0.1461474,0.92129505,1.2935475,0.44137666,0.4170138,0.3049252,0.6588549,1.23732,0.2454876,1.8050654,0.52649975,0.6293545,0.43673122,1.1698695,1.0898198,0.31078836,0.031382363,1.2876548,1.9813844,0.40629902,1.5482473,0.02972736,1.1411229,0.22264452,0.2577797,2.8549147,0.44182166,0.38600013,0.27915737,0.19081351,0.7284712,1.0623248,0.4789301,2.2664635,2.3559875,0.58775634,0.4491618,0.01998943,0.4532455,4.6808596,0.10764991,1.959786,0.46742216,0.4489935,0.30997446,0.9071218,2.2025006,0.67106426,1.3791176,2.7641034,0.18732205,1.9547526,0.61365795,0.7426123,0.02812845,0.12448295,0.24239962,1.8279485,0.47412148,0.11297177,0.28812507,0.9070168,0.30068943,0.58968604,0.25490475,1.2909002,0.7729007,0.15975,0.021241078,0.010515115,0.6352445,0.5992259,0.7037903,0.13656116,0.3144081,0.2139061,0.8723155,0.50220734,0.66713774,1.1879699,1.8103173,0.6033639,1.3232082,1.4527661,0.20512238,0.0,0.9945159,1.8265142,0.3887719,0.15900588,1.203714,1.3015548,0.26561558,1.0773379,0.3788808,1.3191056,0.81455714,1.3804942,0.37664086,0.070432834,0.86921376,1.3016883,0.220482,0.20697454,0.72609615,3.2548292,0.22413816,2.3023012,0.12721516,0.21226221,0.71871495,1.8576052,2.1397636,2.563638,0.6748358,0.46695724,0.022125859,0.3245802,0.0344784,1.3393139,0.0134823015,0.8304215,0.8730111,1.2264217,0.59693325,0.47638965,0.0,1.1645997,0.1617574,0.16812864,0.14271569,0.17092846,2.6079023,1.3652451,0.9272724,0.79507035,0.0,3.1170301,0.005592351,1.7396184,0.47227943,1.3830725,1.4533516,1.9953438,1.6171453,2.1006546,0.7603954,0.7562012,0.84436935,0.0,1.029785,0.25905237,1.7908504,0.26191273,0.7884992,0.30910283,2.9249837,1.3857499,0.14376833,0.2825517,1.4796611,0.09565453,0.34447524,0.4416017,0.43826738,2.1657438,0.42777327,1.404209,0.40209714,0.051730223,0.97024804,2.3058927,0.040368207,0.74936026,0.3854674,0.43689096,1.0402397,0.078311265,0.19889352,0.4743519,1.2300806,2.1081119,0.40977764,2.0641654,0.5104856,0.55005515,1.3519386,0.85410917,0.045224443,1.3870093,0.8905163,0.3714208,1.440709,0.0013386465,0.34863597,0.11774801,0.2043544,0.07400297,1.0589763,0.4632359,0.13069801,2.0457904,1.2843727,0.981658,0.5917742,0.11692006,1.057928,0.85255384,0.5902489,1.2107152,0.10984742,1.529259,2.1805444,0.65487653,0.3268694,0.66712314,0.03410931,0.15593545,0.23128651,0.4169082,1.0523343,0.71965975,5.915719,0.30017698,0.50488466,0.20234266,1.1731303,0.042861544,0.29419962,0.16476142,1.0328691,1.0668305,0.17563245,all_pothole_images\pothole_images_enhanced_1b59e6ec3133404cf7793b28dadf725b.jpg
0.50796753,0.33402112,0.053945433,2.1087468,0.984116,0.10639118,1.4725087,0.13018122,0.9634762,0.42908865,1.4510037,0.6951012,2.0638359,3.2520926,0.9285543,0.96946746,0.116827816,1.7524928,1.15922,1.3806541,0.3195758,0.51953363,0.41366544,0.40346527,1.1280487,0.8130112,0.15419047,1.8145885,1.2521528,0.4571951,0.31027457,0.91425806,0.42284462,0.38118273,0.04234136,1.162803,0.009656434,1.3410339,0.55893755,0.037320673,0.1780725,0.34843752,1.3024846,2.1042328,0.6333631,0.3232879,1.0523516,0.074092895,0.60108256,0.04583488,0.9608466,0.4405688,0.5881441,1.1455076,0.8130732,2.5786262,1.1158208,0.4832917,1.008909,0.74925244,1.1468341,0.95180416,1.9076419,0.32817447,0.8604846,1.9585032,1.1727928,0.9814029,0.202964,1.4154215,1.4565604,0.52077943,0.46332297,0.60359836,0.37403175,0.118887715,0.41038182,0.7167407,1.1551741,1.2305112,0.002126372,0.03528916,0.8001737,0.8373595,1.0036852,0.5326211,1.2733054,0.0012780201,0.88952684,0.5107453,0.6151039,1.3715374,0.7242363,0.7547257,0.8427757,0.31516492,0.5532494,1.4936209,0.13020486,1.5777918,0.6557463,2.2545755,0.46635008,0.54217744,2.1635058,0.14579667,0.83841854,0.012734517,0.19055462,0.34707507,1.9168371,0.92722756,0.64652383,0.42544103,0.39202422,0.7996886,0.016669005,1.0117157,2.723618,1.6071637,2.586299,0.4695712,1.2939025,1.2250782,1.9890089,1.4137031,1.8357189,0.3220532,0.040078953,0.7562432,0.733962,0.5266929,1.3417208,1.3693779,0.15968488,0.537298,1.1078681,0.5536631,0.6396802,0.6153485,1.602737,0.61146057,0.9802905,0.6832588,0.23890921,1.3683976,0.0,2.0837934,0.67945594,1.19689,0.4899389,1.4786792,1.1268281,1.0289514,1.8669446,0.43292078,0.56755894,1.1668944,0.53107363,0.5056057,2.0453525,3.1656253,0.15530421,0.6192046,0.58467966,0.50587565,0.26291972,0.30621162,0.93704206,3.713978,1.0085534,0.37508333,0.043603405,1.4501125,0.67662406,0.8983132,0.6380801,0.20291196,0.44766733,0.2858603,0.6972773,1.2365332,2.01917,0.48473373,0.30418158,1.0432466,2.1116104,0.88405377,1.2091448,2.0517886,0.497943,0.9803094,0.13426495,0.9375654,0.08203946,0.08956407,3.005773,0.56861556,0.49742603,0.84080976,0.5096464,2.2965178,2.1273315,0.8013462,0.5961882,0.19777237,0.2513726,0.2055123,0.8048183,1.3347968,0.3395613,0.10106163,1.0900018,0.048599564,4.191708,2.6424298,1.8060832,1.556862,1.7629508,0.34951636,1.6814961,0.5357954,1.2146031,0.5864092,0.002280594,0.23347515,3.269747,2.2332458,0.52063316,0.5720393,0.3338071,0.11513592,1.4916672,0.3282398,0.28013963,0.11465468,1.452098,0.5074588,0.21046108,0.58155376,0.9342571,0.5066663,0.16325176,2.512762,0.034686208,0.026430069,0.9823162,0.318954,0.7224856,3.7498336,3.1140995,0.034805153,0.66178894,0.18702027,0.59693134,1.91845,0.38621414,0.108006604,1.1411645,1.7563787,0.83342296,1.0211827,1.1104991,0.8010114,0.119206235,0.8148433,2.2511039,0.23605432,0.93861794,0.061710645,0.34180528,0.92536193,0.73748267,0.07225384,1.1945467,1.8317089,0.26965982,1.3242368,1.8100942,1.0652812,1.3158772,0.8676863,0.9865145,1.0859249,0.36477596,1.4314284,0.8857079,0.45603397,2.5982208,0.5014842,0.094847776,0.70197815,0.6549358,1.0038794,1.1939563,0.32542914,0.023501575,0.51760876,0.029332062,2.0680454,0.43500176,0.40118784,0.7238467,0.19093761,4.083386,0.1300335,1.0452524,1.0459802,1.3778808,1.4799186,1.9380422,0.9062251,2.596638,1.1847552,1.7407854,2.7669935,0.972356,0.9738907,3.366556,0.3398093,1.7726955,0.32583073,0.76469064,1.036035,1.0281754,0.48443836,0.8328988,0.05483615,0.87064606,0.22604182,0.6789312,0.06706008,1.0349106,0.759628,0.31003365,0.22245617,2.4150512,1.9864888,1.2830336,0.8626221,1.0536655,0.42721862,0.9653264,1.778467,1.1199354,0.32049376,0.67336005,0.264112,0.6068245,0.3672638,0.5224957,1.1737125,1.0790006,0.2515482,0.13316008,0.4219375,0.051138245,2.083397,0.85823774,0.62415767,0.4114348,0.38737604,1.4066885,0.30350843,0.2921251,0.2925442,2.0184581,1.153904,1.2383205,1.3282162,2.0763357,0.14077547,1.4515495,1.3520772,0.5084443,1.6236308,0.057708155,0.35867286,0.6854511,0.21873446,0.41900206,0.23668113,0.6774457,0.7095584,1.8439567,0.7026774,1.5531948,0.2950213,0.23759723,2.0907128,0.28612584,0.19467656,0.30888322,0.5041102,0.022853598,0.004879487,1.1362722,0.5920461,1.1093335,0.46589753,1.2204417,0.7829759,1.3445115,1.2177091,1.9655418,0.8347052,0.94896686,0.70297974,0.49525124,0.0,0.5929602,0.8482288,1.0038251,0.87438965,1.1989623,0.19902548,0.110039085,0.6834175,0.98287636,0.031025514,0.94120026,0.8403482,0.25469348,2.8124104,1.8482575,0.13655128,0.5906873,0.002243273,0.22124083,0.4577284,1.5467364,0.38513368,1.3021129,0.99060774,0.5054602,2.6559718,0.35449016,0.9024671,0.01602796,0.032362863,1.3953726,0.9331658,0.1436999,0.042679597,0.50551564,0.16610414,1.3263444,1.303049,0.4894622,0.23926984,3.978399,1.1115037,0.3642797,1.0887405,1.7549552,1.3310069,0.22815765,0.25982112,0.14356042,2.848397,2.5208771,0.09455988,2.0118647,0.92840046,1.5207253,0.5519265,2.1473746,0.32463232,1.6578242,1.2462946,0.43840295,1.2027274,0.14285967,1.2470168,0.94174206,1.1127652,0.85752463,2.0902069,1.7165929,0.26239914,1.1444561,1.6286343,1.7617937,2.1303656,0.0,0.93652076,1.375949,0.265707,0.43100217,1.1397955,1.1281832,2.4960175,0.2644259,0.2972131,0.4856194,0.41409153,0.16356571,0.043713346,1.0349885,0.3463669,0.61019826,3.7446082,0.43062046,0.8696519,1.3673626,0.39839464,1.3332933,0.38202986,0.39517,0.36321008,0.054518797,1.0802029,all_pothole_images\pothole_images_enhanced_1bc16b039b2de693195c65d8d2c8cf27.jpg
0.053369824,0.97376543,0.063241705,1.299082,0.9629177,0.0040749838,0.3230362,0.24974248,0.44394752,0.25345063,0.0,0.054323826,0.0,2.082995,0.022265937,0.048482914,0.3506443,0.5044062,0.055917777,0.17801231,0.1161681,1.4049542,0.0,0.023352614,0.035381533,1.3181134,1.075261,2.481575,0.103404716,0.13731228,0.87475854,0.015330523,0.36495534,0.2494546,0.02089975,1.0321702,0.028603796,0.55959606,0.5465182,0.30801794,0.0,0.0001670563,0.0,4.067507,1.0757328,0.02672429,0.025257368,0.096881784,0.50805014,1.1833478,0.36125502,0.334381,0.6843745,0.023755265,0.0,0.743601,2.7971396,0.5263365,0.1524339,0.0,0.0,0.057822227,1.0484941,0.5613566,0.06810137,0.72254914,0.674219,0.67324126,0.10912236,0.5410812,0.11362217,1.9177511,0.022850905,0.017428814,0.13264833,0.0,0.016189812,1.1599249,0.006090794,0.05451441,0.086262465,0.31251213,0.34803835,1.8752489,0.37582386,0.0,0.2726532,0.042353112,1.5479631,0.0008279734,0.0015746534,0.24067244,0.12955593,0.24443634,0.08205323,0.04741879,0.44311333,0.21113436,0.5806253,0.004471147,0.0912345,0.42136484,0.15577792,0.23674038,1.2275968,0.11977461,0.02874968,0.0,0.2917561,0.0,0.0,0.3870053,0.5139056,0.019025128,0.604181,0.0047243107,1.4111384,0.3518077,0.48221043,0.19775048,1.1518186,0.23912203,0.092096485,0.24843282,0.33847037,0.22050597,0.0,0.117424555,3.8113723,0.05925743,0.40929848,0.080732234,0.030374661,0.023606867,0.7931991,0.2059091,0.0,0.02337769,1.7270645,0.4474163,0.58092886,0.026798077,0.58975947,0.14484368,0.0,0.73166627,0.28173336,1.6281662,0.95536613,0.0959554,0.16246219,0.25313243,0.0,0.19125609,1.6720746,0.2669141,0.018408982,0.010649136,0.4685247,0.2955677,0.6534851,1.8594815,0.30009627,0.41929513,0.24989857,0.0,1.3947552,0.20112821,0.11557449,0.14369367,0.0070345188,0.060015026,0.0036598465,0.0073917196,0.21227369,0.050984263,0.6628455,0.002308658,0.5348575,0.0055663288,0.01517108,1.2935101,3.758373,0.059953514,0.7317572,0.8400854,0.18473181,0.14595978,0.05745006,0.50591385,0.2812999,0.21294996,0.034506314,1.0727749,0.08939328,0.0,0.31253442,0.03216593,0.025079576,0.24079996,0.020680467,0.12064585,0.44525656,0.5707762,0.15993273,0.044452257,0.2400804,0.060871195,0.528033,0.028107317,0.0,0.024957977,1.9126923,0.028177168,0.37096804,1.711961,0.072498254,0.46661258,0.38592714,0.27070916,0.5413939,0.01979334,0.038667653,0.18303327,0.00061478297,0.0,1.1063448,0.06482612,0.0486585,0.32290375,0.0,0.0,0.17682528,0.0,0.85413563,0.0,2.1896489,0.020237656,0.051911548,0.34475163,0.0038497848,0.32438657,0.17168935,0.14977095,0.018860491,0.0102821505,1.6281469,0.004718109,0.32353005,4.817678,2.055652,0.06344274,0.14395264,0.49100918,0.012889806,1.6793892,1.7462896,0.03058274,0.39580095,0.4962684,0.00642498,0.5245833,0.39224324,0.0022305246,0.49142104,0.48351198,0.07727855,0.39697647,3.570678,0.0,0.010743243,0.04660999,0.18626034,0.04362194,0.30421,0.100495435,0.016444527,0.79214835,0.0035663599,0.6487765,4.907457,0.10643938,0.18643974,0.45621368,0.24578369,0.6201356,0.045847163,0.025077289,3.2985833,0.11596495,0.0008112763,0.0,0.11856507,0.45171192,0.0683149,0.22266746,0.0124573,1.1072726,0.29557773,0.6041741,0.13794565,0.455805,0.011487366,0.09090121,10.472725,0.18256997,0.0,0.34123597,0.0,0.43202955,0.024810577,1.2407987,0.8660548,0.43101895,0.66587347,0.06276867,0.04369111,0.4772271,1.7965069,0.09031529,0.35517338,0.0003940389,0.06322072,0.6947459,0.22593187,0.4352331,2.0679781,0.016472084,0.54883915,0.2996067,4.0862684,0.034303766,0.12128639,0.0038179944,0.23679964,0.018208947,2.0112445,0.1685971,0.1256134,0.0006892128,0.18705352,0.8438701,0.3025378,0.92700285,0.72242427,0.10006227,0.0,0.41519624,0.63418996,0.66395235,0.6752679,0.34469405,0.22887245,0.29206637,0.11932844,0.05814661,0.061916992,0.3683346,0.4879714,0.00015039879,0.0,0.027588766,0.29120794,0.1865703,0.0,0.028134163,1.1872423,0.6014174,0.21968213,0.41185904,0.24701706,0.0,0.78867656,0.0,0.42087394,0.4557125,1.063503,0.0050381883,0.26583523,0.17784332,0.1277214,0.02185646,0.021020247,0.37198767,4.9892335,0.21044664,0.24244106,0.0030792537,0.0,0.023796137,0.20131297,0.13619275,1.4634148,0.3024484,0.10327028,0.0,0.2602203,0.33896133,0.122791655,0.47042605,0.69775885,0.10212638,0.15268423,0.64320326,0.044159178,0.35675296,0.37935334,0.91203755,0.004152906,0.11165546,0.06738695,0.8918437,0.061104853,0.11524463,0.060656853,0.09099303,0.2082697,0.4042347,0.31845227,0.0032644754,1.0396148,0.8394186,0.39695388,4.053783,1.6678154,0.7756262,0.85479057,0.07385732,0.0026300722,0.7352575,0.19662885,0.15984003,0.006507395,0.0,0.54583377,1.6817552,0.007485889,0.07359488,0.010451686,0.37816238,0.040161394,0.29390326,0.061495323,0.30152678,0.3470768,0.68481404,0.6648886,0.14914188,0.21506211,0.11294226,2.1310852,0.35864824,0.009765335,0.21029826,0.5104488,0.38883138,0.0,0.40247896,0.005924042,0.08362135,2.2950957,0.028721249,0.74398303,0.0,0.3963527,0.0,0.025301758,0.0,0.34999418,1.0179545,0.1654244,1.5826743,0.2566362,0.06021074,0.22338691,0.664235,0.0,0.2949749,0.3371389,0.0033855638,0.00063673576,0.89838624,1.0903102,0.0114236,0.1570699,0.0,0.6714125,0.33900902,0.6262808,0.0,0.0002595887,1.3904027,0.6131117,0.0,0.009177742,0.0,0.20063013,0.42255038,0.06583449,0.19238663,0.0,2.74427,0.2554709,0.7034873,0.09891149,2.406137,1.7645289,0.09975456,0.097031556,0.3440526,0.14411823,0.12959453,all_pothole_images\pothole_images_enhanced_1be66c219365ca76a6cc131584cc1b65.jpg
1.1124845,0.42688814,0.023336954,2.4470077,2.532724,0.091358416,0.091945656,0.03991953,0.4671419,1.265287,0.4413531,0.1026469,0.0,2.080777,0.4123666,0.26981282,0.086994246,0.5691272,1.3042057,0.51590633,1.5435442,0.45233276,0.092750534,1.787204,1.7742839,0.39737105,0.27936152,3.274052,0.49414942,0.17726701,0.48969442,0.17736979,0.19760382,1.0315104,0.09628631,0.83903,0.81386393,1.3016865,0.81491536,0.32941073,0.02289641,0.07935791,0.2600762,1.9997169,0.76157355,0.30496603,0.06976128,1.0885286,1.327704,1.2716235,0.49834645,0.21440955,0.09433063,0.00013441333,0.10288522,1.2303855,2.1699038,0.5510886,0.0,0.10779159,0.068095535,0.35094318,0.2811716,0.13221994,0.89241666,0.41099688,0.10745138,0.14829361,0.034686387,0.009962751,0.48580378,0.24640583,0.56228507,0.15614146,0.45025286,0.32459655,0.015006355,0.75988775,0.036519114,0.60986686,0.05687024,0.21862972,0.5305415,0.6036007,0.19722007,0.0,0.11257584,0.029138818,2.66177,0.048109293,0.24180695,0.1103571,0.6364752,0.108584754,0.53253704,0.11858909,1.5632769,0.36707476,0.6462443,0.9928664,0.07392715,2.8294017,0.4389213,0.061184328,2.3597667,0.22796588,0.17016913,0.1171094,0.083716534,0.6980563,0.0,0.6801711,0.13413806,1.006053,1.5728619,0.26536742,0.0506636,0.3751249,1.3703445,1.488768,2.6475606,0.8205018,0.044416223,0.31897455,0.55667204,0.4499953,0.39758822,0.9509817,0.6591882,0.8492986,0.059084848,0.010260937,0.058253653,0.091833115,0.24542104,0.39178532,0.17730866,0.36325154,0.060088906,0.09504402,0.14090973,2.0107403,0.30586463,0.51954776,0.17602615,0.5677479,0.48557934,0.8115063,0.10183412,0.29668224,0.38116467,0.16931172,0.12184618,0.95696723,2.1270049,1.3746166,0.7164853,0.34124565,1.8165481,1.1148607,2.4734762,0.8607604,0.9879792,1.1754631,0.7719097,1.4158067,0.29678345,0.18278436,1.3032738,1.3704821,0.1029221,0.3186775,0.07455501,0.6451192,0.11320232,0.7078617,0.27819908,0.0,0.0010060357,0.09490703,0.061232034,2.5176654,0.3598357,0.76878023,1.4174924,1.2611955,0.026131013,0.005065941,0.35612145,0.60707504,0.0,0.84820586,0.44623846,0.6066303,1.3063868,0.98332274,1.0003281,0.19014958,0.46066132,0.93334556,0.7343719,0.73507214,0.11969122,0.2313086,0.06952282,0.3734081,0.3700736,0.32655862,0.9353069,0.30648234,0.0,0.049988538,0.93506914,0.67304236,1.8477805,3.2442021,0.24159625,0.016266061,0.9800829,0.9552669,2.3325853,0.0,1.2457224,0.3937982,0.0079945475,0.049801555,1.4829758,0.38721797,2.2194517,0.44358507,0.6563973,0.0,0.6956161,0.64636916,0.20121838,0.21140343,2.5544229,0.6827485,0.2611281,0.019537674,0.06367181,0.37895003,1.8212292,0.61954284,0.41509196,0.0005332872,0.5729213,0.47960743,0.41731992,5.077645,1.4522349,0.4453638,0.8464995,0.37432352,0.6156284,0.40125635,0.1032038,0.6529254,0.5034322,1.9023671,1.029892,0.06369374,0.5986692,0.14913514,0.3285264,0.55717134,1.6403083,0.023353443,1.618356,0.13041729,0.4952971,0.0,1.7736727,0.029286815,0.1016266,0.18284409,0.0,0.80446124,0.5611881,0.3693704,0.45504177,0.8007968,1.4256803,0.0030782868,0.4568732,1.4255768,0.7050942,0.31912154,0.77642804,0.49153036,0.02233719,0.37139103,0.08813455,1.8831488,0.67379683,0.25181755,0.55399114,0.0,0.017729111,3.2120004,1.4234564,0.56731933,0.00055994367,0.31344756,3.186828,0.013540777,0.49981883,0.117113315,0.7260817,0.13320683,1.2891383,2.6818867,1.5814801,2.4680371,0.7571277,0.19745353,0.006189695,1.0340784,3.4805863,0.28732023,0.24362099,0.19255066,1.0288329,0.8234038,0.22408065,0.15046602,1.0203582,0.06253712,0.17878096,0.66184086,1.5550085,0.09859591,0.09147796,0.102090836,0.036059067,0.12694289,1.419988,0.9383302,1.3759643,1.6156329,0.79591507,0.0,2.8689656,1.4772236,1.6649661,0.0028555098,0.51547605,0.92747104,0.089801125,0.0,0.12148769,0.18121976,0.23517978,0.45572332,0.09483669,0.018117456,0.047050048,1.7165284,1.2679822,0.5660208,0.23032902,0.53085685,0.5505726,0.7258391,0.15564165,0.40767223,1.2921042,0.04994168,1.1008478,0.33130673,0.6978501,0.31116802,0.33489886,0.06753786,0.054078754,0.2819705,0.031167414,0.0069264313,0.018773004,0.72532654,1.1808789,0.19458078,0.026441343,0.73407376,1.5495753,0.21039355,0.1902344,0.004353506,0.049970333,1.3606801,1.3725092,0.97459894,0.3319741,0.31075236,0.0,0.08745036,2.612476,0.5204064,0.33324677,0.4706884,0.4468905,1.947913,0.6557513,0.30507374,0.39554596,0.41758758,0.8335892,0.18799834,0.6423839,0.054833196,0.12754802,0.19675401,0.0,1.5337591,0.005630757,0.68995064,0.9394657,0.5382728,1.2320695,0.0,1.8166382,1.6725464,0.03172254,2.6902204,2.4991646,0.17737886,1.512143,0.097089335,0.4629171,2.1638646,0.35228086,0.6247075,0.70426035,0.4592598,2.5846941,1.3911256,0.20234054,0.33903027,0.13407274,0.20529766,1.7618319,0.21105166,0.07482212,0.10675039,0.08464683,0.00059187185,0.55931544,0.6363014,0.25419584,1.389111,2.6389692,0.7819103,0.6368923,0.29844576,0.18683083,0.61763144,0.699551,0.0008905332,0.48193413,2.8230093,3.0645115,0.50000256,0.38560525,0.0,0.59564734,0.0030260945,1.3914455,0.0,0.34933114,1.1832983,0.5698494,0.65275484,0.0465803,0.08336582,1.9765815,0.045557246,0.71010524,1.6128776,0.85408884,0.12268179,1.3372016,0.98923546,0.5827691,0.6917077,0.81592226,0.10473264,0.266781,0.059289552,0.11642086,0.00062765856,0.17535123,1.7355957,0.1965264,0.0011896627,0.09283816,0.00059522776,0.30319974,0.099896714,1.0231161,0.08137805,0.15274088,3.4498608,1.797959,0.114092015,0.54107326,1.4674054,0.4193967,1.1073272,0.14947058,0.583396,0.15957212,0.0075451285,all_pothole_images\pothole_images_enhanced_1cd5c450a2612b8a21e8f1b428cefe5e.jpg
