0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.2157288,0.6801641,0.4054303,1.575994,0.117599465,0.048502788,0.65605557,0.0,0.30836433,1.1932652,0.09575069,0.8224165,0.23701012,0.33123258,0.119073376,0.4401106,0.059025023,1.9284619,0.51515883,0.14649722,0.14135386,0.10994524,0.19953574,0.77844924,1.4799144,0.5605938,1.7685275,3.0073688,0.16415031,0.0,0.37788928,0.21787398,0.02117745,0.4253437,0.46692777,0.5775615,0.9868321,2.5572922,0.6942783,0.01151275,0.008804782,0.1685948,0.50226504,2.50953,0.25028467,0.713903,0.39431575,0.6819094,0.3801842,1.9538274,0.29742244,1.4942123,0.0152727105,0.095777445,0.075900726,1.4080731,0.6522439,0.81521356,0.0052381954,0.253536,0.42101038,0.4629369,0.07303174,0.29373214,1.353836,0.9571265,0.9222599,0.0,0.00011645101,0.038472783,0.73212945,0.5307576,0.5729222,0.37675723,0.017202793,0.019394897,0.5293307,1.6853375,0.06893221,0.023939235,0.005356217,0.12898631,0.7057244,2.0517428,1.044219,0.024758102,0.5604864,0.27219748,1.8682834,0.13643242,0.23757549,0.52993923,0.10376613,0.21607803,0.3193669,0.0631956,0.25118047,1.3737124,0.18415985,0.52574927,0.8226322,0.19823748,0.3054433,0.045106404,0.08952088,0.0,0.36354324,1.8218913,0.0,0.25717354,0.015145793,1.0619867,0.7942056,0.022434583,0.09749642,0.20851913,0.529878,0.291548,2.154839,1.0507841,1.9004242,0.0,0.049887598,0.74988073,0.24557726,0.30235115,3.2663162,0.2766747,0.21105686,0.042814925,0.8954552,0.14024457,0.30928198,0.0029973595,0.75411034,0.6696388,1.7056111,0.57191956,1.3304614,0.00089834764,0.5334,0.7480909,1.4962971,0.0,0.18191153,0.6870584,0.46913072,0.26179287,0.28688836,0.22147626,0.4613218,1.6778389,0.14229393,0.12603663,0.4261819,0.32871377,1.0063356,0.0145641025,0.7894161,0.74586487,0.019601855,0.7169427,0.89411086,0.7884442,0.122834064,1.5419103,2.193575,0.0,0.111110404,1.1314541,0.014534023,0.42208976,0.24587004,0.1700755,0.0,0.17724986,0.20377858,0.1615546,0.9753671,0.44474277,0.009531472,0.6401999,0.18636525,2.4958048,1.6954664,0.42207488,0.058840204,1.0815969,0.09657883,0.049044427,0.021503098,0.6361348,0.370704,0.38404912,0.39248967,0.06391163,1.0165825,0.01663982,1.5319011,0.93559045,1.2144297,0.6184854,0.036709744,0.05155722,0.05115474,0.7244872,1.2459409,0.36822143,1.3246186,0.49819914,0.29098237,0.08226932,0.31533793,0.40342504,1.1247486,1.7845151,0.035130046,0.9226678,0.23588659,0.008164433,1.9140835,0.015814995,0.7250548,0.049579054,0.006538946,0.2047958,1.1283052,0.3553691,3.5393727,2.5643628,0.8097706,0.049244646,1.060522,0.0212371,0.050417177,0.5190256,1.9122508,0.62326175,0.040714186,1.1320096,0.08427738,0.17682813,0.48678315,0.4747189,0.1507362,0.12171499,0.56862104,0.105832145,0.50039023,4.9167285,0.68137413,0.13166116,0.0040424806,1.7361997,0.2088512,0.41147006,0.2610841,0.8937297,0.07090945,2.905356,0.12621473,0.1826801,0.043740716,0.018942988,0.48504627,0.30924046,0.1127197,0.4869212,1.7699139,0.72977674,0.8069969,0.024601644,0.1313496,0.063209295,0.23151645,0.8041487,0.10167062,0.0,0.3424726,0.18778902,1.4329538,0.5558081,0.9279214,1.3580886,0.11470459,0.72042567,2.5059748,0.32498962,1.3894173,0.55189955,0.0,0.20830864,0.043392975,0.6986431,0.2451663,1.9170171,0.38819808,0.4761086,0.77857184,2.2944474,0.4220173,1.3307617,0.0,0.0061670956,5.620998,0.2116101,0.37428656,0.0,0.27362967,1.188211,0.28532338,0.28389162,2.3843575,0.21358988,1.3837651,0.44307512,0.022639912,0.6249324,4.4468036,0.5335228,0.6256178,0.12837094,0.3218491,0.56405956,0.008299038,0.22715877,0.41987953,0.037252117,1.4964693,0.48221263,2.334783,0.041012216,0.7844846,0.0066177994,0.07746322,0.4464456,2.6835408,0.22217377,0.12414965,0.5748832,0.3798191,0.09587444,1.4036754,1.0111212,0.043641917,0.35589534,0.00899639,0.5471775,0.035196457,0.2603207,0.47689062,0.39607576,0.36253324,0.41093478,0.657397,0.011476465,0.21280271,0.4891602,0.15434426,0.96460676,0.026040237,1.3271242,0.6721315,0.4397207,0.25238803,0.29317224,0.8974005,0.28445178,0.094023995,0.54352957,0.20782673,0.7763167,0.6343953,0.005492396,0.0,0.029465714,0.1523961,0.030501828,0.3336881,0.13710831,1.1393933,0.002905089,0.27785188,0.57559,1.6502255,0.3459651,2.0791183,0.0422956,0.29144147,0.19403362,2.5456736,0.12862161,0.005339104,0.4709571,0.029471667,0.104335785,0.85614383,0.0,0.21535748,0.07645631,0.26913816,1.248797,0.16185477,0.0044024126,0.09902328,0.76948965,0.88174903,1.5750449,1.454294,0.2772199,0.2355389,0.0,0.093682416,2.4184926,0.3466135,0.39973736,0.04859718,1.2035481,0.3654343,0.18133646,2.6608298,0.18895595,0.105084494,0.15169212,0.83283246,0.07583789,0.36470607,0.73966014,0.01812126,0.68917376,0.097747356,0.06398921,0.71787137,0.6954001,1.452404,0.7931763,0.7897995,0.22971433,0.010621494,0.27637672,0.6423412,0.3541718,0.14636259,0.06489428,0.039444804,0.054910332,0.68920934,0.5846957,0.39094746,0.43008283,3.8817897,0.5391922,1.3479111,0.388075,0.38152117,0.005235332,0.2505746,0.16925636,0.0816112,0.478432,3.251837,0.19518231,0.61492854,0.15032306,0.2555311,0.14270598,0.1102542,0.0041221785,0.4400044,1.3591738,0.012344368,0.52118516,0.0,0.12647381,0.2135107,0.0054769693,1.007166,1.1423181,0.5296346,0.0043876716,0.068148874,1.356015,0.59433514,0.072188,0.07330158,0.20497373,0.038829695,0.020738747,0.60629153,0.009426662,0.7058764,0.14596224,0.007898658,1.7234578,0.18179686,0.026053358,0.01692387,0.5452115,0.07698238,0.7733531,0.3647778,4.0472083,0.36664164,0.4257178,1.0616258,2.1119049,0.39159197,0.0,0.61242986,0.08789036,0.0,0.042761907,all_pothole_images\pothole_images_enhanced_1d5742051247913f0802793a6adf18e0.jpg
0.8632213,1.5534798,1.2340522,1.9898094,0.26183924,0.6715983,0.37995872,0.32611665,0.052624352,0.75835365,0.48953852,0.10005427,1.7788839,0.7484501,0.18579167,0.20561025,0.04513561,0.92316103,1.077745,0.026795927,0.571985,3.3034835,0.64230365,0.8348991,0.0,0.044458807,0.21056394,0.80122524,0.26668432,1.033492,0.6696971,0.788489,0.50858396,0.77506584,0.3793151,1.1505924,0.15086232,0.8679405,0.4653612,0.2785261,0.28882444,0.0,0.14318055,3.0963418,0.50748295,0.20664047,0.09761711,0.0,0.68827695,1.3884006,1.023373,0.5904949,1.0370414,0.60489416,0.23719883,1.6381649,1.8641292,1.0365875,1.1357617,0.09844898,0.10652326,1.0563543,0.28554,0.024209114,0.5788717,2.3298337,1.4206713,0.5410256,1.3645378,0.27946138,0.09113062,0.5797367,0.42396328,0.077746645,0.80428094,0.3603761,0.8099505,0.05393015,0.008530856,0.4551876,0.6287642,0.19562328,0.29949468,1.6155295,1.3708272,1.0853149,0.05210497,0.6387215,1.393673,0.26947665,0.64489156,0.2080894,0.0,0.38676178,0.44446048,0.8008109,0.800144,0.89347595,0.6309411,0.3147985,0.3086359,0.8745891,0.042283904,0.3036272,0.2697059,0.96938056,0.0129259,0.02033098,0.18463822,0.17816702,0.054699853,4.255351,0.19385973,0.8470245,0.2060657,0.00089016143,3.1826344,0.2837434,2.6149633,0.98185056,2.5811243,1.0951556,1.094803,0.59190226,0.68449426,1.3196472,0.027265923,1.3502982,2.0195942,0.5427122,0.90605175,0.0,0.43285003,0.15419126,0.04557875,0.8971162,0.14433981,1.1051179,0.6939972,0.50469583,0.8050683,0.79137486,0.856298,0.96919763,0.0654951,0.45158347,0.9317603,0.044572674,0.7548529,0.26455763,0.242714,0.5823958,0.18796122,0.07183092,2.3224142,0.79064566,1.2312312,0.46974328,0.8180118,0.11084491,3.5037847,0.45315585,0.040123794,2.7218359,0.0939449,0.6476607,0.8712298,0.0798295,1.0916728,0.93064755,0.24014053,0.036515407,0.084801495,0.19344585,0.63445,0.3278197,0.21416979,0.0,0.6548686,0.33987138,0.30936944,3.9186397,2.8617065,1.2958469,1.5627329,1.3642743,0.0918787,1.784494,1.1552573,0.8975395,0.2861124,0.45034298,0.44874993,3.1601677,0.52231413,0.06904749,0.05349296,2.1835568,0.21642716,0.6265018,0.16763376,0.9623212,3.5943596,0.74327224,2.0589452,0.43918833,0.87575173,0.93245554,0.8995535,0.7139316,0.063272916,0.48547977,0.8753241,0.92630875,0.11250846,1.3092413,0.61967695,0.27757517,0.58363694,0.3835053,0.47206628,2.2847219,1.4604146,1.1501266,0.18198287,0.51695734,2.3623044,0.052956775,0.41061077,0.019900665,0.052637983,0.040555913,0.1560816,0.41553122,0.519386,0.09891362,0.47567916,0.30417225,0.02853775,0.24945688,0.17489691,0.8284549,0.16980332,0.06550611,0.6389155,0.00082199683,1.3376579,0.21044458,0.9904259,3.3623636,1.2210563,0.54096067,1.989548,0.017888164,0.122333355,0.46771646,1.9740099,0.50047606,0.29070497,1.214713,0.37756506,0.2299589,0.7629603,2.131541,1.3461057,2.6404727,0.23280375,1.3478159,1.2273656,0.54638594,0.44335762,0.3217414,0.09530291,0.11162674,0.7423162,1.1793737,1.2704909,0.43126616,0.39218548,1.1062793,0.8042135,9.542233e-06,0.029513719,0.16042471,0.9421738,0.4479954,1.2174314,0.7660443,0.3603159,1.757575,0.74247676,0.37235266,0.35095048,0.32770705,0.2305136,0.053844668,0.33101022,1.8408622,0.6546668,0.72143996,0.49827856,1.6909642,0.26639187,0.69213057,3.8402374,0.16802466,0.005076832,0.6931562,0.0,0.055349868,1.2742457,1.3455665,2.4600396,0.35742182,0.5612302,0.021778265,0.17330478,0.0034640466,1.9668821,0.14596292,0.689045,0.0,0.009564678,0.24853598,1.0594147,0.3542134,0.25385925,0.06598017,1.0953752,0.19513933,2.6374588,1.3435899,1.3392421,0.059055407,0.012838114,1.0309292,0.6179853,0.03122623,0.4044528,0.655554,0.6052345,2.3079312,1.4212618,0.26086012,1.278896,0.9618597,0.074648105,0.16460781,0.13339765,0.8937261,0.5467634,0.26330352,0.5536288,0.5773524,0.00075738906,1.5452714,0.15145779,2.1838987,1.1624198,1.2808797,0.4620498,0.21256365,0.14438577,0.058214515,0.0,0.103829734,2.410645,0.2979527,0.7634234,0.1560037,1.4202454,0.74864703,1.5257624,0.11850789,2.8021243,0.38387093,0.16343354,0.019443741,2.0894363,0.8579865,0.16831677,0.10701998,1.126026,1.5658972,1.686013,2.1286275,0.80940413,0.004882277,0.4187207,0.7050968,1.3600602,2.324501,0.41664028,1.885229,0.13240413,0.2515059,2.0818515,1.011671,0.6738787,0.4240213,3.9648337,0.8465823,0.5275119,0.94458425,0.18637745,0.0108009875,0.1372454,0.7540063,0.00210195,0.1446232,1.0180851,0.97033644,0.6634468,0.19933586,0.10490117,0.013308052,0.5511431,0.0029328514,0.086138785,0.054308806,2.5439801,0.13741209,0.6102019,2.2368927,2.3813374,0.45991942,1.7258923,1.344366,0.008480307,0.66914725,0.06542064,0.8892012,1.1916097,1.2888186,0.3900032,3.4819508,1.0162323,1.2367027,1.8571901,1.187313,0.65161425,0.2683864,0.25528577,1.0390192,1.189722,0.21474834,0.09567303,0.12663661,1.1458267,0.8875377,0.22624043,1.0920962,0.7952981,0.97819316,1.1523559,1.5167822,0.6884829,0.933606,1.3959948,1.9795642,0.8503292,0.9836762,0.81564176,0.5006759,0.32747594,1.0506557,0.050810996,0.583701,0.23665607,1.8697088,0.3103297,1.3668411,0.36817616,0.6654487,0.50850445,0.49741986,0.23968124,1.69785,0.31221902,0.0,0.4852281,4.4725056,0.97873574,0.36765116,0.055454176,0.027052118,0.5211231,0.09717759,1.6639369,0.0017623181,0.6468493,0.607637,0.02430209,0.5623444,0.31430554,0.0,0.17932993,0.14542226,0.5040617,0.80678433,0.55062014,3.861464,2.9040527,0.21955359,0.44638988,0.7271838,0.0,0.7785515,0.63141996,1.619344,0.08974692,0.18341313,all_pothole_images\pothole_images_enhanced_1d65935b6518d1b4d0b5968799778a69.jpg
2.1183424,1.7942611,1.7140095,1.1528507,1.4893202,0.9713685,0.3613556,0.18124431,0.29718375,1.5152878,0.86705685,0.27263457,1.081253,0.088991776,0.37057763,0.6056812,0.8144489,0.13589646,0.90130603,0.2480441,1.7151624,3.3281815,0.59142554,3.4017081,0.33118087,0.35467827,0.012728282,0.9887483,0.21593904,0.73947877,0.48429593,0.32662874,1.3316448,1.0906072,0.55640185,1.7178805,1.6078058,2.298515,0.5590924,2.1745944,0.90865,0.35839385,0.85937285,0.93977785,2.2667205,1.4483156,0.035645753,1.8353598,0.6853572,0.7358459,0.24848044,1.1042436,0.45321107,0.6920113,1.045754,2.5326388,1.5959424,0.89059883,0.9524524,0.4488305,0.76493996,0.4546195,0.46436226,0.89878374,0.32669538,0.8111994,1.0117657,1.0584179,2.419395,1.2372091,0.32548478,0.7632945,2.2124474,1.7862468,1.1330888,3.9453654,0.47827172,0.14826715,1.2584815,0.17002736,1.8686988,0.77363074,1.0355041,1.9095521,1.1620666,0.4042785,0.091278344,0.5918298,4.932728,1.1440313,0.05568773,0.4604608,0.60199267,0.37959385,0.54878956,0.82442176,0.641295,2.976104,0.42971116,0.73533946,0.1891187,0.98807126,1.3749641,0.768563,0.21583277,0.036718767,0.13495761,1.4860448,0.21795581,0.81989515,0.20971854,4.6023364,1.7823462,0.67697394,0.61149263,0.5922382,1.7410655,0.4066755,2.361209,2.4530685,2.5962977,0.38974473,0.11934166,3.5105257,0.15926528,1.5841273,0.35889122,0.49840978,0.3755238,0.50331455,1.2349584,0.03498984,0.069033675,0.95356345,0.811101,2.9002903,0.39807758,1.3905311,0.7608719,0.7186478,0.14533706,0.6315115,0.2746643,0.99994224,0.70459014,0.75316775,1.0125588,0.59872574,0.12783071,1.2972307,0.848137,0.4955446,0.2712421,0.5253619,2.0819724,0.78621393,1.1112065,0.552456,0.9928554,1.0980679,0.9542909,0.3380591,0.033449654,1.0242993,0.0,0.80609447,0.05390603,0.15236452,1.4457603,0.6838071,0.65766776,0.21712294,0.31433246,1.3912503,1.879451,0.76655084,0.4389636,0.016856123,0.354168,0.36478537,0.05901753,2.4991796,0.69326794,4.257614,0.2949089,1.677739,0.79801387,0.46489412,2.389935,1.9714559,0.1077829,0.3400098,0.056563742,0.9679208,1.0797442,0.54667294,0.5523778,0.33081818,0.89212143,0.80998516,0.40399683,2.096919,0.034353413,0.25891414,1.0306349,0.34651744,0.24629425,0.61440736,1.0602237,0.13844992,0.15084694,1.0270036,0.72742105,3.8055334,1.3937786,1.1548946,0.33151275,0.61332726,2.8812916,0.041900214,0.78662413,0.29486588,0.58540916,2.1695144,0.5490342,0.8848171,1.2862706,0.47360584,1.7953827,0.5235258,0.17637685,1.8567609,1.3914084,0.3544669,0.8294627,0.7328385,1.0318636,0.2762942,0.008338461,0.022918582,0.26267686,0.08022998,0.19071719,0.015878117,0.055000942,0.24953035,0.9775965,0.17132722,0.5078115,0.8440806,0.654511,0.6668991,1.2425846,3.6474996,0.1282263,0.07523876,2.2861576,0.47234246,1.2319051,1.7643707,0.019085724,0.38308325,0.8710976,0.2802766,1.0856751,0.8923449,0.702871,1.0241352,0.3571701,0.39213994,0.91863436,0.7006139,0.30490154,0.26691854,1.361263,1.866627,1.3507214,0.0,0.17987998,0.28397945,0.044571407,0.079342075,0.840328,0.34161127,0.91617864,0.98818624,1.6684034,1.0327778,0.22699231,0.90078837,0.73453254,1.6378566,0.23398866,0.22896557,0.62756985,0.41808924,0.78736734,0.4416844,0.67122,1.3228531,0.35570067,0.94846374,0.53699845,1.0690938,2.7374563,0.63835335,0.097065575,1.3564229,1.0405589,0.7410676,1.1927307,0.76979434,3.8335109,1.6202062,0.198294,1.9474057,0.69660187,3.4330823,0.55019057,0.20201762,1.3448946,1.2491051,0.4292772,0.5205757,0.77925545,1.8205781,1.4931109,0.49164525,1.3401505,0.5777944,1.5335042,0.7299395,0.24392875,0.29343936,0.2787271,1.5439067,1.6434647,0.5887396,0.50657904,0.09975831,1.8253448,0.23721717,2.7471766,0.017631613,1.722194,0.68240696,0.8987239,0.019093044,0.25779215,0.93033,0.21841158,0.9528921,1.0763842,0.8325346,0.41268733,2.90109,0.21073243,0.66008663,2.4541156,1.4292107,0.32208925,0.26485196,1.5564836,1.2280313,0.16092935,1.3971936,0.4748914,0.03265135,0.08347257,1.9958433,0.66614544,0.5891501,1.7675772,0.22675562,1.4700766,0.3423407,0.87423813,0.7469403,1.5975789,1.1246085,0.12717085,0.17487058,1.4390188,1.0742161,2.5373008,1.0632147,1.0788306,0.16981299,1.6635089,2.5656903,1.4739699,2.0199423,0.4935129,0.19813566,0.18124911,0.30526692,1.4444683,0.6712771,0.026705228,0.7795035,2.1291883,1.4259716,1.168868,0.27245665,0.28107864,0.29508346,1.2162554,0.6356522,0.7749153,0.28942072,2.529507,0.3605166,0.6145463,1.7236768,0.48180342,0.8644306,0.9122069,0.6478256,0.7628066,1.4412003,2.6317163,1.436841,1.560607,0.39575678,1.949878,0.07992484,1.1980205,0.5088696,0.36660376,0.9405772,0.43106422,0.10465803,1.7565992,0.38922656,1.4706184,5.1203837,1.4651405,0.3712907,0.1674192,0.9032149,1.1922309,0.5893199,0.068229176,1.9763944,0.30868858,0.29324657,3.380817,1.4818146,1.134698,1.6477418,1.8708054,0.8801176,3.0717754,1.4799424,0.8904527,1.4943498,1.040391,1.9736267,0.0,0.9355047,0.83123684,1.1052276,3.064598,1.2052302,0.7296304,0.78604174,0.94474804,0.028789166,1.2374613,0.8077264,2.0721116,0.3294431,0.3323621,0.80582315,1.8333412,0.62859315,0.0,0.505213,1.4535133,1.0091432,1.6745557,3.067632,1.0151235,0.28185278,0.03854429,0.6640916,0.8751922,1.4703168,0.9106185,0.35119945,1.1920538,1.6291728,0.25470567,0.11141679,0.34594142,0.15923408,1.4705788,0.42356345,0.22598709,0.024090538,0.3661446,5.4906745,1.0885102,0.6680431,2.6381967,1.264723,0.06460687,1.919174,0.27476427,1.1432171,0.5550476,0.9235371,all_pothole_images\pothole_images_enhanced_1dcf70ad29248ff78a0871d060469723.jpg
0.28954977,1.9423763,0.44720426,3.2604413,1.448496,0.42086795,0.9366052,0.02122515,0.23632894,1.0189015,0.40870583,0.14727753,0.036363047,6.226862,0.22434527,1.9760901,0.18042627,0.7708669,1.9600357,0.84452164,2.308083,2.024336,0.901928,0.37742952,1.8906775,1.7184052,1.1269614,3.0145075,0.6569746,0.573189,0.72150624,0.7647446,0.55104387,0.34007075,0.10394399,0.999729,0.17605463,0.84192073,0.23898984,0.35889387,0.53815836,0.4822902,1.2456796,3.6296337,0.2514228,0.11972558,0.082081884,0.14663969,0.31645042,0.36676705,0.46911,0.47838962,0.40557572,0.80058146,0.14050226,0.765371,1.7469062,0.05609535,0.983427,0.27060544,1.02805,0.7628718,0.80792606,0.11792243,0.8913321,0.62342125,0.26968053,0.05595805,0.14863567,0.016542362,1.037137,0.3772816,0.008702232,0.329875,0.32210875,0.50619227,0.81996155,1.5436106,0.5917924,0.2434875,0.4966127,0.09756575,0.53495514,0.6880198,0.024950817,1.4967545,0.78856176,0.02497945,3.8060317,0.64427114,0.35995096,0.2630703,0.16682303,0.3490424,0.83800673,0.07819199,0.35062313,0.8382622,0.6202769,1.9753138,0.0666511,2.933162,0.32647455,0.035753306,0.8423834,0.2858562,0.3272888,0.21510158,0.14810841,0.5510904,0.19757883,2.2780557,0.115304224,0.14322603,0.8128192,0.47110742,0.7955681,0.09828851,2.7363958,0.362124,0.80661446,0.40965608,0.6209035,1.073716,1.4326336,0.40072125,0.42077357,0.31256387,0.1214297,0.40758595,0.49433178,0.061933186,0.5231763,0.8237929,0.4631865,0.36220023,0.58124745,0.50549626,1.7559029,0.2195211,0.442501,0.06028859,0.13935696,1.199076,0.05069652,0.7533307,0.23749694,0.024200967,0.39935854,1.504634,1.1322262,0.5218819,0.39903694,0.42191103,1.26829,0.7896739,0.27583596,0.17515208,0.91131186,0.34804752,0.5801898,3.071402,0.55651045,3.2374995,0.2191621,1.3126922,2.4456263,0.4536586,3.6056776,1.3780069,0.7470642,0.33997664,0.49172395,1.027328,0.8640471,0.18315779,0.99383247,0.362809,0.23830706,0.52622443,0.17526793,2.1648498,2.0000567,0.47375262,0.7223347,0.1441187,0.93119186,1.7133132,0.53198016,1.2647605,1.0962949,0.6753896,0.03201807,0.108399116,0.928544,0.38626987,1.7319697,0.65261865,0.3853722,0.14064808,0.44251874,0.32896322,1.2407321,0.3098025,0.3118213,0.59743017,0.37459964,0.2833541,0.07037089,0.45761353,0.074430294,0.024152137,1.9576863,1.7633923,0.90758055,0.8333293,0.85805476,0.0,1.1117209,0.45627764,1.7362076,0.03004053,0.31272987,1.2611854,0.38796285,0.46839467,0.51414245,0.5272555,0.12609756,0.28004918,0.21084423,0.61070555,0.39230996,0.38315684,0.3369928,0.78035945,2.1474485,0.18460864,0.06575244,0.8738028,0.27136704,1.0296166,0.6421741,0.43812707,0.61759543,0.020296179,0.7382749,0.15908682,0.7003633,4.165592,2.7990122,1.1135342,0.101364814,0.4889738,0.6745928,1.2659215,0.35209832,0.84818983,1.6579353,2.5381627,0.3821471,1.1898513,0.15127188,1.0025724,0.09146172,0.31460238,0.5224973,0.8540682,2.2211702,0.5713526,0.23453213,0.022015361,1.0812994,0.036530033,0.60578996,0.92522794,0.05085742,0.5012745,1.7075269,0.38345787,0.8101285,0.3521645,0.27040628,1.4305929,1.1250114,0.34965998,0.9365769,0.98806745,0.76184666,0.056651395,0.06732461,1.477263,0.17089434,0.36933422,0.52228904,0.31175807,1.1471137,1.1944101,1.0254809,1.2918087,0.8566116,1.1582588,0.15373251,0.5468453,4.630147,0.27571023,1.1590625,0.2899951,0.5713155,0.696576,0.8014531,1.3045945,2.25913,0.8586668,0.14585361,1.1542984,0.65554667,0.8778878,2.6251905,0.30826837,0.00274817,0.9623503,0.25648972,1.4095984,0.7210884,1.2177179,0.62253976,0.80289346,0.40818933,1.4028093,0.26230428,0.44477516,0.082542844,0.8966591,0.3740437,0.56589264,1.9817928,2.7350101,0.17059664,1.0721549,0.8764165,0.9876701,0.847295,0.957201,1.1252863,0.025688393,0.064091876,0.22830239,1.1803323,0.6498567,1.6616533,0.34567174,1.0679408,0.37752765,0.67957556,0.044133004,0.48386842,0.5811036,0.37328938,0.9055909,0.064887516,0.122804515,0.45158112,1.6418737,0.39682403,0.14338915,0.9606298,1.5822443,0.0046873307,0.6857931,0.8901521,0.20685014,0.43780404,0.23417582,0.13830921,0.4715283,0.032860603,0.16425456,0.103089474,0.07823138,1.0612123,0.4908996,0.38585523,0.51802063,1.1572974,1.0698259,2.9116933,0.078892276,0.33807087,2.321875,0.77338517,0.37491867,0.1008585,0.6322586,0.5553453,0.0029996077,0.17842211,0.052423436,0.66070074,0.05125089,0.64860606,0.24169299,0.17354007,1.5493693,0.4157601,0.7116833,0.915719,0.83352584,0.1485361,0.37230426,0.36844727,0.5778858,1.108939,0.60565555,0.012573239,0.19946958,0.5087199,0.79238456,0.11592277,0.41108245,2.130145,0.32092783,0.8206546,2.2695582,2.36269,0.2859707,0.46978214,1.7997385,0.36257443,1.3172333,0.93598795,0.42481878,0.2753182,0.19096442,0.58138746,2.650575,0.5160909,0.4010332,0.42412332,0.16686213,1.0473111,0.28660282,0.32653177,0.07960749,0.5883583,0.5834473,2.4013808,1.6205995,0.35415906,0.53950053,1.7135367,0.69778454,0.3507631,0.07639149,0.83441675,0.4602978,2.017047,0.6437287,1.6578267,0.46060005,0.21895945,0.34021205,1.1893474,0.06545863,0.3796445,1.4333303,1.2337321,0.11784344,0.6012011,0.33294472,0.42331746,1.6239263,0.8276002,0.054633696,1.2433306,0.11810411,0.27807447,0.9649094,1.1166095,0.10935326,0.81810737,1.6209724,0.9231436,0.24340452,0.13567033,0.8537554,0.9609256,0.26065186,0.76975155,0.15451874,0.41474164,2.418911,0.051755365,0.62477773,0.017628916,0.14423643,0.17946258,0.29227364,0.11727829,0.11867143,1.2045323,1.4184039,0.1949747,1.210182,0.91369015,0.1180133,0.44975844,0.17384632,0.1302143,0.76005745,0.098640285,0.49856773,all_pothole_images\pothole_images_enhanced_1df2be4292b22f1a938cff744ab6fc39.jpg
