0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1310365,0.9370623,0.1571743,1.585292,0.7305944,0.42757586,0.4803425,0.2088027,0.108732305,1.0719072,0.1953464,2.2011127,0.22026385,1.7945375,0.1378503,0.7639501,0.05989596,0.1500451,0.5604853,0.16075909,1.2819539,2.586232,0.08945402,0.9222552,2.8878453,0.075384535,0.27799502,3.0388072,0.10177088,0.50043637,0.7073619,0.010338169,1.6941769,0.07098592,0.6226653,0.67925936,0.47967562,2.673173,0.48470956,1.6480473,0.0,0.017252536,0.3342097,0.97831476,0.45496437,0.59299016,0.0055878526,0.5960253,1.6003363,0.8602168,0.28527513,0.39224377,0.38737684,0.041904807,0.001424837,1.777427,2.1209328,0.0465162,0.15298633,0.016615378,0.16017239,0.0,0.5798552,0.14890915,0.39567748,2.5826364,0.1461095,0.19154842,1.5962719,0.1943608,0.6769445,0.28836662,0.26164103,1.0283597,0.7211795,1.1759375,0.09625888,0.08628289,0.0023421948,0.41159648,0.4174631,0.0,0.02020318,1.7183051,0.61348647,0.0933029,0.6098705,0.8151737,2.9008944,0.4537141,0.4587129,0.4830377,0.09854011,0.7916901,0.12808113,0.055779777,0.8098681,0.5122932,0.9747419,0.93445385,0.6601158,2.287307,1.1127548,0.0001522835,1.3570162,0.13227887,0.2975919,0.20137948,0.039091595,0.9989722,0.023726491,2.1311975,1.5299135,0.5356231,1.101529,0.2350953,2.3303614,0.123647496,1.0783435,1.4284772,4.486731,0.5900768,0.28639582,1.2287213,1.3491559,0.10771584,0.49621907,0.9060189,1.4585947,0.19518378,0.1798846,0.21408877,0.16811545,0.29066813,0.34421912,0.8105497,1.0559093,1.6335186,0.8508159,0.038856223,0.19520631,0.7189703,0.0,0.70247275,1.1697274,1.5192952,0.41748253,0.3116688,0.5433073,0.3078938,0.52177477,0.48259577,0.02146317,0.015165243,0.7690927,0.4460498,0.90201074,0.21494149,0.24668956,0.9129837,4.1701384,0.46875665,0.19139871,4.5653033,0.3220222,1.2090026,0.98233503,0.39580628,1.7368196,0.50791824,0.008812535,0.0,0.32447374,0.66868526,0.46265042,0.4675059,0.55832684,0.040735282,0.04691875,0.10160397,0.03125869,2.0282423,0.5005414,0.6276949,1.1553614,0.7275231,0.60535085,0.05424731,0.15585786,0.61803335,0.9967167,0.25344172,0.54638845,4.432504,0.06389675,1.1918802,0.10244102,0.444671,0.42042255,0.6206974,0.7823722,1.069146,0.32013717,1.1216063,1.1272951,0.5953868,0.67997575,0.31200778,0.15808381,0.26847175,0.1646848,0.0,0.5941877,0.3657817,1.2499585,2.4226568,0.7959846,0.017689582,0.2084953,0.0,0.33657572,0.8871882,1.5369757,0.22754626,0.054714777,0.78926176,0.56534785,0.9858437,0.7611616,1.0351269,0.03857995,0.46193254,0.30319723,0.35733035,0.11220243,0.21650146,1.5986551,0.13498239,0.082924,0.13633382,0.16290496,0.0,0.14026396,0.019981949,0.58908296,0.0,0.6247909,0.66085535,0.64984995,2.5826392,1.6449952,0.3072747,1.8139141,0.015935022,0.18806043,0.5947093,0.7491019,0.36861023,0.2817389,2.007006,0.7058099,0.009068618,0.32184657,0.0039026425,0.4232249,0.18436429,0.17965358,0.5190216,0.29584673,1.3207425,0.49874136,0.030009875,0.39695662,0.85277236,0.9942582,0.54600215,0.23323557,0.39823303,0.19504477,2.1312015,0.8483593,0.0031914,0.965867,0.22740802,0.9533768,0.02335325,1.2651193,0.3519118,1.1089357,0.1441951,0.036963217,0.0421338,0.39837343,0.60892934,0.08135624,0.13636182,0.6736875,2.4782705,0.034304615,0.96105903,0.71144617,1.516711,0.26170993,1.0618653,3.4720378,0.06892464,0.18776406,0.39087197,0.24059996,0.38045725,1.287869,0.9659656,2.2505672,1.8634082,0.12859163,1.2171777,0.06078019,1.1945337,1.1213526,0.06702264,0.17023152,0.06592407,0.15868235,0.39495653,1.5459596,0.056540523,0.71612775,0.059250508,0.14370602,0.18145059,2.0219088,1.0155925,0.12599623,0.04326141,0.28822654,0.7507422,0.2669946,1.2269826,0.37877095,0.18739042,0.0043949005,0.55085355,1.8877712,0.1979535,0.87579983,0.013322035,0.04990859,0.1389512,1.0720496,1.0155777,0.71648365,0.3877859,0.5182547,0.20660186,0.47322237,0.0,0.20472546,2.3618143,1.3077774,0.98406965,0.67324704,0.41931573,0.21720932,0.0,0.04859967,0.13801342,2.6996322,0.21143475,0.18639782,0.5338172,1.3255948,0.043936733,0.18100968,0.1591439,0.19699562,0.19437997,0.011735648,0.851768,0.06897577,1.6107495,1.1439893,0.14281632,0.7940415,0.6398899,3.8232548,1.532452,0.29500535,0.03241546,0.3787127,1.5420398,1.2220159,0.51086557,0.23522225,0.2693487,0.38936397,0.03544281,1.5436065,0.2647649,0.11026303,0.34651315,4.414171,1.1988055,0.44384873,1.1097834,0.1313287,0.07994979,0.22894916,1.7618155,0.53717786,0.06384351,0.47610676,0.24364175,0.28321713,0.9217084,0.25780466,0.70862997,0.7481201,0.055619948,0.8356224,0.24299131,2.8750572,0.54733557,0.4441357,1.3399138,2.3380594,0.37044907,1.0002013,1.1262697,0.2843664,0.888088,0.25382835,1.3740572,0.30918938,1.0631006,1.186005,3.2440531,0.6063457,0.43599147,0.2753971,0.10755428,1.4858704,0.6340534,0.1755789,1.1240987,0.67399484,0.21006253,2.2387023,0.5195743,0.21026887,1.004713,0.81827855,0.273081,0.83180606,1.0100809,0.23234643,0.54167044,0.5794054,0.34257576,0.64972484,2.0285313,1.0654625,0.56248665,0.10110614,0.0010157507,0.27036035,0.6590548,0.097416826,0.21568124,0.57515204,0.18871804,0.5461713,0.74341184,0.0010665125,0.7708809,1.8463662,0.0027786521,0.21212213,1.0705087,0.014329479,0.04638599,0.4201824,2.275151,0.09966954,0.7774644,0.015170575,0.09276378,0.27468762,0.037937503,0.4028024,0.04095397,1.3605056,0.109452106,0.8023205,0.037938,0.23466127,0.41786778,0.11147306,0.33197084,0.40311655,0.45444044,0.20381084,4.366255,1.2919265,0.07669142,0.928428,0.16206986,0.058729745,0.4426211,0.39684334,0.36897025,1.21822,0.63591367,all_pothole_images\pothole_images_enhanced_1e3039a18d94c081ebfe38a9bbfed3a6.jpg
1.0971615,0.39135793,0.42806002,1.3146384,0.48345822,0.21046601,0.09172014,0.4628356,0.0,0.94177336,0.2290595,0.78578216,0.027561672,0.6402902,0.0,0.19962776,0.026268268,0.3908486,0.13314737,0.02560912,0.10233475,0.6883755,0.741723,0.21968733,0.4703,0.37395573,0.2238306,1.2850723,0.0055612177,0.15873915,0.17967688,0.0021321797,1.1059813,0.9583739,0.13936467,1.1460551,0.91635996,0.7241234,0.112740904,0.7420615,0.13036656,0.966786,0.77959174,0.48459414,0.22780861,0.9611205,0.5798987,0.018634653,0.103310145,1.1224573,0.408471,0.043713763,0.20630772,0.017450439,0.13105884,0.860817,2.038813,0.22760338,0.3467964,0.022104116,0.023692647,0.48603743,0.49798864,0.23726797,2.4495358,0.73551345,0.06962872,0.397517,0.02355252,0.7151237,0.33112168,0.19915932,0.05465362,0.6733937,0.015667249,0.25195277,0.07914401,0.21994296,0.0,0.21071544,0.11009001,0.073621996,0.06836442,2.160489,1.0263737,0.117753044,0.022449525,0.07243358,0.5725009,0.3456894,1.0073019,0.30073324,0.049434934,0.2530785,0.11131183,0.010798873,0.77050346,0.03774815,0.20667553,0.18640602,0.82165307,3.9285152,0.15767413,0.0,0.6538279,0.06169358,0.06167652,0.7891903,0.18972544,0.6243918,0.0019509385,0.061590437,0.25984627,0.0027651251,1.1950421,0.3418209,0.8221744,0.0,1.7141693,1.3287431,1.2953488,0.016541818,0.31998488,1.1010296,0.22575769,0.74776363,0.9547682,1.2261493,1.0562826,0.06218143,0.5068482,0.0,0.16601297,0.0041783922,0.4635481,0.9218879,0.29632938,0.84617853,0.29499337,0.160642,0.82011783,0.013005599,1.829435,0.54634434,0.073655255,0.7346915,0.001036995,0.36620414,0.4009106,0.01702986,0.54780585,1.0479034,0.23254445,0.042570513,0.8739441,0.24604489,1.2837036,0.66251,0.5153728,0.31669566,0.1918457,0.28606588,0.2350357,1.5962588,0.11366534,0.33960596,1.6715001,0.21924873,0.83457196,0.7947096,0.16849238,0.654976,0.023310466,0.19299597,0.22033514,0.06555597,0.06954285,0.023944864,0.28973812,0.3916956,0.14212331,0.7008288,1.3549271,0.73941714,3.004828,0.0,0.07915938,0.61366785,0.27255023,1.4289263,0.33438516,0.40898517,0.28451583,1.597505,0.3082607,0.0054589,0.70423484,0.59652746,1.0625143,0.016351966,0.4637242,0.69821703,0.6241108,1.1054012,0.18921177,0.17120712,0.2782847,0.48253942,2.6250553,0.65657324,0.0,0.1448307,0.60647786,0.15534367,0.6047794,0.18815304,1.4976594,0.0029724455,0.21477185,0.3949138,0.7415779,0.23921484,0.065801695,0.09343227,0.10559483,0.72095513,0.7385277,0.19037618,2.035445,0.15796855,0.36049423,0.3420061,0.3277448,0.0,0.3510173,0.0,1.7865369,0.08371846,0.06243076,0.44051972,0.42106557,0.043555245,0.2760081,0.80500996,0.06555291,0.0033119582,0.21946776,0.6402646,0.39034072,5.0156054,0.28201166,0.17671117,0.3780199,0.3105613,0.0,0.40456685,1.1180828,0.0,0.34694633,3.5778222,0.2054918,0.24264845,0.4635708,1.2325507,0.06723445,0.8009122,0.23701568,1.061729,1.1155235,0.21796319,0.057159618,0.15687017,0.1675531,0.04897117,1.117247,0.1433163,0.009683181,0.062235568,0.3044483,0.51649016,1.7410718,0.8670897,0.28013438,0.23240669,0.31611025,0.20775902,0.23886828,0.14008133,0.60678977,0.5692065,0.29221797,0.08595604,0.069947794,0.5372712,0.05901644,0.27156645,1.6013693,0.19056743,0.051637385,1.1721499,0.2506426,0.37829286,0.6297409,0.057343937,4.7198977,0.62254447,0.43653348,0.0058154194,0.22626676,0.2945389,0.5967456,0.3640276,2.889241,1.6161641,0.7710333,0.49027166,0.10562815,2.001594,3.308232,0.412626,1.1204733,0.059954505,0.5410648,0.07423294,0.012021972,1.2200704,0.15270971,0.23077418,0.28080016,0.0877309,1.7751272,0.13114214,0.21489115,0.0002510751,0.11762127,0.1266413,0.9440483,0.012321473,0.17243262,0.24329866,0.2657905,0.18378289,1.4225754,0.15350598,0.0032804443,0.08375428,0.06503924,0.13418627,0.501243,0.90848196,0.6938011,0.17466512,0.19067495,0.45650908,0.70969236,0.15662214,0.21956305,1.4669253,0.098936975,1.2813044,0.5873759,0.23676765,0.2713986,0.18098803,0.111253686,0.35457942,0.9719255,0.08637705,0.6412468,0.49581262,0.9897453,0.077714935,0.7358633,0.31959036,0.6729201,0.5735406,0.5086741,0.2007908,0.17655592,0.5009211,0.82233286,0.012009484,0.5184186,0.083249256,1.798599,0.92071,2.8053608,0.13919029,0.26620948,0.10158375,0.015186986,0.14893529,0.07801774,0.43820837,0.0,0.12605797,1.0303897,0.21442918,0.25279337,0.15134528,0.5184116,0.7292896,0.3496336,0.079880565,1.6124221,0.12170945,0.27577606,0.10044554,0.14216,0.038229294,0.8713323,0.37012184,0.025615215,0.1258423,0.012567792,0.22602892,0.97346145,0.43659484,0.9703474,0.0,1.1102793,0.7968646,1.3066055,0.64723134,2.292262,0.34013423,0.73799866,0.42405063,0.1538868,0.6350554,0.05451214,0.5613389,0.12893279,0.895866,0.029352447,1.9133068,0.9124242,0.3439148,0.33936253,0.5818535,0.7670819,0.96063155,0.07116719,0.046075284,0.3364071,0.1189751,0.5936712,0.07830103,0.09343336,0.73226345,0.90585935,0.013214329,0.6230865,0.0451211,0.37373596,0.6998912,0.18477467,0.63804686,0.8459189,1.2595004,1.4285039,0.12600754,0.47378188,0.15188663,0.34167525,0.27159283,0.05532443,0.03906694,0.44240436,0.77693564,0.4904432,0.7299017,0.091779806,0.19948928,0.17543279,0.058469635,0.31255034,0.8024564,0.36056003,0.060612224,0.091062546,2.1042306,0.58238965,0.21140236,0.14979954,0.32909524,0.38302836,0.042617038,0.563098,0.06554246,0.6485553,0.7065203,0.5534715,0.6779078,0.5754106,0.12725429,0.28535277,0.17580467,0.40363833,1.022558,1.2185277,5.360887,0.06323228,0.13996089,0.24624926,0.3091841,0.13876955,0.0,0.44117635,0.52324444,0.32758066,0.5707065,all_pothole_images\pothole_images_enhanced_1e5b54c3fc74c2b816a14af059381896.jpg
0.0,1.4065536,0.0,2.0815616,0.26553205,0.45708406,0.07328258,0.09502389,0.03371833,0.68561536,0.55479234,0.44509637,0.011535863,2.2659144,0.0074722716,0.018501705,0.20788932,0.6272626,1.2779411,0.16989245,0.6615519,0.99698853,0.40484485,0.20174663,0.54895025,0.5551277,0.56664336,1.6125743,1.1631943,0.037429698,0.53661317,0.1427974,0.0705575,0.180567,0.0045721005,1.5334641,0.41053596,0.77800226,0.36717358,0.70352244,0.054270398,0.088031545,0.00043529857,0.37624314,0.2732715,0.73638433,0.06882977,0.11801669,0.20704451,0.7401383,1.02017,0.091890156,0.07796048,0.016800541,0.618023,2.0311713,2.1374717,0.47192335,0.012565905,0.00013375875,0.08496791,0.34506512,0.5756335,0.018626744,1.296799,1.41957,0.15393353,0.43463197,0.11004522,0.55530643,0.06455639,0.19911869,0.18255274,0.5764349,0.89230627,0.11352776,0.0,1.7570313,0.00012438379,0.28922963,0.0,0.054424476,0.6066238,2.5069923,0.26914558,0.253284,0.0421093,0.43564886,1.1870362,0.2327017,0.43782246,0.6512558,0.48107788,0.6191525,0.22248055,0.05436804,0.17558415,0.30003494,0.8971634,1.1947904,0.26798952,5.9567647,1.1722393,0.030692013,1.4144592,0.12493019,0.19473813,0.26940835,0.008840664,0.766408,0.38301912,0.65222794,0.4578106,0.79318494,0.094008446,0.23626621,0.99673504,0.64612085,1.2768422,0.123264216,3.3287144,0.041708168,0.003447769,0.8539106,0.26588005,1.4879965,0.07551895,0.17349538,2.689072,0.31570065,0.69829106,0.031086741,0.016744317,1.0773826,0.4193276,0.33725676,0.008446981,1.6396266,0.34778607,0.1509421,0.30046037,0.8413474,2.5770295,0.9934339,0.0,0.8967413,0.13665313,0.61819786,0.31079704,0.005466653,0.035944965,0.036886733,0.26719323,0.25507638,1.625148,0.5666207,0.062134393,0.3898147,0.54455006,1.7901365,1.8163474,1.6412814,0.8770299,2.2398286,0.17609274,0.7943012,1.8486589,1.2885774,1.5279852,1.626801,0.152817,0.036645032,0.5343663,0.59913343,0.13322803,0.17735775,0.5900292,0.0,0.011353995,0.38221273,0.11226622,2.6612692,1.9327837,0.7301797,3.7400718,0.26110312,0.68265814,0.34495988,1.2663624,0.34403414,0.011806644,0.6267177,0.27384835,0.8217532,0.08107958,0.0,0.64586526,0.12160353,0.18602157,0.29174644,0.0045340583,1.5845134,0.056184646,0.80296075,0.021970581,0.17999662,0.04859084,0.880555,1.278312,0.3046348,0.0,0.19697584,0.9721851,0.09885523,1.5562302,0.8414895,1.7175962,0.95204294,0.34113747,0.44145018,0.55143595,0.08964968,0.5001523,0.14742197,0.05969976,0.090423375,2.705317,0.006629761,2.6091316,0.080209024,0.01124719,0.03327809,0.15145934,0.12787184,0.017674528,0.017691731,2.2485452,0.2834849,0.30569243,0.059655696,0.46749893,0.048848726,0.16887875,0.0037951702,0.5681303,0.007128359,0.33547178,0.46971425,0.16312596,5.927342,1.1035848,0.271659,0.23510237,0.17805608,0.0,0.0664754,0.519708,0.109048925,0.27325374,1.8512512,0.62312883,0.07161006,0.9975189,0.20706439,0.053555015,0.06913356,1.0037704,0.36974236,1.8597219,0.5076897,0.029671496,0.036053326,0.8422001,0.23588495,0.3260599,0.13490202,0.01500274,0.78641075,0.1820876,0.40204838,1.111351,0.41143805,0.5949218,0.12726298,0.059772413,0.059639208,0.6191949,0.10738133,0.27574086,1.393929,0.36081117,0.32653457,0.0,0.9912543,0.36912802,0.29124293,0.20856166,0.057012383,0.04414298,2.6160626,0.71645945,0.58429253,0.031895705,0.06375789,3.6385603,0.28984794,0.035269935,0.008064645,0.72626466,0.27504963,0.6655633,1.1986166,2.345928,2.7516809,0.8759023,0.30412394,0.046187308,0.92101413,3.217513,0.15200678,0.00067034364,0.13718364,0.15625331,2.0624888,0.7012442,0.2267069,0.09821882,0.12767126,0.20030035,0.008612171,2.0439281,1.018164,0.46942088,0.0823886,0.15219109,0.022323841,0.49654,0.103444174,0.5314896,1.9170105,0.52377737,0.34702942,1.6920649,0.5304673,0.67931974,0.4544041,0.08308612,0.5094819,0.8053467,0.05070873,0.49707508,0.15187444,0.12341941,1.4932035,0.21802244,0.12873402,0.35124284,1.354159,1.2822846,0.929375,0.0,0.42571822,0.5742783,0.24898462,0.117800936,0.0013052635,1.5086716,0.0017320272,0.536528,0.091655895,1.642671,0.0,0.1040661,1.0086075,0.36203873,0.38519612,0.103916965,0.27560636,1.8357986,0.648403,0.030727029,0.0,0.414383,0.7947475,1.7855119,0.3563651,0.50381947,0.09275853,0.0,1.4380733,0.16476008,0.04141934,0.003482913,0.15174277,0.5013523,0.035873618,0.75898993,0.4542005,0.0295702,0.5665024,1.3280216,1.1860435,1.0192239,0.09704352,1.2552999,0.04429349,0.30954486,0.07092807,0.32643077,0.09286471,0.2037444,0.34741095,0.022210447,0.24574707,0.0,0.261951,0.7760307,0.79980576,0.27678233,0.1389961,2.302296,0.21350542,1.8129456,1.2735534,2.8904095,0.0736162,1.5121182,0.1110428,1.4822983,0.72699773,1.347291,0.20288137,1.6714737,0.35992035,1.4756007,3.1551335,1.6188983,1.1767043,1.0329121,0.16705726,0.8688108,0.22257137,0.0022,0.118744224,0.0,0.6145065,0.89827293,1.0031456,0.04087095,1.128104,1.2785065,0.041312713,0.8096723,0.0,0.8724327,2.0368106,0.062714174,0.13020189,0.33812737,1.5750275,0.98752445,0.039889373,0.33143315,0.2781291,1.1706388,0.20451272,0.0,0.93516237,0.0,1.2459717,1.3709526,0.79085726,0.6334967,0.30691528,1.4367355,0.34730482,0.024720827,0.80970997,0.31426257,0.4337068,0.34413084,2.0721967,0.92776626,0.1113137,0.0,0.0068449657,0.18705006,0.004002588,0.5954119,0.0040121307,0.61389035,2.1700015,0.036882285,0.061051086,0.012839199,0.6889,0.43511313,0.26138026,0.7085444,0.61965954,0.7627782,3.3631516,0.68840665,0.22421019,0.22945565,0.96223766,0.73331743,0.06354967,0.25285295,0.30533797,2.0740528,0.07487315,all_pothole_images\pothole_images_enhanced_1e6a992d943c1e5f3d276b6ceeae9308.jpg
1.6310222,1.0633122,0.34563258,1.6903651,0.7311969,0.32833466,0.01144609,0.10701772,0.46208364,0.6744734,0.3345815,1.0257429,0.18858972,0.98466057,0.57693857,0.14146623,0.14927167,0.14334188,1.2316561,0.12921041,1.887518,0.7837701,0.7963294,0.9693607,2.6741064,0.71787995,0.473695,3.4754593,0.1937054,0.007998021,0.5590712,0.0,0.21881664,0.67547464,0.85435647,0.56275636,0.10639249,1.8338457,0.35999715,0.06474836,0.014658868,0.028864346,0.7405459,1.206516,0.4542305,0.5126953,0.016131766,0.4206718,0.4235386,0.23511614,0.02861778,0.84404767,0.0887147,0.1931082,0.052987017,1.937106,0.95845896,0.0007923573,0.29784364,0.026773017,0.1646579,0.3215527,0.4698596,0.11281192,1.1896365,1.458539,0.20532198,0.011448344,0.7989888,0.05216868,0.47840428,0.066472985,0.5330153,1.5765551,0.17439158,0.65446097,0.0020419501,0.48490524,0.010777792,0.26462495,0.3886878,0.5088634,0.48534623,0.7732903,0.6314065,0.4428373,0.51818436,0.4591907,2.5240402,0.36600378,0.26767856,0.066821866,0.11527476,0.5479935,0.05256133,0.13773781,0.7211966,0.16359343,1.0261172,1.0057663,0.07097034,3.0544212,0.42168224,0.9620161,0.25264388,0.20611204,1.1912793,1.101405,0.010439864,0.70126575,0.1427884,0.78498924,1.1205449,0.9381178,1.1052886,0.90573895,1.1205767,0.23204665,0.23089777,1.0222107,3.168729,0.027507061,0.05982304,1.0432566,0.8972367,0.36485818,1.4034133,1.1224402,1.2254945,0.2337725,0.05659767,0.0,0.09277277,0.24376763,0.41365767,0.78323007,0.4292089,1.4827365,1.1680591,0.010979383,0.32524127,0.72108644,0.060902435,0.9111815,0.5367459,0.7992203,0.14773521,0.14665613,0.34846956,0.26471633,0.8194326,0.19729505,0.030308908,0.23899576,1.0948269,1.0270016,0.23867139,0.013588713,0.635301,1.7517208,1.302547,1.7230904,0.029221209,3.1413548,0.23067255,1.6147588,1.1927623,0.3419806,0.65622663,1.9738619,0.3344067,0.06055781,0.48141077,0.59345436,0.34034863,0.16849667,1.3391163,0.14720668,0.09049935,0.9417936,0.052645024,1.9493617,1.0925871,1.7339365,2.1236231,0.6558126,0.046442766,0.62193054,0.816265,0.18827337,0.4253995,0.42380235,0.049822282,0.790416,0.27556893,1.0882567,0.6916832,0.64738166,0.6615074,0.9346591,0.04472644,0.12786658,0.13250409,0.48106402,1.0955781,0.4648028,1.2730243,0.26760435,0.8407923,0.21134208,0.01322827,0.2795361,0.07337922,0.01621582,1.6455212,1.4420004,0.38558337,0.14621063,0.112630635,0.014145758,1.7122463,0.13757463,0.7184129,0.07545161,0.0,0.6613724,0.8664608,0.4013106,0.8167631,0.8371167,0.3534233,0.017232746,0.25102505,0.3452618,0.5122851,0.39203763,2.604642,0.020502014,0.22774474,0.10218418,0.2134469,0.038577303,0.10149934,0.1849344,0.1761649,0.0,0.34497303,0.7313861,0.57632804,3.842558,0.25420827,0.10114582,0.39453545,0.676914,0.090277635,0.00020137125,0.122915275,0.51203865,0.45370978,2.6883395,1.3178029,0.20297794,0.4491286,0.0,0.33689624,0.40409547,1.1751019,0.22352701,0.15903322,0.10959791,0.5051672,0.0,0.2922269,0.091697626,0.049507894,0.41975257,0.17571029,0.6086604,0.219051,1.1416107,0.26823652,0.061597258,2.5373325,0.07654843,1.1452972,0.49959964,2.0769098,0.3113994,0.14018798,0.027467377,0.20473875,0.7594992,0.23137239,1.0660455,0.27665767,0.6020692,0.99673617,0.27502465,0.09005261,3.7114422,1.2677556,0.9320666,0.0,0.37975577,2.575329,0.67740196,0.03293068,0.08343838,0.115062855,0.28098437,0.6020538,0.62449634,2.658507,2.7231743,0.22828856,0.7939478,0.061950184,0.9472434,1.896739,0.14659111,0.6372114,0.3419738,1.248197,0.076024994,1.3546541,0.7778397,0.021703048,0.07709999,0.5259018,0.28737858,2.1726372,0.31998524,0.24324818,0.027010182,0.1435755,0.093245566,0.5003361,1.082444,0.6216351,0.60878307,0.25772223,0.31433335,2.3964264,0.6619349,0.28273568,0.15074247,0.8315989,1.1345193,0.15298359,0.28763705,0.20199573,0.32948205,0.060269445,0.7442739,0.41995525,0.09845139,0.21890615,2.0064762,0.14432286,0.8667561,0.42289987,0.51961416,1.3364362,0.9980934,0.081255384,0.69081044,1.6624656,0.39264405,0.11776995,0.74107265,1.3484522,0.0903155,0.1017127,0.7158471,0.67624813,0.1335444,0.1478842,0.33878303,0.26368997,0.15602252,1.6542624,0.0,0.87340915,1.2455927,1.4759506,2.1491332,1.3607279,0.7342486,0.109916754,1.6185366,2.4491596,0.5526572,0.09276784,0.11266867,0.43267307,0.29712608,2.43166,0.14171469,0.11192888,0.14995378,2.6324034,0.5225338,0.25572374,0.6707647,1.3101206,0.1541474,0.32141203,0.29182002,0.9510543,0.23657495,0.41188166,0.11233172,0.0101782335,1.5637045,0.0,0.4611593,0.36476293,0.3297297,0.9381043,0.18292154,2.9896252,0.29390618,1.3705314,1.0639323,2.737981,0.36930352,0.6824282,0.26451737,1.07914,0.51980764,0.86338526,0.1061813,1.2867469,1.8677554,0.8679069,2.1319053,0.71346205,1.4782879,0.24774621,0.3186473,0.7938419,0.0,0.01963889,0.37587342,0.0,0.06393186,1.0194671,1.2509382,0.39757308,1.9481275,2.963765,0.262413,0.9847244,0.28207058,0.6490333,0.1726751,0.27827656,0.11249819,0.2071197,0.24198112,1.5038941,0.11327659,0.67844373,0.15473722,0.8463918,0.67991513,0.64437395,0.10417099,0.34632576,0.79855996,0.43606332,0.4111178,0.010108397,0.6450162,1.859487,0.08189879,1.129322,1.4770485,1.2337439,0.012955564,1.050846,3.023583,0.4271036,0.9017777,0.47255707,0.18353578,0.07894204,0.104196586,0.2155571,0.045407042,0.98665273,0.64877295,0.0,0.0033413724,0.31214535,0.063877955,0.08274701,0.009490787,0.23223853,0.4256727,1.0376327,4.4246426,0.3435338,0.57986397,0.8283343,0.84105915,0.6994711,0.5116855,0.1032034,0.022214372,1.6339257,0.09944405,all_pothole_images\pothole_images_enhanced_1ee4e9379c660e04463f969a70a02abc.jpg
