0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6017635,1.1519259,0.33788958,1.8160468,0.75828505,0.30631042,0.025647372,0.117418975,0.38646302,0.4394774,0.47174066,0.907674,0.16041477,1.0779419,0.69258225,0.1750626,0.23650849,0.061918575,1.0061917,0.0901135,1.7030337,0.57099235,0.59793854,0.8993049,2.836909,0.56855714,0.5340313,3.3544927,0.15737198,0.07526381,0.9037405,0.0,0.22195104,0.5123254,0.7571428,0.59671015,0.19083011,2.0519936,0.3554553,0.14384635,0.019504996,0.1367102,0.7441211,1.2593298,0.38524812,0.54811406,0.012541536,0.36545804,0.50266415,0.26443714,0.025349667,1.0115718,0.11988538,0.19913071,0.039861668,1.859872,0.9324132,0.0,0.25484902,0.022827404,0.101496726,0.23222747,0.5710285,0.14235234,1.3900046,1.3225038,0.17279543,0.0040839543,0.9379002,0.05034613,0.88035583,0.041644968,0.68362314,1.7936438,0.22856727,0.7455855,0.002011952,0.29050347,0.033324424,0.29634264,0.5190075,0.5631714,0.3494005,0.52735615,0.42342618,0.34500685,0.4367759,0.38254547,2.90705,0.57011116,0.4720132,0.08273993,0.084349826,0.6808784,0.063755326,0.16779049,1.0894754,0.30641174,0.94635975,1.0255523,0.03752791,2.890574,0.22059508,0.9173181,0.23979479,0.19878761,1.383046,1.0694139,0.07710199,0.6657243,0.14396253,0.5817089,1.0886176,0.8193962,1.1036094,0.954332,1.2424595,0.17039451,0.2823752,1.3869798,3.129765,0.021073168,0.069633976,1.0464035,0.9917655,0.517721,1.0005889,1.0563039,1.5243235,0.3101872,0.08747225,0.0,0.08104227,0.18533191,0.30670953,0.6248021,0.59354484,1.6301229,1.0894885,0.010407094,0.343231,0.88758457,0.11598009,0.7867458,0.5074331,1.0802416,0.26645786,0.14696825,0.11717746,0.22626199,0.631414,0.15451503,0.0024486377,0.41448998,0.8621173,1.0071583,0.16392484,0.011976325,0.9142635,2.080742,1.5356284,1.675255,0.02175169,3.307081,0.3176236,1.5396317,0.9111154,0.14515641,0.9006523,2.08575,0.3455527,0.13576315,0.3297692,0.555125,0.38631567,0.14137964,1.4158256,0.119457446,0.10594222,0.8191371,0.08370304,2.137856,1.120627,1.9801427,2.246439,0.57902384,0.094768025,0.5335089,0.9115049,0.1727259,0.18922211,0.49430254,0.07666831,0.8423786,0.25247183,1.15991,0.61955315,0.40879458,0.6516658,1.2040895,0.034348648,0.2711521,0.103580184,0.76564837,1.277344,0.49555454,1.0451814,0.34647283,0.9399762,0.15226659,0.0072942087,0.15651762,0.09305834,0.01893283,1.8297664,1.2413803,0.35300297,0.11237059,0.19256186,0.031038675,1.4859672,0.14505431,0.5652706,0.121485434,0.0,0.68655086,0.89983356,0.69484335,0.8186318,1.0281997,0.24741942,0.04553462,0.334681,0.5058826,0.4913179,0.5161914,2.7763388,0.0023671808,0.4818025,0.08418815,0.20680378,0.053605046,0.14952494,0.16402407,0.14778483,0.0,0.24093367,0.662042,0.3947616,3.7571595,0.2380754,0.040435012,0.40139738,0.764712,0.16221376,0.0070865355,0.09839402,0.5902753,0.35735244,2.8551416,1.1914611,0.26016814,0.6221635,0.0,0.43703747,0.6360249,1.1654449,0.22916098,0.18885565,0.13767846,0.3626857,0.0,0.34534892,0.10621113,0.012431415,0.42488194,0.15896577,0.45573354,0.13112871,1.1111784,0.17855105,0.13837323,2.4806075,0.02018061,1.0894156,0.6215685,2.0677652,0.34454048,0.180863,0.025303222,0.28141,0.61496276,0.19943577,1.3918759,0.2118315,0.25995547,1.1268722,0.24439777,0.1111975,3.5208848,1.358564,1.1355789,0.0,0.41880587,2.8101258,0.5310917,0.0035436158,0.12493164,0.1966164,0.2991589,0.5309583,1.1334934,2.7897108,3.0766993,0.32651594,0.9253689,0.0760507,1.0246701,1.6712688,0.21205898,0.74825525,0.24847727,1.4365923,0.02328257,1.1322497,0.59621876,0.06419736,0.034790777,0.38692206,0.16300662,2.2813938,0.45889142,0.018530931,0.026162174,0.12037008,0.09497369,0.5428357,1.2838691,0.994797,0.50812584,0.32334763,0.18325014,2.535567,0.6620243,0.30000523,0.18175934,0.52776843,1.1451567,0.38021648,0.21931732,0.09250278,0.58457613,0.14099011,0.5457194,0.40365404,0.03226037,0.22548148,2.0794158,0.13370624,0.829724,0.35058624,0.49769413,1.6745728,0.9159427,0.17097712,0.3800234,1.5964905,0.46112525,0.071841255,0.9708903,1.3162338,0.112701766,0.060668856,0.53500926,0.56119126,0.17707725,0.16561788,0.39368364,0.20771721,0.18114682,1.5584306,0.0,0.83618635,1.4962481,1.5946276,2.6136954,1.1296554,0.5782631,0.09920174,1.7584795,2.4756885,0.5245939,0.1002979,0.05509982,0.6194219,0.396749,2.5347116,0.14988263,0.053758927,0.12356754,2.6474478,0.58451,0.32687187,0.47661227,1.551623,0.15609095,0.19120823,0.5293297,1.1076697,0.19785276,0.41659763,0.07627128,0.014276963,1.1907823,0.0,0.7971895,0.3542608,0.20425485,0.6892128,0.13432766,2.757427,0.2926265,1.3224254,0.8764502,2.7880797,0.22471029,0.53173023,0.17085223,1.434966,0.65345764,0.8475558,0.15463443,1.4512457,1.973596,0.92410564,2.5683384,0.5789591,1.8674707,0.2124452,0.44334555,1.2923592,0.0,0.07101536,0.3422253,0.0,0.018519707,1.2728182,1.2732261,0.42269313,1.8847376,3.3063428,0.23884945,0.6785807,0.23635554,0.34456816,0.14276813,0.367898,0.069087416,0.47864044,0.27033398,1.3579397,0.25717342,1.009751,0.08090986,0.93126196,0.56826293,0.54958975,0.046090245,0.35660604,0.8269077,0.45182356,0.2844188,0.0,0.5148538,1.8388648,0.0790426,1.4659548,1.5942675,1.2326946,0.011137179,0.83907205,3.1727705,0.3145217,0.767528,0.44316116,0.22305705,0.07262533,0.045493007,0.22918724,0.028426627,1.0053747,0.88645786,0.0032026703,4.4327608e-05,0.5519128,0.018661363,0.10179563,0.0,0.23347683,0.5893786,0.7568222,4.8127737,0.41259834,0.5681798,0.79683644,0.6800032,0.7802583,0.7197192,0.10765594,0.007307932,1.675208,0.16163607,all_pothole_images\pothole_images_enhanced_1eeb8680a8e28e60490b7538beaa8684.jpg
1.1216509,0.6982501,0.12776025,0.9644166,1.068894,0.42048433,0.0123128,0.31249166,0.76957965,0.03956936,0.6436133,1.1216636,0.023174679,1.4538281,0.29941612,0.852076,0.25719452,0.054009058,0.2635896,0.25556108,0.99906033,1.5764838,1.1155075,0.76046395,0.53708905,0.57091725,0.27196655,0.89111364,0.35888004,1.3816463,0.8566905,0.0014434004,0.36434278,0.16457456,0.06822192,0.69194186,1.8469926,0.22308643,2.2907689,0.26822788,0.6223687,0.0983628,0.21315041,0.3722053,1.7068167,0.6696773,0.9765951,0.84677696,0.42983812,0.2850543,0.28583074,0.40282345,0.54337394,0.80820805,0.0057741706,0.9450089,1.7602516,0.11000409,0.2986838,0.2155727,0.001143524,0.12260677,0.50655365,0.8012312,0.32678348,0.33494675,1.3174077,0.05861271,1.4825399,0.31576478,0.17741556,1.5304853,0.5317343,0.082653664,0.4269991,0.8881862,0.5606488,0.00825067,0.33997092,0.4528573,0.43079495,1.7147156,0.27458534,2.2367887,0.18571119,0.86881304,0.24450158,0.6399185,2.4222953,1.0449837,1.8607601,0.09920506,0.62568104,0.2745643,0.35432884,0.46446204,1.0115511,0.23682486,0.3160686,0.70919186,1.3188335,1.4519622,0.21993111,0.03502332,0.105397634,0.9345818,0.8430804,0.45518658,0.32252735,0.9341545,0.7380862,1.8522224,0.44085225,0.5862934,0.23308311,0.7812525,1.7401246,0.5274095,0.3660244,0.8326394,1.3784864,0.405106,0.7256763,0.2164119,0.34479904,0.89898413,0.23774369,0.19490467,0.1345868,0.03792409,0.45982873,1.1049724,0.90286493,0.9899379,0.2589569,0.96850085,0.0023350648,0.49553412,1.6052521,0.013645947,0.9675444,0.57132393,0.020262873,0.82530797,1.5808787,0.5578322,0.87794405,0.6879377,0.21473402,0.31812572,0.03606065,1.7803528,0.4090785,0.4796165,0.7475695,0.62990564,0.33939305,2.337357,0.75545144,0.5877484,2.2839904,1.8322716,0.0001586046,1.1850938,0.86599606,0.29350093,0.4442253,0.40709904,0.22571917,0.9089788,0.259189,0.22944991,0.3134205,0.18004145,0.7093993,0.23532715,1.3026209,0.015343103,0.5587413,0.0470892,0.18783875,0.38599247,0.9239589,0.20812239,1.58372,1.0591013,0.5205855,0.1642289,0.4242,1.6757985,0.12597507,0.27452075,0.173559,0.9839096,0.7418948,0.34105146,0.1804766,0.18073712,1.6433158,0.20867877,0.21107031,0.9885285,0.73580074,0.7595607,1.0457704,0.20666113,0.1645904,0.4260945,1.0804577,0.016802918,0.2966304,0.0288549,1.850721,0.69885904,0.5865091,0.055608526,0.17430478,0.14443925,0.87257445,0.4452811,0.80326676,1.205734,0.033795547,1.1676962,0.22777444,0.49672994,1.6940527,0.42677712,1.0837276,0.12218193,0.7601614,0.794409,0.090519026,1.0851336,0.5606509,0.5424128,1.5125129,1.8139222,0.52332836,0.0075678974,0.18356436,0.25887135,0.008506111,0.58662146,0.31167278,0.27383742,0.20802549,0.40200233,0.9616881,2.9037714,1.0678209,0.1977992,0.23067813,0.057398748,0.07806732,0.25344822,1.0337129,1.4276886,0.3413404,1.4345617,0.43626037,0.33395442,0.6843616,1.8534065,0.24650328,0.40246734,0.19131088,0.24550873,1.0373676,0.99189335,0.22595209,0.029496027,0.16966747,0.15037732,0.2567753,2.1476686,0.93300337,0.32262063,0.18306105,1.1923512,0.33889967,0.8689022,0.68299836,0.103835896,0.439436,0.30060452,1.9085964,1.3280553,0.09041325,0.7372984,0.5034659,0.51352304,0.19160111,1.2168227,0.60659385,0.3512843,1.3946909,1.1871727,0.3888057,0.13263479,0.35188603,0.71595776,0.36521435,0.73032886,4.40813,0.7304728,0.55347675,0.71692127,0.016818289,0.059972547,0.23132782,1.0649574,3.3096488,1.3754394,0.15461157,0.2816129,0.26983577,1.6182752,0.352129,0.18163885,0.1029255,0.12309053,0.046383284,0.28133565,0.26086277,0.010293612,1.3701683,3.375421,0.12050219,1.0182607,3.0117,0.4302296,0.016479159,1.1646624,0.9404859,0.497793,1.248267,0.21371804,0.10733315,0.015659532,0.3867874,0.51969385,1.3845596,0.2194127,0.6218738,0.8528034,0.053443294,0.29005793,0.13519421,1.2361529,0.12483166,0.47263113,0.006977356,0.269009,1.4349792,0.17418215,1.9204428,1.5269758,0.38929293,0.5577091,0.11842467,1.7796867,0.7847777,0.2051397,0.31551692,0.3345726,1.4790217,1.8282361,0.043193247,0.001155388,2.7351084,0.5101346,0.4570055,0.61964875,0.70558804,0.25380862,0.50978243,0.6276584,0.40531936,1.3350992,0.05715178,0.27014208,0.19993874,0.118037306,3.1105347,0.8735289,1.9821886,0.81052804,0.3320523,0.9556131,1.0492693,0.6007853,0.30109844,0.3789475,0.9711517,0.014901743,0.35028434,1.115906,1.3489635,0.7934014,3.9575307,0.40125543,0.9699006,0.3456485,0.5709795,0.081250876,1.0598092,0.38865638,0.24796182,0.3128952,0.105086915,0.2352533,0.37031224,1.0460525,0.16456237,1.3545034,0.53618324,1.1171125,0.27697548,0.03807221,0.24176688,0.14944032,0.22794941,0.2037568,0.44740233,2.2220747,0.20735379,0.41732776,0.09286419,0.7712105,0.8863486,1.6901629,0.18286948,1.3946153,0.47234896,2.1680825,1.1801022,0.65606034,0.38949335,1.1764877,0.6369045,1.0108225,0.3299576,0.21364182,0.28738964,1.8191948,0.96827865,0.54087174,0.23874132,0.63007087,0.28871202,0.39824718,0.77239674,1.4166683,0.27000582,0.31407705,1.3899508,0.8242687,0.3073955,0.95874697,1.3853278,1.1972431,1.5865283,0.2783508,0.7324985,1.00624,0.4539411,0.06119427,0.94531685,0.842112,0.7863346,0.31441984,0.68482256,0.2162236,1.7215772,0.03647985,0.28362903,0.4221578,0.20155749,0.6479926,0.104145095,3.4157097,0.3052141,0.66520536,0.6293469,1.0000271,0.07897352,0.1858516,0.1491116,0.4725173,0.681929,1.4866725,0.123295374,0.1011313,0.5034608,0.10147775,0.9716127,0.14174818,0.2244326,1.1502178,1.7379344,3.1128907,0.28499466,0.12505718,0.44500694,0.19294657,0.58054954,0.699247,0.35436216,0.76034826,0.6678412,0.64446014,all_pothole_images\pothole_images_enhanced_1f21d2c6286c2c2cfd7d73d0b611f31a.jpg
1.0591425,0.13732459,0.095169865,1.3194565,0.21641308,0.9540737,0.73497415,0.0036284786,0.16914934,0.5717668,0.0,0.10037426,0.3634182,0.09150195,0.037885584,0.8718774,0.05765192,1.2388263,0.21477942,0.13553002,0.3095498,2.4055557,0.5494306,0.3511453,0.6023122,0.14621143,0.242798,1.3896629,0.0,0.061002847,0.16677329,0.03211746,0.6629863,0.61061233,0.08091848,1.1225778,0.39054313,0.22294194,0.4589589,0.14361374,0.3045946,0.13406485,0.061848503,0.82609105,0.5914442,0.9840289,0.47892016,0.021573769,1.067392,1.2636324,0.8692544,0.0988802,0.03559659,0.37812552,0.34994394,1.380357,0.46331528,0.06889697,0.23621966,0.00066205236,0.007009836,0.80250525,0.632435,0.2039066,0.61484146,1.2902077,0.13097435,0.065007426,0.43801722,0.12746146,0.115232244,0.22170483,0.22911254,0.42917898,0.5167063,0.0066992706,0.0064941994,0.6213778,0.41714662,0.03427405,0.038847495,0.02703864,0.52659845,0.013834343,0.9364467,0.069262706,0.08804658,0.045396443,1.7210696,0.29849142,0.526069,0.27076235,0.020483227,0.0030733445,0.17114642,0.0,0.75853425,0.1762471,0.23445635,0.60677135,0.116870664,4.6705546,0.18649063,0.0,0.5302722,0.7059629,0.11810414,0.43788972,0.2807115,0.74524015,0.0,0.90099525,0.35344687,0.32459772,0.08236003,0.29936227,1.0230299,0.8596664,3.909785,1.7622721,1.1679065,0.18031712,0.111090004,1.3686647,0.05180404,1.1703209,0.17888446,2.195431,0.16034617,0.002636818,0.185941,0.0,0.00533565,0.04286527,0.03167316,0.23381348,0.27088478,1.4617584,0.064160444,0.20374203,0.7697521,0.005145207,0.4528712,0.646394,0.0,1.086193,0.15628786,1.0573511,0.5627272,0.9830217,0.010215912,0.5870546,0.49501216,0.0316326,0.71738416,0.26601422,1.0749286,0.35508072,1.6177822,0.19363104,1.0343695,1.0349106,0.0,1.4223567,0.055502977,0.84586006,0.75847626,0.04802469,1.5235865,0.58465177,0.13704441,0.09699109,0.012498907,0.26561806,0.8755562,0.03440716,0.06297644,0.0,0.11988766,0.085447475,0.2105375,2.4395053,0.97372884,0.19761842,1.4683461,0.09972357,0.24196495,0.9205461,0.03511672,0.8208802,0.138792,0.55264217,0.41722658,0.36240634,0.14286241,0.11582518,1.486606,0.2546449,0.3060676,0.12851751,0.19015053,0.3010314,0.7314833,1.4981228,1.2813504,0.8061567,0.28018925,0.27845812,1.7822948,0.5125535,0.011789944,0.0,0.17134973,1.3014003,0.09263452,0.8000463,0.39905256,0.107618056,0.036601685,0.5321971,0.43066677,0.5758134,0.26833877,0.020364292,0.0,0.8961104,1.4661995,0.027928513,0.57928854,0.023021182,0.20721869,0.11650077,1.1614182,0.0,0.009826548,0.06944973,2.904014,0.11391583,0.17845134,0.27324766,0.17879118,0.068613574,0.04134476,0.12544465,0.013911376,0.0012486363,0.0810519,0.16802555,0.0070803016,2.4429128,2.6315377,0.16547546,0.5740046,0.243483,0.011136711,0.7783676,0.117818914,0.33102435,1.1311935,1.421188,0.016885018,0.04451037,0.20070048,1.7933022,0.03443667,0.30361632,0.3712825,0.6573756,0.7178071,0.9338339,0.33656928,0.006506153,0.05906934,0.71835685,0.6326965,0.32412103,1.2646354,0.19156405,0.5391388,0.3684825,0.113364175,0.08331287,0.004666772,0.033556722,0.16854867,0.21480791,0.14599417,0.09301968,0.80824965,0.372829,0.18802483,0.057525236,0.15889603,1.2780067,0.017231245,0.07505373,0.4550516,2.9610193,0.5869826,0.36221147,0.2163427,0.5592295,0.020550514,1.2520447,3.546907,0.37677732,0.1789479,0.84732443,0.17324424,0.37113547,0.5604584,1.4176269,2.6305556,1.6832029,0.32896313,0.21793638,0.0,1.3842406,3.8641262,0.22071269,0.88306224,0.06228117,0.26626536,0.20186126,0.34125406,0.5817052,0.0,0.09658764,0.059768222,0.075286515,1.2963765,0.01667615,0.09665808,0.0087103965,0.02908342,0.016542114,0.8672354,0.09903797,0.035553772,0.7463936,0.6334068,0.011593148,2.4777153,0.069564946,0.113915265,0.05271441,0.022452231,0.0048223254,0.59877527,0.40850845,0.44300056,0.8256674,0.2246514,0.08530938,0.09837883,0.13244961,0.13525344,1.8191545,0.48214054,0.45900986,0.2856041,0.03168731,0.20148724,0.0811026,0.64318496,0.2753558,0.78948,0.4038651,0.2890563,0.11112652,1.8462493,0.06847755,0.39600044,0.060549863,0.49567476,0.09182916,0.027347492,0.3318174,0.04493365,0.47050965,0.24357073,0.022432486,0.15564907,0.61380374,2.0940073,0.4555509,1.0297989,0.0,0.7678516,0.083893836,0.18968333,0.78945667,0.0,0.011853399,0.040431205,0.0054783663,0.333489,0.0029203088,0.09227248,0.09028779,2.6891856,1.2216852,0.74875045,0.037735093,0.99542624,0.01738751,0.010319245,0.6914737,0.032079317,0.21350114,0.192621,0.029980352,0.22626416,0.041571233,0.0063171596,0.10835751,1.1636947,0.10606106,0.46068144,0.14168505,0.3353377,0.65035045,0.50170213,1.6087301,1.6066676,0.1458495,0.2599655,0.8251428,0.38162428,1.6046839,0.45275247,0.24294384,0.2640881,0.1482329,0.525364,2.0946536,1.6758684,0.5625078,0.05631536,0.1729216,0.4966466,0.81048435,0.3263399,0.22278509,0.551202,0.10823908,0.33777332,0.053811,0.0004867278,0.72168535,0.4989111,0.5160627,0.26079533,1.0781311,0.36916098,0.31094393,0.5165182,0.22955875,1.20837,1.0296092,0.6390165,0.30417982,1.729347,0.010131788,0.7496537,0.21933517,0.4547118,0.01695589,0.5879682,0.2514274,1.0680592,1.2186683,0.22300586,0.29875386,1.1499052,0.0,0.22925931,1.687297,0.2216478,0.034473483,0.06982108,3.9332218,0.97426,0.07133412,0.19566026,0.030712662,1.6705954,0.03855879,0.34158343,0.002138157,0.8836707,0.95637804,0.084884256,0.29008132,0.38982204,0.0953324,0.008226348,0.052725267,0.011703333,0.28485483,0.53018,3.4005818,0.22549827,0.025334978,0.7245494,0.8461969,0.0053688386,0.10911291,1.1502446,0.10681316,0.13409534,0.7586835,all_pothole_images\pothole_images_enhanced_1f4df61924778f7ec3a0d320861756e2.jpg
0.28470907,1.7325778,0.99095076,1.1440591,1.3900875,0.06806524,0.5915431,0.160689,0.0021823542,1.4215178,0.87836224,0.21408808,0.2234669,1.9964007,0.20766188,0.8814222,0.3935828,1.461722,1.206772,0.78394246,0.2336724,0.8236484,1.0174664,2.4467208,0.7721388,1.0879947,1.2404234,1.6498802,0.49786493,0.40823638,0.7067379,0.74674517,1.2555964,0.12667716,0.9287626,0.86165094,0.5105978,1.0127573,0.50331825,0.36599413,0.26921684,0.33117923,0.86357456,0.5018857,0.5844069,1.5472851,0.01750299,0.006004666,1.1328944,1.0479822,0.96988934,0.2890343,1.369635,0.7451315,0.26419577,0.19350594,2.1434755,0.08745665,1.0067754,0.13182455,0.16865243,0.5789382,0.9301352,0.15557466,0.91990286,0.5838707,0.24457628,0.15224966,0.10291599,0.5186625,0.23897345,0.10722129,0.19744436,0.093802735,0.939159,0.33161995,0.12902069,1.2631292,0.100084245,0.49352258,0.016139844,0.101375714,0.5036002,0.39421698,0.64375716,0.4275456,0.5081583,0.06798052,2.7929444,0.2652376,0.117178224,2.0955467,0.47588223,0.1601256,0.17851125,0.12997407,0.5667257,1.1018368,0.6252555,1.7094988,0.1204449,2.392463,0.04593333,0.092256814,0.35404122,1.195159,0.008746525,0.5785433,0.033195462,0.77542424,0.14961198,0.83581656,0.0172105,0.8082768,0.7659462,0.6517095,0.9116927,0.025256174,1.6652544,0.4706069,1.3471761,1.0827396,0.33320862,0.8255532,0.72647935,0.3355677,1.2445004,1.226524,0.16887085,2.0901566,0.59851086,0.13998944,0.6593057,0.8588334,0.034443855,1.5153632,0.51584435,0.5994384,0.9825951,0.28719416,0.7716383,0.45842913,1.3688015,1.0501376,0.65871227,0.30392626,0.194198,0.769037,0.6143144,1.408214,1.2287034,0.55626243,0.0026281506,0.5294182,1.8336889,0.31322628,0.63491845,0.25721565,0.34169555,0.4470213,2.1096084,0.83740216,0.084665306,2.3553207,0.68800914,0.17836678,1.6418457,0.35308468,1.5612272,0.5355065,0.49044985,0.10160983,0.53631085,0.051759195,0.29947463,0.13857464,1.4753003,0.13281189,0.35283294,0.4723688,0.29190108,0.9471264,2.107462,0.8247415,1.2713042,0.4569903,0.76802075,0.2883702,0.19903876,1.1564616,0.5684477,0.8244342,0.47567335,1.3663851,0.14703168,0.20089337,0.5662908,0.437242,0.70323116,0.8812359,0.22163266,0.5049632,0.8216193,0.58201087,0.14758502,1.0924729,0.06063118,0.50765043,0.9084606,1.2891335,0.25204572,0.9221151,1.7688197,1.3126324,0.76845497,1.3994672,1.7867241,0.0,0.9629116,0.4925479,1.0775623,0.19870321,0.36742997,0.7303548,0.023391655,0.39157197,0.9223241,0.8583718,0.4709489,0.8970478,1.1339109,0.6603588,0.45343,0.36776415,0.25768644,0.106078126,0.93430763,0.12814586,0.115119934,0.26954246,0.59501326,0.022400182,0.20491837,0.4629166,0.064922094,0.05527065,1.2705276,0.6303285,0.56609553,1.4224535,1.9324366,0.066384405,0.3057578,0.6351319,0.15278707,0.9608888,0.9236601,0.40287212,1.4314504,1.8055503,0.7220137,0.072156645,0.27479553,0.8583901,0.5880097,0.87017876,0.07134239,1.0876505,0.7556168,1.0973632,0.43857807,0.07657988,0.027373986,0.83498764,0.08361562,0.8787515,0.2684813,0.39885977,1.3132162,0.41334248,0.06960443,0.17240468,0.25055185,1.312044,1.8708903,0.3116579,0.44811633,0.83457893,1.2725579,0.40216935,0.61944574,0.7535054,0.053484537,0.3809103,0.61101884,0.8140984,1.8785479,0.3401518,0.1144938,0.6463911,0.13349426,0.07201004,0.13340335,0.5256627,1.9421769,0.90026075,0.025191896,0.77862936,0.72928953,0.3826349,0.7829058,1.5166583,3.4799237,0.8898983,0.27627325,0.118458465,0.22982238,0.04820802,1.2551184,0.56194973,0.25705057,0.921414,0.30071312,0.75205845,1.3017893,1.7508028,0.32919368,0.17732461,0.84529585,1.4624226,1.3929374,0.31240064,0.5799124,0.24090321,0.24387783,0.28182125,0.8288196,0.32778236,0.07254988,0.076658316,0.899178,0.3656766,2.0919006,0.1291005,0.52637774,0.17411894,0.25686163,0.1125103,1.1909238,0.7070611,0.01627097,0.5869121,0.46075153,0.38546985,0.12021444,0.18982299,0.5308084,1.0220894,0.24642412,0.38792965,1.3267789,0.8394125,0.94866294,1.647272,0.52941,0.3725212,0.9356403,0.61142105,0.25449625,1.1873728,1.0421042,1.2133989,0.65864444,0.637101,0.8205804,0.9586965,0.057025615,0.30720538,0.10290899,1.4450274,0.11856062,0.12755819,0.6606119,0.872974,2.3241177,1.2179061,1.6833711,0.7622288,0.65084904,1.6214392,1.6902329,1.2066915,0.2678871,0.7760242,0.2529463,0.099841155,0.88958716,0.7791135,1.6612192,0.08786437,0.3215168,1.4282136,0.1810697,0.7127156,0.9813011,0.084901534,0.36841893,0.50500864,0.57935965,0.25848958,0.10474402,0.501306,0.9186391,0.50285465,0.19582681,0.2156947,1.2639192,1.7061585,0.5154923,0.89990115,1.2784032,0.70120347,1.2968947,1.3479888,2.04346,0.35634014,0.89971954,1.6278926,0.6677369,0.8164445,0.34093645,0.6689004,0.11259134,1.1138781,0.36068878,2.4348133,1.0489231,1.2722443,0.28415635,0.23989896,1.0274957,0.7919444,0.021578336,0.19323415,0.41329557,0.5856488,1.9622569,0.7983923,1.2287475,0.28326127,0.81831855,0.77002764,0.8795479,0.33778283,0.93086606,1.2955893,1.4484072,1.3650322,1.1099511,0.43100777,0.7971761,1.0712702,0.92289317,1.1281352,0.021909704,1.2401798,0.51198715,0.4690211,1.201335,1.1678402,0.65701604,1.3055569,0.14917347,0.06663493,0.37204874,0.059206113,0.6520608,0.7015564,0.8805261,0.10667643,1.5752407,1.5193098,0.44284445,0.9016075,0.012091756,0.4057712,1.7746298,0.12757954,0.71591175,0.1264,0.46538267,1.053208,0.38819784,0.26944566,0.13758753,0.10583855,0.263511,0.3470336,0.03898968,1.018664,0.2570104,2.3141174,0.08749709,1.0877659,0.31988612,0.14820659,0.037044268,0.351044,0.3474538,0.33305085,0.16300921,0.7022456,all_pothole_images\pothole_images_enhanced_1fb39f30e6f3a99fe600b66c9d3754cf.jpg
