0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.28544927,1.8823656,0.43351275,1.8573126,0.685141,0.8015359,0.14091694,0.5924127,0.37795973,0.57214314,1.0135487,0.40339527,0.12767369,1.9802554,0.4547773,0.77137434,0.8350587,0.26753697,1.1879832,0.8311301,1.6482699,1.0007936,0.35962486,0.57554984,0.76320213,0.54916775,0.23862274,4.6530952,1.1100497,0.19874452,0.55999434,0.4750555,1.5245322,3.0473452,0.05849752,1.5124218,0.46260482,0.46121386,0.0112971,1.393616,0.28668353,0.0,0.36176214,3.630216,0.62816375,0.6154948,0.16489874,0.20850222,0.5796738,1.0747728,0.6301026,0.78621113,0.5871878,0.88171977,0.1711023,1.477971,0.71292263,0.06704669,1.537621,0.12837385,0.7915457,0.3111617,1.3907095,1.0603877,0.64855486,1.1896739,0.30665222,0.20752443,0.13557272,0.46138,0.7247255,0.7147953,0.18754274,0.72257805,0.34443894,0.50276077,0.49764317,1.4546539,0.0600413,0.38463643,0.5142429,0.38291872,0.19515972,0.84615993,0.35909963,0.79584754,0.7347924,0.27248335,1.5572675,0.23633718,0.25020972,0.018569829,0.35754168,0.73280305,0.26433906,1.0937746,1.0039852,0.7983778,0.76002413,0.525778,0.0076229107,2.6320698,0.40518323,0.5948675,0.14285745,0.41295648,0.5402703,0.287609,0.83107275,0.20563681,0.1333243,1.5521302,0.26897672,0.17519188,0.71764666,1.4738078,1.45582,0.880894,0.18239686,1.4017136,1.6546835,0.6975606,0.3114554,1.2844573,0.4172132,0.6541072,1.2407786,0.455231,1.0953817,0.37961543,1.0036963,0.080681965,0.020209016,0.9974281,0.987806,1.7420702,1.453589,0.8193136,1.0422788,0.7055444,0.3374455,0.036756214,0.13428578,0.87471926,0.9603938,1.5353609,0.46169415,0.24321787,0.45214215,0.83014,1.9466021,0.7316038,0.17003787,0.2259027,0.48337826,1.085882,1.0461606,0.6025895,0.34721038,1.4490378,0.5567806,2.63882,0.27951497,3.0554924,0.08724496,1.6426473,1.4507271,0.42522627,0.34585837,1.2387342,1.2526586,1.0965914,1.2645179,0.7431674,0.17574818,0.89205354,0.8191774,0.24671888,0.1890798,1.3661318,0.002012874,1.7405351,2.8628988,1.1006266,0.9797104,0.5075148,0.018127495,1.1527036,0.60721403,0.94962513,0.7146442,0.058855902,0.51592696,0.5107816,1.4552258,0.43301812,0.7633466,0.05295091,0.044209674,0.23341863,0.9812338,0.18910562,0.9433578,0.6434992,1.104545,0.52645034,1.2614365,0.24700427,0.14658651,0.0039478797,0.16559413,0.49544504,0.7558078,0.61061347,0.54717314,2.3157616,0.3746941,0.16040023,2.256245,0.40208223,1.4141623,0.108263224,0.71761584,1.023111,0.18038812,1.1679313,0.27188534,1.4834609,1.186156,1.2038108,0.41254175,0.38625148,1.1425232,0.12900329,1.4900899,0.20902145,2.5763247,0.5033739,0.15234497,0.6611713,0.64842016,0.11469405,0.7581427,0.02062043,1.4634285,0.11153248,0.9089969,0.5325689,0.08345186,2.9585204,1.8169527,1.6093292,0.26169077,1.0573232,0.47736487,0.69028634,0.72908044,0.5498057,0.80810773,3.3383944,0.73326856,1.0441455,1.5770675,0.025581086,0.3495757,0.36077434,0.14503141,1.1850023,1.7531232,0.57468295,0.29875976,0.3003156,0.82324386,1.1339146,0.15396811,0.6211932,0.47745514,1.1768372,0.79650146,0.84890133,1.2756091,0.6579397,0.40508962,0.91261417,1.7031955,0.112105146,1.559845,1.0373443,1.3901051,0.19509947,0.7407169,0.6309104,0.12877873,0.69989836,0.807234,0.5352608,0.71817553,0.8235881,1.3883744,1.8533673,0.96672046,1.315127,0.56592023,0.43551686,5.456062,0.34374407,0.8016938,0.26108357,0.12587766,1.312699,0.26519957,1.1198843,1.2594609,1.4063059,0.4714131,0.2784352,0.70614076,1.1685429,2.567508,0.911836,1.1111776,0.48512548,0.7381851,1.6716,0.96927565,2.0227268,0.6726138,0.386906,0.72571295,1.4916844,1.6560457,0.70802,0.062346905,0.16831386,0.18617287,0.5626386,0.92280614,1.2805394,0.30580735,1.6604179,0.57111883,0.39014396,0.9724293,1.1293253,0.8560832,0.1220287,0.2415137,1.0346831,0.5752779,0.08237354,0.72065365,0.054963168,0.61351514,0.83337915,0.30052078,0.084280714,0.27261186,0.30191332,1.0041482,0.22698082,0.0,0.7597868,0.88079053,0.6741175,0.33995283,0.36224025,0.86742055,1.5256093,0.36021158,0.6197826,0.33258557,0.47712237,0.63915825,0.2904176,0.6191034,0.31853566,0.9991461,0.102515176,0.7664434,0.50317854,1.2097253,0.17831534,0.46727833,0.7681764,1.366295,1.5522635,2.6086857,1.0685616,0.27379435,0.6852922,1.6595906,0.26987022,1.2123953,0.2598092,0.3587762,0.26744643,1.2868199,0.55366236,0.8096922,0.007416992,1.7720598,1.1000669,0.37140685,0.8619711,0.1284497,0.91752684,0.7982489,0.1466481,0.44989172,1.5848488,0.81417066,0.6681263,0.35071796,1.8673335,0.0036267808,0.57518154,0.33256644,0.3280827,0.84297466,0.30121678,2.5341842,0.04362118,1.4753358,1.5091758,3.3724756,0.13544732,0.7086202,1.7672119,0.4326663,0.43189257,0.8526561,0.42871374,0.7373212,0.6516964,1.267763,1.5838444,0.9284359,0.44261464,0.15594935,1.141997,1.0294065,0.33266816,0.4332658,0.10620192,0.10456578,1.4800355,2.7671096,1.53522,0.1875047,0.7848733,1.0569457,0.12666123,0.11792133,0.14026213,0.8318604,1.1684297,0.86228925,1.2315903,0.769221,0.16667321,2.370797,0.13981077,1.0929025,0.6958263,0.076745875,0.9371136,1.2212013,0.09032587,1.2191802,1.3056084,0.6605553,0.45949858,0.47587687,0.25404555,0.43623257,0.46379116,0.7626531,1.0539821,1.0424938,0.9753499,0.4207257,1.7051461,0.2728811,0.59660274,0.4504865,0.0025265394,0.23500107,0.33815154,0.16874823,0.14856294,0.8339772,1.3068783,0.1050095,0.18967488,0.73341244,0.4445978,0.03878719,0.18721944,0.23483284,0.73950046,0.45850107,1.7580974,0.49958628,1.8636717,1.9939684,1.028408,0.2599779,0.37439135,0.4950396,0.6867247,0.024270963,0.19922297,all_pothole_images\pothole_images_enhanced_1fb61c47fe63e93dbe1d977186c9643d.jpg
0.49801153,0.96409637,1.1878811,2.6674967,2.0107472,0.9090294,0.95374,0.7198987,0.021956312,1.5380261,0.99524665,0.829922,0.17260903,3.7290716,0.064741194,1.0640268,0.67544043,0.7771119,0.7361638,0.98821646,2.1300106,0.3566633,0.18220687,1.2637247,1.2483038,0.15138191,0.6080379,1.9609377,2.2186782,2.6076977,0.9926278,0.37686118,0.4252339,0.615798,0.5759517,1.9947181,0.24625213,0.46902248,0.020446442,0.02314644,0.23530911,0.0072160023,1.2660608,2.9756126,0.44336012,0.40645793,0.1415158,0.01401582,1.6768357,0.487016,0.7541368,0.47835606,2.4597738,0.09788352,0.8678961,3.025704,4.0302505,0.19214731,0.5692283,1.2759881,1.237546,2.2215762,1.0689709,0.23342235,1.4966651,0.49342096,0.09059147,0.98290586,0.1880126,1.1302704,1.1881348,0.27315855,0.7483582,0.8038313,2.3777964,2.7396576,0.0141412895,2.0261312,0.7938873,0.26217982,0.7795242,0.6313862,0.3151782,1.9059585,0.25233793,1.3336601,0.7741168,0.25370955,3.0257032,2.1668642,0.857325,0.3770227,1.010496,0.27490893,0.42675042,0.8583774,0.55008066,2.2766902,1.7375072,1.6582168,0.06396294,2.566892,0.6046827,1.2637457,2.3615446,0.22259003,0.32694566,0.5909149,0.5418552,0.44045094,0.42058238,1.7732656,0.8732021,0.43419248,1.0252551,0.26959312,0.6902126,0.027284559,1.1233983,1.5349683,2.9794834,0.8392311,0.32438847,0.57295716,0.7372651,0.11188628,0.17638984,0.67234325,1.1831437,0.71234626,0.12687705,0.019674215,1.084227,1.581744,1.9668638,0.55198663,2.0748627,3.486664,0.47517923,0.5266895,1.6045644,0.9158241,1.7260697,1.7743466,1.1033473,1.207275,0.63593227,0.14957707,0.24791828,0.101551965,1.163948,0.71260154,0.09426201,0.35259068,2.7371514,1.3281549,1.9286593,0.07647529,1.6413748,1.0121965,1.9378749,0.3415097,0.18778975,5.295105,2.1905596,1.295918,0.9970267,0.64939064,2.8568149,0.3646149,0.339038,0.32115158,1.5379616,1.6351355,0.6775431,0.16914546,2.3276656,0.73296124,0.13285074,0.6040072,1.5366497,2.3271005,2.4951208,3.143422,2.2322648,0.5918781,0.39201298,1.2340645,1.1025494,0.6471325,0.0,1.5648795,1.2015994,2.211417,0.13125838,0.9474948,1.594478,0.9425073,0.34260014,0.7018232,0.33703145,1.2063386,0.8619418,0.6164875,1.2984376,0.32286975,0.6928425,0.32604483,0.20691904,0.35859188,0.07407052,0.27929053,1.1440164,1.509893,2.413954,2.9690917,0.6588541,0.17854394,2.3230002,0.5427627,1.3424872,0.19935444,0.3700141,1.7255814,0.003763687,0.43717346,0.9837584,1.5970175,0.85560393,1.8456544,1.7398958,0.39768523,0.85340524,0.71000165,0.10043074,0.34335136,0.9915366,0.08934825,0.0,0.847771,0.2877318,0.05703666,1.1602077,1.0576011,0.28494167,0.97222865,0.77197,0.1106371,1.6165693,3.5635226,2.9535604,0.92572683,0.4279639,0.7544834,0.3917617,0.36775348,0.5635528,0.6709783,1.6095328,3.4968467,0.76990455,0.22525987,0.86319155,0.33162493,0.69314855,0.45151684,0.012310259,0.6589384,1.4217613,1.0002679,1.4208705,0.17602564,4.636272,0.62048984,1.9142895,0.9290792,0.8524717,0.4557329,0.30910683,1.2257233,0.24260813,0.58522826,0.4498078,1.7329475,2.9560332,1.2139223,1.344038,1.870445,1.3043232,0.6291604,0.082823925,1.3521043,0.7653621,0.87837917,2.358875,0.25946337,1.0136167,0.2188976,0.067184955,1.8786108,0.4465503,1.079953,0.09335109,0.24829471,2.3944905,0.57344437,0.3413141,0.13323256,2.4498503,1.4657133,0.57385737,0.6575537,3.54104,1.1645334,0.47844347,3.8057811,0.012027161,2.0326562,1.4472964,0.094415255,0.37227052,1.0719157,1.264993,0.76561517,0.40324992,0.9582671,0.13215639,0.7665015,0.61582285,0.03348533,1.118522,1.4427989,0.012296072,0.065647,3.1843927,0.09659918,0.40160105,2.3694117,2.6680286,0.16941245,2.425763,2.393585,0.81375223,0.5927372,0.90439284,0.17549129,1.4363858,0.46413967,0.5042105,0.0839127,1.9030142,0.7943021,0.9673536,0.4898391,0.80391395,0.06489281,1.0361944,0.86647856,1.8841771,1.4554007,0.15756445,0.73815227,1.1466134,3.5129824,0.00137544,0.28378287,1.0997376,0.691988,0.23335911,1.0882944,0.7358255,0.38239154,0.16037627,0.8495255,1.0563166,0.4599157,0.3065715,0.46241492,0.4765201,0.8952286,0.6990144,0.5960385,0.011587775,1.2906804,1.9303472,2.2642052,1.7208909,2.8607178,0.5528629,1.6248174,0.9138224,0.22283445,0.48291385,0.719807,0.2453374,1.6220535,1.2706153,1.8784441,0.064578876,0.8862554,0.3100062,1.3879428,1.048752,1.005266,0.42190135,0.5514836,0.40538973,0.73806924,1.3377534,1.0948594,2.2424588,0.37605503,0.56637377,0.36835906,1.27581,0.7024568,1.2358752,0.4604918,0.0,0.6299993,1.4977078,0.76210034,1.0232915,1.1063069,3.3468328,1.0818646,1.3663442,2.0673282,2.3797255,1.3545319,1.1201684,0.3393659,0.74679035,1.379369,0.65588766,4.145767,2.067385,2.3056874,0.9975838,1.0923247,1.8176173,1.3075618,0.05576709,0.36938417,0.04316246,0.26315695,0.89677817,0.7815886,0.02521884,1.1013232,1.225914,0.8745334,0.088644825,1.2817993,1.8394897,1.4168087,1.8081427,0.5540971,0.91915494,1.000544,1.7772804,0.16215263,0.5920784,0.17380828,2.309923,0.2959038,0.32583082,0.12576336,1.2692997,2.8858855,1.3423253,0.07580717,0.017824546,0.69606405,1.1415138,0.2940758,1.6025505,0.7789768,0.042750552,0.22835238,0.8352343,2.7957625,0.5843372,0.26745883,0.010754587,0.77048475,1.6260827,0.39125848,0.17785525,0.1398976,0.014147814,0.14525408,0.4882071,0.032553226,0.2928906,0.79678625,0.23909108,0.00583841,2.2137063,0.41918772,0.5408265,4.3375087,0.6786085,0.84429437,1.4811336,0.17538758,0.0,0.7254665,0.8469353,0.24242175,1.0334961,0.8681995,all_pothole_images\pothole_images_enhanced_20207d066f9d08247f89f6a0c4144049.jpg
0.8447633,2.023031,1.6088811,0.86954904,0.88926625,0.94033515,0.68420815,0.92679375,0.22013487,1.0978845,0.83764434,0.51123387,0.5856633,2.037952,0.2958294,0.34652126,1.4595369,0.84822667,0.29150823,1.3481863,0.7538992,0.7425688,0.9260788,0.92860144,1.3266718,0.98270506,1.1723137,0.8579461,0.52594703,1.4483293,0.6014942,0.13570808,1.3732656,1.9610405,1.3347443,0.9813299,0.7352969,0.9286026,0.12498048,0.75401396,0.13630107,1.1671548,0.24004053,0.07444725,0.6090805,0.89118147,0.21179596,0.07058752,0.6861807,0.5610217,0.650503,0.12884513,0.98727405,0.31547016,0.05906307,0.8584691,0.86491966,0.94833004,0.19069217,0.2273775,0.6053871,0.28754926,1.2358001,0.80989605,1.0408952,0.20487772,0.38398513,0.18396227,0.73463774,0.88111705,0.8831749,0.35084552,0.08198118,0.91794014,0.04066488,0.6970671,0.6211909,0.69299114,0.7973257,0.31168446,1.066711,1.1445967,0.7646881,0.5963506,0.7094644,0.83699733,0.34761703,0.2671919,0.739579,0.03115255,0.6010898,0.23013376,0.4759962,1.6102737,0.22660074,0.4631066,0.5812683,0.8451648,0.35457796,1.3474624,0.54614097,1.4571592,1.4747875,0.45648286,0.2119767,1.9055457,0.9828665,0.27915573,0.21801186,0.5780815,0.8379301,0.3275719,2.1916604,2.1012547,0.72107476,0.966492,1.4999201,0.7241075,0.9155167,0.24974361,0.6459883,0.8009211,2.212305,0.4258404,0.8265232,0.048111826,0.75170165,1.2380589,0.9016032,0.93219584,3.2820458,0.96778524,0.49399492,1.7799299,0.5494578,2.0375538,1.0031822,0.17342444,2.5468478,0.26921448,1.0497063,0.730346,0.7421342,2.4254856,1.5481477,0.7610872,0.3388815,0.25275,0.6820628,0.5707779,0.10264056,0.7655495,0.32669744,0.5537915,0.74117136,1.2595177,0.751233,1.188173,0.9069496,1.0282538,1.1084303,1.555811,0.35233152,2.271371,0.7116191,0.5174706,1.0323792,1.7265575,0.8938423,1.1993113,1.2919565,0.30530345,0.3710757,0.8621644,0.7939735,0.57216656,3.1197708,0.51804674,0.48472995,0.9527594,0.035486773,0.1625387,0.3956723,1.1518592,2.7311506,0.106870376,0.66103613,0.27431682,0.24694163,0.62307954,1.5812029,0.59737927,0.45037922,2.0122776,0.47410715,1.0743815,0.42138386,0.26516855,0.61439747,1.0287883,0.1266072,0.5097835,0.83735764,1.0589614,0.6420994,1.5688239,0.25772056,1.1472118,1.7160463,0.90751755,0.42302144,1.4601262,0.9450524,0.47747502,0.60500205,0.82297003,0.67163986,0.03917871,0.68806875,0.41115835,1.9338675,0.5587981,1.0045499,0.1910129,0.35208896,0.5364499,0.3528493,0.90052265,1.5951474,0.65354407,0.19387381,1.2182409,0.7100343,0.7004795,0.33531737,0.47559088,0.5641093,1.1916597,0.72200084,1.3153855,0.6082868,0.021540042,0.11120683,0.624838,0.4253711,0.319933,0.3721234,0.76984215,0.7632801,1.7710232,0.8031599,0.5617191,0.23052286,0.6050509,0.34704456,0.5447943,0.58665943,0.95274925,0.43033314,1.2957864,0.43423876,2.2511,0.49856237,0.37767553,0.13905722,0.4861973,0.30903226,0.76686,0.6216102,1.9958299,0.04207829,0.2768199,0.43251032,0.04284163,0.15403694,0.76490843,0.8296341,0.8371255,2.9352942,1.0121139,0.3494302,0.09548643,0.44838434,0.30697858,1.3331721,0.09804583,1.1767654,0.8977193,1.5149978,0.43054655,0.4401338,0.395877,0.27531752,0.3522916,0.18804945,0.932681,1.3402177,0.6163518,0.6662267,0.86782813,0.8189802,0.6590657,0.85119337,0.37655702,0.9901087,0.48330805,0.8765742,0.97215587,0.64175284,0.24334699,0.104163945,0.32814756,1.7040441,2.1129155,0.19222271,1.240639,0.5651851,0.5457989,0.9215135,0.92129594,0.44013304,0.56046116,1.1729568,1.084909,1.155333,0.6810902,1.6956133,2.0477712,0.73098755,0.9139194,2.1123793,1.2353952,0.16422349,0.7585089,0.87998235,0.7758375,0.52077115,0.62417763,0.43493503,0.33857757,0.6346677,1.3644264,1.6315125,1.6766806,0.13095228,0.025597692,0.13764448,0.5713586,1.0652746,1.1762211,0.42338505,0.13784367,0.27961832,0.22082484,0.3285655,0.5487025,0.8194486,0.5811751,0.08695634,0.22413,1.0584782,0.83354527,0.5286701,0.48348305,0.32954666,0.4769136,1.2578411,1.0172563,0.06095019,0.14773914,0.8896675,0.5875181,0.9495734,1.0201371,0.15112348,1.1903416,0.4263905,0.93921745,0.9471994,0.7353071,0.9150496,0.055915028,0.2894284,0.9567305,2.5201795,0.46166718,3.6161854,2.9587147,0.07517889,1.3391374,0.3392206,0.29932415,0.3650545,0.40371642,0.17037424,0.05357507,0.89507425,1.2454401,0.44276443,0.917571,1.6098732,0.75115573,0.124439396,1.0662444,0.33146542,0.17032537,0.4855925,0.6207698,1.4048936,0.17314017,0.24206464,0.3831668,0.3941841,0.5197284,0.05879605,0.9130282,1.0736274,1.1897423,0.64516085,0.495502,1.0483545,0.6788648,1.5493495,1.0225786,1.1400113,1.8824465,1.220448,3.765262,1.210816,1.2711678,0.6172468,2.043393,0.16607077,0.41762593,0.24863857,0.49651045,0.63963187,0.44406906,0.104984604,0.5986566,1.8655634,1.1166553,0.43091992,0.36275768,0.2152038,0.9107369,1.8127273,0.76204693,0.7937186,0.3581305,0.4812897,1.7057741,0.34799117,0.05309512,0.47674388,0.054166835,0.25960928,0.10436079,1.4093981,0.21080525,1.0844275,0.5147434,0.41432667,0.58040744,0.14951257,0.44342005,0.055466447,0.14115575,0.8525809,0.4783944,0.16124545,0.54340374,1.4859535,1.1277044,0.22324264,0.016399577,0.95753163,0.85149443,1.1334227,1.6059278,1.2858186,0.6184486,0.24231605,0.95905393,0.34912053,0.651851,0.8769347,0.27040008,0.77460945,0.11371228,0.18300001,0.219793,1.1348307,0.51885575,0.07571717,0.2100709,0.17168719,0.13719904,0.17006628,0.22469944,2.341258,0.53521585,0.13780524,1.2325814,0.22419386,0.87860215,1.2006348,0.68180895,0.124281615,1.4170831,0.69281626,0.67258376,all_pothole_images\pothole_images_enhanced_20b66af879c9b32c1218712d7cf194f7.jpg
0.87042314,1.2803442,0.31630078,1.3158941,0.3592293,0.6412175,0.78422356,0.9538195,0.051150154,0.4551398,0.13631375,0.6517656,0.84014016,0.3261902,0.0017337037,0.20985492,0.20762183,0.73383254,1.0023602,0.022553535,0.48051572,0.84076816,1.0223223,1.5271105,0.40476558,0.21111962,0.89945376,2.3521411,0.11223707,0.16933295,0.56810886,0.27877367,0.40811265,1.8160555,1.0814292,0.6247455,0.27115527,1.2339479,1.0093813,2.1536512,0.021429557,0.015595098,0.002719263,1.3217424,0.32544822,0.6425338,0.17073825,0.03992013,0.06642304,0.4297608,0.2224042,0.69830436,0.22238953,0.44323933,0.15114535,2.7024753,0.46435997,0.10786419,0.9599948,0.18143326,0.038815904,1.1700872,0.14300731,0.068182305,1.1747285,0.7965741,0.5061795,0.27291203,0.45590785,1.4495656,0.8691358,0.32740277,0.06984498,0.33992478,0.017761413,0.11549433,0.17491458,0.7449471,7.605101e-05,0.16454007,0.23053642,0.06387103,0.43681267,0.12837772,0.9151893,2.441247,0.07340996,0.82531035,1.3656471,0.6941681,0.17978644,0.6153183,0.0020307538,0.20560037,0.5154093,0.2658965,0.5056743,0.8329469,0.05864832,0.15397188,0.14619385,2.2800994,0.74943227,0.43789223,0.41240647,0.5374847,0.03738664,0.16695906,0.24251042,1.1712072,0.10412048,0.48737082,1.0586128,1.518024,0.3661956,0.07705509,0.3169758,0.67951393,1.0316366,1.15839,2.8386343,0.8861586,0.119714595,1.955782,0.4994994,1.1214433,0.68567944,0.5567273,0.9207337,0.25677893,1.2941278,0.5330403,0.24871363,0.7140107,0.43810374,1.7963564,0.0053648497,0.4996066,0.056562353,0.48704198,1.9852326,0.0,0.8600548,1.5905217,1.2289518,0.8630232,0.23491248,1.2352003,0.34799388,0.3771379,1.0299455,0.042689633,0.017665664,0.0,1.1529948,0.21323146,0.78592974,0.14354229,0.45482868,1.0246035,2.6775718,1.8362676,0.017708793,0.17936052,0.17092508,0.09738196,2.272826,0.05973377,1.4354777,1.066633,0.81272846,0.05947217,0.12304047,0.06354863,0.44255206,0.21769792,0.019512903,0.0,0.885536,0.37697485,0.49168035,0.8969488,3.5091035,1.0128766,2.0755217,0.1884085,0.047282927,0.18337654,0.4606039,0.50700265,0.6386669,0.7070352,0.30525503,0.80884475,0.25030756,0.025375886,0.026175437,2.8071167,0.00031042116,0.10579543,0.2549965,0.86548746,0.5218587,0.7349407,1.2643222,0.8920299,0.8554812,0.39886475,4.098539,0.61537445,0.01335815,0.9039101,0.14235008,0.33086362,0.916561,0.6528524,4.288653,0.20559002,0.30098698,0.36933598,0.4603856,1.2808386,0.86614263,1.0653229,0.46672744,0.11389218,0.50580454,0.081899576,1.3646764,0.8284312,0.18101329,0.88929677,0.49387863,0.33098698,0.41897586,0.6617414,0.3958439,0.7054902,0.0217678,0.16839612,0.23471336,0.40830263,0.18563928,0.022329794,0.3717831,0.28831437,0.2135046,0.03984229,0.55916584,5.1885724,0.9766849,0.03833289,0.055500545,0.3713407,0.08752039,2.231839,0.7733308,0.022698402,0.5060539,0.93123007,0.42016998,0.11508776,0.41955265,0.3306542,0.09611443,0.71148175,0.3471637,0.7165441,1.0945226,0.0,0.51895976,0.47884297,0.48304603,1.5297471,0.0156397,0.31427398,0.1741792,0.86667913,0.18393824,0.7518295,1.6007519,0.0,0.5114055,0.0,0.46866903,0.10645248,0.029899646,0.21031503,0.701497,0.625387,0.92899567,1.2255565,0.22379074,0.4437096,0.1923214,0.41226876,0.62084264,1.8796556,0.014124419,1.9242195,0.10261407,0.42778963,0.0,0.5419853,3.7785137,0.2718271,0.0025234257,0.003783845,0.02495081,0.17389476,0.018838886,1.2987151,2.7825246,1.5533342,0.27924582,0.7879268,0.4587108,0.20845091,1.122917,0.52963454,1.7207495,0.1951863,0.28755662,0.420258,0.9479884,0.17642263,0.17761023,0.05567422,2.5919824,0.24754983,3.0812898,0.00369486,1.7211144,0.1385622,0.18301138,0.2782833,0.44115835,0.05408372,0.2181521,0.39083987,0.34593543,0.64823186,1.3750205,0.5016945,0.93995476,0.20557773,0.81527305,0.52135235,0.09287332,0.0976994,0.51616603,0.69735295,1.0784175,0.09108143,0.049364574,0.7143673,0.026056824,0.93490344,0.14903548,0.35788593,0.642159,0.3411886,0.44544882,0.27612704,0.2903653,0.281748,0.91458565,0.08219843,1.5668153,0.23769954,0.40709996,1.303748,0.82079834,0.0047334814,2.617933,0.32453054,0.5735632,1.7691375,0.75428116,0.8029346,0.3906649,0.011691568,0.44587645,0.69294584,1.145813,2.0469794,1.1707108,0.0053767036,0.4232356,0.10982651,0.79403514,1.1441861,0.5059621,0.79712784,0.051191106,0.16009407,0.9206846,0.8741815,0.23966192,0.77163124,2.01112,0.92383635,0.5282893,1.6155865,0.22646464,0.29368716,0.25036794,1.2943165,0.0,0.13456361,0.50439054,2.3404863,0.72198564,0.25340748,0.0,0.20756164,2.3066556,0.7100922,0.02332702,1.5622082,0.93866694,0.76811755,2.8405848,2.2380505,2.8692732,1.1250226,2.9367425,0.65782243,0.5810637,0.13210197,0.71000576,0.1957637,0.26888695,1.176065,1.4016316,1.0963836,1.1054913,0.064139016,2.053191,0.4818246,0.11571807,0.3615985,0.5112191,0.19067581,1.5820925,0.0021811633,1.4695363,0.4000008,0.111811586,1.5420996,0.6956902,0.46909755,1.2113276,0.28914133,0.7120374,0.5412872,0.67945176,0.73512685,0.25605714,0.72957593,0.88790596,0.5001948,0.90119934,0.068222135,0.106534086,0.009473235,0.07787906,1.6806791,0.27218434,1.0301907,0.7163918,0.66750383,0.8844013,1.02784,0.6733668,0.012970666,0.08765397,0.6469002,1.3507628,0.18180116,0.98871654,1.1002822,0.9746961,1.5651059,0.6255612,0.34831053,0.7031927,0.6899344,0.91903454,0.06585597,1.1233332,1.3746605,0.1491764,0.2224584,0.085695185,0.045830447,0.04436315,0.030478781,0.68758404,0.2280945,0.14045842,2.1622639,0.55289525,0.79555595,0.88014525,0.7124288,0.0929554,0.23658812,0.5852479,0.38120311,1.3065447,0.21133539,all_pothole_images\pothole_images_enhanced_21c196aa705ebd60c2bf7bfe66d70c28.jpg
