0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.16921102,0.22599703,0.4449167,1.8301774,0.28330302,0.0012909746,0.14509223,0.0016254276,0.021417262,0.66659176,0.12148547,0.0783994,0.010560199,1.2451258,0.0008414275,0.061460294,0.049102146,0.97865576,0.37904352,0.18159175,0.48536384,1.5368403,0.26910207,0.1784984,1.3412313,1.3449336,0.6738342,1.9572918,0.019541528,0.18176629,0.3085884,0.25600463,0.48744357,0.011548962,0.0,0.6303146,0.48282093,0.8402741,0.12120002,0.09271846,0.0,0.8474917,0.19829853,2.4561763,0.8993055,0.21299657,0.6910673,0.0,0.5566491,0.010516784,0.07383801,0.28904283,0.081196636,0.026831364,0.015532798,0.19593327,1.7431428,0.14678638,0.0018775659,0.007760535,0.0,0.041093178,1.2729721,0.40352497,0.91177726,1.6848803,0.014267022,0.13439614,0.0,0.11900872,0.033929743,0.5434561,0.01727904,0.38801855,0.018244188,0.3364965,0.03787913,0.34039012,0.0,0.0,0.09796322,0.013910544,0.79945487,0.2256936,0.016114723,0.005080915,0.36063805,0.00614925,1.733566,0.07964868,0.026865998,0.25574407,0.031357277,0.0037575115,0.011499513,0.019655745,0.046326086,0.33707878,1.0282543,0.078143634,0.0,3.2042086,0.2254122,0.0,0.4533979,0.7700006,0.077092044,0.24097836,0.3527849,0.30616426,0.020828616,0.36095732,0.48167711,0.4650263,0.97846997,0.1460796,0.3377304,0.0525976,1.0507258,0.51445687,1.9971668,0.11181835,0.015482901,0.8283875,0.047816504,0.09702412,0.028132688,0.064713426,1.6084702,0.031367686,0.0059342026,0.045729924,0.0,0.06500658,0.022663014,0.025257602,0.05180892,0.21172066,0.2953368,0.19400361,0.1027149,0.013859919,0.612987,0.26863858,0.15983526,0.9671941,0.015671173,0.3384105,0.40399843,0.30758438,0.01244861,0.07040394,0.0005084197,0.017307311,1.3005139,0.357103,0.15890071,0.2286665,0.34145832,0.31652075,0.91442376,1.1939516,0.08394677,2.1225202,0.4593922,0.012544241,1.4821448,0.71206015,1.668124,1.1583892,0.017935302,0.03969263,0.08991074,0.035333384,0.23652007,0.14944902,0.4752439,0.04803486,0.30243218,0.004412994,0.0025565466,1.5412986,2.1389518,0.0025782,0.8289625,0.2141158,0.6306348,0.21897796,0.12618503,0.7531354,0.118370056,0.00043839865,0.052966293,1.0795513,0.44610575,0.0014020122,0.24931596,0.09321617,0.20032294,0.053296715,0.1741803,0.22218853,0.22439778,1.0419464,0.07675132,0.21017203,0.069472566,0.0006048257,1.0059931,0.08076354,0.011467719,0.015071445,0.5366513,0.9036524,0.0681553,0.76592827,0.21784556,0.0,0.0010991504,0.1821368,1.1499503,0.16968828,0.04412797,0.002130228,0.0005804247,0.24302344,0.73961216,0.10398344,0.17005013,0.9296001,0.51794976,0.54290104,0.0017664961,0.16378163,0.6451783,0.0,2.063952,0.0044663846,0.112246454,0.4083911,0.005229134,0.027949883,0.032383107,0.267295,0.5421982,0.0,0.13176571,0.31889093,0.0025566143,4.508908,1.9599733,0.10015899,0.0014325631,0.16046965,0.0,1.155806,1.0110737,0.19393477,0.8079113,1.5972742,0.0,0.012555199,0.20977525,0.33352274,0.092953496,0.44166937,0.06590497,0.56627333,0.85946184,0.0036034705,0.14494404,0.006188435,0.0070892773,0.018691387,1.3246366,0.17092797,0.0,0.03400018,0.41528836,0.20531937,1.7819216,0.17092195,0.26888335,0.0085244635,0.0,0.04548394,0.37138715,0.40678853,1.3223348,0.14131986,0.027106373,0.008569125,0.017795837,0.9460935,0.036658127,0.47358733,0.18135664,0.73339975,0.08392984,1.1552107,0.35141054,0.3262997,0.05248293,0.22806399,7.770068,0.45356742,0.0,0.18397808,0.08036264,0.30090457,0.09883671,0.85521555,1.3919406,0.57315826,0.24380094,0.17887726,0.058670893,2.086603,1.6763037,0.26819977,0.22864449,0.0,0.037741896,0.0,0.17557207,0.0014349185,0.7678704,0.035130005,0.09342159,0.007562411,1.536489,0.0,0.016992327,0.07561173,0.12017497,0.09871686,1.894283,0.063721046,0.29925388,0.03914671,0.6041908,0.4510095,1.5179505,0.26563942,0.10530089,0.20574798,0.029021561,0.5034699,0.9496748,0.46622506,0.696855,0.033105403,0.044598762,0.06950467,0.0045698355,0.014342281,0.13565663,1.350586,0.0021824315,0.0029026757,0.08924914,0.04894753,0.21049766,0.06609882,0.09169172,0.0,0.23153108,0.13656329,0.0019217149,0.010122312,0.1509777,0.04533685,0.40957585,0.00013506047,0.14152494,0.033647105,0.14478995,0.014160381,0.20429532,0.13674246,0.07042716,0.0,0.1897157,0.39859495,1.6243919,0.53818756,1.9436679,0.034412175,0.018222306,0.14072548,0.68318737,0.02718888,0.14922562,0.43975577,0.068157256,0.0,0.076917864,0.52194434,0.0013578988,0.009396836,0.45994216,1.5051913,0.020965941,0.1565267,0.85202813,0.53442514,0.0043769763,0.71700674,0.27755776,0.008965613,0.047959454,0.39513785,0.01097806,0.10908267,0.20072424,0.36859286,0.740286,0.47711426,0.008164509,0.023132129,1.623134,0.0029082538,1.2289215,1.9319292,3.2676983,0.6453215,0.07396851,0.21378577,0.11792466,0.013989327,0.27696386,0.0,0.0022518807,0.1484926,0.069624916,1.1165487,0.30250266,0.6252886,0.018035868,0.100950986,0.7120232,0.22598644,0.19446787,0.0051553943,0.8731406,5.715248e-05,0.10742309,0.12171124,0.09645539,1.5009851,1.3546666,0.0054549514,0.13417855,0.34335777,0.25772342,0.39037564,1.0217246,0.24521977,0.29236844,0.87105036,1.3749822,0.12994353,0.8660831,0.124478675,0.36995354,0.0,0.0,0.009118199,0.025184412,0.1964973,0.17792162,0.2971035,0.02196048,0.0,0.5240745,0.0026510954,0.08339308,0.66916305,0.57877475,0.009658159,0.052982114,1.2588614,1.0689001,0.08747426,0.08991348,0.103609025,0.14229806,0.016289154,0.065969415,0.04654419,0.022698317,0.8375057,0.21676913,0.16690141,0.0,0.0013548597,0.33291906,0.034282565,0.07721839,0.05613699,0.55707514,1.885521,0.05014814,0.026098356,0.030345352,0.6948817,0.42451137,0.068040386,0.05411249,0.67633694,0.07387908,0.30068383,all_pothole_images\pothole_images_enhanced_21e331e1bf92d72450033a4db2a539d2.jpg
1.0851291,1.6628609,1.1606612,0.81368923,0.20408198,0.107636996,0.09212425,1.7082214,0.23739713,3.2820582,0.015356632,0.18779948,0.021081284,0.9018971,0.9219282,0.124895506,0.080530025,0.38668427,0.040359393,0.79100984,0.047509424,1.767006,1.1104676,1.9516687,0.39085123,1.0118906,0.43952,0.7599622,0.55781305,2.8353999,0.38653362,0.14426616,1.5519955,1.1846906,0.020472966,0.4983288,0.056338634,0.8460503,0.49536216,0.2041513,1.0165116,0.88105214,0.008298278,0.2237954,0.598594,0.06518398,0.36318526,0.018760817,1.5778017,0.51612633,1.596891,0.80713356,1.8014297,0.098789655,0.8643102,2.292698,1.1697793,0.8614647,0.71300304,0.76478666,0.5975142,0.7358556,0.7012352,0.7614265,1.0986217,1.9152355,0.010685934,0.42227438,0.4088934,0.95053345,0.36650452,0.37859705,0.17948355,0.53816944,0.70927006,2.185678,0.03023546,2.1572309,0.6192254,0.07999851,0.05120825,0.91807914,0.65889513,3.2218242,0.6322908,0.91987735,0.8599455,0.5683218,3.453432,0.9972221,0.016756454,0.48056227,0.7267411,1.1866012,0.9754061,0.7755906,0.90100867,0.13939542,1.0237731,0.10860122,0.6403993,2.3869827,0.3215406,0.083702914,2.4239028,0.35110995,1.0961188,2.037424,0.17429644,1.0317515,1.1095488,1.7442455,1.4892291,0.6593114,0.08083957,0.46233305,2.9625304,0.069467284,0.6725389,1.3905935,3.2211092,0.34259853,0.60272694,2.4246309,1.770237,0.9938671,3.038239,1.6199224,0.37897408,0.22918762,0.40244538,0.025163399,0.41460344,0.4146745,2.124815,0.67141956,0.7867838,1.8157474,0.58289796,0.84299517,0.48054346,0.24006423,1.9468303,2.1340253,0.20894065,2.6793318,0.8444083,0.42896706,0.029523829,0.142899,0.7766267,0.5896347,0.49660295,0.34097114,1.5543281,1.3075905,1.7285609,0.45591983,0.018469352,0.8466479,1.2591141,0.284018,1.0159408,6.793148,1.2050501,0.91390073,0.5130014,1.8776965,2.409581,0.771929,0.12568885,0.0,0.42670697,0.372362,3.4908583,0.09410367,1.1329348,0.2036187,0.39607224,0.9249652,1.0862353,2.8257458,2.5120943,2.1905918,3.1512606,0.44005942,0.29639852,2.5206282,0.24344432,1.553439,0.084092215,1.8986269,0.2558156,2.807992,0.032588918,0.4165549,1.393383,1.5314709,0.23263182,1.5840924,0.84545684,1.3759197,2.028746,0.5178872,1.1285161,0.32319477,0.43400168,1.1807213,0.16433874,2.1592534,0.122071885,0.13150002,1.6755713,0.47347796,0.71689296,1.2454568,0.24529466,1.2029997,1.583791,0.027544921,0.73125994,2.0267694,0.31039333,0.5725935,0.19104755,0.5634848,1.7993231,1.0417401,0.8437805,0.37632295,0.3864261,0.13417193,0.039115064,0.6529473,0.5447535,0.06594969,0.9917964,0.4962322,0.34907532,0.48976243,0.28847706,0.381085,0.8216738,0.7104605,0.8140962,0.2962861,0.77649015,0.782514,1.6708614,2.8660612,4.0543513,0.5022102,0.8854569,0.3952778,1.199113,0.05865569,0.550032,0.032752313,1.1192886,1.0970992,0.60378426,0.13493145,0.7933007,0.43089402,2.8151255,0.95155215,0.049510915,0.3585087,1.3711051,2.0337882,0.038280003,0.5526584,1.9449992,0.6652266,0.5541319,1.8731723,0.967126,0.89725834,0.0018628768,0.6222113,0.16920324,0.97105724,0.09304438,0.78692424,4.1630206,0.11783977,0.2867184,1.6387385,0.90699935,0.81361526,0.0,0.7014468,0.5692828,1.1440368,1.1731791,0.16180174,2.0041757,1.0154347,0.06794689,0.4236059,0.40916276,1.529006,0.72587085,1.2722676,1.5482872,0.34674752,0.77330077,0.3362388,1.440236,0.70023733,0.5833291,1.3130096,3.30458,2.2247074,0.5196898,0.34295416,0.32721072,0.20279631,1.9756933,0.3154298,0.9572587,0.48522097,0.3015026,1.4178736,1.2256513,1.7157869,0.26347205,0.92762554,0.88176227,0.51976913,1.7683065,0.41399157,0.004936691,0.8796824,2.5808375,0.20798501,0.18647969,0.1904946,0.5558389,0.21116093,4.478651,0.7730563,0.840824,0.29520106,0.1973212,0.07855057,0.58559847,0.33847558,0.12523009,2.186422,0.66359586,0.5701888,0.06814278,0.5859584,2.4791937,0.7490522,0.19205803,1.8189052,1.7130531,0.6646688,0.44057125,1.1187171,1.684952,1.6018714,0.04519388,0.60737175,1.6463813,0.34205008,0.22571744,2.1356857,1.7310115,0.5808082,0.2373982,0.5738421,1.4013549,0.76513,0.16918786,0.7942837,0.08603249,3.1557405,0.23207207,1.2065442,0.71243376,1.2367611,2.2230678,0.39596486,0.39901444,6.9315944,0.37547627,2.787538,1.2509584,2.2131174,0.4330382,0.7648257,0.066452354,1.3915086,0.33316997,1.5035319,0.9573627,0.08497602,2.86142,1.4954433,1.0504371,0.56809235,0.37020096,0.098451376,0.17446482,0.4856252,0.7610329,1.5060569,2.295937,0.07834763,0.4700713,0.99483633,0.59718156,1.551379,1.7919652,0.95699054,0.5296258,0.46544895,1.5362195,0.6493796,1.9889559,0.4431566,2.621853,0.095209435,0.6208331,3.2780106,1.7792838,2.9114726,1.2635183,2.300347,0.25268188,1.3641108,0.02890359,4.771493,2.8896134,0.44168675,0.36686298,0.17292035,0.45298618,1.1239533,0.49051914,1.4842265,0.07057012,0.9756602,1.0227569,2.4896336,0.277777,0.71344864,0.3387052,0.19127476,0.03117687,0.9453447,0.9940797,2.5599735,1.3842229,0.23788318,0.7970815,0.114101045,0.47706428,0.48416293,1.8697292,1.090208,2.6247134,0.88456553,0.6142013,0.23535337,1.0634422,1.4753587,1.1657614,0.5692147,0.5840888,0.8868881,1.7516787,0.81253207,0.41873997,0.6062078,0.21471821,0.07106941,0.9831957,2.5336397,1.185199,0.32881662,0.018777736,0.72220814,1.24625,0.0,0.5889823,0.06166363,0.1447851,0.11399203,0.278051,0.051480487,0.4474444,0.20409517,0.076822005,0.40340307,1.9936994,1.2042326,1.1671404,2.9530916,0.32703617,1.539036,1.6357235,0.7943879,0.0,4.291654,2.0813794,1.7107064,0.8968455,0.5340924,all_pothole_images\pothole_images_enhanced_21fb5e2a0779f5c159387d598be12936.jpg
0.92914283,1.1843852,0.4091772,1.8435572,1.6506983,0.29420942,0.5860965,0.58462226,0.08653683,0.1936821,0.7963867,0.49832687,0.6675266,2.6357377,0.48474967,1.5480934,0.17900318,1.1487591,0.6102026,0.61581,0.13095143,0.3590115,0.38784158,2.0789056,1.0724185,1.31837,0.34542942,2.1435723,1.0381147,1.069431,0.24727409,0.2467496,1.435321,0.24335176,0.20014134,0.31009582,0.56395,1.6266965,0.300001,0.3648005,0.493566,0.06616699,1.265328,1.8794898,0.2755174,0.8810773,0.62850124,0.013700733,1.6993246,0.7067748,0.4473928,0.6285546,0.97073394,0.59958357,0.12927303,1.2450283,2.0144238,0.28302664,1.4308243,0.51482123,0.93094915,0.6192225,1.8194399,0.564959,0.68744063,0.62217146,0.8707561,1.3309184,0.31672993,1.1219568,0.5495509,0.45817357,1.2421286,0.35863373,1.0992149,1.0818524,0.21733186,0.9439731,0.42367557,0.75209486,0.37605882,0.2649053,0.31402057,0.8937223,0.85413873,0.51636046,0.50550103,0.081989095,2.633837,0.21728212,0.42979217,1.0575198,0.18130134,0.3968946,0.4497651,0.37906638,0.6082264,1.7029084,0.33579245,2.0044324,0.0016809842,1.2222664,0.92779034,0.92378247,0.58631134,0.13564506,1.3449647,0.10139686,0.5954249,1.1682184,1.2822967,1.0865915,0.22218053,0.22991304,1.0532691,2.1183686,0.7288999,0.624492,0.4963154,1.1672665,1.0002754,0.40212128,0.8022049,1.436758,1.4380374,1.3369579,0.21170075,0.77035296,0.3288751,1.4411631,1.2657621,0.6657761,0.83451897,0.45906183,0.19727746,0.20105463,0.45035452,0.8592105,1.3275019,0.4923803,1.4451706,0.35976237,1.2476401,1.6759497,0.7200579,0.5170425,0.31377771,0.6920591,0.95631546,1.8499796,0.61397994,0.4611616,0.49197122,0.5031515,1.4929149,0.6330537,0.93839777,0.85197717,0.15989241,0.36996296,1.1235086,0.86950076,0.7331742,0.8270884,1.3677164,0.07356064,0.7231174,1.9048337,0.5255544,1.3347155,0.10387672,0.32469404,0.28783613,1.4689679,0.82980347,0.010081916,2.2766793,0.25061738,0.2334593,0.15133242,0.26533675,2.2023313,2.1415446,0.8001808,1.0132265,1.0898842,1.0050513,0.4622176,0.037409388,1.6260616,1.4067174,0.7379023,0.2795988,1.3162518,0.13476047,0.13652098,1.2604488,0.75653917,0.39207885,0.5071852,0.5367562,1.0256405,1.5261347,0.23229016,0.05990105,1.6485702,0.73279554,0.86115557,0.5706421,0.79913396,0.81819254,1.1175326,1.3607528,0.5451139,2.2342916,1.3314551,1.4395919,0.7932912,1.3643359,0.37125337,1.3888898,0.113154456,0.52601856,0.6503957,0.2220303,0.40312442,1.8393117,2.6285524,0.83664376,0.7089419,0.8199288,0.9274112,0.43884268,0.6111308,2.2848952,0.5161964,0.8986631,0.4559534,0.039382312,0.39995158,0.8202594,0.070645586,0.61077297,1.7655505,0.058715954,0.17428501,1.0635906,0.4628062,1.6139635,2.5605764,1.6096474,0.0871921,0.10778514,0.78885585,0.13001567,0.84334195,1.8869429,1.1259592,1.6503487,1.847299,1.2070533,1.2826034,0.8982223,0.66720587,0.617052,1.6761807,0.25610307,0.47752896,0.8208478,1.0249407,0.42696586,0.25534713,0.51716334,0.15240817,0.17245094,1.0265001,0.23032495,0.7259491,1.1540079,0.6765175,0.1560341,0.26399097,0.24726088,0.52758414,0.6119157,0.2704229,0.57310694,2.1395395,2.7894616,0.26105693,0.6851946,0.953619,1.7423266,0.61690384,0.7873538,0.935858,0.3723104,0.34225297,0.26922607,1.5563525,0.09827385,0.5939807,0.28888097,0.4289662,4.319473,0.8400083,0.14558706,0.73526293,0.33500767,0.6550187,0.96832484,2.0654514,3.2276952,0.2648469,0.28364134,0.56951904,0.41736096,0.2032733,2.778414,1.0323504,0.3812515,1.0758883,0.2439342,0.23527874,1.2767321,0.9386219,1.5917332,0.44810373,1.3542079,0.696615,1.5520872,0.17517528,1.139123,0.8490331,1.0431583,0.519027,2.6794052,1.8596166,0.81595063,0.40888563,0.6589432,0.29700035,1.071722,0.5725234,0.15131326,0.07897848,0.28588933,0.93746394,0.7499125,0.632222,0.9947503,1.2684529,0.5233322,0.012191065,0.083567046,0.0861039,0.2309819,0.9580531,0.5053854,0.3656445,1.5010977,0.44077003,1.2910292,0.58204037,0.029901061,0.118693955,1.559346,2.299055,0.17105281,1.0633839,2.4406674,0.8760497,0.91870284,1.4389384,1.0161216,1.243132,0.3397532,0.7446775,0.4767709,1.1481099,1.288386,0.23717691,1.1842344,0.62698686,3.289078,0.9885961,2.023148,0.38793784,0.31375015,1.2581462,1.3664974,1.3637344,0.544107,0.25732303,0.43694896,0.02331984,1.387577,0.5801532,0.93768275,0.043983128,1.8772238,1.1659275,0.77959925,3.4125197,0.47464213,0.5933251,0.21458857,1.1065668,0.5740908,0.19054534,1.0187856,1.6907884,0.26505724,0.7003203,0.45326075,0.68010885,0.55497485,1.128359,0.5280274,0.39886615,1.0224265,1.1363378,0.7990581,1.5570462,0.46370968,1.2105539,0.61513376,1.2361804,0.58945817,0.8634483,0.68409854,1.10006,0.72026896,1.5123303,0.5801926,2.6528769,0.5033828,1.0051652,0.07390188,0.22124884,1.795052,0.30975276,0.6332892,0.06317665,0.61352354,0.32657138,1.6846035,0.7823982,0.49332523,0.7681387,2.7464232,0.61065644,1.0831199,0.2940139,1.082434,0.7924769,1.2943841,0.34139237,0.2797869,1.0971975,1.2273908,0.22055086,1.1516138,0.44882268,0.51294094,0.5473112,0.58941585,0.5453012,1.547552,1.9523578,0.6320116,1.0300974,0.5958857,0.5233886,0.16389893,0.89104664,0.2639721,0.85044634,1.4621706,0.10349045,1.9819307,2.4696252,1.1933448,2.1277134,0.0,1.3281829,1.71103,1.2546434,0.44464213,0.31653866,0.6235836,1.4572226,0.86203843,0.28760785,0.4953869,0.6448721,0.2305074,0.11143219,0.64303285,0.13457689,1.1436694,2.7848964,0.062057562,1.7663993,0.44187015,0.5495739,0.6293748,0.84619814,0.42984638,0.412705,0.31888026,0.33770788,all_pothole_images\pothole_images_enhanced_22091e3c50129cbe14eb1e3af11bfd88.jpg
1.5919151,0.39648655,0.0022498842,2.5364068,1.0926753,0.34544247,0.90820646,0.54436404,1.7646374,1.5054424,1.1624646,0.8782232,0.5145064,2.5269248,0.56680983,1.6803668,1.1633722,0.6241338,2.8914478,0.8235576,1.1989648,0.97090614,0.0043581435,0.54421484,0.74827325,1.1520214,0.22043683,4.197772,0.41874975,0.3144423,0.01374977,0.91086006,0.12343091,2.3475032,0.0064123003,1.6356446,0.03213805,0.32896328,1.5323011,0.236295,0.0,0.018677656,0.49532863,1.6607211,0.5440987,0.574139,0.86934483,0.12848704,0.592921,1.2762759,1.560172,0.056105204,0.3665135,0.1441949,0.36179253,1.8742896,1.807818,0.24657749,0.456958,0.13580516,1.2412208,0.71643686,0.53726524,0.17370276,0.74160796,2.1247416,1.1172558,0.7728837,0.37408948,0.1514278,0.87709576,0.039932154,1.2052184,0.29355583,2.058409,0.18221581,0.45848635,0.9090286,0.5566285,1.1019248,0.029142205,0.75581825,0.0,0.30737576,0.3340489,0.17970608,0.094636604,0.7097024,1.8182572,0.55046344,1.3056241,0.22116788,0.27972162,0.6374377,0.47689864,0.020709248,0.5476311,2.331691,0.41416836,1.6226233,0.0,3.061519,1.0213419,0.23720399,1.3695385,0.22084455,0.069329865,0.0579362,0.043011285,0.50021553,0.044483125,0.3873061,1.7372022,1.589419,1.1319436,0.44878265,0.110236205,0.31485632,1.7435224,2.4351475,3.0830748,0.40221697,0.004984522,0.6787802,1.4642689,0.7940255,1.8307389,2.1628253,1.0262817,0.057709187,0.120999016,0.2292118,0.049237937,0.9177861,0.6881302,0.459036,0.5862372,1.6730363,0.112007,0.61198896,0.043351285,0.04456306,0.19916804,0.32002568,1.425136,1.6326061,0.0011236699,2.302426,0.7433211,0.18580218,1.1144038,3.4397483,0.7743615,0.013838873,2.1683867,0.9032552,0.59301394,0.048620116,0.56797695,0.42404243,1.867916,0.44272628,0.08360431,0.7735667,0.27192017,1.8552403,0.20494439,0.21283016,1.2202058,3.912486,0.21498664,0.037919912,0.3575894,0.22728853,0.04473911,0.13159667,0.56194496,0.06861796,0.1318421,0.0,0.58237207,1.8872739,0.87431216,1.5418788,0.7168434,0.48253623,0.5984141,0.9102293,1.3822289,1.1326797,0.39336613,0.10805918,0.70614755,1.381432,0.13907759,1.1955919,3.3098137,0.0,0.9395389,0.12661822,0.3684728,2.711889,0.28607795,0.4870477,0.0093807755,0.17802477,1.9369553,0.027510868,0.18137583,0.9909241,0.13605298,3.1145762e-05,1.0676519,0.88319224,3.701853,4.454688,0.254668,0.5117729,1.1395118,0.28856736,0.36190632,0.49162215,1.378789,0.8164464,0.06535036,0.03969784,2.5490713,1.4668957,1.4105885,0.4778085,0.0,0.11698593,1.7730454,0.48828483,0.07285349,0.12788999,2.844856,0.38387913,0.039250407,0.045752402,0.17207193,0.33791202,0.3807465,0.6330216,0.11161944,0.0,1.2698401,0.30461672,0.5835861,3.541508,2.2740717,0.69760776,0.3345127,0.537029,1.2316332,0.8310944,0.7259884,1.6380684,0.0,4.3111253,0.77716064,0.07622705,2.466738,0.1961661,0.03388701,0.12173734,1.5227128,0.16350539,3.5938218,0.046336506,0.7189645,0.28971243,1.183666,0.41511518,0.029160066,1.0925692,0.23601052,0.6779145,0.8201956,2.6366072,0.041515242,0.4324807,1.486818,0.19660349,0.30435115,0.0,0.48638457,0.3162925,1.3660365,0.28070554,0.65870214,0.13693376,0.6686297,0.7577813,0.76080424,0.13008612,0.1359084,0.13884875,0.55094665,3.468208,0.33411935,0.34370294,0.17293018,0.9569624,5.910794,0.14192578,1.547637,0.6906304,1.3223357,0.054704685,1.4445442,2.3595564,1.2090033,0.7095393,0.11664249,1.0262624,0.0,1.3755814,4.1082764,0.2746819,0.8744759,0.029314833,1.0208931,0.05542464,1.0189328,2.3040776,0.25265405,0.05567999,0.4284761,0.020947043,0.73317933,0.017617006,0.50801265,0.084904395,0.04184105,0.20772152,3.2050383,1.4246203,1.0429931,2.7128704,0.5711224,0.09158063,2.4282625,1.2709445,0.8633962,0.33887443,0.60737514,0.38584614,0.036636017,0.2532085,0.7580204,0.43389875,0.5887459,0.47573063,0.63489115,0.29087666,0.03834381,1.3716809,0.76995265,1.7467912,0.55726767,1.2159842,0.36468646,0.82106,0.0,0.63269377,1.1981897,0.003446592,0.11067035,0.06667372,2.8822336,0.0062952684,1.4015032,0.06890946,0.014291832,0.3481742,0.1444077,0.08970713,0.83365935,0.14599344,1.6511598,0.36804414,0.14879581,0.058617737,3.6027713,2.5763204,0.95569736,0.08503119,0.6771936,1.6422236,0.8580725,0.052045956,1.8161486,0.21370173,0.032597564,0.06773059,1.2347374,0.5483298,1.9344974,0.0,1.4097453,1.8173485,1.5393083,0.45786095,0.11343842,1.0855526,0.56922257,0.53346306,0.52442247,0.31673527,1.8085853,1.5029882,0.5211017,0.5575032,0.0,1.0585268,0.6149236,0.23866472,0.6219228,0.73836666,1.69388,1.6666088,0.5244939,0.48627082,3.2632563,0.3362074,1.9432597,0.062374443,0.585863,0.8619505,0.38440162,0.80773497,1.768559,0.6201431,1.3897547,3.2655222,0.78698134,0.6530899,0.00091980165,0.33617756,2.127042,1.1114613,0.5228161,0.20626828,0.33777478,0.009023933,2.1535954,1.0988286,0.13688532,1.0167937,2.5033855,0.6228031,0.9239975,0.5758125,1.3100021,2.3592453,0.2570568,0.41521925,0.31333336,2.6189787,4.620858,0.120798595,0.76532197,0.010297856,1.7660544,0.18257576,0.6583193,0.0,1.5165895,3.682941,0.8561392,0.30405435,0.061392307,0.03066506,0.85643286,1.473528,0.35590175,2.7551947,0.71105987,0.19860746,0.94564444,3.239028,0.4885163,0.27932686,0.0065372703,0.0024982067,0.3700282,0.15549625,1.3244879,0.0,0.41554186,1.2876898,0.14123099,0.11350196,0.26415,0.030953664,0.1398129,0.35732767,0.3535467,0.065414816,0.41059202,6.9902954,0.15235642,2.27387,0.9597693,1.0293381,0.2828463,0.8515373,0.015888505,1.1586276,0.2528273,0.36102363,all_pothole_images\pothole_images_enhanced_2233142fb390142aeb80cd310fc830b2.jpg
