0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.96362925,0.31149063,0.58865327,0.56658995,0.43783408,0.44049498,0.7098162,1.0879662,2.5819159,0.47495046,0.52857596,1.1800218,0.0,1.5905768,0.23027739,0.7390016,0.00121657,0.1164201,0.11917884,0.3651592,0.45517445,1.7603848,0.31941146,0.64884096,1.4974799,1.1525244,1.367383,4.8826523,0.6172371,0.2601884,0.18649575,0.014390911,2.0882633,0.94256043,0.005685069,1.3687084,0.0,1.0651873,1.6871969,0.40739292,0.6167229,0.90090585,0.76625925,0.6252053,0.11841342,0.58990884,2.0076518,0.027900804,1.8939989,0.94205636,0.5972711,0.5373141,0.1277566,0.10952059,0.3751272,0.20117863,1.1033243,0.0042997994,0.43991756,0.13078645,0.24033156,0.24129048,1.1064965,0.081178546,2.2920127,2.1776593,2.1242118,0.5895384,0.48656502,0.1802124,0.081223264,0.021429304,1.0126817,0.22267355,1.2311007,0.38402984,2.4191887,0.3308716,0.72679675,0.08367186,0.2741608,0.7527265,0.64565647,0.9903056,0.18351646,0.0,0.26616788,0.54933137,0.29489136,0.27575007,0.18271853,0.033965055,0.0,0.42279512,0.025342584,0.09924885,0.46182522,0.2132183,0.1459148,0.35243455,0.00012861831,2.1957226,2.0696166,2.8909914,0.7335682,0.17614345,0.5973133,1.023134,0.03542582,0.46607995,0.48905876,0.0679117,1.557245,0.0612835,0.7246134,0.15555052,1.3539765,0.14922634,1.6400971,0.67424,1.7486316,0.6384005,0.04348496,0.71083426,0.5765776,0.0075691193,0.72117245,0.50820476,0.16430785,0.10370213,0.2592626,0.22627744,0.39777368,0.43746543,0.167264,0.20834513,0.7924123,1.1930017,0.2517574,0.17335421,0.9397162,0.93214726,0.67955,0.0011769545,0.5732945,1.0915821,0.0030874829,1.0730168,1.143006,0.78531605,0.39672863,1.1778834,0.0058903573,0.30048725,0.6646823,0.14447263,0.83468354,0.40797397,0.28373718,0.26373067,0.7219997,0.8257587,0.54823697,0.17389922,0.034412276,0.107406855,2.1429172,0.5575487,0.7674825,2.078886,0.0005833839,0.01763784,0.03348578,0.5754403,0.39694446,0.06944651,0.46913567,0.040724505,0.63662165,0.10705757,0.05902974,0.8042904,2.1630929,0.92034644,0.7805163,1.2728887,0.051189046,1.459891,0.7904222,0.9189052,0.61286193,1.4714694,0.36674905,5.1970673,0.80467683,1.2568941,0.4726928,0.48821083,1.1001765,0.5958978,0.5365207,0.5516979,1.6170197,0.11307424,0.36047223,0.12906814,0.5549237,0.3214108,1.0031117,3.38562,0.23243219,0.14559866,0.28594282,0.08122797,1.3716418,2.1987472,0.028961703,0.35317203,0.22302267,0.124599084,0.5711558,0.51044106,1.5245066,0.16107097,0.090152964,0.06340046,2.4779208,0.65533024,1.3624239,0.5409642,0.05745407,0.123814516,0.0072525768,0.4297409,1.6725024,0.24958937,0.49697235,0.03456905,0.26749855,1.3950723,0.004710093,0.6934039,0.07655414,2.3878183,0.83414227,0.036977883,0.6640466,0.81919646,0.07470239,1.8578837,1.7746243,0.9478142,0.32090762,0.21482043,0.09033697,1.1642717,0.11586792,0.17666137,0.6991771,2.8568568,1.1279742,0.58929557,0.65956676,0.6030327,0.11713417,0.24069583,0.09927114,0.37924108,0.25396028,0.0,0.25058123,0.02599849,0.011690232,0.13153084,0.04066296,0.91482747,0.39247513,1.001061,0.82856435,0.330712,0.32524842,0.28602308,0.3199304,3.0888147,0.27014056,0.4114206,1.8310484,0.15962526,1.7625111,0.0,0.027361859,0.09046212,0.024413453,2.4238577,0.11086014,0.036352642,1.1401476,0.019039208,0.027795343,2.5292199,0.22354348,0.7437439,0.19471349,0.25046363,2.3149734,1.5919734,0.28759098,2.6127257,0.3882244,0.51192623,0.3072819,0.4111613,3.1823628,3.2088776,0.09695517,0.8162459,0.17659034,1.2496091,1.0305157,0.16668816,0.43894997,0.069619335,0.98767525,0.19725357,1.5192227,1.9946892,0.87456465,0.7837004,0.5996687,0.04362816,0.3898683,0.35916945,0.010456293,0.20878293,0.7390381,0.25684696,1.7977369,1.8831083,1.1363115,0.2618759,1.2341342,0.2889628,1.8342749,2.2384357,0.23234555,1.0669718,0.8160434,0.58550745,0.37100476,0.35428968,0.73322827,0.5255771,0.29539177,0.8174317,0.22575316,0.20035161,0.067236744,0.65623206,0.9505618,0.29488748,1.775078,0.058848303,0.4752073,0.14830163,0.10672217,2.205324,1.4961193,1.1788055,0.12977152,0.39409515,0.83029,0.15067467,0.42351073,0.5829204,0.13774891,0.009183496,0.077563666,0.18262723,0.16575244,1.0718575,0.8426595,0.80222535,0.96545184,0.15098013,4.1511574,0.11470475,2.8019128,0.6079906,0.515545,2.581441,1.4556221,0.98758394,0.4955084,4.311538,0.15648882,0.12664571,1.1861731,0.09650486,0.5825955,0.018505005,1.0105677,0.34566388,0.6290914,0.14646351,0.0,0.9069363,0.9470157,0.9430405,0.19639494,0.008111156,0.0031808624,0.7330641,0.70063716,0.19244727,0.2700667,0.6604989,0.8778931,1.0245557,1.0343654,0.09579313,1.2641265,0.7926069,0.07834495,1.5327644,1.2597053,0.27404982,0.331529,0.14662604,0.25513807,0.13706744,0.04930863,0.48260605,0.22828566,0.32800096,0.0752497,2.2474496,1.0713841,0.0172926,0.0204907,0.46803486,0.93508387,0.47996998,0.18117325,0.43248573,1.3390096,0.2249581,0.26876786,0.8589261,0.05353044,0.044893987,1.4309027,1.0898027,1.883847,0.3219336,0.685187,0.59945726,0.93154734,0.60775685,0.65607685,1.5543343,2.3008864,0.0024293724,0.20627585,0.3112969,1.2290436,0.43936238,1.0237628,0.28944483,0.5569178,0.99076027,0.7799457,1.1161686,0.016937224,0.25333405,1.2317216,0.03535374,1.2985525,2.178046,0.98602045,0.037734047,0.6032184,1.0769342,3.8516023,0.73323977,0.16061378,0.15840407,0.93473,1.1843599,0.0021862804,0.07150494,1.7681162,2.096225,1.3479483,0.11349127,0.049115457,0.11741282,0.3915257,0.6475933,0.18779616,0.39924908,0.10709953,3.160128,0.053740717,0.9585893,0.15335724,0.20189102,0.21856016,0.1760755,0.51581395,0.7234764,0.21726705,1.1800035,all_pothole_images\pothole_images_enhanced_22734cecde14dc54c58e2e27988b5f82.jpg
0.49139142,0.42879778,0.1873497,3.9496577,2.2260315,0.031611703,1.2824652,0.53257966,0.68117833,2.2387145,0.19506463,0.43347853,0.0,2.6390176,0.42027617,0.0049727918,0.04171711,0.82207155,1.951558,2.1083,0.6376249,0.15066686,0.75036097,1.9004762,1.2169666,1.5541576,1.3370337,1.1551502,0.0,0.68015337,0.5226674,0.017860742,2.1622176,1.3182538,0.20860344,1.6399386,0.43661055,0.76438123,0.14386967,0.07765339,0.5746803,1.3340119,1.3958989,0.66325843,0.2104412,0.79947364,0.4783452,0.02011126,0.5195084,0.2567866,0.95605797,0.13537993,0.026242957,0.02610769,0.084615104,1.750475,2.0306442,1.0463489,2.4006383,0.115376025,0.84379387,1.1431804,0.0061087618,0.6884577,1.8750559,1.124783,0.27611572,0.42886937,0.95200735,0.75853884,0.5517273,0.33014923,0.5200757,0.16658685,0.7146765,0.613628,0.38309735,1.1957681,0.5178421,0.51379377,0.05057364,0.62573,0.4493943,0.9677878,0.5925879,0.054129075,0.5764941,0.13489407,2.1077042,0.36167556,0.23019327,1.5810336,0.06839097,0.28582412,1.0700014,0.15985514,2.738847,0.0,0.944014,1.9375981,0.0,4.7934313,1.8810602,0.49383864,2.078345,0.048495602,1.14224,1.337678,1.0280493,0.12582158,0.07111179,1.5106945,0.3576474,0.21534768,0.8131058,0.08650055,0.18404944,1.76908,0.5322381,0.075374,0.17652301,0.12512587,0.511095,1.9079821,1.0194287,0.0,1.3482158,0.11502009,0.7040577,0.10695121,1.192024,0.0020637186,0.24286285,0.5337723,0.42912844,1.5376095,0.019032544,1.5352225,0.47879577,0.5570658,0.5185758,1.7688626,1.7478406,1.3865067,0.0,0.4914135,0.31325623,0.43932232,0.20264158,0.0,1.5205984,0.02264286,0.022104723,0.48735008,1.9582423,1.1886443,1.5126507,0.014526548,0.5510519,1.339565,2.0821083,3.1369486,0.7061618,3.9397025,3.6478713,0.98695934,1.3495418,1.3942024,2.132083,2.0040228,0.38132352,0.37674183,0.004837727,0.015975988,0.014738649,0.40681434,0.16487442,0.17274758,0.20380938,0.17846255,0.06261272,3.365237,0.013931125,2.5413058,2.8511806,1.028498,1.0235173,1.1218704,0.28434664,2.5436783,0.26393062,0.10142007,0.25637537,1.392067,0.5858811,0.2806861,3.1980503,1.5472928,0.94494736,0.708366,0.46308798,1.0474387,0.034881774,0.06660372,0.016668689,0.27618313,0.578164,1.6896714,0.50375223,0.91477185,0.0,0.09650357,0.870386,0.6246912,2.725219,2.4316509,0.23553678,0.3151983,1.1475545,1.5142318,1.6799474,0.39765134,0.44116655,0.96596634,0.03845414,0.30699816,1.0771235,1.1599275,1.2751752,1.6449038,0.79153734,0.3122015,0.9293786,0.10557395,1.2206919,0.03369203,2.7933514,0.06826701,0.60538083,0.4415178,1.265116,0.034202144,1.0205411,0.13708821,0.44852823,0.013696317,0.35416558,0.43284163,1.5253301,4.8342967,0.4084236,0.5252175,0.11663756,2.7416754,0.28434753,1.5419908,0.40386015,1.083041,0.3696394,3.124853,0.72004354,0.41170323,0.3266864,0.9954019,0.05502886,0.24105181,2.5077991,0.14075051,1.279613,0.24426316,0.25506204,0.04725624,0.588137,0.32620004,1.3304783,0.15737568,1.8996824,1.4765078,0.6263764,1.1583501,0.7001684,0.23061183,1.3696932,0.3581248,0.02897664,2.6724977,1.1540256,0.44674224,2.6220372,0.28376797,0.21384266,0.23869237,0.81140596,0.93964285,1.02046,0.19697802,0.0,0.32398865,0.0053560184,2.743643,1.3642263,0.71677333,0.42011324,0.035074618,0.6683996,0.77687585,0.39567286,0.0025019753,0.9052837,1.7895885,2.692551,1.2788672,0.5365486,1.8646843,1.2474545,0.7633418,0.08649727,1.1215007,4.0203285,0.15407501,1.9494696,0.09164493,0.0747512,0.52702415,0.96884143,0.3612123,0.014192764,0.0,0.002604452,0.457569,0.5016021,0.0914632,0.007333677,0.7912699,0.5206601,0.5018217,2.0026133,1.8452979,0.8909702,1.071342,0.7539637,0.300274,0.4301015,2.959486,1.1993656,0.14551134,0.56149083,1.0017241,0.34567443,0.8019942,1.555779,0.36222774,2.0827076,0.38097844,0.03578779,0.88919866,0.08468977,3.410244,2.339917,0.90517515,1.8501515,0.361153,0.8646057,0.7678955,0.13118759,0.18614905,0.965109,0.0,0.20083065,1.1905133,1.6527656,0.11460953,0.13389215,0.7606232,0.17447662,0.8534926,1.0541766,0.15017341,0.79563046,1.8319969,3.8538232,0.32457858,0.5374481,0.114908904,0.22885565,1.0346056,1.8698468,0.14286807,0.044116672,1.9022235,2.2250762,0.19700243,0.5770482,0.53128844,0.4425897,0.0420322,4.6286163,0.43428335,0.79169804,0.07468911,0.17645209,2.77117,0.09188377,0.79039264,0.664108,0.0,0.82392657,1.787941,0.555108,0.0,0.5732724,0.42292014,0.000485183,1.3697243,0.004556267,0.46893197,2.6676373,0.28674042,2.86243,0.44471785,3.0829449,1.0078039,4.23053,1.9608983,3.7321565,0.16885695,2.5605752,0.5127527,1.5302322,0.91118467,0.01997264,0.028266191,0.16594018,0.83893317,2.8791306,0.52285206,0.16733019,0.18294723,1.3496933,0.15424584,0.7773607,0.76666325,0.636984,0.032252144,0.034851927,0.0,0.8165227,0.05510059,1.8991746,1.6731756,2.2910757,0.38656986,0.0026267092,0.6887678,0.991179,1.0128963,0.02085206,0.035525013,0.5588292,0.6943934,2.1666024,0.15758917,0.6662054,0.39384794,0.42730707,0.4107666,0.013104805,0.48052958,0.36131948,1.1823467,0.10515356,0.79319763,0.2558481,1.2103418,0.8539455,0.58459586,1.1479167,1.0767021,1.1806448,0.24855886,3.0478091,1.3221699,0.81689,0.30191073,0.007319006,1.1185564,1.1161468,1.2502187,2.5055726,0.007956095,0.12157975,1.8926535,2.8593714,0.3844447,0.022487951,0.64421684,1.6404765,0.8350947,0.4930127,0.9089901,2.548691,2.370093,0.60023075,0.25095862,1.2627344,1.3091742,1.0827329,0.5266846,0.2614371,0.7825918,0.463716,0.72893727,all_pothole_images\pothole_images_enhanced_22a83b83971dce8d6b894d80c575e0a1.jpg
1.7491965,1.9274935,0.53635234,0.50376403,1.0596642,0.498466,0.46760777,0.47793096,0.36344364,1.4381007,0.43125206,0.19858658,1.7057192,1.1921173,0.41349742,0.45953813,0.28064236,0.07117969,0.77529496,0.15393667,0.85493404,2.5571325,0.3776605,1.610614,0.70133907,0.4003709,0.13933763,1.6483617,0.6712154,1.1626523,0.25735664,0.63940525,1.0055392,0.32704225,0.96983886,1.0164863,0.9835053,1.9957316,0.04163862,1.3877157,0.14196827,0.0037539215,0.4223333,0.7972463,0.39799273,0.6678243,0.6142545,0.054232486,1.248689,0.74194646,2.127344,0.70913845,0.7644685,0.16903308,0.021697858,0.61889195,2.585296,0.2518706,1.5765184,0.17361383,0.29672572,0.012638783,1.4293346,0.19921896,0.6095701,1.5201875,0.90559167,0.2819855,0.8924959,0.7682327,0.15795791,0.7749418,0.74445856,0.71692705,0.37386197,0.6326096,0.45836326,0.7925988,0.46153614,0.77674896,1.2914993,0.16739626,0.03533722,2.3622456,0.9564651,0.6429327,0.12952529,1.0274588,3.8229198,0.33629358,0.3937163,0.18097325,0.074000135,0.0056657987,0.057676386,0.36793625,0.15427338,0.8502656,1.2655644,0.44015718,0.5553594,1.3174214,0.39663562,0.04976091,0.312272,0.20135628,0.032895397,0.32021877,0.50680685,0.028886886,0.46740332,3.2174973,0.4984012,0.005429063,0.8611428,1.9220662,1.8413432,0.9494202,0.54941314,0.61531615,1.2656178,0.48352817,1.791653,1.4294474,1.0580525,1.0805261,0.19732082,1.1256897,0.15404649,2.0576425,1.0274556,0.5373356,0.07802101,0.33838874,0.8136399,0.70959586,0.576803,1.7099559,3.0583434,0.9645879,0.78874266,0.38890412,0.26834404,2.0460913,0.52582306,0.17905241,0.2614157,0.114428304,0.03238122,2.1909413,0.70897406,0.34580973,0.59013647,0.05243032,1.443691,1.4229409,0.8852347,0.65017265,0.7500364,1.2088473,0.39501902,0.109214336,0.51708245,2.2756352,0.028499436,0.45743576,0.15594855,1.2455161,1.6686375,0.107168876,1.1462036,0.014268367,0.22347896,0.84925246,0.5550843,0.010407308,1.3937633,0.5484489,0.051889475,1.9213605,0.6105269,0.56713504,1.9197533,1.1332743,1.5508248,1.8076342,0.7295583,0.37192053,0.21989606,0.97062993,1.6925509,0.0,0.16253133,1.1200202,0.8192241,0.22408783,0.2269406,0.09304041,0.14019063,1.4668463,0.5997308,0.12216715,0.46251643,0.20254716,1.8389853,1.4782958,1.1279383,0.583011,0.11585091,0.16688901,0.2937372,1.1342244,2.2997632,2.7944965,1.258955,0.39473382,0.861315,0.75957286,0.3725838,0.088872984,1.7449026,0.11097322,1.05725,0.5757883,0.1255576,1.0972639,1.3428153,1.5382055,1.2623852,0.029547615,0.07369703,0.85778964,0.678477,0.6205772,1.9223582,0.05536315,1.5560076,0.083991684,0.0,0.2236825,0.21190685,0.00079539965,0.028509706,0.16042185,0.20644788,0.2725833,0.51270986,0.092516236,1.2423402,2.3584125,0.536516,0.1536807,0.32134387,0.7617155,0.86970204,0.18012016,2.0157218,0.30227292,0.40329745,2.9482377,0.24641052,1.4887364,0.6012828,0.507895,0.35060477,0.70805717,0.22850746,0.48858547,1.3455979,1.8687451,1.069521,0.7268298,0.08524822,0.45733294,1.1186637,1.1038649,1.3901185,0.06938105,1.8454287,0.8402916,0.5688134,0.24792138,0.05733425,0.060078498,0.3534447,0.6124396,0.5683696,1.3368448,0.66912234,0.09342201,0.30783957,0.1697826,0.484764,1.1269172,0.52231073,0.7987354,1.3816706,1.1423596,1.18967,1.4488431,0.09504172,0.6990237,0.13392194,0.38520825,3.579157,0.37793374,0.0066421134,0.61855364,0.48664597,0.2722936,0.80133235,0.12172964,2.8530023,0.7142418,0.33091775,0.2965189,1.2028061,1.0949993,1.7037872,0.21539228,0.10659326,0.20446937,0.04347978,1.9923565,0.85377663,2.1162734,0.7918431,0.07932586,1.7941657,0.8845055,3.0843709,1.4727633,0.039618883,0.013407092,0.1845145,1.4630463,1.9932661,0.20696898,0.4967105,0.19075024,0.6249031,0.60108334,0.5883196,0.00211918,0.44311383,0.7243503,0.40771097,0.71535647,0.5449639,1.0614525,0.596385,0.42780447,0.27854905,1.5393327,0.14906481,0.016161444,0.9130112,1.5731452,0.7190819,1.8571914,0.1722586,0.023478685,1.1502659,0.8486816,0.045127485,1.0090364,0.34630966,0.77402264,0.1860404,0.31263414,2.2426443,1.3769534,1.5540899,0.020689195,1.6877599,1.6378222,0.37169993,0.361296,1.3254251,0.06317884,0.4299675,0.27416208,1.2112137,1.3927069,3.8478112,2.8735545,2.1127374,0.038843248,1.0720938,1.2370043,0.54281956,1.8079578,0.3103569,0.76052564,0.52229244,0.07301246,0.68277574,0.8478043,0.8598415,0.12768714,3.9048839,0.62830603,0.25245616,0.4996998,0.6646714,0.0,0.27826014,1.5652472,0.41718128,0.10664356,1.9488989,0.8234737,1.1557214,0.35219496,0.36682695,0.03216246,1.0403506,0.54811144,0.93715906,0.0,1.2611089,0.6386408,0.12286133,0.0,2.140195,1.2452788,1.2267828,1.852005,0.14213702,0.56703484,0.52126515,0.630063,0.32693774,0.82216096,1.0871093,4.053229,0.85482156,1.7642446,0.99962157,1.2320619,0.9153133,0.16898762,0.64169294,0.10250395,0.23717646,1.0603497,2.6983106,1.329101,0.77231556,1.6088778,0.66564035,0.6463369,1.1607891,0.29810777,0.84139967,1.4083003,0.2878683,1.2828255,0.020591326,0.7553121,0.82368,0.012585886,1.5730689,1.1619493,0.0460324,1.4744158,0.6835063,0.22659543,0.91087604,0.4722935,1.2588501,1.2007637,0.103202105,0.9157513,0.3984234,0.36799994,0.0166079,0.46745986,0.9468727,0.10166718,1.8813151,3.0054245,0.15623786,0.6372591,0.004964016,0.12254861,0.92297703,0.17191051,0.279561,0.33309036,1.5416459,0.9332551,0.70798707,0.0,0.9184053,0.51051176,0.06893537,0.42933568,0.8703771,0.2262604,0.43572873,5.186529,0.48190498,1.0554496,0.23501195,0.2710383,0.0,0.8431057,0.6067051,0.33992276,0.367591,0.34681645,all_pothole_images\pothole_images_enhanced_22f63619df00323bc983fcd4ca363a14.jpg
1.7142464,1.2472181,0.81826514,1.384991,0.99812454,0.24104713,0.026893921,0.0,1.1053222,0.84476423,0.27166694,0.38028285,0.07974618,0.8064665,0.285281,1.3018351,0.04004328,0.26321387,0.002654504,0.2647939,0.27848083,0.7533518,0.41131243,0.5566223,1.2038853,0.45155206,0.531588,1.1651034,0.4807423,0.13874435,0.6044306,0.16324475,0.14945126,1.3315544,0.00042154183,0.8000862,0.11730468,1.2415873,0.2895027,0.56528574,0.32768178,0.037939914,0.01628191,1.0857977,0.30938143,0.15355705,0.022089778,0.2461447,1.3941108,1.5896236,0.04537943,1.9667742,0.8999156,0.24705024,0.21797024,0.367378,0.74793494,0.5691318,0.28936198,0.5218739,0.016212204,0.29349682,0.0052544437,0.768896,0.17845958,1.498723,0.24776134,0.07115391,0.45722875,0.056777637,0.13335142,0.19085337,0.7580251,0.06008476,0.2147042,0.6077886,0.22775379,1.0580571,0.0,0.13091695,0.106965974,0.096918486,0.6626318,1.1561408,0.4816815,0.3948449,0.13379486,0.18682092,1.8149071,0.46030647,0.32852495,0.0053950925,0.0,0.18996492,1.3562039,0.67936534,0.74962133,2.1105711,0.017386919,0.11515158,0.0,0.46077845,1.1962603,0.61201876,0.036031693,0.01169258,0.25289252,0.35903183,0.051286317,1.0983227,0.0,2.1958346,0.29410163,1.0898451,0.6226444,0.1968982,1.332962,0.0,2.1901517,1.4817947,2.1367352,0.7950158,0.0,1.3691353,0.8381986,1.1339086,0.13817787,0.4066203,0.3864446,0.0,0.024312276,0.13479818,0.0,0.0,0.013806949,0.81361294,0.0016632279,0.11558457,0.3070098,0.093761034,0.0,0.018532593,0.59482163,0.8036734,0.01677853,0.2337872,0.0,0.6414904,0.15024172,0.1413096,0.96064734,0.6498348,0.046250377,0.2509546,1.4846113,0.2858725,0.05645579,0.24964565,2.0494668,0.4962081,0.7721791,1.1743622,0.15591833,0.6995099,0.40616024,0.4334604,0.2997795,0.01702214,1.2016059,1.3272547,0.0,0.0,0.19498345,0.0,1.4362693,0.075385675,0.39265594,0.0,0.18038453,0.011267523,0.0,2.7567234,2.4277856,3.113193,1.1271987,1.9945277,0.104420036,0.062090416,1.1119037,1.1397994,0.040472984,0.008925332,0.0086228885,1.2712613,0.781188,0.3070207,0.9850396,1.1782712,0.4149869,0.33241427,0.41011313,1.8590047,0.15726262,0.9453924,2.073134,0.6336853,0.9570824,0.5862742,1.930428,0.3631097,0.0,0.036243953,0.09073204,0.19716495,0.9068166,1.4890764,0.09485429,0.043848787,0.53878367,0.035559904,0.21066712,1.1618603,0.43545195,1.6481981,0.096977025,0.0,1.9564133,0.61455494,1.4505694,0.39779574,0.104012914,0.0,0.11999628,0.08337768,0.5570943,0.06823526,1.66224,0.038944475,0.24369007,0.013847158,0.712369,0.8176133,0.119556524,0.017326051,0.22393306,0.0,0.8479207,0.3433001,0.5001361,4.9685054,1.114294,0.5089906,0.42292613,0.2706374,0.38128486,0.10559944,0.62329865,0.6786975,0.53010863,1.7250718,0.012432293,0.043863185,0.5646737,1.16689,0.41481176,0.65824544,0.1287683,0.27659315,1.071345,0.11783175,0.1995083,0.027352503,0.064093694,0.4177975,0.9337516,1.8648806,0.018584527,0.035953004,0.12340775,0.288377,0.020749258,0.9638194,0.6574557,0.042682275,0.28853244,0.69944876,0.30056632,0.025378533,0.18171403,0.23588817,0.049377665,0.006739176,0.14091605,1.0072136,0.009087012,0.49910387,0.05674599,0.9630048,0.26408523,2.2526255,0.1401793,1.1238048,0.020553574,0.32705423,5.463344,0.6546486,0.008738213,0.16816592,0.23837116,0.24514486,0.09672848,0.25795993,4.012755,4.123206,0.25159025,0.8752145,0.06613017,0.51291883,4.2736354,1.1235688,0.6485497,0.27202603,0.6415785,0.13956185,0.7365434,0.04914049,1.317839,0.24026671,0.3202332,0.107455775,3.6385376,1.0949054,0.0,0.0,0.018383741,0.022117473,1.8528398,0.46913278,0.09992657,0.43713385,0.16631272,0.8129273,3.1008193,0.4685414,0.36791724,0.41984957,0.25418186,0.010459909,0.033378623,0.20307192,0.08881936,0.92635703,0.3536677,0.026863905,0.6847534,0.4938171,0.091629826,0.9879367,0.75215024,2.1343114,0.30284566,0.351444,0.79455334,0.28350458,0.14802973,0.6480004,0.4456892,0.021306388,0.3046485,0.19164099,0.20521864,0.0,0.30570912,0.1420159,0.3530408,0.0035784035,0.25524455,0.7922699,0.17659143,0.95111954,0.38219774,0.101054825,0.20608433,0.48704427,3.2859364,0.69066936,0.92113805,0.0,0.019832892,0.5095708,0.3039261,1.4877467,0.82163906,0.15139504,0.008670964,0.013697212,0.6005222,1.07188,0.01145368,0.40382138,1.703948,0.33370468,0.23057207,0.038284983,0.14029372,0.18836361,0.6903478,0.72674924,0.45625952,0.3598927,0.46717748,0.65038866,0.048485357,0.18102424,0.0,0.13544154,0.84096354,0.03970875,0.95307565,0.39588702,1.4948453,0.7141979,0.88956416,1.512757,1.075457,0.02248563,0.8955633,0.5203777,0.0019031882,1.1188604,0.5165513,0.90099084,0.6396111,0.71931314,0.066247575,3.5336237,1.4312128,0.7799919,0.0007752826,0.9618482,0.17130966,0.41787612,0.21685547,0.046632376,0.08123497,0.0009087495,0.035466377,0.21946673,0.106757045,0.75401115,3.8315341,0.26644456,0.4247991,0.64246494,1.156176,1.5253018,0.7432783,0.23985723,0.08501445,1.5720526,0.9814995,0.330889,2.1406512,0.0016852423,0.098978356,0.4414611,0.013250614,0.0036465817,0.064016305,0.038565338,0.4780643,0.37947202,0.1131892,0.014485049,0.26014528,0.65689373,0.061500918,1.1567098,0.19567892,0.20713758,0.53516287,2.3314834,0.5757099,0.6161293,0.027892478,0.17049913,0.18901491,0.47560075,1.8475022,0.016978582,0.19206257,1.541705,0.45527562,0.7291935,0.0,0.0,0.082068205,0.0013770969,0.013909702,0.020509379,0.35424697,4.815749,0.9582821,0.30668238,0.61369425,2.3883777,0.25570142,0.37021407,0.40597177,0.31600264,0.33861184,0.19505748,all_pothole_images\pothole_images_enhanced_232944faa2fa932aa6b3211a3079d011.jpg
