0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.8319447,1.042234,1.4486244,0.99774426,1.3276678,0.7586745,0.6551606,0.11593576,0.17619532,1.4917917,0.64774126,0.098722145,0.6476078,0.23846146,0.27658582,1.0162076,0.5014909,0.16109702,0.7005069,0.2749667,1.5506837,3.0929198,0.37303707,3.1933668,0.6919365,0.17195965,0.0,1.110159,0.20330195,0.9022197,0.2529398,0.12256,1.548339,1.4952654,0.60120416,1.3861156,1.1145278,2.581615,0.52064323,2.091547,0.504408,0.27890655,0.69051933,0.88450325,1.8428522,1.1526109,0.049885392,1.5777572,0.65550774,1.4545085,0.20384568,1.7965394,0.8163295,0.47216547,1.427592,2.3102171,1.5817022,0.7901975,0.7512357,0.19053258,1.084588,0.69530374,0.28204504,0.30455315,0.16327001,0.8907351,0.744412,0.34738705,3.055158,0.9834631,0.57914907,0.21603534,2.132371,1.4777386,1.4696281,3.2385087,0.31506872,0.5374719,0.9504698,0.21376508,1.435846,0.7989021,0.83406115,1.7566818,1.0490631,0.4512346,0.18183829,0.58867973,4.361645,1.6846986,0.029208647,0.13370007,0.2743038,0.13707897,0.43195283,1.029689,0.75871336,3.747106,0.32800817,0.72572875,0.09135727,1.0688871,1.2566584,0.5947071,0.18325768,0.14473374,0.12081383,1.5440003,0.068626605,0.7594218,0.19952449,4.22353,1.6288769,0.7049853,0.41763872,0.5141456,2.2624667,0.1740144,1.5177734,1.7765431,3.3059916,0.722011,0.046988536,3.9212067,0.44709072,1.7507209,0.16627376,1.5656677,0.16857235,0.25029776,0.8022571,0.035995044,0.14188953,1.4273862,1.1008532,2.3674188,0.43547013,1.5970888,0.47554803,1.1674557,0.1860018,0.7399798,0.23231386,0.7200186,0.95449525,0.64071476,1.1818342,0.46130005,0.0073039224,1.4357256,0.5242894,0.13465475,0.23726276,0.8422083,1.9240956,0.34862062,1.8476849,0.14787534,1.3415794,0.8318611,1.2573239,0.47367874,0.043830473,2.9558766,0.0,0.66971195,0.1905418,0.057795543,1.3268921,0.70306146,0.5861013,0.048083812,0.20073828,1.7544204,1.5163134,0.38978973,0.31233433,0.0,0.39513054,0.14025398,0.08835158,2.2062356,1.0346904,4.17526,0.3486976,2.0010805,0.59720916,0.22946545,2.6781118,2.4936714,0.05439136,0.2953122,0.06277436,1.2901499,1.1335608,0.49481168,0.617018,0.16563454,0.2786236,1.2705405,0.32486808,1.8168926,0.066838786,0.5078801,1.7167013,0.54807013,0.8265991,0.74775404,0.9341966,0.17543548,0.019321157,1.3295451,0.931609,3.180144,1.8959272,1.0786039,0.43716967,0.36273777,2.1109602,0.01036251,0.25568599,0.50013447,0.2954776,1.780973,0.51713496,1.1327989,0.9678641,0.6580649,1.2989069,0.38396913,0.31125546,1.1218666,0.9148755,0.5557395,0.56822455,0.4894019,0.706495,0.08880753,0.0107224565,0.075092494,0.34738103,0.03629829,0.23515531,0.05662102,0.039186087,0.18153037,0.89356726,0.17878695,0.49132934,0.4113601,0.657306,0.5402004,0.70940536,3.754824,0.20106465,0.05871594,1.6050925,0.2571943,1.4593328,1.284908,0.040436517,0.45993546,0.74747145,0.1872093,0.7721064,0.605154,0.54563695,0.7438876,0.7030063,0.43311885,0.97924757,0.43604964,0.4102117,0.40397468,0.70892817,1.611012,1.225434,0.018168401,0.11332745,0.3362323,0.076822154,0.061172105,1.1045908,0.20718527,1.3315971,0.9619916,1.6060085,0.68374467,0.25583833,0.9390763,0.266897,1.6164345,0.5983802,0.0722938,0.5275045,0.23803899,0.36891225,0.34283116,0.98159856,1.4372096,0.57253134,2.0745528,0.5255311,1.0169016,1.8791587,0.31103557,0.030774845,1.1115248,0.99768484,0.84213704,0.7050883,0.56,3.284262,1.510231,0.058589045,1.8443997,0.6669833,2.9736202,0.20423701,0.08366966,1.3099153,1.4115626,0.3114367,0.4313782,0.6791875,1.8779678,1.5710198,0.2600721,0.92135555,0.2504599,0.88634956,0.71254605,0.14190434,0.11919525,0.230531,1.4711351,1.0209389,0.6900129,1.063527,0.06461479,1.3285741,0.32303542,1.9606119,0.01678404,1.2802787,0.26911452,0.48023987,0.058842737,0.2024957,0.6536627,0.08439087,1.0267562,0.85583663,0.814325,0.54782164,1.4873011,0.42317533,0.59823024,2.2941554,1.7365025,0.5305819,0.12261805,1.6560777,1.0761393,0.21744807,1.1281862,0.6153004,0.010227705,0.059934765,1.8028923,1.0549632,0.4133895,1.953795,0.7474677,1.4307079,0.0880195,1.0982453,0.43955106,0.6871798,1.4141614,0.1775595,0.004106426,2.2311847,0.826247,2.3532767,0.85140586,0.35778403,0.21229796,0.6424738,2.142037,1.2261548,1.7966807,0.5455948,0.15162502,0.025466945,0.6584521,1.1070719,0.6042343,0.021609152,0.45734856,2.1245139,1.1673474,0.89779675,0.16668037,0.14333117,0.047283493,0.9665967,0.30541256,0.8548195,0.85826796,2.818073,0.7190629,0.6882335,1.4311897,0.48871067,0.49615186,0.7388964,0.704391,0.7013321,1.657278,2.3365784,1.3952446,2.230346,0.3107647,1.7209053,0.090991065,1.3697861,0.3042506,0.31553832,0.9581276,0.5197284,0.20071808,1.6432649,0.36665928,1.3030856,5.3622,1.6426098,0.3265211,0.0,0.65568596,0.37642092,0.84277046,0.10998858,1.8167976,0.12862186,0.19521436,3.4272673,1.2804041,0.70061886,2.173349,1.7788326,0.81376296,2.4446428,1.5118326,0.6715831,1.1950843,0.57231754,1.3728852,0.040916633,0.80833817,0.3048785,1.4635932,1.8871927,1.340937,0.42020828,1.0562478,0.9317557,0.113450184,1.2283357,0.43821186,2.1224074,0.22078879,0.11872388,0.60217667,1.1850159,0.6138372,0.0033126941,0.5494394,0.7904287,0.6126315,1.2902318,3.2046711,1.0292325,0.084856324,0.016499208,0.4491718,1.2004207,1.1171737,0.53048486,0.34257877,1.4638495,1.2108114,0.0383006,0.1393303,0.26420623,0.021380339,1.1291075,0.25542557,0.2554819,0.00045645225,0.28932852,4.950962,1.0154085,0.956422,2.5984726,1.1228133,0.011588688,0.83278185,0.13915522,0.59300184,0.47255394,1.0972997,all_pothole_images\pothole_images_enhanced_23565d98e9f2f43b680bdb0957440432.jpg
0.43365917,2.1457744,0.90243995,1.3257802,3.0025792,0.04519744,0.24806233,0.99310917,0.19649112,0.13531525,1.9100515,0.98487663,0.45401067,1.5941508,0.0113020195,2.0300355,1.0372716,0.37632805,1.1308253,0.83615,0.671741,1.0942987,0.13696349,2.4163864,1.5617723,0.8908756,0.008106559,1.7616518,0.06119159,1.9753876,1.5958557,0.341516,2.1536193,0.7066504,1.4117341,1.7916561,0.4619126,1.1608038,0.348788,0.80807954,0.13411994,0.26465875,0.47697073,0.23614594,0.034347966,1.3827195,0.341112,0.024542667,0.34237266,1.2977178,0.473826,1.0404633,2.4927702,1.6411822,0.11965841,1.4121335,1.0607287,0.013924483,0.4641189,0.28678474,1.3419456,0.23505963,3.4207041,1.9554588,2.3272824,2.285181,0.050001074,0.3190643,1.8990322,0.88774884,1.9683357,0.4220673,0.19764209,2.530363,0.72962683,1.0355917,0.6327329,0.11411271,0.3389046,0.6642878,0.4098091,0.4848806,0.8713692,1.0634105,0.7796924,2.0572598,0.026110915,0.39146563,1.4887781,0.14003171,0.60372764,0.0002849765,0.24020393,0.5212415,0.14945227,0.6759408,0.866056,0.9232659,0.41205037,0.83677065,0.80198324,1.9815633,0.32032165,0.15388453,0.21349779,0.4944536,1.3164027,2.568288,0.019562164,0.5055454,0.19332653,1.7278956,1.9797934,0.8439342,0.36527738,1.822725,2.086649,0.771196,0.9774374,1.9962505,0.63796294,0.16161606,2.2191486,1.2637727,0.20745668,0.43741608,0.7153313,1.8284537,0.6021565,2.198166,2.2827964,0.14738573,0.24946804,1.3403174,0.49884772,1.8742301,1.0749109,0.64475477,2.6513467,0.27543792,1.6504529,0.51030743,0.17214355,2.2579112,2.4840815,1.3448014,0.018173538,0.09626717,0.24076864,0.9940309,0.7471392,1.2707787,0.6917128,0.39977646,0.5954852,1.0358937,0.361698,0.42594624,1.5644734,1.5110118,0.87859607,0.7675702,0.08705668,2.0292165,1.2995713,1.1719062,0.10103613,1.1206512,1.4101421,2.2583313,0.7385242,1.0439404,0.46868554,0.8116048,0.39574838,0.20357585,1.92283,1.197196,0.2974381,0.81157815,0.07552571,1.2541159,2.351383,1.3351475,1.7753263,0.102446176,0.60366666,0.058820453,0.750043,0.7788396,1.027474,1.3077755,0.36819503,1.3761771,0.74485636,0.48952678,0.37908775,0.30640605,0.25310534,2.1064048,1.7189887,0.6054489,1.1048008,1.31199,3.324233,1.0375254,1.5379311,0.13445778,1.8053458,1.2214937,1.189248,0.7436058,1.0093656,2.1781685,1.4861991,0.9384777,1.1750125,0.036896024,1.3291566,0.122639865,1.5619905,2.9746919,0.5603051,0.46393105,0.092182204,0.61882794,1.8178897,3.768732,1.1013621,2.5660172,0.48431218,1.2390503,1.0545633,0.5591734,1.189112,1.0407809,0.5208352,0.58996177,0.7641717,0.90201163,0.726934,0.23043728,0.31661737,0.38204247,1.6616838,0.001027926,1.1041168,2.385271,0.69123685,1.0247729,2.8913705,0.003234345,0.2159522,0.08622584,0.4321438,0.18387099,1.2330426,0.3950756,1.0841637,3.560893,1.0051718,1.8154471,0.35932088,0.23901223,0.5828929,0.68302715,0.0,0.8865954,0.30914947,3.9725902,0.21683463,0.17607467,0.92401814,0.46479467,0.5814977,1.5309747,0.84930176,1.5840725,1.3325843,0.99920195,0.05112601,1.1859231,0.0670967,0.5517592,2.4234223,0.4411993,0.4060946,0.92173237,0.26585102,0.112961866,0.26573816,0.14356849,0.12570813,1.1305465,1.3182256,1.40165,0.57948047,2.074096,1.2896855,0.30450186,0.03398861,0.74431837,0.16010605,0.36572483,2.4823456,0.58970696,0.27101323,0.94605815,0.89213485,0.9722863,0.7634551,1.7093493,2.8075967,2.6374745,0.118185334,0.951009,1.4532648,0.72543615,0.56845534,1.0601461,0.6953456,0.42063078,1.3168696,0.18158716,1.7432537,0.18360598,0.47374234,0.6013275,0.43996748,0.8325814,1.7379524,1.1878799,0.0014650094,0.9531197,0.21283646,2.340616,0.61018074,1.1441334,0.5210062,0.17133288,2.0053387,1.9885488,1.3828092,0.045293976,0.30053866,0.15625985,0.5042043,0.4203148,3.4227848,0.9320638,0.0063425647,0.77878475,0.11680007,0.026678458,0.26053283,0.18039143,1.6562839,1.5883785,2.1051238,0.6877991,0.6881552,1.1387534,2.4448853,1.1537765,0.061612986,0.0,1.0392667,1.0878245,0.016656842,1.6883042,1.7289746,0.08828225,0.8539935,1.0356883,0.4662064,2.2948012,1.4463471,0.56114906,0.39501005,0.7468548,0.79294306,0.62435275,0.14383027,0.83604354,4.4906225,1.4307241,2.7136343,1.8456657,0.5871587,1.0655189,0.2659536,0.95955276,0.09412616,2.284266,0.56654584,1.6250898,1.0964367,0.78136533,0.5530479,0.23350556,4.171362,0.6918722,0.11943205,1.2687737,1.0842352,0.29020378,0.42891484,1.1148933,0.8808676,0.06458028,1.2794461,0.12530348,0.99156153,2.3207698,0.5583183,2.5773187,0.84688526,0.6555939,1.0742086,0.39286873,1.6518232,1.9485211,1.4679562,0.35674387,2.1479852,0.901113,0.635874,2.0130532,1.3450893,0.41159934,0.20216905,0.7429754,0.49254116,1.6255879,0.31728664,1.9530431,0.13770854,1.6263278,0.012293026,1.3028382,3.271038,0.73587835,0.7520165,0.5527502,0.35163662,1.3906392,1.0263873,2.1495047,0.7621142,0.5155085,1.155655,1.2917479,1.0697062,0.35995817,0.26961455,1.7682115,1.8454342,0.10732283,0.100617886,0.5845425,0.77435815,0.83523315,1.3511338,2.480163,1.593589,0.5872617,0.6783501,0.3156948,1.1705912,0.74467933,0.5117524,1.4829988,0.6088542,0.32109228,1.1050063,0.8644049,1.8381149,1.1137233,2.0714722,0.0029352754,0.23181467,1.6985341,0.7506195,0.7900025,0.06997113,1.3275331,1.1118044,1.0300628,1.4563777,0.38351914,0.4626168,0.5529399,1.0172808,0.22775422,1.8791804,0.70662636,0.5092555,0.067127556,0.4811566,0.03566801,2.1864944,2.5701077,0.8576537,1.1677078,0.73425114,0.109102696,0.051417526,1.8040179,1.3174821,0.5411608,0.97415185,1.2127024,all_pothole_images\pothole_images_enhanced_235d6f8159b4aa062b5d6e61131398a3.jpg
0.09808426,0.52913696,0.12900354,2.1142902,0.4042205,1.2478477,0.504574,0.04550851,0.27253926,0.26498458,0.24319589,0.23424597,0.1998129,0.37983528,0.04550849,0.48618144,0.17733726,0.2360549,0.6313854,0.0023569614,0.78075624,2.3006616,0.8918961,0.15332782,1.0864496,0.22528741,0.06749816,2.0668283,0.35053983,0.2083656,0.50336176,0.54899323,1.2173749,0.38214368,0.4731968,1.7084213,0.3200842,1.1022745,0.2161819,1.1087892,0.14177017,0.0071276827,0.33802631,0.6563897,1.0579581,0.18789619,0.37734723,0.119365886,0.8535137,1.764147,1.1636258,0.00073766697,0.00056041306,0.88469696,0.075099416,0.9469022,0.98683256,0.03942174,0.637434,0.19245392,0.37693584,0.17608689,0.8883721,0.1528174,0.19912131,1.9583826,1.3141644,0.123283245,1.8071657,0.014793948,0.22932309,0.061290253,0.58687717,0.0563284,1.1952436,0.3853744,0.20750894,0.6865147,0.16144648,0.1486122,0.00047854622,0.33887786,0.61208224,1.4859675,0.672241,0.15272385,0.22868425,0.5554058,1.4010702,0.5498793,0.06341689,0.25946605,0.00964444,0.68879575,1.0339502,0.05195929,0.075359195,0.11580593,0.98931646,0.2748605,0.24020934,2.3347905,0.7449451,0.0010534908,0.12108645,0.048749547,0.58824927,0.40619066,0.16063909,0.29102033,0.03003995,1.7695436,0.15983137,0.10291247,0.89703774,0.0905092,1.4675158,0.34382927,4.5042424,1.3111136,1.7897918,0.15389715,0.033052307,1.0266473,0.42060745,1.7451792,0.034469776,0.85461044,0.4195615,0.10725912,0.60427344,0.0,0.1569706,0.0035296544,0.04821704,0.8675876,0.26935652,1.4143658,0.71549475,0.054833863,0.060410615,0.6176528,0.14372644,0.6998123,0.0021036444,0.62126756,0.12229238,0.0054133045,1.0906541,0.82088065,0.3054212,0.07541038,0.6661138,0.19655967,1.6512303,0.9836389,1.3322455,0.07739611,0.31623322,0.6228288,0.2614872,0.58659786,0.17837645,1.3339556,0.017124437,0.6932778,1.2647656,0.05781821,3.1897595,1.101336,0.0,0.0011475009,0.0,0.006199507,0.5509342,0.05840126,0.0,0.024884501,0.63981426,0.24817272,0.085613094,3.3034754,1.515176,0.40182078,0.710078,2.4872324,0.14258315,0.5953108,0.4033762,0.90698457,0.09891358,0.038101487,0.0005028918,0.6736687,0.58601,0.05609195,1.4167407,0.22844304,0.6905643,0.11637409,0.65964365,0.37420595,0.09457979,1.7483327,2.1708374,0.4374563,0.33230975,0.5133903,1.3534784,0.31004184,0.0,0.063270584,0.84547985,1.7415628,1.2517084,1.7463595,0.25452968,0.08300547,0.36875305,0.85498273,0.059933618,1.1011828,0.63740295,0.85405743,0.006921621,0.15820557,0.91286576,0.29149422,2.6214306,0.7953357,0.0,0.0,0.34587654,0.056301214,0.72968704,0.22810812,1.7617093,0.0020804394,0.10314234,0.44250602,1.249654,0.28896192,0.031218925,0.04903106,0.3344785,0.06889844,0.6787769,0.095384404,0.00015096791,4.0162983,2.4136264,0.29079875,0.5388482,0.29669777,0.00790284,0.73882294,0.9271478,0.3966483,0.22666432,2.5514145,0.04369292,0.5758383,0.74287194,1.3785634,0.46611318,0.27659145,0.14764102,0.105002984,0.44634673,0.2526235,0.1853281,0.052699585,0.380459,0.005060749,1.0877438,0.28367352,0.75804573,0.12810907,0.8451998,0.16035691,0.40480477,0.13870782,0.25461444,0.5067089,0.79307157,0.49278378,1.2242393,0.16685584,1.0428835,0.49488443,0.04836232,0.25190446,0.0023481583,1.167574,0.34208745,0.19982852,0.11194391,2.5960755,0.6973822,1.7624066,0.28222835,1.0366647,0.5205595,0.14078325,4.8223863,0.6767601,0.73341244,0.41163933,0.20123246,0.4038799,0.5125379,0.40366223,3.0218923,2.2158186,0.4837461,0.16239083,0.14569558,0.60014063,2.2798946,0.41188142,0.19974327,0.0,0.3104192,0.5241192,0.7708415,1.0201513,0.53793555,0.014320264,0.22323667,0.11262783,2.21242,0.67128193,0.08897856,0.0,0.21751909,0.2548802,0.22495106,0.052831843,0.16693288,0.6026828,0.689108,0.28445575,4.0571856,0.10187624,0.89500844,0.55087173,0.33042684,0.2316397,0.68715805,0.58268684,0.90940636,0.8825291,0.4499948,0.4915111,0.02223556,0.119357474,0.014013296,2.8612142,1.158141,1.0266823,0.0,0.110824175,0.2628832,0.035987876,0.10895746,0.1919062,1.0640315,0.23157592,0.029632162,0.0049836584,0.6274952,0.054050814,0.91989285,0.07637236,0.32613465,0.160515,0.0,0.31787586,0.7348028,0.0063113337,0.42785656,0.06029359,0.28746903,0.22423281,3.0767019,1.6808016,1.3038203,0.007269427,1.2485683,0.89881647,0.77506804,0.52280855,0.26922357,0.65270716,0.0071944944,0.35469592,0.7608186,0.07413266,0.17037031,0.5475375,2.817273,0.01608441,0.10512928,0.069958575,0.77939683,0.061555136,0.41348457,1.4398875,0.3797397,0.073911905,0.6472913,0.052384097,0.07176154,0.05262325,0.12372772,0.009854619,0.4874848,0.17026491,0.32667953,0.20695537,1.7974871,0.031861655,0.90197486,0.9386417,1.4458244,0.01568138,0.20212047,0.51553136,0.48878905,0.508661,1.0654367,0.23781733,0.37592658,0.11867266,1.1179178,2.811144,1.7776637,0.8939274,0.235199,0.9182267,0.35298926,0.49320453,0.31443328,0.34155592,1.312554,0.008623081,1.0844301,0.21869488,0.008585978,0.5417841,0.49761572,0.22947249,0.7034666,0.6522072,1.5821928,0.629137,0.5759402,0.75007707,1.4587871,2.3213847,0.26756728,0.061428044,0.9470976,0.115262106,0.43051735,0.8100641,0.014405904,0.034085035,0.25108847,0.40892866,0.17199144,0.7461439,0.45446244,0.40589502,0.3178453,0.0,0.48811886,1.3373965,0.3756723,0.10454475,0.15419823,2.4071057,0.42325073,0.019952603,0.11933814,0.09205455,0.8700972,0.31172898,2.2455149,0.007929396,1.590472,0.70634776,0.7098565,0.21365644,0.25850496,0.01768504,0.0887644,0.18758917,0.0,0.66542286,0.08453663,6.0803437,0.9922792,0.057558108,0.30652255,1.22313,0.077295735,0.0,1.7043601,0.5476966,0.05263958,0.29350308,all_pothole_images\pothole_images_enhanced_237e2f630a83c636b0176f5914c9f927.jpg
0.016629543,0.09529968,0.1520778,1.047671,0.06921401,0.0,2.1517074,0.07929662,0.74818856,0.4995101,0.73927337,0.70777905,0.06371608,1.0164088,0.015350733,0.17503944,0.7723981,2.418793,2.3375578,0.008762222,0.44323763,0.0,0.45593363,0.4865211,1.1370027,0.2524651,0.71802574,0.3072665,0.3659738,0.027444143,0.15149428,0.2368113,0.37132543,0.573882,0.054757413,0.8011399,0.03804269,0.39964333,0.5352574,0.42298722,0.02560669,0.034370724,0.002934783,1.0296246,0.0035014213,0.2927724,0.0,0.06314216,0.70837307,0.8106789,1.0254405,0.61002016,0.17665583,0.0021552173,1.7612036,1.0011058,1.5255357,1.340861,0.5055926,0.44818962,0.02083289,0.06781378,0.040961396,0.07681449,0.37101007,0.5402666,0.7417514,0.11439551,0.06600505,0.0,0.048793968,0.0783715,0.5831881,0.0061770915,0.3931524,0.0,0.40368843,0.88847756,4.7911184e-05,0.016652675,0.03132721,0.7673908,0.4681895,0.7158636,0.26732686,0.12759185,0.045539584,0.21003863,0.2650531,0.2766694,0.87923944,0.114119835,0.050527476,0.0018964824,0.50205326,0.03255627,0.90601814,0.9328851,0.025472896,0.0,0.42665768,1.7140335,0.55245036,0.062852964,2.514511,0.26326847,0.67375904,0.0029060012,0.21042424,0.44206932,0.013876119,1.1903079,0.0,1.2368885,0.17259057,0.16973908,0.30041173,0.53464174,2.6879175,0.2225632,0.25564718,0.26773205,0.190944,0.60590565,1.0266061,0.03586963,0.10059807,0.04944161,0.17063732,0.099955305,0.40797922,0.8774394,0.15398663,0.66802806,0.06955404,0.33720833,0.032621138,0.066826336,0.030270714,0.0,0.29606202,0.008153208,0.4541506,0.21055241,0.11913387,0.11359193,0.09625382,0.8976602,0.34309208,0.035756,0.0,0.5981733,0.0,0.13492396,0.85695803,0.06705125,0.20321517,0.012588486,0.88089764,0.8734521,2.28218,4.009057,0.8725981,0.021936221,1.2721148,0.13949981,0.8695308,0.13477285,1.1730398,1.618211,0.23819238,0.060927495,0.073261544,0.0,0.054545403,0.088144965,0.012978774,0.044824354,0.107528,0.013666292,0.078990124,2.1496449,1.7640327,0.68045706,0.70935136,0.9789663,0.629909,0.2517375,0.457502,0.39716646,0.62163186,0.069837674,0.31293288,1.2807192,0.0053068246,0.01569936,0.67930573,0.60091764,0.4097213,0.58270913,0.12729593,0.35212034,0.411689,0.3598002,0.18113069,0.006442343,0.3023782,0.17763984,0.8655508,1.2698461,0.16853538,0.0011787548,0.90203667,0.04849164,0.4598187,1.1981653,0.69002056,0.012098261,0.0,0.61470807,0.524043,0.23605195,0.77965856,0.11569054,0.0,0.0,0.20369278,0.0010034633,0.8872083,0.7116207,0.16714422,0.011416003,0.52741724,0.14650418,0.0048758346,0.35768813,0.54171634,0.58093286,0.020353971,0.17464054,1.1697615,0.4526039,0.14675789,0.30501568,0.03240252,0.083162494,0.17977375,0.28939444,1.8078853,6.163032,3.6342623,0.37216544,0.013300908,0.15744998,0.038086556,1.6645728,0.008892295,0.5306257,0.18611847,1.0546721,0.32076016,0.17794055,0.020491865,0.26513398,0.05770981,0.4405777,1.4185345,0.7478502,0.9373764,0.50820005,0.46018773,0.00322634,0.45595473,0.4481901,0.10476336,1.4702388,0.020459995,0.030094013,0.4583561,0.05049095,0.5296689,0.23027937,0.16223714,0.00038266619,0.0,1.5028403,0.44836208,0.13767661,0.6176652,0.041355126,0.04446505,0.37248096,0.0,1.7449926,0.103815615,0.31306818,0.3070881,0.670315,0.0,3.3350823,0.87884754,0.061506726,0.033587452,0.00053658115,0.56392753,0.0,0.14441505,0.005808044,0.27271846,0.14754659,1.1635109,0.70823234,0.837732,2.5178847,0.26715854,0.51837754,0.0,0.32207665,5.957447,0.019734008,0.6512352,0.0,0.42969015,0.6509217,0.058058914,0.06571572,0.07548893,0.25254932,0.20646393,0.014383409,0.8600432,0.22412895,0.2113271,0.03121742,0.046029683,0.020866992,3.4897373,0.0034260207,0.04150811,0.6480272,0.2710963,0.016104389,1.534705,4.7417917,1.7541572,0.05935634,0.12675485,1.3244077,0.2507217,0.0035923242,0.13385442,0.43880302,0.0,0.03427243,0.008166402,0.22765397,0.21219663,0.049407702,0.67663324,0.36167973,0.4041916,0.45175406,0.8441903,0.3098517,0.017914766,0.089686856,1.1318023,0.19818328,0.36977202,0.3565225,0.4716638,0.4222802,0.4487366,0.2508812,0.3579837,0.31886423,0.38278058,0.26221848,0.27277932,0.44666827,0.6129088,0.0,0.039022062,0.60499805,0.14629337,0.069323905,0.2544208,0.15363203,0.0,0.7961207,0.6038376,0.12655522,0.0,1.4116321,0.0005770839,0.005672507,0.4267231,0.008840413,0.89640886,0.07351974,0.033981495,0.70360243,0.11304647,0.18201901,0.21739766,0.00039976774,0.13042329,0.5392019,0.24107917,0.090313055,0.016114498,0.35146508,0.12012051,0.30017498,0.059231512,0.07143294,2.2589016,0.072231226,0.8349592,0.0,0.5648207,0.5669823,0.0005930214,1.3551183,1.3789831,0.3099286,0.8169229,0.236063,0.0,0.09920732,0.60778606,0.4138568,0.13612868,0.4328451,0.7890933,0.21051688,0.5561775,0.3592058,0.19636996,0.15582111,0.17621677,0.035607256,0.06087877,0.038402278,0.1428756,0.053688254,0.067569986,0.00803884,0.00032471257,0.4579073,4.3778615,0.44317135,0.35386932,0.06512852,0.72034365,0.41057804,0.13591087,0.003801782,0.053995438,1.7348642,0.83595234,0.31452897,0.781297,0.0,0.36340082,0.2415694,0.8341561,0.1824172,0.17697272,0.08832122,0.6437696,1.4694943,0.035408296,0.19760323,1.3890972,0.0038588245,0.32940817,0.61572695,0.06440436,0.15746193,1.7692335,0.35546508,0.744926,0.62579876,0.34551853,0.16660883,0.14325239,0.15021905,0.34439838,0.006722835,0.17252684,2.8031988,0.020542108,0.13608515,0.00018632655,0.23738945,0.12769926,0.11484162,0.0037128488,0.034805913,1.0078862,0.48988965,1.8372718,0.24730892,0.098350815,1.4853429,1.930277,0.039427858,0.19862933,0.32010496,0.34542406,0.2010939,all_pothole_images\pothole_images_enhanced_238757516b895c579757dc8fb8b318b7.jpg
