0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7588893,0.6906963,0.34097937,1.0089746,0.3431586,0.24159358,0.5229164,1.059996,0.11088052,0.99606055,0.077883825,0.28694412,0.9621878,0.7538653,0.0,0.51712984,0.189227,0.8536709,0.47023636,0.23501384,0.70666844,1.3213412,0.22671127,0.8948649,0.59471357,0.44467047,1.0231738,0.7316267,0.028246831,0.028566107,0.17559955,0.39952102,0.7688473,0.7366303,0.24268967,0.9655808,0.36797503,2.2038403,0.0,1.0079548,0.08802006,0.0,0.19414115,1.3075154,0.09035387,0.8599598,0.5417575,0.0,0.9619715,0.9923155,1.3371854,0.24950302,0.53002274,0.3696587,0.27515715,1.9544711,1.964769,0.5889869,1.0021029,0.0,0.355945,0.50745946,0.4430153,0.05857483,0.4830183,3.6097455,0.94648504,0.0405997,2.440319,0.24045172,0.2379382,0.4912754,0.042988673,1.2455101,0.56969684,0.0,0.36680487,0.34889928,0.010432002,0.0080675185,0.03209717,0.0023827218,1.4297262,1.8110282,1.5219032,0.40393937,0.1154656,0.19479504,0.7716108,0.82984084,0.35862815,0.02443119,0.007818373,0.57066613,0.13017611,0.7673871,0.58793896,1.4569439,0.867346,0.21963347,0.0683274,2.6705692,0.48983654,0.30009085,0.26272738,0.726329,0.1352755,0.6119402,0.01122334,0.3170234,0.061202627,1.95515,0.08099275,0.58146864,0.20025782,0.022231732,2.8540525,0.44847202,4.26905,0.65148646,1.7137105,0.8135451,0.8205248,3.0553339,0.6721973,1.5759327,0.17533337,1.8964922,1.1504114,0.31248844,1.2473022,0.002692175,0.091794774,1.1048766,0.17028512,0.60244834,0.41550818,1.2849294,0.54702455,0.22318661,0.9442159,0.055541556,0.79405797,0.4041922,0.0176609,0.46943542,0.3724901,0.17865856,0.84659207,0.35301423,0.1321242,0.463028,0.33295953,0.053838942,1.3506846,1.1450037,1.533151,0.73628765,0.94074214,0.2814836,2.1741679,1.7666256,0.016588742,1.1900665,0.09125865,0.47070467,1.7312613,0.425788,0.8807944,1.0471196,0.010823155,0.40294144,0.10016371,0.34568116,0.60113466,0.59042495,0.12853472,0.07038478,0.2329692,0.13447462,0.41893354,3.716349,2.7004569,1.8365092,1.2612675,0.69605035,0.4250116,1.1259104,0.98695236,0.17152083,0.0860852,0.21203671,0.21667261,2.0964534,0.13180323,0.5885563,0.6782344,0.71122724,0.29372674,0.33824414,0.048972975,0.9571576,1.2618667,0.24437238,2.8864198,0.12562591,2.0836642,0.125983,0.9196623,1.0992012,0.16783863,0.09799923,0.88087016,0.542566,0.3239085,0.795719,1.1529875,0.25812826,0.075980894,0.03155314,0.1419374,1.2863812,1.2071594,0.2863023,0.059746996,0.46296683,0.75991476,1.3693779,0.4450304,0.2579183,0.012707222,0.18798183,0.7748478,0.3879603,0.03981929,0.0037708427,2.0248404,0.111262076,0.00014737781,0.21600075,0.30724123,0.10383117,0.18719082,1.2696059,0.36754256,0.10778548,0.44653046,0.15017241,0.3078019,2.6743248,2.5499103,0.3804263,0.32857266,0.0005794874,0.43401602,0.8901946,0.69001245,0.07152315,0.6200271,0.95321184,0.6252393,0.53504235,0.17368552,2.0148141,0.6271562,0.58882546,0.2871763,0.6093415,0.3340575,0.81824243,0.39358425,0.22908491,0.017776938,0.1793817,0.5918102,0.53841066,1.3239111,1.2836603,0.18700853,0.23690933,1.2305181,0.30100095,0.30554026,0.07586724,1.1590044,0.6841157,1.6861188,0.37234816,0.36346298,0.7333545,0.2744699,0.0,0.69077885,0.35620233,0.41589406,0.14520442,0.45216343,1.6794511,0.34046406,1.2369432,0.3603553,0.34466165,0.08835059,0.33990532,3.529787,0.7657619,0.09399786,0.24696244,0.026031617,0.13548611,1.5820717,1.0210795,3.7395837,1.2592828,0.21293946,0.22574516,0.009917408,0.40118185,2.0826235,0.00046271205,0.7825842,0.0,0.57589024,0.2224644,0.62187994,0.7678492,0.58814275,0.104507655,0.22996886,0.031088874,1.372583,0.5238141,0.0,0.003931736,0.052217394,0.6164131,0.39752242,0.010204931,0.7293699,0.29887477,0.1898734,0.4094747,2.0085795,0.050669037,0.20944643,0.3894661,0.06619417,0.04739212,0.04567123,0.6713057,1.153612,1.1275871,0.3372036,0.06605439,0.0,0.57309633,0.21383499,2.550446,0.80974764,1.2018167,0.66117996,0.16102013,0.34981412,0.07093058,0.024348425,1.3139119,2.1561193,0.18616368,0.6016802,0.24975942,1.9188911,0.5373117,0.77977407,0.18784535,1.3419186,0.68689454,0.10065895,0.025432643,0.80380106,0.9555807,0.69794726,0.017630395,0.6627261,0.32804248,2.2357783,1.9719845,1.348516,0.031044152,0.50621283,0.32360756,0.20217444,0.31251708,0.0065476904,0.17285348,0.10131013,0.12413099,0.94444203,1.2224844,0.98605067,0.23459087,3.6585534,0.5871497,1.2449163,0.6596486,0.3930149,0.092755444,0.14456268,0.5743658,0.0,0.13599223,0.8426108,0.26320326,0.17758346,0.26861435,0.0019180909,0.0659241,0.14442343,0.35626766,0.78757024,0.39530042,1.6691719,0.24572192,1.3870718,2.7215426,0.8243866,0.032125935,1.170132,0.51974416,0.00021565569,1.22095,0.36644515,1.1301067,1.8511888,0.1980954,0.38746807,1.6713701,0.31687626,0.68772197,0.25355995,0.89411914,0.42113596,0.43773428,0.51278585,0.60088956,0.6275889,0.24278605,0.62947696,0.29428568,0.8061404,0.28618616,0.56381416,1.2579728,0.26398736,0.91922045,0.49600387,0.9918457,0.078274466,0.22351412,0.8642825,1.2391781,0.54588914,0.6973077,1.1389285,0.51197606,0.54892176,0.7544933,0.16315825,0.05281724,3.0209649,0.1585046,0.074970976,1.2887563,0.2834441,0.6399143,0.22744331,0.0280908,0.09335955,2.2750752,0.032781344,0.039220866,0.23294443,4.744727,0.6327668,0.19847222,0.0,0.31502017,0.99109447,0.092247754,2.118722,0.2574817,0.484904,0.059379086,0.060944594,0.35907596,0.3686507,0.010443614,0.034370914,0.32471278,0.6684156,0.053083185,0.51759744,3.645223,1.3879117,0.62145126,0.6360594,0.15627457,0.16180846,0.12230392,0.70707107,0.13209178,0.6064106,0.114883706,all_pothole_images\pothole_images_enhanced_23b4ce090d896fd23d6d5f1a0f9eb9f8.jpg
0.25556874,0.22303857,0.09314245,2.3917701,1.0966301,0.8048729,0.18710023,0.06041678,0.055646643,0.3863374,0.077479295,0.3892409,0.3980755,0.8538033,0.15581058,0.20652907,0.07236128,0.2504549,0.27534616,0.0,1.3085195,2.3694637,0.39794517,1.0626028,0.89860904,0.053817414,0.11343425,2.6329756,0.08339276,0.22623996,0.2841245,0.32042724,0.24827226,2.087563,0.57367015,1.150551,1.0078847,1.5899531,0.30410716,0.08363121,0.024303399,0.0,0.44203025,0.5547057,0.2782309,0.72985494,0.43753338,0.008920401,0.6288035,1.2872978,1.3409714,0.006114118,0.17140192,0.032582566,0.08325431,3.0836134,0.3723694,0.18696493,0.059072956,0.45385292,0.06816777,0.17778005,1.3526156,0.14998563,2.4654055,1.3476864,0.91490227,0.03868119,0.78042585,0.30347148,0.5894405,0.0,0.60492074,0.8501554,0.6050553,0.076713175,0.17534548,0.8902351,0.013483242,0.009599242,0.16140375,0.048285753,0.26300707,0.637745,0.7413752,0.030722398,0.10221195,0.3752509,1.6779253,0.41302848,1.4208148,0.22769268,0.0508221,0.16690554,0.008718647,0.24205053,0.46047303,0.60131663,0.19392006,0.72623694,0.31243768,2.279599,0.6743869,0.03465908,0.45365462,0.82672995,1.8444014,0.22690566,0.23371278,0.31982324,0.29182833,0.7546441,0.29244253,0.7161852,0.47064534,0.61478615,1.3927231,0.3201833,1.6554232,1.4840629,1.4368426,0.48073757,0.059573386,1.3849808,0.46179688,1.017082,0.0,1.8746569,0.64336836,0.43590385,0.498627,0.0,0.29369894,0.47449043,0.0034173157,0.69224685,0.4639031,1.8740288,0.28026012,0.14249545,0.49281228,0.042425618,0.054349568,1.3164972,0.20564362,1.439964,0.478025,0.37072748,0.022030676,0.19700213,0.020380102,0.05464109,0.39821446,0.0,1.5412253,1.2169334,1.3673254,0.6794639,1.7943616,2.1143503,1.7187521,0.96244514,0.31909195,1.9194821,0.058432896,0.39990616,0.35609132,0.25113285,1.6854335,1.0554699,0.22565359,0.08802199,0.0016007012,0.25579745,0.48103255,0.63269335,0.13332708,0.14435571,0.23753333,0.1441353,0.0,3.7344534,0.37555537,1.3598629,2.0591557,1.5117226,0.69915515,0.18170537,1.1984552,0.52564293,0.08060588,0.8245214,0.60529405,1.3351889,0.09374304,0.47927856,1.1460752,0.75137496,0.15709421,0.1862894,0.38091245,0.48331988,0.29773712,1.5585289,3.3006592,0.5676506,1.0888486,0.20349133,1.7759328,0.9661724,0.29686904,0.013605905,0.16253273,0.3921164,1.613024,0.5365857,0.78713864,0.21413116,0.4293587,0.13731864,1.1643027,0.7252182,0.7777794,0.0013557324,0.0,0.31073081,0.31345347,0.7411858,3.1600702,0.031203352,0.10985559,0.04076446,0.53093743,0.43722552,0.081910424,0.3273607,1.7954189,0.34974822,0.08738065,0.13803776,0.3237424,0.15088363,0.12382983,0.0016002943,0.6069337,0.03226256,0.6059741,1.2767287,0.16038556,5.452101,1.1201272,0.17957017,1.215999,0.121612296,0.036149923,0.32411796,0.3507117,0.31299546,0.09257677,3.0226278,0.7527848,0.3224309,0.17373705,0.26679283,0.41324186,0.58175045,0.11045893,0.72332615,0.14740871,0.82296425,0.25425443,0.08873588,1.0098108,0.7768151,0.35536146,0.33708477,1.1185905,0.54553646,0.3128213,0.41451684,0.3633593,0.110749654,0.51916945,0.009364226,0.14769052,1.1027144,1.0769731,0.067804016,0.5570953,0.5177638,0.0018963114,0.17525707,0.03258969,2.222529,0.2865187,0.08189913,0.4091936,2.3362436,0.10323604,2.1227014,0.909206,1.2615333,0.010760796,0.43429548,2.322501,0.15312195,0.0,0.36141694,0.0016541398,0.5932628,1.9908983,0.93063366,2.2456892,3.7355502,0.31905445,0.29250112,0.02300516,1.0525314,2.2253323,0.018430945,0.7925225,0.036441803,0.8563413,1.3712362,1.4211019,0.20066194,0.51924473,0.004562153,0.17246264,0.07108904,1.489829,0.22415635,0.0077373297,0.0,0.09310647,0.012700747,0.056738645,0.0031797434,1.3095236,1.0998374,0.3042818,0.17054029,3.1243644,0.030481685,1.1187633,0.2873889,0.040286276,0.23929647,1.6514992,0.12517473,0.9592597,0.98807615,0.021525577,0.65318245,0.00691276,0.42647916,0.167238,0.76236784,1.2690926,1.6397371,0.54531425,0.41478634,0.90401345,0.0075486195,0.13861318,0.051501434,2.4008355,0.08067427,0.5011786,0.03587377,1.1246952,0.16349164,0.6591492,0.743404,0.40888888,0.50124454,0.2227984,0.40271252,1.92994,0.98695916,0.8842996,0.0,0.03755754,0.37575033,2.1017592,1.7472048,0.44993713,0.0578246,0.2874249,1.0022725,0.085191265,0.51754427,0.062245384,0.6932242,0.12335421,0.53415114,1.7888031,0.17295434,0.061787073,0.46356314,3.6988516,0.94777507,0.20649472,0.010345288,1.4424139,0.0070917713,0.19203949,0.19105828,0.6019428,1.117909,1.2109555,0.07055468,0.25321722,0.5524224,0.00010920286,0.48394728,0.9131405,0.28227487,0.19929786,0.17484486,2.0089014,0.56733626,0.1512049,1.5500522,3.0111513,0.07414806,2.7540855,0.43710288,0.4106498,0.8532039,0.8426372,0.20122786,1.2323133,0.2795689,0.37180302,1.1470332,1.2946303,0.85602,0.5193045,0.44490704,0.82892597,0.20844749,0.52377814,0.3669831,0.47159716,0.016621979,0.75087416,0.024215596,0.6881427,2.2036986,0.75847393,0.29585704,0.537689,0.5897888,0.025419848,1.4238396,0.17898509,0.33951962,0.22255053,1.2582539,1.9293386,0.5921693,1.5679536,0.8222258,0.55163556,0.026047949,0.4341585,0.84230196,0.95830035,0.07009202,1.2988416,0.81816864,0.009762832,0.32031637,1.4407789,0.0023924334,0.34305176,1.276722,0.4438637,0.0,0.18818057,2.5612307,0.29380804,0.71910995,0.526116,0.0514112,0.0029497705,0.22541821,1.156207,0.61785996,0.86457145,0.4446588,0.0,0.20983839,0.098327,0.16812031,0.000162375,0.012021137,0.48287585,0.11437834,0.16991004,3.8196416,1.7178478,0.35819688,1.1035036,0.6500002,0.24684247,0.18523319,0.54621476,0.10307354,0.48389256,0.41396904,all_pothole_images\pothole_images_enhanced_23bdd8e43325dd5ff9ecf052ef99c791.jpg
0.35969186,3.0207438,0.6891277,0.89371055,0.23433155,0.48557717,0.15283081,0.3879601,0.6535156,0.27479,0.51628095,1.2920641,0.52746683,0.63623804,0.41861382,0.3198621,0.1644739,0.40113246,0.010324643,0.28583938,0.2673688,1.1262146,0.17623985,1.5929126,0.5445942,0.46340734,0.3950316,0.8799263,0.18302421,1.7094765,1.6484891,0.0,1.2941132,0.30777678,0.13001151,0.40389156,0.29909882,0.41808257,0.0037805184,0.18352948,0.50221944,0.3727814,0.056302138,3.7673132,0.30873573,0.033753604,0.10309092,0.05339855,0.20399979,0.0,1.032107,0.34783366,2.0145512,0.3693751,0.2923081,0.49967334,0.90815306,0.5047544,0.11348786,0.05641294,0.14746253,0.7729576,1.7161248,0.16560706,0.47945768,0.49402803,0.48769537,0.331343,0.82321113,0.866195,0.07407569,1.2892451,0.27069587,0.5095544,0.0,1.2101486,0.020500524,0.59005386,0.0,0.21909024,0.48897555,2.3454924,0.059678793,1.2994467,0.30853337,1.567175,0.038997427,0.169615,2.0028145,0.092439085,0.37246436,0.27626982,0.5075668,0.117997,0.013656302,0.03767526,0.19795077,0.47019857,0.15223548,0.15380237,0.4416025,0.38172746,0.23259686,0.030526483,0.36019403,0.30869624,0.16845226,0.022792993,0.5143749,1.2392769,0.50728136,0.39536074,0.17702706,0.9815738,0.02001505,1.3137189,2.28213,0.12416746,0.083855435,0.3619676,1.8074163,0.60001016,1.1231711,0.18785423,0.6542957,0.24425101,0.01916073,0.049238827,3.7639797,0.82038707,0.19528297,0.27473235,0.034799296,0.03816304,0.6057234,0.41732118,0.19302407,0.5223625,2.2345026,0.82495207,0.208538,0.0,0.5866358,2.893849,0.6852286,0.31407496,1.2121749,0.04813501,0.065398276,1.7984096,0.22779047,0.2061998,0.41498488,0.045008577,0.10554511,0.29164478,0.3185036,0.7779911,0.009168636,0.79784626,0.37604508,0.8299928,0.020806393,0.498843,0.4645718,0.0,1.9835873,1.17086,0.08814751,0.0034083237,0.08887068,0.4095588,0.2110419,0.0312116,0.39659327,0.11952598,1.6677054,0.014624413,0.5939444,0.36291605,0.16974261,0.58453953,5.2265987,0.7540108,1.1163899,0.4053467,0.5965002,0.6199776,0.00029743853,0.32709807,0.71115685,0.15338567,0.17780498,0.78510934,0.16307214,0.493049,2.0144853e-05,0.55928475,0.046033245,0.24520604,0.5504023,0.080639645,2.751154,0.80498844,0.9803688,0.67675704,0.26618215,0.48256505,0.99268746,0.14249009,0.15959176,0.37022564,0.49996558,0.3803223,0.16904789,0.05974829,0.76375633,0.036331717,0.8233969,0.10480948,0.10892736,0.10956692,0.5608266,0.043837823,0.39653617,0.43615383,0.7872574,0.065814145,0.1641703,0.49858847,0.0032060975,0.14099172,0.52684104,0.3734806,0.59259707,0.6696806,0.5607253,0.85302734,0.045975372,0.27595124,0.39796713,0.36502627,0.10798989,0.0,0.3072666,0.009693621,1.8455278,0.7364423,0.12470056,2.0509372,0.92637336,0.019049447,0.5448622,0.56547725,0.46872336,1.515371,0.18708816,0.0009040019,0.72883713,0.7465926,2.1927047,1.3858192,0.61107934,0.1856888,1.0533893,0.3635989,0.028805729,0.7686766,0.59759426,2.0769932,0.0029132278,0.39736557,0.71991295,0.07856617,0.4175647,0.08976071,0.044536985,2.0614748,0.95134634,0.11412163,2.1396728,0.28982466,0.26334944,0.24771394,0.87060535,0.35620084,0.39820737,2.2437203,0.500717,0.41295516,0.5524438,0.8167883,0.46032777,0.45966223,0.5037885,0.11550828,0.073551156,1.1067181,0.30171585,0.23590368,0.06380721,0.51797736,0.11157764,0.9545029,6.5052304,0.09788253,0.07053593,0.5057423,0.28044555,0.015380614,0.060766585,1.0234618,2.262884,0.2898256,0.1740611,0.11288351,0.44575855,0.12924209,0.26127267,0.43036908,0.065965585,0.07772863,0.010063564,1.2487637,0.767035,0.12881608,1.3602058,1.1223028,0.8659003,0.8907754,4.3164682,0.32698253,0.73970366,0.12808675,1.7722753,0.05060678,0.9662239,0.0684799,0.037018202,0.0030766015,0.5947167,1.4887978,0.6245268,0.43225914,0.17621835,0.079149574,0.020682305,0.77111715,3.0159352,1.1702765,0.005355009,1.1309283,0.23875561,0.0073948386,0.034641765,0.3083691,0.8447935,0.1952382,0.022366352,0.9024605,0.09133987,0.36317843,0.23939756,0.45096475,0.74285376,0.43302795,0.35735446,1.150002,0.2768198,0.22273257,0.6270869,0.188912,1.5336405,0.16250703,1.9068662,0.7163139,1.1987985,0.6234072,1.2062082,0.82795495,0.077757835,0.7880782,0.6467164,1.1222763,2.063188,0.6630743,0.56495845,0.3030478,0.00030347583,1.175675,0.6185505,0.66807026,0.33168256,0.41454524,0.5621118,0.049220443,0.097581685,1.1572393,0.029286457,0.57598424,2.5996766,0.1680732,1.1597923,0.98904854,0.10257079,0.6331244,0.5613049,0.058454823,0.6476095,0.116030805,0.3087524,0.6455789,0.7716672,0.6290792,0.94532675,0.30287227,0.33958337,0.365358,0.0028430505,0.8023094,0.46297663,0.011886628,0.5442608,1.386703,0.8385466,1.5036807,1.2848012,2.103536,0.113390304,0.24167468,0.6941199,0.99356776,0.18751039,0.20145388,0.2914243,1.5169045,0.58861524,0.068172105,0.31312606,1.0961311,0.27008182,0.20958033,0.0447841,0.6228126,0.89894295,0.9219125,1.6676946,0.23479107,2.3143294,0.19565624,1.3689429,0.17489089,0.46788895,1.0533128,0.63297105,0.10723278,0.033127457,0.07231431,0.086055756,0.27939034,0.49248403,2.719605,1.1511761,0.16518156,0.13217697,0.04349319,0.8291959,1.0668055,0.41308594,0.8422829,0.11646364,0.32493278,2.7524872,0.20872037,0.14520608,0.004118119,1.1292732,0.24717754,0.39268348,0.023630412,0.018531116,1.0174204,0.1909333,0.70693284,0.11190858,0.054801278,0.41225538,0.1436203,1.866239,0.4998941,0.45023224,0.46851724,0.094143875,0.7859668,1.1283162,0.16115832,0.51189727,0.09689433,1.0731333,0.36017,0.28780845,0.7095544,0.7990373,0.57665247,0.06461509,0.7978627,0.8863998,0.9910755,0.89373535,0.6540739,0.65158397,0.26579967,all_pothole_images\pothole_images_enhanced_240bcade140ffbb80c56c716e5cd997a.jpg
0.9486801,3.7919884,0.86651015,1.8439878,0.592118,0.9277619,0.99967206,1.1226639,0.5503053,0.41891164,0.2206401,1.3498769,0.0083156545,0.6280577,0.09652288,0.026856989,0.44893622,0.15383379,0.13173532,0.1164932,0.17785336,1.045111,0.097685955,1.3097571,0.77143157,0.97249055,0.2185779,1.242071,0.1699861,0.32875195,0.37183705,0.12192736,1.4339858,1.1993954,0.6006819,0.7435016,1.3176153,0.361331,0.3931486,1.6903856,0.1418776,0.0,1.1182129,0.13284734,0.79610085,0.51947933,0.31270394,0.08400619,0.78990746,1.1192725,0.3038353,0.3778562,0.6810448,0.14213257,0.07934382,0.44469786,1.5237706,0.40700945,1.7939657,0.18285047,0.4751436,0.08562185,0.39309177,0.8552779,0.3297495,1.1046482,0.85194534,0.22136156,0.26956868,0.089780435,0.31108952,0.2977642,0.46056613,0.10443784,0.74389726,1.3215358,0.28148592,0.5899887,0.0,0.34335995,0.76525563,1.1777679,0.09396764,1.0417892,0.81184185,0.6279793,0.1579785,0.1160566,3.099688,0.25457007,0.0020595584,0.25511378,0.2034302,0.3234142,0.31229144,0.61494964,0.88308954,0.9600389,0.4074725,0.13949685,0.0,1.3641541,1.8543687,0.093308814,1.352059,0.105111964,0.24646126,1.5189983,0.61542004,0.22249421,0.1184203,2.447127,1.3555083,0.33172077,1.5761187,1.3247484,1.1267916,0.2166631,0.094518825,1.0007596,0.24421032,0.14750658,0.30547673,0.21463734,0.081824996,0.73355836,0.22656778,0.42993522,1.140968,0.14280908,0.57762265,0.44113356,0.0065385327,0.1993645,1.1604319,1.2058386,0.029401535,0.38662127,0.58022237,0.07314071,0.33452752,0.45988354,0.32131216,0.2669504,0.23687784,1.0541185,0.0,1.0088431,0.353267,0.3142332,1.3231918,1.0255475,0.18252929,0.0,1.2803329,0.67973375,1.3443152,0.003863143,1.1820803,0.034633778,0.39864913,0.0364106,0.46707425,3.639118,0.44359538,0.05514466,0.5458521,0.6739559,0.37558535,0.079868264,0.17340416,0.22287098,0.2473775,0.054464586,1.4674283,0.7206422,0.6072804,0.27518162,0.054652724,0.1988998,0.16165936,1.7342112,2.566024,2.0632114,1.256688,0.2237744,0.016340991,0.31797528,0.94554883,1.0474681,0.4891757,0.047848526,0.036538903,1.2858813,1.39879,0.14021479,0.8367887,0.0,0.5463802,1.5143173,0.3685139,0.9437166,0.31734738,0.07969313,0.14824948,0.49325487,0.19989367,0.7783259,0.540197,0.044301413,0.0,0.05489345,0.8091111,1.6896046,1.270312,1.316356,0.8061689,0.09150003,0.4856312,0.6974407,1.6151444,0.0,0.16488515,1.6131812,0.0068939687,1.4535884,1.1421143,0.88335425,0.657367,0.44781518,0.8655612,0.053820826,0.62711155,0.0025355448,0.83013713,0.0015502811,2.350401,0.06793003,0.002649222,0.12481948,0.92118305,0.1897821,0.76604474,0.06479137,0.61166203,0.0,1.9939797,0.19209225,1.4198387,2.7291465,0.27782598,1.4483062,0.42676246,0.18384306,0.010856022,0.04755213,1.7319657,0.058804337,0.721204,2.9998698,0.0,0.19803825,1.0063667,0.6521511,0.18114942,0.35860437,0.13062593,0.57801145,2.5106258,0.27887422,0.3008116,0.0,0.40605557,0.26869226,0.7713604,1.2295115,0.3294066,0.48813227,0.19462337,1.0539715,0.021033773,0.61107635,0.22097221,0.6580242,0.6645008,0.013149772,1.144285,0.45460424,1.2861737,0.10217231,1.6320436,0.18954334,0.19509086,0.7396386,0.5788462,0.23543008,0.4007041,0.0012078425,0.6011884,0.6148315,0.35764405,0.31721294,0.5970767,0.24870001,3.5038426,0.55562854,0.0,0.7372918,0.12925284,0.66571075,0.0603479,0.51888895,2.9877517,0.6295337,0.26494613,1.5535524,0.14243631,1.1402119,1.3487157,0.78402555,0.32337272,0.25078282,0.08322234,0.0,0.51214707,1.8970779,1.4924635,0.5589152,1.0964205,0.46155804,2.5573876,0.71716905,0.03340721,0.0,0.0477099,1.3301197,1.8997338,0.008910788,0.00792621,1.238714,0.3675684,0.68529344,0.30366126,0.5036415,0.48996294,0.109226145,1.5317588,0.16362554,0.06300473,0.82785326,0.05576959,0.5253822,0.37589023,0.25161317,0.5243589,0.04359084,1.7032757,1.2661027,0.10521883,1.0555791,0.54201293,0.41309512,0.5990787,0.6971054,0.030127564,0.69158703,0.83715785,0.52806586,0.44837892,0.6845848,0.4685428,0.75587237,0.5829808,0.3123515,1.2128979,0.22565597,0.008136447,0.11589171,0.11650621,0.5008468,0.9799783,0.5972695,0.234163,1.1460901,2.2782724,1.0924706,2.0776227,0.55682063,0.4559931,1.3866888,1.5128317,0.78889185,0.4443046,0.28678048,0.017553618,0.24163444,0.85531116,0.55313694,0.12522055,0.040712785,1.2400707,0.7537295,0.057015426,0.6988905,0.19158296,0.78056794,1.4932185,0.7153614,0.09207408,0.9348423,0.44675228,0.7753551,0.35444883,0.06571578,0.038093146,1.2498642,0.7017667,0.60924804,0.8383172,0.0,1.1363385,1.0803312,1.9389396,1.2670699,2.6662068,0.2165453,0.89296025,2.8737571,0.50868917,0.19681008,0.45656514,0.10470152,0.17195907,0.24964768,0.16422813,4.087274,0.40340173,0.31814325,0.55601156,0.9062196,0.5581869,0.28065997,0.26153284,0.072264954,0.17447755,0.0037793126,2.0463667,1.0250642,0.96255606,0.26138324,1.1762593,0.47723797,0.4952197,0.16954349,1.3953036,1.3482281,1.0594387,0.25510326,0.09493688,0.9262673,1.3574026,0.4465278,0.9832203,0.70299196,0.6496786,1.2655916,0.23637442,0.047794014,0.33073887,1.4395876,1.2572641,0.37491572,0.78279907,0.14861186,0.4272292,0.25411355,0.13688402,0.45166576,0.058608,0.91063654,2.672933,2.9678364,0.49701464,0.0054603773,0.0,0.035713665,1.4014585,0.16511968,0.308478,0.025813375,1.1018692,2.6220338,0.23191373,0.46739936,0.086014666,0.019817041,0.44886315,0.1430511,0.029156972,0.6709246,0.6842603,3.0393057,0.728022,0.36475104,0.34169123,0.66816384,0.07858337,0.7315609,1.3562255,0.9194188,1.1639557,0.015766053,all_pothole_images\pothole_images_enhanced_241f22e09f3ba84dea2d20ea20c8d9d8.jpg
