0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.113653705,0.80748135,0.11352344,2.331404,0.5560278,0.08399232,0.22398339,1.7277172,0.09680873,1.898399,0.39254364,0.7326739,0.024012001,1.8608323,0.0,0.50098646,0.039788645,0.9165154,0.78420204,0.30099657,1.318888,0.7332405,0.069125555,0.5377143,1.4686986,2.728423,0.43110266,2.7789774,0.4059902,0.15852657,0.0954527,0.16632983,0.14054883,2.0609994,0.48856482,2.0539143,0.1672928,0.605833,0.07660858,0.655323,0.014403872,0.065557785,0.85358185,1.4917842,1.4935706,0.031138843,0.045246784,0.0,2.2620533,0.52669656,0.85360575,0.6238249,0.16323684,0.03355367,0.045977518,2.2267425,1.478589,1.4226124,0.59217334,0.9845712,1.3034079,0.37824452,0.76635426,0.81645155,2.7013097,2.415462,0.07573033,0.30177408,0.27659675,0.06492029,0.58748263,0.18613334,1.0093999,0.2593088,0.6891881,0.78793776,0.073830076,1.653892,0.74875575,0.43590128,0.23734003,1.2859234,0.31323445,1.5383066,0.086335436,0.5188442,1.6115934,0.035124194,1.4725051,1.1350904,0.07418408,0.21627083,2.239673,1.7084529,0.18238012,0.36360055,0.2145482,0.32410255,0.80995893,1.1109102,0.14223196,5.1513944,1.078099,0.7011071,1.810447,0.08544525,1.4002614,1.8733201,0.49833897,0.040895507,0.42098275,0.10865914,1.7408011,0.6744747,0.8240805,0.19580252,0.5103522,0.66768414,3.136147,1.838645,1.9417329,0.024776518,0.066460066,0.9601373,1.8655533,0.104204565,1.6713396,0.98753357,1.858015,0.63400865,0.47091243,0.0,0.1654292,0.49221694,1.9163789,0.3114004,0.944176,1.6824157,1.227908,0.30012158,0.19106083,0.54345477,1.7536812,1.6410323,0.0837601,1.2205297,1.0736787,0.4678178,0.3494709,0.61050797,0.82639796,0.82925195,0.60459477,0.3354559,1.4874914,1.3014951,1.3085563,0.41042602,0.5775407,0.1880276,1.1590624,1.3059403,0.3417043,4.091342,0.27794546,0.16220035,1.633038,0.28419143,2.0231314,2.15838,0.27568373,0.14839432,1.8714808,0.50796163,0.6129819,0.25795755,0.9001697,0.30218196,0.13338476,0.46496457,1.816188,2.507327,2.3025048,1.2589754,1.4463656,0.81115323,0.5444838,1.2955642,0.70760703,0.5820841,0.028424824,2.5157595,0.0,1.0994759,0.6349946,1.8657122,1.4797674,0.73225105,0.37615487,0.08020209,0.7898888,0.7141585,0.30885303,0.09215823,0.3418451,0.0357272,0.5030324,0.24671417,1.7260779,0.3888315,0.042824816,0.015562151,0.408424,1.0080004,2.6237798,0.6452787,0.65804505,0.17858352,1.408741,0.68247193,0.23618472,0.10405976,1.0323772,0.709225,0.005919098,1.036794,0.76989114,0.37179062,0.52251464,0.39605308,1.269539,0.043258984,0.60009474,0.526134,0.11920046,0.21999687,1.251261,0.65887946,0.019115895,0.27295026,0.022869935,0.27165827,0.8207907,0.35248932,0.8421398,0.18071947,0.7415586,0.5146597,0.28686282,4.557902,3.3553457,0.39859384,0.40073308,0.7779606,0.5436395,0.80202293,0.6351987,0.009205017,1.1217799,3.512256,1.6853223,0.1740326,0.29838532,0.017071575,1.9164451,0.13711935,1.357781,0.0,1.1871114,0.08886414,0.55982447,0.07752337,2.2685893,0.38722584,0.33050513,0.124357365,0.23286495,0.96934134,0.044132683,2.034847,1.6098124,1.1478337,0.7492603,0.6439567,2.1255789,0.57820106,0.99920946,2.1456022,2.5086887,1.7345811,0.0,0.29702586,0.29120195,0.5135837,1.6925848,1.2808886,0.025684332,1.0451847,0.31356055,2.4181652,1.6499349,1.7310405,0.90564865,0.033224758,4.3699384,0.84686494,0.31650278,0.0,1.6782366,0.44036928,0.6970557,0.7796802,2.4187033,0.69469863,0.68635845,0.8536403,0.119863704,0.49117482,1.7014589,0.47783285,0.3775285,0.34261626,0.51906705,1.2131784,0.8022614,0.2039989,0.022517232,0.9271498,0.6427239,0.8151639,1.2499706,0.86958987,0.032020018,0.92275167,1.2003382,0.31497273,0.982279,1.7746903,0.7035307,0.93658054,3.853222,1.1999965,1.1540812,1.5149354,1.0974116,1.2240305,1.0769833,1.0219202,0.65198666,0.48100993,0.29258096,0.07865432,1.3175228,0.8055642,0.22602725,0.97432137,0.05083684,2.1748638,2.506587,0.5617874,0.9931047,0.49210885,0.24129398,1.640485,0.02312318,0.752413,1.8070874,0.2714917,0.45564124,1.1287706,0.9095598,0.0,0.7657331,0.071970254,0.26929352,0.14963125,0.119362816,0.01966714,0.6325539,1.1321104,1.5119716,0.43058664,0.3149914,0.594783,1.2501411,2.0805144,1.5856858,4.986463,0.158732,1.0229739,0.82331795,0.5631252,0.78539306,0.22710864,0.29463103,0.70223165,0.996063,1.0117621,0.89390826,0.10929433,0.9962925,1.0195185,0.2834967,0.24993382,0.55150115,1.334374,0.11988702,0.7539193,0.9291522,0.0043364884,0.99452263,0.0,0.009482018,0.91685855,0.1148725,1.468396,1.5389538,1.3913571,0.45473123,0.5310234,2.463838,0.23644646,2.5256789,1.7553707,2.7765627,0.1551962,0.95796573,0.5455506,1.0431199,0.6702859,1.1449543,0.57058173,1.2305036,0.56541413,1.1313142,1.5211828,2.3340347,0.9203975,0.93832386,0.5322885,1.199292,1.2749764,0.7005964,0.086560406,0.14234683,0.22322808,0.53032434,0.7666908,0.019282566,0.8431348,0.57512313,1.032281,0.20253833,0.8348508,0.5348098,0.5738446,0.8409653,0.17620032,0.44684374,0.30204707,0.84294677,0.20615268,0.13902587,0.55669004,2.4087014,0.6673031,0.19160984,0.058920097,0.36885992,1.472229,0.029399682,0.3337249,0.4244047,0.08322595,1.7676575,0.031119497,2.4713988,0.9133662,0.7860435,0.107307844,0.2570121,1.134013,1.2106643,0.02367728,0.09249216,0.27438045,0.8607483,0.0,0.41650638,0.0,0.765484,0.8340948,1.3168192,0.14396738,0.13207713,0.19626595,0.18130104,0.48603854,2.6115952,0.9764262,2.2376862,2.8145514,0.9695197,0.1452389,1.488225,0.8337158,0.06743657,0.7994856,1.3889669,0.8023171,1.2514247,1.2444943,all_pothole_images\pothole_images_enhanced_243b6ea3c12725e46ee8469042c34a11.jpg
0.2913132,0.93446255,1.0090101,1.6487042,0.027718874,0.0,0.22990832,0.044749103,0.53281367,0.5773109,0.86786294,0.5560955,0.011122478,1.6864682,0.057571575,0.36428297,0.7138308,0.1215215,0.45876828,0.04818557,0.5369159,1.0933683,0.6276585,0.85003334,0.8920629,0.23862533,0.41244778,1.7050171,0.13171399,0.9802584,0.0,0.13094378,0.0010829417,0.5563055,0.4579005,0.37061703,0.15659781,0.566652,0.6032299,0.054684024,0.19395389,0.11521458,0.12023482,0.008152494,0.3135671,0.05015425,0.509295,0.2929261,0.87185097,0.25049904,0.24559523,0.46569666,1.3812511,0.090662904,0.20425329,1.029989,0.9289954,0.3146438,0.17997406,0.52955866,0.0,0.1810067,0.4375101,0.08037504,0.22380807,0.1326347,0.29635957,0.06511674,0.07668075,0.16448641,0.75254977,0.0010546895,0.5572012,0.008196006,0.42006245,0.16691367,0.49899432,0.21032381,0.027646111,0.0046593365,0.118032806,0.9563465,1.1609131,2.8822017,0.3529532,0.34172255,0.44151476,0.0127425445,1.1791093,0.3727384,0.097024955,0.5724831,1.2620974,0.6704479,0.9311643,0.4738982,0.14061278,1.4557108,0.17561227,0.7821626,1.6151286,0.6538119,0.48798573,0.67575026,0.7400947,0.027610876,0.052111264,0.642066,0.03764886,0.6117341,1.1375676,1.7303693,0.8292191,0.1217929,0.1735582,1.401376,0.033554733,0.119097084,1.1956079,0.37802938,1.6998479,0.043152347,0.004940614,1.1170545,1.4950731,0.95249206,2.0050354,0.35947052,0.052247804,0.93001646,0.02988527,0.041238166,0.51172495,0.970401,1.92958,0.46881765,0.2881371,0.39271933,0.04246316,2.1396578e-05,0.50266033,0.3888109,0.5835846,1.3677537,0.008723525,0.0,0.11744465,0.35340366,1.0620493,0.019099172,0.2524854,0.34013927,0.39455873,0.3099201,1.5122265,0.011237734,0.052311476,1.0014898,0.5320481,0.78857714,1.7936784,0.91116345,0.0360288,0.23276196,0.7893421,0.65092146,0.22197749,0.059320435,2.0124156,2.5336347,0.009124966,0.015604949,0.4925382,0.006387981,0.19785842,0.049482703,0.6046455,0.0,0.23951823,0.16011798,0.26811817,1.4278748,0.85094714,0.91646725,2.9006085,1.1620318,0.082259335,0.46341962,0.5796529,0.11184332,0.16486432,0.4284745,0.41451135,0.24462739,0.98702365,0.003616865,0.9252242,1.334925,1.3871933,0.83552533,0.061157633,1.1390836,0.010942225,0.07805346,0.82402533,0.93826604,0.31251013,0.30598298,1.4754379,0.6359781,0.0,0.0,1.2604691,0.37322316,2.116039,1.0007501,0.1778724,0.02517832,0.06446441,0.7270461,0.22102465,0.05671681,1.3564568,0.8240492,0.0046861437,0.0,1.7241678,0.0,3.9413214,0.08413506,0.67989236,0.005802265,0.3387357,0.60737914,0.3399466,0.4791597,0.049622033,0.0,0.05707778,0.043653715,0.5334907,0.8453392,0.120911986,0.25296256,0.23892552,0.18427342,0.3175194,0.11697489,1.0591631,7.6018214,2.1140447,0.2529835,0.10910212,0.302288,0.042699944,0.47353896,0.7121784,0.89001364,0.77815664,1.3070604,1.1116968,0.40019202,1.1319395,0.30754727,0.062228236,0.76107955,0.12587981,0.7163091,1.1189281,0.384976,0.587001,0.0,0.57215625,0.39342296,0.3295366,0.34431562,0.06897838,0.59533924,0.03932328,1.0317738,0.5040044,0.8601454,0.6914585,0.02212801,0.5719459,0.94856745,0.259223,0.39177224,0.40106854,0.19547719,0.0,0.20444877,0.029143425,3.0768101,0.8334851,1.9072975,0.35226363,0.35685673,0.0022249587,5.444513,0.014589844,0.39596915,0.0,0.07186528,3.6827621,0.39971384,0.9231271,0.03958362,0.8291818,0.0,0.088666946,0.10443994,4.9183917,3.4073071,0.378863,0.46238637,0.06404257,0.4639379,4.8794065,1.1368299,0.80105954,0.0,0.5591184,0.8960004,0.11857071,0.5358861,0.41041568,0.04901789,0.65614086,0.12461024,3.201736,0.15843803,0.65754074,0.6573926,0.15562604,0.013201131,2.5813653,1.2833114,0.5315558,0.96931154,1.9657772,0.20575301,3.0552554,1.3108741,0.7903351,0.43187588,0.12741613,0.61103183,0.71371335,0.13480139,0.042375125,0.18044913,0.38219795,1.5053711,0.47846013,0.80711365,0.020588595,0.4509195,0.21567683,1.0597463,0.28826198,0.12571684,0.2918646,0.5283428,0.045067955,0.0050734566,0.7662506,0.28018135,0.6136322,0.385762,0.24566421,0.33663234,2.0514944e-05,0.2577423,0.23325169,0.124153264,0.040685963,0.48482248,1.2618515,1.0706127,0.14533018,0.020204252,0.3288077,0.4052449,3.3933268,0.10426402,0.80425197,1.8543869,0.11442353,2.448769,0.8861184,0.3125775,0.07847087,1.1863446,0.0,0.9492237,0.1102619,0.8876298,0.051469572,0.09395966,0.48542738,0.35299543,0.9745787,0.3547421,0.36556205,0.0,0.117562294,0.44608375,1.0773569,0.2494037,0.0,0.07106441,0.2225316,0.40803337,0.23479292,1.6498141,0.83090234,0.654288,1.4885057,0.55778474,0.15533142,0.5178623,1.0005709,0.3780168,1.0710051,0.44524777,1.4960456,0.38607055,1.8202156,0.41802895,1.4334102,0.12654807,0.00024429304,0.54973626,0.33160278,1.8697472,1.0391759,2.1751432,1.3481426,0.18658294,0.09690689,0.39780807,0.020982714,0.0,0.32964098,0.06472765,0.38464534,0.09708552,0.023066198,1.8863939,1.7999694,0.80775994,2.091623,0.06806429,0.9743576,0.8171777,1.4255763,0.055364083,0.057855673,0.9173831,0.8457897,0.2651358,0.07835726,0.0,0.8593134,0.28406003,0.052183818,0.23425178,0.10221964,1.2156923,1.6527672,0.9337082,0.0867139,0.06811309,1.7834659,0.069145754,0.6627101,0.30165428,0.6857006,0.15058947,1.5407101,0.15998645,0.61023635,1.2725357,0.33165765,0.43067515,0.11262024,0.0,1.153856,0.0,0.36537653,3.4323716,0.3685973,0.0059890896,0.07434078,0.116186686,0.17295939,0.19972447,0.07392921,0.20195617,0.1983169,3.3524418,0.8153322,0.76915294,0.20387958,1.7958745,0.5703585,0.5999629,1.204206,0.1774521,0.28146416,0.0010176824,all_pothole_images\pothole_images_enhanced_24d69989bfa9a14bbe7831812e43c965.jpg
0.43152714,2.4009154,0.5606177,0.70316654,0.8914963,1.885817,0.15146232,0.1361098,0.009057907,0.079322465,1.0128977,0.28454804,0.72942895,0.46081573,0.7401066,0.009501509,1.4067233,0.0659004,0.5764631,0.52953666,0.38837463,2.8439574,0.37024668,1.1312209,0.58575267,0.52352595,0.08405631,0.9315318,0.26442268,0.22494738,1.3621969,0.82243663,2.1353495,0.1785845,0.76173663,0.05783409,0.4986653,0.922006,0.021848926,0.32210037,1.1794136,0.23371413,0.37270293,0.12582327,1.488786,0.16047455,0.0,0.099358305,0.34805277,0.19450441,1.0166088,0.46654782,1.206074,0.7079674,0.8087232,0.5779537,1.1087745,0.2151696,0.84720397,0.17752114,0.07893637,0.117121555,1.3318496,0.45316827,0.38167217,0.67102593,0.11850603,0.5875207,1.5762799,0.50260574,0.4660815,0.4315728,1.0503691,0.111784264,1.0731701,1.7849951,0.16805267,0.1416078,0.12752,0.01947431,1.2744247,1.3502352,0.011422529,1.6206179,0.6988803,0.9731123,0.986084,0.23710091,3.5873876,0.0067029363,0.18690053,0.048732348,1.7638314,2.0238347,0.015588317,0.020694407,0.21463376,0.33502063,1.04547,0.7469359,0.077663675,0.80470306,1.7530986,0.2690292,0.12566108,0.18989004,0.51763535,0.0013136546,0.36319363,0.054188482,0.66017634,2.6804569,1.5830296,0.3392503,0.26565588,3.434429,2.5822523,0.5775782,0.40240508,1.4935725,0.29862976,1.6596321,0.866599,1.1842881,0.26363468,1.0025648,0.040397692,0.7195872,1.5667887,1.0402979,1.0478001,0.2371514,0.36662012,0.9042344,0.65801036,1.4510247,1.2955918,0.44128025,0.61981934,1.1677027,0.8167486,0.7810477,0.26422694,2.0503585,1.3410107,0.45570058,0.450233,0.44716644,0.96866596,1.8462415,0.8718662,1.1039578,0.2545012,0.075615086,0.8826707,0.72079825,0.0439247,0.4034275,0.042160224,0.35519063,1.438193,0.18097407,0.417739,2.0007706,0.56476444,0.85965407,0.84553206,1.8724968,1.6245646,0.055543177,0.15175304,0.00523263,0.8152154,0.06157253,1.559864,0.60299504,0.49936137,0.038153656,0.035414662,0.6091479,0.2970146,1.499287,1.761462,0.43129748,1.7515554,0.23674673,0.062494636,1.2081647,0.35028574,0.12808375,1.5122598,0.61842,0.5893441,1.1992162,0.34647882,0.48585477,0.74716806,0.1453497,0.09237983,1.7458794,0.38933608,0.31597468,0.13183385,0.022396222,1.0262185,0.6415487,0.18998985,1.0463561,0.6982025,0.17344585,0.51747435,0.022666663,0.8448216,1.8959348,1.2494965,1.3162193,0.6096207,1.0368406,1.2119803,0.23801321,0.85538185,0.010203945,0.050529335,0.1303079,0.10882649,0.4854354,1.0169796,0.012859928,1.1201639,0.075130336,1.2406163,1.4107276,1.2338562,0.2356139,1.1957741,0.75288475,1.4708014,0.0,0.12809934,0.020709,0.50373024,0.43242383,1.1772457,0.0819395,0.00676125,0.51344395,1.0852426,0.17874981,0.726225,2.605766,0.62642676,0.06567588,0.15233326,1.2153218,0.09500196,0.016321028,1.5297614,0.6168251,1.3679812,1.6750544,0.6281642,1.325634,1.4589045,0.02186033,0.40608662,0.22007447,0.25416094,0.2378568,1.8693006,0.73497146,0.5895832,0.7398664,0.20533352,0.017523585,0.34194186,0.31615397,0.17486152,1.4935212,0.03797982,0.52476656,0.0,0.29563832,0.19763052,0.86707264,2.3854432,0.37886524,0.4595394,1.6581813,1.4959744,0.002997739,0.5799673,0.59307384,0.15452766,1.01449,1.192752,0.2517522,0.84344715,0.7800606,0.05693264,1.2478195,0.37268192,0.21476589,0.10751073,0.58933336,3.881922,0.6380183,0.009053071,0.24331649,0.63699204,0.052476987,0.5680084,0.634818,2.8303797,0.3027958,0.0025663357,0.4222243,0.18677193,0.956074,1.7842133,0.20943543,0.04236775,0.35247856,0.009945439,0.63443416,0.18568115,2.0430484,0.7068505,0.89163345,0.6212774,0.80606645,4.662964,0.53117007,0.30205196,0.94796956,0.78573537,1.3196661,2.194216,0.7937994,0.02051871,0.19587119,0.6312058,0.96401143,1.681387,0.21070161,0.23856466,0.907649,0.43134362,0.273553,1.535792,0.7127876,0.3396931,0.8714082,0.6801267,1.10857,0.030716501,0.35700732,0.04201748,1.3148999,0.10438326,0.5557893,0.008583138,0.0047155134,0.20396583,1.602737,0.0489047,0.62893295,0.823233,0.9172346,0.12724236,0.18460305,1.1460296,1.0376785,0.036953114,0.1685751,1.5470934,0.14843449,0.11736064,1.0260566,1.498248,0.33505452,0.22444315,0.27777472,0.6421201,1.8613192,3.4708195,1.0465076,0.9902611,0.99543,0.4626581,1.5392985,1.0181117,0.4551068,0.09113167,0.075584725,0.11022634,0.5875636,0.17234322,0.7629195,0.14565258,0.0,2.3160336,0.2792179,0.04543352,0.2654583,0.10577062,0.24139583,0.105673395,0.12998518,0.27205583,0.48029009,0.08435313,0.6294848,0.0,0.43940252,0.3198683,0.4742883,0.37522295,0.105701126,0.006612623,0.2261321,0.69646585,0.74616116,1.7964219,0.64886194,0.6453785,1.1651486,0.15584284,4.255494,1.0443339,0.081178375,0.4435401,0.18049307,1.1580158,0.015741685,0.54788864,2.1999536,0.09745963,1.7890414,0.26996994,1.0317025,1.4014333,0.011895701,0.110457495,0.5276163,0.56454545,0.73953015,3.0247848,1.0588828,0.35137665,1.3479794,0.9513293,0.5765781,1.6528747,0.047725204,2.4452984,0.21470454,1.0210226,0.18463936,1.0996594,0.4900279,1.068772,0.9246865,0.18673219,0.684782,2.9935756,0.40388516,0.12950376,0.0013247053,0.19954251,2.2036512,1.9179416,0.70070535,1.8906571,0.044519678,0.48455873,0.083573595,0.25498456,0.43843985,1.1808445,0.8497845,0.90595996,2.5466988,0.31394848,0.5186119,0.047054965,0.41794312,0.6781134,0.15260753,0.51113516,0.21748798,0.6595411,1.6962079,0.03019833,0.0030780425,1.0117114,0.3342097,0.056511592,0.1257304,0.013895879,0.0,2.5218568,2.8154044,0.49609438,0.22196694,0.6573388,0.92392355,0.1922895,1.4045656,0.7924543,0.9738993,0.5915244,0.6932295,all_pothole_images\pothole_images_enhanced_24fe754cb363257f0d08d77fe62a2671.jpg
0.4715883,1.921961,0.929266,1.6411637,1.9366115,1.0145855,0.19158833,0.09947101,0.54630035,0.5844098,0.13175254,0.4568264,0.500447,0.46728745,1.1015488,0.47437972,0.100598946,0.03469862,0.2709494,0.6653995,0.95505935,1.8448722,0.5289781,0.61709154,1.6662283,0.47339964,0.9370939,1.9264711,0.45027325,0.29372385,1.0933837,0.60456973,1.0085181,0.46808085,0.8924131,1.1293133,0.7948998,2.2318313,0.11536592,0.91759056,0.057694163,0.06073477,0.15881942,3.229148,0.7634188,0.07031796,0.05921492,0.24795987,0.22604103,0.60885197,0.81116337,1.5178047,0.6451617,0.724113,0.23337111,1.2013547,2.462132,0.039140932,0.25229177,0.6262895,0.053210564,0.5578626,1.1954079,0.40300876,0.115817755,0.8293422,0.40014306,0.73264146,0.4243959,0.36501646,1.1754384,0.58735704,0.4495784,0.40737242,0.43858021,1.970518,0.49724913,0.77644414,0.21094996,0.6976213,1.4669513,0.059223145,0.0033919169,0.48127264,1.0056113,0.5152597,0.16775931,0.103617236,5.301308,0.076610945,0.57826996,0.20335466,0.26943117,0.8295299,0.45230344,0.071367174,0.29958317,1.7902224,1.1483237,0.570494,0.0,2.3875766,0.0535833,0.59231395,0.1935057,0.31115875,0.23305601,0.07117564,0.14202031,0.45017996,0.32031694,1.9051915,0.50162804,1.1730852,0.6845923,1.0473386,1.8551806,0.02985893,1.25237,0.8203197,3.3908162,1.3400362,0.22630002,1.5533661,0.7060382,1.1289848,0.029360471,0.5821205,0.82937187,0.35854137,1.3602896,0.043958366,1.078733,0.43694168,0.5009098,0.7066437,0.18529047,0.64191633,1.1312062,0.32451096,0.442967,0.16139278,0.18290713,0.9193454,1.2194002,1.1142648,1.0688802,0.8185354,0.004053087,0.8905514,0.6666624,0.96805155,0.17131163,0.006285801,1.3549904,0.34834224,1.4680479,0.17492221,1.5475265,1.0704387,1.1230031,0.6587574,0.2506841,2.7927809,0.0036760322,0.6468156,0.5154275,0.05872627,1.1060414,0.22995703,1.0264233,0.47133344,0.47869924,0.85304266,1.5650123,0.12476018,1.5813367,0.11039539,0.060683336,0.15785119,0.24401976,1.5832018,4.0645247,2.5953875,1.1160071,0.9841155,0.8166289,0.013318753,1.3024604,0.72378695,0.9490652,0.55171996,0.20125224,1.8055854,0.3907784,0.35680225,0.21694282,0.032248907,0.06195684,1.1834368,0.60735154,0.52885085,0.3491629,0.8279528,1.4487092,1.2413352,0.07673124,0.7632856,1.1372758,0.03023402,0.21338184,0.7351858,1.4573816,1.6356376,1.1431117,0.4275396,0.25308084,0.05771671,1.9339733,0.0,1.7582214,0.09871675,0.18191853,0.105247945,0.2868625,0.9458117,0.6096842,0.36474976,0.27144128,0.520181,0.18780258,1.2463758,0.38415763,0.09363176,0.27440307,0.18899232,1.2437342,0.44581184,0.05116167,0.15724827,0.3477077,0.0,0.20293765,0.03507439,0.05635247,0.26170024,0.3294575,0.0,0.17921397,2.0603337,0.81772536,0.4695392,0.5077827,0.39327323,1.1051811,0.04006273,1.1918353,0.004801869,0.1673923,1.442235,0.6957797,1.6028727,1.0021205,0.279457,0.49777225,0.6277302,0.0,0.26149774,1.7922761,0.012899313,0.38195804,0.18834025,0.2494376,0.24555703,0.098606646,0.91775745,0.3410525,0.25525543,0.29063317,0.69770813,0.08347373,0.07205969,0.69588417,0.26023242,1.9240133,0.6024911,2.061065,1.3477876,0.96382964,0.042158812,0.47819853,0.8096453,0.08937143,0.5990476,0.43523803,0.5168993,0.69543266,0.022394255,0.07156682,0.301806,0.21897669,1.2113591,0.15611026,1.0523158,5.594015,0.3007324,0.0,0.6332626,0.43020183,0.7042654,0.06736906,0.58540165,3.2884324,0.8967003,0.34716687,1.0482899,0.6945791,0.83879876,0.3768729,0.07770913,0.17377733,0.7275859,0.33143646,0.17097826,0.7420069,0.74939895,1.2408085,1.3708502,0.96633303,0.734001,1.5973741,0.7537341,0.107347086,0.07051309,0.829282,1.1759884,1.4788393,0.5456657,0.4864234,0.3350563,1.3380165,1.58672,2.0357077,0.17533322,0.93660206,0.054864366,0.11344437,0.2246958,0.35503885,0.36807308,0.5204528,1.2102543,0.7395584,0.4551042,0.55524546,0.05195346,0.5593508,0.4515619,0.44708392,0.5185465,0.10683067,0.0,0.145893,1.6366272,0.12645893,0.07977338,0.35735577,0.23649225,0.08801587,0.3494718,0.86018497,0.46008345,0.4010975,0.061662775,1.6759152,0.6524262,0.041771267,0.096363686,0.14035295,0.3689423,0.04644968,0.07785865,0.4247483,1.145035,2.396505,1.9354093,2.6096191,1.2584821,0.73908687,1.0796208,1.6543407,0.013227582,0.13397,0.10792253,0.09667966,0.062075093,0.7793892,0.285371,0.44531038,0.31821948,1.0375978,1.3049359,0.0,0.8770523,0.16156103,0.3292244,0.08875788,0.98870456,0.60811234,0.8598041,1.8598019,0.4031867,0.7484193,1.0171499,0.0029663339,0.341911,0.5011791,1.2996109,0.23877609,0.0,2.420619,0.1267171,1.2908163,1.9388592,2.5913572,0.34430814,1.2168798,1.9702715,0.2402392,0.36918724,1.7522753,0.064042926,0.5829899,0.43706816,0.20870866,4.582545,1.5478462,0.39991885,0.027384086,0.8342426,0.9295345,0.19023432,0.0007093736,0.3884636,0.16482215,0.95893764,2.828608,0.51856893,0.39866376,1.530831,1.2711202,0.43940932,0.620418,0.20213543,0.1095541,0.86765504,1.2116114,0.35005748,0.2833847,0.90633637,1.0308915,0.34751186,0.96075976,0.24485551,1.2039927,0.40019026,0.47563046,0.112099245,0.41632506,1.4415847,1.2734941,0.06280567,0.55681074,0.2018213,0.24227776,0.3534823,0.34375525,0.57473856,1.1046759,0.28126,0.48343822,3.4146688,0.10520977,0.48391488,0.0,0.0,0.5907131,0.37619793,0.06587733,0.15528192,0.072334364,2.5820982,0.019425172,0.08099595,0.019311335,0.03759425,0.15490998,0.008349683,0.23098198,0.0015117807,0.2541161,2.9271426,0.2895692,0.5976838,1.5728778,0.44813263,0.026524639,0.8686447,0.44408572,0.6267972,0.6129102,0.18201339,all_pothole_images\pothole_images_enhanced_2516ddef4c81d80ebf2cd17521be8981.jpg
