0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.4795039,1.2470312,0.37732804,0.7425463,1.0117487,0.161374,0.07604359,0.0,1.0608808,1.668311,0.67844546,1.5799628,0.006730861,2.881349,0.73184085,0.039424498,0.025371352,0.015572536,0.0021662398,1.0218968,2.4810388,1.1437385,0.6594593,0.8426305,1.9146243,0.17425825,0.56990534,3.072628,0.09842286,0.020263644,0.017525436,0.21784537,0.10320805,0.6633795,0.18344688,0.47960287,0.1997862,2.2197413,1.321714,0.032706052,0.0,0.18298456,0.1641053,0.26894662,0.2678753,1.4389085,0.024501454,0.73522836,0.67650044,0.0751585,0.6189259,1.2857757,2.0381403,0.021041587,0.093103044,0.5458445,0.40408528,0.004885432,0.69723266,0.060262732,0.46967992,0.0006195101,0.040769182,0.35760856,0.5084073,1.2745382,1.7612572,1.9114962,0.1373799,0.00039706545,0.8022319,0.5510299,0.15925749,0.44055077,0.31252995,0.44638017,1.1702341,0.40192756,0.0,0.027285527,1.3778784,0.32841453,1.0708462,0.657135,0.66019744,0.01870599,1.0139585,0.25499633,1.0935665,0.11090989,0.08352947,0.0069365106,0.040124446,0.32087052,0.46104953,1.2894083,2.3930402,1.386128,0.2659943,2.409877,0.037684772,1.7993537,0.11922239,0.071128204,1.2237645,0.14434594,0.24856937,0.7102217,0.0,0.8292476,0.19744647,0.87594134,0.7761389,0.26546833,0.6475912,0.17760691,0.0074115065,0.0,0.097955905,0.47714376,2.8823094,0.04744924,0.06362868,0.8357591,2.4283187,1.2888792,5.2211413,0.14696956,0.016638715,0.33557445,0.3451859,0.032095358,0.0029339236,0.49391243,0.784415,1.5488008,1.1442547,0.31814274,2.5277739,0.020956965,0.5036762,1.0197908,0.051276024,0.2516776,1.6014746,1.6071128,0.07663816,0.4218426,2.0601542,0.060347423,1.514822,0.9718135,0.18450499,0.4804296,0.05541432,0.49816748,1.2786536,0.12566866,0.6775302,1.7454479,0.36643833,0.35646883,0.1946859,1.1954213,0.1498056,2.4685168,0.1985906,0.8922381,0.357921,1.330302,0.24113505,0.118357666,0.8370336,0.30660707,0.004559893,0.29360074,1.1176049,0.3866268,0.7664587,0.4175503,0.18113387,0.7997928,0.08915865,0.993999,1.908214,0.94198364,0.0033857718,0.49164042,2.8902783,0.15663587,1.1459742,0.6186695,0.82867056,0.6508364,0.23070821,0.8156718,1.4356651,0.026161464,2.2605317,0.37322533,0.23424767,1.0489099,0.25472388,0.37370598,0.2304501,0.02413255,1.5339012,0.018305453,0.6873122,0.8557599,0.11820661,0.22928964,0.28820115,0.11002548,1.6008117,2.6770747,0.10076685,0.0,0.0,0.05521682,3.6342325,0.0030723158,1.24096,0.0709534,0.0,0.79382616,0.7999426,0.0,1.4685653,1.3484151,0.0,0.0009372539,0.17418444,0.86114335,0.1158659,0.019528894,1.4580058,0.0,0.02806093,0.2957654,0.53088695,0.36576897,0.0,0.3245967,0.34247044,0.0,0.12499003,0.010734042,0.4964882,3.9122517,0.83500314,0.88397527,0.05171656,1.0823003,0.92393243,0.69078827,0.61068314,0.41945973,0.044894338,3.3545728,0.7522578,1.5432166,0.25501576,0.0072660767,0.14835788,0.7325857,0.6193566,1.0083393,2.4770176,0.060935162,0.46551225,0.15517126,0.29436848,0.6758681,0.05608138,0.1882226,0.07144521,0.5796969,0.42371768,0.53279936,0.1389974,0.22994839,2.1904423,0.16420574,0.43806037,0.1169674,2.1130447,0.31721297,0.77343297,0.0,0.027141523,0.114263445,0.20229028,0.08940143,0.0476039,2.4395282,0.8576637,0.0,0.038300004,3.8981822,2.0759337,1.3449857,0.51165223,0.30442044,3.1125612,0.07933663,0.024649892,0.019870097,0.498169,0.4123687,0.021080032,0.14462885,0.6390651,1.4660562,0.6038167,0.30511945,0.5253079,2.2358067,2.374659,0.79291314,0.12157356,0.4273715,1.5332494,1.027006,0.07073893,1.0785217,1.0527275,0.292048,1.2998927,0.5951282,0.62804556,0.40971532,0.24854174,0.35033333,0.5811133,0.5490529,3.4761326,1.4287246,0.21186654,1.7020559,0.22098047,0.32492793,2.8246188,1.9650742,0.2185945,0.38399917,0.3503784,0.669908,0.42602482,0.014278302,0.21164128,0.663366,0.016527144,0.41274545,1.1699733,0.0,0.047248054,0.4499579,0.0,1.5530112,2.9683664,0.09028083,0.9386096,0.46623275,0.09616369,1.4283192,0.15361577,0.29797152,0.24699031,0.9409229,0.11377879,0.08720618,1.4565806,0.9797908,0.022199918,0.10231398,0.015374623,0.010748034,0.2896846,0.97095335,1.8643839,0.10533188,0.783711,0.6347011,0.9730194,1.1624583,1.9057268,0.0,0.50071645,0.49021864,1.0187924,0.07861929,0.6412267,0.19706179,0.033015575,0.35109624,0.4481222,0.32299742,1.2266048,0.80433,0.47782382,1.9165361,0.15483318,1.2858407,1.6380986,1.2087996,2.3561406,0.30849615,2.738199,0.69001794,0.78907865,0.22134997,0.103627205,2.8450983,0.26149124,0.39533925,0.2032788,0.72782105,2.3599906,0.6568284,2.0728743,0.17971048,0.009718219,0.28031898,2.3930383,0.05129029,0.7857633,0.23597924,0.38656417,0.31551054,0.4484865,0.2338976,0.5810628,0.97951114,1.5424308,0.7664259,0.17464097,0.78237873,0.01599503,0.55348694,0.98660535,0.060921688,0.006004767,0.16729446,0.00037713317,0.010662814,1.2668651,0.13611661,0.2481553,0.74290675,1.2881318,1.250076,1.2932746,0.0,0.26537573,0.10806686,0.4621727,0.0,0.8307805,0.31867805,3.2724757,0.17113374,0.6417859,1.1092126,0.014524567,0.5239269,0.24713308,0.2745613,1.9909793,0.15154266,0.024390873,0.456387,0.0,0.9153506,0.6342458,0.02262474,0.16643555,1.6384517,0.5345625,0.1160891,0.6362419,0.2764319,0.16081256,0.8175475,0.55266464,0.15615705,0.31412232,0.30665272,0.005492717,0.052614152,0.044264246,0.5885162,0.4108642,0.395807,0.0,0.14935368,0.1940206,0.3823738,0.2029976,0.94148165,0.8282377,1.9878838,0.46384582,1.2209327,1.1381909,1.2458003,1.2278367,0.0,0.038265035,0.1447818,0.6004871,0.083542295,all_pothole_images\pothole_images_enhanced_262d99419ad0c4c5a1e8e00c4dffddf0.jpg
1.5205762,0.70631945,0.04450627,0.92117035,1.0928993,0.09770078,0.6140119,0.8880232,0.20258363,0.7119583,1.1665255,0.7075826,0.55015194,2.2079237,0.47980705,0.0079564825,1.6487063,0.23149118,1.7154938,0.70441383,1.6489896,1.5332733,2.3877323,1.960349,1.6114722,1.3153216,2.6444726,0.8846024,0.53226507,0.93309927,1.1130394,0.39381093,0.8354201,0.33713764,1.5645866,0.80041796,0.02216039,1.336145,0.11012907,0.6993889,0.043012317,0.49041304,0.5056476,1.102814,0.72372365,0.9176126,0.29979545,0.51303744,0.2850208,1.6674135,1.311011,0.77753717,1.0443807,0.819711,0.4849086,0.85466063,0.77197605,0.060216602,2.0445025,0.28667015,0.18706182,0.40527475,0.80269206,0.33381307,2.9970412,1.829355,0.57028604,0.15218933,0.2933238,0.582059,0.3917097,0.10650076,0.76518255,0.07546417,1.3381003,1.2139962,0.3232803,0.90148646,0.4573182,0.31102306,1.1351081,0.25266322,0.09986573,0.024246624,1.5707759,2.1072216,0.028843073,0.5214305,1.7766654,0.31242195,0.27080894,1.1506838,0.80390656,0.43084222,0.05161049,0.6676413,1.2033095,0.9449092,0.047237594,1.1378019,0.098907515,3.7970865,0.07497546,0.4342556,1.5736426,0.734213,1.1366789,1.6860445,0.15399602,0.32217157,0.9467387,1.2252547,1.6803646,1.0229796,1.2124584,0.16070645,0.6636567,0.50169355,0.6259552,1.9120098,0.86746824,1.3755306,0.4545137,2.4581785,0.5525369,0.46909803,0.32965538,0.5099418,0.8336208,0.19854538,0.45753187,0.35846475,0.1549958,0.31869644,0.0019242353,2.209406,0.037861757,1.1853069,0.3915132,0.40521398,0.20021193,0.66355,0.35518914,2.001122,0.93242806,1.7346478,0.08253512,0.3763152,0.13878156,0.24931826,0.32433823,0.52696794,0.16657136,0.10150185,2.8419006,0.14398377,1.6728783,0.571362,0.6920653,0.93475467,2.2781768,2.2047102,0.8156217,3.1385274,0.41631255,0.30027243,0.8026317,0.30291468,1.0522014,0.63767374,0.17573862,0.049352914,0.4416018,0.04129873,0.27688187,1.1143895,0.87441176,0.030659564,1.0892527,0.11052798,1.3740654,1.0115393,1.2644583,1.0772672,1.2488847,0.23229727,0.07343251,0.3815063,1.6915413,0.11794744,1.7643634,0.70243883,0.69940937,1.286205,0.11237454,1.879715,0.23237675,1.4642967,0.7668443,1.4450903,0.12845556,1.8725766,0.5825299,1.2297351,0.17459571,0.39347717,0.3568361,0.24804652,0.67266446,0.45506993,0.18704246,0.10242415,0.30138364,0.7619629,0.47512054,1.0433477,2.6664145,0.16873056,0.6380104,1.3198518,0.37138215,0.04103132,1.1456043,0.4931649,0.16443445,0.8826341,1.4204111,0.27544674,0.25253505,1.644662,0.91817474,0.4435486,0.5897301,0.17100668,1.0969497,0.04406713,1.3109039,1.6491518,0.39104807,0.170361,1.1168771,0.0949951,0.21928437,0.35273424,0.62399656,0.042130277,1.2290154,1.0996195,1.3550726,2.5296319,1.9439323,0.22060198,0.63777095,0.41448268,0.6642294,3.4267654,0.7364991,0.13345686,0.22788236,2.617814,1.7676762,0.4655545,1.367485,0.26455304,0.43037438,0.21794647,0.08179741,0.88584656,0.08021327,0.22733943,0.13031837,0.011573169,1.2320073,1.7095084,0.09041891,0.24906395,1.5046066,0.32331312,0.24860135,1.0017183,0.81123185,0.8285108,0.9565157,1.4263866,1.5732398,1.4040786,1.1943222,0.9966032,2.0722015,0.011250369,1.2831199,0.6023862,0.17905611,1.5404255,0.22686352,0.27877977,1.0100613,0.3575117,0.0,1.9951462,0.9304998,0.3234706,0.48460287,0.0,1.949986,0.96130604,0.0,0.6660821,0.4309986,0.2869972,1.6590679,2.947963,1.1500554,2.1423247,0.25525346,0.7959326,1.2135464,0.3956773,0.25964397,0.25308925,0.91599846,0.2570547,0.031319536,1.3784419,1.3708661,0.8437351,0.32163888,1.0907334,0.12930705,0.36546972,1.0404338,0.6647448,0.22291733,0.61603606,0.4362629,0.70489734,0.42884523,1.6242666,1.1652424,0.6665783,2.2778842,1.7442776,0.33626688,0.6490492,1.4772761,0.1548212,1.2386518,0.19278686,0.3569465,0.32909054,0.2569754,0.6042075,1.361264,0.6395438,0.42410877,0.68384767,0.38450256,0.20889877,1.6712002,0.0464341,1.2454708,1.1461252,0.016650578,0.63661665,0.051961105,0.0012311493,1.1059511,1.3813163,0.720276,0.9692615,0.5783828,1.2953715,1.0128124,0.3877066,0.83246875,1.087041,0.6021475,0.20263363,0.042202428,0.5662623,2.4619997,0.7613366,0.58846647,0.2913857,1.0588461,1.9555147,1.8910034,2.20856,0.19178195,2.9410343,0.85116667,0.31528142,0.42894572,1.3738321,0.7318148,0.045235977,0.9185433,0.01939584,0.61671764,0.092018835,0.049752463,0.6422717,0.0,1.1266633,0.5757071,0.39053655,0.7987442,1.3546872,0.49475238,0.94654167,0.9358631,0.8475589,0.0073466143,1.5857946,0.12002584,0.3961313,0.9487777,2.4568446,0.7895649,0.20004724,2.2769582,2.6523569,3.1545746,3.145142,3.0091321,0.44135106,3.1234853,1.5957801,1.5041376,0.257091,0.01077849,1.5794919,1.1384612,3.1056783,1.6435755,1.0057187,0.5703897,1.6182586,0.02214943,0.28099656,0.7144933,0.5668116,0.28021175,0.4452895,0.04748817,0.5843275,1.0209849,0.11549098,1.3422486,1.0140017,0.3927567,0.02863934,0.0,0.43117422,0.31097808,0.47244117,1.2520276,0.30917686,0.28792363,0.32508323,1.5659126,0.85658777,0.77059686,0.62895674,0.0042798957,1.7602856,0.5318928,0.117249124,0.44544232,0.40135688,0.82207114,1.3853537,1.3188374,1.5200546,2.019141,0.19934072,0.27311584,0.2561424,0.93323874,0.3832166,2.525158,1.6801462,0.72118336,1.6355166,0.13617107,0.6485027,0.69969434,0.4990887,1.2532667,0.038129892,0.33534813,1.3202256,0.86343294,0.04540095,0.5683106,0.034437973,1.0074482,0.002990889,0.5097779,0.30290473,0.9938446,1.1321695,0.40973344,0.41483486,1.5022514,0.0023061556,0.6325115,0.54066193,0.012884355,1.409306,1.8549776,0.8464962,all_pothole_images\pothole_images_enhanced_268b36118b8f7315b7653703f52ba0a1.jpg
1.2676215,1.3639196,0.97265524,1.1146761,0.4732518,0.05107888,0.041467045,1.1430357,1.0197629,0.88164926,0.4106134,0.96099585,0.66790164,0.49504873,0.8068508,0.20182522,0.20470661,0.106042065,0.67233163,0.24785744,0.39589196,1.8484193,0.34254703,0.38644803,0.3573857,0.4974873,0.4941161,1.486117,0.09462261,0.9913496,0.6882951,0.5577494,0.93611485,0.7882818,0.9272794,1.313973,1.1699235,0.54996115,1.332133,0.7590187,0.72468907,0.32706887,0.36073127,1.0123572,0.5856528,0.5580913,0.6523055,0.04300526,0.7044879,0.7239765,0.576056,0.27057457,0.10434092,0.096414566,0.19739947,0.2117807,0.87003636,0.000120491015,1.5587133,1.199894,0.85218453,1.1174128,0.06717614,0.3254333,0.5980636,0.7202131,0.25359783,0.28611645,0.51076335,0.40066212,0.24197403,0.53876626,0.21596077,0.5483291,0.7056461,0.16863239,0.80953777,0.37314752,0.48943052,0.563911,0.5578046,0.55838835,0.073142245,2.2341237,0.4459437,0.4363953,0.14688557,0.049477592,1.8460116,0.548712,0.15383819,1.2954658,0.43549868,0.13395427,0.4748184,0.7507676,1.0699152,0.42089722,0.8606621,0.49055552,0.5909426,0.8448382,0.54979396,0.9085232,0.23482765,0.5354533,0.11426427,0.09663073,0.35963568,0.43478096,0.095862925,1.7149171,0.30672994,0.344067,0.66181666,0.4113323,1.9037783,0.105880655,0.8328624,0.36222604,0.25364786,0.5016739,0.47683302,0.5222055,0.6600807,1.1277087,0.25918984,1.3632736,1.9244024,0.65477043,0.5604459,0.718615,1.0283223,0.020281823,0.73409003,0.47078174,0.07206934,0.35349172,1.0464419,0.2901929,0.5355477,0.18888035,0.28311834,0.89808756,0.563726,0.68084717,1.1542763,0.3770709,0.48984683,0.6843352,0.5154753,1.0946409,0.08256057,0.13867432,0.6360208,0.11705076,0.69442934,0.09487414,0.9721093,0.5287227,0.9047659,0.6673787,0.099836,2.3349283,1.1433153,0.760641,0.30608535,0.76082397,0.5575607,0.5332054,0.038641334,0.7399364,0.012432404,0.31472322,0.16023445,0.009135184,0.24087079,0.0038217981,0.48252034,0.48632538,0.063641734,1.3479412,0.8766098,1.7534279,3.5320172,0.9842289,0.38385546,1.0632559,0.5730262,1.1022453,0.061718423,0.35097453,0.32350433,2.5315328,0.35737386,1.0178759,1.019539,1.6268198,1.0431694,0.7614172,0.31224403,1.2092023,0.1115552,0.4660192,1.8915342,0.6443685,0.43944156,0.63366127,1.22683,0.53717256,0.00811048,0.19128211,0.9038204,0.44121894,0.81383723,0.58886576,0.0075040082,0.16549775,0.7401072,0.2171226,0.9690998,0.361076,0.5390695,0.09944577,0.20926405,0.9725071,0.40495396,0.15841576,1.8080341,0.25629056,0.41683215,0.6549445,0.048763204,0.72014004,0.14506732,0.077711724,1.1921145,0.33556408,0.089861535,0.75145125,0.2781163,0.0953257,0.08176479,0.4741593,0.10645078,0.0065538357,0.74431306,0.03756491,2.6251225,3.424156,0.1598117,0.89569455,0.47772384,0.5551487,0.4315495,0.19240011,1.351123,0.646213,0.2095471,1.4936635,1.6974151,0.2427043,0.8007099,1.1184285,0.9764652,0.18633558,0.40254784,1.8953929,0.8259276,0.24889039,0.8893344,0.06425891,0.012630806,1.8643901,1.1540014,0.5676116,0.4606485,1.520534,0.24684222,0.3087175,0.8457324,0.4059814,0.7171296,0.31917775,0.96685064,0.2715828,0.7436344,0.30068505,1.3925197,0.45992115,0.01508784,0.013176884,0.56970865,0.7743243,0.04209605,0.0076750447,1.2003529,0.45183665,0.36751103,0.34433994,0.21279389,0.32246113,0.28111222,0.6405411,4.1120644,0.95402104,0.32764822,0.14022057,0.031140944,0.40259376,0.55670106,0.79729295,4.036212,0.8416154,0.021882772,0.7959097,0.33204815,0.35807893,2.6840794,0.6109578,1.0358909,0.4095824,0.021069186,0.6739075,0.29613283,1.563815,0.80283636,0.48849744,1.0683608,0.57680285,4.6474805,0.66543424,0.07765063,0.012510141,0.12599011,0.14193352,0.60495657,0.67182046,0.29620773,0.39829332,0.50187933,0.44475162,0.9615363,0.32812443,0.60433185,0.53091806,0.0,0.71693367,0.6026309,0.9919651,0.46295625,0.24037437,1.1836311,1.1709019,0.25859392,0.920856,0.46215603,0.5989532,0.110438325,2.0734842,0.2350885,0.61942506,0.22610438,0.39785537,0.53868353,0.53577524,2.3383574,0.15955247,1.2845955,0.017700015,0.9648238,0.17180659,0.04579438,1.0125165,0.9152614,0.7617135,0.4851403,0.70736194,0.21525253,0.97317564,1.1050316,0.037966315,1.4177516,1.1558263,4.3349323,0.25701648,1.2930554,0.15940274,0.645431,4.014652,0.61928624,1.0206316,0.26251116,0.18846714,0.98364973,0.5984746,1.8418483,0.55859804,0.7141708,0.1387753,3.7137132,1.1295849,0.26646087,0.2861429,0.35847577,0.09328322,0.7129665,0.41181248,0.002632472,0.03360106,0.83197075,0.5213297,0.72852206,1.0239238,0.04496875,0.33649802,0.39753425,0.5757932,0.40109417,0.1283926,1.3815279,0.76489514,1.0405021,2.349606,0.9345854,0.025416616,1.2120582,1.3954388,1.5756078,0.8397393,0.17074317,1.4636067,1.1049527,0.4844507,0.5693077,2.1487179,0.9167198,0.40170175,1.0976372,0.26644695,0.98351955,1.1694176,0.32033074,0.5117959,0.18373764,0.056695797,0.73923147,0.087085545,0.4001116,1.0052642,1.0241435,0.91595644,0.6035161,1.4380031,0.9461726,1.4719642,0.3755454,0.65169764,0.32029158,1.3881652,1.6800615,0.40558225,0.89230907,0.014734501,0.04668564,0.11481851,0.043455727,0.111846,0.6817642,1.8356382,1.113236,1.5258677,0.6955664,0.020040287,0.17837687,0.7315761,1.397048,1.1632664,0.5918431,0.08596837,0.23091196,3.3903039,0.92988,1.0950131,0.0002080792,0.0027438027,1.2274705,0.23563848,1.2484624,0.40120292,1.375797,1.2379898,0.18741284,1.1174103,0.0,0.32649636,0.22723621,0.32415673,0.049609803,0.0070440774,0.74455273,3.000618,0.36796796,0.18924464,0.8928665,0.41058466,0.07764887,1.1759639,0.62675434,0.95780677,1.0676389,0.8626209,all_pothole_images\pothole_images_enhanced_2690681ad20ddc6622ec5cd6f324cdcc.jpg
1.115965,1.9151953,0.7788954,0.48378766,0.65204453,1.334668,1.3839136,0.34467766,1.2688282,0.16987771,0.2352208,1.0502418,1.0551178,0.8360342,0.43179515,0.055088393,0.22391783,0.049804103,0.2388049,0.065192565,0.18229367,1.8410921,0.7289276,0.57989055,1.302327,0.8126198,1.4172487,0.9209246,0.17141716,0.58507484,0.5061391,0.55248415,2.2880766,0.17571811,0.31880876,0.3362221,1.320774,0.82052314,0.7196501,1.0497996,0.2465459,0.57947975,0.22444884,0.4204496,1.042797,0.46625945,0.3838614,0.12154122,0.9081662,0.51523554,0.6826342,0.33079192,0.28138414,0.4742155,0.056999955,0.09235813,1.4390473,0.0,0.56388676,0.24427949,0.5747992,0.091917746,2.2638447,0.867819,0.21537134,1.0845028,0.2817285,0.104850926,0.7699624,0.0490662,0.14498135,1.6762636,0.042240158,0.8453301,0.022574132,1.7524477,0.81380844,0.19652478,0.067090854,0.35406408,0.959211,0.0665235,0.26779905,1.1828961,0.93790084,0.33588082,0.7242002,0.23024148,2.0959735,0.9549384,0.53643423,0.11640121,0.5572282,1.2719783,0.18260425,0.070455484,0.63399196,0.1440272,1.7323745,0.4872846,0.29847312,1.3464907,0.008288373,0.14785533,0.07845479,0.23954566,0.40406242,1.6373898,0.98629695,0.8732438,0.5551844,2.5482457,0.92301744,0.09383914,0.91339135,2.0561688,1.7957519,0.5397707,0.03968353,0.9760667,1.3633214,0.007873039,3.2740774,0.6167687,0.090411924,0.68141764,0.286663,0.81926,1.2523508,0.07189736,0.8544104,1.0314479,0.3949917,1.4014691,0.24266092,0.6172392,0.74806505,1.3004317,2.472077,0.36124405,1.5408636,0.22528613,0.0151042715,2.1847706,2.5037034,1.0900117,0.53937256,0.19326563,0.020655975,0.67778623,0.42409328,0.80403525,0.3320029,0.66364473,0.56666386,0.46319124,0.20323257,0.59305453,0.9595104,0.7899434,0.5641291,0.4397757,0.18873821,3.0915685,0.5873432,0.31238443,0.8592794,2.9688551,0.6544686,0.021773133,1.160516,0.46062967,0.69113415,0.6809822,0.8724842,0.05654815,2.722133,0.6991587,0.01564558,1.2862353,0.06322207,2.5802581,2.893942,0.32063255,2.5732543,0.4084444,1.0196693,0.74284714,0.20761357,0.5759997,1.5519049,0.11545821,0.46655115,2.9292686,0.45531285,0.7183712,0.23604323,0.1255738,0.48139796,0.18648544,0.92320234,0.43971422,1.397315,1.0743886,0.5913536,0.61913085,0.36028168,0.9440562,0.31515062,0.0,0.8993139,1.1861959,1.8367968,1.8388942,0.50152695,0.3080612,0.4952211,0.10849786,1.5622408,0.20932347,1.1763464,0.055971537,0.3951634,0.4782713,0.20130235,1.5129696,0.5489225,0.046048522,1.2298728,0.18702209,0.7839939,2.44354,0.017602796,0.5662115,0.38277856,0.66708624,1.5146251,1.1489421,0.5342684,0.5710077,0.991057,0.068741,0.15509477,0.014065006,0.82330614,0.062452093,0.37266856,0.07854992,0.80253476,2.153232,1.8666263,0.16963452,0.4790225,0.23989622,0.2820641,0.73681366,1.3480526,0.010698112,0.38845092,1.7214209,0.39814827,2.763473,0.2902992,0.47929636,0.17008235,0.4622022,0.015772168,0.34486574,0.7601691,2.4201572,0.6963923,1.0313585,0.002771154,0.40992743,0.3005996,1.6906784,0.786023,0.7604697,2.7612646,0.7477761,0.056798536,0.19208592,0.16721696,0.73282784,0.5920737,0.041687604,0.36059836,1.5008632,0.38072115,0.2582389,0.8233676,0.44696388,0.3037792,0.6074133,0.32829988,0.8733228,0.6056578,0.47931868,0.98112845,0.31477845,0.3908978,0.7513016,0.24082516,1.0612978,4.4518943,0.15010312,0.34260255,0.78558534,0.37279448,0.22643328,0.6136076,0.21846639,2.6247725,0.86849177,0.13693199,0.10949379,0.61112654,0.76537585,0.44008076,1.9570024,0.11452577,0.32241637,0.5916706,0.29413036,0.06190599,0.24012427,1.9678982,2.5949016,0.6944019,1.7104149,4.7478657,0.4691387,0.008750031,1.2991178,0.7151531,0.35943213,1.8629462,0.6475662,0.4621865,0.28696772,0.56478167,0.5718737,1.0706835,0.1962161,0.31730467,0.09526899,0.6765168,0.6132745,0.9004388,1.4240282,0.48273996,0.45549914,0.6142069,0.5381758,1.6184387,0.23651294,1.9057604,0.3133464,0.171697,0.3021305,0.14135137,0.018666701,0.15364164,0.20735945,0.015046506,0.5167596,1.5351797,1.9319326,0.13287476,0.10643327,2.0196383,0.09058845,0.6981697,0.6994736,0.95181936,0.17162216,0.50122136,0.6713392,0.1781132,1.4634538,0.15843998,0.27060977,0.25134596,0.9766931,2.8206675,1.1198249,3.7124355,0.30990234,0.43812934,1.0981283,2.5241752,0.28394514,0.18665773,0.42664343,0.3154576,1.379265,0.41478422,0.8228674,0.0011132567,0.1534548,3.524676,0.5241471,0.0004243214,0.5850956,0.08843157,0.13558686,1.2670834,0.3887673,0.6384824,0.3633403,0.4331457,0.7303449,0.81726366,1.5549486,0.5583599,0.43368542,0.26672482,0.95285654,0.16140151,0.029744968,1.3603582,0.088209756,1.3732967,0.53721017,2.4243622,0.61878306,0.842195,2.4284616,0.82320637,0.034604006,0.43547192,1.619983,0.17605536,0.25756848,0.2848475,3.2131746,1.9886608,0.5034213,0.052744865,0.59632933,1.2665339,0.48701578,0.071789406,0.49828205,0.6704141,1.0889182,1.3683798,0.4723278,2.4335468,0.10986488,0.31841773,0.7454915,0.07023189,0.65718037,0.2811901,0.4387128,1.7049084,1.1505088,0.7850728,0.80211604,1.1627382,1.0809569,0.47546035,0.8080094,0.5496998,0.5761051,0.28315076,0.061411157,2.0147634,1.403482,0.8474473,0.20724665,1.3913648,0.24486873,0.069082394,0.10991272,0.74713504,0.67799735,0.2578449,0.8706414,0.18119101,2.8169467,0.076838374,0.5024176,0.0,0.33660176,1.2660756,0.65118575,0.08309323,0.86087596,0.0068816943,1.1151263,0.1738746,0.22297439,0.38077387,0.4590359,0.38932925,0.0530894,0.09847655,0.14974208,1.4414713,2.1087072,0.20702727,0.18446492,0.3274618,0.3901994,0.44957346,0.7068606,0.38329977,1.2431813,1.1553792,1.0190028,all_pothole_images\pothole_images_enhanced_26d33a0c16fadc32e5ac493a5e244629.jpg
