0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2915999,0.6330356,0.37491167,1.1575537,0.21079706,0.8959274,1.7038245,0.6200244,0.5537175,1.1052274,0.5600562,1.1096798,0.3215191,2.0171447,1.5656067,0.889673,0.09310917,0.07589504,1.1462021,0.36309516,1.6925583,0.90632033,1.5494766,1.1018226,1.9240047,0.29450077,0.22898175,1.6449177,1.4261187,1.4862133,0.10823744,0.0,0.15586996,0.10113858,0.091050416,0.9356359,0.29775062,1.2544334,1.0529597,0.9740264,0.37982005,0.94108456,0.49663347,0.8237247,0.31997684,1.3472066,0.10899865,0.0042870007,0.90589964,0.3126598,2.2202585,0.19497505,0.6758372,1.4859545,0.11573542,0.4048573,0.7145182,0.02024687,0.31347358,0.43915534,0.17271918,0.6806902,1.697383,0.14855629,0.68360287,0.8778756,1.2528563,0.08242118,0.5430109,0.36583564,0.138993,0.31731635,0.016513202,0.12242182,0.3514154,1.1679837,0.064823106,0.47363752,0.09333844,0.5319388,0.1739468,0.35991812,0.096066855,1.7574366,1.9884284,1.3403742,0.27174413,0.38840204,0.9276986,0.88631034,0.8681037,0.12915114,0.0546745,0.09728403,0.11165273,0.15397246,0.6750445,0.59755075,0.6687193,1.2627834,0.16135813,2.8041465,0.37609717,0.53803355,0.14515232,0.3830742,0.7243605,0.34637403,0.6134598,1.0539466,0.39425912,0.45714444,0.088761866,0.31479892,2.0929933,1.0002258,0.46337262,0.74935824,1.300749,1.656917,1.4060285,0.77622795,1.4454557,1.6638653,2.4533823,0.8583715,1.1209629,0.008713374,0.111547776,0.38940385,0.12137737,0.84181035,1.7367033,0.6779967,0.21942481,1.076793,0.9064471,1.4513544,2.1753702,0.32198983,0.75284356,0.82595026,0.5505883,1.164121,0.2558038,0.13770214,0.91196305,0.03897108,0.57766116,0.19854482,0.76809824,0.3885589,0.18067683,0.20752323,2.3259413,0.37643376,0.8960437,0.9601436,0.11052583,0.34001458,1.1885605,1.4564147,0.38029864,2.283095,0.4866125,0.79962856,1.0745516,0.30232412,1.1062031,1.5550253,0.5608145,0.0,0.10133969,0.025503097,0.15572245,0.12853962,0.87274253,0.05806752,0.045510005,1.2284921,0.5831077,0.8023728,1.8658149,0.8464923,1.9210302,0.12851632,1.558013,0.92923176,0.28474134,0.8512757,1.2697519,0.104288295,0.17850895,0.8911161,1.4876332,0.124227904,1.0140635,0.89120066,0.6516793,0.6992046,0.6712252,0.30159435,1.6702653,1.5391241,0.8747032,0.00041196586,0.15794808,0.4864783,2.2480803,0.54050446,0.0,1.0494945,2.8879893,1.5130601,1.6695944,0.15938799,1.0144564,0.07017682,0.2366354,0.42560554,0.5762656,0.69440943,0.6513463,0.51367795,0.032887697,0.48649916,1.4073669,0.22929943,0.7928867,0.6344469,0.090612926,1.5199125,0.3204702,0.27662498,1.930151,0.12231771,0.22731858,0.08598324,0.17691424,1.0622063,2.8443959,0.09182501,0.00222687,0.07893395,0.07262692,0.0006133687,0.24300057,0.41149297,1.0363499,2.2300556,2.1779203,0.04101848,0.24375205,0.29337272,0.45945275,0.7141557,0.2551007,0.24139462,0.28878975,1.7127075,0.51642996,1.310996,0.2193547,0.39893964,0.08139713,0.10830991,0.04415867,0.19354007,1.2981358,0.9735714,0.9449753,0.11697752,0.889868,0.20704435,0.6544263,1.5908839,0.09253282,0.54303896,0.9021013,0.7830612,0.60690916,0.96929866,1.0153793,0.5375061,0.36936027,0.2538281,1.2247112,1.742973,0.55289507,0.081433944,0.7459055,0.4860257,0.39889655,0.13900916,0.5668436,0.9253566,0.5966003,0.4989799,0.5601109,2.1562226,0.31942293,0.95435387,0.22954905,0.7560014,2.9688065,0.4197593,0.5272064,0.39456323,0.70688254,0.3970609,0.35501543,1.0209811,3.0517838,2.610841,0.34214902,0.28742054,0.2706155,0.21797355,0.5488426,0.433435,1.0210179,0.17015572,0.6989883,0.27344278,0.40127376,1.0594046,0.96340203,1.5985422,0.60866076,1.0052396,1.2471241,0.07467405,0.08879592,0.3018023,2.0721114,0.6477592,0.8506334,1.7294873,0.5772331,0.30194297,0.28942364,0.721873,1.806062,0.2154753,0.64598763,0.10963651,0.6875836,0.4028074,0.45907393,2.1419232,0.5232555,0.10488043,0.41288832,0.2871351,0.24777077,0.5242086,0.21522887,0.7432242,0.17170355,0.10346909,1.5375409,0.16384538,0.006025859,0.83838576,0.2787939,0.40515292,0.72684044,1.4195609,0.18624854,0.0,0.219367,0.57486117,0.2853348,1.2400823,0.8508856,1.2387861,0.70583683,0.64790195,0.39904535,0.20609757,0.46044984,0.15510413,0.49867344,0.705714,1.5768061,0.86760914,3.320575,0.5521127,0.24147171,1.7854927,0.19363451,0.1274201,0.11267415,1.7540035,0.21970752,0.22352692,0.6239849,1.276771,0.0842941,0.47988018,2.1943586,0.69195265,0.12677795,1.9000359,0.63259965,0.020213587,0.57933056,0.13520592,0.83907366,0.45629415,0.079726905,0.20824237,0.6983154,1.3314956,0.06958131,0.83727974,0.08281342,0.8081726,0.14335433,0.46854946,0.7339561,0.18802935,1.3384427,0.747943,2.6159089,1.4819269,0.8158485,1.0313244,0.76761013,0.25087303,0.74272466,1.9299312,0.020438977,1.3316555,1.3629795,1.8659601,2.0602171,0.81030715,0.90172935,0.66825897,1.0321902,0.47511005,0.2817886,0.16226575,0.86238843,0.96707714,3.54114,0.44589138,0.0,0.36050618,0.10478206,0.27544102,0.3563002,0.17616667,0.65998185,1.0729467,0.68142015,0.0018275601,0.182527,0.92229724,0.24632666,0.4178709,0.33388534,0.17143068,0.43027776,1.2026436,0.145611,0.031096546,0.2143333,1.0378977,0.1257936,0.19658893,0.832518,0.7322156,1.2373421,0.71609175,1.3739328,1.4274572,0.29040602,0.62288874,0.6727236,1.0563416,0.6953237,0.16596775,0.09354264,0.680679,0.52972245,0.08249373,0.16921376,0.8739026,0.68505996,1.3905225,0.76575637,0.35354486,0.044663627,0.18522395,0.7979216,0.01504486,0.23956408,0.016321952,0.7559175,2.204952,0.17975393,0.50925785,0.015144607,0.059447743,0.40508503,0.3078092,0.98313224,0.6064494,0.40556136,0.47730705,all_pothole_images\pothole_images_enhanced_276e5f141e3ad4f18029fbd292901848.jpg
0.020159662,0.14879176,0.044379503,2.9740462,0.84931165,0.0,0.48253137,0.0,1.6019253,0.2708945,0.63482285,0.82758516,0.0,3.0741274,0.06227678,1.8681251,0.34449843,1.9700557,1.5240397,0.041775517,0.34276986,1.4006233,0.34723756,0.64751613,2.0809467,0.75276065,0.26012367,1.8247513,0.13083836,0.3616431,0.0032199922,0.29314005,0.016333887,2.1221719,0.38354126,0.57693684,0.24768512,0.046152752,1.7279736,0.0,0.0,0.8318643,0.19469015,1.729357,1.3660477,0.4911716,0.037370767,0.3062779,0.95763177,1.1956847,0.9766376,0.78177327,0.086357184,0.48702088,1.689079,0.5360944,0.5718504,0.05202467,0.22891313,1.585072,0.22212481,0.035905454,0.26829907,0.7830529,0.72699213,1.3268231,2.2830458,0.067592375,0.09726902,0.05351111,0.25454417,0.89533436,0.24084972,0.23569642,0.46155185,0.690024,0.17838529,0.19730207,0.0018309662,0.24886373,0.0,0.36922354,1.5734893,0.17389634,0.087502666,0.014713708,0.13521199,0.0011239662,1.0380434,0.024854723,0.74915653,0.7363116,0.010779112,0.3978436,1.8701009,0.14042234,1.0356508,2.8111982,0.020124555,0.19542885,0.3168613,1.5220373,1.5479456,0.044209197,1.0090723,0.003243524,0.41615912,0.41020915,0.7917575,1.5409496,0.17686093,1.9732562,0.027672067,0.7567469,0.1786971,0.20539846,0.068799905,0.6160511,3.5166984,0.7625153,2.3959863,0.29288933,0.00039998465,0.43658984,1.2227951,0.31665957,0.00038772056,0.0,0.21580848,0.23394562,0.18696742,1.3127677,0.0031543225,0.11151357,0.064867966,0.045245875,0.036232002,0.0,0.061580267,0.024560334,0.26976186,0.056877203,1.140936,0.39579847,0.69529706,0.33662546,0.14670399,0.48342255,0.66838694,0.19236173,0.0,0.41634694,0.1627464,0.0,1.5423362,0.18563959,0.10445701,0.89189553,0.10302137,0.72466356,1.1909174,2.5501032,0.003965662,0.025361637,0.18565199,0.35384953,0.672738,0.27092353,0.18567029,3.956051,0.08243993,0.05991998,0.17042466,0.0072697126,0.66670746,0.4799399,0.6931582,0.023518493,0.6413885,0.03587454,0.00040043748,4.7798014,1.9468913,0.1509716,0.9949278,0.35931116,0.38056603,0.9455134,1.159924,2.0307112,0.62058663,0.004527144,0.96514916,0.35261434,1.1987088,0.2751872,3.3325188,0.59310764,1.2486975,0.027342197,0.24991125,2.4125013,0.78025955,0.7700114,0.1078722,0.011136433,0.020921206,0.13080303,1.441632,0.42756325,0.13818413,0.041519266,0.1489147,1.021997,0.39458528,2.6231987,0.17221543,0.30318063,0.5321745,0.769795,0.9064147,0.23434325,0.605708,1.7997535,0.024313554,0.0,0.75197625,0.37492296,1.6002942,0.5779628,0.059963647,0.08352238,0.0986881,0.03802327,1.6207863,0.21281219,0.6734515,0.33242983,0.25229838,0.2511043,0.13430251,1.4710705,0.28863975,0.027656278,0.10590695,0.123609796,0.64701664,0.14499429,0.6880764,5.556051,3.2220118,0.41097367,0.0,0.22758967,0.0048590316,0.7802766,1.4572943,0.9451674,0.50849134,1.4037076,0.0,0.029025543,1.1949414,1.4343559,0.8937594,0.67156726,0.51189876,0.103691295,1.031905,0.04529187,0.8889659,0.006051864,0.41151038,0.7366319,0.3654529,2.5514052,0.28425637,0.15839855,0.014287365,0.024540609,0.08236166,0.44085187,0.06486422,0.023627698,0.036453094,0.12773949,0.63588893,0.1357273,0.08165318,0.054314952,0.49601886,0.7323962,0.3415556,0.75835836,0.9006003,0.42069307,0.0,0.5664721,0.636247,2.112324,0.3986271,0.38263828,0.0,0.02422959,4.466396,0.2444108,0.56681776,0.0,0.080156215,1.0037775,0.09358657,0.38861215,1.2363116,2.5494542,0.57364565,2.1619973,0.009122261,0.3530145,6.6733828,1.4338417,0.09070912,0.007724025,0.71067995,0.010896923,1.3462795,0.076464504,0.18288437,0.5545942,0.40692145,0.09395072,0.30703473,0.1846508,1.0107335,0.6233172,0.08047889,0.016848518,3.8086205,0.749247,0.0,2.639488,0.03123332,0.031737126,2.9208496,2.410131,1.6258731,0.31732357,1.0285189,0.41314852,0.1447018,0.1302513,0.69864726,0.013273676,0.40895933,0.26000917,0.4163615,0.5328153,0.0081206355,0.059313558,0.56317294,0.5789185,0.4817604,0.2087319,0.48946652,0.3486012,0.030967046,0.0,0.07798625,0.26009184,0.016256658,0.11182116,1.1586936,0.118721664,0.20936248,0.677076,0.005935704,0.325996,0.09589549,0.0901013,0.031035563,0.07637708,0.16838005,0.050119918,0.104959115,1.2084485,0.8279179,0.06272978,0.96327496,0.10729168,0.39862537,1.0949535,0.26690263,0.52200365,1.6098417,1.3943156,0.0,0.40254787,0.012628622,1.2318412,1.4368111,0.018854236,0.37008315,0.7515051,0.05857668,0.10185707,0.0066152243,0.5649407,0.306014,0.85092753,0.15675063,0.19107017,0.0,3.1921167,0.038090136,1.0518122,0.27671164,0.65465,1.6423025,0.004530794,0.33688244,1.4309798,1.6963878,0.4776337,0.3979729,1.7750847,1.5115923,0.019071175,0.23498192,0.023637341,0.6250525,0.06302549,0.26388562,0.5954141,0.36283237,0.3283025,0.7622271,1.2064286,0.77497077,0.074830756,0.10721602,0.14215125,0.36945894,0.00870594,0.40575522,0.478896,0.020338701,0.021248607,0.5131246,0.6406498,0.08415368,0.72006553,4.0171385,0.4777501,1.6518183,0.084931575,0.37362203,2.2605052,0.60355175,0.08125491,0.21032533,3.159972,3.0112915,0.11873144,0.6489132,0.037142124,0.3068307,0.3274888,0.44383878,0.0065869726,0.045666862,1.1413442,0.6825125,1.0174346,0.09863184,0.0,0.35680518,1.0743328,0.25992596,0.28925794,0.6973209,0.03547464,0.5309823,1.0868151,0.35881317,0.6942056,0.1269835,0.17563802,0.013298903,1.1979024,1.9756322,0.40747234,0.33773166,3.1102595,0.83129025,0.0647861,0.0,0.0011354738,1.1412239,0.21241957,0.13418332,0.17235164,0.29187292,1.4666091,1.164111,0.14374316,0.54922104,1.8043265,0.5434069,0.43776706,1.1826544,1.4315257,0.13095848,0.27264577,all_pothole_images\pothole_images_enhanced_27a348fe054c3f0f26aebeffd8681237.jpg
1.5862701,1.6762106,0.53504974,1.6759161,0.13784125,0.107344665,0.25644183,0.086448826,0.005126815,0.38412973,1.2468312,0.07263915,0.24602625,2.7272391,0.18618184,0.15312909,0.017715061,0.3275805,0.27020365,0.18266775,1.104952,0.5972751,1.9834216,3.224686,0.6307967,0.17404346,0.74834085,0.9683937,0.14419746,0.29490742,1.4907407,0.14122602,0.111055665,1.5634977,0.20219488,0.16726176,0.19206207,0.9640347,0.70707,0.084456325,0.043553274,0.25926888,0.67614555,0.48706335,0.22171259,0.20407876,0.18019132,0.4341479,0.13704866,0.006217961,0.32565516,0.26951846,0.7881714,0.028351523,0.052249447,0.25311223,1.2411503,0.0,0.31265488,0.117461234,0.0026371581,0.33868974,0.86914295,0.36057183,1.6952751,0.78588367,0.3613373,0.015920917,0.09679722,0.21786934,0.3468479,0.1090675,0.16196448,0.072201565,0.1048704,0.49895847,0.2788477,0.21611284,0.023251401,0.014636122,0.3419122,0.035215072,0.8145437,0.9409788,0.16427703,0.44825405,0.13833795,0.19100803,2.0178742,0.0070568444,0.91948473,0.3676805,0.09390273,0.40806422,0.30783945,0.2175536,0.9108088,0.49838477,0.2515522,0.2772923,0.09580548,1.4201276,0.0012374013,0.21853215,2.0194457,0.8584371,0.23264283,0.14493755,0.7120819,1.2842164,0.09329475,0.7378815,1.2667559,1.5888035,0.23859534,0.72107387,0.5225591,0.15540493,0.19349176,0.4381384,1.5831788,0.6613701,0.40179372,0.39788476,0.18975496,0.12614153,0.09112975,0.35289446,0.41529363,0.6492834,0.89890695,0.0052813157,0.0069554774,0.4261101,0.1596286,0.103630826,0.20616388,0.40939984,0.39689994,0.13830009,1.1271954,0.09794167,0.6134006,1.6080369,0.093995325,1.0031468,0.030860132,0.41624185,0.16362402,0.19070391,0.12280132,1.3401754,0.32712433,0.009544385,1.3709897,0.50855637,0.41416734,0.6845065,0.54148054,0.41954306,2.5430844,0.9929198,0.2708563,1.5901037,0.529356,0.14479452,0.82989085,0.5950377,1.0721325,1.4823595,0.081632756,0.07170147,0.15740424,0.035055634,0.38777268,0.80452216,0.92546487,0.12742794,0.19236547,0.13752705,0.07386821,2.6569242,1.0143052,0.7596292,2.8564737,0.09931113,0.1391001,0.44669676,1.1984116,0.2733871,0.44279495,0.48859397,0.925969,1.34361,0.27103746,0.46677125,0.42077884,1.8837253,0.81981766,0.5803606,0.17767635,1.1083817,0.50465554,0.42479408,0.58358353,0.6048444,0.9383963,0.006841448,1.0186415,0.76110184,0.061025724,0.36197066,0.15357293,0.4111843,0.30683357,0.27818725,1.1364541,0.42111903,0.40255666,0.0,0.41211438,0.012656736,1.6226177,0.17641643,0.087751195,0.08018693,2.473401,0.024775406,2.1992538,0.19604602,0.37646282,0.16350009,0.07663978,0.7789709,0.2378151,0.04041838,2.0432901,0.74330175,0.32212287,0.2673857,0.033907924,0.03903506,0.28099808,0.0770077,0.49800754,0.00026813935,1.3983176,0.5223349,0.6393996,4.8943286,0.39084664,0.29826063,0.062846005,0.008378661,0.481661,0.58840674,0.5397017,0.42826933,0.13820006,2.4378643,1.2947034,0.91486686,0.55880886,0.3733256,0.13586065,0.9737041,0.5254633,0.9323088,1.4208832,0.43832874,0.20293489,0.21287099,0.77408546,0.8897121,0.7192292,0.8594086,0.37503234,0.34035137,0.5356716,0.15459621,0.3126432,0.27974376,0.99936396,0.012880041,0.32171726,0.32421803,0.25616932,0.88055855,0.6657172,0.009737616,0.018956559,0.122232184,0.06046017,0.7166115,0.5751103,0.20010033,1.0387796,0.13575481,0.06344451,2.2123322,1.2376133,0.5296868,0.016723301,0.005731452,3.6714957,0.43077078,0.01368181,0.23477465,0.008223567,0.018301839,0.30393025,1.4942064,2.6785047,1.3120915,0.15966783,0.17119922,0.2054259,1.3932513,1.6525471,0.47817898,0.95360804,0.0011377352,0.34776762,0.43603912,0.43847707,0.22807097,0.40009424,0.15317619,0.46843812,0.21181083,1.8085841,0.44331247,0.025238216,0.12526686,0.322112,0.26547563,1.0505464,0.24324408,0.94069785,0.4278524,0.16173957,0.8018141,0.9446134,0.8510638,0.2732845,0.08081983,0.6678179,0.32004946,0.29504108,0.50106347,0.25091273,0.1589995,0.07511531,0.07203358,0.33185506,0.21952556,0.23499955,0.5697157,0.03741044,0.3837218,1.5577174,0.17554253,0.26516652,0.45160708,0.0,0.05954571,0.88269633,0.36340636,1.11007,0.6059646,0.4890611,0.72510487,0.6847053,0.3439138,1.0430707,0.6985841,0.30556744,0.28064916,0.42824858,1.672664,1.0533632,0.0,0.18564263,0.45580253,2.045606,1.0021243,1.3545974,0.39030066,0.032924507,0.670191,0.026712677,1.4752929,0.058906544,0.77989167,0.040062275,0.9463595,0.33119577,2.0231428,1.161357,0.2588009,0.43209007,1.7378004,0.97353566,0.57651633,0.29460624,0.07068843,0.83753073,0.3655642,0.07748206,0.6762887,0.0,0.31352463,0.0851796,0.29988772,0.13988121,0.30151352,0.40454715,1.0008612,0.04482656,0.007238442,0.6886297,0.12476264,0.9353821,1.4161872,2.0964365,0.15635055,3.0820549,0.8236687,0.9154577,0.116437346,0.019424208,0.8322066,0.31835416,0.18319279,0.056386862,1.6095073,0.18800408,0.7111287,0.02386458,0.05578914,2.4682026,0.335116,0.14481306,0.18644069,0.15803546,0.067378305,0.5494426,0.58568734,1.6467824,1.0760664,0.8677874,0.1253381,0.301523,1.2944938,0.01972566,0.75327814,1.6191721,0.010018372,0.059338648,0.7576164,1.7759804,1.0301048,0.49684727,0.31488067,0.6256865,0.40210074,0.052996803,0.013016512,0.009935117,0.24008255,0.6804425,0.052473903,0.32976103,0.0942402,1.1340731,0.26112625,0.30017826,0.61922336,0.1127281,0.2101552,0.8581493,1.6423672,1.1921028,0.845796,0.38553822,0.62441635,0.24496114,0.18266487,1.2566944,0.0087506315,0.07055986,0.8050034,0.06344344,0.18447354,0.15169089,0.25583962,0.53614783,0.0,0.28881142,0.24086241,0.39136523,1.5777547,0.6490006,0.37411475,0.113285705,0.39584985,0.34653744,0.8550861,0.11207823,1.200164,0.4991441,0.23768717,all_pothole_images\pothole_images_enhanced_284549967184cd0cb2d97ec1e824128e.jpg
0.19872986,1.4179728,0.47538,1.1085069,0.43269658,0.29088336,0.09153402,0.044770118,0.21893059,0.6127415,0.024629219,0.0038182468,0.0,0.1842492,0.0,0.1531748,0.011979462,0.061772175,0.0052284705,0.26016513,0.09786374,1.5991236,0.22551736,0.3178262,0.24460673,0.38405883,0.3250765,2.6877472,0.022126893,0.011201423,0.5668514,0.0015482736,0.16986865,0.009612536,0.076746084,0.26405352,0.67033005,0.25521067,0.29639247,0.22620074,0.0,0.22780313,0.08264613,0.51123154,1.3459047,0.0,0.015892474,0.047808077,0.0,0.16828689,0.038749885,0.37308604,0.00052670104,0.058875483,0.0,0.110347524,4.074368,0.03808753,0.0,0.0032488683,0.0015825349,0.33553302,1.5151806,0.2141098,0.42343432,1.339233,0.034497343,0.0022493491,0.0,0.030096,0.07623733,0.3466554,0.09404446,0.0,0.024074513,0.0005545439,0.0,0.342534,0.0,0.035279218,0.0,0.21790208,0.016947055,3.5417655,0.19739684,0.0,0.06875592,0.052244417,1.933418,0.24795373,0.100392565,0.00210629,0.027039766,0.13322105,0.30870047,0.0,0.67921776,0.21480334,0.7311887,0.010009938,0.10937164,1.9591061,0.28810647,0.0,0.595977,0.024782922,0.07490194,0.086553894,0.12786673,0.16376267,0.0,1.1375322,1.4665314,0.028382586,0.19694048,0.19536883,0.70484674,0.0,0.65919304,0.043030873,0.9047577,0.16262195,0.0,0.061270818,1.0079919,0.19074455,0.06964782,0.063739285,1.7451948,0.0,0.30153826,0.05267043,0.06605061,0.18844712,0.28876612,0.26260948,0.0,0.20746593,0.5935144,0.03624555,0.07897351,0.40299606,0.00876497,0.1491737,0.041687448,0.77072227,0.018246101,0.66986173,0.32639375,0.0439917,0.18207379,0.093360156,0.1979872,0.14876951,0.96628624,0.0,0.023645096,0.024374735,0.5552966,0.0034577504,1.083429,0.7767665,0.017779568,2.24308,0.21727797,0.0,3.0204713,0.061344475,1.2817545,0.0036355737,0.0,0.027779972,0.019042091,0.02852908,0.37207165,0.018110162,0.7810534,0.06696677,0.15317102,0.015372746,0.23376335,0.2221009,1.7560849,0.4784266,1.3712982,0.0019707053,0.0019091228,0.046158027,0.22431934,0.34373096,0.0,0.106442675,0.0,1.8590552,0.009174545,0.009822926,0.02010904,0.2998652,0.13087128,0.6819478,0.006854574,0.16794558,0.18305735,0.3366749,0.14876117,0.0976878,0.10842054,0.071934015,1.5503495,0.21862824,0.0,0.0,1.1755792,0.47553003,0.10392689,0.932414,0.15427855,0.08966097,0.5375825,0.026678327,1.1488808,0.0,0.20324256,0.05615537,0.0,0.060522437,2.3165278,0.0,0.7813778,0.013171236,0.29501283,0.10006539,0.36553577,0.0,0.36867565,0.0017778019,1.7051466,0.0,0.036441978,0.11008127,0.0033628384,0.098574124,0.45058766,0.10020824,0.0007766978,0.0,0.55097127,0.011346775,0.0139712775,4.7348146,2.595287,0.0,0.027273627,0.029578561,0.0020905742,0.0,1.5531843,0.022867171,0.022893088,1.8369461,0.0,0.0,0.50823975,0.017552804,0.2957829,0.53276324,0.2890849,0.10195291,3.3741627,0.0,0.09137387,0.0,0.013154382,0.0017743579,0.3171779,0.81462544,0.102386735,0.597537,0.10586448,0.8258118,1.7805898,0.022417683,0.17179514,1.0330389,0.4460098,0.22430715,0.4418104,0.08337094,0.48854625,0.17440687,0.0,0.0,0.026736062,0.24971269,0.0,0.026533354,0.18068168,0.54084504,0.119206235,0.43737647,0.17590569,0.25910062,0.00786329,0.0,7.034001,0.091598354,0.02082359,0.39335954,0.0,0.052773196,0.0,1.0496117,3.758017,0.55759835,0.069798574,0.30935046,0.03640975,1.8013698,1.7199118,0.06469051,0.035020355,0.0,0.0,0.046816316,0.052253112,0.15389402,1.4003346,0.006293249,0.27193463,0.2103012,3.8605814,0.11845694,0.0,0.28262725,0.017005222,0.048389025,2.2004907,0.014004999,0.06852833,0.025522772,0.11267582,0.61082953,1.3357185,0.066937335,0.23010232,0.0,0.13125774,0.05507276,0.13683952,0.43932614,0.22325021,0.1613882,0.070920095,0.50938845,0.34298927,0.0,0.38958544,0.3569252,0.020255253,0.3369121,0.0,0.009919516,0.20274468,0.01978019,0.0,0.14049806,1.4695319,0.018835742,0.09798155,0.08778092,0.77268994,0.008094115,0.11243913,0.0,0.12026886,0.12667142,0.046567924,0.025869668,0.001567834,0.040614888,0.0,0.0,0.19859906,0.30823156,4.077653,0.15473346,1.6705294,0.025468994,0.01230393,0.28823566,0.01191334,0.761883,0.02283047,0.47176313,0.0,0.01213468,0.17471889,0.017507723,0.0,0.34191424,0.52166367,0.078518614,0.52742565,0.35247084,0.19834901,0.090488724,0.08664933,0.41610488,0.053206526,0.11244575,0.070599414,0.009945225,0.0,0.19914097,0.15391281,0.08461776,0.5555506,0.8523608,0.64501965,0.0,0.5505291,0.056939777,0.16525891,2.1465468,0.7875661,0.07168545,0.60924286,0.13546205,0.11973772,0.49114546,0.46070772,0.043551676,0.0,0.0014014236,0.0,3.3014042,0.04318614,0.0,0.010403122,0.5416046,0.18759924,0.010590505,0.0469053,0.2934248,0.021500496,0.09364365,0.8282939,0.36420023,0.58744234,0.0,1.8722337,0.09061152,0.022461208,0.18721798,0.35301697,0.5213752,0.19034566,0.42760584,0.03178835,0.06992327,0.7293401,0.16894755,0.062528275,0.0,1.0580542,0.011831928,0.0,0.0,0.10639272,2.2703593,0.7236529,0.07859094,0.17959191,0.011819142,0.020642528,0.041672286,0.012679893,1.0747051,0.010236402,0.0731911,0.07757978,1.7279756,1.203272,0.13058615,0.0,0.8259596,0.124658495,0.0,0.29737002,0.0029426431,0.0,1.5487512,0.010412065,0.02401905,0.027019333,0.0,0.57910776,0.043715198,0.0,0.016446594,0.09410153,3.625296,0.5532337,0.14014192,0.0,1.236469,0.00011901668,0.18386376,0.12295813,0.1511865,0.9543882,0.0,all_pothole_images\pothole_images_enhanced_288b93a2933644c9cc3e8414a37d482c.jpg
