0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.47682574,0.74751776,0.03686679,2.057369,0.63778,0.31724307,0.19024973,0.0,0.17822869,0.46729824,0.58128786,1.1848111,0.017217103,3.3186831,1.5125468,0.04807353,0.08857283,1.4843918,2.2510715,0.45524308,1.109632,0.8948637,0.00231423,1.0339311,1.0595466,0.74561715,2.6168191,3.0766613,0.7762849,0.27911192,1.2452453,0.0,0.6324435,0.00867726,0.1504222,0.5947148,0.22593354,2.1683974,0.01912493,0.26736006,0.05164995,0.030069053,1.1063956,5.4231205,0.24406773,0.42763028,0.2782335,0.30153838,0.43402722,0.5031855,0.59463775,0.6039172,0.40177962,0.08136447,0.1853025,2.463253,2.161362,0.890077,0.07883973,0.035427555,0.64503354,0.7016953,0.66418004,0.30148065,0.6224371,2.448886,0.31124848,0.0027601214,0.013225592,0.29071215,0.007843188,0.78819746,0.341251,0.25375733,0.30151644,0.25641552,0.09985548,1.6752468,0.028718578,0.56889135,0.30419174,0.019070506,0.18135077,0.7968901,0.1895221,0.0,0.13567813,0.07806993,2.4616008,0.024268197,0.58007824,0.018499954,0.09038575,0.0,0.019086534,0.13709795,0.20188943,1.4801793,2.3253741,0.23675086,0.007817913,2.9027522,0.0026764069,0.829121,0.84112716,0.57878727,0.5112786,0.026985614,0.88659793,0.14767633,0.0,1.2327636,0.39500076,0.13467018,0.39823997,0.4926609,1.3766522,0.8246763,1.9629871,2.1034477,3.4378366,0.5951179,0.07441378,1.7180467,1.4386144,0.06637069,1.5139904,0.27478424,2.5368319,0.07960286,0.148483,0.03528621,0.22715774,0.050357644,0.3754195,0.34973562,0.6570257,1.2517034,1.0047827,0.2315913,0.4436147,0.15929057,0.30980387,0.7126994,0.79417604,0.36093915,0.1850902,0.24450338,0.044796824,0.22885431,0.88044333,0.15263912,0.0,0.37111437,2.3659813,0.99070317,0.45698953,0.3166288,0.7065995,0.78400433,3.061957,0.91474366,0.18265732,3.3339584,0.31266922,0.066983335,0.45898974,0.6068537,0.73960966,1.9172223,0.007525432,0.05767464,0.10438242,0.068786286,0.13527346,0.42290208,0.5236675,0.022121783,0.067007564,0.20149717,0.0,3.8486474,2.032591,1.3658042,0.3595202,2.2194083,0.19539319,0.54689425,0.012505773,0.15636665,0.0039766687,0.1802271,0.5913697,1.8779705,0.107454635,0.43903288,0.57445455,0.28640002,0.03423709,0.9027224,0.833,0.10073204,0.25376597,1.3792188,0.6681781,0.034320213,1.5605993,0.91676277,0.22451334,0.41301855,0.0021537703,0.0,1.3044592,0.5016278,2.4691198,3.0683737,0.5126027,0.23160881,0.2339845,0.59418887,0.8917216,0.07872228,0.9510722,0.027143402,0.1296724,0.4405378,1.3583548,0.9343539,0.008779512,1.8332628,0.9323976,0.019481989,0.3013289,0.14651935,0.7875043,0.4391505,2.5610034,0.41393203,0.28274027,0.48602486,0.1550925,0.17059302,1.0530168,0.24394049,0.78823143,0.0050768256,0.6463438,0.007965848,1.1031318,2.1435404,3.569621,0.3646444,0.2484813,0.95656633,0.91144234,0.27553904,0.5628766,0.69518775,0.40346286,0.9673715,1.1648226,0.10480888,0.4570404,0.10219898,0.5895126,0.36811692,1.0798715,0.8352591,0.39129424,0.16068384,0.27881247,0.011798862,1.3082114,0.0,1.316955,0.13544561,0.0063869357,0.6194039,0.8491328,0.59829783,1.4505948,0.016020134,1.4972368,0.4396454,0.6971176,2.4390469,0.95806026,0.52841955,1.8264889,0.0030397624,0.018074889,0.12700991,0.30876637,1.1722078,0.10660909,0.75604993,0.12144682,0.27203843,0.115813665,2.2855182,1.8224443,0.55566055,0.13487583,0.4724854,5.7078156,0.04704777,0.13716455,0.058272015,0.19372688,0.62224793,0.3074914,3.0190318,0.67087203,1.6936454,0.3031244,0.66593295,0.018943608,1.7516482,2.201222,1.0437464,0.15962952,0.0040860334,0.8164465,1.2761949,0.4053292,0.8640544,1.1870992,0.012433443,0.740985,0.25504944,1.7603302,0.11409685,0.060261652,0.27888203,0.19904284,0.22025543,0.9728968,2.4725463,1.3903713,0.16389531,0.18475805,1.2363138,1.0253614,0.73363626,2.2045083,0.0,0.3613886,0.6675459,0.59001976,0.027452508,1.2630345,0.08749013,0.7415673,0.9833528,0.14234012,0.023842217,0.047149044,0.41648078,0.7887081,0.34570163,0.034041554,0.3509519,0.2686389,0.52475864,0.17783813,0.28193855,1.0260296,0.3309428,0.43361828,0.54783463,0.6259891,0.122429445,0.3381502,0.02515119,0.52644515,0.034064416,0.9920014,0.0,1.1585896,0.4222234,0.63417697,0.33519405,0.016225174,0.44675377,2.132404,1.302274,0.11838173,0.124536216,0.0,1.7409073,1.6954231,0.050845705,0.7318406,0.041554056,0.25789526,0.22561778,3.3189259,0.3222359,0.02161595,0.12274814,1.1081196,0.7506336,0.5618267,1.858002,0.257375,0.9420024,0.1428769,0.55951583,1.1461176,0.35103357,0.84734935,0.4051998,0.054755833,1.8046901,0.50202113,0.6060506,0.49989325,1.3271006,0.69579136,0.013695214,4.285819,0.006568164,0.5551894,3.6563056,3.0751033,0.43471208,2.219351,0.72331667,0.32698736,0.1419191,0.686981,0.08334365,0.060017988,0.4514965,1.3763912,3.2791262,0.51881546,0.008856914,0.17505713,0.28837922,1.1663339,0.00083238835,0.06417536,1.0425581,0.21672691,0.0024997373,0.72300035,1.2878367,0.06787386,1.0351112,2.7350676,0.025039382,0.0,0.5350034,0.16221325,0.66494787,0.34000653,0.29059651,0.26444945,1.1477777,1.8395427,0.5460341,1.0430999,0.035917185,0.18020847,0.017381247,0.00833732,0.017755315,0.8716421,2.259029,0.8760097,0.34492257,0.45579252,0.5790322,1.3061477,0.41324633,0.078009196,2.7846804,0.42619258,0.0,0.54112214,3.1209404,0.7231504,0.5392665,0.022420922,0.0,0.116602525,0.20479126,2.345973,0.085289545,0.04913232,0.42542064,0.06533869,0.011659529,0.07212498,0.0025211498,0.012884077,0.11658751,0.06642275,0.6453832,0.020020235,2.671463,0.9415258,0.26212716,1.1224029,1.908551,0.25958017,0.27081624,0.014361638,0.17160769,0.02527921,0.20836584,all_pothole_images\pothole_images_enhanced_28ef8e98d9e4a9a8b5e9b68043072d83.jpg
0.20021145,0.35739928,1.799823,2.3480499,1.4238338,0.37321907,2.0116718,0.29183292,1.7083461,2.1966357,0.6833336,0.7998935,0.5132773,0.29535502,0.6381272,2.4777298,0.06801746,1.379534,0.4679352,0.05832962,1.0265743,0.4029134,1.2478459,0.22023293,1.811698,2.6022289,0.5891904,0.19409652,1.0357926,1.0834445,0.29500946,0.8390374,0.10462132,1.1721147,0.60253227,2.3131645,0.077217616,1.499406,1.4505945,0.12328927,2.514035,0.617494,0.31789255,0.83741087,0.3399042,0.36495018,1.2982893,0.08601707,0.05630419,0.0012477952,0.3962639,0.9752736,0.31402972,2.4803913,0.5806924,0.7162295,1.4761909,0.09099042,1.6862404,0.36308748,0.83923876,1.8989072,0.0,0.20949787,0.49996036,2.7177165,1.2829099,0.82751495,1.3084847,0.3819437,0.2600519,0.21133369,0.117770545,0.24697794,0.205229,0.27495363,0.5441033,0.62647295,0.13454041,0.16446164,0.33501706,1.0907247,0.11829542,0.70668334,0.57636607,1.2362759,0.9387775,0.6923112,0.2730227,0.67723536,0.7247742,0.25554022,0.001976402,0.28541154,1.2309377,0.6833587,0.30561402,1.8380353,0.005052175,2.092609,1.121628,1.137396,0.8836844,1.0424566,0.83700794,0.54642713,0.5842092,0.45606604,0.0016192377,1.3393961,1.1591071,0.22500044,0.029131802,0.07833455,1.5848584,0.36027893,0.30606207,0.40202338,2.9121554,1.0367044,0.3939139,0.0028007857,0.6593628,1.1151047,1.0530357,1.0068914,0.8192635,0.037395936,0.8242295,0.24867436,1.0229727,0.5278817,2.249554,0.040151186,0.15539172,0.086231425,1.0329719,0.026517725,0.9976185,0.47394484,0.27207473,1.2216234,2.189974,0.13029616,0.596147,0.37343884,0.49881074,0.10802701,1.243974,1.0426732,0.6602858,1.8649521,0.896174,1.0571572,0.6547367,0.2641881,0.4226409,1.3190253,1.1707602,0.5413521,0.9403519,1.6978892,0.05957647,0.11887204,0.2995861,0.36114034,1.3867393,0.7745415,0.70659256,3.511114,0.38742346,0.04248521,0.089213945,1.4506485,0.33240438,0.9521711,0.029413963,0.00037562038,2.126518,1.5643827,0.06372078,0.4129466,0.9061698,1.6878817,0.47176328,0.84697837,1.3731457,2.7585454,1.5257294,1.1163582,0.5850745,0.008725577,0.10257527,0.95719486,0.22051011,0.017416,1.9863459,1.4370983,1.5249506,0.13188514,0.76682216,1.23458,0.43714115,0.042773806,0.833305,0.21360779,0.124148145,0.05545437,3.6109927,2.1130512,0.0,0.08990167,1.4812363,0.087489866,2.758147,1.349106,0.12611249,0.74828786,0.4106561,0.40903917,0.6968983,1.5829147,0.18691204,0.18143465,0.38251486,0.67945874,0.09447697,0.36100924,1.6752553,0.6460083,0.0055905925,0.035704143,1.1910138,0.25181684,2.3211405,0.58104014,1.3622946,0.27597782,0.21398304,0.45282277,1.880236,1.7101538,0.12654021,1.3165028,0.05466464,0.18479067,0.35509133,0.212227,2.0437305,3.6340547,0.07765946,0.002907351,0.0,0.06667132,0.026781753,1.1219141,0.9373711,0.7373417,0.88822937,0.9528804,1.3812306,1.0169601,0.1558487,1.6855693,2.1125515,0.9318416,0.65986884,0.037265755,2.0467715,0.23191564,1.6237723,0.13498239,0.25003254,0.0,0.68963736,1.3830816,0.15155251,0.12928507,0.9233817,0.90728503,0.52322954,0.567078,0.48624045,2.062846,0.23034453,0.6362713,1.1582954,1.4126344,0.37605342,0.5209099,0.37983412,0.14729108,1.2092224,0.07078499,1.4018681,0.37033042,1.3466389,0.5404883,0.10269157,3.7687714,0.2869302,0.49184486,1.6191434,0.0018425978,3.8427684,1.6005745,1.376029,0.15964624,0.44755295,0.20406103,1.0447543,1.1644455,2.3361943,2.405021,1.8334718,0.8699286,1.0140676,0.17461258,2.9120178,0.1665947,1.1769813,0.49514505,0.4424319,0.17545462,0.29016533,0.31637502,1.0606726,0.2188804,0.06352115,0.09888868,1.7835083,0.15920587,1.0948071,0.44804573,1.381804,0.9026877,2.392961,2.7617874,1.3699211,0.9379873,0.39007804,0.26980165,1.9875242,1.4519086,0.12076401,1.6094892,0.78740054,0.8283873,0.0839526,1.4460584,0.27271396,0.96617573,1.5100923,0.30041242,0.1290134,0.873743,0.83868575,2.51225,0.9733185,0.7688357,2.191148,0.0041116313,1.1764909,1.1488994,1.3410627,0.64426994,0.8895958,0.21644269,1.3994228,0.31917438,2.021358,1.4127922,1.9077394,1.8452191,0.18266658,1.2164047,0.3401044,0.78237456,0.43992785,0.029529829,0.60707444,1.0560269,1.2231119,0.0858555,0.32788217,0.1962618,1.3120185,0.7545001,0.145164,0.4105037,0.003661457,0.13540162,0.08995235,1.7973493,1.455296,0.39675337,0.9451979,0.1463602,1.3793336,0.07685919,1.0202639,0.041898586,0.23182599,0.0011679413,0.2815297,0.6925108,0.23645392,0.62495786,0.13250335,0.0,0.84612083,0.058133427,0.040451605,0.39418793,0.01736493,0.19121021,0.1566864,0.43887296,0.13992955,0.59440196,0.10887611,0.86416155,1.3035954,1.2313056,0.0,1.5743667,0.18991269,1.0785807,0.49651504,0.004773547,0.016417794,1.5422425,1.484638,2.7358592,0.22462635,0.2993862,1.7176356,1.3798046,1.0147719,0.5228705,0.30727896,0.20263639,0.21843225,0.47745633,0.73213273,0.06842182,0.6074467,0.0010305202,0.55293435,0.60510373,4.0882087,0.046046287,1.5381339,0.29288292,0.4947644,1.0477012,0.017989965,0.014219229,0.17811307,1.2960596,2.4449184,0.32279935,0.67345554,0.11085508,0.13985923,1.3300858,0.22270267,0.51003975,0.22341584,0.7524026,0.09661533,1.0168656,0.46404958,0.16950549,0.0024978865,0.04704161,3.2827048,1.0188308,0.8672399,0.0,0.42530766,0.64928293,2.2963428,1.3409101,0.05906357,2.0317137,0.06548492,0.6071746,0.31236675,0.45448956,1.9330231,2.2400832,0.35710767,2.127453,1.224725,0.9114727,0.44197163,0.21135972,0.30785006,0.6237953,2.7567518,2.936188,0.64781785,0.97960037,0.10294778,2.490773,2.795554,0.5705336,0.40745226,0.4201432,0.04616752,0.5098906,all_pothole_images\pothole_images_enhanced_28feaa33ddbee2e417e9d88bfc614cec.jpg
0.0,0.82679754,0.042129308,0.79860616,0.3398345,0.026794584,0.34508932,0.0,0.19659233,0.9687473,0.17585334,0.50662917,0.0,1.8339065,0.036084514,0.022441547,0.3848358,0.29567716,2.5271103,0.040479522,0.9844111,2.852627,0.093095094,0.17696984,1.4037966,0.8812704,1.0140734,3.4885406,0.46308926,0.60733014,0.66988426,0.0028428766,0.86828905,0.044406142,0.65609664,1.512734,0.40095052,1.617451,0.34484574,0.18528807,0.0,0.0,0.11582769,3.272464,0.63415694,0.0927971,0.17831582,0.3615226,0.6855273,1.1438667,0.4734082,0.049705505,0.7116311,0.0066150497,0.059699666,1.4578799,2.0556805,0.12225836,0.059184417,0.35956386,0.5460995,0.0036105067,1.1812754,0.12769012,1.1387128,2.218328,0.2892606,0.008935268,0.018736457,0.33496085,0.05184485,0.742424,0.17575477,0.43523458,0.69651103,0.9811918,0.03067937,1.2163565,0.6738481,0.49987632,0.90256584,0.0033082808,0.56272763,1.7241365,0.079662666,0.073480666,0.61002386,0.0035606953,1.7460033,0.073959045,0.15851204,0.8191894,0.18284762,0.14872481,0.0018450201,0.0390159,0.2760783,0.41603908,0.6675842,0.2841351,0.33354685,4.373202,0.0,0.005146927,1.3823448,0.023008334,0.23324026,0.055295296,0.69019204,0.41310197,0.04767683,1.1782702,1.3020842,0.033585504,1.1263633,0.78703696,1.8445534,0.7289218,1.1789593,0.44521618,3.0474398,0.21782471,0.24224143,0.5913845,0.7340273,0.5683761,0.07531339,0.32794937,2.910216,0.7404287,0.24155128,0.019996982,0.0,0.111973174,0.15422297,0.037470866,0.55319446,1.2443434,1.5438203,0.45410782,0.13089423,0.11291842,1.1539419,0.2236163,0.17951985,0.9820976,1.0052946,0.24880086,1.2546874,0.018606313,0.53379905,0.1085271,0.137764,0.039789747,1.3328493,0.9748454,0.48384476,0.58087015,0.070941985,0.82475793,0.8124403,0.7906929,1.0496264,3.0358164,0.0,0.12976201,1.3653625,0.49740195,1.5743862,1.1322898,0.06584846,0.035725966,0.19695005,1.4300809,0.19078542,0.20241807,1.02956,0.21387076,0.40420398,0.2012165,0.009908005,3.1467927,4.819347,0.40815225,2.5981884,0.562763,0.2560795,0.75801414,0.03347793,0.47658172,0.09261859,0.4385273,0.0,2.030795,0.14375055,0.21085575,0.35584554,0.083455406,0.16835502,0.5281007,0.14649111,0.44143972,1.7146167,1.5805904,0.6576792,0.1483839,0.04093929,0.9054301,0.5122636,0.0,0.029628327,0.3535853,0.48470616,0.5695742,0.903575,1.8361067,1.0785713,0.0102715725,0.8541518,0.64180607,1.2273331,0.030754989,1.3865561,0.38257524,0.058257207,0.29096803,1.0365707,0.59607446,0.49968266,1.2272356,0.10475083,0.062169503,0.09508797,0.3271861,0.585178,0.07820887,2.4116464,0.13118935,0.03258131,0.26888517,0.077410124,0.45466697,0.81922406,0.4575637,0.938186,0.27070192,1.1565405,0.05056269,0.2971993,4.4586024,4.1643577,0.14458168,0.19732253,0.1137514,0.013764362,1.3917302,0.6958889,0.0,0.51056117,1.3665168,0.15272175,0.31478715,0.19166085,0.02513772,0.34678325,0.7189992,0.12942497,0.23150337,2.2606738,0.30875662,0.1451138,0.0,1.5943272,0.08459266,0.9769926,0.17698182,0.028722826,0.558856,0.1743901,0.25842467,2.6461294,0.23692825,0.33583012,0.9411971,0.45006308,2.6205804,1.3593061,0.5508002,2.437813,0.22620001,0.043684363,0.2987913,0.043647997,1.2513399,0.1969941,0.19377346,0.02297203,0.34045938,0.6501192,1.2182022,1.2309394,2.2032943,0.14011481,0.11228344,8.761455,0.024676552,0.12065004,0.35680637,0.0,0.67424494,0.85708725,1.8146567,1.8034971,1.3638113,0.016812978,0.88406223,0.059210174,2.2819843,0.5566566,0.64137274,0.0,0.085672416,0.42701373,2.8308473,0.75783706,0.21198878,0.69450426,0.0,0.28645682,0.35010374,2.659202,0.29542935,0.24127716,0.022858804,0.20287435,0.16575645,0.26374733,0.4031834,0.24138944,0.26218775,0.762625,1.4575856,0.9407288,0.28678948,1.6231112,0.15784505,0.06647213,0.20086423,1.9248441,0.1802716,0.33937675,0.02841731,0.9534188,0.4947448,0.022725089,0.003395939,0.1335697,1.2446485,2.4522405,0.11347807,0.0,0.086966455,0.7061702,0.5269976,0.03478511,0.08540428,2.016639,0.86050975,0.0,0.14657903,0.8676782,0.0045150043,0.7718789,0.08208073,0.504806,0.029082531,0.04984759,0.0,0.5628346,0.2172416,0.0996062,0.07559935,0.47699168,0.2314079,3.5797327,0.6237554,0.43101916,0.021320736,0.0,1.5546356,0.9961936,0.61153907,0.61356074,0.53714114,0.10615009,0.0041039507,1.7711476,0.31088403,0.0020088062,0.08504884,2.0673385,1.0746704,0.25463,0.98182636,0.34250733,0.32559147,0.03731422,1.2052296,0.7777341,0.49677905,0.515624,0.8582365,0.012972768,0.5505341,0.0,0.8354445,0.668765,0.92339224,9.129543e-05,0.0,3.7952693,0.27285543,1.7245811,2.3092945,3.4776585,0.26798898,1.938487,1.2694479,0.05997396,0.020791296,0.7837437,0.21127525,0.30460975,0.6660535,1.8221564,4.3986773,0.76641655,0.28171426,0.25525886,0.66116464,0.68888766,0.28081876,0.25394458,0.24161468,0.38457543,0.09003551,0.4482955,1.2044659,0.009139885,0.6421403,0.59086925,0.07026152,0.013790716,0.28981566,0.6023694,1.1973373,0.36875463,0.6527984,0.36351907,1.2783493,1.6483017,0.18035953,0.6425104,0.0,0.54611593,0.039343387,0.057890438,0.1988001,0.5834681,0.5797817,0.08950207,0.2597766,1.009002,0.024326837,0.4670234,0.04676197,0.15268247,0.5653083,0.5330279,0.016244346,0.016759036,2.425813,0.4543311,0.056608856,0.0,0.03711326,0.8615177,0.10417356,0.16544491,0.036191244,0.50316375,0.94876206,0.0,0.051319823,0.06320265,0.045334324,0.071464255,0.08182023,0.9290966,1.6982375,0.06433264,3.2161734,0.7372899,0.79770565,0.4830016,1.1598641,0.03681522,0.0,0.87007684,0.13334703,0.9637542,0.31428933,all_pothole_images\pothole_images_enhanced_2927cb427d2c0338000b73fa25610eec.jpg
0.7208436,1.3447405,0.51591855,1.2846953,0.7274696,0.23459944,0.6950816,0.0,0.7370023,0.55537087,0.19009088,0.47979513,1.1643754,0.5492738,0.07075492,0.52837044,0.020920904,0.95867085,0.75301313,0.13085772,0.66392577,2.577882,0.40298414,1.1735709,1.4715906,1.1079609,0.27491724,0.7583871,0.00023183713,0.9240551,1.2766999,0.6311142,1.2962753,0.12538245,0.29373774,1.4783511,0.14809974,1.913487,0.59083074,0.46875694,0.018857356,0.04454898,0.13911015,1.8522611,0.4410197,0.3480197,0.0,0.026756184,1.4324918,2.1400888,0.45512047,0.17949405,0.91553044,0.14082076,0.101630434,2.1984253,1.6442053,0.5537834,0.92350775,0.08581909,0.14694203,0.3439405,0.22962704,0.41526076,0.812054,3.9789267,0.106903866,0.14063498,0.72299784,0.17434573,0.11817141,0.43192014,0.742261,0.20952271,0.54199827,0.2389877,0.1851354,0.25542602,0.38273537,0.17429274,0.37971637,0.1401355,0.4688516,1.509496,1.3225098,0.77996856,0.28353515,0.44101372,1.8149005,0.024934882,0.35647348,0.31001678,0.21057881,0.19503386,0.11357819,0.19255981,1.385891,0.6932547,0.587297,0.3097322,0.4097982,1.6254593,0.67622155,0.023391465,0.07842374,0.8085892,0.3543656,0.086079836,0.008342481,0.48828354,0.05498238,3.055229,0.32195738,0.10738754,0.28366077,0.44325286,3.4730148,0.65127826,4.685925,1.2889137,1.3069593,0.50130326,0.70075536,0.8140293,0.46149164,0.60132134,0.5111426,1.459498,1.8993542,0.07369018,1.1001343,0.018341538,0.06443656,0.0,0.0,1.0774027,0.21326798,0.16242303,1.0532439,0.23036537,0.19866818,0.5962715,0.004371997,0.774256,0.12399455,0.5112267,0.38907248,0.046800755,1.0811113,0.1887315,0.33094063,0.8091256,0.0069015,0.23167843,2.4622054,1.0865097,0.5926403,0.70799255,1.284157,0.08062361,2.2649064,1.5117692,0.09696452,3.599807,1.1093246,0.2913255,0.31969517,0.8070565,0.65397716,1.0684773,0.18176742,0.0,0.14942195,0.26792818,1.0776026,0.00034414878,0.24724038,0.05910338,0.53922445,0.21448182,0.027597733,3.2323241,2.5606978,1.258465,1.8012071,0.6701015,0.5398529,1.4904022,0.6409644,0.6607714,1.0714802,0.45159772,0.40553284,1.8126299,0.045184895,0.6821603,0.81270397,1.372943,0.22027148,0.6241664,0.005011476,1.0830346,0.90093476,0.74592185,2.8235059,0.7106937,0.5258994,0.9861962,0.793393,0.41116196,0.05572245,0.0,1.2125808,0.37928155,0.848644,1.6764914,0.086449586,0.64456546,1.2129676,0.09065946,0.28471768,0.49727178,0.76347786,0.49487457,0.094426,0.8149227,1.9992543,0.0419103,0.71678853,0.22113957,0.22939129,0.13637869,2.0595102,0.3996366,0.8752595,0.3006757,1.3917828,0.24197099,0.092215836,0.14010595,0.042118285,0.4555611,0.0987403,0.12046038,0.2279856,0.016618632,1.4404186,0.9906788,0.6019209,3.4555166,1.2829264,0.14868346,1.5316445,0.37753567,0.20229976,0.24401712,1.1013628,0.6782036,0.03788564,0.9981553,0.20631531,0.20236029,0.5506097,1.883276,2.051411,1.9146522,0.21623398,0.2850753,0.40741414,1.020371,0.22412834,0.5498415,0.040551525,0.60477346,0.98587036,1.5152736,0.8390344,0.17220162,0.47353646,1.2951553,0.7006066,0.81050885,0.056743264,0.012484926,0.5791377,0.51702285,0.5520795,0.7666181,0.99922407,0.53129935,0.19537205,0.15957324,0.9222652,0.6280925,0.045520533,0.024736373,0.20054568,1.2626991,1.0205934,0.08001008,0.4410516,0.6406812,0.2882928,0.33243755,5.048171,0.44388944,0.13973548,0.6429294,0.3036062,0.8633558,1.729706,1.4245129,2.635791,1.218688,0.16397367,0.15853591,0.12210403,0.15072806,3.6243927,0.44387183,0.086190574,0.03395986,0.031163132,0.14709632,1.0886873,0.020072686,0.7561357,0.3219578,0.24760567,0.0026471948,3.021146,1.0313537,0.31932884,0.2751715,0.2625588,0.4304643,0.92733186,0.037670143,0.017974388,0.10717659,0.29545778,0.68733525,1.2153857,0.25927567,1.039152,0.57689667,0.0016293258,0.11685102,0.3526672,1.1533873,0.39815995,0.86095786,0.19645382,0.23323306,0.07238189,0.59367293,0.41579655,2.2998087,1.4822237,0.9536291,0.082612745,0.85130954,0.18508558,0.15200958,0.14111897,0.19178915,1.9555293,0.7157762,0.2864154,0.38364327,3.186605,0.26204875,1.0208687,0.15100618,0.61571777,0.6273255,0.010795746,0.116728604,0.73534447,0.2642545,1.0532142,0.029407239,0.26026767,3.1613138,2.9422302,1.1931413,1.041887,0.18665735,0.22635251,0.93661207,1.0055138,2.469513,0.50208056,0.3016733,0.4142394,0.28773344,0.9548421,0.10733418,0.7073967,0.53555804,4.4937906,0.19273715,0.24066105,0.90719414,1.0851879,0.08016111,0.3491862,2.677686,0.014654841,0.11342112,0.80705655,0.9307589,0.29230434,0.7098731,0.04267028,0.06070886,0.5406028,0.027467303,0.4375102,0.023774832,3.025755,0.14888702,0.34350374,2.1092463,1.3935935,0.20217453,0.12784089,1.3745887,0.029321484,0.96681315,0.1514225,0.3416147,0.44962987,0.46263292,0.455251,3.3465977,1.0057371,1.5652318,0.38399372,1.0833967,0.19876762,0.24142216,0.15619604,0.90991455,0.07184245,0.1944238,0.48289216,0.8249029,0.10295054,0.6026882,1.0836924,0.65472764,0.02615809,1.0530591,1.5055221,1.642028,1.2948633,0.7874184,0.079189785,1.5670776,1.4202341,0.29426906,2.4450788,0.031335384,0.64977634,0.5133458,0.47758195,0.0153113445,0.5789198,0.92757976,0.4772684,2.122511,0.55179876,0.85471547,1.125315,0.46326122,0.53447425,1.4597588,0.13378893,0.012181534,0.110708684,5.360604,0.7593354,0.12589733,0.0025521168,0.20121525,0.46976742,0.0010183959,1.1140378,0.03545683,0.16600375,0.09946011,0.32775488,0.6115171,0.05235921,0.05676996,0.35467634,0.5581727,0.10882524,0.31957805,0.20907989,4.9755025,0.99474394,0.012541489,0.13210131,1.6635025,0.030312635,1.5305188,0.5972315,0.0,0.5104563,0.13945058,all_pothole_images\pothole_images_enhanced_296c06ce4388420035210a5ce74fb3d7.jpg
