0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.1197267,0.73600984,0.24392238,1.0546488,1.4929153,0.6236361,1.8802165,0.009051085,0.7408802,0.811806,0.6419633,0.67939657,1.33413,2.7176943,0.33774763,1.4764441,0.85557985,0.24090932,0.8190184,0.78399265,0.2942496,1.2346226,0.20611109,0.23504102,0.44423956,1.2217821,1.569157,1.5647538,0.72004044,0.014587816,0.6946693,0.64551616,0.370717,0.24450012,2.2515664,0.88953453,0.15285324,1.0793935,0.8870698,0.91210157,0.5090958,0.30155048,0.38826883,0.6175334,1.1524974,1.0044961,0.2904205,0.55835074,0.060563456,0.93558997,0.3624244,0.86711246,0.66465235,1.6151805,0.46618554,0.81373394,0.63305485,0.41764715,1.5818174,0.92737746,1.1306508,0.62643236,0.47205728,1.3271716,0.10764157,1.5461828,0.9419012,0.047304794,0.10735087,0.055291116,1.022082,1.166926,0.60421824,0.15086685,0.6251348,2.287301,0.37797922,0.5969731,0.89605117,0.5980392,2.5649683,0.31620038,0.8449485,0.6382782,0.90076476,1.4954442,0.33284292,0.8237679,1.5462744,0.5808012,0.5418673,0.05310134,1.4271772,0.7550052,2.180621,0.31089878,0.5012425,1.1917272,0.09938213,3.3138864,0.42875484,0.84725267,0.4860801,1.9654254,0.6714254,0.25154817,0.3090364,2.3523595,0.034401488,0.51247376,1.1180748,0.6639918,0.21025741,0.24850051,0.20910782,1.771316,1.3136485,0.29986766,1.4337572,0.43666717,0.3874532,0.6980839,0.47684452,0.4513162,0.092836216,0.011574266,0.9788522,0.9194501,0.25227186,0.3349762,1.5166714,1.0064383,0.044396814,1.8020825,0.3450613,1.7267269,1.4034185,0.54904234,1.2601392,0.15605152,0.09438459,0.32159093,0.00016492575,0.8562365,1.2712854,0.8093565,0.968667,1.3109471,0.46331865,1.5491803,1.9820168,0.8978338,0.26782495,0.35834265,1.1391927,0.2708284,0.7172691,1.2669713,0.986344,0.7510608,0.9831267,1.281456,0.13975576,0.8270594,0.15826342,1.4075842,0.09172504,2.0430765,1.0827664,0.49554622,1.0072956,0.07421773,0.22012547,1.8152701,1.4961616,0.004462129,1.2499384,0.8657191,0.6599614,0.6417357,0.3119318,2.5038633,0.69604754,0.71396214,0.11543856,1.8618369,0.07931586,1.314061,1.7130063,0.2863699,2.321268,0.29490307,0.06576457,1.0722525,0.93869203,0.10265783,0.38089168,0.8002042,1.585962,0.70307004,0.16092892,0.14205313,0.6178248,0.7350714,0.27815774,2.0720708,0.039935883,1.07905,1.8543612,0.32269633,1.3679912,0.10235456,0.6231136,0.7881593,1.3173769,1.2795955,1.68753,0.04849265,1.8713323,0.31017682,1.075997,0.3761559,0.81535524,0.73694485,0.13610117,1.212296,0.88078725,0.31084192,1.0525619,0.00790422,0.20746753,0.06836368,0.22292747,0.14025295,1.0118155,0.5606584,0.36865008,1.3019857,0.34217215,0.26771915,1.3784088,0.33310306,0.28151938,1.3624669,0.2366353,0.8073899,0.64748776,1.3179592,0.4068619,0.1691845,2.5639048,0.9960763,0.25259048,0.28290612,0.2841933,1.7642212,0.99059373,0.8400432,0.52231985,1.4278561,0.24294628,2.8213913,0.7985664,0.68692327,0.45278522,1.2782621,1.0434061,0.8395887,0.46425784,0.3621328,0.31600812,1.1873281,0.27828488,0.2798398,1.3562196,0.7529364,0.5145406,1.1027033,3.1351779,2.728003,0.75984967,0.22691411,1.5599178,0.9833664,0.23185478,0.940785,0.657055,0.40238076,1.2275792,0.07313139,2.8629305,1.9500943,0.006350951,0.19725636,0.8223913,2.922509,1.3112807,0.36411223,0.10027393,1.1201825,0.18500043,1.3351736,0.6366249,0.52126896,1.3479891,2.086825,1.7667979,0.6373104,0.87850034,0.105247505,0.65525573,0.20879772,1.6617602,2.1728191,2.1642988,0.9186303,0.011593632,2.0914013,0.725877,0.96427745,1.5999395,1.4705825,2.190533,0.9465693,0.06134928,1.7074617,1.8245798,2.0106783,0.58948135,2.027903,0.96504223,0.7692953,0.44237372,1.4454963,1.7213075,3.6282878,0.22792765,2.1814961,1.3813026,0.18864238,0.3053321,0.76902175,0.43758678,1.1367179,2.213924,0.2138791,0.69800526,0.1055705,0.039145604,1.2638413,0.065936096,1.8821813,1.4350598,0.45859784,2.5385282,0.97167903,1.5528513,0.78385514,1.0895407,0.26353973,1.4206215,0.93759215,0.13421533,0.68221766,0.44107872,0.4781208,0.041029174,3.174172,1.0181807,2.3298507,1.8424447,0.67338794,0.8286668,0.046801187,0.010325337,0.005900321,0.8625228,0.9563663,1.5579675,1.8126752,0.043838266,0.98835814,0.4916874,0.33033222,1.6247402,0.28467566,3.7923727,1.275769,0.42494485,2.2257197,0.32496977,0.015845839,0.14722985,0.0787973,1.1851842,0.2011056,0.43439415,0.665412,1.1680137,0.24409878,0.75475675,1.0646356,0.41092807,0.079325385,0.798289,0.18607426,1.3033941,0.77900517,0.66825384,0.57034504,0.04252788,0.12907064,0.06945072,0.60625535,0.44502008,2.121775,0.087474644,0.6883358,0.13586687,0.3900401,0.22102346,0.5546938,0.08845601,0.6163935,1.045112,1.988163,0.4765446,2.609328,1.3972031,0.30406314,0.22053383,0.86490965,0.44012457,0.19077775,2.1723726,1.3250601,1.1289729,0.47931117,0.10650196,0.58424634,0.6827791,0.088771835,0.19311075,0.6779046,0.52322227,0.63025814,2.1135104,4.0464325,0.1657224,0.95751816,1.4694321,0.29862073,2.0283573,1.339528,0.309874,0.16232488,1.0399288,0.70561767,0.5643489,0.7898158,3.187018,0.85610104,0.18779838,0.5931331,2.3601725,0.44555935,0.5891797,1.2491456,0.876799,0.52238363,0.41305333,0.096797094,1.184431,0.7017475,0.8763761,0.04599757,0.5913804,1.8154018,0.6912555,0.61741024,0.9678346,1.443929,1.2377728,0.91038847,1.1483648,0.47050056,0.78733647,0.76376146,0.121307865,0.0,0.88391685,1.7477846,0.74570525,0.9633594,0.6344939,0.7613853,0.25331938,0.07527568,0.020594813,1.3635777,0.92858225,0.7486534,0.84106874,0.6241074,1.0449957,0.5926376,0.3306703,0.3600615,0.22656079,0.7348666,0.2521758,1.582971,all_pothole_images\pothole_images_enhanced_296fd4635b71efe9320bf8e6ac8259d6.jpg
0.27601138,1.470719,0.30297577,2.693819,2.0007458,0.13727513,0.8297586,0.02152328,0.4440288,0.7544392,2.1379664,0.67869574,1.6438981,3.569616,0.48966452,1.5476339,0.15874915,2.579273,0.8284214,1.1292465,0.48161602,0.1894268,0.46130112,0.33164153,1.1500905,0.5832457,0.26736352,1.5261551,1.3306912,0.46746206,0.5352653,1.5289367,0.5122209,0.51387185,0.054655716,1.0258734,0.23939346,1.1413665,0.48224849,0.5337449,0.05417131,0.08894517,0.58521914,1.5666457,0.50793797,0.36787787,0.7867284,0.12306227,1.351584,0.15142946,0.61582804,0.34096482,0.5339798,0.76462156,0.3132612,2.3073714,1.477796,0.5649366,1.8747144,0.5917133,1.5105802,0.6890657,1.7418271,0.72838134,0.59453267,0.7716332,1.1337168,2.8216944,0.06542555,2.7013113,0.78926045,0.014381982,0.59358066,1.0806313,0.14092112,0.80878997,0.8574703,0.4908821,0.039145578,0.61024064,0.098535225,0.023910046,0.31535187,1.8323303,0.13174562,1.1780747,1.0174152,0.00015259553,2.696376,0.41419983,0.121448174,0.7783376,0.18547106,1.5293726,0.36512354,0.5790012,0.7388446,1.3960396,0.9230915,1.4077917,1.0334086,1.5901794,1.4365674,0.6649425,1.771821,0.059724733,1.4100847,0.4049965,0.86293477,1.0981487,2.2515466,1.6281581,0.054556932,0.62516797,1.0632126,1.2531354,0.6606215,1.4156191,1.345419,1.219543,1.5793499,0.2928761,0.44944623,1.2626073,1.8749046,1.989192,0.4629701,0.51881975,0.90051377,0.5245609,0.97311056,0.2182723,1.0905935,0.5697877,0.2828226,0.8558842,1.175725,0.7037163,0.28879672,0.2936127,1.4407654,0.467242,0.93306214,0.49139473,0.5687017,1.2054937,0.0067507136,1.1250498,0.21657391,0.9062042,2.1971014,1.770013,1.6904203,0.84734815,0.3661073,0.6273152,0.44679672,1.8063589,0.648224,0.33025044,1.7624255,2.216765,0.024753379,1.5987823,0.478904,0.36202276,0.5929958,1.7859777,0.8147408,1.6006167,1.2774063,0.46798262,0.4004137,2.0303125,0.89927703,0.40262324,0.62137616,0.7020005,0.45587298,0.25032914,0.35134435,2.388386,3.0206604,1.1462076,0.5761905,0.6329495,0.19269882,0.23361601,1.3919482,2.398579,0.89264816,0.12443008,0.19117966,1.0400033,0.06946891,0.0771303,2.6095493,0.32796595,0.27770543,0.11984105,0.98140603,2.1401162,1.3179975,0.24335933,1.0251464,0.13374825,0.99243814,1.6968554,0.9218077,0.9414027,0.28766853,0.22519289,1.1023891,0.14182405,3.6704087,2.306951,1.7038851,2.521418,1.9594549,0.37444368,1.4410692,0.470377,0.47285464,0.271846,0.24328335,0.61779886,0.8806082,3.6731553,0.6823879,0.6640186,0.29447037,0.79237473,1.1842715,0.30432296,0.24767314,0.082189605,1.4462483,1.1056613,0.059452407,0.76495105,1.4840897,0.029951982,0.719191,0.40918794,0.13812517,0.103639014,0.6098771,0.20048904,1.9333067,5.2913237,2.5808382,0.41079843,0.33229235,0.033018675,0.5848721,1.5007571,1.0540357,0.8740569,0.49250755,2.2567275,1.0366415,0.72348,0.7392172,0.834768,0.2692518,1.3851768,2.1916504,0.29764175,1.1910163,0.023252957,0.12484256,0.6269309,1.5056415,0.34074527,2.6879113,1.5132885,0.026775766,0.5732412,1.5116647,1.7720047,2.397387,0.5322549,0.9382652,1.4340497,1.3570826,0.4528509,0.44745654,0.586938,1.7292162,1.7191842,0.7155122,0.7197732,1.6834022,0.7012983,1.8059341,0.7171278,0.3918843,1.0513324,0.19724312,1.1236329,0.86756474,0.5780749,1.5215653,0.835748,3.9192204,0.34804025,0.35034057,0.594818,0.37519446,1.130506,3.3168316,2.245262,3.3562086,0.9132469,2.0612252,1.5851742,1.3853486,1.7060604,4.606753,0.1740598,0.41696474,1.186129,0.95097643,0.793545,1.1996136,0.46527052,1.2807983,0.053170223,0.17487504,0.2932203,1.2318598,0.49403554,1.9754165,1.7733216,0.42979354,0.19857569,2.2618709,1.2487113,1.0113122,0.69217867,0.24005464,0.50749075,0.39522824,1.1264734,0.37479416,0.027886003,0.6248333,0.44271204,0.17028116,1.2303638,2.8226392,0.6788833,1.815843,0.32615232,0.089892514,0.5419493,0.21355203,2.032357,0.4778883,1.497808,0.7972117,1.2799894,1.0628211,0.42645442,0.015443959,0.16636965,2.1071148,0.5846883,2.2358503,1.021083,1.7585963,0.6530242,1.1341145,2.070297,0.7432936,1.335633,0.1407608,0.9215331,0.43002638,0.5762647,1.3603991,0.12884903,0.6812992,0.22058178,2.0173311,0.946698,2.1130857,0.15838194,0.6855754,1.7108518,0.19906297,0.71365404,1.0825337,0.09894639,0.19574398,0.6603037,0.6827665,0.60600257,1.4957105,0.56529874,0.40369236,0.9045055,2.1245177,1.1110102,1.1693242,0.41918677,0.27757892,1.2173822,0.059953216,0.38591117,2.838186,1.5288541,0.54219216,0.28139278,0.9234268,1.1450664,0.9494368,0.49077556,0.4322177,0.0013959353,0.42241064,1.159232,0.45765573,2.446321,1.9567593,0.5311058,1.1356971,0.0077915727,0.6265057,0.663636,0.5296702,0.79643947,0.91795784,0.5120225,0.079342514,2.2854013,0.37183347,0.43140197,0.19166534,0.29561082,1.5977191,1.7041028,0.07481299,0.66597825,0.103094175,0.699723,0.8573073,2.0580041,0.2068532,0.25115547,2.3367603,1.0733857,0.46511504,0.58209366,1.1059201,1.9004481,1.2946857,0.28100064,0.3412819,2.02517,1.9710252,0.0014755379,1.7721825,0.35255298,1.6569571,0.489255,0.5551757,0.027021047,2.8469207,2.0764854,0.61999476,0.72950435,0.2955584,0.71870095,0.39717782,2.1531034,0.42495352,1.0375309,1.0488973,0.23504432,0.8857659,1.1910353,0.5716597,1.7617337,0.021649944,1.4347463,1.6108288,0.9876681,1.4305863,1.4012552,0.6249672,1.3004625,0.2995849,1.1661252,1.2043357,1.5200495,0.10337709,0.090098895,1.3508906,0.15225372,0.7702353,3.9549227,0.032787982,0.80683655,1.62036,0.06711886,0.775866,0.7095154,0.2540947,0.5683975,0.14390871,1.1697716,all_pothole_images\pothole_images_enhanced_2991c3291c184ff3e123cfea1dd5ea75.jpg
0.9075975,1.5655737,0.9540755,2.2741191,1.1430672,0.14145085,0.15164873,0.0,0.70948106,0.3645007,0.15726228,0.5895264,0.024017878,0.8512276,0.4250116,1.408132,0.15498567,0.00016288269,0.05015601,0.038981047,0.16531724,1.4074229,1.0414072,1.0912313,0.4919482,0.49346632,0.04421416,1.9078217,0.09619811,0.9599223,1.9186733,0.054403644,0.6998241,0.54515934,0.5622342,0.19306138,0.9932516,0.262719,0.38652307,0.7348109,0.06639977,0.5693039,0.536946,0.7083958,0.8152103,0.037987653,0.23530994,0.4314247,0.14820032,0.17620328,0.43888718,0.8278464,0.23926164,0.12230259,0.0039349357,0.5272215,1.1112689,0.07289684,0.09059421,0.112416044,0.0,0.32527724,0.3924699,0.43295634,0.6042597,0.32211548,0.4389477,0.02337711,0.07537155,0.015436286,0.2612886,0.03168659,0.28514907,0.34134188,0.0104994755,1.5252223,0.3130496,0.35675246,0.00064237387,0.622942,0.55985665,0.4446347,0.0818232,1.7065498,0.32495162,0.75804025,0.1206825,0.23127966,3.7996402,0.46499914,0.09237364,0.00052740995,0.033624053,0.094359115,0.3463853,0.114917465,0.2592561,0.9220903,0.04826823,0.43296906,0.41825104,0.90741074,0.586562,0.7633447,1.1346481,0.0,0.056114092,0.18899868,0.30377948,1.6243881,0.016160259,2.3194559,0.70908964,0.7900163,0.4928991,0.9555894,1.8188585,0.034782894,1.1389792,0.7366856,1.1451745,0.5563352,0.16961288,0.52170086,0.8468947,1.0034338,0.6736014,0.59138656,0.38423857,0.35088813,0.2574575,0.00689333,0.12851983,0.0,0.30570194,0.2791327,0.028175911,0.31922683,0.015286879,0.0,0.16270997,0.6328134,0.1268425,1.4561275,0.32319582,0.6967778,0.16583696,1.3010862,0.14922997,0.47308612,1.1872529,0.39140365,0.5502023,0.41454485,0.9096563,0.4825168,0.30515948,0.101066016,0.9281845,0.5142257,1.0326945,0.44629294,0.045586877,0.5324746,0.36209962,0.53520966,1.2589868,0.0,1.3525906,0.6694711,0.0,0.45808083,0.25637186,0.017049352,0.7177177,0.35266647,0.89055645,0.00027875908,0.014042545,0.086940706,0.03593898,1.4641217,0.51271665,1.3814881,1.0904882,0.16773897,0.15935063,0.24041913,0.71323735,0.4842238,0.3980849,0.4802917,0.28130776,1.8019252,0.8879584,0.15164289,0.15433724,1.7922893,0.7162207,0.43110698,0.7919974,0.16803311,0.0,0.09921173,0.12324874,0.25584197,0.7979647,0.042061113,1.9498645,0.13320678,0.36166102,0.2946662,0.53304213,1.2349433,0.8395837,1.9057298,0.34288788,0.0,1.595043,0.059961293,2.3742514,0.0,0.18597892,1.4156748,0.38037094,0.31478158,1.3581312,1.0153905,0.9407968,0.43269035,0.28625762,0.3856798,0.37367457,0.114439346,0.36965573,0.0920827,1.7981819,0.0,0.8707481,0.18746659,0.5586034,0.023386942,0.4737091,0.49187598,0.1152074,0.029500958,0.57603693,0.0360744,0.6067873,3.335431,0.6236989,0.1576471,0.12143462,0.038717397,0.3641662,0.0,1.2931826,0.06853541,0.544691,2.7856984,0.5679995,0.5298758,0.90592206,0.005777512,0.4644849,2.044246,0.4134313,0.15598382,3.7859297,0.13188052,0.6273769,0.0,0.10354711,0.43820736,0.13440481,1.6190231,0.012163067,0.706714,0.9534806,0.65186566,0.16707718,0.24216914,0.7945063,0.6727581,0.29881462,0.7259009,0.46980628,0.95932555,0.40270317,0.012069195,0.117428936,0.63970894,0.34063646,1.1927207,0.109246895,0.34862912,1.1919879,0.3227119,0.028602824,0.7924655,0.12709467,0.28965858,0.05003237,1.4085326,3.8200555,0.20008904,0.22578052,0.534398,0.3555873,0.17161587,0.33774188,1.1503184,5.980024,1.6386628,0.23838286,1.4665143,0.017077776,1.2000431,0.8776678,0.17708409,0.8737625,0.46823302,0.31748453,0.39514682,0.21718508,0.12983266,0.9550625,0.7491934,0.94333357,0.3892091,4.499502,0.1374753,0.0,0.08864295,0.08246453,0.1488884,1.4692034,0.36976278,0.7187186,0.03821894,0.6299911,0.7240907,2.139302,0.059733294,0.41726246,0.1506972,0.23284031,0.040373296,0.26187292,0.23506618,0.036715075,0.89554876,0.36872628,0.35608917,0.12947734,0.020321334,0.38866678,0.053172644,0.27210572,1.1559978,0.29890874,0.35140392,1.1680741,0.35349584,0.08175974,0.62519276,0.6134033,0.06600449,0.5500456,0.4476029,0.20624323,0.45103195,0.14749266,0.058029793,0.7459343,0.18342939,0.46134302,1.0806416,0.12045404,0.30851156,0.38303584,0.08366216,1.3989135,1.2246836,2.7230127,0.9105805,2.0024605,0.08042017,0.058420327,1.5703148,0.55269045,1.9292666,0.1153848,0.016631102,0.0058391937,0.76400286,0.92825377,0.22829966,0.0007953423,0.02754947,0.9243177,0.7169475,1.0470384,1.4156516,1.1518705,0.44258133,0.46600115,0.1745484,0.057579048,0.0793137,0.7313184,0.21336786,0.7280548,0.26353845,0.015908001,0.254626,0.4582275,0.6365949,0.6958405,0.11283024,1.2655237,0.12954266,0.8603673,1.9418979,0.76228875,0.4397906,0.7810984,0.6535559,0.469014,0.7843812,0.55916905,0.25437278,0.3313669,0.31026885,0.08747811,3.861231,0.6185515,0.21045075,0.27456352,1.0871758,0.69257534,0.19117126,0.15695152,0.17948087,0.11805937,0.014541693,2.3579087,1.3395507,0.1847749,0.39977837,3.0203066,0.34444085,1.841032,0.46834996,0.52528495,0.6055313,2.7473333,0.5286321,0.15115002,1.3031102,0.80622023,0.11158231,0.34514403,0.013054923,0.71717054,0.4068618,0.104411475,0.08667134,0.4344305,1.3753841,1.2261983,0.015341565,0.07096314,0.6893312,0.2794802,0.08567763,0.34925416,1.1627722,0.24917659,0.92025685,0.763753,2.0328646,1.8175634,0.80841875,0.020296678,0.69892615,1.2954651,0.5892909,0.8147628,0.23958431,0.13025068,2.4546256,0.067667015,0.0,0.0059859883,0.0049675684,0.2650201,0.15524523,0.0,0.13386343,0.0060727205,5.3935523,0.53690416,0.57628334,0.31392184,0.92590857,0.024042618,0.51177,0.4934321,1.173168,0.14158283,0.23311135,all_pothole_images\pothole_images_enhanced_29bc752a6c241943a0c6c837f437549c.jpg
0.72583425,1.4925282,1.2638338,0.9169503,1.5538636,0.15746212,1.4103991,0.25492686,1.9777845,0.58043647,0.1686806,0.52282643,0.6046695,1.9973131,0.1644681,0.79239327,0.4527645,0.11377255,0.08823527,1.5254211,0.41712776,0.737884,1.6919576,1.669141,0.6189263,0.28536543,0.21919729,2.0863607,0.116424896,0.13864851,0.5622299,0.1170787,1.4089352,0.51061624,0.5084166,0.39782175,0.56183976,1.5497016,0.10426923,0.04323995,0.9894297,0.45184636,0.40717646,1.5643297,0.60783976,0.49566656,0.25397903,0.613285,0.39658245,0.9676941,2.180185,0.14521472,1.627538,0.3917492,0.5422529,0.96701056,0.60852265,0.005950266,1.1223012,0.29473755,0.53188527,0.047822244,1.4074168,1.4387416,0.7447005,0.20541751,0.8635869,0.58160293,0.023871446,0.38534245,0.095087506,1.0436211,0.22989142,0.05371156,0.46278498,0.115114845,0.71174425,2.1332183,0.37123445,0.36964417,0.2077019,1.5561626,0.5354136,1.8048712,1.34012,1.2683284,1.1697401,0.25840026,1.1941968,0.506449,0.19716977,0.4916614,0.73387957,0.7835636,0.5428374,1.3510027,0.5343358,0.72409695,1.296325,1.1530141,0.23069152,0.73508734,0.862442,0.6611346,0.52357846,0.15287475,0.5753775,0.5994219,0.12141531,0.57323784,0.6013424,0.41689536,0.26337868,0.398718,0.73692435,1.3667704,1.7838877,0.41970557,0.54160243,0.59398556,0.5435393,0.62378645,2.3028045,0.5231786,0.39014602,0.6045058,0.60984206,1.4539418,1.8104569,1.7103208,2.5194802,0.67463946,1.3636924,0.6610331,0.03597722,1.994698,0.13458763,1.0933064,1.2207898,0.7385517,1.139535,0.9334441,0.26659316,3.0043082,0.57712847,0.990223,0.20017567,0.87486076,0.81196696,0.7364166,1.3687758,1.5285482,0.33561832,0.16450077,0.52558273,1.0626042,1.4584712,0.14867724,1.3466316,0.15879513,0.7938218,0.34823912,0.12147577,1.4259456,0.78424025,1.3648549,1.1114028,3.1956973,0.75938195,0.78038,0.62341905,0.08132077,0.34409142,1.7476392,0.559903,0.8304442,1.6472595,1.3803804,0.11700754,0.617132,0.27934453,1.143303,0.7429166,1.5444779,0.6427344,0.45690426,0.6767889,1.6007949,0.41047192,0.2937601,1.3097103,0.20713401,1.230454,1.1732521,0.6213222,0.44792315,2.039925,0.3139327,0.96264976,0.51840657,0.79004085,0.3625663,1.2666049,0.6019816,1.0094713,1.4838836,1.7167368,0.35896626,0.36235753,0.51060534,0.3190065,0.48095495,1.1118108,0.61554587,0.9295237,0.48856992,0.86544955,0.15782395,1.7833986,0.40366265,3.0167053,0.23295183,0.95599073,0.39877713,0.13527742,0.42184058,1.4156271,0.8545242,1.1482276,0.26690513,0.2225803,1.0580627,1.1377211,0.31998548,1.022894,0.5600021,1.5002223,1.1656567,0.35909134,0.712834,0.72202885,0.8120408,0.2654578,0.43567035,0.9265789,0.005216981,1.1133134,0.2236933,1.4253455,1.8764136,1.2798493,0.4270947,0.21544592,1.6049893,0.048056193,0.7123493,0.25513408,0.20069213,0.46137574,2.3030262,1.4274564,3.2489228,1.1501073,0.51683456,0.055538323,0.23524523,0.80817443,0.12426041,2.687172,2.0528636,0.38480002,0.9732814,0.18723266,0.0034464756,0.18038358,0.58439034,0.5778165,1.3314514,3.3938835,0.3835535,0.29232267,0.7832302,0.1431866,0.78660816,1.4207144,1.5948284,0.5180198,2.0123005,2.2993429,0.461851,0.8793707,0.7769611,0.54310006,0.8777836,0.2743811,0.44263038,0.8153819,0.4807666,0.35868865,0.8344368,0.4164462,0.54592997,0.26870152,0.20600519,4.7167954,0.21418394,1.2778478,0.25828925,1.0806121,0.8231939,0.5983181,0.8127516,2.2450337,1.5237651,0.2856897,0.24223031,0.03936343,0.27131996,1.7563905,0.49329546,0.66788465,0.18783729,0.6276953,0.95159566,0.9428081,0.54314655,1.3931636,1.8413175,1.0395924,1.5621772,1.4158429,0.27561733,0.3373291,0.54086894,0.78488207,0.8103417,2.521294,1.0075874,0.23263125,0.0003872775,0.8162501,1.2372264,0.61814076,0.33149108,0.29002437,0.32905227,1.0784612,0.88062495,0.58196014,0.91448224,0.3573796,1.0147868,1.0072044,0.19497243,0.66221654,0.13337979,1.6029437,1.9965873,0.3548939,0.93414676,0.6200307,0.7122753,0.8356707,1.1138053,0.102145985,1.2236149,1.0296012,2.2702365,0.76336503,0.8476335,0.18706024,0.39858225,0.6761626,1.1002078,0.86745715,0.63661855,0.29904392,0.77979285,0.5768979,2.6398575,1.4325708,0.6693614,1.4545504,0.77164894,2.0476317,1.3244401,4.2658463,0.16046768,0.64800096,0.94800895,0.50561,0.27137288,0.5199568,0.89563537,0.32850116,0.8403665,1.6341829,0.5532432,0.6359686,0.4339226,2.4471076,0.079986475,0.6145279,1.6994019,0.82885194,0.21149473,2.2327373,0.19764811,1.2337017,0.8660668,0.7425874,1.0680478,0.036335412,1.2768337,0.3522901,0.019933717,0.57172465,3.0227714,0.35207787,0.8864912,0.4501872,0.76838464,0.44615778,1.3574245,0.25644144,1.537466,0.5718743,4.4195795,0.32467812,0.7651751,0.6037605,0.40081832,0.26339376,0.07189152,0.0,0.5152457,0.9814139,1.2417359,0.077581845,1.7130799,1.7518444,0.42610073,0.4148314,0.5002392,0.57528883,0.64459944,2.62982,0.40413478,0.6768682,1.246116,1.354192,1.0190946,0.9042437,0.6257805,1.3396914,0.31170112,0.7343529,0.94889206,0.6371786,0.21463117,1.245363,1.1014436,1.0427161,0.077897385,0.45837003,0.45276096,0.3233885,0.22887214,0.58256847,1.2232006,1.3601004,0.8287651,0.75685066,1.4111462,0.59223974,0.4295212,0.45891905,1.495003,1.2135516,0.6212169,0.2546405,0.81774104,2.7716053,0.63437945,0.62250423,0.69844866,0.24930227,0.4918339,0.6613768,0.78216505,0.086068854,0.36998114,0.25104198,0.28268775,0.7086243,0.009220831,0.14873755,0.32036778,0.087290935,0.37896997,1.5124452,3.6959589,0.009089892,2.6635787,0.20845549,0.7184255,1.0364149,0.22500871,0.8689489,1.6234876,0.277322,0.061010875,all_pothole_images\pothole_images_enhanced_29c42eb22018d51fc6f2157c4eaa53fb.jpg
