0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.19143899,1.2244016,0.64979637,1.2606399,0.087443426,0.41473904,0.14633206,0.022297937,0.16005483,0.051781546,0.0,0.019932961,0.17660125,0.0974778,0.074832626,0.14674698,0.118033424,0.38116243,0.2059763,0.0,0.0,2.0760515,0.12688535,0.10108854,0.71556306,0.67428184,1.0985062,1.5685228,0.016068367,0.1444418,1.1471682,0.2647681,0.28912517,0.13849083,0.017765118,1.0528277,0.182019,0.7220546,0.11893293,0.08053317,0.23079766,0.04380323,0.01846221,1.555362,0.37698558,0.197417,0.10889098,0.01925799,0.07751485,1.1821153,0.109059684,0.72073066,0.23340388,0.37261957,0.0,1.0243275,0.3848233,0.18054514,0.23316745,0.1016065,0.0,0.06787675,0.5956764,0.32342884,0.23607787,1.5016068,0.06549911,0.041875254,0.020917496,0.13296531,0.018101212,0.524532,0.038223065,0.2972663,0.08129024,0.45423537,0.0,0.54989916,0.027759634,0.050255433,0.14566895,0.0,0.3192564,1.1396631,0.48573253,0.54167575,0.043570712,0.073903546,1.8340709,0.3867554,0.1454713,0.00498396,0.19674532,0.008814212,0.000921387,0.0543281,0.7348819,0.39757097,0.6699712,0.057210524,0.10936925,1.8405658,0.4879021,0.0,0.024108788,0.110802606,0.09750259,0.3386332,0.4391566,0.23300037,0.050343547,0.96911025,0.11530739,0.15378831,0.5260679,0.76130486,2.2054825,0.38563743,0.71561027,0.8681422,1.9152056,0.17744288,0.16150953,0.08299629,0.17607607,0.9687933,0.011723749,0.48837432,0.9506293,0.006170742,0.07177458,0.07077872,0.38862586,0.0005215829,0.03623373,0.381911,0.038663983,0.2766538,0.5385046,0.09951572,0.37167564,0.0,0.29234722,0.5842883,0.0439018,0.9532382,0.010875666,0.06892072,0.32191682,0.013764171,0.5072324,0.022473088,0.021882243,0.0,0.64627624,0.1144551,0.22301254,0.18462022,0.84495443,0.6118842,0.7130911,0.6415365,0.06764011,2.8992066,0.00082705007,0.07754677,1.3140732,0.46144307,1.0460364,0.49945533,0.0,0.05476556,0.003676186,0.018858192,0.2510829,0.0,0.079656385,0.17409404,0.3899418,0.07868961,0.026678888,2.0598338,2.87895,1.1062384,1.4920213,0.23288384,0.02492565,0.105155595,0.42148423,0.34466076,0.06396438,0.067050055,0.0026245506,1.2909477,0.0058976887,0.029102573,0.16563287,0.28493643,0.03705421,0.45386186,0.12275382,0.06687319,0.15279378,1.469512,1.8331956,0.3708219,0.3496317,0.60597265,1.2038245,0.6122894,0.0,0.12154507,0.44420597,0.23836976,0.8966419,0.82319593,0.01163372,0.037414804,0.19703783,0.24136235,0.05272376,1.6477362,0.14955176,0.3517076,0.054833207,0.35293624,1.7932644,0.016525328,1.1555051,0.55375165,0.2692791,0.0079222275,0.13641351,0.08335512,0.08871871,0.08412528,1.7344009,0.0055962885,0.2759427,0.18501335,0.16858396,0.5438925,0.09185085,0.0,0.37588874,0.0019225565,1.4514828,0.3437615,0.19847873,3.4799643,1.044399,0.13347629,0.20961635,0.6135006,0.0,0.67737865,0.7611766,0.15325946,0.16551663,0.9639466,0.104821615,0.16969389,0.49658242,0.49930853,0.38541076,0.2836567,0.14419374,0.15564959,0.6608336,0.060129855,0.025616448,0.0019368427,0.013883358,0.46048513,0.94331515,0.7298345,0.010060312,1.021821,0.23716977,0.5904094,1.0289122,0.01687552,0.45782158,0.0,0.21933898,0.28823635,0.5300502,0.1207869,1.8017436,0.050554566,0.2414039,0.04987413,0.0857257,0.48190072,0.024363525,0.0063443747,0.17724769,1.6899503,0.14933029,0.6734449,0.5302869,0.6736605,0.025766604,0.4248242,6.766919,0.42213985,0.0,0.528308,0.00052025006,0.6049116,0.36106154,0.5361197,3.2590802,3.2646093,0.11671494,0.34449944,0.013171021,0.7464935,1.5608615,0.20757791,0.16144945,0.0,0.08373357,0.240962,0.050787885,0.04668654,0.8979668,0.018889045,0.011015701,0.14880705,4.1043057,0.013323871,0.04872278,0.11713191,0.15524556,0.077452786,0.3327839,0.0,0.040271107,0.06503315,0.13676046,1.1335276,0.92035204,0.039099988,0.24906999,0.26118112,0.056805935,0.020523652,0.19455987,0.48689932,0.6412721,0.59130275,0.40640843,0.048215836,0.05446652,0.07459835,0.10150318,0.982474,0.12516755,0.4538764,0.0,0.13370763,0.100522056,0.0150242485,0.057684407,0.0064825513,0.12835947,0.28267518,0.0029330454,0.33173707,0.21021095,0.0,0.42916209,0.00897513,0.5030277,0.34205392,0.010365912,0.0,0.3907481,0.07923409,0.2230567,0.24710885,0.009206835,0.0871416,3.665979,1.4976268,0.97773385,0.0,0.10550234,0.27197957,1.5732061,0.36132547,0.4959249,0.56619895,0.2656405,0.101653814,0.3204562,0.36384398,0.0,0.24354607,3.1348236,0.7624103,0.18804431,0.020063307,0.59102225,0.15766819,0.23201418,0.6467186,0.21745647,0.536061,0.6603256,0.32974243,0.014235871,0.15018015,0.13469295,0.15566726,0.05810929,0.97837985,0.26951572,0.0025362878,1.6012365,0.07484957,1.2984914,1.6187588,2.6424081,0.20670903,0.99122304,0.8305126,0.28308427,0.31925136,1.058982,0.04618338,0.18661278,0.033955753,0.1662264,2.9850173,0.7258237,0.16095053,0.10686936,0.47493497,0.13174768,0.14168403,0.043564707,0.6204109,0.06435717,0.0031046385,0.71786326,0.56795347,0.02779512,0.3530365,1.338647,0.27365455,0.65438694,1.1154286,0.5190449,0.39133772,0.30932197,0.3330442,0.34832928,0.5162583,2.0693822,0.035771918,0.84165704,0.005070391,0.14738522,0.23396714,0.007382918,0.013496968,0.44327018,0.59541637,1.04137,0.27727705,0.57897323,0.27722117,0.29477364,0.0,0.29302686,0.6150437,0.33706042,0.3035559,0.06548346,2.6008346,0.5725578,0.29725787,0.015485998,0.035911478,0.0024778096,0.1632929,3.4469717,0.3061272,0.075525366,1.2323893,0.018867945,0.6058068,0.014881937,0.00014338481,0.22598381,0.0017646945,0.032607023,0.2867195,0.04820005,3.0332267,0.36771455,0.32831514,0.6077159,1.41217,0.09642434,0.04341291,0.21502456,0.3309398,0.17933817,0.440387,all_pothole_images\pothole_images_enhanced_29da94486df43679d4d5c3128669076d.jpg
1.1051627,1.3535471,0.8867355,1.672347,0.92349654,0.6699832,0.57876754,0.029705234,0.4041064,1.2047918,0.71167636,0.42331582,0.13615589,0.42612016,0.82826144,0.33226323,0.030245598,0.3598295,0.7535885,0.1200106,1.0188326,2.4206443,0.88819,0.569411,0.5701193,0.2567476,0.25442797,3.1375735,0.033988345,0.27030143,0.59424865,0.10599652,0.18338184,0.7133863,0.4192083,0.9309448,0.58396095,0.5677711,0.1669932,0.49250898,0.12223551,0.022420561,0.4989172,0.4772848,0.62628156,0.1485795,1.0021611,0.15686013,0.109061755,0.21969637,0.26203272,0.38879076,0.021238258,0.0679621,0.07464704,1.2704902,1.4662552,0.093061686,0.17957263,0.10277684,0.0914011,0.12161212,1.6989814,0.38479975,0.30638337,1.4493418,0.15965061,0.42814726,0.6316504,0.51956,0.1530527,0.011841953,0.18725605,0.39804816,0.031115208,0.93506175,0.02412433,0.7703652,0.0,0.29855227,0.4933308,0.41075197,0.13234545,1.6382152,0.59863406,0.63637376,0.37119186,0.41537902,1.3496534,1.1849337,0.28492352,0.07860589,0.33051205,0.26988196,0.009264725,0.11406114,0.36904532,1.4920875,1.1981623,0.9917178,1.3200446,1.7315305,0.29060894,0.6334757,0.16307537,0.14661762,0.13688661,0.23677222,0.9565827,1.0276129,0.7841563,1.0266341,0.50135636,0.030438462,1.1738068,0.25026307,1.0673077,0.39595538,0.7402703,1.2374895,2.8580067,0.2537829,0.46336025,0.98120844,0.9140709,0.8310332,0.3563094,1.0328921,0.46552804,0.61318994,0.24151984,0.0,1.054904,0.21017522,0.33483163,0.25061262,0.51597416,0.8483594,0.08843444,0.043024093,0.453881,0.39307207,0.019409038,1.1834315,1.1044667,0.65183854,1.3017125,0.06510879,0.20671438,1.2059222,1.1167167,0.51104873,0.48513833,0.4954056,0.96964806,0.98121196,0.16864154,0.84557015,0.31527698,1.9363533,1.2566223,0.0,0.1594438,3.238269,0.21664926,0.08627298,1.4923065,0.44427457,2.518622,0.80820215,0.13534662,0.0,0.2390355,1.2359195,0.38489342,0.5231649,0.571178,0.025350638,0.80797565,0.25006524,0.098285675,2.2249742,0.4638153,0.57209635,2.2396681,1.3065349,0.103627205,0.2161638,0.3287668,0.42762163,0.59669495,0.33365187,0.28094527,1.3312969,0.12080833,0.27814686,0.49377072,0.8334539,0.21059152,1.1086936,0.15301971,0.14144191,0.24654633,0.23812118,1.54457,1.2555225,1.4085501,0.06819596,0.40717292,0.7154712,0.15567732,0.45128864,0.5312152,1.2703649,1.5826001,0.9827966,0.85072947,0.056008738,1.7397987,0.53527665,0.81331366,0.27292237,0.14944413,0.06170633,0.2697694,0.66822743,0.7090399,0.3577789,2.4241455,0.2930707,0.29612723,0.4044585,0.23999262,0.13116474,0.78160983,0.010673367,0.89044374,0.112749815,1.0288358,0.21956357,0.13100207,0.0054794867,0.46889588,0.1375208,0.007788969,0.13679211,0.00917726,0.23878297,1.076327,3.3165476,1.1527567,0.11448295,1.3739827,0.2805331,0.6175563,0.15810981,0.94147414,0.4943946,0.6897027,1.3123021,0.8358834,0.7982288,0.5401545,0.13806622,0.6944778,0.39543915,0.45274666,0.43831828,1.9182831,0.052379724,0.47199187,0.2691885,0.04394283,0.37700373,0.758383,0.6969796,0.58672166,0.51207536,1.7305706,0.7183395,0.60774434,0.18646953,0.39942044,0.21502602,0.5281438,0.4126145,1.275885,0.14047867,0.43268934,0.31196588,0.55935854,0.41755375,0.047159594,0.68648666,0.09901695,0.9327419,2.137687,1.2155128,0.00514011,1.9438741,0.79465634,0.62226844,0.21726479,0.98922294,2.9252748,0.23700748,0.36994788,0.20800962,0.41532826,0.032404505,0.60904217,1.4032389,3.1731746,2.4352987,0.5303545,0.43111765,0.39797756,1.2800411,2.1727982,0.06309975,0.3814905,0.021266557,0.34510738,0.74643844,0.37224415,0.83395475,0.9075071,1.0057443,0.9661034,0.2657984,2.3598535,0.46872666,0.47571608,0.42302558,0.06753808,0.13927805,0.06256866,0.91200536,1.663468,0.058960065,0.27064157,0.176734,2.1096535,0.0,0.17164779,0.28988492,0.38892987,0.01792804,0.37193343,0.5654738,0.29315653,0.5611164,0.33985165,1.1785593,0.20282461,0.0027862433,0.68664813,1.356418,0.57313836,1.1700523,0.39840636,0.22534417,0.74024284,0.40258121,0.120443225,0.5423139,0.44280142,0.22075945,0.24038436,0.6395403,0.9284537,0.041562945,0.87244743,0.23412496,0.74033463,0.0734985,0.0031285002,0.5425632,1.7160656,0.537611,0.40139574,0.10124313,0.7175092,0.8592715,2.2140684,2.2803822,1.5322555,0.20894505,0.5642508,1.9707384,1.1748736,1.0403788,0.41521573,0.36549097,0.49760118,0.25033632,0.6395427,0.33614945,0.09261778,1.0736415,2.065998,0.366229,0.44127184,0.3702665,0.9360929,0.0,0.8412628,0.92828894,0.5084468,0.051177192,1.2663891,0.09083093,0.29361114,0.046287525,0.5510381,0.8303366,1.17255,0.9262417,0.37200817,0.047577605,0.4521589,0.09562413,1.4279379,0.9436287,1.9882058,1.5874163,0.25997835,0.562111,1.1070431,0.74949986,0.78114206,0.239596,0.1479323,1.3043633,0.35251242,2.3532298,1.4035273,1.4802657,0.4607547,0.9025351,0.43334898,0.19462639,0.00070760335,1.2631892,0.43764478,0.16740482,1.0366907,0.31537214,0.16871002,1.6939669,0.79722506,0.14580153,1.368296,0.4659646,1.2450603,0.065840594,1.2004992,0.5892309,0.23712136,0.60437405,1.6999393,0.088645115,0.84596646,0.1037626,0.15400724,0.66711885,0.01795668,0.104424834,0.69769466,1.5112066,1.9377859,0.2736128,0.49190935,1.565172,0.5923132,0.07768289,0.031821467,0.7394504,0.8257213,0.21020332,0.76445884,2.501982,0.5752035,1.1625129,0.60394275,0.28460965,0.5789267,0.016098045,0.8926645,0.24928603,0.17821452,0.23536703,0.42213416,0.07155819,0.23814648,0.38749146,0.24852145,0.07859676,0.39797637,0.019180275,1.1271839,3.601086,1.3183712,0.5049971,1.2829009,1.3825846,0.08074628,0.3058174,0.16756578,1.3497459,0.46256942,0.32963765,all_pothole_images\pothole_images_enhanced_29dce949a5098ed083bfefe167cd9ba0.jpg
0.350597,0.399403,0.25183135,0.73098445,0.37984,0.023767188,0.21655928,0.52958316,0.0,0.5113638,0.5421095,0.22240232,0.57414377,0.5969592,0.0073334696,0.22539578,0.19875106,1.0633591,0.43069923,0.017842514,0.51663345,1.4988627,1.0078734,2.5040927,0.4938815,0.24001853,0.08708191,0.5877076,0.029129764,0.0049009877,0.54629743,0.06954841,0.32225323,0.7925874,0.6150992,0.7855724,0.3752482,0.8968375,0.055765346,0.33901805,0.0,0.0032944453,0.22524892,0.36786586,0.19805017,0.35229912,0.07644076,0.002521829,0.40662155,1.0784451,0.689338,0.98857254,0.12208679,0.0072693676,0.00953152,0.844464,1.5188011,0.28144464,0.7628657,0.0836019,0.22618021,0.048049565,0.124848716,0.10736997,0.96058863,1.0276052,0.1384759,0.03468031,0.77836126,0.26549563,0.021771034,0.22174165,0.28754148,0.0788305,0.081140496,0.1926421,0.011020773,0.42681095,0.034112968,0.024751348,0.024903018,0.024091564,0.7157245,1.1945328,0.40361765,0.31877926,0.19087133,0.38142103,0.7610411,0.9292285,0.1207743,0.2026437,0.15068436,0.30082506,0.034613226,0.20101586,1.5974134,0.49433544,0.38138163,0.069594964,0.3575576,1.6467603,0.16732065,0.0,0.3250641,0.6179268,0.16447,0.43623015,0.16437277,0.8499054,0.024007903,1.0218761,0.10823988,1.857738,0.08057307,0.7046817,2.4178724,0.25066742,1.8608166,1.1891619,1.3343378,1.0848739,0.21276475,0.762548,0.3671284,1.8395946,0.15434746,0.62408715,0.7356199,0.2649262,0.49481675,0.0007615955,0.13118003,0.3249027,0.07934802,0.9303587,0.486504,0.6327811,0.39580098,0.010499954,0.9733027,0.069588415,0.18533719,2.2572534,0.0,0.10929487,0.20645335,0.9444725,0.010596253,0.055243295,0.44117588,0.062441755,0.053405683,0.23990256,1.2111404,0.60819536,0.62734956,0.3530658,0.48281974,0.30853695,2.9567194,0.8544711,0.1212317,2.6409862,0.29803604,0.14476193,0.34382108,0.2553717,0.48043182,0.5799302,0.16110282,0.021220485,0.016366761,0.062073093,0.88381934,0.35408896,0.020662662,0.0,0.08875554,0.23143025,0.0,1.5141282,2.3490894,1.6780167,2.68583,0.71748996,0.2930565,0.3247933,1.3099688,0.14275353,0.41688207,0.011285222,0.0765184,1.531193,0.13245584,0.37770453,0.6514272,0.36186492,0.032058492,0.7035264,0.30064252,0.1427706,0.39388418,0.30157635,3.4141605,0.4017594,0.32263616,0.2501755,1.3077209,0.94645435,0.0,0.20038871,0.36957282,0.79486054,0.43429112,0.37119472,0.861066,0.31558466,0.3968351,0.0,0.19356868,0.9554574,0.8468811,0.21200864,0.0,0.21664976,0.47626385,0.31805992,0.5354607,0.0028167246,0.07698168,0.015409319,0.59398824,0.54093456,0.3630783,0.19152883,0.6200364,0.05014868,0.34008643,0.15700762,0.3729182,0.1608512,0.36038327,0.13194197,0.08391133,0.19620056,0.24352865,0.4626834,0.6628212,3.4298806,0.17586704,0.015709171,0.6536471,0.7233218,0.061188158,0.32786244,0.09574595,0.20865938,0.25581455,1.2733465,0.1030399,0.069125615,0.0074641886,0.36757144,0.10016533,0.07467941,0.23760161,0.5386828,0.4839323,0.62350935,0.22777094,0.24427891,0.076694176,1.7057338,0.62852967,0.38618156,0.56620175,0.30532974,0.41014066,0.78527397,1.2733049,0.09341893,0.63500124,0.0046901186,0.57748795,0.58673525,0.2719783,0.03441337,0.059813183,0.33543947,0.7275071,0.021463268,0.07253931,1.2626526,0.39201888,0.33771667,0.6102225,0.9036909,0.36504358,0.6887587,0.9191432,0.48924476,0.0,0.20439243,3.1932504,0.25196037,0.10192214,0.20270576,0.047541123,0.10359625,0.81613296,0.47888285,3.2012374,1.0301808,0.2025185,0.06814526,0.0,0.13693684,2.0346913,0.005860257,0.5499564,0.05386018,0.13696094,0.48461625,0.7406546,0.52533615,0.6296479,0.15617499,0.12133242,0.0073631136,2.513429,0.11685273,0.3736623,0.09894749,0.004394538,0.40136147,0.35440284,0.1672031,0.119337544,0.0017714219,0.15772754,0.24977182,1.9925545,0.194143,0.047491986,0.28528136,0.054398958,0.0051227272,0.26023638,0.58893,0.07325906,0.6693147,0.13711335,0.50721735,0.014036311,0.01623126,0.3653429,1.170857,0.5240219,1.2108277,0.2115347,0.07846511,1.5159298,0.09135329,0.040596407,0.0049350434,2.1753943,0.20344691,0.39093566,0.14810829,1.1919745,0.24052098,0.6505423,0.10400961,1.1403168,0.15311486,0.053710334,0.076980904,0.7996942,0.41686583,0.68002146,0.04305348,0.3056108,0.82835597,2.751821,0.19320707,0.4667827,0.04658858,0.034334894,0.90334535,0.28366345,1.5857854,0.0277106,0.0,0.6722281,0.07892338,0.7334291,0.04525883,0.8117714,0.16374178,4.358429,1.5697083,0.24367233,0.34410655,0.2564545,0.0,0.4553616,0.7158496,0.022130894,0.10774328,0.38776702,0.6346401,0.23380345,0.668703,0.051922597,0.36242333,0.14570598,0.07228799,0.028833726,0.07234042,0.3531255,0.41862947,0.6095765,1.3551371,1.1418035,0.3988981,0.16128778,0.77027285,0.23884736,0.46792632,0.46130985,0.6284879,0.7912288,0.7669666,0.45185968,3.5507762,0.20238638,0.36831734,0.28919008,0.8665554,0.4337035,0.13269743,0.17549287,1.3062111,0.082215495,0.17713071,0.18827994,0.15258425,0.08985584,0.7682165,0.848421,0.20816606,0.499208,0.30915326,0.46132433,0.91579854,0.42014852,0.13790742,0.3251045,0.8591945,1.6731402,0.45918065,2.032223,0.022141285,0.34763825,0.17213562,0.15864766,0.0609272,0.33225942,0.09712871,0.2615985,0.60055953,0.06561926,0.37488216,0.99708456,0.009134461,0.07803558,0.5885191,0.34666958,0.040328532,0.25914153,3.6605015,0.7117078,0.19983159,0.0016728736,0.7063655,0.17298973,0.013816441,1.4402844,0.005640777,1.0850405,0.631696,0.09234223,0.0,0.08783568,0.26795635,0.038132515,0.30985588,0.58140934,0.2665397,0.46704164,3.1180756,0.87562025,0.17302933,0.057528347,0.29703826,0.059969872,0.08635942,0.2699092,0.24024522,0.61877936,0.031489663,all_pothole_images\pothole_images_enhanced_29fd4299814db08ef6b3561a4dcb4ca9.jpg
0.012311074,0.29452685,0.008848764,2.0534244,0.53584784,0.2360742,0.4154278,0.12400914,0.0,0.35647175,0.21882331,0.054868765,0.18297431,1.4731202,0.0,0.10724863,0.8498891,1.3235222,2.2399082,0.08558237,1.271655,3.233009,0.085996516,0.28429037,0.84052557,0.86100143,1.0122833,1.6781232,0.019124866,0.12355213,0.732084,0.5726716,0.061876096,0.18691705,0.34277952,0.82243735,0.72074896,0.7586478,0.35350192,0.37955385,0.0,0.1559356,0.31945053,1.0271171,0.6965881,0.007357721,0.019338451,0.0,0.19695047,0.39910215,0.6876338,0.067465335,0.5327399,0.032366734,0.024060559,0.6234857,2.230756,0.23188642,0.872886,0.27893972,0.27674386,0.12141953,0.562157,0.051184498,1.0130047,1.7228023,0.6865334,0.21691361,1.1343063,0.6927012,0.58192503,0.21303134,0.18561007,0.015182807,1.0073584,0.003648059,0.05694398,0.25147772,0.40805238,0.24610141,0.011430662,0.0023594608,0.59768146,3.4144785,0.24294193,0.25464016,0.4569195,0.75779784,0.62593305,0.25275072,0.0011738045,0.18940851,0.30638504,0.5993039,0.015788913,0.015594701,0.33186838,0.06794819,0.06743621,0.4219456,0.7167853,1.6773353,0.69097745,0.0025357015,0.0021077744,0.15719527,0.37984282,0.18779682,0.009527087,0.042039607,0.060521994,0.19581053,0.050653487,0.032179665,0.22715355,0.03254439,0.7545479,0.03293174,0.9377488,0.0,1.4211769,0.56942135,0.45459023,0.2539532,0.9552832,1.6590573,0.32950115,0.11935209,1.3214992,0.725128,0.12340759,0.0,0.04212036,0.10340759,0.23029386,0.3208698,0.33760494,0.54289347,0.6443075,0.06401773,0.65691155,1.6276364,0.5371147,0.5424945,0.30859223,0.40950564,0.0,0.1434944,0.4370006,0.023488175,0.16562836,0.66008,0.16387795,0.011761914,1.0933288,0.20280711,0.09899208,0.36205244,0.081772834,0.16281025,1.1066414,1.2804143,0.21113932,1.9730582,0.44779587,0.0,2.467618,0.36138675,0.43904006,0.5143139,0.199368,0.11102592,0.026647795,0.002345802,0.1363319,0.13140945,0.17015977,0.07467957,1.075992,0.1414408,0.35415053,1.0724123,1.657313,0.14352708,1.4388281,0.44624284,0.040223025,0.27204978,0.07415278,0.79384893,0.0,0.43581593,0.03599076,0.49917734,0.17424762,0.38628507,0.03980089,0.051118266,0.28468782,1.3369746,1.1010817,0.039500352,0.54639536,0.90344375,1.2502013,0.015099538,0.04931431,0.2537145,0.7381654,0.9256263,0.0,0.061691284,1.1010088,0.5153275,0.54118395,0.14859304,0.73829806,0.08062239,0.02373868,0.75206375,0.17620303,0.92332166,0.12686628,0.32277834,0.003173424,0.0,0.5218604,0.007837915,0.7705121,0.19322065,0.06634103,0.051762696,0.26993066,0.13671145,0.45373517,0.015391577,1.2278785,0.006395456,0.058269046,0.34805068,0.009987478,0.5873189,0.2979049,0.46471038,0.8690478,0.0,0.689327,0.51033866,0.2890581,6.610419,2.074599,0.0,0.17312725,0.003980331,0.0,1.3518043,0.44725323,0.86803603,0.0,1.7913433,0.5196348,0.6475857,0.12554087,0.14675884,0.5519952,0.23389333,0.30261487,0.28801522,0.72752607,0.012471801,0.16226059,0.06345489,0.84225035,0.99892604,0.12299195,0.6187888,0.0539253,0.22320552,0.17978473,0.53796446,4.261639,0.04979337,0.5559503,0.017278666,0.66962874,0.32324114,0.081963,0.0262146,0.790314,0.27139032,0.0,0.010105691,0.073663376,0.1936642,0.707983,0.57753754,0.001627339,3.0554814,0.006310742,2.1603475,0.41320717,1.8404452,0.0,0.0,6.209739,0.47747657,0.20856142,0.40846455,0.0,0.24871133,1.1367053,0.30501303,2.3043406,0.08031178,0.3862437,0.22153232,0.3487455,0.7814538,1.8710374,0.14509158,0.0,0.03487253,0.24264102,1.1309925,1.212179,0.111867964,1.3604519,0.14677355,0.590891,0.032687213,2.899808,0.48509157,0.9908187,0.21388407,0.15771773,0.21136686,0.45831022,0.63642615,0.19123948,0.42602608,0.50284743,0.25530794,0.6984066,0.66556317,0.50082576,0.61925554,0.021744875,0.3534338,0.6865751,0.4412593,0.040202674,0.060383845,0.16867153,1.443068,0.13419846,0.030852005,0.35096717,1.7979345,0.23431619,0.27852738,0.026703868,0.5870028,0.5919328,0.26800084,0.0090601975,0.0,2.8979878,0.8814933,0.015524015,0.26405624,2.0469701,0.58324796,0.25856772,0.07452794,0.047367882,0.5003775,0.32328367,0.009414197,0.46058467,0.41467318,0.35593328,0.0073135365,0.10216701,0.33073962,3.7441738,1.4246461,0.65856457,0.035626084,0.34855932,1.0553805,0.4642776,0.21292822,0.05562921,0.8878287,0.078251995,0.10479827,0.82653785,0.0021897864,0.02481406,0.508655,3.3371177,0.2738426,0.014315639,0.5875103,0.11114003,0.023664515,0.20484704,1.264118,0.018591858,0.21439019,0.12113833,0.5148469,0.18683445,0.21200408,0.040269803,0.16363843,0.44166246,0.09183274,0.17435439,0.1522562,1.458257,0.06464741,0.672606,0.62612265,0.51750076,0.6676866,0.6973623,0.43472192,0.051253453,0.3965236,1.2482904,0.12001449,0.33365887,0.21796319,0.28833044,1.8212507,0.21957709,0.23282963,0.35966218,0.10659025,0.039657377,0.20818436,0.44394392,0.16157785,0.4415793,0.49416673,1.2573706,0.48066157,0.49046597,0.9689261,0.81843513,0.40329233,0.49476355,0.08816663,0.6581175,0.579185,0.0864934,0.70923346,0.5685182,0.5626539,1.7105672,0.060337942,0.81275606,0.0,0.5534301,0.0055576176,0.6813563,0.5987914,0.0542037,1.2002903,0.48906505,0.93173635,0.41119364,0.031633064,0.16023347,0.055923,0.09216202,0.6806148,0.17886636,0.021705098,0.01035171,1.5906379,0.40597713,0.21632381,0.13051726,0.3620438,0.09509414,0.015031469,0.9736457,0.030349934,1.3675752,1.0089823,0.39695948,0.109072685,0.023398982,0.11015333,0.41562083,0.37876236,0.71345454,0.971585,0.16293871,3.4790974,0.7255539,0.018925926,0.003222693,0.098981604,0.4067707,0.49124745,0.041774098,0.038292374,1.0919832,0.020432137,all_pothole_images\pothole_images_enhanced_2a23d57a09486eb8b6a146801aee3fd1.jpg
