0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8140002,0.72158843,0.29847622,1.2790618,0.19286098,0.16103302,1.3121976,0.097465105,0.13439967,1.1278034,0.45902702,0.49427536,0.28950876,1.8664665,0.0040762215,0.14582406,0.12135002,1.3588954,1.317956,0.37326545,1.4115428,1.0468175,0.100217246,0.49550337,0.5989426,0.36996678,1.5001704,2.4626243,0.52309346,0.26954404,0.1868723,0.022609003,0.02998592,0.58386797,0.51350397,0.9927846,0.5533988,0.96668935,0.5000395,0.027879655,0.0,0.34141874,0.27839506,5.30538,0.726737,0.34716886,0.40806633,0.0,0.029736761,1.6273053,0.17280556,2.8935049,0.18136318,0.23889475,0.34122545,1.9460515,0.33355004,1.3111198,0.13743801,0.17984635,0.66840976,0.9657402,0.8394949,0.19215441,2.2194822,1.7251508,1.340551,0.036315624,0.61916906,0.0061083566,0.75914085,0.23985684,0.036582425,1.2979528,0.112730734,0.0,0.382209,0.53590465,0.14454713,0.0,0.6536292,0.15918559,0.37867945,0.436489,0.33005294,0.06153471,0.16482677,0.3073096,1.0473315,0.4388339,0.720854,0.30163172,0.011939491,0.15701556,0.16178158,0.25810382,0.69054085,3.034757,0.891005,0.21867345,0.7775427,0.22734497,0.15727292,0.20192866,0.74643356,0.9361103,0.30904666,0.5274488,0.502675,0.1284859,0.015858749,0.1448737,0.6307618,0.7484794,0.17564926,0.0,0.045151606,0.3235316,0.7444246,0.8804142,3.0896199,0.51699877,0.032598644,1.5302649,0.82215244,0.05737215,0.6179457,0.86203575,3.322349,1.0491213,1.28095,0.08687856,0.0,0.14228852,0.1406712,0.29074934,0.4225322,1.0416766,0.7269522,0.0,0.4702898,0.1388378,2.2278118,0.38593185,0.16797054,0.23939581,1.2317339,0.07657399,0.07332752,0.30972958,0.14273892,0.06824615,0.29031372,0.02006299,2.0425436,0.8389626,1.0158248,0.26730523,1.4129559,1.3780599,1.7517557,0.6420757,0.102330126,2.2472289,0.3294026,0.0826568,3.417647,0.13984509,1.2831895,1.7254146,0.00081994786,0.21312918,0.46081138,0.0787937,0.063268535,0.9009079,0.33422646,0.10101324,2.1162074,0.26878998,0.54792607,1.4606732,2.309447,0.45010763,0.95513964,1.1881121,0.9362516,0.79499674,0.41779357,0.1419555,0.16590925,0.98440075,1.3498547,1.2907019,0.5065722,0.027966645,0.9807729,0.71030474,0.21269938,0.17970812,0.3547954,0.4125119,1.171775,0.38001764,0.23064633,0.64677095,1.3230937,0.10459781,2.0523841,0.9288384,0.0,1.1638025,0.085162826,1.5310435,1.7809622,2.4999065,0.89804584,0.0071299556,0.0,0.6671736,0.34073466,0.27534193,0.8829769,0.016335526,0.086385764,0.049149044,0.2573235,0.049975116,1.4232367,1.7003967,1.1028569,0.014777085,0.115979806,0.50815386,0.033178613,0.06838231,1.1613736,0.6116153,0.029598033,0.83639735,0.0010785672,0.5856942,0.046586517,0.3274122,0.26186484,0.44889906,0.75584316,0.48075998,0.39203164,3.5890982,1.7633032,0.0,0.0012492577,1.3936508,0.9449483,2.227423,0.28118604,0.9476748,0.17359857,0.8839116,0.29379255,0.14697981,0.9141081,0.0044362415,0.63347214,0.83890927,0.025396213,1.0711495,0.8622206,0.28268653,0.10089773,0.28707466,0.6235979,0.05393731,0.1789824,0.25178373,0.6803539,0.021499835,0.59049004,0.072339974,2.8323572,0.13255322,0.49590167,0.06630028,0.19348292,1.0110201,2.2535527,0.18911396,1.4202626,1.0586739,0.15060012,0.42997438,0.44820887,0.22805604,0.1643138,1.3625224,0.4643542,0.4841642,0.52399254,2.8048177,1.5529317,2.22096,0.01080864,0.3191519,4.705588,0.001636872,0.13718659,0.18570137,0.058508445,0.016769748,1.1476096,0.5866401,0.5191435,0.23903602,1.3765163,0.56906533,0.21027352,1.6377869,1.0762817,0.24713749,0.6704928,0.0,0.28990623,0.8060421,0.003388667,0.060324244,0.33259386,0.004196426,1.5512987,0.059421174,0.73108965,0.007833891,1.1187967,0.6609444,0.36605072,0.08252567,1.1385038,1.6718456,0.8270648,1.0521195,0.22477378,0.5810541,0.75383073,0.57214713,1.1533585,1.0115918,0.068937644,0.69064915,0.76753247,0.040926315,0.6983188,0.21628341,0.13130255,0.4869768,0.022468725,0.13025019,0.01649518,0.93910265,0.02619592,1.2171822,0.6034651,1.0694846,0.40964872,0.43724677,0.26913056,0.013915579,0.7493887,0.00073335395,0.6135689,0.36225054,0.03213553,0.781691,1.1136482,0.025037013,0.48690343,0.46336532,0.49476063,0.0,1.0307633,0.6243012,0.30416003,0.26527396,0.6061669,0.42418048,0.11068317,2.2711282,0.33493873,0.0,0.11931244,0.23254852,1.776374,0.52524656,0.3225357,1.2475291,0.10315811,0.47201577,0.86815673,1.1473184,0.42732996,0.019204674,0.4923523,1.2888626,0.7349483,0.18695572,0.66812783,0.25464138,0.53922,1.6129695,0.5679521,1.2498955,2.7287192,1.0719999,0.42098862,0.3667572,0.3862704,0.9108094,0.63961536,0.40277588,0.033256903,0.03997997,2.82345,0.59040767,1.1689675,2.0478399,2.7099485,0.38767248,3.0726192,0.73369306,0.16457437,0.018150954,0.015399947,0.2868963,0.6361872,0.7223107,1.3330851,0.85842884,0.0017774199,0.93606985,0.16004059,0.09718072,0.4103756,0.15291083,0.05813071,0.22928457,0.7224511,0.0,0.12585114,0.014163978,0.7271416,0.9237028,2.867327,0.7049515,1.0943216,0.50429696,0.006866577,0.5114142,0.057714693,0.0072542373,0.054995988,0.24990572,1.8306631,1.2614148,1.4085662,0.49663818,0.43258533,0.04672758,0.0066909078,0.0,0.7042844,1.4383395,0.08564606,0.32439843,0.05487469,0.07420051,0.13710813,0.0,0.46308026,1.335256,0.024717944,0.020393232,0.2926397,0.65378773,0.017892245,0.48490807,0.22343184,0.06635883,0.024304716,0.4274915,1.8410311,0.025075397,0.20571016,0.09325069,0.5938708,1.0101984,0.32009166,0.0016759553,0.08723936,0.044700053,0.0,0.62008184,0.13313808,2.409274,0.24034007,0.17405494,1.5526124,1.5280273,0.28459752,0.13428509,0.013464949,1.1852882,0.0,0.09055465,all_pothole_images\pothole_images_enhanced_2a3d898378668525e5499b26f46c1cb8.jpg
1.0159326,0.5108696,0.06530181,1.258711,0.15900978,0.04343371,1.1838375,3.8654423,0.21936925,0.21707958,0.09318694,1.2067462,0.0,0.5539365,0.7808429,0.5180557,0.0,0.44233748,0.52020466,0.75620866,0.5566969,0.82194877,0.10479699,0.37202737,0.9134968,0.7045367,0.07011001,3.0964298,0.25512776,0.017091613,1.0659802,0.0,0.4860199,0.41744497,0.1494222,1.0075043,0.01261224,1.3106645,0.33759704,2.5593665,0.0,0.533488,0.6001596,0.13470784,0.7786733,0.21028379,0.2560471,0.27746516,0.10508208,0.49620068,0.14193232,0.6307013,0.0,0.057214707,0.29765224,0.90926284,2.5606296,0.3311637,0.15344451,0.4130537,0.2582332,0.14933792,1.1773071,1.1480845,0.24466094,1.6843071,0.03620982,0.0030583867,0.12723714,0.41980144,0.068220735,0.50620645,0.27572122,0.049146082,0.7063498,0.5154353,0.24599966,0.91114664,0.13812296,0.8133724,0.64304644,0.5112312,0.5252329,1.7689235,0.16714711,0.014188544,0.089947,0.28339243,0.6958975,0.364971,0.06918133,0.016536053,0.81826586,0.042013474,1.2970935,0.6509576,0.38414827,0.25785318,0.48457897,0.34061867,0.15941234,2.5617282,0.46849126,0.93024427,1.7991649,0.19661283,0.6254439,0.19048612,0.41508597,0.6623752,0.007658979,0.18877412,0.7970719,0.33712292,1.331859,0.17365783,0.023341445,0.21587683,1.0708756,0.5026096,1.6031148,0.18068507,0.13776594,1.873982,1.1770068,0.06442653,0.49239287,0.11754667,0.56628925,0.09267346,0.019091005,0.30636755,0.16305645,0.6859615,0.546688,1.2485607,0.4608127,0.18976544,0.46936244,0.018530378,0.7939753,1.081885,0.18120155,0.2746115,0.48295748,1.19017,0.17297255,0.24981962,0.12750119,0.6245392,0.4683523,0.053479783,0.032630894,0.29194015,1.0963109,0.20913158,0.3421743,0.040089957,0.38818526,0.7008968,0.90577227,0.39900002,0.8490326,0.75228906,0.62374127,0.035880953,2.046569,0.5723252,1.6790706,1.1288711,0.0,0.4368412,0.0033566488,0.18001433,0.22654244,0.48475066,0.31138116,0.29145715,0.016828863,0.39267737,0.20979999,1.5583019,1.3455415,0.5479474,0.5276752,0.23635273,0.07128001,0.039576646,0.01804614,0.8369335,0.9136925,0.018764086,0.0,1.1542093,0.5375652,0.10602446,0.83886564,0.17612293,0.21802853,1.0617874,0.05453304,0.17937069,0.42370152,0.3977412,0.0026054336,0.05245913,0.89297897,0.6518085,1.0462279,1.7551839,0.0,0.11134151,0.6192664,0.56386334,0.07608188,1.4365501,0.45274988,0.015628962,0.21463518,0.6157127,1.400816,0.14992854,0.08866993,0.4466608,0.17156683,0.28077176,0.79142046,1.3628784,1.5175896,0.45498532,0.31198722,0.36421108,0.044607963,0.0,0.56554395,0.030266099,2.205361,0.03190042,0.77412623,0.8037817,0.49766466,0.08730787,0.98709387,1.1163996,0.06143542,0.008474466,0.6789275,0.1262213,1.5377841,3.4169092,2.16961,0.046846207,0.574035,0.035064336,0.077592574,0.037837636,0.804266,0.0325335,0.9396126,3.4546838,0.11263257,0.68662727,0.8849134,0.048785575,0.009393786,0.071619876,1.3256649,0.045451403,1.9278383,0.525472,0.046288464,0.018493947,1.2544036,0.04927081,0.47662747,0.99378026,0.0037707402,0.9670401,1.0346861,0.044787794,1.2194741,0.1435562,0.24804051,0.31911767,0.33731893,0.26267233,0.58663684,0.051064294,0.4246538,0.0,0.006225487,0.33395156,0.08810557,0.42561215,0.29622996,0.03764056,0.11692238,0.28911507,0.0166573,1.7071083,0.660369,0.07277946,0.3320358,0.28645277,1.437234,0.08909217,0.29078388,0.0,0.43853644,0.13183723,0.09968297,0.87769127,0.60968167,1.8102435,0.6351669,0.4148608,0.12942867,1.2636955,2.4975996,0.65757453,0.76479524,0.14787145,1.5701808,0.20406765,0.11759553,1.3597134,0.5105495,0.551181,0.49551675,0.37394226,0.82750994,0.00078567566,0.5857414,0.5808328,0.194258,0.15970968,1.2117124,0.46039525,0.5738066,1.1882492,0.027200416,0.09580892,3.2878063,0.27755687,0.39213085,0.2744892,0.21676461,0.113198064,0.26014712,0.06050029,0.0037097775,0.94261813,0.09260195,0.560183,0.32518372,0.19560619,0.39127138,1.3486842,0.10344471,0.16489258,1.1216615,1.3701065,0.9454191,0.20404936,0.13718665,0.121033035,1.9127767,0.097104974,0.45233473,1.0074166,1.3315943,0.52647096,0.17675579,0.0604001,0.18794641,0.4099758,0.024377467,0.57779187,0.4546538,0.13878214,0.57734704,0.678907,0.4666411,0.6451904,2.8642318,0.2973529,0.77875406,0.36050832,0.0067662937,1.5706227,0.8342818,0.8363136,0.018101672,1.0703936,0.0,0.048903372,0.5560823,0.26239905,0.37597337,0.83049834,0.9746106,0.6352507,0.721503,0.16366495,0.21894042,0.011891306,1.1458752,0.51935905,0.37693533,0.069459595,0.6760261,0.23903984,0.017242411,0.49987343,0.64603674,0.36507058,0.16516955,0.6771773,1.9729711,0.38501325,1.6589187,0.588368,0.38701478,1.0777892,1.175547,0.5230978,0.80467933,0.008067999,0.090895034,0.83708096,0.2906162,0.23303932,0.23601769,0.13162634,0.5542877,0.9591693,0.21544804,0.2912797,0.15851884,0.5736951,0.48755366,0.0071451883,0.051494937,0.31062838,0.41367915,0.12193483,0.31861886,1.6037073,0.06834227,0.17918663,2.3317146,0.5124061,0.7367101,0.13316955,0.6081129,0.46482652,0.3034247,0.12496596,0.0039020826,0.07478185,1.5582184,0.13611075,0.02216703,0.3308041,0.9637803,0.3274931,0.16857225,0.03133041,0.046204526,0.18101022,0.69609326,0.5135223,0.48781326,0.43363982,0.60281783,0.28649276,0.15644953,0.2421608,0.052296244,0.11862374,0.59726214,0.5034393,0.7297142,0.3353193,0.084758215,0.32689843,0.17547187,0.10610851,0.81973773,0.05752042,0.16965583,1.0427216,0.42446572,0.0057971426,0.18212312,0.0,0.081092745,0.15758044,0.09758955,0.33787957,0.24365628,2.5364084,0.57521415,0.45414656,0.42111298,1.2228428,0.35935023,0.8608946,0.0077914977,0.8437445,0.71820337,0.37619203,all_pothole_images\pothole_images_enhanced_2a561aa0291406df8d122b933ebf48d3.jpg
0.0480114,0.9720045,0.018837173,1.3176534,0.98001283,0.09458008,0.12863022,0.0654039,0.31202468,0.35959098,0.274321,0.15604664,0.29040697,1.3353106,0.006816082,0.018683134,0.11167591,0.88537675,0.4685248,0.13978194,0.0,1.7260749,0.015531415,0.4166836,0.6222356,1.6309618,0.36636487,3.5509481,0.052023657,0.033067595,0.26500496,0.041979406,0.11719241,1.5944114,0.22826706,1.5982312,0.40372932,0.68679744,0.046979897,0.030536814,0.0,0.039240655,0.1305034,2.6688359,0.98786294,0.23228933,0.8247954,0.057440322,0.7277169,0.4455479,0.043849386,1.67909,0.34446722,0.0012150223,0.103520565,3.0054557,2.9188905,0.24993701,0.29725108,0.043671723,0.47695658,0.087647215,0.6047821,0.7927976,0.710997,0.8283808,0.07465383,0.117033914,0.17569579,1.1285017,0.0,0.8097028,0.26416108,0.069742136,0.15967011,0.08631595,0.0129985185,0.48022386,0.0,0.15772012,0.41531768,0.080706246,0.033172667,1.0748631,0.0,0.0,0.12369491,0.016064662,1.6616375,0.1496212,0.08575758,1.1708628,0.014850678,0.016580394,0.03281411,0.0,0.20041606,0.7858603,0.11715887,0.71521914,0.20258936,4.198013,0.385297,0.0061760573,2.0678008,0.27634403,0.38240522,0.0,1.2771434,1.1663604,0.0024338327,0.17235899,0.15809469,0.38836545,0.41584823,0.40949395,0.26230252,1.2828095,0.32816944,0.22133443,3.0377016,0.08957473,0.011808976,1.7262797,0.9492567,0.7835064,0.05469426,0.2800612,1.0918632,0.093196325,0.98747545,0.22342472,0.0,0.33420962,0.41722503,0.0,0.036083743,0.15340269,0.5178022,0.36528936,1.4498556,0.0,1.2738988,1.3935659,0.12631883,0.9271399,0.28708506,0.53731304,0.23527092,0.08924498,0.036467195,0.09351331,0.0032854255,0.124563605,1.8799388,0.32808933,0.5106651,0.87527514,0.13809364,1.9752793,1.9699922,0.752312,0.9588033,3.295629,0.041467324,0.007967034,0.5290899,0.86188227,1.3248678,2.4466953,0.024794888,0.039597485,0.12875715,1.299289,0.25967714,0.23713605,0.22550933,0.033671066,0.0010738038,0.03459582,0.009438699,3.2699854,2.325179,0.54306376,0.7471131,1.6311882,0.69166654,0.44162536,0.11138247,1.3947848,0.096395954,0.506129,0.48523846,1.5220522,0.35597935,0.27852693,1.4229196,0.0,0.0034660574,0.0066299634,0.21067521,0.49219164,1.5340929,0.035982314,0.32193953,0.3579735,0.12596425,0.3907662,0.22120863,0.14494222,0.0,0.17545313,0.34678814,0.16798848,1.7741349,2.035093,0.1775356,0.7262552,0.14902225,0.1636191,1.1308131,0.005399328,0.24686813,0.098475866,0.0,0.049105223,2.1070766,0.09331012,2.6080225,0.46457246,0.068008624,6.657393e-05,0.12545305,0.082710944,2.590392,0.008153962,2.474269,0.008471814,0.09384736,0.09008898,0.15455171,0.0073232045,0.17332338,0.026356665,0.26076105,0.0,0.56741214,0.0607372,1.0979625,4.084961,2.6169646,0.016089968,0.04667821,0.9129858,0.07511487,1.1938367,0.7523525,0.00090282323,0.7134422,0.67724735,0.2567326,0.21993126,0.99165756,0.019447759,0.07003782,0.007386753,0.6789175,0.20723693,2.3580804,0.03157039,0.15590414,0.01079013,0.24302892,0.33402747,0.73400116,0.24840838,0.040146645,0.3195818,0.058062315,0.18983328,2.193388,0.20982425,0.6128067,0.10640761,0.043098897,0.72545934,0.17771067,0.01858955,2.7875197,1.5711817,0.03436829,0.0713055,0.0009898843,1.6984515,0.12102936,0.2848826,0.024679894,0.043368634,0.035138384,1.878288,0.79758817,0.67932993,0.21853238,0.28227392,6.5039062,0.07817628,0.0070179827,0.08986541,0.052108206,0.52911144,0.5810941,1.9672664,0.39043298,1.6456604,1.9954032,0.16141395,0.0,1.2828974,4.2174873,0.16167949,0.07761106,0.027997613,0.07674867,0.93059665,0.38476095,1.2036684,1.8207288,0.0025219216,0.2754822,0.022089817,0.73078346,0.0,0.75601625,0.012296275,0.0031183823,0.014145077,0.9320719,0.4479409,0.2905435,1.3676242,0.2560232,0.06908726,1.0896231,0.63529974,0.22428508,0.0,0.21510464,0.13690315,0.11081656,0.04868465,0.28861544,0.024993178,0.21615048,0.42480463,0.52605677,0.0041186926,0.17401437,1.2947185,1.6756989,0.0,0.5497948,0.13129795,2.1216755,0.045859266,0.0071481415,0.0,1.2902038,0.12665677,0.66523135,0.3586795,1.2549984,0.00085704285,1.0733969,0.36445796,0.48707193,0.47750956,0.18084134,0.005895242,1.2038437,0.7484179,0.37317392,0.13472258,0.031157093,0.25866222,1.4403905,0.021490209,0.8858879,0.046615638,0.0,0.012064095,1.3076319,0.031673864,0.010473916,0.20604967,0.07572913,0.07704045,1.5616399,0.10851741,0.01633065,0.15875205,1.3550049,1.5751094,0.32085055,0.8273013,0.0,0.48122248,0.3217646,0.38002294,1.0833277,0.31086805,0.3152446,1.5249685,0.0,0.14043461,0.30585116,1.2973505,0.4228517,0.7954359,0.14664917,0.0,2.421232,0.19521067,0.88973826,2.592168,3.5657647,0.42632708,2.1118698,0.03496478,0.2299988,0.1754501,0.7198324,0.35823143,0.03942837,0.3256035,0.87363964,1.8333446,0.23866002,0.0022650694,0.45131567,0.035362408,0.28799164,0.38019755,0.14136837,0.09794234,0.09776232,0.1074497,0.25588486,0.16597652,0.35847586,0.85157675,2.678567,0.16335522,0.036458828,0.102524854,1.1449413,0.45549563,0.3913062,0.124161765,0.10464561,0.18282174,3.966673,0.0,0.4334501,0.16815327,0.35349998,0.032715835,0.0,0.14870854,0.74745184,1.6508598,0.7649818,1.3819728,0.15085064,0.055792928,0.64076936,0.43979773,0.0,1.1533061,1.2781522,0.020139854,0.29801846,1.3413869,1.4375738,0.15452439,0.0068959454,0.049559824,0.61437565,0.056106538,0.41076913,0.015411474,0.0034201802,0.29212976,0.49486813,0.08209211,0.0,0.015983788,0.34539413,0.73279643,0.56615883,1.8401792,0.34332457,2.2626445,0.4797591,0.81350005,0.24855325,2.857113,0.3740789,0.010711793,0.18212008,0.10917641,0.27503905,0.11746697,all_pothole_images\pothole_images_enhanced_2a95f501df479aaad60186a8dd9700fb.jpg
0.32737437,1.8641435,0.58192277,0.9574728,1.5544013,1.595501,0.23154962,0.004418346,0.2937568,1.3726375,0.79074997,2.098277,0.6976024,2.0035303,0.70709944,0.19677146,0.89399564,0.020595899,0.581783,0.21456076,0.78004605,1.9770498,0.43841127,1.7389984,0.44076988,0.8697027,0.19440329,1.5567465,0.23359478,0.45186692,0.04198677,0.1335695,0.6770743,0.1316633,0.7466643,0.8734241,0.5408794,0.9935749,0.13055311,0.3143151,0.018885735,0.11192761,0.8158871,2.005719,1.0265994,0.09149491,0.41133592,0.26890787,0.9706114,1.4526201,1.6970103,0.14288849,0.38541174,0.17811428,0.6740598,3.9107141,3.0746136,0.28347757,0.8050077,0.1511246,0.9298677,0.42110336,1.4534286,0.9567032,1.1355326,0.88813454,0.235929,0.24745694,1.0453217,0.5258531,2.7506208,0.40990028,0.08383373,0.28562814,1.9810152,0.8319044,0.019580826,0.98724455,0.21663305,1.9634895,0.0986339,1.557752,0.0,1.3310808,1.9835186,0.6168383,0.9910002,0.2862361,1.5421927,1.2566009,0.9215226,1.2117617,0.8476835,1.1080577,0.021598624,0.51505744,0.15600659,0.5628338,3.5121963,2.2372,0.16610223,1.5606033,0.2119009,1.4763216,0.3835852,0.063841425,0.39767143,0.969214,0.07078784,0.025911888,1.0261863,0.38934135,0.28014433,0.93131846,0.23615502,1.9105062,1.9606372,0.16873096,2.136615,4.016336,3.0100026,0.50145197,0.5714601,2.10687,0.56623983,1.056483,2.8048582,2.4756134,1.9736991,1.2978688,0.5248931,0.15519115,0.7571196,0.6929567,0.17730518,0.44734517,1.6876807,2.480525,0.75719005,0.08843346,0.5932922,1.9071256,0.82088876,0.37153244,0.29297805,1.5029492,1.2562072,0.4717257,0.30631614,2.1720555,0.8307548,2.4509797,1.1310055,0.3564123,1.2646878,1.6008924,2.0058146,0.41989842,1.3416473,0.8962083,0.2856247,0.07534217,0.5150683,2.0322962,1.848894,1.1171997,2.668381,0.45053175,0.83875287,0.29669264,0.96730477,0.22259536,0.5121344,1.4196556,1.0625819,0.03696147,0.7341154,0.8454847,0.009805709,0.40562838,1.1257772,1.8924546,2.0059595,0.53100634,2.90962,0.74447286,0.064965166,2.015695,0.51096374,1.196607,0.038104463,1.9729452,0.27879602,1.0185192,0.5271886,0.43256938,1.4088142,0.41678798,0.08672607,0.9165076,0.40698868,0.83710694,0.06131677,0.5318195,1.0117518,1.0430773,0.59885746,0.8505529,1.1390909,0.07886322,0.099363185,0.99457145,0.5290795,1.242957,2.7510636,0.501092,0.0950582,0.7774728,0.6452998,0.5176291,0.10285013,0.3837443,0.387807,0.25946033,0.13953188,0.48498833,0.24355195,0.2959072,3.3733726,0.2931575,0.18126807,0.44823265,0.16620578,0.32791317,0.16957209,0.43029824,3.5691779,0.35878173,0.044067137,0.6144286,0.48716003,0.37922177,0.2218387,1.4005386,1.092254,0.4913037,0.34874585,0.39844665,0.9130947,2.3292973,0.9296166,0.44345233,1.1304735,0.30075747,0.4463903,0.45529938,0.6293913,0.13155714,0.27726495,1.6860594,1.1983693,0.20501505,1.2730473,0.4766049,1.2847502,0.06600221,0.37407327,0.69034505,0.4464683,0.15161248,0.38498667,0.18344921,1.4389527,1.0894011,0.7238378,1.271494,0.46859813,0.46470234,0.65976214,1.4946102,1.0286336,0.39282703,0.29821935,1.3909119,2.8858702,0.9911147,1.3000889,0.9092986,0.76847994,0.43539137,0.28543186,0.21033467,0.7375104,2.551355,1.6297044,0.9427297,0.77324766,1.174434,0.75053847,1.3141785,0.05357174,0.4824249,0.17119034,1.2363511,6.5542316,1.9834489,0.463678,0.058063786,0.5212289,0.47284558,0.85287195,1.1902457,3.4885795,1.1167943,0.6563483,2.8353224,0.1731837,0.79554933,1.3106639,0.33711463,0.7191346,0.17632174,0.70286775,1.081559,0.083533384,2.1540568,1.0962622,0.32927716,2.4568737,0.21549156,3.3102176,0.41233394,0.23306243,0.047637373,0.5264308,0.16497564,0.038343713,2.737689,0.27167648,1.6306124,0.88081867,0.20075323,1.0124379,0.3698296,1.7924461,0.78000295,1.1418393,0.14817323,0.14722608,2.3447797,0.16138744,0.7217477,1.7022197,0.2747075,0.44752705,0.311679,0.77146566,2.575911,0.77874124,1.6439888,0.044534367,1.686822,1.2463821,1.4203541,0.12971318,0.22724669,1.0446627,0.572731,0.47151327,0.43752468,1.7594047,0.12274387,0.3206772,0.15281343,1.2539294,0.8228423,0.4520786,0.14041823,0.8925037,0.44795328,0.07555278,0.6709564,0.684695,0.9576434,5.5491476,3.0295148,1.6232657,2.2243357,1.5013702,3.0157514,0.6112023,0.25987405,0.6416965,0.028189996,0.12230775,0.6818238,0.2922338,2.8095329,0.7372486,1.2494888,4.2462025,0.5579945,0.41733325,0.61388725,0.25094557,0.020171367,0.20083314,0.34281352,0.56420374,0.023258813,2.6635885,0.22826427,0.07767497,0.72239155,1.8492585,4.056828,0.45038465,0.10454091,0.032222413,0.28477776,1.7751101,0.49380356,2.0372052,1.0749521,2.2309492,0.13806304,0.34206855,1.6489809,1.2587726,1.1677711,1.6252222,0.16440919,0.53633916,1.6846331,1.4294487,1.7878735,1.6344635,0.803811,0.7635213,0.5019684,1.5810568,0.36810943,0.16740794,2.3154259,0.16150683,0.68217516,0.83174247,0.6333805,0.36263937,1.6364535,1.1492916,0.33979344,0.60428506,1.7342744,0.30412647,0.5794578,1.8006006,1.2407236,0.994644,2.395104,0.91587275,0.6658564,1.4150362,1.7274384,0.83644956,0.25949132,0.63404363,0.2710613,0.98434377,2.117123,0.5218918,0.13629818,0.57881045,0.48549634,1.9181175,0.36691335,1.5092646,1.7552887,0.3790122,0.016519347,0.35193512,4.212135,1.1171238,0.12967998,0.17704645,0.22898778,1.5040848,0.10739005,0.080143034,0.39053008,0.70790136,0.17484291,0.06314439,0.5197764,0.84787077,1.0477027,0.028592337,0.23532361,0.678067,0.71925366,0.86280024,6.0603337,0.2991118,0.17463359,1.6834533,0.3171346,0.08226416,2.2139428,1.0171528,0.518149,0.3131701,0.17071886,all_pothole_images\pothole_images_enhanced_2aec00d40b5fec7e714f9ae189c72a14.jpg
