0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.866059,1.940412,2.2226994,0.9352871,0.71834993,0.3023002,0.5568437,0.68730146,0.2140103,0.67622083,0.21508719,0.25016758,0.002543526,0.43674305,0.46301308,3.023965,0.84693664,0.7024783,0.9122351,2.2718349,1.2702616,1.1138148,1.1636666,1.599074,1.5016247,0.476546,0.12714337,0.7403547,0.19636422,0.74321365,0.48621666,0.17280728,1.5933819,0.34899464,0.5395142,0.89690167,0.19493861,1.6469291,1.5707521,0.16828324,1.8835617,0.50097203,0.2922439,0.2407327,0.33492604,1.0068011,1.8343002,0.06240752,0.775693,0.49215385,0.51872545,0.37227324,1.1091068,0.7722102,0.57797784,0.18092054,0.7035536,0.0005420409,3.663949,0.11485991,0.5561098,0.392451,0.64822614,0.08721083,0.035123713,0.4737272,0.4202205,1.2077463,0.10213807,0.43631682,0.22860377,0.0,0.9973186,0.6153476,1.3734118,1.6048702,0.89671916,2.2497354,2.232427,0.12561771,0.19487591,0.0,0.34038177,0.54339606,1.1988978,0.09252511,0.031992227,0.12886673,3.5559912,0.6951367,0.36697987,0.06779765,0.36193365,0.7245567,0.18411021,0.08655273,0.69706017,2.0592213,1.4223119,2.0429926,0.27684915,2.0020833,0.8268083,0.5170899,0.80290455,0.32791,0.023643851,0.03147709,0.7840867,0.16939564,0.8899835,1.1102641,0.060771104,0.05987791,0.48673263,0.25988343,0.6496599,0.3760823,0.16048457,0.46909255,2.4030848,0.5776787,0.3516747,4.904889,0.58352697,0.96106505,0.19608238,2.4629176,0.20697902,0.69830024,0.29010278,0.028411722,1.1859996,0.39306402,0.818147,0.2864838,0.75402987,3.0849218,0.07116785,2.0087183,0.3747003,0.06701917,0.7059248,0.67705923,0.60759467,0.22453308,0.4996544,1.3872249,0.0,2.4240391,1.8723216,0.58649415,0.36134672,1.7264211,1.5397681,0.2632626,0.5730171,0.31491545,0.7066979,0.13002531,0.45629743,1.035985,0.13223319,4.3562303,2.0578501,0.6643402,0.19069865,0.17072432,3.227529,0.46181113,1.3603101,0.22048216,0.24166796,0.70380664,2.2747357,0.03970359,1.1228436,0.063192904,1.4029762,0.2203496,2.0688622,0.91924375,0.87032175,4.61929,2.9844627,0.22013633,0.573009,0.124108166,0.24489075,0.5174111,0.6685993,1.2420228,0.10681919,1.8440742,0.37165022,0.87324834,1.3299704,1.0904683,0.86236554,2.0714698,0.16381174,1.4188294,0.566224,0.23543987,2.4984581,3.5910625,0.52035254,1.0600972,0.6244258,0.75135773,0.12481774,0.26138994,0.6889863,1.6251507,1.0477206,0.50088626,1.8045803,0.040709484,1.2188649,0.02530206,0.10993851,0.12401454,0.101930074,0.8496224,0.04908578,0.43879566,1.9026327,1.7360241,0.3644385,0.37252972,0.07975911,0.32122555,0.83966607,0.4672909,0.31302744,0.68193215,1.0777864,0.0014394794,0.72210765,0.115611985,0.27873585,0.06106555,0.6077532,2.0647435,0.09607224,0.122171335,0.8256778,0.7166368,1.8125327,0.76959556,0.10243667,0.91985345,1.3688245,1.8112439,1.7088684,1.1874124,1.7899383,0.3699805,1.1893684,0.80916,0.39968905,0.26568952,0.5042717,0.63062066,0.19012567,0.9314489,0.30040106,0.83418894,0.30980343,2.488654,0.0,0.21187678,1.2734429,1.5606711,1.7049476,0.95262814,1.0681754,0.5232546,0.8160702,1.2403734,0.025824273,0.72912806,0.7377141,0.978562,2.7706513,0.096552946,0.2324393,0.8018261,0.537458,0.0,0.25423518,0.78182405,0.21979125,0.33841145,0.53484535,0.63246316,1.0548718,0.29027247,0.8851122,1.633729,0.38079637,0.8487456,0.49787143,0.8367527,1.3905866,0.098635264,0.90722644,1.8831843,2.6909978,0.80371183,1.2778547,1.0862342,4.3933353,0.102355465,0.00086282875,0.32769805,0.71920925,1.2400239,0.9382682,0.18033266,1.870944,0.70199335,0.522121,0.0320707,1.2526028,1.3595266,0.79496634,0.10579533,0.090137094,0.48591375,0.258798,0.044348575,0.19611089,0.9414923,1.4514562,2.2414722,0.23820823,1.5765592,1.2262911,0.29631037,4.231512,0.4084318,1.660776,0.06298829,0.4014669,0.02245715,0.6635915,0.03176253,1.0212654,2.171635,0.13309875,2.10035,0.8031873,0.6214302,0.21620843,2.0079803,1.1797591,1.1843761,0.7791311,0.3708608,0.9854104,0.15870544,0.77499366,2.1544945,1.1363357,3.014971,1.0289667,1.6817962,0.07976392,0.72363126,0.5074753,1.4071115,0.23309629,0.07040895,1.328721,0.7985505,0.7906734,1.2332143,1.0919365,0.22251825,0.84196603,1.3457402,2.1549072,0.21964099,2.0044742,0.0029037974,1.0417823,3.1083043,0.23431227,1.5314415,2.9135938,1.1981467,0.14912246,0.644912,0.21656355,0.33053336,2.847571,0.60875756,0.5744222,0.22041038,1.0329168,0.960422,1.2150601,1.0135401,0.43090272,0.0026293348,0.055977732,0.82822084,0.17115702,0.84052026,1.8611349,0.2039497,0.6226894,0.08555762,0.09905956,0.3423279,1.1528907,0.21236442,0.31723386,0.50465316,1.1044558,1.595998,1.1530733,0.38205844,0.6660539,0.19934641,1.673507,1.8991226,0.8673455,2.31817,0.27077168,0.2588177,0.8707822,0.25180247,0.2847396,3.8042026,0.31835473,0.0,0.36074376,0.16649786,0.48156744,1.9498392,0.87159777,0.54677707,0.0027071864,0.1169398,1.7401258,0.22825661,0.10468082,0.9484058,0.250168,1.1155871,1.0167297,2.3000534,0.78015804,0.5480825,0.24667443,0.22233157,0.14430992,0.587981,0.8551005,1.2790501,1.6567348,0.04778437,2.6165,2.9122686,1.0462208,0.18867551,1.6799562,0.95690584,2.872178,0.6041197,0.06652858,1.3833005,1.6542726,0.11574476,0.7611931,0.41241944,0.33507413,1.0289214,1.9844142,2.764057,1.1057009,0.84315646,0.0,0.8750608,1.7138466,0.18515408,1.5725805,0.2973729,0.4193576,1.1164258,0.6253522,0.08614905,0.9420821,0.27851638,1.0849046,0.10797206,1.467116,0.8625545,0.038007285,2.4912455,0.57252866,2.30634,1.9333321,0.34304744,0.0,1.9250928,0.3327852,0.69825554,0.032313317,0.953136,all_pothole_images\pothole_images_enhanced_2b6bba8c82355f7635314abdb74833b1.jpg
0.500424,0.776516,0.009534311,2.200214,1.2828017,0.08560966,1.3456258,0.43678424,0.0,1.0845673,0.089096844,1.2496003,0.68312097,1.9918884,0.5093489,0.93325895,0.051748067,0.92920434,1.6679978,0.8699435,1.4910483,0.062436122,1.2997458,1.2103697,1.8529739,0.012859352,0.41604808,1.1057175,0.51095945,1.0315449,0.21228355,0.010422766,0.48940933,0.74487114,0.46073127,0.69911987,0.4955874,1.0528804,0.38136268,0.19857194,0.044522747,0.7598844,0.65190977,0.7591741,0.16175364,1.9538432,0.15022041,0.00698034,0.50521547,0.35220888,0.8982254,0.49530292,0.11073835,0.42800266,0.44465044,2.6861067,1.9700865,0.26456347,0.9719933,0.7132098,1.1391534,0.7926848,1.1276547,0.08308711,0.36241856,1.5636263,0.3322722,0.95583713,0.010497244,0.74004084,0.04622299,0.10409365,0.4340702,0.12767144,0.47590423,0.27162373,0.095097035,0.15571976,0.42073092,0.19963299,0.70245874,0.50569886,0.28231564,1.039229,0.57257706,0.0,0.063728444,0.4527867,0.9506312,0.2987005,0.38583186,0.7094768,0.020829663,0.019017301,0.26384622,0.01079354,0.5363633,1.1971607,0.22847018,1.2134402,0.26130143,2.9528518,2.10538,0.23488243,1.6483927,0.9175949,0.6587122,0.5734391,0.06532344,0.73628235,0.15594718,0.63186425,1.1565734,0.97643,2.3682742,0.14655693,0.026673978,0.38768885,0.9725902,0.9277802,1.5184773,0.1354821,0.12903029,1.1978756,2.270787,0.9618365,0.61625016,1.3518524,0.8905824,0.37357423,0.79654956,0.22261564,0.23299879,0.29471037,0.37244532,0.7569837,0.09434533,1.282578,0.24326782,0.018737366,1.1185097,0.17394088,1.0707549,0.3268396,0.24822266,0.8843938,0.37099418,1.1837037,0.253087,0.2195255,0.6315001,0.21540362,0.48445714,0.032982696,1.1027887,0.24479587,1.0301945,0.124824524,0.2220067,0.39937428,3.0130556,1.0510896,0.032028466,2.144923,0.5580045,0.71824455,0.39951062,0.19169314,1.1293457,1.1912545,0.43938017,0.03830409,0.21585827,0.5157876,0.024071036,0.7122852,0.8263442,0.025238492,0.5120632,0.12543428,0.114969775,3.7693238,0.41025928,1.2812691,0.45632583,0.22583385,1.2157358,1.3756639,0.5039889,0.17455813,0.6485128,0.050420925,0.06898975,1.3733894,0.6405042,0.42747515,1.9402665,0.36229527,0.18871462,0.8145134,0.15803744,1.8453045,0.61301917,0.8790078,0.5874702,0.27767086,0.15356663,0.2411865,1.0953248,0.6091479,0.019388353,0.34016362,0.8052245,1.0805625,3.9043446,1.2142212,1.8704352,0.2289753,1.672319,0.026745649,1.1434145,0.23722684,0.6228369,0.07433081,0.030379217,0.3306619,1.0456386,0.030570716,1.8938894,0.5432131,0.14433432,1.6003562,0.49473056,0.021184905,1.0481472,0.12677605,1.2459141,0.1911758,0.41100413,0.49922678,0.7119337,0.08861791,0.098244615,0.09733328,0.19626741,0.16243003,0.4307943,0.8263215,1.7811606,3.1586072,2.46816,0.34704176,0.9172307,0.0,0.30907008,0.43232235,0.80158794,0.81210536,0.9862571,4.0231333,0.51207286,0.1085806,0.37887338,0.73593444,0.6147017,0.2508775,0.5846157,0.19605134,5.299872,0.20139195,0.21515416,0.3331561,0.101534724,0.46995762,0.031405326,1.2903122,0.6256782,0.29836017,0.7370262,1.2682323,0.50163734,0.77858186,0.17853683,0.047083125,0.5056902,0.28057906,0.37060598,0.030209925,0.7113536,0.37932765,0.548213,0.05776596,0.838306,0.32569548,0.03029965,0.10260205,0.30561268,0.5760036,0.041594714,1.5391612,0.6146723,0.16690032,0.932943,0.09261778,3.196086,0.23694453,0.24556482,0.10490902,0.829255,0.9025307,1.3792721,1.6820481,1.2425079,1.4639584,0.5454555,1.7161672,0.13117246,1.5180469,2.7488925,0.14743654,1.1445551,0.30083725,0.3150797,0.37025452,0.078701355,0.17527626,0.058165494,0.09635675,0.60012734,0.085557915,0.15099545,0.040054932,0.0,0.10264378,0.13232821,0.30019963,2.723106,1.2874583,1.1077639,0.9442332,0.98763204,0.63214946,1.0062249,0.68063307,0.7841545,0.022148704,1.1128211,0.06548115,0.04222795,0.18743783,1.2961857,0.2354867,0.94379556,1.071348,0.1731356,0.18733443,0.26688403,2.2696686,0.50652516,1.2164124,1.1965214,0.8104665,0.34302053,0.9105698,0.010089252,0.102930106,0.8732519,0.0013672034,0.7525374,0.8242597,0.37756276,0.8267212,0.11324842,1.1916316,1.4653413,1.4052429,0.053697143,0.537792,0.2401214,1.157237,1.4977413,0.0,0.25470814,0.7302878,1.1051909,0.6542813,1.523993,0.00855956,0.7954825,0.031792156,0.20414387,0.13761376,0.20949872,0.8133168,0.0048375158,0.3874735,1.7610072,0.098718494,0.8672746,0.063159294,0.7228814,1.7591622,0.52372843,1.7779353,0.103343934,0.0,0.70670164,0.827858,0.63255906,1.2863342,1.258809,0.96678007,0.12340491,0.27836317,0.5786988,0.42155066,0.66301614,0.36778304,0.57688195,0.0043358197,1.8142483,1.6921306,0.825407,1.7109239,4.1621823,0.096521825,0.4989045,0.68209636,1.0658528,0.258045,1.1366562,0.81074816,0.14325736,1.1831484,0.6244995,1.7564495,1.2697291,0.4566564,0.13788383,1.0401059,0.57651544,1.1667948,0.1801215,0.06358834,0.03891735,0.037653938,1.1778035,0.59648997,0.066233136,0.6204496,1.1315228,0.59154063,0.31565627,0.17659079,0.12403188,1.0355122,0.8668555,0.21675085,0.11126016,1.8938041,2.0843222,0.32608902,1.0222154,0.5504252,0.64804906,0.05811773,0.0067400443,0.04950309,0.13610615,1.7253833,1.0299603,0.6315928,0.26764968,0.18804248,0.765137,0.7143969,0.8220867,0.9609469,0.12937096,0.6383288,1.0966258,1.2728546,0.4624957,0.29725137,0.31292227,0.44501117,1.697784,0.024341043,1.436089,0.43398246,0.3601275,1.0251169,0.4725445,0.3785003,0.2856319,0.58523726,0.6878135,0.0013764055,0.12847593,0.09395733,1.6811057,4.223715,0.28004643,0.23750658,0.54824257,0.22062044,0.37115762,0.13087486,0.11158648,0.22483929,0.24648972,0.25143895,all_pothole_images\pothole_images_enhanced_2b9675ddf6ff91705b482d1f31ded76b.jpg
0.012016683,0.33749673,0.021522468,2.1060908,1.034593,0.53363734,0.39125398,0.07308398,0.6859782,0.6303097,0.33474922,0.58991706,0.053261455,1.3355358,0.0,0.020287596,0.14117253,0.17003475,0.4835059,0.23886672,1.871695,1.1636908,0.18780978,0.17802152,2.679596,0.524812,0.9622667,3.048848,0.027101068,0.05080836,0.0093537895,0.21422234,0.28087422,1.3985978,0.79533726,0.38856304,0.60437435,1.2540208,0.289209,0.7346785,0.0,0.48495337,0.16335058,0.7989675,0.61960864,0.2973536,0.48443127,0.14764914,0.7753182,0.76163995,0.27071846,0.14150926,0.17579697,0.17672533,0.42948917,1.3982223,1.8817004,0.15650222,0.005350539,0.8006926,0.41084072,0.20599428,0.6169744,0.23823029,1.245881,2.1413,0.08854476,0.40691164,0.14832774,0.43724504,0.59821105,0.08448316,0.5858964,0.2191595,1.2704445,0.42619175,0.08788996,0.4386021,0.0,0.1622885,0.0,1.1733065,0.1709781,1.1833827,0.0420516,0.0063678,0.5627177,0.36648497,1.8172355,0.16346069,0.24624456,0.861756,0.73240113,0.13820432,0.27359897,0.0131200915,0.2671408,0.37694705,0.44004902,1.2520312,0.18650125,4.4768543,1.3417044,0.0,1.1504059,0.06259905,0.72550654,0.81594753,0.0,1.0345619,0.34609175,0.38064092,0.40023804,0.69460326,0.48380616,1.1324785,0.7449138,0.0367831,2.1562383,0.47859105,2.2298837,0.10990016,0.0,1.7921872,0.52653253,0.77871794,0.14504571,1.5696937,1.031695,0.19308658,0.49967328,0.0050335354,0.0,0.40403882,0.9619595,0.15904838,0.031135272,0.30373597,0.13211077,0.18542458,0.5943537,0.25474763,0.7140506,0.14940812,0.18595415,1.1127703,0.39644855,0.6331366,0.2790491,0.11110202,0.15373078,0.028070526,0.053233877,0.013636412,0.83583385,1.3345312,0.15905802,0.30187064,1.8935864,0.7104637,0.14012973,0.5014205,0.5995255,0.81575936,0.65966856,0.13229744,1.6903582,0.7234864,0.7640331,1.7835201,0.2071565,0.11394092,0.05615446,0.26146212,0.06838932,0.014494257,0.018407952,0.09011674,0.14338072,0.0,0.0075626196,3.7706106,1.0741107,1.9513669,0.95063704,0.72277004,0.34782833,0.51786965,0.31743622,0.8884876,0.007421251,0.028026454,0.050426885,0.6294015,0.523835,0.54179263,1.3616688,0.0061354064,0.44149327,0.0,0.35239717,0.19377583,0.29588246,0.015654549,0.45383114,0.32729554,0.94015765,0.3945689,1.2481797,0.72361964,0.0005752365,0.03879779,0.028417049,0.23394102,2.1351612,2.2283533,0.023277069,0.0,0.24732305,0.84516704,1.0718629,0.061806608,0.077681206,0.011735056,0.0,0.6385023,0.8837266,0.6000038,4.0483828,0.83159393,0.07642107,0.0,0.38937598,0.23733738,0.48586297,0.020956201,1.5702654,0.00892245,0.29913265,0.06446773,0.024321193,0.042399716,0.594355,0.01759566,0.8229102,0.0084997555,0.16530366,0.80565286,0.5308732,4.914339,0.49552462,0.38109756,0.4600966,0.081316926,0.017892636,0.26557496,0.10422551,0.41976333,0.04179282,4.019724,1.4506685,0.19129807,1.4060878,0.4645989,0.70080626,0.024651216,0.35284454,0.1976147,2.838004,0.29075864,0.3194088,0.0,1.0100403,0.5317991,0.1334141,0.36242184,0.36480883,0.612522,0.16528499,0.76373726,0.35191336,0.20781247,0.10258339,0.0618743,0.9373095,0.0069685658,0.3263054,0.36286837,0.6905446,0.1376615,0.06864231,0.12230954,0.21904832,2.2833226,0.18616568,0.23228677,0.07786446,0.018264752,0.09413943,2.7565362,0.8372243,0.0041961493,0.14122848,0.04804906,3.869821,0.91940796,0.057803422,0.0,0.2718655,0.5386926,0.39684618,0.78597945,1.0169053,3.2782037,0.6382714,0.64072794,0.025174215,1.0354624,4.2384224,0.44508773,0.01350081,0.30140537,0.42337692,0.44086328,1.891969,0.27567124,0.12105406,0.16868635,0.075737126,0.0,0.6414745,0.43369168,0.08839459,0.071700126,0.08123226,0.06511743,1.5794911,0.18738423,0.82328856,1.5790552,0.20141116,0.07049228,3.2120242,0.7291353,0.91760844,0.042325977,0.9534811,0.38438874,0.5881478,0.19423461,0.32481444,0.52500856,0.23215309,0.4083496,0.58690166,0.1161891,0.18519206,1.8286288,1.7291527,1.2836223,0.65506697,0.025738893,0.07167946,0.09011752,0.07955999,0.14289972,0.0696742,0.0048794774,0.7564856,0.009123235,0.41112265,0.0017564367,0.08480206,0.37969005,0.42220184,0.6080237,0.2788345,0.019568957,0.6035613,0.04345015,1.5243484,0.0,0.16317,0.08255192,1.5683093,0.57017314,0.6979304,0.10173007,0.31982538,1.7910503,0.16733722,0.0018102517,0.025712056,0.054679513,0.1895844,0.18752697,0.7131644,0.3469499,0.044154372,0.088695176,0.4386152,1.7940214,0.33261234,0.0025182008,1.0344365,0.7291027,0.016120525,0.072840184,1.2676862,0.009011143,0.23808903,0.7957901,0.0,0.14435267,0.11425769,1.6377817,1.2223836,0.45337334,0.6857319,0.4249423,1.8310071,0.7216454,0.84247476,0.81109905,2.8761427,0.3119012,0.66348314,0.24485102,1.4023705,0.47789827,0.4237118,0.1002608,1.011046,0.008048861,1.3023705,0.3615509,0.35357058,0.30093655,0.7474415,0.1113887,1.3206102,0.2312159,0.014207888,0.043278486,0.039635945,0.15759386,1.2194463,0.45026118,0.095515735,1.0066906,0.9256098,0.62492776,0.36673722,0.0037034776,0.6454653,1.3518109,0.72939605,0.0,0.31691968,1.1511922,2.5062602,0.046232454,0.30780867,0.15227506,0.2582709,0.5571986,0.014335813,0.15446527,0.9078723,0.95752263,0.23980337,0.2545277,0.0029689434,0.5344582,2.5204813,0.06630762,0.47473338,0.6435764,0.2374204,0.029244836,0.29047978,1.7549323,0.37622878,0.22222374,0.7149063,0.0,0.8478814,0.007278512,0.20923254,0.03221555,0.4866153,1.9498911,0.05298758,0.113812454,0.04660305,0.0367695,0.25713626,0.1897678,1.0094296,0.46077752,0.91613376,3.1530468,0.9917705,0.16015121,0.55554473,1.4968644,0.3267391,0.48953325,0.09811237,0.30501646,0.99998707,0.1791853,all_pothole_images\pothole_images_enhanced_2bab898b9c91d5d7177d0ebbd2faff4c.jpg
0.10541977,1.0067974,0.26401857,1.5038875,1.9402071,0.17257807,0.6027357,0.04022716,0.7129563,0.98838526,0.6080229,1.1075243,0.298664,1.1305541,0.13964361,0.22924423,0.032044776,2.5586882,0.6342982,0.5888735,0.35190034,0.46952507,0.65838265,0.8713781,0.7287683,1.986581,0.43719825,0.9979849,0.08601774,0.12382807,0.0786927,0.30255896,2.0532444,0.3885006,0.45967194,2.0271342,0.30559975,0.8111154,0.10252835,0.19147377,0.0021060659,0.5234889,0.2381857,2.05324,0.28516153,1.0211112,0.30413297,0.102777034,0.91753894,0.24071121,0.90671223,1.1701947,0.2494181,0.053648375,0.19962549,1.7220792,1.3192083,0.16760261,1.1581976,0.087624244,0.1274189,0.18293594,0.3603409,0.25000578,0.75705624,0.7923152,0.38958243,1.0103029,0.13144682,1.0651338,0.14277485,0.07238077,0.025021382,0.1316183,0.18003546,0.15572107,0.3035577,1.1345726,0.0,0.17131035,1.0105286,0.052317318,0.17850503,0.6351793,0.6969572,0.12014308,0.47877502,0.14190459,1.3153862,0.1502205,0.211187,0.96990997,0.007391124,0.061129652,0.033816207,0.19238484,1.5976186,1.8253618,0.35509545,0.92455417,0.1950118,4.3134556,1.4051628,0.027959762,0.6870067,0.63215446,0.4951827,0.2189143,0.12923446,0.581368,0.793154,0.5671352,0.18947646,0.92238337,1.5686983,0.31673974,0.28005356,0.014713626,1.0831732,0.6874214,1.4021344,0.14985558,0.1587235,2.7274578,0.7003126,1.2666186,1.3545574,0.86984104,0.9259645,0.0065029925,0.8592937,0.14517777,0.054929353,0.1518383,0.11058874,1.4672043,0.050053876,0.12479037,1.5912976,0.28770944,1.384811,0.015099308,1.1726519,0.94736433,0.14221166,0.72877234,0.24201044,1.3797657,0.08945841,0.0036363713,1.1724524,0.57668406,0.014210151,0.15791926,1.1816217,0.8335664,1.0045071,0.04207514,0.5169554,1.002114,1.3804485,1.6487846,0.20401892,2.259478,0.04740906,0.004525284,0.49813455,0.420356,0.90736216,1.4850277,0.6970346,0.0,0.09722046,0.47482646,0.06257239,0.5629787,0.46776024,0.33025494,0.22355399,0.069205664,0.15067267,1.6639335,1.1949499,0.98829067,0.48629507,0.8137216,0.28013307,0.54966146,0.21667233,1.9324646,0.64956385,0.08072372,0.0947331,0.43503398,0.568981,0.3828991,2.3351548,0.14205913,0.64493287,0.023452044,0.10607446,0.5586342,0.056891948,0.2088758,0.47336748,1.0426475,0.55909514,1.1903375,0.59473884,0.8238754,0.02767359,0.055472627,1.0660087,0.3386837,1.683988,0.21378964,0.5406527,0.54779905,1.1328361,0.042974528,1.182845,0.45489147,0.529081,0.046016127,0.0,0.112526,0.7824515,0.5636615,1.1428026,0.7386826,0.010665224,0.19997413,0.5565907,0.19906002,0.88981664,0.001957789,1.9378253,0.13911197,0.0829119,0.07200296,1.165093,0.0062668566,0.0632455,0.60354596,0.25142702,0.26942602,0.69921136,0.573936,1.0233638,3.9156363,1.0340104,0.10074076,0.08806528,0.17427942,0.03739211,1.9060326,1.0754399,0.028946886,0.3569222,2.384956,0.78938097,0.13221762,1.1090271,0.41345826,0.60073733,0.030657629,1.144156,0.3068801,3.1348708,0.013254008,0.15690759,0.009229596,0.18847694,0.98481506,0.3947111,1.2207649,0.0053233923,0.08613817,0.81663185,1.0013016,1.1801742,0.65624005,0.6100268,0.07391859,0.16903836,0.062494695,0.76996917,0.9728701,2.3342013,0.0977391,1.0371476,0.45850778,0.2995635,1.2304283,0.07437116,0.08926004,0.46652508,0.23170598,0.008411011,0.99985236,0.78077745,0.26802117,1.4023452,0.07722436,3.3322587,0.09105576,0.05694758,0.14530627,0.52547705,0.83793795,1.6825135,0.5648208,1.5457158,1.0873475,1.0343859,0.51804227,0.49203077,1.3602815,3.0312676,0.011663398,0.6113885,0.16390672,0.086343445,0.20695472,0.88213915,0.04325066,0.8199647,0.40780702,0.9308496,0.023926286,0.7149158,0.13628526,0.09391549,0.40255246,0.025826192,0.6889774,2.2010744,0.18295148,0.096411034,0.33020356,0.867036,0.2093188,0.46402544,0.34394976,0.06852686,0.009668887,0.24022283,0.54171395,0.16042149,0.9325992,1.1986526,0.17909275,0.63540375,0.17003682,0.8682306,0.20354392,0.3732108,1.2002977,0.109771684,0.69361985,1.8586273,0.20892209,0.537688,0.44429138,0.017762337,0.16947766,0.7230957,0.17062047,0.6399514,0.9337819,0.89467824,0.2247409,1.3683786,0.4499693,0.4087866,0.81952333,0.5145465,0.32781658,0.28286594,0.5882653,1.4089442,0.0009112908,0.3811875,0.3534587,0.7036275,0.06397356,2.2960873,0.3649973,0.32803652,0.12142226,1.3870224,0.18504617,0.1164323,0.21860975,0.25993174,0.07196275,0.8261374,0.04707969,0.72879636,0.61084944,0.28668916,1.6309987,0.23313148,0.7220094,0.82511884,0.36490244,0.9446241,0.47478616,1.0616016,0.18411718,0.9488504,0.598615,0.107877195,0.46954307,0.14242929,0.25905895,0.7062632,0.4874065,0.7920525,0.007679938,2.2657816,0.8039393,1.4247066,1.1919663,2.8661778,1.964032,0.967065,0.6871774,0.34381905,0.26684397,0.24522752,0.25255424,0.0,0.1959636,0.6230174,1.0692701,1.5927207,0.022332747,0.39230892,0.15828085,0.32938772,1.2990315,0.44524944,0.053478073,0.12743811,0.2593135,1.458138,0.34273595,0.012513857,1.117878,1.6992083,0.14082082,0.13616921,0.16603808,0.7677613,0.7876537,0.51322967,0.118832015,0.100811645,0.8394393,2.0688787,0.07021345,0.7228824,0.97375613,0.26908198,0.36588544,0.03197963,0.011567216,0.555893,0.8352188,0.37618372,0.8119826,0.035727922,0.8596065,0.6610213,0.0,0.09454221,1.3900324,2.3838696,0.23465845,0.4857636,0.5729001,0.19911768,1.6661054,0.039954524,0.38045073,1.4434562,0.016203316,0.62779635,0.31876335,0.29861844,1.1005765,0.32664457,1.1491014,0.022472702,0.06936318,0.16541217,0.12234673,0.83736503,0.5693255,2.227481,3.3578372,0.06098395,0.39673683,1.3319702,0.64098185,0.4896191,0.047282018,0.21725203,0.22827291,0.15170601,0.8456434,all_pothole_images\pothole_images_enhanced_2bb860cc0441fc0900cfaef5d3f4df42.jpg
