0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.24240929,1.6396604,0.8260395,1.6620483,1.0810524,0.21283615,0.64745945,1.2531703,0.0027370313,1.7923914,0.19141267,0.6900813,0.1695235,2.7297928,0.04112913,0.1755765,1.2489463,0.36492905,2.462685,1.4104321,1.598582,1.319416,0.073314875,1.2073017,0.9328314,0.18377267,0.12876357,1.5822352,0.38308793,0.6163775,0.62761813,0.259029,0.87999,0.1147776,0.19100691,2.0568206,1.4915726,1.5991085,0.43366817,1.1271446,0.33033362,0.40117598,0.24269873,0.8397302,0.5639771,0.8534399,0.21355113,0.03544464,0.9470452,1.3674097,1.6431999,0.67680466,0.6273745,0.8252399,1.6608568,1.4570154,1.7209228,0.7259077,0.25851217,0.72168094,1.8100007,0.8520203,1.8643551,0.28872165,0.24819279,1.2448065,0.42718992,0.60354954,1.7248058,0.29936573,1.0256945,0.43670166,0.5903166,0.21479602,1.5280609,0.056705434,0.20450561,1.0175099,0.06477958,0.07195525,0.32323384,0.75875443,0.25699416,1.9138727,1.4265081,0.43445548,0.53043604,0.36772892,2.7300985,0.56869185,0.30455855,0.21491751,0.5051586,1.9174848,0.42598388,0.026788445,1.1228832,1.0463582,1.1989523,1.7095281,0.13807277,3.5988986,0.28633803,0.9928969,0.40798467,0.7882086,0.26320693,0.14263757,0.43204364,0.57955724,0.29434675,1.0692565,0.35893553,0.58094317,1.2738167,0.054559104,1.6066157,0.58045924,2.2739189,1.5616025,1.2504338,2.0867386,1.2963586,2.029163,1.371135,0.7110404,1.5039268,1.1740292,0.8752781,0.9183133,1.5743535,0.19067717,0.6823912,1.1331685,0.87698674,1.0183622,0.01577533,0.98030734,1.0320774,0.7193426,0.8945906,1.3703537,0.772318,1.0375118,0.16621597,0.36475295,1.0559902,0.2963879,0.6318321,0.9985062,0.10947633,1.0841956,0.4778448,0.075066134,1.3330162,0.61972755,0.33589685,0.2640782,0.35498047,1.5829107,3.4767137,1.346999,0.8720379,1.0305427,0.8391632,0.42010692,0.7636742,1.1388165,1.9986762,1.539711,0.71134955,0.16713504,0.86648417,0.65066326,0.20773649,0.062094036,0.65117115,0.023112966,0.2274435,0.17527628,0.76229155,2.83872,1.4116808,0.82622105,0.79768914,1.4692364,0.71226376,1.011457,0.77344185,0.78722686,0.17816009,0.8653966,0.8688015,1.5615041,0.031118305,0.71349216,0.4387805,0.57874525,0.38744086,1.1397382,0.8483761,0.6811699,1.489439,0.5421675,1.1171016,0.38294113,0.63785225,0.11617163,0.041372016,0.5638957,0.3528056,0.5468656,1.5460526,1.7082008,2.0538137,0.51432246,0.5810867,0.089634076,0.6966453,0.771977,0.6038053,0.17655407,1.1804278,0.020306926,0.07488014,0.26308167,0.65114224,0.36495718,0.4166386,0.4653955,1.1304015,0.46482396,0.71320987,0.6017944,0.5871083,0.46691298,0.63781124,0.6918762,0.06442853,0.005237476,0.11647415,0.21690483,0.10921762,1.5393535,0.09324078,0.07178692,0.43909073,0.1715683,0.32136256,3.6793807,2.0076215,0.13783085,0.8775776,0.42255536,0.12110598,2.0688164,0.5349773,0.637501,1.8178723,1.3443111,0.92651165,1.041062,1.0506045,0.1600324,0.44508517,0.85476977,0.42179182,0.6576802,0.3523387,1.6264963,0.58972204,0.50125456,0.9000212,0.581088,0.05814019,0.17524028,1.1091872,1.715275,0.4388919,0.3450155,0.4082222,0.4375012,0.44556046,0.24454118,1.2120262,0.21422067,1.1185212,1.3914965,0.6308873,0.07840367,0.54801404,0.073100835,0.0,0.43164474,0.96907437,1.1828665,1.7508682,0.84945655,0.17758743,2.0757327,0.08515487,0.023925968,0.104449406,0.16937014,1.3514149,0.57187897,0.44380468,0.7041204,0.41940954,0.11205541,2.7781994,1.159053,2.1757114,1.7497864,0.4158379,0.6476111,0.0029466073,0.5655775,1.4492358,0.55576324,0.4037009,0.61538106,0.3795686,0.8569037,1.7687384,0.42236748,0.27647868,0.4705287,1.2752138,1.6912166,0.4445786,1.1201799,0.54562783,0.21187389,0.81757885,0.5080417,1.3882166,0.91175675,0.66005677,0.52961713,0.8584385,0.30833128,1.5761477,0.22841656,2.4014688,1.1952192,0.08289733,0.3221742,1.1891298,1.4685613,1.1096928,0.7180489,0.1397008,1.0865908,0.215054,0.6012421,0.94107544,1.4584438,1.5121162,1.5538158,0.44934073,0.22296222,1.0194097,1.1913033,0.051819123,0.10505587,0.6909776,0.33509424,0.48737794,0.8195519,1.3851359,0.5730784,0.81528527,0.8472797,0.5365693,0.3137729,0.5614251,0.3572823,1.1720891,1.1731105,0.3730306,0.064699255,0.4618381,1.0311846,2.8409119,1.0308863,1.3925109,0.963617,1.1031164,3.0838912,0.93595046,0.12715377,0.6809032,1.7687266,0.058681034,0.5504633,0.9170709,0.90748096,0.52246827,0.41268057,1.7272543,0.86021554,0.80107045,1.2959417,0.4587639,0.17700014,0.7018831,0.31111974,0.4856509,0.04869147,0.6720056,0.6029559,0.1722479,0.6888154,0.036670763,0.15415205,2.0378957,0.62175196,0.52134943,0.6606917,1.163278,1.0703956,1.6142025,1.5808622,1.7642106,0.2727758,0.49321163,1.289918,0.49725464,1.0973161,0.4915481,0.30009264,0.6060258,0.4349153,2.4346282,2.5212893,0.6078492,0.28585622,1.2377098,0.3679727,0.850871,0.22340408,0.54305136,0.19169942,0.82256544,1.0751388,2.7234397,0.45539746,1.0360582,1.6560969,0.22309718,1.104095,1.659111,0.17868716,0.5551647,1.5922643,1.3205988,0.59216267,0.98772115,0.8717466,0.5030159,0.58232385,1.3712271,0.45553854,1.7397411,0.9912425,0.67284125,0.13769849,0.6562203,1.3954338,0.89258325,0.90434086,0.6011264,0.6485546,0.9064904,0.5699052,0.41277015,1.3275473,0.7961969,0.30991122,1.1782768,1.0986015,1.3792849,0.5053531,0.8824459,0.14392954,0.4592006,0.12101095,0.6789669,0.0674972,0.97843504,3.2518427,0.52381265,0.40548223,0.37225774,0.47026396,0.79197943,0.55693495,0.6855414,0.05974008,0.615985,2.4966476,0.88142663,1.267712,0.61478776,0.06262036,0.1902551,0.68236005,0.905258,0.10665539,0.38243142,0.027872192,all_pothole_images\pothole_images_enhanced_2bbc4f952b441da6e806563f71b1c395.jpg
0.45800695,3.2067568,1.177747,0.64378965,0.1473813,0.54169697,0.15151618,1.4057535,0.35573062,1.6642232,0.33448413,1.6229578,0.3317466,1.0755996,0.060530428,0.8631569,1.1429096,0.92565167,0.74963915,1.5656729,0.431239,1.2687378,0.828608,2.7360017,1.3948869,0.0,0.8168984,0.9206215,0.23713629,1.0283002,0.8897983,0.75695187,1.5205276,3.5514863,0.8792468,0.8497811,0.19509989,1.068369,0.8425542,1.0008861,0.71665126,1.0150145,0.0,0.79899555,0.28009546,0.9252342,1.393291,0.099286936,0.033523686,1.3643699,1.0572959,0.26493782,1.166905,1.2735969,0.06675233,1.2392082,0.51369166,0.5635598,1.1430835,1.2284893,1.6908988,0.7138972,1.2027024,0.8071105,0.35709164,0.9880718,0.9764171,0.017712459,0.7312852,1.0645434,0.13700294,1.4901079,0.2653942,0.018585132,0.40750083,0.34159088,0.6452395,0.7949578,0.16972643,1.2228813,0.97946334,0.54257226,0.1936984,0.44533235,2.1519556,1.5250249,0.00094656425,1.1830456,2.5888999,0.66052896,0.30872458,0.63760084,0.32635167,0.8795734,0.65146,0.17250185,0.8305957,1.0987238,0.66739106,1.2842487,0.4778838,0.3014987,0.10744648,0.27455363,0.16631204,1.777618,0.25670367,0.43864164,0.3513305,0.8903652,0.74138474,1.8074374,0.24296418,1.6022854,0.08148102,0.16612086,0.50006294,0.53869295,0.6110618,0.06850637,1.6169546,0.78062797,0.4429153,0.7125707,0.40360373,0.3268578,1.064155,0.8545961,0.46771604,0.38524795,4.252159,2.4656498,0.4133001,0.78939927,0.4398781,1.1876984,0.28073654,0.6552482,0.6190841,0.73741305,0.24350472,0.78034794,1.0292188,2.1147332,0.24847108,0.18421192,0.9846344,0.42655045,0.22498329,1.815708,0.31417927,0.71549493,0.36299762,0.29196352,0.8322587,0.090889424,0.4074461,0.98747003,1.5421079,2.3220015,0.3359093,4.5688896,0.59025544,2.740026,0.511742,1.6213213,1.7097775,0.23886493,0.7282763,1.0040101,0.31435034,0.87178355,1.0573024,0.060998935,2.016432,0.13418661,1.0611873,0.16895477,1.752031,0.27365926,0.49507007,0.4177768,1.2986778,2.0048943,0.8245299,0.2752783,0.7568645,1.684806,0.8926488,0.6874551,1.0528922,1.2407079,0.02673968,1.663549,2.0349944,0.67751604,0.2171607,1.3421211,0.0037614708,0.24791037,0.19846511,0.3876672,1.8747197,1.2092668,1.5867378,0.98905855,1.0708308,0.2763275,1.5623704,1.3286092,0.16030516,0.16759023,0.86796457,0.5654915,0.109693766,0.07384388,0.13846429,0.34163722,0.6789113,0.93401366,0.45955548,1.9217756,1.0811005,0.5035675,0.4899549,0.5235497,0.3050832,0.12204768,0.9009892,0.8163257,0.56311834,0.31029612,0.7896981,0.5813165,0.23254105,0.440182,2.3159373,1.1924531,1.0455755,0.9426164,0.18655506,0.64086986,1.4915621,0.045675118,1.0973425,0.15747531,1.0433517,1.327405,0.3122419,1.3458924,1.2827036,0.6866654,0.43188784,0.8091108,1.0318048,1.3900598,0.45714793,0.517566,0.190353,0.77213377,0.9686748,0.17939116,0.926087,0.7151448,0.19907527,0.23159888,0.15302435,1.0356183,1.1024883,2.2941468,0.48469558,0.045192134,0.49575222,1.1685884,0.81101996,0.4711045,0.95193243,3.1568973,0.9650254,0.13361631,1.2493268,1.0915579,0.723791,0.50946015,0.7076272,0.23285657,0.5622863,0.5407879,0.07942571,0.13449898,0.617719,1.3214718,0.15658051,1.0459396,1.2857169,0.037227534,1.6292248,3.0100157,0.7950528,0.25650334,0.009820172,0.028625688,0.7063234,2.5864794,0.9287288,0.1448253,0.40861526,1.0967996,0.9412239,0.16766638,0.9798707,0.27436173,3.579828,0.3087385,1.0589223,0.20406675,0.26772082,0.079576425,1.3390667,0.623535,0.8107319,0.69443566,0.99810934,0.70260733,0.49753672,0.18699215,0.09870562,1.1075039,0.96986556,2.180784,1.7236344,0.8941272,0.44428003,0.0,1.3136445,0.063663505,0.051407162,0.36350015,1.1233236,0.569925,1.6035697,2.0970142,0.7522225,1.1008456,0.61916095,0.7050483,0.5866558,0.5622801,1.3808849,1.0308809,0.016393622,0.7457939,0.34075943,0.22761469,2.292031,0.25601742,0.64669186,0.48799506,0.5355953,0.052783664,0.07507843,2.7724588,0.7795497,0.43215066,0.62928814,0.63928974,1.733772,0.7871125,0.17353427,0.33209154,0.35984692,0.10643652,2.431062,0.41783798,0.74985313,2.0119882,1.4705156,0.50737333,1.214536,0.16547573,0.41170543,0.21286407,0.22304358,0.45459893,0.74857724,0.03943602,2.3197076,0.53413385,0.13259494,2.5799222,0.97357565,1.1400245,0.15226492,1.4351339,1.601932,3.2936468,0.19984509,0.8605482,2.791743,0.5451181,1.0234923,0.018325798,0.43008295,0.5161854,0.02292289,1.4242946,1.8706088,0.51156217,0.22299366,0.54639417,0.18783958,1.5223968,0.48600873,2.0282624,0.123365834,0.6817967,1.162348,0.9764732,0.008566205,0.4902687,1.4257517,0.70957595,1.6560249,1.3172735,0.5649365,0.16274291,2.6200035,1.8061887,0.49314997,1.2735237,1.0687445,2.3860967,0.40508014,0.43795052,0.09143232,0.9970688,0.6538498,0.225523,0.41622925,0.4821606,0.20667438,0.75731593,0.44994992,1.364934,0.19452223,0.7830527,1.4643829,1.2822865,1.2837157,0.29739997,0.1758807,1.1539108,0.38675758,1.5083106,0.03844931,2.891508,0.7442691,0.46083075,0.22474612,0.021930957,0.39201412,2.460385,0.17686968,0.6941209,1.293639,1.2414552,0.4892774,0.4727382,1.4986463,0.23877521,1.1339935,2.7185833,0.99287057,0.043699846,0.39486495,0.43320695,1.0527788,0.9958874,2.1758873,1.3689371,1.1814085,0.7317966,0.8338873,0.20320651,0.08268961,0.46082935,0.65952206,0.6854503,2.2301538,0.057001267,1.1500512,1.3888761,0.7136646,0.15641706,0.6667998,0.17785938,1.3197339,1.9951056,0.7804973,0.6014187,0.5698225,0.030633794,1.087386,0.52235055,0.43336424,0.70438546,0.32692102,1.045169,0.54953,0.6107562,0.83500516,1.5629758,all_pothole_images\pothole_images_enhanced_2bcb239e531cfdefe1e91d61e92c5bab.jpg
0.14078046,1.1206105,0.033744436,1.4169121,0.23380135,0.18022552,0.4523738,0.0,0.0005547676,0.6182887,0.47052744,0.11062118,0.0146484915,1.2167324,0.0,0.3740733,0.13542514,0.8792239,1.0196426,0.24429971,0.3179254,1.7352409,0.36771238,0.39548826,0.0,0.92048174,1.3290629,2.149671,0.3463612,0.46657223,0.5008045,0.6641325,0.10561967,0.06554634,0.14467767,1.4263829,0.76986134,0.7449242,0.16195722,0.02201171,0.0,0.14519966,0.09436643,3.6600819,0.72307473,0.008917632,0.03206986,0.28912735,0.12276484,0.0,0.12706064,0.43455225,0.43963704,0.07072904,0.03837977,0.23663656,1.1946788,0.2357892,0.0,0.0,0.0,0.2460742,0.6118091,0.12371415,1.6454449,1.2634465,0.23542291,0.40463272,0.22267687,0.22682442,0.10688077,0.9127145,0.033107866,0.041975226,0.120493844,0.12614478,0.1252978,0.5426963,0.12302829,0.329124,0.16161585,0.53978544,0.19576609,0.9966236,0.84418476,0.17428881,0.18865673,0.02011574,1.3945234,0.17976718,0.0482661,0.10584615,0.051998414,0.2662491,0.08642788,0.03332413,0.24902134,0.847317,0.55405045,0.0,0.017936835,0.5840699,0.0049479664,0.0,1.1211789,0.88385177,0.0027691782,0.0,0.12792185,0.007860205,0.0034420353,0.54713744,1.3869504,0.16353188,0.34831485,0.0951884,0.67765385,0.15739195,0.2813793,0.12395104,1.2223432,0.24474178,0.29493865,0.110373914,0.2627024,0.065172456,0.48564953,0.1545675,2.5235257,0.0,0.55734086,0.15815763,0.49317533,0.059192263,0.3028516,0.14411058,0.0,0.2042344,0.80261177,0.059290417,0.16585162,0.022598848,0.5901108,0.33197558,0.07237507,0.45054913,0.1867915,0.3591105,1.1506153,0.025792083,0.16248307,0.69704473,0.0062161586,0.020757081,1.6452562,0.32962346,0.050053168,0.0028644644,0.18919298,0.122229606,0.7169173,0.3949387,0.071337424,2.8927634,0.0025612796,0.0,2.957231,0.010683076,0.9129647,0.25886607,0.20978492,0.004296562,0.058921274,0.1150007,0.12207128,0.121075,0.2318856,0.0182741,0.26696134,0.050596315,0.12202629,0.28883475,2.8648396,0.014654471,0.8245328,0.5559731,0.1114551,0.6023395,0.0,0.86183506,0.3141518,0.11098112,0.10685939,1.0297427,0.0,0.04550972,0.026362866,0.47070545,0.27702543,0.23539333,0.057115085,0.90189236,0.87056607,0.509811,0.16223058,0.040327813,0.6932914,0.0,0.838427,0.37871277,0.04122416,0.1599839,1.2730619,0.37785634,0.3388287,0.79896045,0.6044851,0.21223192,0.12714602,0.49401015,0.16735874,0.119016,0.14747578,0.17601709,0.059472438,0.0035793493,1.2005514,0.0,0.41358072,0.2938928,0.11300254,0.00011008552,0.15586466,0.06660289,0.3593669,0.0047419583,0.7655567,0.10694396,0.0,0.104406305,0.0,0.47510555,0.08340681,0.08290803,0.34722418,0.06158558,1.3306696,0.0341275,0.004405192,4.0739946,1.3332953,0.023432747,0.03679784,0.09305605,0.16092917,1.2198203,0.92144984,0.0030934582,0.0,1.4617076,0.029856913,0.20799127,0.15080835,0.012444454,0.48673964,0.7582078,0.038413364,0.71396977,3.5820756,0.0,0.09750016,0.044378128,0.0050361142,0.81844014,0.16831183,0.49983573,0.083964795,0.0072704297,0.13289069,0.3405368,1.5923418,0.06904501,0.034423944,0.295694,0.10833477,0.013051439,0.42242387,0.18279612,0.81506157,0.020155063,0.13473408,0.059890207,0.07418164,0.4367559,0.10336056,0.325075,0.32720318,0.49687997,0.7541145,1.5837234,0.5457517,0.8949108,0.008737158,0.0,7.687168,0.13663651,0.016678978,0.18563245,0.002808459,0.055438835,0.010655566,1.1407514,1.8119351,0.01350636,0.18575913,0.56577986,0.12450218,0.9632604,0.5517864,0.24676284,0.2565617,0.0033725111,0.048048124,0.6541659,0.049607985,0.13542616,0.9120708,0.0,1.5736238,0.0016029357,3.2994294,0.009725482,0.24154893,0.0290844,0.13031694,0.13348602,1.5232584,0.32853827,0.017105015,0.0,0.39963877,1.434958,0.0929287,0.58453274,0.37044448,0.8999436,0.0,0.3765508,0.4101522,0.16125268,0.3179549,0.0,0.22243463,0.15432449,0.1776485,0.011782757,0.25562325,0.5868268,0.082521066,0.0050623897,0.027006237,0.010805154,0.43699017,0.09484283,0.025201486,0.0,0.9728732,0.391159,0.054645937,0.014572292,0.59191775,0.04987629,0.8261384,0.0,0.810959,0.15591303,0.63599956,0.0,0.031973414,0.03380952,0.050160155,0.010831807,0.25971457,0.8737652,1.6081477,0.6021106,0.47703367,0.018855246,0.08758467,0.16262387,0.19443272,0.31843516,0.0027483169,0.49608198,0.07126919,0.0,0.096073955,0.19721635,0.19138718,0.027854197,0.38632646,1.2340128,0.091091774,0.6121307,0.6597173,0.40101713,0.7137789,1.0533093,0.04349029,0.1582987,0.27399954,0.91885984,0.021569094,0.29808515,0.0,0.050354082,0.03381497,0.52279574,0.0,0.0,1.3456708,0.08326343,0.861861,1.1270981,2.3349879,0.44953263,1.0556374,0.8476522,0.027910884,0.0,0.08151697,0.14466059,0.0,0.3454005,0.18403138,2.1677845,0.91218835,0.40772012,0.22882602,0.4819323,0.46610945,0.04856423,0.14109115,0.013993725,0.36537057,0.10317616,0.7807645,0.053191278,0.20332146,0.563097,1.5389974,0.48591784,0.00012981816,0.0,0.26921377,1.0143144,0.87887603,0.24304813,0.09885751,0.045019608,1.2516154,0.08795632,1.0250596,0.0014026772,0.40726674,0.14135183,0.0,0.0,0.1657805,0.7905269,0.07684002,0.049485862,0.36125088,0.0030841704,0.042553887,0.004289158,0.11800535,1.630829,0.5225377,0.12755536,0.2027243,1.0584863,0.80634266,0.4300794,0.07343025,0.06309895,0.23120978,0.11586051,0.065394014,0.0,0.024008188,0.25380942,0.040497296,0.056495324,0.0,0.0,0.040056966,0.04177728,0.06881221,0.029651375,0.2576511,3.3062005,0.06797178,0.13677375,0.14159867,0.60297793,0.023272999,0.04002346,0.006297897,0.8425802,0.29876587,0.15600653,all_pothole_images\pothole_images_enhanced_2bf29af21a257d19179eccc07d567abf.jpg
0.64661866,0.548094,0.07208747,1.9235519,1.2754645,0.2774681,1.546964,0.071625344,0.07209987,0.7099905,0.4045785,0.94638777,0.27111772,1.8702154,0.053761005,0.6773881,0.8030352,1.1346644,0.60955966,0.76469266,1.7555538,0.36185962,1.4887038,0.6128991,1.712327,0.53593916,0.92239565,2.2853732,1.6583074,0.41444325,0.10536289,0.39129883,0.1449593,0.5279435,0.2185345,2.0309842,0.39609417,1.4472332,0.504405,0.5049,0.046294257,0.71922874,0.53546816,0.73324734,0.64513326,0.7712209,0.13099724,0.031761073,0.3064718,0.5285569,2.8270924,0.35612425,0.0,0.5221101,0.5783835,2.5358346,0.5563869,0.53606397,0.86175627,0.73714525,0.31627274,0.7158736,0.422102,0.120369695,1.7995164,1.0745903,1.9716357,0.0,0.34855214,0.37457827,0.25099784,0.37049577,0.1431596,0.28877422,0.99140054,0.24354875,1.0018587,1.0739094,0.061189067,0.30906472,0.17980921,0.006250161,0.29758853,2.8167636,0.4003341,0.08881415,1.3069332,0.9286929,1.8252622,0.10052622,0.9180425,0.29155076,0.30492362,0.54462624,0.43412632,0.00086650264,0.851775,1.5991236,0.63515466,1.2143434,1.1327367,3.7394063,0.57658905,0.004751572,0.364047,0.35981864,0.8863877,0.5831867,0.06430322,0.53319305,0.19788146,0.36947036,0.3986819,1.5206672,1.1599449,0.31755906,0.095624655,0.05434906,3.2845962,1.6280062,0.7281713,0.13619931,0.0,0.5175135,1.6427581,0.66137403,1.8916872,0.63012767,0.07073248,0.07113568,0.19238771,0.40707505,0.48935077,0.07537549,0.26321894,1.007433,1.6844448,1.6583387,0.69641364,0.0,0.8614868,0.95656765,0.5496803,0.109864876,0.08116138,0.55183864,0.22636785,1.1709982,0.4029709,0.22771905,0.96005857,0.49870482,0.0,0.0035252075,0.7422233,1.557898,2.5040154,0.1582739,0.61644566,1.1649693,1.6269416,1.621577,1.3685125,0.6492579,0.7642101,1.1899365,0.4958116,0.051895272,3.1517553,2.0401042,0.11452224,0.0,0.04460642,0.014963408,0.0023665472,0.23075531,0.13623603,0.1441228,0.08773735,0.2845111,0.3814055,2.1521184,0.09221763,0.8137996,1.1036818,0.029994484,0.28295067,3.3201542,0.08151553,0.73536104,0.3801794,0.27051646,0.3213658,0.30478618,0.48578626,0.0,2.729809,0.91312283,2.13598,0.0,0.47666517,0.67780083,0.05815659,0.26510522,0.19659185,0.15486002,0.06525568,0.5205631,2.6161745,1.0105846,0.0,0.028440615,0.39910957,0.37979698,1.993002,1.0441879,1.9640886,0.2764835,0.010230382,2.0366874,1.2328365,0.2609842,0.90609384,0.5843551,0.076534055,0.5290165,0.12513313,0.029982308,1.7638494,0.83938485,0.15474091,0.26223522,0.8137465,0.6673645,0.32201728,0.097158626,0.4004504,0.005689323,0.07028228,2.5022779,1.8422562,0.096603334,0.35010427,0.40304694,0.6068453,0.08033028,0.50262725,0.106289975,1.3905901,5.827505,1.4529024,0.43320772,0.13070859,0.29002026,0.0028702032,0.7818709,0.26567626,1.0096781,0.45734102,4.9238963,0.9521993,0.13844092,0.33261243,0.45125353,0.5789842,0.0499507,0.38149306,0.24018249,0.9019316,0.5398025,0.44419903,0.059497964,0.7175808,0.4030002,0.98321545,1.1238348,0.019446582,0.0,0.8852609,0.8517886,1.2045107,1.0822113,0.010155731,0.18597542,0.40503743,0.8348995,1.1389277,0.16993405,0.6699158,0.6832682,0.28234622,0.440223,0.080464624,2.2939513,0.7159226,1.0464388,1.278085,0.68610024,0.016647149,2.9840057,0.39680353,0.7782576,0.8822665,0.3475827,1.3491622,0.4645799,0.20524994,0.0017472532,0.5751812,1.3441638,0.9428457,0.25935888,1.0895532,1.3455986,1.4382601,0.97178334,0.13611925,1.7720795,2.8426275,0.26798972,1.0457362,0.10002805,0.26500243,0.9008454,0.2228455,0.4446956,0.00050945143,0.048307743,0.83240944,0.33402297,0.15646313,0.63726145,0.022263829,0.5090033,1.0800685,0.06257591,2.0374122,1.3012961,0.046581775,1.0800478,0.53306144,0.046247054,3.3079743,1.0553331,0.8279931,0.23378927,0.9860663,0.7097027,0.8168958,0.47580686,0.98141944,0.39298466,0.071291685,0.44241828,0.0086291125,0.55918247,0.2344672,1.7421613,1.0761148,1.8960059,0.7419502,0.15941401,0.17612459,0.7929223,0.1077256,0.017084355,0.87404925,0.12974162,0.8678945,0.05689246,0.5458349,0.23055416,0.48209727,0.8821182,0.29699758,0.9047246,0.6270199,0.14034067,0.10699501,0.47388762,0.5991474,0.001038978,0.49997056,0.4932391,0.46227106,1.341113,2.3863022,0.0117621245,0.3077797,1.6335623,0.18043852,0.011974867,5.648787e-05,1.1115844,0.2846145,0.012622125,0.63067025,0.026771324,0.7830086,0.81864494,0.6607886,2.6305256,0.08694927,0.17098916,1.6069856,0.017092144,0.16379324,1.4034297,1.3823682,0.1283332,0.7196704,0.21644993,0.30578065,2.0156653,0.2432038,0.3706289,0.7508009,0.21066487,0.79868937,0.15285817,2.2618103,0.8038017,0.1945945,1.2248132,3.497454,0.3220299,0.21571276,0.8958579,0.46943414,0.65371126,1.2160178,0.12938793,0.059823785,0.81651926,1.9030071,0.6649151,2.106204,0.512089,0.07284509,0.18024032,1.6882517,0.7549073,0.68844944,0.014437931,0.62580943,0.021955037,1.4950057,0.15245847,0.012076098,0.517802,0.627359,0.61522645,0.72831434,0.0054552765,0.6559542,0.4574497,0.98944044,0.0,2.3152812,1.5475333,0.6323396,0.19511008,1.0675846,0.50521165,0.47712168,0.65863043,0.0033544882,0.1872728,0.40542907,0.18971856,0.006724787,0.25131965,0.5747109,0.66104186,1.8054072,0.0030613842,0.5263093,1.2821798,0.19838239,0.6176291,1.08005,0.53818536,0.186411,0.59567297,0.9158572,0.3267295,0.15371081,0.035421696,0.7295962,0.021299707,0.57777095,2.7556715,0.9229889,0.30927733,0.018613663,0.79438376,0.46278846,0.20400193,0.14570367,0.0,2.6782837,3.2883286,0.0049940674,0.25202182,0.09897308,0.19036366,0.089249454,0.10586199,1.9113408,0.3894227,0.03225211,1.3692827,all_pothole_images\pothole_images_enhanced_2bf8e511bca61ca2f88a821f3f739c23.jpg
