0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.22254063,0.5489543,0.24601746,2.019753,1.4234493,0.6141491,0.3524016,0.030017095,0.30617988,0.7074611,0.33749014,0.7946055,0.71095425,2.1183445,0.0088659655,0.37158057,0.17256176,2.1370797,1.4526684,0.28378046,0.82889926,1.1617703,0.19401452,0.9065586,1.2399025,0.41288662,0.1512441,1.6172532,0.0,0.27622327,0.35713693,0.40541637,0.84701025,0.6044238,1.0245361,2.482559,0.38677514,0.7807903,0.9838413,0.6143126,0.019167608,0.025756352,0.1417676,0.20721965,0.14578903,0.9092555,0.57657564,0.0019147753,1.5842913,1.9703428,0.44964716,0.27353564,0.16221546,0.12730375,0.2671772,2.385802,1.4202433,0.44866857,1.6401026,0.016361503,0.6332548,0.0666685,0.061378565,0.47641987,1.1023282,1.5312866,0.28715897,0.35217184,1.1636425,0.44968975,0.16338241,0.34267783,0.6521539,0.03773702,0.1272945,0.06468078,0.00040627707,1.0844587,0.13093808,0.2265953,0.11656294,0.6603571,0.2915178,0.34175676,0.27619594,0.19422984,0.44612032,0.031494085,2.011663,0.342236,0.7261159,0.52254677,0.8709952,0.96057564,0.004263119,0.06506408,1.5100199,0.7555753,0.54109675,1.1026125,0.81189674,3.7674348,0.88556224,0.065286644,1.1688865,0.67153156,0.17966862,0.65959036,0.1575686,0.62088037,0.01983081,0.79534787,0.9566605,0.9141775,0.86640954,0.639418,2.2883482,0.8657217,4.295805,1.095681,0.90175325,0.37791958,0.19864453,1.0283699,0.11150993,1.5395311,0.23071833,1.7520971,0.8458242,0.63012767,1.4816589,0.0,0.7812839,0.099139795,0.04366796,0.95772886,0.9867463,0.942347,0.73194206,0.09630686,0.80331933,1.1223059,0.17392033,0.6035263,0.0067954827,1.0754671,1.5061984,0.9703404,1.4873308,0.4164453,0.43073022,1.1904703,0.0654714,0.1257664,1.5892769,1.6312187,1.6467671,0.4593999,1.0672965,0.6393316,2.2229233,1.9964229,0.052421637,2.2335818,0.045253042,0.41205993,1.4011536,0.0489584,0.99665326,1.7979468,0.6835493,0.20219766,0.07586988,2.0910444,0.66220677,0.036785122,0.0,0.0,0.49061987,0.107277945,0.14255075,3.127962,1.1198126,1.1581132,2.911547,0.63156265,0.833267,2.1173434,0.87149215,1.350323,0.835935,2.484227,0.13775794,2.2094154,0.24405748,0.8404404,1.4746296,0.32073337,0.5972262,0.11668344,0.022053694,0.94712484,0.29154134,0.061470974,1.4125705,0.56813496,0.40409583,0.73137236,0.81010157,0.64584196,0.032892197,0.09747702,1.5114279,0.09383389,2.0885794,1.0632182,0.3067117,0.077579305,0.24000607,0.73808897,0.17463627,0.8517368,0.76721925,0.09663179,0.04682932,0.14513409,0.18077087,0.25001004,1.8973974,0.1342941,0.011503178,0.093048,2.7515912,0.33659798,0.29585525,0.20638506,3.514766,0.0,0.5902979,0.29495892,0.123190574,0.0014354766,0.15977325,0.6317528,0.1185397,0.053173244,0.68179476,0.14687666,0.5290591,4.294728,0.2799156,0.24533553,0.77838117,0.8961118,0.16541366,1.747482,0.2467626,1.6735833,0.16933784,1.2890522,0.4936929,0.0,0.5909396,1.8606931,0.86044294,0.16167687,1.8099238,0.6467282,1.4350328,0.016623778,0.1311392,0.17691354,0.057960752,1.7777756,0.7117633,0.7647657,0.5722519,0.15323687,0.7101325,1.1089485,0.44022432,0.080415934,0.4472468,0.27696908,0.8780502,1.4809288,0.9816522,0.34082583,2.025652,0.7484529,0.25237793,0.006717461,0.052799482,1.9977419,0.74859464,0.03305033,0.32540387,1.1847297,0.14941181,1.3079106,1.0450121,0.6744785,0.04235355,0.3516396,4.5197697,1.4408631,0.00043928897,0.31440774,0.6544531,0.5311968,0.54222155,1.0681759,2.1519122,2.2961786,1.3111321,0.38275427,0.010141935,0.5813998,4.8943243,0.0,0.6114443,0.082788624,0.07892664,0.15866387,0.25962108,0.82739985,0.12951913,0.36818397,0.16338822,0.0025638659,2.3503408,0.5124768,0.65584904,0.003224742,0.0,0.06553184,0.5694585,0.5716126,0.1368302,0.9528729,0.5276591,0.08090899,1.5635774,0.879568,0.8384322,0.6971547,0.09875258,0.21135116,0.21277466,0.7381612,0.0015099307,0.36517146,0.30088788,0.13052371,0.056346517,0.32701236,0.02277404,2.7678652,1.3731349,1.5491383,0.31247184,0.6054538,1.2113861,0.24068692,0.011414852,0.124278925,1.1488675,0.09143039,0.081137195,0.59129477,1.8766049,0.23848104,0.40364587,0.0,0.5206117,0.52356577,0.002540506,0.0006820794,0.5810776,0.22828655,1.6738461,0.03136479,0.50640786,0.4693833,2.8175032,0.31329095,1.2667549,0.02062395,0.8804403,2.2447727,1.623202,1.0234777,0.036295418,0.0,0.44658712,0.11708414,0.7768573,0.37808597,0.5767729,0.2104415,2.0442455,2.308316,0.6166797,0.20471923,0.8651459,0.072553694,0.10691818,0.66870445,0.025491126,0.035350457,0.42341372,0.27509972,0.048761763,0.5254976,0.008986837,0.46050683,0.9988023,0.97667754,0.4605698,0.09198155,2.3865368,0.9848878,1.792944,2.7572265,2.4175491,0.68868417,0.22673781,0.99624836,0.5386097,2.3933403,0.26246312,0.25929436,0.72311246,0.7978069,0.93421376,3.1230268,0.18312114,0.25922793,0.36512125,1.663397,0.32370844,1.5636492,0.2636488,0.4664423,0.06823163,0.2325404,0.3215673,0.09934624,0.12301795,1.2678945,1.1300694,0.19932865,0.7213837,0.50770754,0.9462446,1.2270807,0.75407773,0.4718659,0.9238031,1.9494641,2.0011613,0.57710505,1.6148148,0.21433094,0.55175424,0.3606878,0.11969618,0.0,1.002208,0.8519723,0.31796658,2.5357344,0.05327459,0.36775556,1.6133677,0.11193791,1.9992311,1.3885062,0.7658392,0.29430884,0.118021846,4.1307597,0.26870668,0.15668976,0.07903843,0.14397317,0.24187705,0.0,1.3664477,0.23311312,0.3347068,0.6208464,0.974683,0.09941883,0.2760754,0.32251725,0.009404027,0.16832453,0.021035675,0.7562112,1.5233704,4.1823034,0.8585085,0.081971556,0.320079,0.802394,0.60040027,0.40221614,0.68894655,0.4265911,0.04959701,1.2953178,all_pothole_images\pothole_images_enhanced_2bf9d2bff920f4761b196cfc13292b64.jpg
0.3610227,1.3432262,0.909457,1.4501679,0.006399028,0.005657039,0.06245177,0.0693188,0.69304377,0.5855121,0.568853,1.1963017,0.0,1.5876431,0.05101686,0.4090896,0.2514204,0.020309674,0.5054445,0.0438277,0.781279,1.1769898,0.57617116,0.91815853,1.0234559,0.3588464,0.08378119,2.5551274,0.06045924,0.81740636,0.013910864,4.8463375e-05,0.2333333,0.3302679,0.22722556,0.4347168,0.05782281,0.95096266,0.39978883,0.29027155,0.077868596,0.10634769,0.283211,0.0,0.11758416,0.15209758,0.4046447,0.13731638,1.0025771,0.2263718,0.039540164,1.2918785,0.43645236,0.10695248,0.36825296,1.8065991,1.0248604,0.11126263,0.08640421,0.34555048,0.0,0.045897827,0.82025075,0.20656407,0.048458863,0.41513053,0.10327388,0.0,0.0,0.13418217,0.4224036,0.098394565,0.26175195,0.02231665,0.6568147,0.18619223,0.79216266,0.48458964,0.0,0.01525194,0.28746986,0.7424388,0.4064358,1.9096494,0.3885759,0.15993801,0.18904456,0.0,0.9694355,0.24337834,0.034017637,0.23801571,0.46780056,0.7860428,0.75501484,0.08043168,0.18610713,1.398849,0.32175156,0.48842454,1.1328328,1.2052883,0.0664555,0.53036493,0.71076673,0.18586586,0.3159879,0.2777685,0.0026992748,0.99721617,0.8995139,2.1734455,1.1783245,0.24921341,0.28052813,0.23084271,0.00503021,0.059830733,1.1725129,0.7643912,1.9635895,0.0066253236,0.0,1.8736882,1.7908406,1.0430543,2.663944,0.098299235,0.33054286,0.48878625,0.004575521,0.0038994446,0.055888135,0.8994564,1.4264312,0.8675408,0.07878294,0.10275572,0.073384315,0.030246489,0.61781085,0.17882024,0.17204787,0.8505275,0.22899044,0.006030737,0.019848865,0.1703623,0.47973797,0.06370695,0.37667942,0.29437497,0.12122107,0.3862315,1.1383499,0.011950072,0.08287681,0.8215561,0.072118744,1.4415156,2.2302105,0.52010053,0.073859036,0.82871026,0.269274,0.27430886,0.20505409,0.031278193,1.9763395,2.409107,0.04056441,0.0017028021,0.37997934,0.008512858,0.1430972,0.10519407,0.5676334,0.0,0.208604,0.376817,0.10282979,2.2097173,1.391197,0.41850814,2.9788635,1.6711727,0.06398862,0.46249253,0.3906166,0.19924764,0.42517412,0.13646129,0.35048103,0.59605247,0.6956839,0.013060258,0.8089244,1.6833913,1.0491848,1.2077527,0.1986919,1.3846635,0.0,0.26415068,1.1094487,0.6118639,0.044255026,0.014210852,0.6496822,1.1805875,0.0015483301,0.038917586,1.1560172,0.3026761,1.2198715,0.8519631,0.48078233,0.02190548,0.2737653,0.21592839,0.24723794,0.21604735,0.4746064,1.0592024,0.0,0.0,1.5005854,0.0021249207,2.97146,0.11083026,0.41040388,0.0003752752,0.0876664,0.33065757,0.39348733,0.15598962,0.2526458,0.0,0.09272077,0.0008003079,0.24695385,0.36086312,0.060153812,0.012078414,0.12634179,0.01673184,0.3020212,0.07291321,0.96643794,5.9549365,2.2494998,0.37826163,0.101060234,0.02375429,0.5679362,0.31328675,0.69091505,0.31593838,0.57064515,1.1975267,1.2794921,0.65717024,1.0010395,0.16980922,0.38231423,1.0512897,0.19016936,0.86938965,2.1868758,0.3978614,0.3674161,0.024890129,0.52549726,0.73502475,0.17521912,0.4989755,0.1084489,0.56216645,0.004619655,0.4744165,0.29549414,1.2349968,0.73418915,0.019773891,0.56524616,0.9734017,0.79380757,0.25114167,0.19554767,0.0,0.0,0.0070729605,0.056932457,2.6512382,0.7558976,2.6661024,0.292646,0.27162042,0.04897065,4.3323045,0.15241744,0.49594897,0.0,0.40337428,3.3560314,0.2764172,0.37576425,0.1212273,0.36356634,0.33785293,0.00075890153,0.5387537,4.448054,4.101905,0.13599037,1.10864,0.096703246,0.5543248,3.508407,1.0377578,0.785492,0.0,0.5562325,0.622185,0.24733816,0.45077196,0.5960988,0.03809948,1.0998267,0.026981274,2.9253879,0.46735942,0.04911689,0.10195039,0.32360446,0.015454741,1.7262652,1.3881084,0.09080766,0.56897694,0.98562586,0.28992116,3.5743556,0.94946754,1.4263414,0.6238668,0.63265735,0.25572777,0.8030841,0.004440817,0.40428045,0.15350312,0.0047153085,1.4957181,0.34219927,0.5110444,0.0,0.4053392,0.30551535,0.5048982,0.17100598,0.06500032,0.95693547,0.4554007,0.012991257,0.0,0.5044279,0.32948428,0.37780645,0.2987474,0.3024911,0.79522663,0.30165866,0.3436356,0.70088357,0.3414827,0.009166485,0.7225502,0.8910194,0.9320559,0.14856467,0.059059072,0.3392084,0.6514523,3.1623218,0.4401404,1.163851,0.9758047,0.07421623,1.8457862,0.65484005,0.7522006,0.045326285,1.0690106,0.0,0.45321083,0.16725774,0.68931484,0.021081872,0.14787585,1.3945032,0.90679246,0.2629848,0.5717558,0.41312528,0.028100507,0.25822234,0.62777287,1.2055874,0.4470949,0.0,0.0951013,0.10995665,0.6827166,0.40347785,1.1761258,0.80394083,0.28989586,2.4265146,0.53545606,1.1135445,0.54719424,0.6920807,0.31064484,2.304419,0.07831924,1.1641995,0.3023838,0.8793125,0.16379654,0.9450676,0.22102429,0.0,0.69706774,0.5140369,2.7025669,1.0921917,1.5962673,1.6144636,1.0517244,0.12629691,0.25216025,0.003565403,0.0017442243,0.033617955,0.070112504,0.18736683,0.1252994,0.004758206,2.178436,2.0298963,0.18561015,1.8177744,0.113250256,0.9907327,0.9279506,1.4101497,0.074734025,0.038397826,1.3056202,0.8925963,0.02666508,0.24377501,0.04649086,0.752193,0.50746244,0.02203936,0.110282175,0.07150707,0.48279202,1.2155378,0.68747085,0.020583922,0.4685491,1.2211514,0.01272506,0.3947272,0.2151251,0.4082765,0.09560141,1.8773468,0.2648647,0.5011531,1.4323374,0.15634082,0.04789032,0.73634845,0.0,0.6166117,0.0,0.30006784,3.2273023,0.28606406,0.0009861664,0.007370987,0.11349736,0.28830582,0.20203376,0.035030216,0.0033006303,0.06766116,2.7243724,0.86696297,0.8616593,0.33516902,2.0491917,0.34489655,0.54745865,1.0351003,0.0,0.9301754,0.006265527,all_pothole_images\pothole_images_enhanced_2c217e609f21b852f0cf87bd412701b1.jpg
0.50328267,1.8454337,0.41075975,2.2594934,1.4196783,0.53601635,0.65742344,0.428922,0.05091377,1.804702,0.3319617,0.15418556,0.9388925,1.3580949,1.1716638,0.5297534,0.2581738,0.22878164,0.79755896,0.71425676,0.4482872,1.9414685,0.68125,1.464393,0.65305865,1.4809458,0.73842037,1.5100195,0.6637587,0.3589591,0.7892816,0.9732785,1.2875139,0.09100222,1.0891333,2.5497441,0.46247053,0.22895661,0.028595958,0.43142566,0.0,0.009127761,0.38559854,0.7136207,0.61933947,0.24574588,1.5827919,0.21700065,0.48625642,2.0109403,0.15331835,0.8216958,0.34193382,0.34274167,0.37497646,2.4621947,2.726509,0.08798953,0.32277378,0.18207137,0.5498498,1.1209558,0.5326363,0.1340805,1.1602436,0.31336993,0.6210876,0.65740675,0.30205834,1.9462068,0.5006661,0.66106427,0.19615448,0.14766274,0.32038915,1.4585518,1.1980093,1.1013728,0.2808741,0.6254894,0.8826491,0.23634851,0.08749127,1.6846061,0.76167995,0.2469765,0.9370339,0.09801461,3.0379689,0.16205089,0.010719895,1.4429582,0.24947749,0.23546055,0.30009168,0.01931068,0.35026646,0.67650974,1.21592,0.8735729,0.43139192,4.349019,0.37023,0.02801946,0.09384974,0.28642082,0.33161107,0.4557559,0.3840088,0.55703485,1.3713983,0.49886575,1.8242711,0.43783054,0.8644199,1.0255002,0.6398229,0.23790048,0.87180775,0.88553447,1.4860814,0.718979,0.45712423,1.4782058,0.83188576,2.3040864,1.9440323,2.5990226,0.38153285,0.6181878,1.108767,0.0034761862,1.3028488,0.19509223,1.0109478,0.44232652,0.36101696,0.8786215,0.9704222,0.2996541,2.5603516,0.1628015,0.59116405,2.0083902,1.3043153,0.47389898,0.5165662,0.06524761,1.1392851,1.512561,1.340687,1.4512824,0.05689654,0.8903557,1.0451016,0.5633028,2.0966027,0.26831833,0.19562308,1.0556678,0.7334133,0.31663388,0.051510956,2.14116,0.051247742,0.46410778,0.5716157,0.9216144,2.0524657,0.21715324,1.3540151,0.017507618,1.3379222,0.8548414,0.31575894,0.0019404246,0.5857498,0.0,1.4145865,0.76002717,0.6076994,0.81873167,2.127687,0.89605266,2.1717608,0.21098109,0.057930414,0.63378376,0.4293502,1.8648663,0.7053515,0.76452845,0.41664925,0.9166051,0.031651594,0.5241671,0.01672884,0.014028362,0.054427437,1.3731097,0.27376163,1.2811844,0.9168066,0.79963964,1.593839,1.6897721,0.38894403,1.7677678,0.20154367,0.73183936,0.25502148,1.0169916,2.2332125,1.6966988,1.8269833,1.9061457,0.7128981,0.20686865,0.89730996,0.26128095,1.6468313,0.10046851,0.1611694,0.040962033,0.013850618,0.9741919,0.33627066,0.39719358,1.0867398,0.102437004,0.8183197,0.55657583,0.15505767,0.31091395,0.5477938,0.010684957,0.5364771,0.10412566,0.08799734,0.41883916,0.95548373,0.00011282155,0.37641722,0.1792019,0.3012804,0.108882435,1.0383636,0.07989098,0.9031638,3.6789544,0.4419807,0.29400334,0.67486227,0.37881252,0.24196091,0.7077142,1.3812339,0.08558681,1.4317504,1.9849551,0.5645331,0.91229075,0.16495913,0.29564035,0.29946008,0.25819695,0.2073531,1.062645,1.6169679,0.34915102,0.6361184,0.18432274,0.3621201,1.1107671,0.6665839,0.69985247,0.9616883,0.22555429,2.1128247,1.4649614,2.5633252,0.024633614,0.72502655,0.6368731,1.3987834,0.5543513,0.20233767,0.25813377,1.4442008,0.4945759,0.5310423,0.6188063,0.070465036,0.6128377,0.23006496,2.8912134,0.34881687,0.03389194,0.53753114,0.9999665,0.15050468,0.89691114,0.63522536,0.47236958,4.674558,1.2416493,0.29296824,0.5819374,0.2884348,1.6677105,0.15626149,0.95171255,2.219845,0.9347571,1.0724568,1.2569621,0.20093335,0.5214157,1.0258269,0.118179835,0.007789421,0.893251,0.09046374,0.42219046,2.3670638,1.2920456,1.3062613,0.17086636,1.1664937,0.2497672,1.996956,0.44171613,0.7560191,0.44285947,0.3562092,0.0035934388,1.3840201,0.44329402,0.16706899,0.9333499,1.4646544,0.97249186,1.3351833,0.17774874,0.48287353,0.18732467,0.6227745,0.0023996367,0.79007727,0.2987831,2.2873876,0.29018295,0.68810755,0.8673843,0.05117366,0.20822312,0.11875865,2.1369252,1.2388505,0.4791238,0.21803513,0.106480755,1.2501558,0.59310424,0.0024900802,0.088474125,2.470947,0.3565571,0.594184,0.018040724,1.5479555,0.6881393,1.181999,0.584507,1.2135134,2.1460402,0.07020521,0.29454157,0.23513152,0.26348355,0.16681196,0.15940182,0.8588408,1.2840599,3.3309531,2.228414,2.7572849,0.21878363,1.7217221,1.6965126,0.81747615,0.48186916,0.6652863,0.1887942,0.18258764,0.103025734,0.18720405,0.016952785,0.926749,0.964681,0.8939067,0.5180954,0.24149786,0.75977325,0.19325209,0.25156415,0.11368637,0.4293764,0.022374356,0.7641632,1.8700125,0.37369823,0.68695474,0.38841695,1.1078954,1.4210293,0.98215544,0.96749294,1.8774495,0.05726672,2.5933962,0.520543,1.3716456,0.41591316,3.0203962,0.624544,1.3258739,0.81568956,0.37043586,1.2638016,1.0576276,0.2104679,0.06769008,2.047976,0.4876639,3.9925823,1.3733368,0.29816112,0.026189322,0.28219444,0.6597528,0.9076964,0.07635349,0.2985219,0.7011913,0.63615555,2.3635788,1.2072012,0.77104074,2.5580568,0.28415608,1.4096938,0.6676339,0.5828537,0.66952205,1.302137,1.5434933,0.899881,0.6269616,0.2653773,3.4829268,0.0,0.20978612,0.90393525,0.98852843,0.65424967,0.3400406,0.112129,2.3263233,2.1064768,1.5843325,0.98587406,0.28489208,1.3383863,0.84992623,0.44747964,0.022430273,0.5058676,1.6401641,0.15460856,0.743836,1.7471306,0.30150566,2.1133125,0.06642457,0.0619488,2.268963,0.2093375,0.061395664,0.7116771,0.37023178,0.83392614,1.5019345,0.11314273,0.0,0.26828897,0.010453449,0.9130141,0.32212567,0.0,0.16705596,2.6913354,0.19166046,0.35272947,1.4959241,0.48209393,0.007061734,0.5074104,0.23966497,0.45263547,0.29529026,0.43901667,all_pothole_images\pothole_images_enhanced_2c48294e278600e34fad1e788669d6ae.jpg
0.08757618,0.45847222,0.0946937,3.8481112,0.08404199,0.052135475,0.48655045,0.0,0.3779998,0.8643919,0.13382335,0.22979742,0.040539276,1.6741023,0.003239738,0.0059426157,0.016825581,0.36021048,0.41909632,0.0032054286,0.25693995,1.6290666,0.008620762,0.2935244,0.91654366,0.9980579,0.3936196,2.378717,0.10538246,0.7728402,0.8806504,0.13640454,0.13836797,0.0,0.037740063,1.2722424,0.619861,0.29369852,0.45184535,0.089982145,0.0,0.65103966,0.61886,2.0154095,1.257516,0.0,0.26421565,0.017333908,0.35889503,0.1329369,0.29635707,0.11770546,0.024472376,0.09978709,0.0037553776,1.085985,1.9894371,0.008069837,0.2287763,0.024293058,0.00077685737,0.085965395,0.3478311,0.4737399,0.71970725,0.26480025,0.32120606,0.0076897326,0.009771636,0.07289987,0.4021134,0.56540966,0.09201819,0.099347025,0.5275424,0.37357083,0.05342427,0.0739299,0.006391988,0.0016830042,0.276087,0.17931901,0.23578055,1.9197236,0.0,0.010903278,0.08408746,0.010787261,2.459909,0.12289594,0.043652486,0.020083236,0.026060196,0.0871013,0.18815368,0.0,0.4506923,0.7502801,0.89697313,0.3871484,0.010403749,1.0607691,0.33567765,0.046057682,0.8874083,0.061275836,0.15248963,0.0,0.36194956,0.108121075,0.011332271,1.4567215,1.2236706,0.006894381,1.6480775,0.25866538,0.101713344,0.031902175,1.3938715,0.11587349,1.0956075,0.0,0.4241093,0.89694136,0.30266705,0.16812237,0.22491984,0.034733064,2.0225813,0.04360045,0.026024582,0.11025601,0.07519784,0.012412565,0.35548133,0.1553524,0.057522528,0.26168612,0.7874748,0.02612629,0.18030162,0.067839466,0.13700186,0.017225958,0.04160211,0.85456735,0.003044371,0.57737356,0.538011,0.015268649,0.52328384,0.43189353,0.016486835,0.062282547,1.4288087,0.51166093,0.056914844,0.040963985,0.26145634,0.21272609,0.5961951,0.8566574,0.15110432,0.86382866,0.51653945,0.012174777,0.7574621,0.12161237,1.8068167,0.89541376,0.0033320005,0.058323137,0.07713092,0.15032354,0.61223483,0.053940568,0.97407943,0.106856056,0.22455662,0.0,0.024845628,1.720256,1.5814298,0.030418526,1.3349304,1.2905883,0.34096557,0.33216578,0.059819236,1.2208587,0.26738453,0.27857804,0.017305406,1.0448773,0.2603714,0.0,1.0042024,0.65402895,1.7872021,0.73725086,0.087405406,0.5536228,0.43013516,0.7677224,0.04389445,0.011611637,0.023985324,0.33693257,1.409166,0.06276514,0.0,0.0,1.4954562,1.0722884,1.3018086,1.8567276,0.0374736,0.23166788,0.1357948,0.34334454,1.8318199,0.0,0.0,0.24225667,0.0,0.16139585,0.8758794,0.0018742738,0.6451773,0.4583256,0.367126,0.2694841,0.12785313,0.027649134,0.5583617,0.009568506,2.549304,0.0,0.20970064,0.23766142,0.15823118,0.08559933,0.15963176,0.37384403,0.037219293,0.015921293,0.6981623,0.12845404,0.3363348,7.2480216,0.66041285,0.014588854,0.07876486,0.14387198,0.007458176,0.020930417,2.1858876,0.006833449,0.4417252,3.571284,0.0,0.39429492,0.92199755,0.21115768,0.16047756,0.61059433,0.30572206,0.001442868,2.377541,0.07633954,0.03534066,0.004320046,0.20510179,0.0,1.0865885,0.9718456,9.4365554e-05,0.056819666,0.45806965,1.1182638,0.8655579,0.24550301,0.030164976,0.48544383,0.09403718,1.1732949,1.3175853,0.75856185,1.7884945,0.037637074,0.026883706,0.021431131,0.18716851,0.3623762,0.25511336,0.047847785,0.0,0.37387878,0.09517826,1.8342892,0.34582534,0.42333424,0.001920381,0.11566429,8.413615,0.69818425,0.17250432,0.2996492,0.010659225,0.15146121,0.27142847,0.56353074,3.0116863,0.022817254,0.4804037,1.3068635,0.03446103,1.8779223,1.6039662,0.31439182,0.0,0.0,0.0,0.06529006,0.1032599,0.55216545,0.9399247,0.10702963,0.15464622,0.18858683,3.020529,0.009987426,0.0,0.23972312,0.13112806,0.016977096,3.9657962,0.3801779,0.09717163,0.08514582,0.91860384,0.9418151,1.4158431,0.46729714,0.5614164,0.28354892,0.26218173,0.557854,0.57215357,0.5334447,1.2617935,0.33886644,0.11442963,0.18508132,0.12296941,0.0,0.6825988,0.504424,0.14625607,0.2315272,0.022201339,0.25554726,0.1616745,0.85094076,0.0009026801,0.0010111406,0.87421626,0.11395332,0.0134305395,0.42270845,0.27097452,0.072668225,0.047818072,0.0,0.18927212,0.11395958,0.0023509464,0.0,0.15736993,0.2613992,0.123976745,0.011349946,0.38515767,0.24271731,3.5996695,0.24413422,1.4580891,0.002673363,0.0072262855,1.2459235,1.2869622,0.105344996,0.12624721,1.3611267,0.0,0.02092066,0.22449687,0.20070209,0.0,0.0,0.031367257,0.73481935,0.18800186,0.16036738,1.5826555,0.4900405,0.35676262,0.32114926,0.44855016,0.018258309,0.13529363,0.01782303,0.022071198,0.056371808,0.0,0.03342443,0.7742451,0.44653207,0.28504953,0.0,1.9683214,0.0060888724,0.72970253,1.3310192,1.7018495,0.35958943,0.5085594,0.7935431,0.14478628,0.037426688,0.06786719,0.07116084,0.01266132,0.046323728,0.0,2.5993729,0.112285584,1.1149014,0.38506293,0.72652286,0.20241067,0.2780838,0.6812093,0.07069919,0.061589886,0.003952518,0.43345198,0.25412083,0.54725784,0.16879375,2.8569217,0.2104369,0.34314322,0.17232414,1.32829,0.50370073,0.86167514,0.28230146,0.026183907,0.6598377,1.2109128,0.08530846,0.5428973,0.0069445954,1.3481319,0.22470202,0.0,0.0,0.067782864,0.8083032,0.10108824,0.043599956,0.22554311,0.18174726,0.096716486,0.13686599,0.6543758,0.22152139,0.16345102,0.038710132,0.0,1.9150966,2.4069624,0.11959567,0.048173893,0.41995806,0.5025623,0.0033398806,0.25738353,0.10928973,0.024138227,2.1769392,0.0,0.0035651778,0.0,0.00032789246,0.08973797,0.038707282,0.0,0.023167461,0.21718343,5.675023,0.42011642,0.06987465,0.035476007,0.8192244,0.2957569,0.02194082,0.08844156,0.671137,0.0,0.015840784,all_pothole_images\pothole_images_enhanced_2c68ad9b71267acc109196d514be3709.jpg
