0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4471853,0.52872634,0.028403552,3.5768762,0.47659242,0.70134807,0.6742175,0.11670281,0.06161166,1.3840253,1.1091791,0.572244,0.022074662,1.6382686,0.55842286,0.66772753,0.020123878,0.09365514,0.53132755,0.26396704,0.7904781,0.2560582,2.1318328,1.2237093,1.0849731,0.39260265,0.1574386,2.257048,0.4413484,0.54053015,0.27539396,0.0,1.0872056,1.0761983,0.03258569,1.745347,0.31592655,0.33370784,1.2848691,0.3765142,0.5535365,1.2801383,0.9575146,0.3015459,0.3568182,0.4662911,0.046435688,0.21591896,0.7819863,0.26797885,0.34983334,0.1432301,0.3598776,0.61222166,0.449072,2.1201992,1.0029932,0.19801556,0.85889065,1.1656694,0.36632818,1.0806403,1.6599782,1.4295635,0.8270607,0.6067546,0.7579672,0.23830676,0.11036278,0.43700263,0.7924792,0.12761073,0.40054363,0.2529147,0.073844224,0.1682715,0.13116096,0.8353532,0.44957122,0.9584197,0.0,1.1053331,0.6213435,1.6711824,0.013939445,0.4383699,0.11797997,0.0,1.8011159,0.41712093,0.84619904,0.80754554,0.055067405,0.10136217,0.46846843,0.002147578,0.24366763,0.13500056,0.59445757,0.8482466,0.1599118,4.2444425,0.19670518,1.3342581,2.5602508,0.16997282,1.2017382,0.7258823,1.3190445,0.69222283,0.13874963,0.9178173,0.19621359,0.29732883,0.83700716,0.0498631,0.54659486,0.5931413,2.9323437,1.3672988,1.2459769,0.0,0.6424175,0.64596814,2.4395933,0.64963937,1.1162877,0.18679027,0.13589732,0.20361207,0.30217776,0.3082475,0.21936455,0.22616866,0.7129131,0.84330773,0.51564676,0.22197604,0.5109347,0.45284596,0.26058337,0.46279895,0.10485976,0.28954777,0.28321943,0.8354266,0.15038303,0.4624995,0.47441444,0.9291922,0.10962507,1.9540498,0.11825152,0.6130981,1.190209,1.1855543,0.67657685,0.0395287,0.67710346,0.35497883,0.57293755,0.6722014,0.009740048,1.24906,3.3430207,0.16694127,2.0952032,0.07236903,1.5250086,2.4741704,0.42134887,0.4231083,0.022725997,0.13766544,0.08308118,0.3362661,1.8074985,0.015125495,0.14178185,0.7143005,0.071930215,1.2062812,0.466208,0.94517875,1.1674887,0.19866155,0.4688617,1.2580144,0.20111243,0.84675276,0.40740258,0.010981581,0.0063920734,0.9350165,0.4893355,0.9094579,1.3144579,0.9408563,1.0826945,1.2873834,1.4038088,0.91676843,0.71741104,0.379298,0.14517204,0.026396882,0.6192081,0.06245977,1.3895147,0.8403812,0.061730437,0.13290052,1.8548932,0.275756,2.3751998,0.6604632,0.4076053,0.4120447,1.6322131,0.07004398,1.9753252,0.11257677,0.288927,0.6615662,0.1707532,0.20250453,1.3393937,0.67546856,1.2218959,0.7767904,0.2501715,0.62360376,1.1534522,0.07350014,1.4910665,0.056192674,1.3941503,0.06542816,0.7298481,0.55766195,1.0060526,0.20943473,0.11844751,0.21353985,0.09781645,0.0010633026,0.16823578,0.33699828,1.1812985,4.159379,0.73784786,0.3113285,0.08603743,0.40641215,0.5123589,0.009240565,0.8593359,0.9911011,0.30280074,4.4494376,0.53113306,0.48030362,1.1312573,0.45586613,0.03733013,0.15562464,0.8069788,0.12067886,3.1757224,0.2038617,0.4218557,0.043872386,0.52164334,0.022072705,0.21817236,1.2016398,0.3783423,0.34490743,0.23175293,0.43929785,0.21116279,0.8515828,0.51091623,1.1486508,0.15761946,1.2784029,1.3733711,0.8364507,1.1833936,0.0131667415,0.04285712,0.11494926,0.11126481,1.8846568,0.3777994,0.32245928,0.06200165,0.33550736,0.083594635,2.2426534,0.5917507,0.13208973,0.2538685,0.20865855,2.3004248,0.601104,0.57347447,0.05859232,1.2524054,0.6874925,0.015254824,2.0132337,3.2019114,2.4939823,0.3500829,0.94417757,0.061305173,1.2205713,3.597443,1.015834,1.1835257,0.07238637,0.61172384,0.31472823,0.5141239,0.9968286,0.23866583,0.091525584,0.7747424,0.7302176,1.501269,0.41778976,0.17756529,1.7452302,0.0006613972,0.06380278,1.5396734,1.6731923,0.59839714,0.19852243,0.7315359,0.6585928,2.0293226,0.75136536,0.6601641,0.18288963,0.34022608,0.7863139,0.33446446,0.83626807,0.28575364,0.21486095,0.09952263,1.2198199,0.14109352,0.14055206,0.2013435,1.3151634,0.3019858,0.23559386,0.2513291,1.1300162,1.212326,0.38664097,0.026685309,0.8795475,1.1894796,0.019676415,0.20830072,1.2507753,0.5244843,1.281787,0.47718328,0.12774235,0.30732742,0.41497552,0.60739315,0.122135766,0.5506872,0.024871178,1.1862322,0.12092436,0.57244,1.1657563,2.5692458,1.0546411,2.664561,0.24318843,0.34640908,2.8214948,0.31193796,0.44858277,0.5593191,0.22229043,0.09787011,0.4996749,0.950931,0.49018833,2.2988563,0.0,0.65275323,0.55252033,0.6002148,0.4076374,0.8863379,0.9537159,0.8339958,0.05347208,0.43815276,0.008313029,0.31158686,0.22736582,0.38208,0.31446955,0.34710348,0.45066336,1.0344703,1.1854033,2.021936,0.25489417,1.8627225,0.4173072,0.84133184,0.8497864,2.4747276,0.26625305,0.7242922,0.012047724,0.2265156,0.7185743,0.6468888,0.38996124,0.6106398,0.7342454,0.3175879,0.87488127,1.093588,1.2296045,0.03373398,0.4136421,0.9905014,1.2033867,0.8634048,0.042150408,0.25147298,0.0,1.2383617,1.0844911,0.34356385,1.0852492,2.0914981,0.25145486,0.7221598,0.9421012,0.2623867,0.5487521,0.23415804,0.1305703,0.9710131,0.5307271,0.5013227,0.29976493,1.543038,0.20630458,0.5133779,0.689177,0.008789496,0.08741986,0.76727486,2.5570962,0.9166445,0.9828978,0.16703437,0.31149197,1.1838642,0.20154727,1.1918935,1.528716,1.4364563,0.46578917,0.3862024,2.1112838,1.9347687,0.7374062,0.32137933,0.9659829,0.81080335,0.029818935,1.3427043,0.80021435,0.6837182,2.591997,0.05844735,0.08686702,0.16938835,0.08525614,0.3848004,0.36705843,0.22738959,0.4044726,0.3642047,2.9672608,0.46824124,0.29412508,1.0972941,0.4665149,0.9161,1.7884324,0.79298025,0.6758137,0.13003828,0.12836501,all_pothole_images\pothole_images_enhanced_2c77700027597cc93270acd47e68a615.jpg
0.3213945,0.44805852,0.02436739,3.3793004,0.9392273,0.03792734,1.071639,0.0018797513,0.1644983,0.7862977,1.4363903,1.3240882,1.4470265,2.7301493,0.21716845,1.358695,0.030227335,2.837261,0.49242765,1.0020623,0.20148575,0.7205611,0.52167594,0.35682473,1.6858567,0.77283436,0.186432,1.7851087,1.0510839,0.22424497,0.08838957,0.7358884,0.4759522,0.38008294,0.12692708,0.44070566,0.033529654,0.7823271,0.8756237,0.11653989,0.017024985,0.44600034,1.2209306,2.0322614,0.7363518,0.26702794,0.5016869,0.06343278,0.70931584,0.29592723,1.0260762,0.47970098,0.23404296,0.88553864,0.4412089,1.8185681,1.2340375,0.14679864,1.2908788,0.9034312,1.1793215,0.9032795,2.1565123,0.73452145,0.7416243,2.2523737,1.0424,1.0040613,0.28668755,1.0602046,1.2736409,0.074162334,0.23046547,0.3245734,0.86626005,0.009276508,0.6050918,0.7607483,0.43455714,1.3426164,0.0,0.005833909,0.44288096,1.0573043,0.8561208,0.3998912,1.6582184,0.023866748,1.1022502,0.42761466,0.050404616,1.4813894,0.38124433,1.1379043,0.29230613,0.15963383,0.6061555,1.490703,0.44813094,1.2365946,0.036069863,1.6872034,1.6326032,0.58385235,1.4383783,0.07029902,0.8110986,0.015329227,0.22072203,0.9584774,1.953723,1.3716087,0.37059504,0.1321673,0.6307358,0.6461042,0.02802818,1.1949847,1.5561165,0.93579286,2.277229,0.13823153,0.32793984,1.3362333,2.2110097,1.0295421,0.9375089,0.17665412,0.3740727,0.15424436,0.79159796,0.1940403,1.6373835,0.5442014,0.06317002,0.42231247,0.66579795,0.2862802,0.10103891,0.13974433,1.0620147,0.58214337,1.1902636,0.6034648,0.28484586,1.1803973,0.006747858,1.8129553,0.6764252,1.2914351,0.5711614,1.6404991,1.2970876,0.9413564,1.0747327,0.22048336,0.3102846,1.0068073,0.43185058,0.02008428,2.0417998,3.121159,0.09376948,0.7184702,0.483717,0.3100618,0.25541487,0.53169703,0.46755096,2.0120885,1.0960269,0.16949621,0.06961379,1.2866881,0.95548636,0.6153677,0.2834402,0.09994879,1.4087343,0.49471346,1.0366472,1.8787374,2.1246414,0.6372592,0.87655896,0.7042275,1.4424809,0.8827873,1.297333,2.9276125,0.5182147,0.41265213,0.24216679,0.3267132,0.13450833,0.05446479,2.6493113,0.35714307,0.32287663,0.4805041,0.6517983,2.1395357,1.4317129,0.4381328,0.3704486,0.07607703,0.36993128,0.8811264,0.86163384,1.9013419,0.08779721,0.332324,0.74719936,0.18371786,3.9434347,1.9667969,1.457867,1.360836,1.9483607,0.34430888,1.1108098,0.43901864,0.7053853,0.2986778,0.021727113,0.3808895,2.4545689,2.8016264,0.70662093,0.54635286,0.5945987,0.05164087,1.4547421,0.32085273,0.18279377,0.006277741,1.3385546,0.91734266,0.011367384,0.327011,0.6143523,0.09609658,0.24889585,1.4555374,0.08325297,0.0435192,0.36914653,0.16464597,1.7771611,4.7234063,2.7876854,0.007731697,0.26127064,0.1285293,0.14238337,2.0343723,0.69929105,1.6071665,0.5546525,2.0529947,0.8634823,0.94469285,0.46995467,0.894023,0.45018476,0.53522503,2.1604893,0.5931262,0.88400424,0.075489454,0.577045,0.7786342,0.5877919,0.8418938,1.4945102,1.5812942,0.024584979,1.0256846,1.3019497,0.9917828,0.52591455,0.64981514,0.8647358,0.6997883,1.2410135,0.6010985,1.0570974,0.48188567,1.8988721,0.6495664,0.20246208,0.8724938,1.3994837,0.32129362,1.3181719,0.71653515,0.1885909,1.2643981,0.16057584,2.2024176,0.2723224,0.39464593,1.05828,0.012158382,4.715849,0.36098027,0.758993,0.6127097,0.81930107,1.2566426,2.1851492,1.6775738,2.017845,0.54145324,2.0204983,1.7855037,1.1523001,0.938333,4.3951983,0.25577646,0.49063405,1.2435036,0.6253736,0.39455935,1.1552849,0.5086371,1.0716445,0.0019211969,1.3314399,0.17752147,0.90398294,0.016734818,1.4448252,1.3792161,0.28514868,0.07204415,2.8581421,1.7157437,0.20002104,0.56797767,0.45799816,0.4074133,0.993884,1.4323273,0.7330982,0.46672836,0.59670895,0.4812466,0.38291183,1.02726,1.2040955,1.0348998,1.2782322,0.322182,0.0859082,0.4228349,0.16210288,2.0474572,0.4189256,0.89993316,0.4694076,1.4451427,0.49855796,0.42828494,0.015739217,0.049398817,1.7747326,1.420245,0.8936401,1.3121568,1.7412243,0.7098797,0.68575984,1.3990759,0.3646775,1.6856194,0.053671792,0.8142171,0.54099303,0.059557565,0.977397,0.00056498335,0.7905061,0.32358462,2.3909113,0.47306818,1.5018198,0.075309895,0.057743967,1.6582547,0.032433134,0.022739172,0.6149898,0.34274128,0.10659496,0.23099774,1.245402,0.4499001,1.8307663,0.08371976,0.68860596,1.069655,1.0311161,1.0293003,1.5167167,0.64156425,0.29521716,1.3912369,0.045216464,0.026327508,0.87494797,1.2447865,0.22677071,0.482721,0.6570232,0.5392836,0.11743143,0.43264154,1.360525,0.09713347,0.50074774,0.9178798,0.37380865,2.243578,1.2970703,0.008676626,0.36036447,0.02233975,0.5420533,0.1789521,0.6785769,0.6847924,0.97941464,1.0482453,0.28455564,2.1482844,0.2032691,0.29841873,0.00050782063,0.07238474,1.8731254,0.9731545,0.03162775,0.17779416,0.33915508,0.3722524,0.9385091,1.3982295,0.34222183,0.54664034,3.2055047,0.6055382,0.55482936,0.79082847,1.4142976,2.1736684,0.27545336,0.063343875,0.3047502,1.809602,1.4309802,0.04009118,1.3623616,0.22860421,0.95647085,0.8560177,1.3064384,0.106526256,0.8666497,1.7807177,0.8764838,1.2613052,0.16202363,1.3399777,0.39625412,1.6509079,0.5326017,1.5588009,0.4268046,0.07848812,1.2884343,1.7263651,1.6181098,2.0200024,0.0035305163,0.9747506,1.9414426,0.34171498,1.2355598,0.6256279,1.4795822,1.6933539,0.24304539,1.100281,0.88355035,0.6472855,0.2685427,0.060348656,1.0893418,0.002297655,1.1458911,3.3436844,0.3232402,0.526373,1.4589386,0.36607248,0.61852366,1.0804312,0.15742199,0.7432138,0.03534625,0.933001,all_pothole_images\pothole_images_enhanced_2cc52c8cbad462f5b0144a973569ab27.jpg
0.826326,1.2655696,0.7417913,1.5378764,0.78352004,0.29185665,0.43174338,0.13025948,0.35132,1.1476864,0.787098,1.3331903,1.833601,1.8183478,0.10110598,0.4276721,0.2839917,1.2205132,0.41564718,0.0012620141,0.73282707,0.06878087,0.8084656,0.9904448,0.019051947,0.2660986,0.025472755,1.0078262,0.055268038,0.8237152,0.50971043,0.28925774,0.47379664,1.5748786,0.4118683,1.1093872,0.34606236,1.2966943,0.6804277,0.06884321,0.06348857,1.2874806,0.37867424,1.6070429,0.14064927,0.123779885,0.43932575,0.004329375,0.056723204,0.4569044,1.2231354,0.19079986,0.21757126,0.02760908,0.25087395,1.281653,0.17426613,0.6120306,2.2426229,0.24771845,1.137131,0.45592847,0.5673735,0.66977906,1.0842607,1.2756848,0.85459524,0.44043866,0.15689564,0.83966994,0.3854731,0.026584547,0.21026126,1.0774683,0.5525376,0.059132546,0.54430574,0.8438895,0.2979973,0.23778275,1.9381781,0.1368923,0.24725991,0.3929711,0.39459866,0.096380964,0.05285049,0.16706519,1.0479993,0.46982503,1.7701169,1.5241998,0.75840896,0.78029174,0.22941445,0.9778324,0.7722361,1.9524007,0.26119214,0.2800071,0.3080024,0.6652334,0.0,1.3572164,2.7113142,0.5567689,0.33354887,0.338524,1.430986,0.3015296,0.6347894,0.9711325,1.0725533,0.75352526,1.2591645,1.5785604,0.3348718,0.50624096,1.0616406,1.1026939,0.77659327,0.22150563,0.21565454,1.9098374,0.95930815,0.68097645,0.2861233,0.91180193,0.9393449,1.7294654,0.7567003,0.0,0.4797956,0.25764287,0.2583782,0.29680142,0.40318468,1.0958476,0.2020598,0.14271551,1.5884264,0.2268431,0.6751626,0.65123564,0.11987388,1.9358732,0.5954038,0.46378964,0.10956097,0.47701386,0.50932497,0.8171927,0.26530153,0.061944272,0.37421867,0.9098993,0.93103546,0.23446347,1.013118,0.68228024,1.9997281,0.7402621,0.1459394,1.0894516,1.0387762,0.32536545,0.08628575,0.44548848,0.75907403,1.1436428,0.68341017,0.5171866,0.09962433,1.0700294,0.14870596,0.90621877,0.82915944,0.114593446,0.11051982,0.23908685,0.014711039,2.4684532,0.61925656,0.9847669,0.96774375,0.6866529,0.95142925,0.8525917,0.7736726,0.30357343,0.33004457,0.55629176,0.93187565,1.6135182,0.60190946,0.20081578,3.59785,1.6219065,0.9594803,0.22174536,0.10810322,1.190647,0.087215245,0.33889025,0.31730136,0.50753963,1.8554463,0.5207605,1.5256581,1.1773407,0.04609582,0.117552266,0.15221336,0.47413424,2.6567147,0.51675195,0.40630746,0.23255426,0.8443512,0.124582544,1.1363511,0.37455717,0.7845132,0.13250688,0.32192734,0.2954212,0.6966942,1.2511013,0.6994118,0.26158628,0.08046352,0.9166511,0.5278322,1.313652,0.22779,0.09304552,1.0934333,0.5567858,0.27724773,1.7682091,0.054888636,0.10384388,0.0582764,0.7213949,0.40777665,0.5573246,0.848195,0.46822464,1.9971544,3.8086288,1.6679304,0.6099771,0.29061234,0.19080769,1.2422478,1.4995239,0.45352706,1.4223735,0.494521,3.5219426,0.44595757,0.11679555,0.1890269,0.61775297,0.16623703,0.5714901,0.7068672,0.96861255,0.671243,0.39814293,1.2118506,0.39214128,0.9075608,0.43711895,1.6894612,0.3469608,0.35403618,0.43359157,0.58415234,0.1313052,0.48606327,0.48849437,0.40240937,0.32519764,0.42249405,0.8680613,0.65254945,0.6863828,2.2265434,0.6641361,0.10026264,0.15356477,0.48751566,1.2104502,1.5188301,0.017284889,0.72932506,1.4965643,0.008583255,1.7260321,0.6755179,0.015242247,0.5592281,0.13186584,1.7961229,0.42474186,0.62796944,0.4197566,0.20445384,0.033996746,2.1350539,1.2483481,3.5037954,1.4022448,1.2906555,1.415167,0.37920722,1.5651225,3.7114627,0.31114435,1.3661094,0.0074344515,0.5934679,0.40692154,0.0008376584,0.71520525,0.3345458,0.00078648503,0.786334,0.6769222,1.0940595,1.0571879,0.7128825,0.27954954,0.04162874,0.13693392,1.5460744,0.9829773,1.5417374,0.5743595,0.6047396,0.52766085,0.46592167,0.95097274,0.5620714,0.048659787,0.40504587,0.5378702,0.035820983,0.7323318,0.872505,1.4419069,1.7891009,0.08076114,0.533124,0.18687667,0.57594097,0.768117,0.30998382,2.2873735,1.8440152,0.100931235,0.60181016,1.1907328,0.0,0.22330761,0.24543989,0.113047555,0.5442501,0.642453,0.44442704,0.9737219,0.9548854,0.31362474,0.97168916,0.48135215,0.3206853,0.52867275,0.89014465,1.8107103,2.894326,0.30760688,0.4165773,0.25742373,1.5149349,0.9314548,0.71983886,0.23863208,0.95667934,0.55764884,0.8149476,0.77969515,0.064251386,0.9431685,0.39475116,0.8287631,0.6496855,1.8036944,1.2852874,0.048972197,0.3771511,0.64419377,0.67510235,0.11806197,0.70000863,0.35773024,0.65480804,0.115485094,0.0636193,0.5778024,0.9881545,0.60510045,0.31135526,0.10457317,0.7457814,1.079567,0.98186076,0.9569006,0.27776104,0.24174929,0.257432,1.0009122,0.56880265,1.0283498,1.5815747,0.15153478,1.9812444,0.43297768,0.89431405,0.3668676,0.0840143,0.6651233,0.34326813,0.021083087,0.015064162,0.68487203,0.038602855,1.3186365,1.102132,0.9339532,1.4736319,1.8016086,1.0709624,0.0997142,0.3836197,0.0,0.29082036,0.5161455,1.3643126,0.860499,1.5520787,0.19963124,0.76710635,1.3128448,0.07919955,0.6611193,1.2090639,0.11925292,0.36797267,1.1749241,0.7858252,0.5698716,1.0447878,0.32013378,0.68900204,0.5628019,0.13670647,0.0,0.6734151,0.7421761,0.9405558,0.9104393,0.063262045,0.22538067,0.7553608,0.04213601,1.5084244,1.1573936,0.50319475,0.47087902,0.43384746,0.8043094,0.59421533,1.6078054,0.10750392,0.16462393,0.4814956,0.20087187,2.5562751,0.01713384,0.4220493,0.7970195,0.10285467,0.2679753,0.15396307,0.35783184,0.2624135,0.002135092,0.56776327,0.14146136,1.3864696,3.3372054,0.59235847,1.6825795,1.3989772,0.3027918,0.5156663,0.31471232,0.6836226,1.1520884,0.00929666,0.73107713,all_pothole_images\pothole_images_enhanced_2d2c6c1c4a287fe721543b5880ad61d6.jpg
1.0148377,1.4948192,0.48189723,1.744994,0.22525571,0.22787592,0.97468543,0.9072482,0.45623174,0.7893879,0.9108377,1.3687607,0.80992293,2.913677,0.7289627,0.9219206,0.6735324,0.24868807,0.16078174,0.98046297,1.8594514,0.48467845,1.2875618,1.3119026,0.7459799,0.39481547,0.32556638,0.2196826,0.91391397,1.1847502,0.7368793,0.3511832,1.3860018,0.496309,0.1764438,0.93890595,0.66253316,0.18345925,0.6791664,0.8632836,1.3269917,1.1308357,1.6803473,0.3473151,0.5986114,1.9056387,0.5740978,0.55923,2.1479266,1.3599879,0.66856265,0.23879385,1.5898199,0.22162324,0.7807259,2.457264,0.25172415,0.946357,0.02275092,2.5784898,0.30376443,0.8394252,1.0005741,2.6650667,1.3370198,0.26378796,0.92904854,0.34165284,0.06363451,0.714447,1.9493679,1.268858,0.4758085,1.4645756,0.47472504,2.4177947,0.6400326,0.26509959,0.49491426,0.31118047,1.3164841,0.3535617,0.46556073,1.4439173,0.71589357,0.32687572,0.1464153,0.3494321,1.593269,2.162998,0.55767053,0.5180506,1.121348,1.8132621,0.3316821,0.80321866,0.029392306,0.22852683,0.20973428,0.4524122,0.94887626,1.4181976,1.2255465,0.9266135,3.2821054,0.16200918,1.5982661,1.6363364,0.3928271,1.3568203,0.18641469,0.3817355,1.7089086,0.84381384,0.545598,0.6631447,0.72938305,0.17507377,1.4693166,1.6232362,1.6600628,0.12834166,0.5517455,1.0719584,0.4305313,0.14020261,0.60154676,0.6023425,1.0214251,0.060087685,0.56145203,0.6193026,0.434585,1.3108912,1.6686276,1.1088678,0.08106723,2.030366,0.5864203,0.43931222,0.8362511,0.9310949,0.256576,1.4833635,0.71373016,1.5095397,0.72552896,0.030836424,0.2430361,1.05705,0.069094725,0.9580564,0.26756138,0.3776758,0.65550566,1.79994,1.5416144,0.24821188,0.22349237,1.8673322,0.6171338,0.8250265,0.26702282,1.738189,1.095239,1.0953319,0.37864268,1.5847311,2.8906374,0.25509295,1.3287919,0.22772014,0.62675667,0.8506237,0.7816892,0.6159823,3.367685,1.5447588,1.5938559,1.352098,1.1958369,2.138407,1.2779378,0.9835523,1.7906125,0.47890735,1.0273083,1.2520338,0.63812155,1.3223581,0.68006927,1.7357066,0.20106725,1.9876437,1.4235058,1.3858275,0.5975352,1.3250847,1.5954157,0.008861437,0.7142503,2.155431,2.2490952,0.21604063,1.532596,0.4049832,0.5979998,2.2738845,2.0787938,0.90729356,0.44214836,0.14881887,0.15808927,0.6795729,1.7623624,0.14465857,1.0633904,0.49279916,1.9568548,0.42620423,0.54455185,0.17526978,1.3077781,1.1580561,0.9228429,2.31984,0.55634654,1.0542004,1.7461001,1.3564905,1.4909582,0.52133334,0.09089565,1.6170886,0.10987129,0.5539332,0.007026611,0.7129036,0.63481736,0.5237915,1.4370667,0.59023094,0.589342,1.0479579,1.9865354,0.33792153,0.2859193,1.2488647,0.89990324,2.8195589,1.0678624,0.0,1.0577267,0.6759746,1.4219487,0.30370864,0.8452782,0.57372755,1.010042,2.5472574,0.84210765,0.4489239,0.37557587,0.7435848,0.11193212,0.5140134,0.08950866,0.6875137,0.7793355,0.81508917,0.37028784,0.059434343,2.2758355,0.32448798,0.4734132,2.4032173,0.36368766,1.8894874,0.335909,1.0160482,0.69677824,0.94105697,1.4055659,0.19421098,0.92121124,0.49184158,1.1245364,1.995338,1.1560522,0.17421578,1.2861261,1.6078267,1.2315983,1.1245363,1.5505302,0.28497553,1.3395997,0.549392,0.8513062,1.4817512,0.022532955,1.8677317,0.48767185,2.4390066,1.264311,0.80471396,0.8730787,0.2830631,1.7227058,0.557492,0.26365185,0.49081483,3.439265,2.8235323,0.15959285,2.0291631,0.32794166,1.4007345,1.3946507,2.5937052,0.8852563,0.7243543,1.5976018,0.64008343,0.76875037,0.36674017,0.55220574,1.777264,0.7453839,0.23519166,1.9370267,0.299945,0.49451485,2.067004,2.6331024,0.5902474,0.054325774,1.6503285,0.7624004,1.0645382,3.357785,2.3089402,1.0395464,1.2567862,0.39113972,0.093789645,0.91898876,0.6400562,0.8702377,1.4576265,0.72293574,0.5274086,0.079405546,1.1722988,1.0418454,0.6835696,1.9052105,0.9693029,1.0341082,0.3444073,0.9522051,0.3830915,0.57972527,1.201526,0.036698516,0.82900065,1.4047116,1.1074985,0.23927341,2.1888092,0.37401292,0.8461198,0.82565033,1.2724737,0.32468393,0.87644625,1.3163947,1.2519511,0.8877771,3.4181237,0.8970876,0.6072231,0.91877794,0.42979828,2.108485,0.47646904,2.67358,4.143071,0.8129964,2.2736757,0.1274835,0.3788409,0.11419914,0.3910243,0.8509921,1.0215033,0.7917066,1.4761118,2.6407585,0.8368808,1.513222,1.6172476,2.1970494,0.2494196,0.59018636,0.49795258,0.3723161,0.5070514,1.4042296,0.19838373,1.7942063,0.9336526,1.6037267,0.87111366,0.85800666,1.7083287,2.8933945,0.80575716,0.88918006,1.9351667,0.29340065,2.8572023,0.8014126,0.36825827,1.4548773,0.64790785,0.77617794,1.7804738,1.3931338,1.4254819,1.0052139,0.475829,0.12617691,0.7664896,0.8129846,2.2989323,3.2716668,1.0892469,1.2749649,1.3827342,1.4734502,1.850542,1.6292624,0.10007618,1.1241598,0.5420697,0.8787206,1.6406567,0.11842637,0.65478945,0.47371864,0.34814402,0.19802277,2.3578331,0.55900526,0.1404369,3.3925042,1.2410401,0.5978079,0.9428061,0.80871814,1.4709815,1.8871176,3.6966045,1.5544857,0.84800375,0.19150017,1.0162573,1.5710306,1.3003086,1.0239234,0.04190458,0.21887133,1.1363301,2.0941372,0.0050282017,1.9078914,0.9359037,0.054654125,0.3422235,0.98129684,1.0731436,0.68939054,2.0522037,0.52145857,0.33428043,0.68772966,0.42979398,0.43744597,0.52453536,0.80662215,1.4426786,0.36296222,0.1600794,0.24412216,0.061471075,0.18778893,0.25760627,2.6822696,1.0541073,2.0286536,1.3816314,0.9517287,0.74980354,0.5176926,0.90662086,0.038627803,1.0177643,2.5775094,1.3224131,0.17573862,1.6656889,all_pothole_images\pothole_images_enhanced_2d47cf13984fcfd06a2b694f9b7bdd25.jpg
