0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1527776,2.002755,0.36055046,3.7167525,0.57383144,0.3130277,0.7156966,0.9828355,1.0334086,0.81956285,0.42107353,0.30738965,0.03474891,1.6577158,0.11747613,0.08057055,0.07520059,0.04270389,0.43293512,0.33297977,0.96453905,1.7955172,1.6739519,2.2231174,1.4132179,0.18223149,0.002508709,1.4008534,0.8510112,0.97386354,0.3649182,0.41248596,1.0828017,0.80710787,0.2679423,0.022682978,0.43914357,0.4739477,0.93137145,0.24512316,0.246024,0.14483826,0.40495092,0.11691488,0.9405668,0.24284966,0.1205166,0.37451872,0.50901943,0.0,0.24572445,0.19563846,0.4613971,0.32911262,0.12487606,0.44186214,1.8253729,0.1422593,0.36671472,0.04196949,0.018294707,1.2391466,0.5359253,0.8602651,0.16183856,0.9211472,0.7147574,0.40803832,0.26600665,0.048628185,1.4434719,0.004019262,0.39629784,0.05920461,0.77423453,0.30017173,0.35011756,1.1219815,1.8627524,0.9219771,0.038302604,0.5341429,0.96443516,2.5588906,0.040024493,0.11944619,0.7497387,0.16046652,2.8305695,0.25812814,0.14889993,0.55381286,0.014167544,0.74028105,0.23964348,0.07528252,2.255684,0.7314481,0.9205102,1.1773127,0.04932981,2.1880753,0.7975261,0.45558286,2.527925,0.004134028,0.20347567,0.03208475,0.011575286,2.1085196,0.019788789,2.097034,2.1528823,0.6692332,0.55418885,0.54036665,0.83060265,0.59750825,0.40007696,0.41902164,1.9556473,0.32385734,0.09459873,0.63352656,0.77214414,0.62605244,0.3531854,0.6267249,1.0713,0.26717865,0.8098344,0.14581566,0.093587145,0.5623776,0.5258777,0.31636503,0.065414995,0.69147265,0.7002163,0.49975473,0.3021478,2.1979964,0.6458492,0.3823794,0.1166613,1.4676311,0.20058556,1.9501866,1.1936816,0.34336776,0.10357024,1.7889552,0.86019284,0.4269556,2.46561,0.72459537,0.92807037,0.061544426,1.2288263,0.48362708,2.5650883,1.324495,0.49105927,0.424177,3.202872,0.85698265,0.5532277,0.12152502,4.164439,0.64307934,0.7035836,0.090408266,0.045527305,0.1903459,1.670412,0.58812773,1.1659505,0.09811701,0.28475016,0.11639126,0.16443217,1.5769777,1.189126,1.9419298,2.571081,0.92880714,0.822856,0.16516413,0.2632043,1.1832538,0.09972589,1.013151,0.05273498,3.4472618,0.46802846,0.024193993,1.5384243,1.0831703,1.7986898,1.4020411,1.56595,1.704707,1.3209457,0.5267115,0.4411013,0.5901255,0.57035625,0.21804084,1.6956421,0.5920644,0.0125491,0.94648093,0.8861173,1.271663,1.1709286,1.2389797,0.3279854,0.18594338,1.1802583,0.2244369,1.5092041,0.058508538,1.2266817,0.77743506,0.3736776,0.049329795,3.737828,0.5293393,2.240559,0.15243648,0.03747035,0.6999573,0.9384174,0.55083007,0.19049756,0.1355912,1.9059688,0.21408373,0.6734526,1.0727015,0.74925244,0.33997577,0.9268102,0.44407976,0.5366732,0.02908577,1.1876882,0.3230494,1.6940289,5.5414634,2.277249,0.49640942,1.1855185,0.01869988,0.4284073,0.08354518,1.5593925,0.57852304,0.15724035,3.0131438,0.17119516,0.45522022,1.332309,0.46469155,0.22606239,1.1578193,1.7300153,0.061403755,2.4235268,0.251421,0.28045526,0.011696201,0.997029,0.49534124,0.25188297,1.1826606,1.0808388,0.9361911,0.6594056,1.4844266,0.119051844,0.89351106,0.6280803,1.9735093,0.5863619,1.0258607,0.80317724,0.7839648,1.4834396,0.049640503,0.0009294165,0.42015958,0.47610474,2.3684256,0.4004171,0.43462238,1.1017785,0.49476337,0.027397212,1.5137419,0.081306934,0.5554495,0.4785752,0.29492503,2.571652,0.32678354,0.53563774,0.97321486,0.4686379,0.06604101,1.2499791,2.2627494,2.8591359,1.2306561,0.044317726,1.0699606,0.06557261,2.8192525,1.4764061,0.4913717,1.3519437,0.6802261,0.10571189,0.3781831,0.22273934,0.59517753,0.86056584,0.19431986,0.5809944,0.26770592,1.7620949,0.080271006,1.1692106,0.35659936,0.24654377,0.1843926,1.8138349,1.144956,0.377757,0.5349838,1.1094784,0.8703489,2.7037022,0.18859203,1.5917751,0.085665956,1.1239566,0.05705741,0.744024,0.5108343,0.103375316,0.41694018,0.148097,0.94300854,0.6779933,1.4764613,0.3543305,0.8832246,1.7057106,1.4136933,0.29702604,1.1017452,1.306546,0.37555242,0.02351613,0.0,3.5871463,0.29200482,0.21149223,1.1333442,1.6217465,0.51482326,0.30030817,0.02525992,0.6871837,0.4343286,0.097752005,0.48873818,0.16451749,1.3382313,1.5175202,0.13769434,1.0595263,1.010541,4.333921,0.10135925,1.5320528,1.1880366,0.3848001,2.9965467,0.20080516,0.93208957,0.16350155,1.6210176,0.02260318,0.32554713,2.5606565,0.8468377,0.7284149,0.118682496,1.3223221,1.2774798,0.9966316,0.9440143,0.48037648,0.1156147,0.30984858,0.5603701,0.09050951,0.34409714,0.24030991,0.49659693,0.74282223,0.5188577,0.06985032,0.19396186,0.97092366,1.98666,1.0952519,0.023747098,0.8066783,0.498484,1.3344864,2.5884736,1.2837859,0.61772525,1.7556692,0.22811066,2.4710288,0.99596816,0.47134185,0.94109786,0.6450484,0.021069838,0.6598906,4.220999,0.023423087,0.07886665,0.11587293,0.62451965,3.5096335,1.3368199,0.1399729,0.0,0.10403968,0.06729212,1.1815563,0.5217878,0.059962407,1.1682429,0.67744166,0.21887906,0.6757906,0.64430016,1.386963,2.1819787,1.1724772,0.0006850009,0.32132873,2.7603018,0.67973226,0.76070845,1.1767436,0.0032586975,2.4286146,0.34143224,0.7948301,0.0,0.3312784,2.528991,1.214243,0.081967294,0.18696107,1.3953873,1.3092669,1.359687,0.32836482,1.5707359,0.8094476,1.5001818,1.8550737,1.3734118,2.657789,0.18198296,0.06429758,1.4163783,1.7053412,0.0003444861,1.1087838,0.010258375,0.47834587,2.4830759,0.02719666,0.0,0.29443625,0.055041585,0.32578155,0.41383237,0.13324632,0.39848787,0.043644413,5.9630246,1.0556009,0.167963,0.46969777,1.122665,0.3049336,2.280891,0.033284124,3.2091188,0.3369854,0.20929435,all_pothole_images\pothole_images_enhanced_2df9df4f4886c70419f55fa5a1550365.jpg
2.2438653,0.653668,2.2259898,2.1138034,1.3853146,0.07054647,0.8417296,0.1255906,0.7338165,2.5836802,0.20229,0.11826797,0.021003675,1.0180593,0.012805026,0.84119236,0.3653928,0.19698495,0.7712108,1.9693696,1.2373958,0.28374204,0.2324941,1.3694255,0.2658156,0.26828277,0.099041775,3.4426482,0.17069238,0.7130537,0.4341819,0.74945915,0.10975491,1.5526074,0.0911373,3.1886585,0.20306838,0.6916856,0.48563647,0.080499485,0.7917789,0.52564174,0.08612453,1.3823067,0.5355677,0.8390299,0.2159534,0.03804114,0.00090580963,2.720363,1.0660685,0.23776287,0.3064977,0.72556555,0.8045433,1.1757746,0.87906694,0.8089492,0.27898717,1.2223176,1.3821582,1.0729235,0.11061948,0.23816572,0.37475935,0.44685608,0.6856326,1.7168249,0.42457938,0.5467938,0.59701777,0.84408045,1.1130136,0.43534052,1.7571214,0.4357513,0.59295726,2.6751933,1.8624569,0.07778181,0.02822971,0.45016906,0.047769535,1.2673455,0.4966347,0.61507267,0.05647482,0.20753333,1.414271,0.2976834,0.30383602,0.5486051,0.30081263,0.11724789,2.4074693,0.097903445,0.34795597,3.1577382,0.9806557,0.73738915,0.99886227,1.7843045,0.107548214,0.4206475,0.24837911,0.35783926,0.78910327,1.2837163,0.049877483,0.20733868,0.07355926,1.1663265,0.3461909,1.1202241,0.7077246,0.21299535,0.22864097,0.23121968,3.1558053,1.358698,3.1058352,0.43894756,0.039743938,1.981029,2.3187368,0.8706233,0.7590999,0.81594896,0.010759119,0.34773523,0.20883179,0.040662892,1.0717752,0.65860623,2.0678687,1.4137514,2.0259638,0.41019303,0.20923844,0.031765446,0.09531198,0.016733559,1.7198884,0.10416178,0.35679007,0.5773014,0.7168883,0.017504752,0.39749223,1.3681984,1.3055038,2.8881543,0.2445268,0.42549047,1.3627313,0.5073853,1.0988626,0.14955088,0.32029453,1.6489822,0.5479039,0.112797596,0.2011197,2.6756387,0.049250275,0.78799313,0.271358,0.2474176,2.2009394,3.9817896,0.0012803411,0.54543835,0.0293419,0.7407861,0.0,0.40540427,0.2465993,0.367915,0.40689322,0.22683182,0.09509795,1.8558944,1.4202837,5.373822,0.9170672,1.1962675,0.45101088,0.47438025,1.6839037,0.0,0.0,0.7033879,0.031321455,0.7876054,0.3870849,1.9369904,2.6674712,0.35152233,1.5117177,0.2652846,1.6520153,1.9059821,1.1180527,0.6922189,0.72841907,0.23863739,0.9597907,0.12194381,2.1754148,2.3510704,0.40714037,0.27490485,1.2754221,0.4459743,2.7244093,2.2971604,0.839932,0.0074681905,2.1503808,0.3604498,0.21036139,0.8536201,0.693452,1.001144,0.021817597,0.12681504,0.044642534,1.1587571,2.423616,1.2143364,0.84385127,0.15835121,1.6836905,0.9294818,0.7338412,0.14066347,0.55775523,0.3852162,0.0060664844,2.812286,0.56373334,0.008086755,0.20880648,1.9681702,0.05271947,0.0,1.9397479,0.0819857,0.6063295,1.4994868,2.3176935,1.5899705,0.07609291,1.5073807,1.1604253,0.35914737,0.5944166,0.3881559,0.20407155,1.6242963,0.20350714,1.4521846,1.1947103,0.26643586,0.14962138,0.44712892,0.24182543,0.14038613,2.5517085,0.08896702,0.03257844,0.27385214,0.48223248,0.417759,1.2826954,1.1509326,0.63229287,0.85733014,0.45295706,1.0242088,0.5255315,0.68025076,1.4242228,0.14594579,0.22210954,1.0993705,0.67558986,0.79156756,1.251022,0.9957459,0.0793299,0.6785935,0.0012186241,0.09283715,1.3253136,0.48988852,0.3322066,0.12965049,0.5904626,2.0514317,0.9627671,0.2897775,1.9889691,0.0133185685,2.691797,0.32871354,0.9311484,0.5994482,0.66767853,1.5048943,1.5502244,0.004160573,3.2523036,3.6099226,0.8606554,1.6905397,0.004424194,1.7781556,2.500891,0.2188099,0.94271535,0.28108498,1.372305,1.2260935,0.04628333,1.9433732,1.1283535,0.006062641,0.7507536,1.0846157,0.62986004,0.05583263,0.0942971,0.25217596,1.9036739,0.39515895,0.7771052,0.6426176,0.48413008,0.30057615,1.1872352,0.13269167,2.605731,0.8981902,0.883692,0.4504165,0.337194,0.028046774,0.24179529,0.56420827,0.20742494,0.15821087,0.20079765,0.97615117,0.5638356,0.33771437,0.18367024,0.3525336,1.1021922,2.34685,0.29864857,0.9982562,1.031213,1.4473599,0.58570427,0.016431749,1.4837587,0.06958846,0.49822694,0.95633143,1.2827985,0.7955837,1.06391,1.0361725,0.09017111,0.3748324,0.7686506,0.23037972,1.0931661,0.5722782,0.30131286,0.92912936,0.4123951,0.2179497,1.996648,0.99948347,2.8104985,0.022717256,0.51977813,2.7511463,1.6955639,0.18431213,0.6205821,0.09807086,0.102742046,0.99588555,1.367502,0.014945062,0.970378,0.4341151,1.723778,2.7462451,0.9141755,0.72084075,0.35808867,0.8801918,1.0685102,0.16412182,0.38386807,0.89701855,0.5728692,0.02089031,2.071377,1.4774045,0.16769904,0.5691416,0.1341238,0.1855816,0.9888722,0.85629475,0.5163846,0.5071489,0.47521505,0.13525112,1.7462631,0.03443445,1.8187109,0.12277967,0.233146,1.3639383,1.2141752,0.63240004,0.5763909,0.8640756,0.89494836,1.9235857,1.8222247,0.6757409,0.070464805,0.24589513,2.40725,0.233765,0.20146906,0.91596454,0.35724136,0.0037168274,0.43907195,0.99123085,0.0,1.5515646,2.0039093,1.0816126,1.2806363,0.38329306,0.9502763,0.6797774,0.019622156,0.74970305,0.0,1.6391022,2.1217213,0.15856262,0.9159256,0.14901483,2.4021716,0.036705878,0.004583938,0.0,1.7789813,1.9707202,0.26877898,0.33713078,0.051554255,0.24153128,0.94537663,0.045692768,2.289607,1.6568295,1.0323399,0.52960676,0.83187115,0.8660484,0.41190758,1.1032405,0.0,0.06882734,0.051515196,0.17410408,0.62795204,0.034825742,0.46628222,0.6474066,0.4483451,0.29605463,1.0858993e-05,0.2677893,0.39115894,0.7445839,0.06988798,0.2336311,0.699893,2.431836,0.34821954,1.1428152,1.2562197,2.3771305,0.21506292,0.5168924,0.92400986,0.46788934,0.012084898,0.0062947157,all_pothole_images\pothole_images_enhanced_2e1d4a1b9bdb43de4740e545629ffd31.jpg
1.0033503,1.472451,0.3380848,1.4405835,1.6098922,0.9367361,1.5899411,0.17425273,0.4075531,1.0720851,0.56879497,0.77103764,0.48487696,1.7068427,0.8406861,0.19865364,1.4456625,0.8549751,1.2709004,0.78399533,0.59296227,1.1397706,2.1943853,2.3930342,0.45895174,0.5635823,2.5317895,1.9602959,0.66615456,0.368033,2.2136853,0.71704847,1.5497403,1.4087332,1.6026276,0.5899352,0.18677202,1.0738379,0.1958964,0.84919316,0.7632798,0.26176152,0.57034767,1.6740358,1.3451712,0.54618,0.21171452,0.1847116,0.4978605,0.60213804,0.43226948,0.8581065,1.4169675,2.0105987,0.5208561,0.8568546,0.41760322,0.07804978,1.5327774,0.4215345,1.8071239,2.7553654,1.906854,0.2202909,2.4460282,0.43750998,0.5407484,0.5017111,1.5916408,0.16231428,1.4904618,0.44482678,0.65356266,0.18706664,1.1986996,1.969109,0.9521517,0.67535573,1.2446696,0.0932848,1.3539288,0.56964463,0.3920474,0.014291752,1.792699,1.0278758,0.2569538,0.58367866,2.7515278,0.022025252,0.22815768,1.3101214,0.6129202,0.6252619,0.48153615,0.46454644,1.4562672,1.1321144,0.19864652,0.57035196,0.006806674,1.4630421,0.18666637,0.7505534,1.2778668,0.6158119,0.18547307,0.2536975,0.1908382,0.7459626,1.0809287,2.9101644,2.2598343,0.5541621,1.5846626,0.2798463,1.8999178,0.08905393,0.9278778,1.9373252,1.9226283,1.6306744,1.7318598,3.619256,0.45263654,0.22102056,0.12219078,0.8921493,0.16636263,0.6944562,1.2385927,0.061716896,0.5794165,1.6521838,0.36572316,1.4007349,0.022072645,1.395844,0.34330857,1.4573365,1.1880093,0.8312363,0.093378775,1.8705883,0.7977561,1.4139004,0.61223537,1.3953502,0.5549879,0.56749797,0.9485795,1.1754658,0.041402522,0.04295244,1.7042717,0.20071605,0.5428422,0.40375784,0.6341764,0.9138006,1.5273535,1.1778183,0.2676262,3.9565709,0.35654736,1.5010515,0.41611192,0.41974723,0.937908,0.043621168,1.1441824,0.5758925,0.2519542,0.23506628,0.8100033,1.0912466,0.36764297,0.03134227,1.4095807,0.9534293,1.398396,0.84124887,1.3591176,0.8099619,0.5333232,1.3598115,0.07636417,0.30468583,0.57659787,0.71298575,1.4012059,0.8466762,0.120934546,1.2787473,0.08309603,1.4171641,0.24050155,1.9629712,0.80535567,3.3841333,0.45476446,1.7396222,1.7019273,0.65252376,0.5676565,1.142721,0.56587785,0.74580574,0.97202027,0.14158188,0.635112,0.24682963,0.48668203,0.55893856,1.1082643,0.9370869,1.8118445,0.4795694,3.5299585,0.5263831,0.45469126,0.060316302,1.614539,0.045566708,0.81692606,1.9955015,1.3261307,0.61575073,1.1539819,0.25162256,1.261705,0.47450307,1.5957166,0.0,1.103627,0.7168814,0.5250158,1.4260406,0.16190161,0.047772408,0.3609134,0.22762501,0.30192012,0.3661568,0.037825655,0.16353518,1.1240143,0.9321763,0.2620262,2.9034348,0.5054921,0.8754942,1.3788368,0.34879804,0.5305317,2.0700788,0.30609977,0.091162756,1.3675137,1.6396418,1.0903074,1.6274674,1.8184394,0.89196634,0.39060852,0.30296698,0.36527583,0.9844041,0.23880297,0.019366195,0.3844367,0.44203264,0.6270108,0.9400249,0.76468027,0.079021916,1.6224421,1.0281414,0.17921844,0.46058875,0.07147017,2.1157973,1.2485379,0.5142507,2.2796133,0.8738439,0.5894222,1.0168303,2.8290184,0.06999854,0.8317887,1.0655506,0.25484228,0.07315954,0.40395042,0.5606048,1.5891596,0.39335608,0.14933887,1.4339163,0.06441999,0.85506123,0.4174404,0.2639809,2.5699482,1.1616471,0.12427152,0.98621094,0.5583843,0.74905205,1.2116996,2.3173172,1.8804501,0.56836885,0.2890611,0.85381687,0.9199576,0.22067587,0.7999813,1.8834646,2.4017804,0.83274364,0.004377757,0.97567147,1.4348602,1.377082,0.3427372,1.3793733,0.61827075,0.6350219,1.2822148,0.6639033,0.8040531,0.06042198,0.8234109,1.594901,0.7569713,1.0536139,0.7574352,0.66505444,1.3864008,1.6148539,0.080232605,0.36388972,1.3493185,0.4184367,1.0111022,0.06728836,0.87252223,0.1095247,1.6310135,0.3311478,2.2325847,0.5511472,0.4643842,1.3865563,1.2691993,0.049763475,0.9409622,0.22676706,0.87060523,0.34563795,0.024458328,0.72283375,0.51235247,0.018967023,1.1512767,1.6747953,0.6066651,0.9619972,0.7021801,0.7411804,0.790004,0.17501508,0.54720867,0.71158016,1.1432399,0.4692584,0.43819198,0.7545672,1.4800574,1.176405,0.51470095,0.33275837,1.1954216,1.5099609,2.6333354,1.8680329,1.4081645,2.5033188,1.8934827,0.6437792,0.75236714,0.876129,0.17325911,0.4421222,0.91218793,0.4782671,0.91177815,0.49057543,0.35516897,0.4002809,0.370298,1.8766215,0.76532525,0.36357155,1.6012539,1.2731092,0.1019827,0.5348623,1.5680435,0.8895943,0.78185654,0.63843524,0.0038479988,0.058895607,1.4429202,0.37409997,0.4706452,0.20210287,0.68748146,1.5924835,3.672945,1.6995956,2.4733858,0.5221957,2.8962965,1.9876971,1.2051994,0.34344807,0.012262512,1.3729428,0.9081542,2.912723,1.5280275,2.2977,0.7011336,0.98255247,0.5030161,1.0108763,0.63784647,0.37064245,0.5507095,0.42023602,0.21481319,1.1433842,2.4865634,0.3131517,0.7215956,1.9750571,0.8016607,0.16997811,0.41668606,1.0800045,0.6816074,0.17770196,2.9856722,1.5789944,0.6509204,0.08781268,1.2703081,0.80991983,1.0413104,1.2660625,0.8903871,1.8961879,0.5368784,0.032016646,0.9215551,1.5390724,0.6336075,0.4613501,0.68022287,1.0886035,0.35658598,0.6255021,0.972653,0.21848579,1.1058667,0.3763985,1.1909304,1.8588858,0.6464022,1.0382184,0.2984532,0.6896584,1.0008618,0.3573407,0.9425722,0.082876466,0.17006403,0.768131,0.15495057,0.02913616,1.1625113,0.12526134,0.75987345,0.15383536,0.09593583,0.1639068,0.5607446,0.88081527,1.3784033,0.4939734,2.4960349,0.36810747,0.33759022,0.8461444,0.050954442,1.5166962,0.72266316,0.3679915,all_pothole_images\pothole_images_enhanced_2e1de580bdd2a2c1e58a45255b94663f.jpg
0.24249618,0.20954399,0.07209575,1.2565506,0.059743024,0.16717073,0.8158387,0.28193498,0.7406665,0.22511785,0.27558503,0.04551913,0.062529996,3.9599192,0.26125848,0.16590533,0.027797775,2.2420766,1.5403738,0.12710443,0.6995219,0.08843328,0.42212257,1.356429,1.4978358,0.051158827,0.54406196,1.6024282,0.041876208,0.0,0.30773443,0.087586716,0.09661091,0.67467093,0.23465538,0.7476098,0.04863302,0.7575982,0.5563146,0.05160463,0.006233239,0.25347993,0.059490856,1.4112997,0.049514875,0.24184288,0.1036505,0.16181983,0.086261384,0.09597764,0.48469165,0.06083935,0.02783532,0.005704529,0.5097577,1.2476872,0.8213639,0.9490058,0.03688858,0.023295548,0.078921646,0.0014129772,0.8304516,0.8418434,0.10080777,0.26227596,0.14332709,0.006411334,0.09420704,0.23758097,0.22283854,0.5145435,0.17684785,0.13750453,0.21460712,0.0,0.25447387,0.74216753,0.0026849716,0.16574605,0.05739102,0.6598666,0.12266147,0.21748053,0.20820227,0.0036964356,0.0,0.027647661,0.46845168,0.00064599747,0.49969053,0.10439526,0.04120838,0.6876091,0.39217204,0.023364397,0.77061087,0.4702716,0.05035836,0.18709426,0.40770152,2.3255725,0.37417212,0.35774046,1.3543484,0.67050964,0.6357617,0.069058985,0.16996472,0.5598808,0.0,0.37910607,0.20988435,1.0536494,0.28780788,0.009523571,0.038917474,0.55986786,2.0888855,0.555414,1.4332036,0.3726951,0.035253078,0.5063319,0.8428944,0.006085802,0.35305905,0.0074661933,0.1632253,0.037147272,0.4225656,0.058787145,0.026401913,0.61626375,0.097939305,0.20028612,0.94218475,0.04882255,0.07341699,0.0007252493,0.57437813,0.23414421,0.08090008,0.9351284,0.20460384,0.66991174,0.41472027,0.56309944,0.5340179,0.42435798,0.0,0.28671408,0.34455407,0.24268983,1.3915441,0.5923918,0.77512306,0.2971465,0.7115645,1.0313476,3.4371684,3.6030157,0.42807394,0.96893173,0.39503443,0.020463916,1.6313131,0.048282214,0.8151043,2.5822392,0.20483361,0.11701231,0.4926406,0.074609436,0.030076556,0.5849438,0.083723515,0.03208889,0.20113367,0.09930681,0.065433815,4.02864,1.3133364,0.5598969,0.17908898,1.0799088,0.05471844,0.30295077,0.33382735,0.076764934,0.2358974,0.50488764,0.22185881,0.7149133,0.5042964,0.4104907,0.13792333,0.143826,0.81878006,0.22344634,0.55254394,0.44181013,0.8346413,0.725164,0.5086245,0.1616566,0.42123586,0.13453047,0.5340961,0.33875212,0.0,0.076067194,1.0410377,0.10909215,0.54172266,1.024401,0.95239115,0.04447733,0.05795336,0.06700627,0.050113812,0.41562605,0.4705079,0.065157294,0.0,0.026877318,0.02998043,0.009460179,1.4143292,0.4524489,0.16260594,0.06948001,0.41660744,0.32450572,0.07930523,0.20045821,1.5494123,0.6836878,0.56454825,0.28365967,0.3595247,0.18907979,0.018050255,0.052472234,0.014948333,0.03901952,0.11760032,0.12424559,0.0032239605,4.3865805,2.1516256,0.0,0.014912663,0.3416741,0.026695453,1.9715339,0.22023426,1.1745168,0.33350527,1.0652713,0.47530505,0.6909494,0.1334825,0.079441294,0.019744562,0.2285408,1.3235817,0.7036593,1.3902628,0.21402171,0.10846387,0.033858765,0.68990135,0.73508805,0.17879741,0.17142865,0.19732304,0.089012206,0.5173109,0.45616734,1.1657689,0.10795414,0.85510415,0.19326706,0.013667224,0.2691935,0.5172382,0.17771704,0.08971628,0.00562924,0.06203348,0.2067035,0.015248812,0.28443477,0.39165387,0.3347944,0.079978555,0.4755736,0.07580509,3.0452378,1.1553262,0.46660542,0.24383825,0.021418134,2.664739,0.005294756,0.024965003,0.0073061,0.048614684,0.14575218,0.19701187,1.8361514,0.05469177,2.5418777,0.5057753,0.5574248,0.007819014,1.6892974,5.1624804,0.12899983,0.30885595,0.0,0.8073531,1.7386715,0.0,0.088955544,0.53822213,0.1308889,0.0,0.076245256,0.24083908,0.0,0.082527764,0.0,0.62971276,0.004400554,1.7876375,0.96531606,0.16129002,1.3260701,0.21091901,0.011248625,1.86701,1.4863292,0.5751932,0.046692945,0.27275077,0.54611623,0.19366315,0.11070612,0.07627526,0.054078996,0.0,0.26236132,0.20461008,0.048657995,0.3374843,1.0746413,0.39228353,0.1238696,0.53798753,0.677419,0.1685065,0.11575083,0.018116811,0.0,0.67450494,0.2209867,0.42553562,0.070906,0.46192876,0.45097673,0.47458616,0.17681423,0.4437902,0.3446428,0.048072293,0.15155986,0.8902189,0.6371663,0.6151398,0.0,0.04678983,0.4925095,0.5855032,0.019722955,0.21941352,0.07313311,0.005909519,0.74241596,0.42960802,0.054622557,0.0,0.78565866,0.057901613,0.2190112,0.38448554,0.4683819,0.23011653,0.3549717,0.26186535,1.4718218,0.42548767,0.25107953,0.0120403385,0.0,0.19964004,0.89536244,0.5432188,0.22626448,0.21541315,0.03472355,0.08708922,0.28477687,0.09327435,1.0376649,0.46169707,0.39251903,0.20684281,0.0,0.76155865,0.03912079,0.16950804,1.8147135,2.0082183,0.16265334,1.0221924,0.14514358,0.027349792,0.0009936179,0.42912844,0.7120705,0.2929817,0.32560652,1.5778794,0.2683228,0.67799914,0.11455504,0.32603705,0.11081061,0.9019712,0.031700343,0.014571114,0.11748171,0.07407745,0.2022226,0.01647806,0.31021976,0.082378,0.90168136,3.938553,0.3609098,0.33768618,0.54058325,0.027664557,0.0442005,0.41506234,0.01612616,0.04549052,0.21500409,1.7851101,0.6276185,1.2241435,0.084964156,0.40076295,0.0,0.11798253,0.15831842,0.2987808,0.17463964,0.3039854,1.1577811,0.1458071,0.29369658,1.3504511,0.008497742,0.43436736,1.2424835,0.011135515,0.0,0.19623056,0.13975868,0.49358967,0.2319968,0.29146138,0.0018371146,0.07689258,0.04735486,0.94663703,0.27379808,0.36374307,1.0191127,0.0074525843,0.010187272,0.022958739,0.008449816,0.034319703,0.012783734,0.010901563,0.05435146,0.21997654,0.66154915,1.0453804,0.23911877,0.08068518,0.9636531,1.8673289,0.47468108,0.02723422,0.21156082,0.0,0.03340271,all_pothole_images\pothole_images_enhanced_2e68ab6bb0c7d89c32daa1b9fe585621.jpg
