0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.182293,1.7615191,0.34738988,1.9581866,0.37955862,0.41749266,1.0227798,0.54326147,1.1433674,0.73120767,0.098747015,2.6736808,0.1009156,2.2561693,1.6972709,0.93256104,0.59505117,0.06764956,0.59285367,1.4289393,1.9480911,1.5114214,1.1136307,0.26675764,2.5083394,0.8500855,0.50826836,3.5699463,0.083975375,0.4688292,0.19431885,0.3436463,1.6025219,1.0077839,0.37682536,0.28651077,0.008483538,1.602122,0.29948327,0.7157881,0.44921735,0.87372637,0.07836515,0.71478486,0.49178958,3.0695639,0.07117288,0.38411763,1.5439008,0.9843552,0.2718966,0.6363515,0.4638682,1.1823659,0.50137913,1.3656331,0.4267524,0.08323427,0.9640474,0.029178426,0.22292662,0.3583561,0.6966627,0.46760678,0.03867657,2.1998138,1.6487869,0.74647087,0.2860749,0.46217638,0.47661412,0.855882,0.30652216,0.12777472,0.34991556,0.13558428,1.0167707,1.3946792,0.044750467,0.21451615,0.5651337,0.14715171,0.36533603,0.30481035,0.902012,1.1526238,0.27508977,0.9905898,2.3029704,0.59561086,1.0073416,0.14845133,0.5734815,0.29639453,1.0717319,0.24750376,1.453953,1.3969922,0.3993232,2.4892614,0.047455285,1.6529185,1.0465161,0.44803202,0.78255385,1.3979856,0.86399573,1.0414327,0.09046074,0.5184679,0.6113756,3.9963658,0.93493867,0.08604701,0.4917179,0.08495064,1.199957,0.07876156,0.57521087,0.8669798,3.2503536,0.0,0.23226951,2.165628,1.703128,0.6181096,5.966325,0.33859178,0.4101113,0.62007076,0.5913857,0.14986905,0.012215248,0.6536952,0.959093,2.04805,0.9860105,0.0626008,1.7518703,0.15614809,1.1002269,0.21727242,0.0,0.02004721,2.008006,1.4345584,0.41746858,1.1944239,1.2344005,0.15006343,1.3848842,1.4001054,0.06893464,0.045971908,0.70725274,0.99245596,1.4713858,0.022111045,0.7625517,0.53128374,0.91355413,0.7736315,0.008120727,0.7806061,0.099294156,2.0199132,0.62597245,0.11258894,0.7635046,0.5999977,0.57532144,0.16890883,0.48565447,0.06552402,0.11635426,0.7835409,0.53612524,0.0,0.72606504,0.73775077,0.076930396,1.4062073,0.60967416,0.9322391,0.7191902,0.54964894,0.27353272,2.4173157,1.353656,0.51525116,1.0442771,0.21800342,0.0014198772,1.080707,0.16224693,0.35120824,0.7101733,0.65093464,0.56848216,0.60543895,0.7185465,1.28556,0.50242746,0.7566134,0.86687917,0.54792327,0.79152894,0.3036338,0.59508395,0.8603933,0.9776165,0.06397924,1.1607094,0.69428694,0.6369786,1.6578833,1.0180185,0.00873762,0.7603919,0.49869177,1.1938684,0.6256971,1.6141871,0.4016322,0.20746538,0.24373582,3.922349,0.01869912,0.10690413,1.6638924,0.09248784,0.7872238,0.40493578,0.2451161,0.5521137,0.28440258,1.3649086,0.2609989,0.29680714,0.17040603,0.8713117,0.51603025,0.0,0.17404921,0.08596485,0.0,0.72019297,0.18893039,1.7994301,1.4895302,3.6014264,0.8163807,1.4630829,0.45782894,1.0628264,0.8497514,0.32433107,1.2525544,0.07400769,2.698091,0.5412913,0.2770275,0.319123,0.55456614,0.38614988,1.5620952,0.18559319,1.3989276,5.977952,0.54106,0.8368058,0.28151944,0.006104631,0.92684335,0.31506047,0.6819939,0.07937428,0.76406515,0.14044702,0.58355623,0.1726719,0.5930388,0.36322382,0.26854077,0.87041,0.12754741,1.9119091,0.14787553,0.7717013,0.15329589,0.64560497,0.49014157,0.41828138,0.887839,0.11469416,1.8635993,0.2947362,1.3456844,0.5915742,0.94328773,0.31369495,0.5301174,0.6367861,0.44133142,2.2530336,0.62925655,0.07605216,0.2807005,0.87632346,1.221559,0.2556067,1.4910828,2.112676,1.8160329,0.13058953,0.98910916,0.8599609,0.6134404,2.1096833,0.31907052,0.39599633,0.0012738139,0.5546404,0.69489783,1.7386103,0.30317944,0.018958576,0.06011404,2.0314517,0.3161204,1.6016139,0.7497643,0.13881235,0.3087787,0.068986334,0.8986603,2.8825958,2.1252298,0.078886054,1.9019904,0.8928213,0.6608481,2.6804068,1.0598195,1.9586401,0.5859401,0.95442885,0.3215981,0.33478144,0.76857966,0.972214,0.7457574,0.97553027,1.2495104,1.6371707,0.1789984,0.4620636,0.52483654,0.21478885,0.78383464,0.8778783,0.16968374,0.12474347,0.62417257,0.05752519,0.8165272,0.42063054,1.038193,0.13744178,1.3946888,0.81621945,1.295986,1.2139202,0.43094367,0.9861682,0.7770782,0.8841165,0.32994154,0.4970569,0.34675184,1.5613151,0.15316308,1.8122263,1.0256546,2.9660215,0.8608669,1.0378207,0.0,0.34702307,1.0085486,0.66541576,0.32813936,0.32562676,0.7445226,0.13037953,0.79065686,0.62907064,0.62041265,1.4354665,0.36783263,0.9989853,1.350829,0.32843056,2.4564126,0.12523326,1.7211185,1.2043316,0.92885345,0.9762961,1.3746532,0.37486997,0.55281883,0.0786663,4.1056232,0.24027653,0.47134203,1.3657005,0.8917627,3.5193863,0.45742837,2.6625326,0.6518329,0.18465902,1.5247325,3.0306978,0.0,0.54594874,0.5341199,0.31408247,0.55650103,0.97776645,0.17640978,0.23959911,1.4377702,1.6127329,1.7914456,0.91531885,1.101383,0.6142134,2.0865018,0.6808818,0.97214305,0.072242446,0.025150865,0.957853,0.11005129,1.2066474,1.1159768,0.15554096,0.9983883,0.3451197,1.6063423,1.5182498,0.13220729,0.9444947,1.1015294,1.0251694,0.6288346,0.69211376,1.2942057,0.6242648,0.64053863,0.6489816,2.0515366,0.30178517,1.4674399,0.7447651,0.2331258,0.98551595,0.99685836,0.77598727,1.4041175,0.23488414,0.32660845,1.44466,0.5686406,0.29653332,1.4899619,1.5374813,0.8832878,2.1055713,1.8949372,0.4438624,1.6687062,0.82452,0.019747267,1.6485283,0.49027508,1.0522101,0.16042641,0.051632434,2.1089385,0.41437182,0.61624664,0.98082495,0.11491452,0.33175144,0.36393592,0.2641678,1.0030676,0.63270324,2.4473195,1.6646578,1.7511305,1.8463645,1.2913729,0.5506028,0.20578185,0.056171503,0.3946605,0.1519598,0.72605366,all_pothole_images\pothole_images_enhanced_2eb332d61432dd4b28f19539716098bb.jpg
0.4066769,1.6870282,0.2168667,1.7561028,0.655322,0.5359544,0.34935716,0.041210335,0.6219172,1.666856,1.2947502,1.3081181,0.606568,1.7335479,0.2760254,0.56800574,0.11500937,1.4189944,0.74469507,0.24257751,0.31409743,0.1587793,0.09308495,0.15788147,0.11629916,0.6412412,0.0051595867,1.321614,0.08570277,0.35587442,0.32193792,0.34926993,0.5243601,0.7216855,0.02046386,1.6877046,0.2018163,0.7391561,0.963902,0.090992905,0.82615215,1.211693,0.3340387,1.9192386,0.6775594,0.1860425,0.27441832,0.0085107535,0.43526334,0.37901902,0.8136449,0.10349471,0.17117888,0.03697144,0.46917304,1.51217,0.17733829,1.000857,2.1443272,0.5266904,0.737318,0.3602627,0.38421416,0.32057676,0.41550514,1.159292,0.99698293,0.5905454,0.09864191,1.3440642,0.36021337,0.09111581,0.14321111,0.5176201,0.30092412,0.07026852,0.8596255,1.1212738,0.18534796,0.23782921,1.5728343,0.44361737,0.31007925,1.7729914,0.078827485,0.18161544,0.09405305,0.0,1.2359036,0.76732916,0.58568454,2.1070867,0.45816818,0.6454572,0.50432116,0.47919363,0.33559754,1.8254659,0.8264442,0.24419196,0.31591883,0.7345137,0.45283002,1.1213175,2.2074218,0.38838702,0.83988404,0.22242723,1.5031307,0.041691173,0.63257253,1.0144253,0.458541,0.14990161,0.8256452,1.9508882,0.26947132,0.73280334,1.2509643,1.2544265,1.1807635,0.004879195,0.18623322,1.3245882,1.1021413,0.89793915,0.99005115,0.52136916,0.568813,0.3664128,0.22990748,0.04654954,0.3797956,0.094044976,0.6394593,0.012741736,0.58835804,0.87105006,0.25572067,0.08758754,0.83921033,0.1088503,0.21970227,0.083689004,0.04869274,0.76409507,0.9106462,0.34677473,0.83437216,0.23483066,0.57052284,1.289869,0.4303276,0.71848667,0.13557214,0.54734546,0.6662511,0.04266229,0.4651548,0.12779345,0.933633,0.93984103,0.52092105,1.0130099,1.044242,0.56791323,0.029743236,0.57505107,0.999814,1.5619034,0.784134,0.28481936,0.19915225,1.5768784,0.2870857,0.18891613,0.18192317,0.25118795,0.21894017,0.08187017,0.001387718,1.9427384,0.73718995,1.1264186,0.8364133,1.144163,1.2795403,1.5743505,0.743706,0.54614973,0.07868566,0.2006588,0.57578236,0.71404094,0.963119,0.0028479684,3.8354392,0.8150949,1.4361339,0.10257185,0.07805377,1.5384668,0.044121258,0.3966535,1.0829767,0.27369782,0.817274,0.8645747,0.75409216,0.7309026,0.023405734,0.0030893118,0.6772939,0.28559133,3.0722451,0.5098414,0.04046708,0.9441618,0.9403303,0.14774948,1.1922259,0.7884278,0.7475129,0.34491888,0.21187873,0.15538211,0.8601126,0.3936431,0.5807468,0.3171057,0.20351277,0.77233565,0.6929399,0.6006515,0.22786264,0.066607855,1.8275138,0.7360525,0.11742284,1.2912962,0.1434288,0.30602372,0.014285866,0.621817,0.20996222,0.90239567,0.41568872,0.059633233,1.5322118,4.7840776,1.5548167,0.3764419,0.22714648,0.28881595,0.9454984,0.72949153,1.1501243,1.772788,0.32748386,2.006077,0.023253514,0.015659822,0.2187725,1.7334752,0.19280487,0.30155018,1.2089368,0.44608453,1.2830403,0.14695683,1.18986,0.24129958,0.6858745,0.005846274,2.9004853,0.55310905,0.0,0.0465148,0.29143867,0.2790022,1.5872799,0.6190723,0.4910584,0.27165666,0.1341994,0.7709117,0.8027393,0.3415599,1.2038127,0.6365435,0.035855953,0.38447127,0.20945196,1.8740374,1.7758181,0.051211488,0.23453599,1.3591338,0.0,1.9090762,0.9885949,0.6016876,0.8014502,0.38881066,3.326181,0.23340902,0.64985937,0.11377288,0.36912018,0.25958785,1.0906225,0.6534442,3.0774987,1.113444,1.0333989,1.2806259,0.56337225,1.3363435,3.9743664,0.39441583,1.039716,0.07373719,0.18916492,0.34465533,0.0522779,0.6778664,0.2427989,0.0025410654,0.5467088,0.627906,1.9069223,0.99766755,1.1925632,0.5331683,0.14169386,0.39736152,2.2795696,1.3119115,0.664165,0.96846783,0.8697383,0.18897472,0.99091494,1.087226,0.80104613,0.03430467,0.32369596,0.32477376,0.03233155,0.989871,2.2778313,0.86276513,1.0163678,0.25179127,0.19033694,0.31475458,0.4063412,1.3523927,0.77604526,1.8525798,0.51149505,0.16495246,0.6276169,0.8103523,0.023909554,0.65294546,0.93527704,0.1875086,0.6279581,0.36558583,0.6867509,0.31498945,0.8749622,0.5602062,0.2490037,0.08560794,0.3845646,0.48058116,0.58908117,0.45196003,1.7890935,0.05811517,0.76825255,0.28595778,1.1759394,0.16886197,1.2941267,0.038243793,0.63519615,1.0379486,0.6652477,0.29294923,0.029380798,0.6040188,0.03237835,0.34086874,0.49743667,0.4016261,1.8212199,0.20188777,0.60481316,0.22272962,1.060454,0.038880154,0.89795154,0.5376583,0.42003658,0.14390512,0.0994448,0.16841993,0.73155564,0.6334906,0.063528895,0.6142119,1.1079516,1.2806102,0.8140233,0.36601982,0.12096368,0.4311061,0.51906466,0.45789623,0.24740043,0.6530136,1.2836165,0.21341744,0.93886095,0.13988318,0.26334855,0.113966,0.31611666,0.15202384,0.08336174,0.040259555,0.070462845,1.0809928,0.82749844,0.9346039,1.1536057,0.7409263,0.4820359,2.1813116,0.5203285,0.10309629,0.059511445,0.0018403159,0.45778057,0.24979153,0.15856533,0.9588913,2.1087651,0.1828488,0.54564565,1.1765022,1.2918856,1.1714134,0.5514585,0.9459214,0.43542334,1.299527,0.70955056,0.30735123,0.40246823,0.029690191,0.8627553,0.1931885,0.064938925,0.03359095,0.16880704,1.4119964,0.39796573,1.2970656,0.13893187,0.10091305,0.6559042,0.0011027495,1.0769337,0.909991,1.9326423,0.46221313,0.08791221,0.5931333,0.86687434,0.568838,0.32559216,0.13275076,0.89627606,0.15243882,1.5198501,0.01423071,0.19148931,1.197362,0.080555096,0.6142344,0.04995192,0.25555253,0.17570502,0.0920861,0.25713614,0.21793006,1.3328608,3.435553,0.42784336,1.1083779,1.1515713,1.0509005,0.36460525,0.15079919,1.3413357,0.83190745,0.0,1.206418,all_pothole_images\pothole_images_enhanced_2ece5bec274211c514f554a0f7e622e8.jpg
1.2344761,0.502982,0.07285201,0.22293384,0.911659,0.4017098,0.038472977,0.23947999,1.5948061,0.08713927,0.0,0.10751026,0.06771381,0.011252165,0.39794686,0.29710513,0.09157325,0.3938084,0.10104499,0.2162592,0.15209973,1.340093,0.13789986,0.0029453768,1.5192002,0.07721605,0.79906714,2.245903,0.35155022,0.36424065,0.4882992,0.017493581,0.78130186,0.5397186,0.06654969,2.1591842,0.10045027,1.0463034,0.16613637,0.42706734,0.0,0.0,0.121098295,2.805271,0.007917113,0.054400403,0.2437805,0.045456287,0.1047201,2.1591642,0.43377498,0.82231295,0.6820428,0.0,0.0096262945,1.312811,2.910916,1.0583023,0.0,0.13278197,0.018107155,0.25292265,0.79060084,0.2464269,0.71830934,2.7514908,0.64012504,0.13404481,0.33661792,0.017340397,0.04725209,0.635783,0.13307033,0.4884311,1.1410561,0.0010204931,0.078604504,0.28259385,0.04882311,0.036728002,0.4049038,0.25505272,0.026561275,1.3912518,0.8982372,0.1310687,0.98581356,0.8032329,0.92664164,0.36307034,0.30495825,0.016221646,0.031801064,0.016774932,0.02917515,0.31394193,0.051501278,0.6668671,0.9768436,0.21634004,0.0029384592,1.2630641,0.24562155,0.0016914156,0.13619062,0.03352496,0.5133434,0.14878525,0.0723017,0.36721408,0.008623151,0.25312832,0.5417095,0.5916636,0.755541,0.7922936,1.4783666,0.0,0.71924853,0.23357062,2.1644075,0.7125006,0.0069891266,0.6540533,1.3730133,0.5024855,0.0,0.6356713,2.5794654,0.0585945,0.25469393,0.2166734,0.31380883,0.19080906,0.21498327,0.2903388,0.031937234,1.0822467,0.85779834,0.05378543,0.52089727,0.10828487,0.019786466,0.25173518,0.42138824,0.74079484,0.546956,0.16148984,0.21407078,0.24413294,0.5120974,0.55583584,0.032104455,0.17244491,1.6847166,0.35273457,1.3678274,0.07785568,1.9881527,1.0114875,0.9868564,0.18812698,0.31781587,2.694888,0.0035232068,0.23237301,1.3369807,0.30002072,1.7654525,0.3060363,0.010595844,0.09093086,0.02474918,0.2559915,0.48182702,0.107693754,0.5370163,0.027368799,0.6882091,0.12727311,0.0,1.5947001,2.6642752,1.0584089,1.1694953,1.8839825,0.2869443,0.036605533,1.0131601,0.22108671,0.17661361,0.008903169,0.1704839,2.6555684,0.07629626,0.35456988,0.11394647,0.0,0.0046746987,0.19309457,0.024360174,1.0663692,0.42399952,1.0633868,1.373172,1.3569127,0.89525247,0.12682723,0.78617644,0.027211301,0.0,0.01860478,0.16873494,0.059533678,0.9821029,1.4494916,0.66814685,0.0,0.7202529,0.0,0.5813819,0.019307656,0.81881624,0.01762263,0.0,0.23553373,0.57176995,0.14156248,2.2381258,0.64904207,0.224693,0.0,0.035605695,0.2586579,0.020632658,0.010001414,2.5454278,0.042572487,0.01132335,0.31211454,0.2324351,0.084829435,0.00010873396,0.18940793,0.28533134,0.17081402,0.8839256,0.005447632,0.00976298,3.5694213,1.1395929,0.23806377,0.34187078,0.21916677,0.034132876,0.115958504,0.47013035,0.009077083,0.0365796,0.38386726,0.15466315,0.049672984,0.36779672,0.2787954,0.45831126,0.52857774,0.23683777,0.735747,0.894998,0.027683072,0.12058272,0.06378598,0.10941089,0.0005220357,0.06538297,0.20100479,0.2532256,0.5389025,0.21248953,0.30611777,1.6202598,0.3340462,0.57085544,0.0,0.7804299,0.36003128,0.86123407,0.06285052,0.26283032,0.17012227,0.06910842,0.029703368,0.3826262,0.3934535,0.0,0.12050967,0.11703421,0.49310696,0.5185895,1.4430237,0.4709469,0.9341004,0.0,0.13155806,4.835954,0.02366045,0.0,0.0,0.100066595,0.37315053,0.6068846,0.39564812,0.50897586,2.62257,0.8815348,0.11509073,0.2784041,0.81999546,2.4278986,0.0071139797,0.0642266,0.0827094,0.18613039,0.12314553,0.08038887,0.32691357,1.9564592,0.0,0.28474104,0.0,2.1086926,0.68028027,0.02902588,0.0,0.29693776,0.14671503,0.71099347,0.0,0.26806608,0.63227504,0.0,1.1965133,0.79157114,0.27670205,1.4638104,0.2048832,0.0,0.112650946,0.042510975,0.09382828,0.7514625,1.1267738,0.19934206,0.63452,0.34273294,0.26183406,0.6174162,1.3381226,1.746648,1.9524409,0.109992795,0.089044444,0.5725991,0.12191635,0.29363894,1.1656398,1.1924462,0.035105065,0.16111544,0.22260159,0.89098483,0.0016360516,0.3176403,0.0,1.1714667,0.21319583,0.14798611,0.07512568,0.48061603,0.5859641,0.7149402,0.13293415,0.4644897,0.11590714,1.8351192,2.052744,1.0397649,0.030374648,0.0041134767,0.007509332,0.04679637,0.009650699,1.4454885,0.47923946,0.57763565,0.0032652006,1.2401421,0.05880496,0.0048891185,1.8403122,1.8312929,0.30048886,0.16489112,1.0197654,0.12016654,0.0,0.46867174,1.1667715,0.52602565,0.29168054,2.0113463,0.6941213,0.15269877,0.04155952,0.08389117,0.090501726,1.1972576,0.2760049,1.1123387,0.0,1.3937215,0.21612842,0.23919919,2.2170827,1.5540173,0.19448684,0.9804172,0.99326694,0.0090894615,0.21121097,1.2336317,0.10532854,1.0171144,0.59629494,0.08547713,2.3643305,0.040588163,0.32718953,0.09420952,1.1157606,0.024601657,0.016592799,0.15046313,1.0383933,0.33362,0.030753037,0.3858406,0.04005381,0.14382082,0.4379915,2.2530499,0.15311962,0.18443064,0.24017867,0.22374764,0.07190734,0.028859911,0.023221083,0.0,1.0841424,1.8128928,0.0543826,1.0216281,0.13151747,0.7780905,0.012266969,0.41167876,0.0,0.15276161,0.49243537,0.5129609,0.085196435,0.037623316,0.28262192,0.006678329,0.024219157,0.27427065,1.5932153,0.009281593,0.05780875,0.052614138,1.7285987,0.33199063,0.03208026,0.13981543,0.0,0.058836013,0.17068692,0.2527866,0.20568573,0.36973956,0.038843937,0.0023304261,0.09421039,0.0035598138,0.0,0.0060055475,0.0011345098,0.17037609,0.08148943,0.16345857,4.708809,1.702433,0.08557567,0.7379576,2.0349295,0.0,0.024684258,0.608823,0.21079057,0.9109929,0.019869246,all_pothole_images\pothole_images_enhanced_2eeb6d72306073924952c03593b53c8c.jpg
0.801426,1.0068698,0.16692722,0.79802346,0.68093646,0.024855861,0.52207583,0.5128118,0.72237706,1.3135774,1.2206469,0.26181313,0.012233814,1.5564214,0.006141762,0.39008284,0.3036326,0.5929122,0.25558433,0.3811406,0.51236075,1.5604298,0.43063423,1.2602859,0.24339828,1.4958941,0.16630477,2.4581368,0.14250162,0.6431721,0.6106042,0.308641,1.1937723,0.71941787,0.06395912,0.9447697,0.16662759,0.1678935,0.035392433,0.38841707,0.0049780956,0.013595396,0.25267282,0.54965645,0.428729,0.3451084,0.0,0.050626744,0.46163088,0.40609163,0.13960756,0.8370651,0.49927026,0.15482417,0.52677673,1.23557,2.4562287,0.078575276,0.16880734,0.030991685,0.40823495,0.087859884,0.77156174,0.38665342,0.57828784,0.5623992,0.0,0.0981413,0.0108148735,0.18505181,0.47482243,0.955096,0.3177082,0.2855961,0.52289295,0.2948889,0.060567748,0.3484357,0.18997176,0.372543,0.108504534,0.022522496,0.0675596,0.93090194,0.030237628,0.24496362,0.23085886,0.08572312,1.7523661,0.16282828,0.53981817,0.31906244,0.051966872,0.1652448,0.4407074,0.00023514823,1.6618842,0.15964472,0.1851461,0.58761156,0.018477945,4.2661815,0.21335207,0.25445268,0.8525086,0.05381074,0.055932615,0.7174997,0.03435324,0.5410331,0.2941518,1.1327014,0.90574455,0.07664864,0.38906294,0.036510315,0.49892184,0.279404,0.49405035,0.15311018,3.3459127,0.015520896,0.2909057,0.15657233,0.764075,0.09226474,0.78118294,0.25362766,0.63268036,0.0029926177,0.103167705,0.078813784,0.25995442,0.93710333,0.22696568,0.724328,0.12233128,0.57553834,0.012147655,0.26881155,0.83953357,0.72444254,1.1571617,0.90304804,0.3228464,1.0894734,0.3172179,0.37502447,0.8363018,0.12382995,0.02294644,0.60911614,0.41665784,0.85864615,2.0425947,0.006305399,0.9788133,0.1880234,0.14634745,1.1188676,3.4428642,1.2021923,0.3835049,2.5693789,0.7598452,0.10741862,0.73028296,0.13391888,3.2819474,0.38994586,0.05434521,0.42448923,0.24574512,0.6642068,0.7337293,0.48503524,0.8544828,0.24876378,0.22232507,0.21721219,0.16296774,1.423517,1.5314598,0.69356865,2.3095274,2.0380874,0.1190378,0.15620705,0.3063883,0.3034969,0.024796724,0.44705305,0.009305202,3.0593069,0.13097972,0.29373688,0.84522074,0.50648654,0.33735943,1.0637859,0.35135618,1.4377192,0.96595,0.27727625,0.40397915,0.10885126,0.9440034,0.3345273,0.6879928,0.7147863,0.044255868,0.4965145,0.6473302,1.0565287,0.7824298,1.9771532,1.6731377,0.021206565,0.49394488,0.45938218,0.20679143,0.0,1.0950903,0.35585636,0.012684437,0.2503929,1.99245,0.032418054,1.0811886,0.70948863,0.10964509,0.3828875,0.099089034,0.2955133,0.22709835,0.0631313,1.7957196,0.25481394,0.33146846,0.101333275,0.116473936,0.24470484,0.5822019,0.1009889,0.0035575991,0.0,0.27396792,0.22161205,0.5371647,1.9488935,1.25233,0.004964435,0.75690407,0.038676392,0.3452184,0.5584001,0.4842408,0.109029025,0.1901249,0.64878315,0.14933869,0.16361615,0.5308792,0.08532903,0.0,0.7504174,0.38618118,0.76393336,1.7685397,0.2849455,0.0011694182,0.0,0.121134475,0.5238514,0.22557792,0.24008168,0.81293976,0.87781966,0.57993424,1.3212811,0.3802714,0.39569592,0.9366299,1.1334722,0.12712072,1.7298961,0.39569312,0.35979486,0.1406693,0.06701638,0.41121793,0.13827333,0.034718744,0.528607,0.16234371,0.22960138,0.15972659,0.34207743,0.21635182,1.3090225,0.7704754,0.89835244,0.11939918,0.39203638,1.8208038,0.158017,0.5907312,0.11945478,0.44614136,0.2617149,1.1943376,2.1037774,2.54776,1.6052216,0.36573678,0.351389,0.0,1.6123438,0.51082474,0.048050635,0.5937435,0.3239998,0.41400692,0.80758417,0.3815907,0.3721525,0.9547161,0.3148181,0.034483604,0.58486205,1.8758972,0.12035295,0.001100053,0.028571742,0.054305512,0.020695249,0.33173293,1.0322398,1.1604177,0.015819445,0.65239,0.14445214,0.46548873,0.38448077,0.13993299,0.09647297,0.50426483,0.3780678,0.7470931,0.10854783,0.50029486,0.68989414,0.034904804,0.32871506,0.7813424,0.14461936,0.22532254,1.665858,1.0497087,0.26866442,0.25575885,0.031828757,1.2859828,1.6694022,0.17171997,0.0123693,1.846338,0.2095388,0.7204595,0.30717078,2.2297437,0.1414368,0.3450708,0.23231165,0.16544089,0.20510253,0.49578986,1.1814847,0.098207586,0.3263561,0.4268917,0.3983315,0.074522085,0.29668894,2.5598605,0.46350732,1.2161083,0.083034866,0.023644608,0.59269917,0.046633553,1.0396571,0.37843296,0.23565826,0.0657944,0.31289616,1.2108749,0.4364938,0.2132232,0.35313252,1.1745799,1.6403419,1.0121539,0.4660861,0.019100975,0.0,0.7304225,0.30748755,0.41276696,0.021440294,0.34321404,0.07316826,0.022672076,0.36678407,0.09354795,0.4681437,1.0985718,0.5273255,1.1721238,0.0,0.88166416,0.38251832,3.07194,0.46247685,2.817969,0.27204895,2.3121083,0.04200267,1.1237884,0.6992974,0.46822935,1.1984217,0.13336207,0.3018138,1.2200878,4.0437813,1.1139426,0.7192188,0.5487556,0.6683146,0.7541685,0.55989367,0.0,0.14769538,0.18807538,0.039723463,0.2921978,0.12622099,0.22652245,1.9116606,1.6453146,0.19064677,0.51998055,0.53815997,0.7059294,0.21017756,0.7048131,0.2405669,0.37492287,1.0776145,1.4117854,0.67955667,0.31762972,0.06556058,1.0715418,0.0798609,0.010550437,0.02071055,0.32020715,0.49486473,0.544652,0.63337785,0.43193248,0.558604,0.71353865,0.03727503,0.45745918,1.1986834,0.65718573,0.048463378,0.38171813,1.5353903,0.7073523,0.714874,0.0039779837,0.30655673,0.57687235,0.654771,0.21851403,0.0,0.2820858,0.8826163,0.57767457,0.014677497,0.037506953,0.01752732,0.20550318,0.39476335,0.28482136,0.4549795,0.08494724,3.6140425,0.27447265,1.0868067,0.014792657,0.75550765,0.49776846,0.33670348,0.038895566,1.1312541,0.81761897,0.022603683,all_pothole_images\pothole_images_enhanced_2f59aea113c67e216e5c8b15972a4d67.jpg
