0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2672801,0.26668668,0.07053497,0.94336545,2.245414,0.11176339,0.94262546,0.0210164,0.31499565,2.1229293,0.2219927,0.70125157,1.1147548,1.9610331,0.06012329,0.40108395,0.8314472,1.7450231,1.9973904,0.7212121,2.2740014,0.9037438,0.22760543,0.92804545,1.7355409,0.25463033,0.3346211,3.5559847,0.5243609,0.5103309,0.14584705,0.062425103,0.084487036,0.7896411,0.059564754,2.5370197,0.109389275,0.37363663,0.39282396,0.05670011,0.007926293,0.022316204,0.018995238,2.3841379,0.983926,0.77674615,0.5502389,0.39879638,1.3904665,0.92468923,1.4785293,1.0613908,0.021677606,0.22145532,1.1111711,2.7131758,2.1930096,1.7675967,0.36079723,0.19297029,0.50607353,0.6332326,0.37588298,0.6060888,2.6079273,1.3159761,0.9297613,0.0,0.23898305,0.66969717,0.0045221704,0.11231932,0.1553949,1.2456243,0.20158444,0.009837109,0.0625047,1.4446275,0.37539852,0.0013811076,0.00084560784,0.25530794,0.2224214,1.331945,0.679829,0.4793347,0.57989717,0.51120085,0.7716142,0.019399697,0.010849548,1.2956963,0.4481435,0.42366093,0.09332859,0.44848135,0.33621803,1.2125902,0.7408463,0.33909708,0.81479895,3.7393985,0.30713686,0.05918209,0.9585624,0.9599898,0.06155204,0.0,0.30189577,0.23526137,0.4535413,0.46601173,1.4081947,0.9603536,0.521634,1.2071676,1.2495519,0.8790693,1.6538136,2.1225636,3.7396438,0.5618686,0.27774084,2.8920171,1.3660259,1.8700562,0.62867963,0.839263,2.098944,1.22149,1.1316696,0.1720068,0.006558308,0.9006173,1.7185148,0.9152044,1.2869126,0.9155261,1.6445243,0.06073703,2.5530775,0.59595764,1.4947494,1.1168303,0.3795076,0.78506607,1.0719357,2.773286,0.076022625,0.13566273,1.3778117,0.29995704,0.55555385,0.45490497,2.026672,1.6988937,0.27108338,1.198625,0.26949614,1.5359894,3.4879634,1.2928889,1.4851878,1.2286553,0.1478342,1.6620424,2.325713,0.34886554,1.6014258,2.910416,0.34114307,0.0043955087,0.4388211,2.1927748,0.09176674,1.3626269,0.10578213,0.002784039,0.021090753,0.035107043,0.8170365,2.1269348,0.9271247,0.6667642,0.58679944,0.26260704,0.96673816,0.6960592,0.035566688,1.1317322,0.3386437,0.17171532,0.38115618,0.76490986,0.30098727,0.97747535,0.9193639,0.106098756,0.04408573,0.60524267,0.49801904,0.7502739,0.92898893,0.378829,0.3062561,0.87375146,0.7353106,0.87915003,0.979752,1.379616,0.00017916581,0.20916496,1.4614362,1.1794261,1.3579118,2.2628412,1.4145459,1.2782909,0.6033985,0.18089838,0.018941846,0.7980901,1.0563833,0.5145866,0.0,0.054890793,1.6458781,0.84574115,1.7025657,0.8190497,0.31511095,0.060408246,1.2530366,1.2181787,0.40851215,0.36440852,1.4688677,0.7063105,0.23831344,0.3274159,0.12738708,0.13125136,0.1202454,0.781895,1.0262944,0.03530446,0.64166653,0.40813437,0.28126484,3.3920212,2.5569499,0.44142678,0.14116591,0.50334936,0.8369782,1.2590606,0.001722984,1.6325883,0.7892101,2.0040865,1.7937902,0.22119011,0.9612076,0.116761066,0.9769141,0.06596571,2.068994,0.21251258,3.5288055,0.3965083,0.7763024,0.14270334,0.7741267,1.052187,0.0057326616,0.46343136,0.009007779,0.60448116,1.5839375,0.8378924,3.0393863,0.27264643,0.7595665,0.87566435,0.76948214,2.5277975,1.7801999,0.2390495,3.4266856,2.950544,0.1071375,0.6538113,0.07139801,1.9912603,0.144801,0.46011204,1.2672896,0.17524423,0.32867888,3.3410363,0.890769,0.9974358,0.10873496,0.13224939,3.3174465,0.2665028,0.20996305,0.0824825,0.40110654,0.39124063,1.7404069,1.185325,0.6785532,1.4216567,1.7562836,0.5292237,0.1375679,1.0650642,2.9773092,0.0,0.62529385,0.005420508,0.24122456,2.2720633,0.18740234,1.6060313,0.07841404,0.22179095,1.3426485,0.5432337,0.4783234,0.99113464,0.45956427,0.24772726,0.006037031,0.009323636,0.927663,1.635617,0.3537892,0.62459826,0.13943,0.22201647,1.0965691,1.3856132,0.6313554,0.39765233,0.059174,0.8895036,0.9176634,0.05562207,0.79669,0.2386619,0.6561625,0.8409432,0.04759999,0.32853487,0.22141123,2.9186425,2.4335053,1.7557108,0.18870525,0.44771364,1.1668258,1.3813971,0.5382021,0.09172329,1.281284,0.004416165,0.91243804,0.18098778,1.0657305,0.13979155,1.3503613,0.0,0.92228305,0.6886145,0.63288575,0.033972446,0.37091738,1.0789286,1.0245571,0.0005775673,0.29420233,0.17749469,1.1002055,0.8769791,0.6622842,0.14441286,0.23766896,0.49440542,1.9768171,0.6312116,0.025844812,0.3178104,0.9913881,0.030415185,1.4409375,0.69272894,0.28560528,1.3617499,0.6634828,2.4338527,1.0566332,1.0301739,0.21105915,0.0,1.1707953,0.9414228,1.9031316,0.53411734,0.98216337,0.22033757,0.06967354,0.4175782,1.2498899,0.9561982,1.1286572,0.15955368,1.1753864,0.02899921,2.172542,1.5797966,0.72519004,2.5599205,3.5420108,0.8310071,1.3183087,2.0770657,1.036352,0.78147954,1.5133715,0.17641798,0.318081,1.0093722,3.1414502,2.2050378,0.27628067,0.17057146,0.3244872,0.4293836,0.87538576,0.77495474,0.082017206,0.15798317,0.19346142,0.81636775,1.1160654,0.7110286,0.24157806,1.515406,2.0174162,0.020571334,0.38997886,0.11384503,0.86290187,0.70824337,0.5242046,0.44664145,1.4416837,1.7630911,3.2666833,0.3205425,1.9675463,0.32738036,0.41716626,0.03755454,0.08875942,0.39326227,0.5836255,1.9484607,0.32518613,1.1753029,0.0025493596,0.838513,1.4177467,0.16213726,0.08025673,1.6005667,0.6419297,0.4442348,0.8008459,1.3379854,0.5826454,1.8516207,0.1768539,0.1482564,0.24093692,0.0,0.16153602,0.28344172,0.40434724,1.1150873,1.1481463,0.0072783455,0.4352998,0.5226166,0.2677135,0.6719267,1.2485329,1.3492093,1.7921026,3.6152916,1.381243,0.6312152,0.038197596,1.0535758,0.9624436,0.36999747,0.116378196,1.2130239,0.15762942,0.65917236,all_pothole_images\pothole_images_enhanced_3002f8a684c25c26dc1d64c8ecc7e83b.jpg
0.5063671,1.633327,0.4334741,2.7150948,1.1622515,0.032182947,0.664532,0.010905723,0.3394282,0.7863712,2.0328245,1.1684453,1.9247246,2.8701196,0.7817926,1.7537478,0.16235945,2.164891,0.6454972,1.480211,0.23283254,0.26801834,0.69323134,0.39898938,1.1817756,0.7931558,0.18629712,1.4316497,1.2938045,0.4132186,0.35429096,1.5342102,0.38216433,0.59982127,0.05877163,0.9327451,0.26063538,1.1617866,0.37121746,0.5794265,0.009554681,0.0623373,0.96231437,1.7101995,0.4835277,0.46640956,0.86403793,0.055579077,1.106889,0.10452666,0.67624027,0.44398156,0.43033785,0.9510633,0.31333244,2.2337983,1.5494432,0.6710157,2.4254549,0.62285554,1.1565868,0.8744331,2.0523732,0.86117893,0.7849529,0.8769964,0.7684065,2.5886366,0.04884712,2.2395685,0.6251448,0.007497225,0.6925796,1.0757207,0.7541873,0.69861984,0.83053523,0.49115855,0.078167975,0.56334764,0.046794493,0.03772218,0.32256988,1.6693529,0.21260087,1.174408,0.9501086,0.0,2.8034735,0.31380558,0.09963573,0.8522502,0.3756005,1.5612266,0.5300853,0.47985777,0.7682445,1.7575583,0.8269214,1.6325954,1.0514174,1.4676392,1.2019012,0.36943933,1.9957616,0.08981085,1.5993987,0.5254089,0.7682651,1.347163,2.307438,1.901643,0.0392326,0.7360939,1.1369283,1.3331189,0.63657606,1.3987875,1.4182652,1.2757283,1.2156087,0.18017992,0.5126685,1.2464899,2.466076,2.1871693,0.5000457,0.6538066,0.80130625,0.44237697,1.0709535,0.04933874,1.2335998,0.4499026,0.21101105,0.7213035,1.0214614,0.65041894,0.55128944,0.16331746,1.3221233,0.4145275,0.9220086,0.5380752,0.567376,1.2328866,0.0032757246,1.1313245,0.17160748,1.359936,2.143802,1.759183,1.426305,0.8628641,0.3711719,0.38046217,0.37272313,1.8513387,0.65089184,0.24830756,1.6945455,2.2465434,0.027289994,2.1193023,0.57830894,0.27959916,0.5963229,1.6380786,0.80456525,1.3351241,0.5676555,0.5557766,0.39110604,1.6181216,0.99688137,0.36159164,0.5348945,0.62291163,0.20476852,0.2237385,0.55720925,2.409901,3.0426748,1.2173315,0.70470685,0.52701527,0.18684383,0.21462129,1.2310777,2.211891,0.72661626,0.07232345,0.12028907,1.1619856,0.038548727,0.18834642,2.6572025,0.417607,0.37358913,0.18628693,1.2758989,2.2039137,1.389313,0.13016678,0.594868,0.23379022,1.1036646,1.6269073,0.8541353,1.0078361,0.36225796,0.44227108,0.8603677,0.13914937,3.3669875,2.1575534,1.6977922,2.4162018,2.0887058,0.25946456,1.4584615,0.2333055,0.32098442,0.37107593,0.28535366,0.75637585,1.3293772,4.1261597,0.68249744,0.746247,0.28331178,0.69701624,1.365857,0.22486337,0.36988518,0.05898819,1.0610949,0.68461746,0.09059703,0.96555215,1.7231747,0.012119232,0.8768242,0.49964958,0.11458244,0.016578,0.5067173,0.16168058,2.4731104,4.722405,2.9092157,0.380671,0.19629554,0.017589232,0.5662482,1.4592216,0.9214275,0.5750684,0.64813036,2.1184218,1.04993,0.6858736,0.5861306,0.62761956,0.412751,1.5853269,2.36431,0.53914374,1.051404,0.034434564,0.094521694,0.30606014,1.3573507,0.3530832,2.593868,1.546102,0.032987107,0.5473061,1.5637387,2.5100892,1.5736817,0.7408741,0.88350475,1.0643914,1.5362154,0.26714236,0.34193382,0.9297262,1.958719,1.9457235,0.5202286,0.84418106,1.7976903,0.5919169,1.6032948,0.5922837,0.577664,1.0460232,0.33081338,1.155191,0.8837906,0.3912664,1.7835155,0.8608094,3.8462462,0.2606046,0.27299416,0.5921591,0.598857,0.99318314,3.2422876,2.5171447,3.687905,0.5743864,1.847575,1.4416687,1.2187998,1.5157132,4.659134,0.36043388,0.45162386,1.0730639,0.7094344,0.8026582,0.90955925,0.46372798,0.9924391,0.21655257,0.23987836,0.4645005,1.0295253,0.37127548,1.868911,1.6011064,0.7141238,0.13686666,2.2990916,1.0245148,0.9933126,0.5941404,0.4023449,0.5398847,0.33743033,1.0453148,0.26105434,0.0075675063,0.6827183,0.3126506,0.07315767,1.3665458,2.0198739,0.69551116,1.6064446,0.18904793,0.090946145,0.42024058,0.26645157,2.1393661,0.34968227,1.2906936,1.1640587,0.93703026,0.93547744,0.46979514,0.019078529,0.20292582,2.0109797,0.975116,2.300644,1.127018,1.7266226,0.32265216,0.949393,2.0544784,0.8394147,1.3140622,0.1386768,0.9966517,0.84587604,0.57357013,1.0546625,0.09497046,0.8210542,0.24029173,2.0123296,0.9841818,1.737843,0.15508668,0.4993757,1.9186859,0.11417721,0.9611379,1.3033154,0.09903783,0.2915392,0.42941844,0.8046329,0.45567766,1.4071611,0.42074856,0.5056456,1.1030803,1.8645555,1.3118603,1.2642542,0.4729889,0.19615622,1.1640924,0.06636892,0.4888884,2.496307,1.4787712,0.5836142,0.19375312,1.1392405,1.2417406,0.8728626,0.44004264,0.43093553,0.0,0.34165028,1.1088116,0.43245727,2.177352,2.0263863,0.25683483,0.9456785,0.0,0.4853577,0.53569895,0.88349915,0.975167,1.1010128,0.4642021,0.025942247,2.4632795,0.4028876,0.2387923,0.2699056,0.21628815,1.7361085,1.3510536,0.081480004,0.7269293,0.033721086,0.6906639,0.74190456,2.2940454,0.32078683,0.18653846,2.5105367,0.9499879,0.45686927,0.7208881,1.3662727,1.8408053,1.3399155,0.1829846,0.26193172,2.2553263,1.4766695,0.011784303,1.524206,0.33600646,2.0153496,0.50919116,0.26788154,0.034563713,2.8683167,2.306489,0.8843534,0.54622865,0.5517357,0.6287974,0.21573195,2.1818633,0.43507618,0.9103554,0.5329091,0.25216597,1.2097948,1.5385543,0.79755306,1.6183624,0.012099295,1.6724064,1.4857839,1.0786937,1.4378418,1.355976,0.67472255,1.1020904,0.49991214,1.1856997,1.323264,1.124288,0.033365227,0.049762875,1.004519,0.15267521,1.2032818,4.1498494,0.058173627,1.0395538,1.5166093,0.113122374,0.3970286,0.7868192,0.22752272,0.62453294,0.31797546,0.9755845,all_pothole_images\pothole_images_enhanced_3056fa9ddf3e8b37da784c236100fcf4.jpg
0.8692704,1.9746428,1.0565724,2.6464782,1.0536822,0.34256673,0.43167013,0.37487784,0.21060729,1.998035,1.0077282,0.014936226,0.6884916,2.9096537,0.64792806,0.6894446,0.1759038,0.47038996,0.23318386,0.5403786,1.937164,1.7191316,0.65181863,1.9576813,0.89641637,0.5246733,0.12142996,2.2246053,0.8385794,2.0487883,0.94042486,0.33690783,0.34614474,0.71903104,1.0609689,1.5092938,0.91050905,0.9347886,0.028682757,0.20016037,0.43260255,0.391859,0.57924765,0.6959746,1.1649352,0.4166817,0.5361871,0.039960667,1.5293452,0.6536103,0.629474,0.5976926,1.2550285,0.0746802,0.48658347,1.0895164,2.5033863,0.015892366,0.64650625,0.7342764,0.3825657,0.3404043,1.7044868,0.71128094,1.8051683,0.4265652,0.047409754,0.08796257,0.50059915,0.6462031,1.3261454,0.8798843,0.54201967,0.53880775,0.79845864,1.1841122,0.27170524,0.33449632,0.6428196,0.73265404,0.89300245,1.255869,0.63885224,2.3356252,0.4012122,1.376443,0.5520393,0.39249602,2.2262034,0.31411713,0.19887194,0.71502715,0.4727471,1.9029735,0.82568675,0.80575615,0.23612726,0.4662625,1.208346,1.1688625,0.47955695,2.7369704,0.4085129,0.477045,1.5212168,0.014847801,0.2474321,1.573582,0.5628973,0.35361004,0.2584489,0.4146426,1.9793477,0.59618133,0.54422235,0.9777362,1.351135,0.25969163,1.4948711,1.2318951,1.1558784,1.1219308,2.2124152,0.6046036,0.35352573,1.2594588,0.42805654,0.33954674,0.8331879,2.6455488,1.4218442,0.08856355,0.66916686,2.2997437,2.5192697,1.1197311,0.7686587,1.9800844,2.5794904,0.12096807,0.5280132,0.576088,1.2400736,2.116098,1.165328,0.94495773,0.035353396,0.08664895,1.3968925,0.90232986,1.0168976,1.1184164,1.31217,1.2569822,2.2047172,0.63396466,0.8584445,0.4300436,0.7099125,0.67907244,1.1447067,0.9657219,0.87312466,2.540023,1.4193174,0.79313785,0.75876004,1.7423438,5.088159,1.0505292,0.53540874,0.50240237,0.38066426,1.0609107,0.53268623,0.873303,3.2263482,0.83269703,0.90234756,0.8797039,0.30783048,1.8768363,2.8201673,0.48811695,2.541962,0.4262623,0.78309083,0.67991674,0.20228903,0.6473371,0.4124062,1.0186672,0.22885945,1.1583848,0.41425812,0.64807636,0.29298517,0.3479556,0.17649113,1.3435102,1.6997452,1.7537614,1.5218269,1.5983602,1.6807594,0.36592934,0.10647102,0.6361262,1.1756067,0.1599896,0.40429312,1.0692238,1.782254,1.7713791,0.7214995,2.040772,0.987863,0.18950328,1.293559,0.97022104,1.7843344,0.500729,0.8144565,0.2769311,0.16382143,0.37092277,1.208215,0.6505099,0.61970013,0.33623457,0.43751097,1.7301922,0.59833205,0.4305415,0.7486956,0.662352,0.8822338,0.3998323,0.68299925,1.595189,1.2624432,0.42943195,0.907929,0.6781456,0.8318607,0.09491107,0.99686366,0.5578654,0.79975355,2.9289513,1.7585368,0.24484551,0.26813695,0.8809081,0.42028862,0.5372243,2.144454,0.45993733,0.8005143,3.6374786,0.68064445,2.5472817,0.9332638,0.20583044,0.81128746,0.10064295,0.16854528,0.07959391,1.7449918,1.5388819,0.0060829804,0.121947795,1.5216457,0.01481524,0.13441053,0.78932637,0.07721042,0.57488453,1.6962812,1.1413047,1.0711051,0.2964644,0.30513337,3.3357365,2.6279278,1.5225968,0.9291242,2.0605578,1.6306367,1.0626867,0.538686,0.48254892,0.035725586,1.4318726,1.5513408,0.015154816,0.2514012,1.2042065,0.8481825,1.0996181,0.021458056,1.4901278,0.16976982,0.99468756,5.500959,0.7896744,0.112233356,1.110904,0.49770257,0.81352043,0.0930831,0.6864698,4.3962326,1.4778799,0.3836665,1.0891131,0.47455356,0.80337584,1.3923229,0.22892052,0.6421336,0.41211528,0.5242181,1.3361242,0.6552256,1.4233797,1.2705247,2.0667226,0.35752553,0.8921237,3.1981359,0.30742815,0.010377508,0.35801923,0.39032316,0.6228813,1.3820909,1.0802021,1.7035137,0.6420255,3.6583955,1.5784034,1.5534266,0.4427073,0.18391679,0.008962884,1.3914866,0.32555595,0.4808622,1.4454249,0.8592077,0.036010604,0.11781944,1.7477691,1.3165921,0.040668126,0.086206876,1.2359408,1.3629436,0.77494836,0.0041966736,0.3207145,1.4640963,1.8133827,0.15107533,0.04465214,2.192344,1.6970135,0.15229554,1.4854774,0.99521524,0.6827945,0.44164252,0.5777308,0.8248282,1.4435024,0.14598732,0.2353411,0.2111852,0.77395797,0.34556136,0.6021847,0.40526587,0.96635467,4.7129674,1.2297004,3.4586885,3.9189987,0.118264906,1.8013145,0.56365836,0.9902677,0.04627703,1.2270665,0.2776393,2.044095,0.48523656,1.345012,0.47187978,0.1732073,1.9225068,0.38687438,0.15846376,0.71107554,0.14525238,0.45978025,1.291561,0.11147349,1.0610116,1.1640428,0.61139095,0.10969273,0.27796754,0.66909134,0.43092105,0.5088872,0.5829729,1.5008515,0.39623222,0.8615286,1.7637569,0.7341841,2.0192683,1.59758,2.0262272,1.1452042,0.7473865,2.5993826,2.8489287,1.1500626,0.89292765,0.7943372,0.68095475,0.17888446,0.85591865,2.1025767,1.1958127,1.3399881,0.25769925,1.063157,2.6290653,1.8348597,0.32428563,0.34047487,0.25525364,1.5371513,1.4159154,1.0532546,0.67442787,0.18055516,1.1385331,0.7696648,0.4630716,0.673846,2.4714634,0.27056345,1.1652453,1.9236542,1.71511,0.8410946,0.8779252,0.4108956,1.0539802,0.3634627,1.7661852,0.39272794,0.41218543,0.040441755,0.7323641,1.9791592,0.74442804,0.7756589,0.77100426,0.21620212,0.7897408,0.8510373,1.1836451,0.47251534,1.2902545,0.18373509,0.28702927,2.4580822,1.9257834,0.11313738,0.06037868,0.71065086,0.59881103,0.99203616,0.66477364,0.2855614,0.18925418,0.6401761,0.41646284,0.1078471,0.4629199,0.31266794,0.17499824,0.15157086,0.95954067,0.5350889,0.9231444,3.0970297,0.67663145,1.0466074,0.31976044,0.055888545,0.6413851,0.6984179,0.5170009,0.97737205,0.5165688,0.7193239,all_pothole_images\pothole_images_enhanced_309ba4bdcc793718471090af19240fac.jpg
1.018772,1.2870717,0.4115625,1.8682537,0.33311844,0.6625969,1.1100047,0.3952558,1.484748,0.72390556,0.14272754,2.2381225,0.19744736,2.3521304,1.4339923,1.0171764,0.7482872,0.11265069,1.0969782,1.3597271,2.2466705,1.6415172,0.55628306,0.097141124,2.3839808,1.3285578,0.8096856,3.4015458,0.1490159,0.47290915,0.19407079,0.4406482,1.8815477,1.1913325,0.46192962,0.8004954,0.0023826414,1.2737832,0.4676855,0.6546371,0.57852983,1.1176571,0.019893695,0.7061976,0.44233617,2.4844086,0.06336142,0.27368823,1.5807091,1.2167922,0.68447393,0.33702654,0.6352571,1.2365868,0.5407786,1.5492533,0.35642287,0.19714694,1.2914635,0.049371712,0.15709749,0.6062022,0.49948278,0.41930237,0.052547347,2.3634963,1.4839032,0.7102394,0.29917333,0.36089534,0.35401705,0.9064833,0.47279713,0.1225785,0.32100904,0.058392104,1.218597,1.8000668,0.10787387,0.15821448,0.5035417,0.1636471,0.4996661,0.22050537,1.0194683,0.94010824,0.1639407,1.0928868,2.1555195,0.43169025,1.2088696,0.25090817,0.6615637,0.3524165,1.6463747,0.07862822,1.5322583,1.4630544,0.3417411,2.3695197,0.029838031,2.2800176,1.3089129,0.62484866,0.5637724,1.3532163,0.70679194,1.2519695,0.06324949,0.49426532,0.7208773,3.8098156,1.2747993,0.022211831,0.5414142,0.043259405,1.1499468,0.08955609,1.0031844,0.7870745,2.699042,0.0017001892,0.12845813,1.8558111,1.7156771,0.72777504,6.347645,0.33057746,0.5512166,0.6447475,0.35285327,0.10732096,0.009075791,0.74503124,0.77125204,2.333951,0.9078637,0.10689717,1.6636978,0.29127166,1.3294418,0.45309812,0.0,0.0040028854,1.6198916,1.122079,0.70383084,1.0276192,1.3917551,0.36174327,1.0679541,1.3643223,0.05205775,0.029662436,0.8594541,0.8097403,1.9547755,0.038355634,1.0689179,0.9285764,0.8712166,1.2652031,0.05208036,0.71563244,0.15795758,1.4064072,0.5686336,0.11903696,0.8024155,0.96627736,0.711976,0.42957678,0.4175422,0.09302378,0.14676233,0.5158246,0.41296756,0.029093059,0.951274,0.9983145,0.14027184,1.6752224,0.93035567,0.79307604,0.96026176,0.503525,0.72969204,3.2674356,1.2856351,0.8294606,0.8109386,0.4456868,0.0,0.994717,0.18055451,0.29991683,1.2739748,0.6622486,0.7917147,0.55867463,0.5206851,1.7124459,0.3996328,1.0285964,1.0980339,0.9085048,1.0692992,0.2927901,0.56842864,1.0932045,0.1995706,0.0047740755,1.8537112,0.5487874,1.1812212,2.0044367,1.011084,0.04390482,0.7130274,0.6020749,1.5716131,0.62342054,1.6480118,0.788411,0.121528566,0.24902736,3.446172,0.062321886,0.18475668,1.6869304,0.047569994,0.65447515,0.5088893,0.6858331,0.4540895,0.3242662,1.1539588,0.13716124,0.34908947,0.048871424,0.80527663,0.857915,0.0082127405,0.28918728,0.028420424,0.027178733,1.0457834,0.2779518,1.7545288,2.1686513,3.9716024,0.967888,1.7958776,0.55676025,0.947492,0.9409153,0.22784626,1.6426549,0.09646127,2.986019,0.57450396,0.31766832,0.331166,0.9761936,0.7702271,1.9821607,0.20908111,1.3487632,6.197982,0.42097488,0.56666344,0.21223387,0.0026672645,0.97522074,0.4547055,0.51648533,0.066403374,1.2196925,0.28218105,0.298643,0.07238029,0.5518958,0.22045699,0.270174,0.7049049,0.2908742,2.2660737,0.15652432,1.1054943,0.19111103,0.84529656,0.700945,0.6358014,0.97219753,0.38886908,1.1734465,0.16954874,1.3285187,0.67672324,1.4967225,0.2860932,0.7912418,0.5028395,0.6188843,2.2595265,0.65249795,0.11281695,0.38888213,1.318866,0.71849906,0.21589166,1.5686265,2.2131994,2.1008554,0.20103848,1.6013205,1.0535473,0.456125,2.616602,0.31393436,0.21167736,0.0727077,0.49518907,0.9341574,2.3672314,0.43373558,0.048155405,0.0,1.8006884,0.28417072,1.9773525,0.6494471,0.24708767,0.21852049,0.1827056,0.50419056,3.095955,2.1862004,0.04094402,2.249131,1.1102439,0.67924386,2.8976533,1.4326556,2.1892061,0.731176,0.85672605,0.47459278,0.21017055,1.0594171,1.6552302,0.9950147,1.1737901,1.6070188,1.8396755,0.19911754,0.5332665,0.476269,0.38712987,0.7586908,0.95083493,0.124888025,0.15843734,0.8856804,0.011181018,0.7890186,0.53986394,1.0428839,0.132833,1.185751,1.0114377,0.9614952,1.5077565,0.69753045,1.0835216,0.67770827,0.6264995,0.2906474,0.5450869,0.3149255,1.6785412,0.1657099,1.9058115,1.1466417,3.397933,0.37177715,1.0715269,0.0,0.29151484,1.2117379,0.9626153,0.26828742,0.3082265,0.8913832,0.07185857,0.78527844,0.58672565,0.52577925,1.26169,0.2738404,0.7957628,1.0752105,0.33341107,2.378161,0.25185698,1.1322072,1.344511,0.64362115,0.6676286,1.4831429,0.18498747,0.65034395,0.124799,4.3898854,0.13463528,0.7431858,1.4891487,0.89381915,3.748806,0.7850138,2.927416,0.6773261,0.08811942,1.634844,3.0793264,0.0062842853,0.6227257,0.57442755,0.54174674,0.74597484,1.079571,0.27157936,0.2092314,1.472096,1.3910047,2.0175235,1.438685,1.6240922,0.89815164,2.5482268,0.3360111,1.03696,0.1371802,0.032032404,0.8046127,0.04290136,0.68488854,1.5482119,0.09437884,1.6400722,0.529525,1.754235,1.5773041,0.15901224,1.4495789,1.5021433,0.6348264,0.42819586,1.0000999,1.4551386,0.86214685,0.49597493,0.5584199,1.9210995,0.40115944,1.48731,0.7123671,0.1822463,0.73700696,1.0309845,0.65991265,1.5959443,0.34666076,0.10775274,1.4119694,0.87445766,0.95142907,1.4982346,1.787784,0.5760686,1.7175848,1.6289155,0.3284701,1.1749322,0.6888476,0.0,1.7827251,0.27293846,1.0650023,0.080477,0.08041866,2.2434995,0.24635608,0.92913336,0.55996686,0.0036686237,0.2930217,0.34329557,0.43165773,0.69724923,0.607873,3.1461089,1.7757121,1.9025346,1.7403402,1.7254753,0.59269536,0.20125853,0.095776886,0.4571523,0.3006494,1.1596003,all_pothole_images\pothole_images_enhanced_31101600a414661088ec981e05d16ca2.jpg
