0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.39246783,1.2708012,1.2275015,1.6950991,0.034719475,0.5665282,1.2004925,0.8243025,0.108816974,1.0233408,0.8559975,0.35698494,0.49528036,2.602856,0.001527101,0.42194074,0.58694136,0.7832609,1.527643,0.46621057,0.63810563,2.9122937,0.43078536,0.815928,0.48486087,0.8752103,0.29937533,1.062929,0.03768952,0.18828715,0.018243156,0.38074124,0.44950226,0.64165914,0.3292576,1.0193824,0.65316164,0.929724,0.26671368,0.42790607,0.6458134,0.08929486,0.25054333,0.29267678,0.33816862,0.17438263,0.87772405,0.005773298,0.53207105,1.3715247,0.20379381,0.38681388,0.80426353,0.6899901,0.7349028,1.4628398,1.1536692,0.33154982,2.3982217,0.5579474,0.83835167,0.058997884,0.53655297,0.17721659,0.98413396,3.2279043,0.95938146,0.5277314,0.34615317,0.11742898,0.66406703,0.47065863,0.04479593,0.046102542,0.58486164,0.021757832,0.92101336,0.51628923,0.38304222,0.68525696,0.5030124,0.030308036,1.0598434,1.366216,0.42786333,0.7411551,0.88403934,0.7677633,0.6688677,0.3791011,0.46602654,0.3331678,0.08272677,1.2289774,0.65521777,1.0993072,0.29570457,1.685697,0.12877524,0.3724252,0.8697777,1.6880262,1.0161867,0.97799027,0.52785194,0.97215253,0.08729522,0.49521652,0.071053,0.29040998,0.14261563,1.3930631,0.16319872,0.784081,0.6265857,0.045663238,0.25672987,0.417373,1.452673,0.8004777,0.8707011,0.9158338,0.095136,0.57154655,0.15431719,1.0413897,0.5045824,0.9201889,0.36268377,0.8621853,0.7067556,0.23728915,0.35680163,1.9632804,0.4546845,0.11666246,0.3309435,0.3601316,0.2894126,1.6645772,0.016018009,0.54154974,0.7731786,0.9981987,0.07509934,0.2310146,0.35135898,0.21257809,0.50273514,1.5126159,0.6469578,0.57071596,0.2152194,0.14086373,1.5042572,0.56367075,1.7052455,0.9790656,0.3143291,0.6120486,2.924364,0.70487875,0.27227256,2.3961217,0.38833088,0.29141733,2.268606,1.0171672,1.1638377,0.95217985,0.48648912,0.083452426,0.07890013,0.58343726,0.9656345,0.78794044,0.6291173,0.23675239,1.1456139,0.43159226,0.46370158,2.0905843,1.0132113,0.85803896,0.2425201,0.44237724,0.39871156,0.38670236,0.47808385,0.97967976,0.3586169,0.8938164,0.8810805,1.9665166,0.041996278,0.31134254,0.086221956,1.4721754,0.8556786,0.73707867,0.6184208,1.2878423,0.27494282,0.024141394,1.8262415,2.244401,0.6058194,0.30600935,1.1649414,1.1579536,0.42934754,0.5632546,1.0723908,2.5707474,0.61269534,0.7804155,2.0998833,0.3167641,0.8112692,0.92165667,0.9029402,0.65869874,1.4295624,3.4913983,0.47021055,0.35438144,1.1802266,0.23266493,1.3291707,0.001678775,0.45947626,0.49585778,0.5457702,0.4193872,0.16335051,0.7440143,0.106644586,0.9239566,0.0008861969,0.1399181,0.42411503,0.85900986,0.8765819,0.22822069,0.89773387,0.2687694,1.4915284,0.43632498,0.656497,3.5948153,5.172034,0.5696794,0.6287722,0.20661508,0.13061921,3.1646087,1.998493,0.42648253,1.3747985,1.6712792,0.64320946,0.01476247,0.28509325,1.1009094,0.8816366,0.9645697,0.65579987,0.51585025,0.7600892,0.98036027,0.44515592,0.52373517,0.21332468,0.16628349,0.1490298,0.20793623,1.7252716,0.79629034,0.9851588,0.7564202,2.547769,0.71657217,0.07527705,0.27340665,1.7409604,0.24341565,0.9987387,0.012960057,0.6277368,0.84065276,0.034762293,1.3483089,0.051617496,0.5045201,1.4648255,0.8587133,0.79269946,2.4667165,0.5515916,2.157876,0.5885955,1.1088227,0.4388437,0.90668654,3.1785328,0.054985445,0.36661023,1.4231877,0.806869,0.09970657,2.4862278,0.31170917,2.4322808,0.24341166,0.6679976,0.2231335,0.9588183,0.7688169,1.2647662,0.39586544,0.90684193,0.6472028,0.18200104,0.2546223,1.007476,1.291327,0.7269954,0.048914645,0.91646016,0.68305796,0.1981636,1.0130241,0.53582555,0.6910701,0.20855188,0.22353363,0.5606153,1.684584,1.014493,0.5383124,1.6590074,0.9739861,0.6485655,0.09044544,1.1410147,1.463889,0.15226993,0.1585659,0.41933325,1.1129957,0.23127472,1.0671918,1.0251678,1.3461878,0.6447253,0.62443286,0.2952217,2.968746,1.3006722,0.73459196,0.9298382,0.45557913,1.0576476,0.2386235,0.089216374,0.8621281,1.8693005,0.29376367,0.7760557,0.8804548,1.7440176,0.78794783,1.0013113,0.28593788,1.0605986,0.22292902,0.35313636,0.8486226,0.12875544,1.866767,0.7726184,0.14700912,0.8559164,0.33611813,1.6016752,0.9852315,1.0286657,1.3839642,1.3782604,0.837982,0.90847886,1.3026621,1.5851113,2.9197118,0.07645608,1.0978605,1.134086,0.6758723,0.68430257,0.31832522,3.3747168,0.49903208,0.57371014,0.5778598,0.45373046,0.0,0.46201175,1.2729495,0.16866449,1.0320622,0.63616216,0.80973864,1.2493098,0.0025598924,0.1313649,0.0,1.0460272,1.4630336,0.16458818,1.8060274,0.5127136,0.49960825,0.5850256,1.6595708,1.0802453,0.12288615,3.1259148,0.73063284,0.6208191,0.26984966,1.6043081,0.7683737,0.7268176,0.1661224,1.0813742,1.4486111,0.5341882,0.9202222,1.2512733,0.0137177585,0.4876342,0.38422027,0.2790857,0.49192023,2.140448,0.15407862,1.7701708,1.29335,1.1504896,1.9845325,0.2996489,0.22265607,1.5552422,0.97485,0.81736094,0.9999097,0.3731482,0.69764173,0.72204435,1.2757452,0.8957075,0.93156946,0.8217018,0.5965024,0.7451181,0.79437315,0.7732377,1.2439499,0.31842938,0.594687,0.91705054,1.458934,0.29286942,0.20204864,0.43102345,0.018225204,0.22152881,0.467034,1.0065587,0.21255139,1.9401516,0.41398954,0.7135213,0.44293636,0.0739721,0.16009709,0.77293175,0.6694982,2.078217,0.1362419,3.276054,1.2841947,0.37604746,0.3495934,0.2660766,0.22167449,0.11537164,0.4936127,0.9006737,1.6991776,0.3230548,3.5464957,0.09065896,0.973565,0.10331831,0.043527093,0.05456742,0.799007,0.62216604,0.38598207,1.1094697,0.416448,all_pothole_images\pothole_images_enhanced_311b8279fbfd9ec2715238a7cbc66e41.jpg
0.17695802,2.1825233,0.34880918,1.5273188,0.76226735,0.0044214656,0.9376191,0.3761026,0.13427699,1.6346335,0.3896549,0.19742891,0.42372838,1.2207298,0.09952981,0.3370983,1.1513264,0.0013654557,0.4121205,0.4924534,0.14347667,1.8446717,0.3533796,0.6977547,0.98628044,0.662481,0.12217039,0.75150913,0.10669263,1.3208857,0.25180697,0.120067224,1.729832,0.12765881,0.25094593,0.21550192,0.3484551,0.48602846,0.0,0.45568854,0.34350944,0.92836213,0.05458897,1.0564742,0.50428504,0.9674249,0.7653155,0.009862764,0.48966652,0.07176444,0.71817446,0.47516736,1.3172188,1.2065145,0.087876,0.52760434,1.4995301,0.1948147,0.53269064,0.36915818,0.20844634,0.094796054,2.6836803,0.5633752,0.8377136,0.22176212,0.24545403,0.37059572,0.047522124,0.4179928,0.05316177,0.17013913,0.9242514,0.09751667,0.348375,1.3006059,0.07149184,0.9425374,0.009640374,0.07160727,0.6950538,0.44635227,0.40846738,0.6325945,0.38710862,0.38105658,0.10253134,0.14130394,3.044273,0.05311074,0.05184417,0.2631682,0.76115316,0.8174373,0.0,0.20815115,0.6047513,0.5349025,0.3396382,1.9138292,0.0,2.7600586,0.32837257,0.03539384,0.33513966,0.19642928,0.37117037,0.10839248,0.41163278,0.19344346,1.744527,0.48848817,0.8221169,0.5596112,0.57594234,0.8577904,1.0169401,1.2870606,0.5272817,0.94173115,0.31262872,0.10185659,1.3683097,0.89331806,1.1848043,0.36748186,0.55502015,0.32961848,0.6910574,1.1856983,0.76510656,1.072409,0.08402456,0.1618697,0.19489154,0.57784766,0.06629305,0.29870522,2.6992552,0.88899744,0.16806991,0.22037755,0.4064147,1.6101507,0.36054876,1.9117856,0.62434053,0.35350916,0.60102975,1.9121641,0.22136295,0.41939926,0.33863056,0.11901864,0.8596604,0.40124595,0.3741149,0.3263231,0.10501824,0.44240448,0.4362835,0.6011917,0.34978542,2.774647,2.0015771,0.051416572,0.4173996,1.8318543,0.8318476,0.27597642,0.14993545,0.0028725674,0.2704261,0.73512685,0.6580386,0.032846343,1.8587286,0.19175832,0.3843374,0.07356553,0.32294318,1.0216761,2.3769271,0.043664407,1.7743542,0.38720882,1.7259147,0.539265,0.006281809,0.43141738,1.0549084,0.13092783,0.0,1.2493067,0.027447505,0.3945322,0.01978554,0.11045176,0.055123027,1.2845987,0.0884045,0.31613195,0.44332287,0.09564076,0.31355202,0.95524734,0.2763898,0.41110688,0.5772142,0.12252732,0.3289239,0.43208405,0.572253,3.9750464,0.27407604,0.9746483,0.023486992,0.10588513,0.37324488,0.008847478,0.9438782,0.0011481396,0.0,0.08697541,0.18265483,0.8278395,1.3209289,0.04536725,0.41231692,0.04526727,0.1002383,0.9783146,0.12394187,0.23299778,0.6687926,0.53764045,1.3370638,0.089547254,0.08851754,0.025830444,0.26979873,0.3099417,0.059869997,0.05021573,0.14511572,0.0,0.31448072,0.027478218,0.6389985,2.0948117,1.8573126,0.057847768,0.074965425,0.5483953,0.047100406,1.7489941,1.0259281,0.27179343,2.0514348,2.750918,0.3920484,1.1003071,1.1578217,0.10795657,0.67949194,0.43220755,0.13519724,0.9017517,0.8546622,1.1601213,0.08765361,0.0036294311,0.29746062,0.24806735,0.21079627,0.075514376,0.65528184,2.5012827,1.4988902,0.6036739,0.098288946,0.3034238,0.09356281,0.79855275,0.33405855,0.22344029,0.34830716,1.5626532,1.6868706,0.09848744,0.14745112,0.0077802464,0.4695857,0.23778605,0.7061824,0.62860996,0.30450737,0.67916477,0.14648432,0.14465849,0.5200162,0.10323315,0.3436838,0.023136552,7.5704865,0.7093372,0.08530474,0.57593995,0.27659702,0.3324677,0.7331272,1.6849388,1.7001884,0.095233314,0.25098652,0.14023776,0.1294419,0.8732385,0.5235414,1.0806282,0.00854171,0.44746616,0.08973174,0.73353225,0.9148326,0.75713336,0.80917156,0.9873719,0.53931665,2.7691574,2.1143117,0.35696697,0.9313239,0.25078404,1.7724681,0.10561749,1.8572935,0.84522414,0.21789184,0.072535746,1.4603131,0.9854483,0.6324527,0.12434799,0.46518067,0.005194493,0.40194118,1.1569692,1.461,0.55524707,0.31571564,0.2956196,0.12284576,0.15918918,0.0019179604,0.03794262,0.21880737,1.7261685,0.0,0.16337496,1.1313491,0.010234449,0.09647814,0.94211787,0.009837612,0.080057286,0.028064739,0.79308903,0.08440905,0.53797096,1.0016528,0.3887918,1.8645374,0.020406546,0.2767367,0.8797752,0.14033987,0.17791617,1.309048,0.37944978,0.046052616,0.2971735,0.06467605,0.26043358,2.3903036,1.4604526,1.923433,1.8730024,1.243362,0.61184084,0.24080895,0.13927132,0.20552467,1.1790137,0.46952415,0.026561271,0.13980226,0.8308406,0.7543399,0.42795837,1.6632863,0.94139594,0.2595126,1.1739621,0.12617151,1.2050883,0.14456402,0.015418651,0.3493541,0.21319912,0.1656034,0.8583964,0.027930412,0.06678946,0.078082524,0.80890155,0.58793193,0.80142593,0.16948937,0.1052957,0.6516347,0.81586593,2.240617,0.50083035,2.5009797,1.4721361,0.47318143,1.9882956,0.748466,0.22884376,0.40429267,0.05137203,0.0240265,0.44604144,0.26796293,2.3130188,0.45822975,0.6394066,0.34924352,0.7062811,0.5738146,0.4728838,0.09874229,0.058393408,0.8422868,0.8261687,2.244485,0.22714587,0.39163312,0.5001023,0.35441232,0.30752268,0.10742917,0.20404835,0.4807338,0.64542603,0.5848189,0.1539119,0.4078082,0.08791761,1.9406078,1.3012253,1.1881968,1.2957776,1.2696146,0.28427517,0.030450853,0.507677,0.6247737,1.7594713,0.5722404,0.25917244,0.9906563,0.2615027,0.14715576,0.27161005,0.11226173,0.09687358,0.2733474,0.5399282,0.7581406,1.4967717,0.88161963,0.5980625,0.0,0.33460164,0.741031,0.15002672,0.66674197,0.36638236,0.18045229,1.610844,0.6326466,0.22975606,0.57471097,0.005523287,0.44870493,0.00723477,0.11062552,0.3898148,2.0473917,1.610228,0.26041576,1.7893857,0.22752345,0.13006714,0.11487557,1.448384,0.07009066,1.16647,0.35990328,0.39978802,all_pothole_images\pothole_images_enhanced_3165bde022e3ac503198f4f59c7a5345.jpg
0.06136167,0.5146071,0.005636788,1.7929838,0.25090322,0.20124029,0.472764,0.926052,1.3947308,0.024120703,0.095515296,0.39098746,0.13675676,2.0666497,0.16604932,0.124379486,0.19498096,0.15380818,0.12357913,0.004287875,0.6879275,0.4368546,0.5623993,0.046947196,0.92175764,0.17702143,0.0020284662,0.33610955,0.445929,0.127803,0.0,0.0,0.34787774,0.16627572,0.018007834,0.30561674,0.46872503,1.2433125,0.2702883,0.56207085,0.0052968445,0.091124035,0.34685752,1.6882763,0.20870936,0.315025,0.10423483,0.5658962,0.09014051,0.65300447,0.758386,0.27687383,0.090439685,0.06497097,0.3028581,1.8167984,1.0528793,0.20087458,0.374291,0.24772301,0.03908643,0.22922938,0.055167854,0.22987024,0.33264408,0.27359965,1.416002,0.054140322,0.45033202,0.05439928,0.1550704,0.05194041,0.06302525,0.026769925,0.6602981,0.008773241,0.35382274,0.41165486,0.026580587,0.23831788,0.48229566,0.25253645,0.13641325,2.1924696,0.25000334,0.0,0.21843524,0.04525144,0.4185313,0.004201693,0.09510499,0.019582955,0.0,0.019268772,0.42128798,0.16934219,0.23191142,1.6687263,0.4532106,0.7953241,0.14008933,0.98232114,0.12372136,1.118509,0.35295287,0.3326512,0.23459564,0.5423976,0.07329737,0.59860724,0.08891568,0.21477987,0.023623902,0.07650454,0.3066043,0.16537343,0.49848318,0.0076739737,2.253163,1.822449,0.5152888,0.018388651,0.08917479,2.3744252,0.44951987,0.685903,0.0,0.34456837,0.63584363,0.067645475,0.44106546,0.399373,0.010874491,0.35573834,0.1371837,0.19842681,0.5336553,1.1395113,0.3076713,0.45852053,0.077480905,0.26560408,0.36224294,0.02869939,0.0,0.022458676,0.1374196,1.0434117,0.057413902,0.047153782,0.3889945,0.2994086,0.074953936,0.24246076,0.24156076,0.6328771,0.5888902,0.11826029,0.5234027,0.3085381,0.42527533,0.98587656,0.13377884,0.26286116,0.3782494,1.9864157e-05,0.23008274,0.14243108,0.34447896,1.3358243,0.07345795,0.1817653,0.006972959,0.22966214,0.35493308,0.17006274,0.6156901,0.15096919,0.0,0.18629704,0.025631102,2.6792512,1.1929493,1.0969557,0.19754943,0.9814255,0.22851218,0.15188408,0.03235479,0.6304549,0.10324892,0.055987436,0.23384759,0.6228206,0.2813222,0.0,1.4911851,0.13244186,0.29719013,0.2994813,0.12144737,0.61510515,0.07519118,0.7891872,0.64091694,0.29231367,0.8958893,0.25166345,0.66756237,0.09453335,0.03243944,0.12664701,0.32155874,0.74349135,2.4495375,0.46583903,0.038853828,0.0117926765,0.71736044,0.0,0.071351334,0.2471914,0.023084205,0.7533646,0.020335658,0.14466502,0.9538092,0.14711164,1.9239293,0.38865063,0.017762367,0.08095911,0.2083542,0.10057149,0.4349723,0.095979005,2.0601633,0.1559963,0.18448581,0.34447905,0.4249825,0.18445805,0.16688004,0.738164,0.32312018,0.384681,0.32451224,0.40170506,0.55588335,4.726313,2.4025538,0.07277454,0.10521858,0.5772616,0.04298323,0.2610503,1.0739244,0.08038893,0.3949995,1.4938182,0.026542492,0.16073912,0.60103655,0.24361683,0.26831147,0.21805815,0.49596432,0.047123495,1.6980785,0.43361694,0.068247184,5.445825e-05,0.14435615,0.05093773,0.31685403,1.081959,0.121948004,0.28761357,0.60229015,0.08482569,1.6128266,0.33165646,0.16954978,0.3869395,0.29057974,0.4529105,0.675445,0.28063062,0.091774054,0.030319309,0.18094656,0.050998688,0.33990142,0.4157423,0.17628288,0.22573008,0.0,0.14612131,0.0026507815,2.2980788,0.41085216,1.115128,0.045562893,0.42706242,4.683262,0.007615386,0.12606224,0.109288625,0.06056316,0.19019656,0.35420853,0.17694975,1.8427114,1.912992,0.82128674,1.5875281,0.095228136,1.6596749,2.3810818,0.050534375,0.79122454,0.12878059,0.33147556,0.10322155,0.062225904,0.15386166,1.141197,0.069411926,0.0,0.589463,1.2281344,0.38563785,0.096957974,0.04073408,0.01393081,0.423766,2.582434,1.2958208,0.25584364,0.8473442,0.08737778,0.060453422,0.95129216,0.7934972,1.5825312,0.05633019,0.0,0.19180399,0.20130542,0.9564489,0.4573563,0.6898425,0.31758994,0.2728796,0.31287292,0.5509276,0.21796456,0.84964097,0.047163017,0.46333477,0.41276136,0.23859793,0.6852085,0.0,8.7630724e-05,0.106731355,0.70268685,0.1655118,0.039213695,0.24075936,0.6763154,0.07503555,0.38882688,0.010692514,0.15254828,0.03910326,0.3585334,0.1925454,0.4913534,0.35504445,0.11011559,0.13836652,0.69999623,0.51747304,1.0536866,0.018995041,0.34046507,0.095951766,0.08278701,0.16101144,0.6372957,0.0,0.08987365,0.30969453,0.001813318,0.0641234,0.887895,0.03190199,0.10305163,0.07763001,0.21862294,0.081011355,0.5710251,0.14105955,0.60891575,0.019928318,0.8004497,0.17018528,0.85026485,0.16029067,1.1149309,0.57628465,0.08691098,0.18017052,0.39688212,0.56802046,0.032854866,0.5876949,0.24629433,0.07895139,0.7468259,0.3025009,0.34924206,2.9882896,0.5208298,0.4772547,0.31919318,0.0,0.2769794,0.2018134,0.74092364,0.06639265,0.036505453,0.00757363,0.1634689,1.5603803,1.2884938,0.022567837,0.36318251,0.7088593,0.0,0.0932037,0.031646147,0.12305727,0.09933159,0.0012394375,0.70906633,0.6781029,0.02273231,0.21748142,3.5014398,0.18375184,0.24380393,0.27320898,0.12874927,0.34362373,0.143024,0.005720288,0.08473007,2.4267979,0.7820911,0.10896266,0.147068,0.08250176,0.81249386,0.36543673,0.6361119,0.09023884,0.16072181,0.54682183,0.9304553,0.032175656,0.5355776,0.15964797,0.3580401,0.29032126,0.13456392,1.290557,0.029719755,0.9290061,0.5358982,0.70932037,0.66677123,0.0,0.04140323,0.11410643,0.7477608,0.0119228875,0.7653886,0.3819585,1.0225929,1.695151,0.012324279,0.0,0.14221057,0.00472613,0.0,0.12698385,0.073225945,0.04488793,0.4732149,4.920195,0.52251196,0.40561682,0.45467976,0.6651054,0.93101275,0.032279965,0.510997,0.2594391,0.18717693,0.19922863,all_pothole_images\pothole_images_enhanced_3216f59e71196a12c09d437671696f5d.jpg
2.5834324,0.69853157,0.20860282,0.69047326,1.1909268,0.09334305,2.139382,0.7431614,0.07843914,2.5980027,0.24074309,1.152849,0.08087881,0.7142728,0.14002389,0.3589264,0.3857119,1.2828212,1.2894135,0.9890756,1.1800207,0.31391084,1.0874356,3.0028567,1.6520386,1.2809694,0.6154926,0.5635823,0.44479057,0.15806018,0.44030824,0.07530391,1.7543875,0.8255863,0.19014455,2.1912153,0.66325265,1.4350928,0.8085912,0.67628694,0.39503127,0.40620977,1.1304268,1.3741124,0.2987942,1.8596274,2.0539904,0.49483815,0.8749611,1.2333854,1.9302521,1.4235634,1.8681372,0.0017030447,0.13651073,0.5824875,0.80271184,0.37081993,1.2185483,1.4561992,0.4682545,0.14851692,0.72743005,0.15760334,1.3628317,1.8682095,1.246175,2.0468447,0.19743802,0.045819588,0.22685923,0.19181246,0.44901508,1.2997917,0.3094244,1.240054,1.253504,1.2684834,0.0,0.02885855,1.4730926,0.23545763,1.5456537,0.6050312,0.8851004,0.11877044,0.089313366,0.5539798,1.3945696,0.6583851,0.0,0.7473513,0.3032779,0.0,0.21188943,1.3203987,0.8976721,2.2260604,1.0349511,0.25875613,0.5982412,2.2684875,2.2886763,0.6337356,1.0370466,0.8235914,0.05663275,1.6040621,1.0894462,0.3497002,0.16433658,1.524671,1.3439465,3.0429068,1.4072343,0.62465364,0.29650825,0.0,0.93173105,2.631354,1.2998227,0.7050138,0.2602804,2.5204203,0.7204471,0.88034767,0.19728851,0.9314656,2.0404367,0.251011,0.27312022,0.8901053,0.11752316,0.10026517,0.61348426,0.039466906,0.19675149,0.6839008,0.6798851,0.34545892,0.6881206,0.75429976,1.2208452,0.964577,0.74814427,1.3089076,0.40710768,1.5833975,0.036810666,0.18426065,2.429605,1.0999509,0.011136129,0.10414632,1.3643516,0.6945371,0.88261414,0.015274874,1.6617329,0.20867795,1.0131118,1.0011077,0.065535724,0.21454012,0.14659056,1.0414487,0.7743965,0.48959514,0.7920281,0.662202,1.2765251,0.79956585,1.3596711,0.6598456,0.77321404,2.4972355,0.9787341,0.74207544,0.16327903,0.19211732,1.7616817,1.979397,1.2361294,3.5125866,0.6194833,0.23604,0.118574746,0.856646,0.9217062,0.57292175,1.0940229,0.3118998,0.66378057,1.6786897,0.46172738,0.7442409,2.6600142,0.255683,1.6094208,0.82040495,1.1687914,1.4489545,1.157101,0.36478326,0.5077178,0.12000634,1.2194556,0.072986856,1.5093772,1.4343047,0.002138107,0.519273,0.088460654,1.5658326,2.0988035,1.4627808,2.6068056,0.4614631,1.3152522,0.08079226,2.7946146,0.6431113,0.21131498,1.5150481,0.0,0.40327236,0.18838653,2.6540098,0.1557702,1.4947044,0.2961033,0.015079603,1.7058731,0.074548304,0.54775554,0.22710204,2.9818308,0.4688568,0.010809235,0.19679485,0.3598657,0.10654096,0.5351913,1.0883921,0.9327808,0.29280218,0.8045586,0.5293038,2.264102,3.6674936,0.16922233,2.0491087,0.2704694,0.43886548,0.116214246,0.8674187,1.4989737,0.5539129,0.9045131,4.9847198,1.2335004,0.25020114,0.22339334,1.1301252,0.24277967,0.49128586,2.3636174,0.9779957,4.858791,0.10199678,1.0030613,0.028946305,0.27309683,0.6524321,1.0061951,0.3798668,0.047844376,0.65491235,1.5734215,1.4521496,0.87125474,0.6848563,1.6017966,0.07172287,0.30366015,0.067394696,0.9252648,0.6310755,1.6653306,0.38218173,1.3690273,0.704715,1.4503217,0.19247761,0.2893275,0.191334,0.9204595,0.5414014,0.5048585,2.7060964,0.1252979,0.48888528,1.3046505,0.65054154,3.084892,0.07461565,0.51991755,0.003266445,0.03823075,1.7097071,1.0264335,1.2395418,0.77987164,0.85803026,0.6933391,2.213892,0.20775013,1.6304735,1.6837264,0.76132184,1.3276345,0.18843763,1.8274981,0.8954814,1.0452837,0.8385381,0.34002918,0.64904785,2.8756065,0.21145022,0.25269035,0.28655222,0.09485386,0.4048148,0.031142788,1.9926673,2.0406995,0.010574251,0.3369117,0.9202205,1.4215786,1.3177897,0.85132533,0.53745824,1.1929239,0.8452599,1.3156255,0.10146335,0.756911,0.10421569,1.0662491,0.14121802,0.46947944,0.40465367,1.2238818,0.3140033,1.1486386,0.8359605,1.1196027,1.2695559,1.5930686,1.7229352,0.7694978,0.7080879,0.10086236,0.7147541,1.6348572,0.29738975,0.2565458,1.3430483,0.6815253,0.25094208,0.22858334,0.26059085,1.4323014,0.044011734,0.5357097,0.20964746,0.81417805,1.323262,2.1035614,0.334387,0.9712753,0.48895332,0.4576159,1.493594,1.5608582,0.053137764,0.13291949,0.2971435,0.32199115,1.0885136,1.0154421,0.22406317,0.534826,0.118404076,2.2825077,0.03548246,0.5936603,0.90463775,0.18924062,3.8402383,1.7047317,1.4695396,0.5267939,0.25859505,2.4089236,0.7274008,0.31045988,0.69386876,1.8849621,1.9574875,0.19509043,2.654543,0.06948637,0.46930104,0.0077729314,1.091982,0.8627777,0.57918215,3.4552486,2.837203,2.0676153,4.2280717,2.5516124,0.011787436,0.55793273,3.1836815,0.5111499,1.6082575,0.02654918,0.24502014,0.7563617,1.0590804,0.57638776,3.0489128,0.0,0.048964538,0.09928654,1.0020739,0.5125493,1.282263,0.98116595,0.37222332,1.0344665,0.048244,1.2575312,1.852668,0.22446373,1.0908406,1.5399127,0.97384465,0.64863676,0.5007876,0.67518944,0.7063469,0.5651654,0.74219674,0.41756874,1.1017107,2.3408854,1.1965396,1.3209096,0.5658756,0.7417371,0.20686355,0.6130694,0.02470556,1.627856,0.5671733,1.0289761,0.092584714,0.0022059316,0.5031053,0.34939918,0.8351227,0.24392599,1.1476933,0.010671076,0.21737754,2.7620544,1.3151245,0.1753872,0.89036685,0.049642045,0.39331275,1.623043,0.7573599,0.13886808,0.00046595788,1.2139521,2.4920423,0.5952723,0.6576124,0.0041709836,0.1619744,0.40183717,0.5600015,1.6467668,0.772087,1.5525484,2.6808975,0.035360884,1.7642895,0.9140245,1.6303082,0.4780016,0.73193485,0.8662601,1.6200907,0.34716254,0.44586536,all_pothole_images\pothole_images_enhanced_324a3386c5880699826afbc597ab7531.jpg
