0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2613377,0.19796765,0.16738872,2.1224792,1.5265615,0.030524205,0.29911998,0.023680162,0.4210647,0.06443557,0.18932484,0.95671606,0.32688358,3.434263,0.06332818,0.65281826,0.72818017,0.49318954,0.69823885,0.022977041,0.86199343,0.32539707,0.20473365,0.90881157,0.9398738,0.26899832,0.6977829,0.6498404,0.03709119,0.5026396,0.1336632,0.14055762,0.08246587,1.0091335,0.21783149,1.2932868,0.022988202,0.12604426,0.62662387,0.034503337,0.32223275,0.15980893,0.9417577,1.904916,0.37161675,0.18531802,1.5029898,0.42042103,0.5745044,0.38616553,0.94201815,1.7626594,0.055273097,0.04444819,0.19422126,1.5927584,1.431342,0.378428,0.3081975,0.4238865,0.023450764,0.04124219,0.5643538,0.11987407,1.5895426,0.57614785,0.4863973,0.0023783834,0.28197008,0.7545284,0.368582,0.114092775,0.14353932,0.026278479,0.10921914,0.006169709,0.79808843,0.89480275,0.09068781,0.0,0.029684382,0.8555604,0.2730179,0.98366904,0.12846948,0.032685883,0.89141095,0.06752669,1.0150859,0.070111915,1.1221803,0.2316611,1.697755,0.19574675,0.17104684,1.3696408,0.0037515482,1.2062314,0.0069160387,0.7180038,2.5320787,2.3571284,0.93204,0.06445249,1.1702127,0.9498274,0.3196219,0.004603106,0.7510291,0.70661676,1.4356874,0.085782155,0.03925045,0.5327286,0.20304501,0.2871173,0.43831688,0.36330584,1.3261805,1.1597646,2.6873848,0.32346877,0.029953405,0.18591592,2.0759242,0.7416472,0.98278177,3.080824,0.2906302,1.0781074,0.4018514,0.12103027,0.15047485,0.42404664,0.54538816,0.013391507,1.5012245,0.36346412,0.008939039,0.19757667,1.2476127,0.015974047,0.7606001,0.8719222,1.0452832,0.17104612,1.1691586,0.96130705,0.2772572,0.4268189,0.24868746,0.3302134,0.12469528,0.64257526,1.4826485,0.33465353,1.8202899,1.4212952,0.37904397,1.7354947,2.4115036,1.1003377,0.6395003,0.68523365,0.77958244,0.1715326,1.6098324,0.10655401,1.4853272,2.292269,0.056882005,0.0766668,0.024392081,0.14991641,0.12722889,1.3103818,0.5374116,0.0,0.624186,0.099886425,0.1348688,2.8411524,0.042634152,1.145026,0.7173939,0.5643442,0.8401028,2.842075,0.20157008,0.47810128,0.003770936,0.9418508,0.88926524,0.81091213,0.04066812,0.16107503,1.3173575,0.9018123,0.3731722,0.0026025542,0.2058006,0.15409537,0.2663585,0.087518886,1.230621,1.0762955,0.5620436,0.077486604,1.4765254,0.4847107,0.06762053,0.14280963,1.3608927,0.7936484,3.2659588,0.821292,0.48212078,0.230022,0.14193073,0.17857535,0.13986965,0.0,0.7211184,0.6680886,0.032635324,0.6584369,0.27183402,0.12635826,4.1966853,0.7665184,0.61315393,0.028681258,0.43597868,0.35080975,0.085581616,0.26379657,1.2413406,0.08930664,0.5363461,0.06960711,0.26572114,0.39553466,0.753668,0.63211215,1.2272124,0.12255698,1.1516851,0.19901118,0.28530705,3.768962,0.24657708,0.15826324,0.49984565,1.8322119,1.2086095,1.2946838,0.14812772,0.020161346,1.5832437,0.8405156,1.8508369,0.4886086,0.12083772,0.102747604,0.19335628,0.42235342,0.57721686,0.49036077,2.712665,0.48121515,0.0613723,0.13315763,0.8664247,0.09646118,0.0006200989,0.56729645,0.16500272,0.57393014,0.36492375,0.83345777,1.8679875,0.8098333,1.168715,0.026828894,0.12325834,4.310981,1.210488,0.25683025,1.7046474,0.47861964,0.012018824,0.2464134,0.14598636,3.473123,0.35082772,0.17703044,1.1174427,0.10752995,0.00651338,3.6642263,1.8311001,0.068022996,0.9273093,0.083072506,4.9434886,0.008490498,1.1040384,0.0,0.54599416,1.0962465,0.71151,0.6451206,1.2347313,1.2664324,1.9929479,0.30483508,0.5543932,0.40766236,3.5224562,0.101858154,0.812484,0.053666662,0.19391526,1.9177406,0.033676177,0.6451085,0.5456286,0.00039784517,0.29946345,0.0,0.6629856,0.8476136,0.009592062,0.43223336,0.10558266,0.005024806,1.0959246,0.79858726,1.922519,0.111912794,0.4712993,0.18588284,1.7037283,1.2022482,0.09440466,0.9329675,0.040884614,0.6184802,1.8623604,0.15638274,0.13754332,0.39345744,0.017612936,1.3175956,0.20344292,0.073612995,0.08029668,2.5881665,1.347773,1.5091842,0.9824842,0.07214703,1.4506145,0.690988,0.46351054,0.12930901,1.3924927,0.008472015,0.97560894,0.7471489,0.4332646,0.44256023,0.555502,0.098131,0.66435176,0.54557186,0.40022323,0.0,0.69933456,1.2243853,1.2806474,0.09445763,0.1979799,0.26760003,0.6850106,1.1361849,0.88159037,0.0035808866,0.08781053,0.35454684,0.5640627,0.19293797,0.14195612,0.66119754,0.4220814,0.957693,0.5091385,1.1035146,0.46570668,0.5350723,0.15862024,1.0722371,0.24528655,0.0055007683,0.8960412,0.1481245,0.23903422,0.020614102,1.1715592,0.22278559,0.30018762,0.13087247,0.23627333,0.09058047,1.4090657,0.29958007,0.7454125,0.11288761,0.36451954,0.056518044,0.43507004,2.5900888,0.33900133,1.6156553,2.4229558,1.8026568,2.4483545,0.20635912,1.1985245,0.021974422,1.1400119,0.4261228,0.78552574,2.3900447,1.3219167,0.33229083,0.08492396,0.25980696,0.22460794,0.062465835,0.23356655,0.048542235,0.06040222,0.37384892,0.50780106,0.0,0.41638237,0.1686269,0.7634972,1.9021404,2.1740527,0.51510143,0.66574866,0.10670259,0.029250426,0.16850492,0.36723202,0.0,0.7661033,1.8625622,2.2396288,0.9628363,0.5048527,0.27101663,0.10140706,0.26033372,0.065588035,0.30276245,0.2594226,0.94781244,0.27923897,1.4359223,0.028746827,0.2845402,1.8557981,0.06694841,0.49136677,0.50845003,0.092949435,0.035967734,0.3248811,1.2589909,0.15074624,0.55488145,0.63780516,0.3553388,0.019294662,0.051690195,1.4186645,0.63127214,0.3036535,0.8995624,1.0049798,0.1206983,0.8482104,0.0,0.40601185,0.08938663,0.08311293,0.46921057,1.4957314,1.4869468,0.8800494,0.041578546,0.56080014,1.1874,1.2804109,0.7262638,0.05028363,0.68724525,0.04170401,0.044413637,all_pothole_images\pothole_images_enhanced_32b7c40194596f4c2c43482cb4b44d11.jpg
0.10236678,0.964376,0.059640147,0.88713336,0.93481755,0.33247063,0.733144,1.2838203,0.38296053,0.33697066,0.13797937,0.2849473,0.13098557,0.63038045,0.0007791614,0.1489198,1.08935,0.069483496,0.20724623,0.56279796,0.7679823,1.2503252,0.4007099,0.5201615,0.07612506,0.28568977,0.79499644,3.179356,0.34091446,0.17321567,1.4665569,0.46196893,0.18540004,0.20724925,0.07333332,0.78979874,0.0016073447,0.36238062,0.65926945,0.36164716,0.0,0.0,0.03119516,3.6477256,1.1987911,0.112800926,0.096540816,0.3916639,0.028392594,1.2249621,0.5671397,0.2947306,1.1066047,0.046414588,0.080148,0.27321947,1.3133236,0.5105112,0.077476785,0.018036166,0.14534105,0.013027375,0.9104172,0.26579568,0.22891268,0.28514612,0.6965332,0.49543,0.009209416,0.48866543,0.03044537,1.1497711,0.068676054,0.007272523,0.11123689,0.22016236,0.10103798,1.2547309,0.0048069344,0.006783428,0.0,0.91478914,0.2231679,1.1650517,0.17739315,0.7879468,0.035515133,0.06524087,0.6696782,0.37759578,0.057074342,0.9050654,0.24168026,0.5917142,0.53048384,0.021995535,0.09178379,0.24084383,0.3156983,0.0003506751,0.05894069,0.5705431,0.40402937,0.2711302,2.794847,0.0,0.09113321,0.0016961201,0.022039084,0.18508609,0.08402465,1.0908312,0.91067,0.25385302,0.60380703,0.2647498,0.85127217,0.33108416,0.003560777,0.63678247,2.8933952,0.9529338,0.37954462,0.4345991,0.38039124,0.13485135,0.033653438,0.12908357,4.2257137,0.11831066,0.5054119,0.3367508,0.035981484,0.13801426,0.5610642,0.8191477,0.27238625,0.0042098025,0.57941395,0.18629579,0.40821794,0.024465052,1.3412124,0.22620033,0.23327357,0.7202103,0.2661792,1.4808029,0.6706294,0.051170323,0.10744076,0.4579997,0.043092735,0.16588402,0.85764694,0.29684982,0.0923788,0.49355736,0.05837635,0.16232118,0.564975,1.072631,0.09287276,0.7481588,0.095328555,0.0,2.6767683,0.19482437,1.333605,0.07697163,0.018153412,0.011473406,0.054112464,0.06329228,0.07487359,0.43015638,0.5243071,0.017647887,0.2619504,0.14634436,0.17234223,0.2917253,5.36505,0.17047456,0.90200686,0.33303738,0.16228367,0.4641859,0.10405988,0.12201708,0.23637468,0.20787916,0.26246572,0.93217623,0.03026213,0.036430452,0.027400238,0.32718906,0.1778154,0.1433948,0.11698253,0.81036025,3.779367,0.4541917,0.5069225,0.46928892,0.13570422,0.24294937,0.6881341,0.29808858,0.058910944,0.33825433,0.42779788,0.0,0.25695708,1.9498385,0.62027663,0.3014076,0.7257043,0.08808202,0.9316313,0.115765415,0.20093949,0.15744334,0.064844444,0.09222342,0.3823277,0.055110082,1.4616793,0.78487986,0.0801302,0.09305424,0.3538552,0.18800564,0.3937829,0.43288988,0.75777996,1.1631467,0.021374956,0.6637518,0.1346218,0.54644424,0.19632456,0.43305454,0.08504951,0.15543024,0.9892024,0.063088164,0.69449395,2.718798,1.7431911,0.25482637,0.3536653,0.46612212,0.1522073,1.1475877,0.7650593,0.09759647,0.042648632,0.15635708,0.05286506,0.95748544,0.2724214,0.101593904,0.30170015,0.7984572,0.0,0.56701076,4.893179,0.21091954,0.0061864406,0.032763902,0.37259507,0.46023571,0.17508152,0.3205068,0.06902503,0.6074094,0.1464123,0.20423847,4.1747813,0.22808616,0.24917656,0.77369815,0.97744256,0.11707262,0.3135871,0.43904892,1.7651924,0.31107792,0.26244524,0.23284552,0.10017559,0.16250533,0.021089846,0.13741507,0.16204979,0.08796619,0.5920512,0.64543176,0.84750986,0.29832295,0.1265311,0.2798422,6.221526,0.04063931,0.0024486626,0.02387871,0.021270346,0.11311803,0.061880104,0.33227018,0.82143706,0.66696584,0.629533,0.112455405,0.006908284,0.21188267,0.47800258,0.50265557,0.7628912,0.6051535,0.15190616,1.2400268,0.224635,0.4258714,0.9486692,0.024265854,1.1496289,0.42738208,3.034053,0.1487332,1.019425,0.049716186,0.7804675,0.102007546,0.739423,0.09641756,0.15015253,0.2073421,0.08700493,2.0162277,0.1818421,2.2174468,1.4484614,0.33409083,0.010808977,0.71541655,1.1533504,0.2320095,0.46390954,0.07275777,0.21813384,0.56078714,0.023614582,0.1639539,0.10264184,0.009293786,0.011719049,0.0,0.18182246,0.07719359,0.25574645,0.5515144,0.07380042,0.13610213,1.2364047,0.4601724,0.45049942,0.38008505,0.0,0.019787896,1.043399,0.17774265,1.5399,0.4340683,0.79563063,0.09953249,0.66681176,0.09443989,0.076645374,0.15172909,0.25792897,0.87620324,2.5517066,0.23212536,0.25666082,0.0,0.020688495,0.15273714,0.52228874,0.9006802,1.9375825,0.84973145,0.02243104,0.043263126,0.32148066,0.48773196,0.37993792,0.2734365,0.512308,0.673203,0.24637465,0.119524464,0.45727068,0.31701735,0.10431863,0.44019675,0.09549861,0.6999644,0.28963873,0.88097394,0.5710684,0.0,0.4580904,0.17296794,0.2607269,0.49855697,0.09529493,0.09453152,0.6232412,1.2736142,1.1695613,2.9211187,2.9725504,0.6629275,2.3134968,1.088872,0.021238394,0.16459256,0.87459135,0.36522433,0.0,0.011213172,0.24130957,1.4854661,0.22559518,0.08108785,0.3557302,0.5508716,0.15059337,0.6155307,0.019740954,0.00152339,0.5799602,0.6470451,0.6083567,0.0036451628,0.028003845,0.26507783,1.2443123,0.43570226,0.08089425,0.12582003,0.97768354,0.4899535,0.339847,0.40448728,0.18134767,0.25103262,1.2718091,0.4178578,0.057930853,0.0,0.18290652,0.24074897,0.13002074,0.06873176,0.42621195,0.83811784,0.13924532,0.8005516,0.49676275,0.2696002,0.22878495,0.19792433,0.044478003,0.1265822,1.2957555,0.059075784,0.51557696,0.8145667,0.4641016,0.113246284,0.40693563,0.00041300408,1.57969,0.17903219,0.30630293,0.0,0.14021847,0.9011732,0.026540363,0.057173815,0.0,0.011260423,0.10136372,0.6592074,0.4489739,0.11840424,0.18770926,1.5118115,0.7613762,0.43813407,0.058659356,2.8115368,0.8865932,0.49957773,0.21653843,0.6315318,0.51913,0.10570431,all_pothole_images\pothole_images_enhanced_32f3172274bd055062a0f837c752355e.jpg
0.14282711,0.24820264,0.4687683,0.5645078,0.123270795,0.2116623,1.0590757,0.16668887,1.0233917,1.7456241,0.107827984,0.6355256,0.12735291,0.1386885,0.18507467,0.59168035,0.017786479,1.5882844,1.1499984,0.19465755,0.63171804,1.0145258,1.3076519,1.979376,1.1021699,0.22373651,0.10233102,0.3421479,0.009033922,0.063611336,0.09516712,0.002771333,0.8693894,0.57239306,0.4245793,0.88749886,0.050636545,0.22062024,0.010875171,0.33863443,0.27883366,0.05817553,0.06822504,0.36098137,0.17033744,0.551136,0.1493133,0.15281853,0.47737536,0.42419502,1.062014,0.6907514,0.9908721,0.36983955,1.177171,0.83085024,1.7806206,0.28329676,1.3394215,0.62571996,0.00017572688,0.53016585,0.4469401,0.4978396,0.22694167,2.087192,0.72833556,0.007980107,1.1720102,0.20296505,0.18324655,0.15839589,0.42316616,0.11301995,0.1723732,0.14494668,0.093202226,0.36283714,0.0,0.24327701,0.07632182,0.17119521,0.89166504,1.5247108,0.5973896,0.4747447,0.17799735,0.18578354,0.9089234,0.34013873,0.031086823,0.24843699,0.032101464,0.2609151,0.0014847056,0.31195322,0.6329376,1.8552278,0.13237141,0.014976681,0.15177993,4.6191974,0.639283,0.061438553,0.31243885,0.40512508,0.48127168,0.3306988,0.086369015,1.6455008,0.10320257,1.224547,0.09513769,1.1245064,0.16554435,0.5258526,0.8003484,0.013525324,4.596631,1.44445,0.917506,0.81011045,0.35045877,1.8990892,1.0446904,1.060612,0.0015728851,0.24515152,0.16191702,0.06803996,0.23457515,0.2881188,0.047297135,0.2670766,0.06728475,0.20020573,0.0,0.07839841,0.30015057,0.12429276,0.20162475,0.060277227,0.64381295,0.65618485,0.0,0.102794364,0.10214159,1.1317523,0.2683197,0.335663,1.0635086,0.29391637,0.40389407,0.0,1.7002264,0.77908933,0.8648277,0.33384416,0.7547765,0.05230088,1.6789256,1.4028262,0.0049702614,0.26048994,0.6971344,0.12202657,0.91125286,0.16801706,0.3533677,1.4222887,0.4021172,0.0064158444,0.007854066,0.045429155,1.3347682,0.3286394,0.007864612,0.044170808,0.3231842,0.12777926,0.36442694,1.3218415,2.1473503,2.3993447,0.65431523,0.8254209,0.027546067,0.2987838,1.0646392,0.5332713,0.40314758,0.033035427,0.089800715,1.1998417,0.20868722,0.43250647,0.7336793,0.51486266,0.3374704,0.28917882,0.28072664,0.6400675,0.5398349,0.38054782,1.8164699,0.29541218,0.5934509,1.0238987,1.97921,1.1395937,0.0128139155,0.23543431,0.016188145,0.43573526,0.20359294,0.41096118,1.3404547,0.36099136,0.3890084,0.11248707,0.40485817,1.5575746,0.8492306,0.19306977,0.0,0.1662573,0.3688074,0.29962248,0.67261785,0.17412277,0.03133018,0.32101098,0.3314792,0.11773998,0.4412042,0.013932551,1.1604633,0.031524375,0.030303642,0.15048103,0.92819774,0.5172976,0.33198577,0.21367687,0.50594306,0.18223134,0.5380793,0.024965953,0.08724041,3.239251,1.8586941,0.62201643,0.13512196,0.1118077,0.010459241,0.3820947,0.9519636,0.34075943,0.9213618,1.3646774,0.19514574,0.009263162,0.18476105,1.5304471,0.6038635,0.14882262,0.7527302,0.038312998,0.93885905,0.13852659,0.33131245,0.012989265,0.7113162,0.53817874,0.36472306,0.16585992,0.10572238,0.15753861,0.63238394,0.5150467,0.4222788,0.6025431,0.49452186,0.08721151,0.17555319,0.06641386,0.2346152,0.32093155,0.38037032,0.31921843,0.91505694,0.09301046,0.2810338,0.6216184,0.13718793,0.0792637,0.7157767,2.4681756,0.1047562,1.5682068,0.04147252,0.19080526,0.06682478,0.12862168,2.6655498,0.56495255,0.08645049,0.14134876,0.15643406,0.22068459,0.75695366,0.6071937,2.625772,1.3993099,0.13568977,0.5224979,0.27242255,0.847082,3.8335137,0.33557186,0.8717439,0.18297984,0.24839483,0.2956404,0.9899385,0.15156166,0.29084814,0.29987994,0.32799256,0.1700394,0.78355765,0.7208133,0.25134268,0.0016523806,0.0,0.40772444,1.0996566,0.20957024,0.096830554,0.3775563,0.9791962,0.46313226,1.8997114,0.0,0.09067215,0.24128185,0.3934084,0.050013006,0.0,0.1493302,0.07488174,0.23297346,0.6253229,0.059706513,0.103075124,0.74671817,0.63510495,1.6807328,0.25804767,1.1742316,0.59658116,0.2646887,0.22512832,0.1945684,0.11705424,0.84142363,0.7301679,0.10942202,0.8118689,0.031328805,1.0493906,0.011824558,0.47989318,0.037397943,1.3801117,0.07008307,0.6087845,0.23929346,0.82236135,0.24844618,0.82641816,0.0017332154,0.23306316,0.18548049,1.4014364,0.31187546,1.5332144,0.25452057,0.5793886,0.49040022,0.22877324,0.23043102,0.14904091,0.6203278,0.062448263,0.11884236,0.6077087,0.19234529,0.785858,0.40537345,1.944597,0.84180015,0.3580228,0.44057605,0.38701573,0.032226164,0.27188975,0.42289808,0.09019543,0.19613095,0.48564583,0.5662647,0.05092787,0.08113096,0.00502893,0.27069777,0.6823884,0.16880774,0.37262842,0.054420285,0.9574937,0.48383516,2.0662203,2.4314349,0.6182804,0.3980135,0.49229547,1.1109128,0.19241142,0.46924233,0.69410866,0.47432792,0.63396144,0.32878253,0.32075226,1.8458579,0.6964186,0.024025649,0.45550388,0.51715195,0.14779498,0.27746126,0.65156734,0.05076682,0.89577544,0.1510058,1.0959039,0.24591331,0.0,0.1901364,0.34650818,0.36464846,0.49116033,0.23135217,0.44157413,1.2205232,0.4144928,0.25740212,0.34414104,0.91592175,0.32509065,0.5930891,1.3510859,0.07749214,0.65620774,0.5072328,0.04003733,0.1497742,0.18805277,0.6868534,0.41973904,0.5027654,0.023661256,0.43302667,0.19861116,0.081903614,0.12643485,0.35158947,0.09888812,0.24677557,0.9466986,2.0653827,0.59133893,0.08280198,0.023375608,0.6127285,0.8245703,0.090629816,1.1844381,0.022584954,1.0823905,1.5872152,0.0,0.44691557,0.02179691,0.058346573,0.043232545,0.08469903,0.06267217,0.27888533,0.5373222,3.0384648,0.56148106,0.32846385,0.33094412,0.75168455,0.10186838,0.010337219,1.2683207,0.5628527,1.0317768,0.0,all_pothole_images\pothole_images_enhanced_3321ecf078592eb71f5f7ab9ee0472e2.jpg
1.0963359,2.1828578,1.1874269,1.0215896,1.0359248,0.53111607,0.56460696,0.04293378,0.19966483,0.35335353,0.5627123,0.38545203,0.13156521,1.9848745,0.4370947,0.28996566,0.406028,0.40590268,0.036866773,0.3961319,0.79932946,2.0006025,1.6273323,1.7813909,0.61650366,0.5841569,0.62654096,2.8432605,0.19414106,0.6029996,1.3535067,0.14468828,0.5927292,1.4077102,0.4665027,1.3053262,0.76263356,0.7625304,0.1864991,0.2868702,0.554273,0.578739,0.8023934,0.7657074,1.399753,0.6325184,0.4347292,0.0,1.003474,0.9630985,0.9603662,0.5780188,1.0979135,0.8856993,0.01467523,0.7958182,1.1451904,0.3824992,1.2507949,0.7212571,0.2189483,0.86895174,1.9362702,1.3061987,1.423027,1.2415853,0.633861,0.1487491,0.3668139,0.8426334,0.41126567,1.0223534,0.7061483,0.26065513,0.8288475,1.1993387,0.30169562,0.2563496,0.4160829,0.07594227,0.48248634,0.9128162,0.3582288,0.82114923,0.6120197,0.8473247,0.53812814,0.9231813,2.932983,0.50135064,0.20357662,0.9122625,1.1645423,0.4754835,0.38555643,0.92044055,0.27908063,0.72445816,0.8602677,0.38982868,0.046797983,1.418747,0.25499704,0.71469295,0.5900591,0.598547,0.33476692,1.4124864,0.6351154,0.1016421,1.1301488,0.82584214,1.1792153,2.2819853,1.1048368,0.73790246,1.5427793,0.44951418,0.6509845,1.2417818,1.5126795,1.1675277,0.71429455,0.3669495,0.7677076,0.86523926,0.33996916,0.32372475,0.61864364,1.7634331,1.2423975,0.6043084,0.3760085,0.431108,1.3960605,1.8320419,0.20480728,0.5360706,1.8164201,0.21571754,0.42793378,0.88086545,0.4307577,1.8103932,0.9238597,2.1424491,0.85950273,0.016588498,0.34184143,0.9493927,1.4904417,0.053386893,0.40894395,0.20788695,2.0021224,0.3684967,1.3814322,0.6237031,0.5464036,1.2803679,1.9953418,0.79736215,0.47698274,2.5871558,0.4734265,0.13236383,3.331466,0.63026553,2.6987116,0.78030014,0.8125845,0.38114208,0.17944485,0.22753607,0.66643894,1.318914,2.0312636,0.6987457,0.7240532,0.3981652,0.042977877,0.9269943,1.3730583,1.9080192,1.3265907,0.67230207,0.8976252,0.29117763,0.50638056,0.2562354,0.3862587,0.12377483,0.3630863,2.046386,0.49213055,0.6405258,0.68773025,0.9096597,0.31568393,2.3631592,0.33540872,0.9630506,1.0782641,0.663974,0.5858147,0.72750443,0.37641376,1.084559,2.2123642,0.78351974,0.5716146,0.76738536,1.0280856,0.66075474,0.6108631,1.4376961,0.6392968,0.18279071,2.0043743,0.3926532,1.4230899,0.4482336,0.6632965,0.76334924,0.20962496,0.41186857,0.68456703,1.1961335,0.67088985,0.93039465,0.16153882,1.1115671,0.25109816,0.39683843,0.6761257,0.23383415,0.31953,0.69390637,0.045165762,0.77728254,0.7404001,0.35225412,0.3695764,0.15764624,0.4793396,0.2865972,1.9857033,0.631148,0.79058087,2.1256032,1.3678489,0.6848447,0.40188953,0.80785525,0.916902,0.6659916,0.8963633,0.101335034,0.3507295,2.5604353,1.4324409,1.7515212,1.4987803,0.49413744,1.0903703,0.7324945,0.15541802,0.5348575,0.9966767,0.76989096,0.39324942,0.2750724,0.30879796,0.5699671,0.058932543,1.0643028,1.1787547,1.6830894,0.30758998,0.6057355,0.89635324,0.30253938,0.88711447,2.6527386,2.3413186,1.4701896,1.5964744,1.1875712,1.5221604,0.49463695,0.5500034,0.22223768,0.43841326,1.4671206,0.84610605,0.38880214,0.42008814,0.6210371,0.7194654,1.2345166,0.44556108,0.021258393,0.06048494,0.43434206,3.4321108,0.26234594,5.0060604e-05,0.413639,0.04804823,0.99751705,0.32290497,1.6059785,3.468619,2.4237976,0.8826241,0.30332083,0.277798,0.8638726,0.37364477,0.93967235,2.1772192,0.18503165,0.12409597,1.9593977,0.75642806,1.4710159,0.7580854,0.17498633,0.8947637,1.389482,3.1510785,0.9402179,0.19948357,0.4182835,0.2182587,0.46852535,0.17719454,0.19791669,1.6891345,0.31126904,0.3263949,1.6933686,1.1215184,0.2960405,0.4380834,0.5365768,0.4964595,0.10266676,0.461437,0.7071261,0.20406443,0.96809083,0.42875683,0.7202944,0.13764405,0.2546445,0.41545373,0.41318718,1.1786045,0.83855766,0.64495414,0.27768597,0.92202264,0.62233263,0.19289987,0.4785352,0.33089986,1.4624438,0.57833207,0.8598359,0.6377414,0.8901761,1.3366559,0.74975216,1.7919042,2.3359134,0.1278371,0.063906066,0.8930861,0.57409424,0.8120439,0.47631785,0.32537758,0.6783857,2.5474813,3.1425912,2.7639694,1.5305048,0.7081867,1.6034297,0.96721077,2.0570579,1.6383944,0.9338702,0.8038135,0.57970816,0.5526479,2.1953676,1.3466865,0.7185392,1.3948548,0.64101213,0.13292617,0.6778455,0.12118061,0.46762815,1.0036725,0.57540864,0.3112163,1.0033245,1.5013493,0.9879088,0.68351007,0.28240946,0.21677947,0.074573405,1.1046219,1.5069368,0.5004303,0.47371462,1.1348519,0.67493343,2.1578999,2.746983,2.9069622,0.75274175,2.1983237,2.8703263,1.1350158,0.7787555,1.2200872,0.60734177,0.39465287,0.07588119,0.27196467,1.9977366,0.78130347,1.3221925,0.43965086,1.0281881,1.1006876,1.2483929,0.09789856,0.3013991,0.33457723,0.99648005,2.7278762,0.6438432,1.7254685,0.7498427,2.0291772,0.9570694,1.0805081,0.69871163,1.1567409,0.35931796,1.030076,0.54372764,0.46826863,0.8195452,1.8453948,0.67094684,1.5604992,1.2977175,0.5750292,0.46581945,0.51927614,0.7496079,1.3206314,1.0370511,1.0089372,0.51993865,1.3538738,0.15776639,0.99630034,0.77156967,0.32111743,0.34232888,0.41008836,0.32650617,0.6514244,1.4121313,1.0947406,0.6096673,0.060372975,0.064406484,0.6797176,0.72756815,1.7550681,0.0,0.916774,0.7898319,0.102841586,0.0,0.35301864,0.36841005,0.048015688,0.16517462,0.53825104,0.9175299,0.55017906,2.20042,0.31752682,0.86430794,1.3360037,0.8060346,0.1687951,1.760312,0.13539132,1.6880796,0.09492505,0.22435781,all_pothole_images\pothole_images_enhanced_3323aa5b3245157cd5651409cb1422be.jpg
