0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.10546805,1.1710901,0.12932643,1.7167246,0.37757358,0.0,0.90083194,0.9022009,0.91393685,0.0858225,0.44397858,0.4201525,0.20704907,0.7350465,0.65390015,0.033660498,0.017323757,0.592176,1.0991617,0.04064192,0.75754714,0.7058145,0.28502762,0.17912719,0.84567046,0.99222594,0.7326842,2.3522325,0.0,0.074534684,0.09660245,0.05444206,0.30522007,0.34700623,0.30030757,1.4466923,0.74121904,0.22501726,0.09127213,0.9691341,0.20217903,0.5603687,0.062756106,0.36180916,0.6414052,0.7716726,0.26553896,0.02860599,0.3232711,1.2099631,0.1536504,0.14983651,0.39887562,0.12267669,0.0075186016,3.1498606,1.4185389,0.59545666,0.5821679,0.14637133,0.3965477,0.038475838,0.29106724,1.5843384,1.370745,1.7345116,0.048825253,0.08916268,0.0,1.1227815,0.11910523,1.0687774,0.11061514,0.5644305,0.3539389,0.7886477,0.12207624,0.08063868,0.0,0.44713554,0.80461246,0.13646431,0.76069015,1.3422637,0.122207925,0.046004254,0.024041671,0.230722,1.5252827,0.19525902,0.384962,0.47868437,0.6988177,0.27610543,0.033405676,0.0,0.44905344,0.31768078,0.1757396,0.035483945,0.24971513,4.473114,0.62017936,0.0033861788,1.137981,0.0,0.4700747,0.57239085,0.3487457,0.20164524,0.13988087,0.8961535,1.0308187,0.14105606,1.0818427,0.97595775,0.5142131,0.57292515,1.3888354,0.4302502,0.9518553,0.0,0.12106775,1.1915125,0.5600856,0.30908987,0.29890603,0.09200387,1.3359096,0.0023621796,0.0643508,0.0,0.014978744,0.05838249,0.3558425,1.0295057,0.09341101,0.2574169,0.4110513,0.0,0.7058792,0.0068688137,0.088553466,0.21928923,0.9754271,1.6483705,0.016642317,0.104124494,0.71492845,0.00043233487,0.18502247,0.34899846,0.0,0.058799442,1.3999736,0.7957682,0.7511982,0.21291238,0.35719225,1.1434191,1.3345246,0.9281309,0.57595235,1.3282609,0.19793557,0.22035153,2.4689808,0.45493883,1.7405317,1.5727016,0.26411375,0.19845577,0.056686353,0.08243405,0.40908143,0.42033812,0.32398832,0.09755339,0.102526926,0.26669827,0.013695566,2.0180762,1.4493297,0.10088028,1.7777376,0.5343343,0.63235706,0.06933579,0.04828134,1.2221429,0.50174403,0.12434461,0.0130513,0.91995084,0.12821768,0.16990674,0.713513,0.11417646,0.6289351,0.7019435,0.13469696,1.0012074,0.022453956,0.75526696,0.059060834,0.0070337127,0.18829696,0.9642795,1.4285301,0.8860288,0.0,0.003529728,0.36448362,0.3344394,0.77219373,2.1608996,1.2637879,0.24038878,0.15352772,0.8253599,1.0019014,0.25313905,0.20968573,0.09692534,0.008213346,0.90562016,1.1988169,0.055389646,0.6224885,1.199087,0.7847145,0.60200894,0.41648117,0.19225278,0.30067933,0.0,1.8325955,0.20268735,0.09082123,0.07742244,0.6162989,0.06771646,0.19959939,0.0,0.66141385,0.017377743,0.42804998,0.7860354,0.8342588,5.5829005,0.7687505,0.07505036,0.1444595,0.047720455,0.029815713,0.8029771,1.140851,0.08060018,0.3971311,3.6695912,0.055099256,0.016251927,0.27105695,0.42189655,0.1034675,0.51794344,0.5046136,0.4313078,1.2291166,0.20936349,0.013560293,0.0,0.39207903,0.12982813,1.1652483,1.0746392,0.0008084543,0.20276333,0.5021366,0.32657367,1.3898478,0.84700876,0.16491368,0.0,0.026593704,0.13874832,0.35480055,0.009309405,1.0788203,0.40908268,0.108176835,0.012806146,0.18858846,1.1737146,0.0029351895,0.24001548,0.0,0.76040524,0.0,1.9947406,0.58976734,0.37986237,0.029467952,0.24996465,4.7091312,0.5956476,0.07078539,0.005089964,0.048830085,0.97046876,0.38788915,1.1641903,1.4497972,2.9218602,0.28947097,1.3553336,0.41098726,2.6756644,3.7549417,0.24881956,0.05872587,0.032002114,0.06413304,0.14633502,0.37602592,0.284638,0.46216494,0.065405555,0.06915059,0.17760028,1.642656,0.16386908,0.05924252,0.16898817,0.03290201,0.29751834,1.6214789,0.10297388,0.2238004,0.87971526,0.28216174,0.41640988,1.4856757,0.65822613,0.39970958,0.024200868,0.6110352,0.067266755,0.39377263,0.115582675,0.30059093,0.0012953869,0.32371077,0.45325714,0.04927458,0.07172682,0.09538803,1.0387912,0.88232625,0.07166193,0.23944196,0.2627753,0.333798,0.05248479,0.0019698627,0.0026773934,0.70844597,0.18439116,0.042905185,0.2179535,0.32326698,0.0,0.37027344,0.3848245,0.27297834,0.68305975,0.19178241,0.010278761,0.70698225,1.0794511,1.3460958,0.035257053,0.08884932,0.11810889,1.2320837,1.4782976,1.7451997,0.011484005,0.4188533,0.20584679,0.7654455,0.05171135,0.026017962,0.8139606,0.011591833,0.0019459341,0.6391392,0.029506044,0.28343385,0.4703032,0.41479024,0.9922309,0.4210994,0.20065394,0.50647193,0.22799557,0.016031474,0.18262793,0.29262266,0.042157102,0.41879532,0.52969956,0.01282739,0.019408442,0.7030063,0.8823759,1.9027301,0.64350235,0.37606215,0.017863654,2.5932214,0.5576355,2.2158508,0.8444777,3.6033874,0.7210019,0.6872247,0.36246255,0.28743264,0.16656978,1.2400237,0.025878469,0.14701356,0.29125,0.24799748,1.2163827,0.8374765,0.46561655,0.1007507,0.3727307,1.3083401,0.8414849,0.40576988,0.24106422,0.6981588,0.1939038,0.47447407,0.29219723,0.29571238,0.6984301,1.0794126,0.16226606,0.5660129,0.32773304,1.2681106,1.0340761,1.1366658,0.36541763,0.032796245,1.0596105,1.9131993,0.108098745,1.0044644,0.43272188,0.47121322,0.18005389,0.0,0.010550409,0.035505664,0.29174054,1.0024843,1.4339833,0.4578405,0.2152469,1.7668042,0.039338414,0.35494807,0.15935351,0.1553915,0.13802406,0.20411383,1.1891491,1.0375589,0.45981586,0.1620933,0.032876126,0.37879747,0.3883567,0.5033468,0.7165365,0.6354395,2.0211766,0.09376095,0.1946661,0.0,0.0,0.10767286,0.28405207,0.06337008,0.6669147,1.0706339,3.036387,0.19909294,0.06019677,0.45612833,1.4246222,0.33756858,0.0037872696,0.21056747,1.49612,0.5820944,0.27751464,all_pothole_images\pothole_images_enhanced_3386fd1040729215f91570889ba74350.jpg
1.141417,4.424933,2.1446874,1.978211,1.1836212,0.728649,1.0219756,0.47852582,0.480749,0.94209415,0.742768,1.1543934,0.056960147,0.51064515,0.0472963,0.0647023,1.3137116,0.005225404,0.8185841,0.19680767,0.90108395,0.8260358,0.45280382,3.1614566,0.739181,1.1082534,0.08710718,1.4137253,0.24633004,0.44308603,0.70231736,0.7569873,2.6130757,0.6952195,1.1970956,1.7279907,1.4950247,1.5759339,0.45895734,0.97306836,0.45271283,0.21583138,0.6829242,0.5071585,0.7318248,1.4579124,0.7753277,1.0275637,0.8487853,1.1136177,0.7175983,0.21179791,0.979286,0.15337852,0.29821375,1.4701741,1.048339,0.34188125,1.4360127,0.35757357,0.5939134,0.016560374,0.7077427,0.614918,0.38573557,0.8690638,1.3584516,0.8649536,0.59763855,0.10756361,1.0674269,0.4704954,0.5415478,0.327262,0.18802087,1.4893836,0.72851634,0.9728292,0.026696132,0.15035686,0.8242634,1.9831982,0.594251,0.6837374,1.1754344,0.45558384,0.038728356,0.2566634,3.2471771,0.33338398,0.021177547,0.17408383,0.0063389223,0.42983067,0.12710062,0.40366203,1.2137172,1.4474449,0.24846265,0.5454749,0.29032567,1.2753357,1.6611454,0.46452433,0.7743088,0.043022577,0.18852133,1.2069352,1.1659629,0.21961342,0.46817526,2.970216,1.6622086,0.6550634,1.4545501,1.8742651,1.1837045,0.0,0.43150166,1.7544079,1.5997118,0.62975085,0.53603756,0.8302552,0.014312049,1.2800415,0.92052954,1.7175146,1.1150634,0.6264369,1.3961548,0.37557322,0.23798594,0.047455,1.4606315,1.2036799,0.10743324,0.85140234,1.5963223,0.112765215,1.0316687,0.18082798,0.40731677,0.8676887,0.26302388,1.4627868,0.13396475,1.0631576,0.51057154,1.1317601,1.2681499,2.042239,0.051838104,0.034117952,1.1525819,1.4130684,1.0162722,0.033660937,1.4857095,0.39169544,0.76851374,0.23962256,0.1695456,0.15633354,0.17102607,0.2116118,0.018584171,0.20894969,0.8225323,0.54312646,0.56761205,0.28289047,0.22011656,0.65003395,0.4463417,1.1812282,1.2531672,0.09241281,0.32948855,0.13006678,0.39009,0.99953616,2.0945382,2.5928104,2.0574126,0.8074763,0.19089586,0.33062354,1.5894266,0.43510884,1.4908042,0.42241096,0.833177,0.16926925,2.4046476,0.9495689,0.2847029,0.022385519,1.2467737,1.8396683,1.0030946,0.6558913,0.33844975,0.4350266,1.3712674,0.7921547,0.92328405,0.24111451,0.13155052,0.022206465,0.16112873,0.4971285,1.65745,2.6087916,1.321171,1.297287,0.29608038,0.21331117,1.3083782,0.16918291,2.5154448,0.08704314,0.40524417,1.0157669,0.0,0.3256787,0.7123802,1.8341563,0.9397052,0.8560501,0.5421592,0.13385524,1.8520757,0.03777441,2.0751343,0.021475421,2.1705122,0.015374015,0.017109454,0.019096328,0.19072026,0.3971054,0.18715511,0.7107611,1.060024,0.0439329,2.0782042,0.28355622,1.1855776,3.527941,0.45274657,1.2727864,0.30677962,1.1971508,0.0,0.12044951,2.0774739,0.28301302,1.0802828,3.680284,0.19960561,1.2448004,0.9020387,0.6701372,0.13893212,0.59640044,0.09668644,0.8927233,2.5136638,0.42372262,0.50927424,0.14956918,0.14553548,0.87783265,0.8788499,0.90049034,0.720552,0.659022,0.4287235,1.4858338,0.04237748,0.7633622,0.550347,0.47341287,1.0442101,0.06340285,1.7138753,1.3794181,1.782927,0.022690471,1.3489532,0.22618714,0.050747477,1.1546878,0.41616553,0.43960583,0.43790054,0.005158405,0.9987476,1.6228894,0.12790115,0.34632465,0.64109087,0.19257553,4.8429146,0.5305773,0.0026385728,1.1406242,0.055520806,0.6598373,0.3253666,0.90186197,2.5098917,0.62007445,0.17157835,1.3159231,0.036179822,1.1440045,1.5021273,0.6043089,0.05909706,0.116445206,0.7501727,0.17706464,0.91881967,1.1376104,1.801612,1.0379561,2.6733983,0.30812135,3.3126433,0.7988066,0.73701346,0.09526177,0.0034201962,1.1244166,3.1884453,0.04483528,0.006191907,0.88779116,1.6488594,0.8247749,1.096071,0.6707553,0.87376595,0.7341436,0.4580661,0.14661355,0.8132496,0.33517602,0.3863161,0.72449553,0.0,0.6233952,0.5344219,0.031386327,0.479748,1.2555839,0.4854462,0.5436535,0.87478423,1.2067363,1.0608894,1.1415805,0.04822076,0.7509807,0.3184166,1.8407257,0.11908228,1.5639873,0.61781543,1.6219423,0.9535834,0.09364237,1.7983246,0.39229384,0.20484644,0.10749831,1.2671474,0.5045626,0.9434425,0.481459,0.3030633,2.082487,3.6125457,1.2943628,2.166729,1.6604505,0.89739203,1.0667974,1.4620703,0.21311907,0.20245929,0.3669909,0.012606958,0.5101947,1.5418004,0.5471524,0.27649388,0.27263603,1.1986986,1.4921672,0.16886021,1.4675006,0.16416627,1.162519,1.5850312,0.7276701,0.34736368,0.22630407,0.58512646,0.77581507,0.33609506,1.3529364,0.0,0.9824406,0.6589832,0.48786208,0.87540716,0.51278687,1.9479549,1.8233012,0.7051811,1.8060774,2.0202208,0.8700755,0.5152633,3.4553583,0.47294545,0.9796655,0.5603466,0.08533017,0.3125433,1.0354378,0.2541328,3.9141798,0.68457395,0.60769856,0.92985076,1.6269243,0.9962983,0.5187931,0.7444483,0.3916175,1.26228,0.56587815,2.4000964,2.1127355,1.003289,0.9387887,0.6075541,1.2989713,1.1725286,0.4335887,1.3072734,0.85013515,0.57955945,0.8026741,0.13715686,1.2243314,2.1093845,0.38183886,1.9556847,1.649734,0.86383545,0.7817818,0.660084,0.125535,1.2327422,1.6329906,1.5321708,0.49531236,0.741681,0.48546514,1.2728677,0.004253701,0.19147308,1.024953,0.8431269,1.2836509,2.5045059,2.5916233,0.8457654,0.7002765,0.20355377,0.026543219,2.0904036,0.27840868,0.16588995,0.012834992,1.3179059,2.9295726,0.20890982,0.31563082,0.13297285,0.2729025,0.16552678,0.10884933,0.5884297,0.6305399,1.107079,3.0078287,1.1239566,0.73236144,0.67903274,1.4887416,0.45564556,1.4064796,1.251735,0.6466062,0.059178658,0.0,all_pothole_images\pothole_images_enhanced_33f06999f032e2e8204bbb5a97769e6f.jpg
0.9110515,1.762821,1.7799218,0.4468178,0.23491855,1.1563921,0.15724424,0.12761465,0.50140095,1.2865713,0.005975589,0.16354397,0.28064823,0.8303445,0.34174728,0.326007,0.0048057404,1.096875,0.47406784,0.42994922,0.42539248,2.9711547,0.34074268,1.8927114,0.44894743,0.78598315,0.44713593,1.5477551,0.3229777,0.9371423,0.9433236,0.4063299,2.0411494,1.5795656,0.6535657,0.039309677,1.4575282,0.5855473,0.55607253,0.82107216,1.2911165,0.6553734,0.44130558,1.1745051,0.6783829,0.08870808,1.1032054,0.0,0.7989068,0.19897075,0.1505024,0.65060943,1.6941712,0.30700663,0.2813454,0.100802355,2.100113,0.10275424,0.6110004,1.4141811,0.6335247,0.657682,2.465947,0.9239991,0.26645273,1.5760511,1.4798425,0.2918558,0.25677127,0.818128,0.2879329,1.5278707,0.1282386,0.025247304,0.37717938,0.7273423,0.41072503,1.3970032,0.8551233,0.5771111,0.7580278,0.7970879,0.34029278,2.6395802,0.74352837,0.2175086,0.5416353,0.3490908,3.7934413,0.6482146,1.0165285,0.8146528,0.5272007,0.037297104,0.2684875,0.28389663,0.34689242,0.48702908,0.30952552,0.25149995,0.20378266,1.588724,0.59441185,0.5108292,0.051547505,0.96415794,0.18184677,0.13192903,0.68037695,0.59851295,1.5651392,1.9320602,0.24190594,0.39975947,0.8899056,0.64594036,1.348824,0.861784,0.601214,0.5800729,1.7524632,0.6004743,0.7019951,1.2078025,0.8451432,0.27868947,0.18666522,0.66760504,1.1836308,0.69714,0.9751238,0.5448344,0.09423317,0.011894175,0.07749558,0.3309778,0.005404176,0.117432,2.4612641,1.2365141,1.2031827,0.74437547,0.181611,2.0554757,1.0545298,0.7344789,0.38939404,0.0,0.41376042,1.798408,0.12758124,2.2612822,0.014313496,0.2600523,0.9791105,0.85612565,0.06897492,0.52209884,0.4758588,0.36684462,0.35684717,1.0170578,0.23916133,5.2537465,0.16667691,0.16209176,0.88633573,0.3249601,0.75213903,0.13217352,0.6400343,0.06322361,0.9560665,0.3661078,1.2865179,0.4226723,1.2833364,0.73466945,0.30208388,0.48852083,0.22297859,1.4948041,2.7387066,1.2653806,0.75877506,0.981587,1.1597086,0.15792468,0.5305613,0.60110384,0.8084911,0.75893104,0.8061204,2.1816213,0.07294712,0.4320741,0.20655164,0.27173576,0.6034239,0.82394725,0.30539885,0.20821403,0.96909463,0.9533148,2.3837495,0.7655584,0.995738,0.35464415,0.015216096,0.0,1.4207689,0.13054886,0.88111645,1.7930034,0.4564883,0.086435854,1.0444387,0.25895187,1.3988878,0.5299571,1.6303539,0.36499622,0.5159789,1.4725516,0.015560753,0.3466727,1.1261008,0.13018808,0.48246324,0.3788876,1.0134767,0.6897073,0.032658823,0.33301938,1.3802353,0.00926638,1.0913986,0.3684928,0.10012612,0.004799451,0.07987008,0.16859445,0.35089597,0.45977026,0.022472797,0.24160902,0.5813437,0.2403394,0.85581017,2.8844342,1.6436336,0.0,0.3475699,1.1943207,0.37474915,1.8479168,2.6280978,0.31674987,2.646668,0.65767294,0.43670475,1.131952,1.3940333,0.90121955,0.24007618,0.26593536,0.11137292,0.6615253,0.017026735,1.4181514,1.4740666,0.15083387,0.50136465,0.42303124,0.5163541,0.90610534,1.0841413,1.4246154,0.43783027,0.62108624,0.8788511,0.2076836,0.059785433,0.589464,0.55743164,0.6181352,0.7164701,1.7092118,1.2366081,0.09803073,0.22524734,0.75183165,0.18199891,0.18411207,0.5645728,0.84368134,0.5372132,1.978464,0.3600768,0.49326795,0.24393715,0.19089596,0.47918287,1.0048064,5.0789356,0.22044255,0.111661196,1.7276492,0.18503541,0.10360556,0.68031716,1.4095958,2.4705021,0.19443741,0.32651418,0.61955786,0.69927704,1.0385224,1.6994718,1.0331545,0.0,1.1508093,0.19549039,0.10523829,0.8970547,0.57240486,2.6396017,1.0280372,1.1725223,0.86181,1.915737,0.5671066,0.7896473,0.8916453,1.2214327,0.16071981,0.7590055,0.43066671,0.10729494,0.061039537,0.12719706,0.9127369,0.5831286,0.0057719927,1.0471206,0.029276248,0.116444476,0.2452661,1.3673459,2.25415,0.052855864,0.9952502,0.18211034,0.08442297,1.6632906,0.0004200346,1.4073166,0.85280734,0.2855894,0.5349297,0.14657414,0.9995179,0.78726655,0.5980826,0.0,0.34888116,0.9659387,2.696036,0.32902542,1.4626502,0.81665987,0.39952728,2.436278,0.44946957,0.70390403,0.8363614,0.26699063,0.7605013,0.31209958,2.23703,0.4880008,0.013504691,0.5441242,1.0678076,2.127464,0.965455,1.8369136,0.027106844,0.16780354,1.437019,0.91947985,0.9432485,0.58893365,0.9020215,0.2529595,0.88900715,0.0068336744,0.9215925,0.05442124,0.5116528,1.7087196,0.39526346,0.2352753,1.346305,0.0399429,0.9755105,1.1315179,0.31932104,0.34771615,0.5481992,0.31858498,2.0849526,1.2751023,0.36773148,0.24150296,0.21002546,0.3039764,2.6699533,0.17915869,0.5130974,0.7412909,0.6327182,0.7401353,1.6317563,0.7496484,0.95059514,0.33078972,0.36744845,0.004296357,0.56156516,0.5828713,0.3773321,0.049323313,0.18639793,1.0079241,2.940395,1.9023689,1.1129255,0.9224768,0.73474205,0.036176413,0.58814925,0.21907489,0.75339097,0.21456459,0.7296824,1.0415431,1.2748959,3.2161596,0.53202724,0.7254941,0.4655091,0.8325558,1.0179063,0.8355423,0.96631724,2.0115938,0.9234594,0.16457546,0.2866283,0.962006,0.0053255437,0.76847285,1.7536092,0.15698642,1.5026131,0.60519797,0.300491,1.1089555,1.2177849,1.3169819,1.9366666,0.9734076,0.044590145,0.019380629,0.65946376,0.0,0.18531011,1.2563082,0.19803378,0.39719892,1.9278959,0.36235884,0.48918155,0.041672435,1.1179534,1.482685,0.63076615,0.39095592,0.116333395,0.1818973,0.44411278,0.28391138,0.18090251,0.21145734,0.0650765,1.0083978,0.07400458,0.24766386,0.36976326,0.20040333,1.9243525,0.12907358,1.8277359,0.2899543,0.9418679,0.0380155,0.32719865,1.0585619,1.2877731,0.4158248,0.20390376,all_pothole_images\pothole_images_enhanced_3480390872fa6d682eccb576394b70ec.jpg
1.0674783,0.770514,0.1807168,1.4234664,0.7427145,0.09622163,1.5510433,0.002034068,0.046934683,0.043338176,0.13456842,1.2087637,0.6773023,1.2980042,0.0097469585,0.32220775,0.13733934,0.8125059,0.5196237,0.14679727,0.20057699,1.1442095,0.33498618,0.5688604,0.77741677,1.4778068,1.5786145,0.27124003,0.0034643016,1.2443873,0.7764351,0.30606306,0.55371726,0.0089590745,0.089390285,0.24985902,1.0272841,0.55324703,0.9862407,0.11798107,0.0,0.8940388,0.77877015,0.617032,0.39239436,0.7913558,0.38273188,0.7740443,0.23683263,0.048550576,0.3980136,0.81411994,0.6927935,0.28479692,0.0,1.0410956,0.16473114,0.34284997,0.84597945,0.26363352,0.14184181,1.1015098,0.15921396,0.5302402,2.0688994,0.61910427,0.55639166,0.66710335,0.04473137,0.13869157,0.29700077,0.14867096,0.51679903,0.14384769,0.66227365,0.62160015,0.60876554,0.10160587,0.15577775,0.6505438,0.63785744,0.016193926,0.43287647,1.7990105,0.4239166,0.15136279,0.0,0.048138548,2.2955668,0.5261272,1.0671973,1.0822175,0.08787264,0.05782822,0.28773937,0.07075907,0.7403656,0.22179197,0.2621109,0.16560587,0.17508265,0.12510023,0.7013396,0.7690906,0.48962814,0.08712429,0.13874523,0.4129458,0.00583676,0.29907918,0.089834735,0.91757214,1.3472536,0.003091275,0.9469687,0.75494164,0.41501823,0.011870775,0.91578156,0.19168042,0.20978382,0.12110545,1.3103172,0.55464303,0.92073673,0.06159974,1.403479,0.007780835,0.85531574,0.059783965,0.17066646,0.98849237,0.22662564,0.0,0.1561093,0.50934047,0.0024495954,0.2815711,0.60439634,0.02827112,1.9545091,0.66477853,0.19484973,0.68268836,0.78545225,0.9433476,0.0029752494,0.4988668,0.5873536,0.055792402,1.3815536,1.3215579,0.14284673,0.15227802,0.25879487,0.15325452,0.056872386,0.5466584,0.29905373,0.33135673,0.43024486,0.40073094,0.0,1.3061931,1.5409981,0.48160598,0.082169026,0.22138019,0.16575757,0.013945329,0.37623125,0.09457952,0.48412412,0.09639566,0.53633654,0.17084561,0.75868237,0.118263766,0.7776983,0.33895954,0.28821057,1.9557403,0.29677218,0.41152415,2.7635798,0.031083087,0.14953835,0.1633199,0.013983498,0.36776537,1.2716458,0.0061665643,0.07833791,0.038725056,0.022625042,0.003471605,0.2260771,1.7171415,1.5133858,0.54708564,0.42215198,2.131504,0.08391232,0.06287301,0.11953486,1.3985814,0.3484864,1.0107316,2.411768,0.8401467,0.015506997,0.14908785,0.61225444,2.2799983,0.50834805,0.94300795,1.2506415,0.37531576,0.15411042,0.4951394,1.5512564,0.55577475,0.70206785,1.0922588,0.9262959,0.61658245,0.7999078,0.089953005,1.3359225,0.04899731,0.5116464,1.9196032,0.15499218,0.20060551,0.34980047,0.17219967,0.62444836,0.27216434,0.34695333,0.7775144,0.13783512,0.37112787,0.16162454,0.24376693,0.24406658,0.056396123,1.0115869,0.0029504215,3.1234763,3.5446935,1.3950236,0.564332,0.47596163,0.19520965,0.4760406,0.6295947,0.86799204,0.69084096,0.47213,3.7618618,1.484304,0.29453757,0.12637986,0.33041534,0.46575513,1.6268237,0.3734095,0.3179358,0.6511587,0.35439003,0.82652545,0.0015309674,0.19579655,1.2115775,0.56400347,1.0056617,0.09251199,0.32985464,0.024304926,0.39404258,0.3376632,0.335773,0.34254038,0.13847287,0.36119398,0.93461454,0.17552735,0.6559513,0.6636396,0.6282132,0.08376636,0.09041335,1.806578,0.12738277,0.1364513,0.7793115,2.4662755,0.86017823,0.09009455,1.7071,0.26017907,0.41323966,0.33032262,0.2790845,2.939293,0.748365,0.10429729,0.3889421,0.10662386,0.13956273,0.60368556,0.9663151,1.9279927,0.44885617,0.055000536,1.5967005,0.26505476,1.5338442,2.1146224,1.7041287,0.4836122,0.28840497,0.20011362,0.17542896,0.22722736,1.1657472,0.6966887,0.19793326,2.0017908,0.75783145,3.2043102,0.04288481,0.4142881,1.799613,0.4999405,0.002372665,2.42135,0.8666474,0.45078903,0.07541166,0.15463836,1.2033054,0.35818446,0.6994058,0.13344,0.16431218,0.1445556,0.94095665,0.026589364,0.28149834,0.22531109,0.32126012,1.88235,0.20795639,0.21541369,0.4302978,1.434262,0.39088985,0.05440482,1.0616134,0.96861994,0.11070977,0.010678515,0.7241836,0.16931027,0.0,0.87020123,0.18119356,1.8605973,0.23902074,0.32507905,0.9811367,0.14580454,0.23475064,0.5238263,0.34693062,0.7070888,0.9055698,0.52517456,0.9022497,1.2528633,0.022492254,0.0758288,0.20498218,1.9853821,0.98234993,1.2081883,0.38466537,0.8556207,0.9354521,0.06190827,0.60194,0.4119595,0.4775753,0.22449817,0.069673225,0.3348459,0.47247928,0.16426393,0.12909757,0.73010224,1.3201079,0.19934219,0.937305,2.3775601,0.10265081,0.17814179,0.73958594,0.09935605,0.85594904,0.28961343,0.38736242,1.1405886,0.5507393,0.5675314,0.31017563,0.96309334,0.4636639,0.97910845,0.075113915,0.8330987,0.3155212,1.1903589,0.38468924,1.2157784,0.33285627,0.97619736,0.61698526,0.76149505,0.161759,0.5149603,1.0153636,0.3573954,0.54710424,0.2793882,1.2641581,0.90906024,1.931175,1.3756176,0.42273876,0.7734342,0.13668959,0.1264429,0.4045274,0.39530057,0.051572077,1.0132864,0.39155254,0.15384422,0.23763399,1.3409988,0.24301209,0.6632886,0.48949718,0.42811614,1.2319621,1.6002647,0.10362711,0.16425492,0.41566485,1.6614782,1.0879564,0.7436771,0.3036361,1.0453631,0.21494722,0.005818623,0.037908144,0.30571014,0.77553636,0.0867905,0.42411897,0.33240297,0.02998668,0.68287146,0.64676183,0.48391265,0.0603038,0.023755034,1.0424238,1.1092418,0.2022136,0.3126302,1.1595974,0.010838871,1.6600068,1.5962764,0.49479485,1.5889653,0.023265176,0.13802545,0.63822263,0.9470463,0.58448017,0.49185973,0.06620644,0.73774564,0.06493315,0.0039123027,0.0058927387,0.981553,3.9339147,0.1127649,0.5341664,0.16160642,0.91686374,0.13395925,0.54616445,1.2270305,0.6974376,0.09712287,0.5784025,all_pothole_images\pothole_images_enhanced_348959b227877d55c9cb00dd95d02ef5.jpg
