0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3532262,0.15276235,0.11363755,2.3023305,1.8222983,0.28503716,0.05780063,0.23604928,0.89538914,1.4768392,0.70717543,0.978444,0.0,2.698692,0.4447853,1.0743521,0.08247776,0.21459694,0.07952041,0.17739055,3.4253092,1.2018794,2.0562034,0.64219064,3.509359,0.31678525,0.20017926,2.570278,0.42175725,0.037340675,0.8331104,0.6586503,0.23913562,0.639852,0.15546595,0.86881787,0.0740701,1.4729011,0.70228934,0.21405277,0.026509412,0.14420252,0.19283754,0.6514649,0.82897353,1.433566,0.15237962,0.216911,0.7076168,0.0012314284,0.696227,0.32500705,1.1926628,0.020136587,0.02917455,1.112621,0.3282109,0.1314021,0.53059095,0.105849504,0.548845,0.06868058,0.1420032,0.25816542,0.8157428,0.55864537,0.90569216,0.22837588,0.7171148,0.02007236,1.4536164,0.1291041,0.054757155,0.55457175,0.25311586,0.36142692,1.0188228,0.40460727,0.0,0.13801666,0.49186686,0.21902321,1.0632268,0.48358282,0.06507414,0.06134835,1.3427731,0.26518065,1.7241813,0.19852854,0.4917979,0.08233609,0.13568048,0.93569756,0.40079212,0.50170493,1.622992,0.38646492,0.42230558,1.7204709,0.9741192,2.5915215,0.04028472,0.0,2.2659478,0.5609443,0.44786435,0.969597,0.049837682,0.7231435,0.024624247,0.97087,0.2548369,0.96367455,1.4914984,0.07219239,0.0,7.3217256e-05,0.69633394,0.835935,2.987492,0.39063978,0.100973874,1.6585124,2.3031547,0.81784725,2.6357923,0.12929133,0.13243891,0.45532933,0.3173691,0.1711016,0.039936263,1.0971197,0.53896993,1.6667012,2.3236368,0.7314523,1.7143459,0.0,0.5674039,1.519244,0.03687524,1.465614,0.88787854,1.3948563,0.19113746,0.019425426,2.2007995,0.70314366,1.3787912,1.3555344,0.20555453,1.4886572,0.6422122,1.47148,1.169811,1.3229815,0.93780684,2.8545215,1.5004877,1.5766379,0.5147143,1.6507207,0.3545413,3.6797805,0.67835796,1.2236516,2.4855635,1.1233449,0.04587258,0.11529911,0.006972051,0.7900828,0.0,0.37816012,0.70606154,0.78626466,0.37348992,0.4777527,0.033646487,1.9034218,0.1283397,0.7278654,2.3269453,1.8674654,0.1670164,0.57085216,1.0855592,0.2628349,0.6443297,0.55821306,0.8607319,0.23098038,0.86330414,1.5121449,1.8697041,0.3277423,2.0003295,0.99489444,1.6198972,0.500123,0.11530677,0.22707361,0.18831712,0.027064215,0.7984968,0.15596576,0.63793856,1.5663667,0.39883423,0.04144774,0.3598393,0.12421956,1.4066111,3.1059253,0.06981844,0.013545255,0.522645,0.0021154233,2.964886,0.0,0.37036335,0.0,0.0062118,0.7577179,0.6090144,0.00057316467,1.0113217,0.8593394,0.050060354,0.008309684,0.11509146,1.1677842,0.14120327,0.016531335,1.1039425,0.01732806,0.38176307,0.97720987,0.3397994,0.7565451,0.099929124,0.44045326,0.5149434,0.08991496,0.0037294144,0.061880715,0.313507,4.770053,0.44941875,0.8340258,0.015558982,0.1125024,1.2040595,0.26233736,0.15776536,1.0390989,0.0,3.648767,0.4791722,2.1504123,0.23083091,0.005651534,0.07048849,0.53997636,0.45697126,0.40259045,0.7634199,0.46297914,1.0050963,0.38681594,1.8124529,0.1543888,0.056842875,0.467577,0.0016835043,0.19026639,0.5213915,0.4553221,0.07178894,0.6295196,1.2108881,0.16987276,1.0486252,0.5049558,1.5915599,0.2860783,0.05135858,0.032795805,0.034007117,0.17327534,0.10370482,0.70751375,0.4966886,1.6981231,0.9483801,0.20178476,0.26949438,4.1182594,2.37535,0.76002204,0.03333256,0.18401359,1.5443425,0.1441908,0.40378398,0.04320165,0.1196414,0.54078335,0.35859624,0.84234196,0.5270412,3.068276,0.6344684,0.03900646,0.60658056,0.9821707,3.4480155,0.48132744,0.051115915,0.61516833,1.7866364,1.1732455,0.22480583,1.0998247,0.21040663,0.7565707,0.3697282,0.17291628,0.36911088,0.3078823,0.39353335,0.10440744,0.39038664,0.5684881,1.8572251,0.9745311,0.24227874,0.88731384,0.14237365,0.07861878,5.0501285,1.7945758,0.21458483,0.594909,0.21346274,2.1604505,0.9811415,0.014791021,0.56504613,0.7446448,0.037762634,0.715654,0.24719514,0.0253733,0.0457601,1.2817644,0.26334846,2.1112285,1.4926561,0.0014486201,1.3734657,0.40208894,0.62401223,0.8653151,0.5083358,0.7493998,0.1484281,0.3920949,0.14672476,0.25579897,0.8407725,0.7266861,0.18906644,0.9964791,0.002575656,0.08797628,0.72996444,0.36783996,0.96340686,0.12937294,0.32436293,0.8443128,0.47774953,1.5399581,1.8548101,0.096025854,0.24718669,1.6414706,0.7267408,0.16976716,0.014951027,1.201103,0.34496382,0.95395,0.90322393,0.47108817,0.7735541,1.3662256,0.556307,2.3985102,0.36057988,0.5108742,1.3682221,1.5152075,1.6651403,0.3417694,2.5237305,0.31185582,0.37607256,0.00917109,0.123904385,0.97202796,0.007170316,0.3289707,0.6339911,0.21737973,1.3283179,1.2496594,1.2600715,0.17903069,0.18169841,0.9585256,3.118349,0.35403174,0.6438545,0.32944837,0.6512017,0.69322777,0.8060065,0.01854195,0.77187485,1.4066509,1.0979341,0.45523426,0.7218967,1.1103404,0.15949236,0.42080006,2.5955877,0.1165139,0.029708983,0.2336887,0.0028103164,0.12405031,0.6131659,0.26280916,0.097242385,1.1700393,1.210261,1.2243612,1.8998563,0.0003667904,1.0270815,0.055710442,0.68500733,0.0274049,0.81880826,1.5555136,3.104415,0.00014593697,1.7934374,0.2620163,0.24015932,0.68485624,0.34233043,0.0,1.408031,0.54449785,0.024217837,0.410604,0.0,1.1971288,1.4491694,0.013705243,0.86809766,1.7622045,0.38103446,0.1385912,0.5196869,0.3161109,0.05377458,0.6474397,0.5977742,0.28051707,0.093429975,0.0,0.11467255,0.08609232,0.18800236,0.69788593,0.10355448,0.10607281,0.03364822,0.016097043,0.13706756,0.2546102,0.16035503,0.7315215,0.70539737,0.811107,1.4573143,0.5288779,0.2881816,1.0246352,0.71915597,0.10423327,0.06872172,0.5239993,0.4184343,0.33991125,all_pothole_images\pothole_images_enhanced_35060fbb4c0082ec4d44d8f3aa2cd951.jpg
0.4260531,1.4503939,0.62130344,1.0237874,0.99266434,0.55883646,1.0486487,0.017633382,0.49547976,0.3918208,0.7029485,1.069771,0.31728706,0.37321034,0.1162353,0.35050994,0.08267747,0.17780456,0.24010055,0.17166564,0.29827613,3.1152434,0.15026195,1.4184699,0.44446796,1.0577652,0.027221063,2.71514,0.005329845,0.5385509,0.9283235,0.9559668,0.53426766,0.102773644,0.2084612,0.29078656,0.62898624,0.31151122,0.05962673,0.29377142,0.35756212,0.061763063,0.07507529,1.0530566,1.1500967,1.0316246,0.78923404,0.22223309,0.31318334,0.69141996,0.65394574,0.091261365,0.005115942,0.4591146,0.0,0.52649546,0.47240892,0.390238,0.48035395,0.3095431,0.27595717,0.46588746,2.1383061,0.2788075,0.2647979,1.0444394,1.0174575,0.3184059,0.014358973,0.2257585,0.12216118,0.30312854,0.58630204,0.8623157,0.1147056,2.1585474,0.5412932,1.6787022,0.5437213,0.21254854,0.6103368,0.07001271,0.13947798,1.5633489,0.3246238,0.51486593,0.46550462,0.045511793,3.8549275,0.40378144,0.580454,0.13246514,0.57358146,0.4389368,0.30986255,0.045607924,0.0664996,0.39949065,0.40765128,1.1455096,0.48659733,1.0696765,0.13477707,0.14660393,0.32061684,0.084111355,0.58372176,0.6341698,0.21227016,0.26122192,0.14583324,0.6151061,0.80054224,0.0,0.88976496,1.5187206,1.948688,0.18570673,0.71403134,0.21309438,1.863763,0.25584853,1.2348574,0.60590106,0.63433284,1.6247942,1.6446091,0.51037014,0.32275954,0.810769,0.0065095983,0.7838471,0.4103283,0.08795649,0.098209545,0.3739192,1.0409778,0.98543257,1.7625988,0.73728776,0.8052748,0.11916086,0.009471154,0.7227842,1.7819744,0.91765296,0.77482057,0.004471981,0.8186282,1.0510788,0.61692095,0.2760199,0.15376191,0.48821747,0.26386613,0.14537531,1.2526889,0.174634,0.37084407,1.143218,0.328009,0.16373487,0.5012219,1.4412501,0.62302506,0.93046093,1.5913088,0.54734325,2.236256,0.1714591,0.09285791,0.1099245,0.36126542,0.48078054,1.1589042,0.13548228,0.83705527,0.2134358,0.5075407,0.17087537,0.21210133,1.2136194,2.0764687,0.0732427,2.004106,0.29875728,0.9246053,0.6174278,0.23070869,0.70738095,0.4523294,0.7079866,0.09636263,1.6116567,0.37874657,0.23824403,0.71002734,0.30934906,0.8014142,0.18714114,0.31368205,0.20459697,0.79492044,0.30061653,2.9262197,0.63375735,0.059114967,0.22432068,0.9168811,0.3209313,0.4883324,0.2613518,0.6061292,0.8023107,1.1234545,1.0670117,0.42243358,0.2531634,0.33377352,0.55146307,0.7382667,0.48683178,0.27876052,0.25733647,0.0,0.5871617,0.7770333,0.58711433,1.8892759,1.2955304,0.10726352,0.6743173,0.14531274,0.11532896,0.6553553,0.5369304,1.5009512,0.54610556,0.600509,0.89747834,0.1586576,0.15506874,0.45239097,0.15762787,0.33330205,0.22784957,0.8720404,0.0028798305,0.73712933,2.597013,1.2821014,0.18902089,0.48802164,0.12655222,0.55681247,1.2801088,0.15889525,0.5631424,0.7548732,1.3453045,0.020832654,1.9633135,0.5259937,0.2712564,0.123919934,0.5457323,0.21991138,0.31897536,1.5511913,1.3020455,0.7374487,0.32789257,0.29167986,0.4763414,1.5131836,1.0657394,0.71726847,1.2800856,0.53071404,0.9679663,0.85050917,0.48978716,0.8390414,0.33926377,0.4497105,0.7776625,0.552699,0.056692973,1.7013133,0.43432292,0.12671164,0.69738984,0.14699726,1.5454366,1.1159927,0.5145283,0.32455152,2.0332003,0.83627045,0.9745857,0.20869148,1.1908236,0.5112507,1.5022783,5.546243,0.30857816,0.66564786,0.52953684,0.60292584,1.2570208,0.43296638,0.78276265,3.8297923,1.0042812,0.2105999,0.15188779,0.43228534,0.8023723,0.49251804,0.8023873,0.0,0.056723647,0.11811116,0.85224915,0.4948988,0.3038527,1.4323262,0.19368349,0.4648293,1.0230751,3.9575725,0.15217905,0.28463274,0.26877218,0.435783,0.6282205,0.7905978,0.4363934,0.9082204,0.93773127,1.1752878,0.78744286,2.2987466,0.20698646,1.0098486,0.9391248,0.17235607,0.20722976,0.94960165,0.34947142,0.040828623,0.51699674,0.11994419,0.0771382,0.19554089,0.1469218,0.2270285,0.61995846,0.7220213,0.20046261,0.073426485,0.0383459,0.97444814,1.2075613,0.07893595,0.20911159,0.8573911,0.9834662,0.16723931,0.12155086,0.8415731,0.24998133,1.1948981,0.47988844,0.43874612,0.6544815,0.04160961,0.27258447,1.2336357,1.0915658,0.20617938,0.014504101,1.6766645,0.5859218,3.5525997,1.7505946,1.5826973,0.14967693,1.3004439,1.9121089,2.614733,0.10526797,0.30079514,0.704696,0.011006538,0.116886504,0.27478752,0.0215425,0.48498243,0.29332826,3.03107,1.4110234,0.26774082,0.80431753,0.5961428,0.0,0.23124704,0.6413393,0.88118523,0.8146177,0.7581848,0.19447353,0.8207661,0.68564236,0.9590232,0.47083333,0.2891992,0.90396863,0.171033,0.06256981,1.214654,0.8657626,0.83108956,0.19223756,1.6059842,1.250413,0.46285036,1.2476524,0.2066121,0.37827936,0.9230868,0.10651694,0.35006332,0.9446313,0.7931917,2.406701,0.67933184,1.1271031,0.5046462,0.82784027,1.2627361,1.039977,0.4177967,0.54621124,0.6915494,0.49083358,1.7078011,0.65538937,0.18348694,0.5254249,0.86052966,0.251521,1.7408001,1.4828808,0.3424109,0.35227057,1.4250177,0.47687995,0.0,1.0985032,1.2212042,0.24366096,1.1634058,0.80739313,0.6457702,0.21193597,0.42906407,0.6180956,1.7548457,0.2490017,1.2209606,0.7983537,0.75694424,0.029214308,0.4682873,0.2322615,1.3070797,0.35401413,1.2158772,0.095319316,0.04534552,1.2952013,0.07647598,0.97209376,0.015014279,0.044628125,0.6086725,0.458442,0.343964,0.6311119,0.46355572,0.65892315,0.91114736,0.77739245,0.07436271,0.54005456,0.3740518,0.172882,0.25251654,0.52953374,0.99796677,3.1270618,0.15201522,0.6884515,0.6750773,1.8773481,0.07757148,0.5746649,0.15340143,1.1730134,0.015547584,0.9324677,all_pothole_images\pothole_images_enhanced_357707685de277d6cdebb6fe078fe007.jpg
0.06814023,0.70598817,0.66143674,2.225826,0.12973061,0.17769948,1.753481,0.06289756,1.3810229,0.506886,0.8065758,0.4569435,0.6416701,2.456301,0.03826783,0.83558947,0.67921257,1.079941,2.3373525,0.03656132,0.073913306,1.5658706,0.1505009,1.065425,0.49030972,0.021317268,0.592268,1.9584608,0.43200123,0.23216881,0.110983275,0.30179808,1.2450022,0.8906222,0.09919772,0.6292244,0.019163392,0.24315624,0.113504015,0.0,0.65298593,0.036043547,0.44501323,0.7401703,0.50452256,0.052330915,0.78250235,0.004074206,0.34940097,1.1064155,0.34208977,0.12279147,0.69957715,0.83246577,0.14246726,1.4626539,0.41067216,0.7420861,1.8138562,0.5098082,1.7020774,0.5725945,0.83287096,0.5154523,1.5888264,1.7288362,1.3856841,0.15930632,0.096520774,0.15839188,0.13496631,0.0,0.25394374,0.03225452,1.108605,0.3766939,0.010992599,0.583885,1.7258375,0.0389575,0.11590527,0.14450571,0.18594535,1.0609769,0.30958876,0.9414648,0.2872962,0.18432936,0.3264792,0.6217122,1.1222616,0.2406724,0.2771693,0.79821587,0.35816982,0.35524908,0.1473003,1.7393521,0.08643555,0.3258619,0.015183363,1.0077357,0.09733704,0.3627409,1.3676819,0.5348288,0.21188755,0.1494572,0.031336743,0.29885507,0.3128688,1.424971,0.013944766,0.42701545,0.21938618,0.0072946274,1.2156932,0.61404866,1.8871487,2.002726,1.5016482,0.5673993,0.4839817,1.4946489,0.74795127,1.098812,0.11621259,0.19797496,0.5925048,0.26243216,0.648982,0.2055567,0.32702,1.3613298,0.089059226,0.32884195,0.47841066,0.45066935,0.25779793,0.8911013,0.11450357,1.0514989,0.32653746,0.052624382,0.4003652,0.49945402,0.36490202,0.10301496,0.16710167,0.25477028,0.0784458,0.27587247,0.043271612,0.15676275,1.5900437,0.30860612,1.056482,0.13851736,0.0395364,0.313982,1.2536781,1.7034823,0.025960987,1.7779961,1.2439495,0.057666738,0.8082357,0.23639077,0.57708824,3.471382,0.36681598,0.09752084,0.0052838447,0.29463235,0.77000356,0.8251344,0.65978813,0.022086741,0.3015705,0.4496174,0.056322735,1.5308177,1.1770345,0.16652763,1.0772781,1.7730862,0.6617712,0.6924599,0.8677015,0.824474,0.034053467,1.784631,0.44466135,1.1070719,0.070187114,0.10527167,1.4821645,2.5103545,0.30504543,0.5482496,0.14205024,0.6968301,0.70045626,0.32119176,1.4023564,0.606415,0.6048066,0.18049344,2.3096805,0.8480358,0.35564765,0.107612975,0.0018339328,0.43638003,3.3434515,1.9053892,0.3095287,0.75275713,2.3790104,0.298119,0.22173227,0.6452025,0.5535432,1.3652872,0.0,0.0,0.732275,0.103421524,1.4586339,0.24995463,0.04383888,0.36643308,0.100774735,1.101905,0.32665703,0.13774389,0.1698847,0.105454996,0.908006,1.0889933,0.08252663,0.74083793,0.32638377,1.4902468,0.37107632,0.16961247,0.74508995,0.59338003,0.28249395,2.9293704,1.940828,0.0,0.55593896,0.33630258,0.21831709,0.45302728,0.352657,0.9652523,0.340264,0.65103316,0.9108508,0.768746,1.0666684,0.465444,0.3728829,1.3159486,0.30090433,0.50542486,0.54891866,0.30643713,0.15780397,0.49991068,0.33747232,0.061125383,0.06410892,0.52579963,0.76087,0.23750938,0.34772176,0.027975347,0.5000828,1.0563744,0.22271584,0.48674393,0.5596116,1.1183561,0.49890965,0.2906574,1.2134362,0.005348879,0.23639984,0.29489607,0.49916306,0.52186626,0.70044017,0.024106065,0.3780322,1.4895538,0.007221226,0.9762195,0.57224464,0.5790301,0.084486775,0.14537953,2.1858294,0.0,0.5080144,0.33131602,0.90255165,0.07142757,1.5469167,0.5326675,5.700794,1.5836351,0.6188166,1.0437154,0.0,0.26028815,1.2624922,0.8214012,2.5168502,0.29457158,0.2722545,0.38232717,1.2635105,0.21815862,0.3538071,0.053151056,0.08268389,0.13507675,2.3048284,0.10483265,0.54145974,0.05363468,0.38169923,0.07883317,0.5873504,2.116152,1.68387,0.05855421,0.3028046,0.85645723,1.9734693,0.15381755,0.7666098,0.37940025,0.102409594,0.07692632,0.1710839,1.0316676,0.8727204,0.7812047,0.8624856,1.2458518,0.5539444,0.5523766,0.036683187,1.2505782,1.2954645,0.37035128,1.069795,0.25140697,1.1465505,0.2442161,0.12016039,1.2532587,0.59020686,0.19580558,0.0860205,1.1879284,1.067014,0.38087767,1.8436592,0.20087734,1.1960069,0.36309883,0.0,0.060128864,0.46469754,0.8653702,0.47477448,0.8159927,0.18279979,1.1722157,1.4703425,0.6475279,0.40263164,1.0616724,0.31213266,0.88894737,0.9747099,1.0938014,1.4848411,1.8712412,0.4406503,0.63620156,1.1806258,1.7205415,3.4525495,0.010069235,2.2298348,0.296544,0.11593666,0.2715967,0.24561813,0.23610567,0.42707127,0.06815026,0.09530048,0.057137623,1.5978612,1.1060599,1.9015279,0.0037567045,0.09828072,0.013219903,0.5585698,0.16604824,0.2535195,0.08103462,0.023722911,0.09811895,0.18110698,1.2027758,1.0549747,0.5668762,1.5071218,0.21311896,0.02475661,0.37121648,1.3616271,1.0594304,0.65466994,0.0046916055,0.17746647,0.800853,0.31062502,0.57184464,0.0147608295,0.34968668,0.41570455,0.7815483,1.075055,0.19411317,1.0485332,0.11522074,0.8565347,0.39682326,0.735727,1.6750569,3.2200847,0.2691611,0.42702973,1.2712644,0.8847066,0.2107569,0.17377585,0.05124844,0.13581425,2.0029407,0.55392075,0.2290243,0.44784334,0.69107497,1.0041835,0.6191893,0.7849862,0.26910985,0.7994588,2.1300352,0.39745533,1.2234606,0.091817796,0.19863135,0.32533252,0.40599012,0.7275264,2.873803,0.57224005,0.27341703,0.73452246,1.2791672,2.197811,0.05158622,0.0049486863,0.85185534,0.40522897,0.016303014,2.6828654,0.74143654,0.7658643,1.1321084,0.16384684,0.00811072,0.27760404,0.007820765,0.08477794,0.34326375,0.20132296,0.35136577,0.8649443,4.06577,1.3704892,0.21757878,1.0523102,1.1560345,0.50874716,1.1310556,0.812393,0.1465217,0.6771273,0.060256734,all_pothole_images\pothole_images_enhanced_35c62daf2af957ca654d3dad9587dc62.jpg
0.23120202,1.0022229,0.39918765,1.3321393,1.0164126,1.5169455,0.66155773,0.63767344,0.4961673,0.71274257,0.28683406,0.5746582,0.11919605,2.568107,0.52656937,0.34948742,0.23884138,0.31332934,0.8967517,0.3814684,0.65123326,1.310907,0.8454624,0.9023145,0.7788312,1.6078466,0.9514608,3.0176373,2.0920596,0.4327919,0.5470142,1.3112482,1.4655386,0.2741076,0.06900338,0.3380833,0.17289779,1.0408187,0.28067005,1.0831484,1.1766446,0.52594006,0.21467967,0.9634533,0.7410983,0.34280512,0.24924771,0.054739665,0.61345494,0.27242798,1.5219116,0.48537517,0.34755814,0.9399893,0.21717145,0.84074384,1.598176,0.005847457,0.1386358,0.37578484,0.53459966,0.848343,2.0096145,0.45427912,0.35755804,0.69585747,0.8233884,0.19118904,0.11143552,0.1132346,0.7075217,0.67854595,0.22456805,0.38624954,0.87824494,0.8747247,0.39210477,3.1366968,0.34375763,0.050648075,0.18034133,0.030455511,0.23863217,0.66818297,0.827209,1.2464086,0.9566287,0.11755128,3.1427479,0.17803916,0.3773627,0.37313703,0.36923805,0.33049792,0.6665756,0.06586032,0.5045604,1.0904288,0.87097317,1.5032989,0.02199217,2.7437136,0.10280023,0.52678233,0.0037870426,0.73692477,0.22341366,0.41145825,1.5104631,0.079390675,0.18922898,1.828401,0.7189008,0.21452945,0.8325486,0.32282084,0.709301,1.234803,0.38736382,1.0603051,1.8165426,0.97434294,1.3318686,1.5524075,0.10081074,0.27123675,0.73677135,1.3665534,0.9250362,0.7212822,0.5621713,0.18542604,0.28358394,0.983335,0.2376025,0.3037349,0.5633789,1.3742594,0.44095692,1.0784028,1.8306717,0.9090595,0.1235699,0.47340748,0.96909297,1.8090574,0.09514925,0.17018518,0.61647946,2.1830823,2.1645446,0.87703943,0.0,0.24417923,1.1182731,0.34752086,0.34592226,0.58575755,0.32618895,0.094761066,1.1774045,0.30327624,0.3000178,3.193809,0.4051084,0.16852976,0.16466498,1.5604645,1.6658617,0.01599563,0.24381258,0.01120186,0.1763085,0.203538,0.5720501,0.19279927,1.4199196,0.022292076,0.35905024,0.8380457,0.28660914,2.6479056,2.364597,0.8520396,0.92231196,0.2095693,0.33047172,1.6226189,0.12911765,0.6350778,0.07763735,0.88668656,0.21071593,1.7279935,0.023316996,0.23127723,0.51871645,0.42464572,0.6673721,0.990462,0.6800087,0.3261685,1.2520037,0.5255668,1.9799751,0.18355505,0.18209301,0.8374606,0.8589663,0.82957035,0.49806243,0.28427276,0.4127489,1.370896,2.0240345,1.5685188,0.8561722,0.07252144,1.8238797,0.5764057,1.1177008,0.088893905,0.03149525,0.34878126,0.08456926,0.076169595,2.3950074,0.36293486,0.8265323,0.62975335,0.7204926,1.1892569,0.07661427,0.36468086,1.5784729,0.58138937,0.5731939,0.5736994,0.0018966929,0.2520144,0.6027635,0.032201212,1.4148549,0.46377206,0.027958024,0.14664195,0.38813365,0.0,0.6770322,3.848643,2.6829062,0.0039292285,0.1782659,0.82747257,0.26891726,2.5952141,0.65662587,0.3205188,0.9629786,1.4201273,0.38954037,1.4880942,0.5720451,0.25408173,0.12815805,0.022516564,0.5040069,0.6818869,1.2243122,0.76282096,1.436559,0.14871997,0.43447918,0.85145724,0.4918114,0.31940818,0.71593535,2.1153889,1.3292569,0.4296749,0.61364573,0.0063559385,0.15365016,1.8864152,1.0070394,0.39879817,0.61191475,0.30164215,2.4247859,0.09292705,0.84916216,1.1113614,0.27873755,0.6690918,0.4321725,1.014482,1.0770416,0.5378285,0.56279254,1.0837349,0.47992924,0.15714242,0.9254052,0.2100043,3.26758,0.9323559,0.40016788,0.89520216,0.8239305,0.11753499,0.15111224,2.7322953,2.121699,1.1223235,0.31272346,0.8718318,0.27000788,0.37599844,0.8719836,1.2725707,0.0887407,0.84775037,0.71937877,0.4380277,0.869238,1.3444475,0.9903955,0.2105877,1.606153,0.7616636,0.98155326,0.1603804,0.20247827,0.83945423,0.8580761,0.69890046,0.80542,1.4170876,0.16954315,0.15481354,0.8150857,0.44163957,1.1810452,0.48363894,1.5084826,0.86770564,0.5766388,1.141021,0.82485914,0.5599565,0.83630043,1.2732253,0.57945913,0.7007892,0.60385334,0.27788213,0.8578562,0.3265114,0.26571813,0.17970374,0.3795552,0.40244466,1.2372482,0.61283034,0.3809007,0.98789775,0.96427596,1.2142913,0.41468436,0.056319214,0.6426061,1.5610865,0.16391551,0.0047161034,0.67975247,0.23342314,0.10162135,0.8015211,0.5598193,0.44592044,0.22132982,0.009451959,0.8022205,1.0506368,1.8931657,1.5336795,1.4931712,0.0,0.4657474,2.6731083,1.337767,0.5930629,0.23830299,1.8630078,0.7348597,0.038607568,0.67224956,0.1967378,0.14882603,0.5775956,2.3386433,0.6362508,0.23355621,1.3344147,0.09566803,0.469219,0.5296293,0.023153197,1.1960511,0.26519194,0.17768379,1.2773961,1.1559483,0.6982048,0.17494948,0.68204194,0.38187018,2.1281202,0.011057405,1.7783073,1.342129,0.9491407,1.7037107,1.5015894,2.1787796,0.519527,0.58260816,2.0010085,2.1664634,0.8793394,0.4875352,0.2316678,0.28570563,1.265757,1.8299762,2.9819744,0.9407224,0.95959854,0.3741107,0.37215912,0.5487468,0.01617187,0.011180573,0.22386576,1.122817,0.4267623,1.9622152,0.34299663,0.086042605,0.7082303,0.2497314,0.17778972,1.7555535,0.39841744,1.0706375,0.44377875,2.1436346,0.3963655,2.3027804,0.45072126,0.74924165,0.01982887,1.3218592,0.6531261,0.26398733,0.41658798,0.9275165,0.4294511,2.6494477,0.8729274,1.2495184,1.1961362,1.8195353,0.42493427,0.3231876,0.48419774,0.38987705,2.0133579,1.8962212,0.1576477,1.0068599,1.3839518,0.1981588,1.636041,0.27629825,0.5214817,2.5742884,0.09871559,0.874157,0.29129732,0.27118292,1.1634771,0.76303923,0.85287786,0.16815606,0.13709024,0.36848274,0.0,0.38635308,0.31910196,1.5707524,0.9904875,0.2876602,1.266927,0.621796,0.058851402,0.0054542944,0.5400228,0.18677954,1.2809554,0.24065395,1.0271739,all_pothole_images\pothole_images_enhanced_35d76420ae9b51f98415827aa9f63546.jpg
