0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.328468,1.6946213,0.959416,0.8913377,0.42063254,1.744532,0.37841687,0.039213873,0.39532843,0.45456102,0.45994636,0.8067765,0.31174737,0.6278792,0.72940713,1.4996215,0.2581572,0.30103993,0.14410065,0.06102651,0.42570996,2.0279276,2.2887151,1.8364866,0.5826825,0.21431783,0.060289264,3.314545,0.88155144,0.8658832,0.64688337,0.2539286,0.1646622,0.3007172,0.12334274,0.45537287,0.6932775,0.804225,2.445261,0.5724386,0.37854594,0.99019176,0.10747802,0.24896368,0.37474537,0.690666,0.22849637,0.51928896,0.7828892,0.005031856,0.3032617,0.29709432,1.0990775,0.72796077,0.6258529,0.6222514,1.2358538,0.0,0.8113964,0.81325334,0.49764064,0.3711317,1.4443508,0.06574307,0.47832862,1.5673027,0.30565593,0.05895814,0.5485448,0.0866876,0.25458863,0.6175721,1.9171773,0.457009,0.25741515,1.7537761,1.1148587,0.8392938,0.6371229,0.781738,0.11874646,0.44401482,1.4267877,1.3237132,0.04274919,1.4599031,0.017692536,0.12787776,3.4945784,0.9827035,0.59964156,0.7514091,0.027749725,0.65063095,0.7639464,0.108354956,0.7925268,0.55952483,0.5376925,0.21281314,0.026326457,0.99616,0.023195673,0.20222867,1.2165604,0.08714509,0.13098262,0.5976879,1.7178173,1.1461607,0.49205884,3.3954864,0.75084484,0.081745245,0.29863617,0.9143309,1.0672582,1.3446767,1.3928658,0.8326841,0.565654,0.38083935,1.0579454,0.26515675,0.48059285,0.89212686,0.4388986,0.36047962,0.2720753,0.27840346,0.7864067,1.0415529,0.7722626,0.09099283,0.0,0.6725337,0.20277183,0.2456161,0.4850788,0.83963245,0.76693195,1.0019492,0.44699624,0.7665062,0.14941339,2.212895,0.96565914,0.42328292,0.32290336,1.6242739,0.4832499,0.66838837,0.8299984,0.2815331,1.1536341,1.0960916,0.2217717,0.6063068,0.46107063,0.3081645,0.4292534,1.1105537,0.10081785,1.7294693,2.2837312,0.54558706,1.5947963,0.111928664,2.0524738,0.41057172,0.3355621,0.016740618,0.25240552,1.0064828,1.7282001,0.06544299,1.8194921,0.1904679,0.7483716,0.88143486,0.46473393,1.9391369,1.9074943,1.098227,2.0971417,0.23970921,0.6468662,0.241226,0.36847878,0.8815738,1.1657757,0.39503407,0.25053978,1.0826616,0.8106901,0.017249769,0.36840704,2.6932235,0.49937332,2.0017436,0.19663958,2.089453,0.42320126,1.4406084,0.97241515,0.92128,0.6580793,0.23533165,0.9639687,0.9412557,0.3733223,0.4455398,1.891671,1.1018457,0.3198016,0.4236219,0.6496463,0.16516767,1.0564502,0.111437574,0.21665077,0.07053498,0.019323885,1.384074,0.18542114,0.31372342,2.425531,0.10236656,0.4177371,0.09593472,1.4266479,1.4508034,0.12548923,0.020641835,0.92537487,0.098562814,1.8738207,0.0026593972,0.31038222,0.0016912458,0.18057741,0.9889249,0.040395148,0.107669294,0.00025731238,0.024401143,1.1410784,0.11180058,0.28608727,1.8625392,0.7336077,0.14548387,0.684258,0.16960242,1.1200567,0.48387036,2.5825582,1.084452,2.0067794,2.3125057,0.0033214674,0.9599765,0.6471187,1.1638495,0.8841523,2.072685,0.07685529,0.5303285,1.8581228,0.14225362,0.21662007,0.22976297,0.0550693,4.22457,1.6136405,1.2327886,0.3462158,0.29612708,0.13216506,1.3107966,0.0,0.95773405,0.050762676,1.0601418,0.76733863,0.2624749,0.49301445,0.23328435,0.7843496,0.44308528,1.0362896,0.002738737,0.56168616,1.2336879,0.58394516,0.25823647,0.756347,0.74486136,0.53287697,0.27643347,0.11320933,0.80319446,0.0010703218,1.121677,3.4597,0.01712053,1.0278428,1.5912976,0.8258983,0.029698396,0.5858963,2.681065,3.8065927,0.93460083,0.36991987,0.04109717,0.0716354,0.6891533,0.5408213,1.1600317,0.33310312,0.31725606,0.32777625,0.68300045,0.13628705,0.3477379,0.1699219,0.15194708,0.28149617,1.5420876,3.9355643,0.55709136,0.0,0.59173954,0.18660332,0.1898432,1.9651856,0.42382652,0.058742195,0.44358584,0.98299265,2.8361778,1.9598638,0.041949864,1.3834997,0.44920075,0.03584132,0.6688302,0.31854248,1.0755559,0.32263532,1.0696831,0.882206,0.06525175,0.34185526,0.10240171,0.141143,0.8483205,0.64181036,0.6300299,0.023484468,0.7149021,0.82493246,1.336577,0.11700169,0.52754694,0.1554308,0.0832717,0.4240004,0.02597728,0.6372608,0.5639221,0.24743137,0.0,1.820546,1.0289918,0.45616218,0.6423196,0.63450783,0.39241555,0.22639236,0.0,0.85163397,1.3984894,3.740722,0.9191831,1.0508554,0.22258352,0.91182077,3.809104,0.7888446,1.8714645,0.031253986,1.2863141,0.5004738,0.31515208,0.0,1.8997643,0.7928971,0.11375483,1.1207505,0.90697336,0.5910605,0.42614916,1.7039262,0.011111459,0.51290333,0.7909119,0.12161166,0.7224837,0.29331857,0.4708617,0.80992466,0.34271285,0.23787086,1.0658226,1.1257554,0.82189536,0.4042565,0.0,0.5360803,0.67552465,1.4023468,0.20687748,2.021256,0.009372158,0.46479088,0.8956101,0.43969643,0.9699481,0.45795852,1.8671272,0.15652893,1.428827,0.5176589,4.1944714,1.112046,0.61903757,0.5759493,1.2606785,0.5279827,1.4182403,0.17613329,0.21268046,0.0047578225,0.26825616,1.5813586,1.0000203,0.045406565,0.5931323,0.07792159,0.16588385,1.381565,1.9015231,0.5675308,3.025872,1.5146497,2.130053,0.44157588,1.5925803,0.710598,1.2964859,1.3911407,0.01306254,1.1449186,1.3863986,0.5859756,0.67672575,1.1992131,1.3694357,1.346349,0.93620557,0.46886817,0.21901849,0.3784119,0.528952,0.9856505,0.06788846,0.43837422,1.1127156,0.3637037,3.4886835,0.27992922,0.17480615,0.0,0.52399313,1.6663722,1.0591875,0.8535287,0.0,1.3922919,1.7697021,0.26649284,0.062506,0.08569345,0.2506455,0.64442086,0.09886648,0.14486724,0.7078843,0.1401497,2.2108905,1.4211725,0.61213857,0.0,0.20147425,0.026700966,1.5027982,0.6255976,1.5379003,0.6375294,0.46708763,all_pothole_images\pothole_images_enhanced_35d94855fb06059d38fe08e86f007dd4.jpg
3.238603,0.71583384,0.20019342,2.0752995,0.53934455,1.5047714,1.2360425,0.009028564,0.005941052,0.2809195,0.5437282,0.8614839,0.2365099,1.3475662,0.21811418,0.3249802,0.6189028,0.0,0.33235678,0.48185414,1.0033135,4.0154877,0.34836298,1.8943865,0.41249365,0.45149764,0.0,1.3951677,0.40681905,0.25386295,0.46464038,0.2532044,1.4360301,0.8093844,0.12655188,1.650725,0.79165125,1.1102821,0.7339829,0.846384,0.085142896,0.035138518,0.11393146,0.069191925,1.8938082,1.0847348,0.17410427,0.14645836,0.19235529,1.8533735,0.3333538,0.21312562,0.3676933,0.28159866,0.0,2.827407,1.7750297,0.50469565,0.42351285,0.52011514,0.01975937,0.19818795,0.5523335,0.81237364,0.3386401,0.7926995,0.46476427,1.9279685,0.5690507,1.0692158,0.15374264,0.07046864,1.2024676,0.21874936,0.4741299,1.5004572,0.20714329,1.0010796,0.06190108,0.08520679,0.7180996,0.46633533,0.7340669,1.7294984,0.8315188,0.16854642,0.06327817,0.5022335,2.0972824,1.6249728,0.124887,0.43706006,0.2843141,0.09042374,0.083281204,0.0,0.85881025,0.31471673,1.0517648,0.0972579,0.75706965,1.5585018,0.83066463,0.053657573,0.11993581,0.018138813,0.13334818,1.3929387,0.18818392,0.30648157,0.045032907,2.2650208,3.4260604,0.8814487,1.1226664,1.0117002,0.79458505,0.27812943,2.5537374,1.9609377,1.2086264,0.37916106,0.016950376,0.2223561,0.079694785,0.99782604,0.61324316,1.6024195,0.16569762,0.23073696,0.7834273,0.0,0.09286324,0.64669937,0.109240346,2.4172714,0.20527655,1.7030166,0.3265971,0.6754633,0.19990313,0.2632501,0.064281724,1.3164852,0.24896306,0.29618478,0.53134,0.48583132,0.97893476,0.14215784,0.33909434,0.24515909,0.13208422,0.09292611,1.712353,0.2773752,1.5217693,0.6622758,2.1528614,0.27720138,0.42419878,0.75135326,0.16645865,1.328993,0.10172467,0.3032322,0.7634438,0.2379685,1.8222529,0.37074956,0.34250686,0.00052225223,0.0049067396,0.32866916,0.30283037,0.0020131976,0.915696,0.01827135,0.26735854,0.010166263,0.0017742947,1.0277023,0.6620305,2.130908,1.3108159,1.1093496,0.73917997,0.10723941,1.4405802,2.2903416,0.28353783,0.12561807,0.006205206,1.1800576,0.62264955,0.3927357,0.070433654,1.0974202,0.6119955,0.58851266,0.17666152,1.4372512,0.69929236,1.2341237,0.94616073,0.09380173,0.58435893,0.08780846,2.4997206,0.18677367,0.070249684,0.09408555,1.1289171,3.9305725,1.6554359,0.7701089,0.5249655,0.15579306,0.5122248,0.23239645,0.6287519,0.49234444,0.83184,1.2807984,0.0025272064,0.3612586,0.60319287,0.06645589,2.5160148,0.24659947,0.8906961,0.28045687,0.66037303,0.34308377,0.5551442,0.3802044,2.0792897,0.12497171,0.00021021676,0.046443716,0.2892815,0.2315253,0.35470122,0.0,0.1076272,0.05271702,1.5334605,0.69297874,0.44659105,3.9488263,2.7555363,0.5148514,0.62069,2.5248468,0.050379485,0.5307291,2.7894564,0.0040827827,0.38442993,4.432317,0.0150978565,0.38436812,0.63583606,0.4627027,1.2432206,0.35876903,0.3379223,0.6353447,0.7732011,0.122358434,1.2323151,0.63136584,0.0059904675,1.2543728,1.488857,0.5990709,0.91695136,0.053463615,0.031221474,0.36034587,0.7352356,0.24675174,0.87128496,0.1717158,0.19354849,0.5263871,0.4291856,0.06201859,0.36882108,0.029432997,0.13837115,0.7333937,0.17883517,1.44433,0.27291977,0.3447546,0.007485676,0.78271854,0.23908946,1.183616,0.28110835,0.9924897,0.07472653,0.48240313,4.3046412,0.48361593,0.106554225,1.0363909,0.0040166704,0.07562535,1.3003461,0.67384416,2.8640919,2.1906538,0.3869609,1.9385809,0.0,2.2238932,0.5664552,0.19930752,0.32484606,0.013451552,0.3588277,0.31133676,0.17383438,0.32269087,0.71665955,0.04571356,2.0716379,0.05681731,3.0192242,0.50024503,0.43019617,0.5865872,0.0,0.39272556,1.7516617,0.06267003,0.013907651,0.39393148,0.5372564,1.3474774,2.6221936,0.099830545,0.98618937,0.46346945,0.48806283,0.016897844,0.36582896,0.24814443,0.20513931,0.19230403,0.1899862,1.5590618,0.8054721,0.56566215,0.15316243,0.40339115,2.0322738,1.3386316,0.52743334,0.6307509,0.4182443,0.23323144,0.0,1.0552793,0.9261673,0.0,0.17585215,1.1362965,0.74681866,0.032890465,2.4225469,0.17796302,0.59024376,0.51123536,1.0203613,0.098931,2.155239,1.5158963,0.73212993,0.09314381,0.4072234,1.0171803,2.5782378,0.7109752,2.2292306,0.033367973,0.78881514,1.4512112,0.34428608,2.0458102,0.20864591,0.6297887,0.0,0.020187028,0.9392686,0.10556674,0.3913419,0.6979913,1.1967595,1.1249214,1.4547676,0.06710829,0.580789,0.465995,1.0044574,0.48227844,0.091107726,0.33714256,1.2775943,1.4429312,0.016237449,1.984081,0.41531008,0.84804183,1.2609792,0.2963294,1.7187011,0.73416954,2.7822216,1.2972938,0.8165828,0.19846913,3.993656,1.2167151,1.477652,0.12241247,0.47313058,0.9199514,0.45011178,0.7251076,0.55085856,0.45305017,0.12029417,3.1839797,1.4977915,0.46508822,0.45182282,2.2060118,0.59216934,0.5120207,0.4018439,0.9786523,0.80019313,0.4708501,1.2052838,0.7217639,0.08964309,0.8046245,0.9002414,1.3172249,2.4188664,0.9508304,1.2904251,0.90098786,0.96358925,0.5500199,0.28787115,1.4072886,2.2656991,1.5539984,1.8233751,1.1297073,1.7847043,0.052831843,0.30447406,0.70323515,0.20126502,1.3159099,1.118387,0.20700587,0.33167335,0.37658754,2.901409,0.058241043,0.06340454,0.8489317,0.67759097,0.75189257,0.82872224,1.398469,1.7413431,0.45079297,0.041983835,1.4345618,0.27829972,0.5535865,0.46954182,0.04651081,0.42308822,1.0968797,1.142735,0.0118212905,0.42134732,0.043645274,0.69766706,0.94696075,0.3151259,0.16689754,0.37955543,6.985671,1.1391078,0.0,1.8850594,1.1105529,0.006228195,0.64835626,0.344641,0.5296601,1.0989547,1.2239091,all_pothole_images\pothole_images_enhanced_35f13496e900943e858ed1ae0d6926ca.jpg
0.16197479,1.4955859,0.18799143,1.9701762,2.4821064,1.7166427,0.844679,0.10464481,0.14874305,1.3852757,0.17499198,0.734479,0.47052035,0.49688798,0.0016742047,0.0415415,0.5445602,0.47999498,0.81391585,0.021909898,0.17327562,3.1576571,0.581406,1.7751234,0.8575362,1.4990082,1.0257219,4.2383165,0.3406413,0.1919929,0.29569682,0.20323063,1.8373301,0.058960535,1.864508,1.5837234,0.86618507,1.6996074,0.2196869,1.4326193,0.3991048,0.11102525,0.27622455,0.69076675,0.42841503,0.06948267,0.36059475,0.1262434,1.0891166,0.48739147,0.82529616,0.10940342,0.07304059,0.4717287,0.0891002,1.4483663,1.5823227,0.41013747,0.12586015,0.21424255,0.66771114,1.3726491,1.4276372,0.035111316,0.36804587,2.6961603,1.2144223,0.22944692,0.14677826,0.40813485,0.66286427,0.120258525,0.4393168,0.8413715,0.49638295,1.5625697,0.099009335,0.6478368,0.19256042,0.6215268,0.15016957,0.3568953,0.20391938,3.0445101,1.1646619,0.6722644,1.1268048,0.024811793,4.055483,0.34176168,0.29554054,0.3443837,0.061001293,0.3380543,0.46766233,0.026804209,0.06509051,0.19586518,1.5939265,0.56799126,0.029150434,4.3146014,0.92293674,0.18967013,0.06241006,0.115185596,0.64296407,0.052754246,0.15118052,0.13400792,0.50164425,2.1710215,0.9208922,0.01839207,0.9388865,1.5841664,2.615968,0.4938665,1.7881526,1.1717808,1.2875623,0.1369957,1.0867237,0.67506766,0.32934397,2.1306455,0.20545085,2.943967,0.84641314,0.9323891,1.1407233,0.0,0.23625827,0.18097177,0.39812306,1.6191175,0.23205689,1.4321884,0.5240616,0.60631686,1.0524868,0.08569041,0.0027451692,0.2865518,0.12071245,0.79351616,0.2714796,0.21221551,0.38784924,0.6414971,1.1391217,0.6331602,0.051546216,0.05128857,0.7662918,1.0068072,1.008378,0.13571073,0.9249553,0.1976684,0.82257295,1.8369884,0.12387799,0.47893488,0.47962368,0.13670075,1.9907911,0.400245,2.4792993,0.8648116,0.23668145,0.044461828,0.04916947,2.6022632,0.88426256,0.17017603,0.48496532,0.6626903,0.35580078,0.36730286,0.31140208,1.4670992,1.479149,0.6930774,1.8941422,0.7749687,0.11536199,0.369873,0.121584006,0.7947919,0.56638354,0.9769242,0.0,0.9754852,0.09431082,0.092925034,0.7865284,0.5617837,0.64005166,1.0125321,0.32306144,0.25928918,0.33479095,1.7369492,1.2732525,0.8367153,0.08370413,0.17819439,1.0662243,0.68852544,0.57802427,0.27891606,1.7227448,1.7082094,1.5735679,0.92060834,0.3666901,0.42245865,1.562159,0.70013505,0.9949847,0.13957544,0.026450662,0.3073831,0.15410419,0.3898949,0.5309983,0.7891567,1.583877,0.033390034,0.1346788,0.47712636,1.4995341,0.3914611,1.3693033,0.12732865,2.0839102,0.021058682,0.056954827,0.100871846,0.20950362,0.0040727616,0.24772215,0.09917158,0.049138077,0.0,0.62963814,0.34224206,0.9571377,4.885018,2.0493045,0.5700503,0.38987145,1.7963054,0.052349497,0.05718197,0.85215455,0.1917876,0.42815393,3.8114443,0.22851545,1.8895992,0.42726812,0.74137837,0.007554115,0.71022403,1.7744672,0.00459137,1.3091253,0.3308005,0.6441003,0.36247727,0.080322236,0.12924668,1.1094912,0.56473935,0.3312555,0.18742454,0.7333416,0.8827482,1.4225868,0.16417585,0.107848726,1.3433102,1.4883267,1.5994095,1.8501322,0.11684397,2.240221,0.40092692,0.49994522,0.5651994,0.06065372,2.0171075,0.6524094,0.123264864,0.46219257,0.6601075,0.1293935,1.3128842,0.002779467,0.54938,0.22861552,0.8425372,3.9307194,0.69407153,0.93143314,0.2653159,1.1086124,0.7254766,1.5781423,0.3061901,4.797172,1.1804997,1.208458,0.45646527,0.021213723,1.3929439,2.6728833,0.058426924,0.18149504,0.02952285,0.042451195,0.3422651,1.2934142,2.3249028,0.8807046,0.09858321,0.82334596,0.13039927,3.1882207,0.38878584,0.008733024,0.29638374,0.0,1.562295,1.3285267,0.13701412,0.335422,0.782466,0.1870318,0.68871087,2.4501429,0.21854204,0.5278734,0.11651539,0.6126317,0.119219095,0.052279457,1.0818967,0.821124,0.8764549,0.026096996,0.91474944,0.14072455,0.012164887,0.23647991,1.9151698,1.3382406,1.558898,0.10056046,0.022348387,0.709915,0.82015026,0.058178466,0.10024862,0.5001086,1.2849166,0.24140759,0.6084021,1.9672023,0.19346869,0.52510643,0.05278457,0.9420901,0.32028326,0.013516744,0.090216964,0.3484111,0.13802321,0.3463612,0.0,2.9575655,0.32864368,4.055764,1.6344802,2.3913088,0.23629157,0.73734236,2.8690138,1.5330958,0.318546,0.06481272,0.4097925,0.090562604,0.030545147,0.97240144,0.08074756,0.5238553,0.4822656,1.5377147,0.15998381,0.21708795,0.24629067,0.7395063,0.0,0.4459791,0.18637682,0.29310456,0.00036645264,0.37758762,0.16688462,0.026529307,0.56524277,0.21939342,0.19303373,0.53126293,1.4163013,0.9559269,0.13951218,3.5333917,0.66062504,1.9435626,0.8470703,2.1948,1.9054372,0.7359263,1.6395469,0.72552824,1.7374477,0.6660001,0.06584215,0.23379968,0.14687394,0.6957063,2.4680793,0.59889364,0.78690976,1.1523753,0.17031762,0.5647296,0.06546277,0.5431872,0.28885227,0.4714688,0.11523069,2.621504,0.7153047,0.23533984,1.4889909,0.66460526,0.6546917,1.8027577,0.5842248,1.4650431,1.5868616,1.3178838,0.6053786,0.26538846,0.68159,0.966697,0.2327506,0.8422146,0.19628042,0.7631221,0.5017372,0.47545165,0.4228804,3.0294418,0.70797914,0.5645476,0.84898627,0.2101043,1.7278126,1.4026968,0.014700239,0.27798352,1.4892628,2.291036,0.027912142,0.29217657,2.6127841,0.76276654,0.30879647,0.018137982,0.015222074,1.5317932,0.021711446,0.68307245,0.03710398,0.8066706,2.2670746,0.11530846,0.0015210895,0.010860012,0.38541323,0.028402004,0.77599746,0.0238151,0.0,0.9592056,6.042935,0.35855725,0.468045,1.6158378,0.5279161,0.21701041,0.87683386,0.2539107,0.7298314,0.21453065,0.21328439,all_pothole_images\pothole_images_enhanced_35f55c034593393febc564e3f7b6296b.jpg
0.8434079,0.9553605,1.5826105,0.49248877,0.7648868,0.06539241,0.49202934,0.3477688,1.0675156,0.3209479,0.12085851,1.2287365,0.74958986,1.4019588,0.24619015,0.022196937,0.3512416,1.0264988,0.082418285,0.98415,0.07831632,0.9636261,2.0113032,3.5683243,1.3536663,0.3559497,0.5140442,1.3064578,0.0418382,0.73569155,1.2246583,0.056297407,0.57865167,0.8494795,0.4394374,0.22797766,1.5845151,3.4617264,0.93799996,0.9784532,0.5818977,1.499519,0.37473157,0.04168186,0.015540264,0.761565,0.2101826,0.99055284,0.19944677,0.29235023,1.4540249,1.8207784,0.2616563,0.40424213,0.41535932,0.02188237,1.0694206,0.090498835,0.12731151,0.54614204,0.36505675,0.56055474,0.6917402,0.03258859,1.9200956,1.2663839,1.1970626,0.4137572,0.89754295,0.4382599,0.6830734,0.7182526,0.37209305,0.395253,0.026334718,0.6335936,2.6688588,1.6677831,0.14533909,0.0,0.036311,0.7662727,0.20614643,0.11920409,0.9033038,1.3035947,0.21201466,0.18024884,1.5293093,0.60572153,0.6165437,2.8108082,0.07826814,0.47227687,0.36330375,0.0,0.8618422,0.7161557,0.963185,0.7286212,1.7995727,2.2144208,0.788186,1.7874573,1.1483034,0.709299,0.1570316,0.32339978,0.0070785745,3.304406,0.46935272,0.6649287,1.1776061,2.8081877,0.07446657,0.9254173,1.7540834,0.36993515,0.41943377,1.6305778,1.7530137,1.4914109,0.5187413,2.6664264,1.0321019,0.21467014,1.6203477,0.3368491,1.1565729,1.1577089,1.2865565,0.055305257,0.36674058,0.33475372,0.4088477,2.4621184,0.004134978,0.0,0.9391923,0.0,1.2176824,0.81005234,1.0077535,2.4587839,0.7376901,1.1620322,0.31949443,1.8726928,0.20992388,0.65379316,1.2014279,0.7857308,0.05968479,0.03244164,0.20750786,0.47153226,0.5528638,0.4625745,0.39044958,0.50644475,1.110532,0.7361301,0.38365316,0.14688377,0.41734096,1.2407547,1.3401634,0.18066838,0.2673086,1.5134165,0.32874012,0.03635371,0.7136862,0.29680854,0.41136998,0.55440086,0.66191876,0.09272398,1.3772609,0.08933366,0.06553331,0.23150192,1.5471748,0.9583405,2.1852393,0.2750555,0.056916207,0.8153656,0.47784692,0.040905397,1.3574001,1.2340683,0.8103834,0.56778437,0.7287613,0.32031864,0.2639332,2.825053,1.5394486,0.9652698,0.7845094,1.3017421,1.1045758,0.18654418,1.0270039,2.395325,0.30156186,0.06603166,1.2582399,0.82229155,1.3284825,0.16265456,0.11343127,1.3237572,1.1649228,0.0,2.3997378,0.0838331,0.4418082,0.0,3.90274,0.02943791,1.1860946,0.2698554,0.08752004,0.5573007,0.67080516,1.8114351,1.9184853,0.14652926,0.2651664,0.27026218,0.43041953,1.5627853,0.7553096,0.35572687,0.389497,1.089734,0.29175222,0.43559018,0.5403022,0.13364434,0.38094112,0.7473155,0.3578799,0.39310953,0.47284126,0.25376308,0.30637145,2.986974,0.5880963,0.88576937,0.14065672,0.3555435,0.8487116,0.2077305,0.19865732,0.076822825,1.3590032,1.6843582,1.3224329,1.599118,0.23742741,0.040458534,0.57012975,0.009922049,0.12253072,0.31464842,2.788329,0.66434765,2.171946,1.2754753,0.001757137,0.86677176,0.3253325,0.068216264,0.61027247,0.65891266,0.8449935,0.31820455,0.40515944,0.4877179,0.61620224,0.24194148,0.42369747,0.7809375,1.3373761,2.4159007,1.7738367,0.25706974,1.170863,0.02103018,0.0018555524,1.2670946,0.6200792,1.3655157,2.5853407,0.54350495,0.13520637,0.91060776,0.12399382,0.058145735,0.0,0.02356704,1.5037112,0.09523927,0.9868234,0.046267018,0.47586584,0.19193734,0.7303045,0.8524583,2.937357,1.0591238,0.044885013,0.6631784,0.4498029,0.045698866,0.6098934,0.71615016,1.6179246,0.20264488,0.2647638,0.5636132,0.6102043,1.173275,0.8782477,0.3847423,2.6019468,0.22033687,0.47504875,0.3596933,0.19247182,1.2425532,0.15571499,0.43189216,0.8782652,0.8906696,0.08692192,0.14768559,0.55379355,1.1290964,2.2637594,0.28220278,0.317347,0.37584025,0.6657318,0.020189818,0.6235017,1.4001904,0.018269613,0.54263514,0.004924162,1.7369349,0.06276242,0.31815657,0.98181975,0.3616568,0.73780936,1.4683197,1.8138974,0.79283345,0.087607935,0.6956881,0.0,0.41815597,0.542539,0.7450321,0.55857605,0.3080021,0.857472,1.3706611,0.43460196,0.3760344,3.7159946,0.85744804,0.012288774,2.593905,0.35336792,0.28949127,0.75183856,0.28392282,1.4724622,0.7505926,1.5752283,0.043081664,0.92305785,0.5861404,0.0,1.5511262,0.27269682,2.603803,0.6321765,0.94076705,0.0024695836,0.36630154,0.31687889,0.19161688,0.23943584,0.509473,1.0219218,2.6664784,0.9956829,1.0852869,0.30136153,0.33930337,0.5145473,0.64465773,0.43825093,0.14203984,0.12031956,0.36040917,0.45245558,1.4720563,1.2174327,1.2149494,0.07070468,3.495519,0.48104566,4.7340064,1.0443089,2.4627638,1.2454747,3.1566541,1.6941879,0.55272496,0.3493379,2.0649872,0.36086336,0.63594025,0.47817826,0.9219092,0.6412764,1.3703214,0.6772734,1.0170768,0.55625725,0.78617704,2.2354507,0.92669815,1.3298385,0.31824988,0.02185777,0.18047701,0.6241187,0.2991881,1.5760876,0.2521024,1.5036222,0.06007495,0.55797964,0.27144518,0.24310966,0.3615068,0.059398007,1.1587784,1.4863203,0.065071724,0.012384265,0.14836788,1.3046209,0.48604405,1.0289917,0.13731615,0.9280337,0.93557316,0.0,0.67559874,0.8357498,1.0049132,0.89477193,1.186352,0.13291742,2.2378356,0.6816946,0.01179508,0.20980902,0.38414347,3.8053644,0.048927836,1.4828919,0.4366454,0.8032093,2.307028,0.324444,1.0745736,0.74919355,0.0703572,1.1128769,0.43522745,1.1850194,1.4906551,0.48943603,0.0667856,0.009562458,0.20679164,0.46694806,0.11781855,0.18357569,0.48257217,1.5046954,1.3227836,0.1307215,0.61214864,0.16566864,0.5423019,0.18385819,0.6971589,2.4568002,0.0701484,0.6898947,0.005538539,all_pothole_images\pothole_images_enhanced_36053368d8d79a53bfcfb90616e145cc.jpg
