0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.18351099,1.3197268,0.3101415,0.97229093,0.57541686,2.213863,2.2706368,0.55672973,0.08922094,0.18302289,0.13435617,0.4964562,0.99793833,1.3728671,1.086677,0.4626493,1.0057998,0.2549236,1.2918147,0.17033496,0.04279441,1.7487338,0.22806054,1.2089381,1.3149866,0.20024519,0.5448358,3.2149649,0.47666797,0.7294571,0.56091166,0.19242714,1.5248257,0.25150415,0.8591474,0.29911035,0.53587097,1.5161465,0.0013325259,1.0967447,1.052357,0.06013286,0.29849008,1.7255454,0.6691671,0.05772806,0.8134664,0.105199374,1.7828426,1.9303162,0.6294544,0.6087651,0.71042794,1.3850789,0.2568866,0.7159525,2.139062,0.07180809,1.5668495,0.9685873,0.56984156,0.08943787,1.9497637,0.7599604,0.26949537,1.6481127,0.60508305,0.4518936,0.43536124,1.2143737,1.3991363,0.31449485,0.296328,0.5308389,0.18611304,0.9635201,0.28632635,0.43468902,0.19846179,1.2392942,1.1029161,0.87139285,0.005615767,1.2360262,1.7747185,0.7279333,0.12012101,1.845518,2.3926404,0.3398871,0.57212013,0.124292076,2.2061617,0.25545147,0.15289213,0.7971367,0.29424936,1.7299135,0.6241819,0.2214668,0.17350161,1.2371241,1.7162782,0.14031456,0.15649083,0.3495115,0.24853255,0.45870504,0.22168233,0.15261911,1.1016359,2.2196503,1.164352,0.14869937,0.9102358,2.2602594,2.3735507,0.8341113,0.60136414,1.606623,1.3212199,0.46962345,1.7339085,0.79148227,0.024650559,1.0202,0.09702729,1.3588923,0.77830774,2.6461275,1.0714415,0.11534708,0.19829147,0.520049,0.7183435,2.2496305,1.1093501,1.1416724,1.4203705,0.4237038,0.8205392,0.118139125,0.16320883,0.6205392,1.2020545,1.046692,0.005660856,0.2264784,0.5703427,1.5774617,0.97706366,0.9375033,0.5612961,0.030883849,1.4243871,1.257561,1.1738161,0.7074178,0.5901831,1.3999,0.5374936,0.21279876,0.58397907,3.1130455,0.044243567,0.2917266,0.42208385,2.0428557,1.4609767,0.3216779,1.6979753,0.86957,0.10412121,0.7875131,0.49478304,0.71297383,0.9521774,1.7260363,0.0,3.5483198,0.0,1.1202291,3.461408,0.66060287,1.0212526,0.70744705,0.038626052,0.12027397,0.062313527,1.914332,1.1609741,0.093319714,0.27143797,1.692914,1.4094833,0.4823077,0.15955788,0.09190602,0.0,3.035611,2.0599573,0.084094025,1.9970838,1.5247177,0.975485,1.3579214,0.024427092,1.0772282,0.50744784,0.3333536,0.7967957,0.98073375,0.8827672,1.8131591,0.6775569,0.4190923,0.48518866,0.6940946,0.6052234,0.059567243,0.9247602,0.32380098,0.27221385,0.5192389,0.042961318,1.2108266,2.5182242,1.065652,0.43292108,0.41680807,0.47300923,0.42440268,2.0726328,0.039414126,2.2245157,0.19922921,1.1400808,0.110879354,0.016898412,0.2983401,1.6705288,0.7772728,0.49115536,0.13568674,0.13622227,0.08703792,0.76336604,0.55758077,1.1171647,1.2284739,0.9280063,0.36355335,0.89490837,0.68893164,0.79615515,0.5938057,1.2539588,0.05482079,1.4481695,3.0249813,0.1571212,2.9137607,1.297248,0.07381597,0.5747406,0.8416647,0.15629388,0.67319983,2.2695708,0.4662936,0.35242677,0.7172635,0.3344695,0.6048159,0.26411656,2.5809565,0.6211649,0.54155475,1.2185432,0.70715845,0.21595742,0.20307936,0.31988683,0.6744297,2.0914946,0.6119506,1.3246303,0.5815771,0.5944874,0.099439636,1.6726435,0.21126832,0.05988328,2.1632237,0.6050021,0.7067991,0.31584868,0.9915462,1.8980252,0.96396,0.0,1.275782,0.025553338,0.45505118,6.208348,0.74685556,0.118612096,0.7850006,0.32652104,1.4335772,0.96348035,0.7127834,2.6018767,0.29353803,0.91760486,1.2324361,0.08523074,0.68269885,0.91541034,0.17669596,0.9695513,0.47893167,0.24772307,0.36623016,1.3215271,2.1275578,1.7798864,0.79246145,0.31297123,0.48978835,3.6824272,0.9761578,0.12448562,0.2729298,0.16437456,3.0621045,0.8586928,0.07135823,0.80151916,0.3424024,1.1825557,1.1286755,1.2251898,0.5800141,0.17770223,0.6559046,0.9229853,0.2985022,0.51082623,0.6228299,0.109085955,0.183444,0.092476375,1.1100754,0.5585581,0.05286978,0.05950957,1.4852633,1.2739866,0.46928334,0.0084556695,0.10269813,0.8148997,0.7314601,0.044733543,0.030502012,1.4916674,2.5492132,0.19118467,0.28207394,2.4573088,0.85931957,1.5187484,1.1585691,0.96169406,1.8345878,1.0068979,0.12922885,0.97888464,0.91279995,0.012576247,0.81649905,0.8482862,0.5485064,3.52275,3.046693,3.168835,0.50805867,0.4124815,1.3220598,0.30228138,0.5843773,0.26210842,0.084247716,0.28995156,0.076404706,1.0464745,0.35304874,0.15177715,0.11026567,4.5596757,0.32455423,0.035759073,0.41901577,0.3175311,0.02194073,0.37299526,0.17492917,0.8897789,0.66231203,0.36780038,0.3587926,0.67119455,0.18232341,0.15140405,0.11159297,1.245102,0.04841168,0.3026995,0.0687529,1.4000679,1.2360176,0.94179285,1.0294865,1.5097697,1.3603958,0.6707444,2.6248732,0.071608126,0.20196451,1.2427423,0.9824291,0.19087365,1.1013635,0.44005117,2.954044,1.3538314,0.8968928,0.48727322,1.5876007,0.6362765,0.055078115,0.7724888,0.71649784,1.3362601,2.1011152,4.2480392,0.32935256,0.121273525,0.6116678,0.71393156,0.46485418,0.48606956,0.993262,2.9410694,0.2806653,0.9259054,0.79204255,0.26466647,0.48120046,2.0658484,0.071879834,1.8200582,1.3776516,0.12503026,0.88508326,0.30673754,0.8468785,0.44812158,0.49759108,1.5448442,0.6782717,0.2928378,0.2504069,1.7785757,0.3216859,0.9515972,0.78112704,1.3414251,0.65234923,0.31795034,3.1327932,0.46491966,0.8619965,0.03729347,0.009082474,1.0353587,0.3948891,0.11027563,0.4495605,1.3810239,1.4872383,1.213262,0.08978844,0.79804236,0.4650874,0.02845314,0.4264234,0.3185322,1.0769811,1.1449922,3.2068694,0.6008973,1.0640885,1.1792109,0.6680242,0.0046772966,1.652646,0.28578082,0.2774961,0.12743188,0.29712805,all_pothole_images\pothole_images_enhanced_361a0ccf44475a3d8a3764f28137a56e.jpg
1.6682079,0.4822832,0.16259748,0.6596767,0.36354348,0.54297286,0.0677938,0.19897072,1.0967,1.2097443,0.7931347,0.49846375,0.17403655,0.6097442,0.59104526,0.4987058,0.11024798,0.98017806,0.2902293,0.7212574,0.93870705,1.270814,0.0016698467,0.20597385,0.7993715,1.2403984,0.56475365,1.775348,0.11124847,0.18199466,0.37949923,0.24142818,0.43087083,0.68158656,0.48195666,0.53361064,0.11663671,0.18709801,0.38061425,0.23833556,0.33586845,0.7208313,0.31046593,1.648409,1.0132807,0.45104855,0.5148576,0.074152306,1.283614,0.09806389,0.7613686,1.3065267,0.14374052,0.79583764,0.17641787,0.5746999,1.346263,0.0,0.35938278,0.05995503,0.41029856,0.15519959,2.0991697,1.472839,1.0013224,0.91537815,0.056449246,0.0012870923,0.58150035,0.15645288,0.11763259,0.4103342,0.3902216,1.2552012,0.034871742,1.445014,0.56101537,0.13785426,0.4015927,1.0571591,0.22777782,0.103763044,0.108905606,1.1414533,0.219885,0.892534,0.07374868,0.37858558,2.6804574,0.7546191,0.4391508,0.02253508,0.07680596,0.82598776,1.3475786,0.016071681,0.9852031,0.26242176,0.29266158,0.66768324,0.25599492,0.3905613,0.19695926,0.66833264,0.05988026,0.9930735,0.85056543,1.5473875,0.53113747,0.54261166,0.38649157,1.5174217,0.06722186,0.0437264,0.10065425,0.79179955,2.4272063,0.9937107,0.39185563,0.41500372,1.4445986,0.09419317,1.4803472,0.2969191,0.0053960606,0.11067106,0.21371561,0.22913845,2.6329212,0.4112446,1.50087,0.28123534,0.33587494,0.10621236,0.31804454,1.0243034,1.0059172,0.46847293,3.868248,0.0,0.8156471,0.37355652,0.065495715,2.1961212,0.25757304,0.39284772,0.13288787,0.678964,0.10989229,1.6649442,0.9932389,0.21397337,0.1542825,0.69056296,0.52350676,1.4204062,0.54911125,0.7388933,0.48106676,1.4202682,0.65357214,0.41068718,0.13801342,1.9732906,0.07332047,0.22252697,0.20332815,3.0746725,1.103614,0.94052535,0.47834653,1.4317709,0.6024787,1.069696,1.0810363,0.25630265,1.6918818,0.07522841,0.08492546,1.9466227,0.0,1.3412111,1.4687481,0.7150147,1.0475498,0.12814534,1.9289314,0.77902424,0.3579926,0.34383485,0.58388495,0.5061877,0.02137368,1.9079088,0.6687317,0.3785567,0.023147646,0.05375538,0.64572126,0.18843003,0.2192503,0.2047626,1.3357867,0.39925322,0.89112604,2.1914997,0.1364864,0.7820489,1.1005518,0.08966503,0.26129556,0.49080276,0.21274167,1.0741897,0.0331577,0.22995628,0.11518593,0.07009304,1.8112079,0.6461517,0.48176387,0.46049663,0.5550655,0.1217606,0.13159579,0.54902583,0.907471,0.58165896,1.1760601,0.7351949,1.646125,0.4048273,0.2124969,0.46647778,0.6144241,0.46766704,1.1076202,0.0009880157,1.10294,0.7126309,0.4944647,0.08578437,0.46035734,0.4410018,0.3420897,0.0,1.2415366,0.66147685,0.14202206,1.1963738,0.94970185,0.0,0.15453443,1.489619,0.17693928,0.24738498,0.45651606,0.09771923,0.36345163,0.7688337,0.015899627,2.1006439,0.41215718,0.2223417,0.32262745,0.90903425,0.12860453,1.2469827,0.4203349,2.537191,0.08192235,0.42192364,0.32359788,0.0635312,0.63115954,0.7637736,0.51715463,0.73660046,2.2040536,0.64873517,0.46003887,0.020948293,0.32277662,0.5550547,0.53211975,0.38897347,1.064216,0.6100312,1.2457954,0.57679164,0.5046557,0.7040868,0.01126031,1.0400057,0.00619278,1.6330904,0.68263686,0.4096367,0.7964976,0.22340482,0.090075724,0.6181099,0.027068228,1.5073702,3.661175,1.1422896,0.72204804,1.3188996,0.595985,0.5729337,0.16460578,0.28379455,2.648246,1.8705626,0.11357219,0.13722982,0.046304706,0.37167436,2.1985013,0.08940935,0.33043098,0.9196711,1.2988309,0.6009398,0.56923217,0.28135756,3.1609228,1.0172297,0.27300796,1.6128327,4.1121154,0.0,0.009641196,0.38610202,0.09852843,0.5562273,1.9549501,0.80582094,0.40992558,0.08425546,0.084345005,0.09314287,2.4013085,0.024133017,0.4792946,0.11521784,0.35573468,0.31381193,1.7088187,1.3342301,0.71961343,0.42010814,0.12097535,0.710665,0.9798556,0.12768553,0.9278834,0.04577782,0.33970115,0.77609986,0.13024448,1.0020826,0.9973603,0.25170064,0.6556957,0.41487783,2.1125412,0.9568693,0.07754432,0.8980124,1.9004972,0.19776092,0.20925029,0.09685095,0.19451106,0.0,0.012571391,0.029035326,1.5191398,1.4666842,0.12801026,0.09303322,0.18313013,0.47646007,3.09373,0.1984211,2.2968423,1.4236894,0.0,1.359995,1.4728624,0.41413411,1.1057969,0.0207582,1.8164805,0.83252853,0.1772753,0.8204029,0.31958687,0.029693916,5.495616,0.21044314,0.36316237,0.85802907,0.23544864,0.27771288,0.6820663,0.67182803,0.39011008,0.4350982,0.5008276,0.24227914,0.1912226,1.1944392,0.16570628,0.8295409,0.2171785,0.6162435,0.6715996,0.18966891,0.76815116,0.10371438,0.5846756,1.0456606,0.075939134,0.09737848,0.0,4.2396545,0.44261384,0.7403018,0.6264043,0.8557718,0.45868003,0.67534184,0.27292135,1.9151709,0.3742769,1.5164094,0.14815813,0.11383286,0.17366695,0.02337409,0.20438737,1.2394836,0.75774664,2.9602742,1.0949368,2.791316,1.1335626,0.06548391,1.5946229,0.07290863,1.1652756,0.15848558,0.35007352,1.0793984,0.52939785,0.37068102,0.04468235,0.048317987,1.591852,0.6200804,1.1403748,0.39776024,0.5028094,0.15434481,0.050320905,0.13188946,0.39378408,0.11601003,0.9960972,1.1729515,0.48581567,0.19540444,0.089648694,0.014798042,0.6376352,0.4416148,1.0791247,0.21874535,0.044928968,4.278542,0.33392492,0.37905404,2.6425334e-05,0.015058877,0.120016865,1.298812,0.14278215,0.14078362,1.4378353,1.3688045,0.0048164194,0.0736865,0.072304234,0.11966079,0.049071956,1.1178453,0.045757487,0.22034654,0.016045982,0.8257455,0.3766794,0.49182948,0.74272794,1.0808522,0.5268247,0.08013623,0.32369664,0.56410694,0.25836784,0.33441702,all_pothole_images\pothole_images_enhanced_364c09749050a7cfc2bec85c98f6e056.jpg
0.48363426,2.1179097,2.6998467,1.264421,0.26980767,0.7491234,1.6291525,2.3918507,0.1847338,1.8708458,0.24508953,1.6015139,0.16825615,1.363001,0.21136817,1.9225504,0.6133843,0.017366277,0.5139631,1.2078738,0.32801107,0.6190498,0.45388708,2.5566275,1.1029001,0.39465272,0.2780842,0.33556357,0.7177087,3.289661,0.43877068,0.02938703,0.6905055,3.3014967,0.9857925,0.76209545,1.5163754,0.26630893,0.7185641,1.5612577,0.5114532,1.9123888,0.15562913,0.30735022,1.101754,0.2493125,0.7444872,0.05996398,0.80677295,0.0688632,0.46215796,2.1258993,0.8241522,0.7136973,0.9136806,1.4024106,3.0092716,0.7363343,0.6469801,1.5814604,0.40564007,4.09758,1.0281624,0.34369603,0.2404796,0.08022714,0.12279601,0.6799479,0.0046251174,1.2155396,0.6040991,0.5468839,1.1232942,0.9741906,0.17463602,0.29509225,0.047620907,0.574399,0.019252498,0.93480486,0.31583166,1.7243378,0.4270091,3.395129,0.80018395,3.4678001,0.42072973,1.9126247,1.9790688,2.2764895,0.5172207,0.07494421,0.23456557,0.9511664,1.610191,0.19924697,0.91449696,0.44333345,0.77785796,0.45431918,0.821943,0.5573629,0.14234129,1.8342061,2.457571,0.97798806,0.984108,1.0771388,1.3533475,1.3554547,0.3697412,0.82543665,1.8968064,1.2616631,0.32784703,1.1078213,0.4548832,0.42166877,0.49264106,0.5720835,1.4316168,2.203809,0.70289665,0.024174908,0.10549601,0.06193908,1.2369207,0.24595712,1.2050571,0.2572623,1.8386834,2.8203807,1.3219825,0.8729271,3.7697017,0.2870613,0.031694856,1.7673703,0.06083606,0.10262372,0.950707,2.40552,0.34634873,1.558579,0.6814751,0.3884053,0.30217803,1.4631363,1.1501037,0.67260295,0.11165465,0.61010784,1.5265005,0.24954577,1.3701794,1.0511926,2.2308376,1.051857,0.22083044,0.08123929,0.4995139,0.109897085,0.25558215,4.1997585,2.7544656,0.48921272,0.5738399,0.14248557,1.0302775,0.15911111,0.13928908,0.7485485,0.5092735,0.46554035,1.8783606,0.09951712,0.4708945,0.17198768,0.002374778,0.6192428,0.84365666,0.1484829,1.6654022,3.4447408,2.2273273,0.025721364,0.4751249,2.86507,0.39315188,0.47190467,1.3655803,0.5000344,0.960509,1.7664027,0.18840799,0.4607413,0.6265346,1.6471349,1.8605266,1.249002,1.7831713,0.91485643,0.07173168,0.0397832,1.091834,0.55215955,0.13651346,0.0155569995,4.3244953,0.8387279,0.3952308,0.09181463,0.8289446,3.720656,0.70891786,0.002262787,1.4699551,1.2901052,0.8673935,0.704453,0.56383,0.14988437,1.4976374,0.36815196,3.9927647,0.4814244,1.1533701,0.12202568,1.5631115,0.0,1.5569302,0.83552986,0.87952024,1.5490909,0.8269313,2.4430156,0.9834455,0.17160837,0.0734919,2.4486368,0.52550584,0.38841313,1.4288813,0.29849425,0.87327075,0.5395698,0.5383513,0.16867088,1.5844926,2.4617615,1.6187426,0.9182104,0.2708342,1.359981,0.34526232,0.07695686,1.7582446,0.27351296,0.3588252,1.9738816,1.9499862,0.9816061,1.7899915,1.7238994,0.099187024,0.3448718,0.29159638,0.9510305,2.5082998,0.2073606,2.2949874,0.088076405,1.362463,0.06511293,0.07589098,0.43982676,0.16588245,2.5266843,0.016361803,0.08462522,0.18129504,0.59069353,1.2804872,0.83634835,1.3052248,0.0,0.8782445,1.5778288,0.085455075,0.014290846,0.72799873,0.11117536,1.6682309,2.196549,3.4782639,0.8032988,3.8182342,0.56319416,0.5696886,0.248178,0.2100419,0.09972257,0.23456585,1.0708055,3.7231863,1.0832388,0.17537352,0.008312449,0.4023243,0.0416057,0.0,1.2720555,2.377208,2.0375435,0.42982367,2.9555116,0.02657878,0.7559022,2.2927423,1.1257145,3.0387828,0.1441384,0.04364944,0.38336033,0.11928539,0.81735337,0.7446925,0.865942,1.451482,0.6364509,0.7422897,0.7949725,0.041506283,0.81466144,1.9380565,0.8105459,1.7080623,0.6800059,2.454768,0.7286651,2.029194,2.5469139,0.811547,1.9124863,1.0245031,0.09469039,0.82879484,1.4587661,0.0,0.8627688,0.048490483,0.3231139,1.1957203,1.3890078,1.4030472,0.014815509,0.9143889,0.09623227,0.21833862,0.72168916,1.3953813,0.82607144,0.040523544,1.2020396,0.6324427,0.69781697,0.3866946,0.37441215,1.5500214,1.6151451,0.6189195,0.06388242,0.5040194,0.5808136,2.0842328,0.074633785,1.6307145,0.47939575,1.0005658,1.3779593,1.2705594,0.3182288,0.059761386,0.34660065,1.8558197,0.32353532,4.4541574,5.5804367,0.42168787,2.2544646,0.0,0.17669895,0.19811891,0.32130453,0.42055827,6.1489606,0.21854292,0.79448307,3.9433787,0.84365296,0.6002927,0.35491475,1.4328359,1.7083638,0.048743643,0.55627704,0.13530098,1.8517954,0.5858687,1.3456868,0.29041728,0.10080476,1.1395893,4.0701985,0.7522263,0.7573486,1.3702937,2.5307002,0.39472383,1.0910461,0.067412,0.6789569,4.0652976,2.8337102,1.944281,1.7980762,1.2727154,0.2743663,2.613894,0.7577162,1.3234334,3.26255,0.02582514,0.7962271,0.21970323,2.7637572,1.3399292,0.6192166,2.7966745,0.38014975,1.3282813,0.40445942,0.75897455,0.11769832,0.49615562,1.4694476,1.5440124,0.23485744,0.014801534,0.6530222,0.07587043,0.31957415,1.5453385,0.24963427,0.74059343,0.6247206,2.0053265,0.05875222,0.8205013,0.43891808,0.10073442,0.67773795,0.30718714,0.1271016,0.83032537,0.82159805,0.09843869,0.0669117,0.06629594,2.3450234,0.85403174,0.4407296,2.7109838,0.46905977,0.96348584,0.21295938,1.2166265,0.80650127,0.5216133,0.6461365,2.8483288,1.785375,3.7489853,1.5579516,0.91115534,2.0194118,1.4521518,0.35081586,0.7169396,0.019921465,0.02721115,0.83213943,0.5352378,0.0,0.74180526,0.2859169,1.5397718,2.065251,0.40884012,0.8410805,0.45653152,2.3520808,0.022485724,0.21087006,0.65203273,1.7718315,0.00261633,2.5957887,2.3753314,0.76759034,2.8429723,0.88039273,all_pothole_images\pothole_images_enhanced_3662f67b27c45b54b3b7fe5b502b2322.jpg
0.3007602,2.1636856,0.24624544,1.3314829,0.9969577,0.13899733,1.077595,2.3904707,0.8809509,0.744616,0.19723819,0.5431097,0.18746799,0.84559196,0.03715102,1.4846257,0.78390795,0.18485256,0.8398479,0.39460364,0.9730182,1.069775,1.6556897,1.5621217,0.7948902,1.3449608,0.48861536,0.9507561,0.73701155,0.11669315,1.0189402,0.113534555,0.29783878,0.38999152,0.25925857,3.0132527,0.5133701,0.4408211,0.29674628,0.21360527,0.83432055,0.0046249027,0.12727322,0.3568992,2.053451,0.7680706,0.037484348,0.08295657,0.88390833,0.17311683,1.4543967,0.20774794,1.1430744,1.541056,2.623981,1.810199,1.1027328,0.38818982,2.083878,0.47390926,0.31204146,0.95015335,1.8738396,0.5677251,0.39862683,3.7226934,1.017851,0.58022034,1.9314989,0.70161486,1.6284547,1.5594479,0.8780399,0.011624348,1.26747,0.6348996,0.65558356,1.1572424,0.51978487,1.3460084,0.06780304,1.8243408,1.092897,1.0895027,0.5614864,1.3033262,0.13704267,0.035657633,1.5068051,0.24800837,0.04723465,1.1959484,0.6289834,0.848878,2.2555604,0.058668993,0.11132318,0.2234206,0.3217551,0.40753454,0.82571757,4.1525164,0.26946646,0.78962874,2.7344766,0.11775238,0.22027063,0.57480067,0.044848207,0.6239627,0.22942011,1.0473248,0.27273175,0.2102767,0.26205254,0.84485656,1.716658,0.044658326,2.6808808,0.19075121,0.692461,1.1466628,0.98041236,0.07761704,0.32114372,0.899729,0.23690593,0.99052,1.2388936,0.015624992,1.5809647,1.6383427,0.30631992,0.9228158,2.5319457,0.5156767,0.11466093,0.413415,0.43281168,1.8308077,0.3851404,0.5011725,1.2510967,0.78056985,0.1666273,1.4330556,0.9036868,0.020735193,2.334524,0.6660063,0.31203714,2.6430948,0.41399938,0.07793711,0.85215414,0.036850434,0.64237386,0.23376518,0.15988243,0.070502535,0.7670296,0.076986656,1.1480342,1.7651373,3.4948857,0.30813968,0.53613925,0.14421846,0.78096616,2.1358154,2.4776595,0.34351635,0.0,0.40605754,3.0949824,0.45336205,0.30774224,0.6523524,0.71318483,0.63179374,0.059401266,2.5771418,3.0988944,1.6859525,3.0069115,1.5502605,1.5670494,1.490049,0.44284368,0.78903997,1.8619304,0.4156116,0.07111393,3.0608768,0.5151199,1.1177665,0.8835486,0.42290282,0.12482333,1.3603929,1.1075855,0.33772698,0.4225926,0.9513046,0.40272358,0.38385072,0.8030459,0.16267928,1.0697242,0.17390558,0.1141763,0.41787216,0.27176437,0.9443161,0.12357904,0.6644774,0.42015332,0.13336211,0.8206356,1.9706117,0.75261444,0.9546042,0.54882747,0.6346359,0.13905928,0.16925229,1.7703611,0.7904705,0.4724091,0.45449853,0.02999326,0.0031964234,1.8077502,0.07389931,2.3382304,0.6752188,1.4356157,0.09357993,0.8103981,0.0013051203,0.3292764,0.9799048,0.5132942,0.35250387,1.1474332,0.29028884,1.1206685,0.297967,0.32239658,2.908829,1.9503344,1.8894024,2.8074243,0.29025638,0.7711917,0.36991426,1.4939556,0.8673943,0.1298844,2.3013575,0.8641434,0.46243125,3.599501,2.3333263,1.2260115,1.5239736,0.54090416,0.5215831,0.95187604,0.15597522,0.08806127,0.32291391,1.172404,0.1948376,0.332379,0.08813554,2.6167984,0.7487638,0.31683102,0.3492002,0.2191269,1.5321692,0.15643498,0.33783787,1.3506846,0.6615043,0.15220572,1.8727138,1.4977987,0.08319328,0.3857739,0.49744114,0.14341182,1.6475929,2.0440452,0.061631903,0.5303015,0.11445288,0.33511528,2.2000265,0.0011168931,0.9530467,0.40557495,0.48637927,2.0181537,1.7171842,1.0220755,0.8370062,0.3502543,0.3156273,0.05144234,0.26192784,1.747162,1.6337507,1.0571829,0.44205987,0.118855745,0.13045093,3.1597912,1.9679949,1.4059123,0.45398667,0.058688503,0.4483705,2.680008,1.8377553,0.6165739,0.24606584,0.259041,2.6398468,0.9562527,0.88856417,1.3930303,0.0,0.84515214,1.5079672,0.35016072,1.4769517,0.8260161,0.40921745,1.2806808,0.21014929,0.68259406,0.33510372,2.89663,1.0354428,0.42717743,0.037037004,0.3995574,0.58866096,0.72966594,0.27933386,0.26656282,2.468443,3.1336823,0.18380746,0.08578269,3.3356795,3.2113771,0.0046285302,0.0067388024,0.19522381,1.2903239,0.9816592,0.47947645,0.734535,0.813935,1.1399211,1.2795657,2.3228827,2.9310844,0.07571689,1.2151169,0.15769011,0.980273,0.5900463,0.115592234,0.30969992,0.9845559,0.5606921,1.5669792,3.6376173,0.25093004,1.6023434,2.5999222,1.2495143,3.8733187,4.357729,2.5356565,1.6725456,0.62507105,0.11593015,0.16067512,0.29572758,1.8829215,2.0263975,2.6081715,1.889711,0.77731574,0.062272962,0.73553336,1.0550472,0.25074142,1.3004559,0.15083052,1.2838311,0.39095756,2.6233988,0.17691259,0.27353096,0.06090892,0.047083814,0.759793,1.2785656,0.099494115,0.36297762,0.366309,0.4853651,0.31394657,0.72628736,0.44737986,0.6882763,1.0652384,2.8506327,1.3844304,0.20825824,0.438809,2.277955,1.1275066,1.1815253,1.0409048,0.8129546,0.27668622,1.2541912,0.9272433,0.8968397,0.52505964,1.3065777,1.6674489,1.4781475,2.4061203,0.0,0.61460346,0.2740031,0.9011671,0.67670035,0.46173275,0.036625367,1.9301647,1.3774312,1.4582328,0.29804948,0.51115435,0.13765626,1.4927359,0.7158354,0.01026994,0.23449506,0.9007531,0.43782088,1.570934,1.4046799,2.4223633,0.30738473,1.9994746,0.6126056,1.9371431,0.015061508,0.44516513,2.8501275,0.17063747,1.2580785,0.6760176,0.29741368,0.50279045,0.12807359,2.4307895,1.6664491,1.2608054,0.0,0.29670727,2.1958919,2.1596203,0.77440953,0.8214938,0.29518443,1.3445232,1.4069347,1.413331,0.038087375,1.4762166,2.2345922,0.09673453,0.037187994,1.2889553,0.4583915,0.2641192,0.17508316,1.0414052,1.7838736,0.72793967,1.2915909,1.2130685,0.23569885,0.5021507,0.5606288,0.4467541,1.3895602,0.11396241,0.9447989,1.3242742,0.33852223,all_pothole_images\pothole_images_enhanced_36f2a4af66589d72a911b5d18fa93fd4.jpg
