0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.17794469,0.41304272,0.121204026,1.5053006,0.65884244,0.108126014,0.02613377,0.21460198,0.12785546,1.1813525,0.208962,0.25492743,0.0,2.637094,0.10539382,0.21668698,0.2641061,1.5633832,0.76496637,0.31318313,0.7699521,0.95719045,0.28477085,0.09633221,0.6142374,1.3189567,0.99874985,3.1904032,0.4624433,0.0129103325,0.74113524,0.14539284,0.024060965,0.1444648,0.12928946,0.5706008,0.23937863,1.4301132,0.7464179,0.080187306,0.0060108155,0.0395303,0.63993526,4.074742,0.37902185,0.25192067,0.12763484,0.0,0.87556845,0.15820883,0.067641124,0.55240774,0.32659733,0.118816,0.061960384,0.65006244,2.4800808,0.12541175,0.0024570976,0.00041113974,0.21179767,0.11297415,0.9373557,0.43732584,0.8256459,0.13826005,0.19265635,0.13330056,0.021607652,0.1335413,0.102101296,0.4800207,0.18936862,0.0,0.35389712,0.13390717,0.02423866,0.83799416,0.0,0.08561612,0.039225966,0.2326923,0.50495565,1.633637,0.1997171,0.0,0.22856936,0.033782467,1.9997455,0.13688545,0.37737545,0.37053502,0.04324115,0.094474755,0.2337592,0.08164357,0.30071616,1.474359,0.8699468,0.38538143,0.25899747,1.4380796,0.061117467,0.0065213135,1.1314758,0.38045493,0.38126403,0.0066230856,0.62539953,0.15893297,0.0,0.33484477,0.21419342,0.03946359,0.10763586,0.0144647015,0.18376644,0.10765054,1.2671412,0.73455656,2.0328684,0.08802264,0.008735233,0.5978838,0.7849803,0.10856228,0.345696,0.35572916,0.6934265,0.03679962,0.0,0.010537529,0.045225322,0.100784495,0.6610609,0.088190615,0.11534569,0.133526,0.89193267,0.18659319,0.4342348,0.045803662,1.3640525,0.1303047,0.116618,0.14940709,0.28844494,0.12980144,0.37039348,0.10856632,0.38335204,0.17418057,0.0,0.67624646,1.9114758,0.48339197,0.14833502,0.08156567,0.97341794,0.25096607,1.0227796,1.4680247,0.43951347,1.2898214,0.38779706,0.0021176317,2.26231,0.022777347,1.2478862,1.7316631,0.101007245,0.12854232,0.19714953,0.005946031,0.3755587,0.025329607,0.30181685,0.18198499,0.2534396,0.030622553,0.0033915585,0.8836002,1.57662,0.39211178,0.289199,1.7493888,0.08638483,0.3951285,0.044167224,0.3472194,0.017340615,0.31854743,0.35264492,0.6459502,0.5910134,0.044666372,0.8615861,0.13147184,0.44209126,0.25963897,0.21901524,0.07970611,0.62946534,0.09024099,0.1868334,0.016252816,0.08032017,0.37547186,0.7661234,0.6015401,0.07501242,0.26791182,0.62700015,0.34702596,0.58583903,1.570249,0.1203291,0.15683511,0.06366544,0.921841,0.5384089,0.052854553,0.046037603,0.027004708,0.09950711,0.0,0.7054851,0.24077512,1.0684783,1.0292255,0.6388597,0.0,0.31641412,0.45241088,0.12331689,0.20830727,2.8950195,0.026367752,0.11447301,0.19827382,0.046335123,0.86094165,0.0668787,0.8984346,0.42020556,0.04354501,0.65372074,0.15780966,0.21906732,4.688087,1.4374633,0.25926086,0.0,0.60909563,0.293819,0.6915235,0.36166322,0.6740144,0.25162446,1.8475201,0.35764444,0.56814784,0.5115215,0.07524358,0.16702448,0.69900036,0.011750295,0.38656616,2.150252,0.0,0.0,0.054199856,0.6541688,0.0023320792,0.49355686,0.55436265,0.0,0.0020368998,0.009663673,0.11659403,2.2103744,0.17434095,0.44506505,0.1794788,0.2294932,0.79061437,0.8963873,0.18566182,0.60935396,0.011745041,0.004114604,0.23228064,0.0349199,0.5174856,0.39565828,1.0375912,0.1295165,0.65406424,0.2619958,2.073315,1.0869713,0.46945196,0.0,0.29987618,6.691508,0.029558392,0.011810582,0.0012950809,0.014674189,0.44790652,0.33112046,0.7931375,1.0676057,0.6142888,0.8772896,0.3292666,0.12259984,1.0834423,2.570391,0.42566758,0.4884621,0.09963859,0.46236396,0.0041874824,0.24022517,0.58250886,0.2516341,0.0118920505,0.28074378,0.22489694,1.1181154,0.0055143298,0.22463845,0.057769,0.91253763,0.08019165,2.1690106,1.1295605,0.2769912,0.06465349,0.095029086,0.16830984,1.7144531,0.42824695,0.57218385,0.5507198,0.0,0.3071646,0.15692583,0.34932575,0.9332215,0.54183096,0.36338755,0.26870665,0.15249655,0.27281797,0.012146085,0.6913662,0.0114596775,0.0057499115,0.00813978,0.26486042,0.99111694,0.5925344,0.31715488,0.3422101,0.5572869,0.04756583,0.0,0.14939252,0.55924606,0.09262337,0.8171967,0.004962737,0.270774,0.18669185,0.25517526,0.0,0.19368662,0.091977514,0.43936798,0.2153065,0.122923784,1.0507959,1.8443578,0.37349522,0.74897254,0.028891925,0.13095741,0.2936326,1.5405666,0.8911723,0.97579473,0.9197006,0.03304277,0.0,0.5834123,0.9304446,0.40228006,0.15391266,0.5352216,0.93897057,0.4754449,0.28459194,0.6190413,0.49813756,0.18622318,1.677816,0.6072266,0.043321393,0.2467022,0.34239632,0.33766493,0.37873527,0.07025373,0.32338312,0.12303144,0.23594694,0.32877338,0.0,1.6517974,0.0,0.28008887,0.88603276,1.5488853,0.7699961,0.8903858,0.26946703,0.0,0.5877838,0.23086786,0.22997043,0.017415904,0.31541958,0.21034719,1.2317593,0.14948739,0.6144681,0.36548886,0.0010433602,0.4829158,0.11652133,0.13236643,0.0,0.12532964,0.113094136,0.45442215,0.023094242,0.11538392,1.3577265,3.7436187,0.7137773,0.19850567,0.3734839,0.30619523,0.5832117,0.24068353,0.37494573,0.066482745,0.014278046,1.5032519,0.06324591,0.78893155,0.0016344296,0.2780469,0.018487899,0.050734248,0.011353087,0.4597888,0.21534744,0.17571223,0.1191702,0.019427426,0.044463754,0.71075046,0.32439893,0.48228404,0.756987,0.77962047,0.0020229756,0.3454019,0.9624795,0.48600903,0.05217414,0.3061791,0.005358205,0.09641813,0.08501721,0.9045591,0.0,0.14423482,0.5877275,0.0014119255,0.253581,0.024567977,0.0,0.10398302,0.86857885,0.15163952,0.33417207,0.18827645,3.6072536,0.305407,0.51387316,0.17829907,1.5284828,0.31054756,0.09771853,0.033971157,0.34364012,0.3729658,0.45376742,all_pothole_images\pothole_images_enhanced_37078c39f80b5774e48973817d0570ad.jpg
0.19178978,2.2437718,0.59835565,2.9497797,1.7580615,0.65674645,1.4937485,0.0040110415,0.67766124,1.1895396,0.5090512,0.1706767,0.30421308,6.476748,0.3653042,2.521396,0.6898392,0.7595579,1.7707665,1.0969927,2.3437428,2.0065596,1.3414141,0.32877335,1.5516846,1.7324744,1.6935023,2.8101494,0.5405379,0.5677607,0.61727625,1.4069501,0.48085275,0.893047,0.3286921,0.8682982,0.07691239,0.99196994,0.19266662,0.22513895,0.6627303,0.72729445,1.4121907,3.520688,0.4763558,0.31381765,0.0,0.11061187,0.54403776,0.7350319,0.7340111,0.6672648,0.21169199,0.89480704,0.5669115,1.081666,1.6318723,0.027791364,1.7173599,0.41293228,1.1191305,1.2471241,0.7992209,0.3332291,0.9130272,1.049483,0.8419335,0.10108707,0.2588074,0.057730928,0.9690122,0.7108841,0.29937133,0.3972288,0.5218795,0.47114375,0.8580834,1.8445022,0.6202281,0.5730784,0.2597644,0.055281498,1.017005,0.59186524,0.23734516,1.6371176,0.9480286,0.03504641,3.5987585,0.8059106,0.3383645,0.41561863,0.64039344,0.6929399,1.4485804,0.014238612,0.88499415,1.0301301,0.86359894,2.2853994,0.027636468,2.4960678,0.4746387,0.14737235,0.91831875,0.6018445,0.36713564,0.124235,0.12025229,0.55931085,0.35056868,2.1836734,0.41359818,0.055857424,0.41047096,0.70450443,0.7600065,0.06817931,3.1161342,0.25335884,0.097996935,0.41047886,0.58953744,1.2369493,1.8759923,0.6301656,1.1235627,0.3142838,0.26606953,0.70350426,0.74324846,0.047847427,1.1585109,1.1481644,0.33906546,0.452573,1.001788,0.4499377,2.2007847,0.4255844,0.48085722,0.113120474,0.4715956,0.92707837,0.10366993,0.5779243,0.19982375,0.08522956,0.25753027,1.7737153,1.1250777,0.8231702,0.118997514,0.8836836,1.2524303,0.79552543,0.61300516,0.24309604,1.2161293,0.58111125,0.6211828,4.220456,1.0062332,1.9784803,0.88214374,1.8020338,2.5057392,0.64953256,3.38588,1.5028242,1.1809131,0.39804828,0.48745614,1.4457954,0.9679945,0.066778146,0.98235834,0.51199424,0.47776675,0.44268155,0.15856367,2.4198086,1.9927586,0.4100476,0.9413776,0.33257097,1.5902151,2.582368,0.184383,1.9405146,0.9893902,0.82370603,0.0703103,0.39702573,1.042959,0.5361084,2.877792,0.93399686,0.6031953,0.30173084,0.36989734,0.8919321,1.6559647,0.22615795,0.5559856,1.0939695,0.25217667,0.45541373,0.12608843,0.6230043,0.028448176,0.10909219,2.1247675,1.3131559,1.0772399,1.1776457,0.8491129,0.00996013,1.289795,0.623171,1.5061194,0.05674084,0.30254838,1.3213295,0.5873563,0.5067803,0.869497,0.5296315,0.24308792,0.3105814,0.15728575,0.42286345,0.67925906,0.6564083,0.3060116,1.0428119,1.4429631,0.32861382,0.021267124,0.7390535,0.5060416,1.358319,1.260746,0.57103866,0.43159056,0.22969322,1.6456112,0.30121782,1.7962779,4.0698504,2.707226,1.2391119,0.2715499,0.9063882,0.8651828,1.0211209,0.36528733,2.1606183,1.7998027,2.5592785,0.26179364,1.8011898,0.3112028,0.9988979,0.14483461,0.18438224,0.69446623,1.2473866,3.0326686,0.7000987,0.5843432,0.0,1.341438,0.26038203,0.6831709,1.7458433,0.13543907,0.72406846,1.9906607,0.341993,0.48838034,0.92427367,0.027885264,1.8817269,1.4097147,0.79785824,0.69823253,1.0571202,1.3807477,0.37159023,0.049045693,1.6864281,0.44055712,0.5639645,0.68705297,0.63072765,0.9613491,0.95153457,0.9854065,1.6446029,0.7760131,1.7950107,0.20547557,0.4992292,3.807995,0.51043594,1.3947672,0.24081062,0.9128867,1.0944564,1.0460776,1.3026177,2.6814995,0.78891784,0.25178584,1.1673309,1.2545518,0.64282024,3.5509026,0.11854496,0.008295088,1.3260498,0.14793329,1.5755241,1.1955966,1.0709229,0.46065745,0.7462032,0.30546558,2.0412972,0.47275466,0.83169305,0.34284547,0.9550804,0.23174143,0.75225353,2.9647608,2.7999055,0.17881498,1.684154,1.0508195,0.84687155,1.4203929,1.6542493,1.7717792,0.1018427,0.10020144,0.36952952,0.66104186,0.47705412,1.7789576,0.51243806,1.3179637,0.7556783,1.0895543,0.15993054,0.46170712,0.5527774,0.4997061,1.8398948,0.4145451,0.12178373,1.1047843,1.9872184,0.37226042,0.2601011,1.2203108,2.1772468,0.008407446,0.8455879,1.2374544,0.4189109,0.37211588,0.27225825,0.14602318,1.175907,0.1392821,0.32196623,0.11648147,0.11489088,1.0149498,0.72333694,0.48699304,0.6439765,1.6250458,0.48367703,2.3690574,0.06519039,0.29018298,2.8145742,1.2575701,0.2953273,0.10934477,0.5316436,0.63738346,0.043955132,0.13710059,0.071676664,1.313162,0.015178016,0.92563206,0.26901934,0.05963162,1.4701207,0.6066526,0.4615851,1.4874966,0.49406153,0.27967262,0.81483537,0.18412879,0.84557885,1.1446462,1.0110465,0.1165091,0.22019987,0.6572851,1.104351,0.2529481,0.57100487,2.028701,0.37667236,0.63698554,1.8304988,1.6780885,0.10573915,0.704089,2.067783,0.546539,2.1341715,1.2534924,0.49532726,0.83248544,0.29061165,0.47540927,2.059532,0.6844036,0.560406,0.41323283,0.21275756,0.9238715,1.3174778,0.21574773,0.1426672,0.62781304,0.68229914,1.7999827,1.90898,0.38067198,0.6612269,1.8904263,0.61595255,0.5034328,0.14013934,1.5855393,0.68752176,1.7849202,0.6296557,1.2532663,0.41880152,0.6237422,0.25244197,1.2187116,0.052109852,0.44186503,1.9949346,1.2471422,0.06492249,0.78092885,0.13483216,0.6339178,1.621535,0.9153084,0.041695524,1.6115221,0.32826805,0.6222944,0.7367988,1.5814195,0.09514962,0.7290756,1.7272763,1.0458754,0.268982,0.12967092,0.5704605,1.4831431,0.6089011,0.9821995,0.20845643,0.36285475,3.2236958,0.14468643,1.3720344,0.031952355,0.18161349,0.18792166,0.50394094,0.2727659,0.32004783,1.3387766,1.131842,0.25312817,1.9759454,1.7021226,0.46388516,0.7218838,0.3043081,0.24996784,0.6702983,0.08608239,1.0700527,all_pothole_images\pothole_images_enhanced_374df62ae7527086526f51ae37bddfda.jpg
1.2945877,1.3123748,0.738835,1.1840553,1.0167195,0.7516127,0.23283845,1.592538,0.033197075,0.45830628,1.550255,1.289008,0.13885316,0.8326836,0.37951246,0.46961048,0.6686672,0.21580252,1.3656812,1.5201753,0.24923226,0.4257799,0.99443704,1.2676818,0.40696225,0.15855408,0.3096212,1.3029007,0.29960737,0.99300003,0.4207455,0.009683536,0.9254508,0.81928587,0.8246639,0.5153854,1.4204048,0.25647604,1.2731347,0.09973832,1.0252466,0.6315507,0.23090868,1.3476155,3.3101757,0.016898822,0.51546526,0.036921658,1.9588906,0.29512483,0.6227206,0.88357633,0.785298,0.6662736,0.2934488,0.35090402,3.5405807,0.5929713,0.5851544,2.5886931,0.016634963,0.06929695,2.1481874,0.57847464,1.1050743,0.23028941,1.2910889,0.733547,3.2953568,0.8290948,3.573931,0.3513284,1.2833935,0.14548938,0.847185,1.1766995,0.48156664,1.579597,0.31761867,3.4150004,0.12151541,2.6678438,0.47496304,3.0672383,0.35589364,1.7858716,1.8004844,0.9022798,3.07314,1.9039195,0.66265595,3.2883193,0.37748802,0.4886686,0.012613064,2.201964,0.45171076,1.6625652,1.243392,0.6826624,0.42088372,1.7621655,0.2812815,0.42170358,1.0273132,1.2736285,3.8915205,0.26346135,3.2087991,1.4198611,0.19383709,0.88853765,1.096052,0.7540035,0.16634934,0.5618561,1.0907658,1.3575476,0.92037773,1.3029939,1.3785021,0.49095833,0.79781723,0.24408679,0.6812236,0.84897614,0.52910596,0.56577474,0.6388817,0.7812595,0.4897824,0.70303994,2.1502233,1.7787653,0.4035151,1.8597494,0.5454578,0.071389295,1.8585919,0.25998726,1.060711,2.0612202,0.77770644,0.56248176,0.55687624,1.0229211,0.2567893,0.74126697,0.2966941,0.5719226,0.12803236,1.3881409,2.320343,0.083216265,2.7260723,1.7916648,1.1235161,0.8754819,0.18682024,0.15475687,0.7493114,0.05206145,0.8241961,6.10397,4.5311084,0.012748201,1.090104,0.35634416,0.7084783,0.09643143,0.71278894,0.19778925,3.1368077,0.7464163,2.5271018,0.44257003,0.4816052,0.45321533,0.009816763,0.5522306,0.0580376,1.0813105,2.682954,1.2287518,1.2358899,0.15701653,1.3703704,0.50835824,0.098146945,1.1716735,1.5403514,0.16632572,1.6947118,2.0450938,0.48274294,0.5397615,0.08622602,0.2195476,0.049340535,0.9657695,1.0940793,0.9190534,0.77003485,0.19265293,1.6935792,0.9056563,1.3366435,0.008354815,0.36820516,0.77355427,0.96922225,0.85660785,0.71345854,1.0793632,0.9894359,0.58752275,0.28255048,0.006309399,0.5182687,1.4546098,0.8814736,3.1556807,0.27369907,0.5609062,0.8681151,0.42976442,0.44514152,1.1564832,1.1007897,0.61903304,1.0622513,0.27952936,0.6589519,0.16312806,1.8500845,0.17477128,1.278232,0.05632347,0.03868141,1.5999503,2.2594898,0.931189,0.2961445,0.12520309,0.54611963,0.00025362836,1.4439332,0.093759604,0.026839975,0.75416577,0.11858734,1.552237,0.43221173,1.2740858,0.47590283,0.21753338,1.0254637,1.6314974,0.61984277,1.1633314,0.34832126,1.989951,1.247303,0.12042124,0.65390474,0.4784516,0.0046693683,1.0290992,1.2367076,0.048863593,3.8574374,0.087849595,1.2699505,1.6990967,0.1273788,0.7820861,0.86314684,1.2883039,0.011688901,0.93026936,0.30964404,0.6455078,0.4336898,2.473592,1.417153,0.5806463,1.147379,0.53197324,3.1486917,2.2764583,0.43021944,0.026295481,0.31284788,2.1971633,2.2296836,1.7159028,1.6292243,0.31621456,1.1266887,0.13854657,0.04095974,0.03174735,0.3298929,0.6426008,4.8528447,1.390001,0.2002797,1.2903525,0.557031,1.2080404,0.3758995,0.7581787,2.8360534,0.5658872,0.5542171,0.33732352,0.23752013,0.6451513,0.17972803,0.9396319,0.75100917,0.91093326,0.5340407,0.0,0.7877864,0.8143094,1.5349993,1.0471294,1.3723968,1.2370274,1.8487885,2.1265037,0.5508796,0.398914,0.2631089,0.012368012,0.38507402,0.06767664,0.89726055,0.40997252,0.17018954,2.6783817,0.51202756,0.33812675,0.70700264,0.105114214,0.2418439,1.1096328,0.017412702,0.8057306,0.0867003,0.0859129,0.17918009,1.419094,1.0083734,0.13791996,2.2168944,0.8913641,0.28753147,0.31869125,0.49342856,2.7830927,1.1786572,0.916545,0.31726512,0.9128876,1.318735,0.8653606,0.5615145,1.405662,1.1301003,0.33456597,0.037034452,0.4206276,0.4671621,0.4698315,0.4732579,0.50699663,0.050651707,1.278996,0.8253065,0.05532709,0.48263985,2.0580468,1.6165899,0.5334522,2.8978531,1.0226803,1.434432,1.8530017,1.7344863,1.2095604,0.9430006,0.17416514,0.5016159,0.30952337,0.1465719,1.8518438,0.20900391,0.41541216,1.9417539,3.5104556,0.23597504,1.8563055,0.16198865,0.6101742,1.4064672,1.2441591,0.21290825,2.9107585,0.29850698,0.18648213,0.23165804,1.5412672,0.13630246,0.25341156,0.3337431,1.067325,1.2865893,0.52583665,0.81477535,1.2311808,2.926032,0.73953074,2.4185088,0.5435285,0.45826688,0.43869433,0.714768,1.4699663,2.2188184,0.83624727,0.48892048,2.4102316,0.7939945,2.1616876,1.3773335,1.5256883,0.6376394,1.242352,1.2155252,0.19360666,0.8898678,0.17091513,0.5729647,0.577896,0.8544178,0.5813289,0.7479815,2.031432,0.53388757,0.23020302,0.20954189,0.9052704,0.37725577,2.2641704,1.2425207,1.2670431,1.5349001,0.45188305,1.5732325,0.57546514,0.494579,0.95370495,0.3695651,0.944291,0.28095877,0.028895516,1.2081915,0.53227425,1.2916752,0.09644853,0.9183261,0.4718726,0.38128164,1.3397772,0.8752481,0.07673438,0.7318724,0.23776513,0.63126487,4.1821194,0.16802368,0.056090735,0.5083909,0.45075092,0.37141362,3.1636415,0.00082139653,0.400383,0.57326496,0.816916,0.43318206,0.6021628,0.50952744,0.92535055,2.2888837,0.66405845,1.1006545,1.4729534,0.08482186,2.5149255,0.009322934,0.4414089,1.2735868,0.34792683,0.0,1.9844735,1.0142486,1.3852674,2.910198,1.3604296,all_pothole_images\pothole_images_enhanced_375b28dfea087f3bea44e2f249371ca1.jpg
1.892678,2.3503556,1.5819505,0.26506105,0.21808931,0.5970873,0.32635298,0.43907452,0.5955601,0.7913606,0.25464377,0.019120514,0.4709445,1.3092237,0.045409318,0.8999219,0.8159966,1.0359784,0.025865192,0.99947464,1.1703613,2.6468704,0.4856411,0.3517161,0.43279204,0.87717247,1.0578008,1.0439283,0.05865093,1.2502812,0.20405048,0.19173324,1.1593791,0.012300676,0.2123243,0.01714944,1.2918946,1.3927035,0.2636493,0.13728903,0.6561361,1.6119131,0.27280042,0.4608559,0.64882046,0.61605763,0.017196339,0.022236014,0.8581691,0.32223135,0.90549624,0.14212579,0.89323455,0.07977155,0.12122823,0.28364626,1.0782204,0.043146238,0.03544777,1.0684764,0.15649989,0.3454926,3.2796052,1.4036674,1.8596907,0.6097051,0.18114576,0.10995068,0.005251159,0.14952426,0.10909751,1.0050117,0.21277092,0.484441,0.27610245,0.04209189,0.4479162,1.1040517,0.23810267,0.0671302,0.7993902,0.05399886,0.0046798615,2.174719,0.026722113,0.117661536,0.3672112,0.16268419,2.4991837,0.0064541297,0.7132435,0.71989214,0.79833424,1.376694,0.0151409125,0.014606687,0.43029356,0.5324567,0.89856976,1.2370892,0.61393744,1.5370953,0.38828486,0.15852597,0.0007376555,0.035218738,0.02685352,0.13372836,0.10601909,0.34224656,1.3267628,1.0688552,0.65747684,0.0949599,0.095793314,1.8029581,2.8612819,0.38686255,0.59434325,0.27007458,0.49829662,0.08203024,3.9229624,0.5933397,0.30015138,0.1233709,0.28435367,1.7030123,2.7308862,0.57784563,0.44119954,0.80013263,0.3049678,0.37663013,0.8837203,0.07444331,0.36963463,0.13094413,2.853259,0.9618075,1.9864533,0.53774893,0.51791924,4.0161743,0.5051128,0.5356913,0.78570825,0.17028111,0.3024237,0.9797019,0.35936996,0.5836912,0.11287215,0.57753795,1.5522832,0.51522255,0.76994455,0.39340776,1.2849234,0.109714665,0.5491051,0.12051839,0.3282749,2.5047736,0.4544318,0.12815699,1.7400863,3.9628422,0.45060378,0.13901162,0.5625109,0.0062939315,1.3254955,0.85864586,0.6795898,0.22516654,3.7970922,0.3302778,0.24864317,1.6575065,0.90180993,0.18962735,1.7859011,0.19309464,2.3046377,0.3091505,1.4436927,0.43783137,0.108597405,0.004693755,0.7900051,0.33200428,0.5376214,0.2365859,0.1420121,0.99619937,0.12809184,0.64849645,0.31747553,0.3437288,0.053348698,0.5395755,0.6384393,0.16466475,0.5851491,2.8068147,0.25963348,1.5359626,0.37645105,0.31182036,0.6822305,0.0,1.0076084,2.1741114,0.60752857,0.64458627,0.29779097,0.3091101,0.86741203,0.16078603,1.0038195,0.003797569,1.6184351,1.0647247,0.0,0.7964583,1.8361981,0.0444627,0.88773453,0.047180686,0.47193277,0.52805674,0.08987434,1.395365,0.054060373,1.2276886,1.4959414,0.96703666,0.07558946,0.20638838,0.8560952,0.04835957,0.32176164,0.40599406,0.5334311,0.21154137,1.2648962,0.28370196,0.32840836,1.3725932,1.692524,0.056636684,0.044449825,0.86293775,0.1264602,0.2175182,1.225992,0.45736203,0.93983865,1.5791,1.6436108,0.87155354,1.2191584,0.011180594,0.32910934,0.10508874,0.11021869,0.50081164,0.5164486,4.180647,0.017471094,0.109769575,0.034238406,0.23275937,0.13713467,0.7765295,0.97585636,1.3628774,3.3516617,0.13528326,1.1070879,1.0776408,0.40204644,0.17541072,0.5823207,0.15420343,0.10156612,1.5549537,1.2331489,1.0779172,0.036423776,0.3947613,0.8316557,0.2634265,0.3099668,0.28927115,1.1933076,0.5942337,0.28834343,0.699998,0.49088147,0.21436259,0.09214493,1.3188626,3.798983,0.027068138,0.30935568,0.73954225,1.0657634,0.007635117,0.27255973,0.63945323,3.1763866,0.56783485,0.02005447,0.12997189,1.2246788,0.8287484,1.3637673,0.25843215,0.01564796,0.008469383,0.085432224,0.8380706,0.28277865,0.3780417,2.2580092,1.2223583,1.1545804,1.7964655,2.4939935,0.5455686,0.016435696,2.259837,1.0860742,0.46674657,1.2501955,0.7675845,0.29267356,0.0052135256,1.2896571,0.21230008,0.3955175,0.0,0.9370738,0.2046654,0.081598975,0.75774485,2.7801788,0.5069173,0.35345393,0.6685018,0.059828795,0.14290862,0.6064139,0.055478763,2.3738801,0.4245312,0.0081626335,0.44434333,0.32890382,0.17530996,0.012155956,0.26809832,0.055067323,0.6960309,1.6106079,1.3352101,0.32621655,0.24015522,0.86524403,0.29912695,1.0813634,0.023251917,0.056945547,0.69197476,0.03435035,1.7656058,0.13500899,0.30539846,0.13464123,0.0,0.8598891,1.2081885,3.4173272,0.26056919,3.677484,1.0060446,0.041195273,1.695778,0.46443328,0.6525335,1.0720664,0.24246016,0.28294447,1.0326183,0.17843401,0.8496565,0.0026667872,0.2528746,2.5708203,0.34379455,1.0376792,2.5571642,0.53703046,0.060166854,0.85167617,0.6070239,1.3390285,1.1207887,0.006423132,0.7243565,0.91176206,1.4820462,0.77664673,0.305018,0.0037471426,1.7253985,0.039504282,0.7747345,0.8720126,0.5528199,0.48114574,0.31713653,1.2062597,0.8567684,0.27712157,4.5558643,0.65148365,0.21648295,0.5370642,0.14260523,0.10948523,0.07552306,0.8369139,1.0751953,0.68588305,1.0130699,0.022221336,0.4980798,0.610999,0.106870726,0.081705764,0.36873806,0.57439876,0.53709984,2.979551,0.27720666,0.92388296,0.028206158,0.6466049,0.9125769,0.74231774,0.32182628,0.48191467,0.02576581,1.7980453,0.3245956,0.18340866,0.0142410165,1.5228676,1.624452,0.5954185,0.43640867,1.6946541,0.11623772,0.023870518,0.36137402,0.061034407,0.31013864,0.32778287,0.6247996,1.0535982,1.6795284,0.38178754,0.015475453,0.2753601,0.39963076,0.6483589,1.0652668,0.10752284,1.4270523,0.032299247,1.0335151,0.05989848,0.57089436,0.17346194,0.15637329,0.03243056,0.80975604,0.20673588,0.14268999,0.6034014,0.9113824,0.18768027,0.24700941,0.41741505,0.28796715,0.09818383,0.011023554,0.7871424,1.0559943,0.0953835,1.4330754,0.14622185,0.27930263,0.36915118,0.20184739,0.08207013,0.7630041,0.4887836,0.19846696,all_pothole_images\pothole_images_enhanced_37a0d21595eee9f16637fe244625d068.jpg
