0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.07553574,0.2512354,0.14952299,2.0163388,0.73797184,0.04403315,1.4555985,0.018960899,0.9916805,0.39834258,0.36502916,0.11062239,0.31685275,0.5343173,0.08240393,0.7359999,0.0009750667,3.2897687,2.0440114,0.52412784,1.1818031,0.27739993,1.9608101,1.6794387,1.6185074,0.3499981,0.4487067,2.7801201,0.023108188,0.109425806,0.00890848,0.042557634,0.29295936,1.2666355,0.2939034,2.2145514,0.42899704,0.059931558,0.4752407,0.3671805,0.13495098,0.6630287,0.0783338,0.67497617,0.33807507,1.0210059,0.9829013,0.623764,0.47835517,0.93917084,1.2796878,1.0158722,0.34784824,0.25945687,0.48445517,2.5265121,0.9068499,0.8812631,0.3385412,0.60596395,0.9023412,0.075392745,0.12586027,0.34662858,1.6475911,1.8883499,0.74555206,0.29943302,0.33576247,1.1258186,0.08244085,0.15468752,0.1945071,0.0,0.32227746,0.01642567,0.15699577,1.7241924,0.061749466,0.2708239,0.0,0.74386424,0.63669723,0.44007033,0.8188869,0.016485348,0.011144755,0.14311007,1.3302093,0.06576497,0.6198283,0.8977678,0.0674024,0.0834263,0.2627864,0.014754369,0.60576236,0.8152257,0.0,0.19953641,0.16141088,3.7468486,0.47012004,0.00220459,1.8999454,0.75732857,1.0529481,0.08688451,0.03869425,1.4637152,0.736994,0.53454,0.32999063,0.8868478,1.0092536,0.7852413,0.10777148,0.3675591,2.5890882,0.52987784,0.5725422,0.26519054,0.34014478,1.1761678,0.8519949,1.5332392,0.02685436,0.04922128,0.07286242,0.05146589,1.3266511,0.12702431,0.20336904,0.22350726,0.05483823,1.2756064,0.012787919,0.22480947,0.0726678,0.15930337,1.1992507,0.1978086,0.27389985,0.8861628,0.005486606,0.21471955,0.0006568717,1.014112,0.32692847,0.21657671,0.070949845,0.33581904,0.0932801,0.08100987,2.0325139,0.91734374,0.6101319,1.4726123,0.20895088,0.9359884,2.2747135,2.3036885,0.07610757,1.0374218,0.3664069,1.0678853,0.4995573,0.07025963,0.8866125,3.608529,0.9529467,0.0,0.004002255,1.6184975,0.007202152,0.18452291,0.0,0.0,0.0569197,0.018266797,0.11427546,1.9660591,0.61316764,0.5774424,1.7876482,0.009524603,0.45079157,0.12767443,0.21164614,1.1991607,0.6831663,0.0019744367,1.2087471,0.23515788,0.2986659,0.7072561,1.6412817,0.26754966,0.66581,0.09659968,0.031508803,0.48866215,0.20596014,0.24817456,0.0739961,0.45912164,0.20147626,0.12108978,0.5692178,1.4657894,0.0437305,0.04568026,1.2029207,0.04593378,0.93618906,1.2861826,0.69945675,1.0502766,0.0115671195,0.38237068,0.58076006,0.1715323,1.0798463,0.36768684,0.0,0.015146809,1.0621971,0.010006548,2.8041668,0.01895185,0.16019583,0.31394324,2.2660964,0.1832915,1.6524384,0.015362672,0.22696456,0.032094713,0.09110817,0.3669876,1.0080928,0.014876077,0.26530623,0.1370891,0.07790103,0.10494551,0.2663141,0.08712426,0.30223325,5.9200215,1.0594976,0.652267,0.028323455,0.12895682,0.02830143,1.2166724,0.75043243,0.44825083,0.4489538,1.4803469,0.59125775,0.3111021,0.27071825,1.619634,0.02089234,0.24494244,1.9386045,0.2793106,0.6888072,0.21619771,0.7441106,0.017238853,0.29318184,0.6443127,0.85973406,1.0191057,0.035203874,0.1127472,0.9186778,0.51293033,0.46263084,1.1651525,0.4433884,0.010662377,0.0133305555,0.1251665,0.17099592,0.22153646,2.3056767,0.12356346,0.25200233,1.1188099,0.0,1.3479335,0.5671253,0.17480093,0.36293784,0.014267739,0.13339286,3.4946618,0.31316,0.20021579,0.21872567,0.026859341,2.4269,0.14303233,0.03378229,0.063276045,0.7467852,1.1432301,1.2430263,0.549719,0.74845314,3.4721763,1.0818868,0.40906352,0.008934507,0.95243925,8.014056,0.14575183,0.48957607,0.17601089,0.13759519,0.08066889,1.1927425,0.98651165,0.63531524,0.15083818,0.2014596,0.0,0.7841823,0.0,0.45116928,0.74791753,0.05841218,0.0080809295,2.4889932,0.89954174,0.102476895,1.541692,0.6617643,0.0,2.541305,1.8583977,0.8734246,0.004577571,0.37931627,0.30137932,0.05373621,0.199808,0.1686759,0.1236485,0.23760736,0.3646206,0.0011206627,0.26779988,0.28982404,2.6623275,0.70428956,0.08683551,1.8110069,0.38883355,1.0668579,0.0002980648,0.038751397,0.019354153,0.16491374,1.291624,0.40112036,0.5907855,1.0939617,0.34438935,1.4734757,0.8475488,0.78589463,0.22993396,0.11955125,0.26053697,0.6107997,0.35148203,1.9160255,0.0,0.15935355,0.6616212,0.21697937,0.016335027,3.0476933,0.40406165,0.33589402,0.9802632,0.4380825,0.111320525,0.022593206,0.51770693,0.048788376,0.0081667965,0.92076796,0.08735962,0.8545866,0.27051094,0.5433083,1.7399328,0.056963068,0.37069032,0.42620218,0.0017004118,0.19434434,1.0444417,1.7402582,0.13799329,0.006306257,0.84025604,0.19630992,0.8382124,0.30572325,0.469472,1.4008689,0.3155227,1.2495338,0.028813843,1.3426769,1.484478,0.110821694,1.5241716,2.1227553,1.6324836,0.12937945,0.16751927,0.055766042,0.0,0.89950305,0.29467368,0.106862195,0.6845592,1.240069,0.22888432,1.4325485,0.08662037,0.2560712,0.046747867,0.64129436,0.0014697597,0.06271943,0.08532189,0.008010509,0.30735645,0.19027159,0.57079214,0.16587341,2.122613,2.1585655,0.079179585,0.94972163,0.06299303,1.8231984,0.5860016,0.02041,0.028830921,0.59348387,1.3520589,3.465708,0.120686196,1.573762,0.37917912,0.18492578,0.004152967,0.030442933,0.3249761,0.65868986,0.8846148,0.78833705,2.1801324,0.0,0.17955211,2.039452,0.27023917,0.0032516564,0.74861,1.1228237,0.0819395,0.43464464,0.3249867,1.9528617,1.0105587,0.5881373,0.372473,0.9103392,0.21577609,0.9978491,0.48519033,0.36884916,1.3346303,0.39697093,0.118107125,0.0,0.35923934,0.12524045,0.06421366,0.7723283,0.097567126,2.6799572,1.6543825,0.6671622,0.4190134,0.0,1.3622106,1.0354432,0.5206078,0.5140368,0.23710138,0.015355883,0.3071347,all_pothole_images\pothole_images_enhanced_37ac98072812d1ff46dc9f4e9145b55c.jpg
0.41843238,0.9925518,1.6892152,0.93872553,2.0628753,0.30954155,1.2583715,1.1699407,0.025820537,1.0950354,0.3695009,0.13877447,0.7036317,3.483512,0.3637014,0.088402696,1.3024065,0.85072094,0.2677141,0.18541266,0.35153845,1.3033702,1.0442451,1.230958,0.45876896,1.3420192,0.4941146,1.2940134,0.49587265,0.092447996,0.12523587,0.15745756,3.0210977,0.41484874,0.35527223,0.7842432,0.51287436,1.4431566,0.08067284,0.019302705,0.3496168,0.9994132,1.5849488,0.8927148,0.96311015,1.4608729,0.7476819,0.0,0.2728796,1.2878414,1.516378,0.7836737,0.37270144,0.0495306,0.11074728,0.556344,1.2062792,0.05983913,0.5640553,1.0053482,0.13919021,0.4975293,1.2237657,0.2117002,2.8233566,0.9024166,0.87741774,0.20077129,0.573373,0.25822118,0.63307506,0.12527192,0.38357532,0.06626162,0.6967964,0.0946057,0.315364,1.7642915,0.36306894,0.015337581,1.1014493,0.39515787,0.067115635,0.3499998,0.4276784,0.26073962,0.08581801,0.6818197,1.414054,0.12755807,0.26758862,1.6304069,0.70659566,0.055050235,0.114718646,0.35904312,0.5136911,0.5429762,0.37410438,3.0215652,0.04876038,3.5661418,0.08381806,0.8326359,0.5853025,0.5802579,1.4446273,1.0028841,0.45444733,0.19917616,0.4312676,0.27558964,1.5562414,1.0197425,0.9594603,1.6448843,1.7143012,0.43993378,1.3573594,1.8092669,0.14653943,0.19239807,3.5291896,1.5115342,0.011718171,0.25576618,0.316496,2.0743914,2.2605753,1.6857219,0.8361548,0.6105671,0.21124099,0.9814248,0.40568036,1.6134468,0.38591728,1.0864685,2.5323634,1.2780733,1.431621,0.3505355,0.15338598,3.2609239,0.73368984,1.3259679,0.34875488,0.55438256,0.07195961,0.7221193,1.0684446,0.37993488,0.19763407,0.6625735,2.239133,1.4216467,1.667184,0.65300196,0.394632,0.77547127,2.4177277,0.44236872,0.19140075,0.45858982,0.49668851,0.0021200324,0.27496597,3.3432832,0.97776294,0.1566658,0.5848578,0.007710173,0.22329064,0.29911977,0.07559534,0.7400754,3.818016,0.74791044,0.12657009,0.5284923,0.23759718,1.3057617,1.1306393,0.61942315,1.7372962,0.3831204,1.2004535,0.5191851,0.021228034,0.12329383,0.28022838,0.29419997,1.2740988,1.6791047,0.27867392,0.9454239,1.8182254,0.8476301,0.5722785,1.2731701,0.06740244,1.0124167,0.78626436,0.080158055,0.9981806,3.1558232,0.23256373,1.7437953,0.48738867,0.67639714,0.3003573,0.11522164,0.7989622,2.1380105,2.2854593,0.8306549,1.0015103,0.5464695,1.8844495,0.61691344,1.429365,0.14210163,0.9761739,0.28208983,0.046223268,0.37070954,0.54072297,0.28133473,1.5044533,0.16337942,0.7204618,0.6371452,0.27087104,1.5212997,0.82249105,1.3055227,0.74148333,1.5022843,0.0,0.17939742,2.6413333,0.21196663,0.8286991,2.031934,0.14085956,0.017166143,1.3012682,0.988509,0.9558524,2.079746,2.7887504,0.14520171,0.116935536,1.31102,0.22932033,1.6699461,0.496289,0.06350932,1.4956778,2.160776,1.7646126,1.8466737,1.1527114,0.42908642,0.10925777,0.613548,0.0030011628,0.57686687,0.5043158,3.8101826,0.20109093,0.0697011,0.3921958,0.048341755,0.050002918,0.10500089,1.0392733,2.158671,2.6405714,0.6964153,0.33118796,0.48207676,0.28271177,1.0601968,0.71545464,1.0997019,0.4470276,1.8314735,2.153633,1.4573501,0.17141706,0.27043727,1.0644572,0.22425991,0.2118807,1.4122965,1.026182,1.1906276,0.013049736,1.6830689,0.5666273,0.268465,0.48047695,0.45442253,2.723941,0.67059356,0.2893329,0.45993647,0.12566027,0.2029916,0.7558083,1.3995852,1.427694,0.3512183,1.1011777,0.19083472,0.2724933,0.67834073,1.9498148,1.4398605,1.8143306,0.08490095,0.063288555,1.6971105,0.42180547,1.5657557,1.859947,0.4747705,1.0369508,0.72542554,0.81418186,0.12527712,0.18180498,1.0757251,0.8395623,1.5103145,1.0263275,0.33468258,1.5031979,0.0,0.7060715,0.3895129,0.9439434,0.3641135,0.6233191,0.82362163,0.18271446,0.19307557,2.4599557,0.51352865,0.3210884,0.2764216,0.03318071,0.7111026,0.14309365,0.4510952,1.8262315,0.8873859,0.18252361,0.29480812,2.104661,0.17566186,1.4855362,0.1547111,0.0023459257,0.017865892,0.26520646,2.4086936,0.93135566,0.72364324,1.1794059,0.3560991,1.4774802,0.32427686,0.24998407,0.6112494,0.8806669,0.92312145,1.2374872,1.176643,0.28158,0.078794114,0.07938721,1.0796536,2.6075015,1.098676,2.288311,0.5703419,0.43704465,1.4546789,0.6557561,0.99779874,0.9834699,0.6714966,0.4784116,0.19883431,0.6998134,0.29437664,0.5723894,0.28066593,2.4319324,0.8653435,0.17310873,1.8682147,0.3574409,0.34375486,0.75532544,0.45502844,1.6322455,0.4234173,0.7988009,0.42668983,0.12574676,0.5777772,0.3871079,0.29351,0.5905339,2.667434,0.058479074,0.47467732,0.82700133,0.7308843,0.83920777,1.4140538,1.4276993,1.8216397,3.0454726,5.5908246,0.8351968,0.4562577,1.1217277,0.26669654,0.046370286,0.81455356,0.6086144,0.73831224,0.5978386,2.1273746,0.25601232,0.22524269,0.6110513,0.78515303,0.48956034,0.5407254,1.6151358,0.6164284,2.5661294,0.08075857,0.54254913,1.5758995,0.6244067,0.75175256,0.19924788,0.06693109,1.4943285,0.04855948,1.5318433,0.46804592,1.245129,0.4317738,1.7410754,2.0869393,0.59471136,0.7625542,0.71386266,0.29212922,0.004382487,0.52227414,0.65305036,0.2691219,0.3376277,0.9720831,1.5642774,0.50276536,0.005586533,0.004780753,0.88675207,0.80174536,1.6958553,0.095757805,1.1928204,0.7865372,0.10133842,0.44109663,0.09281608,0.542026,0.9817152,0.3824257,1.3332385,0.20061761,0.5784853,0.32748,0.7215251,1.8117925,1.4532958,0.46798596,0.36439148,0.34170002,0.17743294,0.49262103,2.803491,2.2253244,0.20157383,1.3305436,0.63565683,0.26522356,0.32597452,1.4471849,0.26969388,0.45552233,0.47583345,0.94815916,all_pothole_images\pothole_images_enhanced_37c0953b9f4a37093562a9464ddef40d.jpg
2.2807977,0.31528804,0.27276585,4.0915103,0.35324883,1.0265836,0.79412293,0.22833858,0.34149528,0.47779527,0.05383931,2.0185559,0.8089695,0.9279418,0.6965543,0.005803462,0.11107528,0.9418012,0.65656716,0.36141732,1.2602841,1.7834281,0.081165455,0.8173172,1.7292651,0.27004424,0.5378621,2.7915974,0.3109787,0.04920758,0.18463065,0.091898285,1.970916,0.11695542,0.93951476,1.671637,0.99656194,2.7155902,0.028047148,0.3013877,0.2062483,0.15992086,0.5500089,1.8565956,0.76865995,0.63945955,0.9458589,0.034395337,1.051532,2.2307353,0.42468286,0.3914358,0.28321415,0.44531956,0.30668458,1.9260266,2.5873265,0.019706484,0.6431934,0.44904384,0.7139229,0.0759692,0.5660091,0.25293782,1.2916385,1.6138222,0.0,0.44732252,1.202171,1.0492054,0.45747516,0.17913325,0.32901198,0.7709595,0.5652264,0.3249833,0.21659197,0.2863946,0.00422345,0.48014355,1.0087351,0.2480058,0.13648543,1.1380657,0.51709443,0.34529978,1.5429304,0.7913675,1.5664285,0.24842249,1.0774629,0.23788528,0.14336051,0.024796871,0.15047967,0.023860002,1.4133108,0.3935075,1.5677297,0.5362676,0.100887045,3.4227304,1.7989787,0.065213844,0.98856384,0.08700705,1.254093,1.2094983,0.10152845,0.07007152,0.0960874,1.4851965,2.4717295,0.07828003,0.95769733,0.42655626,2.8881168,0.049561713,1.6665984,2.6483126,2.3427238,0.0028589675,0.07527113,1.9264976,0.4412295,1.1005111,2.1811993,2.0332623,2.0854952,0.25721234,0.6373266,0.0,0.020633666,0.40541178,0.30648804,2.4514306,0.11604059,2.1550527,0.4357275,0.0045646406,2.8219697,0.37081364,0.04601123,0.12127817,0.97777236,2.2227478,0.3951781,0.24620645,1.4516277,0.07183838,1.1301099,0.9573593,0.078266,0.06819518,0.36657032,0.90604246,1.3590215,0.00197802,1.5295945,0.9568788,0.9236125,0.5902771,0.0,1.9420998,0.0011273677,0.54144543,0.631416,0.10874937,0.8886974,0.755418,0.21501483,0.024191268,0.053900115,0.79024184,0.03352012,0.5450505,0.5840373,0.14009824,1.1338451,0.6290652,0.021069966,1.41665,1.6348221,0.26305267,3.0944793,0.12355277,0.173267,2.0830839,0.47761565,0.24215157,0.16680215,0.79352117,0.008867642,1.5646302,0.11631817,0.26499203,0.46846685,0.18054004,0.9345737,0.415977,0.37138018,1.4464753,1.0218605,0.89338255,0.8914679,0.6290181,0.29106462,1.3934373,0.44550762,1.2836791,0.06345814,0.0,0.1020452,0.45311445,3.1879826,1.3239796,1.2894927,0.31257635,0.13068804,0.17664014,0.8995294,0.84116197,0.9133075,0.12262733,0.005708146,1.4194875,0.9361921,1.0143068,1.0961409,0.3632061,0.0056946357,0.11480565,1.0702312,0.46412098,0.82011944,0.061546087,1.9560822,0.0,0.067839116,1.3282559,0.7041646,0.034246672,0.3414023,0.03359062,0.24094208,0.0012636216,0.27439478,0.2508572,1.9236646,2.9505892,2.480606,0.5426702,0.16414191,0.15050212,0.12343841,0.44104567,0.9788237,0.04263883,0.12458971,3.9909356,0.7327299,0.0075323703,0.105680816,0.60926884,0.5585375,0.11063665,0.02393407,0.40454844,0.46885744,1.3334789,0.112525895,0.45687625,0.10694556,0.50847125,0.74452674,0.5481505,0.8154661,0.8456757,0.12968025,1.4010495,1.3827968,0.04022841,0.06339602,0.20127268,0.5428199,0.987498,1.5747609,0.43608835,1.8701559,0.5320729,0.20069098,0.03555999,0.31538594,1.3013082,0.0,0.167722,0.18803453,1.0813801,0.38608938,0.9582514,0.20586054,1.3533401,0.5101482,0.6891175,5.3517137,1.6216754,0.008189835,0.1007624,0.0023702157,1.8067291,0.9917003,1.0008792,1.5391029,0.8092237,0.48326853,1.9033976,0.20033324,0.91113114,2.5195308,0.099950515,0.15666258,0.024744006,0.006818546,0.017931262,1.310852,0.8223932,0.68539196,9.3364724e-05,1.7841023,0.01040684,1.4986613,0.4074862,0.23163024,0.2475069,0.0,0.0009855899,1.953854,0.6130994,0.66146725,0.49290028,0.4666223,0.0,1.6838334,0.6432894,1.2719815,0.5883997,1.318768,0.16389757,0.44300067,0.5650214,1.4829494,0.12779517,0.11222796,0.11793872,0.41787103,0.012259245,0.5355054,0.7976011,0.025289154,1.3194287,0.27468064,0.18887722,0.563072,0.5237125,0.10769493,0.112973854,2.7834074,0.3695469,0.7377754,0.6987516,1.0260073,0.09856871,0.14965858,0.6563055,0.62132376,0.3073404,0.47900626,0.027120631,0.17884788,0.32202676,0.6214189,0.0030299302,0.9399459,0.53169185,3.9563177,1.5799446,2.0882344,0.0,0.13360007,0.29969913,1.2142193,0.494929,0.038920872,0.33203194,0.101589106,0.055047233,0.925883,0.009244409,0.13423128,0.21147762,3.7339215,1.0721351,0.45823202,1.671884,0.14754035,0.22508389,0.02326743,0.053543143,0.45093137,0.80040467,1.5706459,0.24453229,0.08346365,1.2115833,0.16453145,0.34111956,1.2836252,0.3711276,2.141072,0.10483246,4.6268196,0.91937566,0.7296781,1.0135554,4.172954,0.13939305,0.35787404,1.8580185,1.0602895,0.49319032,0.3577778,0.16753177,0.1924818,0.78064716,0.11420285,1.8063204,0.8350118,0.42367107,0.30722317,0.73390204,0.18000014,1.1351608,0.44092298,0.5992578,0.27108312,0.022261795,1.7417939,0.015774755,0.30658984,1.6346046,1.1460172,0.3254601,0.26246306,0.3413005,1.1869994,0.6116783,1.7147949,0.106631294,0.89568126,1.942743,1.8596102,1.2765317,1.6458167,1.0160882,0.26611182,0.58564466,0.06270145,0.29394558,1.8795118,1.2772458,0.42512566,1.7595212,0.24953806,0.69426966,2.2994387,0.061785277,0.3662533,1.7087672,0.445332,0.0,0.28970036,5.0112014,0.11536854,1.1813368,0.13152328,0.14697139,0.43122855,0.06339309,0.64306134,0.28901204,0.14330593,0.24536765,0.96514577,0.6616714,0.2613533,0.4665652,0.039447807,0.3406207,0.24148948,0.20692848,0.46372238,5.273127,0.26085538,0.04605885,1.8222322,0.6899457,0.44575173,0.026988447,0.35487592,0.5361905,0.72841704,0.3305782,all_pothole_images\pothole_images_enhanced_37dddeef995deda34e6d7df92e961762.jpg
1.6969953,0.3442334,0.25136238,1.4486679,0.09633663,0.06362998,0.17589864,0.039592184,0.51680017,1.7389836,0.8484001,0.83191365,0.80688804,0.6417693,0.1915535,0.8017105,0.17007935,0.62783784,0.4615273,0.039333113,1.0908585,0.95312375,0.26938647,0.3585825,0.4006339,0.7426043,1.2462366,1.9229573,0.26534542,0.4357608,0.53309083,0.2315291,0.4078541,0.4717787,0.3774938,1.1821072,0.3154487,1.5666155,2.3441865,0.34060007,0.04302184,0.4752901,0.2831735,1.8884509,0.69131297,0.011985713,0.17023249,0.06887662,0.9787087,0.5180876,0.19545841,0.08437579,0.32373625,0.0,0.0029911373,1.2054257,0.23513359,0.62786853,1.1240776,0.5308739,0.12400542,0.7327862,0.1316937,0.21061942,0.7537341,1.4752172,0.22106476,0.31185836,0.73753077,0.20498435,0.025950886,1.052303,0.5194469,0.724757,0.38912067,0.3593183,0.5052656,0.35884452,0.015908517,0.040302116,0.49709705,0.20052125,0.034778617,0.8230556,0.8016567,0.10009853,0.14076075,0.5402463,1.8276781,0.94219553,0.13745777,0.6459049,0.34891346,0.37987402,0.713438,0.28986534,2.6280715,1.0251948,0.6065949,0.49545804,0.12643555,0.0022688697,0.42297408,1.2750857,1.031425,0.15753525,0.21335563,0.111179926,0.25438058,0.22261901,0.0,2.2174218,1.3214092,0.38538033,0.0716716,0.4449906,0.64101636,0.42125934,1.0660888,1.1269327,0.7427925,0.096825786,0.09699097,0.34117958,0.48784032,0.16722657,0.60288197,0.2315014,0.65387326,0.17207897,0.300799,0.23809966,0.4380012,0.06258488,0.028470127,0.8666261,0.22728984,1.1271257,0.6941897,0.006121562,0.011803123,0.34941062,0.16282026,0.42150962,0.07201054,1.764346,0.9901094,0.011663306,0.6646962,0.40034053,0.49964017,0.96600246,0.0,0.4692112,1.4234385,0.76046985,0.10020098,0.16910607,1.1065118,0.5214291,0.6205148,2.8217258,0.08170517,2.4555721,0.40042457,1.0325292,0.4760989,0.017606465,0.5051062,0.96568745,0.1570611,0.18085468,0.03059432,0.3503842,0.06865547,0.009362547,0.27995172,0.0,0.7241913,0.52983665,0.38629708,2.0404475,0.6632666,0.48574385,3.2293367,0.5718364,0.058321767,2.4698806,1.3425075,0.4840056,0.8696898,0.7197524,0.09626174,1.4273697,0.20151733,0.20093332,1.1952643,2.0751724,1.2182375,0.13136862,0.0847414,1.7945516,0.54130906,1.0329697,1.5691031,0.3274886,0.046140354,0.8301438,0.6556242,0.30875784,0.004419228,0.07313071,1.3203285,0.07032315,1.3430029,1.3069183,0.117511496,0.12180606,0.24281622,0.29925475,1.6932335,1.0493466,1.3444659,0.75147057,0.08294137,1.3232129,0.99135745,0.0,1.0765253,1.218283,0.057483885,0.68843126,0.20121165,0.7770065,0.12124679,0.45497477,2.247736,0.074938,0.19538656,0.41777197,0.4042907,0.5864827,0.020868082,0.044421136,0.06761919,0.2171608,0.5807468,0.038025223,0.68904465,5.3193483,0.37800348,0.22017743,0.6341703,1.308163,0.0010345012,0.35704756,1.0450598,2.383302,0.17809734,1.7219688,0.36893365,0.020833995,0.49169463,1.0714118,0.73510665,0.72007245,1.4154145,1.785198,0.9899313,0.030018318,0.8752676,0.25478408,0.0051227715,0.90438926,2.5864205,1.4890246,0.539211,0.03793799,0.028373616,0.80075413,0.3845495,0.6128227,0.9722347,0.13182884,0.059788674,0.6894631,1.0083506,0.23674777,1.1916904,1.0212511,0.15925425,0.06474404,0.59785205,0.3486983,0.7116509,0.017393356,0.8120268,2.3474405,0.38553306,1.3395244,1.2344092,1.6907557,0.027406376,0.82610536,4.2223225,0.3849255,0.4112769,0.89441204,0.16056563,0.10703365,1.2044445,0.57763857,3.0141132,0.8447722,0.1453549,0.78862387,0.45017272,1.3140632,3.3930688,0.6089663,1.5114194,0.13276169,0.6558229,0.041805334,0.21652877,0.099543646,0.28070816,0.1329544,1.0799382,0.13350104,3.3117812,0.14635813,0.032984953,0.2305687,0.74425876,0.0840037,1.7817087,1.3761649,0.21793692,0.36056775,0.024210827,0.15142326,1.2637593,1.796306,0.27156213,1.4887701,0.0059102876,0.18660133,0.15182443,0.8746606,0.4434634,0.84393823,0.33464256,0.0009531538,0.22622347,0.046557784,0.048819594,0.7364467,0.058564074,0.47228572,0.05025893,0.28843173,0.43514138,0.94554657,0.19638693,0.062951654,1.445372,0.05448713,0.28925684,0.026313638,1.7523973,1.0222651,0.26745868,0.019276673,0.3424155,0.13500933,0.029111516,0.09860166,0.5749187,0.5544767,1.1405733,0.05391883,0.8133096,0.9631473,1.8643031,0.65003306,0.83369,0.0,0.13076012,2.1227562,1.8450912,1.3169639,0.6906416,0.26131564,0.80224,0.16730659,0.50074756,0.5252999,0.77609986,0.022919467,3.115694,1.1873903,0.32159707,0.07700238,0.5448641,0.13794151,0.23746097,1.501084,0.2045549,0.02402563,1.1033615,0.81717104,0.6634786,0.8506737,0.0,0.01196229,0.08861448,0.54316705,0.14409992,0.3124152,1.8599992,0.61660177,1.0721639,0.9906146,0.9090914,0.181322,0.5624444,0.6768153,0.15532205,0.9436247,0.042300496,0.6258192,0.667922,1.0263698,0.1742115,1.9432422,1.7128296,1.4525112,0.79077286,0.354426,0.37586764,1.6446475,0.28918636,0.38196447,0.03951695,0.02816025,0.037292793,0.22436336,0.21243027,0.5905118,1.9320694,0.55310273,0.5692328,1.7843168,0.7664701,1.4888499,0.6154439,0.26471466,0.91424716,0.9084092,0.49323767,0.062991306,1.5243995,0.0,0.11778307,0.2734169,0.28211123,0.05607294,0.13282731,0.41091108,0.1902421,0.9366008,0.117744364,0.11220531,0.39863184,0.21483168,1.4788541,0.8843052,0.37420693,0.11604342,0.32783106,2.1519854,0.72411484,0.23922901,0.0034560652,0.39919433,0.73535526,0.013409512,1.0989103,0.0,0.7441931,0.11481956,0.41227663,1.3937144,0.0,0.10788776,0.072619036,0.09604812,0.042977188,0.20352848,1.3503399,3.5819366,0.5377127,0.28558597,0.61802953,1.6507692,1.215687,0.50280106,0.6475092,1.5746528,0.3464492,1.255599,all_pothole_images\pothole_images_enhanced_37de3406f2c97e5ce1553c8629ae797d.jpg
