0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.094949,1.0617977,0.16710363,2.3661833,0.363243,0.7208791,0.12662753,0.0266063,0.16543142,0.7030577,0.11413679,0.52030826,0.10840048,1.9605842,0.2170839,0.26970872,0.10927283,0.07287868,0.01736122,0.5000614,0.7626842,1.2152773,0.26130748,0.28980944,1.1446378,0.7027408,0.29882196,2.8904896,0.3844532,0.15436867,0.6571767,0.27287483,0.32572684,0.7579042,0.1097675,0.13698442,0.15110289,0.3843104,0.31481525,0.62683386,0.4019015,0.020474784,0.30110687,0.29576376,1.3013679,0.43665025,0.083247595,0.07997757,0.25337067,0.008174329,0.26103106,0.0042648874,0.3028509,0.06118953,0.0049721566,1.2110966,1.0090345,0.30135885,0.14052284,6.89574e-05,0.02784331,0.08077806,0.6455466,0.44987786,0.22684175,1.3746724,0.66904837,0.09740146,0.518426,0.06354506,0.6122248,0.20069157,0.17437477,0.15147421,0.53118145,0.23911667,0.05655736,1.1665361,0.21108876,0.030595344,0.05582705,0.3530646,0.6995021,0.6602136,0.2203979,0.4295349,0.7069207,0.25507385,1.8062404,0.08611992,0.26668662,0.013923507,0.03713995,0.8213356,0.0,0.0117440075,0.3507878,0.26718688,0.72525305,0.80598235,0.07946792,1.8601263,0.06851949,0.070828274,0.08082144,0.0010338083,0.7689861,0.36149102,0.03858159,0.62901396,0.14828067,0.82356465,0.15353361,0.33475092,0.59903294,0.29334822,0.6724083,0.009395852,1.1141726,0.4076667,1.3517557,0.23385124,0.35503024,0.61043483,0.5979067,0.8349276,1.2178096,0.5160286,0.5549785,0.3303262,0.06279204,0.08302655,0.027677493,0.49999422,0.39705774,0.6357441,0.44341683,1.2289133,0.5785627,0.1264816,0.095327236,0.34724388,0.0076230727,0.6801293,0.100874834,1.6354376,0.0,0.034395117,0.21753071,0.16277471,0.5382013,0.37179354,0.18139365,0.0,0.56437725,0.9846746,0.38057008,0.117040746,0.44096166,0.28238463,0.93944937,2.3141942,0.16697687,1.0163516,0.05390281,1.1550288,0.9438518,0.49296063,3.3933847,1.2885058,0.0,0.0,0.06037353,0.0,0.25143787,0.08597385,0.20519015,0.021315925,0.5148775,0.19808598,0.0,1.2561078,0.9557244,0.31617558,1.9176079,0.007965032,0.07292567,0.7961604,1.1224974,0.3236084,0.19696014,0.08279357,0.13022584,0.77429074,0.6757386,0.07516828,0.42659712,0.40769762,0.74854773,0.6135799,0.4502073,0.8789788,0.3226922,0.7844819,1.4925153,0.5099896,1.2103336,0.0721144,0.67882895,0.7659164,0.0010893751,0.0,0.3864179,0.27395356,0.980519,1.3919036,0.06801275,0.09304422,0.047361284,0.011007315,0.79717594,0.627248,0.50750476,0.16058002,0.0,0.0042645303,1.8526492,0.19179931,1.2930646,0.40345818,0.0,0.08571527,0.09786219,0.3162965,0.11765274,0.0,2.521464,0.0,0.34139863,0.42865527,0.34048006,0.14197351,0.062130842,0.0031275933,0.14921938,0.0,0.7149362,0.6269201,0.298777,5.944931,0.48456985,0.017422995,0.3187809,0.29610026,0.014122539,0.14760731,0.9765046,0.17256756,0.038399816,2.8533661,0.09666317,0.19113597,0.092351876,0.3415175,0.27705973,0.13725594,0.39407316,0.3092911,1.4657245,0.26295993,0.5408029,0.05743827,0.511321,0.501604,0.8353241,0.15551303,0.60361147,1.1294558,0.06626229,0.9757428,0.67991996,0.014968937,0.6125785,0.56663376,0.37947997,0.48518395,0.4688899,0.398401,0.7241039,0.031582225,0.040096924,0.12363545,0.0009483719,0.5730424,0.16297889,0.43438727,0.034071825,1.6666615,0.07558662,2.0132217,0.3913019,0.07333053,0.07454573,0.2553109,6.017408,0.1358764,0.04586121,0.23439543,0.06223716,0.20096073,0.003952138,0.5346711,2.4513717,0.6024245,0.13157146,0.22332726,0.057249088,1.2247927,2.2848067,0.31003538,0.115269326,0.0,0.032233234,0.32011113,0.07874582,0.04421526,0.63782614,0.042263463,0.31294397,0.06096494,3.008107,0.01870584,0.25682366,0.0,0.08505895,0.016809875,2.0351439,0.45890632,0.2627967,1.0561336,0.38369432,1.3057063,2.8647504,0.4156201,0.49860045,0.0052321046,0.7089617,0.6494052,0.35508353,0.15082705,0.57581556,0.9914556,0.052330278,0.541855,0.041346982,0.005856733,0.040878553,1.3402889,0.21302943,0.38176188,0.06266333,0.13127589,0.16809094,0.030338878,0.0,0.08539095,0.6784073,0.069881,0.0,0.4103239,0.21549417,0.24465416,0.15596296,0.025665285,0.18214054,0.65376633,0.02302832,0.020155953,0.7220897,0.051097844,0.4124876,0.068756804,0.32159132,0.24388628,2.090248,1.575592,1.2989728,0.0071752635,0.087205894,1.5987087,0.011381775,0.3407819,0.008964371,0.17617747,0.1412569,0.3329442,0.27054232,0.50261533,0.5169444,0.38890502,1.4257133,1.1092561,0.5092365,0.51902413,0.17243616,0.65109926,0.1748143,0.59482986,0.3767113,0.37153766,0.77741015,0.057635713,0.3134846,0.7894811,0.0,0.09143057,0.09484126,0.10596171,0.70647746,0.28070235,1.8991096,0.049530413,0.8202533,0.5322423,1.5253817,0.047017146,0.50569403,0.82845587,0.26481837,0.2324384,0.75455004,0.14185458,0.24904278,0.15764317,0.2409318,1.344899,0.3156816,0.71798843,0.17738882,1.1741003,0.6763387,0.1954217,0.06968244,0.123257495,0.15425047,0.017358689,0.67614496,0.7233668,0.12362926,0.66395336,1.0607129,0.6927612,0.9323546,0.28245842,0.80543065,0.5009951,0.33452034,0.037365403,0.4301978,0.45928472,1.491655,0.18261229,0.48089984,0.88991046,1.3735662,0.011425862,0.24153544,0.0,0.44477582,0.7332444,0.21167514,0.09508228,0.25784737,0.42773417,0.73108965,0.0029158117,0.07024212,1.0384145,0.69832015,0.05228241,0.0033429298,1.7956424,1.0438976,0.22301447,0.07707786,0.0015673984,0.09177819,0.13288587,0.96579427,0.06947242,0.17982389,0.68874216,0.0,0.04199634,0.022571914,0.035929773,0.08409535,0.0012839908,0.024903053,0.31065556,0.46662217,3.1921325,0.48843703,0.21328579,0.26997557,1.0183109,1.0299001,0.115463845,0.047958996,1.6212063,0.066644885,0.49883372,all_pothole_images\pothole_images_enhanced_37ec2e550d1edd04850a2a2d94ab5e95.jpg
0.15737826,0.2607376,0.85049754,1.2790745,0.76139176,1.453331,0.6007819,0.19880126,1.7848231,0.81932044,0.37639073,0.6512623,0.68772733,1.8418326,0.20447126,0.73610115,0.3938014,0.40333232,2.082134,1.2527397,0.8038341,1.3682269,0.34484953,1.3052232,0.19238544,0.23765396,0.064546585,0.6782703,0.6684302,0.49402943,0.1774898,0.2867518,1.3653667,1.268866,0.016676782,0.7735737,0.32625535,0.8052038,0.6191615,0.1406807,0.7363307,0.023505181,0.29869506,1.7944932,0.57054496,0.46355742,0.26841047,0.41037664,0.88137084,2.9148145,0.31590337,0.18608528,0.9488379,0.38026255,1.3202814,1.2392222,2.695295,0.048000388,0.9725325,0.8378059,0.27977508,1.0123419,0.11333318,0.46768025,0.30162284,1.5784873,1.0159874,0.7427594,1.5604961,0.1157493,0.57713073,0.12485153,1.5033828,1.0183944,1.3343676,2.0260522,0.21713318,1.225619,1.0878557,0.372012,0.04173424,0.9216691,0.87044346,1.7830178,0.0693016,1.102694,0.5787718,0.5180431,1.6242068,1.1309485,0.8776553,1.9233648,0.004826235,0.5859066,0.5784626,0.035995457,1.286969,1.7642163,0.31266367,0.07227648,0.57223904,1.6983246,0.96989113,0.038382165,0.5092725,0.4020789,0.6132697,0.48457098,0.7854913,0.16394323,0.2813882,3.5011356,0.73190975,0.09026497,0.32807907,0.1869367,2.057941,0.6434958,4.0279956,1.9857835,2.568157,1.592542,0.3181086,1.2404945,1.227364,0.67345816,0.0840115,1.6209203,0.773432,0.008770698,1.0457506,0.04572837,1.2673566,0.02929578,0.123841204,0.8608138,0.27674827,1.0281489,0.6090024,0.16767612,0.018381318,3.2783737,0.44239122,0.39533782,0.07965607,1.5213333,0.35186884,0.7903656,0.7733982,0.014282193,0.84380937,0.8858444,0.5648795,0.09291952,2.0218072,1.0279298,0.48828608,0.84490836,0.19254595,0.63255167,1.580009,1.1113693,0.26001897,2.720911,0.5784349,0.4552848,0.3689149,0.1790415,0.8001119,1.807193,0.30404422,0.26954725,0.0912003,1.0756174,1.8456144,0.00073833996,0.50335014,0.047212955,0.9494922,0.14685574,0.15800293,1.4715949,1.6787425,4.0098658,1.2923914,1.7328646,1.0929887,0.7775491,1.9606334,1.8200558,0.0069204373,3.7067947,0.04839926,3.6858249,0.7486695,1.29695,2.1366212,2.3401926,1.3297979,0.5615421,0.13134123,1.480825,0.8516691,0.43369627,2.0489526,0.00024258297,1.9454725,0.21415551,1.2868884,0.10941102,0.173316,0.09026198,0.75462776,0.60492057,2.199924,0.7574931,0.054237228,0.18656984,2.444856,0.0,0.035515852,0.55631584,0.25527003,1.0449986,0.09203991,0.02606438,2.068971,1.7929282,1.209823,0.4182113,0.10620766,0.0,2.1409693,1.1037889,1.0064586,0.16919976,0.9078522,0.017251294,0.10225689,1.2639811,0.21704008,0.84920484,0.30791304,1.0916195,0.7523278,0.1431265,1.7112613,0.35765463,0.29828343,3.387896,2.3203998,0.40722618,2.348684,0.53027046,1.1472627,0.1197499,0.86516815,1.0322226,0.24180965,1.1309038,0.039206192,0.056374837,0.06522955,1.482872,1.1181002,1.3292643,0.009073103,0.19329618,0.318013,0.62697005,0.2536101,0.42259872,0.22496104,0.9832263,1.3540313,1.3968546,1.5895785,0.61187875,0.93068707,0.32635713,0.2314644,0.8292521,0.70621693,0.11111042,0.948649,1.1789621,0.96665955,1.0853562,0.9807583,0.3120613,0.84267,0.56277114,0.42017293,0.40858865,0.46187863,0.7010782,0.022959987,1.4099139,1.2234132,0.12516457,0.7408275,1.5695338,0.44217435,0.31240296,5.107661,0.02792321,1.2550417,0.5013703,1.2680665,0.5609512,1.2346356,0.87168074,3.0499063,1.6649531,0.0,0.6385438,0.03528253,0.17620724,2.4559746,0.38895962,1.0646522,0.13127524,0.38628617,0.8941902,1.4414576,0.15719311,0.5373663,0.26407483,0.27251944,0.112155,1.8062989,1.2622697,0.7740913,0.10214386,0.013859088,0.28612968,0.354122,0.02159978,0.073070884,0.018134197,0.9390824,0.7332953,2.3923035,0.3319444,1.3696657,0.36220032,0.0,0.15635203,0.90569764,1.0843095,0.11975324,1.2062502,0.1632532,0.24009903,0.75714463,1.1574193,0.011455525,0.6905329,2.808705,1.5407135,0.030854376,0.2966189,1.3906842,0.017035177,0.031624902,2.6344953,1.3252819,0.7186313,0.0063929083,1.6487277,2.4135876,0.07613142,1.43864,0.13250741,2.2398753,0.4999563,0.17040256,0.28772485,1.1288296,0.76347554,0.5608393,0.3625823,0.52997166,2.6842084,2.8599079,2.0605707,0.5556773,0.028382894,0.2768893,1.5529398,1.219281,3.0090365,1.7885078,0.0,0.15115656,0.79114485,1.9154874,1.2143085,1.1389765,0.43183443,3.8941,2.1766355,0.4011952,0.692018,0.05032144,0.16748491,0.2094533,0.42990226,0.012233789,0.06539819,1.2549598,0.48573703,1.0052993,0.24627124,0.29095268,0.27196628,0.99373454,0.40892226,0.38094857,1.4218202,1.0602931,0.45049328,0.30447277,2.6427891,1.2094467,0.2690946,1.5243329,0.51829374,0.8230587,4.0497036,0.6790981,1.1024628,0.6069324,0.7088861,0.28333375,5.0970874,0.6442278,0.56906104,1.161601,1.5084876,0.28510785,1.2248818,0.24688196,0.59325904,0.5400445,0.43408966,1.352511,0.1717064,0.21458602,0.83289987,2.5104005,0.47656763,0.0526574,1.4088832,2.0119586,2.6911697,0.486184,1.2812762,0.33321902,2.3779848,0.5936119,0.20176426,2.487889,0.22108097,0.5785899,0.5060477,0.92992413,0.042680174,1.202381,1.7530731,0.49603957,0.7221927,0.075246096,0.3216201,1.8109146,1.6787349,0.76830524,2.9643183,1.1800607,0.047449764,0.08758065,5.1145496,0.30768234,0.2227025,0.17092259,0.6040602,0.5575605,0.12187701,1.4445297,0.8191212,0.6377117,0.38847104,0.6518286,0.20443954,0.009814848,0.055989526,1.0450915,0.7033552,0.7209038,0.98077685,0.08407996,6.250643,2.2632496,0.2352006,1.3208821,1.7817087,0.038138684,0.29981518,0.6945617,0.11297576,0.7617214,0.33603022,all_pothole_images\pothole_images_enhanced_380cc91f74d12fb091b7c6be0e6fdc9a.jpg
0.510047,0.8790798,0.097614005,2.2025106,2.0605345,0.29966074,0.88033885,0.6894679,0.15797152,0.4077907,0.24994987,0.16238569,0.2938717,1.9243042,0.32632196,0.2995166,0.106743656,0.2972567,0.6507796,0.2325633,0.5872288,1.6381612,0.9085738,1.7571489,1.0742922,0.94687134,0.5795935,2.7290306,0.6112399,0.35742462,0.30988407,0.045601103,1.6182334,0.025446765,0.5040406,1.4931107,0.5340478,0.39596435,0.8567251,0.5601703,0.1707936,0.36217782,0.3519843,0.0,0.6772865,0.7921678,0.2074544,0.10946602,0.55257577,0.5739612,1.2582662,0.10236444,0.760881,0.3696821,0.013546797,1.4682853,2.447745,0.18897846,0.61930066,0.049306974,0.53095347,0.9192976,0.52009714,0.087260336,1.1469254,1.1032783,0.38528013,0.0,0.2574213,0.85513717,0.4202314,0.16987999,0.4094209,0.22113551,0.49953142,1.160924,0.2752697,0.48862782,0.12686993,0.4156148,0.005846563,0.1112855,0.42042774,1.8371488,0.48549122,0.7793635,0.0,0.052877747,2.6374583,0.2087512,0.023809863,0.51801026,0.099356964,0.27010983,0.4515703,0.14946102,1.0795614,0.16472061,0.98613906,0.96690536,0.4092424,4.1283593,0.8250914,0.2843538,1.2059288,0.0,0.32990327,0.90130985,0.0,0.0774881,0.57021326,1.3831077,0.85419714,0.24398403,0.9685348,0.5577807,1.4480054,0.10449976,2.7623212,0.51917076,1.1210207,0.34951326,0.62017834,0.5600034,0.3864673,0.986549,0.91510874,0.7430155,0.24973348,0.969199,0.3219586,0.0041023893,0.0110623725,0.5793464,0.30608946,0.64961606,0.74914885,0.7501658,0.6812874,0.09021944,0.8959262,0.75513875,0.5827666,0.760664,0.4429694,0.8703807,0.08368769,0.56163514,0.38837898,0.57913285,1.1463928,0.55764973,0.06628634,0.25866255,1.1767809,0.6618375,1.3408167,0.23411283,0.92365193,0.37112528,1.7601448,1.5846138,0.48917702,0.6334567,2.065644,0.5047452,1.0179747,0.3760978,1.4082246,0.42795172,0.06102605,0.036606986,0.008371172,0.28730816,0.17914507,0.1720564,1.596722,0.4534607,0.032907963,0.091413245,0.5160617,1.301818,0.37801033,0.57821745,2.3023381,0.19369966,0.09173003,0.6670253,0.09921474,0.43062434,0.19213317,0.16153383,0.060378734,1.466031,0.11884709,0.18733172,1.2395273,0.3872456,1.8897508,1.7350912,0.34238574,1.0925229,0.7764715,0.14630093,0.43607032,0.2989132,0.16072504,0.29651248,1.2332535,0.7944896,0.049580447,0.035924617,1.5484817,1.9619789,1.5429964,1.4156086,1.9653332,0.15169546,0.9056807,0.3799352,1.5908265,0.071215734,0.51535785,0.6641415,0.083956055,0.7690468,0.9796422,0.30754,0.60185707,0.557571,0.61801934,1.4083644,0.86665547,0.08621554,0.6912621,0.060833476,1.2754816,0.09948172,0.03563257,0.2989381,0.86715037,0.07972681,0.5328296,0.6488252,0.2440222,0.0,1.0268382,0.57403076,0.8329705,4.9688473,1.8971422,0.13695288,0.5191743,0.15960509,0.0,0.25343177,1.5276418,0.48958048,1.3645576,4.782625,0.08178774,0.32338995,0.3856353,1.5356387,0.24610144,0.082997106,0.79302883,0.099757686,0.9127376,0.9341976,0.4428011,0.014754431,0.1933702,0.044707842,0.36174703,1.0615387,1.0648638,0.27830267,0.084161445,1.5715811,0.24271806,1.1239274,0.08924136,1.3135316,1.5771556,1.1235677,0.7198192,0.5449984,1.3560568,0.349418,0.07976832,0.31134406,0.2531049,1.5078015,0.17333043,0.13181733,0.32659113,0.53773695,0.0,0.9740873,0.21931519,0.1375844,0.503459,0.6794991,1.7237592,1.3756162,0.22906832,0.64993143,0.43321267,0.32174417,0.77275974,0.9893621,3.2875247,1.1674007,0.7229097,0.7710616,0.004176956,1.0215657,2.529763,0.24568498,0.005748032,0.04934081,0.102621086,0.3460984,0.90617347,1.1873717,0.28856725,0.64422184,0.40278995,0.39670193,1.4753838,0.12639871,0.0,0.22035816,0.23515008,0.52851254,2.1492233,0.32040533,0.1423645,1.0177637,0.41938844,0.54533345,1.8348095,0.005295986,0.42787114,0.14678456,0.12439618,0.035208646,0.6417168,0.45423347,0.5104795,0.51292604,0.4004276,0.21912687,0.24960247,0.038194273,1.326667,1.8375213,0.6215805,1.1154038,0.60635453,0.27368087,0.20573457,0.4232966,0.0027246824,0.1113005,1.6055237,0.78713757,1.2747645,1.1540483,1.8207736,0.32814625,0.07299201,0.44840005,0.42076033,0.9101153,0.054307308,0.10164755,0.114029706,0.96276855,0.39896354,0.008796524,0.7653474,1.2433761,4.2579536,1.2232085,2.216158,0.29194468,0.57268894,2.1288888,1.4989601,0.29978234,0.0052140444,1.2394571,0.05423546,0.19879863,0.84319896,0.44309327,0.88178766,0.42344058,1.4080635,0.6071967,0.16653214,0.42080066,1.3614299,0.0,0.5821964,0.060360823,0.45869374,0.0038010539,0.12898508,0.011495822,0.1491757,0.101723954,0.02543459,0.6804628,1.0206766,0.87531996,0.7661696,0.071748614,1.7215688,0.92824155,1.0334378,0.5701749,2.303759,0.71300316,0.40246293,1.3619611,1.7231346,1.2615521,0.33359265,0.527911,0.5066733,0.5521994,0.98656934,2.3365126,0.46424615,1.63414,0.401569,0.16477205,1.5927896,0.38987327,0.0026511063,0.07362924,0.15968971,0.41698396,2.1635432,0.471205,1.0835139,0.4637441,0.4335681,0.7822901,1.0998242,0.27739722,1.1963024,0.55912346,1.4819081,0.0,0.3895491,1.2464306,1.2628251,0.6558155,1.2072272,0.44845775,1.0027417,0.70227885,0.20522405,0.5102003,1.5250443,0.94999725,0.40642858,1.0480951,0.6096747,0.47094283,1.3985078,0.0928657,0.173506,0.17675999,0.78929573,0.08213971,0.5201333,2.0435681,0.8456376,0.05412735,0.021280639,0.6628223,2.3898885,0.0,1.0850251,0.24302027,0.49627325,2.2725577,0.03250945,0.18524158,0.17001761,0.10647914,0.04863988,0.43303555,0.2847331,0.021552209,0.5408023,4.7442675,0.6364953,0.25424567,0.20823501,0.04527014,0.31274393,0.43220583,0.45551506,0.7295083,0.5886248,0.042802323,all_pothole_images\pothole_images_enhanced_3822a3450eb7c5b6858a91e77331d480.jpg
1.0864701,0.6591597,0.19581617,3.8875725,0.69961345,1.3382115,0.7982784,0.0530115,0.40491048,0.604836,0.6552488,0.9760692,0.012356766,1.1647273,0.6285377,0.005616052,0.30559966,0.5991682,1.3392564,0.21484993,0.694126,1.0416031,0.6105532,1.1404111,1.0288017,0.37257665,0.33839116,2.121792,0.8490496,0.37336734,1.4843017,0.21752441,1.4324149,1.9337435,0.25350022,1.8320161,0.47882313,1.6153094,0.413138,0.96949035,0.26229635,0.011451317,0.54337794,0.6429901,1.0619127,0.11449564,0.5088505,0.10234919,0.14757752,1.6208568,0.5177373,1.1644607,0.22156653,0.06751773,0.23984373,1.5662854,1.5336105,0.79247797,0.46228057,0.20624341,1.0312656,0.44817576,0.0051079034,0.55232227,1.1924378,1.8950431,1.0133024,0.07603372,0.9009974,0.21682341,1.570494,0.44182518,0.76333654,0.16363527,1.7065607,0.8813544,0.10216116,2.0618749,1.1920757,0.12437873,0.8281396,0.48900604,0.013589929,0.46705273,1.553805,0.20819566,0.53226274,0.08221289,2.3905663,1.4298828,0.457374,0.1923629,0.397183,0.45868334,0.5681646,0.047098067,1.8664227,0.32619438,1.2558292,1.5205933,0.1314377,4.279226,0.3781817,2.4488404,2.199891,0.054270346,0.22400285,1.2989713,0.96365494,0.13504928,0.19948064,0.8930892,0.40978947,0.87149,1.1390027,0.20428784,1.6787717,0.34799615,1.0767082,1.1841439,1.6208365,0.40125275,0.07237816,1.702347,0.144003,0.12993516,0.9690006,2.5016277,3.0153346,0.8099521,0.9908881,0.0077378373,0.3219266,0.38424397,0.046331853,3.3755476,0.116394885,3.2615786,0.50449073,0.8960777,0.015164759,1.5704107,0.036344107,0.993013,0.8113523,1.5777828,0.7366199,2.0140116,0.692318,0.17236537,0.76864785,0.65682906,0.3660472,0.8413335,0.44422334,0.67232996,0.51683855,0.022868613,0.4040914,1.7517325,3.2222981,3.083356,0.2532899,1.8478527,0.56333005,0.87982625,0.3681633,0.3654225,2.2035282,0.48991984,1.6247823,0.2708934,0.15554687,0.0031742854,0.26256713,0.29836443,0.39332446,0.07926171,0.53927505,0.12970491,0.45736897,2.6819382,0.31806034,2.54908,2.1845124,0.6467431,0.10874803,0.98403805,0.62451816,1.2069358,0.0010465656,0.69441056,0.1357416,3.7585492,0.33602345,0.5750803,1.5080802,1.5060557,0.8896795,0.1616663,0.40238792,1.7756375,1.1394035,1.5545199,0.36486527,0.37893957,1.6462439,0.68087274,0.66872156,0.2602201,0.27834606,0.06862234,0.75041837,0.5270221,2.2460678,2.3071392,2.1564922,0.074586906,1.1730752,2.0587249,0.22963092,0.7582749,1.1705219,0.4053623,0.3520377,0.33040383,1.8335971,0.226882,0.62358487,0.11579515,0.6186823,0.7444621,0.7185189,0.23934767,0.44784218,0.119295634,4.914189,0.1811446,0.38047895,0.26005107,1.2388288,0.08122182,0.74184555,0.55066204,0.14109951,0.08653495,0.51464987,0.68855566,2.7809806,2.7916975,2.3281984,0.17479089,0.47966042,0.6035885,0.0071340255,0.646442,1.0893021,0.05965009,0.30804813,3.425892,0.6875138,0.12905261,1.3726277,0.2720668,1.5232407,0.24625991,1.2505172,1.1463653,0.34225234,0.9342349,0.117312975,0.096708104,0.20660922,0.780298,2.361314,0.19323009,2.8742971,0.5315506,1.3456564,1.096276,0.53796303,0.07162615,1.0089763,1.4789306,0.80889213,1.3531789,0.80080974,0.87498814,1.5737628,0.59109545,0.44897097,1.0860254,0.18290247,1.5666755,0.15828758,0.49652958,0.43650162,0.54799485,0.44018483,0.6688948,0.23264569,1.0549729,0.5304326,0.21014181,1.7589478,0.59529567,0.91591495,0.5893108,0.14544314,0.48400247,1.4879835,2.3784819,0.6980886,2.1349936,0.41368687,0.28174558,0.113967195,1.3319082,1.0152496,0.39355814,3.3194182,0.6001905,0.4939401,0.28304338,0.7168852,0.85006076,0.7773112,0.31962815,0.6086497,0.74354553,2.069397,0.79701614,1.342831,0.28942916,0.059741806,0.71245825,0.91360843,2.2137768,1.0313827,1.234141,0.8023697,0.30826464,0.42878422,0.78957343,1.9588909,0.06871854,1.6427014,0.5524573,0.6183591,0.5939157,0.5388424,1.5913631,2.0209217,1.3203666,0.59893185,1.1438527,0.49660218,1.8435878,2.2152135,1.2783028,0.49903977,0.87077874,1.6127197,0.84052545,0.012945743,0.20080557,2.5441344,0.90920895,0.7344739,1.6075847,2.7742746,0.59430474,0.2565387,0.4891049,0.29382998,0.33656353,0.29584685,0.103850365,0.71399254,2.5404048,0.74232686,0.35661405,0.75999576,0.49056676,1.2358556,3.74926,0.5648397,0.004788842,0.26711234,3.0984774,2.1958516,1.4595889,0.0,0.065138005,0.78207856,0.17499697,4.255394,0.032877855,0.53179234,0.13338786,2.147121,0.3581182,1.4155849,0.26484883,0.73428416,0.75895804,0.8037544,0.18602742,0.19185328,0.0033526635,0.94420886,1.3572545,1.0540808,0.58887583,0.060248654,0.5823815,2.6947,1.0627319,2.0755625,0.2635427,3.069339,0.951525,3.3128572,3.8142276,2.3993309,0.12809952,3.991263,1.0703928,1.4318583,1.9240968,0.16981095,0.546379,0.28936478,0.29460645,0.85856754,3.2192569,0.9436358,0.9400898,0.85287476,0.5929303,0.03871091,0.75152874,0.4576691,0.1702317,0.15461774,0.0,0.6672343,0.5213933,2.4441462,1.4706072,2.4913855,0.19430177,0.12220437,2.25054,1.6652596,0.75808483,0.4406095,1.3826936,0.9348775,1.3916261,2.0772889,1.3743165,0.3326363,0.68630296,0.5928619,0.24853195,0.26915345,0.31260842,0.60780054,2.2404637,1.7740697,0.04625699,0.8395846,1.6896851,1.081799,0.13078193,0.6729843,3.2408278,0.9705722,0.8382188,1.085558,3.6944423,1.6111709,0.62494475,0.0,0.32424873,2.0072637,0.31772387,2.577452,0.30350912,0.62161994,2.276111,0.10296732,0.21553232,0.9587686,0.77480423,0.3451307,0.19992726,0.818969,0.4208358,0.36374745,4.8572273,1.2914058,0.31147167,1.9294907,0.6980561,1.5313642,0.19726373,0.23879085,1.759627,0.9563195,1.5924667,all_pothole_images\pothole_images_enhanced_3860b3312c0f91c11ef6fcb7c1ffd14b.jpg
