0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.04670481,1.3213595,0.081436485,2.1437397,0.06675397,0.1372547,0.005153922,0.0,0.57602525,0.28665966,0.07809688,0.0372644,0.0029464087,0.73883337,0.19977789,0.13350795,0.052977804,0.8264605,0.1966245,0.08352456,0.17313236,0.8195,0.034971338,0.15076937,0.31677538,0.49531773,0.41233668,1.3040892,0.4618457,0.22273289,0.48727813,0.31367815,0.017545525,0.15046357,0.12349352,0.18974191,0.2601671,0.18737075,0.18401402,0.030232256,0.117095724,0.16149622,0.2678711,2.8002963,0.4256353,0.039896168,0.09470015,0.5438695,0.022447169,0.27048776,0.027936872,0.13614771,0.100240916,0.00026636847,0.16328011,0.4297267,1.059159,0.63014543,0.08394449,0.0010824661,0.028547414,0.06259337,0.15554526,0.1453029,0.41644692,0.38386962,0.1416662,0.00547205,0.07986269,0.21319474,0.13859473,0.08729629,0.3594366,0.028175492,0.5073927,0.04411125,0.046427365,0.32896233,0.053350452,0.0,0.0,0.5542169,0.55651605,1.8043447,0.06977915,0.0029206201,0.21574077,0.051729664,0.95212233,0.09989002,0.009954478,0.10072044,0.07852632,0.12366956,0.45908985,0.0673745,0.08124212,0.86133754,0.3062461,0.060000934,0.12083802,0.011321975,0.10986889,0.3143013,1.7689372,0.023607755,0.123482406,0.0107307965,0.23354709,0.4599917,0.0066459007,0.51284903,0.19773841,0.0,0.30688927,0.063235864,0.32648003,0.043725304,0.90350634,0.072038114,0.6023354,0.012548387,0.009116478,0.47141308,0.17298982,0.36021137,0.2812995,0.015965635,1.7477846,0.009071742,0.07948506,0.08146398,0.081442796,0.021409059,0.42612603,0.18999243,0.07643066,0.4558598,0.3975956,0.00041447868,0.0793756,0.34496105,0.41773313,0.058503956,0.0012398151,0.120879635,0.003982907,0.15622492,0.20252846,0.16696912,0.59297776,0.006014494,0.031375643,0.3622364,0.5617111,0.19267912,0.0,0.007490611,0.3382211,0.26413488,0.47585264,1.637694,0.33233416,0.17318301,0.55709815,0.06249234,2.1713057,0.1556596,1.8098339,1.3785603,0.056614053,0.0,0.0,0.060192738,0.4130825,0.06965973,0.49470443,0.05312351,0.5425756,0.15668665,0.0,0.23981409,0.67535883,0.080233954,1.5435809,2.2025986,0.23360816,0.14360005,0.0,0.29749072,0.17225191,0.0527824,0.67207927,0.68302524,0.1993014,0.0,0.63265365,0.13425703,0.14917834,0.2898033,0.13346916,0.18867575,0.044673618,0.23581724,0.2674427,0.3786913,0.3246782,0.11263768,0.90085465,0.111986965,0.04788429,0.22311191,0.2834475,0.052032504,0.9637721,1.3379023,0.0027588746,0.50984734,0.32718867,0.23012361,0.58666897,0.032618083,0.19791284,0.06627397,0.00078591215,0.0,0.82807094,0.004607029,4.001357,0.31231248,0.22672126,0.052204516,0.048174016,0.013823708,0.038643077,0.04689761,1.6791447,0.0,0.039912015,0.07258012,0.10512145,1.2040464,0.5521041,0.36863193,0.04980914,0.32082495,0.5751637,0.081005126,0.9081173,4.729905,0.44366828,0.24185137,0.07150923,0.1079525,0.0036951224,0.11736361,1.1295457,0.16046616,0.042592864,0.838645,0.004253868,0.24757649,0.2546489,0.13346025,0.5100227,0.090895414,0.0011315934,0.4417462,1.2363412,0.09569302,0.030889846,0.0053338506,0.16459766,0.0028667187,0.72511625,0.45338514,0.04377529,0.61324275,0.05518812,0.18248953,1.397108,0.011578365,0.26559466,0.48503697,0.23229918,0.8390785,0.2684141,0.02688438,0.81000227,0.007359976,0.005257464,0.026021922,0.041043572,0.17245694,0.03225693,0.14687996,0.002617842,0.9288101,0.2158825,2.0077567,0.18896486,1.0105233,0.004769196,0.009011599,6.4871464,0.03294989,0.21139789,0.10675905,0.08991333,0.056574114,0.0,0.31940362,2.729144,0.8551332,0.28545225,0.116875805,0.11710241,0.06886801,3.658433,0.20793107,0.016343173,0.33135802,0.088665344,0.4341721,0.045445863,0.24041659,1.7422597,0.0,0.20586242,0.026724404,4.4169135,0.14034635,0.254968,0.19462648,0.009969157,0.001792431,3.0303156,1.0526651,0.12947994,0.1523435,0.07569696,0.49036732,1.3157308,1.0417881,0.9272311,0.06435037,0.0,0.82896984,0.40254408,0.5438665,0.22328189,0.2241171,0.014544569,0.6059848,0.0042171986,0.034140266,0.0,0.9652985,0.09070673,0.21443717,0.4164339,0.9201864,0.33826312,0.14110762,0.44385302,0.0832215,1.1184012,0.021298792,0.043404873,0.55884385,0.45846772,0.012032427,0.020067789,0.016793637,0.040261116,0.19310124,0.29459745,0.051832873,0.10976697,0.071732804,0.14118534,0.053856872,0.17339975,1.140473,1.7101104,0.08379963,0.2482577,0.06669138,0.0,0.20808582,0.33355024,0.1579827,0.07020165,0.46238473,0.0,0.027654586,1.4652387,0.08688847,0.18551025,0.09166158,0.40911546,0.23177396,0.13232058,0.25519547,0.15554808,0.20721985,0.23886509,0.7421634,0.13534465,0.043575957,0.12771921,0.85965216,0.01057749,0.24829485,0.23479806,0.016810993,0.42117324,0.40251848,0.2965324,0.11047546,0.86742663,0.057811856,0.11283404,1.6382418,0.19434573,0.049399395,0.40718207,0.24869238,0.012176195,0.19717655,0.2661677,0.0037710331,0.20444854,0.15352839,0.007821965,1.2446612,0.057933114,0.05032336,0.086571455,0.4155021,0.03745574,0.01969009,0.1535607,0.17818795,0.088103555,0.007155403,0.08330188,0.331885,0.5358096,0.30750188,4.4127088,0.087700464,0.011127535,0.0167095,0.5472216,0.48071012,0.050647896,0.17109236,0.073380455,0.7563731,2.0377665,0.010361428,0.3591661,0.0,0.35391697,0.0,0.030889925,0.018637944,0.25891942,1.2863867,1.5298004,0.49357605,0.048838645,0.0,0.019221472,1.2665976,0.026584396,0.9558462,0.0,0.22897822,0.002366269,0.30289832,0.95222306,0.009865647,0.03766253,0.22233601,0.15442204,0.005599314,0.5804831,0.0,0.45001635,0.6477272,0.0,0.018117527,0.0,0.009012473,0.0047392705,0.017173126,0.0321246,0.10949362,0.027685544,3.2282557,0.7636786,0.30582258,0.033005457,4.227899,1.1350018,0.03353904,0.018227413,0.2231286,0.017180793,0.13646445,all_pothole_images\pothole_images_enhanced_38a08e428e5cb20f34bf2da2e64f3604.jpg
0.2862192,2.4034476,1.2892598,0.4752275,0.21000668,0.589402,0.89367586,0.13513066,0.63482165,0.46873587,1.1735295,2.4585106,0.3774648,0.19058776,0.34804344,0.8057727,0.474445,0.878097,0.44580084,0.9359774,0.7018815,1.1579736,0.31142718,0.81298053,1.1423225,0.64706725,1.0023892,2.7235131,0.7260311,0.539634,0.3974228,0.13168678,2.4516757,0.28008226,1.5090917,1.5599799,0.8411404,1.0159636,0.36103636,1.4092153,0.006986622,0.50929487,0.5686676,1.4009737,0.1935278,1.2629876,1.3060265,0.014379445,0.30603328,0.39145017,0.0028497507,0.74541956,0.18359302,0.25244787,0.681115,0.6409063,1.047797,0.23577616,0.28871813,1.566978,0.80780756,1.1771433,0.6804296,1.2667899,0.5710211,1.2034531,0.46128654,1.0528764,0.3808886,1.3258455,2.599762,0.6026939,1.2294393,0.5905567,0.41571108,0.16504735,0.862267,0.95083475,0.18568929,0.21360998,0.8995093,0.6308015,0.17956927,1.2717154,1.012115,0.3384256,0.26029,0.11878511,2.252186,0.10578551,0.35122642,1.0778737,1.3149742,0.18153547,0.7869588,0.18427575,0.65945077,1.299869,0.8901828,1.1431663,0.39221796,2.2033885,1.548991,0.7396458,0.13266318,0.87337935,0.69161415,0.37037772,0.66699904,1.8210409,1.2716819,1.4967432,2.227962,0.3021373,2.0888546,1.607161,1.1922042,0.42967448,0.65433204,0.6589652,1.5949942,0.18404824,0.2875064,1.3308843,0.42288214,0.75485337,0.7899425,1.1671404,0.7416022,0.7683775,0.8517602,0.3354041,1.2805842,0.0070007923,0.048804555,1.8101778,0.31843424,0.4252425,0.15272391,0.10272424,0.24690667,0.91759473,0.29588026,0.07164135,1.4301668,1.6149807,0.16155182,0.68244076,0.37275118,1.2741058,0.5655491,0.8450422,0.50207275,0.2490647,0.22567157,1.7531422,0.2549185,0.05561616,0.6607607,0.16496728,0.9611557,2.2625995,0.389474,2.835072,0.45092595,0.33801946,1.893414,0.5377993,0.15282388,0.61270994,0.999409,0.72938615,1.4921423,3.3262873,0.26861936,0.124243714,0.44966444,0.13100868,0.65535,0.23886847,0.11646541,1.2388748,2.5392857,1.120446,1.3457377,0.016056722,0.051034085,1.1260296,0.25079143,0.7182737,0.6846772,0.07366907,0.68537354,2.2595692,0.6631798,1.0288578,0.7135099,0.24696694,0.562613,0.35777366,0.13227113,0.8392228,0.54439795,0.35057595,1.0361753,1.6191592,1.2809932,0.6942704,0.9675609,0.58906543,0.22399524,0.45045605,0.85805774,0.3492891,1.9157428,0.97279036,0.9802937,0.30306354,1.0713154,0.72712684,0.64208394,0.22723748,0.95709735,0.06030207,0.5177692,1.9371468,1.012442,4.1837645,2.1430206,1.4869674,0.49563402,0.75622123,1.5770432,1.4066947,0.19169699,0.09634719,0.37395927,0.37919,0.19610806,0.32264635,0.53493613,0.16387968,1.4736806,0.9224234,0.4188592,0.6643529,1.3037968,0.122434296,0.72515917,2.158203,0.18533294,0.13243082,0.5688198,0.43915385,0.0452349,1.9134187,0.3453383,0.10229859,0.5083311,1.885337,0.3077602,0.2862028,0.63173485,0.23185256,0.5444177,0.5878861,0.87053704,2.1588829,2.0533614,0.4394228,0.32907757,0.0,0.10582512,0.21720393,0.28925043,1.0521199,0.00090659223,1.1985738,0.6722927,0.7249448,0.33774325,0.26630065,0.310942,0.50272995,1.0782541,0.12616254,0.9958119,0.5230931,2.8336089,0.74616086,0.14026755,0.67446387,1.5600466,0.44855702,0.4122268,2.5449173,1.0694214,0.6159557,1.6634845,1.6078036,0.12456796,0.1737523,0.046079684,1.3065614,3.8429728,0.16036865,0.08571497,0.14677213,0.3747789,0.3875266,0.21183072,0.57212406,3.453409,1.7046235,0.5052606,1.4008468,0.17835684,0.5913606,2.4683118,1.9228244,0.7394971,0.079237856,2.3563268,0.10837175,1.6734972,1.7617614,0.50952077,0.008931489,0.68568635,0.4300623,2.0557287,0.47826767,0.38213977,0.15635006,0.33155775,0.20770793,1.0844344,0.79114556,1.578499,0.5716662,0.1416858,0.28737906,0.92405623,0.96293724,0.7783212,0.44085097,0.33907232,0.031821728,0.16770159,0.17508495,0.23877837,1.578067,0.72052157,1.7251431,0.14082754,0.31766418,0.64101166,0.07941882,1.1920233,0.1957896,1.2812704,1.0299212,0.44314632,0.3725514,0.18017724,0.3009803,0.26089934,1.9350775,0.7126315,0.27063113,1.1556296,0.36216548,0.88171154,0.6129739,0.04433224,0.7374123,0.3819711,0.42755422,0.7888962,0.63717973,1.8158666,0.30610135,1.4003276,1.0873544,0.94142973,0.46366197,2.133262,0.25027597,0.20371927,1.597014,2.2872722,0.48016834,0.22617622,0.10808692,0.08876969,0.19133747,2.1598475,0.054564767,0.15789127,0.43855545,1.4953908,1.5867503,0.4457353,0.6574268,0.45426363,0.22549714,0.15603702,0.4542608,0.9572103,0.90309256,1.4205477,0.39611095,1.0531043,1.2500896,0.37819886,3.2618961,1.0110909,0.5391526,2.6529186,0.33581516,1.4964478,1.4384485,1.320632,1.5211036,2.0480614,1.3446057,0.11174579,0.42326915,0.8874281,1.6581652,1.8213899,0.00618227,0.4405144,0.4309891,2.367156,1.8460534,0.5829699,1.051558,1.0281602,2.0714529,0.79431844,1.3159629,0.26373696,0.39903352,0.5511818,0.26141447,1.4538797,1.7823616,1.0380361,0.7877866,0.790685,2.2346468,0.7618053,0.33521563,1.4309603,0.53468233,2.137912,0.35765344,0.42800075,0.54889077,2.8590088,0.049639694,0.21410593,0.93041855,0.25288743,1.1621581,0.16416244,0.0017831819,1.4496988,0.7984739,1.8845794,1.2385077,0.19814172,1.1268702,1.386936,1.1099224,2.0556839,0.39725816,1.2682527,0.24415559,1.4112368,1.5452679,0.45362496,2.2904239,0.20080592,0.0023077962,1.9300723,0.804434,0.093012646,0.44478354,0.6415999,1.7524741,0.6258313,0.22070402,0.013052271,0.97045743,0.14560159,0.65220433,0.4545796,0.055310454,1.1380111,2.6477666,0.5813915,2.062013,0.77650607,1.4629314,0.9439224,0.39650452,0.8736896,0.0,0.27384782,0.14160983,all_pothole_images\pothole_images_enhanced_38f3bb9853cab180cadd57761e0d9747.jpg
0.4087364,0.32224265,0.014378608,2.0776992,2.383099,0.16937752,0.43537617,0.06784795,0.74083567,1.4301699,0.7503439,0.10852967,0.0,1.903636,0.34743765,0.12222901,0.14658587,0.20832019,1.6318489,0.5656584,1.4611664,0.20459032,0.11782551,1.7816433,1.8643811,0.43645617,0.5236412,2.5879836,0.664695,0.14899501,0.47650757,0.216476,0.48101163,0.5729965,0.004878343,0.99255735,0.3968294,1.1896425,0.9146161,0.40905133,0.027940165,0.043703754,0.24247444,2.1214418,0.83926404,0.14413184,0.06323961,1.1665212,1.347127,1.0514007,0.56887263,0.40130302,0.15703852,0.00035264826,0.16002522,1.0463781,2.1877522,0.57479656,0.0046045175,0.23463894,0.024974626,0.22352323,0.19585265,0.1078148,0.8429634,0.54907125,0.11414278,0.20565537,0.09235202,0.0,0.34067795,0.089605756,0.8618714,0.0023083938,0.6270484,0.27241012,0.07455915,0.6585616,0.040833876,0.61651474,0.0035362218,0.37884563,0.69771254,0.18937314,0.40384108,0.0,0.008575403,0.050930116,2.3401585,0.047700424,0.36290437,0.075952515,0.35334843,0.67728966,0.8358271,0.05332772,1.5655345,0.54929525,0.5113513,0.67348415,0.048137527,1.7769973,0.1103811,0.31651843,2.444151,0.18819436,0.26343745,0.21738729,0.019927146,0.33481583,0.009647473,0.47668895,0.24198908,0.97238016,1.6070262,0.20705268,0.07280649,0.49001575,1.6954083,1.2178421,2.4591517,0.7912674,0.0870883,0.23295243,0.6533338,0.4339627,0.14912061,0.5235078,0.78336066,1.1083444,0.029170558,0.03556559,0.05138353,0.17799518,0.27667916,0.48735777,0.08116087,0.12818673,0.23577267,0.11123015,0.1335247,2.8954704,0.53069735,0.17515527,0.06922973,0.30960292,0.3892879,1.3181037,0.26778102,0.2785641,0.22828802,0.32079342,0.096774414,0.706926,2.163077,1.1431566,0.71478784,0.34227315,1.2210388,0.6009336,2.4368203,1.0389212,0.9534856,0.07861002,0.8983753,0.7282743,0.123144574,0.112562716,1.1781257,1.4987663,0.15988874,0.15970674,0.030671615,0.68403536,0.35413033,0.5849103,0.28369895,0.04298458,0.0,0.16008665,0.22235242,2.0942812,0.6997956,0.9610479,1.4398775,1.6930132,0.21579434,0.0049029207,0.0948022,0.96571934,0.0,1.0686649,0.30536148,1.1617554,1.1129752,0.77734846,0.87328196,0.43974528,0.47823578,1.4662687,0.8266375,0.6751879,0.49816173,0.23870698,0.041975465,0.24215814,0.08272505,0.3420421,0.7302758,0.15672639,0.0,0.18935357,0.8272794,0.7491995,1.9896302,2.738209,0.09665666,0.037704755,0.9431521,0.79424566,1.3453529,0.0,1.1143906,0.95917827,0.01788498,0.0,1.5343516,0.24570188,1.7118506,0.4952693,0.5858992,0.0,0.9092494,0.856703,0.4836378,0.4275933,1.8115362,0.75793177,0.26820043,0.04630115,0.16672218,0.5715091,1.835662,1.003409,0.46392688,0.0,1.0752274,0.38683677,0.3938397,4.97125,1.5236967,0.5132409,0.6380391,0.15341039,0.5192567,0.8341031,0.08894825,0.5951664,0.32611254,1.4787445,0.8383794,0.24165937,0.68276215,0.23312658,0.2785567,0.77855605,2.1460824,0.0,2.054499,0.14459129,0.41671288,0.0,1.5140209,0.0017479789,0.04957522,0.61585224,0.0,0.8129279,0.5469509,0.24590202,0.35785776,0.92137057,1.6574982,0.16583712,0.41650942,1.9749355,0.64453745,0.464877,1.1156079,0.578606,0.0031874464,0.57607645,0.18821985,1.5829387,0.92622817,0.27575567,0.4445646,0.0,0.0609224,3.494145,1.0596095,0.77713275,0.0,0.1610981,3.267426,0.027722433,0.53243744,0.33377892,0.6668452,0.033275753,0.77897066,1.7277212,1.7374339,2.2321827,0.5397367,0.22058524,0.0,0.8100923,3.1896946,0.44017798,0.4549603,0.2898851,1.0997142,0.46578652,0.35415965,0.18277082,0.9213323,0.004211455,0.24303025,0.7183752,1.646367,0.097321205,0.07509735,0.06774293,0.20215449,0.20039193,1.9052233,0.9533797,1.4776632,1.1725742,0.7153593,0.0,2.6707091,2.5396924,2.7152257,0.022846859,0.46271655,1.0741229,0.020669963,0.010891126,0.038661566,0.16769113,0.11664378,0.3300283,0.14224137,0.03225773,0.02971883,1.8853599,1.212195,0.35076484,0.30044547,0.24990338,0.6776141,0.7607931,0.053897046,0.50573766,1.4663625,0.064518176,0.6639096,0.34112027,1.0826479,0.27595335,0.17993514,0.01600428,0.040349133,0.5601705,0.062334903,0.19986185,0.0,1.2994076,0.77473325,0.23498023,0.11103412,0.8548271,1.6562119,0.15705258,0.18145491,0.0050988123,0.01422874,1.4565917,1.6854341,1.5240496,0.99255055,0.40484765,0.0,0.045237724,2.4480817,0.71270704,0.51231027,0.2926867,0.46343678,1.0546602,0.38352233,0.31005338,0.26862994,0.39501354,0.4641484,0.22809203,0.8106095,0.0,0.0,0.33729213,0.081706524,0.8671651,0.035371404,0.44163918,1.804919,0.4022441,1.0043546,0.0,1.144396,1.2721639,0.027130717,2.5600622,2.0457325,0.016224936,1.4363581,0.17006119,0.42750627,1.84557,0.43507588,0.4793714,0.41200694,0.2842998,2.2369175,1.320181,0.394564,0.23434246,0.22660409,0.02533013,1.6527238,0.26415488,0.06436615,0.13032809,1.0118921,0.0018389289,0.9978758,0.53861076,0.45301595,1.637976,3.2547865,0.3802058,0.4498464,0.08443957,0.32322103,0.80654323,0.46540877,0.0,0.5065056,3.4567575,2.8515196,0.5492088,0.80352205,0.0033857408,0.8659813,0.00867547,1.4298122,0.0029517198,0.5072978,1.0831194,0.59483,0.5663098,0.030178264,0.03908635,1.6942846,0.20869276,1.0684121,1.4553387,0.95729834,0.17893608,2.2781138,0.88905,0.98122317,0.33069664,0.50800127,0.08876505,0.3828616,0.13915624,0.018282523,0.0030032063,0.38466012,2.767497,0.11472398,0.00074982416,0.10918859,0.0,0.28922027,0.13995881,1.0167067,0.302226,0.13890915,3.1986902,1.7491219,0.147869,0.071110405,1.6149261,0.7803209,1.2967364,0.12117371,0.70222384,0.2567925,0.0073820534,all_pothole_images\pothole_images_enhanced_39035b1c44ee8bd27f3fb63afeafb922.jpg
0.61525124,0.21942711,0.28174195,0.630176,0.28954035,0.2237961,1.1912856,1.0925947,0.9146861,0.33468437,0.0327176,0.08417439,0.26906884,0.22978567,0.27246234,0.16307963,0.058581304,0.19414574,0.692287,0.006433597,1.1048613,1.3930732,0.24341306,0.0020065415,1.1639678,0.68383944,1.3546673,1.5233357,0.3599958,0.4287857,0.029918209,0.5061027,1.0682485,0.30121166,0.0018811901,1.4442114,0.23448293,1.1463861,0.1670597,1.9119517,0.13457341,0.0022456462,0.37317982,0.6431143,0.51628333,0.53425425,0.352572,0.024085507,0.7077423,3.011492,0.532378,0.44783586,0.029903825,0.38384533,0.43114495,0.82095146,2.840949,0.13303398,0.4395385,0.14896168,0.004725778,0.58112425,0.22084147,0.18719275,0.8931022,2.9471836,0.5119452,0.09985981,0.7083234,0.014409856,0.010566768,0.34574625,0.3733767,0.4014796,0.70719314,0.31300354,0.093778975,0.46532556,0.16283393,0.009036045,0.0071339593,0.0,0.1076878,1.3957672,1.2573005,0.23366274,0.025212647,0.69080466,1.8429403,0.1809507,0.23152758,0.009778966,0.0,0.12646654,0.34462166,0.02277253,0.39555746,0.7088076,1.4135455,0.20776774,0.0031002327,3.1920543,0.36861023,0.16520324,0.11418695,0.0004066471,0.23773837,0.82858616,0.015680265,0.1727266,0.09076438,1.563759,0.88643456,0.08694398,0.090523556,0.35905522,2.380391,0.0,5.541829,0.8156286,0.53230846,0.30977434,0.07965906,1.121167,0.20326528,0.80336607,0.024741702,1.1172255,0.21069548,0.0,0.03854534,0.0016905115,0.02403306,0.089980066,0.0,0.018539993,0.102723405,0.9622284,0.013145665,0.049021132,0.36650836,0.015797695,0.19623362,0.0031442265,0.004170005,0.33896592,0.052274212,0.41233474,0.72198135,0.7274554,0.621081,0.42042878,0.027497604,0.004114896,1.0129715,1.3462654,0.18803266,0.4518034,2.7030756,0.2245097,0.16927843,0.07588228,0.03191545,0.43768036,0.10549288,0.40842468,1.5464882,0.13584721,2.2911818,0.26087505,0.0,0.21718891,0.0039809067,0.05324051,1.1190385,0.0,0.033775248,0.0,0.06129262,0.08310357,0.10500359,2.4661899,2.1593378,1.4592752,0.63630325,0.5705245,0.28630394,0.59782517,0.44641015,0.46089655,0.15973413,0.1575812,0.0034396856,1.7287616,0.026584843,0.3238949,0.1916035,0.24172436,0.21126372,0.03480499,0.35481548,0.06324673,0.049680013,0.58298165,0.413988,0.0037491652,0.45110703,0.8569894,0.80375504,0.36250043,0.0,0.0026013805,0.08094385,1.8468294,0.5559387,1.745187,0.5508647,0.016666412,0.10698236,0.19288445,0.25712642,0.1943709,0.4116635,0.4225095,0.20105533,0.9298669,0.38512,0.34328842,0.5527253,0.7179289,0.6819216,0.0,0.5528357,0.31027743,0.65638304,0.30311558,1.6897066,0.0067895073,0.0,0.046861306,0.7232214,0.34257782,0.004015573,0.4520266,0.15367933,0.0,0.41783383,0.32556626,0.0045406437,2.6279633,3.1222813,0.76261044,1.423556,0.25204924,0.47167563,0.48297843,0.6829875,0.28508276,0.6865807,1.8859993,0.00082295376,0.03240034,0.5896161,1.2992307,1.1848261,0.4356079,0.0,0.38384658,0.1311229,0.21863797,0.115473256,0.0,0.0330714,0.0057098,0.99550796,0.60646874,0.58611864,0.0866563,0.1981198,0.35479474,0.37215358,0.74875766,0.02940679,0.6647658,0.44382885,0.58292997,0.6434502,0.1121461,0.46648127,0.8653358,0.20761813,0.052718434,0.13246177,0.82502353,0.006918618,0.19803666,0.066998556,0.8773107,0.17099899,0.8551489,0.08570193,0.5063781,0.09308068,0.43554828,3.1451502,0.95120215,0.015888488,0.23856793,0.07116402,0.32282135,0.91224545,0.9433902,1.0677462,1.7774346,0.043232955,0.860434,0.1673269,1.7921616,3.1988223,0.17578623,0.089846164,0.011002954,0.057634663,0.2235208,0.15246932,1.9021103,0.27335426,0.004604128,0.05870936,0.03196562,0.65726596,0.65778905,0.037192438,0.0,0.023001492,0.21756856,2.363594,0.5201649,0.0027006536,0.51452506,0.40028423,0.105006754,1.9648514,0.18204685,0.8542202,0.44764912,0.05001966,0.028852116,0.8406151,0.47571754,0.67017615,0.760046,0.11787144,0.13138811,0.17271684,0.10838186,0.39601585,0.85821176,1.1663843,0.73530585,0.0,0.0059895306,0.090592846,0.17172593,0.3048387,0.5047804,0.21999456,0.087822475,0.374952,0.0021994167,1.4464388,0.0,0.94222325,0.0340252,0.70257145,0.29297885,0.99303573,0.3036152,0.25364423,0.026822189,0.098656714,0.013466245,0.42283925,0.2710376,3.0257928,1.6041778,0.50033987,0.0,0.6026361,0.49606314,1.0099564,0.31260642,0.2752084,0.52415437,0.030513534,4.8133024e-05,0.35185435,0.18323322,0.012902537,0.71038526,0.5455697,0.20851366,0.3827283,0.04614366,0.5175698,0.022434736,0.017799158,0.03640803,0.29648927,0.26069468,0.62122333,0.12558126,0.1288388,0.28208315,0.070484996,0.41107488,2.2565453,0.07860229,0.5454171,0.07043784,1.5211356,0.11983539,0.6327029,2.1784263,2.1889875,0.26823178,0.22634812,0.5190661,0.06921481,1.2831621,0.4890268,0.049138427,0.7091559,0.006023995,0.7249024,3.5659,0.9455185,0.17874597,0.1284818,0.9442332,0.05013965,0.058975905,0.06016053,0.9186926,1.5186138,0.121516705,0.88717866,0.19655013,0.03203543,0.15830271,0.45470098,0.716958,0.39099082,0.4818147,1.0309018,1.8977611,0.48818743,0.15880145,0.503332,2.1077101,0.900527,0.027148493,2.4801173,0.32380784,0.718176,0.38639963,0.19071524,0.2835711,1.1916043,0.21212174,0.526996,0.7288427,0.43130842,0.13697773,0.54077756,0.4947543,0.048777897,1.855513,0.0022953723,0.5311892,0.19773999,2.742973,0.49037376,0.1879274,0.033249665,0.0,0.55617404,0.4164723,0.22518134,0.40849817,0.38198042,1.0357417,0.13331372,0.11022076,0.35587427,0.1538826,0.0,0.05189373,0.0013992429,0.07507411,0.08670228,4.5846953,0.6399256,0.047196932,0.10054757,1.503213,0.0,0.24719572,1.4890351,0.40411866,0.3691569,0.3148869,all_pothole_images\pothole_images_enhanced_396fff0614d4e9428fd7bff3f2456773.jpg
